date,open,high,low,close,volume,oi
2024-01-01 09:15:00+05:30,3910,3935.85,3906.85,3914.85,1739,
2024-01-01 09:16:00+05:30,3918.15,3939.95,3918.15,3929.15,5298,
2024-01-01 09:17:00+05:30,3929.15,3930,3918.45,3928,2390,
2024-01-01 09:18:00+05:30,3928,3929.95,3924.25,3928.95,1409,
2024-01-01 09:19:00+05:30,3928.95,3933,3928.95,3930.95,1701,
2024-01-01 09:20:00+05:30,3930.35,3935.75,3925,3926.9,3157,
2024-01-01 09:21:00+05:30,3927,3930,3927,3928.65,554,
2024-01-01 09:22:00+05:30,3927.5,3935,3927.05,3934.8,2876,
2024-01-01 09:23:00+05:30,3935,3935,3928.85,3931.55,1008,
2024-01-01 09:24:00+05:30,3933,3933.3,3930,3930.25,767,
2024-01-01 09:25:00+05:30,3930.25,3931.95,3925.6,3925.6,1097,
2024-01-01 09:26:00+05:30,3925.6,3927,3925,3926.6,864,
2024-01-01 09:27:00+05:30,3926.5,3930.45,3925,3926.45,808,
2024-01-01 09:28:00+05:30,3926.35,3931.65,3925,3929.95,394,
2024-01-01 09:29:00+05:30,3929.95,3930.05,3926.55,3928,517,
2024-01-01 09:30:00+05:30,3928,3928,3924,3926,992,
2024-01-01 09:31:00+05:30,3926,3928,3914.4,3915,1796,
2024-01-01 09:32:00+05:30,3915,3918.7,3913.05,3915,529,
2024-01-01 09:33:00+05:30,3915,3915.95,3910.05,3911.3,1164,
2024-01-01 09:34:00+05:30,3911.3,3913.65,3910.25,3911,618,
2024-01-01 09:35:00+05:30,3911,3914.85,3910.95,3912.25,773,
2024-01-01 09:36:00+05:30,3912.25,3913.4,3908.1,3908.1,1600,
2024-01-01 09:37:00+05:30,3908.1,3912.05,3905.2,3911,2345,
2024-01-01 09:38:00+05:30,3911,3915.2,3911,3912,462,
2024-01-01 09:39:00+05:30,3911.05,3913.1,3911,3911,217,
2024-01-01 09:40:00+05:30,3912.55,3912.55,3909,3910.95,1521,
2024-01-01 09:41:00+05:30,3909.1,3914.85,3909.1,3913.25,926,
2024-01-01 09:42:00+05:30,3913.3,3913.3,3910.8,3911.3,308,
2024-01-01 09:43:00+05:30,3911.3,3917.25,3910,3915,1066,
2024-01-01 09:44:00+05:30,3915,3918,3914,3918,308,
2024-01-01 09:45:00+05:30,3918,3918.35,3915.05,3916.9,427,
2024-01-01 09:46:00+05:30,3915.05,3916.9,3913.25,3916.8,1569,
2024-01-01 09:47:00+05:30,3915.8,3916.5,3913.15,3913.15,172,
2024-01-01 09:48:00+05:30,3915.5,3916,3914,3915.75,363,
2024-01-01 09:49:00+05:30,3914.65,3916.5,3912,3912,923,
2024-01-01 09:50:00+05:30,3910,3910,3907,3907,1838,
2024-01-01 09:51:00+05:30,3907,3909.95,3907,3909.95,425,
2024-01-01 09:52:00+05:30,3909.95,3910.95,3909.5,3910.45,347,
2024-01-01 09:53:00+05:30,3910.45,3910.5,3907.3,3908.5,629,
2024-01-01 09:54:00+05:30,3908.5,3909.8,3907,3908.7,617,
2024-01-01 09:55:00+05:30,3907.5,3909.1,3902,3904.9,3370,
2024-01-01 09:56:00+05:30,3904.9,3904.95,3902,3904.4,684,
2024-01-01 09:57:00+05:30,3903,3904.95,3902,3904.95,415,
2024-01-01 09:58:00+05:30,3903.4,3905,3903.15,3903.15,2749,
2024-01-01 09:59:00+05:30,3904.35,3904.9,3900.2,3900.2,1542,
2024-01-01 10:00:00+05:30,3901.5,3902,3897.05,3897.3,1420,
2024-01-01 10:01:00+05:30,3900,3903.85,3897.45,3901.35,1774,
2024-01-01 10:02:00+05:30,3903.4,3903.4,3900,3901.2,264,
2024-01-01 10:03:00+05:30,3901.2,3905,3900.1,3902.95,1116,
2024-01-01 10:04:00+05:30,3903.7,3903.7,3900,3901.9,651,
2024-01-01 10:05:00+05:30,3902.55,3904.8,3900.05,3901.8,639,
2024-01-01 10:06:00+05:30,3904.2,3908.45,3903.35,3908.45,576,
2024-01-01 10:07:00+05:30,3908.45,3910,3907.95,3910,427,
2024-01-01 10:08:00+05:30,3910,3914.45,3908,3914.45,1475,
2024-01-01 10:09:00+05:30,3911.3,3914.15,3909.45,3909.45,2146,
2024-01-01 10:10:00+05:30,3909.45,3909.45,3905.1,3906.5,71,
2024-01-01 10:11:00+05:30,3905.05,3906.55,3901.85,3904.55,351,
2024-01-01 10:12:00+05:30,3904.4,3906,3903,3905.3,434,
2024-01-01 10:13:00+05:30,3906.5,3910,3904.3,3909.05,228,
2024-01-01 10:14:00+05:30,3908.2,3910,3908,3909.05,322,
2024-01-01 10:15:00+05:30,3909.05,3909.05,3905.5,3906.55,279,
2024-01-01 10:16:00+05:30,3906.55,3909.65,3905.7,3906.2,751,
2024-01-01 10:17:00+05:30,3906.2,3910.4,3906.2,3910.4,624,
2024-01-01 10:18:00+05:30,3910.4,3910.4,3908.05,3908.05,537,
2024-01-01 10:19:00+05:30,3908.05,3908.35,3905.05,3908.35,862,
2024-01-01 10:20:00+05:30,3908.35,3909.65,3905.9,3906.35,73,
2024-01-01 10:21:00+05:30,3906.35,3909.4,3904.55,3904.55,580,
2024-01-01 10:22:00+05:30,3904.55,3905.85,3904.55,3905.8,287,
2024-01-01 10:23:00+05:30,3905.8,3907.55,3905.8,3905.85,450,
2024-01-01 10:24:00+05:30,3907.85,3908,3904,3904,520,
2024-01-01 10:25:00+05:30,3904,3905.05,3902.7,3903,372,
2024-01-01 10:26:00+05:30,3903,3905.8,3903,3905.75,287,
2024-01-01 10:27:00+05:30,3905.95,3907,3904.55,3905.95,299,
2024-01-01 10:28:00+05:30,3905.95,3909.9,3904.1,3908.7,352,
2024-01-01 10:29:00+05:30,3908.7,3908.9,3906,3907.95,398,
2024-01-01 10:30:00+05:30,3907.95,3907.95,3905.1,3906.9,647,
2024-01-01 10:31:00+05:30,3906.9,3906.9,3904,3904.05,102,
2024-01-01 10:32:00+05:30,3904.05,3905.95,3904,3905,215,
2024-01-01 10:33:00+05:30,3904.6,3909.65,3904.6,3909,241,
2024-01-01 10:34:00+05:30,3909,3909.05,3906.45,3907.95,103,
2024-01-01 10:35:00+05:30,3907.95,3908.2,3906.5,3906.5,177,
2024-01-01 10:36:00+05:30,3906.5,3908.5,3904.9,3904.9,305,
2024-01-01 10:37:00+05:30,3904.05,3907,3904.05,3906.2,217,
2024-01-01 10:38:00+05:30,3906.25,3906.3,3903.05,3904.1,679,
2024-01-01 10:39:00+05:30,3903.1,3904.1,3903.1,3903.35,105,
2024-01-01 10:40:00+05:30,3903.1,3905,3903.1,3904.95,121,
2024-01-01 10:41:00+05:30,3905,3907.95,3905,3906,289,
2024-01-01 10:42:00+05:30,3906,3906,3903.1,3903.1,242,
2024-01-01 10:43:00+05:30,3903.1,3904.95,3903.1,3903.45,159,
2024-01-01 10:44:00+05:30,3903.2,3905.1,3903.2,3903.2,282,
2024-01-01 10:45:00+05:30,3904.6,3905.7,3903.2,3903.9,132,
2024-01-01 10:46:00+05:30,3903.2,3905,3903,3905,266,
2024-01-01 10:47:00+05:30,3905,3905,3903,3903,238,
2024-01-01 10:48:00+05:30,3903,3904.9,3903,3904.55,127,
2024-01-01 10:49:00+05:30,3904.55,3907,3903.2,3906.95,1008,
2024-01-01 10:50:00+05:30,3906.95,3910.45,3905.45,3908.85,1069,
2024-01-01 10:51:00+05:30,3908.85,3910.4,3907.15,3907.15,261,
2024-01-01 10:52:00+05:30,3907.15,3908,3905.45,3905.95,214,
2024-01-01 10:53:00+05:30,3905.95,3906,3903.5,3903.5,373,
2024-01-01 10:54:00+05:30,3903.5,3904.45,3903,3903.95,204,
2024-01-01 10:55:00+05:30,3904.95,3905,3903,3905,180,
2024-01-01 10:56:00+05:30,3904.85,3905,3902.4,3902.9,489,
2024-01-01 10:57:00+05:30,3902.9,3902.9,3900.1,3900.85,1105,
2024-01-01 10:58:00+05:30,3900.85,3902.55,3900.3,3902.2,302,
2024-01-01 10:59:00+05:30,3900.9,3903.75,3900.9,3903.15,311,
2024-01-01 11:00:00+05:30,3903.1,3903.65,3901.15,3903.6,129,
2024-01-01 11:01:00+05:30,3903.6,3903.6,3901.1,3902.3,191,
2024-01-01 11:02:00+05:30,3902.3,3902.45,3900.2,3900.2,137,
2024-01-01 11:03:00+05:30,3901.15,3902.45,3900,3902.15,578,
2024-01-01 11:04:00+05:30,3902.15,3902.15,3900.2,3900.25,41,
2024-01-01 11:05:00+05:30,3900.25,3902.5,3900.2,3900.7,315,
2024-01-01 11:06:00+05:30,3900.65,3902.4,3900.1,3900.1,109,
2024-01-01 11:07:00+05:30,3900.1,3901.65,3900,3900.05,250,
2024-01-01 11:08:00+05:30,3900,3901.6,3900,3900,123,
2024-01-01 11:09:00+05:30,3901.25,3901.25,3899,3899,81,
2024-01-01 11:10:00+05:30,3899,3899.2,3893.05,3894.1,1282,
2024-01-01 11:11:00+05:30,3894.05,3895,3892.2,3893.2,707,
2024-01-01 11:12:00+05:30,3893.2,3895,3892.05,3892.05,1086,
2024-01-01 11:13:00+05:30,3892.05,3892.1,3889.3,3889.35,1617,
2024-01-01 11:14:00+05:30,3891.4,3892.3,3888.05,3888.05,1278,
2024-01-01 11:15:00+05:30,3888.05,3890.5,3885,3885,951,
2024-01-01 11:16:00+05:30,3885,3886.8,3885,3885.1,503,
2024-01-01 11:17:00+05:30,3885.1,3885.45,3882.15,3883.9,777,
2024-01-01 11:18:00+05:30,3883.9,3889.6,3883.9,3889.6,832,
2024-01-01 11:19:00+05:30,3889.6,3892.5,3887,3889.8,4408,
2024-01-01 11:20:00+05:30,3889.8,3891.7,3886.85,3886.85,414,
2024-01-01 11:21:00+05:30,3886.85,3891.5,3886.85,3890.4,681,
2024-01-01 11:22:00+05:30,3891,3891.3,3887.65,3889.8,1492,
2024-01-01 11:23:00+05:30,3889.8,3891.9,3887.45,3891.9,1063,
2024-01-01 11:24:00+05:30,3891.9,3892,3889.8,3891.15,1413,
2024-01-01 11:25:00+05:30,3892,3899.25,3889.85,3899.25,1978,
2024-01-01 11:26:00+05:30,3899.25,3902.4,3895.65,3897.9,1002,
2024-01-01 11:27:00+05:30,3897.9,3900.6,3897.4,3900.45,595,
2024-01-01 11:28:00+05:30,3898.75,3901.7,3898,3898,349,
2024-01-01 11:29:00+05:30,3898,3899.7,3897.95,3898.95,162,
2024-01-01 11:30:00+05:30,3897.65,3899.8,3897.65,3899.6,284,
2024-01-01 11:31:00+05:30,3899.6,3899.75,3895.4,3895.4,224,
2024-01-01 11:32:00+05:30,3894.05,3896.05,3894,3894.55,79,
2024-01-01 11:33:00+05:30,3894.3,3895.3,3894,3894.05,64,
2024-01-01 11:34:00+05:30,3894,3895.1,3894,3895.1,159,
2024-01-01 11:35:00+05:30,3894.3,3898.5,3894.3,3897.3,728,
2024-01-01 11:36:00+05:30,3897.3,3897.95,3895.15,3897.8,209,
2024-01-01 11:37:00+05:30,3897.8,3898.5,3896.7,3897.85,194,
2024-01-01 11:38:00+05:30,3897.85,3899.7,3896.85,3899.45,275,
2024-01-01 11:39:00+05:30,3897.55,3899.95,3897.55,3899.95,664,
2024-01-01 11:40:00+05:30,3900,3904.95,3900,3904.95,1040,
2024-01-01 11:41:00+05:30,3904.95,3906,3904.1,3906,3526,
2024-01-01 11:42:00+05:30,3906,3908,3905.05,3905.05,1119,
2024-01-01 11:43:00+05:30,3905.05,3907.05,3903.15,3903.65,221,
2024-01-01 11:44:00+05:30,3903.65,3905.95,3903.65,3904.65,393,
2024-01-01 11:45:00+05:30,3904.6,3905,3904.6,3904.75,124,
2024-01-01 11:46:00+05:30,3904.75,3907.4,3904.6,3904.6,603,
2024-01-01 11:47:00+05:30,3904.85,3904.85,3904.2,3904.5,146,
2024-01-01 11:48:00+05:30,3904.5,3904.5,3904.2,3904.45,196,
2024-01-01 11:49:00+05:30,3904.45,3904.45,3900.5,3901.6,609,
2024-01-01 11:50:00+05:30,3901.25,3903.15,3901.05,3901.35,121,
2024-01-01 11:51:00+05:30,3904,3904.75,3903.05,3904.75,444,
2024-01-01 11:52:00+05:30,3904.75,3904.75,3903.75,3903.75,90,
2024-01-01 11:53:00+05:30,3903.75,3903.9,3903.05,3903.85,406,
2024-01-01 11:54:00+05:30,3903.85,3904.65,3902.6,3903.8,546,
2024-01-01 11:55:00+05:30,3903.8,3908,3903.8,3905,1512,
2024-01-01 11:56:00+05:30,3905,3908.8,3905,3908.75,1046,
2024-01-01 11:57:00+05:30,3908.75,3909.5,3908.3,3909.1,538,
2024-01-01 11:58:00+05:30,3909.1,3909.5,3906.3,3907.65,885,
2024-01-01 11:59:00+05:30,3906.3,3907.8,3906,3907.45,179,
2024-01-01 12:00:00+05:30,3907.45,3907.45,3906,3906,38,
2024-01-01 12:01:00+05:30,3905,3906,3901.35,3902.9,200,
2024-01-01 12:02:00+05:30,3902.9,3903,3901.2,3902.95,87,
2024-01-01 12:03:00+05:30,3901.1,3902.7,3901.1,3902.1,82,
2024-01-01 12:04:00+05:30,3902.1,3902.55,3901.25,3902,165,
2024-01-01 12:05:00+05:30,3902,3905.95,3901.25,3905.5,540,
2024-01-01 12:06:00+05:30,3905.5,3909.45,3904.6,3909.45,753,
2024-01-01 12:07:00+05:30,3909.5,3909.5,3907.6,3908.25,407,
2024-01-01 12:08:00+05:30,3908.3,3909.45,3907.6,3908.1,152,
2024-01-01 12:09:00+05:30,3908.1,3908.1,3905.2,3907.1,1147,
2024-01-01 12:10:00+05:30,3907.1,3907.7,3905,3905.85,1288,
2024-01-01 12:11:00+05:30,3906.15,3906.95,3903.1,3905.1,1111,
2024-01-01 12:12:00+05:30,3905.1,3907.35,3905.1,3906.3,914,
2024-01-01 12:13:00+05:30,3906.3,3907,3905.1,3906.2,265,
2024-01-01 12:14:00+05:30,3906.25,3906.25,3903.15,3904.55,170,
2024-01-01 12:15:00+05:30,3904.55,3906.1,3904.55,3905,167,
2024-01-01 12:16:00+05:30,3905,3905.9,3903.35,3905.25,69,
2024-01-01 12:17:00+05:30,3905.2,3905.2,3903.15,3904.8,29,
2024-01-01 12:18:00+05:30,3904.7,3904.7,3902.95,3904.35,57,
2024-01-01 12:19:00+05:30,3904.35,3904.35,3898,3898.05,849,
2024-01-01 12:20:00+05:30,3899.95,3900.85,3899.95,3900.75,567,
2024-01-01 12:21:00+05:30,3900.75,3900.75,3900,3900.75,1944,
2024-01-01 12:22:00+05:30,3900.75,3900.75,3900,3900,87,
2024-01-01 12:23:00+05:30,3900,3900.75,3900,3900.5,113,
2024-01-01 12:24:00+05:30,3900.5,3900.7,3900,3900.45,114,
2024-01-01 12:25:00+05:30,3900.45,3900.55,3900,3900.3,324,
2024-01-01 12:26:00+05:30,3900.3,3900.55,3900,3900,177,
2024-01-01 12:27:00+05:30,3900,3902.35,3900,3901.45,315,
2024-01-01 12:28:00+05:30,3902.75,3902.95,3900.5,3902,130,
2024-01-01 12:29:00+05:30,3902.3,3903,3900.5,3901.5,111,
2024-01-01 12:30:00+05:30,3902.95,3902.95,3900.45,3900.45,95,
2024-01-01 12:31:00+05:30,3900.45,3903.2,3900.45,3903.2,387,
2024-01-01 12:32:00+05:30,3901.75,3905.8,3901.75,3905.75,793,
2024-01-01 12:33:00+05:30,3905.75,3905.9,3901.65,3905.85,898,
2024-01-01 12:34:00+05:30,3905.85,3907,3903.15,3906,962,
2024-01-01 12:35:00+05:30,3906,3906.65,3902.65,3902.65,322,
2024-01-01 12:36:00+05:30,3903.95,3905.05,3902.55,3905.05,250,
2024-01-01 12:37:00+05:30,3905.05,3905.05,3904,3904.05,156,
2024-01-01 12:38:00+05:30,3904.05,3905.75,3902.4,3905.75,306,
2024-01-01 12:39:00+05:30,3905.75,3906.5,3903.05,3904.55,704,
2024-01-01 12:40:00+05:30,3904.55,3906.9,3904.55,3905.8,429,
2024-01-01 12:41:00+05:30,3905.8,3907,3904.2,3904.2,339,
2024-01-01 12:42:00+05:30,3904.2,3907,3904.2,3906,207,
2024-01-01 12:43:00+05:30,3906,3907,3905,3905,75,
2024-01-01 12:44:00+05:30,3905,3905.35,3905,3905.05,52,
2024-01-01 12:45:00+05:30,3905,3905.35,3905,3905.35,300,
2024-01-01 12:46:00+05:30,3905.15,3907,3905,3905,472,
2024-01-01 12:47:00+05:30,3905,3913.95,3905,3913.1,4346,
2024-01-01 12:48:00+05:30,3913.1,3917.8,3911.95,3916,1428,
2024-01-01 12:49:00+05:30,3916,3917.2,3913.95,3915.95,197,
2024-01-01 12:50:00+05:30,3915.95,3915.95,3912.4,3912.7,231,
2024-01-01 12:51:00+05:30,3912.7,3915.05,3911.9,3913.45,712,
2024-01-01 12:52:00+05:30,3913.45,3914.8,3913.4,3914.05,172,
2024-01-01 12:53:00+05:30,3913.5,3914.85,3913.4,3914.85,259,
2024-01-01 12:54:00+05:30,3914.85,3916.1,3914.1,3914.75,699,
2024-01-01 12:55:00+05:30,3914.75,3916.5,3914.75,3915,479,
2024-01-01 12:56:00+05:30,3915,3915.85,3911.9,3913,272,
2024-01-01 12:57:00+05:30,3911.9,3915.45,3911.9,3914.7,519,
2024-01-01 12:58:00+05:30,3914.7,3914.7,3910.3,3910.45,676,
2024-01-01 12:59:00+05:30,3910.45,3913.85,3910.45,3912.95,398,
2024-01-01 13:00:00+05:30,3912.95,3914.6,3911,3911,156,
2024-01-01 13:01:00+05:30,3911,3913.25,3911,3911,253,
2024-01-01 13:02:00+05:30,3911,3912.2,3910,3911.45,236,
2024-01-01 13:03:00+05:30,3910,3913.85,3910,3913.65,596,
2024-01-01 13:04:00+05:30,3911.55,3913.7,3911,3912.05,1142,
2024-01-01 13:05:00+05:30,3912.05,3913.25,3911.45,3913.25,204,
2024-01-01 13:06:00+05:30,3913.25,3913.25,3912.1,3913.05,185,
2024-01-01 13:07:00+05:30,3913.05,3913.2,3911,3913.2,1103,
2024-01-01 13:08:00+05:30,3913.2,3913.2,3911.8,3913,220,
2024-01-01 13:09:00+05:30,3913,3913,3911.25,3911.4,208,
2024-01-01 13:10:00+05:30,3911.4,3912.15,3911,3911,186,
2024-01-01 13:11:00+05:30,3911,3913,3911,3911.05,186,
2024-01-01 13:12:00+05:30,3911.05,3913,3911,3912,137,
2024-01-01 13:13:00+05:30,3912,3912.05,3912,3912,200,
2024-01-01 13:14:00+05:30,3912,3913,3911.85,3911.85,443,
2024-01-01 13:15:00+05:30,3912.1,3916.35,3911.85,3915,1340,
2024-01-01 13:16:00+05:30,3915,3916.15,3913.8,3914.8,356,
2024-01-01 13:17:00+05:30,3914.8,3916.4,3912.5,3913.1,252,
2024-01-01 13:18:00+05:30,3912.9,3914.7,3912,3912,269,
2024-01-01 13:19:00+05:30,3912.75,3913.85,3912,3912,147,
2024-01-01 13:20:00+05:30,3912,3912.75,3911,3911,702,
2024-01-01 13:21:00+05:30,3911,3912,3911,3911.1,167,
2024-01-01 13:22:00+05:30,3911.1,3911.25,3911.1,3911.25,257,
2024-01-01 13:23:00+05:30,3911.2,3912.4,3911.2,3911.2,155,
2024-01-01 13:24:00+05:30,3911.2,3912.7,3911.2,3911.95,167,
2024-01-01 13:25:00+05:30,3911.95,3914.75,3911.95,3912.85,393,
2024-01-01 13:26:00+05:30,3912.85,3916,3912.8,3914.65,494,
2024-01-01 13:27:00+05:30,3915.35,3916,3914.4,3915.35,380,
2024-01-01 13:28:00+05:30,3915.35,3916.25,3915.35,3916,206,
2024-01-01 13:29:00+05:30,3916,3916.25,3916,3916.25,364,
2024-01-01 13:30:00+05:30,3916.25,3916.25,3916,3916.25,369,
2024-01-01 13:31:00+05:30,3916,3916.2,3912.45,3914.65,645,
2024-01-01 13:32:00+05:30,3914.65,3916.2,3913.75,3914.6,285,
2024-01-01 13:33:00+05:30,3914.6,3915.45,3913.2,3913.3,173,
2024-01-01 13:34:00+05:30,3913.35,3915.4,3913.35,3913.95,181,
2024-01-01 13:35:00+05:30,3913.9,3915.45,3912.45,3915.35,337,
2024-01-01 13:36:00+05:30,3915.35,3915.45,3913.15,3914.8,151,
2024-01-01 13:37:00+05:30,3914.8,3915.4,3913.65,3915.4,202,
2024-01-01 13:38:00+05:30,3915.4,3915.4,3913.65,3913.65,184,
2024-01-01 13:39:00+05:30,3913.65,3915.4,3913.65,3914.05,177,
2024-01-01 13:40:00+05:30,3914.05,3915.45,3914.05,3915.4,316,
2024-01-01 13:41:00+05:30,3914.4,3915.55,3914.05,3914.05,216,
2024-01-01 13:42:00+05:30,3914.05,3916.25,3913.75,3915.5,1208,
2024-01-01 13:43:00+05:30,3915.5,3916.25,3914.05,3916,358,
2024-01-01 13:44:00+05:30,3916.2,3916.25,3916,3916,177,
2024-01-01 13:45:00+05:30,3916,3916.25,3916,3916.2,221,
2024-01-01 13:46:00+05:30,3916,3916.2,3916,3916,176,
2024-01-01 13:47:00+05:30,3916,3916,3914.35,3915.95,259,
2024-01-01 13:48:00+05:30,3915.95,3921.95,3915.4,3921.85,2236,
2024-01-01 13:49:00+05:30,3920.35,3922.45,3920,3921.25,414,
2024-01-01 13:50:00+05:30,3921.25,3923.95,3920,3923.1,769,
2024-01-01 13:51:00+05:30,3922.4,3923.85,3921.1,3922.25,412,
2024-01-01 13:52:00+05:30,3922.25,3923.45,3921,3922.6,319,
2024-01-01 13:53:00+05:30,3922.6,3922.85,3921,3921,168,
2024-01-01 13:54:00+05:30,3921,3921.95,3921,3921.95,272,
2024-01-01 13:55:00+05:30,3921.95,3923.1,3921.15,3921.15,319,
2024-01-01 13:56:00+05:30,3923,3923.05,3921.15,3921.8,208,
2024-01-01 13:57:00+05:30,3921.15,3923.05,3921.1,3923,497,
2024-01-01 13:58:00+05:30,3922,3923.1,3921.75,3922.9,326,
2024-01-01 13:59:00+05:30,3922.25,3923.1,3922,3922,221,
2024-01-01 14:00:00+05:30,3922,3923.1,3921,3923,729,
2024-01-01 14:01:00+05:30,3923,3923,3922,3922.4,176,
2024-01-01 14:02:00+05:30,3923,3925,3923,3925,1886,
2024-01-01 14:03:00+05:30,3925,3925,3924,3924,475,
2024-01-01 14:04:00+05:30,3924,3924.95,3923.3,3923.9,307,
2024-01-01 14:05:00+05:30,3923.15,3924.35,3922,3922,310,
2024-01-01 14:06:00+05:30,3922,3923,3922,3922,320,
2024-01-01 14:07:00+05:30,3922,3924,3921.55,3923.3,550,
2024-01-01 14:08:00+05:30,3923.3,3924,3922,3923.3,573,
2024-01-01 14:09:00+05:30,3923.3,3924.95,3922.65,3924.95,498,
2024-01-01 14:10:00+05:30,3924.95,3924.95,3918,3919.05,2178,
2024-01-01 14:11:00+05:30,3918.5,3924.55,3918.5,3924.5,421,
2024-01-01 14:12:00+05:30,3924.5,3924.95,3921.05,3924.95,510,
2024-01-01 14:13:00+05:30,3924.6,3926,3923.25,3924.25,920,
2024-01-01 14:14:00+05:30,3924.25,3927.75,3924.25,3927.6,605,
2024-01-01 14:15:00+05:30,3927.6,3928,3926,3926.75,388,
2024-01-01 14:16:00+05:30,3926.75,3928,3926.45,3928,288,
2024-01-01 14:17:00+05:30,3928,3928.9,3926.75,3928,715,
2024-01-01 14:18:00+05:30,3928,3929.2,3925.75,3926.8,2790,
2024-01-01 14:19:00+05:30,3928.15,3929.2,3926,3926.4,322,
2024-01-01 14:20:00+05:30,3928.4,3928.75,3925,3926.3,384,
2024-01-01 14:21:00+05:30,3926.3,3926.8,3925.2,3925.2,270,
2024-01-01 14:22:00+05:30,3925.2,3926.8,3925.2,3926.75,256,
2024-01-01 14:23:00+05:30,3926.75,3927,3925,3926.95,599,
2024-01-01 14:24:00+05:30,3926.15,3928,3926.15,3927.9,320,
2024-01-01 14:25:00+05:30,3928,3928.95,3925.15,3928.95,812,
2024-01-01 14:26:00+05:30,3928.95,3928.95,3927.95,3928.2,167,
2024-01-01 14:27:00+05:30,3928.2,3928.2,3927.1,3927.1,288,
2024-01-01 14:28:00+05:30,3928.2,3928.2,3926.25,3928,365,
2024-01-01 14:29:00+05:30,3928,3928.05,3925.8,3926.55,475,
2024-01-01 14:30:00+05:30,3926.55,3928.05,3926.3,3927.9,361,
2024-01-01 14:31:00+05:30,3927.9,3928,3926.45,3927.9,224,
2024-01-01 14:32:00+05:30,3927.9,3928.05,3926.75,3928.05,342,
2024-01-01 14:33:00+05:30,3928,3928.95,3928,3928.95,802,
2024-01-01 14:34:00+05:30,3928.95,3929.5,3928,3929,294,
2024-01-01 14:35:00+05:30,3929.7,3932.75,3926.65,3929.75,2783,
2024-01-01 14:36:00+05:30,3929.75,3929.75,3927.85,3929.35,167,
2024-01-01 14:37:00+05:30,3929.35,3929.95,3928,3929.15,269,
2024-01-01 14:38:00+05:30,3929.15,3929.15,3927.1,3928.75,459,
2024-01-01 14:39:00+05:30,3928.75,3928.75,3927.5,3928.75,287,
2024-01-01 14:40:00+05:30,3928.75,3928.75,3927.25,3928,129,
2024-01-01 14:41:00+05:30,3928,3928.75,3925.25,3926,583,
2024-01-01 14:42:00+05:30,3926,3926,3925,3926,353,
2024-01-01 14:43:00+05:30,3925.85,3927.5,3925.6,3927.05,278,
2024-01-01 14:44:00+05:30,3927.05,3928.5,3926.05,3928.45,421,
2024-01-01 14:45:00+05:30,3926.45,3928.45,3926.45,3928.35,64,
2024-01-01 14:46:00+05:30,3928,3928.45,3928,3928.45,475,
2024-01-01 14:47:00+05:30,3928.45,3928.75,3926.5,3928,550,
2024-01-01 14:48:00+05:30,3928,3928.75,3928,3928,161,
2024-01-01 14:49:00+05:30,3928.5,3928.75,3928,3928.6,151,
2024-01-01 14:50:00+05:30,3928.75,3930,3928.25,3929.4,1132,
2024-01-01 14:51:00+05:30,3929.4,3929.5,3927.25,3929.35,594,
2024-01-01 14:52:00+05:30,3929.35,3929.45,3926.5,3928.1,275,
2024-01-01 14:53:00+05:30,3928.25,3928.5,3925.5,3925.5,518,
2024-01-01 14:54:00+05:30,3925.5,3928.15,3925,3925.1,544,
2024-01-01 14:55:00+05:30,3925.1,3926,3921.55,3923,1275,
2024-01-01 14:56:00+05:30,3924.7,3925.75,3921.4,3922,402,
2024-01-01 14:57:00+05:30,3922,3923.95,3921.7,3922,269,
2024-01-01 14:58:00+05:30,3922,3925,3920.85,3922.45,568,
2024-01-01 14:59:00+05:30,3922.45,3922.45,3920.2,3920.2,164,
