date,open,high,low,close,volume,oi
2024-01-01 15:00:00+05:30,3922.75,3924.5,3920.15,3922.25,556,
2024-01-01 15:01:00+05:30,3922.25,3922.25,3919,3921,928,
2024-01-01 15:02:00+05:30,3921,3921.85,3921,3921.8,507,
2024-01-01 15:03:00+05:30,3921.8,3922,3921,3921.2,840,
2024-01-01 15:04:00+05:30,3921.25,3923,3921,3922.95,380,
2024-01-01 15:05:00+05:30,3923,3923,3922.05,3922.05,656,
2024-01-01 15:06:00+05:30,3922.05,3923,3922.05,3922.2,317,
2024-01-01 15:07:00+05:30,3922.05,3923,3922.05,3922.1,267,
2024-01-01 15:08:00+05:30,3922.1,3922.95,3922.05,3922.05,389,
2024-01-01 15:09:00+05:30,3922.15,3922.15,3921,3921.95,1509,
2024-01-01 15:10:00+05:30,3921.95,3921.95,3918.1,3918.1,1573,
2024-01-01 15:11:00+05:30,3918.1,3918.2,3915.85,3915.85,816,
2024-01-01 15:12:00+05:30,3917.65,3917.65,3912.5,3912.5,545,
2024-01-01 15:13:00+05:30,3913.5,3913.5,3912,3912.05,666,
2024-01-01 15:14:00+05:30,3913.35,3915,3911.05,3912,912,
2024-01-01 15:15:00+05:30,3912.15,3914.5,3911.9,3913.35,1097,
2024-01-01 15:16:00+05:30,3914.5,3917.2,3913.1,3914.85,1567,
2024-01-01 15:17:00+05:30,3915.7,3916,3914.7,3915.8,456,
2024-01-01 15:18:00+05:30,3915.8,3916,3914.05,3914.35,1221,
2024-01-01 15:19:00+05:30,3914.35,3916,3914.35,3915.9,429,
2024-01-01 15:20:00+05:30,3915.9,3917.9,3914.05,3916.2,2486,
2024-01-01 15:21:00+05:30,3917.25,3917.7,3916.05,3916.1,566,
2024-01-01 15:22:00+05:30,3917.9,3918.2,3915.25,3916.05,1442,
2024-01-01 15:23:00+05:30,3916.05,3917.8,3914.65,3915.9,626,
2024-01-01 15:24:00+05:30,3915.55,3915.6,3910.15,3912.05,1510,
2024-01-01 15:25:00+05:30,3912.5,3912.5,3910,3910,609,
2024-01-01 15:26:00+05:30,3910.15,3910.15,3904,3904,695,
2024-01-01 15:27:00+05:30,3905,3905,3902,3904,465,
2024-01-01 15:28:00+05:30,3904,3910.45,3901,3901,1158,
2024-01-01 15:29:00+05:30,3905.1,3910.45,3901,3905,375,
2024-01-02 09:15:00+05:30,3925,3925.95,3905.2,3925,1739,
2024-01-02 09:16:00+05:30,3926,3940.9,3926,3937.5,3459,
2024-01-02 09:17:00+05:30,3935.2,3940.9,3931.2,3938.9,3244,
2024-01-02 09:18:00+05:30,3938.6,3945,3936,3945,2594,
2024-01-02 09:19:00+05:30,3945,3980,3945,3979,12419,
2024-01-02 09:20:00+05:30,3980,3998,3977,3995,21006,
2024-01-02 09:21:00+05:30,3995,3998.2,3978.35,3987.95,14014,
2024-01-02 09:22:00+05:30,3987.95,3995,3980,3992.5,11199,
2024-01-02 09:23:00+05:30,3992.5,4010,3988.35,4006.1,23630,
2024-01-02 09:24:00+05:30,4003.85,4014.3,4003.65,4011.45,22082,
2024-01-02 09:25:00+05:30,4009,4009.5,3990.9,4000.95,14064,
2024-01-02 09:26:00+05:30,3998.65,4002.65,3983.2,3991,13481,
2024-01-02 09:27:00+05:30,3991,3998.35,3985,3997.75,12425,
2024-01-02 09:28:00+05:30,3995.95,4003.8,3995.95,4001,11634,
2024-01-02 09:29:00+05:30,4001,4007.35,3998.9,4004,8260,
2024-01-02 09:30:00+05:30,4004,4007,4000.2,4006.35,7793,
2024-01-02 09:31:00+05:30,4003.6,4019,4001.35,4019,23828,
2024-01-02 09:32:00+05:30,4018.6,4020,4011.5,4018,15971,
2024-01-02 09:33:00+05:30,4017.4,4017.4,4001.9,4007.45,10758,
2024-01-02 09:34:00+05:30,4007.2,4007.2,3991.15,3999,12970,
2024-01-02 09:35:00+05:30,3999,4002.1,3995.9,3998.35,8381,
2024-01-02 09:36:00+05:30,3998,3998,3991.75,3996.9,5618,
2024-01-02 09:37:00+05:30,3994.9,3998,3990,3997,7047,
2024-01-02 09:38:00+05:30,3998,4010,3998,4010,7088,
2024-01-02 09:39:00+05:30,4010.25,4015.95,4010.25,4013.55,12334,
2024-01-02 09:40:00+05:30,4015.65,4016.15,4006.95,4011.6,7301,
2024-01-02 09:41:00+05:30,4010,4012,4000,4005.25,3568,
2024-01-02 09:42:00+05:30,4003.15,4008,4002,4006.05,3506,
2024-01-02 09:43:00+05:30,4008,4016.9,4006,4016.5,6814,
2024-01-02 09:44:00+05:30,4017,4025,4012.5,4025,21678,
2024-01-02 09:45:00+05:30,4023.1,4029.8,4017,4019.8,17488,
2024-01-02 09:46:00+05:30,4018.25,4024.45,4013.15,4023,8603,
2024-01-02 09:47:00+05:30,4025,4029.55,4021.25,4028,11483,
2024-01-02 09:48:00+05:30,4028,4029,4025.15,4025.75,7048,
2024-01-02 09:49:00+05:30,4026.25,4027.9,4021.65,4025,7878,
2024-01-02 09:50:00+05:30,4025,4032,4022.85,4030.6,16025,
2024-01-02 09:51:00+05:30,4029.05,4030.65,4026,4029.8,11879,
2024-01-02 09:52:00+05:30,4027.25,4030,4023.15,4023.15,7353,
2024-01-02 09:53:00+05:30,4023.15,4034,4023.15,4029.95,10020,
2024-01-02 09:54:00+05:30,4027.65,4029.65,4021.05,4021.5,5877,
2024-01-02 09:55:00+05:30,4021.5,4025.9,4021,4022,4825,
2024-01-02 09:56:00+05:30,4023.4,4023.4,4010.3,4010.35,14016,
2024-01-02 09:57:00+05:30,4010.2,4013.7,3995,3999.85,15777,
2024-01-02 09:58:00+05:30,3998.4,4001.5,3991.65,4000,6176,
2024-01-02 09:59:00+05:30,3998.1,4008.55,3995,4003.2,11377,
2024-01-02 10:00:00+05:30,4001.25,4004.8,3998.05,4000.85,5009,
2024-01-02 10:01:00+05:30,3999,4004.75,3998,4002.5,2629,
2024-01-02 10:02:00+05:30,4002.5,4008.9,4002.1,4006.65,3224,
2024-01-02 10:03:00+05:30,4006.65,4013.2,4002.6,4005,4494,
2024-01-02 10:04:00+05:30,4005,4010,4003.1,4005.15,1812,
2024-01-02 10:05:00+05:30,4005.15,4014.7,4003.2,4009.4,2735,
2024-01-02 10:06:00+05:30,4011.1,4028.6,4009.25,4026.45,7833,
2024-01-02 10:07:00+05:30,4027.95,4027.95,4020.85,4023.5,3727,
2024-01-02 10:08:00+05:30,4022.95,4027,4022.95,4026.85,3565,
2024-01-02 10:09:00+05:30,4026.85,4029.9,4024.15,4027.3,9043,
2024-01-02 10:10:00+05:30,4026.9,4041,4026.9,4036.95,19830,
2024-01-02 10:11:00+05:30,4036.95,4041.7,4036.9,4037,6294,
2024-01-02 10:12:00+05:30,4037,4040,4030,4034.4,8427,
2024-01-02 10:13:00+05:30,4032.75,4044.8,4032.75,4036.25,11821,
2024-01-02 10:14:00+05:30,4038.3,4042.3,4034.05,4034.05,5699,
2024-01-02 10:15:00+05:30,4034.05,4036,4029,4029,4438,
2024-01-02 10:16:00+05:30,4029,4033.5,4029,4033.35,2646,
2024-01-02 10:17:00+05:30,4033.35,4039,4029.75,4039,4298,
2024-01-02 10:18:00+05:30,4037.55,4043.55,4037.55,4040.5,7051,
2024-01-02 10:19:00+05:30,4041,4042.15,4037.3,4038.6,4326,
2024-01-02 10:20:00+05:30,4038.6,4049,4038.6,4047.45,15409,
2024-01-02 10:21:00+05:30,4047.45,4052.1,4041.4,4043.65,16749,
2024-01-02 10:22:00+05:30,4042,4046.4,4040.05,4045.4,7762,
2024-01-02 10:23:00+05:30,4043.45,4043.45,4031.4,4034.2,9388,
2024-01-02 10:24:00+05:30,4032.2,4035.55,4030,4031.9,7150,
2024-01-02 10:25:00+05:30,4031.9,4035,4026.7,4035,9061,
2024-01-02 10:26:00+05:30,4033.05,4034.9,4028.05,4030,3710,
2024-01-02 10:27:00+05:30,4030.35,4032.9,4023,4032.9,8503,
2024-01-02 10:28:00+05:30,4030.85,4033,4030,4031,3163,
2024-01-02 10:29:00+05:30,4032.45,4032.45,4025.1,4025.1,3249,
2024-01-02 10:30:00+05:30,4028.45,4031,4025.05,4030.5,7283,
2024-01-02 10:31:00+05:30,4029.6,4044.9,4029.6,4043.75,6171,
2024-01-02 10:32:00+05:30,4044.3,4045,4032.1,4033.35,3064,
2024-01-02 10:33:00+05:30,4032.2,4035.8,4028.15,4029.7,1603,
2024-01-02 10:34:00+05:30,4032.5,4037.85,4031.2,4034.9,1352,
2024-01-02 10:35:00+05:30,4032.9,4034.4,4030,4030,1965,
2024-01-02 10:36:00+05:30,4031.25,4032.5,4025,4026.1,2580,
2024-01-02 10:37:00+05:30,4026.1,4030,4023.5,4026,3757,
2024-01-02 10:38:00+05:30,4026,4032.95,4022.4,4022.45,5977,
2024-01-02 10:39:00+05:30,4023.45,4024.45,4013.05,4014,8130,
2024-01-02 10:40:00+05:30,4013.2,4015.45,4002,4002.25,9361,
2024-01-02 10:41:00+05:30,4002,4015.1,4002,4007.05,6356,
2024-01-02 10:42:00+05:30,4007.05,4012.65,4004.4,4010.95,2376,
2024-01-02 10:43:00+05:30,4013.05,4015.3,4006.05,4011.85,2792,
2024-01-02 10:44:00+05:30,4010.4,4016,4009,4012,4380,
2024-01-02 10:45:00+05:30,4012,4014.2,4007.1,4012.4,4056,
2024-01-02 10:46:00+05:30,4012.2,4015,4009.95,4014,2740,
2024-01-02 10:47:00+05:30,4014,4025,4014,4024.6,3639,
2024-01-02 10:48:00+05:30,4024.6,4029,4021.65,4027.3,2455,
2024-01-02 10:49:00+05:30,4027.35,4030,4026,4028.8,1905,
2024-01-02 10:50:00+05:30,4028.5,4029.7,4017.45,4017.85,1598,
2024-01-02 10:51:00+05:30,4017.55,4033,4017.55,4025.6,4228,
2024-01-02 10:52:00+05:30,4025.3,4039,4025.3,4039,3278,
2024-01-02 10:53:00+05:30,4036.35,4037.15,4030.6,4031.8,2638,
2024-01-02 10:54:00+05:30,4030.2,4038.95,4030.2,4035.85,5345,
2024-01-02 10:55:00+05:30,4035.85,4039.7,4035,4038.9,2026,
2024-01-02 10:56:00+05:30,4038.9,4038.9,4033.4,4033.7,3620,
2024-01-02 10:57:00+05:30,4033.7,4038.95,4033.1,4036.3,2426,
2024-01-02 10:58:00+05:30,4036.3,4036.55,4033.4,4033.55,1848,
2024-01-02 10:59:00+05:30,4033.55,4038,4033.55,4036.95,1027,
2024-01-02 11:00:00+05:30,4036.95,4039.9,4035.35,4037.75,4082,
2024-01-02 11:01:00+05:30,4037.75,4045.95,4037.75,4045,11965,
2024-01-02 11:02:00+05:30,4044.05,4049,4044.05,4047.3,5936,
2024-01-02 11:03:00+05:30,4045.5,4050,4045.1,4050,9616,
2024-01-02 11:04:00+05:30,4049.95,4050,4035.45,4037.55,4886,
2024-01-02 11:05:00+05:30,4037.55,4041.85,4036.65,4038,2621,
2024-01-02 11:06:00+05:30,4037.1,4039.75,4030,4030,6631,
2024-01-02 11:07:00+05:30,4031,4034.85,4030,4032,3287,
2024-01-02 11:08:00+05:30,4032,4032,4027,4027,1921,
2024-01-02 11:09:00+05:30,4024.15,4030,4024.15,4030,2790,
2024-01-02 11:10:00+05:30,4030,4031,4025.1,4025.5,1825,
2024-01-02 11:11:00+05:30,4025.5,4028.35,4015,4015.1,5075,
2024-01-02 11:12:00+05:30,4015,4022.15,4012.2,4020.6,3312,
2024-01-02 11:13:00+05:30,4020.6,4020.6,4008,4012.3,4081,
2024-01-02 11:14:00+05:30,4012.3,4015.1,4010,4012.25,1762,
2024-01-02 11:15:00+05:30,4013.4,4013.4,4005.55,4013,6007,
2024-01-02 11:16:00+05:30,4011.6,4013,4005,4009.2,3365,
2024-01-02 11:17:00+05:30,4007.05,4013.45,4007.05,4008.6,3119,
2024-01-02 11:18:00+05:30,4008.65,4012.5,4008,4010,2281,
2024-01-02 11:19:00+05:30,4010.2,4015,4006.3,4015,2451,
2024-01-02 11:20:00+05:30,4012.75,4015.1,4010.4,4012,3863,
2024-01-02 11:21:00+05:30,4012,4015.6,4010.5,4013.6,1340,
2024-01-02 11:22:00+05:30,4016,4019.95,4013,4018.85,2054,
2024-01-02 11:23:00+05:30,4018.85,4019,4006.1,4006.25,4625,
2024-01-02 11:24:00+05:30,4006.2,4013.95,4006.05,4011.7,2880,
2024-01-02 11:25:00+05:30,4011.7,4013.8,4009.2,4011.55,691,
2024-01-02 11:26:00+05:30,4011.55,4014,4010,4011.5,691,
2024-01-02 11:27:00+05:30,4011.5,4016.55,4011.5,4016.3,1959,
2024-01-02 11:28:00+05:30,4014.2,4016.3,4012,4014.15,850,
2024-01-02 11:29:00+05:30,4014.15,4014.15,4010.75,4011.85,893,
2024-01-02 11:30:00+05:30,4011.85,4014,4011,4013.2,1042,
2024-01-02 11:31:00+05:30,4013.2,4013.3,4008.1,4008.1,1008,
2024-01-02 11:32:00+05:30,4008.1,4012.75,4006.3,4011.95,1469,
2024-01-02 11:33:00+05:30,4010.15,4021.2,4009.9,4021.2,3586,
2024-01-02 11:34:00+05:30,4018.6,4022.6,4016,4016,1873,
2024-01-02 11:35:00+05:30,4016,4019.9,4016,4016.35,973,
2024-01-02 11:36:00+05:30,4016.35,4016.35,4011.95,4012.9,1353,
2024-01-02 11:37:00+05:30,4012.8,4013.6,4010.1,4012.95,1062,
2024-01-02 11:38:00+05:30,4011.8,4022.4,4011.6,4022.4,2064,
2024-01-02 11:39:00+05:30,4023.55,4025,4020.9,4023,1968,
2024-01-02 11:40:00+05:30,4023,4023,4020,4021.4,1068,
2024-01-02 11:41:00+05:30,4021.05,4021.4,4013,4014.45,939,
2024-01-02 11:42:00+05:30,4014.45,4018.25,4014.45,4016.4,581,
2024-01-02 11:43:00+05:30,4016.4,4021.9,4016.35,4018.65,905,
2024-01-02 11:44:00+05:30,4018.85,4020.95,4018.35,4019.95,394,
2024-01-02 11:45:00+05:30,4019.95,4022.4,4017.95,4020.1,2289,
2024-01-02 11:46:00+05:30,4020.1,4022,4019.8,4021,572,
2024-01-02 11:47:00+05:30,4019.35,4022,4012,4013.4,1777,
2024-01-02 11:48:00+05:30,4010.65,4020,4010.65,4017.55,1254,
2024-01-02 11:49:00+05:30,4017.55,4017.55,4011,4016.05,1772,
2024-01-02 11:50:00+05:30,4016.05,4018.7,4014.1,4015.25,624,
2024-01-02 11:51:00+05:30,4014.85,4020,4014.1,4019.95,1078,
2024-01-02 11:52:00+05:30,4018.65,4024.85,4014.3,4022.9,4956,
2024-01-02 11:53:00+05:30,4022.9,4022.9,4017.3,4018.45,1351,
2024-01-02 11:54:00+05:30,4018.45,4026.15,4018.45,4023.8,3279,
2024-01-02 11:55:00+05:30,4022.55,4024.8,4019.55,4021.1,936,
2024-01-02 11:56:00+05:30,4021.15,4024,4021.1,4023.45,1706,
2024-01-02 11:57:00+05:30,4023.45,4026,4021.8,4024.1,886,
2024-01-02 11:58:00+05:30,4023.85,4025.35,4022,4022,1826,
2024-01-02 11:59:00+05:30,4022,4024.35,4018.15,4021.95,1209,
2024-01-02 12:00:00+05:30,4020.35,4024.2,4019.6,4021.95,542,
2024-01-02 12:01:00+05:30,4021.85,4025.9,4021.05,4025.8,990,
2024-01-02 12:02:00+05:30,4024,4026.85,4021.85,4022.5,740,
2024-01-02 12:03:00+05:30,4022.45,4024.95,4021.05,4024.95,645,
2024-01-02 12:04:00+05:30,4023.4,4023.4,4018,4019.75,1212,
2024-01-02 12:05:00+05:30,4018,4019.85,4015.1,4019.45,792,
2024-01-02 12:06:00+05:30,4019.45,4021,4017.9,4018.4,343,
2024-01-02 12:07:00+05:30,4018.4,4023,4018.1,4020,698,
2024-01-02 12:08:00+05:30,4022.5,4023.8,4020,4022.05,947,
2024-01-02 12:09:00+05:30,4022.85,4026.25,4022.05,4023,2242,
2024-01-02 12:10:00+05:30,4023,4024.95,4020,4020,1211,
2024-01-02 12:11:00+05:30,4020,4023.95,4014.85,4018,5344,
2024-01-02 12:12:00+05:30,4016.1,4018.05,4014.05,4015.05,806,
2024-01-02 12:13:00+05:30,4017.45,4017.45,4014,4015.5,662,
2024-01-02 12:14:00+05:30,4014,4015.5,4012.2,4013.1,399,
2024-01-02 12:15:00+05:30,4013.1,4017.45,4012.2,4014.3,1791,
2024-01-02 12:16:00+05:30,4016.9,4017.2,4014.1,4016.4,650,
2024-01-02 12:17:00+05:30,4016.4,4016.4,4011,4013.7,1392,
2024-01-02 12:18:00+05:30,4013.7,4013.9,4011,4011.55,758,
2024-01-02 12:19:00+05:30,4011.5,4013.35,4007.15,4010.1,3380,
2024-01-02 12:20:00+05:30,4010.1,4011.05,4007.5,4008.1,1848,
2024-01-02 12:21:00+05:30,4008,4009.85,4006.65,4007.6,943,
2024-01-02 12:22:00+05:30,4007.15,4010.9,4007,4009.35,960,
2024-01-02 12:23:00+05:30,4009.5,4012,4008.8,4008.8,1117,
2024-01-02 12:24:00+05:30,4008.8,4012,4008.5,4010.35,1816,
2024-01-02 12:25:00+05:30,4010.35,4011,4002.2,4003.1,6419,
2024-01-02 12:26:00+05:30,4003,4005.75,4002.6,4003.1,3398,
2024-01-02 12:27:00+05:30,4003.15,4007.95,4003.15,4007.35,750,
2024-01-02 12:28:00+05:30,4005.15,4007.35,4004.5,4005.25,643,
2024-01-02 12:29:00+05:30,4005.25,4008.2,4005.1,4006.05,818,
2024-01-02 12:30:00+05:30,4006.05,4009,4006,4007.35,559,
2024-01-02 12:31:00+05:30,4007.15,4008.5,4006,4006.55,1028,
2024-01-02 12:32:00+05:30,4006,4009,4006,4007,885,
2024-01-02 12:33:00+05:30,4007.35,4009,4004,4005,2873,
2024-01-02 12:34:00+05:30,4005,4009,4004.2,4009,832,
2024-01-02 12:35:00+05:30,4009,4009.6,4007,4007,448,
2024-01-02 12:36:00+05:30,4009,4009.3,4005,4005,579,
2024-01-02 12:37:00+05:30,4005,4008.1,4005,4005.7,488,
2024-01-02 12:38:00+05:30,4005.7,4007,4005,4006,725,
2024-01-02 12:39:00+05:30,4006,4007,4005,4005.4,487,
2024-01-02 12:40:00+05:30,4005,4006.9,4004.2,4004.2,848,
2024-01-02 12:41:00+05:30,4004.2,4005,4003.3,4003.95,761,
2024-01-02 12:42:00+05:30,4003.95,4005,4000,4001.9,7260,
2024-01-02 12:43:00+05:30,4001.9,4005.95,4001.9,4004,1763,
2024-01-02 12:44:00+05:30,4004,4005.25,4000.2,4000.2,1405,
2024-01-02 12:45:00+05:30,4000.35,4002.6,4000.05,4001,922,
2024-01-02 12:46:00+05:30,4001,4002,4000,4001,1065,
2024-01-02 12:47:00+05:30,4001,4003,4000.1,4000.2,1491,
2024-01-02 12:48:00+05:30,4000.2,4001.85,3997.6,3998.05,7832,
2024-01-02 12:49:00+05:30,3999.35,4002,3998.05,3998.05,3167,
2024-01-02 12:50:00+05:30,4000,4002.25,3999.3,4000,1849,
2024-01-02 12:51:00+05:30,4000,4002.75,4000,4002.35,1382,
2024-01-02 12:52:00+05:30,4000.35,4002.55,4000.35,4002.1,381,
2024-01-02 12:53:00+05:30,4002.1,4005.45,4001,4005,3496,
2024-01-02 12:54:00+05:30,4005,4008,4004,4008,3474,
2024-01-02 12:55:00+05:30,4008,4010.6,4006.5,4007.65,1892,
2024-01-02 12:56:00+05:30,4007.65,4009.4,4004,4004.65,853,
2024-01-02 12:57:00+05:30,4004.65,4007,4004,4005.8,2292,
2024-01-02 12:58:00+05:30,4006,4006.95,4004,4004,479,
2024-01-02 12:59:00+05:30,4005.8,4006.6,4004,4005,961,
2024-01-02 13:00:00+05:30,4005,4006.2,4002.25,4004.25,2857,
2024-01-02 13:01:00+05:30,4004.25,4006,4003,4004.35,1057,
2024-01-02 13:02:00+05:30,4002.2,4003.95,4001.4,4001.5,724,
2024-01-02 13:03:00+05:30,4001.5,4004.45,4000.95,4000.95,582,
2024-01-02 13:04:00+05:30,4000.95,4006,4000,4005,1801,
2024-01-02 13:05:00+05:30,4005,4008.2,4003.1,4004.65,1220,
2024-01-02 13:06:00+05:30,4004.65,4007.5,4004.1,4006.05,1310,
2024-01-02 13:07:00+05:30,4006.05,4016,4006.05,4015,5027,
2024-01-02 13:08:00+05:30,4015,4016.7,4015,4015.1,2802,
2024-01-02 13:09:00+05:30,4015.1,4016.7,4015,4015,2570,
2024-01-02 13:10:00+05:30,4015,4016.2,4015,4016,809,
2024-01-02 13:11:00+05:30,4016,4016.6,4015,4015,1179,
2024-01-02 13:12:00+05:30,4015,4016,4015,4015,785,
2024-01-02 13:13:00+05:30,4015,4015.95,4015,4015,1297,
2024-01-02 13:14:00+05:30,4015,4015.9,4011.95,4012.6,1401,
2024-01-02 13:15:00+05:30,4012.6,4018,4012.6,4016.55,3337,
2024-01-02 13:16:00+05:30,4018,4018,4015.1,4015.7,601,
2024-01-02 13:17:00+05:30,4015.8,4017.65,4014,4015.55,672,
2024-01-02 13:18:00+05:30,4014,4015.55,4012.35,4012.35,421,
2024-01-02 13:19:00+05:30,4012.4,4015.45,4012.35,4013,490,
2024-01-02 13:20:00+05:30,4013,4018.6,4013,4016.3,2202,
2024-01-02 13:21:00+05:30,4017.8,4017.95,4014.55,4014.55,1369,
2024-01-02 13:22:00+05:30,4016,4017.9,4014.65,4015.7,1131,
2024-01-02 13:23:00+05:30,4015.75,4019.85,4015.75,4017,1759,
2024-01-02 13:24:00+05:30,4017,4023.7,4017,4022,2624,
2024-01-02 13:25:00+05:30,4022,4023.5,4020.7,4022.2,1590,
2024-01-02 13:26:00+05:30,4022.95,4022.95,4018.15,4018.65,1975,
2024-01-02 13:27:00+05:30,4018.65,4018.65,4017,4017,1114,
2024-01-02 13:28:00+05:30,4017,4018.4,4014.05,4014.05,1266,
2024-01-02 13:29:00+05:30,4014.05,4015.6,4013,4014.55,860,
2024-01-02 13:30:00+05:30,4014.55,4017.2,4014.05,4014.15,796,
2024-01-02 13:31:00+05:30,4014.15,4015.85,4014.05,4015,317,
2024-01-02 13:32:00+05:30,4015.3,4015.3,4014.05,4014.75,1895,
2024-01-02 13:33:00+05:30,4014.75,4017,4014.45,4015.25,625,
2024-01-02 13:34:00+05:30,4015.45,4021,4015.4,4018.95,1819,
2024-01-02 13:35:00+05:30,4018.55,4020.95,4018.3,4020.75,1923,
2024-01-02 13:36:00+05:30,4020.75,4020.75,4016.1,4018,814,
2024-01-02 13:37:00+05:30,4019.7,4019.7,4016.6,4018.05,924,
2024-01-02 13:38:00+05:30,4018.05,4019.75,4014.9,4017.1,690,
2024-01-02 13:39:00+05:30,4017.1,4018.9,4015.55,4015.55,578,
2024-01-02 13:40:00+05:30,4015.55,4018,4015.3,4018,1152,
2024-01-02 13:41:00+05:30,4018,4019.6,4015.95,4017.25,1345,
2024-01-02 13:42:00+05:30,4017.25,4019.4,4017.25,4017.65,292,
2024-01-02 13:43:00+05:30,4017.65,4018.6,4015.5,4015.8,555,
2024-01-02 13:44:00+05:30,4015.8,4017.9,4015.8,4015.8,460,
2024-01-02 13:45:00+05:30,4015.8,4016.65,4014.6,4014.6,461,
2024-01-02 13:46:00+05:30,4014.6,4020,4014.6,4017.7,2409,
2024-01-02 13:47:00+05:30,4017.45,4019.35,4017,4018.95,415,
2024-01-02 13:48:00+05:30,4018.95,4019.25,4015.1,4015.35,577,
2024-01-02 13:49:00+05:30,4017.85,4017.95,4015,4016.45,723,
2024-01-02 13:50:00+05:30,4016.45,4017.25,4015.05,4017,564,
2024-01-02 13:51:00+05:30,4017,4017,4014,4015.45,2748,
2024-01-02 13:52:00+05:30,4013.15,4014.25,4009.4,4009.6,1917,
2024-01-02 13:53:00+05:30,4011.85,4012,4009,4010.05,3369,
2024-01-02 13:54:00+05:30,4010.05,4011.45,4008,4008.05,2022,
2024-01-02 13:55:00+05:30,4008,4008.5,4004.05,4007.35,2061,
2024-01-02 13:56:00+05:30,4005.65,4005.65,4001.3,4001.3,2182,
2024-01-02 13:57:00+05:30,4002.7,4004.25,4000.95,4003.3,2200,
2024-01-02 13:58:00+05:30,4003.15,4006.5,4003,4004.15,1158,
2024-01-02 13:59:00+05:30,4004.15,4007.35,4004.15,4006.1,1094,
2024-01-02 14:00:00+05:30,4006.1,4010,4006.1,4009.75,1221,
2024-01-02 14:01:00+05:30,4009.75,4009.75,4007,4008,761,
2024-01-02 14:02:00+05:30,4008,4009,4007,4007.05,601,
2024-01-02 14:03:00+05:30,4007.05,4008.05,4006,4006,551,
2024-01-02 14:04:00+05:30,4006.15,4009,4005.95,4006.85,631,
2024-01-02 14:05:00+05:30,4007,4008.9,4006.2,4007,1695,
2024-01-02 14:06:00+05:30,4007,4007.8,4005.65,4006,833,
2024-01-02 14:07:00+05:30,4007,4009.05,4006,4006,1084,
2024-01-02 14:08:00+05:30,4006,4007.7,4006,4006,463,
2024-01-02 14:09:00+05:30,4006,4007.95,4006,4007.6,2714,
2024-01-02 14:10:00+05:30,4008,4010.3,4008,4008,1073,
2024-01-02 14:11:00+05:30,4009,4011.5,4007.6,4010.9,1196,
2024-01-02 14:12:00+05:30,4011.05,4011.95,4009.25,4010,1422,
2024-01-02 14:13:00+05:30,4011.85,4012.7,4009.8,4011.75,963,
2024-01-02 14:14:00+05:30,4011.8,4011.85,4010,4010.9,382,
2024-01-02 14:15:00+05:30,4010.9,4014.5,4010.2,4010.8,905,
2024-01-02 14:16:00+05:30,4012,4013.9,4010.25,4011.65,765,
2024-01-02 14:17:00+05:30,4013.5,4013.55,4010,4010.1,751,
2024-01-02 14:18:00+05:30,4010.1,4013.05,4010,4011.05,1027,
2024-01-02 14:19:00+05:30,4011.1,4011.1,4006,4007,2159,
2024-01-02 14:20:00+05:30,4005.85,4009.7,4005.75,4008.75,829,
2024-01-02 14:21:00+05:30,4007.1,4010,4007.1,4009,835,
2024-01-02 14:22:00+05:30,4009,4010,4009,4010,485,
2024-01-02 14:23:00+05:30,4010,4012.2,4009,4009.4,1120,
2024-01-02 14:24:00+05:30,4009.4,4011.35,4009,4009.95,524,
2024-01-02 14:25:00+05:30,4011.2,4011.25,4009,4011,778,
2024-01-02 14:26:00+05:30,4010.15,4011,4007.8,4008.8,798,
2024-01-02 14:27:00+05:30,4009,4011.5,4007.8,4009.55,803,
2024-01-02 14:28:00+05:30,4009.15,4011.4,4009.15,4010.4,707,
2024-01-02 14:29:00+05:30,4010.4,4011.4,4009.7,4010.65,689,
2024-01-02 14:30:00+05:30,4010.65,4016.35,4010.15,4015.6,2446,
