date,open,high,low,close,volume,oi
2024-01-02 14:31:00+05:30,4015.6,4015.6,4011.75,4012.3,387,
2024-01-02 14:32:00+05:30,4011.95,4015.5,4011.6,4014.15,1165,
2024-01-02 14:33:00+05:30,4014.15,4014.15,4010.3,4011.3,400,
2024-01-02 14:34:00+05:30,4011.3,4014.15,4011.15,4013.3,677,
2024-01-02 14:35:00+05:30,4013.3,4014.5,4011.55,4011.85,918,
2024-01-02 14:36:00+05:30,4013.8,4014.2,4011.55,4014.2,1208,
2024-01-02 14:37:00+05:30,4013.15,4014.8,4011.75,4012.5,785,
2024-01-02 14:38:00+05:30,4012.5,4014.45,4011.75,4012.2,644,
2024-01-02 14:39:00+05:30,4012.2,4015,4012.1,4015,734,
2024-01-02 14:40:00+05:30,4015,4016,4013.35,4015.4,1476,
2024-01-02 14:41:00+05:30,4015.4,4015.65,4013,4013.05,769,
2024-01-02 14:42:00+05:30,4014.05,4015,4013,4013.2,811,
2024-01-02 14:43:00+05:30,4013.65,4014.05,4012.4,4012.45,648,
2024-01-02 14:44:00+05:30,4012.5,4014,4012,4012.05,747,
2024-01-02 14:45:00+05:30,4013,4018,4013,4016.4,1478,
2024-01-02 14:46:00+05:30,4016.4,4018.25,4014.6,4017.05,1022,
2024-01-02 14:47:00+05:30,4016.7,4017.7,4015.45,4015.95,582,
2024-01-02 14:48:00+05:30,4015.9,4017.05,4013.05,4014.9,1417,
2024-01-02 14:49:00+05:30,4015.7,4018.2,4013.85,4015.1,2119,
2024-01-02 14:50:00+05:30,4015,4018.4,4013.85,4014.95,2695,
2024-01-02 14:51:00+05:30,4014.95,4016.85,4013.3,4013.85,456,
2024-01-02 14:52:00+05:30,4013.85,4013.85,4010,4010,3845,
2024-01-02 14:53:00+05:30,4010,4014.25,4007.85,4012.35,7980,
2024-01-02 14:54:00+05:30,4012.95,4013,4007,4008.1,2355,
2024-01-02 14:55:00+05:30,4008.1,4010,4008.1,4008.95,3957,
2024-01-02 14:56:00+05:30,4008.95,4015.8,4008.95,4014,4165,
2024-01-02 14:57:00+05:30,4014,4014.15,4008.25,4009.75,5364,
2024-01-02 14:58:00+05:30,4008.4,4010,4007,4007.5,1822,
2024-01-02 14:59:00+05:30,4007.5,4007.5,4003.1,4004.85,1483,
2024-01-02 15:00:00+05:30,4004.85,4013.9,4004.55,4012.3,4555,
2024-01-02 15:01:00+05:30,4011.85,4015,4010.3,4012.6,7752,
2024-01-02 15:02:00+05:30,4012.85,4022.95,4010,4021.45,11562,
2024-01-02 15:03:00+05:30,4023.55,4026,4017.85,4026,6156,
2024-01-02 15:04:00+05:30,4028,4030,4024.6,4025.1,6440,
2024-01-02 15:05:00+05:30,4026,4035,4026,4033.05,6926,
2024-01-02 15:06:00+05:30,4032.05,4032.9,4024.1,4029.5,4241,
2024-01-02 15:07:00+05:30,4030,4030,4025.05,4025.5,3060,
2024-01-02 15:08:00+05:30,4026.3,4026.55,4022.6,4024,3430,
2024-01-02 15:09:00+05:30,4023.8,4024,4017,4021.45,3756,
2024-01-02 15:10:00+05:30,4021.45,4021.45,4017.2,4020,2665,
2024-01-02 15:11:00+05:30,4020,4021,4018.4,4018.75,2067,
2024-01-02 15:12:00+05:30,4018.75,4022.55,4018.75,4021.8,2715,
2024-01-02 15:13:00+05:30,4021.75,4022,4020.05,4021.4,2008,
2024-01-02 15:14:00+05:30,4019.35,4023,4019.35,4023,3824,
2024-01-02 15:15:00+05:30,4022.45,4041.65,4022.45,4039.1,23279,
2024-01-02 15:16:00+05:30,4040,4043.05,4036.05,4037.55,18611,
2024-01-02 15:17:00+05:30,4037.95,4039.8,4034.3,4035.95,5276,
2024-01-02 15:18:00+05:30,4035.95,4039,4033.7,4036.35,5416,
2024-01-02 15:19:00+05:30,4036.35,4036.7,4030,4035,3927,
2024-01-02 15:20:00+05:30,4034.15,4040,4032.35,4034.05,8726,
2024-01-02 15:21:00+05:30,4035.05,4040.9,4035.05,4037,3445,
2024-01-02 15:22:00+05:30,4037,4038,4035,4035.85,2760,
2024-01-02 15:23:00+05:30,4035.85,4039.6,4035.8,4038.8,2007,
2024-01-02 15:24:00+05:30,4038.8,4040,4034.8,4040,2953,
2024-01-02 15:25:00+05:30,4035.55,4038.7,4031.1,4036.25,3699,
2024-01-02 15:26:00+05:30,4037,4037.5,4026,4033.8,3970,
2024-01-02 15:27:00+05:30,4033.45,4044,4032,4034,4256,
2024-01-02 15:28:00+05:30,4035.85,4040,4032.1,4035,1458,
2024-01-02 15:29:00+05:30,4032.2,4039.7,4032.2,4037,988,
2024-01-03 09:15:00+05:30,4050,4051.8,4025.05,4050.55,13481,
2024-01-03 09:16:00+05:30,4053.85,4055.2,4043.45,4049.75,11294,
2024-01-03 09:17:00+05:30,4048,4058,4045,4057.95,6540,
2024-01-03 09:18:00+05:30,4058,4064.5,4055,4060,6571,
2024-01-03 09:19:00+05:30,4058.85,4063.55,4050.45,4056,7705,
2024-01-03 09:20:00+05:30,4053.4,4059.3,4031.65,4040,8837,
2024-01-03 09:21:00+05:30,4040,4043.65,4025.15,4027.95,7053,
2024-01-03 09:22:00+05:30,4027.95,4029.65,4020.55,4028.55,3513,
2024-01-03 09:23:00+05:30,4028.55,4031,4018.85,4021.65,3025,
2024-01-03 09:24:00+05:30,4021.3,4023.65,4016.75,4017,3578,
2024-01-03 09:25:00+05:30,4018,4031.65,4017,4031.65,3324,
2024-01-03 09:26:00+05:30,4031.65,4032,4021.2,4026,1102,
2024-01-03 09:27:00+05:30,4026,4030,4022.5,4026.2,1338,
2024-01-03 09:28:00+05:30,4026.2,4029.75,4021.1,4024.45,1766,
2024-01-03 09:29:00+05:30,4024.45,4025,4022,4022.9,1426,
2024-01-03 09:30:00+05:30,4022.9,4022.9,4015.15,4018.95,5132,
2024-01-03 09:31:00+05:30,4018.95,4023.7,4018.95,4021.95,741,
2024-01-03 09:32:00+05:30,4021.95,4027.3,4021.2,4027.3,1932,
2024-01-03 09:33:00+05:30,4029,4030,4018.95,4021.3,818,
2024-01-03 09:34:00+05:30,4023,4023,4018.15,4019.1,1346,
2024-01-03 09:35:00+05:30,4018.8,4020.95,4013.75,4014.7,2710,
2024-01-03 09:36:00+05:30,4014.7,4016.85,4012.05,4014.9,1204,
2024-01-03 09:37:00+05:30,4014.9,4016.7,4012,4014.9,1909,
2024-01-03 09:38:00+05:30,4014.9,4024.95,4014.55,4023.4,1578,
2024-01-03 09:39:00+05:30,4023.25,4025,4017,4018.1,855,
2024-01-03 09:40:00+05:30,4018.45,4018.45,4013.3,4016.65,928,
2024-01-03 09:41:00+05:30,4016.9,4019.4,4015.2,4017.2,1251,
2024-01-03 09:42:00+05:30,4017.2,4022.05,4017.1,4020.65,1940,
2024-01-03 09:43:00+05:30,4020.65,4021,4015.3,4021,1358,
2024-01-03 09:44:00+05:30,4022.25,4025,4020.8,4023.05,1256,
2024-01-03 09:45:00+05:30,4023.05,4023.05,4015,4018,1685,
2024-01-03 09:46:00+05:30,4018,4024.2,4018,4023,1128,
2024-01-03 09:47:00+05:30,4022.15,4023,4016.6,4019.5,945,
2024-01-03 09:48:00+05:30,4019.5,4022,4017.45,4018.45,530,
2024-01-03 09:49:00+05:30,4020,4022.35,4019.15,4022.2,185,
2024-01-03 09:50:00+05:30,4022,4022,4019.05,4021.6,552,
2024-01-03 09:51:00+05:30,4021.7,4024.85,4021.25,4023.85,1709,
2024-01-03 09:52:00+05:30,4023.85,4023.85,4020,4022.2,583,
2024-01-03 09:53:00+05:30,4022.95,4025,4021.25,4023.9,1181,
2024-01-03 09:54:00+05:30,4023.9,4025,4023,4024.35,246,
2024-01-03 09:55:00+05:30,4025,4025,4020.75,4022.4,363,
2024-01-03 09:56:00+05:30,4022.4,4024.25,4020.8,4023.4,706,
2024-01-03 09:57:00+05:30,4023.4,4025.85,4022.05,4025.5,1593,
2024-01-03 09:58:00+05:30,4028,4030,4016.95,4019.75,3005,
2024-01-03 09:59:00+05:30,4018,4024.1,4016.7,4023.8,788,
2024-01-03 10:00:00+05:30,4023.8,4025,4022,4023,831,
2024-01-03 10:01:00+05:30,4023,4024.95,4022.6,4024.95,174,
2024-01-03 10:02:00+05:30,4024.95,4027.25,4022.5,4023.95,814,
2024-01-03 10:03:00+05:30,4023.95,4023.95,4018.4,4023.95,531,
2024-01-03 10:04:00+05:30,4025,4027.45,4024.2,4024.9,654,
2024-01-03 10:05:00+05:30,4024.9,4025,4022.45,4024,373,
2024-01-03 10:06:00+05:30,4024,4024,4020,4020,361,
2024-01-03 10:07:00+05:30,4020,4024,4020,4022.1,492,
2024-01-03 10:08:00+05:30,4022.1,4023.9,4021.05,4021.1,364,
2024-01-03 10:09:00+05:30,4021.1,4022.95,4018.6,4022.9,1086,
2024-01-03 10:10:00+05:30,4022.9,4028.3,4022.55,4027.1,1938,
2024-01-03 10:11:00+05:30,4027.1,4030,4026.65,4026.65,753,
2024-01-03 10:12:00+05:30,4025,4027.7,4024.15,4027.1,1063,
2024-01-03 10:13:00+05:30,4027.1,4027.65,4025,4025,716,
2024-01-03 10:14:00+05:30,4025,4025.05,4023,4025,605,
2024-01-03 10:15:00+05:30,4025,4027,4023.5,4023.9,678,
2024-01-03 10:16:00+05:30,4023.9,4026.75,4023.9,4024.05,832,
2024-01-03 10:17:00+05:30,4024.05,4025,4023,4025,1106,
2024-01-03 10:18:00+05:30,4025,4027,4024.55,4025.8,1323,
2024-01-03 10:19:00+05:30,4025.35,4025.45,4023,4024.95,682,
2024-01-03 10:20:00+05:30,4024.95,4024.95,4017.3,4017.3,2225,
2024-01-03 10:21:00+05:30,4017.8,4020.6,4016.95,4020.55,806,
2024-01-03 10:22:00+05:30,4020.65,4021.4,4016,4017.65,993,
2024-01-03 10:23:00+05:30,4017.65,4021.95,4017.6,4020.1,552,
2024-01-03 10:24:00+05:30,4020.1,4023,4020,4020.05,461,
2024-01-03 10:25:00+05:30,4020.05,4023.95,4018.6,4019.2,808,
2024-01-03 10:26:00+05:30,4019.95,4021.85,4019.55,4020.65,300,
2024-01-03 10:27:00+05:30,4020.65,4025,4020.65,4022.95,781,
2024-01-03 10:28:00+05:30,4021.65,4023.35,4020.1,4021.6,97,
2024-01-03 10:29:00+05:30,4021.6,4022.9,4018.55,4018.55,1271,
2024-01-03 10:30:00+05:30,4018.55,4021.6,4018,4018.25,1448,
2024-01-03 10:31:00+05:30,4018.25,4019.7,4018.25,4019.4,247,
2024-01-03 10:32:00+05:30,4019.4,4019.4,4015.75,4017.1,2810,
2024-01-03 10:33:00+05:30,4016.8,4022.65,4016.8,4022.65,318,
2024-01-03 10:34:00+05:30,4022.85,4023.9,4019.05,4021.9,898,
2024-01-03 10:35:00+05:30,4021.9,4021.9,4018,4020,531,
2024-01-03 10:36:00+05:30,4020,4024,4019.55,4022.1,1124,
2024-01-03 10:37:00+05:30,4022.1,4023.25,4019.6,4021.5,344,
2024-01-03 10:38:00+05:30,4021.5,4021.6,4018.65,4018.65,559,
2024-01-03 10:39:00+05:30,4018.65,4019,4015.85,4018.55,498,
2024-01-03 10:40:00+05:30,4017.75,4020,4017.75,4019.8,932,
2024-01-03 10:41:00+05:30,4019.8,4021.85,4017.45,4019.25,1176,
2024-01-03 10:42:00+05:30,4019.25,4019.25,4015,4017.7,1660,
2024-01-03 10:43:00+05:30,4018.7,4020.5,4017.7,4020.5,712,
2024-01-03 10:44:00+05:30,4020.5,4024,4019.85,4022.6,648,
2024-01-03 10:45:00+05:30,4022.6,4024,4020,4022.5,345,
2024-01-03 10:46:00+05:30,4022.5,4023.55,4019,4023.55,539,
2024-01-03 10:47:00+05:30,4023.55,4025,4021.8,4024.75,1593,
2024-01-03 10:48:00+05:30,4024.75,4027.65,4023.1,4026.75,2178,
2024-01-03 10:49:00+05:30,4027.15,4028,4022.25,4023.7,299,
2024-01-03 10:50:00+05:30,4024.5,4027.5,4023.75,4024.9,653,
2024-01-03 10:51:00+05:30,4024.9,4026.95,4023.5,4023.5,195,
2024-01-03 10:52:00+05:30,4023.5,4025,4023.05,4025,606,
2024-01-03 10:53:00+05:30,4024.45,4025,4023.5,4024.8,311,
2024-01-03 10:54:00+05:30,4024.4,4024.8,4023.55,4024.5,109,
2024-01-03 10:55:00+05:30,4024.5,4025,4023.05,4023.05,375,
2024-01-03 10:56:00+05:30,4023.05,4023.05,4018.05,4021.2,285,
2024-01-03 10:57:00+05:30,4021.2,4022.5,4020.05,4020.05,193,
2024-01-03 10:58:00+05:30,4020,4020.85,4020,4020.1,118,
2024-01-03 10:59:00+05:30,4020.45,4023.15,4020.2,4021.65,587,
2024-01-03 11:00:00+05:30,4021.95,4022.8,4020.3,4020.35,494,
2024-01-03 11:01:00+05:30,4020.35,4021.6,4020,4020,114,
2024-01-03 11:02:00+05:30,4020,4021.8,4020,4021.4,298,
2024-01-03 11:03:00+05:30,4021.4,4023.8,4021.4,4023.35,565,
2024-01-03 11:04:00+05:30,4023.35,4025,4021.6,4021.95,283,
2024-01-03 11:05:00+05:30,4022.7,4023,4019.8,4019.8,325,
2024-01-03 11:06:00+05:30,4020.15,4021.7,4019.8,4020,448,
2024-01-03 11:07:00+05:30,4020,4020.1,4019.8,4020,196,
2024-01-03 11:08:00+05:30,4019.9,4020.1,4018.2,4020.1,2130,
2024-01-03 11:09:00+05:30,4020.1,4020.85,4020.05,4020.65,392,
2024-01-03 11:10:00+05:30,4020.65,4024.5,4020.65,4024.5,328,
2024-01-03 11:11:00+05:30,4023.05,4023.3,4021.25,4023,551,
2024-01-03 11:12:00+05:30,4023,4024,4023,4023,825,
2024-01-03 11:13:00+05:30,4023,4023.95,4023,4023.05,182,
2024-01-03 11:14:00+05:30,4023.25,4024,4021,4021,6095,
2024-01-03 11:15:00+05:30,4021,4025,4021,4024.6,933,
2024-01-03 11:16:00+05:30,4024.4,4025,4024.4,4025,731,
2024-01-03 11:17:00+05:30,4024.75,4025,4024.4,4025,294,
2024-01-03 11:18:00+05:30,4025,4025,4024.85,4025,147,
2024-01-03 11:19:00+05:30,4025,4028,4023.8,4027.4,2489,
2024-01-03 11:20:00+05:30,4027.4,4028,4025,4025,1078,
2024-01-03 11:21:00+05:30,4025,4027.45,4024.5,4025,653,
2024-01-03 11:22:00+05:30,4024.85,4025.2,4023.8,4025.2,138,
2024-01-03 11:23:00+05:30,4025.2,4025.5,4023.05,4024.85,449,
2024-01-03 11:24:00+05:30,4024.85,4024.9,4022.1,4023.15,266,
2024-01-03 11:25:00+05:30,4023.15,4023.15,4021,4021.1,119,
2024-01-03 11:26:00+05:30,4021.1,4022,4020.05,4022,381,
2024-01-03 11:27:00+05:30,4022,4023,4021.35,4022,82,
2024-01-03 11:28:00+05:30,4022,4022.1,4020.5,4020.5,526,
2024-01-03 11:29:00+05:30,4020.9,4021.3,4020,4020,431,
2024-01-03 11:30:00+05:30,4020,4020,4019,4019.4,229,
2024-01-03 11:31:00+05:30,4019.45,4021.45,4019.25,4020.35,335,
2024-01-03 11:32:00+05:30,4020.35,4025,4019.9,4024.1,3082,
2024-01-03 11:33:00+05:30,4024.1,4025,4024,4025,445,
2024-01-03 11:34:00+05:30,4025,4025,4021.05,4021.1,1206,
2024-01-03 11:35:00+05:30,4021.1,4022.95,4021.1,4022.45,471,
2024-01-03 11:36:00+05:30,4022.45,4023.3,4022.45,4023.3,50,
2024-01-03 11:37:00+05:30,4023.3,4023.85,4022.5,4023,676,
2024-01-03 11:38:00+05:30,4023,4023.85,4023,4023.3,93,
2024-01-03 11:39:00+05:30,4023.3,4023.7,4022.55,4023.5,404,
2024-01-03 11:40:00+05:30,4023.5,4025,4023.3,4025,921,
2024-01-03 11:41:00+05:30,4025,4025,4024.2,4024.6,620,
2024-01-03 11:42:00+05:30,4024.6,4025.5,4024.6,4025.45,1113,
2024-01-03 11:43:00+05:30,4025.45,4031.65,4025.4,4029.35,2044,
2024-01-03 11:44:00+05:30,4029.35,4030.45,4026.25,4028.4,1183,
2024-01-03 11:45:00+05:30,4028.4,4028.4,4026,4026,443,
2024-01-03 11:46:00+05:30,4026,4026.55,4025,4025.5,392,
2024-01-03 11:47:00+05:30,4025.5,4027.5,4025,4027.25,284,
2024-01-03 11:48:00+05:30,4027.25,4027.8,4025.95,4027.8,463,
2024-01-03 11:49:00+05:30,4027.8,4031.65,4027,4030.7,689,
2024-01-03 11:50:00+05:30,4030.7,4040,4030.7,4037.4,3156,
2024-01-03 11:51:00+05:30,4038.55,4040.35,4034.05,4036,2163,
2024-01-03 11:52:00+05:30,4036,4036,4033,4033.45,1098,
2024-01-03 11:53:00+05:30,4033,4035,4032.55,4034.6,327,
2024-01-03 11:54:00+05:30,4034.6,4035.1,4033,4033.85,723,
2024-01-03 11:55:00+05:30,4033.85,4036,4033,4035.85,369,
2024-01-03 11:56:00+05:30,4035.95,4039.25,4035.85,4038.75,5891,
2024-01-03 11:57:00+05:30,4038.75,4038.85,4034.15,4035.4,696,
2024-01-03 11:58:00+05:30,4035.35,4037,4033.35,4037,442,
2024-01-03 11:59:00+05:30,4037,4039.5,4035.3,4037.4,867,
2024-01-03 12:00:00+05:30,4037.4,4038.9,4035.2,4037.95,794,
2024-01-03 12:01:00+05:30,4037.95,4041,4037.45,4040.35,1740,
2024-01-03 12:02:00+05:30,4041.5,4046,4040.7,4044,3983,
2024-01-03 12:03:00+05:30,4044,4044.65,4040.15,4041.45,1680,
2024-01-03 12:04:00+05:30,4041.45,4044.65,4041.1,4043,641,
2024-01-03 12:05:00+05:30,4043,4043,4041.1,4042.7,393,
2024-01-03 12:06:00+05:30,4042.65,4043,4041.75,4042.85,416,
2024-01-03 12:07:00+05:30,4042.85,4044.6,4040,4043.9,1537,
2024-01-03 12:08:00+05:30,4042.55,4045,4042.35,4045,364,
2024-01-03 12:09:00+05:30,4046,4047.9,4044.9,4045.4,758,
2024-01-03 12:10:00+05:30,4045.5,4045.75,4042.6,4043.75,582,
2024-01-03 12:11:00+05:30,4043.7,4054.6,4043.65,4051,5629,
2024-01-03 12:12:00+05:30,4051,4052.85,4047.15,4048.45,2856,
2024-01-03 12:13:00+05:30,4049.4,4049.55,4048,4048.2,772,
2024-01-03 12:14:00+05:30,4048.2,4050,4045,4050,2136,
2024-01-03 12:15:00+05:30,4050,4050,4047.95,4049.2,763,
2024-01-03 12:16:00+05:30,4049.2,4049.2,4045,4046.75,609,
2024-01-03 12:17:00+05:30,4046.45,4048,4045.05,4047.05,862,
2024-01-03 12:18:00+05:30,4047.05,4049.2,4046.5,4047.45,450,
2024-01-03 12:19:00+05:30,4047.45,4047.5,4042.05,4043.05,1138,
2024-01-03 12:20:00+05:30,4043.05,4044.1,4040.5,4040.5,696,
2024-01-03 12:21:00+05:30,4040.5,4041,4038.95,4040.9,843,
2024-01-03 12:22:00+05:30,4041,4041.45,4035,4037,2205,
2024-01-03 12:23:00+05:30,4037,4039.9,4036,4038.55,387,
2024-01-03 12:24:00+05:30,4038.55,4038.55,4032.9,4033.5,2098,
2024-01-03 12:25:00+05:30,4032.9,4034,4030.6,4033.7,1354,
2024-01-03 12:26:00+05:30,4034,4035.25,4032,4032.6,425,
2024-01-03 12:27:00+05:30,4032.6,4033.8,4030,4031.8,2932,
2024-01-03 12:28:00+05:30,4031.8,4032.3,4027,4029.35,1163,
2024-01-03 12:29:00+05:30,4029.35,4030,4027,4028.55,1282,
2024-01-03 12:30:00+05:30,4028.65,4030,4027.1,4030,578,
2024-01-03 12:31:00+05:30,4029.65,4030,4028,4029.7,651,
2024-01-03 12:32:00+05:30,4029.95,4030,4027.4,4029.25,1122,
2024-01-03 12:33:00+05:30,4029.25,4030,4027.35,4030,933,
2024-01-03 12:34:00+05:30,4028.6,4030,4023.9,4025.7,2070,
2024-01-03 12:35:00+05:30,4025.65,4028.2,4025.6,4027.45,650,
2024-01-03 12:36:00+05:30,4027.45,4029.85,4025,4029,1930,
2024-01-03 12:37:00+05:30,4029.85,4030,4028.05,4029.95,709,
2024-01-03 12:38:00+05:30,4029.95,4030,4028.8,4029.8,1482,
2024-01-03 12:39:00+05:30,4029.8,4030,4029.25,4029.85,1715,
2024-01-03 12:40:00+05:30,4029.85,4032.15,4029.25,4032.05,1725,
2024-01-03 12:41:00+05:30,4032.05,4032.05,4030.5,4030.5,320,
2024-01-03 12:42:00+05:30,4030.5,4030.75,4030,4030.05,123,
2024-01-03 12:43:00+05:30,4030.1,4033,4030.05,4030.8,496,
2024-01-03 12:44:00+05:30,4030.8,4033.5,4030,4032.8,1219,
2024-01-03 12:45:00+05:30,4032.8,4033.05,4030.5,4031.05,245,
2024-01-03 12:46:00+05:30,4031.3,4033,4030.4,4031.25,139,
2024-01-03 12:47:00+05:30,4031.25,4032.2,4030.05,4031.9,392,
2024-01-03 12:48:00+05:30,4031.9,4032,4030.1,4031.4,304,
2024-01-03 12:49:00+05:30,4030.8,4031.1,4029.25,4030.15,374,
2024-01-03 12:50:00+05:30,4030.15,4032,4029.35,4031.45,1568,
2024-01-03 12:51:00+05:30,4031.45,4035.7,4031,4035.45,1099,
2024-01-03 12:52:00+05:30,4035.45,4036.55,4033.5,4035.15,2103,
2024-01-03 12:53:00+05:30,4035.15,4036.15,4033.75,4036.15,1689,
2024-01-03 12:54:00+05:30,4036.15,4036.15,4030.5,4030.6,886,
2024-01-03 12:55:00+05:30,4030.6,4034.3,4030,4032,237,
2024-01-03 12:56:00+05:30,4032,4033.8,4031.3,4032.05,117,
2024-01-03 12:57:00+05:30,4032.05,4033.8,4032,4032.4,159,
2024-01-03 12:58:00+05:30,4032.4,4032.4,4028,4029.05,5234,
2024-01-03 12:59:00+05:30,4029.05,4030.7,4028,4028.45,288,
2024-01-03 13:00:00+05:30,4028.45,4029.9,4026.05,4028.5,918,
2024-01-03 13:01:00+05:30,4028.5,4030,4027.1,4029.2,997,
2024-01-03 13:02:00+05:30,4029.2,4030.55,4027.1,4028.8,244,
2024-01-03 13:03:00+05:30,4028.8,4028.8,4027,4028,164,
2024-01-03 13:04:00+05:30,4028,4029.1,4027,4027.6,249,
2024-01-03 13:05:00+05:30,4027.35,4028.8,4026.45,4026.9,584,
2024-01-03 13:06:00+05:30,4027.15,4027.9,4026.9,4027.45,77,
2024-01-03 13:07:00+05:30,4027.5,4027.9,4027,4027.05,100,
2024-01-03 13:08:00+05:30,4027.05,4027.6,4026,4026.35,850,
2024-01-03 13:09:00+05:30,4026,4026.35,4024,4024,1020,
2024-01-03 13:10:00+05:30,4023.75,4024,4021.5,4022.65,2963,
2024-01-03 13:11:00+05:30,4023.5,4023.9,4021.6,4023.05,2421,
2024-01-03 13:12:00+05:30,4023.7,4025.6,4022.2,4023.05,1070,
2024-01-03 13:13:00+05:30,4025,4025.15,4023.1,4023.3,73,
2024-01-03 13:14:00+05:30,4023.4,4027.25,4023.1,4025,424,
2024-01-03 13:15:00+05:30,4025,4025,4023.15,4025,337,
2024-01-03 13:16:00+05:30,4025,4025.85,4023.45,4025,94,
2024-01-03 13:17:00+05:30,4024.3,4025.6,4023.45,4025.4,172,
2024-01-03 13:18:00+05:30,4025.4,4026.35,4023.45,4024.9,402,
2024-01-03 13:19:00+05:30,4024.9,4025.95,4023.8,4025,235,
2024-01-03 13:20:00+05:30,4024.55,4030.7,4024.55,4028.4,809,
2024-01-03 13:21:00+05:30,4028.4,4029.4,4026.85,4028.55,173,
2024-01-03 13:22:00+05:30,4028.55,4028.85,4025.05,4025.65,690,
2024-01-03 13:23:00+05:30,4026,4027.85,4025,4025,399,
2024-01-03 13:24:00+05:30,4025,4025.45,4022.2,4023.55,599,
2024-01-03 13:25:00+05:30,4023.55,4024.85,4022,4024,721,
2024-01-03 13:26:00+05:30,4023.55,4023.95,4022,4023,123,
2024-01-03 13:27:00+05:30,4023,4023.95,4022.5,4022.6,81,
2024-01-03 13:28:00+05:30,4023.9,4023.9,4022.5,4022.55,489,
2024-01-03 13:29:00+05:30,4022.55,4023.55,4022.05,4022.1,104,
2024-01-03 13:30:00+05:30,4022.1,4024.65,4022.05,4023.95,445,
2024-01-03 13:31:00+05:30,4023.95,4025.4,4023.65,4024.5,98,
2024-01-03 13:32:00+05:30,4024.5,4025,4023.65,4025,429,
2024-01-03 13:33:00+05:30,4025,4027.3,4021.15,4021.4,892,
2024-01-03 13:34:00+05:30,4021.4,4024.8,4020,4023.9,1425,
2024-01-03 13:35:00+05:30,4023.9,4026.5,4023.55,4026.5,321,
2024-01-03 13:36:00+05:30,4027.05,4027.05,4025.55,4026.45,557,
2024-01-03 13:37:00+05:30,4026.4,4029.55,4025,4029.55,709,
2024-01-03 13:38:00+05:30,4029.55,4033.4,4027.65,4031,633,
2024-01-03 13:39:00+05:30,4031,4034.85,4030.5,4034.85,552,
2024-01-03 13:40:00+05:30,4034.85,4037.5,4034.05,4036,1789,
2024-01-03 13:41:00+05:30,4036,4037.15,4032.4,4034.4,853,
2024-01-03 13:42:00+05:30,4034.4,4037.9,4033.4,4033.45,1007,
2024-01-03 13:43:00+05:30,4033.45,4034.6,4032.6,4032.65,253,
2024-01-03 13:44:00+05:30,4032.65,4032.95,4028,4028.4,592,
2024-01-03 13:45:00+05:30,4028.4,4031.75,4028.05,4029.5,1011,
2024-01-03 13:46:00+05:30,4029.5,4034,4029.5,4030.7,1052,
2024-01-03 13:47:00+05:30,4030.9,4034,4030.65,4031.4,549,
2024-01-03 13:48:00+05:30,4031.4,4034.4,4031.4,4034.2,336,
2024-01-03 13:49:00+05:30,4034.2,4036,4031.05,4033.5,870,
2024-01-03 13:50:00+05:30,4033.4,4037.4,4031.45,4033.2,1679,
2024-01-03 13:51:00+05:30,4033.2,4038.75,4033.2,4037.25,538,
2024-01-03 13:52:00+05:30,4037.5,4043,4036.9,4041.5,1140,
2024-01-03 13:53:00+05:30,4042.15,4042.9,4038,4038.5,1061,
2024-01-03 13:54:00+05:30,4038.2,4042,4038.1,4041.4,580,
2024-01-03 13:55:00+05:30,4041.4,4043,4038,4038.65,3207,
2024-01-03 13:56:00+05:30,4038.3,4040,4037.05,4037.05,1141,
2024-01-03 13:57:00+05:30,4036.3,4036.3,4032.6,4034.05,970,
2024-01-03 13:58:00+05:30,4034.05,4038.6,4034.05,4036.4,950,
2024-01-03 13:59:00+05:30,4036.4,4039,4035.95,4039,185,
2024-01-03 14:00:00+05:30,4039,4041.45,4038.2,4041.3,540,
2024-01-03 14:01:00+05:30,4041.4,4041.55,4040,4041,990,
