date,open,high,low,close,volume,oi
2024-01-03 14:02:00+05:30,4041.1,4046.35,4040.15,4046.35,1762,
2024-01-03 14:03:00+05:30,4045.65,4049.9,4044.45,4049.75,4235,
2024-01-03 14:04:00+05:30,4049.9,4050.5,4046.85,4050,5846,
2024-01-03 14:05:00+05:30,4050.05,4052.45,4050,4050.6,2195,
2024-01-03 14:06:00+05:30,4050.6,4051,4048.35,4050,2160,
2024-01-03 14:07:00+05:30,4050.9,4051.1,4050,4050.35,943,
2024-01-03 14:08:00+05:30,4050.35,4051,4050,4050.05,579,
2024-01-03 14:09:00+05:30,4050.05,4051.65,4049.5,4050.05,826,
2024-01-03 14:10:00+05:30,4050.35,4051,4049.55,4050,2070,
2024-01-03 14:11:00+05:30,4050.55,4050.65,4050,4050.05,2208,
2024-01-03 14:12:00+05:30,4050,4051,4050,4050.15,942,
2024-01-03 14:13:00+05:30,4050.2,4050.5,4050,4050,1187,
2024-01-03 14:14:00+05:30,4050,4051.9,4050,4051.1,1224,
2024-01-03 14:15:00+05:30,4050.25,4051.2,4050,4050.05,381,
2024-01-03 14:16:00+05:30,4050.55,4052.1,4048.4,4048.4,1812,
2024-01-03 14:17:00+05:30,4048.9,4050.35,4044.4,4044.4,825,
2024-01-03 14:18:00+05:30,4043.7,4047,4043.3,4044.9,793,
2024-01-03 14:19:00+05:30,4044.9,4045.6,4040.15,4044.9,840,
2024-01-03 14:20:00+05:30,4044.9,4045.4,4039.45,4040.6,2022,
2024-01-03 14:21:00+05:30,4042.5,4045.9,4039.15,4045.55,317,
2024-01-03 14:22:00+05:30,4043.35,4043.75,4039,4039.05,306,
2024-01-03 14:23:00+05:30,4040,4042.95,4039,4041.5,454,
2024-01-03 14:24:00+05:30,4041.5,4041.9,4041,4041.05,437,
2024-01-03 14:25:00+05:30,4041.05,4042,4039.45,4041.2,1055,
2024-01-03 14:26:00+05:30,4041.2,4042,4040.05,4040.15,182,
2024-01-03 14:27:00+05:30,4040.15,4040.8,4035.2,4035.2,365,
2024-01-03 14:28:00+05:30,4035.2,4039.85,4035.15,4038.35,488,
2024-01-03 14:29:00+05:30,4038.35,4039,4035.05,4035.9,212,
2024-01-03 14:30:00+05:30,4035.9,4038.95,4035.9,4036.6,237,
2024-01-03 14:31:00+05:30,4036.6,4036.75,4035.85,4035.9,406,
2024-01-03 14:32:00+05:30,4035.95,4035.95,4035.05,4035.25,353,
2024-01-03 14:33:00+05:30,4035.25,4039.55,4035.05,4039,1583,
2024-01-03 14:34:00+05:30,4036.65,4038.95,4035.2,4035.95,672,
2024-01-03 14:35:00+05:30,4035.95,4036.15,4035,4035,123,
2024-01-03 14:36:00+05:30,4035,4036.5,4033.05,4034,907,
2024-01-03 14:37:00+05:30,4034,4034.95,4033.05,4033.95,473,
2024-01-03 14:38:00+05:30,4033.95,4035.2,4033.05,4035.05,519,
2024-01-03 14:39:00+05:30,4035.05,4038.55,4035,4038,555,
2024-01-03 14:40:00+05:30,4036.05,4038.2,4036.05,4036.55,577,
2024-01-03 14:41:00+05:30,4036.55,4039.55,4036.55,4038.05,726,
2024-01-03 14:42:00+05:30,4038.05,4040,4038.05,4040,493,
2024-01-03 14:43:00+05:30,4040,4040,4038.3,4038.95,613,
2024-01-03 14:44:00+05:30,4038.95,4040,4038,4038,302,
2024-01-03 14:45:00+05:30,4038.5,4039.95,4034.05,4036.05,738,
2024-01-03 14:46:00+05:30,4036.1,4036.4,4036.05,4036.15,157,
2024-01-03 14:47:00+05:30,4036.05,4037.75,4033.2,4037.05,2412,
2024-01-03 14:48:00+05:30,4037.15,4038.65,4037.05,4038.1,1115,
2024-01-03 14:49:00+05:30,4038.3,4040.4,4036.9,4039.25,1263,
2024-01-03 14:50:00+05:30,4039.25,4043.25,4038.3,4039.35,716,
2024-01-03 14:51:00+05:30,4039.35,4041.05,4033.15,4033.35,1645,
2024-01-03 14:52:00+05:30,4033.35,4035,4033.25,4033.45,350,
2024-01-03 14:53:00+05:30,4034.2,4037.05,4033.5,4035.9,200,
2024-01-03 14:54:00+05:30,4035.9,4037.75,4035.05,4036.65,217,
2024-01-03 14:55:00+05:30,4036.65,4037.55,4035.95,4036,360,
2024-01-03 14:56:00+05:30,4035.6,4039.95,4035.15,4035.35,4848,
2024-01-03 14:57:00+05:30,4035.35,4040,4035.35,4038.5,1132,
2024-01-03 14:58:00+05:30,4038.5,4038.5,4034.05,4036.2,1452,
2024-01-03 14:59:00+05:30,4036.2,4038.2,4035.35,4037.65,273,
2024-01-03 15:00:00+05:30,4037.65,4037.65,4034.1,4036.2,1484,
2024-01-03 15:01:00+05:30,4036.4,4036.55,4034.5,4034.65,613,
2024-01-03 15:02:00+05:30,4034.65,4038.8,4034.65,4038.15,1125,
2024-01-03 15:03:00+05:30,4037.55,4037.55,4035.05,4035.25,1519,
2024-01-03 15:04:00+05:30,4035.25,4037.8,4034.8,4037.8,1018,
2024-01-03 15:05:00+05:30,4037.9,4037.95,4035.1,4035.25,553,
2024-01-03 15:06:00+05:30,4035.3,4037,4034.5,4035.9,1808,
2024-01-03 15:07:00+05:30,4036,4036,4031.05,4031.7,1021,
2024-01-03 15:08:00+05:30,4031.7,4032.05,4028,4028.9,2401,
2024-01-03 15:09:00+05:30,4028.9,4030,4028,4028.3,936,
2024-01-03 15:10:00+05:30,4028.3,4030,4028,4028.9,1191,
2024-01-03 15:11:00+05:30,4028.9,4029.3,4026.75,4027.9,1154,
2024-01-03 15:12:00+05:30,4027.95,4028,4025.75,4027.75,1764,
2024-01-03 15:13:00+05:30,4027.75,4028,4026.25,4027.1,2075,
2024-01-03 15:14:00+05:30,4027.1,4029,4026.35,4029,1538,
2024-01-03 15:15:00+05:30,4029,4030.45,4025,4029.7,2554,
2024-01-03 15:16:00+05:30,4029.7,4030.9,4026.15,4027.05,1106,
2024-01-03 15:17:00+05:30,4027.05,4027.1,4023.9,4023.95,1324,
2024-01-03 15:18:00+05:30,4023.95,4027.85,4022.9,4022.95,3191,
2024-01-03 15:19:00+05:30,4022.95,4026.35,4022.95,4024.4,1554,
2024-01-03 15:20:00+05:30,4026.05,4034.95,4025.7,4028.7,3951,
2024-01-03 15:21:00+05:30,4028.7,4034.6,4028.7,4030.3,819,
2024-01-03 15:22:00+05:30,4030.45,4034.5,4029.35,4032.2,2613,
2024-01-03 15:23:00+05:30,4031.75,4035.35,4029.05,4029.1,1191,
2024-01-03 15:24:00+05:30,4029.1,4033.5,4029.1,4031.05,1347,
2024-01-03 15:25:00+05:30,4032.25,4035.85,4032.25,4033.85,2223,
2024-01-03 15:26:00+05:30,4033.85,4037.05,4033.1,4034.4,1489,
2024-01-03 15:27:00+05:30,4034.9,4038,4031,4031,881,
2024-01-03 15:28:00+05:30,4031,4035.4,4029.1,4029.25,2448,
2024-01-03 15:29:00+05:30,4029.25,4029.25,4021,4021,615,
2024-01-04 09:15:00+05:30,4050,4051.25,4035,4040.85,5203,
2024-01-04 09:16:00+05:30,4042.3,4047.75,4038.85,4045.5,2042,
2024-01-04 09:17:00+05:30,4044.4,4047.05,4040.65,4040.95,1780,
2024-01-04 09:18:00+05:30,4040.95,4042.65,4037.4,4038.55,2522,
2024-01-04 09:19:00+05:30,4040.1,4040.8,4035,4037.05,1120,
2024-01-04 09:20:00+05:30,4037.05,4040,4035,4036,737,
2024-01-04 09:21:00+05:30,4036.4,4037.7,4031.7,4031.7,1535,
2024-01-04 09:22:00+05:30,4031.7,4035,4031,4034.55,1228,
2024-01-04 09:23:00+05:30,4034.55,4034.6,4028,4028,5937,
2024-01-04 09:24:00+05:30,4028,4031.9,4022.15,4023.1,3208,
2024-01-04 09:25:00+05:30,4023.1,4025.95,4021,4024.95,2076,
2024-01-04 09:26:00+05:30,4025.3,4027.4,4021.8,4024.05,1204,
2024-01-04 09:27:00+05:30,4022.3,4026,4016,4018.95,3857,
2024-01-04 09:28:00+05:30,4018.95,4020.7,4018,4018.05,776,
2024-01-04 09:29:00+05:30,4018.05,4024.2,4018.05,4019.15,1728,
2024-01-04 09:30:00+05:30,4019.15,4021.85,4017.1,4017.1,1170,
2024-01-04 09:31:00+05:30,4017,4018.95,4015,4016.95,1341,
2024-01-04 09:32:00+05:30,4016.95,4019.15,4015.8,4016.5,1451,
2024-01-04 09:33:00+05:30,4016.55,4017.85,4006.5,4007.3,2246,
2024-01-04 09:34:00+05:30,4007.3,4011.35,4007,4009.25,1268,
2024-01-04 09:35:00+05:30,4009.25,4012.15,4006.9,4008.6,961,
2024-01-04 09:36:00+05:30,4008.6,4013.55,4007,4012,784,
2024-01-04 09:37:00+05:30,4013.55,4021.6,4011.35,4020.75,2705,
2024-01-04 09:38:00+05:30,4020.75,4024.8,4020.55,4024.8,420,
2024-01-04 09:39:00+05:30,4024.8,4025,4024,4025,548,
2024-01-04 09:40:00+05:30,4025,4025,4017.15,4018.45,756,
2024-01-04 09:41:00+05:30,4018.45,4018.55,4012.35,4014.85,2223,
2024-01-04 09:42:00+05:30,4014.55,4015.55,4010.05,4013.1,810,
2024-01-04 09:43:00+05:30,4013.6,4015,4010.05,4013.8,692,
2024-01-04 09:44:00+05:30,4013.8,4013.9,4009.35,4012,1339,
2024-01-04 09:45:00+05:30,4009.25,4013.6,4009.25,4011.35,684,
2024-01-04 09:46:00+05:30,4013,4013,4005.25,4006.4,2011,
2024-01-04 09:47:00+05:30,4005.75,4008.6,4005.1,4007,1655,
2024-01-04 09:48:00+05:30,4007,4007.4,4000.1,4002,2052,
2024-01-04 09:49:00+05:30,4002,4002,3994.75,3996.5,3710,
2024-01-04 09:50:00+05:30,3998.95,4001.65,3996,3999.1,1087,
2024-01-04 09:51:00+05:30,3999.1,4000,3995.5,3997.25,1005,
2024-01-04 09:52:00+05:30,3995,3997.95,3985.4,3988.5,2582,
2024-01-04 09:53:00+05:30,3986.5,3991.3,3985.05,3989.3,3385,
2024-01-04 09:54:00+05:30,3989.4,3989.4,3973.2,3984.95,7925,
2024-01-04 09:55:00+05:30,3984.95,3989.35,3984.05,3985.95,1322,
2024-01-04 09:56:00+05:30,3985,3992.75,3983.4,3990.85,1567,
2024-01-04 09:57:00+05:30,3990.85,3994.55,3990.75,3992.05,536,
2024-01-04 09:58:00+05:30,3992.05,3993.65,3989.8,3990.75,492,
2024-01-04 09:59:00+05:30,3990.75,3993,3987.05,3989.3,936,
2024-01-04 10:00:00+05:30,3990,3992,3987.4,3987.8,437,
2024-01-04 10:01:00+05:30,3988.95,3989.2,3980,3981.1,2203,
2024-01-04 10:02:00+05:30,3981.1,3989.9,3980.4,3987.05,1241,
2024-01-04 10:03:00+05:30,3987.05,3987.7,3985.65,3986.3,426,
2024-01-04 10:04:00+05:30,3986.3,3992,3985,3990.85,1039,
2024-01-04 10:05:00+05:30,3993,3998.05,3991.85,3996.85,809,
2024-01-04 10:06:00+05:30,3996.85,4000,3996.15,4000,601,
2024-01-04 10:07:00+05:30,4000,4005,3998.45,4003,1855,
2024-01-04 10:08:00+05:30,4003,4008.7,4003,4008.7,1312,
2024-01-04 10:09:00+05:30,4008.8,4008.8,4004.05,4007.25,919,
2024-01-04 10:10:00+05:30,4007.25,4009.8,4003.9,4003.9,2244,
2024-01-04 10:11:00+05:30,4003.9,4009.65,4003.9,4006.3,1278,
2024-01-04 10:12:00+05:30,4006.35,4007,4005.1,4005.15,314,
2024-01-04 10:13:00+05:30,4005.1,4008,4005,4006,418,
2024-01-04 10:14:00+05:30,4006,4009.8,4006,4009.7,188,
2024-01-04 10:15:00+05:30,4009.7,4018.65,4009.7,4016,2166,
2024-01-04 10:16:00+05:30,4016,4018.75,4014.5,4017.05,925,
2024-01-04 10:17:00+05:30,4017.05,4020,4017.05,4019.35,761,
2024-01-04 10:18:00+05:30,4019.35,4024.5,4019.35,4021.8,600,
2024-01-04 10:19:00+05:30,4021.55,4023.15,4020,4020,1038,
2024-01-04 10:20:00+05:30,4020,4020.65,4018.7,4020.5,264,
2024-01-04 10:21:00+05:30,4020.5,4020.5,4018.65,4019,133,
2024-01-04 10:22:00+05:30,4019,4020,4018,4020,165,
2024-01-04 10:23:00+05:30,4020,4020,4018.85,4019.5,274,
2024-01-04 10:24:00+05:30,4019.5,4019.5,4014.9,4014.9,1368,
2024-01-04 10:25:00+05:30,4014.9,4018.4,4014.9,4017.25,709,
2024-01-04 10:26:00+05:30,4017.25,4020,4012.05,4012.55,1443,
2024-01-04 10:27:00+05:30,4012.05,4014.5,4012.05,4014.5,210,
2024-01-04 10:28:00+05:30,4014.5,4014.55,4010.7,4013.5,254,
2024-01-04 10:29:00+05:30,4013.5,4019.5,4013.5,4016.45,710,
2024-01-04 10:30:00+05:30,4017.35,4019.9,4016.3,4019.9,212,
2024-01-04 10:31:00+05:30,4019.9,4023,4017.6,4023,808,
2024-01-04 10:32:00+05:30,4023,4024.95,4021.95,4022.85,1046,
2024-01-04 10:33:00+05:30,4022.85,4023.8,4020.95,4021.8,264,
2024-01-04 10:34:00+05:30,4021.25,4024,4020.15,4021.4,483,
2024-01-04 10:35:00+05:30,4021.4,4027.5,4020.1,4027.5,2014,
2024-01-04 10:36:00+05:30,4027.2,4028,4025,4025,769,
2024-01-04 10:37:00+05:30,4025,4027.8,4023.1,4027.75,603,
2024-01-04 10:38:00+05:30,4027.75,4029.1,4025.4,4029.1,829,
2024-01-04 10:39:00+05:30,4029.1,4030,4027.55,4030,856,
2024-01-04 10:40:00+05:30,4030,4030,4026.5,4028.9,748,
2024-01-04 10:41:00+05:30,4028.9,4028.9,4025.8,4027.75,699,
2024-01-04 10:42:00+05:30,4027.75,4027.75,4025.15,4027.45,180,
2024-01-04 10:43:00+05:30,4027.45,4027.45,4025.1,4025.1,195,
2024-01-04 10:44:00+05:30,4025.1,4027,4024,4024,487,
2024-01-04 10:45:00+05:30,4024,4025,4022,4024.35,526,
2024-01-04 10:46:00+05:30,4022.6,4025,4021.75,4023.5,143,
2024-01-04 10:47:00+05:30,4023.5,4024.1,4022.95,4024,246,
2024-01-04 10:48:00+05:30,4024,4027.45,4024,4025.05,397,
2024-01-04 10:49:00+05:30,4026.85,4027,4025,4025,297,
2024-01-04 10:50:00+05:30,4025,4027,4023.1,4026,655,
2024-01-04 10:51:00+05:30,4026,4026,4025,4026,122,
2024-01-04 10:52:00+05:30,4026,4027.6,4024.55,4027.5,1020,
2024-01-04 10:53:00+05:30,4027.5,4027.5,4022.4,4024.9,354,
2024-01-04 10:54:00+05:30,4024.9,4029.15,4022.6,4027.75,898,
2024-01-04 10:55:00+05:30,4027.8,4029.95,4027.25,4029.35,834,
2024-01-04 10:56:00+05:30,4029.35,4032.7,4028.55,4032.7,5923,
2024-01-04 10:57:00+05:30,4032.7,4036.95,4032.7,4036.95,1576,
2024-01-04 10:58:00+05:30,4036.95,4040,4036.95,4040,1425,
2024-01-04 10:59:00+05:30,4040,4042.55,4039,4039.1,2780,
2024-01-04 11:00:00+05:30,4039.1,4040,4038,4038.55,1009,
2024-01-04 11:01:00+05:30,4038.55,4040,4038.25,4039.9,421,
2024-01-04 11:02:00+05:30,4039.9,4040,4038.35,4039.5,337,
2024-01-04 11:03:00+05:30,4038.3,4039.5,4031.05,4033.45,757,
2024-01-04 11:04:00+05:30,4033.45,4035,4031.85,4035,2084,
2024-01-04 11:05:00+05:30,4035,4035.5,4028.1,4030.45,1192,
2024-01-04 11:06:00+05:30,4030.45,4035,4028.7,4035,930,
2024-01-04 11:07:00+05:30,4032.75,4037.45,4031.9,4031.9,994,
2024-01-04 11:08:00+05:30,4031.9,4034.4,4028.6,4030.65,770,
2024-01-04 11:09:00+05:30,4031,4031.3,4027.05,4030,902,
2024-01-04 11:10:00+05:30,4030,4030.8,4028.5,4030.15,599,
2024-01-04 11:11:00+05:30,4030.45,4031.45,4029,4029.2,621,
2024-01-04 11:12:00+05:30,4030.85,4033.15,4028.95,4029.85,1137,
2024-01-04 11:13:00+05:30,4029.45,4031.5,4028.1,4030.8,793,
2024-01-04 11:14:00+05:30,4029.05,4030.95,4029.05,4030.8,423,
2024-01-04 11:15:00+05:30,4030.4,4031.15,4028.8,4029.25,487,
2024-01-04 11:16:00+05:30,4029.25,4030.6,4025,4029.05,2085,
2024-01-04 11:17:00+05:30,4030.8,4030.95,4027.55,4030,504,
2024-01-04 11:18:00+05:30,4029.6,4030.95,4027.95,4030.95,1539,
2024-01-04 11:19:00+05:30,4030.95,4030.95,4027.85,4028.5,899,
2024-01-04 11:20:00+05:30,4028.5,4032,4028.5,4031.95,897,
2024-01-04 11:21:00+05:30,4031.55,4031.7,4028.2,4028.8,1337,
2024-01-04 11:22:00+05:30,4028.8,4032.2,4028.8,4031.95,1471,
2024-01-04 11:23:00+05:30,4029.35,4031.95,4028.55,4029.05,904,
2024-01-04 11:24:00+05:30,4030.95,4031.5,4029.05,4030.15,531,
2024-01-04 11:25:00+05:30,4030.15,4031.5,4028.55,4031.1,930,
2024-01-04 11:26:00+05:30,4031,4031.25,4025.55,4030.6,5181,
2024-01-04 11:27:00+05:30,4030.15,4031.65,4028.45,4031.6,736,
2024-01-04 11:28:00+05:30,4031.1,4031.15,4028.85,4030.95,826,
2024-01-04 11:29:00+05:30,4030.95,4031.1,4028.45,4030,780,
2024-01-04 11:30:00+05:30,4028.85,4031.15,4028.85,4030.1,626,
2024-01-04 11:31:00+05:30,4030.1,4031.5,4028.3,4030,674,
2024-01-04 11:32:00+05:30,4030,4031.5,4029,4029.75,360,
2024-01-04 11:33:00+05:30,4029.75,4033,4029.1,4032.95,1107,
2024-01-04 11:34:00+05:30,4031.6,4034,4031.35,4032.2,292,
2024-01-04 11:35:00+05:30,4032.2,4034,4030.9,4030.9,191,
2024-01-04 11:36:00+05:30,4030.9,4031.5,4029.65,4031.05,390,
2024-01-04 11:37:00+05:30,4031.05,4031.05,4028.7,4029.7,221,
2024-01-04 11:38:00+05:30,4029.7,4031.05,4028.85,4031,481,
2024-01-04 11:39:00+05:30,4031,4033.8,4030,4032.5,605,
2024-01-04 11:40:00+05:30,4032,4035,4031.15,4035,337,
2024-01-04 11:41:00+05:30,4035,4035,4032.65,4032.9,340,
2024-01-04 11:42:00+05:30,4034.85,4035,4032.5,4034.25,260,
2024-01-04 11:43:00+05:30,4034.25,4037,4032.3,4037,947,
2024-01-04 11:44:00+05:30,4037,4037,4034.5,4034.5,766,
2024-01-04 11:45:00+05:30,4032.7,4033.8,4030.05,4031,169,
2024-01-04 11:46:00+05:30,4031,4035.2,4030.4,4033.55,1191,
2024-01-04 11:47:00+05:30,4033.55,4035.4,4031.45,4035,408,
2024-01-04 11:48:00+05:30,4035,4035.45,4031.2,4031.2,3067,
2024-01-04 11:49:00+05:30,4031.2,4036,4030.2,4035.45,1472,
2024-01-04 11:50:00+05:30,4035.45,4035.75,4032.5,4032.5,580,
2024-01-04 11:51:00+05:30,4031.65,4034.65,4031.4,4033.9,168,
2024-01-04 11:52:00+05:30,4033.9,4035,4031.55,4034.45,356,
2024-01-04 11:53:00+05:30,4034.45,4034.95,4032,4034.35,1067,
2024-01-04 11:54:00+05:30,4034.35,4034.35,4032,4032.3,220,
2024-01-04 11:55:00+05:30,4032.3,4034.2,4032,4033.2,338,
2024-01-04 11:56:00+05:30,4033.2,4034,4032,4034,333,
2024-01-04 11:57:00+05:30,4034,4034.05,4031.2,4031.25,226,
2024-01-04 11:58:00+05:30,4031.25,4033.1,4030.1,4030.2,496,
2024-01-04 11:59:00+05:30,4030.2,4032.25,4030,4031,171,
2024-01-04 12:00:00+05:30,4031,4032,4030,4030,277,
2024-01-04 12:01:00+05:30,4030,4032,4028.65,4030.85,375,
2024-01-04 12:02:00+05:30,4030.85,4030.85,4028.1,4030.2,283,
2024-01-04 12:03:00+05:30,4030.2,4031,4028.9,4029.1,658,
2024-01-04 12:04:00+05:30,4029.1,4030.95,4028.7,4030.3,626,
2024-01-04 12:05:00+05:30,4030.3,4034,4030.3,4030.9,1162,
2024-01-04 12:06:00+05:30,4032,4032.35,4030,4030.8,3107,
2024-01-04 12:07:00+05:30,4032,4032,4028.25,4030,525,
2024-01-04 12:08:00+05:30,4030,4030.5,4028.5,4029.05,462,
2024-01-04 12:09:00+05:30,4030.4,4030.95,4028,4030.3,897,
2024-01-04 12:10:00+05:30,4030.95,4030.95,4028.75,4029.9,456,
2024-01-04 12:11:00+05:30,4029.9,4030.3,4028.15,4030,707,
2024-01-04 12:12:00+05:30,4030,4030.3,4028.35,4029.7,731,
2024-01-04 12:13:00+05:30,4030.05,4030.8,4028.55,4029.85,338,
2024-01-04 12:14:00+05:30,4029.65,4030.4,4028.5,4029.45,413,
2024-01-04 12:15:00+05:30,4030.3,4030.7,4028.05,4030.7,595,
2024-01-04 12:16:00+05:30,4030.7,4031.85,4028.9,4030.4,636,
2024-01-04 12:17:00+05:30,4030.4,4031.9,4029.9,4030.2,548,
2024-01-04 12:18:00+05:30,4030.2,4031,4028.45,4028.55,562,
2024-01-04 12:19:00+05:30,4029.95,4030.8,4029.1,4030.15,382,
2024-01-04 12:20:00+05:30,4030.25,4032,4028.85,4030.3,768,
2024-01-04 12:21:00+05:30,4031.7,4032,4029.65,4030.4,2137,
2024-01-04 12:22:00+05:30,4030.4,4031.6,4028.35,4029.85,847,
2024-01-04 12:23:00+05:30,4030.3,4031.7,4028.4,4030.05,1081,
2024-01-04 12:24:00+05:30,4030.35,4030.95,4028.5,4030.1,283,
2024-01-04 12:25:00+05:30,4030.5,4030.9,4028.2,4030,306,
2024-01-04 12:26:00+05:30,4030.5,4031.4,4028.25,4030.95,1407,
2024-01-04 12:27:00+05:30,4030.95,4031.8,4028.8,4030.1,756,
2024-01-04 12:28:00+05:30,4031.5,4032,4029.15,4030,644,
2024-01-04 12:29:00+05:30,4031.5,4032,4029.25,4030,1300,
2024-01-04 12:30:00+05:30,4030,4032.5,4029.25,4031.65,1179,
2024-01-04 12:31:00+05:30,4031.6,4031.95,4029.3,4030.15,1020,
2024-01-04 12:32:00+05:30,4030.15,4031.25,4028.45,4030.7,628,
2024-01-04 12:33:00+05:30,4030.7,4031.95,4029.05,4029.65,542,
2024-01-04 12:34:00+05:30,4029.65,4031.35,4028.5,4029.5,195,
2024-01-04 12:35:00+05:30,4029.5,4031.6,4028.5,4030,1574,
2024-01-04 12:36:00+05:30,4030,4031.95,4029.9,4031.05,387,
2024-01-04 12:37:00+05:30,4031.85,4036,4031.05,4035.9,1048,
2024-01-04 12:38:00+05:30,4035.9,4036,4033.05,4036,773,
2024-01-04 12:39:00+05:30,4036,4037.5,4035.6,4037.35,612,
2024-01-04 12:40:00+05:30,4037.35,4039.95,4036.3,4039.75,942,
2024-01-04 12:41:00+05:30,4039.95,4042,4038.05,4039.65,3920,
2024-01-04 12:42:00+05:30,4039.65,4041.65,4039.5,4041.5,543,
2024-01-04 12:43:00+05:30,4041.45,4042,4039.65,4041.9,1150,
2024-01-04 12:44:00+05:30,4041.9,4042.95,4039.85,4040.95,1180,
2024-01-04 12:45:00+05:30,4041,4042,4039.9,4042,677,
2024-01-04 12:46:00+05:30,4042,4042,4040.95,4041.6,351,
2024-01-04 12:47:00+05:30,4041.2,4042.1,4041.2,4042.05,248,
2024-01-04 12:48:00+05:30,4041.55,4042.9,4041.55,4042.85,761,
2024-01-04 12:49:00+05:30,4042.9,4042.95,4041.5,4041.9,793,
2024-01-04 12:50:00+05:30,4041.9,4049.95,4041.9,4049.9,3913,
2024-01-04 12:51:00+05:30,4049.95,4050,4048.1,4048.15,1963,
2024-01-04 12:52:00+05:30,4049.8,4051,4048,4049.4,4036,
2024-01-04 12:53:00+05:30,4049.4,4050,4047.25,4048.2,2666,
2024-01-04 12:54:00+05:30,4048.2,4049.95,4046,4049.35,981,
2024-01-04 12:55:00+05:30,4049.35,4050,4047.9,4048.55,749,
2024-01-04 12:56:00+05:30,4048.85,4049,4046,4048.55,1146,
2024-01-04 12:57:00+05:30,4048.5,4048.6,4046.1,4046.35,1045,
2024-01-04 12:58:00+05:30,4046.2,4047.5,4045,4046.5,644,
2024-01-04 12:59:00+05:30,4046.5,4047.55,4041.25,4041.9,1416,
2024-01-04 13:00:00+05:30,4041.9,4046.15,4041.7,4043.9,1262,
2024-01-04 13:01:00+05:30,4043.9,4043.9,4042.05,4042.75,360,
2024-01-04 13:02:00+05:30,4042.75,4043.65,4035.95,4037.2,1394,
2024-01-04 13:03:00+05:30,4037.2,4038.95,4034.15,4037.7,1272,
2024-01-04 13:04:00+05:30,4038.05,4044.3,4037.6,4041.95,1600,
2024-01-04 13:05:00+05:30,4041.95,4042.4,4036.9,4038.25,1056,
2024-01-04 13:06:00+05:30,4038.25,4048,4038.25,4048,1134,
2024-01-04 13:07:00+05:30,4046.2,4049.3,4045.65,4047.6,772,
2024-01-04 13:08:00+05:30,4047.95,4049,4047.2,4049,648,
2024-01-04 13:09:00+05:30,4049,4050,4047.35,4049.55,1111,
2024-01-04 13:10:00+05:30,4048.7,4051,4048,4051,704,
2024-01-04 13:11:00+05:30,4051,4051,4047.4,4048,361,
2024-01-04 13:12:00+05:30,4048,4049.55,4047.2,4049.55,630,
2024-01-04 13:13:00+05:30,4048.5,4051,4048.3,4048.75,555,
2024-01-04 13:14:00+05:30,4050,4050,4047.3,4048.85,922,
2024-01-04 13:15:00+05:30,4048.85,4049.45,4047.2,4047.6,329,
2024-01-04 13:16:00+05:30,4047.6,4049,4047.4,4047.75,338,
2024-01-04 13:17:00+05:30,4047.75,4049.5,4046.35,4048.25,537,
2024-01-04 13:18:00+05:30,4048.25,4049.5,4048.05,4048.4,198,
2024-01-04 13:19:00+05:30,4049.45,4049.95,4047.85,4049.45,418,
2024-01-04 13:20:00+05:30,4049.45,4050,4045,4047.2,4697,
2024-01-04 13:21:00+05:30,4047.2,4050,4047.2,4050,193,
2024-01-04 13:22:00+05:30,4050,4050.15,4047.5,4050,883,
2024-01-04 13:23:00+05:30,4050,4051,4045.85,4045.85,1526,
2024-01-04 13:24:00+05:30,4045.85,4051,4045.85,4050.3,641,
2024-01-04 13:25:00+05:30,4050.3,4051,4048.1,4050,570,
2024-01-04 13:26:00+05:30,4050,4050.75,4047.7,4050,1105,
2024-01-04 13:27:00+05:30,4050,4050.8,4047.05,4048.25,926,
2024-01-04 13:28:00+05:30,4048.25,4050,4048.05,4049.3,913,
2024-01-04 13:29:00+05:30,4049.3,4050,4048.45,4049.9,331,
2024-01-04 13:30:00+05:30,4049.9,4053,4049.4,4053,973,
