date,open,high,low,close,volume,oi
2024-01-04 13:31:00+05:30,4053,4059,4051,4055.6,4385,
2024-01-04 13:32:00+05:30,4055.6,4060,4055.6,4059.5,1799,
2024-01-04 13:33:00+05:30,4059.45,4063,4057.7,4063,2755,
2024-01-04 13:34:00+05:30,4063,4072.55,4061,4069.4,7536,
2024-01-04 13:35:00+05:30,4070,4074.4,4067.95,4070,3651,
2024-01-04 13:36:00+05:30,4070,4070,4064.75,4067,2461,
2024-01-04 13:37:00+05:30,4066.3,4069.25,4065,4066.55,1389,
2024-01-04 13:38:00+05:30,4066.55,4068.95,4064.25,4066.05,4165,
2024-01-04 13:39:00+05:30,4066.05,4069.15,4065.65,4067.9,1610,
2024-01-04 13:40:00+05:30,4067.8,4069.25,4066.65,4067,1751,
2024-01-04 13:41:00+05:30,4067,4068.45,4064,4064,1886,
2024-01-04 13:42:00+05:30,4064,4065.2,4060.75,4062.1,1455,
2024-01-04 13:43:00+05:30,4062.1,4062.45,4060,4062.3,2000,
2024-01-04 13:44:00+05:30,4061.85,4062.3,4060,4061.1,682,
2024-01-04 13:45:00+05:30,4060,4061.95,4058.8,4060,886,
2024-01-04 13:46:00+05:30,4060,4061.4,4059.1,4060,429,
2024-01-04 13:47:00+05:30,4060.1,4061.3,4060,4061.3,227,
2024-01-04 13:48:00+05:30,4061.3,4063,4060.45,4063,803,
2024-01-04 13:49:00+05:30,4063,4063.95,4061.6,4063.95,1202,
2024-01-04 13:50:00+05:30,4062.35,4064.5,4060.1,4060.3,1025,
2024-01-04 13:51:00+05:30,4060.3,4062,4060,4060,646,
2024-01-04 13:52:00+05:30,4060,4061,4056,4057.7,1901,
2024-01-04 13:53:00+05:30,4057.7,4058,4053.05,4056.55,2363,
2024-01-04 13:54:00+05:30,4056.55,4056.95,4053,4056.15,1190,
2024-01-04 13:55:00+05:30,4056.15,4058.5,4054,4054.95,794,
2024-01-04 13:56:00+05:30,4054.95,4058.5,4051.75,4054.35,2349,
2024-01-04 13:57:00+05:30,4054.35,4058.5,4054.35,4057.95,803,
2024-01-04 13:58:00+05:30,4057.95,4057.95,4053.05,4055.65,919,
2024-01-04 13:59:00+05:30,4055.6,4058.95,4055.6,4057.6,749,
2024-01-04 14:00:00+05:30,4056.95,4057.6,4054.95,4056.95,455,
2024-01-04 14:01:00+05:30,4056.95,4056.95,4055.2,4055.4,638,
2024-01-04 14:02:00+05:30,4055.85,4056.25,4053,4056,1954,
2024-01-04 14:03:00+05:30,4056.1,4056.2,4054.1,4056,743,
2024-01-04 14:04:00+05:30,4055.65,4055.95,4053.9,4055.05,260,
2024-01-04 14:05:00+05:30,4055.05,4056,4054.65,4055.05,328,
2024-01-04 14:06:00+05:30,4055.05,4059.4,4054.65,4059.3,1296,
2024-01-04 14:07:00+05:30,4058.65,4060,4056.85,4059.9,518,
2024-01-04 14:08:00+05:30,4059.9,4059.9,4058.2,4059.9,675,
2024-01-04 14:09:00+05:30,4059.9,4060,4056.4,4059.35,660,
2024-01-04 14:10:00+05:30,4059.35,4059.5,4056.55,4058.75,542,
2024-01-04 14:11:00+05:30,4058.75,4059,4056.85,4059,411,
2024-01-04 14:12:00+05:30,4058.95,4059.9,4058,4059.75,338,
2024-01-04 14:13:00+05:30,4059.45,4059.75,4055,4055.7,1208,
2024-01-04 14:14:00+05:30,4055,4056.35,4054,4054.15,816,
2024-01-04 14:15:00+05:30,4054.15,4056,4053.1,4055.95,784,
2024-01-04 14:16:00+05:30,4055.95,4056.1,4051.65,4054.45,3139,
2024-01-04 14:17:00+05:30,4054.45,4054.75,4052.35,4053.95,353,
2024-01-04 14:18:00+05:30,4053.65,4054.3,4052.05,4053.6,385,
2024-01-04 14:19:00+05:30,4053.85,4053.85,4049.35,4050,2777,
2024-01-04 14:20:00+05:30,4049.95,4050.7,4044,4044.55,3359,
2024-01-04 14:21:00+05:30,4044.6,4046.8,4044.1,4044.15,1787,
2024-01-04 14:22:00+05:30,4044.15,4046.95,4044.15,4046.45,803,
2024-01-04 14:23:00+05:30,4046.45,4047.9,4045.6,4047.9,1295,
2024-01-04 14:24:00+05:30,4047.9,4047.9,4046,4046.3,385,
2024-01-04 14:25:00+05:30,4047.7,4047.7,4045.55,4046.85,481,
2024-01-04 14:26:00+05:30,4047.45,4047.45,4045.1,4045.85,844,
2024-01-04 14:27:00+05:30,4047.4,4047.4,4045.85,4046,564,
2024-01-04 14:28:00+05:30,4046,4046.75,4038.6,4043.65,5730,
2024-01-04 14:29:00+05:30,4041.7,4043.9,4037,4038.35,2604,
2024-01-04 14:30:00+05:30,4038.35,4045.85,4038.35,4045.7,637,
2024-01-04 14:31:00+05:30,4045,4045.7,4044,4045,380,
2024-01-04 14:32:00+05:30,4045,4045,4044,4044.25,824,
2024-01-04 14:33:00+05:30,4044.85,4044.9,4044.1,4044.3,429,
2024-01-04 14:34:00+05:30,4044.3,4045,4044.2,4045,283,
2024-01-04 14:35:00+05:30,4045,4045,4038.8,4043.5,2900,
2024-01-04 14:36:00+05:30,4044.7,4045,4042.15,4045,1270,
2024-01-04 14:37:00+05:30,4045,4048.15,4045,4045.9,1002,
2024-01-04 14:38:00+05:30,4045.9,4050.95,4045.9,4050.5,1078,
2024-01-04 14:39:00+05:30,4048.45,4050.65,4046,4049.1,1065,
2024-01-04 14:40:00+05:30,4049.1,4050,4046.7,4048.65,1265,
2024-01-04 14:41:00+05:30,4048.65,4049.6,4045.95,4049,549,
2024-01-04 14:42:00+05:30,4049.25,4049.25,4047.35,4048,394,
2024-01-04 14:43:00+05:30,4048,4049.6,4048,4049.6,322,
2024-01-04 14:44:00+05:30,4049.6,4049.6,4046.15,4049.35,1865,
2024-01-04 14:45:00+05:30,4049.35,4049.6,4047.55,4049.6,201,
2024-01-04 14:46:00+05:30,4049.6,4050,4048,4049.95,759,
2024-01-04 14:47:00+05:30,4049.9,4051,4047.3,4050.95,2206,
2024-01-04 14:48:00+05:30,4050,4052,4047.75,4051.95,1698,
2024-01-04 14:49:00+05:30,4050.2,4052,4050.2,4052,281,
2024-01-04 14:50:00+05:30,4051.95,4052.5,4050,4051.3,793,
2024-01-04 14:51:00+05:30,4051.3,4051.55,4047.95,4050.75,636,
2024-01-04 14:52:00+05:30,4050.8,4051.6,4048.75,4050,484,
2024-01-04 14:53:00+05:30,4050,4050,4049.3,4049.3,461,
2024-01-04 14:54:00+05:30,4049.65,4049.65,4047.45,4048.65,883,
2024-01-04 14:55:00+05:30,4048.25,4048.65,4042.65,4045.95,2670,
2024-01-04 14:56:00+05:30,4046.15,4047,4045,4047,1186,
2024-01-04 14:57:00+05:30,4047,4047.8,4045.45,4047.8,694,
2024-01-04 14:58:00+05:30,4047.8,4047.8,4046.05,4046.45,407,
2024-01-04 14:59:00+05:30,4047.3,4047.5,4045,4047.5,1422,
2024-01-04 15:00:00+05:30,4048,4051.9,4047.7,4049.9,1277,
2024-01-04 15:01:00+05:30,4049.9,4049.95,4047.45,4048,2582,
2024-01-04 15:02:00+05:30,4042.15,4048,4042.15,4046.25,3445,
2024-01-04 15:03:00+05:30,4046.25,4046.5,4041,4042.05,2740,
2024-01-04 15:04:00+05:30,4042.1,4044.9,4040.2,4042.6,2027,
2024-01-04 15:05:00+05:30,4042.05,4043,4040.4,4042.95,2283,
2024-01-04 15:06:00+05:30,4042.7,4043.95,4040.7,4042.8,1540,
2024-01-04 15:07:00+05:30,4043,4043.6,4041,4041,1779,
2024-01-04 15:08:00+05:30,4041,4042.9,4040.2,4041.3,2580,
2024-01-04 15:09:00+05:30,4041.15,4041.4,4037.05,4038.85,2448,
2024-01-04 15:10:00+05:30,4039.05,4041.9,4037.95,4040,1492,
2024-01-04 15:11:00+05:30,4040,4043,4038.15,4042,3594,
2024-01-04 15:12:00+05:30,4042.45,4045,4041.95,4042.95,2491,
2024-01-04 15:13:00+05:30,4043.35,4045,4042.5,4042.75,1576,
2024-01-04 15:14:00+05:30,4042.8,4045,4042.55,4043.35,2430,
2024-01-04 15:15:00+05:30,4044.1,4045.95,4044.05,4045.05,3089,
2024-01-04 15:16:00+05:30,4045.05,4046,4043.05,4046,2541,
2024-01-04 15:17:00+05:30,4046,4046,4039.65,4041.45,4882,
2024-01-04 15:18:00+05:30,4041.4,4041.8,4039.85,4040,3151,
2024-01-04 15:19:00+05:30,4039.9,4041,4038,4040.15,3970,
2024-01-04 15:20:00+05:30,4040.85,4045.4,4039.75,4043.1,5715,
2024-01-04 15:21:00+05:30,4043.6,4043.75,4040.45,4042.1,2292,
2024-01-04 15:22:00+05:30,4042.1,4042.2,4038.65,4040.4,3528,
2024-01-04 15:23:00+05:30,4040.4,4041.5,4038.3,4039.35,3282,
2024-01-04 15:24:00+05:30,4039.4,4040.75,4035.9,4039.4,3218,
2024-01-04 15:25:00+05:30,4040.95,4041.35,4038.55,4040.5,4231,
2024-01-04 15:26:00+05:30,4040.5,4041.45,4038.05,4041.05,3748,
2024-01-04 15:27:00+05:30,4041.05,4044.6,4038.75,4043.25,3814,
2024-01-04 15:28:00+05:30,4043.5,4045,4039.8,4044.8,2372,
2024-01-04 15:29:00+05:30,4045,4048.55,4042.55,4048.55,1083,
2024-01-05 09:15:00+05:30,4052,4064,4042.1,4060.95,5277,
2024-01-05 09:16:00+05:30,4060.95,4070.1,4059.5,4065.65,3442,
2024-01-05 09:17:00+05:30,4065.65,4065.9,4060.1,4063.4,1081,
2024-01-05 09:18:00+05:30,4063,4067.2,4050.25,4053.3,1966,
2024-01-05 09:19:00+05:30,4053.3,4059.75,4050,4055.45,1547,
2024-01-05 09:20:00+05:30,4055.45,4055.45,4041.55,4048.75,3579,
2024-01-05 09:21:00+05:30,4048.75,4052.8,4042.2,4046.5,2126,
2024-01-05 09:22:00+05:30,4046.5,4046.5,4042.2,4044.8,369,
2024-01-05 09:23:00+05:30,4042.65,4048.1,4040.85,4042.65,1317,
2024-01-05 09:24:00+05:30,4044.2,4044.35,4038,4040,1612,
2024-01-05 09:25:00+05:30,4039.85,4043.95,4033.3,4035,2441,
2024-01-05 09:26:00+05:30,4035,4037.45,4030.6,4032.6,2589,
2024-01-05 09:27:00+05:30,4032.6,4035,4026.6,4034.25,3576,
2024-01-05 09:28:00+05:30,4034.25,4040,4034.05,4040,586,
2024-01-05 09:29:00+05:30,4040,4040,4035,4035.6,280,
2024-01-05 09:30:00+05:30,4035.6,4039.85,4034,4037.55,396,
2024-01-05 09:31:00+05:30,4038.1,4040,4036.9,4040,186,
2024-01-05 09:32:00+05:30,4038.55,4040,4036.95,4038.55,492,
2024-01-05 09:33:00+05:30,4038.55,4039.9,4036.95,4039,619,
2024-01-05 09:34:00+05:30,4039,4039.35,4035.1,4039.15,536,
2024-01-05 09:35:00+05:30,4039.15,4040,4035.5,4039.15,1801,
2024-01-05 09:36:00+05:30,4039.15,4039.95,4038,4038,208,
2024-01-05 09:37:00+05:30,4038,4039.35,4035.55,4038,1109,
2024-01-05 09:38:00+05:30,4038,4038.95,4036,4036,441,
2024-01-05 09:39:00+05:30,4036,4036.5,4033.1,4035.9,1105,
2024-01-05 09:40:00+05:30,4035.9,4037.8,4035.35,4036.6,351,
2024-01-05 09:41:00+05:30,4036.6,4038,4036.6,4037,144,
2024-01-05 09:42:00+05:30,4037,4039.9,4035.95,4039.9,1308,
2024-01-05 09:43:00+05:30,4039.9,4043.2,4039.9,4042.7,1601,
2024-01-05 09:44:00+05:30,4041.3,4050,4040.1,4049.85,1699,
2024-01-05 09:45:00+05:30,4049.85,4050,4044,4045.95,1343,
2024-01-05 09:46:00+05:30,4045.95,4046.7,4041,4045.95,675,
2024-01-05 09:47:00+05:30,4045.95,4046,4043.85,4045.4,153,
2024-01-05 09:48:00+05:30,4043.8,4044,4041,4041,215,
2024-01-05 09:49:00+05:30,4041,4041,4038,4038.85,189,
2024-01-05 09:50:00+05:30,4038.45,4038.45,4033.6,4035.95,577,
2024-01-05 09:51:00+05:30,4036.05,4036.05,4030,4031.45,602,
2024-01-05 09:52:00+05:30,4031.45,4035.8,4031.45,4034.15,327,
2024-01-05 09:53:00+05:30,4034.15,4037.55,4033.05,4035.6,454,
2024-01-05 09:54:00+05:30,4034.2,4037.2,4034.2,4037,339,
2024-01-05 09:55:00+05:30,4037,4039.85,4035.1,4039.85,321,
2024-01-05 09:56:00+05:30,4039.85,4040.9,4037.6,4039.35,135,
2024-01-05 09:57:00+05:30,4039.35,4040.2,4032.85,4032.9,877,
2024-01-05 09:58:00+05:30,4032.9,4032.9,4028,4030.8,1984,
2024-01-05 09:59:00+05:30,4030.8,4030.8,4025,4027.15,2602,
2024-01-05 10:00:00+05:30,4027.8,4034.15,4024.1,4031.9,1700,
2024-01-05 10:01:00+05:30,4031.9,4032.15,4027.35,4032.15,1765,
2024-01-05 10:02:00+05:30,4032.15,4032.15,4030.25,4030.9,80,
2024-01-05 10:03:00+05:30,4030.9,4034.25,4030.5,4033.7,401,
2024-01-05 10:04:00+05:30,4033.7,4034.25,4022.9,4024.3,2130,
2024-01-05 10:05:00+05:30,4026.3,4033.25,4024.3,4025.6,869,
2024-01-05 10:06:00+05:30,4025.6,4026.4,4018.05,4020.3,1966,
2024-01-05 10:07:00+05:30,4019.05,4020.3,4009.85,4009.85,3164,
2024-01-05 10:08:00+05:30,4010.95,4013.85,4004.05,4006.3,3659,
2024-01-05 10:09:00+05:30,4007.2,4013.1,4006.2,4012.2,1608,
2024-01-05 10:10:00+05:30,4012,4012.75,4010,4011.75,1129,
2024-01-05 10:11:00+05:30,4011.75,4012.55,4005.05,4006.35,400,
2024-01-05 10:12:00+05:30,4006.35,4006.35,4002.2,4004.1,1370,
2024-01-05 10:13:00+05:30,4003,4013.25,4003,4013.25,812,
2024-01-05 10:14:00+05:30,4013.25,4013.25,4009.95,4009.95,834,
2024-01-05 10:15:00+05:30,4009,4010,4006.1,4009.9,410,
2024-01-05 10:16:00+05:30,4009.9,4010.8,4007.55,4008.05,724,
2024-01-05 10:17:00+05:30,4008.05,4009.7,4006,4007.6,581,
2024-01-05 10:18:00+05:30,4008.6,4008.65,4001.25,4002.15,1157,
2024-01-05 10:19:00+05:30,4002.15,4003.5,4001,4001,987,
2024-01-05 10:20:00+05:30,4001,4005.3,4001,4005.2,803,
2024-01-05 10:21:00+05:30,4005.1,4005.2,4002.4,4002.4,531,
2024-01-05 10:22:00+05:30,4003.15,4006.15,4003,4006.15,637,
2024-01-05 10:23:00+05:30,4006.15,4006.2,4003,4003.8,387,
2024-01-05 10:24:00+05:30,4003.8,4003.85,3996.4,3997,5328,
2024-01-05 10:25:00+05:30,3997,3999.5,3992.05,3998.85,1943,
2024-01-05 10:26:00+05:30,3998.5,3999.45,3996.8,3999.2,701,
2024-01-05 10:27:00+05:30,3997.1,4004.05,3997.05,4002.2,573,
2024-01-05 10:28:00+05:30,4004.1,4009.9,4002.05,4009.9,724,
2024-01-05 10:29:00+05:30,4009.9,4010,4006.45,4008,824,
2024-01-05 10:30:00+05:30,4008,4008.7,4006.4,4008.7,713,
2024-01-05 10:31:00+05:30,4008.7,4010.4,4006.45,4010,571,
2024-01-05 10:32:00+05:30,4010,4010,4007.55,4009.75,293,
2024-01-05 10:33:00+05:30,4009.75,4010,4008.3,4008.3,104,
2024-01-05 10:34:00+05:30,4008.3,4011,4008.05,4011,179,
2024-01-05 10:35:00+05:30,4011,4012.75,4009,4009.4,568,
2024-01-05 10:36:00+05:30,4009,4010.25,4007.7,4008.5,216,
2024-01-05 10:37:00+05:30,4008.5,4010.1,4008.5,4010.1,80,
2024-01-05 10:38:00+05:30,4010.1,4010.1,4007.8,4008.65,522,
2024-01-05 10:39:00+05:30,4008.65,4008.65,4006,4006.4,568,
2024-01-05 10:40:00+05:30,4006.4,4006.4,4001,4002.95,3055,
2024-01-05 10:41:00+05:30,4002.95,4005.7,4001.95,4005.45,507,
2024-01-05 10:42:00+05:30,4005.45,4005.45,4002.65,4003.75,133,
2024-01-05 10:43:00+05:30,4002.4,4005.85,4002.25,4004.4,236,
2024-01-05 10:44:00+05:30,4004.4,4004.75,4001.7,4001.95,312,
2024-01-05 10:45:00+05:30,4001.95,4002,3999.5,4000,2252,
2024-01-05 10:46:00+05:30,4000,4000.95,3997.05,4000.5,1637,
2024-01-05 10:47:00+05:30,4000,4000.5,3995.9,3996.45,683,
2024-01-05 10:48:00+05:30,3996.45,3998,3991.7,3991.7,2545,
2024-01-05 10:49:00+05:30,3992.85,3994.35,3992,3992.5,876,
2024-01-05 10:50:00+05:30,3992.5,3993.95,3987.25,3987.25,1957,
2024-01-05 10:51:00+05:30,3987.25,3990.05,3980,3981.3,3540,
2024-01-05 10:52:00+05:30,3981.4,3989.95,3981.4,3986.5,1273,
2024-01-05 10:53:00+05:30,3987.05,3987.05,3984,3986.9,497,
2024-01-05 10:54:00+05:30,3986.9,3986.9,3980,3981,1139,
2024-01-05 10:55:00+05:30,3982,3983.3,3981.15,3982,482,
2024-01-05 10:56:00+05:30,3982,3985,3981.8,3984.6,860,
2024-01-05 10:57:00+05:30,3983.8,3991.15,3983.8,3989.25,689,
2024-01-05 10:58:00+05:30,3991.2,3993,3987.3,3990.15,762,
2024-01-05 10:59:00+05:30,3990.15,3993.15,3988.05,3990,823,
2024-01-05 11:00:00+05:30,3990,3991.5,3988.4,3990,236,
2024-01-05 11:01:00+05:30,3990,3999,3988.95,3995.45,1828,
2024-01-05 11:02:00+05:30,3996.45,4004.65,3996.45,4002.05,2481,
2024-01-05 11:03:00+05:30,4002.05,4005,4002.05,4002.05,210,
2024-01-05 11:04:00+05:30,4002.05,4004.85,4001.05,4001.05,1129,
2024-01-05 11:05:00+05:30,4001.05,4003.05,4001,4002,206,
2024-01-05 11:06:00+05:30,4002,4002.3,3998.65,4002,331,
2024-01-05 11:07:00+05:30,4002,4004,4001.9,4002.45,153,
2024-01-05 11:08:00+05:30,4002.4,4003.25,4000.15,4002.05,181,
2024-01-05 11:09:00+05:30,4000,4003.65,4000,4003.65,612,
2024-01-05 11:10:00+05:30,4001.6,4004.55,4001.6,4004.3,455,
2024-01-05 11:11:00+05:30,4004.3,4004.3,4002.9,4004.3,150,
2024-01-05 11:12:00+05:30,4004.3,4004.3,4001.55,4004.2,256,
2024-01-05 11:13:00+05:30,4004.2,4004.2,4002.6,4004.1,108,
2024-01-05 11:14:00+05:30,4004.1,4004.1,4001.7,4001.7,591,
2024-01-05 11:15:00+05:30,4001.7,4003.85,3999.65,3999.75,267,
2024-01-05 11:16:00+05:30,4001.45,4002,3998.7,3999.95,225,
2024-01-05 11:17:00+05:30,3999.95,4001,3999,3999.7,92,
2024-01-05 11:18:00+05:30,3999.7,4001,3996.4,3999.2,317,
2024-01-05 11:19:00+05:30,3999.2,3999.9,3997.3,3999.4,374,
2024-01-05 11:20:00+05:30,3999.9,4001,3996.95,4001,474,
2024-01-05 11:21:00+05:30,4000.75,4006.4,4000,4006.4,2006,
2024-01-05 11:22:00+05:30,4006.4,4011,4005,4010.8,2213,
2024-01-05 11:23:00+05:30,4010.8,4012,4008.9,4011.5,1075,
2024-01-05 11:24:00+05:30,4011.5,4014.75,4011.5,4014.4,396,
2024-01-05 11:25:00+05:30,4014.4,4014.4,4011.05,4012,308,
2024-01-05 11:26:00+05:30,4012,4016.65,4012,4016.15,1138,
2024-01-05 11:27:00+05:30,4016.15,4016.4,4011.95,4014.4,212,
2024-01-05 11:28:00+05:30,4014.4,4014.4,4010.45,4013.1,325,
2024-01-05 11:29:00+05:30,4013.1,4014.45,4010.15,4012,225,
2024-01-05 11:30:00+05:30,4011.2,4012.85,4010.25,4011.5,78,
2024-01-05 11:31:00+05:30,4011.5,4012.9,4010.45,4012.1,129,
2024-01-05 11:32:00+05:30,4011.9,4012.95,4010.05,4010.05,272,
2024-01-05 11:33:00+05:30,4010.05,4010.2,4008.15,4008.95,384,
2024-01-05 11:34:00+05:30,4008.95,4010.5,4006.75,4009.2,481,
2024-01-05 11:35:00+05:30,4010.05,4010.05,4008.3,4009.95,58,
2024-01-05 11:36:00+05:30,4009.95,4012,4008.1,4011.95,833,
2024-01-05 11:37:00+05:30,4011.95,4012,4010,4012,68,
2024-01-05 11:38:00+05:30,4012,4012,4011,4011,160,
2024-01-05 11:39:00+05:30,4011,4011.9,4011,4011.9,155,
2024-01-05 11:40:00+05:30,4011.9,4011.95,4010.4,4011,306,
2024-01-05 11:41:00+05:30,4011,4011.5,4009.05,4011.35,216,
2024-01-05 11:42:00+05:30,4011.35,4011.5,4008.7,4011.45,396,
2024-01-05 11:43:00+05:30,4011.45,4011.5,4009.35,4011.45,97,
2024-01-05 11:44:00+05:30,4011.45,4015,4010,4015,917,
2024-01-05 11:45:00+05:30,4014.35,4015,4011.1,4012.7,86,
2024-01-05 11:46:00+05:30,4012.7,4012.7,4007.2,4009.3,985,
2024-01-05 11:47:00+05:30,4009.3,4009.9,4004.7,4004.7,344,
2024-01-05 11:48:00+05:30,4004.7,4006.2,4002.85,4003.9,399,
2024-01-05 11:49:00+05:30,4007,4007.6,4002,4003.3,392,
2024-01-05 11:50:00+05:30,4003.3,4003.3,4001.65,4002.5,133,
2024-01-05 11:51:00+05:30,4002.5,4004.7,4001.65,4003,531,
2024-01-05 11:52:00+05:30,4001.65,4003,3999.9,4000,845,
2024-01-05 11:53:00+05:30,3999.95,4000.6,3998.35,3999.4,1339,
2024-01-05 11:54:00+05:30,3999.4,4000.9,3998,3999.15,430,
2024-01-05 11:55:00+05:30,3999.15,4000,3998.2,3999.1,146,
2024-01-05 11:56:00+05:30,3999.3,4000,3998.55,3999.65,121,
2024-01-05 11:57:00+05:30,3999.65,3999.65,3998.25,3999.65,86,
2024-01-05 11:58:00+05:30,3998.4,4000,3998.1,3998.15,171,
2024-01-05 11:59:00+05:30,3998.15,3999.65,3998.1,3999.5,76,
2024-01-05 12:00:00+05:30,3999.5,3999.55,3998.1,3999.55,160,
2024-01-05 12:01:00+05:30,3999.55,4000,3998.1,3999.65,169,
2024-01-05 12:02:00+05:30,3999.65,4000,3998,4000,195,
2024-01-05 12:03:00+05:30,4000,4000,3998,3999.95,95,
2024-01-05 12:04:00+05:30,3999.95,4000,3998.7,3998.7,796,
2024-01-05 12:05:00+05:30,3998.7,4000,3998.1,3998.1,687,
2024-01-05 12:06:00+05:30,3998.1,3999.95,3998.1,3999.7,132,
2024-01-05 12:07:00+05:30,3999.7,3999.7,3998,3998.55,80,
2024-01-05 12:08:00+05:30,3998.55,3999.55,3998.05,3998.25,24,
2024-01-05 12:09:00+05:30,3998.25,4000,3998.1,4000,475,
2024-01-05 12:10:00+05:30,4000,4000.65,3998,3999.35,1237,
2024-01-05 12:11:00+05:30,3999.55,4000,3998,3998,58,
2024-01-05 12:12:00+05:30,3998,3999.95,3997.55,3998,108,
2024-01-05 12:13:00+05:30,3997.65,3998,3995.6,3997.1,239,
2024-01-05 12:14:00+05:30,3997,3997.9,3996.3,3996.3,69,
2024-01-05 12:15:00+05:30,3996.3,3996.9,3995,3996,578,
2024-01-05 12:16:00+05:30,3996,3997.95,3995.05,3997.4,166,
2024-01-05 12:17:00+05:30,3998,3998,3996.25,3998,182,
2024-01-05 12:18:00+05:30,3998,4000,3997.9,3999.05,713,
2024-01-05 12:19:00+05:30,3999.05,4000,3998.4,3999.95,603,
2024-01-05 12:20:00+05:30,3999.95,4000.25,3999.9,4000,1153,
2024-01-05 12:21:00+05:30,4000,4000,3999.95,3999.95,643,
2024-01-05 12:22:00+05:30,3999.95,4009.7,3999.95,4009.7,4379,
2024-01-05 12:23:00+05:30,4008.8,4012,4008.25,4012,666,
2024-01-05 12:24:00+05:30,4012,4013.2,4011,4012.45,346,
2024-01-05 12:25:00+05:30,4012.45,4014.6,4012.45,4014.2,528,
2024-01-05 12:26:00+05:30,4014.45,4015.6,4014.1,4015.6,569,
2024-01-05 12:27:00+05:30,4015.1,4018.7,4015.1,4016.9,1682,
2024-01-05 12:28:00+05:30,4016.9,4018,4016.9,4017.75,326,
2024-01-05 12:29:00+05:30,4017.75,4020,4017.75,4019.5,768,
2024-01-05 12:30:00+05:30,4019.5,4019.7,4015.05,4017,1141,
2024-01-05 12:31:00+05:30,4016.5,4019.3,4016.5,4019,169,
2024-01-05 12:32:00+05:30,4019,4025,4018.25,4021.3,2164,
2024-01-05 12:33:00+05:30,4021.3,4022.45,4017.85,4022.3,422,
2024-01-05 12:34:00+05:30,4021.4,4023,4020.55,4021.2,310,
2024-01-05 12:35:00+05:30,4022,4022,4021.2,4021.3,220,
2024-01-05 12:36:00+05:30,4021.3,4022,4021.2,4022,317,
2024-01-05 12:37:00+05:30,4022,4024,4021.25,4024,382,
2024-01-05 12:38:00+05:30,4024,4025,4023.1,4023.1,1009,
2024-01-05 12:39:00+05:30,4023.1,4024.25,4022.4,4023,447,
2024-01-05 12:40:00+05:30,4023,4025,4022.4,4024.6,435,
2024-01-05 12:41:00+05:30,4025,4026,4024.25,4025.7,493,
2024-01-05 12:42:00+05:30,4026,4028,4025.4,4026.95,571,
2024-01-05 12:43:00+05:30,4027.55,4028.7,4027.2,4028.4,505,
2024-01-05 12:44:00+05:30,4028.4,4028.75,4027.2,4028.75,599,
2024-01-05 12:45:00+05:30,4028.75,4029.9,4028.2,4029,289,
2024-01-05 12:46:00+05:30,4029,4029.9,4025,4025,644,
2024-01-05 12:47:00+05:30,4025,4026.85,4025,4025.5,485,
2024-01-05 12:48:00+05:30,4025.5,4027,4025,4026.95,192,
2024-01-05 12:49:00+05:30,4026.95,4027,4025.7,4027,187,
2024-01-05 12:50:00+05:30,4026.8,4029.9,4026.8,4029,676,
2024-01-05 12:51:00+05:30,4028.75,4029,4027.8,4029,677,
2024-01-05 12:52:00+05:30,4029,4029,4026.35,4026.4,470,
2024-01-05 12:53:00+05:30,4026.4,4027.45,4026,4026.4,183,
2024-01-05 12:54:00+05:30,4026.5,4027,4024.4,4024.95,750,
2024-01-05 12:55:00+05:30,4024.95,4027,4023.5,4027,751,
2024-01-05 12:56:00+05:30,4027,4029,4027,4029,460,
2024-01-05 12:57:00+05:30,4029,4029.9,4028.95,4029.2,418,
2024-01-05 12:58:00+05:30,4029.2,4029.65,4027.05,4028.7,173,
2024-01-05 12:59:00+05:30,4028.7,4028.7,4028.15,4028.2,430,
2024-01-05 13:00:00+05:30,4028.2,4029,4025.55,4026.4,504,
2024-01-05 13:01:00+05:30,4026.4,4026.7,4025.15,4025.6,179,
