date,open,high,low,close,volume,oi
2024-01-05 13:02:00+05:30,4025.6,4029,4025.15,4029,647,
2024-01-05 13:03:00+05:30,4029,4030,4028.35,4028.65,896,
2024-01-05 13:04:00+05:30,4028.35,4029.6,4026.55,4029.6,211,
2024-01-05 13:05:00+05:30,4029.6,4030,4028.7,4030,606,
2024-01-05 13:06:00+05:30,4030,4031.6,4029.55,4031,446,
2024-01-05 13:07:00+05:30,4031,4031.45,4030.3,4031.3,267,
2024-01-05 13:08:00+05:30,4031.2,4033.2,4031.2,4033.2,643,
2024-01-05 13:09:00+05:30,4033.2,4035.9,4033.1,4033.85,1731,
2024-01-05 13:10:00+05:30,4034,4034.5,4034,4034.45,338,
2024-01-05 13:11:00+05:30,4034.5,4036.2,4034,4034.55,365,
2024-01-05 13:12:00+05:30,4034.55,4039,4034.3,4036.85,1040,
2024-01-05 13:13:00+05:30,4036.85,4038.2,4036.55,4037,321,
2024-01-05 13:14:00+05:30,4037,4037.65,4037,4037.45,595,
2024-01-05 13:15:00+05:30,4037.45,4037.45,4033.4,4033.4,568,
2024-01-05 13:16:00+05:30,4033.4,4036.1,4033.4,4035,322,
2024-01-05 13:17:00+05:30,4035,4035,4033,4034.05,476,
2024-01-05 13:18:00+05:30,4034.05,4035,4034.05,4034.35,53,
2024-01-05 13:19:00+05:30,4034.35,4034.6,4032.85,4033.2,736,
2024-01-05 13:20:00+05:30,4033.2,4033.75,4024.6,4025.85,3073,
2024-01-05 13:21:00+05:30,4025.85,4027.35,4025.85,4026.95,291,
2024-01-05 13:22:00+05:30,4026.95,4030,4026.55,4029.95,613,
2024-01-05 13:23:00+05:30,4029.95,4031,4029.95,4030,398,
2024-01-05 13:24:00+05:30,4030,4031.3,4030,4030.95,397,
2024-01-05 13:25:00+05:30,4030.95,4032.3,4030.3,4031,324,
2024-01-05 13:26:00+05:30,4030.45,4031.05,4030.45,4031.05,337,
2024-01-05 13:27:00+05:30,4031.05,4032.95,4031.05,4032.95,259,
2024-01-05 13:28:00+05:30,4032.95,4036.4,4032.95,4035,432,
2024-01-05 13:29:00+05:30,4035.5,4036.55,4034.95,4034.95,648,
2024-01-05 13:30:00+05:30,4034.95,4036.3,4034.5,4036.2,562,
2024-01-05 13:31:00+05:30,4036.2,4036.35,4035.8,4035.8,509,
2024-01-05 13:32:00+05:30,4036.25,4036.25,4035.8,4035.95,189,
2024-01-05 13:33:00+05:30,4035.95,4036,4035.9,4035.95,200,
2024-01-05 13:34:00+05:30,4035.95,4037.4,4027.85,4028.3,2398,
2024-01-05 13:35:00+05:30,4028.1,4028.1,4024.5,4028.05,899,
2024-01-05 13:36:00+05:30,4028.05,4029.95,4027.6,4028.4,255,
2024-01-05 13:37:00+05:30,4028.4,4029.95,4028,4029.15,535,
2024-01-05 13:38:00+05:30,4029.15,4030.15,4028.45,4028.5,386,
2024-01-05 13:39:00+05:30,4028.5,4028.5,4027.1,4027.1,208,
2024-01-05 13:40:00+05:30,4027.1,4027.1,4023,4023,684,
2024-01-05 13:41:00+05:30,4023.45,4023.6,4023,4023.35,180,
2024-01-05 13:42:00+05:30,4023.3,4024.45,4019.8,4023.65,1385,
2024-01-05 13:43:00+05:30,4023.6,4024.45,4022,4024,823,
2024-01-05 13:44:00+05:30,4024,4025,4018.6,4021.15,2641,
2024-01-05 13:45:00+05:30,4021.15,4021.15,4018.95,4019.45,197,
2024-01-05 13:46:00+05:30,4019.45,4019.45,4017,4017,524,
2024-01-05 13:47:00+05:30,4017.35,4017.35,4015,4016,1055,
2024-01-05 13:48:00+05:30,4016.65,4017.9,4016,4017.45,230,
2024-01-05 13:49:00+05:30,4017.45,4017.9,4016,4016,765,
2024-01-05 13:50:00+05:30,4016,4016.2,4015.05,4015.95,622,
2024-01-05 13:51:00+05:30,4015.95,4016.2,4015.95,4016.2,168,
2024-01-05 13:52:00+05:30,4016.35,4018.3,4016.1,4018.15,224,
2024-01-05 13:53:00+05:30,4018.2,4020,4017.2,4019.1,340,
2024-01-05 13:54:00+05:30,4019.1,4024.05,4018.95,4021.5,1615,
2024-01-05 13:55:00+05:30,4021.5,4023.65,4020.4,4023.4,306,
2024-01-05 13:56:00+05:30,4022.05,4025,4022.05,4024.1,305,
2024-01-05 13:57:00+05:30,4024.1,4029.25,4024.1,4026.9,473,
2024-01-05 13:58:00+05:30,4026.9,4030,4026.9,4029.8,312,
2024-01-05 13:59:00+05:30,4029.8,4030,4028.4,4029.5,357,
2024-01-05 14:00:00+05:30,4029.2,4030,4022.6,4024.4,766,
2024-01-05 14:01:00+05:30,4024.4,4024.6,4022,4022,147,
2024-01-05 14:02:00+05:30,4022,4022.15,4022,4022.05,151,
2024-01-05 14:03:00+05:30,4022.05,4024.35,4021.25,4022.5,292,
2024-01-05 14:04:00+05:30,4024.65,4025,4020.65,4020.65,734,
2024-01-05 14:05:00+05:30,4020.65,4021.2,4018,4019.1,246,
2024-01-05 14:06:00+05:30,4019.1,4019.1,4016.55,4016.55,208,
2024-01-05 14:07:00+05:30,4016.55,4019.55,4016.55,4019.5,334,
2024-01-05 14:08:00+05:30,4019.5,4020,4018.75,4018.75,425,
2024-01-05 14:09:00+05:30,4018.75,4020,4017.55,4017.9,316,
2024-01-05 14:10:00+05:30,4017.9,4018.85,4017,4017,697,
2024-01-05 14:11:00+05:30,4017,4017.95,4009.2,4010.25,2464,
2024-01-05 14:12:00+05:30,4010,4011,4004,4005.5,941,
2024-01-05 14:13:00+05:30,4005.5,4007.95,4004.6,4004.7,605,
2024-01-05 14:14:00+05:30,4004.7,4006.6,4003.05,4003.05,671,
2024-01-05 14:15:00+05:30,4003.05,4006.6,4001.1,4006.6,1990,
2024-01-05 14:16:00+05:30,4006.6,4009,4002,4002.75,941,
2024-01-05 14:17:00+05:30,4002.75,4002.75,3995,3996.8,2325,
2024-01-05 14:18:00+05:30,3996.8,4000.85,3995,3998.45,1507,
2024-01-05 14:19:00+05:30,3998.45,3999,3994.7,3995,892,
2024-01-05 14:20:00+05:30,3995,3996.6,3990.3,3990.3,1447,
2024-01-05 14:21:00+05:30,3990,3994.2,3990,3992.85,433,
2024-01-05 14:22:00+05:30,3992.85,3993.1,3990.1,3990.75,1197,
2024-01-05 14:23:00+05:30,3990.8,3995.4,3990.8,3993.95,491,
2024-01-05 14:24:00+05:30,3993.55,3997.95,3993.2,3997.6,246,
2024-01-05 14:25:00+05:30,3997,4000,3997,3999.2,1434,
2024-01-05 14:26:00+05:30,3999.2,3999.35,3996.8,3996.8,700,
2024-01-05 14:27:00+05:30,3996.8,3998.85,3996.8,3997.45,288,
2024-01-05 14:28:00+05:30,3997.45,4002.3,3996.25,4000.35,1890,
2024-01-05 14:29:00+05:30,3999.3,4005.2,3997.3,4002.55,1584,
2024-01-05 14:30:00+05:30,4002.55,4012.9,4002.55,4009.3,2036,
2024-01-05 14:31:00+05:30,4009.3,4010,4006.5,4010,450,
2024-01-05 14:32:00+05:30,4010,4011.95,4007.5,4007.5,987,
2024-01-05 14:33:00+05:30,4007.5,4012.9,4003.25,4005.85,1264,
2024-01-05 14:34:00+05:30,4005.75,4011.55,4005.75,4009.9,492,
2024-01-05 14:35:00+05:30,4009.9,4013.1,4009.35,4013.1,816,
2024-01-05 14:36:00+05:30,4013.1,4015,4012.4,4013.75,82,
2024-01-05 14:37:00+05:30,4013.75,4013.75,4010.15,4012.2,325,
2024-01-05 14:38:00+05:30,4012.2,4013.75,4010,4013.05,1046,
2024-01-05 14:39:00+05:30,4013.05,4013.35,4013.05,4013.05,51,
2024-01-05 14:40:00+05:30,4013.05,4014.3,4012.55,4012.55,720,
2024-01-05 14:41:00+05:30,4013.35,4013.35,4010.05,4013,398,
2024-01-05 14:42:00+05:30,4013,4014,4012.1,4012.2,318,
2024-01-05 14:43:00+05:30,4012.2,4012.55,4010.2,4012.55,253,
2024-01-05 14:44:00+05:30,4012.55,4016.15,4011.75,4012.8,719,
2024-01-05 14:45:00+05:30,4012.8,4016.35,4011.75,4015.75,119,
2024-01-05 14:46:00+05:30,4015.75,4018.35,4015.6,4017,305,
2024-01-05 14:47:00+05:30,4016.25,4017.3,4016.25,4016.7,126,
2024-01-05 14:48:00+05:30,4016.7,4017.4,4016.65,4017.2,328,
2024-01-05 14:49:00+05:30,4017.4,4019.7,4017.25,4019.7,286,
2024-01-05 14:50:00+05:30,4019.7,4024.2,4018.7,4024.2,1000,
2024-01-05 14:51:00+05:30,4024.2,4024.9,4020.35,4023.65,1411,
2024-01-05 14:52:00+05:30,4023.65,4023.65,4021.45,4022,516,
2024-01-05 14:53:00+05:30,4022.05,4023.55,4022.05,4023.4,345,
2024-01-05 14:54:00+05:30,4023.4,4023.4,4020.35,4021,529,
2024-01-05 14:55:00+05:30,4021.05,4022.05,4021.05,4021.9,93,
2024-01-05 14:56:00+05:30,4022,4022,4018.8,4019.35,798,
2024-01-05 14:57:00+05:30,4019.35,4019.75,4018.05,4019.3,725,
2024-01-05 14:58:00+05:30,4019.3,4021.9,4019.3,4021.6,742,
2024-01-05 14:59:00+05:30,4021.6,4021.6,4018.05,4018.85,650,
2024-01-05 15:00:00+05:30,4018.85,4024.9,4018.05,4023.65,1843,
2024-01-05 15:01:00+05:30,4024.1,4027,4024.1,4026.9,1282,
2024-01-05 15:02:00+05:30,4026,4030,4025.85,4028.35,1089,
2024-01-05 15:03:00+05:30,4028.35,4028.35,4022.9,4023.9,1267,
2024-01-05 15:04:00+05:30,4023.15,4027.95,4023.15,4027.95,399,
2024-01-05 15:05:00+05:30,4028,4029,4025.85,4026.5,740,
2024-01-05 15:06:00+05:30,4026.5,4026.7,4022.6,4023.7,1014,
2024-01-05 15:07:00+05:30,4023.7,4026.65,4023,4026.65,999,
2024-01-05 15:08:00+05:30,4026.65,4026.8,4023,4023.85,977,
2024-01-05 15:09:00+05:30,4023.85,4024.65,4023.45,4024.55,542,
2024-01-05 15:10:00+05:30,4024.6,4025,4023.2,4023.8,667,
2024-01-05 15:11:00+05:30,4023.8,4023.8,4020,4020,1034,
2024-01-05 15:12:00+05:30,4020,4022.95,4020,4020.65,1324,
2024-01-05 15:13:00+05:30,4020.65,4021.9,4019.9,4021.9,1606,
2024-01-05 15:14:00+05:30,4020.55,4023.95,4020.55,4022.8,891,
2024-01-05 15:15:00+05:30,4022.25,4022.6,4017.75,4019.65,2587,
2024-01-05 15:16:00+05:30,4020.2,4020.2,4017.6,4019.7,1869,
2024-01-05 15:17:00+05:30,4019.05,4019.75,4011.5,4012.95,2182,
2024-01-05 15:18:00+05:30,4013.05,4013.3,4010.8,4011.75,789,
2024-01-05 15:19:00+05:30,4012,4012,4010,4011.4,1551,
2024-01-05 15:20:00+05:30,4011.4,4014.1,4009.5,4012.4,4557,
2024-01-05 15:21:00+05:30,4012.4,4013.95,4010.05,4013.2,716,
2024-01-05 15:22:00+05:30,4013.2,4014.2,4013,4013.8,603,
2024-01-05 15:23:00+05:30,4014.05,4015,4010.55,4011.1,1670,
2024-01-05 15:24:00+05:30,4011,4012,4003.05,4010.7,2396,
2024-01-05 15:25:00+05:30,4009.8,4009.8,3995.15,4000.8,3632,
2024-01-05 15:26:00+05:30,4000.8,4002.45,3998.95,4001.65,1561,
2024-01-05 15:27:00+05:30,4001.65,4004.4,4000.2,4004.4,871,
2024-01-05 15:28:00+05:30,4001.95,4008,4001.9,4007.4,2376,
2024-01-05 15:29:00+05:30,4007.4,4008,4001.65,4002,1607,
2024-01-08 09:15:00+05:30,3999,4025.35,3991.7,4003.55,4887,
2024-01-08 09:16:00+05:30,4007.65,4007.65,3990,3991.05,2603,
2024-01-08 09:17:00+05:30,3991.05,3995.85,3988.2,3992,2050,
2024-01-08 09:18:00+05:30,3994.6,3994.6,3981.5,3984.7,4785,
2024-01-08 09:19:00+05:30,3984.7,3988.35,3980.65,3985.2,1812,
2024-01-08 09:20:00+05:30,3988.95,3989.75,3985.15,3987.95,1705,
2024-01-08 09:21:00+05:30,3987.95,3996,3986.25,3996,1337,
2024-01-08 09:22:00+05:30,3995.85,4004.65,3995.85,3999.65,1049,
2024-01-08 09:23:00+05:30,3999.65,4010,3999.65,4007,897,
2024-01-08 09:24:00+05:30,4007,4017.45,4005.05,4014,2283,
2024-01-08 09:25:00+05:30,4012.75,4012.75,4000,4001.6,2723,
2024-01-08 09:26:00+05:30,4000,4000,3993.5,3997.4,999,
2024-01-08 09:27:00+05:30,3997.4,3999.95,3991.65,3997.05,1422,
2024-01-08 09:28:00+05:30,3997.05,3998.95,3995.05,3996,237,
2024-01-08 09:29:00+05:30,3996,3999.6,3995.2,3998.95,796,
2024-01-08 09:30:00+05:30,3998.95,3999.05,3993.2,3993.35,772,
2024-01-08 09:31:00+05:30,3993.35,3997.95,3993.25,3995.35,512,
2024-01-08 09:32:00+05:30,3995.35,3995.9,3992.15,3993,277,
2024-01-08 09:33:00+05:30,3993,3994.2,3990.05,3990.1,795,
2024-01-08 09:34:00+05:30,3988.1,3989,3981.25,3982,1278,
2024-01-08 09:35:00+05:30,3982,3983.4,3975,3975.5,3579,
2024-01-08 09:36:00+05:30,3975.5,3982.85,3975.5,3980.6,1046,
2024-01-08 09:37:00+05:30,3978.9,3978.9,3970,3970.25,3423,
2024-01-08 09:38:00+05:30,3970.25,3975,3970,3970,1181,
2024-01-08 09:39:00+05:30,3970,3975.35,3966.9,3969.25,2585,
2024-01-08 09:40:00+05:30,3969.25,3969.95,3961.3,3961.3,1673,
2024-01-08 09:41:00+05:30,3961.3,3966,3956.3,3965,2252,
2024-01-08 09:42:00+05:30,3965,3976.75,3962.75,3971.55,2411,
2024-01-08 09:43:00+05:30,3973.5,3973.5,3968.5,3971.45,3623,
2024-01-08 09:44:00+05:30,3972.9,3972.95,3967.05,3967.4,1110,
2024-01-08 09:45:00+05:30,3967.4,3971.95,3965,3969.85,2468,
2024-01-08 09:46:00+05:30,3969.85,3975.85,3967.4,3973.75,2051,
2024-01-08 09:47:00+05:30,3973.75,3973.75,3966.05,3969.1,981,
2024-01-08 09:48:00+05:30,3969.1,3973,3968.85,3971.2,773,
2024-01-08 09:49:00+05:30,3971.2,3972.7,3970,3971,836,
2024-01-08 09:50:00+05:30,3969.55,3975,3969.55,3973.4,875,
2024-01-08 09:51:00+05:30,3973.4,3975,3972.15,3972.85,640,
2024-01-08 09:52:00+05:30,3972.85,3975,3972.1,3972.45,841,
2024-01-08 09:53:00+05:30,3972.1,3973.6,3968.1,3971,2098,
2024-01-08 09:54:00+05:30,3969.15,3976,3969.05,3975.65,2551,
2024-01-08 09:55:00+05:30,3975.65,3979,3975,3975,1304,
2024-01-08 09:56:00+05:30,3975,3977.95,3972.5,3975.55,697,
2024-01-08 09:57:00+05:30,3974.05,3978,3973.9,3975.05,1126,
2024-01-08 09:58:00+05:30,3975.05,3978,3972.1,3974.85,898,
2024-01-08 09:59:00+05:30,3974.85,3976.05,3968.15,3969.95,1337,
2024-01-08 10:00:00+05:30,3969.95,3970.9,3965.75,3965.95,730,
2024-01-08 10:01:00+05:30,3965.95,3971.95,3965.95,3969,1016,
2024-01-08 10:02:00+05:30,3969,3970,3965,3965,1684,
2024-01-08 10:03:00+05:30,3965.95,3967.3,3965,3966.35,1448,
2024-01-08 10:04:00+05:30,3966.8,3970.7,3966.8,3968.15,726,
2024-01-08 10:05:00+05:30,3969.3,3969.3,3963.7,3965,998,
2024-01-08 10:06:00+05:30,3965,3966.5,3960,3960.45,854,
2024-01-08 10:07:00+05:30,3960,3964.3,3960,3961.6,1049,
2024-01-08 10:08:00+05:30,3961.6,3964.35,3961,3964,741,
2024-01-08 10:09:00+05:30,3964,3964.35,3960,3961.4,2533,
2024-01-08 10:10:00+05:30,3961.4,3962.8,3960,3960.55,746,
2024-01-08 10:11:00+05:30,3960.55,3962.8,3955,3955.05,2115,
2024-01-08 10:12:00+05:30,3955.05,3961.15,3955.05,3957.4,1487,
2024-01-08 10:13:00+05:30,3957.5,3958.8,3955,3955,1872,
2024-01-08 10:14:00+05:30,3955,3957.45,3955,3955.4,860,
2024-01-08 10:15:00+05:30,3956.85,3956.85,3951,3955.65,3125,
2024-01-08 10:16:00+05:30,3953.75,3956.85,3953,3955.5,1009,
2024-01-08 10:17:00+05:30,3955.5,3958.15,3955.5,3956.3,809,
2024-01-08 10:18:00+05:30,3956.3,3958.35,3956,3956.05,727,
2024-01-08 10:19:00+05:30,3957.5,3957.5,3954,3954,706,
2024-01-08 10:20:00+05:30,3954,3955.9,3953,3953.05,1133,
2024-01-08 10:21:00+05:30,3953.05,3954.2,3952,3952,1391,
2024-01-08 10:22:00+05:30,3950.55,3953.3,3950,3951.4,1597,
2024-01-08 10:23:00+05:30,3951.4,3956.75,3950.3,3954.15,1425,
2024-01-08 10:24:00+05:30,3954.15,3964.45,3953.05,3958.7,1704,
2024-01-08 10:25:00+05:30,3958.7,3959.2,3953.7,3953.7,962,
2024-01-08 10:26:00+05:30,3953.7,3959.55,3953.7,3956.2,2641,
2024-01-08 10:27:00+05:30,3958,3958.95,3951,3951,5710,
2024-01-08 10:28:00+05:30,3950.5,3955.05,3950,3955.05,4739,
2024-01-08 10:29:00+05:30,3955.8,3956.7,3952,3952,611,
2024-01-08 10:30:00+05:30,3952,3955.35,3950.65,3952.65,1390,
2024-01-08 10:31:00+05:30,3954.25,3954.65,3947,3947.05,3991,
2024-01-08 10:32:00+05:30,3949.45,3953.2,3947,3952,1808,
2024-01-08 10:33:00+05:30,3952,3958.05,3952,3958,826,
2024-01-08 10:34:00+05:30,3958,3958,3954,3955.85,882,
2024-01-08 10:35:00+05:30,3955.85,3956.65,3954,3954.1,705,
2024-01-08 10:36:00+05:30,3954.1,3957.75,3954.1,3955,785,
2024-01-08 10:37:00+05:30,3955,3956.8,3952.9,3954.25,981,
2024-01-08 10:38:00+05:30,3952.9,3955.45,3951,3951,606,
2024-01-08 10:39:00+05:30,3950.1,3952.35,3946,3946.45,973,
2024-01-08 10:40:00+05:30,3946.45,3949.1,3945,3946,1572,
2024-01-08 10:41:00+05:30,3946.75,3947.55,3936.5,3938,3343,
2024-01-08 10:42:00+05:30,3939.15,3941.05,3937.65,3938.05,1566,
2024-01-08 10:43:00+05:30,3938.05,3939.95,3936,3936,1286,
2024-01-08 10:44:00+05:30,3937,3940,3936,3937,1777,
2024-01-08 10:45:00+05:30,3937,3939.5,3937,3939.2,995,
2024-01-08 10:46:00+05:30,3939.2,3939.2,3936,3936.3,740,
2024-01-08 10:47:00+05:30,3936.3,3938,3926.6,3926.8,4026,
2024-01-08 10:48:00+05:30,3927.85,3928,3921,3922.5,3695,
2024-01-08 10:49:00+05:30,3922.5,3924,3915,3916.4,4444,
2024-01-08 10:50:00+05:30,3915.25,3921.95,3914.05,3918.2,1889,
2024-01-08 10:51:00+05:30,3918.2,3920,3914,3915.3,2507,
2024-01-08 10:52:00+05:30,3917.25,3929.2,3916.05,3928,2455,
2024-01-08 10:53:00+05:30,3929.75,3934.95,3927.05,3934.95,2648,
2024-01-08 10:54:00+05:30,3934.95,3935,3926.55,3926.55,817,
2024-01-08 10:55:00+05:30,3926.4,3929.05,3926,3927.15,957,
2024-01-08 10:56:00+05:30,3927.15,3928.6,3923.1,3924.8,1672,
2024-01-08 10:57:00+05:30,3924.8,3929.4,3924.1,3928.85,1274,
2024-01-08 10:58:00+05:30,3928.85,3930.45,3925.4,3926.8,1267,
2024-01-08 10:59:00+05:30,3926.45,3930.5,3926.1,3927.85,1528,
2024-01-08 11:00:00+05:30,3926.5,3929.75,3926,3926.8,998,
2024-01-08 11:01:00+05:30,3926,3927.9,3923,3923,1053,
2024-01-08 11:02:00+05:30,3923.65,3923.95,3920.15,3921.9,1665,
2024-01-08 11:03:00+05:30,3920.45,3922.55,3920,3921,1154,
2024-01-08 11:04:00+05:30,3920,3922.5,3919.4,3920.6,749,
2024-01-08 11:05:00+05:30,3920.6,3930.8,3919.1,3930.8,1167,
2024-01-08 11:06:00+05:30,3931.3,3940.95,3931.25,3933.05,4017,
2024-01-08 11:07:00+05:30,3933.05,3933.05,3930,3930,780,
2024-01-08 11:08:00+05:30,3930,3931,3927.35,3929,955,
2024-01-08 11:09:00+05:30,3928.45,3930.15,3922.55,3922.55,998,
2024-01-08 11:10:00+05:30,3922,3926.35,3920.4,3923.15,1580,
2024-01-08 11:11:00+05:30,3923.15,3923.15,3915,3915,1713,
2024-01-08 11:12:00+05:30,3915.1,3918.25,3915,3916.8,1248,
2024-01-08 11:13:00+05:30,3916.8,3920.55,3915,3915,1291,
2024-01-08 11:14:00+05:30,3915,3922,3910.45,3919.2,2327,
2024-01-08 11:15:00+05:30,3919.2,3921.45,3916.05,3917,697,
2024-01-08 11:16:00+05:30,3918.65,3919.55,3915.05,3917.85,1010,
2024-01-08 11:17:00+05:30,3917.85,3922.9,3917.8,3920,798,
2024-01-08 11:18:00+05:30,3920,3922.25,3917.8,3920.8,616,
2024-01-08 11:19:00+05:30,3921.6,3927.65,3919.55,3924.95,1578,
2024-01-08 11:20:00+05:30,3924.95,3926.4,3920.55,3924.3,1344,
2024-01-08 11:21:00+05:30,3924.3,3932,3924.3,3930.6,3577,
2024-01-08 11:22:00+05:30,3930.6,3931.3,3926.8,3928.1,640,
2024-01-08 11:23:00+05:30,3928.1,3932.9,3928.1,3930,995,
2024-01-08 11:24:00+05:30,3930,3930.65,3925.1,3930.65,946,
2024-01-08 11:25:00+05:30,3931.7,3947.55,3930.65,3945.65,8806,
2024-01-08 11:26:00+05:30,3945.6,3948.45,3940.1,3942,1796,
2024-01-08 11:27:00+05:30,3942,3944.4,3938.05,3938.05,1434,
2024-01-08 11:28:00+05:30,3938.05,3943,3938.05,3941,956,
2024-01-08 11:29:00+05:30,3941,3941.5,3937.65,3940.1,641,
2024-01-08 11:30:00+05:30,3940.1,3941.45,3940,3940.1,595,
2024-01-08 11:31:00+05:30,3940.1,3940.2,3935.85,3937.75,953,
2024-01-08 11:32:00+05:30,3937.75,3938.95,3935.15,3935.8,1216,
2024-01-08 11:33:00+05:30,3935.05,3937.6,3933,3934,1245,
2024-01-08 11:34:00+05:30,3934,3935.9,3930,3930,683,
2024-01-08 11:35:00+05:30,3930,3940.15,3929.1,3940.15,942,
2024-01-08 11:36:00+05:30,3942,3942.5,3936.65,3939.75,1076,
2024-01-08 11:37:00+05:30,3939.75,3942.5,3939,3940,805,
2024-01-08 11:38:00+05:30,3940,3945.95,3939.5,3943.2,1297,
2024-01-08 11:39:00+05:30,3943.2,3943.95,3940,3940.85,799,
2024-01-08 11:40:00+05:30,3940.85,3945,3940.35,3942,661,
2024-01-08 11:41:00+05:30,3941.7,3943.95,3940.75,3941.15,709,
2024-01-08 11:42:00+05:30,3941.15,3943.1,3940.45,3940.45,495,
2024-01-08 11:43:00+05:30,3940.45,3942.1,3938.05,3939.3,996,
2024-01-08 11:44:00+05:30,3941,3941.3,3939,3939.75,1000,
2024-01-08 11:45:00+05:30,3939.75,3940.75,3934,3934,841,
2024-01-08 11:46:00+05:30,3933.6,3938.9,3933,3933,575,
2024-01-08 11:47:00+05:30,3933,3934.6,3928.9,3928.9,803,
2024-01-08 11:48:00+05:30,3928.9,3932.3,3928.2,3929,585,
2024-01-08 11:49:00+05:30,3928,3932.75,3928,3932.75,882,
2024-01-08 11:50:00+05:30,3932.75,3933.1,3929.15,3931,519,
2024-01-08 11:51:00+05:30,3930.1,3931.6,3925.15,3925.15,1008,
2024-01-08 11:52:00+05:30,3925.15,3926.3,3921.25,3921.25,871,
2024-01-08 11:53:00+05:30,3920.55,3923.25,3920,3921.95,721,
2024-01-08 11:54:00+05:30,3921.95,3921.95,3918.1,3918.1,804,
2024-01-08 11:55:00+05:30,3918.05,3922.9,3918.05,3922.9,1270,
2024-01-08 11:56:00+05:30,3921.2,3924.2,3920,3920,1294,
2024-01-08 11:57:00+05:30,3920,3927.6,3920,3923,1034,
2024-01-08 11:58:00+05:30,3923,3924.7,3920.6,3922.75,770,
2024-01-08 11:59:00+05:30,3922.75,3923.95,3919.95,3921.8,613,
2024-01-08 12:00:00+05:30,3921.8,3923.55,3920.75,3923.5,351,
2024-01-08 12:01:00+05:30,3923.5,3927.25,3923.5,3927,367,
2024-01-08 12:02:00+05:30,3927,3931.2,3926.2,3928,461,
2024-01-08 12:03:00+05:30,3928,3932,3928,3932,236,
2024-01-08 12:04:00+05:30,3932,3935.9,3930.95,3935,374,
2024-01-08 12:05:00+05:30,3935,3935,3929.6,3929.6,510,
2024-01-08 12:06:00+05:30,3928,3932,3928,3930.65,105,
2024-01-08 12:07:00+05:30,3931.05,3935,3929.7,3932.05,387,
2024-01-08 12:08:00+05:30,3932.05,3940,3932.05,3934.25,9335,
2024-01-08 12:09:00+05:30,3934.25,3935.8,3933.05,3935.35,176,
2024-01-08 12:10:00+05:30,3935.35,3935.35,3930.1,3930.9,306,
2024-01-08 12:11:00+05:30,3930.9,3931.55,3930.1,3931.45,56,
2024-01-08 12:12:00+05:30,3931.45,3931.45,3926,3928.1,239,
2024-01-08 12:13:00+05:30,3928.1,3929.9,3925.55,3929.8,604,
2024-01-08 12:14:00+05:30,3929.8,3930.8,3928.1,3929.7,203,
2024-01-08 12:15:00+05:30,3929.7,3930,3925.7,3928.9,141,
2024-01-08 12:16:00+05:30,3928.9,3929.75,3927.7,3927.7,285,
2024-01-08 12:17:00+05:30,3927.7,3927.7,3920.75,3920.75,2765,
2024-01-08 12:18:00+05:30,3920.75,3925.85,3920.75,3925.85,180,
2024-01-08 12:19:00+05:30,3925.85,3926,3922.95,3923.9,236,
2024-01-08 12:20:00+05:30,3923.15,3925.85,3922.4,3924.55,79,
2024-01-08 12:21:00+05:30,3924.6,3925.75,3921.95,3924.9,461,
2024-01-08 12:22:00+05:30,3924.9,3927.8,3923.8,3926.7,273,
2024-01-08 12:23:00+05:30,3927,3928.95,3925,3928.5,492,
2024-01-08 12:24:00+05:30,3928.5,3928.5,3925,3926.7,145,
2024-01-08 12:25:00+05:30,3926.7,3928.15,3925.5,3928.15,273,
2024-01-08 12:26:00+05:30,3928.15,3928.15,3925,3926.95,260,
2024-01-08 12:27:00+05:30,3926.95,3927,3925,3927,118,
2024-01-08 12:28:00+05:30,3926,3927.9,3926,3927.9,236,
2024-01-08 12:29:00+05:30,3927.9,3929.95,3926,3929.85,291,
2024-01-08 12:30:00+05:30,3929.85,3930,3927.9,3929.75,91,
