date,open,high,low,close,volume,oi
2024-01-08 12:31:00+05:30,3929.75,3929.75,3928,3929.6,43,
2024-01-08 12:32:00+05:30,3929.6,3934.95,3928,3934.95,510,
2024-01-08 12:33:00+05:30,3934.05,3936.9,3932.75,3936.9,543,
2024-01-08 12:34:00+05:30,3936.85,3936.9,3933.1,3934.45,343,
2024-01-08 12:35:00+05:30,3934.45,3934.45,3931.4,3931.4,430,
2024-01-08 12:36:00+05:30,3930.85,3931.85,3930.3,3931.2,42,
2024-01-08 12:37:00+05:30,3931.2,3935.6,3930.3,3935.6,457,
2024-01-08 12:38:00+05:30,3934.95,3936.45,3934.45,3936.45,126,
2024-01-08 12:39:00+05:30,3936.45,3936.9,3934.85,3935.9,94,
2024-01-08 12:40:00+05:30,3935.9,3936.5,3934.45,3935.4,152,
2024-01-08 12:41:00+05:30,3935.4,3936,3932.05,3933.7,608,
2024-01-08 12:42:00+05:30,3933.7,3935,3932.05,3934.95,141,
2024-01-08 12:43:00+05:30,3934.95,3935,3932.05,3934.95,151,
2024-01-08 12:44:00+05:30,3934.95,3934.95,3932.35,3934.85,108,
2024-01-08 12:45:00+05:30,3934.8,3934.85,3932,3933.25,329,
2024-01-08 12:46:00+05:30,3933.25,3934,3933,3933,59,
2024-01-08 12:47:00+05:30,3932.45,3935,3932,3935,1061,
2024-01-08 12:48:00+05:30,3935,3936.65,3934,3936.65,262,
2024-01-08 12:49:00+05:30,3935.8,3936.6,3933.05,3935.1,115,
2024-01-08 12:50:00+05:30,3935.1,3936.2,3933.3,3935.9,173,
2024-01-08 12:51:00+05:30,3935.9,3936.45,3935,3935,183,
2024-01-08 12:52:00+05:30,3935,3936.9,3935,3936.5,384,
2024-01-08 12:53:00+05:30,3936.5,3936.5,3933.25,3935.4,227,
2024-01-08 12:54:00+05:30,3935.5,3935.9,3933.1,3933.1,69,
2024-01-08 12:55:00+05:30,3933.1,3934.6,3932,3933,101,
2024-01-08 12:56:00+05:30,3933,3933,3930,3930.8,200,
2024-01-08 12:57:00+05:30,3930.8,3931.15,3926.1,3926.1,385,
2024-01-08 12:58:00+05:30,3928.65,3928.65,3923,3926.6,314,
2024-01-08 12:59:00+05:30,3926.6,3926.6,3924.55,3926.25,144,
2024-01-08 13:00:00+05:30,3926.25,3928.25,3924,3927.7,88,
2024-01-08 13:01:00+05:30,3925.35,3927.45,3925,3927,200,
2024-01-08 13:02:00+05:30,3927,3931.2,3926.1,3929.9,578,
2024-01-08 13:03:00+05:30,3929.9,3931.25,3928.45,3930,126,
2024-01-08 13:04:00+05:30,3930,3931.45,3928.45,3928.7,420,
2024-01-08 13:05:00+05:30,3928.7,3929.95,3928.15,3929.3,287,
2024-01-08 13:06:00+05:30,3928,3929.3,3926.25,3927.45,293,
2024-01-08 13:07:00+05:30,3927.45,3929.95,3926.85,3927.3,67,
2024-01-08 13:08:00+05:30,3929.2,3930.5,3927.3,3928.7,179,
2024-01-08 13:09:00+05:30,3928.7,3930.45,3928,3930.4,85,
2024-01-08 13:10:00+05:30,3930.4,3930.4,3929.4,3930.4,79,
2024-01-08 13:11:00+05:30,3930.4,3931.1,3929.45,3931,176,
2024-01-08 13:12:00+05:30,3931,3932.9,3929.9,3932.6,92,
2024-01-08 13:13:00+05:30,3932.6,3933.35,3931.8,3933,443,
2024-01-08 13:14:00+05:30,3933,3933,3928,3930.85,347,
2024-01-08 13:15:00+05:30,3930.85,3931.7,3928,3930.55,253,
2024-01-08 13:16:00+05:30,3930.55,3931,3928.1,3929.95,178,
2024-01-08 13:17:00+05:30,3930.8,3930.8,3928.05,3929.85,72,
2024-01-08 13:18:00+05:30,3929.85,3932.35,3929,3931.4,211,
2024-01-08 13:19:00+05:30,3929.95,3931,3929,3931,64,
2024-01-08 13:20:00+05:30,3931,3933,3930,3933,401,
2024-01-08 13:21:00+05:30,3935,3936.75,3933,3935.05,1159,
2024-01-08 13:22:00+05:30,3935.05,3935.6,3933.5,3935.15,221,
2024-01-08 13:23:00+05:30,3934.25,3935.6,3933.05,3933.7,270,
2024-01-08 13:24:00+05:30,3934.7,3934.95,3933,3934.5,315,
2024-01-08 13:25:00+05:30,3934.5,3935.6,3934,3935.55,103,
2024-01-08 13:26:00+05:30,3935.55,3935.6,3934,3934,422,
2024-01-08 13:27:00+05:30,3934.8,3934.8,3933,3934.35,547,
2024-01-08 13:28:00+05:30,3934.35,3934.95,3933,3933,353,
2024-01-08 13:29:00+05:30,3933,3934.75,3933,3933.3,279,
2024-01-08 13:30:00+05:30,3933.3,3934.95,3933,3934.65,167,
2024-01-08 13:31:00+05:30,3934.65,3935,3933,3933.5,133,
2024-01-08 13:32:00+05:30,3933.75,3934.95,3933.5,3933.5,734,
2024-01-08 13:33:00+05:30,3933.5,3933.5,3928,3930.45,1046,
2024-01-08 13:34:00+05:30,3930.45,3930.5,3925,3925,2241,
2024-01-08 13:35:00+05:30,3926.5,3926.5,3920,3921.15,1547,
2024-01-08 13:36:00+05:30,3921.15,3921.95,3915,3916,1673,
2024-01-08 13:37:00+05:30,3916,3919,3915.05,3916,983,
2024-01-08 13:38:00+05:30,3916,3916.4,3914.15,3915.25,2302,
2024-01-08 13:39:00+05:30,3914.15,3920,3914.15,3920,290,
2024-01-08 13:40:00+05:30,3919.8,3921.6,3919.55,3921.6,485,
2024-01-08 13:41:00+05:30,3921.6,3924.55,3920.6,3922.2,138,
2024-01-08 13:42:00+05:30,3922.2,3923.1,3920.15,3921.2,241,
2024-01-08 13:43:00+05:30,3921.2,3922.8,3921,3922.8,193,
2024-01-08 13:44:00+05:30,3922.8,3922.8,3920.15,3922.5,122,
2024-01-08 13:45:00+05:30,3922.5,3922.5,3920.15,3921,109,
2024-01-08 13:46:00+05:30,3921,3926.6,3921,3926.6,625,
2024-01-08 13:47:00+05:30,3926.6,3926.9,3924.55,3926.2,103,
2024-01-08 13:48:00+05:30,3926.2,3927.3,3924.15,3926.95,100,
2024-01-08 13:49:00+05:30,3926.95,3929,3925,3928.85,353,
2024-01-08 13:50:00+05:30,3928.85,3928.85,3926.5,3928.15,246,
2024-01-08 13:51:00+05:30,3927.35,3928.5,3926.5,3928.45,113,
2024-01-08 13:52:00+05:30,3928.45,3928.5,3926,3928.4,267,
2024-01-08 13:53:00+05:30,3928.4,3928.4,3923.95,3926,413,
2024-01-08 13:54:00+05:30,3926,3927,3925,3927,59,
2024-01-08 13:55:00+05:30,3927,3927,3923.25,3924.95,185,
2024-01-08 13:56:00+05:30,3924.95,3925.25,3923.1,3925.15,164,
2024-01-08 13:57:00+05:30,3925.15,3928.95,3923.05,3926.3,912,
2024-01-08 13:58:00+05:30,3926.3,3928.05,3921.55,3927.4,2946,
2024-01-08 13:59:00+05:30,3927.4,3930.85,3924.9,3930.85,816,
2024-01-08 14:00:00+05:30,3930.85,3932.4,3925.4,3928.95,674,
2024-01-08 14:01:00+05:30,3928.95,3931.85,3927.1,3931.65,470,
2024-01-08 14:02:00+05:30,3931.65,3932,3930.45,3932,83,
2024-01-08 14:03:00+05:30,3932,3932,3930.9,3930.9,178,
2024-01-08 14:04:00+05:30,3930.9,3934.2,3930.9,3932.9,796,
2024-01-08 14:05:00+05:30,3933.1,3933.9,3932.9,3933.25,233,
2024-01-08 14:06:00+05:30,3933.25,3934,3933.2,3934,153,
2024-01-08 14:07:00+05:30,3933.95,3935,3933.9,3935,373,
2024-01-08 14:08:00+05:30,3935,3935,3933.2,3933.7,331,
2024-01-08 14:09:00+05:30,3933.7,3934,3930.45,3931.2,512,
2024-01-08 14:10:00+05:30,3932,3934,3930.8,3933,906,
2024-01-08 14:11:00+05:30,3933,3933,3932.5,3932.95,449,
2024-01-08 14:12:00+05:30,3932.95,3934.65,3932.5,3933.5,861,
2024-01-08 14:13:00+05:30,3934.65,3934.65,3933.45,3934.45,141,
2024-01-08 14:14:00+05:30,3934.45,3934.5,3934.35,3934.5,528,
2024-01-08 14:15:00+05:30,3934.5,3934.5,3932.35,3933,340,
2024-01-08 14:16:00+05:30,3932.7,3936.25,3932.4,3934.55,196,
2024-01-08 14:17:00+05:30,3935.7,3939.75,3935.7,3938.35,3374,
2024-01-08 14:18:00+05:30,3938.35,3938.35,3935.9,3935.9,337,
2024-01-08 14:19:00+05:30,3935.9,3938,3934.95,3937.5,695,
2024-01-08 14:20:00+05:30,3937.5,3939,3936.65,3938.95,367,
2024-01-08 14:21:00+05:30,3938.95,3938.95,3936,3938,584,
2024-01-08 14:22:00+05:30,3938,3938,3936.5,3937.4,127,
2024-01-08 14:23:00+05:30,3937.4,3937.7,3934.45,3934.45,701,
2024-01-08 14:24:00+05:30,3934.45,3936,3933.8,3936,427,
2024-01-08 14:25:00+05:30,3936,3936.95,3933.2,3933.75,914,
2024-01-08 14:26:00+05:30,3933.75,3936,3933.75,3935.15,168,
2024-01-08 14:27:00+05:30,3935.15,3935.25,3932.05,3933,553,
2024-01-08 14:28:00+05:30,3933,3934.05,3932.1,3933.55,192,
2024-01-08 14:29:00+05:30,3933.55,3933.55,3930.15,3931.65,572,
2024-01-08 14:30:00+05:30,3931.65,3932,3929.65,3930.3,1877,
2024-01-08 14:31:00+05:30,3930.3,3931.9,3929.75,3929.9,338,
2024-01-08 14:32:00+05:30,3930.95,3931.75,3927.5,3929,1037,
2024-01-08 14:33:00+05:30,3929,3929,3926.05,3928.9,84,
2024-01-08 14:34:00+05:30,3928.9,3930,3926.1,3927.45,777,
2024-01-08 14:35:00+05:30,3927.45,3929.8,3925.55,3929.8,424,
2024-01-08 14:36:00+05:30,3929.8,3930,3928,3930,550,
2024-01-08 14:37:00+05:30,3929.25,3933,3928.85,3931,1342,
2024-01-08 14:38:00+05:30,3931,3931,3925,3925.6,595,
2024-01-08 14:39:00+05:30,3927.1,3929.9,3925.75,3928.1,197,
2024-01-08 14:40:00+05:30,3928.1,3932,3928.1,3931,1229,
2024-01-08 14:41:00+05:30,3931,3934.9,3930.95,3933.6,1335,
2024-01-08 14:42:00+05:30,3933.6,3939,3933.05,3937.4,1737,
2024-01-08 14:43:00+05:30,3937.4,3939,3937.4,3938,944,
2024-01-08 14:44:00+05:30,3938,3938.2,3934.95,3934.95,366,
2024-01-08 14:45:00+05:30,3935.05,3936.9,3934.95,3936.7,255,
2024-01-08 14:46:00+05:30,3936.9,3938,3936.1,3936.95,259,
2024-01-08 14:47:00+05:30,3936.95,3936.95,3933.75,3934.9,527,
2024-01-08 14:48:00+05:30,3934.9,3937.65,3934.9,3936.85,235,
2024-01-08 14:49:00+05:30,3936.85,3941,3936.85,3940.95,1538,
2024-01-08 14:50:00+05:30,3940,3941,3939.9,3940.9,1567,
2024-01-08 14:51:00+05:30,3940.9,3942.95,3939.9,3942.9,921,
2024-01-08 14:52:00+05:30,3942.9,3944.95,3942.9,3944.45,1619,
2024-01-08 14:53:00+05:30,3943,3945,3943,3945,1232,
2024-01-08 14:54:00+05:30,3945,3945,3943.55,3944.9,848,
2024-01-08 14:55:00+05:30,3944.9,3944.9,3939.8,3939.8,1347,
2024-01-08 14:56:00+05:30,3939.8,3939.95,3937.3,3939,342,
2024-01-08 14:57:00+05:30,3939,3942.25,3938.8,3942.25,1148,
2024-01-08 14:58:00+05:30,3942.25,3942.7,3940.05,3942.65,1358,
2024-01-08 14:59:00+05:30,3941.8,3945,3940.95,3941.5,1224,
2024-01-08 15:00:00+05:30,3942.2,3944.4,3940.05,3941.2,1939,
2024-01-08 15:01:00+05:30,3940.05,3942.1,3936.7,3937.4,1231,
2024-01-08 15:02:00+05:30,3936.7,3939.55,3936.6,3939.5,507,
2024-01-08 15:03:00+05:30,3939.5,3939.55,3938.35,3938.35,1540,
2024-01-08 15:04:00+05:30,3938.35,3938.35,3934.05,3937.1,840,
2024-01-08 15:05:00+05:30,3936.35,3937.1,3936,3936.05,1206,
2024-01-08 15:06:00+05:30,3936,3936,3931.95,3932.75,635,
2024-01-08 15:07:00+05:30,3932.75,3937.1,3932.75,3935.9,857,
2024-01-08 15:08:00+05:30,3936.4,3937.85,3933.5,3936,2884,
2024-01-08 15:09:00+05:30,3936.35,3936.9,3933.75,3935.45,1896,
2024-01-08 15:10:00+05:30,3936.2,3937.7,3933.15,3933.3,1486,
2024-01-08 15:11:00+05:30,3933.9,3936.7,3933.3,3934.95,619,
2024-01-08 15:12:00+05:30,3934.95,3935,3932.2,3933.55,1874,
2024-01-08 15:13:00+05:30,3933.55,3933.55,3931.1,3932.85,1182,
2024-01-08 15:14:00+05:30,3932.85,3933.8,3932.6,3933.75,1116,
2024-01-08 15:15:00+05:30,3933.5,3934.3,3933.5,3933.85,1263,
2024-01-08 15:16:00+05:30,3933.85,3935.75,3933.5,3934.95,1868,
2024-01-08 15:17:00+05:30,3933.55,3933.85,3932,3932,2063,
2024-01-08 15:18:00+05:30,3932,3932.05,3930,3932,3571,
2024-01-08 15:19:00+05:30,3931.3,3936.9,3931.3,3936.7,1189,
2024-01-08 15:20:00+05:30,3936.85,3938.8,3932.15,3934.8,5600,
2024-01-08 15:21:00+05:30,3934.75,3936,3934.75,3935.45,1428,
2024-01-08 15:22:00+05:30,3935.45,3935.85,3930.55,3934.2,1636,
2024-01-08 15:23:00+05:30,3934.1,3935,3933.9,3934,1684,
2024-01-08 15:24:00+05:30,3933.9,3933.9,3929.5,3929.5,2386,
2024-01-08 15:25:00+05:30,3929.5,3930,3929.2,3930,1403,
2024-01-08 15:26:00+05:30,3930,3930,3929.8,3929.9,713,
2024-01-08 15:27:00+05:30,3929.95,3930,3926.1,3928.6,2251,
2024-01-08 15:28:00+05:30,3928.65,3930,3925.65,3929.6,1200,
2024-01-08 15:29:00+05:30,3927.4,3934,3923.85,3934,1181,
2024-01-09 09:15:00+05:30,3948.95,3966.85,3945.2,3958.3,1607,
2024-01-09 09:16:00+05:30,3958.3,3970.95,3958.3,3960,2674,
2024-01-09 09:17:00+05:30,3960,3961.8,3950,3953.05,1264,
2024-01-09 09:18:00+05:30,3950,3955.8,3949.5,3953.7,209,
2024-01-09 09:19:00+05:30,3953.7,3953.95,3949.5,3950.05,618,
2024-01-09 09:20:00+05:30,3949.5,3952,3949.5,3952,584,
2024-01-09 09:21:00+05:30,3952,3952,3949.5,3951.7,780,
2024-01-09 09:22:00+05:30,3951.6,3959.35,3950.7,3959.2,2428,
2024-01-09 09:23:00+05:30,3956.2,3959.2,3955,3956.65,4852,
2024-01-09 09:24:00+05:30,3956.65,3958.35,3954.15,3955,386,
2024-01-09 09:25:00+05:30,3955,3959.7,3954.65,3958.05,126,
2024-01-09 09:26:00+05:30,3958.05,3963.95,3957.65,3961.1,1110,
2024-01-09 09:27:00+05:30,3958.6,3962.4,3958.05,3962,652,
2024-01-09 09:28:00+05:30,3962,3962.6,3957.65,3959.05,269,
2024-01-09 09:29:00+05:30,3960,3960.95,3955.9,3957,424,
2024-01-09 09:30:00+05:30,3957,3958.8,3956.9,3956.9,626,
2024-01-09 09:31:00+05:30,3959.1,3959.2,3956.1,3956.25,233,
2024-01-09 09:32:00+05:30,3956.25,3959.95,3956.25,3959.95,208,
2024-01-09 09:33:00+05:30,3959.95,3959.95,3955,3957.1,353,
2024-01-09 09:34:00+05:30,3957.1,3957.1,3952,3952,490,
2024-01-09 09:35:00+05:30,3952,3954.25,3952,3952,203,
2024-01-09 09:36:00+05:30,3952,3955,3952,3952,417,
2024-01-09 09:37:00+05:30,3952,3952.25,3950.1,3952,1154,
2024-01-09 09:38:00+05:30,3952,3953.45,3949.5,3950,642,
2024-01-09 09:39:00+05:30,3950,3951.6,3949.55,3949.55,86,
2024-01-09 09:40:00+05:30,3949.55,3951.6,3949.55,3951.3,175,
2024-01-09 09:41:00+05:30,3951.3,3952.9,3949.5,3951.5,310,
2024-01-09 09:42:00+05:30,3951.5,3951.65,3950.2,3951.5,157,
2024-01-09 09:43:00+05:30,3951.5,3951.5,3950.2,3950.2,19,
2024-01-09 09:44:00+05:30,3949.5,3952,3947.9,3947.9,167,
2024-01-09 09:45:00+05:30,3947.9,3947.9,3941.65,3943.95,767,
2024-01-09 09:46:00+05:30,3942.5,3943.95,3935.1,3937.3,515,
2024-01-09 09:47:00+05:30,3936.65,3940,3935.1,3938.25,563,
2024-01-09 09:48:00+05:30,3938.25,3942,3938.25,3938.6,728,
2024-01-09 09:49:00+05:30,3938.6,3944.05,3938.6,3944,351,
2024-01-09 09:50:00+05:30,3944,3948,3944,3944.9,861,
2024-01-09 09:51:00+05:30,3944.9,3946.8,3944.9,3945.55,102,
2024-01-09 09:52:00+05:30,3945.55,3948.15,3942,3943.95,645,
2024-01-09 09:53:00+05:30,3943.95,3944,3942.15,3943,68,
2024-01-09 09:54:00+05:30,3943,3944.95,3941.25,3944.95,210,
2024-01-09 09:55:00+05:30,3944.95,3947.15,3943.2,3947.15,367,
2024-01-09 09:56:00+05:30,3947.15,3947.2,3945.3,3946.9,31,
2024-01-09 09:57:00+05:30,3946.9,3947,3946.9,3946.95,61,
2024-01-09 09:58:00+05:30,3946.95,3949.95,3946.95,3949.95,197,
2024-01-09 09:59:00+05:30,3949.85,3949.85,3947.9,3947.9,179,
2024-01-09 10:00:00+05:30,3947.9,3955,3947.9,3955,2188,
2024-01-09 10:01:00+05:30,3955,3955,3955,3955,25,
2024-01-09 10:02:00+05:30,3955,3958.5,3954,3955.7,2825,
2024-01-09 10:03:00+05:30,3955.7,3955.8,3951.85,3953.95,437,
2024-01-09 10:04:00+05:30,3953.95,3956.7,3953.35,3953.35,516,
2024-01-09 10:05:00+05:30,3953.35,3956.65,3953.35,3954.8,222,
2024-01-09 10:06:00+05:30,3956.65,3957,3951.75,3956.4,799,
2024-01-09 10:07:00+05:30,3956.4,3956.4,3953,3955,311,
2024-01-09 10:08:00+05:30,3955,3957.55,3953.3,3955.35,531,
2024-01-09 10:09:00+05:30,3956.9,3956.9,3954.05,3955,170,
2024-01-09 10:10:00+05:30,3955,3955.55,3953.1,3953.45,534,
2024-01-09 10:11:00+05:30,3953.45,3954.25,3953.1,3954.25,51,
2024-01-09 10:12:00+05:30,3954.25,3954.8,3948.5,3948.5,750,
2024-01-09 10:13:00+05:30,3948.5,3948.5,3945.5,3945.5,655,
2024-01-09 10:14:00+05:30,3945.05,3946.8,3944.2,3946.35,112,
2024-01-09 10:15:00+05:30,3946.35,3950,3946.35,3950,420,
2024-01-09 10:16:00+05:30,3950,3950,3948.45,3948.55,56,
2024-01-09 10:17:00+05:30,3948.55,3948.55,3945.65,3945.65,166,
2024-01-09 10:18:00+05:30,3945.65,3949.2,3945.65,3947.75,163,
2024-01-09 10:19:00+05:30,3947.75,3950,3947.75,3949,218,
2024-01-09 10:20:00+05:30,3949,3949,3947.7,3949,81,
2024-01-09 10:21:00+05:30,3949,3949,3948.55,3949,50,
2024-01-09 10:22:00+05:30,3949,3949,3947.6,3948.3,96,
2024-01-09 10:23:00+05:30,3948.3,3949.95,3945.5,3947.35,328,
2024-01-09 10:24:00+05:30,3947.35,3947.35,3941.1,3941.1,196,
2024-01-09 10:25:00+05:30,3941.1,3941.1,3937.5,3939.95,328,
2024-01-09 10:26:00+05:30,3940.4,3940.4,3939,3940,121,
2024-01-09 10:27:00+05:30,3940,3941,3939,3939,209,
2024-01-09 10:28:00+05:30,3939,3941.95,3939,3940.95,167,
2024-01-09 10:29:00+05:30,3940.95,3940.95,3937.5,3937.5,198,
2024-01-09 10:30:00+05:30,3937.65,3940.3,3937.5,3939.7,192,
2024-01-09 10:31:00+05:30,3939.7,3941.65,3939.7,3939.7,506,
2024-01-09 10:32:00+05:30,3939.7,3940,3937,3940,600,
2024-01-09 10:33:00+05:30,3940,3940,3936,3938.25,500,
2024-01-09 10:34:00+05:30,3938.25,3938.35,3937,3937.9,109,
2024-01-09 10:35:00+05:30,3937.9,3938,3936.05,3937,167,
2024-01-09 10:36:00+05:30,3937,3938.95,3937,3937.05,209,
2024-01-09 10:37:00+05:30,3937.05,3938.7,3937.05,3937.05,40,
2024-01-09 10:38:00+05:30,3937.05,3938.9,3932.05,3932.05,1935,
2024-01-09 10:39:00+05:30,3932.05,3932.05,3926.85,3930.15,1016,
2024-01-09 10:40:00+05:30,3932.05,3933.9,3930.8,3933,770,
2024-01-09 10:41:00+05:30,3933,3933,3928.05,3930.1,665,
2024-01-09 10:42:00+05:30,3930.1,3932.7,3930.1,3931.65,836,
2024-01-09 10:43:00+05:30,3931.65,3935,3931.6,3934.05,1175,
2024-01-09 10:44:00+05:30,3934.05,3936.65,3933.7,3934.05,182,
2024-01-09 10:45:00+05:30,3934.05,3944.95,3934.05,3943.75,4472,
2024-01-09 10:46:00+05:30,3943.75,3950.3,3943.75,3947.35,837,
2024-01-09 10:47:00+05:30,3947.35,3950,3945.2,3947.05,223,
2024-01-09 10:48:00+05:30,3947.05,3948.95,3945.2,3945.2,179,
2024-01-09 10:49:00+05:30,3945.2,3947.05,3944.7,3947.05,355,
2024-01-09 10:50:00+05:30,3947.05,3950.4,3947.05,3949.7,231,
2024-01-09 10:51:00+05:30,3949.7,3950,3945.6,3947.35,426,
2024-01-09 10:52:00+05:30,3947.35,3948.3,3937.55,3937.55,2814,
2024-01-09 10:53:00+05:30,3937.55,3937.65,3930.45,3933.4,5043,
2024-01-09 10:54:00+05:30,3935,3937.65,3935,3935,302,
2024-01-09 10:55:00+05:30,3935,3937.5,3935,3936.85,253,
2024-01-09 10:56:00+05:30,3936.85,3936.85,3930.3,3930.3,192,
2024-01-09 10:57:00+05:30,3930.3,3933.8,3930.3,3933.3,162,
2024-01-09 10:58:00+05:30,3933.3,3934.95,3932.05,3933.5,172,
2024-01-09 10:59:00+05:30,3933.5,3936.55,3933.5,3936.4,581,
2024-01-09 11:00:00+05:30,3936.3,3937,3934.8,3934.8,157,
2024-01-09 11:01:00+05:30,3934.8,3935,3934.65,3934.65,48,
2024-01-09 11:02:00+05:30,3934.65,3935,3932.85,3934.9,168,
2024-01-09 11:03:00+05:30,3934.9,3934.9,3930,3932.1,1940,
2024-01-09 11:04:00+05:30,3932.1,3939.5,3931.8,3936.35,1782,
2024-01-09 11:05:00+05:30,3936.35,3936.35,3931.05,3932.1,1398,
2024-01-09 11:06:00+05:30,3932.1,3935,3932.1,3935,107,
2024-01-09 11:07:00+05:30,3935,3936,3935,3936,995,
2024-01-09 11:08:00+05:30,3936,3940,3936,3940,2085,
2024-01-09 11:09:00+05:30,3940,3944.7,3940,3944.55,340,
2024-01-09 11:10:00+05:30,3944.55,3944.7,3942.95,3944.7,344,
2024-01-09 11:11:00+05:30,3944.7,3944.7,3935.45,3935.45,3172,
2024-01-09 11:12:00+05:30,3936.85,3940,3936.85,3940,533,
2024-01-09 11:13:00+05:30,3940,3940,3938.6,3939.95,2258,
2024-01-09 11:14:00+05:30,3939.95,3939.95,3934.1,3937.4,411,
2024-01-09 11:15:00+05:30,3937.4,3937.95,3933.5,3936.2,4361,
2024-01-09 11:16:00+05:30,3936.2,3936.95,3935,3935,1990,
2024-01-09 11:17:00+05:30,3935,3940,3935,3938.8,2826,
2024-01-09 11:18:00+05:30,3938.8,3942.95,3937.1,3937.1,1111,
2024-01-09 11:19:00+05:30,3937.1,3939.55,3935.85,3935.85,2002,
2024-01-09 11:20:00+05:30,3935.85,3938.45,3935.3,3935.4,79,
2024-01-09 11:21:00+05:30,3935.4,3942.05,3934,3934.5,2395,
2024-01-09 11:22:00+05:30,3934.5,3939.5,3934.5,3936.7,163,
2024-01-09 11:23:00+05:30,3936.7,3938.75,3934.95,3936.05,3318,
2024-01-09 11:24:00+05:30,3936.05,3938.85,3936.05,3936.6,210,
2024-01-09 11:25:00+05:30,3937.95,3939.9,3936.6,3938.3,83,
2024-01-09 11:26:00+05:30,3938.3,3940.15,3938,3938,927,
2024-01-09 11:27:00+05:30,3938.95,3939,3937.25,3937.25,347,
2024-01-09 11:28:00+05:30,3937.25,3938.95,3936.85,3937.85,174,
2024-01-09 11:29:00+05:30,3937.85,3939,3937.25,3937.55,131,
2024-01-09 11:30:00+05:30,3937.5,3939.5,3937.35,3938,23141,
2024-01-09 11:31:00+05:30,3938,3938.2,3937.85,3937.85,3516,
2024-01-09 11:32:00+05:30,3937.85,3942.15,3937.85,3941,627,
2024-01-09 11:33:00+05:30,3942.15,3942.9,3940.55,3941.65,275,
2024-01-09 11:34:00+05:30,3941.65,3942.9,3938.45,3941.3,2809,
2024-01-09 11:35:00+05:30,3941.3,3941.75,3938.75,3939.4,75,
2024-01-09 11:36:00+05:30,3939.4,3940.9,3937.85,3937.85,44,
2024-01-09 11:37:00+05:30,3937.85,3938.4,3936,3936,732,
2024-01-09 11:38:00+05:30,3936,3937.85,3935.8,3936.05,181,
2024-01-09 11:39:00+05:30,3936.05,3937.75,3935.15,3935.2,83,
2024-01-09 11:40:00+05:30,3935.35,3935.6,3933.3,3933.65,1093,
2024-01-09 11:41:00+05:30,3933.65,3936.95,3933.65,3935.3,1467,
2024-01-09 11:42:00+05:30,3935.3,3938.6,3934.7,3937.95,102,
2024-01-09 11:43:00+05:30,3937.95,3938,3936.4,3936.4,618,
2024-01-09 11:44:00+05:30,3936.4,3938,3935.7,3935.7,129,
2024-01-09 11:45:00+05:30,3935.7,3940,3935.1,3936.1,1653,
2024-01-09 11:46:00+05:30,3936.1,3937.75,3935,3935.2,159,
2024-01-09 11:47:00+05:30,3935.2,3938,3935.2,3937.65,506,
2024-01-09 11:48:00+05:30,3937.65,3939.8,3935.75,3937.1,624,
2024-01-09 11:49:00+05:30,3937.1,3938.9,3935.45,3935.85,30,
2024-01-09 11:50:00+05:30,3935.85,3937,3935.2,3935.2,35,
2024-01-09 11:51:00+05:30,3935.2,3937,3935.2,3935.95,31,
2024-01-09 11:52:00+05:30,3935.95,3937,3935.25,3935.5,52,
2024-01-09 11:53:00+05:30,3936.85,3937,3935.2,3935.3,65,
2024-01-09 11:54:00+05:30,3935.3,3936.95,3934,3934,1199,
2024-01-09 11:55:00+05:30,3934,3936.5,3934,3934.3,145,
2024-01-09 11:56:00+05:30,3934.3,3936.4,3934,3935,205,
2024-01-09 11:57:00+05:30,3935,3936.75,3935,3935.05,53,
2024-01-09 11:58:00+05:30,3935.05,3937,3935,3935.55,263,
2024-01-09 11:59:00+05:30,3935.55,3937.95,3935.5,3936.8,52,
2024-01-09 12:00:00+05:30,3936.8,3941,3936.8,3941,279,
2024-01-09 12:01:00+05:30,3941,3942,3940,3941.95,115,
2024-01-09 12:02:00+05:30,3941.95,3942,3940.35,3940.45,21,
