date,open,high,low,close,volume,oi
2024-01-09 12:03:00+05:30,3940.45,3942.15,3939.4,3940.45,385,
2024-01-09 12:04:00+05:30,3940.4,3942,3939,3939.85,222,
2024-01-09 12:05:00+05:30,3939.85,3941.5,3938.1,3938.1,30343,
2024-01-09 12:06:00+05:30,3939.05,3940,3938.2,3938.35,55,
2024-01-09 12:07:00+05:30,3938.35,3940.9,3938.05,3939,97,
2024-01-09 12:08:00+05:30,3939,3940.9,3938,3938,27,
2024-01-09 12:09:00+05:30,3938,3943.15,3938,3939.5,1624,
2024-01-09 12:10:00+05:30,3940,3942.55,3940,3941.1,72,
2024-01-09 12:11:00+05:30,3941.1,3942.85,3938.4,3940.1,260,
2024-01-09 12:12:00+05:30,3940.1,3941.7,3938.15,3938.15,1067,
2024-01-09 12:13:00+05:30,3938.15,3939.8,3938,3938.3,160,
2024-01-09 12:14:00+05:30,3938.3,3939.9,3938.3,3939,133,
2024-01-09 12:15:00+05:30,3939,3939.55,3937.55,3937.7,208,
2024-01-09 12:16:00+05:30,3939.45,3939.45,3937.55,3937.55,153,
2024-01-09 12:17:00+05:30,3937.55,3940.9,3934.2,3934.9,7969,
2024-01-09 12:18:00+05:30,3935.5,3939.85,3934.3,3939.1,133,
2024-01-09 12:19:00+05:30,3939.9,3941.4,3935.9,3937.35,1800,
2024-01-09 12:20:00+05:30,3937.35,3939.25,3934.05,3935.75,1258,
2024-01-09 12:21:00+05:30,3935.75,3940.3,3935.75,3938.2,680,
2024-01-09 12:22:00+05:30,3938.15,3941.05,3938.15,3940.8,417,
2024-01-09 12:23:00+05:30,3940.8,3942,3939.4,3939.4,235,
2024-01-09 12:24:00+05:30,3939.4,3941.9,3939.35,3940.9,332,
2024-01-09 12:25:00+05:30,3940.9,3942,3939.5,3939.5,265,
2024-01-09 12:26:00+05:30,3939.5,3941,3939.45,3940,49,
2024-01-09 12:27:00+05:30,3940,3942,3939.4,3939.95,10933,
2024-01-09 12:28:00+05:30,3939.4,3941.65,3937.15,3937.2,900,
2024-01-09 12:29:00+05:30,3937.2,3939.8,3936.8,3938.2,70,
2024-01-09 12:30:00+05:30,3938.2,3939.6,3936.85,3937.2,30,
2024-01-09 12:31:00+05:30,3937.2,3938.8,3936.35,3936.75,258,
2024-01-09 12:32:00+05:30,3938.35,3939.3,3936.75,3938.1,108,
2024-01-09 12:33:00+05:30,3938.1,3940,3937.65,3937.75,24,
2024-01-09 12:34:00+05:30,3937.75,3940.25,3935.9,3940,936,
2024-01-09 12:35:00+05:30,3940,3941.5,3939.45,3939.85,183,
2024-01-09 12:36:00+05:30,3939.85,3942,3939.6,3940.5,77,
2024-01-09 12:37:00+05:30,3940.5,3942,3939,3939,1635,
2024-01-09 12:38:00+05:30,3939,3941.45,3939,3939.2,226,
2024-01-09 12:39:00+05:30,3939.2,3941.2,3939,3939,573,
2024-01-09 12:40:00+05:30,3939,3942,3939,3939.6,208,
2024-01-09 12:41:00+05:30,3939.6,3940,3939.4,3939.5,252,
2024-01-09 12:42:00+05:30,3939.5,3940,3937.15,3937.85,264,
2024-01-09 12:43:00+05:30,3937.85,3939.05,3937.35,3937.7,86,
2024-01-09 12:44:00+05:30,3938.85,3939,3937.7,3937.75,57,
2024-01-09 12:45:00+05:30,3938.95,3939,3937.75,3937.85,104,
2024-01-09 12:46:00+05:30,3937.85,3939,3937.85,3937.85,75,
2024-01-09 12:47:00+05:30,3937.85,3939,3937,3937.65,805,
2024-01-09 12:48:00+05:30,3937.65,3939,3937.05,3937.35,457,
2024-01-09 12:49:00+05:30,3938.95,3938.95,3936.55,3937,77,
2024-01-09 12:50:00+05:30,3937,3938.55,3937,3937,89,
2024-01-09 12:51:00+05:30,3937,3938.35,3936.35,3937.15,118,
2024-01-09 12:52:00+05:30,3937.15,3938.2,3936.65,3938,18,
2024-01-09 12:53:00+05:30,3937,3938.05,3936.25,3936.55,78,
2024-01-09 12:54:00+05:30,3936.55,3938.25,3936.2,3936.2,83,
2024-01-09 12:55:00+05:30,3936.2,3938.65,3936.15,3936.45,106,
2024-01-09 12:56:00+05:30,3936.45,3938.35,3935.5,3936.6,626,
2024-01-09 12:57:00+05:30,3936.6,3938,3936.1,3936.75,62,
2024-01-09 12:58:00+05:30,3938.05,3938.05,3935.95,3936.25,27,
2024-01-09 12:59:00+05:30,3936.25,3937.9,3935.65,3937.8,35,
2024-01-09 13:00:00+05:30,3936.25,3937.9,3936,3936.5,49,
2024-01-09 13:01:00+05:30,3936.5,3938.95,3936.45,3937.65,125,
2024-01-09 13:02:00+05:30,3937.65,3937.9,3936.7,3936.95,27,
2024-01-09 13:03:00+05:30,3936.95,3945,3936.95,3942.45,4117,
2024-01-09 13:04:00+05:30,3942.45,3943.5,3938.95,3940,4298,
2024-01-09 13:05:00+05:30,3940,3942.2,3940,3940.65,163,
2024-01-09 13:06:00+05:30,3940.65,3942.3,3940.1,3941,128,
2024-01-09 13:07:00+05:30,3941,3942,3941,3941,187,
2024-01-09 13:08:00+05:30,3941,3943.6,3938.95,3938.95,1653,
2024-01-09 13:09:00+05:30,3939.2,3942.05,3938.7,3940,2392,
2024-01-09 13:10:00+05:30,3940,3941.8,3939.15,3939.15,203,
2024-01-09 13:11:00+05:30,3940,3940,3936,3936,360,
2024-01-09 13:12:00+05:30,3936,3938.6,3936,3936.4,280,
2024-01-09 13:13:00+05:30,3936.4,3939,3936,3936,60,
2024-01-09 13:14:00+05:30,3936,3937.95,3935.8,3935.9,156,
2024-01-09 13:15:00+05:30,3935.9,3939.2,3934.05,3934.2,1013,
2024-01-09 13:16:00+05:30,3934.2,3936.25,3934.1,3935,40,
2024-01-09 13:17:00+05:30,3935,3936.1,3935,3935.15,38,
2024-01-09 13:18:00+05:30,3935.15,3937.9,3935,3936.55,217,
2024-01-09 13:19:00+05:30,3935.5,3937,3935.1,3935.1,110,
2024-01-09 13:20:00+05:30,3935.1,3937,3935.05,3935.05,147,
2024-01-09 13:21:00+05:30,3936,3936.95,3934.1,3934.7,292,
2024-01-09 13:22:00+05:30,3934.7,3936.35,3932,3933.65,415,
2024-01-09 13:23:00+05:30,3934.7,3934.8,3931.2,3931.2,209,
2024-01-09 13:24:00+05:30,3931.75,3934.15,3930.55,3931.15,145,
2024-01-09 13:25:00+05:30,3931.15,3933,3930.1,3930.85,310,
2024-01-09 13:26:00+05:30,3932.25,3932.45,3930.5,3930.75,90,
2024-01-09 13:27:00+05:30,3930.75,3934.2,3930.75,3932.5,337,
2024-01-09 13:28:00+05:30,3932.5,3933.9,3931.55,3931.95,266,
2024-01-09 13:29:00+05:30,3931.95,3934.45,3930,3930.15,535,
2024-01-09 13:30:00+05:30,3930.15,3932.65,3930.15,3930.85,300,
2024-01-09 13:31:00+05:30,3930.8,3932.6,3930,3931.1,234,
2024-01-09 13:32:00+05:30,3931.1,3934.55,3930.15,3932,308,
2024-01-09 13:33:00+05:30,3932,3934.1,3930.4,3930.4,75,
2024-01-09 13:34:00+05:30,3930.4,3932.3,3930.3,3932.2,82,
2024-01-09 13:35:00+05:30,3930.3,3932.5,3930.3,3931.15,93,
2024-01-09 13:36:00+05:30,3931.15,3933.7,3931.15,3931.6,194,
2024-01-09 13:37:00+05:30,3933.4,3933.55,3931.6,3931.65,94,
2024-01-09 13:38:00+05:30,3931.65,3933.9,3931.5,3931.5,81,
2024-01-09 13:39:00+05:30,3931.5,3933,3930.65,3930.65,121,
2024-01-09 13:40:00+05:30,3930.65,3933,3930.4,3932,91,
2024-01-09 13:41:00+05:30,3932,3932,3930.4,3930.4,97,
2024-01-09 13:42:00+05:30,3930.4,3932,3930.4,3931.05,170,
2024-01-09 13:43:00+05:30,3931.05,3932,3931.05,3931.05,64,
2024-01-09 13:44:00+05:30,3931.1,3935,3930.4,3932.05,703,
2024-01-09 13:45:00+05:30,3932.05,3933.8,3931.1,3932,69,
2024-01-09 13:46:00+05:30,3932,3932.65,3930.45,3930.45,109,
2024-01-09 13:47:00+05:30,3930.45,3932.65,3930.4,3930.55,218,
2024-01-09 13:48:00+05:30,3930.55,3932.3,3930.4,3930.55,173,
2024-01-09 13:49:00+05:30,3930.55,3931.65,3926.05,3928.05,2169,
2024-01-09 13:50:00+05:30,3928.65,3928.65,3926.3,3926.4,163,
2024-01-09 13:51:00+05:30,3926.4,3928.35,3926.4,3926.4,102,
2024-01-09 13:52:00+05:30,3926.4,3927.95,3926.4,3926.4,164,
2024-01-09 13:53:00+05:30,3926.4,3929,3926.4,3927.45,178,
2024-01-09 13:54:00+05:30,3927.45,3929,3926.45,3926.45,110,
2024-01-09 13:55:00+05:30,3926.45,3928.25,3926.45,3926.6,212,
2024-01-09 13:56:00+05:30,3926.6,3927.25,3923.4,3924.6,2999,
2024-01-09 13:57:00+05:30,3925.85,3925.85,3924.05,3924.2,244,
2024-01-09 13:58:00+05:30,3924.2,3926.25,3923.1,3923.45,146,
2024-01-09 13:59:00+05:30,3925,3925,3923.15,3923.6,431,
2024-01-09 14:00:00+05:30,3923.6,3925,3923.15,3923.9,908,
2024-01-09 14:01:00+05:30,3923.9,3925.1,3923.25,3923.4,222,
2024-01-09 14:02:00+05:30,3923.4,3925,3923.4,3923.7,542,
2024-01-09 14:03:00+05:30,3924.8,3925,3923.7,3923.85,122,
2024-01-09 14:04:00+05:30,3923.85,3925,3923.7,3923.75,107,
2024-01-09 14:05:00+05:30,3923.75,3924.95,3923.45,3923.45,154,
2024-01-09 14:06:00+05:30,3923.45,3925,3923.45,3923.7,86,
2024-01-09 14:07:00+05:30,3923.7,3925,3923.2,3923.6,136,
2024-01-09 14:08:00+05:30,3923.6,3923.6,3922.1,3922.1,280,
2024-01-09 14:09:00+05:30,3922,3923.35,3922,3922.5,171,
2024-01-09 14:10:00+05:30,3922,3924.75,3922,3923.1,90,
2024-01-09 14:11:00+05:30,3923.1,3923.1,3922,3922,82,
2024-01-09 14:12:00+05:30,3922,3923.1,3921.05,3921.25,203,
2024-01-09 14:13:00+05:30,3921.25,3922.9,3921,3921,137,
2024-01-09 14:14:00+05:30,3921.25,3923.1,3920.6,3921.3,306,
2024-01-09 14:15:00+05:30,3921.85,3925,3921.85,3924.9,1407,
2024-01-09 14:16:00+05:30,3924.95,3925,3923.2,3924.9,200,
2024-01-09 14:17:00+05:30,3924.9,3924.9,3923.2,3924.3,65,
2024-01-09 14:18:00+05:30,3924.3,3925,3922.75,3923.55,765,
2024-01-09 14:19:00+05:30,3924.85,3927.8,3922,3926.9,6296,
2024-01-09 14:20:00+05:30,3926.9,3927.45,3922.65,3925,646,
2024-01-09 14:21:00+05:30,3924.85,3928.8,3924.55,3925.15,4752,
2024-01-09 14:22:00+05:30,3925.15,3933.95,3925.15,3930.15,1376,
2024-01-09 14:23:00+05:30,3932,3939,3930.1,3938.95,2556,
2024-01-09 14:24:00+05:30,3938.95,3940,3937,3939.95,7390,
2024-01-09 14:25:00+05:30,3939.95,3939.95,3936.25,3936.35,1983,
2024-01-09 14:26:00+05:30,3936.35,3937.95,3936,3937.8,367,
2024-01-09 14:27:00+05:30,3936.2,3937.85,3936,3937.35,735,
2024-01-09 14:28:00+05:30,3937.8,3939.9,3936,3939.9,2176,
2024-01-09 14:29:00+05:30,3940,3940,3931.55,3937.1,4694,
2024-01-09 14:30:00+05:30,3937.1,3937.1,3935,3935,123,
2024-01-09 14:31:00+05:30,3935,3940,3935,3939.9,374,
2024-01-09 14:32:00+05:30,3939.9,3946.4,3937.55,3942.15,15443,
2024-01-09 14:33:00+05:30,3942.15,3946,3942.15,3943.95,369,
2024-01-09 14:34:00+05:30,3943.95,3944.85,3942.8,3942.8,221,
2024-01-09 14:35:00+05:30,3942.8,3948,3942.6,3947.55,2750,
2024-01-09 14:36:00+05:30,3947.95,3948,3943.85,3944,381,
2024-01-09 14:37:00+05:30,3944,3945.2,3942.3,3944.95,115,
2024-01-09 14:38:00+05:30,3944.95,3959.9,3942.35,3959.1,6658,
2024-01-09 14:39:00+05:30,3959,3982,3958.2,3980.9,9985,
2024-01-09 14:40:00+05:30,3985.5,4004,3984.2,3994,25843,
2024-01-09 14:41:00+05:30,3992.6,3992.6,3981.65,3987.05,4586,
2024-01-09 14:42:00+05:30,3987.45,3989.65,3980,3980.15,3500,
2024-01-09 14:43:00+05:30,3982.6,3998.35,3980,3993.5,3346,
2024-01-09 14:44:00+05:30,3998.95,4000,3986.1,3994.15,8427,
2024-01-09 14:45:00+05:30,3994,3994,3982.3,3982.3,2920,
2024-01-09 14:46:00+05:30,3982.3,3989.85,3980.5,3985,4469,
2024-01-09 14:47:00+05:30,3986.9,3988.65,3981,3982.95,1914,
2024-01-09 14:48:00+05:30,3982.95,3983.7,3978.05,3978.7,1812,
2024-01-09 14:49:00+05:30,3978,3979.35,3975.05,3977,1226,
2024-01-09 14:50:00+05:30,3977,3978,3975,3977.4,1393,
2024-01-09 14:51:00+05:30,3977.4,3980,3975.5,3978,1433,
2024-01-09 14:52:00+05:30,3978,3980.9,3978,3978,2325,
2024-01-09 14:53:00+05:30,3978,3981.85,3978,3980.5,1442,
2024-01-09 14:54:00+05:30,3980.5,3981,3975,3980.95,4692,
2024-01-09 14:55:00+05:30,3981,3987.8,3980,3985.2,2408,
2024-01-09 14:56:00+05:30,3984,3986.25,3980.15,3985.3,1415,
2024-01-09 14:57:00+05:30,3985.3,3986.4,3980.05,3986,2334,
2024-01-09 14:58:00+05:30,3984.6,3991.4,3984.2,3990.95,1758,
2024-01-09 14:59:00+05:30,3992,3993,3987.85,3989,2363,
2024-01-09 15:00:00+05:30,3989.35,3990.7,3985.1,3989.6,2843,
2024-01-09 15:01:00+05:30,3989.6,3991.5,3986.9,3991.5,2268,
2024-01-09 15:02:00+05:30,3991.5,3992.95,3990,3990.3,1119,
2024-01-09 15:03:00+05:30,3990.3,3990.75,3986.75,3987.4,1809,
2024-01-09 15:04:00+05:30,3987.9,3990.95,3987,3988.1,2035,
2024-01-09 15:05:00+05:30,3988.1,3989.4,3988.05,3988.55,1218,
2024-01-09 15:06:00+05:30,3988.65,3990,3988.55,3989.2,2096,
2024-01-09 15:07:00+05:30,3989.15,3990.45,3987.15,3990.3,2719,
2024-01-09 15:08:00+05:30,3990.05,3991.5,3988.4,3988.4,1543,
2024-01-09 15:09:00+05:30,3988.4,3990.65,3988.4,3990.2,988,
2024-01-09 15:10:00+05:30,3990.2,3990.55,3987,3987.9,1758,
2024-01-09 15:11:00+05:30,3990,3990.4,3981.55,3981.9,11450,
2024-01-09 15:12:00+05:30,3981.95,3982.75,3973.05,3973.75,3152,
2024-01-09 15:13:00+05:30,3973.7,3975,3972.1,3974.95,1742,
2024-01-09 15:14:00+05:30,3973,3974.95,3967.25,3971.95,1919,
2024-01-09 15:15:00+05:30,3971.95,3976.45,3971.95,3975.55,3012,
2024-01-09 15:16:00+05:30,3975.55,3977.8,3974.8,3976.7,1829,
2024-01-09 15:17:00+05:30,3976.7,3978,3975,3978,2525,
2024-01-09 15:18:00+05:30,3978,3986.4,3977.95,3981.05,2857,
2024-01-09 15:19:00+05:30,3981.05,3987,3979.1,3982.95,1983,
2024-01-09 15:20:00+05:30,3984.9,3984.95,3980.95,3982.6,2162,
2024-01-09 15:21:00+05:30,3982.6,3982.6,3979.6,3979.6,2069,
2024-01-09 15:22:00+05:30,3981,3983.95,3980.35,3982.8,2598,
2024-01-09 15:23:00+05:30,3982.85,3989,3982.85,3987.55,2009,
2024-01-09 15:24:00+05:30,3987.55,3989.2,3986.75,3986.75,1841,
2024-01-09 15:25:00+05:30,3986.75,3989,3985,3987.2,1184,
2024-01-09 15:26:00+05:30,3987.2,3987.2,3985.55,3985.55,958,
2024-01-09 15:27:00+05:30,3985.7,3987.9,3985.55,3987.9,2321,
2024-01-09 15:28:00+05:30,3987,3987.9,3985,3986.65,2823,
2024-01-09 15:29:00+05:30,3985.9,3987,3985,3986.2,809,
2024-01-10 09:15:00+05:30,3984.65,3994.65,3971,3991.6,1824,
2024-01-10 09:16:00+05:30,3994.3,4000,3992.25,3997,1974,
2024-01-10 09:17:00+05:30,3997,4007.3,3997,4005.05,2077,
2024-01-10 09:18:00+05:30,4006,4010,4004.6,4007.8,1410,
2024-01-10 09:19:00+05:30,4007.8,4014.5,4007.8,4013,1281,
2024-01-10 09:20:00+05:30,4013,4016.8,4009,4014.2,4971,
2024-01-10 09:21:00+05:30,4016.85,4016.9,4005.3,4005.3,3466,
2024-01-10 09:22:00+05:30,4006.6,4006.6,3996.1,4001.9,2101,
2024-01-10 09:23:00+05:30,4004.35,4004.85,3998,3998,1202,
2024-01-10 09:24:00+05:30,3998,4002.65,3998,4000,700,
2024-01-10 09:25:00+05:30,4000,4000,3991.1,3993.1,1414,
2024-01-10 09:26:00+05:30,3993.1,3996.1,3991,3991.25,1485,
2024-01-10 09:27:00+05:30,3991,3995.45,3991,3995.45,699,
2024-01-10 09:28:00+05:30,3993.65,3995.95,3985.7,3985.9,1252,
2024-01-10 09:29:00+05:30,3985.9,3987.3,3980,3981.05,976,
2024-01-10 09:30:00+05:30,3981.05,3981.05,3968.55,3976.75,2994,
2024-01-10 09:31:00+05:30,3980,3980.4,3974.85,3976.45,2254,
2024-01-10 09:32:00+05:30,3977,3982.1,3972.1,3978.7,1558,
2024-01-10 09:33:00+05:30,3978.35,3985.3,3977.25,3984.8,2153,
2024-01-10 09:34:00+05:30,3984.8,3984.8,3976.1,3977.05,2036,
2024-01-10 09:35:00+05:30,3977.05,3981.8,3977,3977.5,1119,
2024-01-10 09:36:00+05:30,3977.5,3980,3977.5,3979,173,
2024-01-10 09:37:00+05:30,3978,3980.4,3976.1,3980.4,595,
2024-01-10 09:38:00+05:30,3980.4,3988.4,3980.4,3986,1059,
2024-01-10 09:39:00+05:30,3986,3986.8,3981.8,3986.05,341,
2024-01-10 09:40:00+05:30,3986.5,3991.8,3984,3989.35,439,
2024-01-10 09:41:00+05:30,3989.35,3991.7,3982.55,3983.8,557,
2024-01-10 09:42:00+05:30,3983.8,3991,3982.6,3990.6,1514,
2024-01-10 09:43:00+05:30,3988.6,3990.6,3986.55,3986.55,299,
2024-01-10 09:44:00+05:30,3986.55,3990,3986.55,3989,459,
2024-01-10 09:45:00+05:30,3989,3990,3985.35,3985.45,932,
2024-01-10 09:46:00+05:30,3985.45,3987,3985,3986.8,104,
2024-01-10 09:47:00+05:30,3986.8,3988.9,3985,3987.35,707,
2024-01-10 09:48:00+05:30,3986.4,3986.4,3980.5,3982.1,372,
2024-01-10 09:49:00+05:30,3983.8,3985.35,3981.05,3985,628,
2024-01-10 09:50:00+05:30,3985,3985,3981.2,3982,287,
2024-01-10 09:51:00+05:30,3982,3984.15,3977.05,3977.65,1139,
2024-01-10 09:52:00+05:30,3977.65,3981.05,3977.05,3979.5,263,
2024-01-10 09:53:00+05:30,3979.5,3979.5,3976.95,3977.1,28,
2024-01-10 09:54:00+05:30,3977.1,3978.95,3976.75,3978.65,182,
2024-01-10 09:55:00+05:30,3978.65,3979.45,3971.55,3971.55,1270,
2024-01-10 09:56:00+05:30,3971.5,3975.95,3971.5,3974,438,
2024-01-10 09:57:00+05:30,3974,3978.55,3972.75,3975.9,350,
2024-01-10 09:58:00+05:30,3975.9,3975.9,3961.1,3961.5,1755,
2024-01-10 09:59:00+05:30,3961.5,3967.9,3961.5,3966,627,
2024-01-10 10:00:00+05:30,3967.9,3967.9,3960.2,3964.35,869,
2024-01-10 10:01:00+05:30,3964.35,3965,3962.45,3964.4,44,
2024-01-10 10:02:00+05:30,3964.4,3964.4,3960.2,3961,299,
2024-01-10 10:03:00+05:30,3961,3962.05,3958.8,3960.55,1330,
2024-01-10 10:04:00+05:30,3959.3,3960.6,3957.95,3960.05,504,
2024-01-10 10:05:00+05:30,3960.05,3966.75,3958.85,3965.05,912,
2024-01-10 10:06:00+05:30,3965.05,3966,3964.5,3964.5,338,
2024-01-10 10:07:00+05:30,3966.4,3967.45,3964.5,3965,2184,
2024-01-10 10:08:00+05:30,3965,3967.9,3965,3966.2,174,
2024-01-10 10:09:00+05:30,3966.2,3969.2,3966.2,3968,509,
2024-01-10 10:10:00+05:30,3968,3971.8,3966,3966,858,
2024-01-10 10:11:00+05:30,3966,3966.65,3962.1,3962.1,383,
2024-01-10 10:12:00+05:30,3962.1,3965,3961.95,3961.95,186,
2024-01-10 10:13:00+05:30,3961.95,3964.1,3961.95,3963.7,105,
2024-01-10 10:14:00+05:30,3963.7,3966.55,3962.25,3964.8,262,
2024-01-10 10:15:00+05:30,3964.8,3966.45,3963.95,3965.5,201,
2024-01-10 10:16:00+05:30,3966.6,3966.9,3963.35,3965,471,
2024-01-10 10:17:00+05:30,3965,3970,3965,3970,384,
2024-01-10 10:18:00+05:30,3970,3970.35,3965.9,3970.35,345,
2024-01-10 10:19:00+05:30,3970.35,3970.95,3968.8,3968.8,265,
2024-01-10 10:20:00+05:30,3968.8,3970.8,3968.55,3968.65,125,
2024-01-10 10:21:00+05:30,3968.65,3970.8,3968.65,3969,81,
2024-01-10 10:22:00+05:30,3970.55,3970.55,3965.35,3969.2,528,
2024-01-10 10:23:00+05:30,3969.2,3969.2,3967.95,3968.95,50,
2024-01-10 10:24:00+05:30,3966.75,3968.1,3966.45,3967.95,44,
2024-01-10 10:25:00+05:30,3967.95,3967.95,3964.95,3964.95,15,
2024-01-10 10:26:00+05:30,3965,3968.45,3963.45,3966.25,221,
2024-01-10 10:27:00+05:30,3966.25,3967.3,3965,3965,114,
2024-01-10 10:28:00+05:30,3965,3965.35,3963.85,3965.15,91,
2024-01-10 10:29:00+05:30,3963.45,3965.15,3961.25,3961.25,276,
2024-01-10 10:30:00+05:30,3961.25,3963.95,3961.2,3961.55,432,
2024-01-10 10:31:00+05:30,3963.25,3965.2,3961.3,3965.2,218,
2024-01-10 10:32:00+05:30,3965.2,3965.2,3962.9,3963.3,63,
2024-01-10 10:33:00+05:30,3963.3,3964.85,3961.95,3964.85,494,
2024-01-10 10:34:00+05:30,3964.85,3964.85,3961.7,3961.7,159,
2024-01-10 10:35:00+05:30,3962.5,3962.5,3958.2,3958.2,936,
2024-01-10 10:36:00+05:30,3958.2,3968.3,3958.2,3968.3,1615,
2024-01-10 10:37:00+05:30,3968.3,3970,3967.75,3969.05,206,
2024-01-10 10:38:00+05:30,3969.05,3971,3968.95,3968.95,234,
2024-01-10 10:39:00+05:30,3971,3975,3969.35,3975,516,
2024-01-10 10:40:00+05:30,3975,3977.95,3973.95,3975.1,442,
2024-01-10 10:41:00+05:30,3975.1,3975.1,3971.05,3973.95,326,
2024-01-10 10:42:00+05:30,3973.95,3975,3971.2,3971.2,371,
2024-01-10 10:43:00+05:30,3971.2,3973.7,3971.2,3973.7,153,
2024-01-10 10:44:00+05:30,3973.7,3974,3971.55,3971.55,337,
2024-01-10 10:45:00+05:30,3971.55,3974.3,3971.55,3973.75,259,
2024-01-10 10:46:00+05:30,3973.8,3974.95,3972.7,3972.7,129,
2024-01-10 10:47:00+05:30,3972.7,3975,3972.7,3975,16,
2024-01-10 10:48:00+05:30,3975,3975,3972.8,3972.8,173,
2024-01-10 10:49:00+05:30,3972.8,3972.8,3967.5,3967.55,341,
2024-01-10 10:50:00+05:30,3967.55,3968.8,3965.05,3965.05,408,
2024-01-10 10:51:00+05:30,3965.05,3968.45,3965.05,3967.75,27,
2024-01-10 10:52:00+05:30,3967.75,3970.85,3967.75,3970.85,270,
2024-01-10 10:53:00+05:30,3970.85,3972.1,3970.85,3972.1,80,
2024-01-10 10:54:00+05:30,3972.1,3973,3972.1,3973,21,
2024-01-10 10:55:00+05:30,3973,3973,3966.55,3969.45,816,
2024-01-10 10:56:00+05:30,3969.45,3969.65,3967,3968,22,
2024-01-10 10:57:00+05:30,3968,3968.6,3966.75,3968.6,38,
2024-01-10 10:58:00+05:30,3966.8,3968.8,3966.8,3968.8,68,
2024-01-10 10:59:00+05:30,3968.8,3970,3966.45,3968.9,352,
2024-01-10 11:00:00+05:30,3968.9,3968.9,3965.6,3966.9,271,
2024-01-10 11:01:00+05:30,3966.9,3969.6,3955.05,3955.05,2463,
2024-01-10 11:02:00+05:30,3956.5,3957.95,3951.3,3953,2030,
2024-01-10 11:03:00+05:30,3953,3955.95,3946.6,3950,2656,
2024-01-10 11:04:00+05:30,3949,3949.95,3943.95,3948.25,1060,
2024-01-10 11:05:00+05:30,3948.25,3950.95,3947.5,3948.9,804,
2024-01-10 11:06:00+05:30,3948.95,3949.9,3939,3939,1993,
2024-01-10 11:07:00+05:30,3939,3945.9,3934.05,3945.6,1569,
2024-01-10 11:08:00+05:30,3945.6,3945.95,3942.15,3943.95,501,
2024-01-10 11:09:00+05:30,3943.95,3945.05,3942.2,3942.8,547,
2024-01-10 11:10:00+05:30,3942.8,3945.45,3942.8,3945,303,
2024-01-10 11:11:00+05:30,3945.3,3948.1,3943.6,3947.8,589,
2024-01-10 11:12:00+05:30,3947.8,3952,3947.8,3951,202,
2024-01-10 11:13:00+05:30,3951.6,3953.95,3951.35,3953.9,234,
2024-01-10 11:14:00+05:30,3953,3957.85,3952,3953.35,744,
2024-01-10 11:15:00+05:30,3953.35,3953.35,3945,3945,518,
2024-01-10 11:16:00+05:30,3946.65,3947.55,3945,3945.45,387,
2024-01-10 11:17:00+05:30,3945.45,3947.9,3945,3945,537,
2024-01-10 11:18:00+05:30,3945,3946.45,3944,3944,607,
2024-01-10 11:19:00+05:30,3944,3945,3943,3945,385,
2024-01-10 11:20:00+05:30,3945,3945,3943,3945,327,
2024-01-10 11:21:00+05:30,3945,3945,3943.05,3945,60,
2024-01-10 11:22:00+05:30,3945,3945,3939,3939,1045,
2024-01-10 11:23:00+05:30,3939.15,3941.4,3938.05,3941,529,
2024-01-10 11:24:00+05:30,3941,3941,3940,3941,202,
2024-01-10 11:25:00+05:30,3941,3941,3938,3940.1,941,
2024-01-10 11:26:00+05:30,3940.1,3945,3940.1,3943.55,927,
2024-01-10 11:27:00+05:30,3943.55,3948,3943.55,3948,1821,
2024-01-10 11:28:00+05:30,3948,3949.4,3942,3943.55,890,
2024-01-10 11:29:00+05:30,3944.6,3944.7,3941.15,3941.15,83,
2024-01-10 11:30:00+05:30,3941.15,3943.9,3940.95,3942.7,152,
2024-01-10 11:31:00+05:30,3942.7,3942.95,3940.2,3942.65,353,
2024-01-10 11:32:00+05:30,3943,3943,3938,3938.05,450,
2024-01-10 11:33:00+05:30,3938.05,3940.55,3925.85,3928.55,4727,
2024-01-10 11:34:00+05:30,3928.55,3933,3928.45,3933,581,
