date,open,high,low,close,volume,oi
2024-01-10 11:35:00+05:30,3933,3933,3930.75,3932.75,397,
2024-01-10 11:36:00+05:30,3932.75,3938.95,3932.75,3933.45,464,
2024-01-10 11:37:00+05:30,3932.55,3935,3932.1,3935,358,
2024-01-10 11:38:00+05:30,3935,3935.75,3932.55,3932.55,220,
2024-01-10 11:39:00+05:30,3934.95,3935.95,3932.7,3935.35,465,
2024-01-10 11:40:00+05:30,3935.35,3935.35,3932,3934.7,558,
2024-01-10 11:41:00+05:30,3934.7,3935.5,3932.25,3934.65,284,
2024-01-10 11:42:00+05:30,3934.65,3935,3933.35,3933.55,216,
2024-01-10 11:43:00+05:30,3933.55,3935,3933.5,3933.65,211,
2024-01-10 11:44:00+05:30,3933.65,3935,3932.05,3933,542,
2024-01-10 11:45:00+05:30,3933,3933,3929.2,3932,1235,
2024-01-10 11:46:00+05:30,3932,3932,3929.2,3930,461,
2024-01-10 11:47:00+05:30,3930,3930,3928,3929.9,339,
2024-01-10 11:48:00+05:30,3929.9,3930,3929,3930,60,
2024-01-10 11:49:00+05:30,3930,3930,3929,3929.05,579,
2024-01-10 11:50:00+05:30,3929.05,3930,3929,3930,139,
2024-01-10 11:51:00+05:30,3930,3930,3929,3930,329,
2024-01-10 11:52:00+05:30,3930,3930,3929.05,3929.05,211,
2024-01-10 11:53:00+05:30,3929.2,3930,3929.05,3930,267,
2024-01-10 11:54:00+05:30,3930,3930,3929.05,3930,135,
2024-01-10 11:55:00+05:30,3930,3930,3929.9,3929.9,72,
2024-01-10 11:56:00+05:30,3929.9,3930,3929.05,3929.3,444,
2024-01-10 11:57:00+05:30,3930,3930,3927,3928.05,787,
2024-01-10 11:58:00+05:30,3928.05,3928.2,3927,3927.2,56,
2024-01-10 11:59:00+05:30,3927.2,3929.35,3927.2,3929.15,489,
2024-01-10 12:00:00+05:30,3929.15,3929.9,3927.45,3928.15,93,
2024-01-10 12:01:00+05:30,3928.15,3930,3928.15,3930,204,
2024-01-10 12:02:00+05:30,3930,3930,3929,3929.2,125,
2024-01-10 12:03:00+05:30,3929.15,3929.25,3927.25,3928,498,
2024-01-10 12:04:00+05:30,3928,3929.35,3927,3927,630,
2024-01-10 12:05:00+05:30,3927,3927.2,3916.35,3916.35,6546,
2024-01-10 12:06:00+05:30,3917.45,3922.95,3917.45,3921,1895,
2024-01-10 12:07:00+05:30,3921,3924.95,3919.5,3921.5,799,
2024-01-10 12:08:00+05:30,3921.5,3923,3919.9,3920.85,594,
2024-01-10 12:09:00+05:30,3920.85,3923,3919.55,3923,896,
2024-01-10 12:10:00+05:30,3923,3924.9,3922.05,3924.9,384,
2024-01-10 12:11:00+05:30,3924.9,3924.9,3923.55,3924.9,238,
2024-01-10 12:12:00+05:30,3925.55,3925.55,3920,3920,3609,
2024-01-10 12:13:00+05:30,3920,3921.65,3920,3921.65,272,
2024-01-10 12:14:00+05:30,3921.65,3922.55,3918.75,3921.7,745,
2024-01-10 12:15:00+05:30,3921.15,3923.15,3919.05,3920.3,199,
2024-01-10 12:16:00+05:30,3920.3,3921.95,3920,3921.8,446,
2024-01-10 12:17:00+05:30,3921.8,3922.95,3920,3922.9,195,
2024-01-10 12:18:00+05:30,3922.9,3924.95,3921.3,3924.55,388,
2024-01-10 12:19:00+05:30,3924.55,3924.65,3922.1,3924.25,429,
2024-01-10 12:20:00+05:30,3924.25,3925,3922.3,3925,128,
2024-01-10 12:21:00+05:30,3925,3925,3921,3921,617,
2024-01-10 12:22:00+05:30,3921,3925,3921,3925,989,
2024-01-10 12:23:00+05:30,3925,3931.3,3924.4,3931.3,2841,
2024-01-10 12:24:00+05:30,3931.7,3931.75,3926.8,3927.25,853,
2024-01-10 12:25:00+05:30,3928.95,3930,3927.05,3927.4,650,
2024-01-10 12:26:00+05:30,3927.4,3930,3927.4,3928.05,201,
2024-01-10 12:27:00+05:30,3928.05,3930,3928,3930,86,
2024-01-10 12:28:00+05:30,3926,3930,3926,3928.6,1356,
2024-01-10 12:29:00+05:30,3928.6,3930,3928.1,3929.55,326,
2024-01-10 12:30:00+05:30,3929.55,3930,3928.1,3930,159,
2024-01-10 12:31:00+05:30,3930,3930,3928,3928.2,48,
2024-01-10 12:32:00+05:30,3928.2,3929.8,3928,3929.8,191,
2024-01-10 12:33:00+05:30,3929.8,3930,3928.15,3929.05,225,
2024-01-10 12:34:00+05:30,3930,3935.45,3929.15,3935,3566,
2024-01-10 12:35:00+05:30,3935.6,3935.6,3932.1,3933.1,433,
2024-01-10 12:36:00+05:30,3932.1,3934.1,3932.1,3934.1,124,
2024-01-10 12:37:00+05:30,3932.4,3934,3932.05,3934,292,
2024-01-10 12:38:00+05:30,3934,3935.5,3932.45,3933.55,865,
2024-01-10 12:39:00+05:30,3933.55,3933.8,3932.1,3932.15,229,
2024-01-10 12:40:00+05:30,3932.15,3932.95,3930.05,3930.3,597,
2024-01-10 12:41:00+05:30,3930.3,3932.55,3929.8,3930,584,
2024-01-10 12:42:00+05:30,3930,3931.55,3929.5,3930,462,
2024-01-10 12:43:00+05:30,3930,3932,3929.15,3929.15,646,
2024-01-10 12:44:00+05:30,3930.9,3931.25,3928.05,3930,518,
2024-01-10 12:45:00+05:30,3930,3930,3921.65,3923.4,1469,
2024-01-10 12:46:00+05:30,3925.2,3925.3,3922.9,3923.25,358,
2024-01-10 12:47:00+05:30,3925.1,3930,3925.1,3929.25,318,
2024-01-10 12:48:00+05:30,3929.25,3930,3926.25,3926.25,80,
2024-01-10 12:49:00+05:30,3926.25,3928.45,3925,3928.25,57,
2024-01-10 12:50:00+05:30,3928.25,3928.25,3925.35,3925.7,183,
2024-01-10 12:51:00+05:30,3925.7,3928.3,3925,3926.2,369,
2024-01-10 12:52:00+05:30,3926.2,3930,3924,3925,855,
2024-01-10 12:53:00+05:30,3924,3925.8,3922.25,3925,925,
2024-01-10 12:54:00+05:30,3925,3926,3923.55,3925.9,518,
2024-01-10 12:55:00+05:30,3925.9,3925.95,3922.65,3924.7,82,
2024-01-10 12:56:00+05:30,3924.7,3924.7,3920,3921.8,770,
2024-01-10 12:57:00+05:30,3921.8,3921.8,3916.35,3916.75,678,
2024-01-10 12:58:00+05:30,3916.75,3917.2,3912.3,3915,3964,
2024-01-10 12:59:00+05:30,3915,3922.7,3914.95,3922.7,1852,
2024-01-10 13:00:00+05:30,3920.05,3923,3920,3920,66,
2024-01-10 13:01:00+05:30,3920,3920.7,3916.55,3919,403,
2024-01-10 13:02:00+05:30,3919,3919.95,3917.4,3919.95,42,
2024-01-10 13:03:00+05:30,3919.95,3919.95,3917.05,3917.75,446,
2024-01-10 13:04:00+05:30,3917.75,3918.65,3916.45,3918,237,
2024-01-10 13:05:00+05:30,3918,3919.05,3916.5,3918.7,109,
2024-01-10 13:06:00+05:30,3918.7,3918.8,3917,3918.65,609,
2024-01-10 13:07:00+05:30,3918.65,3918.65,3916,3916,285,
2024-01-10 13:08:00+05:30,3916,3918.4,3916,3918.4,109,
2024-01-10 13:09:00+05:30,3918.4,3918.4,3916,3916.95,83,
2024-01-10 13:10:00+05:30,3916.2,3917.6,3916,3916,162,
2024-01-10 13:11:00+05:30,3916,3917.9,3915,3916.05,187,
2024-01-10 13:12:00+05:30,3917.8,3917.9,3915.2,3916.95,228,
2024-01-10 13:13:00+05:30,3916.95,3917.8,3915.2,3917.1,276,
2024-01-10 13:14:00+05:30,3917.1,3917.1,3905,3907,4493,
2024-01-10 13:15:00+05:30,3907.05,3907.05,3900,3901.75,3219,
2024-01-10 13:16:00+05:30,3901.75,3901.85,3895,3895.85,1615,
2024-01-10 13:17:00+05:30,3895.8,3900.9,3893.25,3900.9,1374,
2024-01-10 13:18:00+05:30,3900.9,3902.85,3900,3900.3,476,
2024-01-10 13:19:00+05:30,3900.3,3905,3900,3904,669,
2024-01-10 13:20:00+05:30,3904,3904.85,3903.25,3904.4,832,
2024-01-10 13:21:00+05:30,3903.55,3905.95,3903.55,3905.8,305,
2024-01-10 13:22:00+05:30,3905.8,3911,3904.8,3909.65,315,
2024-01-10 13:23:00+05:30,3909.65,3910.6,3907.55,3909.6,361,
2024-01-10 13:24:00+05:30,3909.6,3909.6,3903.2,3903.6,474,
2024-01-10 13:25:00+05:30,3902.05,3903.65,3900.3,3901.4,440,
2024-01-10 13:26:00+05:30,3901.4,3902.25,3900.4,3901,165,
2024-01-10 13:27:00+05:30,3901,3901,3898,3898.95,1315,
2024-01-10 13:28:00+05:30,3898,3901.7,3896.4,3897.5,1300,
2024-01-10 13:29:00+05:30,3897.5,3899.65,3896.3,3899.2,175,
2024-01-10 13:30:00+05:30,3899.2,3901,3898.25,3898.25,568,
2024-01-10 13:31:00+05:30,3898.25,3900,3898,3899.1,803,
2024-01-10 13:32:00+05:30,3900,3900,3897.05,3898,630,
2024-01-10 13:33:00+05:30,3898,3898.95,3897,3897,152,
2024-01-10 13:34:00+05:30,3897,3899,3897,3898.8,160,
2024-01-10 13:35:00+05:30,3898.8,3898.95,3897.2,3898.9,378,
2024-01-10 13:36:00+05:30,3898.9,3899,3892,3893.1,1894,
2024-01-10 13:37:00+05:30,3892.05,3895.9,3892.05,3893.75,759,
2024-01-10 13:38:00+05:30,3893.75,3894.75,3886.85,3888.2,3485,
2024-01-10 13:39:00+05:30,3888.2,3888.75,3883.7,3885,1672,
2024-01-10 13:40:00+05:30,3885,3886.9,3884.2,3884.2,947,
2024-01-10 13:41:00+05:30,3885,3886.6,3884.2,3885,2411,
2024-01-10 13:42:00+05:30,3884.5,3885.5,3883.85,3883.85,331,
2024-01-10 13:43:00+05:30,3884.95,3885,3883.25,3885,558,
2024-01-10 13:44:00+05:30,3885,3887.8,3884.5,3887.8,1376,
2024-01-10 13:45:00+05:30,3887.8,3888.9,3886.25,3888,426,
2024-01-10 13:46:00+05:30,3888,3888.9,3886.55,3887.6,255,
2024-01-10 13:47:00+05:30,3886.55,3888.45,3886.55,3888.1,123,
2024-01-10 13:48:00+05:30,3888.1,3889.9,3888.1,3889,335,
2024-01-10 13:49:00+05:30,3889,3891,3886.6,3888.9,959,
2024-01-10 13:50:00+05:30,3889.7,3890.9,3888.05,3890.4,258,
2024-01-10 13:51:00+05:30,3890.4,3890.45,3888.05,3888.6,336,
2024-01-10 13:52:00+05:30,3890,3891.9,3889.1,3889.95,470,
2024-01-10 13:53:00+05:30,3891.6,3891.65,3890,3891.65,215,
2024-01-10 13:54:00+05:30,3891.6,3892,3890,3892,183,
2024-01-10 13:55:00+05:30,3892,3896.8,3891.55,3895.95,1572,
2024-01-10 13:56:00+05:30,3895.95,3897.7,3893.8,3897.7,1867,
2024-01-10 13:57:00+05:30,3897.6,3899.4,3896,3896.6,882,
2024-01-10 13:58:00+05:30,3896.6,3896.6,3894.05,3895.65,321,
2024-01-10 13:59:00+05:30,3895.65,3896.6,3894,3896.6,270,
2024-01-10 14:00:00+05:30,3896.6,3897.3,3895.55,3897.3,291,
2024-01-10 14:01:00+05:30,3897.3,3898,3895.65,3895.7,403,
2024-01-10 14:02:00+05:30,3895.7,3896.9,3895.4,3895.95,507,
2024-01-10 14:03:00+05:30,3895.95,3895.95,3890,3890.95,975,
2024-01-10 14:04:00+05:30,3891,3894.4,3890,3891,405,
2024-01-10 14:05:00+05:30,3891,3892.25,3890,3892.05,385,
2024-01-10 14:06:00+05:30,3892,3893.5,3890.5,3890.75,171,
2024-01-10 14:07:00+05:30,3891.7,3893.8,3890.45,3893.35,654,
2024-01-10 14:08:00+05:30,3892.25,3897.95,3892.25,3896.9,1068,
2024-01-10 14:09:00+05:30,3896.9,3897.45,3894.15,3894.55,719,
2024-01-10 14:10:00+05:30,3896.5,3896.5,3894.55,3895,307,
2024-01-10 14:11:00+05:30,3896.4,3898.7,3895,3898.7,427,
2024-01-10 14:12:00+05:30,3898.65,3898.65,3895.15,3898,242,
2024-01-10 14:13:00+05:30,3898.35,3898.35,3895.3,3897.9,474,
2024-01-10 14:14:00+05:30,3897.9,3898,3896.05,3898,309,
2024-01-10 14:15:00+05:30,3898,3898,3895.3,3895.3,221,
2024-01-10 14:16:00+05:30,3895.3,3896.8,3895,3896.5,129,
2024-01-10 14:17:00+05:30,3896.5,3896.5,3895,3895.15,106,
2024-01-10 14:18:00+05:30,3895.15,3895.2,3894,3894.15,413,
2024-01-10 14:19:00+05:30,3895.05,3897,3894.05,3895.05,547,
2024-01-10 14:20:00+05:30,3895.05,3897,3895.05,3895.9,251,
2024-01-10 14:21:00+05:30,3895.9,3897,3892.3,3892.5,429,
2024-01-10 14:22:00+05:30,3892.5,3893.9,3891,3891.7,321,
2024-01-10 14:23:00+05:30,3891.7,3891.7,3891,3891.7,238,
2024-01-10 14:24:00+05:30,3891.7,3892.9,3888.35,3890,1819,
2024-01-10 14:25:00+05:30,3890,3891.4,3888.4,3890.5,807,
2024-01-10 14:26:00+05:30,3890.5,3891,3887.55,3888.9,267,
2024-01-10 14:27:00+05:30,3888.9,3889.1,3885,3888.35,381,
2024-01-10 14:28:00+05:30,3888.35,3888.8,3885,3885,1161,
2024-01-10 14:29:00+05:30,3885,3885,3880.5,3881.3,1918,
2024-01-10 14:30:00+05:30,3881.3,3883.2,3877.55,3882.9,5156,
2024-01-10 14:31:00+05:30,3884.1,3884.9,3880.3,3880.75,860,
2024-01-10 14:32:00+05:30,3880.75,3882.4,3880,3881.9,507,
2024-01-10 14:33:00+05:30,3881,3881.9,3880,3880,623,
2024-01-10 14:34:00+05:30,3880,3882.35,3878.6,3881.35,746,
2024-01-10 14:35:00+05:30,3881.35,3883.9,3880.5,3881,632,
2024-01-10 14:36:00+05:30,3881,3884.5,3881,3881.45,1151,
2024-01-10 14:37:00+05:30,3881.45,3884.4,3881.45,3882.25,886,
2024-01-10 14:38:00+05:30,3882.25,3884.2,3882,3884,935,
2024-01-10 14:39:00+05:30,3884,3884.4,3882.4,3884,1392,
2024-01-10 14:40:00+05:30,3884,3891.7,3883.65,3888.6,2203,
2024-01-10 14:41:00+05:30,3888.6,3891.25,3883.7,3889.5,5011,
2024-01-10 14:42:00+05:30,3891,3891,3884.15,3884.15,4676,
2024-01-10 14:43:00+05:30,3884.15,3888.5,3884,3888,3827,
2024-01-10 14:44:00+05:30,3888,3891.9,3886.8,3890.3,1351,
2024-01-10 14:45:00+05:30,3890.3,3893.9,3890.3,3893,1456,
2024-01-10 14:46:00+05:30,3893,3893.25,3892.05,3893,181,
2024-01-10 14:47:00+05:30,3893,3893,3890.5,3892.4,255,
2024-01-10 14:48:00+05:30,3892.4,3894,3890.9,3891.45,1104,
2024-01-10 14:49:00+05:30,3893.4,3893.7,3890.6,3893.7,361,
2024-01-10 14:50:00+05:30,3893.7,3894.7,3893,3894.7,134,
2024-01-10 14:51:00+05:30,3894.7,3898.6,3893.85,3897.45,1530,
2024-01-10 14:52:00+05:30,3898.55,3899.35,3895.5,3895.65,1149,
2024-01-10 14:53:00+05:30,3894.95,3897.1,3894.95,3897,408,
2024-01-10 14:54:00+05:30,3897,3899.25,3895.35,3897.85,1836,
2024-01-10 14:55:00+05:30,3897.8,3900,3893.05,3894.1,2984,
2024-01-10 14:56:00+05:30,3894.1,3895.2,3891.6,3895.2,312,
2024-01-10 14:57:00+05:30,3895.2,3898.95,3894.7,3897.3,581,
2024-01-10 14:58:00+05:30,3897.3,3899,3895.3,3899,854,
2024-01-10 14:59:00+05:30,3899,3899,3897,3898.95,1487,
2024-01-10 15:00:00+05:30,3898.05,3902,3898,3899,4755,
2024-01-10 15:01:00+05:30,3899,3900.45,3898.25,3899,2949,
2024-01-10 15:02:00+05:30,3899,3900.5,3898.6,3900.5,5767,
2024-01-10 15:03:00+05:30,3899.85,3903.35,3899.85,3901.6,1554,
2024-01-10 15:04:00+05:30,3901.6,3904,3901.4,3903.45,712,
2024-01-10 15:05:00+05:30,3903.45,3904.8,3901.5,3904.05,1121,
2024-01-10 15:06:00+05:30,3903,3903.9,3901.5,3902,745,
2024-01-10 15:07:00+05:30,3901.7,3901.85,3900,3900.05,1251,
2024-01-10 15:08:00+05:30,3900.55,3900.55,3898.55,3899.55,1546,
2024-01-10 15:09:00+05:30,3898.95,3904.5,3898.95,3903.5,2170,
2024-01-10 15:10:00+05:30,3904.25,3905.1,3902.25,3903,1700,
2024-01-10 15:11:00+05:30,3903,3903.45,3900.45,3901.1,879,
2024-01-10 15:12:00+05:30,3900.35,3901.8,3900.05,3900.65,559,
2024-01-10 15:13:00+05:30,3900.35,3901.3,3898.5,3900,2506,
2024-01-10 15:14:00+05:30,3900,3903.55,3899.9,3902,1440,
2024-01-10 15:15:00+05:30,3903.2,3904.8,3900.65,3901.95,2577,
2024-01-10 15:16:00+05:30,3902.55,3905,3901.05,3904,2122,
2024-01-10 15:17:00+05:30,3904,3905,3901.4,3905,2611,
2024-01-10 15:18:00+05:30,3905,3905,3897.65,3900.15,5239,
2024-01-10 15:19:00+05:30,3900.15,3906,3900.1,3905.8,4474,
2024-01-10 15:20:00+05:30,3905.7,3906,3903,3905,3720,
2024-01-10 15:21:00+05:30,3904.9,3905,3903.9,3904.85,1412,
2024-01-10 15:22:00+05:30,3904.8,3906,3904,3905,2804,
2024-01-10 15:23:00+05:30,3905,3905.75,3904.75,3905,3747,
2024-01-10 15:24:00+05:30,3905,3905.1,3904.75,3905,2241,
2024-01-10 15:25:00+05:30,3906.65,3907.7,3904,3905,3481,
2024-01-10 15:26:00+05:30,3905,3907.9,3904.4,3905,3809,
2024-01-10 15:27:00+05:30,3905,3905.65,3903.55,3905,2755,
2024-01-10 15:28:00+05:30,3903.5,3906,3900.4,3904.4,4228,
2024-01-10 15:29:00+05:30,3904.4,3906,3903,3904.95,2421,
2024-01-11 09:15:00+05:30,3902.65,3929.9,3902.65,3923.55,2667,
2024-01-11 09:16:00+05:30,3920,3936.35,3919.45,3934.2,2191,
2024-01-11 09:17:00+05:30,3934.25,3942.9,3931.05,3932.95,2891,
2024-01-11 09:18:00+05:30,3932.95,3936.35,3930.3,3933,1246,
2024-01-11 09:19:00+05:30,3933,3939.95,3931.45,3934.9,1297,
2024-01-11 09:20:00+05:30,3934.7,3936.85,3921.3,3922.4,2518,
2024-01-11 09:21:00+05:30,3923.1,3923.1,3909.1,3911.75,2199,
2024-01-11 09:22:00+05:30,3911.75,3917.9,3911.55,3917.9,549,
2024-01-11 09:23:00+05:30,3917.9,3918.1,3912.15,3917.45,477,
2024-01-11 09:24:00+05:30,3917.45,3918.3,3912,3918,780,
2024-01-11 09:25:00+05:30,3917.25,3925,3917.2,3925,674,
2024-01-11 09:26:00+05:30,3925,3929.95,3922.45,3922.75,728,
2024-01-11 09:27:00+05:30,3922.75,3931.75,3922.75,3931.75,1676,
2024-01-11 09:28:00+05:30,3931.7,3931.7,3925.6,3930,609,
2024-01-11 09:29:00+05:30,3930,3932.95,3922.85,3925.35,537,
2024-01-11 09:30:00+05:30,3926.85,3936.9,3925.35,3936.9,938,
2024-01-11 09:31:00+05:30,3936.9,3936.9,3932.7,3935,333,
2024-01-11 09:32:00+05:30,3935,3936.35,3928.4,3933.7,659,
2024-01-11 09:33:00+05:30,3933.9,3933.9,3929.4,3929.9,350,
2024-01-11 09:34:00+05:30,3929.9,3932.6,3926,3927.6,1500,
2024-01-11 09:35:00+05:30,3929.1,3930.75,3928.1,3929.1,168,
2024-01-11 09:36:00+05:30,3929.1,3930,3925.35,3926,362,
2024-01-11 09:37:00+05:30,3926.5,3926.5,3920.55,3920.55,958,
2024-01-11 09:38:00+05:30,3920.55,3928,3919.95,3925.05,700,
2024-01-11 09:39:00+05:30,3925.05,3929.1,3924.15,3926,558,
2024-01-11 09:40:00+05:30,3926,3928.5,3921.5,3927.15,665,
2024-01-11 09:41:00+05:30,3926.15,3927.35,3924.75,3926.65,116,
2024-01-11 09:42:00+05:30,3926.65,3926.65,3924,3926.5,300,
2024-01-11 09:43:00+05:30,3926.5,3926.5,3924.65,3924.75,229,
2024-01-11 09:44:00+05:30,3925.95,3925.95,3920.2,3920.2,435,
2024-01-11 09:45:00+05:30,3920.2,3923.8,3918.7,3921,370,
2024-01-11 09:46:00+05:30,3920.15,3921,3917,3917,914,
2024-01-11 09:47:00+05:30,3918,3920,3917,3919.25,245,
2024-01-11 09:48:00+05:30,3919.25,3919.5,3917.2,3919.25,123,
2024-01-11 09:49:00+05:30,3917.55,3921,3917.55,3919.65,339,
2024-01-11 09:50:00+05:30,3919.65,3925,3919.65,3925,644,
2024-01-11 09:51:00+05:30,3925,3925,3921.35,3921.35,369,
2024-01-11 09:52:00+05:30,3921.35,3923.5,3920.05,3920.05,1283,
2024-01-11 09:53:00+05:30,3920.05,3922.15,3919.2,3919.2,409,
2024-01-11 09:54:00+05:30,3919.2,3921,3919.2,3920.5,411,
2024-01-11 09:55:00+05:30,3920.6,3921,3919.55,3919.8,156,
2024-01-11 09:56:00+05:30,3919.8,3922,3919.8,3922,438,
2024-01-11 09:57:00+05:30,3922,3922,3920,3921.8,58,
2024-01-11 09:58:00+05:30,3920,3922,3920,3920.25,131,
2024-01-11 09:59:00+05:30,3920.25,3920.25,3920,3920,230,
2024-01-11 10:00:00+05:30,3920,3922,3920,3922,529,
2024-01-11 10:01:00+05:30,3921,3921,3919.65,3921,235,
2024-01-11 10:02:00+05:30,3919.65,3922.15,3919.6,3919.9,284,
2024-01-11 10:03:00+05:30,3919.7,3919.75,3917.3,3919.15,905,
2024-01-11 10:04:00+05:30,3919.15,3919.9,3914.65,3914.65,866,
2024-01-11 10:05:00+05:30,3915.5,3916.65,3913.1,3914,431,
2024-01-11 10:06:00+05:30,3915,3915,3912,3913.25,208,
2024-01-11 10:07:00+05:30,3913.25,3915,3912.15,3912.15,374,
2024-01-11 10:08:00+05:30,3912.15,3914.55,3912.05,3913.8,203,
2024-01-11 10:09:00+05:30,3914.55,3914.85,3912.5,3914,320,
2024-01-11 10:10:00+05:30,3914,3914,3912.05,3912.1,166,
2024-01-11 10:11:00+05:30,3912.2,3912.6,3907.75,3909,840,
2024-01-11 10:12:00+05:30,3909,3912.05,3909,3911.1,151,
2024-01-11 10:13:00+05:30,3911.1,3920,3911.1,3919.6,910,
2024-01-11 10:14:00+05:30,3919.25,3922.05,3918,3919.25,2510,
2024-01-11 10:15:00+05:30,3919.25,3921,3919.1,3919.15,432,
2024-01-11 10:16:00+05:30,3919.15,3920.9,3916.6,3916.65,1104,
2024-01-11 10:17:00+05:30,3915,3916.3,3912.8,3916.3,358,
2024-01-11 10:18:00+05:30,3916.3,3918.15,3912.55,3912.55,143,
2024-01-11 10:19:00+05:30,3912.55,3913.1,3911.5,3912,150,
2024-01-11 10:20:00+05:30,3912,3915.65,3910.25,3915.65,252,
2024-01-11 10:21:00+05:30,3915.65,3915.65,3912.15,3915.2,269,
2024-01-11 10:22:00+05:30,3915.2,3915.2,3913,3913.6,71,
2024-01-11 10:23:00+05:30,3913.6,3915.6,3913.55,3914,259,
2024-01-11 10:24:00+05:30,3914,3915.4,3913.8,3913.8,64,
2024-01-11 10:25:00+05:30,3913.85,3915.45,3913.4,3913.5,208,
2024-01-11 10:26:00+05:30,3913.5,3921,3913.5,3919.15,1126,
2024-01-11 10:27:00+05:30,3919.15,3920.65,3918,3918,275,
2024-01-11 10:28:00+05:30,3919.5,3919.5,3916.15,3917.05,725,
2024-01-11 10:29:00+05:30,3917.05,3917.45,3913.6,3914,57,
2024-01-11 10:30:00+05:30,3914,3915.65,3913,3913,144,
2024-01-11 10:31:00+05:30,3913,3915.05,3908.7,3909.2,1522,
2024-01-11 10:32:00+05:30,3909.2,3911.1,3908.65,3909.5,197,
2024-01-11 10:33:00+05:30,3909.5,3914.8,3909.5,3913.2,73,
2024-01-11 10:34:00+05:30,3913.2,3915.2,3913.2,3913.4,42,
2024-01-11 10:35:00+05:30,3913.4,3915.8,3913.1,3914.4,320,
2024-01-11 10:36:00+05:30,3914.15,3917.1,3914,3914,149,
2024-01-11 10:37:00+05:30,3914,3915.95,3913.4,3913.75,153,
2024-01-11 10:38:00+05:30,3915.35,3917.45,3914.55,3917,269,
2024-01-11 10:39:00+05:30,3917,3917.95,3913.2,3913.25,278,
2024-01-11 10:40:00+05:30,3913.25,3915,3913,3913.1,140,
2024-01-11 10:41:00+05:30,3913.1,3918.3,3913.1,3917.95,308,
2024-01-11 10:42:00+05:30,3916.7,3919.35,3916.4,3916.45,170,
2024-01-11 10:43:00+05:30,3916.45,3920,3916.4,3919.65,234,
2024-01-11 10:44:00+05:30,3919.65,3919.65,3918.05,3918.05,97,
2024-01-11 10:45:00+05:30,3918.05,3920.85,3917.4,3919.9,2148,
2024-01-11 10:46:00+05:30,3919.9,3920,3917.75,3919.1,992,
2024-01-11 10:47:00+05:30,3919.1,3920,3915.2,3918.35,445,
2024-01-11 10:48:00+05:30,3918.35,3918.35,3916.3,3917.9,75,
2024-01-11 10:49:00+05:30,3917.9,3917.9,3915,3915,169,
2024-01-11 10:50:00+05:30,3915,3916.95,3915,3915.65,336,
2024-01-11 10:51:00+05:30,3915.65,3919.75,3915.65,3918.75,493,
2024-01-11 10:52:00+05:30,3918.75,3920.7,3918.7,3920.7,2317,
2024-01-11 10:53:00+05:30,3920.7,3924.95,3916.65,3917.05,1979,
2024-01-11 10:54:00+05:30,3917.05,3918.95,3915,3916.45,77,
2024-01-11 10:55:00+05:30,3916.45,3916.65,3915,3916.65,63,
2024-01-11 10:56:00+05:30,3916.65,3916.65,3915,3915.9,62,
2024-01-11 10:57:00+05:30,3915.9,3915.95,3914.25,3915,322,
2024-01-11 10:58:00+05:30,3915,3918.65,3914.65,3915.65,287,
2024-01-11 10:59:00+05:30,3915.65,3916,3914,3914,307,
2024-01-11 11:00:00+05:30,3914,3914.95,3913,3914.15,111,
2024-01-11 11:01:00+05:30,3914.15,3918.95,3914.15,3915.05,242,
2024-01-11 11:02:00+05:30,3915.05,3916.45,3912.8,3914.7,202,
2024-01-11 11:03:00+05:30,3914.7,3915.7,3913,3913,87,
2024-01-11 11:04:00+05:30,3913,3914.65,3910.05,3910.1,403,
2024-01-11 11:05:00+05:30,3910.1,3913.8,3910.05,3911.2,358,
2024-01-11 11:06:00+05:30,3911.2,3913.35,3910.65,3912.45,109,
2024-01-11 11:07:00+05:30,3912.45,3914.4,3910.35,3910.75,109,
2024-01-11 11:08:00+05:30,3910.75,3912.1,3910.5,3910.65,112,
