date,open,high,low,close,volume,oi
2024-01-11 11:09:00+05:30,3910.65,3913.45,3910.65,3913.45,287,
2024-01-11 11:10:00+05:30,3913.45,3913.7,3911.55,3913.55,219,
2024-01-11 11:11:00+05:30,3913.55,3913.55,3908,3908,913,
2024-01-11 11:12:00+05:30,3909.95,3909.95,3903.5,3903.75,1249,
2024-01-11 11:13:00+05:30,3903.75,3906.4,3902.85,3903.65,373,
2024-01-11 11:14:00+05:30,3903.65,3905.9,3903.1,3903.1,270,
2024-01-11 11:15:00+05:30,3903.1,3904.6,3897.2,3900,3041,
2024-01-11 11:16:00+05:30,3900,3902.8,3899,3902.3,724,
2024-01-11 11:17:00+05:30,3902.3,3902.4,3898.5,3899.1,251,
2024-01-11 11:18:00+05:30,3899.1,3907.95,3898.1,3904.6,1153,
2024-01-11 11:19:00+05:30,3904.2,3906.95,3903.65,3906.45,377,
2024-01-11 11:20:00+05:30,3906.45,3913.25,3904.8,3908.95,787,
2024-01-11 11:21:00+05:30,3908.15,3914.95,3906.5,3912.85,557,
2024-01-11 11:22:00+05:30,3912.55,3914.75,3911.45,3911.85,623,
2024-01-11 11:23:00+05:30,3911.85,3914.95,3911.85,3914.15,423,
2024-01-11 11:24:00+05:30,3912.6,3913.95,3909.5,3909.5,1666,
2024-01-11 11:25:00+05:30,3910,3915,3908.1,3908.1,2639,
2024-01-11 11:26:00+05:30,3907.75,3910,3907.75,3907.8,683,
2024-01-11 11:27:00+05:30,3908.05,3909.35,3907.1,3907.1,124,
2024-01-11 11:28:00+05:30,3907.1,3910,3907.1,3908.4,1202,
2024-01-11 11:29:00+05:30,3908.4,3910.3,3908.25,3909.35,146,
2024-01-11 11:30:00+05:30,3910.05,3910.25,3903.8,3909.2,3212,
2024-01-11 11:31:00+05:30,3909.2,3909.65,3907.1,3909,332,
2024-01-11 11:32:00+05:30,3909,3911.75,3908.3,3909.15,404,
2024-01-11 11:33:00+05:30,3909.15,3909.4,3905.65,3908,181,
2024-01-11 11:34:00+05:30,3908,3909.05,3903,3903,822,
2024-01-11 11:35:00+05:30,3903,3904.95,3901.8,3903.1,462,
2024-01-11 11:36:00+05:30,3904.95,3904.95,3901.9,3902.2,180,
2024-01-11 11:37:00+05:30,3902.2,3904.5,3902.2,3903.9,73,
2024-01-11 11:38:00+05:30,3904,3904,3903,3903.15,160,
2024-01-11 11:39:00+05:30,3903.15,3906.3,3903.15,3904.6,124,
2024-01-11 11:40:00+05:30,3904.7,3906.6,3903.6,3904.7,514,
2024-01-11 11:41:00+05:30,3904.7,3907.9,3904.7,3904.85,155,
2024-01-11 11:42:00+05:30,3904.8,3908.65,3904.5,3906.9,162,
2024-01-11 11:43:00+05:30,3906.9,3908.85,3906.25,3907.2,214,
2024-01-11 11:44:00+05:30,3907.2,3908,3907.2,3907.4,50,
2024-01-11 11:45:00+05:30,3907.4,3909.5,3907.4,3909.5,251,
2024-01-11 11:46:00+05:30,3909.5,3910,3907.6,3908.75,308,
2024-01-11 11:47:00+05:30,3908.75,3910,3908.5,3908.6,75,
2024-01-11 11:48:00+05:30,3908.6,3910,3908.6,3908.65,535,
2024-01-11 11:49:00+05:30,3908.65,3910,3908.6,3909,246,
2024-01-11 11:50:00+05:30,3909,3910,3907.6,3907.6,659,
2024-01-11 11:51:00+05:30,3907.9,3909.75,3907.5,3909.45,75,
2024-01-11 11:52:00+05:30,3909.45,3910,3909,3909,80,
2024-01-11 11:53:00+05:30,3909,3910,3908,3908,324,
2024-01-11 11:54:00+05:30,3908.05,3908.15,3907.45,3907.45,260,
2024-01-11 11:55:00+05:30,3907.45,3910,3907.45,3909.85,451,
2024-01-11 11:56:00+05:30,3908.25,3908.4,3907.1,3907.1,213,
2024-01-11 11:57:00+05:30,3907.1,3909.05,3907.05,3907.1,325,
2024-01-11 11:58:00+05:30,3907.1,3909,3907,3907.55,137,
2024-01-11 11:59:00+05:30,3907.5,3909.05,3907,3907.3,262,
2024-01-11 12:00:00+05:30,3907.3,3909.7,3907.3,3908.05,190,
2024-01-11 12:01:00+05:30,3908,3909.6,3907.4,3907.4,163,
2024-01-11 12:02:00+05:30,3907.45,3907.45,3907.25,3907.25,76,
2024-01-11 12:03:00+05:30,3907.25,3908.8,3907.15,3907.4,165,
2024-01-11 12:04:00+05:30,3908,3909.5,3907.8,3908.2,115,
2024-01-11 12:05:00+05:30,3908.2,3909.6,3907.9,3909.05,424,
2024-01-11 12:06:00+05:30,3907.9,3907.9,3907.15,3907.6,119,
2024-01-11 12:07:00+05:30,3907.6,3910,3907.6,3908.55,229,
2024-01-11 12:08:00+05:30,3908.55,3910,3908.55,3909.5,201,
2024-01-11 12:09:00+05:30,3909.5,3910,3907.45,3908.7,701,
2024-01-11 12:10:00+05:30,3908.5,3910,3908.25,3908.45,237,
2024-01-11 12:11:00+05:30,3908.45,3908.85,3907.65,3908.75,177,
2024-01-11 12:12:00+05:30,3908.75,3908.75,3906.75,3906.8,265,
2024-01-11 12:13:00+05:30,3906.8,3907.45,3906.75,3906.8,138,
2024-01-11 12:14:00+05:30,3906.8,3908,3906.3,3906.4,252,
2024-01-11 12:15:00+05:30,3906.4,3908,3905.85,3905.85,59,
2024-01-11 12:16:00+05:30,3905.85,3908,3904.35,3905.5,439,
2024-01-11 12:17:00+05:30,3905.5,3905.5,3904.8,3904.8,359,
2024-01-11 12:18:00+05:30,3904.8,3905,3903.9,3903.9,606,
2024-01-11 12:19:00+05:30,3903.7,3903.8,3901.9,3903.45,339,
2024-01-11 12:20:00+05:30,3903.45,3904.45,3901.9,3902,267,
2024-01-11 12:21:00+05:30,3902,3903.65,3901.1,3901.1,353,
2024-01-11 12:22:00+05:30,3901.1,3902.75,3901,3901,227,
2024-01-11 12:23:00+05:30,3901.1,3904.9,3900.5,3902.85,392,
2024-01-11 12:24:00+05:30,3902.85,3907,3902.7,3907,2693,
2024-01-11 12:25:00+05:30,3907,3907.4,3905,3905.05,182,
2024-01-11 12:26:00+05:30,3905.05,3906.4,3904,3905.45,759,
2024-01-11 12:27:00+05:30,3905.45,3907.95,3905,3906.6,155,
2024-01-11 12:28:00+05:30,3906.6,3908.95,3906.6,3908.65,880,
2024-01-11 12:29:00+05:30,3908.65,3909.9,3907.2,3909.7,213,
2024-01-11 12:30:00+05:30,3909.7,3909.75,3907.3,3908.85,279,
2024-01-11 12:31:00+05:30,3908.85,3909.85,3905.1,3907.85,587,
2024-01-11 12:32:00+05:30,3908.75,3910,3908.35,3909.15,369,
2024-01-11 12:33:00+05:30,3909.95,3910,3908.35,3909.55,634,
2024-01-11 12:34:00+05:30,3909.55,3910.4,3908.25,3908.8,3323,
2024-01-11 12:35:00+05:30,3908.8,3910.85,3908.8,3909.2,1880,
2024-01-11 12:36:00+05:30,3909.2,3910.55,3909.2,3909.4,1243,
2024-01-11 12:37:00+05:30,3909.4,3910,3907.3,3907.3,1179,
2024-01-11 12:38:00+05:30,3909.85,3910,3908,3908.1,138,
2024-01-11 12:39:00+05:30,3908.1,3909.25,3908.1,3908.2,60,
2024-01-11 12:40:00+05:30,3908.35,3910,3908.2,3910,701,
2024-01-11 12:41:00+05:30,3910,3917.75,3909.25,3916.15,2475,
2024-01-11 12:42:00+05:30,3916.15,3917.35,3914.3,3915.25,539,
2024-01-11 12:43:00+05:30,3915.25,3915.25,3912.3,3912.35,386,
2024-01-11 12:44:00+05:30,3912.35,3913,3911.95,3912.15,479,
2024-01-11 12:45:00+05:30,3912.15,3914.8,3912.15,3912.75,164,
2024-01-11 12:46:00+05:30,3912.75,3914.05,3908.35,3908.65,1028,
2024-01-11 12:47:00+05:30,3908.65,3910.85,3908.55,3909,322,
2024-01-11 12:48:00+05:30,3909,3912.1,3908.55,3910.25,1079,
2024-01-11 12:49:00+05:30,3910.3,3914.8,3910.25,3914.8,198,
2024-01-11 12:50:00+05:30,3912.7,3917.5,3912.6,3917.05,582,
2024-01-11 12:51:00+05:30,3917.05,3927,3917,3924.2,3359,
2024-01-11 12:52:00+05:30,3924.2,3924.2,3918.2,3918.2,4011,
2024-01-11 12:53:00+05:30,3918.2,3920.3,3915,3916.2,2271,
2024-01-11 12:54:00+05:30,3916.2,3919.4,3916.2,3918.35,294,
2024-01-11 12:55:00+05:30,3918.35,3918.75,3916.2,3917.2,386,
2024-01-11 12:56:00+05:30,3917.2,3919,3917.15,3917.15,143,
2024-01-11 12:57:00+05:30,3917.15,3918.85,3916.2,3916.2,219,
2024-01-11 12:58:00+05:30,3916.2,3921.95,3916.1,3917.3,1658,
2024-01-11 12:59:00+05:30,3917.3,3919.55,3916.15,3918.55,108,
2024-01-11 13:00:00+05:30,3918.55,3918.55,3916,3916.35,162,
2024-01-11 13:01:00+05:30,3916.35,3919.95,3910.45,3910.85,1061,
2024-01-11 13:02:00+05:30,3911.55,3917,3911.3,3915,799,
2024-01-11 13:03:00+05:30,3915,3916.65,3914,3914.4,108,
2024-01-11 13:04:00+05:30,3914.4,3916,3913.85,3914.3,64,
2024-01-11 13:05:00+05:30,3914.3,3919.1,3914.3,3916.5,410,
2024-01-11 13:06:00+05:30,3916.5,3919.15,3914.7,3915.65,351,
2024-01-11 13:07:00+05:30,3915.65,3917.95,3913.95,3914.05,121,
2024-01-11 13:08:00+05:30,3914.05,3917.55,3914.05,3915.45,52,
2024-01-11 13:09:00+05:30,3915.45,3916,3914.25,3914.3,197,
2024-01-11 13:10:00+05:30,3914.3,3916.75,3913.45,3913.65,101,
2024-01-11 13:11:00+05:30,3913.65,3917.95,3913.35,3917.4,2578,
2024-01-11 13:12:00+05:30,3916.95,3920.5,3914.85,3914.85,312,
2024-01-11 13:13:00+05:30,3914.85,3916.3,3913.5,3914.85,322,
2024-01-11 13:14:00+05:30,3914.4,3917.05,3914.4,3914.8,67,
2024-01-11 13:15:00+05:30,3914.8,3917.35,3913.05,3913.95,82,
2024-01-11 13:16:00+05:30,3913.95,3915.55,3912.5,3913.45,140,
2024-01-11 13:17:00+05:30,3914.5,3916.8,3913.35,3913.6,100,
2024-01-11 13:18:00+05:30,3913.6,3915.5,3912.5,3912.5,56,
2024-01-11 13:19:00+05:30,3912.5,3912.8,3910.05,3911.35,203,
2024-01-11 13:20:00+05:30,3911.35,3913,3910,3910.9,300,
2024-01-11 13:21:00+05:30,3910.9,3913.95,3910.1,3910.5,225,
2024-01-11 13:22:00+05:30,3910.5,3915,3910.45,3915,203,
2024-01-11 13:23:00+05:30,3915,3915.35,3911.6,3911.9,829,
2024-01-11 13:24:00+05:30,3911.7,3915.65,3908.2,3908.2,1107,
2024-01-11 13:25:00+05:30,3908.2,3910.05,3906.9,3907.3,361,
2024-01-11 13:26:00+05:30,3907.3,3908.3,3906.55,3907.1,429,
2024-01-11 13:27:00+05:30,3907.1,3909.1,3905.65,3905.65,823,
2024-01-11 13:28:00+05:30,3905.65,3908,3905,3906.1,217,
2024-01-11 13:29:00+05:30,3906.1,3911.4,3906.1,3907.4,174,
2024-01-11 13:30:00+05:30,3907.4,3910.25,3906.05,3906.95,647,
2024-01-11 13:31:00+05:30,3906.95,3910,3906.25,3906.25,361,
2024-01-11 13:32:00+05:30,3906.25,3907.05,3902.8,3903.5,507,
2024-01-11 13:33:00+05:30,3903.5,3905.1,3902.6,3902.6,104,
2024-01-11 13:34:00+05:30,3902.6,3905.1,3902.6,3903.95,125,
2024-01-11 13:35:00+05:30,3903.95,3906.65,3903.1,3903.1,1099,
2024-01-11 13:36:00+05:30,3903.1,3906,3902.6,3902.6,632,
2024-01-11 13:37:00+05:30,3902.6,3904.6,3901,3904,768,
2024-01-11 13:38:00+05:30,3904,3906.55,3902.35,3904.85,279,
2024-01-11 13:39:00+05:30,3907.25,3907.25,3902.35,3902.55,271,
2024-01-11 13:40:00+05:30,3902.55,3907.2,3902.15,3905.2,165,
2024-01-11 13:41:00+05:30,3905.2,3906.85,3903.95,3903.95,94,
2024-01-11 13:42:00+05:30,3903.95,3905.7,3903,3903,426,
2024-01-11 13:43:00+05:30,3903,3906.15,3903,3904.55,319,
2024-01-11 13:44:00+05:30,3904.55,3904.8,3902,3902.2,269,
2024-01-11 13:45:00+05:30,3902.2,3904.85,3902,3902.05,453,
2024-01-11 13:46:00+05:30,3902.1,3903.75,3902.05,3902.5,161,
2024-01-11 13:47:00+05:30,3903.1,3907.25,3902.5,3907,677,
2024-01-11 13:48:00+05:30,3907,3909.3,3904.75,3906.75,176,
2024-01-11 13:49:00+05:30,3906.75,3908.7,3905,3907.05,110,
2024-01-11 13:50:00+05:30,3907.05,3907.05,3904.05,3906.85,184,
2024-01-11 13:51:00+05:30,3906.85,3908.8,3904,3904.8,925,
2024-01-11 13:52:00+05:30,3904.8,3906.7,3904.8,3905,116,
2024-01-11 13:53:00+05:30,3905,3906.1,3905,3905.1,120,
2024-01-11 13:54:00+05:30,3905.1,3907.25,3900.5,3901,3997,
2024-01-11 13:55:00+05:30,3901,3904.55,3900.5,3900.7,457,
2024-01-11 13:56:00+05:30,3900.7,3903,3900.5,3901,125,
2024-01-11 13:57:00+05:30,3901,3902.35,3900.5,3900.5,273,
2024-01-11 13:58:00+05:30,3900.5,3902.7,3900.5,3900.5,132,
2024-01-11 13:59:00+05:30,3900.5,3901.1,3900,3900,299,
2024-01-11 14:00:00+05:30,3900,3900.75,3898.05,3898.05,416,
2024-01-11 14:01:00+05:30,3898.05,3899.1,3897.05,3898.05,397,
2024-01-11 14:02:00+05:30,3898.05,3898.75,3897.1,3897.45,185,
2024-01-11 14:03:00+05:30,3897.55,3897.8,3897.5,3897.5,178,
2024-01-11 14:04:00+05:30,3897.5,3897.65,3895.15,3895.6,1576,
2024-01-11 14:05:00+05:30,3895.7,3896.55,3892.75,3893.7,932,
2024-01-11 14:06:00+05:30,3893.7,3895.1,3890.1,3890.1,949,
2024-01-11 14:07:00+05:30,3890.1,3891.65,3887,3887.1,840,
2024-01-11 14:08:00+05:30,3888,3891.15,3888,3889.15,374,
2024-01-11 14:09:00+05:30,3889.15,3890.95,3885.1,3885.1,289,
2024-01-11 14:10:00+05:30,3884.35,3887.15,3882,3887.1,840,
2024-01-11 14:11:00+05:30,3887.1,3890.1,3884.5,3889.6,538,
2024-01-11 14:12:00+05:30,3889.6,3893.9,3887.7,3887.7,602,
2024-01-11 14:13:00+05:30,3889.65,3889.7,3886.95,3886.95,352,
2024-01-11 14:14:00+05:30,3886.95,3887.9,3885,3885.3,379,
2024-01-11 14:15:00+05:30,3885.3,3887.35,3883.3,3885.05,1943,
2024-01-11 14:16:00+05:30,3886.9,3887.05,3885.05,3885.05,135,
2024-01-11 14:17:00+05:30,3885.05,3885.95,3881.7,3882,354,
2024-01-11 14:18:00+05:30,3882,3886.95,3882,3884.6,1367,
2024-01-11 14:19:00+05:30,3884.55,3885.95,3882.1,3882.1,170,
2024-01-11 14:20:00+05:30,3882.7,3887.25,3882.25,3884.95,320,
2024-01-11 14:21:00+05:30,3884.95,3887.8,3882,3885.6,555,
2024-01-11 14:22:00+05:30,3885.15,3887,3882.5,3885,442,
2024-01-11 14:23:00+05:30,3885,3892.85,3883.95,3888.8,777,
2024-01-11 14:24:00+05:30,3889.25,3892.75,3886.7,3889.15,2587,
2024-01-11 14:25:00+05:30,3890.25,3894.7,3890.05,3893.25,192,
2024-01-11 14:26:00+05:30,3893.25,3898.45,3892.9,3894.5,685,
2024-01-11 14:27:00+05:30,3894.5,3896.75,3892.65,3893.1,435,
2024-01-11 14:28:00+05:30,3893.1,3899.7,3893.1,3898,185,
2024-01-11 14:29:00+05:30,3898.45,3904.3,3898.45,3900.8,844,
2024-01-11 14:30:00+05:30,3900.4,3903,3900.4,3901.05,691,
2024-01-11 14:31:00+05:30,3901.05,3902,3899.65,3899.75,197,
2024-01-11 14:32:00+05:30,3899.75,3902,3899.75,3900.75,480,
2024-01-11 14:33:00+05:30,3901.95,3903.8,3900.7,3902.25,440,
2024-01-11 14:34:00+05:30,3904.3,3907.7,3900,3900,1489,
2024-01-11 14:35:00+05:30,3900,3902.65,3900,3900.9,273,
2024-01-11 14:36:00+05:30,3900.9,3900.9,3893.45,3895,4655,
2024-01-11 14:37:00+05:30,3895,3897,3893.6,3894.95,515,
2024-01-11 14:38:00+05:30,3895,3901.2,3894.95,3900,796,
2024-01-11 14:39:00+05:30,3900,3901.1,3898.05,3898.1,702,
2024-01-11 14:40:00+05:30,3898.1,3901.2,3897.95,3900,205,
2024-01-11 14:41:00+05:30,3900,3901.15,3898.5,3899.8,130,
2024-01-11 14:42:00+05:30,3899.8,3903,3899.45,3902.65,749,
2024-01-11 14:43:00+05:30,3905,3905,3901.35,3901.9,1238,
2024-01-11 14:44:00+05:30,3901.9,3905.65,3901.9,3905.65,829,
2024-01-11 14:45:00+05:30,3905.65,3905.95,3901,3901.4,1036,
2024-01-11 14:46:00+05:30,3901.4,3905,3901.4,3903.65,178,
2024-01-11 14:47:00+05:30,3903.65,3904.85,3901.8,3902.5,292,
2024-01-11 14:48:00+05:30,3902.6,3906.95,3902.6,3903.8,1073,
2024-01-11 14:49:00+05:30,3903.8,3906.9,3903.8,3905.85,523,
2024-01-11 14:50:00+05:30,3904.75,3905,3903.9,3904.05,210,
2024-01-11 14:51:00+05:30,3903.85,3907.5,3903.85,3906.8,369,
2024-01-11 14:52:00+05:30,3906.8,3910,3906.8,3909.95,724,
2024-01-11 14:53:00+05:30,3909.95,3910,3907.45,3907.75,401,
2024-01-11 14:54:00+05:30,3907.75,3909.4,3905.15,3905.15,307,
2024-01-11 14:55:00+05:30,3905.15,3908,3905.15,3907.15,257,
2024-01-11 14:56:00+05:30,3907.45,3909,3907.05,3908,331,
2024-01-11 14:57:00+05:30,3908,3911,3908,3908.5,1230,
2024-01-11 14:58:00+05:30,3908.9,3913.55,3908.5,3912.1,1170,
2024-01-11 14:59:00+05:30,3912.15,3913.8,3911.45,3912.15,221,
2024-01-11 15:00:00+05:30,3912.6,3914.95,3911.25,3911.25,800,
2024-01-11 15:01:00+05:30,3911.8,3911.9,3908.5,3910.75,610,
2024-01-11 15:02:00+05:30,3910.7,3911,3907.85,3910,495,
2024-01-11 15:03:00+05:30,3910.2,3910.8,3908.6,3909.6,346,
2024-01-11 15:04:00+05:30,3909.1,3909.95,3908.5,3908.55,762,
2024-01-11 15:05:00+05:30,3909.8,3910.9,3908.6,3910.05,885,
2024-01-11 15:06:00+05:30,3910.95,3911,3908.7,3909.3,973,
2024-01-11 15:07:00+05:30,3909.95,3910,3908.5,3908.55,817,
2024-01-11 15:08:00+05:30,3908.5,3909.55,3907.45,3908.2,629,
2024-01-11 15:09:00+05:30,3909,3913,3908.5,3912.25,1497,
2024-01-11 15:10:00+05:30,3912.75,3913,3908.35,3908.35,846,
2024-01-11 15:11:00+05:30,3908.35,3910.4,3907.45,3908.7,761,
2024-01-11 15:12:00+05:30,3908.6,3908.8,3904.1,3906.25,936,
2024-01-11 15:13:00+05:30,3906.25,3908.35,3903.85,3905.15,662,
2024-01-11 15:14:00+05:30,3905.05,3908,3904.65,3905,907,
2024-01-11 15:15:00+05:30,3906.8,3907,3903.85,3905,1490,
2024-01-11 15:16:00+05:30,3906.55,3906.55,3902.05,3904.4,2083,
2024-01-11 15:17:00+05:30,3904.6,3905,3902,3902.4,1355,
2024-01-11 15:18:00+05:30,3903.8,3903.9,3898.6,3899.7,2433,
2024-01-11 15:19:00+05:30,3901.1,3903.1,3898.55,3900,694,
2024-01-11 15:20:00+05:30,3901.65,3902.55,3895.25,3899.5,2278,
2024-01-11 15:21:00+05:30,3899.55,3901,3897.25,3900.75,1222,
2024-01-11 15:22:00+05:30,3900.85,3901,3899,3899,679,
2024-01-11 15:23:00+05:30,3900,3908.85,3899.1,3908.65,1034,
2024-01-11 15:24:00+05:30,3910,3911.95,3902.25,3906.1,2118,
2024-01-11 15:25:00+05:30,3907.55,3907.55,3901.9,3903.6,606,
2024-01-11 15:26:00+05:30,3902.6,3905,3900,3900,1020,
2024-01-11 15:27:00+05:30,3903.2,3904.25,3899,3902.95,680,
2024-01-11 15:28:00+05:30,3902.9,3903,3897.8,3902.45,596,
2024-01-11 15:29:00+05:30,3902.45,3907.95,3896.15,3906,388,
2024-01-12 09:15:00+05:30,3911.95,3925.2,3892.05,3898.85,2812,
2024-01-12 09:16:00+05:30,3900.75,3918.35,3884,3890.1,2685,
2024-01-12 09:17:00+05:30,3889.95,3900.7,3883.45,3890.85,1065,
2024-01-12 09:18:00+05:30,3894.35,3899,3889,3891,1971,
2024-01-12 09:19:00+05:30,3891,3894.2,3881,3881,1451,
2024-01-12 09:20:00+05:30,3881,3884.65,3872.75,3875.7,2304,
2024-01-12 09:21:00+05:30,3879.7,3884,3879.7,3882.2,1338,
2024-01-12 09:22:00+05:30,3882.2,3889.35,3882.2,3888.65,729,
2024-01-12 09:23:00+05:30,3886.5,3892,3886.5,3892,826,
2024-01-12 09:24:00+05:30,3892,3892,3883.65,3886.1,2644,
2024-01-12 09:25:00+05:30,3887.05,3891.85,3883.75,3891.4,435,
2024-01-12 09:26:00+05:30,3891.4,3891.55,3889.3,3889.95,187,
2024-01-12 09:27:00+05:30,3889.95,3894.95,3889.85,3892.35,506,
2024-01-12 09:28:00+05:30,3892.35,3893.95,3890,3892.05,555,
2024-01-12 09:29:00+05:30,3892.05,3892.3,3885.55,3888,583,
2024-01-12 09:30:00+05:30,3888,3888.6,3883.9,3887.75,825,
2024-01-12 09:31:00+05:30,3887.75,3894.95,3885.05,3891.75,636,
2024-01-12 09:32:00+05:30,3891.75,3894.3,3890.95,3891.7,418,
2024-01-12 09:33:00+05:30,3890.5,3891.7,3886.4,3887,261,
2024-01-12 09:34:00+05:30,3887,3888.95,3885.05,3888.95,802,
2024-01-12 09:35:00+05:30,3889.35,3892.25,3888.05,3892,135,
2024-01-12 09:36:00+05:30,3892,3892,3887.85,3892,756,
2024-01-12 09:37:00+05:30,3892,3892,3889.25,3889.25,166,
2024-01-12 09:38:00+05:30,3889.25,3898,3886.55,3898,4732,
2024-01-12 09:39:00+05:30,3898.5,3899.85,3895,3896.7,1561,
2024-01-12 09:40:00+05:30,3896.65,3897.7,3894.1,3894.15,618,
2024-01-12 09:41:00+05:30,3894.15,3895.8,3888.5,3891.95,529,
2024-01-12 09:42:00+05:30,3891.95,3891.95,3885,3889.95,1225,
2024-01-12 09:43:00+05:30,3889.95,3893.2,3886.1,3893.2,1229,
2024-01-12 09:44:00+05:30,3893.2,3895,3890.85,3891.65,685,
2024-01-12 09:45:00+05:30,3891.65,3894.95,3890,3894.95,539,
2024-01-12 09:46:00+05:30,3893.2,3897.95,3889.55,3889.55,1456,
2024-01-12 09:47:00+05:30,3889.55,3899,3889.55,3895.9,963,
2024-01-12 09:48:00+05:30,3895.9,3895.9,3892.2,3892.2,170,
2024-01-12 09:49:00+05:30,3892,3892.2,3890,3890.2,412,
2024-01-12 09:50:00+05:30,3890.2,3893,3890.2,3892,809,
2024-01-12 09:51:00+05:30,3892,3894.9,3892,3893.1,358,
2024-01-12 09:52:00+05:30,3893.1,3894.2,3891,3891,488,
2024-01-12 09:53:00+05:30,3890,3892.5,3889.5,3892.5,462,
2024-01-12 09:54:00+05:30,3890.9,3893.9,3890.8,3893.9,90,
2024-01-12 09:55:00+05:30,3893.9,3893.9,3888,3889,293,
2024-01-12 09:56:00+05:30,3889,3889.9,3888,3888.9,57,
2024-01-12 09:57:00+05:30,3889.95,3891.9,3889,3889.1,790,
2024-01-12 09:58:00+05:30,3889.1,3892.75,3888.9,3892.75,1350,
2024-01-12 09:59:00+05:30,3892.75,3892.75,3890.65,3892.1,298,
2024-01-12 10:00:00+05:30,3890.6,3890.6,3889.25,3890.4,235,
2024-01-12 10:01:00+05:30,3890.95,3893,3890.4,3892.4,561,
2024-01-12 10:02:00+05:30,3892.4,3892.4,3890.25,3890.45,343,
2024-01-12 10:03:00+05:30,3890.45,3892.75,3889.8,3890.85,201,
2024-01-12 10:04:00+05:30,3890.85,3896.5,3890.7,3896,445,
2024-01-12 10:05:00+05:30,3896,3898,3894.7,3894.85,906,
2024-01-12 10:06:00+05:30,3894.85,3897.4,3892.05,3892.75,650,
2024-01-12 10:07:00+05:30,3892.05,3896,3891.1,3894.6,400,
2024-01-12 10:08:00+05:30,3894.6,3894.7,3891.65,3893.35,207,
2024-01-12 10:09:00+05:30,3893.35,3894.15,3891.5,3891.5,1602,
2024-01-12 10:10:00+05:30,3891.5,3895.95,3891.5,3895.2,1429,
2024-01-12 10:11:00+05:30,3895.2,3896,3893.3,3895.95,225,
2024-01-12 10:12:00+05:30,3894.25,3895.85,3893.85,3895.8,114,
2024-01-12 10:13:00+05:30,3895.8,3899.45,3893.8,3899.45,1159,
2024-01-12 10:14:00+05:30,3898.65,3898.65,3894,3894.65,36436,
2024-01-12 10:15:00+05:30,3896.4,3898.5,3894.95,3898.5,198,
2024-01-12 10:16:00+05:30,3898.5,3898.5,3896.5,3898.45,115,
2024-01-12 10:17:00+05:30,3899.35,3903.9,3898.85,3902,1161,
2024-01-12 10:18:00+05:30,3902,3903.85,3901.2,3901.9,400,
2024-01-12 10:19:00+05:30,3901.9,3901.95,3900,3901.5,21926,
2024-01-12 10:20:00+05:30,3901.5,3908.65,3900,3908.65,1053,
2024-01-12 10:21:00+05:30,3906.8,3908.6,3906.2,3907.1,246,
2024-01-12 10:22:00+05:30,3907.1,3910,3907.1,3909,624,
2024-01-12 10:23:00+05:30,3909,3910.65,3904.9,3910,2051,
2024-01-12 10:24:00+05:30,3910.35,3912.2,3910,3910.75,361,
2024-01-12 10:25:00+05:30,3910.75,3913.65,3910.05,3913,731,
2024-01-12 10:26:00+05:30,3913,3914.7,3910,3911.6,1041,
2024-01-12 10:27:00+05:30,3911.6,3917.85,3910,3913.05,3343,
2024-01-12 10:28:00+05:30,3913.05,3913.05,3910.2,3910.2,563,
2024-01-12 10:29:00+05:30,3910.2,3910.55,3905.25,3905.25,505,
2024-01-12 10:30:00+05:30,3905.25,3907.8,3905.1,3907.6,354,
2024-01-12 10:31:00+05:30,3907.6,3910,3906.25,3909.3,207,
2024-01-12 10:32:00+05:30,3909.3,3909.4,3906.15,3909.25,434,
2024-01-12 10:33:00+05:30,3909.25,3915,3907.55,3911.75,712,
2024-01-12 10:34:00+05:30,3911.65,3912,3908.45,3910,402,
2024-01-12 10:35:00+05:30,3910,3910,3908.5,3908.6,227,
2024-01-12 10:36:00+05:30,3908.6,3912.5,3908.45,3911,346,
