date,open,high,low,close,volume,oi
2024-01-12 10:37:00+05:30,3911,3911,3908,3908.2,171,
2024-01-12 10:38:00+05:30,3908.2,3909.4,3907.35,3907.95,244,
2024-01-12 10:39:00+05:30,3907.95,3910,3906.4,3908,327,
2024-01-12 10:40:00+05:30,3910.05,3910.75,3907.95,3910,301,
2024-01-12 10:41:00+05:30,3910,3910,3900,3902.6,775,
2024-01-12 10:42:00+05:30,3902.6,3902.6,3894.7,3897.85,1302,
2024-01-12 10:43:00+05:30,3897.85,3897.85,3891.7,3893.75,515,
2024-01-12 10:44:00+05:30,3891.05,3894.45,3891.05,3891.15,371,
2024-01-12 10:45:00+05:30,3891.15,3893.55,3890.35,3891.95,126,
2024-01-12 10:46:00+05:30,3891.95,3893.5,3891.7,3893.5,158,
2024-01-12 10:47:00+05:30,3893.5,3896.45,3890.35,3891.4,1112,
2024-01-12 10:48:00+05:30,3891.4,3891.4,3884.05,3887.1,1010,
2024-01-12 10:49:00+05:30,3887.1,3887.1,3884.3,3884.3,5993,
2024-01-12 10:50:00+05:30,3884.3,3888.7,3884.3,3888.7,147,
2024-01-12 10:51:00+05:30,3888.5,3889.45,3888.45,3888.5,305,
2024-01-12 10:52:00+05:30,3888.5,3889.9,3888,3888,152,
2024-01-12 10:53:00+05:30,3888,3888.25,3885.85,3885.85,169,
2024-01-12 10:54:00+05:30,3885.85,3887.8,3884,3885.05,199,
2024-01-12 10:55:00+05:30,3885.05,3886.45,3883.6,3886.1,259,
2024-01-12 10:56:00+05:30,3886.1,3887.55,3884.6,3887.55,108,
2024-01-12 10:57:00+05:30,3887.55,3888,3886.6,3888,175,
2024-01-12 10:58:00+05:30,3888,3888,3884,3885.5,423,
2024-01-12 10:59:00+05:30,3885.5,3885.5,3871.9,3872.8,2931,
2024-01-12 11:00:00+05:30,3872.8,3883.55,3872.8,3881.6,1027,
2024-01-12 11:01:00+05:30,3881.35,3881.35,3877.5,3878.5,543,
2024-01-12 11:02:00+05:30,3878.5,3881.25,3878.5,3881.25,46,
2024-01-12 11:03:00+05:30,3881.25,3883,3881.25,3881.25,61,
2024-01-12 11:04:00+05:30,3881.25,3883.55,3881.25,3881.55,179,
2024-01-12 11:05:00+05:30,3881.55,3881.55,3875.5,3877.05,1193,
2024-01-12 11:06:00+05:30,3877.05,3877.05,3873,3874.15,287,
2024-01-12 11:07:00+05:30,3874.15,3875.6,3872.8,3874.65,653,
2024-01-12 11:08:00+05:30,3874.65,3874.95,3864.05,3864.6,1870,
2024-01-12 11:09:00+05:30,3864.6,3866.05,3860.5,3862.95,862,
2024-01-12 11:10:00+05:30,3862.95,3867.15,3861.7,3864.25,812,
2024-01-12 11:11:00+05:30,3864.3,3869.45,3864.15,3869.45,332,
2024-01-12 11:12:00+05:30,3869.45,3871.35,3868.6,3870.8,573,
2024-01-12 11:13:00+05:30,3870.8,3870.8,3868.6,3869.5,70,
2024-01-12 11:14:00+05:30,3869.5,3870.25,3862.2,3864.6,1451,
2024-01-12 11:15:00+05:30,3864.6,3865.6,3863.3,3865.45,636,
2024-01-12 11:16:00+05:30,3865.45,3870,3865.45,3870,96,
2024-01-12 11:17:00+05:30,3870,3870,3863.05,3864.05,3033,
2024-01-12 11:18:00+05:30,3864.05,3867.75,3864.05,3864.2,352,
2024-01-12 11:19:00+05:30,3864.2,3866.1,3864,3866,143,
2024-01-12 11:20:00+05:30,3866,3867.1,3863,3867.1,591,
2024-01-12 11:21:00+05:30,3865.3,3868.05,3865.05,3866.55,214,
2024-01-12 11:22:00+05:30,3868.45,3869.2,3867.4,3869.05,112,
2024-01-12 11:23:00+05:30,3869.05,3869.05,3864.85,3866.9,687,
2024-01-12 11:24:00+05:30,3868.25,3869.75,3866,3868,173,
2024-01-12 11:25:00+05:30,3868,3868.65,3866.2,3866.25,162,
2024-01-12 11:26:00+05:30,3866.55,3867.95,3865.2,3866.2,157,
2024-01-12 11:27:00+05:30,3866.2,3866.35,3863.6,3866.15,983,
2024-01-12 11:28:00+05:30,3866,3869.95,3864.2,3869.95,405,
2024-01-12 11:29:00+05:30,3869.4,3870.7,3868.05,3870.7,226,
2024-01-12 11:30:00+05:30,3870.7,3873.45,3869,3873.45,423,
2024-01-12 11:31:00+05:30,3873.45,3873.45,3870,3870,204,
2024-01-12 11:32:00+05:30,3870,3871.55,3869,3869,411,
2024-01-12 11:33:00+05:30,3869,3869,3866.5,3867.4,136,
2024-01-12 11:34:00+05:30,3867.95,3868.95,3866.5,3868.8,278,
2024-01-12 11:35:00+05:30,3868.8,3872.25,3867.2,3869.8,1914,
2024-01-12 11:36:00+05:30,3871.35,3871.55,3869.8,3870,211,
2024-01-12 11:37:00+05:30,3870,3870.35,3868.8,3868.8,19,
2024-01-12 11:38:00+05:30,3868.8,3870.15,3868.8,3869.6,178,
2024-01-12 11:39:00+05:30,3869.6,3870.65,3868,3870,231,
2024-01-12 11:40:00+05:30,3870,3871.1,3868,3869,371,
2024-01-12 11:41:00+05:30,3869,3872.15,3869,3870.5,139,
2024-01-12 11:42:00+05:30,3870.5,3873,3870.5,3873,66,
2024-01-12 11:43:00+05:30,3873,3873,3871.5,3872.25,420,
2024-01-12 11:44:00+05:30,3872.25,3872.9,3869.55,3869.55,1024,
2024-01-12 11:45:00+05:30,3869.55,3870,3869.55,3870,154,
2024-01-12 11:46:00+05:30,3869.85,3871.45,3869.55,3870.25,115,
2024-01-12 11:47:00+05:30,3870.25,3872.45,3869.55,3869.6,675,
2024-01-12 11:48:00+05:30,3869.8,3870,3869.55,3870,226,
2024-01-12 11:49:00+05:30,3871,3872,3870,3870.15,490,
2024-01-12 11:50:00+05:30,3870.1,3871.5,3870.1,3870.1,78,
2024-01-12 11:51:00+05:30,3870.1,3871.7,3869.55,3869.95,269,
2024-01-12 11:52:00+05:30,3869.95,3871.6,3869.55,3871.6,432,
2024-01-12 11:53:00+05:30,3871.6,3871.6,3869,3869,142,
2024-01-12 11:54:00+05:30,3869,3870,3869,3869.25,101,
2024-01-12 11:55:00+05:30,3869.25,3870,3869,3869.75,149,
2024-01-12 11:56:00+05:30,3869.75,3870.55,3869,3869.1,162,
2024-01-12 11:57:00+05:30,3869.25,3870.5,3867.05,3869.25,696,
2024-01-12 11:58:00+05:30,3869.25,3870,3868.45,3868.55,99,
2024-01-12 11:59:00+05:30,3868.55,3870,3867,3867,645,
2024-01-12 12:00:00+05:30,3867,3868.65,3867,3868.65,141,
2024-01-12 12:01:00+05:30,3868.65,3868.65,3867,3867,93,
2024-01-12 12:02:00+05:30,3867,3868.55,3867,3867.2,83,
2024-01-12 12:03:00+05:30,3867.2,3868,3867,3867,124,
2024-01-12 12:04:00+05:30,3867.4,3868,3865.65,3867.65,302,
2024-01-12 12:05:00+05:30,3867.65,3867.65,3865.55,3865.6,199,
2024-01-12 12:06:00+05:30,3865.6,3866.9,3865.2,3865.2,42,
2024-01-12 12:07:00+05:30,3865.2,3867.9,3865.2,3867.9,45,
2024-01-12 12:08:00+05:30,3867.95,3867.95,3866.55,3866.65,100,
2024-01-12 12:09:00+05:30,3867,3868,3866.45,3868,73,
2024-01-12 12:10:00+05:30,3868,3870,3868,3870,101,
2024-01-12 12:11:00+05:30,3870,3870,3866.45,3866.45,306,
2024-01-12 12:12:00+05:30,3866.45,3868.9,3866.45,3867.1,89,
2024-01-12 12:13:00+05:30,3867.1,3870,3867.1,3870,66,
2024-01-12 12:14:00+05:30,3869.95,3869.95,3868.5,3868.95,114,
2024-01-12 12:15:00+05:30,3869.2,3869.3,3867.4,3867.7,33,
2024-01-12 12:16:00+05:30,3867.7,3869.85,3867.7,3868.25,158,
2024-01-12 12:17:00+05:30,3868.25,3870,3867.6,3869.2,201,
2024-01-12 12:18:00+05:30,3869.2,3870,3867.1,3869.85,295,
2024-01-12 12:19:00+05:30,3869.85,3869.85,3868.05,3868.05,67,
2024-01-12 12:20:00+05:30,3869.5,3869.65,3868.35,3868.35,64,
2024-01-12 12:21:00+05:30,3868.35,3869.65,3868,3868.05,86,
2024-01-12 12:22:00+05:30,3868.05,3870,3868.05,3868.9,259,
2024-01-12 12:23:00+05:30,3868.9,3870,3868.9,3868.9,128,
2024-01-12 12:24:00+05:30,3868.9,3870.45,3868.9,3869.35,49,
2024-01-12 12:25:00+05:30,3869.25,3871,3869.15,3869.2,123,
2024-01-12 12:26:00+05:30,3869.2,3871,3869.2,3869.45,84,
2024-01-12 12:27:00+05:30,3869.45,3873.15,3869.45,3871.75,102,
2024-01-12 12:28:00+05:30,3871.75,3873.95,3871.7,3873.15,464,
2024-01-12 12:29:00+05:30,3873.15,3875.15,3873,3875.15,10352,
2024-01-12 12:30:00+05:30,3872.8,3877.05,3872.8,3873.4,689,
2024-01-12 12:31:00+05:30,3873.4,3876.3,3873.4,3874.3,146,
2024-01-12 12:32:00+05:30,3875.8,3876,3873.3,3874.8,537,
2024-01-12 12:33:00+05:30,3875.9,3875.9,3873,3873,703,
2024-01-12 12:34:00+05:30,3873,3873.95,3873,3873,736,
2024-01-12 12:35:00+05:30,3873,3874.45,3873,3873,306,
2024-01-12 12:36:00+05:30,3873,3873.3,3873,3873,119,
2024-01-12 12:37:00+05:30,3873,3873,3869.15,3870.2,405,
2024-01-12 12:38:00+05:30,3870.2,3871.9,3870,3870,293,
2024-01-12 12:39:00+05:30,3869.6,3871.35,3869.15,3869.7,124,
2024-01-12 12:40:00+05:30,3869.4,3870,3869.05,3869.95,100,
2024-01-12 12:41:00+05:30,3869.95,3870,3869,3869.3,160,
2024-01-12 12:42:00+05:30,3869.3,3871,3869.3,3869.85,102,
2024-01-12 12:43:00+05:30,3869.85,3871.45,3869.3,3869.85,154,
2024-01-12 12:44:00+05:30,3870,3870.05,3868.05,3869.8,237,
2024-01-12 12:45:00+05:30,3869.8,3870,3868.2,3869.1,44,
2024-01-12 12:46:00+05:30,3870.35,3871,3869.1,3870.4,109,
2024-01-12 12:47:00+05:30,3870.5,3871,3870,3870,74,
2024-01-12 12:48:00+05:30,3870,3871.15,3869.85,3869.95,191,
2024-01-12 12:49:00+05:30,3869.95,3874,3869.95,3870.9,897,
2024-01-12 12:50:00+05:30,3871.15,3875,3870.6,3874.65,103,
2024-01-12 12:51:00+05:30,3874.65,3875.95,3872.75,3874.35,192,
2024-01-12 12:52:00+05:30,3874.35,3875.1,3872.1,3874.25,192,
2024-01-12 12:53:00+05:30,3874.25,3876.25,3871.4,3871.4,879,
2024-01-12 12:54:00+05:30,3871.4,3873,3871.4,3872.5,181,
2024-01-12 12:55:00+05:30,3872.5,3875.95,3872.1,3875,217,
2024-01-12 12:56:00+05:30,3875,3877.25,3873.35,3873.65,338,
2024-01-12 12:57:00+05:30,3873.65,3877.25,3873.65,3874.85,51,
2024-01-12 12:58:00+05:30,3874.85,3876.85,3874.85,3876.5,133,
2024-01-12 12:59:00+05:30,3876.65,3876.8,3875,3875.05,211,
2024-01-12 13:00:00+05:30,3875.05,3876.8,3875,3875.6,51,
2024-01-12 13:01:00+05:30,3875.6,3876.65,3873,3873.3,256,
2024-01-12 13:02:00+05:30,3873.15,3875.7,3873,3873.75,79,
2024-01-12 13:03:00+05:30,3873.75,3875.35,3873.05,3874.5,44,
2024-01-12 13:04:00+05:30,3874.5,3876.85,3873.75,3873.8,2005,
2024-01-12 13:05:00+05:30,3873.8,3875.9,3873.75,3873.95,138,
2024-01-12 13:06:00+05:30,3873.95,3875.7,3873.75,3873.75,113,
2024-01-12 13:07:00+05:30,3875.35,3875.5,3873.75,3873.75,82,
2024-01-12 13:08:00+05:30,3873.75,3874.5,3873.75,3873.75,216,
2024-01-12 13:09:00+05:30,3874.5,3875.9,3873.75,3874,147,
2024-01-12 13:10:00+05:30,3874,3875.45,3873.75,3875.45,85,
2024-01-12 13:11:00+05:30,3875.45,3877.8,3873.85,3875.65,251,
2024-01-12 13:12:00+05:30,3875.65,3877.65,3875.65,3876.25,44,
2024-01-12 13:13:00+05:30,3878,3878,3876,3876.8,292,
2024-01-12 13:14:00+05:30,3876.8,3878,3876.65,3877,173,
2024-01-12 13:15:00+05:30,3877,3878,3876.6,3876.7,409,
2024-01-12 13:16:00+05:30,3876.7,3878.5,3876.7,3877.05,169,
2024-01-12 13:17:00+05:30,3877.05,3878.4,3877.05,3877.1,103,
2024-01-12 13:18:00+05:30,3877.1,3878.35,3874.2,3875.05,477,
2024-01-12 13:19:00+05:30,3876.65,3876.75,3875,3875,159,
2024-01-12 13:20:00+05:30,3875,3876.55,3873.75,3875.75,280,
2024-01-12 13:21:00+05:30,3875.75,3876.15,3873.4,3875,94,
2024-01-12 13:22:00+05:30,3875,3875.7,3874.1,3874.1,200,
2024-01-12 13:23:00+05:30,3874.1,3876.2,3874.1,3874.3,200,
2024-01-12 13:24:00+05:30,3875.15,3876.2,3874.1,3874.1,147,
2024-01-12 13:25:00+05:30,3874.1,3875.85,3873.65,3873.95,121,
2024-01-12 13:26:00+05:30,3873.65,3875.6,3873.65,3874.95,319,
2024-01-12 13:27:00+05:30,3875.3,3875.3,3873.7,3873.7,128,
2024-01-12 13:28:00+05:30,3873.7,3875,3873.1,3873.3,333,
2024-01-12 13:29:00+05:30,3873.5,3875,3873.05,3874.95,242,
2024-01-12 13:30:00+05:30,3873.9,3875,3872.2,3873,547,
2024-01-12 13:31:00+05:30,3873,3877.75,3872.65,3875.75,1911,
2024-01-12 13:32:00+05:30,3875.75,3877.65,3875.7,3877.6,265,
2024-01-12 13:33:00+05:30,3877.6,3877.6,3873.8,3875.95,689,
2024-01-12 13:34:00+05:30,3875,3876.8,3870,3870.85,963,
2024-01-12 13:35:00+05:30,3870.85,3871.8,3870,3871.75,199,
2024-01-12 13:36:00+05:30,3870.95,3873,3870.65,3872.4,139,
2024-01-12 13:37:00+05:30,3873,3874.95,3872,3873.7,360,
2024-01-12 13:38:00+05:30,3873.7,3876.95,3873.05,3875.6,729,
2024-01-12 13:39:00+05:30,3875.6,3877.95,3873.35,3877.95,129,
2024-01-12 13:40:00+05:30,3877.95,3877.95,3874,3876.05,615,
2024-01-12 13:41:00+05:30,3876.05,3877.3,3874.45,3875.4,329,
2024-01-12 13:42:00+05:30,3875.4,3878.05,3875,3878.05,661,
2024-01-12 13:43:00+05:30,3877.5,3880,3876.05,3879,840,
2024-01-12 13:44:00+05:30,3879.05,3879.15,3875.25,3875.25,346,
2024-01-12 13:45:00+05:30,3875.25,3877.95,3875,3875.35,364,
2024-01-12 13:46:00+05:30,3875.35,3877.4,3874.6,3875.2,402,
2024-01-12 13:47:00+05:30,3875.9,3878.1,3875,3877.4,356,
2024-01-12 13:48:00+05:30,3877.4,3879.15,3875.1,3875.45,377,
2024-01-12 13:49:00+05:30,3875.45,3877.85,3875,3877.5,383,
2024-01-12 13:50:00+05:30,3876.3,3877.5,3874.6,3874.6,240,
2024-01-12 13:51:00+05:30,3874.6,3875,3873,3873,287,
2024-01-12 13:52:00+05:30,3873,3875,3873,3873.1,455,
2024-01-12 13:53:00+05:30,3873.1,3874.8,3871.75,3873.6,131,
2024-01-12 13:54:00+05:30,3873.6,3873.6,3871,3871.2,114,
2024-01-12 13:55:00+05:30,3872.7,3873.05,3871.15,3872.95,102,
2024-01-12 13:56:00+05:30,3872.95,3872.95,3871.25,3872.05,65,
2024-01-12 13:57:00+05:30,3872.05,3875,3871.7,3874.1,189,
2024-01-12 13:58:00+05:30,3874.1,3875,3873.35,3874.8,162,
2024-01-12 13:59:00+05:30,3874.85,3875,3873,3873.25,458,
2024-01-12 14:00:00+05:30,3874.95,3875,3873,3873,302,
2024-01-12 14:01:00+05:30,3873.15,3874.6,3872.4,3872.55,88,
2024-01-12 14:02:00+05:30,3872.9,3874.65,3872.5,3874.65,128,
2024-01-12 14:03:00+05:30,3874.65,3874.95,3873.5,3873.5,141,
2024-01-12 14:04:00+05:30,3873.8,3874.8,3872.4,3872.4,372,
2024-01-12 14:05:00+05:30,3872.85,3874.95,3872.4,3872.9,277,
2024-01-12 14:06:00+05:30,3872.9,3874.15,3870,3870.2,982,
2024-01-12 14:07:00+05:30,3870.35,3873.3,3870.35,3871.7,391,
2024-01-12 14:08:00+05:30,3871.7,3873.2,3871.6,3872,226,
2024-01-12 14:09:00+05:30,3872.45,3872.45,3870.3,3871.65,836,
2024-01-12 14:10:00+05:30,3871.65,3872,3871.65,3872,229,
2024-01-12 14:11:00+05:30,3872,3872,3871.65,3871.7,132,
2024-01-12 14:12:00+05:30,3871.75,3871.75,3870,3870.4,925,
2024-01-12 14:13:00+05:30,3870,3872.85,3868,3868.25,837,
2024-01-12 14:14:00+05:30,3869.95,3872.05,3869,3870.85,2737,
2024-01-12 14:15:00+05:30,3870.85,3871.95,3870,3870,360,
2024-01-12 14:16:00+05:30,3870,3879.3,3870,3879,6671,
2024-01-12 14:17:00+05:30,3878.6,3891.15,3878.6,3889,4404,
2024-01-12 14:18:00+05:30,3889,3889,3878.8,3882.85,1037,
2024-01-12 14:19:00+05:30,3882.85,3884.05,3879.05,3880.9,859,
2024-01-12 14:20:00+05:30,3880.85,3881,3878.2,3879.4,346,
2024-01-12 14:21:00+05:30,3880,3881,3875.35,3875.4,847,
2024-01-12 14:22:00+05:30,3875.4,3883.95,3875.4,3883,603,
2024-01-12 14:23:00+05:30,3883,3886.05,3880.55,3881.5,1398,
2024-01-12 14:24:00+05:30,3883.45,3886.65,3881.5,3885.45,604,
2024-01-12 14:25:00+05:30,3885.45,3886.6,3882.25,3883.05,698,
2024-01-12 14:26:00+05:30,3883.8,3885.95,3881.95,3884.15,975,
2024-01-12 14:27:00+05:30,3885.85,3889.75,3883.25,3887.85,1188,
2024-01-12 14:28:00+05:30,3887.85,3889.1,3885.3,3885.3,1552,
2024-01-12 14:29:00+05:30,3885.3,3889.35,3884.85,3886.45,688,
2024-01-12 14:30:00+05:30,3886.45,3888.1,3885.1,3886.05,451,
2024-01-12 14:31:00+05:30,3886.05,3890,3886.05,3889.2,1161,
2024-01-12 14:32:00+05:30,3889.2,3891,3889,3889.3,270,
2024-01-12 14:33:00+05:30,3889.3,3892.9,3889.3,3892,1093,
2024-01-12 14:34:00+05:30,3892,3892,3889.3,3892,455,
2024-01-12 14:35:00+05:30,3893.05,3895,3890.9,3892.75,486,
2024-01-12 14:36:00+05:30,3892.75,3894.5,3891.85,3893,463,
2024-01-12 14:37:00+05:30,3893,3896.45,3893,3894.95,851,
2024-01-12 14:38:00+05:30,3894.95,3899.6,3894.95,3898.95,526,
2024-01-12 14:39:00+05:30,3898.95,3902.35,3897.4,3901,1771,
2024-01-12 14:40:00+05:30,3899.9,3899.9,3895,3895,786,
2024-01-12 14:41:00+05:30,3896.55,3896.55,3888.3,3888.3,1438,
2024-01-12 14:42:00+05:30,3888.3,3894.45,3888.3,3892.15,490,
2024-01-12 14:43:00+05:30,3892.15,3893.2,3889.55,3891.05,722,
2024-01-12 14:44:00+05:30,3891.05,3891.05,3888.6,3890.35,433,
2024-01-12 14:45:00+05:30,3890.35,3892.3,3889.6,3891.05,257,
2024-01-12 14:46:00+05:30,3891.05,3893.2,3891.05,3892.75,147,
2024-01-12 14:47:00+05:30,3892.65,3893.2,3890.55,3893.2,312,
2024-01-12 14:48:00+05:30,3893.2,3895,3893,3894.5,295,
2024-01-12 14:49:00+05:30,3894.45,3894.5,3891,3892.15,155,
2024-01-12 14:50:00+05:30,3892.15,3893.25,3891.3,3891.3,729,
2024-01-12 14:51:00+05:30,3891,3895.3,3890,3895.3,953,
2024-01-12 14:52:00+05:30,3893.4,3895.6,3891.6,3893.4,118,
2024-01-12 14:53:00+05:30,3893.4,3894.1,3889.8,3889.8,236,
2024-01-12 14:54:00+05:30,3889.8,3890.85,3887.45,3887.95,335,
2024-01-12 14:55:00+05:30,3887.95,3889.9,3887.5,3889.05,89,
2024-01-12 14:56:00+05:30,3889.05,3890,3888.05,3888.05,182,
2024-01-12 14:57:00+05:30,3888.05,3888.05,3883.6,3884.8,638,
2024-01-12 14:58:00+05:30,3884.8,3887.45,3884.8,3887.25,493,
2024-01-12 14:59:00+05:30,3889.2,3889.2,3887,3887,160,
2024-01-12 15:00:00+05:30,3887,3891.8,3887,3887,1419,
2024-01-12 15:01:00+05:30,3887,3888.05,3885.05,3887,385,
2024-01-12 15:02:00+05:30,3886.05,3888.55,3886,3888.55,289,
2024-01-12 15:03:00+05:30,3888.2,3888.8,3885.65,3888.65,349,
2024-01-12 15:04:00+05:30,3888.65,3888.85,3880.6,3880.6,1274,
2024-01-12 15:05:00+05:30,3882.55,3887.9,3882.55,3884.05,641,
2024-01-12 15:06:00+05:30,3884.05,3884.5,3882,3883.35,380,
2024-01-12 15:07:00+05:30,3882,3885.4,3882,3883.85,363,
2024-01-12 15:08:00+05:30,3885.55,3885.55,3879.5,3880.8,2540,
2024-01-12 15:09:00+05:30,3880.15,3880.9,3880,3880.2,2320,
2024-01-12 15:10:00+05:30,3880.1,3883.5,3880,3882.75,753,
2024-01-12 15:11:00+05:30,3882.65,3884.75,3882.65,3884.6,817,
2024-01-12 15:12:00+05:30,3884.65,3886.6,3883.95,3886.25,768,
2024-01-12 15:13:00+05:30,3886.3,3886.3,3884.2,3884.75,444,
2024-01-12 15:14:00+05:30,3884.75,3885.15,3882.35,3882.35,737,
2024-01-12 15:15:00+05:30,3882.35,3884.95,3882.35,3884.7,793,
2024-01-12 15:16:00+05:30,3884.7,3886.9,3884.7,3885.65,859,
2024-01-12 15:17:00+05:30,3885.15,3886.65,3884.6,3886.45,723,
2024-01-12 15:18:00+05:30,3886.35,3887.35,3883.05,3884.05,1057,
2024-01-12 15:19:00+05:30,3884.05,3884.05,3880,3880.05,457,
2024-01-12 15:20:00+05:30,3880.15,3883.75,3880,3880,1499,
2024-01-12 15:21:00+05:30,3880.65,3882.7,3880.1,3882,499,
2024-01-12 15:22:00+05:30,3882,3883.2,3882,3882.95,222,
2024-01-12 15:23:00+05:30,3882.95,3883.2,3882.9,3883.15,354,
2024-01-12 15:24:00+05:30,3883.15,3883.65,3883,3883.3,597,
2024-01-12 15:25:00+05:30,3883.25,3883.25,3883,3883,1116,
2024-01-12 15:26:00+05:30,3883,3883.1,3883,3883.1,919,
2024-01-12 15:27:00+05:30,3883.05,3887.4,3883,3886.75,753,
2024-01-12 15:28:00+05:30,3886.8,3889,3883.25,3889,1572,
2024-01-12 15:29:00+05:30,3889,3893.1,3883,3891.4,1358,
2024-01-15 09:15:00+05:30,3900,3914.65,3889.55,3890.35,2082,
2024-01-15 09:16:00+05:30,3890.35,3901.35,3889.55,3896.65,1421,
2024-01-15 09:17:00+05:30,3896.25,3896.25,3885.25,3887.2,2676,
2024-01-15 09:18:00+05:30,3889.85,3890.9,3880,3884.95,2884,
2024-01-15 09:19:00+05:30,3884.95,3886.95,3876.25,3881.1,1034,
2024-01-15 09:20:00+05:30,3881.1,3887.9,3880,3881.45,2011,
2024-01-15 09:21:00+05:30,3881.45,3882.9,3878.05,3880.05,678,
2024-01-15 09:22:00+05:30,3880,3884.25,3879.85,3884.25,1274,
2024-01-15 09:23:00+05:30,3884.25,3885.7,3880.55,3882.15,364,
2024-01-15 09:24:00+05:30,3882.75,3885,3882.05,3884,92,
2024-01-15 09:25:00+05:30,3884,3885,3873.7,3875,1969,
2024-01-15 09:26:00+05:30,3875.5,3877.55,3871.75,3876.3,1165,
2024-01-15 09:27:00+05:30,3876.2,3882,3873.05,3881.95,584,
2024-01-15 09:28:00+05:30,3881.95,3883.95,3880.05,3882,91,
2024-01-15 09:29:00+05:30,3882,3882,3877.5,3882,325,
2024-01-15 09:30:00+05:30,3879.75,3881.55,3877.5,3880.6,463,
2024-01-15 09:31:00+05:30,3880.6,3882.5,3878,3882.5,270,
2024-01-15 09:32:00+05:30,3882.5,3883.8,3879.25,3881.95,326,
2024-01-15 09:33:00+05:30,3881.95,3889.8,3880.7,3886.4,744,
2024-01-15 09:34:00+05:30,3886.4,3888.25,3884.2,3886.2,400,
2024-01-15 09:35:00+05:30,3886.2,3897.9,3885.85,3896.9,1433,
2024-01-15 09:36:00+05:30,3895.05,3901.75,3894.25,3900,4355,
2024-01-15 09:37:00+05:30,3900,3900.95,3894.35,3895.5,2855,
2024-01-15 09:38:00+05:30,3897,3903.85,3895.2,3900.6,1856,
2024-01-15 09:39:00+05:30,3900.15,3902.7,3900,3902.15,556,
2024-01-15 09:40:00+05:30,3900.6,3905,3900.6,3902.1,1009,
2024-01-15 09:41:00+05:30,3902.1,3905,3900,3900,459,
2024-01-15 09:42:00+05:30,3900,3904.2,3897.6,3901.95,3042,
2024-01-15 09:43:00+05:30,3901.95,3903.75,3900,3902,936,
2024-01-15 09:44:00+05:30,3904.25,3904.25,3897.35,3898.05,2729,
2024-01-15 09:45:00+05:30,3900.65,3900.65,3896.5,3896.55,1317,
2024-01-15 09:46:00+05:30,3896.55,3896.55,3892.8,3892.8,197,
2024-01-15 09:47:00+05:30,3894.2,3899.1,3892.8,3899.1,296,
2024-01-15 09:48:00+05:30,3899.05,3903.7,3897.35,3900.25,1329,
2024-01-15 09:49:00+05:30,3900.25,3904.95,3899.55,3901.95,370,
2024-01-15 09:50:00+05:30,3901.95,3905,3900.05,3903.05,962,
2024-01-15 09:51:00+05:30,3903.05,3904.35,3900.3,3904.35,1220,
2024-01-15 09:52:00+05:30,3904.35,3904.55,3901.2,3903,434,
2024-01-15 09:53:00+05:30,3901.75,3909,3901.75,3908.05,1591,
2024-01-15 09:54:00+05:30,3908.8,3908.8,3904.05,3905.2,714,
2024-01-15 09:55:00+05:30,3905.2,3906.7,3900.55,3904.85,3252,
2024-01-15 09:56:00+05:30,3904.85,3907,3904.5,3906.55,598,
2024-01-15 09:57:00+05:30,3906.55,3906.55,3900,3901.8,314,
2024-01-15 09:58:00+05:30,3901.8,3904.95,3898.75,3904.4,1406,
2024-01-15 09:59:00+05:30,3904.4,3904.45,3899,3899,446,
2024-01-15 10:00:00+05:30,3899,3903,3899,3901.45,702,
2024-01-15 10:01:00+05:30,3900,3902,3899,3900.05,503,
2024-01-15 10:02:00+05:30,3900.05,3907.85,3900,3906.95,2130,
2024-01-15 10:03:00+05:30,3906.5,3906.9,3901.7,3906.9,338,
2024-01-15 10:04:00+05:30,3907,3917.4,3906.95,3915.85,3436,
2024-01-15 10:05:00+05:30,3917.4,3917.4,3908.8,3915.15,1022,
2024-01-15 10:06:00+05:30,3915.25,3917,3914.15,3917,1003,
