date,open,high,low,close,volume,oi
2024-01-15 10:07:00+05:30,3917,3917,3911.1,3912.75,518,
2024-01-15 10:08:00+05:30,3913,3914.95,3910.4,3910.4,773,
2024-01-15 10:09:00+05:30,3910.4,3914.95,3910.4,3914.15,278,
2024-01-15 10:10:00+05:30,3914.15,3915,3912,3912.1,965,
2024-01-15 10:11:00+05:30,3912.1,3912.55,3908.05,3910.55,1046,
2024-01-15 10:12:00+05:30,3910.55,3914.1,3910,3910,1659,
2024-01-15 10:13:00+05:30,3910,3911.15,3910,3910,148,
2024-01-15 10:14:00+05:30,3910,3910,3901.6,3907.8,7065,
2024-01-15 10:15:00+05:30,3907.8,3911.6,3907.8,3910.45,724,
2024-01-15 10:16:00+05:30,3910.05,3914.95,3910.05,3911,1179,
2024-01-15 10:17:00+05:30,3911,3912.1,3907.45,3909.8,1335,
2024-01-15 10:18:00+05:30,3909.8,3912,3908,3911.05,232,
2024-01-15 10:19:00+05:30,3911.05,3915,3911.05,3915,230,
2024-01-15 10:20:00+05:30,3915,3917.95,3912.4,3917.95,1828,
2024-01-15 10:21:00+05:30,3917.95,3917.95,3913,3914.3,249,
2024-01-15 10:22:00+05:30,3916.75,3929.95,3914.05,3927,4726,
2024-01-15 10:23:00+05:30,3927,3929.4,3925.35,3927.8,1289,
2024-01-15 10:24:00+05:30,3927.8,3928.25,3922.05,3923.35,1765,
2024-01-15 10:25:00+05:30,3923.35,3930,3923.1,3928.3,3416,
2024-01-15 10:26:00+05:30,3928.3,3933.5,3926.05,3927.1,3702,
2024-01-15 10:27:00+05:30,3931.1,3932.4,3927.1,3929,939,
2024-01-15 10:28:00+05:30,3931.6,3931.85,3927,3928.1,2075,
2024-01-15 10:29:00+05:30,3928.1,3930,3927,3928.95,561,
2024-01-15 10:30:00+05:30,3927,3930,3925,3925.05,904,
2024-01-15 10:31:00+05:30,3925.05,3930,3925,3930,2042,
2024-01-15 10:32:00+05:30,3930,3930,3925,3926.6,726,
2024-01-15 10:33:00+05:30,3926,3926,3920.55,3921.35,732,
2024-01-15 10:34:00+05:30,3922.85,3924.1,3913.3,3915.3,1346,
2024-01-15 10:35:00+05:30,3915.6,3922,3915.6,3921.95,565,
2024-01-15 10:36:00+05:30,3922,3927.3,3921.05,3922.45,2141,
2024-01-15 10:37:00+05:30,3922.45,3925.5,3922.4,3922.4,211,
2024-01-15 10:38:00+05:30,3922.4,3923,3920,3921.4,1195,
2024-01-15 10:39:00+05:30,3920,3923,3920,3923,377,
2024-01-15 10:40:00+05:30,3923,3924,3921.55,3922.25,157,
2024-01-15 10:41:00+05:30,3922.25,3925,3921.05,3921.05,1056,
2024-01-15 10:42:00+05:30,3921.05,3923.2,3920.5,3922.9,313,
2024-01-15 10:43:00+05:30,3922.9,3927.15,3920.65,3923.95,2039,
2024-01-15 10:44:00+05:30,3923.95,3925,3921.45,3924.5,304,
2024-01-15 10:45:00+05:30,3924.5,3924.5,3923.45,3923.65,424,
2024-01-15 10:46:00+05:30,3923.65,3924,3921.5,3923,165,
2024-01-15 10:47:00+05:30,3923,3924.5,3921.75,3924.5,108,
2024-01-15 10:48:00+05:30,3923.2,3926.7,3923.05,3925,380,
2024-01-15 10:49:00+05:30,3925,3927.5,3925,3927,111,
2024-01-15 10:50:00+05:30,3927,3927,3924.2,3925.95,873,
2024-01-15 10:51:00+05:30,3925.85,3926,3924.3,3925.2,606,
2024-01-15 10:52:00+05:30,3925.2,3937.35,3925.2,3935.45,4461,
2024-01-15 10:53:00+05:30,3936.2,3939.7,3933.45,3937.55,3369,
2024-01-15 10:54:00+05:30,3939,3943.95,3937.05,3940,5395,
2024-01-15 10:55:00+05:30,3938.4,3942,3937.35,3939,2631,
2024-01-15 10:56:00+05:30,3939,3940.85,3938,3939,372,
2024-01-15 10:57:00+05:30,3939,3940,3938.4,3940,829,
2024-01-15 10:58:00+05:30,3940,3941,3938.4,3939.5,1136,
2024-01-15 10:59:00+05:30,3941,3941.5,3939.45,3941,456,
2024-01-15 11:00:00+05:30,3941,3941,3930,3935,1348,
2024-01-15 11:01:00+05:30,3935,3935,3933,3933,349,
2024-01-15 11:02:00+05:30,3933,3935.25,3930.8,3934.1,705,
2024-01-15 11:03:00+05:30,3934.8,3936,3932.15,3933.85,436,
2024-01-15 11:04:00+05:30,3934,3934.95,3932.2,3934.2,323,
2024-01-15 11:05:00+05:30,3934.45,3939.8,3933.45,3939.4,643,
2024-01-15 11:06:00+05:30,3938.85,3940,3936.95,3937.4,1050,
2024-01-15 11:07:00+05:30,3937.4,3939,3936.45,3936.45,102,
2024-01-15 11:08:00+05:30,3936.45,3938.7,3933.55,3933.55,3454,
2024-01-15 11:09:00+05:30,3933.55,3934.3,3931.15,3931.15,2240,
2024-01-15 11:10:00+05:30,3932.35,3933.65,3931,3932.35,533,
2024-01-15 11:11:00+05:30,3932.35,3932.9,3930.75,3931.35,184,
2024-01-15 11:12:00+05:30,3932,3932.2,3930,3930.15,338,
2024-01-15 11:13:00+05:30,3930.15,3930.85,3930.1,3930.3,379,
2024-01-15 11:14:00+05:30,3930.65,3934.95,3930.3,3934.1,1027,
2024-01-15 11:15:00+05:30,3934.05,3934.2,3930.05,3932,2071,
2024-01-15 11:16:00+05:30,3933.3,3933.55,3930,3930.65,1655,
2024-01-15 11:17:00+05:30,3931.9,3931.9,3930.25,3931.1,170,
2024-01-15 11:18:00+05:30,3931.1,3934,3930.5,3930.75,740,
2024-01-15 11:19:00+05:30,3930.75,3932.6,3930.75,3932,151,
2024-01-15 11:20:00+05:30,3932,3935,3932,3933,963,
2024-01-15 11:21:00+05:30,3933,3933.2,3931.15,3931.2,291,
2024-01-15 11:22:00+05:30,3931.2,3932.75,3930,3930,617,
2024-01-15 11:23:00+05:30,3930,3931.35,3928.45,3928.8,747,
2024-01-15 11:24:00+05:30,3928.8,3929,3923.75,3926.2,1680,
2024-01-15 11:25:00+05:30,3926.2,3927.15,3924.6,3924.9,437,
2024-01-15 11:26:00+05:30,3924.9,3928.25,3924.5,3925.8,383,
2024-01-15 11:27:00+05:30,3925.8,3928,3925,3927.1,448,
2024-01-15 11:28:00+05:30,3927.1,3928.95,3923.05,3928.95,966,
2024-01-15 11:29:00+05:30,3928.95,3928.95,3925.25,3926.55,637,
2024-01-15 11:30:00+05:30,3926.55,3928,3925.5,3925.85,496,
2024-01-15 11:31:00+05:30,3926.05,3928.95,3925.25,3925.7,1091,
2024-01-15 11:32:00+05:30,3925.7,3925.75,3925,3925,183,
2024-01-15 11:33:00+05:30,3925,3926.1,3922.35,3923.75,1003,
2024-01-15 11:34:00+05:30,3924.35,3924.35,3921.25,3921.4,274,
2024-01-15 11:35:00+05:30,3921.55,3922.95,3916.25,3917.05,2736,
2024-01-15 11:36:00+05:30,3917.05,3921.65,3917.05,3920.55,392,
2024-01-15 11:37:00+05:30,3920.55,3922.25,3916.7,3918.25,1106,
2024-01-15 11:38:00+05:30,3918.25,3920,3917.3,3918,121,
2024-01-15 11:39:00+05:30,3918,3920.9,3917.85,3919,293,
2024-01-15 11:40:00+05:30,3920.35,3921.85,3919,3921.2,508,
2024-01-15 11:41:00+05:30,3921.2,3923,3920.1,3921,751,
2024-01-15 11:42:00+05:30,3921.5,3923.7,3921,3921,811,
2024-01-15 11:43:00+05:30,3921,3923.85,3920,3923.85,309,
2024-01-15 11:44:00+05:30,3923.85,3923.85,3921,3922.2,339,
2024-01-15 11:45:00+05:30,3922.2,3926.75,3922.2,3926.75,292,
2024-01-15 11:46:00+05:30,3926.75,3926.75,3922.45,3923.15,262,
2024-01-15 11:47:00+05:30,3923.15,3925.1,3921,3922.6,635,
2024-01-15 11:48:00+05:30,3922.6,3925.65,3921,3921.75,671,
2024-01-15 11:49:00+05:30,3921.75,3925,3921.35,3921.9,343,
2024-01-15 11:50:00+05:30,3921.9,3924.4,3921.65,3921.8,206,
2024-01-15 11:51:00+05:30,3921.8,3924.75,3920.15,3920.5,1344,
2024-01-15 11:52:00+05:30,3923.45,3923.45,3918.2,3918.2,426,
2024-01-15 11:53:00+05:30,3918.2,3918.8,3916.1,3917.9,1285,
2024-01-15 11:54:00+05:30,3917.9,3917.9,3913,3915.45,989,
2024-01-15 11:55:00+05:30,3915.45,3916.35,3913.1,3914,232,
2024-01-15 11:56:00+05:30,3914,3916.95,3914,3916.95,461,
2024-01-15 11:57:00+05:30,3916.95,3918.6,3914.25,3916.85,432,
2024-01-15 11:58:00+05:30,3918.45,3918.95,3916.15,3916.2,210,
2024-01-15 11:59:00+05:30,3916.2,3918.65,3915.9,3916,285,
2024-01-15 12:00:00+05:30,3916,3917,3915.55,3916.6,294,
2024-01-15 12:01:00+05:30,3916.6,3917,3915.75,3916.55,255,
2024-01-15 12:02:00+05:30,3917,3917.55,3911.55,3911.55,574,
2024-01-15 12:03:00+05:30,3911.75,3914.2,3911.45,3911.5,896,
2024-01-15 12:04:00+05:30,3911.5,3913.7,3911,3911.1,196,
2024-01-15 12:05:00+05:30,3911.1,3913.5,3906.85,3911.05,1889,
2024-01-15 12:06:00+05:30,3913,3913,3909.8,3911.15,423,
2024-01-15 12:07:00+05:30,3911.15,3912.95,3909,3910.05,439,
2024-01-15 12:08:00+05:30,3910,3911.9,3908.95,3909.3,449,
2024-01-15 12:09:00+05:30,3909.3,3918.4,3909.3,3915.05,1217,
2024-01-15 12:10:00+05:30,3915.05,3917.6,3913.2,3913.2,216,
2024-01-15 12:11:00+05:30,3913.2,3913.9,3910.05,3912.2,218,
2024-01-15 12:12:00+05:30,3912.2,3913.9,3910.2,3913,365,
2024-01-15 12:13:00+05:30,3913,3914,3910.5,3910.9,534,
2024-01-15 12:14:00+05:30,3910.9,3912.45,3910.5,3910.5,217,
2024-01-15 12:15:00+05:30,3910.5,3912.9,3908.95,3910,359,
2024-01-15 12:16:00+05:30,3910,3912.9,3908.95,3912,385,
2024-01-15 12:17:00+05:30,3912,3912.95,3911.3,3911.4,348,
2024-01-15 12:18:00+05:30,3911.4,3912.95,3911.15,3911.35,427,
2024-01-15 12:19:00+05:30,3912.65,3917.05,3912.15,3913.25,673,
2024-01-15 12:20:00+05:30,3913.25,3915.45,3911.2,3911.2,567,
2024-01-15 12:21:00+05:30,3913.25,3913.25,3909.1,3909.1,268,
2024-01-15 12:22:00+05:30,3910.4,3910.75,3904.3,3905.35,1079,
2024-01-15 12:23:00+05:30,3907.75,3910.2,3907,3909.1,198,
2024-01-15 12:24:00+05:30,3909.1,3911.6,3907.95,3909,430,
2024-01-15 12:25:00+05:30,3909,3911.4,3909,3909.15,194,
2024-01-15 12:26:00+05:30,3909.15,3911.2,3906.3,3907.65,351,
2024-01-15 12:27:00+05:30,3907.65,3909.3,3903,3904,1229,
2024-01-15 12:28:00+05:30,3904,3905.5,3902.5,3902.5,778,
2024-01-15 12:29:00+05:30,3902.5,3904.5,3902.25,3904,400,
2024-01-15 12:30:00+05:30,3904,3904.1,3900,3900.65,14095,
2024-01-15 12:31:00+05:30,3900.7,3907.9,3900,3906.2,1240,
2024-01-15 12:32:00+05:30,3906.25,3907.75,3904.05,3907.4,1004,
2024-01-15 12:33:00+05:30,3905.25,3907.4,3905,3907,150,
2024-01-15 12:34:00+05:30,3906.95,3909.3,3905.45,3908.05,354,
2024-01-15 12:35:00+05:30,3908.05,3908.95,3903.7,3903.7,1300,
2024-01-15 12:36:00+05:30,3903.7,3906.85,3903.7,3906.85,281,
2024-01-15 12:37:00+05:30,3906.85,3906.85,3905,3905,181,
2024-01-15 12:38:00+05:30,3905.1,3907.95,3905.1,3905.5,502,
2024-01-15 12:39:00+05:30,3907.5,3911,3905.55,3910.35,563,
2024-01-15 12:40:00+05:30,3910.3,3911.65,3908.65,3909.25,355,
2024-01-15 12:41:00+05:30,3909.25,3913,3909.25,3911.1,142,
2024-01-15 12:42:00+05:30,3912.9,3913.65,3910.7,3913.55,161,
2024-01-15 12:43:00+05:30,3913.55,3916,3912.2,3914.85,502,
2024-01-15 12:44:00+05:30,3914.85,3917.4,3914.85,3917,513,
2024-01-15 12:45:00+05:30,3917,3917,3915,3916.15,204,
2024-01-15 12:46:00+05:30,3916.15,3918.4,3916.15,3917,913,
2024-01-15 12:47:00+05:30,3917,3919,3917,3919,312,
2024-01-15 12:48:00+05:30,3919,3920,3917.05,3918,1327,
2024-01-15 12:49:00+05:30,3919.3,3919.3,3917.05,3917.9,113,
2024-01-15 12:50:00+05:30,3919.2,3919.2,3917.5,3917.5,107,
2024-01-15 12:51:00+05:30,3919.15,3919.15,3916.5,3917,440,
2024-01-15 12:52:00+05:30,3917,3917,3916.15,3916.15,146,
2024-01-15 12:53:00+05:30,3916.15,3917,3914.2,3914.2,285,
2024-01-15 12:54:00+05:30,3914.2,3916,3913,3915.65,1107,
2024-01-15 12:55:00+05:30,3915.65,3916.85,3914.05,3914.55,211,
2024-01-15 12:56:00+05:30,3914.55,3916.05,3914,3914.05,100,
2024-01-15 12:57:00+05:30,3914.05,3915,3913.05,3914.55,154,
2024-01-15 12:58:00+05:30,3914.55,3914.55,3908.1,3908.1,3295,
2024-01-15 12:59:00+05:30,3907.5,3912.55,3907.5,3909.9,1444,
2024-01-15 13:00:00+05:30,3909.9,3913.4,3908.35,3913.4,608,
2024-01-15 13:01:00+05:30,3913.4,3913.45,3910,3910,266,
2024-01-15 13:02:00+05:30,3910,3912.95,3910,3912.65,862,
2024-01-15 13:03:00+05:30,3912.65,3912.65,3910.25,3910.8,55,
2024-01-15 13:04:00+05:30,3910.8,3912.35,3909.05,3909.55,330,
2024-01-15 13:05:00+05:30,3909.55,3912.35,3909.3,3910.25,625,
2024-01-15 13:06:00+05:30,3910.25,3912.4,3909,3909.1,216,
2024-01-15 13:07:00+05:30,3909.05,3909.05,3905.15,3907.1,1838,
2024-01-15 13:08:00+05:30,3905.4,3907.55,3905,3905,831,
2024-01-15 13:09:00+05:30,3905,3909.75,3905,3907.45,192,
2024-01-15 13:10:00+05:30,3907.45,3911.85,3907.45,3911.65,261,
2024-01-15 13:11:00+05:30,3911.65,3911.65,3907.7,3907.7,106,
2024-01-15 13:12:00+05:30,3907.7,3909.5,3907.7,3907.7,99,
2024-01-15 13:13:00+05:30,3907.7,3911,3907.7,3908.75,769,
2024-01-15 13:14:00+05:30,3908.75,3910.05,3907.7,3909.2,93,
2024-01-15 13:15:00+05:30,3909.2,3909.2,3907.7,3907.7,251,
2024-01-15 13:16:00+05:30,3908.7,3908.7,3906.7,3908.35,251,
2024-01-15 13:17:00+05:30,3908.35,3909.5,3905.4,3909.5,701,
2024-01-15 13:18:00+05:30,3909.5,3910.95,3908.05,3910.5,523,
2024-01-15 13:19:00+05:30,3910.5,3910.5,3908,3909,308,
2024-01-15 13:20:00+05:30,3910,3910,3908.25,3908.25,128,
2024-01-15 13:21:00+05:30,3908.25,3908.95,3907.5,3908.65,227,
2024-01-15 13:22:00+05:30,3909.25,3909.45,3907.1,3908.05,167,
2024-01-15 13:23:00+05:30,3908.05,3908.8,3905.2,3905.2,1047,
2024-01-15 13:24:00+05:30,3905.65,3905.85,3905,3905,505,
2024-01-15 13:25:00+05:30,3905,3908.6,3905,3908.1,657,
2024-01-15 13:26:00+05:30,3908.1,3908.1,3905,3905,146,
2024-01-15 13:27:00+05:30,3905,3906.25,3904.95,3904.95,881,
2024-01-15 13:28:00+05:30,3904.95,3904.95,3902.25,3902.25,458,
2024-01-15 13:29:00+05:30,3902.25,3909.6,3902.25,3906.1,683,
2024-01-15 13:30:00+05:30,3907.85,3907.85,3903.7,3903.7,261,
2024-01-15 13:31:00+05:30,3903.7,3905.45,3902.75,3905.45,244,
2024-01-15 13:32:00+05:30,3905.45,3905.45,3903.05,3903.35,232,
2024-01-15 13:33:00+05:30,3903.35,3905,3902.75,3902.75,527,
2024-01-15 13:34:00+05:30,3902.75,3904.75,3902.75,3902.75,274,
2024-01-15 13:35:00+05:30,3904.3,3907.4,3904.3,3905.45,787,
2024-01-15 13:36:00+05:30,3905.45,3906.2,3902.75,3903.5,736,
2024-01-15 13:37:00+05:30,3903.5,3905.15,3902.75,3904.35,494,
2024-01-15 13:38:00+05:30,3905,3905.45,3902.75,3902.95,334,
2024-01-15 13:39:00+05:30,3902.95,3905.45,3902.75,3905.45,202,
2024-01-15 13:40:00+05:30,3905.45,3907.9,3904.15,3906.6,939,
2024-01-15 13:41:00+05:30,3906.6,3907.55,3903.1,3907.55,917,
2024-01-15 13:42:00+05:30,3907.55,3909.9,3906.05,3908,1157,
2024-01-15 13:43:00+05:30,3906.75,3908.4,3906.05,3906.7,149,
2024-01-15 13:44:00+05:30,3906.7,3910,3906.7,3909.15,541,
2024-01-15 13:45:00+05:30,3909.9,3910,3906.55,3906.55,668,
2024-01-15 13:46:00+05:30,3908.05,3909.65,3906.35,3906.8,495,
2024-01-15 13:47:00+05:30,3906.8,3908.95,3905,3908.95,505,
2024-01-15 13:48:00+05:30,3908.95,3908.95,3905.15,3907.55,205,
2024-01-15 13:49:00+05:30,3907.55,3907.9,3906.1,3906.1,127,
2024-01-15 13:50:00+05:30,3906.1,3907.7,3905,3905.95,234,
2024-01-15 13:51:00+05:30,3906.25,3910,3905.75,3909.95,1247,
2024-01-15 13:52:00+05:30,3909.95,3911.7,3907.65,3908.65,326,
2024-01-15 13:53:00+05:30,3908.65,3909.8,3907.55,3908.3,287,
2024-01-15 13:54:00+05:30,3908.3,3910.15,3908.05,3908.05,287,
2024-01-15 13:55:00+05:30,3908.05,3910.35,3908,3908.5,284,
2024-01-15 13:56:00+05:30,3908.5,3909.25,3906.05,3906.05,426,
2024-01-15 13:57:00+05:30,3906.05,3907.2,3905.1,3906.45,389,
2024-01-15 13:58:00+05:30,3906.45,3909.9,3904.75,3907.45,1215,
2024-01-15 13:59:00+05:30,3907.45,3909.25,3906,3906.2,141,
2024-01-15 14:00:00+05:30,3906.2,3911,3906.2,3911,576,
2024-01-15 14:01:00+05:30,3911,3911,3908.6,3908.75,652,
2024-01-15 14:02:00+05:30,3908.95,3909.55,3907.6,3908.05,213,
2024-01-15 14:03:00+05:30,3908.05,3909.9,3907.25,3907.9,382,
2024-01-15 14:04:00+05:30,3907.9,3909.15,3907.5,3908.15,179,
2024-01-15 14:05:00+05:30,3908.15,3911.2,3907.6,3910.25,479,
2024-01-15 14:06:00+05:30,3910.25,3911.2,3906.25,3909.15,689,
2024-01-15 14:07:00+05:30,3909.15,3909.15,3907.3,3907.3,269,
2024-01-15 14:08:00+05:30,3907.3,3911,3907.2,3908.7,1733,
2024-01-15 14:09:00+05:30,3907.8,3911,3907.6,3908.6,257,
2024-01-15 14:10:00+05:30,3908.6,3911,3907.6,3908.65,878,
2024-01-15 14:11:00+05:30,3909.1,3909.45,3907.45,3907.65,197,
2024-01-15 14:12:00+05:30,3907.6,3909.15,3906,3907,293,
2024-01-15 14:13:00+05:30,3905.6,3909.2,3905.25,3906.2,384,
2024-01-15 14:14:00+05:30,3906.2,3907.85,3905.2,3905.55,343,
2024-01-15 14:15:00+05:30,3905.55,3907.25,3905.05,3905.05,225,
2024-01-15 14:16:00+05:30,3905.05,3906.75,3904,3906.7,454,
2024-01-15 14:17:00+05:30,3905.35,3907.65,3904.15,3904.15,655,
2024-01-15 14:18:00+05:30,3904.15,3905.25,3901.75,3902,1398,
2024-01-15 14:19:00+05:30,3902,3903,3900,3901.4,3075,
2024-01-15 14:20:00+05:30,3901.4,3903.75,3900.7,3901.6,267,
2024-01-15 14:21:00+05:30,3901.6,3903.65,3900.8,3902.1,202,
2024-01-15 14:22:00+05:30,3902.1,3902.9,3900.8,3902.1,237,
2024-01-15 14:23:00+05:30,3902.1,3902.1,3900.8,3901,322,
2024-01-15 14:24:00+05:30,3901.9,3901.9,3900.8,3900.8,401,
2024-01-15 14:25:00+05:30,3901.4,3901.45,3900.05,3901.45,594,
2024-01-15 14:26:00+05:30,3901.45,3902.6,3901.45,3901.45,244,
2024-01-15 14:27:00+05:30,3903.3,3903.3,3901.45,3902.15,316,
2024-01-15 14:28:00+05:30,3902.15,3903.95,3901.45,3901.6,394,
2024-01-15 14:29:00+05:30,3901.6,3901.7,3901.45,3901.45,173,
2024-01-15 14:30:00+05:30,3901.45,3902.95,3901.45,3901.45,188,
2024-01-15 14:31:00+05:30,3901.45,3903.8,3901,3901,713,
2024-01-15 14:32:00+05:30,3901,3901.85,3900.25,3900.25,123,
2024-01-15 14:33:00+05:30,3900.25,3902.6,3900.25,3902.55,231,
2024-01-15 14:34:00+05:30,3902.55,3902.55,3900.3,3902,472,
2024-01-15 14:35:00+05:30,3900.25,3904,3900.25,3904,469,
2024-01-15 14:36:00+05:30,3905,3908.45,3903.05,3906.25,2329,
2024-01-15 14:37:00+05:30,3906.25,3906.25,3903.3,3903.65,203,
2024-01-15 14:38:00+05:30,3903.65,3906.85,3903.05,3904.1,710,
2024-01-15 14:39:00+05:30,3904.1,3907.95,3903.55,3907.95,480,
2024-01-15 14:40:00+05:30,3907.95,3914.5,3906.85,3911,4636,
2024-01-15 14:41:00+05:30,3911,3911,3906.65,3909.95,994,
2024-01-15 14:42:00+05:30,3909.95,3910.35,3907.5,3910.05,596,
2024-01-15 14:43:00+05:30,3910.05,3915,3909.1,3913.8,2052,
2024-01-15 14:44:00+05:30,3915,3915,3911.1,3913,210,
2024-01-15 14:45:00+05:30,3913,3913,3910.8,3910.8,128,
2024-01-15 14:46:00+05:30,3910.6,3915,3910.6,3915,387,
2024-01-15 14:47:00+05:30,3915,3916.2,3912,3912.25,2362,
2024-01-15 14:48:00+05:30,3914.1,3914.1,3912.2,3912.85,252,
2024-01-15 14:49:00+05:30,3912.85,3914.8,3912.25,3914.05,142,
2024-01-15 14:50:00+05:30,3914.05,3914.7,3912.2,3914.4,326,
2024-01-15 14:51:00+05:30,3913.05,3914.45,3912.2,3914.45,276,
2024-01-15 14:52:00+05:30,3914.4,3914.4,3912.5,3912.55,135,
2024-01-15 14:53:00+05:30,3912.55,3913.85,3912.5,3912.5,147,
2024-01-15 14:54:00+05:30,3913.25,3914.3,3912.5,3913.65,467,
2024-01-15 14:55:00+05:30,3913.65,3914.45,3911.65,3911.65,255,
2024-01-15 14:56:00+05:30,3910,3911.6,3909.25,3909.55,135,
2024-01-15 14:57:00+05:30,3909.55,3911.5,3908.6,3909.15,111,
2024-01-15 14:58:00+05:30,3910.8,3912.5,3908.35,3912.5,237,
2024-01-15 14:59:00+05:30,3912.5,3915,3910.5,3914.75,1179,
2024-01-15 15:00:00+05:30,3914.75,3917,3912.6,3916.65,2596,
2024-01-15 15:01:00+05:30,3916.7,3916.95,3914,3916.95,1002,
2024-01-15 15:02:00+05:30,3916.95,3917,3914.6,3917,778,
2024-01-15 15:03:00+05:30,3915.75,3917,3914.4,3916.1,440,
2024-01-15 15:04:00+05:30,3914.45,3916.75,3914,3915.35,1178,
2024-01-15 15:05:00+05:30,3914,3914.6,3912,3913,483,
2024-01-15 15:06:00+05:30,3913,3913.55,3912.5,3912.65,914,
2024-01-15 15:07:00+05:30,3912.65,3912.65,3909.15,3909.25,547,
2024-01-15 15:08:00+05:30,3909.25,3909.9,3909,3909,1023,
2024-01-15 15:09:00+05:30,3909.1,3911.8,3908.5,3909.05,1460,
2024-01-15 15:10:00+05:30,3911.3,3912.95,3910.25,3911.1,680,
2024-01-15 15:11:00+05:30,3912,3912.15,3910.65,3911.7,640,
2024-01-15 15:12:00+05:30,3911,3912.1,3908,3908,968,
2024-01-15 15:13:00+05:30,3908,3911,3907.35,3909.2,1604,
2024-01-15 15:14:00+05:30,3909.6,3909.6,3905.8,3907.45,758,
2024-01-15 15:15:00+05:30,3906.45,3910,3906.45,3909.1,1103,
2024-01-15 15:16:00+05:30,3909.1,3910.05,3907.75,3907.8,1394,
2024-01-15 15:17:00+05:30,3907.95,3908.05,3906.8,3906.8,1273,
2024-01-15 15:18:00+05:30,3906.8,3907.05,3904.5,3907,2891,
2024-01-15 15:19:00+05:30,3906.85,3907.1,3906.4,3906.95,636,
2024-01-15 15:20:00+05:30,3906.9,3908,3906.8,3907.05,1490,
2024-01-15 15:21:00+05:30,3907.4,3907.65,3907.4,3907.6,447,
2024-01-15 15:22:00+05:30,3907.65,3909.6,3907.6,3908.45,614,
2024-01-15 15:23:00+05:30,3908.6,3909.25,3908.5,3908.85,645,
2024-01-15 15:24:00+05:30,3908.8,3908.8,3905.7,3906,1832,
2024-01-15 15:25:00+05:30,3905.95,3912,3905.95,3910,1895,
2024-01-15 15:26:00+05:30,3909.85,3910.45,3907.5,3907.9,664,
2024-01-15 15:27:00+05:30,3907.9,3908.1,3902.05,3902.05,1243,
2024-01-15 15:28:00+05:30,3902,3907.45,3900.55,3905.15,898,
2024-01-15 15:29:00+05:30,3905.15,3910,3905,3905.15,762,
2024-01-16 09:15:00+05:30,3909.6,3926.35,3897.15,3909.6,2554,
2024-01-16 09:16:00+05:30,3909.6,3909.6,3892.85,3895.7,1430,
2024-01-16 09:17:00+05:30,3895.55,3900.65,3890,3896.3,966,
2024-01-16 09:18:00+05:30,3896.3,3902.1,3895,3899.3,3568,
2024-01-16 09:19:00+05:30,3899.3,3902,3895,3898,2603,
2024-01-16 09:20:00+05:30,3898,3899.4,3879.5,3880,3782,
2024-01-16 09:21:00+05:30,3881.45,3882.9,3872.9,3876.9,3851,
2024-01-16 09:22:00+05:30,3876.9,3881.9,3874.05,3881,949,
2024-01-16 09:23:00+05:30,3881,3881.8,3878.35,3879.25,311,
2024-01-16 09:24:00+05:30,3879.1,3883.45,3875.7,3882,664,
2024-01-16 09:25:00+05:30,3883.45,3883.7,3874.95,3876.4,1147,
2024-01-16 09:26:00+05:30,3876.4,3878.85,3871.7,3877.75,1594,
2024-01-16 09:27:00+05:30,3877.75,3883.95,3875,3876.8,1520,
2024-01-16 09:28:00+05:30,3875,3881.9,3872.8,3880.9,667,
2024-01-16 09:29:00+05:30,3880.45,3880.45,3875.95,3876.4,684,
2024-01-16 09:30:00+05:30,3876.4,3878.2,3873,3875.2,451,
2024-01-16 09:31:00+05:30,3874.75,3877.55,3874.2,3876,761,
2024-01-16 09:32:00+05:30,3876.95,3881,3875,3878.75,986,
2024-01-16 09:33:00+05:30,3878.75,3880,3872.35,3872.35,1235,
2024-01-16 09:34:00+05:30,3872.35,3872.7,3843,3848.25,9047,
2024-01-16 09:35:00+05:30,3850.95,3858.9,3850.95,3855.5,2603,
