date,open,high,low,close,volume,oi
2024-01-16 09:36:00+05:30,3857.05,3865,3857.05,3862,2418,
2024-01-16 09:37:00+05:30,3863.65,3863.65,3857.05,3860.15,1512,
2024-01-16 09:38:00+05:30,3860.15,3861.95,3855.4,3858.65,1045,
2024-01-16 09:39:00+05:30,3856.55,3863.6,3856.55,3861.45,931,
2024-01-16 09:40:00+05:30,3860,3862,3857,3857.7,437,
2024-01-16 09:41:00+05:30,3858.2,3858.2,3851.5,3855.1,2029,
2024-01-16 09:42:00+05:30,3855.1,3859.3,3851.7,3859.3,980,
2024-01-16 09:43:00+05:30,3859.4,3865.6,3858.8,3864,587,
2024-01-16 09:44:00+05:30,3864,3867.95,3860,3867.95,1134,
2024-01-16 09:45:00+05:30,3868,3868.75,3865.7,3866,555,
2024-01-16 09:46:00+05:30,3866.95,3872.5,3865.85,3868.7,1250,
2024-01-16 09:47:00+05:30,3868.7,3878.15,3868.7,3876.35,7504,
2024-01-16 09:48:00+05:30,3878.15,3882.95,3876,3880.85,6361,
2024-01-16 09:49:00+05:30,3880.85,3882,3877.4,3881.95,1625,
2024-01-16 09:50:00+05:30,3877.75,3883.45,3877.45,3881.7,4176,
2024-01-16 09:51:00+05:30,3881.7,3889.5,3880.7,3884,4102,
2024-01-16 09:52:00+05:30,3883.4,3887.9,3880.3,3883.05,3991,
2024-01-16 09:53:00+05:30,3885,3889.5,3882.35,3883.1,2665,
2024-01-16 09:54:00+05:30,3883.1,3889.5,3883.1,3887.15,3436,
2024-01-16 09:55:00+05:30,3888.4,3893.75,3887.3,3889.45,8438,
2024-01-16 09:56:00+05:30,3889.45,3889.45,3885.75,3887,570,
2024-01-16 09:57:00+05:30,3887,3887,3880,3882.3,2320,
2024-01-16 09:58:00+05:30,3882.3,3883.65,3872.55,3874.95,1775,
2024-01-16 09:59:00+05:30,3876.05,3881.6,3871.2,3873.75,1777,
2024-01-16 10:00:00+05:30,3873.75,3879.5,3871.65,3876.6,765,
2024-01-16 10:01:00+05:30,3876.6,3878.05,3871.2,3871.95,622,
2024-01-16 10:02:00+05:30,3871.95,3876.55,3871.65,3876.05,411,
2024-01-16 10:03:00+05:30,3878.75,3878.75,3876.1,3877.95,348,
2024-01-16 10:04:00+05:30,3877.95,3877.95,3872,3872.9,517,
2024-01-16 10:05:00+05:30,3872.9,3880,3872.9,3876.25,1092,
2024-01-16 10:06:00+05:30,3876.25,3877.15,3872.9,3872.9,215,
2024-01-16 10:07:00+05:30,3872.9,3872.9,3868.4,3868.4,532,
2024-01-16 10:08:00+05:30,3868.4,3873.4,3868.4,3873.05,372,
2024-01-16 10:09:00+05:30,3873.05,3874.85,3863.6,3864.05,1260,
2024-01-16 10:10:00+05:30,3864.05,3866.35,3864.05,3866.15,406,
2024-01-16 10:11:00+05:30,3866.15,3871,3866.15,3869.35,223,
2024-01-16 10:12:00+05:30,3869.35,3870.8,3867.85,3869,305,
2024-01-16 10:13:00+05:30,3869,3872.4,3868.15,3872,396,
2024-01-16 10:14:00+05:30,3872,3872,3868.75,3869.3,778,
2024-01-16 10:15:00+05:30,3869.3,3870.45,3868,3869.65,506,
2024-01-16 10:16:00+05:30,3869.65,3870.9,3868,3869.4,209,
2024-01-16 10:17:00+05:30,3869.4,3870.8,3869,3869.05,188,
2024-01-16 10:18:00+05:30,3869.05,3870.5,3869,3870.5,138,
2024-01-16 10:19:00+05:30,3870.5,3875,3868.95,3875,1383,
2024-01-16 10:20:00+05:30,3875,3876.25,3873.8,3875,244,
2024-01-16 10:21:00+05:30,3875.6,3875.6,3873.65,3873.65,454,
2024-01-16 10:22:00+05:30,3873.9,3876.25,3873.25,3876.25,1021,
2024-01-16 10:23:00+05:30,3876.25,3876.25,3871,3871.7,398,
2024-01-16 10:24:00+05:30,3871.7,3875,3870,3873.4,633,
2024-01-16 10:25:00+05:30,3873.4,3873.4,3870,3870,147,
2024-01-16 10:26:00+05:30,3871.7,3871.85,3871,3871,387,
2024-01-16 10:27:00+05:30,3871,3871.75,3869.35,3869.35,372,
2024-01-16 10:28:00+05:30,3869.35,3870.85,3869,3870.85,123,
2024-01-16 10:29:00+05:30,3870.85,3870.85,3866,3866,296,
2024-01-16 10:30:00+05:30,3865,3865,3858,3862.45,2611,
2024-01-16 10:31:00+05:30,3862.45,3863.9,3860.75,3861,382,
2024-01-16 10:32:00+05:30,3861,3863.4,3861,3861.7,504,
2024-01-16 10:33:00+05:30,3861.7,3865,3861.7,3862.75,389,
2024-01-16 10:34:00+05:30,3864,3866.9,3862.65,3864.1,367,
2024-01-16 10:35:00+05:30,3864.1,3866.9,3862.65,3866.9,1334,
2024-01-16 10:36:00+05:30,3866.9,3866.9,3864,3864.15,403,
2024-01-16 10:37:00+05:30,3864.15,3866,3864,3864.35,850,
2024-01-16 10:38:00+05:30,3865.8,3865.8,3864,3865,268,
2024-01-16 10:39:00+05:30,3865,3868.3,3864,3866.2,276,
2024-01-16 10:40:00+05:30,3866.2,3867.55,3864,3864.05,299,
2024-01-16 10:41:00+05:30,3864.05,3865.95,3864,3864.8,275,
2024-01-16 10:42:00+05:30,3864.8,3865.6,3864,3865.6,331,
2024-01-16 10:43:00+05:30,3864.8,3865.6,3863.5,3863.5,219,
2024-01-16 10:44:00+05:30,3863.5,3865,3862.8,3862.9,534,
2024-01-16 10:45:00+05:30,3862.9,3864.5,3862.6,3862.7,270,
2024-01-16 10:46:00+05:30,3862.7,3863.5,3860,3860.55,2174,
2024-01-16 10:47:00+05:30,3860.55,3865.4,3860.55,3862.1,1062,
2024-01-16 10:48:00+05:30,3862.1,3862.1,3860.55,3861.95,172,
2024-01-16 10:49:00+05:30,3861.95,3863.35,3860.6,3862.1,227,
2024-01-16 10:50:00+05:30,3861.8,3864.35,3860,3861.35,1667,
2024-01-16 10:51:00+05:30,3861.35,3862.65,3860.7,3860.7,478,
2024-01-16 10:52:00+05:30,3860.7,3863,3860.7,3860.8,445,
2024-01-16 10:53:00+05:30,3860.8,3865.6,3859,3859,1429,
2024-01-16 10:54:00+05:30,3860,3860,3856.9,3858,1016,
2024-01-16 10:55:00+05:30,3858,3858.5,3856.8,3857.05,448,
2024-01-16 10:56:00+05:30,3857.05,3859.35,3857.05,3857.5,329,
2024-01-16 10:57:00+05:30,3858.9,3863.7,3858.9,3861.85,527,
2024-01-16 10:58:00+05:30,3860.05,3864.05,3860.05,3863.75,603,
2024-01-16 10:59:00+05:30,3861.65,3861.65,3857,3857,592,
2024-01-16 11:00:00+05:30,3857,3857.3,3856.5,3856.5,245,
2024-01-16 11:01:00+05:30,3856.7,3859.9,3856.5,3857.55,769,
2024-01-16 11:02:00+05:30,3857.5,3860.8,3857.25,3860.55,298,
2024-01-16 11:03:00+05:30,3860.55,3860.55,3857.25,3858.25,937,
2024-01-16 11:04:00+05:30,3858.25,3860.75,3857.85,3860,248,
2024-01-16 11:05:00+05:30,3860,3862,3860,3860.05,473,
2024-01-16 11:06:00+05:30,3860.85,3867.35,3860.85,3866,1924,
2024-01-16 11:07:00+05:30,3867.6,3867.75,3865,3865.15,266,
2024-01-16 11:08:00+05:30,3865.15,3865.95,3861,3861.45,495,
2024-01-16 11:09:00+05:30,3861.45,3861.45,3858.75,3859.9,1414,
2024-01-16 11:10:00+05:30,3859.9,3861,3857.1,3861,799,
2024-01-16 11:11:00+05:30,3861,3862.65,3858.25,3859,776,
2024-01-16 11:12:00+05:30,3859,3861.6,3858,3858,450,
2024-01-16 11:13:00+05:30,3858,3860.45,3858,3859.3,445,
2024-01-16 11:14:00+05:30,3859.3,3860.45,3858.1,3859.5,489,
2024-01-16 11:15:00+05:30,3859.5,3859.5,3854,3854,1498,
2024-01-16 11:16:00+05:30,3853.05,3857.4,3853.05,3856.95,1128,
2024-01-16 11:17:00+05:30,3854.75,3855,3854.6,3855,591,
2024-01-16 11:18:00+05:30,3856.35,3856.35,3853.05,3856.2,850,
2024-01-16 11:19:00+05:30,3856.2,3857.7,3853.85,3857,586,
2024-01-16 11:20:00+05:30,3857,3857.8,3855.1,3857.8,556,
2024-01-16 11:21:00+05:30,3858,3858,3853.6,3853.6,1314,
2024-01-16 11:22:00+05:30,3853.6,3859.85,3853.25,3859,967,
2024-01-16 11:23:00+05:30,3859,3859.85,3858.05,3858.15,312,
2024-01-16 11:24:00+05:30,3858.15,3859.95,3857.45,3858.6,358,
2024-01-16 11:25:00+05:30,3858.6,3859.95,3856.75,3857.1,484,
2024-01-16 11:26:00+05:30,3857.1,3859.15,3856.85,3857.15,423,
2024-01-16 11:27:00+05:30,3857.15,3859.55,3856.05,3856.25,465,
2024-01-16 11:28:00+05:30,3856.25,3858.95,3856.05,3858.9,429,
2024-01-16 11:29:00+05:30,3858.8,3858.8,3856.1,3858.15,216,
2024-01-16 11:30:00+05:30,3858.15,3858.15,3856.4,3856.65,316,
2024-01-16 11:31:00+05:30,3856.65,3857.65,3856.5,3857.65,571,
2024-01-16 11:32:00+05:30,3857.65,3857.65,3856,3856,389,
2024-01-16 11:33:00+05:30,3856,3856.35,3856,3856,249,
2024-01-16 11:34:00+05:30,3856.05,3856.25,3856,3856.25,768,
2024-01-16 11:35:00+05:30,3856,3857.6,3856,3857.6,276,
2024-01-16 11:36:00+05:30,3857.6,3858.9,3857,3858.85,331,
2024-01-16 11:37:00+05:30,3858.85,3858.85,3856.6,3856.6,314,
2024-01-16 11:38:00+05:30,3856.95,3858,3856.6,3858,529,
2024-01-16 11:39:00+05:30,3858,3858.9,3856.8,3858,798,
2024-01-16 11:40:00+05:30,3858,3858.15,3856.7,3856.7,690,
2024-01-16 11:41:00+05:30,3856.7,3856.8,3854,3854,1478,
2024-01-16 11:42:00+05:30,3854.05,3854.1,3853.4,3853.5,490,
2024-01-16 11:43:00+05:30,3853.5,3856,3853.5,3855.8,262,
2024-01-16 11:44:00+05:30,3855.8,3856.8,3854.05,3854.05,455,
2024-01-16 11:45:00+05:30,3854.05,3854.8,3853.15,3853.2,674,
2024-01-16 11:46:00+05:30,3853.2,3853.2,3853.05,3853.15,3477,
2024-01-16 11:47:00+05:30,3853.15,3853.2,3853.05,3853.2,437,
2024-01-16 11:48:00+05:30,3853.2,3857.45,3853.05,3855.2,935,
2024-01-16 11:49:00+05:30,3853.6,3855.3,3853.5,3853.5,284,
2024-01-16 11:50:00+05:30,3853.5,3854.85,3847.2,3847.2,4149,
2024-01-16 11:51:00+05:30,3846.7,3846.7,3844,3846,2270,
2024-01-16 11:52:00+05:30,3846,3846,3833.8,3835.3,6776,
2024-01-16 11:53:00+05:30,3836.8,3838,3834.05,3837.65,1783,
2024-01-16 11:54:00+05:30,3837.7,3839,3836.6,3836.95,852,
2024-01-16 11:55:00+05:30,3837,3838.5,3835,3835,1521,
2024-01-16 11:56:00+05:30,3835,3835,3831,3833.55,1155,
2024-01-16 11:57:00+05:30,3833.55,3834.95,3832.9,3833,895,
2024-01-16 11:58:00+05:30,3833.35,3837.4,3832.05,3837.4,623,
2024-01-16 11:59:00+05:30,3837.4,3841,3837.35,3840.9,1219,
2024-01-16 12:00:00+05:30,3840.95,3841.5,3839.1,3839.3,564,
2024-01-16 12:01:00+05:30,3839.1,3839.1,3835.3,3836,598,
2024-01-16 12:02:00+05:30,3836.45,3838.8,3835,3838.35,1280,
2024-01-16 12:03:00+05:30,3838.35,3839.25,3835.95,3836.2,826,
2024-01-16 12:04:00+05:30,3836.2,3838.6,3835.05,3837.6,358,
2024-01-16 12:05:00+05:30,3837.6,3839.15,3835.05,3836.1,774,
2024-01-16 12:06:00+05:30,3835,3836.25,3833,3833.05,493,
2024-01-16 12:07:00+05:30,3833.05,3836.3,3832.6,3833.5,1395,
2024-01-16 12:08:00+05:30,3832.7,3833.55,3821.75,3821.75,6017,
2024-01-16 12:09:00+05:30,3821.7,3824.55,3821.05,3821.1,1603,
2024-01-16 12:10:00+05:30,3823.95,3823.95,3817.95,3818.1,3331,
2024-01-16 12:11:00+05:30,3820.5,3829.45,3820,3826.3,1678,
2024-01-16 12:12:00+05:30,3826.3,3832,3824.1,3825.15,2529,
2024-01-16 12:13:00+05:30,3827.4,3828.95,3824.95,3826.45,698,
2024-01-16 12:14:00+05:30,3827.85,3828.25,3823,3823.05,832,
2024-01-16 12:15:00+05:30,3823.05,3826.95,3818,3818,2056,
2024-01-16 12:16:00+05:30,3818,3823,3818,3822,797,
2024-01-16 12:17:00+05:30,3821.5,3827.95,3821.4,3826.8,836,
2024-01-16 12:18:00+05:30,3826.8,3826.8,3823,3825,336,
2024-01-16 12:19:00+05:30,3825,3825,3820.3,3824,992,
2024-01-16 12:20:00+05:30,3824,3825,3823.45,3823.85,350,
2024-01-16 12:21:00+05:30,3823.85,3827.5,3822,3824.5,864,
2024-01-16 12:22:00+05:30,3824.5,3825,3823.3,3824.15,346,
2024-01-16 12:23:00+05:30,3824.5,3824.85,3822.9,3823.7,428,
2024-01-16 12:24:00+05:30,3823.7,3825,3823,3825,1391,
2024-01-16 12:25:00+05:30,3824.7,3826.95,3824.3,3826.4,992,
2024-01-16 12:26:00+05:30,3826.5,3827.75,3825,3826.45,858,
2024-01-16 12:27:00+05:30,3826.45,3826.45,3823.05,3824.2,1144,
2024-01-16 12:28:00+05:30,3824.2,3826.95,3823.05,3826.35,658,
2024-01-16 12:29:00+05:30,3826.3,3826.3,3824.05,3824.5,329,
2024-01-16 12:30:00+05:30,3825,3827.15,3823.5,3826.9,972,
2024-01-16 12:31:00+05:30,3826.9,3826.9,3825,3825.2,314,
2024-01-16 12:32:00+05:30,3825,3826.75,3825,3825.4,801,
2024-01-16 12:33:00+05:30,3825,3825.2,3823.35,3825,714,
2024-01-16 12:34:00+05:30,3825,3825,3823.35,3824,423,
2024-01-16 12:35:00+05:30,3824,3825,3824,3824.1,305,
2024-01-16 12:36:00+05:30,3824.05,3825,3824,3824.85,299,
2024-01-16 12:37:00+05:30,3825,3825,3824.05,3824.05,533,
2024-01-16 12:38:00+05:30,3824.05,3827,3824.05,3825.4,482,
2024-01-16 12:39:00+05:30,3825.4,3827.9,3825.4,3827.7,416,
2024-01-16 12:40:00+05:30,3827.7,3830,3827.1,3830,531,
2024-01-16 12:41:00+05:30,3829.5,3833.95,3829.1,3831.25,2746,
2024-01-16 12:42:00+05:30,3831.4,3832.9,3829.1,3829.25,851,
2024-01-16 12:43:00+05:30,3829.25,3831.5,3828.75,3829.1,476,
2024-01-16 12:44:00+05:30,3829,3831.15,3828.75,3831.15,345,
2024-01-16 12:45:00+05:30,3831.15,3833.7,3829.9,3833.7,851,
2024-01-16 12:46:00+05:30,3833.55,3833.9,3830.95,3831,525,
2024-01-16 12:47:00+05:30,3831,3833.9,3829.5,3829.5,988,
2024-01-16 12:48:00+05:30,3830,3830.6,3827.85,3830.6,469,
2024-01-16 12:49:00+05:30,3829.95,3831.45,3827,3827.5,564,
2024-01-16 12:50:00+05:30,3827.25,3831.8,3827.25,3830.6,736,
2024-01-16 12:51:00+05:30,3830.6,3830.6,3827,3827.4,471,
2024-01-16 12:52:00+05:30,3827.4,3829.4,3827,3828.2,1266,
2024-01-16 12:53:00+05:30,3828.2,3834,3828.2,3832.4,960,
2024-01-16 12:54:00+05:30,3832.4,3833.9,3829.4,3829.4,993,
2024-01-16 12:55:00+05:30,3829.4,3834.95,3829.4,3834.95,749,
2024-01-16 12:56:00+05:30,3834.05,3840,3833.1,3834.45,2624,
2024-01-16 12:57:00+05:30,3834.25,3837,3834.25,3834.85,410,
2024-01-16 12:58:00+05:30,3834.85,3840,3834.8,3839.5,1680,
2024-01-16 12:59:00+05:30,3839.55,3839.55,3834.1,3837.65,2113,
2024-01-16 13:00:00+05:30,3837.65,3838,3831.95,3833.95,822,
2024-01-16 13:01:00+05:30,3832.4,3833.95,3830.8,3830.8,599,
2024-01-16 13:02:00+05:30,3830.8,3835.15,3830.8,3834.1,1202,
2024-01-16 13:03:00+05:30,3833.75,3838.8,3832.25,3836,1684,
2024-01-16 13:04:00+05:30,3835.7,3838.8,3835,3835,878,
2024-01-16 13:05:00+05:30,3835,3835.25,3835,3835,1020,
2024-01-16 13:06:00+05:30,3835,3835.1,3827,3827,3480,
2024-01-16 13:07:00+05:30,3827,3830.85,3825,3825,803,
2024-01-16 13:08:00+05:30,3825,3827.9,3823.2,3826,1183,
2024-01-16 13:09:00+05:30,3826,3826.6,3824,3824.05,602,
2024-01-16 13:10:00+05:30,3823.2,3824.95,3823,3823.35,461,
2024-01-16 13:11:00+05:30,3824.9,3826.6,3823.4,3826.35,930,
2024-01-16 13:12:00+05:30,3826.35,3826.7,3821.45,3821.5,956,
2024-01-16 13:13:00+05:30,3821.5,3825,3820,3823,2794,
2024-01-16 13:14:00+05:30,3823,3824.45,3820,3822.35,1771,
2024-01-16 13:15:00+05:30,3822.35,3822.35,3814.1,3818.85,3951,
2024-01-16 13:16:00+05:30,3817.4,3828.2,3816,3827,1170,
2024-01-16 13:17:00+05:30,3827,3827,3822.25,3822.95,373,
2024-01-16 13:18:00+05:30,3822.95,3829.4,3822,3828.45,1338,
2024-01-16 13:19:00+05:30,3828.45,3828.45,3822,3823.55,391,
2024-01-16 13:20:00+05:30,3822.05,3828.7,3822,3826.7,2696,
2024-01-16 13:21:00+05:30,3826.65,3827.55,3823.95,3826.25,527,
2024-01-16 13:22:00+05:30,3826.55,3827.25,3823.3,3824.9,795,
2024-01-16 13:23:00+05:30,3825,3827.35,3823,3824.4,412,
2024-01-16 13:24:00+05:30,3824.4,3825,3822,3823,364,
2024-01-16 13:25:00+05:30,3823.2,3826.65,3821,3825.15,1414,
2024-01-16 13:26:00+05:30,3825.15,3830,3823.85,3826.8,1791,
2024-01-16 13:27:00+05:30,3824.85,3826.8,3820.05,3820.05,783,
2024-01-16 13:28:00+05:30,3820.05,3825.05,3820,3823.9,1318,
2024-01-16 13:29:00+05:30,3823.45,3823.95,3821,3821,389,
2024-01-16 13:30:00+05:30,3821,3824.8,3821,3824.8,333,
2024-01-16 13:31:00+05:30,3824.8,3825.95,3820.2,3820.2,858,
2024-01-16 13:32:00+05:30,3820.9,3822.4,3817.1,3819.3,1098,
2024-01-16 13:33:00+05:30,3819.05,3819.05,3816,3816.8,602,
2024-01-16 13:34:00+05:30,3817.25,3819.3,3815.75,3818,740,
2024-01-16 13:35:00+05:30,3818.8,3821.65,3816.1,3816.1,685,
2024-01-16 13:36:00+05:30,3816.1,3817.7,3815,3816.95,1052,
2024-01-16 13:37:00+05:30,3816.9,3820.45,3816.9,3820.05,931,
2024-01-16 13:38:00+05:30,3820,3824.45,3818.8,3822.65,933,
2024-01-16 13:39:00+05:30,3822.65,3824.45,3821.35,3823.95,511,
2024-01-16 13:40:00+05:30,3823.35,3829,3821.75,3821.9,1010,
2024-01-16 13:41:00+05:30,3820.85,3823.25,3819,3821.7,933,
2024-01-16 13:42:00+05:30,3820.4,3824.7,3819.7,3822.5,326,
2024-01-16 13:43:00+05:30,3822.5,3826.05,3820.25,3825.9,648,
2024-01-16 13:44:00+05:30,3825.9,3828.9,3824.9,3827.3,878,
2024-01-16 13:45:00+05:30,3827.3,3827.9,3825.05,3827.9,853,
2024-01-16 13:46:00+05:30,3827.9,3830.6,3826,3829.8,1945,
2024-01-16 13:47:00+05:30,3829.8,3832,3827.35,3831.85,819,
2024-01-16 13:48:00+05:30,3831.8,3832.95,3827.85,3830.2,1929,
2024-01-16 13:49:00+05:30,3830.2,3830.2,3827.1,3828,425,
2024-01-16 13:50:00+05:30,3827.1,3827.5,3824,3824.3,560,
2024-01-16 13:51:00+05:30,3823.25,3829.55,3823.25,3829.55,408,
2024-01-16 13:52:00+05:30,3828.85,3833.45,3828.25,3832.3,890,
2024-01-16 13:53:00+05:30,3832.35,3832.7,3827,3829.5,1662,
2024-01-16 13:54:00+05:30,3829.5,3831.75,3828.3,3830,464,
2024-01-16 13:55:00+05:30,3830.2,3830.5,3828.75,3829.8,530,
2024-01-16 13:56:00+05:30,3829.35,3831.7,3828.85,3830.75,409,
2024-01-16 13:57:00+05:30,3830.75,3831.35,3829.85,3830.2,418,
2024-01-16 13:58:00+05:30,3830.2,3832,3830.2,3830.95,647,
2024-01-16 13:59:00+05:30,3831,3833.45,3830.4,3832,1245,
2024-01-16 14:00:00+05:30,3832,3832.2,3828.05,3829.25,1447,
2024-01-16 14:01:00+05:30,3829.25,3831.35,3828.6,3829,596,
2024-01-16 14:02:00+05:30,3829,3829.05,3825.5,3826,1179,
2024-01-16 14:03:00+05:30,3826,3831,3825.95,3828.9,670,
2024-01-16 14:04:00+05:30,3829.6,3830.95,3824.4,3826.7,3761,
2024-01-16 14:05:00+05:30,3826.5,3826.5,3824.25,3824.4,722,
2024-01-16 14:06:00+05:30,3824.4,3830.65,3823,3827,2146,
2024-01-16 14:07:00+05:30,3827,3828.35,3825.7,3827.05,884,
2024-01-16 14:08:00+05:30,3827.05,3827.05,3822.05,3823.55,675,
2024-01-16 14:09:00+05:30,3823.55,3825,3823.55,3824.95,526,
2024-01-16 14:10:00+05:30,3824.95,3827.1,3824.85,3825,867,
2024-01-16 14:11:00+05:30,3825,3829.6,3825,3828,721,
2024-01-16 14:12:00+05:30,3828.3,3830.75,3827.15,3828.35,942,
2024-01-16 14:13:00+05:30,3828.35,3829.8,3828.35,3829.6,484,
2024-01-16 14:14:00+05:30,3829.6,3829.65,3827.1,3827.5,611,
2024-01-16 14:15:00+05:30,3827.5,3829.2,3826,3826,433,
2024-01-16 14:16:00+05:30,3826,3827,3824,3824,842,
2024-01-16 14:17:00+05:30,3824,3826.35,3824,3825.05,493,
2024-01-16 14:18:00+05:30,3824.65,3827.5,3824.65,3826.2,558,
2024-01-16 14:19:00+05:30,3826.2,3828.95,3825.5,3827.45,517,
2024-01-16 14:20:00+05:30,3827.75,3829.45,3827.5,3827.9,399,
2024-01-16 14:21:00+05:30,3827.9,3829.1,3827.4,3827.4,470,
2024-01-16 14:22:00+05:30,3827.4,3827.9,3826,3826.05,631,
2024-01-16 14:23:00+05:30,3827.35,3827.35,3825.9,3825.95,708,
2024-01-16 14:24:00+05:30,3825.9,3828,3822.3,3827.8,1539,
2024-01-16 14:25:00+05:30,3827.8,3827.95,3824.65,3827.95,559,
2024-01-16 14:26:00+05:30,3827.95,3827.95,3823.6,3823.6,848,
2024-01-16 14:27:00+05:30,3823.5,3824.95,3823,3824.6,2622,
2024-01-16 14:28:00+05:30,3824.6,3830,3824.5,3827.4,3084,
2024-01-16 14:29:00+05:30,3827.8,3832.6,3827.4,3832.05,5509,
2024-01-16 14:30:00+05:30,3832.05,3837.7,3832,3834.25,3614,
2024-01-16 14:31:00+05:30,3833.9,3834,3829.5,3833.25,1706,
2024-01-16 14:32:00+05:30,3832.05,3833.25,3828.1,3828.15,1054,
2024-01-16 14:33:00+05:30,3828.3,3831.3,3827.15,3829.1,1359,
2024-01-16 14:34:00+05:30,3829.1,3829.25,3825,3825.6,2058,
2024-01-16 14:35:00+05:30,3825.6,3826.4,3821.15,3822.75,1656,
2024-01-16 14:36:00+05:30,3821.35,3824.6,3818.8,3819.3,3632,
2024-01-16 14:37:00+05:30,3819,3821.45,3818,3819.2,1755,
2024-01-16 14:38:00+05:30,3819.4,3820.4,3814.45,3817.35,3106,
2024-01-16 14:39:00+05:30,3818.05,3818.05,3811.8,3813.35,3391,
2024-01-16 14:40:00+05:30,3813.15,3816.7,3813,3816,1268,
2024-01-16 14:41:00+05:30,3816.75,3818.95,3815.55,3816.95,1160,
2024-01-16 14:42:00+05:30,3816.95,3822.5,3816.45,3822.5,1375,
2024-01-16 14:43:00+05:30,3821.45,3822.5,3819.3,3819.3,1324,
2024-01-16 14:44:00+05:30,3819.9,3820.55,3817.05,3818,1977,
2024-01-16 14:45:00+05:30,3817.8,3818.85,3817.05,3818.3,1093,
2024-01-16 14:46:00+05:30,3817.6,3821.85,3817.45,3821.65,1665,
2024-01-16 14:47:00+05:30,3821.65,3821.65,3818,3818,1329,
2024-01-16 14:48:00+05:30,3818,3818.6,3815,3816.5,1903,
2024-01-16 14:49:00+05:30,3816.5,3818.55,3816,3816.9,899,
2024-01-16 14:50:00+05:30,3816.9,3818.6,3816.2,3817.1,728,
2024-01-16 14:51:00+05:30,3817.1,3818.75,3816.4,3817.35,1383,
2024-01-16 14:52:00+05:30,3816.5,3818.95,3815,3815.55,1723,
2024-01-16 14:53:00+05:30,3815.55,3815.55,3813.65,3813.65,1294,
2024-01-16 14:54:00+05:30,3813.65,3818.3,3811.25,3817.85,4191,
2024-01-16 14:55:00+05:30,3816.95,3817.95,3815,3815,1379,
2024-01-16 14:56:00+05:30,3814.75,3815.75,3811,3811.15,2045,
2024-01-16 14:57:00+05:30,3811.15,3811.55,3807.2,3807.2,4818,
2024-01-16 14:58:00+05:30,3807,3807.45,3801,3801.75,3627,
2024-01-16 14:59:00+05:30,3801.35,3805,3801,3801.1,2747,
2024-01-16 15:00:00+05:30,3801.05,3809.3,3800.4,3806.45,4690,
2024-01-16 15:01:00+05:30,3809,3815.45,3807.95,3811.95,3529,
2024-01-16 15:02:00+05:30,3812.15,3812.7,3810,3810.3,1854,
2024-01-16 15:03:00+05:30,3810.3,3813.05,3808.4,3809.65,2084,
2024-01-16 15:04:00+05:30,3808.35,3813.7,3808.35,3812.45,2226,
2024-01-16 15:05:00+05:30,3812.45,3818.1,3812.45,3816,4952,
2024-01-16 15:06:00+05:30,3816.85,3818.9,3816,3817.7,1455,
2024-01-16 15:07:00+05:30,3817.5,3818.55,3816.1,3817.4,1718,
2024-01-16 15:08:00+05:30,3817,3818.5,3816,3816,1190,
2024-01-16 15:09:00+05:30,3816,3819,3812.45,3815.45,2598,
2024-01-16 15:10:00+05:30,3814,3817.4,3811.3,3814.35,2523,
2024-01-16 15:11:00+05:30,3814.35,3816.1,3813.1,3814,1904,
2024-01-16 15:12:00+05:30,3813.8,3816.05,3812,3812.1,2431,
2024-01-16 15:13:00+05:30,3812.05,3812.15,3810,3812,1519,
2024-01-16 15:14:00+05:30,3812.6,3814.25,3812,3812,1718,
2024-01-16 15:15:00+05:30,3812,3814.75,3812,3814.75,2396,
2024-01-16 15:16:00+05:30,3813.15,3814.35,3810,3810.05,2051,
2024-01-16 15:17:00+05:30,3810.3,3812.55,3810,3811.6,1781,
2024-01-16 15:18:00+05:30,3810.35,3810.75,3807.25,3808.2,3573,
2024-01-16 15:19:00+05:30,3808.2,3810,3808.1,3809.9,1669,
