date,open,high,low,close,volume,oi
2024-01-16 15:20:00+05:30,3809.8,3814.5,3809.75,3813.5,5150,
2024-01-16 15:21:00+05:30,3813.1,3821.55,3813.1,3820.1,3103,
2024-01-16 15:22:00+05:30,3820.5,3828,3819.1,3827.5,2344,
2024-01-16 15:23:00+05:30,3827.45,3828,3823.5,3824,1536,
2024-01-16 15:24:00+05:30,3825,3826,3823.05,3825,1972,
2024-01-16 15:25:00+05:30,3825,3827.45,3823.7,3827.15,1380,
2024-01-16 15:26:00+05:30,3826.2,3827.15,3824.05,3825.1,1645,
2024-01-16 15:27:00+05:30,3826,3826,3820,3821.75,1767,
2024-01-16 15:28:00+05:30,3821.8,3824.5,3820,3824.5,1223,
2024-01-16 15:29:00+05:30,3824.5,3827,3820,3827,1010,
2024-01-17 09:15:00+05:30,3810.1,3814.5,3787.85,3788.75,8691,
2024-01-17 09:16:00+05:30,3794.65,3794.65,3781.15,3793.2,5590,
2024-01-17 09:17:00+05:30,3791.3,3803.5,3791.1,3801.25,7597,
2024-01-17 09:18:00+05:30,3801.25,3811.65,3801,3806.9,3189,
2024-01-17 09:19:00+05:30,3807,3819.9,3805,3814,5351,
2024-01-17 09:20:00+05:30,3813.9,3813.9,3785,3785,8843,
2024-01-17 09:21:00+05:30,3786,3786,3771.85,3780,10250,
2024-01-17 09:22:00+05:30,3780,3792.65,3776.2,3782.5,5842,
2024-01-17 09:23:00+05:30,3782.8,3789.4,3780.05,3781.7,2978,
2024-01-17 09:24:00+05:30,3780,3784.45,3771,3772.1,6042,
2024-01-17 09:25:00+05:30,3772.1,3775.4,3765,3767.85,15680,
2024-01-17 09:26:00+05:30,3767.95,3777.9,3766.9,3775.75,7336,
2024-01-17 09:27:00+05:30,3774.8,3777,3765.7,3766.1,19451,
2024-01-17 09:28:00+05:30,3766.1,3770,3765.8,3769.15,6019,
2024-01-17 09:29:00+05:30,3770,3770,3762.55,3766.85,4493,
2024-01-17 09:30:00+05:30,3766.75,3767.15,3752.05,3753.55,5752,
2024-01-17 09:31:00+05:30,3753.55,3757.05,3749.05,3757,9490,
2024-01-17 09:32:00+05:30,3756.5,3776.5,3756.5,3776.5,2537,
2024-01-17 09:33:00+05:30,3775,3779.8,3772.25,3777.1,3738,
2024-01-17 09:34:00+05:30,3779.9,3787.8,3779,3787.8,3668,
2024-01-17 09:35:00+05:30,3785.4,3793.45,3781,3781,3984,
2024-01-17 09:36:00+05:30,3781.9,3788.6,3772.8,3773.45,4312,
2024-01-17 09:37:00+05:30,3774.35,3781.65,3773.65,3777.7,1631,
2024-01-17 09:38:00+05:30,3777.7,3785,3777.4,3782.65,3604,
2024-01-17 09:39:00+05:30,3784,3785,3780,3781.15,1935,
2024-01-17 09:40:00+05:30,3778.95,3783.8,3778.9,3782.45,1229,
2024-01-17 09:41:00+05:30,3782.45,3783,3779.55,3782,993,
2024-01-17 09:42:00+05:30,3785.9,3789.75,3784.05,3785.55,2361,
2024-01-17 09:43:00+05:30,3783.9,3788.85,3783.4,3785.3,1320,
2024-01-17 09:44:00+05:30,3784.2,3785.45,3779.1,3785.35,1163,
2024-01-17 09:45:00+05:30,3784.05,3795,3784.05,3791,2946,
2024-01-17 09:46:00+05:30,3790,3790,3782.3,3784.4,802,
2024-01-17 09:47:00+05:30,3784.95,3786.9,3781.1,3784.5,4870,
2024-01-17 09:48:00+05:30,3785.25,3786.9,3782.45,3785.05,751,
2024-01-17 09:49:00+05:30,3785.05,3787.45,3782.45,3783.1,834,
2024-01-17 09:50:00+05:30,3783.1,3783.65,3778.2,3778.6,1645,
2024-01-17 09:51:00+05:30,3778.2,3779.95,3775.5,3775.5,638,
2024-01-17 09:52:00+05:30,3775.5,3775.6,3770.75,3772.5,1309,
2024-01-17 09:53:00+05:30,3772.5,3772.5,3766.05,3766.75,1696,
2024-01-17 09:54:00+05:30,3767.7,3772.5,3766.15,3772.3,956,
2024-01-17 09:55:00+05:30,3772.3,3773.7,3767.05,3767.75,1591,
2024-01-17 09:56:00+05:30,3767.05,3769.75,3762.05,3762.7,1489,
2024-01-17 09:57:00+05:30,3763.65,3767.5,3763,3765.9,1181,
2024-01-17 09:58:00+05:30,3765,3767.65,3760,3761.45,1105,
2024-01-17 09:59:00+05:30,3760,3762.75,3755,3755,1442,
2024-01-17 10:00:00+05:30,3756.2,3759.45,3752.2,3757.05,3507,
2024-01-17 10:01:00+05:30,3756,3757.65,3753.4,3756.35,2921,
2024-01-17 10:02:00+05:30,3755.5,3759.1,3754.35,3757.5,1065,
2024-01-17 10:03:00+05:30,3756.75,3758.95,3756.75,3757,889,
2024-01-17 10:04:00+05:30,3757,3762.8,3757,3762.8,890,
2024-01-17 10:05:00+05:30,3762.8,3766.5,3760.1,3763.9,1883,
2024-01-17 10:06:00+05:30,3765.45,3765.45,3756.85,3757.65,3518,
2024-01-17 10:07:00+05:30,3757.1,3760.95,3755,3759.85,1422,
2024-01-17 10:08:00+05:30,3758.75,3761.85,3758.05,3758.6,1400,
2024-01-17 10:09:00+05:30,3758.6,3764.4,3758.6,3761.9,588,
2024-01-17 10:10:00+05:30,3763.35,3766.7,3761.85,3763.6,3123,
2024-01-17 10:11:00+05:30,3763.6,3765.4,3760.95,3762.9,2049,
2024-01-17 10:12:00+05:30,3762.9,3764.85,3760.65,3760.8,644,
2024-01-17 10:13:00+05:30,3760.7,3760.7,3758.1,3759,810,
2024-01-17 10:14:00+05:30,3759,3762.45,3759,3760.7,542,
2024-01-17 10:15:00+05:30,3760.7,3762,3760.4,3760.4,368,
2024-01-17 10:16:00+05:30,3762,3765.95,3760.3,3764.15,825,
2024-01-17 10:17:00+05:30,3764.95,3764.95,3762.1,3763.95,479,
2024-01-17 10:18:00+05:30,3763.95,3763.95,3762.1,3762.25,556,
2024-01-17 10:19:00+05:30,3762.25,3769.2,3762.25,3768,3524,
2024-01-17 10:20:00+05:30,3768,3769.5,3766.2,3766.2,744,
2024-01-17 10:21:00+05:30,3766.2,3767.15,3764.5,3764.7,540,
2024-01-17 10:22:00+05:30,3764.7,3765.9,3763,3764,548,
2024-01-17 10:23:00+05:30,3764,3767.95,3763,3766.95,850,
2024-01-17 10:24:00+05:30,3766.95,3768,3765.2,3766.6,384,
2024-01-17 10:25:00+05:30,3766.6,3774.8,3766.6,3770.2,2614,
2024-01-17 10:26:00+05:30,3770.2,3772.25,3770.2,3770.5,196,
2024-01-17 10:27:00+05:30,3770.5,3775,3770.25,3774,1003,
2024-01-17 10:28:00+05:30,3774,3774.7,3772.6,3774.7,298,
2024-01-17 10:29:00+05:30,3774.7,3774.7,3771.8,3771.9,1041,
2024-01-17 10:30:00+05:30,3772.2,3773,3771.9,3773,479,
2024-01-17 10:31:00+05:30,3773,3773.85,3769.55,3773,467,
2024-01-17 10:32:00+05:30,3773,3773,3770.35,3771.2,360,
2024-01-17 10:33:00+05:30,3771.2,3771.65,3770,3770.95,531,
2024-01-17 10:34:00+05:30,3770,3770.2,3767.7,3770.15,656,
2024-01-17 10:35:00+05:30,3770.15,3770.15,3768.1,3768.75,328,
2024-01-17 10:36:00+05:30,3769.6,3770,3767.75,3769.2,522,
2024-01-17 10:37:00+05:30,3769.2,3769.6,3765.45,3765.5,405,
2024-01-17 10:38:00+05:30,3765.5,3765.7,3763.9,3763.9,416,
2024-01-17 10:39:00+05:30,3762.7,3767.05,3762.7,3764.1,802,
2024-01-17 10:40:00+05:30,3764.1,3765.85,3762.7,3765.85,484,
2024-01-17 10:41:00+05:30,3765.85,3766.9,3764.6,3765.25,499,
2024-01-17 10:42:00+05:30,3765.25,3766.2,3764.4,3764.75,443,
2024-01-17 10:43:00+05:30,3764.75,3767.25,3762.2,3763.15,1413,
2024-01-17 10:44:00+05:30,3763.15,3766.2,3763.15,3764.45,481,
2024-01-17 10:45:00+05:30,3764.45,3767.55,3764.1,3766.55,435,
2024-01-17 10:46:00+05:30,3766.55,3767.2,3764.05,3765.3,860,
2024-01-17 10:47:00+05:30,3765.3,3766.55,3765.3,3765.35,315,
2024-01-17 10:48:00+05:30,3765.35,3767.75,3764.9,3767.3,423,
2024-01-17 10:49:00+05:30,3767.3,3767.3,3765.05,3765.05,346,
2024-01-17 10:50:00+05:30,3766.9,3766.9,3763.2,3764,419,
2024-01-17 10:51:00+05:30,3764,3764,3760.25,3762.9,851,
2024-01-17 10:52:00+05:30,3762.9,3763,3760.8,3760.85,361,
2024-01-17 10:53:00+05:30,3760.85,3761.75,3760,3760.4,1149,
2024-01-17 10:54:00+05:30,3760.25,3760.4,3758.75,3759,1598,
2024-01-17 10:55:00+05:30,3759,3760.3,3759,3760.3,470,
2024-01-17 10:56:00+05:30,3761.8,3763,3760.25,3763,618,
2024-01-17 10:57:00+05:30,3763,3763,3761.05,3762.2,386,
2024-01-17 10:58:00+05:30,3762.2,3762.2,3761.25,3762.2,275,
2024-01-17 10:59:00+05:30,3762.2,3764.95,3761.05,3761.8,425,
2024-01-17 11:00:00+05:30,3760.95,3763.2,3760.95,3763.2,397,
2024-01-17 11:01:00+05:30,3763.2,3763.2,3761.4,3761.4,382,
2024-01-17 11:02:00+05:30,3761.4,3762.1,3759.75,3759.75,418,
2024-01-17 11:03:00+05:30,3759.75,3760.4,3757.45,3757.9,1111,
2024-01-17 11:04:00+05:30,3757.9,3760,3757.45,3760,328,
2024-01-17 11:05:00+05:30,3760,3760,3758,3759.95,76,
2024-01-17 11:06:00+05:30,3759.95,3759.95,3757.65,3757.65,588,
2024-01-17 11:07:00+05:30,3757.65,3758.95,3757.65,3758.9,130,
2024-01-17 11:08:00+05:30,3758.95,3758.95,3757.75,3758.95,83,
2024-01-17 11:09:00+05:30,3758.95,3759.95,3757.95,3758.5,294,
2024-01-17 11:10:00+05:30,3759.9,3760,3758.5,3759.4,1336,
2024-01-17 11:11:00+05:30,3760,3764.25,3759.4,3762.3,824,
2024-01-17 11:12:00+05:30,3762.3,3762.95,3760.6,3762.95,396,
2024-01-17 11:13:00+05:30,3762.95,3762.95,3760,3760.1,1220,
2024-01-17 11:14:00+05:30,3760.1,3761.5,3759.35,3760.5,316,
2024-01-17 11:15:00+05:30,3760.5,3760.9,3759.1,3759.4,400,
2024-01-17 11:16:00+05:30,3759.4,3761.5,3759,3759.7,247,
2024-01-17 11:17:00+05:30,3759.7,3759.95,3758,3758.4,374,
2024-01-17 11:18:00+05:30,3758.4,3759.95,3757.55,3757.9,582,
2024-01-17 11:19:00+05:30,3757.9,3758,3757,3757,415,
2024-01-17 11:20:00+05:30,3757,3757.5,3755.55,3755.55,1444,
2024-01-17 11:21:00+05:30,3755.55,3758.85,3755.55,3758,545,
2024-01-17 11:22:00+05:30,3758,3758,3755.95,3757.7,354,
2024-01-17 11:23:00+05:30,3757,3757.95,3755.75,3757.9,273,
2024-01-17 11:24:00+05:30,3757.9,3757.9,3755.45,3757.65,718,
2024-01-17 11:25:00+05:30,3757.65,3757.65,3755.55,3756.45,394,
2024-01-17 11:26:00+05:30,3756.45,3756.45,3755.4,3755.45,326,
2024-01-17 11:27:00+05:30,3755.45,3756,3755.15,3755.6,677,
2024-01-17 11:28:00+05:30,3756,3756,3753.1,3755.9,2648,
2024-01-17 11:29:00+05:30,3755.95,3756,3754.35,3756,632,
2024-01-17 11:30:00+05:30,3756,3756,3754,3755.05,432,
2024-01-17 11:31:00+05:30,3755.05,3755.05,3754.1,3755,490,
2024-01-17 11:32:00+05:30,3755,3755.95,3754.2,3755.3,396,
2024-01-17 11:33:00+05:30,3755.3,3755.65,3753.15,3755,1062,
2024-01-17 11:34:00+05:30,3755,3755.15,3750.45,3751.75,7453,
2024-01-17 11:35:00+05:30,3751.75,3753.75,3750,3753.65,1258,
2024-01-17 11:36:00+05:30,3753.65,3754.75,3752.25,3753.3,407,
2024-01-17 11:37:00+05:30,3753.3,3754,3751.85,3753.3,301,
2024-01-17 11:38:00+05:30,3753.3,3753.3,3752,3752.05,365,
2024-01-17 11:39:00+05:30,3752.05,3754.15,3749.6,3749.6,2792,
2024-01-17 11:40:00+05:30,3747.25,3747.25,3742,3743,2849,
2024-01-17 11:41:00+05:30,3743,3743,3740.3,3741.95,1765,
2024-01-17 11:42:00+05:30,3741.95,3742,3731.15,3731.15,5778,
2024-01-17 11:43:00+05:30,3733.85,3741.65,3732.85,3741.65,2924,
2024-01-17 11:44:00+05:30,3741.05,3745.9,3737.95,3743.3,2048,
2024-01-17 11:45:00+05:30,3743,3743.5,3737.05,3739.45,1402,
2024-01-17 11:46:00+05:30,3739.45,3740.25,3736,3740.25,1058,
2024-01-17 11:47:00+05:30,3740.25,3741.3,3736.3,3741.3,221,
2024-01-17 11:48:00+05:30,3741.3,3743.95,3739.6,3741,521,
2024-01-17 11:49:00+05:30,3741.95,3741.95,3736.9,3738.4,946,
2024-01-17 11:50:00+05:30,3738.4,3740.3,3735.45,3738.25,739,
2024-01-17 11:51:00+05:30,3739.45,3747.4,3739.45,3746.15,2910,
2024-01-17 11:52:00+05:30,3746.15,3747.1,3741.55,3741.65,875,
2024-01-17 11:53:00+05:30,3741.65,3742.85,3739.7,3740,319,
2024-01-17 11:54:00+05:30,3740,3740,3736,3736.8,1195,
2024-01-17 11:55:00+05:30,3736.8,3739,3736.65,3738.25,433,
2024-01-17 11:56:00+05:30,3738.25,3740,3738.15,3740,251,
2024-01-17 11:57:00+05:30,3739.45,3741.95,3739.35,3740,410,
2024-01-17 11:58:00+05:30,3740,3740,3739.3,3739.6,155,
2024-01-17 11:59:00+05:30,3739.6,3740,3738.15,3740,322,
2024-01-17 12:00:00+05:30,3738.7,3739.85,3737.25,3739.2,296,
2024-01-17 12:01:00+05:30,3739.2,3739.2,3737.15,3738,46,
2024-01-17 12:02:00+05:30,3738,3738,3734.45,3734.45,648,
2024-01-17 12:03:00+05:30,3734.45,3735,3731.45,3731.65,878,
2024-01-17 12:04:00+05:30,3731.65,3734.95,3731.1,3732.75,1215,
2024-01-17 12:05:00+05:30,3732.75,3733.7,3730.15,3730.15,1266,
2024-01-17 12:06:00+05:30,3730.2,3730.95,3726.6,3730.85,1921,
2024-01-17 12:07:00+05:30,3730.85,3733,3728.1,3733,2020,
2024-01-17 12:08:00+05:30,3735,3738.5,3734,3736,901,
2024-01-17 12:09:00+05:30,3736,3738.95,3735,3735,603,
2024-01-17 12:10:00+05:30,3733.35,3736.7,3733.1,3735.75,556,
2024-01-17 12:11:00+05:30,3735.75,3735.95,3733.2,3735.5,620,
2024-01-17 12:12:00+05:30,3735.5,3738.1,3733.2,3737.45,2633,
2024-01-17 12:13:00+05:30,3737.45,3737.45,3733.25,3733.7,401,
2024-01-17 12:14:00+05:30,3733.7,3736.35,3732.35,3736.35,1807,
2024-01-17 12:15:00+05:30,3736.35,3737.95,3735,3735.85,1058,
2024-01-17 12:16:00+05:30,3735.85,3737.95,3735.85,3736.9,641,
2024-01-17 12:17:00+05:30,3736.9,3737.95,3734,3735.2,1134,
2024-01-17 12:18:00+05:30,3735.2,3737.65,3734.4,3737.65,419,
2024-01-17 12:19:00+05:30,3737.65,3737.95,3735.35,3737.15,834,
2024-01-17 12:20:00+05:30,3737.15,3737.15,3735,3736,367,
2024-01-17 12:21:00+05:30,3736,3736,3735.05,3735.4,394,
2024-01-17 12:22:00+05:30,3735.4,3737,3735.2,3735.7,449,
2024-01-17 12:23:00+05:30,3735.7,3736.8,3735.05,3735.1,576,
2024-01-17 12:24:00+05:30,3735.1,3735.1,3732,3732.85,1074,
2024-01-17 12:25:00+05:30,3732.85,3736.85,3732.05,3734.35,1089,
2024-01-17 12:26:00+05:30,3734.35,3734.35,3732.25,3733.7,956,
2024-01-17 12:27:00+05:30,3733.75,3734.5,3732.25,3734.5,788,
2024-01-17 12:28:00+05:30,3734.5,3734.5,3731.1,3732,850,
2024-01-17 12:29:00+05:30,3732,3733.95,3730.05,3730.75,1981,
2024-01-17 12:30:00+05:30,3730.75,3731.65,3730.05,3731,369,
2024-01-17 12:31:00+05:30,3731,3733.95,3730.45,3732.85,382,
2024-01-17 12:32:00+05:30,3733.9,3736.95,3733.3,3736.95,717,
2024-01-17 12:33:00+05:30,3736.95,3736.95,3735.15,3736.55,786,
2024-01-17 12:34:00+05:30,3736.55,3737,3733.15,3734.2,1245,
2024-01-17 12:35:00+05:30,3734.2,3735.9,3732.55,3734,421,
2024-01-17 12:36:00+05:30,3734,3737,3733,3735.1,1886,
2024-01-17 12:37:00+05:30,3735.1,3737.95,3734.15,3737.95,1633,
2024-01-17 12:38:00+05:30,3737.4,3743.95,3737.4,3743.5,3389,
2024-01-17 12:39:00+05:30,3743.5,3744.9,3743,3744.2,790,
2024-01-17 12:40:00+05:30,3744.9,3744.9,3740.05,3741.35,1731,
2024-01-17 12:41:00+05:30,3741.35,3751.95,3740,3746.85,21365,
2024-01-17 12:42:00+05:30,3746.85,3747,3743.1,3744.45,728,
2024-01-17 12:43:00+05:30,3744.45,3746.15,3741.7,3745.6,1227,
2024-01-17 12:44:00+05:30,3745.6,3747,3741,3743.95,1258,
2024-01-17 12:45:00+05:30,3743.95,3743.95,3740.35,3742.15,503,
2024-01-17 12:46:00+05:30,3742.15,3742.85,3740.5,3742.3,402,
2024-01-17 12:47:00+05:30,3742.3,3744.95,3740.75,3744.3,1098,
2024-01-17 12:48:00+05:30,3743.4,3746,3743.4,3745.7,818,
2024-01-17 12:49:00+05:30,3745.7,3747.95,3745,3747.95,3238,
2024-01-17 12:50:00+05:30,3747.95,3748.95,3747.05,3748.95,475,
2024-01-17 12:51:00+05:30,3748.95,3749.35,3746.25,3746.55,439,
2024-01-17 12:52:00+05:30,3746.55,3747.35,3743.85,3746.65,715,
2024-01-17 12:53:00+05:30,3746.65,3748,3745.45,3746.95,466,
2024-01-17 12:54:00+05:30,3747.7,3747.95,3745.55,3745.8,554,
2024-01-17 12:55:00+05:30,3745.8,3747.5,3744.05,3746.5,757,
2024-01-17 12:56:00+05:30,3746.5,3746.5,3745,3746.5,368,
2024-01-17 12:57:00+05:30,3746.5,3746.5,3744.25,3746.3,798,
2024-01-17 12:58:00+05:30,3746.3,3746.5,3743.85,3745.5,600,
2024-01-17 12:59:00+05:30,3745.5,3745.5,3745,3745.3,595,
2024-01-17 13:00:00+05:30,3745.3,3745.95,3745,3745,352,
2024-01-17 13:01:00+05:30,3745.05,3749.6,3745,3748.75,1822,
2024-01-17 13:02:00+05:30,3748.6,3748.8,3746.75,3748.1,609,
2024-01-17 13:03:00+05:30,3748.15,3748.95,3748,3748.05,376,
2024-01-17 13:04:00+05:30,3748.05,3748.05,3748,3748,373,
2024-01-17 13:05:00+05:30,3748,3753.2,3748,3752.3,2896,
2024-01-17 13:06:00+05:30,3752.65,3757,3751.1,3756.95,2938,
2024-01-17 13:07:00+05:30,3756.95,3759,3753.8,3755.05,3472,
2024-01-17 13:08:00+05:30,3755.05,3756.5,3753.4,3755.05,577,
2024-01-17 13:09:00+05:30,3755.05,3756,3753.2,3755.25,424,
2024-01-17 13:10:00+05:30,3755.25,3755.7,3753.75,3754.25,360,
2024-01-17 13:11:00+05:30,3754.25,3754.25,3751.5,3751.75,584,
2024-01-17 13:12:00+05:30,3751.75,3753.95,3751.05,3753.65,479,
2024-01-17 13:13:00+05:30,3753.65,3753.65,3752.4,3752.75,553,
2024-01-17 13:14:00+05:30,3752.45,3753.75,3751.2,3752.1,1070,
2024-01-17 13:15:00+05:30,3752.1,3753.65,3751.15,3751.55,490,
2024-01-17 13:16:00+05:30,3751.3,3752.45,3747.5,3747.5,370,
2024-01-17 13:17:00+05:30,3747.9,3748.1,3745.05,3745.8,1144,
2024-01-17 13:18:00+05:30,3745.8,3748.35,3745,3747.35,1616,
2024-01-17 13:19:00+05:30,3747.6,3747.6,3741.7,3741.7,347,
2024-01-17 13:20:00+05:30,3741.7,3744.25,3741,3744.25,1146,
2024-01-17 13:21:00+05:30,3744.05,3746,3743.5,3744.3,386,
2024-01-17 13:22:00+05:30,3744.1,3746.5,3744,3744.8,527,
2024-01-17 13:23:00+05:30,3744.05,3745.5,3741.95,3744.8,540,
2024-01-17 13:24:00+05:30,3744.8,3744.8,3742.65,3743.35,872,
2024-01-17 13:25:00+05:30,3743.35,3744,3742.05,3742.15,347,
2024-01-17 13:26:00+05:30,3742.15,3743.2,3742.15,3742.4,347,
2024-01-17 13:27:00+05:30,3742.4,3744,3742.4,3744,612,
2024-01-17 13:28:00+05:30,3744,3744,3742.45,3743.25,263,
2024-01-17 13:29:00+05:30,3743.05,3744,3743,3743.05,630,
2024-01-17 13:30:00+05:30,3742.65,3742.85,3740,3740.05,1734,
2024-01-17 13:31:00+05:30,3741.9,3742.75,3741.35,3741.55,153,
2024-01-17 13:32:00+05:30,3741.55,3741.7,3740,3740,774,
2024-01-17 13:33:00+05:30,3740.15,3744,3740.1,3742.35,1344,
2024-01-17 13:34:00+05:30,3742.35,3743.35,3740.2,3743.15,681,
2024-01-17 13:35:00+05:30,3743.15,3743.15,3741,3741.4,450,
2024-01-17 13:36:00+05:30,3741.4,3742.35,3739.15,3739.15,818,
2024-01-17 13:37:00+05:30,3738.3,3741.05,3738,3738.45,1113,
2024-01-17 13:38:00+05:30,3737.1,3738.15,3734.1,3737.2,1726,
2024-01-17 13:39:00+05:30,3736.1,3736.7,3733.35,3736.1,1461,
2024-01-17 13:40:00+05:30,3736.1,3739.75,3736.1,3739,418,
2024-01-17 13:41:00+05:30,3738.95,3741.05,3738.05,3739.15,774,
2024-01-17 13:42:00+05:30,3739.25,3741,3734.2,3736.2,2695,
2024-01-17 13:43:00+05:30,3736.2,3741.35,3735.9,3741.35,741,
2024-01-17 13:44:00+05:30,3741.35,3741.35,3735.85,3736.65,1615,
2024-01-17 13:45:00+05:30,3736.65,3739.3,3734.8,3734.8,734,
2024-01-17 13:46:00+05:30,3736.5,3737.6,3734.9,3737.35,647,
2024-01-17 13:47:00+05:30,3737.35,3738.3,3734.3,3734.7,646,
2024-01-17 13:48:00+05:30,3734.8,3737.45,3734.8,3737.45,630,
2024-01-17 13:49:00+05:30,3738.85,3740.4,3738.5,3740,445,
2024-01-17 13:50:00+05:30,3740,3742.55,3739.95,3741.1,520,
2024-01-17 13:51:00+05:30,3742,3742.55,3740,3740,504,
2024-01-17 13:52:00+05:30,3740,3743,3739.2,3739.2,759,
2024-01-17 13:53:00+05:30,3739.2,3742.6,3739,3739,648,
2024-01-17 13:54:00+05:30,3739,3740.75,3739,3740.75,546,
2024-01-17 13:55:00+05:30,3740.3,3741.25,3740,3740.15,464,
2024-01-17 13:56:00+05:30,3740.15,3741.4,3738.1,3739.3,562,
2024-01-17 13:57:00+05:30,3739.3,3741,3737.8,3738.2,762,
2024-01-17 13:58:00+05:30,3738.2,3741.45,3737,3738.05,881,
2024-01-17 13:59:00+05:30,3737.15,3741,3737.05,3739.5,397,
2024-01-17 14:00:00+05:30,3739.5,3744.55,3739.45,3743.5,1378,
2024-01-17 14:01:00+05:30,3743.5,3744.5,3741.2,3741.2,459,
2024-01-17 14:02:00+05:30,3741.2,3746.25,3741.2,3744.9,452,
2024-01-17 14:03:00+05:30,3744.9,3746.95,3743.55,3746.95,376,
2024-01-17 14:04:00+05:30,3746.95,3746.95,3742.2,3746.95,1597,
2024-01-17 14:05:00+05:30,3746.95,3750,3745.95,3749.1,505,
2024-01-17 14:06:00+05:30,3749.1,3750,3748.55,3748.6,467,
2024-01-17 14:07:00+05:30,3748.6,3751.15,3748.5,3751.05,723,
2024-01-17 14:08:00+05:30,3751.05,3751.05,3745.05,3749.15,2441,
2024-01-17 14:09:00+05:30,3748.2,3749.65,3747,3747.4,414,
2024-01-17 14:10:00+05:30,3747.4,3749,3746.4,3748.4,614,
2024-01-17 14:11:00+05:30,3748.4,3749,3746.4,3746.4,830,
2024-01-17 14:12:00+05:30,3746.45,3749.75,3745.5,3747.35,1138,
2024-01-17 14:13:00+05:30,3747.85,3749,3747.3,3749,402,
2024-01-17 14:14:00+05:30,3749,3749.8,3748.15,3748.15,343,
2024-01-17 14:15:00+05:30,3748.15,3748.95,3747.4,3747.4,405,
2024-01-17 14:16:00+05:30,3747.8,3749.6,3747,3749.55,414,
2024-01-17 14:17:00+05:30,3749.55,3750.5,3747,3749,575,
2024-01-17 14:18:00+05:30,3750.25,3750.25,3748.7,3750,442,
2024-01-17 14:19:00+05:30,3750,3750.5,3749.15,3749.3,394,
2024-01-17 14:20:00+05:30,3749.3,3749.4,3745.9,3748.05,1027,
2024-01-17 14:21:00+05:30,3748.3,3749.1,3745.65,3745.65,365,
2024-01-17 14:22:00+05:30,3745,3746.25,3745,3746.2,380,
2024-01-17 14:23:00+05:30,3746.2,3746.2,3744.65,3744.85,601,
2024-01-17 14:24:00+05:30,3744.85,3746.8,3744,3744.35,604,
2024-01-17 14:25:00+05:30,3743,3744.35,3740.15,3740.4,2918,
2024-01-17 14:26:00+05:30,3740.4,3742.75,3740.15,3740.25,642,
2024-01-17 14:27:00+05:30,3741.65,3741.65,3738.25,3738.25,607,
2024-01-17 14:28:00+05:30,3738.25,3738.65,3737.85,3738.1,512,
2024-01-17 14:29:00+05:30,3738.1,3739.8,3737.95,3738.1,1234,
2024-01-17 14:30:00+05:30,3738.1,3739.75,3738.1,3738.2,651,
2024-01-17 14:31:00+05:30,3738.5,3739.75,3736,3736,860,
2024-01-17 14:32:00+05:30,3736,3738.45,3734.8,3736.65,2152,
2024-01-17 14:33:00+05:30,3736.9,3737.75,3735.7,3736.3,554,
2024-01-17 14:34:00+05:30,3736.3,3738.45,3735.65,3735.85,438,
2024-01-17 14:35:00+05:30,3736.45,3738,3735.5,3735.5,1463,
2024-01-17 14:36:00+05:30,3735.5,3735.5,3732,3732,936,
2024-01-17 14:37:00+05:30,3732.15,3733.85,3731,3731.25,1810,
2024-01-17 14:38:00+05:30,3731.25,3733.2,3731,3731.2,878,
2024-01-17 14:39:00+05:30,3731.2,3731.3,3730.85,3731.2,376,
2024-01-17 14:40:00+05:30,3731,3731.2,3728,3728,1402,
2024-01-17 14:41:00+05:30,3728,3728.55,3723,3723.4,3014,
2024-01-17 14:42:00+05:30,3723,3725.85,3723,3725,2119,
2024-01-17 14:43:00+05:30,3725,3725.05,3722,3722.5,3883,
2024-01-17 14:44:00+05:30,3722.5,3725,3720.05,3722.35,2207,
2024-01-17 14:45:00+05:30,3722.35,3724.95,3717.35,3718.9,3065,
2024-01-17 14:46:00+05:30,3719.75,3722.05,3718.25,3721.9,1091,
