date,open,high,low,close,volume,oi
2024-01-17 14:47:00+05:30,3721.9,3725,3721,3722,1056,
2024-01-17 14:48:00+05:30,3722.05,3726.5,3721.4,3726.5,3423,
2024-01-17 14:49:00+05:30,3726.35,3727.9,3722.7,3722.7,1798,
2024-01-17 14:50:00+05:30,3722.7,3732.75,3721.4,3728.7,1798,
2024-01-17 14:51:00+05:30,3730.3,3730.5,3724.8,3727.95,1868,
2024-01-17 14:52:00+05:30,3727,3727,3723.2,3723.95,824,
2024-01-17 14:53:00+05:30,3723.95,3727.85,3723,3726,1299,
2024-01-17 14:54:00+05:30,3726,3727.85,3725,3727.2,777,
2024-01-17 14:55:00+05:30,3727.2,3729,3726.9,3728.4,1232,
2024-01-17 14:56:00+05:30,3728.4,3728.55,3726.65,3726.85,1835,
2024-01-17 14:57:00+05:30,3726.85,3727.5,3725.7,3725.9,1196,
2024-01-17 14:58:00+05:30,3725.7,3725.9,3723.25,3723.85,1036,
2024-01-17 14:59:00+05:30,3723.85,3726.95,3723.85,3725.2,1079,
2024-01-17 15:00:00+05:30,3725,3730.2,3725,3728.95,2678,
2024-01-17 15:01:00+05:30,3729.4,3729.4,3727.25,3728.05,1194,
2024-01-17 15:02:00+05:30,3728,3728.05,3724.55,3728,2187,
2024-01-17 15:03:00+05:30,3727.55,3728.65,3726.6,3727.95,1273,
2024-01-17 15:04:00+05:30,3727.95,3727.95,3727.2,3727.3,1026,
2024-01-17 15:05:00+05:30,3727.75,3727.75,3724.7,3725.95,1106,
2024-01-17 15:06:00+05:30,3725.95,3726.05,3724,3724.5,1829,
2024-01-17 15:07:00+05:30,3724.95,3725.2,3721,3724.3,2463,
2024-01-17 15:08:00+05:30,3724.3,3724.3,3722.25,3722.75,1461,
2024-01-17 15:09:00+05:30,3722.75,3725,3721.1,3723.05,3766,
2024-01-17 15:10:00+05:30,3724.45,3725,3724.3,3724.55,1286,
2024-01-17 15:11:00+05:30,3725,3728.6,3724.6,3724.6,2943,
2024-01-17 15:12:00+05:30,3726.8,3727.9,3725.8,3727.85,1111,
2024-01-17 15:13:00+05:30,3726.95,3729.05,3726.35,3728.85,2029,
2024-01-17 15:14:00+05:30,3728.85,3729.8,3728.05,3728.25,2087,
2024-01-17 15:15:00+05:30,3728.45,3734.4,3728.45,3733.55,2368,
2024-01-17 15:16:00+05:30,3733.3,3733.3,3730.1,3730.2,1826,
2024-01-17 15:17:00+05:30,3730.45,3730.45,3727.75,3729.3,1526,
2024-01-17 15:18:00+05:30,3729.3,3731.55,3727.3,3731,3140,
2024-01-17 15:19:00+05:30,3731.4,3731.4,3731,3731.1,1641,
2024-01-17 15:20:00+05:30,3731.1,3733.35,3726.8,3727.9,8967,
2024-01-17 15:21:00+05:30,3727.85,3732.85,3727.3,3732.45,1713,
2024-01-17 15:22:00+05:30,3732.45,3734.7,3730.6,3734.45,1526,
2024-01-17 15:23:00+05:30,3734.45,3737,3734.4,3736.75,2344,
2024-01-17 15:24:00+05:30,3736.75,3736.75,3730,3730,3033,
2024-01-17 15:25:00+05:30,3730.05,3730.1,3729.7,3730.1,2523,
2024-01-17 15:26:00+05:30,3730.1,3734,3729.7,3733.35,1185,
2024-01-17 15:27:00+05:30,3733.35,3733.95,3730.1,3730.95,1357,
2024-01-17 15:28:00+05:30,3730.95,3733.95,3725.05,3727.3,2597,
2024-01-17 15:29:00+05:30,3729.75,3732,3725,3732,891,
2024-01-18 09:15:00+05:30,3728.8,3756.55,3711.1,3715,3396,
2024-01-18 09:16:00+05:30,3711.1,3720.75,3705.6,3718,9175,
2024-01-18 09:17:00+05:30,3718.05,3722.05,3710.5,3714.55,4249,
2024-01-18 09:18:00+05:30,3714.55,3727.6,3714.55,3725.65,4173,
2024-01-18 09:19:00+05:30,3725.6,3731.45,3722.1,3722.1,4452,
2024-01-18 09:20:00+05:30,3719.7,3729.3,3719.3,3726.4,2506,
2024-01-18 09:21:00+05:30,3726.45,3726.45,3702.6,3704,3311,
2024-01-18 09:22:00+05:30,3704,3705.25,3691.05,3696.25,7170,
2024-01-18 09:23:00+05:30,3696,3699.35,3695.4,3697.1,1608,
2024-01-18 09:24:00+05:30,3697.05,3698.45,3691,3697.25,5708,
2024-01-18 09:25:00+05:30,3697.25,3697.25,3678.4,3681.75,8557,
2024-01-18 09:26:00+05:30,3680.05,3682,3669.15,3674.05,5463,
2024-01-18 09:27:00+05:30,3674.35,3689.95,3672.6,3687.7,5907,
2024-01-18 09:28:00+05:30,3687.7,3690,3677.3,3677.3,3347,
2024-01-18 09:29:00+05:30,3678.75,3680.65,3670.2,3670.6,1795,
2024-01-18 09:30:00+05:30,3671.3,3672.9,3661.55,3664.95,6590,
2024-01-18 09:31:00+05:30,3663,3666,3660,3660.25,4877,
2024-01-18 09:32:00+05:30,3660,3661.75,3655.5,3658,5465,
2024-01-18 09:33:00+05:30,3657.5,3663.05,3655.05,3663.05,2336,
2024-01-18 09:34:00+05:30,3663.05,3664.45,3658.7,3663,2223,
2024-01-18 09:35:00+05:30,3663,3663,3647,3650.85,10401,
2024-01-18 09:36:00+05:30,3650,3652.25,3632.05,3643.95,6265,
2024-01-18 09:37:00+05:30,3643.55,3644.4,3632.4,3633.2,10071,
2024-01-18 09:38:00+05:30,3632.4,3635.15,3627.2,3629.95,7423,
2024-01-18 09:39:00+05:30,3629,3630.5,3618.15,3620.05,7152,
2024-01-18 09:40:00+05:30,3621.3,3629.35,3618.85,3624.8,4467,
2024-01-18 09:41:00+05:30,3624.8,3627.35,3614.3,3622,7505,
2024-01-18 09:42:00+05:30,3622,3630.9,3614.2,3625,4269,
2024-01-18 09:43:00+05:30,3625,3630.55,3622.95,3627,3433,
2024-01-18 09:44:00+05:30,3629.1,3635,3627.35,3630,2842,
2024-01-18 09:45:00+05:30,3628.6,3631.45,3627,3629.8,4232,
2024-01-18 09:46:00+05:30,3627.7,3632.95,3616.05,3618.15,4480,
2024-01-18 09:47:00+05:30,3617,3619.15,3611.25,3611.25,4243,
2024-01-18 09:48:00+05:30,3611.25,3619.5,3605.6,3608.05,5378,
2024-01-18 09:49:00+05:30,3608.2,3609.5,3600,3601.1,5847,
2024-01-18 09:50:00+05:30,3600.9,3604.25,3597.35,3603.1,5990,
2024-01-18 09:51:00+05:30,3603.1,3604.3,3596.75,3600,2137,
2024-01-18 09:52:00+05:30,3599.95,3599.95,3585,3587.85,6748,
2024-01-18 09:53:00+05:30,3586.65,3598.35,3586.65,3588.1,3237,
2024-01-18 09:54:00+05:30,3589.6,3599.75,3588.15,3590,2748,
2024-01-18 09:55:00+05:30,3590.35,3593.7,3586.3,3591.95,1185,
2024-01-18 09:56:00+05:30,3592.4,3599.95,3590.1,3598.55,1458,
2024-01-18 09:57:00+05:30,3598.65,3599.95,3586.05,3591,1913,
2024-01-18 09:58:00+05:30,3591.5,3600,3589.65,3596.4,3161,
2024-01-18 09:59:00+05:30,3599.35,3599.35,3593.3,3596,906,
2024-01-18 10:00:00+05:30,3596,3613.8,3595.8,3608.4,6250,
2024-01-18 10:01:00+05:30,3607.9,3613.4,3606.8,3611.25,2178,
2024-01-18 10:02:00+05:30,3611.25,3614.1,3607,3612.85,2555,
2024-01-18 10:03:00+05:30,3612.85,3618.25,3603.5,3608.15,3628,
2024-01-18 10:04:00+05:30,3609.9,3610,3600.6,3602.25,1082,
2024-01-18 10:05:00+05:30,3604.7,3608.9,3601.05,3601.05,8736,
2024-01-18 10:06:00+05:30,3603.9,3610.7,3601.25,3608.95,1243,
2024-01-18 10:07:00+05:30,3608.95,3612.85,3602.05,3607.45,1719,
2024-01-18 10:08:00+05:30,3608,3616,3606.1,3610.65,1724,
2024-01-18 10:09:00+05:30,3612.45,3626.9,3611.95,3626.9,1936,
2024-01-18 10:10:00+05:30,3628.8,3629.65,3621.85,3627.9,2986,
2024-01-18 10:11:00+05:30,3627.55,3628.95,3618,3622,1767,
2024-01-18 10:12:00+05:30,3622.6,3624.8,3616,3621.9,7709,
2024-01-18 10:13:00+05:30,3622.5,3624.2,3616.5,3618.35,3987,
2024-01-18 10:14:00+05:30,3619.5,3629.7,3618.4,3628.55,3900,
2024-01-18 10:15:00+05:30,3628.1,3628.1,3613.3,3614.55,3618,
2024-01-18 10:16:00+05:30,3615,3616.95,3606.15,3611.5,3036,
2024-01-18 10:17:00+05:30,3613.2,3619.95,3611.5,3618.75,3587,
2024-01-18 10:18:00+05:30,3618.6,3627.5,3618.6,3622,4827,
2024-01-18 10:19:00+05:30,3623.5,3623.5,3614.4,3619.1,1741,
2024-01-18 10:20:00+05:30,3619.1,3624.95,3615,3623.65,618,
2024-01-18 10:21:00+05:30,3623,3628,3620.8,3626.75,1944,
2024-01-18 10:22:00+05:30,3626.75,3628,3624.25,3627,1422,
2024-01-18 10:23:00+05:30,3627.35,3628.85,3625.1,3628.75,589,
2024-01-18 10:24:00+05:30,3627.9,3627.9,3619.65,3627,731,
2024-01-18 10:25:00+05:30,3626.95,3628.55,3626,3628,390,
2024-01-18 10:26:00+05:30,3628,3638.9,3628,3636.25,4916,
2024-01-18 10:27:00+05:30,3637.8,3639.3,3635.45,3638.9,1337,
2024-01-18 10:28:00+05:30,3639,3641.7,3636.9,3639.95,2793,
2024-01-18 10:29:00+05:30,3639.5,3644.75,3639.5,3643.95,1082,
2024-01-18 10:30:00+05:30,3644.25,3645.35,3642.65,3643.3,1077,
2024-01-18 10:31:00+05:30,3643.3,3651.75,3643,3651.75,3039,
2024-01-18 10:32:00+05:30,3651.75,3651.75,3648.5,3650.45,1647,
2024-01-18 10:33:00+05:30,3650.45,3652.8,3649.05,3651,2280,
2024-01-18 10:34:00+05:30,3651.9,3652.1,3646.05,3647.5,2982,
2024-01-18 10:35:00+05:30,3646,3647.5,3640.95,3640.95,1965,
2024-01-18 10:36:00+05:30,3641.2,3647.9,3641.05,3647.05,2001,
2024-01-18 10:37:00+05:30,3647.65,3650,3647.1,3648.95,884,
2024-01-18 10:38:00+05:30,3648.05,3649.8,3645.05,3649.3,720,
2024-01-18 10:39:00+05:30,3648.55,3655,3648.4,3654.15,2456,
2024-01-18 10:40:00+05:30,3653.5,3653.55,3647.2,3651.15,1287,
2024-01-18 10:41:00+05:30,3651.15,3655,3648.1,3653.25,1915,
2024-01-18 10:42:00+05:30,3654.95,3656,3652.9,3655.95,934,
2024-01-18 10:43:00+05:30,3656,3656.9,3655,3656.8,629,
2024-01-18 10:44:00+05:30,3655.15,3659.8,3655.05,3658.7,1434,
2024-01-18 10:45:00+05:30,3658.95,3659.8,3656.85,3659.7,662,
2024-01-18 10:46:00+05:30,3659.7,3659.7,3650.05,3650.35,1680,
2024-01-18 10:47:00+05:30,3650.35,3659.2,3650.15,3658.05,516,
2024-01-18 10:48:00+05:30,3658.05,3658.6,3654.95,3657.2,327,
2024-01-18 10:49:00+05:30,3657.2,3664,3656.3,3662.1,2014,
2024-01-18 10:50:00+05:30,3662.1,3665.3,3660.95,3662.45,2034,
2024-01-18 10:51:00+05:30,3662.45,3663.25,3655.9,3657.75,1627,
2024-01-18 10:52:00+05:30,3660,3664.3,3657.25,3660.7,1109,
2024-01-18 10:53:00+05:30,3662.85,3664.75,3657.15,3659,1603,
2024-01-18 10:54:00+05:30,3659.95,3662.25,3657.7,3662.2,1095,
2024-01-18 10:55:00+05:30,3659.85,3661.75,3653.2,3661.3,1504,
2024-01-18 10:56:00+05:30,3661.3,3663,3658.05,3662.35,848,
2024-01-18 10:57:00+05:30,3662.35,3664.9,3661,3663.8,879,
2024-01-18 10:58:00+05:30,3663.8,3667.8,3662.55,3665.2,1417,
2024-01-18 10:59:00+05:30,3665.2,3666.55,3664.75,3665.05,634,
2024-01-18 11:00:00+05:30,3665.5,3669.35,3665,3666.75,824,
2024-01-18 11:01:00+05:30,3666,3669.45,3658.75,3660,2917,
2024-01-18 11:02:00+05:30,3660,3664.35,3657.95,3664.35,1475,
2024-01-18 11:03:00+05:30,3663.65,3665.55,3659.1,3662.15,1199,
2024-01-18 11:04:00+05:30,3665,3667,3665,3666,1402,
2024-01-18 11:05:00+05:30,3665.95,3667.45,3665,3665.45,775,
2024-01-18 11:06:00+05:30,3665.45,3667,3665,3666.05,444,
2024-01-18 11:07:00+05:30,3666.05,3669,3666,3668.8,624,
2024-01-18 11:08:00+05:30,3668.8,3668.8,3666,3666.25,514,
2024-01-18 11:09:00+05:30,3666.25,3670,3666.25,3670,566,
2024-01-18 11:10:00+05:30,3670,3670,3665.15,3667.2,528,
2024-01-18 11:11:00+05:30,3666.4,3668.8,3666.35,3668.4,350,
2024-01-18 11:12:00+05:30,3668.4,3668.4,3665,3665.1,497,
2024-01-18 11:13:00+05:30,3661.3,3662.15,3658.35,3659.05,3599,
2024-01-18 11:14:00+05:30,3658.4,3660,3658,3659.05,280,
2024-01-18 11:15:00+05:30,3659.05,3660,3651.1,3652.5,1996,
2024-01-18 11:16:00+05:30,3652.5,3657.7,3652,3657,3347,
2024-01-18 11:17:00+05:30,3655.65,3660.95,3655.4,3659.05,724,
2024-01-18 11:18:00+05:30,3661,3665,3658,3660.45,1738,
2024-01-18 11:19:00+05:30,3660.6,3663.3,3658.3,3662.2,463,
2024-01-18 11:20:00+05:30,3662.05,3665,3661.9,3662.4,275,
2024-01-18 11:21:00+05:30,3662.45,3664,3659.15,3664,360,
2024-01-18 11:22:00+05:30,3662.65,3664,3662.6,3662.6,353,
2024-01-18 11:23:00+05:30,3662.6,3663.9,3660.15,3662.75,418,
2024-01-18 11:24:00+05:30,3661.85,3663.9,3660.3,3661.6,173,
2024-01-18 11:25:00+05:30,3661.6,3663.35,3659.55,3660.7,719,
2024-01-18 11:26:00+05:30,3660.35,3661.95,3660.05,3660.85,266,
2024-01-18 11:27:00+05:30,3660.85,3663,3660.2,3661.7,735,
2024-01-18 11:28:00+05:30,3660.9,3663,3660.9,3663,225,
2024-01-18 11:29:00+05:30,3661.65,3665,3661.3,3665,443,
2024-01-18 11:30:00+05:30,3665,3671.05,3663.1,3669.6,1805,
2024-01-18 11:31:00+05:30,3669.6,3680.95,3669.15,3678.05,3745,
2024-01-18 11:32:00+05:30,3678.65,3687.05,3678.65,3679.25,4719,
2024-01-18 11:33:00+05:30,3679.25,3681.9,3676.6,3677.5,1682,
2024-01-18 11:34:00+05:30,3677.65,3680,3676.3,3680,1062,
2024-01-18 11:35:00+05:30,3677.8,3680.15,3672.95,3674.1,889,
2024-01-18 11:36:00+05:30,3673.8,3676.3,3672.05,3675.8,379,
2024-01-18 11:37:00+05:30,3674.35,3679.75,3673.95,3679.7,600,
2024-01-18 11:38:00+05:30,3678.1,3683.6,3677.05,3678.85,689,
2024-01-18 11:39:00+05:30,3677.3,3678.7,3672.75,3677.05,458,
2024-01-18 11:40:00+05:30,3676.7,3678.6,3674.25,3676.6,1057,
2024-01-18 11:41:00+05:30,3674.5,3676.55,3672.5,3674.05,242,
2024-01-18 11:42:00+05:30,3674.05,3674.8,3671.35,3671.35,401,
2024-01-18 11:43:00+05:30,3671.65,3679,3671.65,3675.15,1391,
2024-01-18 11:44:00+05:30,3674.85,3677.7,3670.55,3674.9,635,
2024-01-18 11:45:00+05:30,3674.9,3676.2,3671.05,3673.45,421,
2024-01-18 11:46:00+05:30,3673.45,3675.55,3672.5,3672.5,235,
2024-01-18 11:47:00+05:30,3673.6,3675.1,3671.4,3673.45,550,
2024-01-18 11:48:00+05:30,3673.45,3679.05,3672.2,3679.05,393,
2024-01-18 11:49:00+05:30,3677,3680,3675.95,3679.25,172,
2024-01-18 11:50:00+05:30,3679.25,3680,3677.25,3679.25,276,
2024-01-18 11:51:00+05:30,3678.95,3679.9,3677.5,3678,384,
2024-01-18 11:52:00+05:30,3678,3680,3678,3678.7,274,
2024-01-18 11:53:00+05:30,3678.7,3682,3678.55,3681.95,1739,
2024-01-18 11:54:00+05:30,3679.05,3681.95,3678.5,3678.8,357,
2024-01-18 11:55:00+05:30,3679.15,3681.7,3678.5,3681.25,213,
2024-01-18 11:56:00+05:30,3680.6,3685,3680.6,3683.85,654,
2024-01-18 11:57:00+05:30,3684.35,3688.95,3684.35,3686.1,1928,
2024-01-18 11:58:00+05:30,3685.65,3687.75,3683.6,3685.05,798,
2024-01-18 11:59:00+05:30,3684.75,3686,3683.7,3685.4,625,
2024-01-18 12:00:00+05:30,3685.4,3687.95,3683.55,3686,863,
2024-01-18 12:01:00+05:30,3686.8,3687.45,3685,3685.1,343,
2024-01-18 12:02:00+05:30,3685.85,3686.9,3683.7,3685,1957,
2024-01-18 12:03:00+05:30,3685,3688.95,3685,3688.7,735,
2024-01-18 12:04:00+05:30,3688.7,3690,3688.7,3689.35,513,
2024-01-18 12:05:00+05:30,3689.95,3692,3687.65,3688.5,1195,
2024-01-18 12:06:00+05:30,3688.5,3693.65,3688.5,3692.05,1428,
2024-01-18 12:07:00+05:30,3691.55,3693,3686.05,3691.8,1614,
2024-01-18 12:08:00+05:30,3690.05,3690.85,3687,3688.3,1398,
2024-01-18 12:09:00+05:30,3688.1,3689.95,3687.75,3688.85,549,
2024-01-18 12:10:00+05:30,3688.15,3690,3687.45,3688.15,592,
2024-01-18 12:11:00+05:30,3689.35,3689.9,3687,3687,785,
2024-01-18 12:12:00+05:30,3687,3689.85,3686.1,3687,633,
2024-01-18 12:13:00+05:30,3686.65,3691.05,3686.65,3690.85,705,
2024-01-18 12:14:00+05:30,3690.05,3690.8,3688.15,3689.2,446,
2024-01-18 12:15:00+05:30,3691.3,3693.95,3689.1,3693,1198,
2024-01-18 12:16:00+05:30,3691.8,3692.95,3691.1,3691.15,252,
2024-01-18 12:17:00+05:30,3691.15,3692.6,3688.75,3690.4,584,
2024-01-18 12:18:00+05:30,3689.45,3693,3689.45,3691.1,723,
2024-01-18 12:19:00+05:30,3691.1,3692.95,3690.35,3692.95,168,
2024-01-18 12:20:00+05:30,3692.8,3692.8,3689,3690.95,489,
2024-01-18 12:21:00+05:30,3690.05,3691.8,3690,3690.6,669,
2024-01-18 12:22:00+05:30,3690.6,3691.55,3688,3690.45,759,
2024-01-18 12:23:00+05:30,3689.8,3691.15,3687.75,3690.05,664,
2024-01-18 12:24:00+05:30,3689.35,3690.1,3685.1,3687.25,318,
2024-01-18 12:25:00+05:30,3685.2,3688.75,3685.2,3687.45,456,
2024-01-18 12:26:00+05:30,3687.45,3689.2,3685.6,3686.05,667,
2024-01-18 12:27:00+05:30,3686,3689,3686,3687.5,442,
2024-01-18 12:28:00+05:30,3687.1,3688.4,3685,3688,867,
2024-01-18 12:29:00+05:30,3688,3689.95,3688,3688.3,457,
2024-01-18 12:30:00+05:30,3688.3,3688.65,3688,3688.1,787,
2024-01-18 12:31:00+05:30,3688,3693,3687.95,3691.75,789,
2024-01-18 12:32:00+05:30,3690.9,3691.95,3688.85,3690,961,
2024-01-18 12:33:00+05:30,3688.6,3688.95,3682.75,3683.95,1740,
2024-01-18 12:34:00+05:30,3684.95,3685.3,3682.5,3684.95,1974,
2024-01-18 12:35:00+05:30,3682.95,3688.65,3682.95,3686,1626,
2024-01-18 12:36:00+05:30,3686.15,3687.95,3685.3,3685.4,487,
2024-01-18 12:37:00+05:30,3685.4,3687.7,3685.4,3686.75,304,
2024-01-18 12:38:00+05:30,3686.05,3687.75,3683.6,3684.95,477,
2024-01-18 12:39:00+05:30,3686.85,3686.85,3683.95,3683.95,820,
2024-01-18 12:40:00+05:30,3683.95,3684.95,3678.95,3679.45,589,
2024-01-18 12:41:00+05:30,3679.25,3684,3678.95,3680.55,1656,
2024-01-18 12:42:00+05:30,3680.6,3681.3,3675.1,3675.1,353,
2024-01-18 12:43:00+05:30,3675.05,3675.6,3670.55,3674.45,2378,
2024-01-18 12:44:00+05:30,3673.5,3676.6,3671.8,3676,1160,
2024-01-18 12:45:00+05:30,3675,3682.3,3674.75,3681.2,1857,
2024-01-18 12:46:00+05:30,3680.1,3682,3680.05,3680.3,570,
2024-01-18 12:47:00+05:30,3678.45,3682,3678.45,3680.7,2298,
2024-01-18 12:48:00+05:30,3679.8,3682,3679.8,3682,319,
2024-01-18 12:49:00+05:30,3681.05,3683.05,3681,3683,767,
2024-01-18 12:50:00+05:30,3683,3689.9,3681.65,3686.85,2351,
2024-01-18 12:51:00+05:30,3685.45,3688.25,3683.4,3685,1620,
2024-01-18 12:52:00+05:30,3683.8,3686.15,3683.8,3685,336,
2024-01-18 12:53:00+05:30,3684,3687,3684,3686.95,606,
2024-01-18 12:54:00+05:30,3686.35,3686.8,3681.65,3682.35,1756,
2024-01-18 12:55:00+05:30,3681.65,3685.4,3681.65,3683.85,414,
2024-01-18 12:56:00+05:30,3683.3,3686,3682.05,3682.05,1101,
2024-01-18 12:57:00+05:30,3682.05,3685.5,3682.05,3683.7,142,
2024-01-18 12:58:00+05:30,3684,3685.5,3682.7,3684.5,204,
2024-01-18 12:59:00+05:30,3683.65,3685.4,3680.1,3681.35,624,
2024-01-18 13:00:00+05:30,3681.35,3681.6,3679,3680.95,242,
2024-01-18 13:01:00+05:30,3679.65,3679.65,3673.45,3674.95,788,
2024-01-18 13:02:00+05:30,3673.5,3675,3673.1,3675,166,
2024-01-18 13:03:00+05:30,3673.7,3677.15,3673.15,3677.15,193,
2024-01-18 13:04:00+05:30,3675.05,3678.7,3673.1,3678,164,
2024-01-18 13:05:00+05:30,3678,3683.65,3678,3682.05,374,
2024-01-18 13:06:00+05:30,3680.65,3682.45,3676.1,3682.45,806,
2024-01-18 13:07:00+05:30,3682.2,3683.55,3680.1,3682.95,505,
2024-01-18 13:08:00+05:30,3681,3686.75,3681,3683.7,373,
2024-01-18 13:09:00+05:30,3685,3685.9,3682.65,3682.85,544,
2024-01-18 13:10:00+05:30,3681.9,3685.9,3681.9,3684.35,174,
2024-01-18 13:11:00+05:30,3684.2,3684.95,3681.7,3682.5,1764,
2024-01-18 13:12:00+05:30,3682,3683.35,3680.7,3682,444,
2024-01-18 13:13:00+05:30,3680.7,3682.95,3680,3682.85,320,
2024-01-18 13:14:00+05:30,3681.4,3682.5,3679,3680.1,858,
2024-01-18 13:15:00+05:30,3680.1,3685,3680.05,3681.2,512,
2024-01-18 13:16:00+05:30,3681.15,3683.6,3680.1,3682.75,465,
2024-01-18 13:17:00+05:30,3684.15,3684.25,3681.45,3684.25,151,
2024-01-18 13:18:00+05:30,3684.25,3685,3682.05,3684.2,167,
2024-01-18 13:19:00+05:30,3683.4,3685,3682.55,3684.35,136,
2024-01-18 13:20:00+05:30,3683.8,3684.9,3682.6,3684.9,193,
2024-01-18 13:21:00+05:30,3683.4,3684.9,3682.05,3683.7,308,
2024-01-18 13:22:00+05:30,3682.4,3684.9,3682.15,3682.7,168,
2024-01-18 13:23:00+05:30,3682.75,3685.15,3682.75,3684.55,421,
2024-01-18 13:24:00+05:30,3684.55,3690,3684.55,3688.1,1640,
2024-01-18 13:25:00+05:30,3689.05,3689.05,3685.05,3686,564,
2024-01-18 13:26:00+05:30,3686,3687.65,3685,3687.3,441,
2024-01-18 13:27:00+05:30,3686.3,3688,3686.1,3687.95,137,
2024-01-18 13:28:00+05:30,3686.55,3687.95,3686.15,3687.2,145,
2024-01-18 13:29:00+05:30,3687.15,3687.95,3685.05,3685.05,839,
2024-01-18 13:30:00+05:30,3685.05,3687.7,3685,3685,629,
2024-01-18 13:31:00+05:30,3685,3686.55,3685,3685.8,285,
2024-01-18 13:32:00+05:30,3685,3687.5,3685,3685.45,537,
2024-01-18 13:33:00+05:30,3685.4,3686.7,3685,3686.55,399,
2024-01-18 13:34:00+05:30,3686.15,3687.65,3685.15,3686.9,230,
2024-01-18 13:35:00+05:30,3685.6,3687.5,3685,3685.25,139,
2024-01-18 13:36:00+05:30,3685,3686.45,3685,3685,204,
2024-01-18 13:37:00+05:30,3685,3685.1,3677.1,3681,2981,
2024-01-18 13:38:00+05:30,3680.3,3681.95,3679.85,3680.75,220,
2024-01-18 13:39:00+05:30,3680.15,3682.55,3679.85,3680,192,
2024-01-18 13:40:00+05:30,3680,3681.75,3680,3680.2,180,
2024-01-18 13:41:00+05:30,3680,3682.45,3680,3680.55,1113,
2024-01-18 13:42:00+05:30,3680.1,3682,3680,3680,255,
2024-01-18 13:43:00+05:30,3680,3684.9,3680,3684,169,
2024-01-18 13:44:00+05:30,3681.9,3684,3680.9,3682.85,215,
2024-01-18 13:45:00+05:30,3682.4,3684.7,3680.05,3683.45,1094,
2024-01-18 13:46:00+05:30,3683.25,3685.4,3682.55,3683.95,278,
2024-01-18 13:47:00+05:30,3685,3686.6,3683.5,3685.05,161,
2024-01-18 13:48:00+05:30,3685.4,3687.95,3684.85,3685.9,510,
2024-01-18 13:49:00+05:30,3685.95,3688,3681.25,3683.4,982,
2024-01-18 13:50:00+05:30,3684.05,3686.75,3682.65,3684.75,422,
2024-01-18 13:51:00+05:30,3683.25,3686,3682.2,3684.4,265,
2024-01-18 13:52:00+05:30,3684.45,3685.05,3681.3,3683,338,
2024-01-18 13:53:00+05:30,3681.6,3683.3,3680.3,3683,326,
2024-01-18 13:54:00+05:30,3681.1,3683.3,3680,3680,2812,
2024-01-18 13:55:00+05:30,3680,3683.3,3680,3681.55,194,
2024-01-18 13:56:00+05:30,3681.45,3683,3680.35,3681.15,496,
2024-01-18 13:57:00+05:30,3681.25,3684,3681.25,3682.15,276,
2024-01-18 13:58:00+05:30,3681.55,3684.15,3680.7,3682.45,175,
2024-01-18 13:59:00+05:30,3680.6,3683.95,3680.55,3683.6,171,
2024-01-18 14:00:00+05:30,3683.45,3683.95,3681.95,3683.75,162,
2024-01-18 14:01:00+05:30,3682.6,3685,3682.6,3684.95,1155,
2024-01-18 14:02:00+05:30,3683.6,3685.2,3683.6,3685.2,1039,
2024-01-18 14:03:00+05:30,3685.5,3688,3685.25,3686.15,540,
2024-01-18 14:04:00+05:30,3686,3688,3684.55,3688,705,
2024-01-18 14:05:00+05:30,3686.3,3688,3686.3,3688,934,
2024-01-18 14:06:00+05:30,3689.5,3689.5,3683.35,3687,309,
2024-01-18 14:07:00+05:30,3686.45,3686.95,3683.55,3685.7,252,
2024-01-18 14:08:00+05:30,3685.7,3686.95,3684.6,3686.95,250,
2024-01-18 14:09:00+05:30,3685.05,3687.9,3685,3685.95,188,
2024-01-18 14:10:00+05:30,3685.95,3688,3685.5,3688,250,
2024-01-18 14:11:00+05:30,3687.2,3689,3686.4,3687.9,197,
2024-01-18 14:12:00+05:30,3687.8,3691,3687.45,3689.3,1077,
