date,open,high,low,close,volume,oi
2024-01-18 14:13:00+05:30,3690,3691.8,3689.7,3691.8,1436,
2024-01-18 14:14:00+05:30,3691,3697.8,3690.4,3697.75,6387,
2024-01-18 14:15:00+05:30,3697.75,3705,3696.65,3701.1,4805,
2024-01-18 14:16:00+05:30,3700.95,3703,3700,3700.5,5101,
2024-01-18 14:17:00+05:30,3700.15,3705,3700.15,3703.25,427,
2024-01-18 14:18:00+05:30,3705,3708,3701.3,3703.8,1459,
2024-01-18 14:19:00+05:30,3703.8,3705.75,3700.55,3703.4,480,
2024-01-18 14:20:00+05:30,3701.4,3703.65,3700,3701.05,930,
2024-01-18 14:21:00+05:30,3700.25,3705,3700.25,3703.45,829,
2024-01-18 14:22:00+05:30,3703.45,3705,3702,3704.95,1713,
2024-01-18 14:23:00+05:30,3704.95,3705.5,3703,3704.95,665,
2024-01-18 14:24:00+05:30,3704.9,3705,3703,3703,269,
2024-01-18 14:25:00+05:30,3703,3703.95,3700.5,3703.3,392,
2024-01-18 14:26:00+05:30,3703.05,3705,3701.5,3703.95,873,
2024-01-18 14:27:00+05:30,3703.15,3705,3702.15,3702.65,453,
2024-01-18 14:28:00+05:30,3702.6,3702.6,3700,3700.05,1148,
2024-01-18 14:29:00+05:30,3700,3702.05,3700,3701.9,766,
2024-01-18 14:30:00+05:30,3700.05,3702.1,3700,3700.1,3063,
2024-01-18 14:31:00+05:30,3700,3702.35,3700,3700.95,757,
2024-01-18 14:32:00+05:30,3700.1,3704.75,3700.1,3704.75,235,
2024-01-18 14:33:00+05:30,3703.5,3704.95,3702.05,3703.1,279,
2024-01-18 14:34:00+05:30,3702.4,3705.9,3702.4,3703.85,554,
2024-01-18 14:35:00+05:30,3703.45,3708.95,3703.45,3707.15,802,
2024-01-18 14:36:00+05:30,3707.05,3710.95,3706.75,3709.85,746,
2024-01-18 14:37:00+05:30,3710.3,3713.4,3709.95,3711.35,516,
2024-01-18 14:38:00+05:30,3711.1,3718.2,3710.8,3716.9,1347,
2024-01-18 14:39:00+05:30,3717.2,3725.7,3717.2,3724.7,4004,
2024-01-18 14:40:00+05:30,3721.95,3722.4,3714.65,3716.15,1793,
2024-01-18 14:41:00+05:30,3715.05,3722.75,3715.05,3720.95,658,
2024-01-18 14:42:00+05:30,3718.75,3720.75,3718.65,3720.6,1129,
2024-01-18 14:43:00+05:30,3719.2,3719.95,3709.25,3710.8,1664,
2024-01-18 14:44:00+05:30,3710.25,3722,3710.2,3720.75,525,
2024-01-18 14:45:00+05:30,3720.7,3723.65,3718,3719.2,1614,
2024-01-18 14:46:00+05:30,3719.2,3722.75,3719.2,3722,541,
2024-01-18 14:47:00+05:30,3720.75,3723.3,3719.7,3720.35,2325,
2024-01-18 14:48:00+05:30,3720.95,3725.5,3719.05,3720.75,4150,
2024-01-18 14:49:00+05:30,3720.45,3721.6,3720.1,3720.3,253,
2024-01-18 14:50:00+05:30,3720.1,3721.6,3719.75,3719.95,666,
2024-01-18 14:51:00+05:30,3719.75,3722.95,3718.45,3720.7,781,
2024-01-18 14:52:00+05:30,3719.5,3723.85,3716.9,3718.05,5456,
2024-01-18 14:53:00+05:30,3717.85,3721.45,3715,3715,1665,
2024-01-18 14:54:00+05:30,3715,3715.45,3710.05,3711.2,1335,
2024-01-18 14:55:00+05:30,3711.1,3712.9,3706.15,3711.25,1169,
2024-01-18 14:56:00+05:30,3710.35,3713.7,3709.55,3711.85,861,
2024-01-18 14:57:00+05:30,3711.9,3714.4,3709,3713.55,997,
2024-01-18 14:58:00+05:30,3712.05,3715.5,3712.05,3715.5,551,
2024-01-18 14:59:00+05:30,3714,3715.5,3710.35,3712.1,949,
2024-01-18 15:00:00+05:30,3712.6,3718.55,3711.25,3712.3,1932,
2024-01-18 15:01:00+05:30,3710.35,3713.85,3707.55,3707.55,1564,
2024-01-18 15:02:00+05:30,3707.2,3707.8,3702.8,3703.65,2451,
2024-01-18 15:03:00+05:30,3702.8,3707.45,3698.05,3700.95,3603,
2024-01-18 15:04:00+05:30,3699.45,3705.65,3698.85,3700.6,2897,
2024-01-18 15:05:00+05:30,3700.4,3703.05,3699.15,3699.55,2547,
2024-01-18 15:06:00+05:30,3699.55,3704.8,3699.3,3704.35,3474,
2024-01-18 15:07:00+05:30,3702.95,3703.1,3700.1,3701.65,2954,
2024-01-18 15:08:00+05:30,3700.8,3702.3,3699.55,3702.1,2304,
2024-01-18 15:09:00+05:30,3701.35,3703.4,3699.55,3699.8,2596,
2024-01-18 15:10:00+05:30,3699.75,3702.6,3699.65,3700.85,1856,
2024-01-18 15:11:00+05:30,3700.75,3702.5,3697.8,3698.35,2607,
2024-01-18 15:12:00+05:30,3698.15,3701.7,3697.85,3699,2482,
2024-01-18 15:13:00+05:30,3699,3700,3695.35,3695.95,3027,
2024-01-18 15:14:00+05:30,3696.1,3699.65,3695.7,3697.2,2743,
2024-01-18 15:15:00+05:30,3697.9,3698.95,3695,3698.45,4215,
2024-01-18 15:16:00+05:30,3696.3,3696.65,3694.85,3696.5,3095,
2024-01-18 15:17:00+05:30,3696.05,3696.5,3694.8,3696.25,1950,
2024-01-18 15:18:00+05:30,3695.5,3705,3695.5,3699.75,4538,
2024-01-18 15:19:00+05:30,3699.7,3702,3699.65,3700.15,2353,
2024-01-18 15:20:00+05:30,3699.7,3702,3697.5,3698.05,3884,
2024-01-18 15:21:00+05:30,3697.65,3700.1,3697.1,3700.1,3111,
2024-01-18 15:22:00+05:30,3700.1,3702.7,3697.65,3702.4,1824,
2024-01-18 15:23:00+05:30,3702.1,3704.1,3699.65,3700.25,2807,
2024-01-18 15:24:00+05:30,3700.2,3702.6,3697,3700,3125,
2024-01-18 15:25:00+05:30,3697.95,3700,3697,3698.5,2553,
2024-01-18 15:26:00+05:30,3697.95,3705,3697.9,3700,5731,
2024-01-18 15:27:00+05:30,3698.45,3704.95,3697.6,3704.15,2326,
2024-01-18 15:28:00+05:30,3704.6,3705,3696,3698.85,1974,
2024-01-18 15:29:00+05:30,3695.3,3705,3693.35,3704.35,985,
2024-01-19 09:15:00+05:30,3730,3730,3707.7,3708.1,4148,
2024-01-19 09:16:00+05:30,3710.95,3730,3710.95,3723.9,2388,
2024-01-19 09:17:00+05:30,3723.9,3728.6,3722,3726.5,1547,
2024-01-19 09:18:00+05:30,3725.05,3726.9,3720,3721.5,1511,
2024-01-19 09:19:00+05:30,3721.9,3733.35,3721.9,3731.7,2346,
2024-01-19 09:20:00+05:30,3731.7,3731.7,3722.15,3726.95,1796,
2024-01-19 09:21:00+05:30,3724.1,3728.65,3724.1,3728.65,1500,
2024-01-19 09:22:00+05:30,3728.65,3731.2,3726.55,3730.8,1083,
2024-01-19 09:23:00+05:30,3731.05,3731.05,3725,3725.35,536,
2024-01-19 09:24:00+05:30,3725.35,3725.35,3721.5,3721.85,276,
2024-01-19 09:25:00+05:30,3721.85,3721.95,3718.25,3720.95,1642,
2024-01-19 09:26:00+05:30,3720.95,3722.1,3718.85,3720.3,603,
2024-01-19 09:27:00+05:30,3720.3,3720.3,3715.5,3715.5,553,
2024-01-19 09:28:00+05:30,3715.5,3715.5,3710.4,3710.4,1173,
2024-01-19 09:29:00+05:30,3711.35,3711.35,3702,3702.2,2063,
2024-01-19 09:30:00+05:30,3702,3707.8,3701.5,3706.95,1924,
2024-01-19 09:31:00+05:30,3705.05,3707.4,3702,3702,1200,
2024-01-19 09:32:00+05:30,3702,3706.5,3701.85,3701.85,1605,
2024-01-19 09:33:00+05:30,3703.25,3703.25,3700,3702.4,1690,
2024-01-19 09:34:00+05:30,3702.4,3704.75,3698,3698,1893,
2024-01-19 09:35:00+05:30,3698,3703.1,3697.25,3703.1,1589,
2024-01-19 09:36:00+05:30,3701.45,3702.95,3701.45,3702.1,257,
2024-01-19 09:37:00+05:30,3701.7,3702.95,3700.25,3702.95,754,
2024-01-19 09:38:00+05:30,3702.95,3714.05,3702.95,3714.05,1726,
2024-01-19 09:39:00+05:30,3715,3716.65,3710.85,3713.35,1594,
2024-01-19 09:40:00+05:30,3713.35,3716.7,3712.1,3714.3,1382,
2024-01-19 09:41:00+05:30,3714.3,3714.3,3706.1,3708,679,
2024-01-19 09:42:00+05:30,3708.9,3708.95,3706,3706.1,967,
2024-01-19 09:43:00+05:30,3706.1,3706.1,3700,3703.5,1366,
2024-01-19 09:44:00+05:30,3700.85,3702.5,3700,3700,791,
2024-01-19 09:45:00+05:30,3700,3700,3691.35,3693.85,1548,
2024-01-19 09:46:00+05:30,3693.85,3695.85,3693.05,3693.5,904,
2024-01-19 09:47:00+05:30,3693.55,3699.15,3693.2,3697.45,1098,
2024-01-19 09:48:00+05:30,3698.15,3703.85,3698.15,3702.3,2202,
2024-01-19 09:49:00+05:30,3702.3,3703.95,3699.15,3700.05,823,
2024-01-19 09:50:00+05:30,3700.05,3700.75,3698.55,3699.75,608,
2024-01-19 09:51:00+05:30,3699.75,3699.75,3694,3694,948,
2024-01-19 09:52:00+05:30,3694,3702.05,3694,3702.05,1450,
2024-01-19 09:53:00+05:30,3701.75,3702.05,3700.15,3701.5,418,
2024-01-19 09:54:00+05:30,3702,3702,3700.15,3701,325,
2024-01-19 09:55:00+05:30,3701,3703.3,3700,3703.3,840,
2024-01-19 09:56:00+05:30,3705,3708,3703.35,3708,168,
2024-01-19 09:57:00+05:30,3708,3716.55,3708,3716.5,915,
2024-01-19 09:58:00+05:30,3716.55,3716.55,3709.2,3710.5,832,
2024-01-19 09:59:00+05:30,3710.5,3713.4,3709.25,3712.9,196,
2024-01-19 10:00:00+05:30,3713,3718.5,3712,3717.1,974,
2024-01-19 10:01:00+05:30,3717.1,3718,3717,3717.45,738,
2024-01-19 10:02:00+05:30,3717.95,3717.95,3713.35,3714.8,788,
2024-01-19 10:03:00+05:30,3714.4,3714.4,3713.2,3714.25,312,
2024-01-19 10:04:00+05:30,3714.25,3717.5,3712.45,3712.45,1062,
2024-01-19 10:05:00+05:30,3712.4,3712.4,3709,3709.05,368,
2024-01-19 10:06:00+05:30,3709.05,3710.85,3709.05,3710.85,325,
2024-01-19 10:07:00+05:30,3710.85,3712.15,3709.2,3710.15,492,
2024-01-19 10:08:00+05:30,3710,3710.85,3709.95,3710.7,432,
2024-01-19 10:09:00+05:30,3710.8,3710.8,3704,3705.65,2176,
2024-01-19 10:10:00+05:30,3705.6,3708.85,3705.5,3705.8,332,
2024-01-19 10:11:00+05:30,3705.8,3705.95,3704.8,3704.8,357,
2024-01-19 10:12:00+05:30,3705,3706.25,3704.65,3704.9,510,
2024-01-19 10:13:00+05:30,3704.8,3705,3704.05,3704.05,186,
2024-01-19 10:14:00+05:30,3704.05,3706.3,3704,3706.3,634,
2024-01-19 10:15:00+05:30,3706.3,3708.25,3704.65,3706.2,1106,
2024-01-19 10:16:00+05:30,3706.2,3706.35,3703.7,3704.3,442,
2024-01-19 10:17:00+05:30,3705.5,3705.5,3700,3700.15,26830,
2024-01-19 10:18:00+05:30,3700.15,3701.95,3700.15,3700.4,200,
2024-01-19 10:19:00+05:30,3700.4,3701.15,3695.55,3696.9,744,
2024-01-19 10:20:00+05:30,3696.9,3701.1,3695,3700.2,2014,
2024-01-19 10:21:00+05:30,3700.25,3700.4,3695,3697.95,7228,
2024-01-19 10:22:00+05:30,3697.85,3698.55,3695,3695.8,10693,
2024-01-19 10:23:00+05:30,3695.8,3698,3693.2,3695.95,3383,
2024-01-19 10:24:00+05:30,3695.95,3700,3694,3694.6,2202,
2024-01-19 10:25:00+05:30,3694.6,3697.45,3692.3,3696.25,3178,
2024-01-19 10:26:00+05:30,3696.25,3701.55,3696.25,3700,966,
2024-01-19 10:27:00+05:30,3699.05,3702.55,3699,3702.55,1002,
2024-01-19 10:28:00+05:30,3702.55,3703.35,3700.4,3703.35,1548,
2024-01-19 10:29:00+05:30,3703.35,3703.75,3702.25,3703.55,144,
2024-01-19 10:30:00+05:30,3703.55,3703.55,3695,3696,535,
2024-01-19 10:31:00+05:30,3697.35,3699.3,3695.35,3698.9,531,
2024-01-19 10:32:00+05:30,3698.9,3701.95,3697.35,3701.95,404,
2024-01-19 10:33:00+05:30,3701.95,3702,3699.6,3700.3,418,
2024-01-19 10:34:00+05:30,3700.3,3705.55,3699,3699.6,1843,
2024-01-19 10:35:00+05:30,3700.65,3701.9,3699.7,3701.25,201,
2024-01-19 10:36:00+05:30,3701.25,3701.25,3699,3699.85,216,
2024-01-19 10:37:00+05:30,3699.85,3702,3699,3699.9,604,
2024-01-19 10:38:00+05:30,3699.9,3700.4,3699.05,3700,310,
2024-01-19 10:39:00+05:30,3700,3700.5,3699,3699.2,567,
2024-01-19 10:40:00+05:30,3699.2,3701.75,3698,3698,599,
2024-01-19 10:41:00+05:30,3698,3698,3696.5,3697,177,
2024-01-19 10:42:00+05:30,3697,3698.5,3696,3697.15,180,
2024-01-19 10:43:00+05:30,3697.15,3699.35,3697.15,3697.45,244,
2024-01-19 10:44:00+05:30,3697.45,3698,3685.45,3688.15,3515,
2024-01-19 10:45:00+05:30,3688.2,3692.45,3687.8,3690.8,623,
2024-01-19 10:46:00+05:30,3690.8,3692.95,3690.8,3692.4,366,
2024-01-19 10:47:00+05:30,3692.25,3694.1,3690.8,3692,568,
2024-01-19 10:48:00+05:30,3692,3692.55,3688,3691.35,514,
2024-01-19 10:49:00+05:30,3691.35,3691.6,3690.1,3691.3,149,
2024-01-19 10:50:00+05:30,3691.3,3691.35,3690.6,3690.6,367,
2024-01-19 10:51:00+05:30,3690.6,3690.6,3686,3687,2327,
2024-01-19 10:52:00+05:30,3687,3689,3686.5,3689,1024,
2024-01-19 10:53:00+05:30,3689,3689,3686.5,3688.4,343,
2024-01-19 10:54:00+05:30,3688.4,3688.4,3686.5,3686.8,144,
2024-01-19 10:55:00+05:30,3686.8,3689,3686.8,3689,85,
2024-01-19 10:56:00+05:30,3689,3690.05,3689,3690.05,405,
2024-01-19 10:57:00+05:30,3690.05,3690.05,3687.7,3687.7,629,
2024-01-19 10:58:00+05:30,3687.7,3687.75,3685.45,3686.8,478,
2024-01-19 10:59:00+05:30,3686.8,3689,3685.8,3689,737,
2024-01-19 11:00:00+05:30,3689,3690.5,3687.35,3687.35,716,
2024-01-19 11:01:00+05:30,3687.35,3690.75,3687.35,3690.75,651,
2024-01-19 11:02:00+05:30,3691,3700,3690.65,3699.95,702,
2024-01-19 11:03:00+05:30,3700,3700,3698,3699.55,939,
2024-01-19 11:04:00+05:30,3699.55,3700,3697.95,3698.5,885,
2024-01-19 11:05:00+05:30,3698.55,3698.75,3697.5,3698.05,681,
2024-01-19 11:06:00+05:30,3698.05,3698.05,3691.45,3691.45,1164,
2024-01-19 11:07:00+05:30,3692.9,3695.2,3691.35,3693.2,710,
2024-01-19 11:08:00+05:30,3693.2,3695.65,3691.05,3695.45,388,
2024-01-19 11:09:00+05:30,3695.5,3695.95,3691.3,3692.4,705,
2024-01-19 11:10:00+05:30,3692,3693.5,3687.55,3693.5,1721,
2024-01-19 11:11:00+05:30,3693.5,3696.15,3690.7,3692.6,680,
2024-01-19 11:12:00+05:30,3692.6,3693.6,3689.7,3693.6,778,
2024-01-19 11:13:00+05:30,3693.6,3696.6,3691.5,3694.1,725,
2024-01-19 11:14:00+05:30,3694.1,3694.25,3691.8,3693.6,354,
2024-01-19 11:15:00+05:30,3693.6,3693.8,3687,3689.8,806,
2024-01-19 11:16:00+05:30,3689.85,3695.6,3689.75,3695.6,540,
2024-01-19 11:17:00+05:30,3695.65,3695.95,3692,3693,1321,
2024-01-19 11:18:00+05:30,3692.65,3692.9,3689.85,3691.15,598,
2024-01-19 11:19:00+05:30,3692.75,3694.3,3690,3694.2,488,
2024-01-19 11:20:00+05:30,3694.2,3695.45,3692.35,3694.85,394,
2024-01-19 11:21:00+05:30,3694.85,3695.55,3693.7,3695.55,352,
2024-01-19 11:22:00+05:30,3695.8,3698.35,3694.15,3696.45,606,
2024-01-19 11:23:00+05:30,3696.45,3696.45,3692.9,3695.45,434,
2024-01-19 11:24:00+05:30,3692.9,3697.7,3692.65,3695.75,531,
2024-01-19 11:25:00+05:30,3695.75,3695.75,3692,3692.9,145,
2024-01-19 11:26:00+05:30,3692.9,3692.9,3689.1,3690.8,585,
2024-01-19 11:27:00+05:30,3690.75,3690.75,3687.05,3688.75,343,
2024-01-19 11:28:00+05:30,3687.05,3689.55,3687.05,3689.25,281,
2024-01-19 11:29:00+05:30,3689.25,3689.25,3687.5,3689.25,148,
2024-01-19 11:30:00+05:30,3689.25,3689.25,3686.35,3687.85,454,
2024-01-19 11:31:00+05:30,3686.25,3687.4,3684.45,3687,954,
2024-01-19 11:32:00+05:30,3687,3687,3683.2,3684.25,706,
2024-01-19 11:33:00+05:30,3684,3684.15,3681,3683.6,469,
2024-01-19 11:34:00+05:30,3683.6,3683.6,3675.2,3678.25,2520,
2024-01-19 11:35:00+05:30,3680,3681.15,3677.55,3678.95,520,
2024-01-19 11:36:00+05:30,3678.95,3678.95,3675,3676.65,639,
2024-01-19 11:37:00+05:30,3675,3676,3672.35,3674.85,1328,
2024-01-19 11:38:00+05:30,3674.85,3684.3,3673.75,3684.3,1110,
2024-01-19 11:39:00+05:30,3684.3,3684.7,3681.55,3684.65,213,
2024-01-19 11:40:00+05:30,3684.7,3684.7,3682,3682.85,102,
2024-01-19 11:41:00+05:30,3682.7,3682.7,3678.4,3681.15,233,
2024-01-19 11:42:00+05:30,3681.15,3681.45,3680,3680.8,138,
2024-01-19 11:43:00+05:30,3680.8,3680.8,3679.05,3680.8,289,
2024-01-19 11:44:00+05:30,3679.5,3680.8,3679,3679.5,245,
2024-01-19 11:45:00+05:30,3679.2,3679.2,3673.35,3674.7,354,
2024-01-19 11:46:00+05:30,3674.7,3674.7,3672.5,3673.2,389,
2024-01-19 11:47:00+05:30,3673.2,3673.65,3672,3673,854,
2024-01-19 11:48:00+05:30,3673,3675,3673,3674.7,245,
2024-01-19 11:49:00+05:30,3673.35,3674.7,3672,3673.95,215,
2024-01-19 11:50:00+05:30,3673.4,3673.8,3672,3673.2,296,
2024-01-19 11:51:00+05:30,3673.2,3673.2,3671.15,3672.05,237,
2024-01-19 11:52:00+05:30,3672.05,3672.4,3668,3670.65,924,
2024-01-19 11:53:00+05:30,3669.25,3671.8,3668.9,3671.2,668,
2024-01-19 11:54:00+05:30,3671.15,3671.15,3669,3669.7,288,
2024-01-19 11:55:00+05:30,3669.7,3671.2,3668,3670.35,1241,
2024-01-19 11:56:00+05:30,3670.3,3672.9,3669,3672.9,1463,
2024-01-19 11:57:00+05:30,3672.9,3673,3670.8,3672.9,634,
2024-01-19 11:58:00+05:30,3672.9,3674.65,3671.25,3674.4,1042,
2024-01-19 11:59:00+05:30,3673.5,3674.55,3672.3,3674.55,179,
2024-01-19 12:00:00+05:30,3674.65,3674.95,3672,3673,765,
2024-01-19 12:01:00+05:30,3672.9,3674.3,3671.7,3674,382,
2024-01-19 12:02:00+05:30,3672.05,3673.85,3671,3672.3,126,
2024-01-19 12:03:00+05:30,3672.3,3672.3,3671.2,3672.3,202,
2024-01-19 12:04:00+05:30,3672.05,3672.9,3669,3670,972,
2024-01-19 12:05:00+05:30,3669.5,3670,3668.15,3669,491,
2024-01-19 12:06:00+05:30,3668.55,3669,3665.55,3667,714,
2024-01-19 12:07:00+05:30,3666.05,3669.95,3666.05,3667.55,655,
2024-01-19 12:08:00+05:30,3667.55,3669.75,3667.25,3667.6,311,
2024-01-19 12:09:00+05:30,3667.6,3669.05,3667.6,3669.05,236,
2024-01-19 12:10:00+05:30,3669.05,3669.05,3664.2,3665.7,706,
2024-01-19 12:11:00+05:30,3666.2,3669.95,3665.7,3669.95,288,
2024-01-19 12:12:00+05:30,3668.7,3669.7,3666.05,3667.2,261,
2024-01-19 12:13:00+05:30,3667.2,3669,3666.3,3669,452,
2024-01-19 12:14:00+05:30,3667.35,3669,3666.75,3668.9,410,
2024-01-19 12:15:00+05:30,3668.9,3672.05,3667.15,3672.05,1063,
2024-01-19 12:16:00+05:30,3671.75,3674.5,3671.75,3672.05,485,
2024-01-19 12:17:00+05:30,3672.05,3678,3671,3673.3,2136,
2024-01-19 12:18:00+05:30,3673.3,3677.95,3673.3,3677,504,
2024-01-19 12:19:00+05:30,3677,3685.4,3677,3681.5,3660,
2024-01-19 12:20:00+05:30,3682.3,3684.75,3679.65,3683.15,1146,
2024-01-19 12:21:00+05:30,3683.8,3684,3681.6,3683.55,523,
2024-01-19 12:22:00+05:30,3683,3684,3681.2,3684,423,
2024-01-19 12:23:00+05:30,3684,3684,3680.6,3680.6,189,
2024-01-19 12:24:00+05:30,3680.6,3690,3680.2,3689.65,1890,
2024-01-19 12:25:00+05:30,3689.65,3690,3685.2,3686.2,448,
2024-01-19 12:26:00+05:30,3685.2,3686.7,3681.35,3686.7,605,
2024-01-19 12:27:00+05:30,3686.05,3686.7,3684.25,3686.6,409,
2024-01-19 12:28:00+05:30,3686.6,3686.6,3681.65,3683.05,202,
2024-01-19 12:29:00+05:30,3683.05,3685.55,3681.2,3681.75,174,
2024-01-19 12:30:00+05:30,3681.75,3685.55,3681.7,3685.55,158,
2024-01-19 12:31:00+05:30,3685.55,3685.55,3682.1,3683.65,563,
2024-01-19 12:32:00+05:30,3683.65,3683.65,3680.5,3682.25,172,
2024-01-19 12:33:00+05:30,3682.25,3682.25,3677.5,3681.85,437,
2024-01-19 12:34:00+05:30,3680.15,3684.25,3678.65,3683.35,897,
2024-01-19 12:35:00+05:30,3683.35,3683.5,3679,3683.3,218,
2024-01-19 12:36:00+05:30,3682.5,3685.5,3681.2,3681.2,389,
2024-01-19 12:37:00+05:30,3681.9,3683.45,3680.45,3683.25,123,
2024-01-19 12:38:00+05:30,3683.25,3684,3681.5,3684,169,
2024-01-19 12:39:00+05:30,3684,3685.55,3682.5,3684,310,
2024-01-19 12:40:00+05:30,3684,3684,3682.1,3683.85,451,
2024-01-19 12:41:00+05:30,3683.85,3685.15,3683.3,3683.7,351,
2024-01-19 12:42:00+05:30,3683.7,3683.7,3681,3681,328,
2024-01-19 12:43:00+05:30,3681,3683.65,3680.05,3683.45,192,
2024-01-19 12:44:00+05:30,3683.45,3684.75,3681.1,3682.65,112,
2024-01-19 12:45:00+05:30,3682.65,3683.85,3681.3,3682.75,292,
2024-01-19 12:46:00+05:30,3682.75,3686.45,3682.05,3686.1,671,
2024-01-19 12:47:00+05:30,3686.1,3686.65,3683.1,3683.4,295,
2024-01-19 12:48:00+05:30,3683.4,3683.4,3681.05,3681.75,150,
2024-01-19 12:49:00+05:30,3681.7,3684.8,3681.45,3684.8,185,
2024-01-19 12:50:00+05:30,3684.8,3685.15,3682.4,3684.65,257,
2024-01-19 12:51:00+05:30,3684.65,3684.65,3680.25,3681.35,359,
2024-01-19 12:52:00+05:30,3681.4,3684.65,3681.4,3681.85,340,
2024-01-19 12:53:00+05:30,3681.85,3684,3680.55,3682.2,146,
2024-01-19 12:54:00+05:30,3682.2,3682.8,3681.3,3681.3,404,
2024-01-19 12:55:00+05:30,3682.45,3682.95,3681.4,3681.65,261,
2024-01-19 12:56:00+05:30,3682.2,3682.2,3676.6,3679,653,
2024-01-19 12:57:00+05:30,3679,3681.25,3678.05,3678.85,159,
2024-01-19 12:58:00+05:30,3679.4,3681.85,3678.5,3681,314,
2024-01-19 12:59:00+05:30,3681,3681.85,3679.7,3681.85,226,
2024-01-19 13:00:00+05:30,3681.85,3682,3679.7,3679.8,705,
2024-01-19 13:01:00+05:30,3679.8,3682.65,3679.4,3681.5,217,
2024-01-19 13:02:00+05:30,3681.5,3683.85,3680.5,3683.85,147,
2024-01-19 13:03:00+05:30,3683.7,3683.95,3682.55,3683.9,187,
2024-01-19 13:04:00+05:30,3683.9,3683.9,3680,3680.4,435,
2024-01-19 13:05:00+05:30,3680.4,3681.75,3679.9,3680,594,
2024-01-19 13:06:00+05:30,3680,3682,3679.9,3682,236,
2024-01-19 13:07:00+05:30,3682.4,3683.85,3680.5,3683.75,299,
2024-01-19 13:08:00+05:30,3683.75,3684.6,3681.4,3684.6,191,
2024-01-19 13:09:00+05:30,3685.15,3685.15,3681.7,3681.7,396,
2024-01-19 13:10:00+05:30,3681.7,3682,3679.05,3679.1,295,
2024-01-19 13:11:00+05:30,3679.1,3682.1,3678.85,3680,360,
2024-01-19 13:12:00+05:30,3680.15,3684.3,3679.35,3680.6,567,
2024-01-19 13:13:00+05:30,3680.75,3685.55,3680.1,3680.65,922,
2024-01-19 13:14:00+05:30,3680.65,3682.9,3680,3680.6,481,
2024-01-19 13:15:00+05:30,3680.6,3683.35,3680.35,3681,284,
2024-01-19 13:16:00+05:30,3681,3681,3678.95,3680.25,131,
2024-01-19 13:17:00+05:30,3680.25,3685.5,3680,3683.65,667,
2024-01-19 13:18:00+05:30,3683.6,3689.6,3683.6,3687.1,867,
2024-01-19 13:19:00+05:30,3687.65,3690,3687.6,3689.35,650,
2024-01-19 13:20:00+05:30,3689.35,3693,3688.3,3690.7,891,
2024-01-19 13:21:00+05:30,3690.7,3690.7,3687,3687.2,269,
2024-01-19 13:22:00+05:30,3687.8,3691.5,3687.8,3689.15,204,
2024-01-19 13:23:00+05:30,3689.15,3693.15,3689,3691.1,282,
2024-01-19 13:24:00+05:30,3691.1,3693.9,3690.3,3692.05,375,
2024-01-19 13:25:00+05:30,3692.05,3693.9,3690,3690.6,726,
2024-01-19 13:26:00+05:30,3690,3692.2,3690,3690.1,255,
2024-01-19 13:27:00+05:30,3690.1,3690.1,3688.5,3688.5,123,
2024-01-19 13:28:00+05:30,3688.35,3688.35,3687,3687.1,291,
2024-01-19 13:29:00+05:30,3687.1,3689.45,3686.45,3686.65,380,
2024-01-19 13:30:00+05:30,3686.65,3688.35,3686.55,3687.1,411,
2024-01-19 13:31:00+05:30,3686.55,3686.75,3684.95,3684.95,445,
2024-01-19 13:32:00+05:30,3685.5,3688.1,3684.4,3685.45,509,
2024-01-19 13:33:00+05:30,3685.45,3687.95,3684.45,3687,591,
2024-01-19 13:34:00+05:30,3687.15,3688.85,3687.05,3687.65,137,
2024-01-19 13:35:00+05:30,3687.65,3687.85,3684.55,3687.4,153,
2024-01-19 13:36:00+05:30,3687.4,3692.15,3685.45,3690.85,414,
2024-01-19 13:37:00+05:30,3690.85,3692.6,3690.7,3690.9,650,
2024-01-19 13:38:00+05:30,3690.2,3693.2,3689.75,3690.25,389,
