date,open,high,low,close,volume,oi
2024-01-19 13:39:00+05:30,3690.25,3692.3,3689.85,3689.85,489,
2024-01-19 13:40:00+05:30,3692.3,3693.1,3689.55,3689.9,373,
2024-01-19 13:41:00+05:30,3690.05,3691.55,3689.95,3690,131,
2024-01-19 13:42:00+05:30,3690,3692.3,3690,3690.1,123,
2024-01-19 13:43:00+05:30,3691.05,3691.6,3690,3690.15,131,
2024-01-19 13:44:00+05:30,3690.15,3692.6,3688.9,3689.65,585,
2024-01-19 13:45:00+05:30,3689.65,3690.45,3689.55,3690.05,124,
2024-01-19 13:46:00+05:30,3690.05,3691.45,3689.75,3690.95,104,
2024-01-19 13:47:00+05:30,3690.95,3692.35,3689.8,3691.95,181,
2024-01-19 13:48:00+05:30,3691.95,3692.35,3690.05,3692.35,135,
2024-01-19 13:49:00+05:30,3692.3,3697.2,3690.65,3697.2,790,
2024-01-19 13:50:00+05:30,3695.65,3697.9,3694.45,3695.45,588,
2024-01-19 13:51:00+05:30,3696.1,3697.8,3695.05,3695.7,1702,
2024-01-19 13:52:00+05:30,3695.7,3697,3690,3690,2256,
2024-01-19 13:53:00+05:30,3690.3,3691.65,3689.35,3689.7,223,
2024-01-19 13:54:00+05:30,3689.7,3690.95,3689.2,3690.95,161,
2024-01-19 13:55:00+05:30,3690.95,3690.95,3689.2,3689.3,111,
2024-01-19 13:56:00+05:30,3689.3,3692.75,3689.2,3690.65,303,
2024-01-19 13:57:00+05:30,3690.65,3690.65,3689.2,3689.2,417,
2024-01-19 13:58:00+05:30,3689.25,3690.05,3687.6,3687.7,357,
2024-01-19 13:59:00+05:30,3687.9,3690,3686.7,3687.75,299,
2024-01-19 14:00:00+05:30,3687.75,3695.2,3686.9,3693.75,429,
2024-01-19 14:01:00+05:30,3693.75,3693.8,3691,3691.45,642,
2024-01-19 14:02:00+05:30,3691,3692.1,3687.25,3687.25,332,
2024-01-19 14:03:00+05:30,3687.25,3690.55,3686.3,3686.3,1488,
2024-01-19 14:04:00+05:30,3686.6,3688.8,3686,3688.8,248,
2024-01-19 14:05:00+05:30,3687.55,3692.1,3687.3,3690.55,358,
2024-01-19 14:06:00+05:30,3690.55,3691.2,3688.65,3688.65,230,
2024-01-19 14:07:00+05:30,3688.1,3691.5,3688.1,3689.8,330,
2024-01-19 14:08:00+05:30,3689.8,3694,3687.4,3694,137,
2024-01-19 14:09:00+05:30,3694,3695.45,3692.45,3693.3,254,
2024-01-19 14:10:00+05:30,3693.3,3693.3,3688.5,3690.05,480,
2024-01-19 14:11:00+05:30,3690.05,3691.4,3688.35,3688.7,412,
2024-01-19 14:12:00+05:30,3689.45,3692.35,3687.85,3690.4,764,
2024-01-19 14:13:00+05:30,3691.1,3693.85,3689.95,3692.05,688,
2024-01-19 14:14:00+05:30,3692.1,3694,3691.35,3691.6,553,
2024-01-19 14:15:00+05:30,3691.6,3694.95,3691.6,3693.25,547,
2024-01-19 14:16:00+05:30,3693.25,3693.25,3691.1,3691.6,202,
2024-01-19 14:17:00+05:30,3692,3693.25,3691.5,3691.65,388,
2024-01-19 14:18:00+05:30,3691.65,3691.85,3689.65,3691.4,174,
2024-01-19 14:19:00+05:30,3691.4,3693.2,3690.2,3691.65,369,
2024-01-19 14:20:00+05:30,3691.65,3692.6,3690,3690.35,440,
2024-01-19 14:21:00+05:30,3690.35,3692.95,3690.35,3691.25,425,
2024-01-19 14:22:00+05:30,3692.15,3697.6,3691.3,3692.9,914,
2024-01-19 14:23:00+05:30,3692.9,3694.05,3692.15,3694,166,
2024-01-19 14:24:00+05:30,3694,3696.5,3693.05,3695,367,
2024-01-19 14:25:00+05:30,3695,3695.9,3693.6,3694.9,416,
2024-01-19 14:26:00+05:30,3694.9,3698.9,3694.3,3696.3,886,
2024-01-19 14:27:00+05:30,3696.3,3698.6,3696.25,3696.35,541,
2024-01-19 14:28:00+05:30,3695.95,3696.05,3694.1,3694.6,543,
2024-01-19 14:29:00+05:30,3694.6,3698,3694.5,3697.95,391,
2024-01-19 14:30:00+05:30,3697.95,3697.95,3694.8,3697.2,243,
2024-01-19 14:31:00+05:30,3697.2,3698,3697,3697.15,314,
2024-01-19 14:32:00+05:30,3697.5,3697.7,3696.6,3696.8,319,
2024-01-19 14:33:00+05:30,3696.7,3699.8,3696.4,3698.45,721,
2024-01-19 14:34:00+05:30,3698.6,3698.95,3696,3696,262,
2024-01-19 14:35:00+05:30,3696.1,3696.85,3695.9,3696.65,502,
2024-01-19 14:36:00+05:30,3696.6,3696.65,3694.8,3696,604,
2024-01-19 14:37:00+05:30,3695.5,3695.75,3694.45,3694.65,385,
2024-01-19 14:38:00+05:30,3694.2,3696,3691.3,3695.8,744,
2024-01-19 14:39:00+05:30,3696,3698,3695.65,3697.05,417,
2024-01-19 14:40:00+05:30,3697.05,3698,3696.45,3697.75,666,
2024-01-19 14:41:00+05:30,3698,3698,3695.9,3696.3,422,
2024-01-19 14:42:00+05:30,3697.8,3697.8,3696.5,3696.5,392,
2024-01-19 14:43:00+05:30,3696.5,3702.55,3695.55,3700.4,2963,
2024-01-19 14:44:00+05:30,3699.8,3701.3,3696.85,3697.7,1100,
2024-01-19 14:45:00+05:30,3697.95,3701,3697.95,3699.4,722,
2024-01-19 14:46:00+05:30,3699.5,3701.7,3699,3700.3,1156,
2024-01-19 14:47:00+05:30,3700.3,3701,3699.65,3701,929,
2024-01-19 14:48:00+05:30,3700.25,3703,3700,3703,591,
2024-01-19 14:49:00+05:30,3703,3703.05,3701,3701,670,
2024-01-19 14:50:00+05:30,3701.05,3701.95,3700.05,3701.2,557,
2024-01-19 14:51:00+05:30,3700.6,3702,3695.9,3697.75,2133,
2024-01-19 14:52:00+05:30,3697.75,3697.9,3694.7,3696.4,1079,
2024-01-19 14:53:00+05:30,3696.4,3696.4,3693,3694.05,962,
2024-01-19 14:54:00+05:30,3694.25,3697.15,3693,3697.15,571,
2024-01-19 14:55:00+05:30,3697.15,3697.15,3693.2,3694.8,1037,
2024-01-19 14:56:00+05:30,3694.5,3696.15,3693,3695.1,1057,
2024-01-19 14:57:00+05:30,3695.05,3697.1,3693.05,3694.25,2727,
2024-01-19 14:58:00+05:30,3694.3,3699,3694.3,3699,1696,
2024-01-19 14:59:00+05:30,3698.45,3699,3695,3697.1,659,
2024-01-19 15:00:00+05:30,3696.7,3700.45,3690.15,3690.85,2758,
2024-01-19 15:01:00+05:30,3691.65,3697.5,3690.85,3695.65,1702,
2024-01-19 15:02:00+05:30,3695.6,3695.65,3690,3690.95,2004,
2024-01-19 15:03:00+05:30,3693.15,3694.1,3690.95,3691.7,1245,
2024-01-19 15:04:00+05:30,3692,3692.8,3689.45,3690.7,605,
2024-01-19 15:05:00+05:30,3690.7,3693.2,3689.4,3691.15,1019,
2024-01-19 15:06:00+05:30,3691.15,3691.25,3691.05,3691.15,591,
2024-01-19 15:07:00+05:30,3691.2,3693.3,3690,3690,1203,
2024-01-19 15:08:00+05:30,3690,3692.85,3688.2,3692.85,1136,
2024-01-19 15:09:00+05:30,3692.65,3693.3,3690.2,3691.3,1602,
2024-01-19 15:10:00+05:30,3690.85,3693.5,3690.2,3692.75,1064,
2024-01-19 15:11:00+05:30,3692.45,3692.75,3691.3,3691.4,701,
2024-01-19 15:12:00+05:30,3691.45,3692,3691.25,3692,909,
2024-01-19 15:13:00+05:30,3692,3695.55,3692,3693,1525,
2024-01-19 15:14:00+05:30,3692.75,3697.35,3692.75,3695.65,872,
2024-01-19 15:15:00+05:30,3696.2,3696.55,3693.05,3695.05,1774,
2024-01-19 15:16:00+05:30,3694.85,3697.25,3694.85,3695.95,1304,
2024-01-19 15:17:00+05:30,3696.6,3696.95,3694.55,3694.65,882,
2024-01-19 15:18:00+05:30,3694.6,3694.7,3692.05,3692.5,1714,
2024-01-19 15:19:00+05:30,3692.5,3693,3690,3692.2,2867,
2024-01-19 15:20:00+05:30,3692.5,3694.65,3692,3694.3,2111,
2024-01-19 15:21:00+05:30,3692,3694.35,3692,3693.15,728,
2024-01-19 15:22:00+05:30,3693.7,3694,3693.7,3693.85,647,
2024-01-19 15:23:00+05:30,3693.85,3693.85,3692.05,3692.55,1787,
2024-01-19 15:24:00+05:30,3692.55,3694.7,3692.5,3694.7,966,
2024-01-19 15:25:00+05:30,3694.75,3698.9,3694.15,3698.2,2523,
2024-01-19 15:26:00+05:30,3698.05,3698.5,3698.05,3698.4,1180,
2024-01-19 15:27:00+05:30,3698.4,3700,3698,3698,1692,
2024-01-19 15:28:00+05:30,3698.25,3698.5,3697,3697.1,1103,
2024-01-19 15:29:00+05:30,3697.1,3697.7,3686,3697,2167,
2024-01-20 09:15:00+05:30,3720,3727.65,3704.05,3711.85,3369,
2024-01-20 09:16:00+05:30,3711.55,3714.85,3706.05,3713.9,454,
2024-01-20 09:17:00+05:30,3713.9,3718.65,3711.5,3711.9,1348,
2024-01-20 09:18:00+05:30,3714.45,3716.7,3708.8,3716.45,1516,
2024-01-20 09:19:00+05:30,3714.2,3718.3,3714.2,3718.15,518,
2024-01-20 09:20:00+05:30,3714.85,3717.2,3710,3710.7,644,
2024-01-20 09:21:00+05:30,3710.7,3710.85,3707.45,3710.65,238,
2024-01-20 09:22:00+05:30,3709.8,3715.8,3705.05,3713.1,1776,
2024-01-20 09:23:00+05:30,3713.05,3714.1,3706.4,3708.65,603,
2024-01-20 09:24:00+05:30,3708.65,3711.5,3706.2,3711.5,125,
2024-01-20 09:25:00+05:30,3711.5,3711.5,3706,3706,302,
2024-01-20 09:26:00+05:30,3706.05,3706.15,3702.35,3704.95,376,
2024-01-20 09:27:00+05:30,3704.9,3704.95,3700,3702,562,
2024-01-20 09:28:00+05:30,3702,3703.35,3698,3698,537,
2024-01-20 09:29:00+05:30,3699.95,3700,3698,3699.65,282,
2024-01-20 09:30:00+05:30,3699.65,3701,3698.1,3700,244,
2024-01-20 09:31:00+05:30,3701,3701,3699,3701,76,
2024-01-20 09:32:00+05:30,3701.8,3702,3699.25,3702,912,
2024-01-20 09:33:00+05:30,3702,3702.8,3699.5,3700.3,324,
2024-01-20 09:34:00+05:30,3700.2,3701,3699.2,3699.2,67,
2024-01-20 09:35:00+05:30,3699.2,3702.2,3699.2,3702.2,75,
2024-01-20 09:36:00+05:30,3702.2,3702.2,3699.3,3701.85,135,
2024-01-20 09:37:00+05:30,3701.85,3704.3,3701.1,3704.3,100,
2024-01-20 09:38:00+05:30,3702,3704.3,3699.55,3699.55,163,
2024-01-20 09:39:00+05:30,3699.55,3702.5,3699.55,3699.95,150,
2024-01-20 09:40:00+05:30,3700,3701.7,3697.5,3700.85,685,
2024-01-20 09:41:00+05:30,3700.85,3701.8,3698.3,3700,103,
2024-01-20 09:42:00+05:30,3700,3702,3699.05,3701.55,247,
2024-01-20 09:43:00+05:30,3701.55,3701.55,3697.65,3699.9,128,
2024-01-20 09:44:00+05:30,3700,3700,3697.65,3699.95,198,
2024-01-20 09:45:00+05:30,3699.2,3699.2,3697,3697,87,
2024-01-20 09:46:00+05:30,3697,3697.9,3696.2,3696.2,59,
2024-01-20 09:47:00+05:30,3695,3696.95,3695,3696.95,358,
2024-01-20 09:48:00+05:30,3696.95,3696.95,3686.15,3689.4,845,
2024-01-20 09:49:00+05:30,3689.4,3689.4,3686.55,3688.95,336,
2024-01-20 09:50:00+05:30,3686.7,3688.35,3685,3685,476,
2024-01-20 09:51:00+05:30,3685,3688.85,3685,3688.8,120,
2024-01-20 09:52:00+05:30,3688.9,3689,3686.4,3689,119,
2024-01-20 09:53:00+05:30,3689.9,3689.9,3685.95,3689.25,506,
2024-01-20 09:54:00+05:30,3689.25,3690,3688,3690,216,
2024-01-20 09:55:00+05:30,3688.1,3690,3688,3690,232,
2024-01-20 09:56:00+05:30,3690,3691,3688.2,3689.7,172,
2024-01-20 09:57:00+05:30,3689.45,3695,3688.2,3691.3,172,
2024-01-20 09:58:00+05:30,3691.35,3693,3689.7,3693,227,
2024-01-20 09:59:00+05:30,3693,3693,3685,3688.95,180,
2024-01-20 10:00:00+05:30,3688.95,3690.8,3685,3689.7,730,
2024-01-20 10:01:00+05:30,3688.25,3689.35,3688.25,3689.35,102,
2024-01-20 10:02:00+05:30,3688.65,3690,3688,3688,103,
2024-01-20 10:03:00+05:30,3688,3690.8,3688,3690,456,
2024-01-20 10:04:00+05:30,3690,3690,3686,3686,29,
2024-01-20 10:05:00+05:30,3686,3687.7,3685,3686.5,147,
2024-01-20 10:06:00+05:30,3686.45,3688,3685.6,3685.75,142,
2024-01-20 10:07:00+05:30,3685.5,3685.6,3685,3685.5,257,
2024-01-20 10:08:00+05:30,3685.5,3687,3685.5,3685.5,103,
2024-01-20 10:09:00+05:30,3685.5,3686.95,3685.5,3686.95,75,
2024-01-20 10:10:00+05:30,3686.95,3686.95,3680,3680,833,
2024-01-20 10:11:00+05:30,3680,3680,3672.85,3672.85,1134,
2024-01-20 10:12:00+05:30,3674.85,3676.95,3672.85,3675.45,433,
2024-01-20 10:13:00+05:30,3675.45,3678.6,3675.45,3675.5,355,
2024-01-20 10:14:00+05:30,3675.45,3676.7,3673,3676.7,874,
2024-01-20 10:15:00+05:30,3676.7,3683.2,3676.7,3679.5,255,
2024-01-20 10:16:00+05:30,3679.5,3680.6,3675,3676,667,
2024-01-20 10:17:00+05:30,3676,3679.95,3676,3678,368,
2024-01-20 10:18:00+05:30,3678,3680.25,3678,3678.35,537,
2024-01-20 10:19:00+05:30,3679.95,3680,3676.05,3680,533,
2024-01-20 10:20:00+05:30,3680,3680,3678,3680,139,
2024-01-20 10:21:00+05:30,3678.35,3680.95,3678.25,3680.95,173,
2024-01-20 10:22:00+05:30,3680.95,3681.15,3679.7,3681.15,19,
2024-01-20 10:23:00+05:30,3681.15,3682.2,3679.55,3681.65,418,
2024-01-20 10:24:00+05:30,3681.65,3682.95,3679.45,3681.05,324,
2024-01-20 10:25:00+05:30,3681.05,3682.9,3680.75,3681.05,177,
2024-01-20 10:26:00+05:30,3681.05,3681.05,3679.5,3679.6,121,
2024-01-20 10:27:00+05:30,3679.6,3681.4,3679.6,3681.4,100,
2024-01-20 10:28:00+05:30,3681.4,3681.45,3681.3,3681.45,4,
2024-01-20 10:29:00+05:30,3681.45,3688,3681.45,3688,439,
2024-01-20 10:30:00+05:30,3688,3688,3687,3687.95,269,
2024-01-20 10:31:00+05:30,3687.95,3688.95,3685,3686.25,307,
2024-01-20 10:32:00+05:30,3687.85,3687.9,3686,3687.05,219,
2024-01-20 10:33:00+05:30,3687.05,3687.05,3685,3685,56,
2024-01-20 10:34:00+05:30,3685,3686.95,3685,3685,17,
2024-01-20 10:35:00+05:30,3685,3686.95,3685,3686.9,132,
2024-01-20 10:36:00+05:30,3686.9,3686.9,3685,3685,72,
2024-01-20 10:37:00+05:30,3685,3685.15,3683.2,3683.2,253,
2024-01-20 10:38:00+05:30,3683.2,3685.15,3682.4,3683.35,122,
2024-01-20 10:39:00+05:30,3683.35,3683.9,3682.35,3682.4,52,
2024-01-20 10:40:00+05:30,3683,3687,3683,3685.8,139,
2024-01-20 10:41:00+05:30,3685.65,3686.7,3684.2,3686.7,37,
2024-01-20 10:42:00+05:30,3686.7,3687,3685.1,3686,32,
2024-01-20 10:43:00+05:30,3686,3687,3685.25,3687,99,
2024-01-20 10:44:00+05:30,3685.2,3687.05,3685.2,3687.05,20,
2024-01-20 10:45:00+05:30,3687.05,3693.7,3687.05,3693.7,52,
2024-01-20 10:46:00+05:30,3692.65,3694.95,3691.5,3694.6,816,
2024-01-20 10:47:00+05:30,3694.6,3694.7,3691.2,3692,204,
2024-01-20 10:48:00+05:30,3692,3692,3690.6,3692,30,
2024-01-20 10:49:00+05:30,3690.6,3692,3690,3690,101,
2024-01-20 10:50:00+05:30,3690,3692,3690,3692,32,
2024-01-20 10:51:00+05:30,3692,3692,3690.6,3690.6,20,
2024-01-20 10:52:00+05:30,3690.6,3692,3689.75,3692,243,
2024-01-20 10:53:00+05:30,3692,3692,3690,3690,22,
2024-01-20 10:54:00+05:30,3690,3691.35,3689.15,3691,57,
2024-01-20 10:55:00+05:30,3691,3691,3689.75,3691,12,
2024-01-20 10:56:00+05:30,3691,3691,3690,3690,16,
2024-01-20 10:57:00+05:30,3690,3690,3689,3690,215,
2024-01-20 10:58:00+05:30,3690,3690,3689.95,3689.95,71,
2024-01-20 10:59:00+05:30,3689.95,3689.95,3689.3,3689.95,7,
2024-01-20 11:00:00+05:30,3689.95,3689.95,3689,3689,69,
2024-01-20 11:01:00+05:30,3689,3691.15,3689,3689,138,
2024-01-20 11:02:00+05:30,3689,3691.5,3689,3689.05,142,
2024-01-20 11:03:00+05:30,3689.05,3691.5,3689.05,3689.6,10,
2024-01-20 11:04:00+05:30,3689.6,3692.95,3689.6,3692.95,23,
2024-01-20 11:05:00+05:30,3692.95,3692.95,3691,3692.85,162,
2024-01-20 11:06:00+05:30,3691.4,3693.95,3691.15,3691.9,117,
2024-01-20 11:07:00+05:30,3691.9,3693.8,3691.85,3691.85,46,
2024-01-20 11:08:00+05:30,3691.85,3694,3691.25,3694,183,
2024-01-20 11:09:00+05:30,3694,3694,3692,3693.95,225,
2024-01-20 11:10:00+05:30,3693.95,3694,3690.2,3690.2,55,
2024-01-20 11:11:00+05:30,3691.15,3691.15,3689.8,3689.8,174,
2024-01-20 11:12:00+05:30,3689.8,3692.85,3689.8,3692.8,24,
2024-01-20 11:13:00+05:30,3692.75,3692.9,3690.75,3692.8,24,
2024-01-20 11:14:00+05:30,3692.8,3697,3692.8,3697,368,
2024-01-20 11:15:00+05:30,3697,3698,3696.4,3697.35,219,
2024-01-20 11:16:00+05:30,3697.35,3697.35,3696.35,3696.35,85,
2024-01-20 11:17:00+05:30,3696.35,3699.9,3696.3,3697.95,668,
2024-01-20 11:18:00+05:30,3697.95,3698.05,3696,3697.6,26,
2024-01-20 11:19:00+05:30,3697.6,3698.4,3696.5,3697.4,27,
2024-01-20 11:20:00+05:30,3697.4,3697.85,3695.75,3697.45,74,
2024-01-20 11:21:00+05:30,3697.45,3697.55,3695.95,3695.95,75,
2024-01-20 11:22:00+05:30,3695.95,3698.65,3695.95,3698.3,360,
2024-01-20 11:23:00+05:30,3698.3,3698.3,3697.1,3698.25,84,
2024-01-20 11:24:00+05:30,3698.25,3699.7,3696.8,3699.7,132,
2024-01-20 11:25:00+05:30,3699.7,3700,3697.95,3700,304,
2024-01-20 11:26:00+05:30,3700,3700,3698.45,3698.55,141,
2024-01-20 11:27:00+05:30,3698.55,3699.85,3698.55,3699.85,50,
2024-01-20 11:28:00+05:30,3699.85,3700,3699.65,3700,100,
2024-01-20 11:29:00+05:30,3700,3700,3697,3699.85,265,
2024-01-20 11:30:00+05:30,3696.05,3700,3696.05,3697.6,324,
2024-01-20 11:31:00+05:30,3697.6,3700,3697.6,3699.9,154,
2024-01-20 11:32:00+05:30,3699.9,3700,3697.75,3699.8,158,
2024-01-20 11:33:00+05:30,3699.9,3699.9,3696,3698,132,
2024-01-20 11:34:00+05:30,3698,3698,3697.55,3697.55,19,
2024-01-20 11:35:00+05:30,3697.55,3698,3695.1,3696.95,96,
2024-01-20 11:36:00+05:30,3696.95,3696.95,3693.9,3693.9,53,
2024-01-20 11:37:00+05:30,3693.9,3694.4,3692,3692.25,151,
2024-01-20 11:38:00+05:30,3692.25,3694.4,3692.05,3692.65,60,
2024-01-20 11:39:00+05:30,3692.65,3694.45,3690.75,3692.7,425,
2024-01-20 11:40:00+05:30,3692.7,3692.95,3690.4,3692.8,122,
2024-01-20 11:41:00+05:30,3692.8,3693.9,3690.6,3692.65,526,
2024-01-20 11:42:00+05:30,3692.65,3693.6,3690.3,3690.3,124,
2024-01-20 11:43:00+05:30,3692.85,3693.9,3690.6,3691.1,215,
2024-01-20 11:44:00+05:30,3691.15,3692.8,3690.75,3692.8,19,
2024-01-20 11:45:00+05:30,3692.8,3693.25,3692.8,3693.25,3,
2024-01-20 11:46:00+05:30,3693.25,3693.25,3690.75,3692.3,38,
2024-01-20 11:47:00+05:30,3692.3,3693.85,3689.2,3689.2,265,
2024-01-20 11:48:00+05:30,3689.2,3689.2,3689,3689,26,
2024-01-20 11:49:00+05:30,3689,3689,3680,3682.5,2013,
2024-01-20 11:50:00+05:30,3682.5,3682.7,3681.9,3682.7,274,
2024-01-20 11:51:00+05:30,3682.7,3684,3682.7,3682.7,54,
2024-01-20 11:52:00+05:30,3682.7,3684,3682.7,3684,26,
2024-01-20 11:53:00+05:30,3684,3684.9,3684,3684.45,71,
2024-01-20 11:54:00+05:30,3684.45,3684.45,3680,3682.3,1159,
2024-01-20 11:55:00+05:30,3682.3,3682.3,3679.95,3681.45,49,
2024-01-20 11:56:00+05:30,3681.45,3681.95,3680,3681.95,19,
2024-01-20 11:57:00+05:30,3681.95,3681.95,3680,3680,146,
2024-01-20 11:58:00+05:30,3680,3682.9,3680,3680.85,103,
2024-01-20 11:59:00+05:30,3682.8,3682.8,3680.05,3682,104,
2024-01-20 12:00:00+05:30,3682,3682.45,3680,3682.45,225,
2024-01-20 12:01:00+05:30,3680.4,3681.95,3680,3680,71,
2024-01-20 12:02:00+05:30,3680,3682.5,3680,3682.5,139,
2024-01-20 12:03:00+05:30,3682.5,3684.8,3682.5,3682.55,22,
2024-01-20 12:04:00+05:30,3682.55,3685.45,3682.55,3684.85,342,
2024-01-20 12:05:00+05:30,3681.4,3683.2,3680.7,3681.45,477,
2024-01-20 12:06:00+05:30,3681.45,3683.8,3681.45,3681.45,52,
2024-01-20 12:07:00+05:30,3681.45,3684.9,3681.45,3684.9,80,
2024-01-20 12:08:00+05:30,3684.9,3684.9,3683.95,3684.85,134,
2024-01-20 12:09:00+05:30,3684.85,3684.95,3684,3684.95,235,
2024-01-20 12:10:00+05:30,3684.95,3685.3,3684,3685.3,61,
2024-01-20 12:11:00+05:30,3685.3,3685.3,3684.05,3684.05,49,
2024-01-20 12:12:00+05:30,3684.05,3685.6,3684,3685.55,258,
2024-01-20 12:13:00+05:30,3685.55,3685.95,3685.55,3685.95,3,
2024-01-20 12:14:00+05:30,3685.95,3685.95,3684.65,3685.95,28,
2024-01-20 12:15:00+05:30,3685.95,3687.25,3685,3685.05,274,
2024-01-20 12:16:00+05:30,3685.05,3687.2,3685.05,3687.15,1018,
2024-01-20 12:17:00+05:30,3688.95,3691.8,3688.95,3691.8,240,
2024-01-20 12:18:00+05:30,3691.8,3693.35,3690,3690,579,
2024-01-20 12:19:00+05:30,3690,3690.5,3690,3690,61,
2024-01-20 12:20:00+05:30,3690,3691.7,3690,3690,7,
2024-01-20 12:21:00+05:30,3690,3692,3690,3690,258,
2024-01-20 12:22:00+05:30,3690,3690,3690,3690,21,
2024-01-20 12:23:00+05:30,3690,3690,3690,3690,2,
2024-01-20 12:24:00+05:30,3690,3690.7,3690,3690.7,74,
2024-01-20 12:25:00+05:30,3690.7,3690.7,3685.1,3685.1,196,
2024-01-20 12:26:00+05:30,3685.1,3687.55,3684.9,3684.9,18,
2024-01-20 12:27:00+05:30,3684.9,3687,3684.9,3686.95,76,
2024-01-20 12:28:00+05:30,3686.95,3687.5,3685.25,3687.5,32,
2024-01-20 12:29:00+05:30,3687.5,3687.5,3685,3686.85,92,
2024-01-20 12:30:00+05:30,3686.85,3686.85,3684.3,3686.75,140,
2024-01-20 12:31:00+05:30,3686.75,3686.75,3685.05,3686.75,16,
2024-01-20 12:32:00+05:30,3686.75,3686.75,3686.75,3686.75,27,
2024-01-20 12:33:00+05:30,3686.75,3686.9,3685.15,3686.9,21,
2024-01-20 12:34:00+05:30,3686.9,3686.9,3686.1,3686.8,61,
2024-01-20 12:35:00+05:30,3686.8,3686.8,3681.1,3681.2,492,
2024-01-20 12:36:00+05:30,3681.2,3682.65,3681,3682.6,34,
2024-01-20 12:37:00+05:30,3682.6,3682.6,3682.55,3682.55,2,
2024-01-20 12:38:00+05:30,3682.55,3682.55,3680.6,3680.7,66,
2024-01-20 12:39:00+05:30,3680.7,3682.55,3680.7,3682.55,108,
2024-01-20 12:40:00+05:30,3682.55,3682.6,3682.3,3682.4,10,
2024-01-20 12:41:00+05:30,3682.4,3682.6,3680.05,3682.6,233,
2024-01-20 12:42:00+05:30,3682.6,3684.7,3682.6,3682.7,236,
2024-01-20 12:43:00+05:30,3682.7,3684.6,3682.7,3682.75,7,
2024-01-20 12:44:00+05:30,3682.75,3687.4,3682.75,3685,435,
2024-01-20 12:45:00+05:30,3687.95,3690.95,3687.15,3690.95,1164,
2024-01-20 12:46:00+05:30,3690.95,3690.95,3688.4,3688.4,30,
2024-01-20 12:47:00+05:30,3688.4,3690.4,3686.55,3690.35,203,
2024-01-20 12:48:00+05:30,3690.35,3690.35,3688.55,3690,33,
2024-01-20 12:49:00+05:30,3690,3690.3,3688.6,3690.25,8,
2024-01-20 12:50:00+05:30,3690.25,3690.25,3688.55,3689.5,37,
2024-01-20 12:51:00+05:30,3689.5,3689.95,3688.05,3688.1,26,
2024-01-20 12:52:00+05:30,3688.05,3688.05,3688.05,3688.05,66,
2024-01-20 12:53:00+05:30,3688.05,3689.25,3686.05,3687.75,459,
2024-01-20 12:54:00+05:30,3687.75,3687.95,3684.6,3685.8,224,
2024-01-20 12:55:00+05:30,3685.6,3686.55,3685.6,3686.55,10,
2024-01-20 12:56:00+05:30,3686.55,3686.55,3681.45,3683.95,492,
2024-01-20 12:57:00+05:30,3683.95,3683.95,3681,3681.7,198,
2024-01-20 12:58:00+05:30,3681.7,3684.85,3681.7,3684.85,65,
2024-01-20 12:59:00+05:30,3684.85,3685.55,3684.45,3684.5,103,
2024-01-20 13:00:00+05:30,3684.5,3684.5,3682.55,3683.05,33,
2024-01-20 13:01:00+05:30,3683.05,3683.05,3681.85,3682.6,67,
2024-01-20 13:02:00+05:30,3682.6,3684.3,3682.35,3684,12,
2024-01-20 13:03:00+05:30,3681.8,3684.35,3681.8,3684.25,58,
2024-01-20 13:04:00+05:30,3684.25,3684.25,3681.15,3681.15,63,
2024-01-20 13:05:00+05:30,3681.15,3684.15,3680.1,3683,1111,
2024-01-20 13:06:00+05:30,3683,3683,3679.6,3680.25,34,
2024-01-20 13:07:00+05:30,3681.5,3682.2,3680.05,3680.05,45,
2024-01-20 13:08:00+05:30,3680.05,3680.3,3680.05,3680.1,89,
2024-01-20 13:09:00+05:30,3680.05,3681.95,3680,3680.05,58,
2024-01-20 13:10:00+05:30,3680.05,3682,3680,3681,172,
2024-01-20 13:11:00+05:30,3682,3683.15,3682,3683.15,103,
