date,open,high,low,close,volume,oi
2024-01-20 13:12:00+05:30,3683.15,3683.15,3681.2,3683.05,160,
2024-01-20 13:13:00+05:30,3683.05,3683.05,3678.6,3681.9,415,
2024-01-20 13:14:00+05:30,3681.9,3682.35,3680.25,3680.4,52,
2024-01-20 13:15:00+05:30,3680.4,3682.35,3680.05,3682.35,34,
2024-01-20 13:16:00+05:30,3682.35,3682.35,3680.2,3682.15,46,
2024-01-20 13:17:00+05:30,3680.1,3682.35,3680.1,3682.35,15,
2024-01-20 13:18:00+05:30,3682.35,3683.15,3681,3683.1,13,
2024-01-20 13:19:00+05:30,3683.1,3683.15,3682.6,3682.7,14,
2024-01-20 13:20:00+05:30,3682.7,3683.1,3682.15,3683.1,52,
2024-01-20 13:21:00+05:30,3683.1,3683.1,3683,3683,117,
2024-01-20 13:22:00+05:30,3683,3683.15,3681.2,3683.15,45,
2024-01-20 13:23:00+05:30,3683.15,3683.15,3681.05,3681.05,22,
2024-01-20 13:24:00+05:30,3681.05,3683.3,3681.05,3681.5,252,
2024-01-20 13:25:00+05:30,3681.5,3681.5,3681.5,3681.5,2,
2024-01-20 13:26:00+05:30,3681.5,3683.3,3681.5,3683.25,123,
2024-01-20 13:27:00+05:30,3683.25,3685,3682.55,3685,336,
2024-01-20 13:28:00+05:30,3685,3687.3,3685,3686.2,253,
2024-01-20 13:29:00+05:30,3686.2,3686.25,3685,3685.05,73,
2024-01-20 13:30:00+05:30,3686.5,3686.5,3685,3686.45,129,
2024-01-20 13:31:00+05:30,3686.45,3686.45,3686.4,3686.4,58,
2024-01-20 13:32:00+05:30,3686,3686,3684.55,3684.55,57,
2024-01-20 13:33:00+05:30,3684.55,3684.95,3684.55,3684.95,3,
2024-01-20 13:34:00+05:30,3684.95,3685.05,3684.95,3685.05,30,
2024-01-20 13:35:00+05:30,3685.05,3685.05,3685,3685,15,
2024-01-20 13:36:00+05:30,3685,3686,3685,3686,5,
2024-01-20 13:37:00+05:30,3686,3686,3685,3685,15,
2024-01-20 13:38:00+05:30,3685,3685.65,3684,3685.65,200,
2024-01-20 13:39:00+05:30,3685.65,3685.85,3685.65,3685.85,6,
2024-01-20 13:40:00+05:30,3685.85,3685.85,3685,3685.85,10,
2024-01-20 13:41:00+05:30,3686,3686,3683.5,3684.9,216,
2024-01-20 13:42:00+05:30,3684.9,3685.3,3683.05,3683.05,47,
2024-01-20 13:43:00+05:30,3683.05,3684.4,3683,3683,111,
2024-01-20 13:44:00+05:30,3683,3683.05,3682.05,3682.5,259,
2024-01-20 13:45:00+05:30,3682.5,3682.55,3681.8,3681.8,34,
2024-01-20 13:46:00+05:30,3681.8,3682.05,3681.8,3682,42,
2024-01-20 13:47:00+05:30,3682,3682.5,3682,3682,88,
2024-01-20 13:48:00+05:30,3681.45,3682.45,3680.65,3680.95,79,
2024-01-20 13:49:00+05:30,3681.35,3681.35,3680.1,3681.35,39,
2024-01-20 13:50:00+05:30,3681.35,3681.35,3680,3680,38,
2024-01-20 13:51:00+05:30,3680,3681.35,3680,3680.25,163,
2024-01-20 13:52:00+05:30,3680.25,3681.35,3680.2,3681,55,
2024-01-20 13:53:00+05:30,3681,3681,3680.3,3681,93,
2024-01-20 13:54:00+05:30,3681,3682.5,3681,3681.05,237,
2024-01-20 13:55:00+05:30,3681.05,3681.5,3680.9,3681.5,36,
2024-01-20 13:56:00+05:30,3681.5,3683.3,3681.1,3681.7,97,
2024-01-20 13:57:00+05:30,3681.7,3683.85,3681.2,3681.25,32,
2024-01-20 13:58:00+05:30,3681.25,3683.3,3681.25,3683.15,54,
2024-01-20 13:59:00+05:30,3683.15,3684.6,3683.15,3683.2,139,
2024-01-20 14:00:00+05:30,3683.2,3683.25,3681.2,3682,943,
2024-01-20 14:01:00+05:30,3681.1,3682,3677.2,3678.25,1000,
2024-01-20 14:02:00+05:30,3678.25,3679.1,3676.15,3677.35,374,
2024-01-20 14:03:00+05:30,3677.35,3678.95,3676.4,3677.1,177,
2024-01-20 14:04:00+05:30,3677.1,3678.55,3677.1,3677.1,83,
2024-01-20 14:05:00+05:30,3677.1,3677.15,3676.2,3676.2,49,
2024-01-20 14:06:00+05:30,3676.2,3677,3676.05,3676.05,57,
2024-01-20 14:07:00+05:30,3676.05,3677,3675.2,3675.2,106,
2024-01-20 14:08:00+05:30,3675.2,3675.25,3675,3675,248,
2024-01-20 14:09:00+05:30,3675,3676.4,3675,3675,183,
2024-01-20 14:10:00+05:30,3675,3676.4,3674,3674,457,
2024-01-20 14:11:00+05:30,3674,3675,3674,3674,53,
2024-01-20 14:12:00+05:30,3674,3675,3673.25,3673.25,104,
2024-01-20 14:13:00+05:30,3673.25,3674.95,3672,3672,162,
2024-01-20 14:14:00+05:30,3672.75,3674.95,3671.75,3672.15,662,
2024-01-20 14:15:00+05:30,3672.15,3672.85,3671,3671,438,
2024-01-20 14:16:00+05:30,3672.15,3672.15,3671,3671.05,211,
2024-01-20 14:17:00+05:30,3670,3671,3666.65,3666.65,1437,
2024-01-20 14:18:00+05:30,3666.4,3669.05,3665.2,3667.1,672,
2024-01-20 14:19:00+05:30,3666.35,3670.9,3666.15,3668.95,607,
2024-01-20 14:20:00+05:30,3668.95,3668.95,3666.6,3666.75,303,
2024-01-20 14:21:00+05:30,3666.8,3668.25,3666.8,3666.8,234,
2024-01-20 14:22:00+05:30,3666.8,3669.2,3666.8,3668,282,
2024-01-20 14:23:00+05:30,3668.5,3669,3666.1,3668.15,241,
2024-01-20 14:24:00+05:30,3666.45,3669,3666.35,3668,282,
2024-01-20 14:25:00+05:30,3667.95,3670.45,3666.8,3668.65,205,
2024-01-20 14:26:00+05:30,3668.45,3672,3667.45,3668.1,937,
2024-01-20 14:27:00+05:30,3668.1,3671,3668.1,3669.2,183,
2024-01-20 14:28:00+05:30,3669.5,3671,3669.05,3669.05,217,
2024-01-20 14:29:00+05:30,3669.05,3670.95,3669,3669,426,
2024-01-20 14:30:00+05:30,3668.05,3669.1,3667.15,3667.5,116,
2024-01-20 14:31:00+05:30,3667.35,3670,3667.35,3669.95,206,
2024-01-20 14:32:00+05:30,3668.35,3670,3668.35,3668.75,102,
2024-01-20 14:33:00+05:30,3668.75,3671.6,3668.75,3669.8,278,
2024-01-20 14:34:00+05:30,3670,3671.75,3670,3670.25,363,
2024-01-20 14:35:00+05:30,3670.45,3672,3670.15,3670.8,615,
2024-01-20 14:36:00+05:30,3670.75,3671.85,3668.25,3668.25,837,
2024-01-20 14:37:00+05:30,3668.45,3670,3666.8,3667.05,633,
2024-01-20 14:38:00+05:30,3667.05,3669.45,3666.7,3667.1,377,
2024-01-20 14:39:00+05:30,3667.05,3668.8,3666.7,3667,281,
2024-01-20 14:40:00+05:30,3668.5,3669.75,3666.95,3666.95,796,
2024-01-20 14:41:00+05:30,3667,3669.05,3666.45,3666.5,448,
2024-01-20 14:42:00+05:30,3666.5,3668,3666.5,3666.5,415,
2024-01-20 14:43:00+05:30,3666.5,3668.1,3665.05,3665.05,599,
2024-01-20 14:44:00+05:30,3665.05,3667.25,3665,3665.05,414,
2024-01-20 14:45:00+05:30,3665,3666.95,3664.6,3664.6,663,
2024-01-20 14:46:00+05:30,3664.55,3667.9,3664.35,3665.15,706,
2024-01-20 14:47:00+05:30,3665.2,3665.2,3665.1,3665.15,739,
2024-01-20 14:48:00+05:30,3665.15,3665.15,3663.25,3663.4,483,
2024-01-20 14:49:00+05:30,3663.4,3666,3661.95,3661.95,686,
2024-01-20 14:50:00+05:30,3661.75,3662.3,3657.2,3657.2,1241,
2024-01-20 14:51:00+05:30,3657.2,3658,3652.25,3653.5,1078,
2024-01-20 14:52:00+05:30,3652.25,3654.2,3647.95,3649.05,2019,
2024-01-20 14:53:00+05:30,3649.05,3650,3646,3649,922,
2024-01-20 14:54:00+05:30,3649,3652.15,3647.45,3652,860,
2024-01-20 14:55:00+05:30,3652,3654.75,3650.05,3652.05,706,
2024-01-20 14:56:00+05:30,3651.8,3656.85,3651.1,3653.5,383,
2024-01-20 14:57:00+05:30,3653.55,3655.25,3651.8,3652.9,974,
2024-01-20 14:58:00+05:30,3652,3653,3650,3652.1,433,
2024-01-20 14:59:00+05:30,3652.1,3652.2,3649,3649.2,457,
2024-01-20 15:00:00+05:30,3649.5,3650,3647.5,3648.7,324,
2024-01-20 15:01:00+05:30,3648.7,3648.95,3647,3648,548,
2024-01-20 15:02:00+05:30,3648.5,3648.5,3640,3643.3,1744,
2024-01-20 15:03:00+05:30,3643.3,3644.2,3637.05,3642,1022,
2024-01-20 15:04:00+05:30,3642.95,3643.5,3640.05,3641.15,1792,
2024-01-20 15:05:00+05:30,3642.35,3648.75,3642.3,3648,1284,
2024-01-20 15:06:00+05:30,3648,3649.45,3646.85,3648.95,372,
2024-01-20 15:07:00+05:30,3648.95,3649.5,3646,3646.15,466,
2024-01-20 15:08:00+05:30,3646.15,3648,3646.1,3648,317,
2024-01-20 15:09:00+05:30,3648,3656.9,3647.05,3656.25,2044,
2024-01-20 15:10:00+05:30,3654.5,3657,3653.2,3653.3,210,
2024-01-20 15:11:00+05:30,3653.3,3656,3653.3,3654.1,218,
2024-01-20 15:12:00+05:30,3654.1,3654.95,3651,3653.6,479,
2024-01-20 15:13:00+05:30,3651.6,3653.75,3650.45,3653.5,472,
2024-01-20 15:14:00+05:30,3653.5,3653.5,3650.4,3652.6,498,
2024-01-20 15:15:00+05:30,3652.6,3655.3,3651.05,3654.4,702,
2024-01-20 15:16:00+05:30,3653.25,3654.45,3651,3652.05,852,
2024-01-20 15:17:00+05:30,3652.05,3656,3652.05,3654.4,333,
2024-01-20 15:18:00+05:30,3654.45,3655,3650.8,3654,1191,
2024-01-20 15:19:00+05:30,3654,3654,3651.7,3653.1,362,
2024-01-20 15:20:00+05:30,3652,3655.85,3650,3653.75,1213,
2024-01-20 15:21:00+05:30,3650.6,3654.55,3650.1,3652.6,257,
2024-01-20 15:22:00+05:30,3652.6,3653.45,3650.05,3653.4,285,
2024-01-20 15:23:00+05:30,3653.4,3654.1,3651.05,3654.1,336,
2024-01-20 15:24:00+05:30,3654.1,3654.5,3653.6,3653.6,404,
2024-01-20 15:25:00+05:30,3654,3654,3652.25,3653.85,330,
2024-01-20 15:26:00+05:30,3653.85,3654,3652.2,3653,238,
2024-01-20 15:27:00+05:30,3653,3653.95,3652,3652.9,213,
2024-01-20 15:28:00+05:30,3652.9,3653.8,3648.75,3651,1059,
2024-01-20 15:29:00+05:30,3651,3656,3645,3656,1214,
2024-01-23 09:15:00+05:30,3700,3700,3665.05,3681.8,3469,
2024-01-23 09:16:00+05:30,3682.35,3686.95,3673.8,3676.75,2899,
2024-01-23 09:17:00+05:30,3675.6,3675.6,3656,3664.1,7927,
2024-01-23 09:18:00+05:30,3664.1,3683.95,3664.1,3677.3,3182,
2024-01-23 09:19:00+05:30,3677.3,3681.45,3675.2,3679.55,1406,
2024-01-23 09:20:00+05:30,3681,3686.75,3679.2,3685.75,968,
2024-01-23 09:21:00+05:30,3685.75,3690,3682.05,3682.25,1162,
2024-01-23 09:22:00+05:30,3685.3,3692.95,3684.5,3689.15,1396,
2024-01-23 09:23:00+05:30,3689.15,3691.65,3682.25,3685.5,1456,
2024-01-23 09:24:00+05:30,3683.15,3686.4,3675.1,3677.55,2270,
2024-01-23 09:25:00+05:30,3677.55,3680,3667.4,3668.9,3530,
2024-01-23 09:26:00+05:30,3668.9,3674.5,3668.15,3668.3,928,
2024-01-23 09:27:00+05:30,3668.15,3671.55,3664.25,3665.85,946,
2024-01-23 09:28:00+05:30,3666.05,3666.05,3663,3666,181,
2024-01-23 09:29:00+05:30,3666,3668.8,3664,3667.4,590,
2024-01-23 09:30:00+05:30,3666.35,3674.7,3666.35,3673.2,571,
2024-01-23 09:31:00+05:30,3673.2,3678.3,3670.35,3676.2,2723,
2024-01-23 09:32:00+05:30,3675.7,3677.65,3671.7,3674.6,1191,
2024-01-23 09:33:00+05:30,3673.1,3680.95,3672.1,3679.2,1784,
2024-01-23 09:34:00+05:30,3679.2,3685.7,3677.05,3680,740,
2024-01-23 09:35:00+05:30,3678.5,3680,3678.05,3678.5,570,
2024-01-23 09:36:00+05:30,3678.5,3684,3677.15,3682.6,854,
2024-01-23 09:37:00+05:30,3682.25,3683.95,3675.1,3675.1,1313,
2024-01-23 09:38:00+05:30,3675.1,3678,3667,3667.45,2380,
2024-01-23 09:39:00+05:30,3667.45,3674.7,3664.2,3673.55,550,
2024-01-23 09:40:00+05:30,3673.55,3677.9,3670.55,3675.9,520,
2024-01-23 09:41:00+05:30,3676.95,3677.95,3670.5,3675.35,798,
2024-01-23 09:42:00+05:30,3675.35,3678.3,3674.05,3674.05,555,
2024-01-23 09:43:00+05:30,3671.75,3678.25,3670.85,3678.1,1256,
2024-01-23 09:44:00+05:30,3678.1,3678.1,3674.5,3675.2,341,
2024-01-23 09:45:00+05:30,3675.2,3677.95,3675.2,3675.75,175,
2024-01-23 09:46:00+05:30,3675.75,3676.9,3673.25,3675.65,169,
2024-01-23 09:47:00+05:30,3676.85,3678.3,3675.25,3677.9,427,
2024-01-23 09:48:00+05:30,3677.9,3678,3673.15,3675,750,
2024-01-23 09:49:00+05:30,3675,3675.85,3671.05,3671.05,1112,
2024-01-23 09:50:00+05:30,3671.05,3672.75,3668.3,3669.15,1875,
2024-01-23 09:51:00+05:30,3669.15,3674.95,3669.15,3673,723,
2024-01-23 09:52:00+05:30,3672,3673.9,3668.7,3668.7,663,
2024-01-23 09:53:00+05:30,3668.7,3673.15,3668.7,3672.45,128,
2024-01-23 09:54:00+05:30,3672.45,3675,3671.1,3675,1216,
2024-01-23 09:55:00+05:30,3675,3678.6,3674.95,3675.25,709,
2024-01-23 09:56:00+05:30,3675.25,3678.6,3675.25,3678.1,544,
2024-01-23 09:57:00+05:30,3677.55,3679.9,3673.25,3673.25,1370,
2024-01-23 09:58:00+05:30,3673.2,3674.65,3671.65,3673.95,316,
2024-01-23 09:59:00+05:30,3673.95,3673.95,3666.85,3669.05,522,
2024-01-23 10:00:00+05:30,3669.05,3671.3,3667,3667,251,
2024-01-23 10:01:00+05:30,3667,3667,3661.2,3662.5,1469,
2024-01-23 10:02:00+05:30,3662.5,3663.2,3658.05,3658.2,1099,
2024-01-23 10:03:00+05:30,3658.2,3664,3658.2,3663.1,407,
2024-01-23 10:04:00+05:30,3663.1,3668.6,3663.1,3664.75,241,
2024-01-23 10:05:00+05:30,3664.75,3666.85,3660.6,3666.85,1148,
2024-01-23 10:06:00+05:30,3666.85,3666.85,3658.65,3659.3,471,
2024-01-23 10:07:00+05:30,3659.3,3659.3,3653.35,3657.35,568,
2024-01-23 10:08:00+05:30,3657.35,3664.75,3657.35,3662.8,975,
2024-01-23 10:09:00+05:30,3662.8,3663.05,3661.05,3661.2,281,
2024-01-23 10:10:00+05:30,3661.2,3661.95,3652.45,3657.3,570,
2024-01-23 10:11:00+05:30,3657.35,3660.95,3657.15,3657.25,371,
2024-01-23 10:12:00+05:30,3657.25,3663.95,3657.25,3663.65,1138,
2024-01-23 10:13:00+05:30,3662.65,3666.6,3662.65,3665.1,1483,
2024-01-23 10:14:00+05:30,3665.1,3668.2,3665,3665.05,1044,
2024-01-23 10:15:00+05:30,3666.15,3669,3664.2,3667.9,1042,
2024-01-23 10:16:00+05:30,3666,3669.35,3665.55,3668.45,362,
2024-01-23 10:17:00+05:30,3666.25,3668.6,3665,3665.1,1015,
2024-01-23 10:18:00+05:30,3665.1,3665.95,3661.25,3663.15,297,
2024-01-23 10:19:00+05:30,3661.3,3665,3658.6,3664.2,1494,
2024-01-23 10:20:00+05:30,3664.2,3665.95,3660.6,3665.55,339,
2024-01-23 10:21:00+05:30,3665.55,3667.7,3661,3661.85,816,
2024-01-23 10:22:00+05:30,3661.15,3664.75,3660.05,3660.25,282,
2024-01-23 10:23:00+05:30,3662.3,3662.7,3652.5,3654.5,1174,
2024-01-23 10:24:00+05:30,3654.4,3654.75,3648,3651.6,2504,
2024-01-23 10:25:00+05:30,3651.6,3652,3646.6,3651.25,1063,
2024-01-23 10:26:00+05:30,3652,3652.25,3648.35,3649.3,749,
2024-01-23 10:27:00+05:30,3649.3,3656.5,3649.1,3652.9,457,
2024-01-23 10:28:00+05:30,3652.9,3655.4,3652.9,3655.4,214,
2024-01-23 10:29:00+05:30,3655.4,3656,3650.6,3650.6,547,
2024-01-23 10:30:00+05:30,3650,3652,3649.1,3650.3,232,
2024-01-23 10:31:00+05:30,3650.95,3653.8,3650.05,3653.8,113,
2024-01-23 10:32:00+05:30,3653.8,3661,3650.8,3659.8,446,
2024-01-23 10:33:00+05:30,3659.8,3666.95,3659.25,3661.1,1429,
2024-01-23 10:34:00+05:30,3661.1,3661.15,3655.55,3661.05,365,
2024-01-23 10:35:00+05:30,3660.9,3664.4,3659.05,3664.25,197,
2024-01-23 10:36:00+05:30,3663.65,3665,3659.6,3662.95,158,
2024-01-23 10:37:00+05:30,3662.95,3664.25,3659.05,3659.55,273,
2024-01-23 10:38:00+05:30,3659.55,3659.55,3657,3657.2,325,
2024-01-23 10:39:00+05:30,3658.5,3659.9,3656,3657.4,204,
2024-01-23 10:40:00+05:30,3656,3658.5,3651.15,3651.15,630,
2024-01-23 10:41:00+05:30,3651.15,3654.35,3646.1,3646.1,1002,
2024-01-23 10:42:00+05:30,3646.7,3652.7,3646.7,3650.9,246,
2024-01-23 10:43:00+05:30,3650.9,3652.05,3646,3647.95,277,
2024-01-23 10:44:00+05:30,3647.45,3649.15,3645.25,3645.25,704,
2024-01-23 10:45:00+05:30,3645.25,3650.05,3641.5,3650,740,
2024-01-23 10:46:00+05:30,3648.35,3650,3642.7,3645.7,379,
2024-01-23 10:47:00+05:30,3645.7,3648.3,3641.5,3642,914,
2024-01-23 10:48:00+05:30,3642,3642.6,3638.5,3640.95,959,
2024-01-23 10:49:00+05:30,3640.95,3649.5,3640,3642.9,1167,
2024-01-23 10:50:00+05:30,3642.9,3645,3641.1,3642.45,1984,
2024-01-23 10:51:00+05:30,3642.45,3648,3642.45,3647,251,
2024-01-23 10:52:00+05:30,3647,3651.55,3643.8,3651.55,485,
2024-01-23 10:53:00+05:30,3651.55,3656.35,3650,3650.35,667,
2024-01-23 10:54:00+05:30,3650.35,3653.15,3650.35,3653.15,73,
2024-01-23 10:55:00+05:30,3653.15,3658.2,3652.05,3655,572,
2024-01-23 10:56:00+05:30,3655,3655.95,3650.6,3651.95,562,
2024-01-23 10:57:00+05:30,3650.6,3657.3,3650.6,3656.4,182,
2024-01-23 10:58:00+05:30,3656.4,3660.9,3656.3,3658.2,314,
2024-01-23 10:59:00+05:30,3658.2,3661.95,3658.2,3659.8,261,
2024-01-23 11:00:00+05:30,3659.45,3661.15,3657.35,3661,398,
2024-01-23 11:01:00+05:30,3661,3661,3656.05,3656.35,274,
2024-01-23 11:02:00+05:30,3656.35,3660.9,3656.35,3660,54,
2024-01-23 11:03:00+05:30,3660.05,3660.2,3657.45,3657.95,376,
2024-01-23 11:04:00+05:30,3657.95,3662.95,3657.9,3662.3,331,
2024-01-23 11:05:00+05:30,3662.3,3665.65,3662.25,3662.25,351,
2024-01-23 11:06:00+05:30,3662.25,3668,3662.25,3664.45,357,
2024-01-23 11:07:00+05:30,3664.35,3666.2,3660.7,3662.55,267,
2024-01-23 11:08:00+05:30,3662.55,3667.95,3662.5,3665.25,92,
2024-01-23 11:09:00+05:30,3665.25,3669.8,3665.2,3667.5,705,
2024-01-23 11:10:00+05:30,3667.5,3667.5,3665.6,3666.6,140,
2024-01-23 11:11:00+05:30,3666.65,3668.8,3663.95,3666,603,
2024-01-23 11:12:00+05:30,3666,3668.9,3666,3667.3,63,
2024-01-23 11:13:00+05:30,3667.35,3669.3,3667.35,3667.95,169,
2024-01-23 11:14:00+05:30,3669.4,3673.95,3667.9,3671,1310,
2024-01-23 11:15:00+05:30,3671,3673.1,3670.8,3671.5,1089,
2024-01-23 11:16:00+05:30,3671.55,3676.5,3671.55,3676,295,
2024-01-23 11:17:00+05:30,3676,3676,3675,3675,193,
2024-01-23 11:18:00+05:30,3675,3676,3675,3675.25,96,
2024-01-23 11:19:00+05:30,3675.25,3675.25,3671.05,3671.05,417,
2024-01-23 11:20:00+05:30,3671.1,3673.65,3671.05,3672.55,175,
2024-01-23 11:21:00+05:30,3672.55,3676.55,3671.05,3674.25,930,
2024-01-23 11:22:00+05:30,3674.2,3676.3,3672.75,3672.75,481,
2024-01-23 11:23:00+05:30,3672.75,3675.75,3672.75,3674.1,138,
2024-01-23 11:24:00+05:30,3674.1,3675.9,3674.1,3674.4,54,
2024-01-23 11:25:00+05:30,3674.4,3677.6,3674.35,3677.6,229,
2024-01-23 11:26:00+05:30,3677,3679,3674.65,3675.05,812,
2024-01-23 11:27:00+05:30,3674.55,3678.75,3674.55,3675.95,863,
2024-01-23 11:28:00+05:30,3675.95,3675.95,3672.95,3673.75,492,
2024-01-23 11:29:00+05:30,3673.75,3675.5,3672.25,3675.5,805,
2024-01-23 11:30:00+05:30,3674.9,3675,3672.3,3673.75,289,
2024-01-23 11:31:00+05:30,3673.75,3673.75,3661.2,3661.2,821,
2024-01-23 11:32:00+05:30,3661.2,3664.85,3661.2,3663.1,98,
2024-01-23 11:33:00+05:30,3663.1,3666.95,3660.05,3666.2,748,
2024-01-23 11:34:00+05:30,3665.2,3670.95,3665,3666.25,210,
2024-01-23 11:35:00+05:30,3666.25,3668,3664.9,3664.9,116,
2024-01-23 11:36:00+05:30,3664.9,3665.85,3663.05,3664.5,229,
2024-01-23 11:37:00+05:30,3664.5,3664.5,3661.4,3661.4,370,
2024-01-23 11:38:00+05:30,3662,3664.75,3661.25,3664.75,230,
2024-01-23 11:39:00+05:30,3664.2,3664.75,3660,3660,519,
2024-01-23 11:40:00+05:30,3660,3660.05,3654.05,3657.9,1134,
2024-01-23 11:41:00+05:30,3657.9,3658.7,3656,3656,532,
2024-01-23 11:42:00+05:30,3656,3656.55,3652.95,3654.9,329,
2024-01-23 11:43:00+05:30,3654.9,3655.95,3650.85,3653.95,526,
2024-01-23 11:44:00+05:30,3652.7,3653.9,3651.05,3652.05,381,
2024-01-23 11:45:00+05:30,3652.05,3653.7,3651,3651,218,
2024-01-23 11:46:00+05:30,3651,3651.2,3646.55,3649.3,398,
2024-01-23 11:47:00+05:30,3651.1,3653.9,3650.65,3653.9,210,
2024-01-23 11:48:00+05:30,3655.15,3656.95,3652.95,3654.1,574,
2024-01-23 11:49:00+05:30,3654.1,3658.1,3654.1,3656.95,229,
2024-01-23 11:50:00+05:30,3656.95,3660.7,3654,3658.2,521,
2024-01-23 11:51:00+05:30,3661.25,3661.25,3655.3,3657.85,699,
2024-01-23 11:52:00+05:30,3657.85,3659.9,3655.1,3655.15,218,
2024-01-23 11:53:00+05:30,3655.15,3656.95,3651.05,3651.05,194,
2024-01-23 11:54:00+05:30,3651.05,3654.65,3650.65,3652.35,165,
2024-01-23 11:55:00+05:30,3651,3653.9,3648.1,3649.5,643,
2024-01-23 11:56:00+05:30,3651.25,3651.9,3648,3649.8,569,
2024-01-23 11:57:00+05:30,3649.8,3651.4,3648,3651.4,122,
2024-01-23 11:58:00+05:30,3651.4,3651.4,3645.05,3646.5,488,
2024-01-23 11:59:00+05:30,3645.05,3649,3645,3648.15,386,
2024-01-23 12:00:00+05:30,3646.95,3648.75,3645,3646.15,255,
2024-01-23 12:01:00+05:30,3646.15,3646.15,3643.8,3645,430,
2024-01-23 12:02:00+05:30,3645,3645,3644,3644.45,361,
2024-01-23 12:03:00+05:30,3644.45,3644.45,3634.65,3635.6,995,
2024-01-23 12:04:00+05:30,3634.65,3636.2,3630,3636.2,1388,
2024-01-23 12:05:00+05:30,3636.2,3637,3633.85,3633.85,509,
2024-01-23 12:06:00+05:30,3633.85,3635.3,3630.25,3631.2,1059,
2024-01-23 12:07:00+05:30,3631.2,3634.45,3630.25,3632,485,
2024-01-23 12:08:00+05:30,3631.1,3637.45,3631,3635.1,584,
2024-01-23 12:09:00+05:30,3635.1,3636.3,3631.25,3633.2,859,
2024-01-23 12:10:00+05:30,3631.8,3634.95,3631.8,3632.1,252,
2024-01-23 12:11:00+05:30,3632.1,3638.6,3632.1,3637.75,391,
2024-01-23 12:12:00+05:30,3636.55,3638.85,3635.2,3635.25,379,
2024-01-23 12:13:00+05:30,3635.25,3638.2,3635.25,3636.1,347,
2024-01-23 12:14:00+05:30,3636.1,3638.05,3636.05,3636.05,103,
2024-01-23 12:15:00+05:30,3636.05,3641.25,3635.55,3639.85,847,
2024-01-23 12:16:00+05:30,3639.85,3642.1,3637.5,3638.2,267,
2024-01-23 12:17:00+05:30,3638.2,3640.8,3637,3637.45,198,
2024-01-23 12:18:00+05:30,3637.45,3638.3,3630.15,3632.45,2266,
2024-01-23 12:19:00+05:30,3632.3,3632.6,3626.5,3626.5,754,
2024-01-23 12:20:00+05:30,3626.5,3630,3626,3628.7,1049,
2024-01-23 12:21:00+05:30,3628.7,3629.25,3626.25,3628.7,1759,
2024-01-23 12:22:00+05:30,3628.95,3635.85,3628.95,3634.2,431,
2024-01-23 12:23:00+05:30,3634.2,3635.2,3628.9,3628.9,299,
2024-01-23 12:24:00+05:30,3628.9,3630.85,3625,3625,468,
2024-01-23 12:25:00+05:30,3625,3627.05,3622,3626.75,589,
2024-01-23 12:26:00+05:30,3625.05,3627.1,3625,3627.05,135,
2024-01-23 12:27:00+05:30,3626.8,3626.8,3623.55,3623.55,465,
2024-01-23 12:28:00+05:30,3623.5,3625.15,3621.6,3622.6,451,
2024-01-23 12:29:00+05:30,3622,3622,3615.65,3620.1,1409,
2024-01-23 12:30:00+05:30,3619.15,3622.95,3617,3620.95,390,
2024-01-23 12:31:00+05:30,3623.3,3626.75,3620,3622.65,1833,
2024-01-23 12:32:00+05:30,3622.65,3626.95,3620,3620,1060,
2024-01-23 12:33:00+05:30,3620,3626.1,3620,3626.1,168,
2024-01-23 12:34:00+05:30,3626.1,3627.95,3624,3626.95,220,
2024-01-23 12:35:00+05:30,3626.95,3627.5,3624.55,3626.45,185,
2024-01-23 12:36:00+05:30,3626.45,3628.65,3625.9,3627.5,373,
2024-01-23 12:37:00+05:30,3627.5,3627.5,3621,3624.3,861,
2024-01-23 12:38:00+05:30,3624.3,3625.8,3623,3625,938,
2024-01-23 12:39:00+05:30,3625,3625,3621,3624.05,373,
2024-01-23 12:40:00+05:30,3624.05,3624.95,3621.05,3621.05,173,
