date,open,high,low,close,volume,oi
2024-01-23 12:41:00+05:30,3622.35,3625,3621.05,3624.4,373,
2024-01-23 12:42:00+05:30,3624.4,3626.45,3622.15,3625.35,233,
2024-01-23 12:43:00+05:30,3625.35,3627.95,3625.35,3627,217,
2024-01-23 12:44:00+05:30,3627.95,3628.65,3625.55,3626.75,197,
2024-01-23 12:45:00+05:30,3626.75,3628.55,3623.9,3623.9,332,
2024-01-23 12:46:00+05:30,3624.45,3626.15,3622,3622,298,
2024-01-23 12:47:00+05:30,3622,3623.65,3622,3623.5,136,
2024-01-23 12:48:00+05:30,3623.35,3627.7,3622.5,3626.45,339,
2024-01-23 12:49:00+05:30,3626.45,3629,3624.75,3629,162,
2024-01-23 12:50:00+05:30,3629,3629.2,3626,3626.05,826,
2024-01-23 12:51:00+05:30,3626.05,3627.85,3626,3626.05,277,
2024-01-23 12:52:00+05:30,3627.85,3628.9,3626.05,3626.05,167,
2024-01-23 12:53:00+05:30,3626.05,3627.8,3622.55,3624,807,
2024-01-23 12:54:00+05:30,3624.5,3626.95,3624.2,3625.4,276,
2024-01-23 12:55:00+05:30,3625.4,3630.5,3625.4,3625.9,930,
2024-01-23 12:56:00+05:30,3626.55,3627.05,3623.55,3623.55,444,
2024-01-23 12:57:00+05:30,3622.6,3623.55,3620,3620.3,382,
2024-01-23 12:58:00+05:30,3620,3622.05,3616.15,3617,993,
2024-01-23 12:59:00+05:30,3618.45,3618.75,3616.95,3617.75,170,
2024-01-23 13:00:00+05:30,3617.75,3619.95,3616.35,3619.15,273,
2024-01-23 13:01:00+05:30,3619.15,3623.05,3617.05,3618.5,590,
2024-01-23 13:02:00+05:30,3618.5,3621.45,3618.5,3619.75,364,
2024-01-23 13:03:00+05:30,3619.75,3620.15,3616.3,3616.3,359,
2024-01-23 13:04:00+05:30,3616.3,3618.6,3616.3,3616.3,259,
2024-01-23 13:05:00+05:30,3616.3,3621.3,3616.2,3617.85,542,
2024-01-23 13:06:00+05:30,3617.75,3619.85,3617.15,3617.4,271,
2024-01-23 13:07:00+05:30,3618.95,3620.2,3617.4,3618.35,178,
2024-01-23 13:08:00+05:30,3618.35,3620.4,3615.6,3616.05,1235,
2024-01-23 13:09:00+05:30,3616.1,3616.6,3605.1,3605.3,3135,
2024-01-23 13:10:00+05:30,3605.25,3606.95,3602,3602,834,
2024-01-23 13:11:00+05:30,3602,3607.05,3602,3603.2,377,
2024-01-23 13:12:00+05:30,3603.2,3608.5,3603,3608.45,258,
2024-01-23 13:13:00+05:30,3608.75,3610.7,3606,3609.9,296,
2024-01-23 13:14:00+05:30,3606.2,3609.9,3602.4,3603.35,865,
2024-01-23 13:15:00+05:30,3603.35,3605.5,3602,3602,793,
2024-01-23 13:16:00+05:30,3602,3604.85,3601.1,3602.65,744,
2024-01-23 13:17:00+05:30,3602.7,3606.2,3601.65,3605.55,359,
2024-01-23 13:18:00+05:30,3607.95,3608.25,3602.2,3604.15,424,
2024-01-23 13:19:00+05:30,3604.15,3609.65,3604.15,3608.3,541,
2024-01-23 13:20:00+05:30,3608.3,3608.95,3604,3604.75,566,
2024-01-23 13:21:00+05:30,3604.75,3605.55,3602.3,3603.2,260,
2024-01-23 13:22:00+05:30,3603,3606.1,3602.25,3604.2,476,
2024-01-23 13:23:00+05:30,3605,3605,3601.1,3602.9,278,
2024-01-23 13:24:00+05:30,3602.9,3604.15,3601.1,3601.95,281,
2024-01-23 13:25:00+05:30,3602,3602.3,3597.25,3599,2289,
2024-01-23 13:26:00+05:30,3599.2,3600,3595.2,3595.8,502,
2024-01-23 13:27:00+05:30,3597.3,3600,3596.5,3599.5,1049,
2024-01-23 13:28:00+05:30,3599.5,3602.35,3596.55,3600,611,
2024-01-23 13:29:00+05:30,3600,3601.3,3598.3,3600,264,
2024-01-23 13:30:00+05:30,3599.6,3601.8,3597.65,3600,1291,
2024-01-23 13:31:00+05:30,3600.2,3602.65,3597.7,3599.8,700,
2024-01-23 13:32:00+05:30,3599.8,3599.95,3598,3598.35,354,
2024-01-23 13:33:00+05:30,3598.35,3599.6,3596.65,3598.05,154,
2024-01-23 13:34:00+05:30,3598.05,3600.6,3597,3598.5,749,
2024-01-23 13:35:00+05:30,3598.5,3601.95,3597.05,3598.85,664,
2024-01-23 13:36:00+05:30,3598.85,3606.05,3598.85,3604.15,434,
2024-01-23 13:37:00+05:30,3603.15,3605.85,3602.55,3605.85,179,
2024-01-23 13:38:00+05:30,3606.45,3607.1,3604.1,3605.4,432,
2024-01-23 13:39:00+05:30,3605.4,3607,3604.75,3604.95,420,
2024-01-23 13:40:00+05:30,3604.95,3608.65,3604.75,3608.3,272,
2024-01-23 13:41:00+05:30,3608.3,3608.7,3605.3,3605.3,606,
2024-01-23 13:42:00+05:30,3605.05,3610.1,3604.9,3608,537,
2024-01-23 13:43:00+05:30,3608,3608,3603.15,3605.25,445,
2024-01-23 13:44:00+05:30,3605.25,3607.7,3604.1,3605.5,226,
2024-01-23 13:45:00+05:30,3605.6,3607.4,3603.6,3606.55,235,
2024-01-23 13:46:00+05:30,3606.55,3610.55,3606.55,3609.15,228,
2024-01-23 13:47:00+05:30,3608.8,3610.2,3605.8,3605.85,576,
2024-01-23 13:48:00+05:30,3608.35,3609.85,3605.25,3606.35,154,
2024-01-23 13:49:00+05:30,3606.35,3609.4,3605,3606,186,
2024-01-23 13:50:00+05:30,3606,3607.35,3600.15,3600.85,336,
2024-01-23 13:51:00+05:30,3600.15,3600.15,3596,3598,1116,
2024-01-23 13:52:00+05:30,3596.2,3600,3596.05,3598.8,460,
2024-01-23 13:53:00+05:30,3598.7,3602,3597.2,3600.7,453,
2024-01-23 13:54:00+05:30,3600.15,3601.15,3597.25,3598.8,1544,
2024-01-23 13:55:00+05:30,3598.8,3599.55,3596,3598.25,233,
2024-01-23 13:56:00+05:30,3598.25,3599.05,3596,3596.6,206,
2024-01-23 13:57:00+05:30,3596.6,3599.1,3596,3596.55,386,
2024-01-23 13:58:00+05:30,3596.95,3597.35,3591.5,3591.5,1473,
2024-01-23 13:59:00+05:30,3591.5,3597.2,3590,3597.2,1928,
2024-01-23 14:00:00+05:30,3597.2,3603.7,3593.85,3601.65,6752,
2024-01-23 14:01:00+05:30,3601.65,3601.8,3599.05,3599.55,279,
2024-01-23 14:02:00+05:30,3599.5,3604.15,3596.45,3603,330,
2024-01-23 14:03:00+05:30,3603.05,3603.6,3599.15,3601.55,534,
2024-01-23 14:04:00+05:30,3601.6,3604,3599.75,3601.7,1445,
2024-01-23 14:05:00+05:30,3601.85,3604,3601,3602.35,267,
2024-01-23 14:06:00+05:30,3602.35,3605,3601,3602,701,
2024-01-23 14:07:00+05:30,3601.55,3604.5,3601,3601.05,344,
2024-01-23 14:08:00+05:30,3601.1,3605,3601,3604.85,847,
2024-01-23 14:09:00+05:30,3604.85,3606.65,3602.7,3604.45,1134,
2024-01-23 14:10:00+05:30,3604.75,3606.95,3603.9,3606.25,882,
2024-01-23 14:11:00+05:30,3606.45,3612.95,3606.25,3608.1,1718,
2024-01-23 14:12:00+05:30,3608.1,3609.95,3602.6,3606.45,1057,
2024-01-23 14:13:00+05:30,3606.45,3608.2,3603.8,3605.45,1069,
2024-01-23 14:14:00+05:30,3605.1,3608,3603.2,3604.75,746,
2024-01-23 14:15:00+05:30,3604.75,3606.95,3593.5,3593.85,2484,
2024-01-23 14:16:00+05:30,3593.8,3599.9,3593.8,3598.75,709,
2024-01-23 14:17:00+05:30,3597.85,3601.2,3597.85,3599.05,1170,
2024-01-23 14:18:00+05:30,3597,3600.1,3597,3598.95,1874,
2024-01-23 14:19:00+05:30,3598.95,3602.65,3598.7,3599.05,1152,
2024-01-23 14:20:00+05:30,3600.4,3600.45,3597,3597.4,882,
2024-01-23 14:21:00+05:30,3597.6,3599.5,3595,3595.1,1486,
2024-01-23 14:22:00+05:30,3595.05,3600.5,3595,3600.5,920,
2024-01-23 14:23:00+05:30,3598.55,3602.7,3597.75,3601.05,1106,
2024-01-23 14:24:00+05:30,3602.2,3603.25,3600,3601.7,1259,
2024-01-23 14:25:00+05:30,3601.6,3601.85,3595,3595.6,2930,
2024-01-23 14:26:00+05:30,3595.6,3597.75,3585.85,3590,7632,
2024-01-23 14:27:00+05:30,3590.05,3593.9,3590,3593.4,1877,
2024-01-23 14:28:00+05:30,3593.4,3594.25,3590.35,3592.2,1427,
2024-01-23 14:29:00+05:30,3593.05,3596.85,3591.2,3591.45,1149,
2024-01-23 14:30:00+05:30,3591.45,3599.75,3591.45,3597.65,2088,
2024-01-23 14:31:00+05:30,3597.8,3607.2,3597.65,3605.1,2695,
2024-01-23 14:32:00+05:30,3605.1,3616.2,3605.1,3613.8,8080,
2024-01-23 14:33:00+05:30,3613.8,3615.1,3610,3614.05,2008,
2024-01-23 14:34:00+05:30,3612.95,3616.55,3610,3614.75,1227,
2024-01-23 14:35:00+05:30,3614.75,3619.85,3614.75,3617.7,1069,
2024-01-23 14:36:00+05:30,3618,3620,3615.55,3618.1,1973,
2024-01-23 14:37:00+05:30,3619.25,3619.6,3613.3,3614.7,2437,
2024-01-23 14:38:00+05:30,3614.8,3616.5,3610,3610.1,3585,
2024-01-23 14:39:00+05:30,3610.15,3613.9,3610,3612.45,1860,
2024-01-23 14:40:00+05:30,3612.6,3616.05,3611.75,3612.6,1375,
2024-01-23 14:41:00+05:30,3612.6,3615.8,3610.1,3611.75,1034,
2024-01-23 14:42:00+05:30,3611.75,3613.75,3611.35,3612.05,862,
2024-01-23 14:43:00+05:30,3612.05,3612.1,3606.05,3608.05,865,
2024-01-23 14:44:00+05:30,3609.2,3612.95,3608.3,3611.55,1394,
2024-01-23 14:45:00+05:30,3611.95,3619.8,3611.95,3618.1,1066,
2024-01-23 14:46:00+05:30,3618.15,3618.15,3614,3615.35,1898,
2024-01-23 14:47:00+05:30,3616,3617.3,3610,3612.15,1127,
2024-01-23 14:48:00+05:30,3610.3,3622,3610.3,3620.65,4356,
2024-01-23 14:49:00+05:30,3620.6,3622.3,3614.35,3621.3,3939,
2024-01-23 14:50:00+05:30,3622.3,3627,3621.2,3626.6,1173,
2024-01-23 14:51:00+05:30,3626.6,3627,3622.5,3625.05,1664,
2024-01-23 14:52:00+05:30,3625.05,3626.15,3622.8,3624.5,1756,
2024-01-23 14:53:00+05:30,3624.5,3633.3,3620,3624.95,3541,
2024-01-23 14:54:00+05:30,3624.8,3625.95,3615.75,3619.45,2556,
2024-01-23 14:55:00+05:30,3619.6,3621.2,3616.2,3617.95,1229,
2024-01-23 14:56:00+05:30,3617.6,3620,3615.05,3620,1241,
2024-01-23 14:57:00+05:30,3620,3620.85,3615.05,3617.9,1111,
2024-01-23 14:58:00+05:30,3618.45,3622.85,3618.1,3621.9,713,
2024-01-23 14:59:00+05:30,3621.9,3624.5,3619.55,3620.6,236,
2024-01-23 15:00:00+05:30,3622.1,3625,3615.05,3619.35,2493,
2024-01-23 15:01:00+05:30,3620.55,3622.4,3616.4,3618.65,2507,
2024-01-23 15:02:00+05:30,3617.2,3619.5,3615.6,3617.95,1596,
2024-01-23 15:03:00+05:30,3616.8,3620,3615,3616.8,1679,
2024-01-23 15:04:00+05:30,3616.8,3617.1,3607,3607.7,5029,
2024-01-23 15:05:00+05:30,3607.5,3612.65,3603.65,3611,4473,
2024-01-23 15:06:00+05:30,3610.15,3612.95,3607.7,3610.35,2192,
2024-01-23 15:07:00+05:30,3610.3,3614.3,3609.1,3613.2,1814,
2024-01-23 15:08:00+05:30,3613.2,3613.2,3607.9,3610.85,1676,
2024-01-23 15:09:00+05:30,3611.6,3614.85,3607.4,3614.75,3191,
2024-01-23 15:10:00+05:30,3615,3615,3612.3,3614.1,3268,
2024-01-23 15:11:00+05:30,3614.05,3614.05,3607.1,3608.2,2707,
2024-01-23 15:12:00+05:30,3608.1,3613.1,3608.1,3609.85,1850,
2024-01-23 15:13:00+05:30,3609.85,3612.55,3609.85,3611.3,1691,
2024-01-23 15:14:00+05:30,3611.4,3612.7,3610.65,3610.65,1641,
2024-01-23 15:15:00+05:30,3610.2,3611.9,3609.05,3610.05,1774,
2024-01-23 15:16:00+05:30,3610.1,3612.3,3609,3612.1,2344,
2024-01-23 15:17:00+05:30,3610.25,3615,3610.25,3615,2765,
2024-01-23 15:18:00+05:30,3613.05,3615.7,3608.25,3615.05,3914,
2024-01-23 15:19:00+05:30,3615.05,3615.95,3609.8,3612.85,3167,
2024-01-23 15:20:00+05:30,3612.9,3619.65,3611.5,3611.5,3950,
2024-01-23 15:21:00+05:30,3611.55,3615.4,3610.5,3614.65,873,
2024-01-23 15:22:00+05:30,3615.9,3618.65,3611.1,3617.7,1351,
2024-01-23 15:23:00+05:30,3618.2,3618.2,3615.2,3615.25,2239,
2024-01-23 15:24:00+05:30,3615.35,3620.65,3613.15,3620.65,3502,
2024-01-23 15:25:00+05:30,3620.6,3623.4,3618.55,3622,8781,
2024-01-23 15:26:00+05:30,3622.55,3625.5,3622,3622.65,3335,
2024-01-23 15:27:00+05:30,3622.65,3629.6,3620,3620,6950,
2024-01-23 15:28:00+05:30,3620,3620.65,3607,3607.5,1514,
2024-01-23 15:29:00+05:30,3607.5,3623,3607.2,3621.95,2009,
2024-01-24 09:15:00+05:30,3650,3650,3631.1,3636.65,3942,
2024-01-24 09:16:00+05:30,3636.65,3639.8,3609,3611.55,3824,
2024-01-24 09:17:00+05:30,3611.55,3627.6,3611.5,3621.45,4893,
2024-01-24 09:18:00+05:30,3621.45,3626.75,3616.35,3623.7,1316,
2024-01-24 09:19:00+05:30,3623.65,3629.1,3622.4,3625.95,1514,
2024-01-24 09:20:00+05:30,3628,3643.95,3628,3640.8,4973,
2024-01-24 09:21:00+05:30,3638.2,3657.3,3634.05,3651.5,4399,
2024-01-24 09:22:00+05:30,3652.5,3656.95,3647.05,3648.75,3769,
2024-01-24 09:23:00+05:30,3647.95,3652.95,3646.4,3648.3,2760,
2024-01-24 09:24:00+05:30,3648.3,3651,3640,3641.5,2201,
2024-01-24 09:25:00+05:30,3639.15,3640.55,3624.05,3632.8,2988,
2024-01-24 09:26:00+05:30,3632.8,3637.4,3627.05,3635.9,2271,
2024-01-24 09:27:00+05:30,3636.85,3644.7,3635.25,3644.45,1601,
2024-01-24 09:28:00+05:30,3644.45,3651.95,3642.95,3651.95,1234,
2024-01-24 09:29:00+05:30,3652.2,3652.2,3644.15,3646.25,2263,
2024-01-24 09:30:00+05:30,3647.5,3652.9,3642.55,3651.5,2278,
2024-01-24 09:31:00+05:30,3651.5,3656.45,3650.4,3653.2,1729,
2024-01-24 09:32:00+05:30,3653.2,3654.7,3648.05,3652.15,1311,
2024-01-24 09:33:00+05:30,3652.15,3653.75,3644.95,3645.9,3545,
2024-01-24 09:34:00+05:30,3645.9,3648.4,3641.55,3646.9,672,
2024-01-24 09:35:00+05:30,3646.95,3647.7,3635.9,3637,1146,
2024-01-24 09:36:00+05:30,3637,3640.55,3631,3638.1,1881,
2024-01-24 09:37:00+05:30,3638.1,3640.5,3635.9,3638.75,1028,
2024-01-24 09:38:00+05:30,3639.55,3639.95,3633.75,3639.95,864,
2024-01-24 09:39:00+05:30,3639.95,3643.7,3637.05,3638.95,1728,
2024-01-24 09:40:00+05:30,3639.6,3643.7,3639.6,3643.7,201,
2024-01-24 09:41:00+05:30,3643.7,3647.45,3641.85,3642.15,1299,
2024-01-24 09:42:00+05:30,3642.1,3649.55,3642.1,3647.6,1509,
2024-01-24 09:43:00+05:30,3647.6,3649.7,3645,3649.7,299,
2024-01-24 09:44:00+05:30,3649.7,3651.8,3647.2,3651,2590,
2024-01-24 09:45:00+05:30,3651,3659.95,3650.45,3659,1757,
2024-01-24 09:46:00+05:30,3659,3659.95,3656.05,3657,752,
2024-01-24 09:47:00+05:30,3657,3657.5,3653,3657.5,1484,
2024-01-24 09:48:00+05:30,3654.55,3657.6,3653.8,3655.1,1195,
2024-01-24 09:49:00+05:30,3655.1,3657.8,3652.75,3655,2865,
2024-01-24 09:50:00+05:30,3655,3656.95,3652.05,3654,686,
2024-01-24 09:51:00+05:30,3654,3655,3652.7,3653,1022,
2024-01-24 09:52:00+05:30,3653,3654.7,3651.7,3653.9,142,
2024-01-24 09:53:00+05:30,3653.65,3653.65,3651.4,3651.5,694,
2024-01-24 09:54:00+05:30,3651.5,3653,3647.6,3651.6,1183,
2024-01-24 09:55:00+05:30,3651.6,3653,3650,3653,488,
2024-01-24 09:56:00+05:30,3653,3655,3651.1,3653.4,1257,
2024-01-24 09:57:00+05:30,3655,3660.3,3653.45,3660.05,2729,
2024-01-24 09:58:00+05:30,3660.05,3666.35,3658.6,3666.35,1140,
2024-01-24 09:59:00+05:30,3666.35,3666.35,3661.5,3664.1,2816,
2024-01-24 10:00:00+05:30,3664.1,3671.95,3664.1,3666,3325,
2024-01-24 10:01:00+05:30,3666,3668,3664.55,3666.95,1167,
2024-01-24 10:02:00+05:30,3666.95,3666.95,3659.2,3659.2,759,
2024-01-24 10:03:00+05:30,3660,3660,3651.85,3651.85,1491,
2024-01-24 10:04:00+05:30,3652.95,3659.9,3652.1,3657.05,300,
2024-01-24 10:05:00+05:30,3657.05,3661.95,3657.05,3661.75,894,
2024-01-24 10:06:00+05:30,3660,3664.15,3659.9,3663,261,
2024-01-24 10:07:00+05:30,3663,3669.7,3663,3663.1,2625,
2024-01-24 10:08:00+05:30,3663.1,3665.95,3660.9,3663,306,
2024-01-24 10:09:00+05:30,3663,3663,3660.1,3660.1,642,
2024-01-24 10:10:00+05:30,3660.1,3664.4,3660.1,3662.15,342,
2024-01-24 10:11:00+05:30,3662.15,3664,3651.7,3655.7,41666,
2024-01-24 10:12:00+05:30,3655.7,3656.95,3653.9,3656.95,570,
2024-01-24 10:13:00+05:30,3656.95,3659.1,3656,3657.45,334,
2024-01-24 10:14:00+05:30,3657.45,3660.5,3657.05,3659.45,825,
2024-01-24 10:15:00+05:30,3659.45,3665,3659.45,3664.2,1451,
2024-01-24 10:16:00+05:30,3664.2,3665.05,3660,3661.6,896,
2024-01-24 10:17:00+05:30,3661.6,3664.8,3661.6,3663.75,183,
2024-01-24 10:18:00+05:30,3663.75,3663.75,3658.6,3661.2,592,
2024-01-24 10:19:00+05:30,3661.2,3661.2,3654.7,3654.7,945,
2024-01-24 10:20:00+05:30,3654.7,3658.55,3654.7,3656.05,171,
2024-01-24 10:21:00+05:30,3656.05,3658,3656.05,3657.6,365,
2024-01-24 10:22:00+05:30,3657.6,3658.7,3652.7,3653.2,621,
2024-01-24 10:23:00+05:30,3653.35,3655.1,3652.65,3652.65,137,
2024-01-24 10:24:00+05:30,3652.65,3654.85,3652.2,3652.35,398,
2024-01-24 10:25:00+05:30,3652.35,3657.8,3652.35,3655.75,755,
2024-01-24 10:26:00+05:30,3655.75,3655.75,3647.65,3650.3,991,
2024-01-24 10:27:00+05:30,3649.2,3655.05,3649.2,3653.35,15970,
2024-01-24 10:28:00+05:30,3650.9,3651.4,3647.15,3648.2,383,
2024-01-24 10:29:00+05:30,3648.2,3648.3,3646,3648.25,591,
2024-01-24 10:30:00+05:30,3646.8,3651.85,3646.8,3651.85,298,
2024-01-24 10:31:00+05:30,3652,3652.35,3650.35,3652.35,311,
2024-01-24 10:32:00+05:30,3652.35,3652.35,3650,3650,218,
2024-01-24 10:33:00+05:30,3650,3655,3650,3655,309,
2024-01-24 10:34:00+05:30,3655,3656.15,3653.75,3653.75,508,
2024-01-24 10:35:00+05:30,3653.75,3657.2,3653.75,3655.4,185,
2024-01-24 10:36:00+05:30,3655.4,3660.7,3655.4,3660.7,235,
2024-01-24 10:37:00+05:30,3660.7,3661.3,3655.65,3656.6,250,
2024-01-24 10:38:00+05:30,3658.25,3658.95,3656.6,3657.8,153,
2024-01-24 10:39:00+05:30,3657.8,3657.8,3653.95,3656,217,
2024-01-24 10:40:00+05:30,3656,3656,3650.25,3651.95,156,
2024-01-24 10:41:00+05:30,3651.95,3654.05,3650.1,3651.45,11309,
2024-01-24 10:42:00+05:30,3651.45,3654.4,3649.15,3654.4,288,
2024-01-24 10:43:00+05:30,3654.4,3655,3652.05,3652.1,243,
2024-01-24 10:44:00+05:30,3652.1,3653.85,3650.05,3651.55,269,
2024-01-24 10:45:00+05:30,3650.05,3651.3,3647.6,3649.9,619,
2024-01-24 10:46:00+05:30,3649.9,3652.35,3646.85,3649.1,417,
2024-01-24 10:47:00+05:30,3649.1,3650,3648,3648.4,187,
2024-01-24 10:48:00+05:30,3648.4,3652.7,3648.4,3652.05,357,
2024-01-24 10:49:00+05:30,3652.05,3653.5,3649.6,3653.5,477,
2024-01-24 10:50:00+05:30,3653.5,3657.7,3652.4,3655.8,363,
2024-01-24 10:51:00+05:30,3655.8,3658,3653.75,3656.7,872,
2024-01-24 10:52:00+05:30,3656.7,3657.6,3651.15,3653.5,452,
2024-01-24 10:53:00+05:30,3653.5,3654,3651.55,3652.4,237,
2024-01-24 10:54:00+05:30,3652.4,3653.6,3652.4,3652.4,107,
2024-01-24 10:55:00+05:30,3653.65,3653.85,3651.2,3653.65,326,
2024-01-24 10:56:00+05:30,3653.65,3653.65,3651.8,3651.95,100,
2024-01-24 10:57:00+05:30,3651.95,3655,3651.95,3654.15,341,
2024-01-24 10:58:00+05:30,3654.15,3656.55,3654,3655.75,407,
2024-01-24 10:59:00+05:30,3655.75,3656.8,3655,3656.45,134,
2024-01-24 11:00:00+05:30,3656.45,3658.15,3655,3657.2,782,
2024-01-24 11:01:00+05:30,3657.2,3658.15,3650.05,3650.3,19931,
2024-01-24 11:02:00+05:30,3650.3,3653.95,3650.3,3651.85,204,
2024-01-24 11:03:00+05:30,3650.65,3652.65,3650.65,3652,105,
2024-01-24 11:04:00+05:30,3652,3659.5,3652,3659.5,433,
2024-01-24 11:05:00+05:30,3659.5,3662.7,3659.5,3662,619,
2024-01-24 11:06:00+05:30,3662,3662.45,3657.45,3662.45,1691,
2024-01-24 11:07:00+05:30,3662.5,3662.7,3660,3660.65,4469,
2024-01-24 11:08:00+05:30,3660.65,3660.65,3654.45,3656.5,3201,
2024-01-24 11:09:00+05:30,3656.5,3657.85,3655.65,3656.35,191,
2024-01-24 11:10:00+05:30,3656.35,3660.4,3656.35,3657.15,1655,
2024-01-24 11:11:00+05:30,3658.5,3658.5,3655.45,3655.55,240,
2024-01-24 11:12:00+05:30,3655.55,3657.15,3655.55,3656.9,172,
2024-01-24 11:13:00+05:30,3656.9,3665.7,3656.9,3665.7,1550,
2024-01-24 11:14:00+05:30,3665,3665,3658.4,3658.9,1198,
2024-01-24 11:15:00+05:30,3658.9,3659.5,3657.85,3658.05,168,
2024-01-24 11:16:00+05:30,3658.05,3659.5,3656.85,3656.85,656,
2024-01-24 11:17:00+05:30,3656.85,3659,3655.65,3656.55,460,
2024-01-24 11:18:00+05:30,3656.55,3657.2,3655.6,3655.65,99,
2024-01-24 11:19:00+05:30,3655.65,3658.7,3655.65,3656.65,180,
2024-01-24 11:20:00+05:30,3656.65,3658.55,3656.65,3656.8,138,
2024-01-24 11:21:00+05:30,3656.8,3658.75,3656.6,3658.75,200,
2024-01-24 11:22:00+05:30,3656.65,3658.15,3656.65,3656.65,228,
2024-01-24 11:23:00+05:30,3656.65,3657.25,3654.15,3655.05,457,
2024-01-24 11:24:00+05:30,3655.05,3657.85,3655.05,3656.2,311,
2024-01-24 11:25:00+05:30,3656.2,3658.15,3654.15,3655.35,353,
2024-01-24 11:26:00+05:30,3654.15,3655.5,3650.35,3650.6,2364,
2024-01-24 11:27:00+05:30,3650.6,3651.65,3650.3,3650.35,878,
2024-01-24 11:28:00+05:30,3650.35,3651,3647.2,3648,21752,
2024-01-24 11:29:00+05:30,3647.8,3647.8,3644.2,3646.9,870,
2024-01-24 11:30:00+05:30,3646.9,3647.2,3635,3635.05,1515,
2024-01-24 11:31:00+05:30,3635.75,3635.75,3630,3630.25,843,
2024-01-24 11:32:00+05:30,3630.25,3633.1,3627,3627,835,
2024-01-24 11:33:00+05:30,3627,3631.95,3626,3629.15,290,
2024-01-24 11:34:00+05:30,3629.55,3633.55,3628.3,3628.55,536,
2024-01-24 11:35:00+05:30,3633.4,3633.4,3626.75,3629.35,599,
2024-01-24 11:36:00+05:30,3629.35,3636.7,3629.35,3636.7,127,
2024-01-24 11:37:00+05:30,3637,3637,3633.1,3634.5,352,
2024-01-24 11:38:00+05:30,3634.5,3634.6,3629.6,3629.6,271,
2024-01-24 11:39:00+05:30,3629.6,3632,3628.4,3630.85,163,
2024-01-24 11:40:00+05:30,3630.85,3630.85,3625,3625.55,1649,
2024-01-24 11:41:00+05:30,3625.55,3629.95,3624.25,3625.6,394,
2024-01-24 11:42:00+05:30,3625.6,3628.95,3622.5,3628.05,389,
2024-01-24 11:43:00+05:30,3628.05,3629.2,3625.35,3626.4,222,
2024-01-24 11:44:00+05:30,3626.4,3630,3623.85,3626.4,554,
2024-01-24 11:45:00+05:30,3626.4,3629.1,3626.4,3627.5,262,
2024-01-24 11:46:00+05:30,3629.25,3630,3627.6,3628.15,314,
2024-01-24 11:47:00+05:30,3628.15,3629.85,3622.5,3626.55,852,
2024-01-24 11:48:00+05:30,3626.7,3626.7,3622.2,3623.4,368,
2024-01-24 11:49:00+05:30,3623.4,3627.3,3621.8,3625.55,547,
2024-01-24 11:50:00+05:30,3625.55,3629.6,3625.55,3628,172,
2024-01-24 11:51:00+05:30,3630,3630.9,3625.3,3626.7,604,
2024-01-24 11:52:00+05:30,3626.7,3629.15,3626.45,3627.9,180,
2024-01-24 11:53:00+05:30,3627.35,3629.15,3624.05,3625.3,409,
2024-01-24 11:54:00+05:30,3625.65,3628.45,3624.8,3626.95,298,
2024-01-24 11:55:00+05:30,3626.95,3629.15,3624.5,3626.3,298,
2024-01-24 11:56:00+05:30,3626.3,3627.95,3625,3627.95,177,
2024-01-24 11:57:00+05:30,3627.95,3628.35,3623.2,3624.2,241,
2024-01-24 11:58:00+05:30,3624.2,3624.2,3623,3623,145,
2024-01-24 11:59:00+05:30,3623,3624.3,3622.25,3624.15,535,
2024-01-24 12:00:00+05:30,3624.15,3624.35,3620.5,3620.5,294,
2024-01-24 12:01:00+05:30,3621,3624.35,3621,3622.05,1039,
2024-01-24 12:02:00+05:30,3622.05,3622.95,3618,3618.05,392,
2024-01-24 12:03:00+05:30,3618.05,3619.85,3618.05,3619,96,
2024-01-24 12:04:00+05:30,3619,3620.1,3617.25,3617.35,414,
2024-01-24 12:05:00+05:30,3617.35,3621.45,3617.35,3621.45,223,
