date,open,high,low,close,volume,oi
2024-01-24 12:06:00+05:30,3620,3624.3,3620,3621.45,255,
2024-01-24 12:07:00+05:30,3621.45,3622.6,3620.45,3620.7,98,
2024-01-24 12:08:00+05:30,3620.7,3621.4,3619,3619.2,494,
2024-01-24 12:09:00+05:30,3618.95,3620.8,3618.05,3619.5,263,
2024-01-24 12:10:00+05:30,3619.6,3621.35,3618.1,3620.3,315,
2024-01-24 12:11:00+05:30,3620.3,3621.9,3619.65,3621.25,132,
2024-01-24 12:12:00+05:30,3621.25,3621.25,3612.3,3612.3,612,
2024-01-24 12:13:00+05:30,3612.55,3617.9,3612.55,3616.35,248,
2024-01-24 12:14:00+05:30,3616.35,3618.9,3615.55,3616.4,171,
2024-01-24 12:15:00+05:30,3616.4,3617.9,3616.3,3617.7,178,
2024-01-24 12:16:00+05:30,3617.7,3617.75,3616.2,3616.25,110,
2024-01-24 12:17:00+05:30,3616.25,3622.05,3616.25,3620.6,633,
2024-01-24 12:18:00+05:30,3622.2,3624.35,3620.75,3622.9,315,
2024-01-24 12:19:00+05:30,3622.9,3628,3622.9,3628,345,
2024-01-24 12:20:00+05:30,3628,3629.7,3626.95,3628.55,417,
2024-01-24 12:21:00+05:30,3628.55,3629.7,3625.75,3625.95,384,
2024-01-24 12:22:00+05:30,3625.95,3626.45,3620.8,3620.8,154,
2024-01-24 12:23:00+05:30,3620.8,3624.95,3620.8,3621.5,483,
2024-01-24 12:24:00+05:30,3621.5,3623.75,3621,3623.75,214,
2024-01-24 12:25:00+05:30,3623.75,3625.15,3621,3622.35,212,
2024-01-24 12:26:00+05:30,3622.35,3622.35,3620.65,3620.85,102,
2024-01-24 12:27:00+05:30,3620.85,3621.95,3616,3616,297,
2024-01-24 12:28:00+05:30,3616,3617.75,3615.2,3617.75,147,
2024-01-24 12:29:00+05:30,3617.75,3620,3617.05,3620,502,
2024-01-24 12:30:00+05:30,3620,3621,3618.5,3619.8,163,
2024-01-24 12:31:00+05:30,3619.8,3619.8,3616.05,3617.1,93,
2024-01-24 12:32:00+05:30,3617.1,3617.95,3613.25,3613.55,1181,
2024-01-24 12:33:00+05:30,3613.55,3614.2,3611.2,3611.25,304,
2024-01-24 12:34:00+05:30,3612.1,3616.1,3612,3612,123,
2024-01-24 12:35:00+05:30,3612.1,3614.35,3612.1,3612.25,79,
2024-01-24 12:36:00+05:30,3612.25,3614.9,3612.25,3614.9,109,
2024-01-24 12:37:00+05:30,3614.9,3615.15,3612.95,3613.55,394,
2024-01-24 12:38:00+05:30,3613.55,3614.35,3612.15,3612.15,79,
2024-01-24 12:39:00+05:30,3612.2,3613.7,3612.15,3613.45,122,
2024-01-24 12:40:00+05:30,3612.15,3617.45,3612.15,3616.95,169,
2024-01-24 12:41:00+05:30,3616.95,3617.4,3614.15,3615.1,1364,
2024-01-24 12:42:00+05:30,3616.35,3617.9,3615,3615,129,
2024-01-24 12:43:00+05:30,3615,3615.9,3612.25,3613.9,130,
2024-01-24 12:44:00+05:30,3615.95,3615.95,3612.25,3612.25,223,
2024-01-24 12:45:00+05:30,3612.85,3615.4,3612.15,3614.95,235,
2024-01-24 12:46:00+05:30,3613.15,3615.05,3613.15,3614.75,78,
2024-01-24 12:47:00+05:30,3614.75,3615,3613.25,3615,385,
2024-01-24 12:48:00+05:30,3615,3617.15,3613.95,3617,941,
2024-01-24 12:49:00+05:30,3617,3619.9,3617,3618.6,248,
2024-01-24 12:50:00+05:30,3617.1,3621.9,3617.1,3619.6,294,
2024-01-24 12:51:00+05:30,3619.6,3622.05,3618.05,3618.6,249,
2024-01-24 12:52:00+05:30,3620.35,3621.7,3618.65,3620.75,111,
2024-01-24 12:53:00+05:30,3620.75,3623,3618,3620.8,724,
2024-01-24 12:54:00+05:30,3620.8,3621,3619,3620.9,498,
2024-01-24 12:55:00+05:30,3620.9,3622.45,3620.05,3620.9,402,
2024-01-24 12:56:00+05:30,3620.9,3623.05,3620.9,3621.55,428,
2024-01-24 12:57:00+05:30,3621.55,3623,3620.7,3622.6,73,
2024-01-24 12:58:00+05:30,3622.6,3625.2,3621,3624.65,316,
2024-01-24 12:59:00+05:30,3623.95,3625.35,3623.9,3624.3,143,
2024-01-24 13:00:00+05:30,3624.3,3627.15,3623.95,3627,532,
2024-01-24 13:01:00+05:30,3628.55,3628.7,3624.85,3625.7,326,
2024-01-24 13:02:00+05:30,3625.35,3627.05,3625.35,3626.65,283,
2024-01-24 13:03:00+05:30,3626.65,3628,3624,3625,436,
2024-01-24 13:04:00+05:30,3625,3626,3624,3624.05,113,
2024-01-24 13:05:00+05:30,3624.05,3625.95,3624.05,3625.9,78,
2024-01-24 13:06:00+05:30,3624.2,3629,3623.95,3629,226,
2024-01-24 13:07:00+05:30,3627.5,3629,3624.8,3626.05,309,
2024-01-24 13:08:00+05:30,3627.6,3627.6,3624.7,3624.95,84,
2024-01-24 13:09:00+05:30,3624.95,3627.15,3624.95,3627.15,109,
2024-01-24 13:10:00+05:30,3626.15,3627.5,3625.05,3626,334,
2024-01-24 13:11:00+05:30,3625.8,3626.95,3624,3626.95,179,
2024-01-24 13:12:00+05:30,3625,3625,3622.35,3622.75,257,
2024-01-24 13:13:00+05:30,3623.4,3623.95,3622,3623.35,158,
2024-01-24 13:14:00+05:30,3623.35,3623.35,3621.05,3622.8,102,
2024-01-24 13:15:00+05:30,3621.05,3623.4,3620.85,3623.35,217,
2024-01-24 13:16:00+05:30,3622.4,3623.7,3620.05,3620.25,314,
2024-01-24 13:17:00+05:30,3620.25,3623.95,3620.25,3621.55,178,
2024-01-24 13:18:00+05:30,3622,3623.75,3620.5,3623.75,152,
2024-01-24 13:19:00+05:30,3623.75,3625,3622.55,3625,249,
2024-01-24 13:20:00+05:30,3625,3627.5,3623.65,3626.45,148,
2024-01-24 13:21:00+05:30,3626.6,3626.65,3623.65,3623.9,262,
2024-01-24 13:22:00+05:30,3623.9,3625.95,3622.5,3624.65,118,
2024-01-24 13:23:00+05:30,3626.1,3626.1,3624.65,3625.8,134,
2024-01-24 13:24:00+05:30,3625.8,3627.5,3623.9,3623.9,175,
2024-01-24 13:25:00+05:30,3623.2,3626,3623.2,3624.45,104,
2024-01-24 13:26:00+05:30,3624.45,3626.1,3623.4,3624.4,190,
2024-01-24 13:27:00+05:30,3624.4,3625.45,3623,3624.05,615,
2024-01-24 13:28:00+05:30,3625.35,3625.35,3622.3,3624.25,128,
2024-01-24 13:29:00+05:30,3624.25,3625.75,3622.75,3625.65,124,
2024-01-24 13:30:00+05:30,3625.65,3628.3,3624.05,3628,344,
2024-01-24 13:31:00+05:30,3628,3628.55,3625,3626.45,229,
2024-01-24 13:32:00+05:30,3626.45,3626.45,3622.7,3624.65,175,
2024-01-24 13:33:00+05:30,3625.7,3625.7,3622.7,3623.9,175,
2024-01-24 13:34:00+05:30,3623.9,3625.9,3622.85,3624.25,163,
2024-01-24 13:35:00+05:30,3624.25,3627.2,3623.55,3625.6,244,
2024-01-24 13:36:00+05:30,3625.6,3627.15,3625,3625,317,
2024-01-24 13:37:00+05:30,3625,3626.2,3624.05,3626.2,152,
2024-01-24 13:38:00+05:30,3625.6,3627.9,3625,3626.6,196,
2024-01-24 13:39:00+05:30,3626.6,3627.9,3625.1,3625.85,365,
2024-01-24 13:40:00+05:30,3626.05,3628.75,3625.85,3627.3,124,
2024-01-24 13:41:00+05:30,3627.3,3629.3,3627.3,3628.15,217,
2024-01-24 13:42:00+05:30,3628.15,3629.4,3628.15,3628.15,109,
2024-01-24 13:43:00+05:30,3628.15,3629.35,3625.05,3626.7,558,
2024-01-24 13:44:00+05:30,3626.7,3628,3625.75,3626.6,125,
2024-01-24 13:45:00+05:30,3626.6,3631.35,3626.3,3630.5,1809,
2024-01-24 13:46:00+05:30,3630.5,3632.5,3628,3630.1,454,
2024-01-24 13:47:00+05:30,3630.1,3631.4,3629.05,3630.45,133,
2024-01-24 13:48:00+05:30,3630.45,3631.95,3629.4,3631.95,164,
2024-01-24 13:49:00+05:30,3631.95,3631.95,3629.5,3630.1,452,
2024-01-24 13:50:00+05:30,3629.8,3631.5,3629,3629,262,
2024-01-24 13:51:00+05:30,3630.45,3630.6,3627.6,3628.25,305,
2024-01-24 13:52:00+05:30,3628.25,3628.9,3626.15,3627,256,
2024-01-24 13:53:00+05:30,3627.05,3627.65,3625.05,3625.05,203,
2024-01-24 13:54:00+05:30,3625.05,3625.95,3625,3625.15,134,
2024-01-24 13:55:00+05:30,3625.15,3626.6,3625.1,3625.65,1284,
2024-01-24 13:56:00+05:30,3626.55,3629,3625.3,3628.3,257,
2024-01-24 13:57:00+05:30,3628.3,3628.4,3625.9,3626.1,144,
2024-01-24 13:58:00+05:30,3627,3628.3,3625.3,3628.3,354,
2024-01-24 13:59:00+05:30,3628.3,3629.25,3625.25,3625.25,523,
2024-01-24 14:00:00+05:30,3625.25,3627.85,3625.25,3627.05,147,
2024-01-24 14:01:00+05:30,3627.05,3630,3626.55,3628.45,175,
2024-01-24 14:02:00+05:30,3628.95,3637.7,3628.45,3637,1799,
2024-01-24 14:03:00+05:30,3636.2,3641.7,3636.2,3640.25,469,
2024-01-24 14:04:00+05:30,3640.25,3641.45,3636.2,3641.45,1020,
2024-01-24 14:05:00+05:30,3640.5,3641.7,3637.95,3639.95,1048,
2024-01-24 14:06:00+05:30,3639.95,3639.95,3635.4,3635.6,862,
2024-01-24 14:07:00+05:30,3635.4,3636.6,3629,3630.05,5919,
2024-01-24 14:08:00+05:30,3630,3631.6,3628.05,3630.3,1730,
2024-01-24 14:09:00+05:30,3630.3,3634.25,3630.2,3631.5,219,
2024-01-24 14:10:00+05:30,3631.35,3634.45,3627.75,3631.2,721,
2024-01-24 14:11:00+05:30,3629.95,3642,3628.85,3640.7,918,
2024-01-24 14:12:00+05:30,3640.7,3642,3637.25,3641.85,770,
2024-01-24 14:13:00+05:30,3641.8,3642,3639.65,3642,438,
2024-01-24 14:14:00+05:30,3642.7,3644.7,3642,3644.7,425,
2024-01-24 14:15:00+05:30,3644.7,3644.7,3642.05,3643.85,507,
2024-01-24 14:16:00+05:30,3642,3644,3636.9,3637.4,439,
2024-01-24 14:17:00+05:30,3637.4,3640.25,3637,3640.25,144,
2024-01-24 14:18:00+05:30,3641.05,3643.2,3640,3641.4,1605,
2024-01-24 14:19:00+05:30,3643.7,3644.6,3641.15,3644.2,292,
2024-01-24 14:20:00+05:30,3644.2,3644.95,3642.95,3643.85,252,
2024-01-24 14:21:00+05:30,3643.25,3645,3643.05,3645,269,
2024-01-24 14:22:00+05:30,3645,3645,3641.85,3643.15,2638,
2024-01-24 14:23:00+05:30,3644.8,3644.8,3640.15,3643.4,686,
2024-01-24 14:24:00+05:30,3643.4,3643.9,3641.35,3643.75,152,
2024-01-24 14:25:00+05:30,3643.75,3643.9,3641.25,3643.1,149,
2024-01-24 14:26:00+05:30,3642.7,3643.1,3640.85,3641.05,250,
2024-01-24 14:27:00+05:30,3641.05,3644,3640.55,3643.4,350,
2024-01-24 14:28:00+05:30,3643.8,3644,3641.4,3644,206,
2024-01-24 14:29:00+05:30,3644,3645,3642.35,3644,437,
2024-01-24 14:30:00+05:30,3644,3645,3642.35,3645,1240,
2024-01-24 14:31:00+05:30,3645,3645.7,3641.6,3641.65,1547,
2024-01-24 14:32:00+05:30,3643.15,3644.05,3641,3642.9,279,
2024-01-24 14:33:00+05:30,3642,3643.8,3641.2,3643.8,195,
2024-01-24 14:34:00+05:30,3643.5,3643.5,3641.8,3642.6,123,
2024-01-24 14:35:00+05:30,3642.55,3643.55,3642.1,3642.7,225,
2024-01-24 14:36:00+05:30,3643.7,3643.8,3641.15,3641.15,297,
2024-01-24 14:37:00+05:30,3641.15,3643.4,3635.3,3639.95,4351,
2024-01-24 14:38:00+05:30,3639.7,3640.55,3637.75,3640,242,
2024-01-24 14:39:00+05:30,3640,3640.9,3636.5,3639.6,1294,
2024-01-24 14:40:00+05:30,3639.6,3640.95,3637.3,3638.85,265,
2024-01-24 14:41:00+05:30,3638.85,3641,3635.05,3637.25,1875,
2024-01-24 14:42:00+05:30,3637.2,3638.7,3635,3638.5,703,
2024-01-24 14:43:00+05:30,3638.5,3641.4,3637.45,3639.75,254,
2024-01-24 14:44:00+05:30,3639,3640,3637,3640,460,
2024-01-24 14:45:00+05:30,3640,3640,3637.25,3639.8,250,
2024-01-24 14:46:00+05:30,3640,3641.4,3636.4,3638.8,397,
2024-01-24 14:47:00+05:30,3637.15,3640.45,3636.8,3640.15,293,
2024-01-24 14:48:00+05:30,3640.55,3640.95,3638.9,3639.4,150,
2024-01-24 14:49:00+05:30,3639.4,3640,3638,3639.5,227,
2024-01-24 14:50:00+05:30,3639.5,3642.7,3639.25,3641.9,515,
2024-01-24 14:51:00+05:30,3641.9,3643.55,3641.2,3642.75,308,
2024-01-24 14:52:00+05:30,3642.75,3643,3639.65,3643,258,
2024-01-24 14:53:00+05:30,3643,3643,3640.85,3642.7,269,
2024-01-24 14:54:00+05:30,3642.7,3645,3641.7,3644.35,1249,
2024-01-24 14:55:00+05:30,3644.35,3644.65,3640,3640.1,497,
2024-01-24 14:56:00+05:30,3640.1,3640.35,3637.7,3640.35,403,
2024-01-24 14:57:00+05:30,3640.35,3640.35,3638.7,3640.05,238,
2024-01-24 14:58:00+05:30,3640.05,3640.35,3640,3640,738,
2024-01-24 14:59:00+05:30,3640,3643.5,3640,3642.25,199,
2024-01-24 15:00:00+05:30,3642.25,3645,3641.25,3644.35,1036,
2024-01-24 15:01:00+05:30,3644.15,3644.95,3643.7,3643.7,507,
2024-01-24 15:02:00+05:30,3643.1,3644.95,3642.3,3643.15,353,
2024-01-24 15:03:00+05:30,3643.9,3644.6,3641.3,3641.95,1059,
2024-01-24 15:04:00+05:30,3642.8,3645,3641.9,3644.35,2773,
2024-01-24 15:05:00+05:30,3644.3,3644.35,3643,3644.25,243,
2024-01-24 15:06:00+05:30,3644.25,3645.7,3643.05,3645.65,604,
2024-01-24 15:07:00+05:30,3645.65,3645.95,3641.1,3645,3454,
2024-01-24 15:08:00+05:30,3644.35,3645,3643.65,3645,579,
2024-01-24 15:09:00+05:30,3644.95,3645,3643.4,3644.95,409,
2024-01-24 15:10:00+05:30,3645,3645,3644.25,3644.9,1264,
2024-01-24 15:11:00+05:30,3644.75,3645,3643.25,3643.6,558,
2024-01-24 15:12:00+05:30,3643.95,3645,3643.55,3644.8,300,
2024-01-24 15:13:00+05:30,3644.7,3645.5,3644.4,3644.9,695,
2024-01-24 15:14:00+05:30,3644.9,3645,3643.05,3644,975,
2024-01-24 15:15:00+05:30,3644.8,3645,3644,3645,1346,
2024-01-24 15:16:00+05:30,3645.4,3645.5,3644.05,3644.9,613,
2024-01-24 15:17:00+05:30,3644.95,3645,3644.9,3644.95,563,
2024-01-24 15:18:00+05:30,3645,3645,3643.6,3644.85,526,
2024-01-24 15:19:00+05:30,3644.9,3645,3644.85,3644.95,751,
2024-01-24 15:20:00+05:30,3644.95,3645,3643.05,3644.95,2195,
2024-01-24 15:21:00+05:30,3644.95,3645,3644,3644.8,984,
2024-01-24 15:22:00+05:30,3644.85,3645,3641.85,3644,688,
2024-01-24 15:23:00+05:30,3644,3645,3643.85,3644.75,550,
2024-01-24 15:24:00+05:30,3644.75,3644.75,3641.4,3642.8,1526,
2024-01-24 15:25:00+05:30,3643.85,3643.85,3638.2,3638.6,1341,
2024-01-24 15:26:00+05:30,3639.95,3640,3638.85,3639.95,506,
2024-01-24 15:27:00+05:30,3640,3640,3638,3639.65,1013,
2024-01-24 15:28:00+05:30,3637.55,3639,3629.85,3637,1196,
2024-01-24 15:29:00+05:30,3635,3639.8,3631.05,3639.2,556,
2024-01-25 09:15:00+05:30,3644,3660,3614.15,3642.05,4256,
2024-01-25 09:16:00+05:30,3641.3,3648.4,3633.6,3641.25,2219,
2024-01-25 09:17:00+05:30,3641.25,3650.1,3638.05,3645.8,1653,
2024-01-25 09:18:00+05:30,3649.1,3649.75,3644.55,3647.25,1714,
2024-01-25 09:19:00+05:30,3647.25,3647.25,3636.7,3637.75,1183,
2024-01-25 09:20:00+05:30,3637.75,3638.85,3627.15,3630.1,577,
2024-01-25 09:21:00+05:30,3630.1,3630.1,3624.05,3624.1,1166,
2024-01-25 09:22:00+05:30,3624.1,3626.95,3622.05,3623.35,915,
2024-01-25 09:23:00+05:30,3623,3632,3622.75,3626.2,496,
2024-01-25 09:24:00+05:30,3624.7,3630.55,3623.1,3623.1,985,
2024-01-25 09:25:00+05:30,3623.15,3629.75,3623.15,3627.95,577,
2024-01-25 09:26:00+05:30,3629.9,3632.45,3626.8,3629.35,236,
2024-01-25 09:27:00+05:30,3629.35,3633.1,3628.4,3631.5,576,
2024-01-25 09:28:00+05:30,3632.55,3635,3630,3631.85,532,
2024-01-25 09:29:00+05:30,3631.85,3632.1,3625,3630.05,421,
2024-01-25 09:30:00+05:30,3630.05,3632,3629,3629.45,699,
2024-01-25 09:31:00+05:30,3630.8,3631.7,3627,3627.9,231,
2024-01-25 09:32:00+05:30,3627.9,3628.55,3625.5,3625.55,335,
2024-01-25 09:33:00+05:30,3625.55,3626.45,3624.4,3626.45,141,
2024-01-25 09:34:00+05:30,3625.05,3626.45,3621.25,3625.35,390,
2024-01-25 09:35:00+05:30,3624,3626,3622.05,3624,248,
2024-01-25 09:36:00+05:30,3624.05,3626,3622.2,3624.3,306,
2024-01-25 09:37:00+05:30,3624.3,3625.9,3621.25,3622.2,584,
2024-01-25 09:38:00+05:30,3622.2,3627.7,3622.2,3626,690,
2024-01-25 09:39:00+05:30,3625.85,3628.4,3623,3624.5,675,
2024-01-25 09:40:00+05:30,3623.8,3624.15,3621.25,3621.3,502,
2024-01-25 09:41:00+05:30,3621.3,3624.45,3619,3623.8,582,
2024-01-25 09:42:00+05:30,3622.55,3622.95,3620,3621,270,
2024-01-25 09:43:00+05:30,3621,3623.95,3621,3621.15,497,
2024-01-25 09:44:00+05:30,3621.15,3621.15,3615,3616.05,1965,
2024-01-25 09:45:00+05:30,3616.05,3620.15,3616,3620.15,446,
2024-01-25 09:46:00+05:30,3620.15,3623.35,3620.1,3623.35,253,
2024-01-25 09:47:00+05:30,3623.35,3627.2,3621.9,3622.6,951,
2024-01-25 09:48:00+05:30,3622.6,3624,3621.05,3621.25,229,
2024-01-25 09:49:00+05:30,3621.45,3624,3621.2,3624,305,
2024-01-25 09:50:00+05:30,3623.95,3625.95,3622.05,3623.5,310,
2024-01-25 09:51:00+05:30,3624.8,3626.55,3621.95,3625.55,1323,
2024-01-25 09:52:00+05:30,3625.55,3626.7,3623.05,3623.05,940,
2024-01-25 09:53:00+05:30,3623.25,3625,3616,3616.45,1451,
2024-01-25 09:54:00+05:30,3616.45,3616.5,3615.05,3615.6,1117,
2024-01-25 09:55:00+05:30,3618.05,3620.1,3616.2,3618.3,752,
2024-01-25 09:56:00+05:30,3618.3,3620,3616,3619,497,
2024-01-25 09:57:00+05:30,3619,3619.95,3618.4,3618.6,145,
2024-01-25 09:58:00+05:30,3618.6,3622.95,3618.1,3621.4,205,
2024-01-25 09:59:00+05:30,3621.2,3621.5,3618.2,3618.55,409,
2024-01-25 10:00:00+05:30,3618.5,3618.5,3610.25,3611.3,1671,
2024-01-25 10:01:00+05:30,3611.3,3614.1,3611.3,3612.25,449,
2024-01-25 10:02:00+05:30,3612.25,3619.5,3612.05,3617.9,514,
2024-01-25 10:03:00+05:30,3617.9,3619.9,3615,3615,229,
2024-01-25 10:04:00+05:30,3615,3615,3608.5,3609.1,4072,
2024-01-25 10:05:00+05:30,3609.15,3611.95,3607.2,3607.85,1171,
2024-01-25 10:06:00+05:30,3607.85,3610.75,3605,3608.25,1738,
2024-01-25 10:07:00+05:30,3610.65,3612.5,3608.05,3610.1,654,
2024-01-25 10:08:00+05:30,3610.65,3611.4,3608,3610,699,
2024-01-25 10:09:00+05:30,3610,3610.9,3605.6,3606.6,465,
2024-01-25 10:10:00+05:30,3606.6,3612.9,3606.6,3609.6,908,
2024-01-25 10:11:00+05:30,3609.65,3611.55,3605.5,3605.5,752,
2024-01-25 10:12:00+05:30,3605.5,3606.3,3603,3603.5,634,
2024-01-25 10:13:00+05:30,3603,3606.45,3602.3,3606.45,1095,
2024-01-25 10:14:00+05:30,3603.9,3605.95,3601.75,3602.25,830,
2024-01-25 10:15:00+05:30,3602.3,3605.45,3602.25,3603,228,
2024-01-25 10:16:00+05:30,3603.05,3603.35,3597.65,3598.45,2603,
2024-01-25 10:17:00+05:30,3598.5,3599.65,3597.65,3598,456,
2024-01-25 10:18:00+05:30,3598,3601.9,3598,3600.95,1168,
2024-01-25 10:19:00+05:30,3600.85,3605,3600.85,3601.85,338,
2024-01-25 10:20:00+05:30,3601.85,3603.1,3598.95,3599.05,410,
2024-01-25 10:21:00+05:30,3599.1,3600.95,3595.05,3597.7,2386,
2024-01-25 10:22:00+05:30,3597.7,3598.5,3592.4,3592.4,1204,
2024-01-25 10:23:00+05:30,3592.4,3593.05,3591.25,3591.65,666,
2024-01-25 10:24:00+05:30,3591.6,3595.1,3591,3591,1022,
2024-01-25 10:25:00+05:30,3591,3595.4,3590.3,3593.15,939,
2024-01-25 10:26:00+05:30,3593.7,3595.6,3593,3593.8,512,
2024-01-25 10:27:00+05:30,3593.8,3594.05,3590.1,3590.15,545,
2024-01-25 10:28:00+05:30,3590.15,3594,3590.1,3591.05,554,
2024-01-25 10:29:00+05:30,3590.85,3592.75,3589.9,3589.9,1796,
2024-01-25 10:30:00+05:30,3589.9,3594.5,3589.05,3592,498,
2024-01-25 10:31:00+05:30,3592,3594.95,3592,3593,516,
2024-01-25 10:32:00+05:30,3592.8,3596.8,3592.8,3596,928,
2024-01-25 10:33:00+05:30,3596,3596.85,3594,3594.55,328,
2024-01-25 10:34:00+05:30,3594.55,3596.5,3592.5,3592.85,930,
2024-01-25 10:35:00+05:30,3592.85,3594.9,3592,3592.5,468,
2024-01-25 10:36:00+05:30,3592.05,3593.95,3592,3592,393,
2024-01-25 10:37:00+05:30,3593.45,3593.95,3591,3593.05,374,
2024-01-25 10:38:00+05:30,3593.5,3599.85,3593.1,3595.85,686,
2024-01-25 10:39:00+05:30,3595.85,3598.9,3595.75,3597.25,496,
2024-01-25 10:40:00+05:30,3597.25,3600,3593.75,3598.05,462,
2024-01-25 10:41:00+05:30,3599.6,3601.9,3595.5,3595.5,824,
2024-01-25 10:42:00+05:30,3596.1,3598.95,3596.1,3598.05,399,
2024-01-25 10:43:00+05:30,3598.05,3602.85,3598,3599,2216,
2024-01-25 10:44:00+05:30,3598.65,3603.65,3598.65,3603.35,2116,
2024-01-25 10:45:00+05:30,3602.35,3604,3600.4,3603.8,391,
2024-01-25 10:46:00+05:30,3603.35,3603.35,3598.1,3600.25,1593,
2024-01-25 10:47:00+05:30,3599.6,3601.35,3596.45,3599.05,815,
2024-01-25 10:48:00+05:30,3599,3602.2,3594.3,3602.2,13096,
2024-01-25 10:49:00+05:30,3602.25,3602.3,3597.5,3597.7,1175,
2024-01-25 10:50:00+05:30,3597.7,3599.4,3597.7,3599.25,126,
2024-01-25 10:51:00+05:30,3598.2,3598.2,3594.4,3594.45,226,
2024-01-25 10:52:00+05:30,3594.45,3595.55,3593.65,3593.95,276,
2024-01-25 10:53:00+05:30,3593.95,3594,3587.85,3589.35,2639,
2024-01-25 10:54:00+05:30,3589.1,3589.7,3586.7,3587.75,898,
2024-01-25 10:55:00+05:30,3587.75,3588.5,3585.7,3585.95,1309,
2024-01-25 10:56:00+05:30,3588,3591.55,3586,3586,3815,
2024-01-25 10:57:00+05:30,3586,3588.3,3581.05,3581.6,1575,
2024-01-25 10:58:00+05:30,3581.05,3583.5,3581.05,3582.1,443,
2024-01-25 10:59:00+05:30,3583.5,3585.3,3581,3581.1,951,
2024-01-25 11:00:00+05:30,3581.1,3584.3,3580.2,3581.85,1099,
2024-01-25 11:01:00+05:30,3581.85,3586.9,3581.85,3586.4,338,
2024-01-25 11:02:00+05:30,3586.7,3587.95,3582,3586.35,1327,
2024-01-25 11:03:00+05:30,3586.35,3587.8,3584.45,3585.75,311,
2024-01-25 11:04:00+05:30,3585.75,3585.75,3580.9,3580.9,852,
2024-01-25 11:05:00+05:30,3580.8,3587,3580.6,3585.4,812,
2024-01-25 11:06:00+05:30,3585.4,3587,3584,3584,1038,
2024-01-25 11:07:00+05:30,3584.05,3585.55,3581.1,3582.75,535,
2024-01-25 11:08:00+05:30,3582.45,3583,3580,3581.2,3680,
2024-01-25 11:09:00+05:30,3581.85,3583.45,3581.1,3581.1,145,
2024-01-25 11:10:00+05:30,3581.1,3586.55,3581.1,3586.2,2277,
2024-01-25 11:11:00+05:30,3586.05,3586.85,3584.05,3586.3,421,
2024-01-25 11:12:00+05:30,3586.3,3586.3,3583.05,3583.85,229,
2024-01-25 11:13:00+05:30,3584.4,3585.15,3583.05,3584.45,407,
2024-01-25 11:14:00+05:30,3584.45,3586,3583.15,3585.1,235,
2024-01-25 11:15:00+05:30,3585.1,3589.95,3582.05,3589.9,528,
2024-01-25 11:16:00+05:30,3589.9,3592.45,3588.9,3591.1,1395,
2024-01-25 11:17:00+05:30,3591.05,3591.5,3589.55,3590,274,
2024-01-25 11:18:00+05:30,3590,3597.6,3590,3596.1,1169,
2024-01-25 11:19:00+05:30,3595.45,3596.95,3595,3595.2,340,
2024-01-25 11:20:00+05:30,3595.2,3595.35,3595.2,3595.2,188,
2024-01-25 11:21:00+05:30,3595.25,3602,3595.2,3601.2,1211,
2024-01-25 11:22:00+05:30,3601.2,3603.6,3600.45,3601.95,749,
2024-01-25 11:23:00+05:30,3601.95,3602.05,3598.85,3601.25,463,
2024-01-25 11:24:00+05:30,3601.6,3602.7,3599.35,3600.3,430,
2024-01-25 11:25:00+05:30,3600.3,3601.9,3599.85,3599.95,290,
2024-01-25 11:26:00+05:30,3600.05,3600.85,3596.5,3597.75,554,
2024-01-25 11:27:00+05:30,3597.75,3597.75,3592.05,3593.75,786,
2024-01-25 11:28:00+05:30,3593.75,3594.8,3591.2,3591.2,328,
2024-01-25 11:29:00+05:30,3591.2,3597.4,3591.15,3596.85,655,
2024-01-25 11:30:00+05:30,3595.65,3597.9,3595.1,3595.4,295,
2024-01-25 11:31:00+05:30,3595.35,3595.4,3591.1,3592.15,1461,
2024-01-25 11:32:00+05:30,3592.5,3592.5,3590.6,3590.75,242,
