date,open,high,low,close,volume,oi
2024-01-25 11:33:00+05:30,3590.6,3590.75,3588,3588.5,619,
2024-01-25 11:34:00+05:30,3588.5,3588.5,3585.45,3586.5,736,
2024-01-25 11:35:00+05:30,3586.5,3586.5,3585,3585,517,
2024-01-25 11:36:00+05:30,3584.7,3590.65,3584.7,3588.9,288,
2024-01-25 11:37:00+05:30,3590.55,3592.4,3588.9,3590.35,1093,
2024-01-25 11:38:00+05:30,3590.35,3592.75,3589.6,3591.15,288,
2024-01-25 11:39:00+05:30,3590.95,3598.45,3590.95,3598.45,1209,
2024-01-25 11:40:00+05:30,3595.05,3595.6,3590.05,3594.05,827,
2024-01-25 11:41:00+05:30,3592.7,3596.65,3592.7,3595.8,315,
2024-01-25 11:42:00+05:30,3595.8,3599.35,3595,3597.95,338,
2024-01-25 11:43:00+05:30,3596.5,3597.95,3593.1,3593.1,214,
2024-01-25 11:44:00+05:30,3593.1,3593.9,3590.35,3593.15,2077,
2024-01-25 11:45:00+05:30,3593.25,3593.25,3588.05,3590.5,381,
2024-01-25 11:46:00+05:30,3592.55,3595.05,3590.05,3595,415,
2024-01-25 11:47:00+05:30,3594.1,3598,3593.25,3596.1,449,
2024-01-25 11:48:00+05:30,3596.1,3597.4,3595,3596.05,283,
2024-01-25 11:49:00+05:30,3595.05,3596.05,3591.65,3592.45,399,
2024-01-25 11:50:00+05:30,3593.7,3593.7,3590.1,3590.55,390,
2024-01-25 11:51:00+05:30,3591.95,3591.95,3590.05,3591.8,373,
2024-01-25 11:52:00+05:30,3591.8,3591.95,3590.15,3591.3,383,
2024-01-25 11:53:00+05:30,3591.65,3591.7,3590,3590.5,320,
2024-01-25 11:54:00+05:30,3590.5,3591,3588,3590.2,678,
2024-01-25 11:55:00+05:30,3590,3590.4,3586.75,3587.95,271,
2024-01-25 11:56:00+05:30,3587.3,3590.95,3585.6,3588.65,334,
2024-01-25 11:57:00+05:30,3586.2,3590.8,3585.8,3589.3,341,
2024-01-25 11:58:00+05:30,3589.3,3591.15,3588.4,3591.1,341,
2024-01-25 11:59:00+05:30,3591.15,3591.45,3589.85,3591.25,293,
2024-01-25 12:00:00+05:30,3591.25,3591.45,3586.5,3586.5,433,
2024-01-25 12:01:00+05:30,3586.55,3591.45,3586.55,3591.2,166,
2024-01-25 12:02:00+05:30,3591.2,3591.2,3587.6,3588.25,344,
2024-01-25 12:03:00+05:30,3588.25,3590.35,3588.15,3588.95,255,
2024-01-25 12:04:00+05:30,3588.95,3590,3586.6,3589.85,693,
2024-01-25 12:05:00+05:30,3589.85,3589.85,3586,3588.4,372,
2024-01-25 12:06:00+05:30,3588.25,3589.05,3586.6,3587.5,212,
2024-01-25 12:07:00+05:30,3587.5,3589.35,3583,3583,1546,
2024-01-25 12:08:00+05:30,3582.9,3584.95,3581.25,3584.1,751,
2024-01-25 12:09:00+05:30,3581,3582.9,3580.6,3581.3,1446,
2024-01-25 12:10:00+05:30,3581.3,3582.35,3580.6,3580.95,308,
2024-01-25 12:11:00+05:30,3580.75,3583.65,3580.5,3582.55,516,
2024-01-25 12:12:00+05:30,3582.55,3583.25,3581.2,3583.2,358,
2024-01-25 12:13:00+05:30,3583.2,3587.25,3582,3585.85,316,
2024-01-25 12:14:00+05:30,3585.85,3588,3584.05,3586.2,240,
2024-01-25 12:15:00+05:30,3586.25,3588,3584.05,3585.5,451,
2024-01-25 12:16:00+05:30,3585.5,3587.95,3584.05,3584.05,251,
2024-01-25 12:17:00+05:30,3585.1,3586.45,3583,3585.85,241,
2024-01-25 12:18:00+05:30,3585.85,3587.5,3583,3583,342,
2024-01-25 12:19:00+05:30,3582.55,3583.95,3581.3,3583,159,
2024-01-25 12:20:00+05:30,3583.6,3585.4,3583,3583.65,535,
2024-01-25 12:21:00+05:30,3583.7,3584.5,3582,3582.4,419,
2024-01-25 12:22:00+05:30,3582.4,3588.4,3582.4,3587.55,574,
2024-01-25 12:23:00+05:30,3587.55,3588,3585.85,3586.45,141,
2024-01-25 12:24:00+05:30,3587.95,3587.95,3585.9,3586.3,133,
2024-01-25 12:25:00+05:30,3587.75,3590,3586.4,3588.3,230,
2024-01-25 12:26:00+05:30,3588.3,3590.9,3588.3,3589.95,332,
2024-01-25 12:27:00+05:30,3589.95,3592.65,3589.05,3590.7,1200,
2024-01-25 12:28:00+05:30,3590.7,3591.45,3588.55,3589.05,159,
2024-01-25 12:29:00+05:30,3589.05,3589.85,3586,3586,549,
2024-01-25 12:30:00+05:30,3586,3587.8,3585,3586.15,186,
2024-01-25 12:31:00+05:30,3587.55,3587.75,3585.55,3587,295,
2024-01-25 12:32:00+05:30,3587,3589,3586,3587,301,
2024-01-25 12:33:00+05:30,3587.9,3588.45,3584.1,3584.35,688,
2024-01-25 12:34:00+05:30,3585.8,3588.45,3585.1,3586.35,225,
2024-01-25 12:35:00+05:30,3586.95,3589.7,3586.4,3588.4,329,
2024-01-25 12:36:00+05:30,3588.05,3589.4,3587.55,3589.25,2549,
2024-01-25 12:37:00+05:30,3589.25,3589.3,3585.9,3585.9,200,
2024-01-25 12:38:00+05:30,3585.9,3589.25,3585.4,3588.9,742,
2024-01-25 12:39:00+05:30,3590,3591.5,3588.05,3588.95,293,
2024-01-25 12:40:00+05:30,3589.95,3590,3588,3589.45,211,
2024-01-25 12:41:00+05:30,3589.4,3590,3588,3588.4,179,
2024-01-25 12:42:00+05:30,3588.4,3589,3585.05,3585.05,169,
2024-01-25 12:43:00+05:30,3585.05,3587.35,3582.8,3586.5,545,
2024-01-25 12:44:00+05:30,3586.45,3586.45,3583.85,3585.95,160,
2024-01-25 12:45:00+05:30,3585.95,3586,3584,3584.05,93,
2024-01-25 12:46:00+05:30,3584.05,3586.1,3583.05,3584.85,261,
2024-01-25 12:47:00+05:30,3584.85,3585.25,3581.5,3582.5,140,
2024-01-25 12:48:00+05:30,3582.7,3583.75,3580,3581.8,1298,
2024-01-25 12:49:00+05:30,3581.8,3584.55,3578.5,3580.75,619,
2024-01-25 12:50:00+05:30,3580.75,3583.05,3580,3581.3,414,
2024-01-25 12:51:00+05:30,3581.3,3582.45,3580.15,3581.25,122,
2024-01-25 12:52:00+05:30,3581.25,3582.4,3581,3581,151,
2024-01-25 12:53:00+05:30,3581,3582.8,3577.6,3580.05,686,
2024-01-25 12:54:00+05:30,3580.05,3580.05,3576.3,3576.85,273,
2024-01-25 12:55:00+05:30,3576.85,3576.95,3573.05,3573.5,1385,
2024-01-25 12:56:00+05:30,3575.25,3575.4,3573,3573.1,832,
2024-01-25 12:57:00+05:30,3573.1,3575.25,3573.1,3574.5,493,
2024-01-25 12:58:00+05:30,3575,3576,3573.55,3575.6,997,
2024-01-25 12:59:00+05:30,3575.3,3575.9,3573.5,3574.9,315,
2024-01-25 13:00:00+05:30,3573.55,3576.3,3573.5,3575.1,247,
2024-01-25 13:01:00+05:30,3576.25,3576.25,3573.85,3575.25,187,
2024-01-25 13:02:00+05:30,3574.3,3579.55,3574.3,3578.95,265,
2024-01-25 13:03:00+05:30,3579.4,3581.75,3577.7,3580,556,
2024-01-25 13:04:00+05:30,3580,3581,3578.75,3579.5,287,
2024-01-25 13:05:00+05:30,3579.5,3579.55,3578.65,3578.65,174,
2024-01-25 13:06:00+05:30,3578.7,3579.15,3573.95,3577.65,519,
2024-01-25 13:07:00+05:30,3577.65,3578.55,3574.6,3576,412,
2024-01-25 13:08:00+05:30,3576.05,3576.5,3575,3575.1,275,
2024-01-25 13:09:00+05:30,3575.15,3577,3575.05,3575.25,237,
2024-01-25 13:10:00+05:30,3576.5,3577.75,3575.3,3576,230,
2024-01-25 13:11:00+05:30,3576,3578,3575.45,3576.6,128,
2024-01-25 13:12:00+05:30,3577.25,3581,3576.1,3580.05,345,
2024-01-25 13:13:00+05:30,3580,3580.9,3580,3580,214,
2024-01-25 13:14:00+05:30,3580,3580.8,3580,3580,212,
2024-01-25 13:15:00+05:30,3580,3582,3580,3581.2,711,
2024-01-25 13:16:00+05:30,3581.2,3584.4,3581.2,3581.45,896,
2024-01-25 13:17:00+05:30,3581.95,3583,3580,3580,604,
2024-01-25 13:18:00+05:30,3580,3580.05,3578.05,3578.05,271,
2024-01-25 13:19:00+05:30,3578.95,3580,3577,3577.65,359,
2024-01-25 13:20:00+05:30,3578.4,3579.85,3577,3579.85,443,
2024-01-25 13:21:00+05:30,3579.5,3579.55,3576.6,3578.4,867,
2024-01-25 13:22:00+05:30,3577.25,3580.05,3576.1,3580,2256,
2024-01-25 13:23:00+05:30,3580,3580.05,3578.1,3578.15,119,
2024-01-25 13:24:00+05:30,3580,3580,3578.05,3578.15,178,
2024-01-25 13:25:00+05:30,3578.45,3578.45,3575.25,3576.7,258,
2024-01-25 13:26:00+05:30,3576.95,3577.1,3575.35,3575.45,174,
2024-01-25 13:27:00+05:30,3576.65,3577.45,3575.45,3576,330,
2024-01-25 13:28:00+05:30,3576.65,3579.15,3576.4,3576.4,162,
2024-01-25 13:29:00+05:30,3576.15,3580,3576,3578.2,457,
2024-01-25 13:30:00+05:30,3578.25,3581.65,3578.1,3581,936,
2024-01-25 13:31:00+05:30,3581,3582.1,3579,3581.3,1163,
2024-01-25 13:32:00+05:30,3581.3,3583.9,3580.05,3583,930,
2024-01-25 13:33:00+05:30,3583,3584.95,3582,3584.2,1187,
2024-01-25 13:34:00+05:30,3584.2,3586.25,3583.7,3585.95,894,
2024-01-25 13:35:00+05:30,3585.95,3586.45,3583.05,3585,340,
2024-01-25 13:36:00+05:30,3585,3585.05,3583.65,3583.7,132,
2024-01-25 13:37:00+05:30,3583.7,3585.05,3583.1,3583.95,118,
2024-01-25 13:38:00+05:30,3583.95,3585,3582.45,3584.25,271,
2024-01-25 13:39:00+05:30,3583.35,3585,3582.35,3583.15,154,
2024-01-25 13:40:00+05:30,3583.15,3585,3583.15,3584,178,
2024-01-25 13:41:00+05:30,3584.95,3585.5,3584,3585,289,
2024-01-25 13:42:00+05:30,3585,3586,3585,3585.1,190,
2024-01-25 13:43:00+05:30,3585.1,3586,3585,3585.6,183,
2024-01-25 13:44:00+05:30,3585.95,3586,3585.05,3585.5,592,
2024-01-25 13:45:00+05:30,3585.85,3587.45,3585.45,3585.45,258,
2024-01-25 13:46:00+05:30,3585.5,3587.55,3585.45,3585.45,267,
2024-01-25 13:47:00+05:30,3585.45,3586.45,3585,3585,978,
2024-01-25 13:48:00+05:30,3585,3586.55,3585,3585,458,
2024-01-25 13:49:00+05:30,3585.3,3586,3585,3585.4,177,
2024-01-25 13:50:00+05:30,3585.4,3586.55,3585,3585.25,449,
2024-01-25 13:51:00+05:30,3585.25,3586.9,3585.05,3585.55,124,
2024-01-25 13:52:00+05:30,3585.55,3586.25,3585,3585.05,231,
2024-01-25 13:53:00+05:30,3585,3586,3585,3585,407,
2024-01-25 13:54:00+05:30,3585,3586.5,3585,3585,396,
2024-01-25 13:55:00+05:30,3585,3586.1,3584.7,3585,214,
2024-01-25 13:56:00+05:30,3585,3586.5,3585,3585.15,83,
2024-01-25 13:57:00+05:30,3585.15,3586.85,3585,3585.05,224,
2024-01-25 13:58:00+05:30,3585.05,3587.35,3585,3585.6,211,
2024-01-25 13:59:00+05:30,3585.6,3587.45,3585,3586,231,
2024-01-25 14:00:00+05:30,3585,3586.75,3582.9,3585.05,1942,
2024-01-25 14:01:00+05:30,3585.05,3586.8,3585,3586.3,386,
2024-01-25 14:02:00+05:30,3586.3,3586.85,3585,3585.05,556,
2024-01-25 14:03:00+05:30,3585.05,3586.4,3585,3585.75,215,
2024-01-25 14:04:00+05:30,3585.75,3586.4,3585,3585.1,296,
2024-01-25 14:05:00+05:30,3585.1,3585.5,3584.1,3584.7,187,
2024-01-25 14:06:00+05:30,3584.1,3588.85,3584.1,3585.45,586,
2024-01-25 14:07:00+05:30,3585.45,3587.35,3583.15,3585,2031,
2024-01-25 14:08:00+05:30,3585,3585.5,3580.95,3581.3,486,
2024-01-25 14:09:00+05:30,3581.3,3582.75,3577.55,3577.55,498,
2024-01-25 14:10:00+05:30,3578.5,3578.5,3575,3575.35,595,
2024-01-25 14:11:00+05:30,3575.35,3576.05,3574,3574.25,131,
2024-01-25 14:12:00+05:30,3574.95,3575.85,3574,3574.25,158,
2024-01-25 14:13:00+05:30,3574.25,3574.25,3573.05,3573.05,330,
2024-01-25 14:14:00+05:30,3573,3573.5,3568.05,3568.05,1366,
2024-01-25 14:15:00+05:30,3569.7,3569.7,3564.45,3565.55,912,
2024-01-25 14:16:00+05:30,3565.55,3568.75,3560.2,3561.05,1312,
2024-01-25 14:17:00+05:30,3561.75,3561.75,3557.05,3557.3,2661,
2024-01-25 14:18:00+05:30,3557.3,3561.65,3556.05,3560.9,1159,
2024-01-25 14:19:00+05:30,3560.9,3563.55,3560,3561.8,1199,
2024-01-25 14:20:00+05:30,3561.8,3562.8,3559,3559,757,
2024-01-25 14:21:00+05:30,3559.05,3560,3558,3558,538,
2024-01-25 14:22:00+05:30,3558.9,3560,3557.5,3558,692,
2024-01-25 14:23:00+05:30,3558.05,3560.5,3555.25,3556,1801,
2024-01-25 14:24:00+05:30,3556,3556.75,3550.3,3551,2222,
2024-01-25 14:25:00+05:30,3550,3555.05,3550,3551.65,3280,
2024-01-25 14:26:00+05:30,3552.3,3558,3552,3556,1396,
2024-01-25 14:27:00+05:30,3556,3557.95,3555.05,3557.95,1012,
2024-01-25 14:28:00+05:30,3558,3560.75,3556,3559.05,820,
2024-01-25 14:29:00+05:30,3559.05,3561.75,3556.85,3557.35,1098,
2024-01-25 14:30:00+05:30,3558.2,3563.95,3557.4,3560.75,294,
2024-01-25 14:31:00+05:30,3560.8,3561.4,3558,3560,1120,
2024-01-25 14:32:00+05:30,3559.35,3561.1,3552,3552,1148,
2024-01-25 14:33:00+05:30,3552,3554.45,3547.8,3552.5,2678,
2024-01-25 14:34:00+05:30,3553.75,3558.05,3552.35,3553.05,649,
2024-01-25 14:35:00+05:30,3553.6,3558.6,3552.6,3555.15,508,
2024-01-25 14:36:00+05:30,3555.15,3556.9,3553.05,3555.6,1483,
2024-01-25 14:37:00+05:30,3555.6,3557,3554.05,3555,523,
2024-01-25 14:38:00+05:30,3555,3557,3552.85,3553.15,811,
2024-01-25 14:39:00+05:30,3554.15,3556,3552.05,3553.15,1093,
2024-01-25 14:40:00+05:30,3553.15,3556,3553.15,3554.65,549,
2024-01-25 14:41:00+05:30,3555.3,3555.9,3553.2,3555.5,588,
2024-01-25 14:42:00+05:30,3555.05,3555.4,3550.1,3550.65,1007,
2024-01-25 14:43:00+05:30,3550.1,3553.05,3550.1,3551,1181,
2024-01-25 14:44:00+05:30,3550.65,3552.3,3547.6,3547.6,1684,
2024-01-25 14:45:00+05:30,3547.6,3553.95,3547.25,3552,859,
2024-01-25 14:46:00+05:30,3552,3557,3550.95,3553.05,1259,
2024-01-25 14:47:00+05:30,3553.05,3558,3553,3556.55,1287,
2024-01-25 14:48:00+05:30,3556.6,3557.95,3555.2,3556.1,395,
2024-01-25 14:49:00+05:30,3556.05,3558,3552.2,3552.2,1963,
2024-01-25 14:50:00+05:30,3552.25,3554.05,3551.05,3552.45,802,
2024-01-25 14:51:00+05:30,3552.5,3554.65,3550,3552.5,3144,
2024-01-25 14:52:00+05:30,3552.55,3553.5,3550.15,3553,927,
2024-01-25 14:53:00+05:30,3553.5,3555.15,3551.7,3555,807,
2024-01-25 14:54:00+05:30,3555,3561,3551.7,3551.7,3230,
2024-01-25 14:55:00+05:30,3550.5,3553.2,3550.5,3552.8,464,
2024-01-25 14:56:00+05:30,3552.8,3559.95,3551.45,3557.05,820,
2024-01-25 14:57:00+05:30,3558.55,3560,3555.65,3555.65,1233,
2024-01-25 14:58:00+05:30,3556.35,3558.75,3555,3556.3,1091,
2024-01-25 14:59:00+05:30,3556.3,3556.8,3550.25,3553.4,933,
2024-01-25 15:00:00+05:30,3552.8,3565,3552.8,3563.8,3222,
2024-01-25 15:01:00+05:30,3565,3570.5,3562.05,3570.5,3786,
2024-01-25 15:02:00+05:30,3572.2,3573.5,3568.35,3571.5,3261,
2024-01-25 15:03:00+05:30,3571.45,3573.25,3569.1,3570.3,2755,
2024-01-25 15:04:00+05:30,3571.05,3573.45,3568.3,3571.15,2406,
2024-01-25 15:05:00+05:30,3570.9,3578.3,3570.9,3575.45,3680,
2024-01-25 15:06:00+05:30,3576.15,3578,3575,3576.05,2532,
2024-01-25 15:07:00+05:30,3575.7,3578.2,3574.45,3578.1,2116,
2024-01-25 15:08:00+05:30,3577.15,3581.05,3576.2,3580.95,2850,
2024-01-25 15:09:00+05:30,3580,3582.9,3577.55,3578.8,3817,
2024-01-25 15:10:00+05:30,3581,3581,3573.45,3576.35,3633,
2024-01-25 15:11:00+05:30,3576.35,3581.55,3574.8,3576.05,3284,
2024-01-25 15:12:00+05:30,3576.05,3583.4,3576.05,3581.95,6027,
2024-01-25 15:13:00+05:30,3581.3,3586.85,3578.6,3584.15,6014,
2024-01-25 15:14:00+05:30,3583.7,3586.85,3583.7,3585.95,3976,
2024-01-25 15:15:00+05:30,3585.55,3594.5,3585.05,3589.3,9215,
2024-01-25 15:16:00+05:30,3589.3,3594.75,3585.1,3587.1,4760,
2024-01-25 15:17:00+05:30,3587.6,3591.75,3582.85,3588.25,2653,
2024-01-25 15:18:00+05:30,3588.25,3591.45,3584,3587.5,5631,
2024-01-25 15:19:00+05:30,3588.6,3590.25,3586.35,3588.05,3730,
2024-01-25 15:20:00+05:30,3590.1,3599,3583.95,3588.6,11137,
2024-01-25 15:21:00+05:30,3587.2,3595.9,3586.8,3592.65,6762,
2024-01-25 15:22:00+05:30,3592.65,3595.65,3587.2,3589.4,5286,
2024-01-25 15:23:00+05:30,3589.25,3589.95,3579.25,3581,5389,
2024-01-25 15:24:00+05:30,3581,3583.5,3572.9,3579,5139,
2024-01-25 15:25:00+05:30,3575.95,3577.2,3569.25,3574.75,3832,
2024-01-25 15:26:00+05:30,3573.4,3577.6,3560,3568.65,5359,
2024-01-25 15:27:00+05:30,3568.4,3570.7,3557.55,3560.85,4922,
2024-01-25 15:28:00+05:30,3560.85,3568.8,3552,3565.8,11049,
2024-01-25 15:29:00+05:30,3561,3566.65,3547.5,3555,4353,
2024-01-29 09:15:00+05:30,3578,3578.9,3550.1,3565.75,5021,
2024-01-29 09:16:00+05:30,3561.9,3569.5,3553.9,3568.65,3183,
2024-01-29 09:17:00+05:30,3568.65,3568.65,3558.05,3558.05,1326,
2024-01-29 09:18:00+05:30,3558.05,3568.85,3558.05,3563.45,1174,
2024-01-29 09:19:00+05:30,3563.9,3567.05,3559.2,3561.95,1741,
2024-01-29 09:20:00+05:30,3561.1,3574.1,3561.1,3567.5,2429,
2024-01-29 09:21:00+05:30,3568.95,3578.4,3568.9,3576.7,3943,
2024-01-29 09:22:00+05:30,3576.7,3586,3572.45,3575.8,3058,
2024-01-29 09:23:00+05:30,3577.9,3579.35,3571.45,3577.35,1076,
2024-01-29 09:24:00+05:30,3577.35,3579.3,3573,3574,2338,
2024-01-29 09:25:00+05:30,3575.55,3579.75,3574.1,3578.4,1708,
2024-01-29 09:26:00+05:30,3578.4,3578.7,3572,3573.95,626,
2024-01-29 09:27:00+05:30,3573.75,3577.85,3567.35,3568.45,1510,
2024-01-29 09:28:00+05:30,3568.45,3577.8,3568.45,3576,396,
2024-01-29 09:29:00+05:30,3575.35,3578.9,3573.5,3575.6,2289,
2024-01-29 09:30:00+05:30,3575.35,3577.25,3568.5,3568.5,3639,
2024-01-29 09:31:00+05:30,3569.6,3574.5,3569.6,3573.9,1277,
2024-01-29 09:32:00+05:30,3573.9,3573.9,3568,3569.2,1913,
2024-01-29 09:33:00+05:30,3569.2,3576.95,3569.2,3575.65,572,
2024-01-29 09:34:00+05:30,3576.55,3579.85,3574.4,3576,514,
2024-01-29 09:35:00+05:30,3576,3576,3567.8,3567.8,701,
2024-01-29 09:36:00+05:30,3567.85,3569.6,3565,3565.7,2078,
2024-01-29 09:37:00+05:30,3565.05,3567.8,3564,3566.4,903,
2024-01-29 09:38:00+05:30,3566.4,3569.1,3566,3568.05,556,
2024-01-29 09:39:00+05:30,3568.05,3568.3,3564.6,3565.4,670,
2024-01-29 09:40:00+05:30,3565.4,3566.1,3561.05,3562.1,2535,
2024-01-29 09:41:00+05:30,3563.1,3568.75,3562.05,3564.7,1246,
2024-01-29 09:42:00+05:30,3563.95,3564.3,3561,3561.7,874,
2024-01-29 09:43:00+05:30,3562.25,3564.95,3560.4,3560.4,609,
2024-01-29 09:44:00+05:30,3560.4,3562.6,3558,3558.65,1089,
2024-01-29 09:45:00+05:30,3558.65,3559.2,3553,3554.95,2526,
2024-01-29 09:46:00+05:30,3555,3557.65,3553.6,3553.6,873,
2024-01-29 09:47:00+05:30,3553.6,3556.95,3553.6,3556.95,1206,
2024-01-29 09:48:00+05:30,3555.45,3558.35,3555.2,3558,1554,
2024-01-29 09:49:00+05:30,3558,3558.9,3555.45,3556.6,1209,
2024-01-29 09:50:00+05:30,3556.6,3558.8,3550.6,3551,2355,
2024-01-29 09:51:00+05:30,3551,3555.95,3550.8,3553.2,782,
2024-01-29 09:52:00+05:30,3553.2,3557.95,3553.2,3555.65,1150,
2024-01-29 09:53:00+05:30,3555.65,3559.2,3555.65,3557.1,644,
2024-01-29 09:54:00+05:30,3557.6,3560,3556.7,3560,620,
2024-01-29 09:55:00+05:30,3559.95,3561.9,3554.3,3554.3,1161,
2024-01-29 09:56:00+05:30,3554.2,3557.05,3553.65,3554.95,571,
2024-01-29 09:57:00+05:30,3554.95,3556.9,3551.7,3552.5,1598,
2024-01-29 09:58:00+05:30,3552.2,3558.55,3551.1,3557.95,982,
2024-01-29 09:59:00+05:30,3559.95,3562.7,3558.4,3561.4,650,
2024-01-29 10:00:00+05:30,3561.5,3565,3560.75,3563.95,1449,
2024-01-29 10:01:00+05:30,3564,3565,3560.65,3561.2,881,
2024-01-29 10:02:00+05:30,3561.2,3563.35,3560.4,3563.35,229,
2024-01-29 10:03:00+05:30,3563.35,3564.8,3561.6,3564.3,392,
2024-01-29 10:04:00+05:30,3564.3,3565,3562,3563.5,1688,
2024-01-29 10:05:00+05:30,3563.5,3563.55,3562.5,3562.5,267,
2024-01-29 10:06:00+05:30,3562.5,3567.35,3562.5,3564.7,1535,
2024-01-29 10:07:00+05:30,3564.7,3567,3564.7,3564.75,781,
2024-01-29 10:08:00+05:30,3565.05,3566.4,3563.95,3564.75,220,
2024-01-29 10:09:00+05:30,3564.75,3565.75,3563.2,3564.35,175,
2024-01-29 10:10:00+05:30,3564.35,3567,3564.35,3566.5,543,
2024-01-29 10:11:00+05:30,3567.1,3567.15,3564.05,3566.35,449,
2024-01-29 10:12:00+05:30,3565,3567.6,3564.85,3567,201,
2024-01-29 10:13:00+05:30,3565.9,3566.65,3562.5,3563.3,573,
2024-01-29 10:14:00+05:30,3563.9,3565.6,3561.5,3561.5,469,
2024-01-29 10:15:00+05:30,3561.5,3564.25,3561.5,3563.3,247,
2024-01-29 10:16:00+05:30,3563.3,3563.95,3561.5,3561.55,300,
2024-01-29 10:17:00+05:30,3561.55,3562.9,3559.4,3559.4,531,
2024-01-29 10:18:00+05:30,3560.15,3562.6,3559.8,3561.5,138,
2024-01-29 10:19:00+05:30,3561.5,3561.5,3556.2,3558.15,421,
2024-01-29 10:20:00+05:30,3558.15,3561.5,3556.05,3561.5,298,
2024-01-29 10:21:00+05:30,3561.5,3561.5,3556.8,3556.9,270,
2024-01-29 10:22:00+05:30,3556.9,3563,3555.35,3560.9,743,
2024-01-29 10:23:00+05:30,3562.85,3563.95,3559.45,3561.8,342,
2024-01-29 10:24:00+05:30,3561.8,3563.45,3560.3,3562.65,240,
2024-01-29 10:25:00+05:30,3562.5,3564,3561.85,3563.05,347,
2024-01-29 10:26:00+05:30,3562.75,3565,3562.45,3564.65,183,
2024-01-29 10:27:00+05:30,3564.65,3565,3560.35,3561.2,257,
2024-01-29 10:28:00+05:30,3561.25,3563.9,3560.4,3561.7,905,
2024-01-29 10:29:00+05:30,3561.7,3563.85,3560.35,3561.2,189,
2024-01-29 10:30:00+05:30,3560.8,3563.7,3556.55,3557.95,396,
2024-01-29 10:31:00+05:30,3558.4,3559.95,3556.2,3556.2,428,
2024-01-29 10:32:00+05:30,3556.2,3556.9,3554.15,3554.85,918,
2024-01-29 10:33:00+05:30,3554.85,3557,3554.25,3557,2788,
2024-01-29 10:34:00+05:30,3556.7,3559.55,3555.5,3557.4,1744,
2024-01-29 10:35:00+05:30,3557.4,3564,3557.4,3562.85,670,
2024-01-29 10:36:00+05:30,3562.85,3565,3562.5,3564.1,620,
2024-01-29 10:37:00+05:30,3563.9,3565.05,3563,3565,237,
2024-01-29 10:38:00+05:30,3565,3566,3565,3565,195,
2024-01-29 10:39:00+05:30,3565,3570.7,3565,3570.45,1321,
2024-01-29 10:40:00+05:30,3570.1,3577,3570.1,3575.2,1958,
2024-01-29 10:41:00+05:30,3575.6,3578.9,3574.5,3576.4,3273,
2024-01-29 10:42:00+05:30,3576.4,3581.7,3576.35,3581.7,896,
2024-01-29 10:43:00+05:30,3580.45,3583.85,3578.15,3583,1309,
2024-01-29 10:44:00+05:30,3582.55,3585,3579,3581.8,2572,
2024-01-29 10:45:00+05:30,3580.55,3581.35,3577.3,3578,1596,
2024-01-29 10:46:00+05:30,3578.75,3583.45,3578.75,3582.2,616,
2024-01-29 10:47:00+05:30,3582.2,3582.9,3572.7,3574.3,5641,
2024-01-29 10:48:00+05:30,3576.25,3576.25,3569.55,3572,442,
2024-01-29 10:49:00+05:30,3571.9,3576.15,3570.3,3575.65,767,
2024-01-29 10:50:00+05:30,3575.65,3576,3570,3572.35,613,
2024-01-29 10:51:00+05:30,3572.35,3576.4,3572.05,3576.4,1154,
2024-01-29 10:52:00+05:30,3572.05,3573.8,3570,3570,1607,
2024-01-29 10:53:00+05:30,3570.55,3575.5,3570.55,3573.55,286,
2024-01-29 10:54:00+05:30,3573.55,3576.2,3571.7,3576.2,430,
2024-01-29 10:55:00+05:30,3576.2,3576.2,3571.7,3573,141,
2024-01-29 10:56:00+05:30,3571.9,3574.45,3571.9,3574.45,177,
2024-01-29 10:57:00+05:30,3574.45,3578.5,3574.05,3577.1,990,
2024-01-29 10:58:00+05:30,3578.5,3578.9,3574.05,3577.05,1437,
2024-01-29 10:59:00+05:30,3576.1,3577.1,3573.05,3575,1870,
