date,open,high,low,close,volume,oi
2024-01-29 11:00:00+05:30,3575.1,3579.1,3575,3577.45,432,
2024-01-29 11:01:00+05:30,3577.45,3579.6,3575.05,3576.45,883,
2024-01-29 11:02:00+05:30,3579.3,3579.6,3577.45,3578.75,442,
2024-01-29 11:03:00+05:30,3578.75,3579.35,3577.55,3577.75,116,
2024-01-29 11:04:00+05:30,3579.3,3583.85,3577.7,3583,2731,
2024-01-29 11:05:00+05:30,3583,3584.6,3580.8,3582.5,775,
2024-01-29 11:06:00+05:30,3582.5,3584.45,3575,3583.9,95515,
2024-01-29 11:07:00+05:30,3581.6,3584.45,3578.7,3581.7,1879,
2024-01-29 11:08:00+05:30,3581.65,3584.75,3580,3584.25,814,
2024-01-29 11:09:00+05:30,3582.05,3584.9,3576.2,3579.95,1453,
2024-01-29 11:10:00+05:30,3579.95,3584.8,3578.85,3582.2,1038,
2024-01-29 11:11:00+05:30,3580.65,3583.35,3574.85,3576.2,101499,
2024-01-29 11:12:00+05:30,3576.2,3578.3,3572.7,3574.7,548,
2024-01-29 11:13:00+05:30,3572.7,3574.7,3570.05,3570.05,308,
2024-01-29 11:14:00+05:30,3566.2,3572,3565.3,3572,1519,
2024-01-29 11:15:00+05:30,3572,3575.1,3570.85,3575.1,1832,
2024-01-29 11:16:00+05:30,3575.1,3575.1,3571.55,3575.1,50639,
2024-01-29 11:17:00+05:30,3575.1,3576.75,3572.35,3574.9,479,
2024-01-29 11:18:00+05:30,3573.55,3578.6,3573.55,3578.6,365,
2024-01-29 11:19:00+05:30,3577.7,3577.7,3571.15,3573.35,1552,
2024-01-29 11:20:00+05:30,3573.3,3574.4,3571.65,3572.55,293,
2024-01-29 11:21:00+05:30,3572.55,3572.55,3567.25,3569,725,
2024-01-29 11:22:00+05:30,3569,3570.65,3567.8,3569.55,237,
2024-01-29 11:23:00+05:30,3569.55,3571.45,3568.6,3569.95,422,
2024-01-29 11:24:00+05:30,3569.95,3570.9,3568.05,3569.35,181,
2024-01-29 11:25:00+05:30,3569.35,3572.4,3567.45,3570.7,477,
2024-01-29 11:26:00+05:30,3572.3,3572.55,3570.9,3571.95,398,
2024-01-29 11:27:00+05:30,3571.95,3572,3569.2,3572,197,
2024-01-29 11:28:00+05:30,3572,3572,3568.6,3569.45,257,
2024-01-29 11:29:00+05:30,3569.25,3572,3568.5,3571,492,
2024-01-29 11:30:00+05:30,3570.9,3574.95,3569.75,3574.9,607,
2024-01-29 11:31:00+05:30,3574.9,3575.8,3570,3572.1,1015,
2024-01-29 11:32:00+05:30,3572.1,3573.95,3572.1,3573.7,178,
2024-01-29 11:33:00+05:30,3573.7,3574,3572.7,3573.65,175,
2024-01-29 11:34:00+05:30,3573.65,3574.7,3572.85,3574.55,139,
2024-01-29 11:35:00+05:30,3574.55,3574.95,3573.05,3574.05,198,
2024-01-29 11:36:00+05:30,3574.05,3577,3573.7,3575.25,338,
2024-01-29 11:37:00+05:30,3575.25,3577.1,3574.4,3575.2,4731,
2024-01-29 11:38:00+05:30,3575.05,3578.6,3575,3577.5,296,
2024-01-29 11:39:00+05:30,3577.5,3577.7,3575,3575.75,268,
2024-01-29 11:40:00+05:30,3575.75,3577.5,3575,3575.6,585,
2024-01-29 11:41:00+05:30,3575.6,3575.65,3572.7,3574.15,423,
2024-01-29 11:42:00+05:30,3574.2,3574.3,3572.15,3573,862,
2024-01-29 11:43:00+05:30,3573,3574.35,3572.7,3574.35,327,
2024-01-29 11:44:00+05:30,3574.4,3574.6,3573,3574.2,149,
2024-01-29 11:45:00+05:30,3574.2,3576,3574.15,3575,177,
2024-01-29 11:46:00+05:30,3575,3575.95,3573,3573.75,917,
2024-01-29 11:47:00+05:30,3574.85,3575,3572,3573.85,953,
2024-01-29 11:48:00+05:30,3572.15,3575.1,3571.5,3575.1,386,
2024-01-29 11:49:00+05:30,3575.1,3575.35,3574,3575,554,
2024-01-29 11:50:00+05:30,3575,3575.2,3574,3575.2,137,
2024-01-29 11:51:00+05:30,3575.05,3578.4,3575.05,3577.05,361,
2024-01-29 11:52:00+05:30,3576.75,3577.9,3576,3576.7,254,
2024-01-29 11:53:00+05:30,3576.7,3578.05,3576,3578.05,241,
2024-01-29 11:54:00+05:30,3578.1,3581.9,3578.05,3580.4,833,
2024-01-29 11:55:00+05:30,3580.4,3581.2,3576.05,3578.55,1317,
2024-01-29 11:56:00+05:30,3577.55,3578.4,3575.9,3575.9,221,
2024-01-29 11:57:00+05:30,3576.55,3578.5,3575.9,3577.8,456,
2024-01-29 11:58:00+05:30,3577.8,3577.8,3575.9,3576.2,257,
2024-01-29 11:59:00+05:30,3576.2,3577.95,3574,3575.35,77,
2024-01-29 12:00:00+05:30,3575,3575.45,3574.9,3575,389,
2024-01-29 12:01:00+05:30,3575,3576.4,3575,3576.4,147,
2024-01-29 12:02:00+05:30,3576.4,3576.4,3574.05,3575.05,186,
2024-01-29 12:03:00+05:30,3574.1,3575.5,3574.1,3575.5,167,
2024-01-29 12:04:00+05:30,3575.5,3575.5,3575,3575.35,179,
2024-01-29 12:05:00+05:30,3575.35,3576.85,3575,3575.7,218,
2024-01-29 12:06:00+05:30,3575.7,3577.7,3575.05,3575.1,363,
2024-01-29 12:07:00+05:30,3575.1,3576.15,3573.25,3575.2,324,
2024-01-29 12:08:00+05:30,3575.2,3575.5,3573.3,3574.5,137,
2024-01-29 12:09:00+05:30,3574.5,3574.8,3573.5,3574.75,117,
2024-01-29 12:10:00+05:30,3574.75,3575.2,3572.45,3573.5,292,
2024-01-29 12:11:00+05:30,3573.5,3575,3572.85,3574.95,313,
2024-01-29 12:12:00+05:30,3574.95,3575.75,3574.4,3574.4,214,
2024-01-29 12:13:00+05:30,3575,3575.05,3573.15,3575,163,
2024-01-29 12:14:00+05:30,3575,3577,3573.65,3575.65,445,
2024-01-29 12:15:00+05:30,3575.65,3576.75,3574.65,3575.65,104,
2024-01-29 12:16:00+05:30,3575.65,3576.35,3573.75,3574.6,205,
2024-01-29 12:17:00+05:30,3572.6,3576.15,3572.5,3575,334,
2024-01-29 12:18:00+05:30,3575,3576.85,3574.95,3576.05,135,
2024-01-29 12:19:00+05:30,3576.05,3580.55,3574.5,3574.5,2197,
2024-01-29 12:20:00+05:30,3575,3579.35,3571.05,3577.35,3885,
2024-01-29 12:21:00+05:30,3577.35,3581.75,3575.95,3576.55,2404,
2024-01-29 12:22:00+05:30,3576.85,3579.95,3576.05,3576.4,779,
2024-01-29 12:23:00+05:30,3576.4,3577.5,3574.05,3576.25,350,
2024-01-29 12:24:00+05:30,3576.25,3576.25,3573.9,3575,511,
2024-01-29 12:25:00+05:30,3575,3575.05,3573.4,3574.95,128,
2024-01-29 12:26:00+05:30,3574.8,3575.6,3573.9,3575.5,134,
2024-01-29 12:27:00+05:30,3575.5,3575.55,3573.1,3575.55,488,
2024-01-29 12:28:00+05:30,3575,3575.85,3573.75,3575.05,339,
2024-01-29 12:29:00+05:30,3575.05,3575.05,3571.55,3572.7,185,
2024-01-29 12:30:00+05:30,3572.7,3574.5,3572.4,3574.4,289,
2024-01-29 12:31:00+05:30,3573,3575.95,3573,3575,812,
2024-01-29 12:32:00+05:30,3575.2,3576.3,3573.7,3574.95,411,
2024-01-29 12:33:00+05:30,3575,3575.05,3573.75,3574.9,240,
2024-01-29 12:34:00+05:30,3574.9,3576.2,3574.8,3576.15,169,
2024-01-29 12:35:00+05:30,3576.15,3576.15,3575.1,3575.2,109,
2024-01-29 12:36:00+05:30,3575.2,3575.95,3575.1,3575.85,45,
2024-01-29 12:37:00+05:30,3575.85,3575.85,3572.65,3575,403,
2024-01-29 12:38:00+05:30,3575,3575.95,3573.6,3574.8,262,
2024-01-29 12:39:00+05:30,3574.8,3576.1,3574,3575.7,120,
2024-01-29 12:40:00+05:30,3575.7,3575.75,3574.15,3574.15,216,
2024-01-29 12:41:00+05:30,3574.15,3574.95,3573.05,3573.05,297,
2024-01-29 12:42:00+05:30,3574.7,3574.95,3573.05,3574.9,298,
2024-01-29 12:43:00+05:30,3574.9,3575,3570.9,3573.3,2312,
2024-01-29 12:44:00+05:30,3573.35,3575.65,3573.35,3574.45,482,
2024-01-29 12:45:00+05:30,3574.45,3575.3,3573.15,3575.25,350,
2024-01-29 12:46:00+05:30,3575.25,3575.9,3573.05,3575.4,216,
2024-01-29 12:47:00+05:30,3574.85,3575.4,3573.7,3575,213,
2024-01-29 12:48:00+05:30,3575,3576.3,3572.55,3572.85,917,
2024-01-29 12:49:00+05:30,3572.7,3575.35,3572.7,3575.2,752,
2024-01-29 12:50:00+05:30,3573.35,3574.9,3571.7,3573.05,510,
2024-01-29 12:51:00+05:30,3573.05,3575,3573.05,3574.05,181,
2024-01-29 12:52:00+05:30,3573.15,3574.95,3573,3573.2,151,
2024-01-29 12:53:00+05:30,3573.2,3575.2,3573.2,3575.2,247,
2024-01-29 12:54:00+05:30,3575,3575.6,3573.05,3574.05,213,
2024-01-29 12:55:00+05:30,3574.05,3575,3573,3574.35,163,
2024-01-29 12:56:00+05:30,3574.35,3574.85,3572.1,3573.75,619,
2024-01-29 12:57:00+05:30,3572.15,3575.3,3572.15,3575.05,234,
2024-01-29 12:58:00+05:30,3575.05,3575.2,3573.15,3575.2,141,
2024-01-29 12:59:00+05:30,3575.2,3575.2,3572.85,3575,212,
2024-01-29 13:00:00+05:30,3575,3575.2,3574.9,3575.15,258,
2024-01-29 13:01:00+05:30,3575.15,3576,3573.7,3575,219,
2024-01-29 13:02:00+05:30,3576,3576.2,3573.15,3574.5,295,
2024-01-29 13:03:00+05:30,3574.5,3575.1,3573.05,3574.6,317,
2024-01-29 13:04:00+05:30,3574.6,3575.35,3573,3574.95,368,
2024-01-29 13:05:00+05:30,3573.65,3575,3573,3574.75,205,
2024-01-29 13:06:00+05:30,3574.7,3574.7,3571.85,3572.55,247,
2024-01-29 13:07:00+05:30,3573.85,3574.1,3572.2,3572.55,926,
2024-01-29 13:08:00+05:30,3572.65,3574.1,3572.55,3573.4,391,
2024-01-29 13:09:00+05:30,3574,3574.65,3572.9,3573.05,491,
2024-01-29 13:10:00+05:30,3573.05,3574.75,3572.65,3574.7,457,
2024-01-29 13:11:00+05:30,3574.7,3574.8,3573.35,3574.75,433,
2024-01-29 13:12:00+05:30,3574.65,3575.8,3573.75,3575.65,267,
2024-01-29 13:13:00+05:30,3575.65,3575.65,3573.5,3575,266,
2024-01-29 13:14:00+05:30,3575,3575.95,3574.5,3574.6,141,
2024-01-29 13:15:00+05:30,3574.6,3575.75,3574,3574,168,
2024-01-29 13:16:00+05:30,3575,3575,3572.5,3572.7,191,
2024-01-29 13:17:00+05:30,3572.7,3574.35,3572.5,3572.65,190,
2024-01-29 13:18:00+05:30,3572.6,3573.85,3570.35,3571,146,
2024-01-29 13:19:00+05:30,3571,3572.2,3569.6,3570.95,15397,
2024-01-29 13:20:00+05:30,3570.25,3573.6,3570.1,3571.25,2853,
2024-01-29 13:21:00+05:30,3571.25,3576.25,3571.25,3575,593,
2024-01-29 13:22:00+05:30,3575,3576.1,3570.55,3571.05,759,
2024-01-29 13:23:00+05:30,3571.05,3574.4,3571.05,3571.05,494,
2024-01-29 13:24:00+05:30,3571.05,3573.6,3571.05,3571.95,329,
2024-01-29 13:25:00+05:30,3574.85,3575,3572.3,3573.8,442,
2024-01-29 13:26:00+05:30,3574.5,3574.5,3572.85,3574.5,213,
2024-01-29 13:27:00+05:30,3574.5,3574.8,3571.35,3574.15,975,
2024-01-29 13:28:00+05:30,3574.15,3575.75,3572.55,3573.75,239,
2024-01-29 13:29:00+05:30,3573.75,3575.35,3573.65,3575.05,1058,
2024-01-29 13:30:00+05:30,3575.05,3575.95,3573.55,3575,584,
2024-01-29 13:31:00+05:30,3575,3576.8,3571.15,3573.3,3463,
2024-01-29 13:32:00+05:30,3573.3,3575,3572.1,3575,1071,
2024-01-29 13:33:00+05:30,3575,3575,3573.65,3575,597,
2024-01-29 13:34:00+05:30,3575,3575,3572.8,3574,268,
2024-01-29 13:35:00+05:30,3573,3575,3572.9,3573.2,200,
2024-01-29 13:36:00+05:30,3573.2,3575.7,3571.35,3572,101401,
2024-01-29 13:37:00+05:30,3571.95,3572,3571.25,3571.95,90,
2024-01-29 13:38:00+05:30,3571.95,3573.9,3571.55,3573,928,
2024-01-29 13:39:00+05:30,3572.85,3575,3570.2,3572.05,2140,
2024-01-29 13:40:00+05:30,3571.3,3575,3571.1,3571.9,4869,
2024-01-29 13:41:00+05:30,3571.9,3572.15,3570.3,3570.3,470,
2024-01-29 13:42:00+05:30,3570.3,3572.1,3570.25,3570.95,2461,
2024-01-29 13:43:00+05:30,3570.95,3571.45,3570.2,3570.2,354,
2024-01-29 13:44:00+05:30,3570.2,3571.45,3565.1,3569.55,1856,
2024-01-29 13:45:00+05:30,3569.55,3570.8,3569.3,3569.65,182,
2024-01-29 13:46:00+05:30,3569.65,3570.25,3565.15,3568.5,456,
2024-01-29 13:47:00+05:30,3568.5,3569.5,3566.65,3569.5,364,
2024-01-29 13:48:00+05:30,3569.5,3569.55,3568,3569.4,161,
2024-01-29 13:49:00+05:30,3569.4,3572.65,3568.3,3571.65,405,
2024-01-29 13:50:00+05:30,3571.25,3572.25,3567.15,3568.05,680,
2024-01-29 13:51:00+05:30,3568.05,3570,3566.75,3566.75,757,
2024-01-29 13:52:00+05:30,3566.75,3569.2,3566.75,3568,130,
2024-01-29 13:53:00+05:30,3568,3569.25,3566.75,3567.65,613,
2024-01-29 13:54:00+05:30,3567.65,3570,3566.5,3569.9,1893,
2024-01-29 13:55:00+05:30,3569.7,3570,3568.45,3568.55,232,
2024-01-29 13:56:00+05:30,3568.55,3569.45,3568.4,3569.45,78,
2024-01-29 13:57:00+05:30,3568.4,3572.85,3568.4,3571.2,479,
2024-01-29 13:58:00+05:30,3570.95,3573.35,3570,3571.75,1453,
2024-01-29 13:59:00+05:30,3573.05,3573.05,3570.55,3571.85,487,
2024-01-29 14:00:00+05:30,3571.85,3573.7,3570.1,3572.65,197,
2024-01-29 14:01:00+05:30,3572.65,3573.9,3572.05,3573.25,187,
2024-01-29 14:02:00+05:30,3573.25,3573.25,3568.2,3568.2,162,
2024-01-29 14:03:00+05:30,3568.2,3572.6,3567.2,3568.45,788,
2024-01-29 14:04:00+05:30,3569.8,3570.5,3568.2,3570.4,281,
2024-01-29 14:05:00+05:30,3570.4,3570.4,3566.1,3567,438,
2024-01-29 14:06:00+05:30,3567,3567,3564,3564,1010,
2024-01-29 14:07:00+05:30,3564,3566.2,3562.15,3562.95,5340,
2024-01-29 14:08:00+05:30,3562.95,3569.3,3562.85,3569.15,2271,
2024-01-29 14:09:00+05:30,3569.2,3570.25,3564.05,3564.85,3092,
2024-01-29 14:10:00+05:30,3565.15,3568.95,3565,3566.55,4059,
2024-01-29 14:11:00+05:30,3566.55,3570,3566.45,3569.95,463,
2024-01-29 14:12:00+05:30,3569.85,3570.4,3567.95,3568,220,
2024-01-29 14:13:00+05:30,3568,3569.1,3566.85,3568,330,
2024-01-29 14:14:00+05:30,3568.1,3568.1,3565,3565.1,807,
2024-01-29 14:15:00+05:30,3565.1,3570.05,3565.05,3567.95,897,
2024-01-29 14:16:00+05:30,3568.1,3570.9,3568.1,3568.35,421,
2024-01-29 14:17:00+05:30,3568.35,3572.95,3568.35,3572.1,428,
2024-01-29 14:18:00+05:30,3572.45,3572.85,3563,3563,11809,
2024-01-29 14:19:00+05:30,3563.15,3568.1,3561.2,3565.75,1664,
2024-01-29 14:20:00+05:30,3565.75,3567.65,3565.4,3566.7,192,
2024-01-29 14:21:00+05:30,3566.7,3566.7,3565,3565.75,239,
2024-01-29 14:22:00+05:30,3565.75,3566.35,3563.45,3565,275,
2024-01-29 14:23:00+05:30,3564.95,3566.15,3563.2,3565.05,410,
2024-01-29 14:24:00+05:30,3565.05,3565.75,3563.05,3565.75,383,
2024-01-29 14:25:00+05:30,3565.75,3567.55,3564.8,3565.4,405,
2024-01-29 14:26:00+05:30,3566.5,3568.8,3564.8,3566.1,1288,
2024-01-29 14:27:00+05:30,3566.1,3568.35,3564.1,3568.35,260,
2024-01-29 14:28:00+05:30,3568.35,3569.95,3567.05,3567.65,526,
2024-01-29 14:29:00+05:30,3567.65,3568.7,3564.45,3566.15,538,
2024-01-29 14:30:00+05:30,3566.15,3566.15,3563.2,3564.4,6574,
2024-01-29 14:31:00+05:30,3564.95,3568.6,3564.4,3567.4,2786,
2024-01-29 14:32:00+05:30,3567.4,3567.95,3564.65,3564.95,321,
2024-01-29 14:33:00+05:30,3564.95,3565.75,3564.95,3565.2,54,
2024-01-29 14:34:00+05:30,3565.2,3565.2,3563.45,3565,1426,
2024-01-29 14:35:00+05:30,3565,3565,3563.45,3564.95,2836,
2024-01-29 14:36:00+05:30,3564.95,3565,3564.15,3564.95,381,
2024-01-29 14:37:00+05:30,3564.95,3565,3563.85,3565,1418,
2024-01-29 14:38:00+05:30,3565,3566.65,3563.85,3564.9,497,
2024-01-29 14:39:00+05:30,3564.9,3566.05,3563.4,3565,1133,
2024-01-29 14:40:00+05:30,3565,3569.9,3565,3566.4,820,
2024-01-29 14:41:00+05:30,3566.4,3568.95,3566.4,3568.95,193,
2024-01-29 14:42:00+05:30,3568.95,3571.35,3566.2,3567.1,2447,
2024-01-29 14:43:00+05:30,3567.1,3569.85,3567.1,3568.95,655,
2024-01-29 14:44:00+05:30,3568.95,3568.95,3568.35,3568.75,144,
2024-01-29 14:45:00+05:30,3568.75,3569.7,3568.75,3569.7,86,
2024-01-29 14:46:00+05:30,3569.4,3572.5,3566.4,3566.4,1741,
2024-01-29 14:47:00+05:30,3566.7,3569.75,3566.7,3568,1696,
2024-01-29 14:48:00+05:30,3568,3570,3567.1,3568.75,1460,
2024-01-29 14:49:00+05:30,3568.75,3569.8,3567.5,3567.5,390,
2024-01-29 14:50:00+05:30,3568.8,3571.2,3567.1,3569.95,262,
2024-01-29 14:51:00+05:30,3569.95,3571.6,3568.3,3570.1,646,
2024-01-29 14:52:00+05:30,3570.1,3571.35,3570,3570.45,502,
2024-01-29 14:53:00+05:30,3570.45,3573.5,3570,3572.65,1098,
2024-01-29 14:54:00+05:30,3572.65,3573.25,3570,3570.25,592,
2024-01-29 14:55:00+05:30,3570.25,3571.15,3569.15,3570,981,
2024-01-29 14:56:00+05:30,3570,3571.9,3568.25,3570.85,696,
2024-01-29 14:57:00+05:30,3570.85,3571.05,3569.85,3571.05,310,
2024-01-29 14:58:00+05:30,3571.05,3571.05,3566.4,3569.1,1845,
2024-01-29 14:59:00+05:30,3568.05,3573.7,3568.05,3572.1,384,
2024-01-29 15:00:00+05:30,3572.1,3572.95,3568.7,3570.05,1092,
2024-01-29 15:01:00+05:30,3571.1,3571.15,3567.7,3569.95,1119,
2024-01-29 15:02:00+05:30,3569.95,3571.9,3569.25,3570.05,1200,
2024-01-29 15:03:00+05:30,3569.95,3570.2,3566.65,3569.15,985,
2024-01-29 15:04:00+05:30,3568.3,3569.7,3566.55,3568,3084,
2024-01-29 15:05:00+05:30,3568,3569.8,3567.85,3569.8,1613,
2024-01-29 15:06:00+05:30,3569.8,3569.8,3566.6,3567.95,2935,
2024-01-29 15:07:00+05:30,3567.95,3570.9,3566.8,3570.35,2830,
2024-01-29 15:08:00+05:30,3571.3,3573,3570.35,3572.7,833,
2024-01-29 15:09:00+05:30,3572.75,3574.25,3572.1,3572.35,1234,
2024-01-29 15:10:00+05:30,3572.45,3573.75,3570.6,3570.75,2136,
2024-01-29 15:11:00+05:30,3570.7,3570.75,3566.95,3570,3210,
2024-01-29 15:12:00+05:30,3569.95,3570.9,3569.15,3569.95,8338,
2024-01-29 15:13:00+05:30,3569.7,3570,3568.6,3569.75,2118,
2024-01-29 15:14:00+05:30,3569.4,3570.5,3568.6,3570,6494,
2024-01-29 15:15:00+05:30,3569.45,3570.75,3569.35,3569.75,8442,
2024-01-29 15:16:00+05:30,3569.8,3571.3,3569.8,3570.65,1408,
2024-01-29 15:17:00+05:30,3570.65,3572,3570,3570.4,1355,
2024-01-29 15:18:00+05:30,3570.4,3571.15,3569.95,3570.7,7286,
2024-01-29 15:19:00+05:30,3570.95,3572.5,3570.65,3570.85,1276,
2024-01-29 15:20:00+05:30,3572.25,3572.95,3569.55,3571.6,4384,
2024-01-29 15:21:00+05:30,3570.05,3572,3570,3571.85,2716,
2024-01-29 15:22:00+05:30,3571.85,3572,3570.8,3571.65,4791,
2024-01-29 15:23:00+05:30,3571.7,3571.95,3571,3571,2921,
2024-01-29 15:24:00+05:30,3571.5,3572,3570,3570.5,4630,
2024-01-29 15:25:00+05:30,3570.5,3572,3570.05,3570.15,4153,
2024-01-29 15:26:00+05:30,3571.95,3572,3570.1,3571.95,4430,
2024-01-29 15:27:00+05:30,3571.95,3572,3570,3572,5228,
2024-01-29 15:28:00+05:30,3572,3572,3570,3571.8,4855,
2024-01-29 15:29:00+05:30,3570.15,3572,3570,3572,1170,
2024-01-30 09:15:00+05:30,3574.95,3593.1,3574.95,3590.1,2427,
2024-01-30 09:16:00+05:30,3590.1,3599.05,3589.8,3594.9,2869,
2024-01-30 09:17:00+05:30,3592.3,3594.8,3586.45,3592.2,46572,
2024-01-30 09:18:00+05:30,3594.25,3608.5,3593.05,3606.95,4184,
2024-01-30 09:19:00+05:30,3606.3,3611.85,3603.95,3608,2834,
2024-01-30 09:20:00+05:30,3607.9,3609.5,3601.1,3604.85,1323,
2024-01-30 09:21:00+05:30,3609.65,3609.8,3602.1,3608,2657,
2024-01-30 09:22:00+05:30,3605.55,3613.4,3605.55,3610,9584,
2024-01-30 09:23:00+05:30,3610,3613.55,3602.25,3603.55,4231,
2024-01-30 09:24:00+05:30,3605.3,3606,3594.45,3599.15,6764,
2024-01-30 09:25:00+05:30,3598.65,3598.65,3588,3588.5,2643,
2024-01-30 09:26:00+05:30,3586,3589.85,3583,3583,1203,
2024-01-30 09:27:00+05:30,3582.85,3588.6,3581.4,3586.9,2117,
2024-01-30 09:28:00+05:30,3587.1,3592.95,3587.05,3590,47089,
2024-01-30 09:29:00+05:30,3589.2,3592.75,3585.9,3589.05,907,
2024-01-30 09:30:00+05:30,3585.7,3595.85,3585.35,3592,1449,
2024-01-30 09:31:00+05:30,3591.65,3595,3589.6,3594.25,1207,
2024-01-30 09:32:00+05:30,3594.25,3594.55,3588.4,3588.45,444,
2024-01-30 09:33:00+05:30,3588.9,3593.5,3586,3589.55,1857,
2024-01-30 09:34:00+05:30,3590.35,3593,3588.1,3589.75,1770,
2024-01-30 09:35:00+05:30,3589.75,3593.15,3589.1,3589.75,1020,
2024-01-30 09:36:00+05:30,3589.75,3593.5,3589.75,3593.5,438,
2024-01-30 09:37:00+05:30,3591.8,3593.5,3590.5,3590.5,516,
2024-01-30 09:38:00+05:30,3590.5,3595,3588.85,3593.75,2007,
2024-01-30 09:39:00+05:30,3593.75,3598.7,3585.35,3586.55,43197,
2024-01-30 09:40:00+05:30,3586.55,3593,3586.55,3588,61375,
2024-01-30 09:41:00+05:30,3588.55,3592.95,3588,3589,826,
2024-01-30 09:42:00+05:30,3589.05,3591.9,3587.35,3591.2,475,
2024-01-30 09:43:00+05:30,3589.75,3596.75,3589.75,3595,713,
2024-01-30 09:44:00+05:30,3596.85,3609,3595,3605.95,67302,
2024-01-30 09:45:00+05:30,3606.85,3612.3,3605.35,3612.2,4195,
2024-01-30 09:46:00+05:30,3610.35,3616,3609.85,3615.9,2775,
2024-01-30 09:47:00+05:30,3614.65,3615.85,3610.45,3613.65,1613,
2024-01-30 09:48:00+05:30,3611.95,3613.7,3605,3613,2079,
2024-01-30 09:49:00+05:30,3614.9,3619.35,3611.1,3613.65,9359,
2024-01-30 09:50:00+05:30,3613.65,3617.05,3611.2,3612.95,9094,
2024-01-30 09:51:00+05:30,3612.75,3614.15,3600,3600.3,4300,
2024-01-30 09:52:00+05:30,3600.35,3608.85,3600,3604.25,2738,
2024-01-30 09:53:00+05:30,3604.35,3609.65,3596.1,3603.15,77502,
2024-01-30 09:54:00+05:30,3601.95,3604.8,3600,3601,1506,
2024-01-30 09:55:00+05:30,3601.05,3605.5,3601,3604.65,1612,
2024-01-30 09:56:00+05:30,3604.65,3611,3604.05,3610,2740,
2024-01-30 09:57:00+05:30,3610,3615.5,3608.75,3613,3083,
2024-01-30 09:58:00+05:30,3613.1,3614.75,3605.4,3610.9,2678,
2024-01-30 09:59:00+05:30,3609.7,3613,3607.05,3612.95,1629,
2024-01-30 10:00:00+05:30,3612.95,3612.95,3608.6,3611.55,1165,
2024-01-30 10:01:00+05:30,3611.55,3614.85,3611.15,3611.15,1320,
2024-01-30 10:02:00+05:30,3611.2,3613.75,3609.85,3613.75,2185,
2024-01-30 10:03:00+05:30,3613.75,3613.8,3607,3609.65,22615,
2024-01-30 10:04:00+05:30,3609.1,3611.25,3608,3610,8420,
2024-01-30 10:05:00+05:30,3610,3610.95,3608.25,3610.05,17938,
2024-01-30 10:06:00+05:30,3610.1,3617.85,3610.1,3613.3,3358,
2024-01-30 10:07:00+05:30,3613.3,3616.9,3612.15,3614.1,3441,
2024-01-30 10:08:00+05:30,3613.55,3616.5,3610.95,3613.3,4684,
2024-01-30 10:09:00+05:30,3614.75,3617.75,3613.15,3615.15,3543,
2024-01-30 10:10:00+05:30,3615.15,3616.95,3612.65,3613.7,5621,
2024-01-30 10:11:00+05:30,3613.85,3616.7,3613.05,3615.05,1965,
2024-01-30 10:12:00+05:30,3616.85,3616.85,3612.6,3614.6,4239,
2024-01-30 10:13:00+05:30,3614.6,3616.15,3613.45,3613.75,2760,
2024-01-30 10:14:00+05:30,3613.45,3616.25,3613.45,3616.25,2411,
2024-01-30 10:15:00+05:30,3615,3616.1,3613.55,3613.8,4122,
2024-01-30 10:16:00+05:30,3613.8,3614.7,3609.4,3612.1,1299,
2024-01-30 10:17:00+05:30,3612.55,3612.55,3610,3610.4,252,
2024-01-30 10:18:00+05:30,3611.8,3613.9,3609.2,3609.2,1513,
2024-01-30 10:19:00+05:30,3609,3609.8,3607.4,3608.35,5853,
2024-01-30 10:20:00+05:30,3608.5,3609.9,3608.15,3608.65,2114,
2024-01-30 10:21:00+05:30,3608.75,3609.05,3605,3606.45,1612,
2024-01-30 10:22:00+05:30,3606.45,3608.1,3606.45,3607,1023,
2024-01-30 10:23:00+05:30,3607,3607,3601,3603.8,2047,
