date,open,high,low,close,volume,oi
2024-01-30 10:24:00+05:30,3603.05,3604.95,3602.65,3602.9,565,
2024-01-30 10:25:00+05:30,3602.9,3603.35,3600.7,3601.25,815,
2024-01-30 10:26:00+05:30,3603.4,3603.4,3596.95,3600.6,2915,
2024-01-30 10:27:00+05:30,3600.6,3603.95,3600.6,3601.6,203,
2024-01-30 10:28:00+05:30,3601.6,3602.55,3597.3,3599.9,2490,
2024-01-30 10:29:00+05:30,3602.1,3602.8,3598.45,3601,322,
2024-01-30 10:30:00+05:30,3601.6,3605.5,3601.15,3604.4,757,
2024-01-30 10:31:00+05:30,3604.4,3605.2,3602.85,3603,696,
2024-01-30 10:32:00+05:30,3602.85,3603.45,3599.05,3599.05,1561,
2024-01-30 10:33:00+05:30,3599.65,3599.65,3596,3596,954,
2024-01-30 10:34:00+05:30,3596,3597.2,3593,3593.4,1490,
2024-01-30 10:35:00+05:30,3593.4,3595.6,3593.4,3595.4,381,
2024-01-30 10:36:00+05:30,3595.4,3597.15,3595,3595.25,337,
2024-01-30 10:37:00+05:30,3596.35,3602,3596.35,3602,730,
2024-01-30 10:38:00+05:30,3602.05,3602.05,3600,3600.9,535,
2024-01-30 10:39:00+05:30,3600.9,3603.05,3600,3601.05,204,
2024-01-30 10:40:00+05:30,3601,3603.3,3600.05,3603.3,558,
2024-01-30 10:41:00+05:30,3603.3,3605,3600.95,3601,560,
2024-01-30 10:42:00+05:30,3602.45,3602.45,3596.6,3596.7,1169,
2024-01-30 10:43:00+05:30,3596.7,3601,3596.7,3598.55,181,
2024-01-30 10:44:00+05:30,3598.55,3598.85,3594.8,3595.75,509,
2024-01-30 10:45:00+05:30,3595.75,3596.1,3588.95,3589.25,3422,
2024-01-30 10:46:00+05:30,3589.3,3592.1,3589.2,3589.5,567,
2024-01-30 10:47:00+05:30,3589.5,3590.9,3586.4,3588.25,1333,
2024-01-30 10:48:00+05:30,3588.2,3588.25,3579.5,3580.45,6523,
2024-01-30 10:49:00+05:30,3581.1,3586.15,3580.45,3584.9,307,
2024-01-30 10:50:00+05:30,3584.9,3584.9,3581.05,3583.45,1627,
2024-01-30 10:51:00+05:30,3583.45,3586.55,3582.4,3583.85,668,
2024-01-30 10:52:00+05:30,3583.45,3586,3582.3,3582.7,1029,
2024-01-30 10:53:00+05:30,3583.4,3587.5,3582.95,3585.4,168,
2024-01-30 10:54:00+05:30,3585.4,3586.25,3581.3,3581.3,1822,
2024-01-30 10:55:00+05:30,3581.3,3583.25,3575.2,3575.2,3139,
2024-01-30 10:56:00+05:30,3575.1,3582.7,3574,3581.05,4259,
2024-01-30 10:57:00+05:30,3581.05,3583.95,3580.35,3580.85,1135,
2024-01-30 10:58:00+05:30,3580,3580.85,3575.25,3575.3,1235,
2024-01-30 10:59:00+05:30,3575.25,3579,3575.25,3576.9,585,
2024-01-30 11:00:00+05:30,3576.85,3578.55,3575.3,3577,1575,
2024-01-30 11:01:00+05:30,3577,3579.1,3577,3577.55,138,
2024-01-30 11:02:00+05:30,3577.55,3578.4,3577,3577.15,346,
2024-01-30 11:03:00+05:30,3577.15,3578,3575.55,3576.3,1284,
2024-01-30 11:04:00+05:30,3576.3,3577.85,3576.2,3576.2,635,
2024-01-30 11:05:00+05:30,3576.2,3578.3,3575,3575.45,2773,
2024-01-30 11:06:00+05:30,3575.45,3577.3,3575,3575.05,9023,
2024-01-30 11:07:00+05:30,3575,3576.45,3575,3575.05,428,
2024-01-30 11:08:00+05:30,3575.4,3577.4,3575,3576.95,319,
2024-01-30 11:09:00+05:30,3575.85,3578.15,3575,3575.2,650,
2024-01-30 11:10:00+05:30,3575.2,3577.15,3575,3575.05,253,
2024-01-30 11:11:00+05:30,3575.05,3577.55,3575,3576.7,627,
2024-01-30 11:12:00+05:30,3576.7,3580.1,3575,3575.45,1777,
2024-01-30 11:13:00+05:30,3575.45,3577.55,3575.45,3576.95,285,
2024-01-30 11:14:00+05:30,3576.05,3579.95,3576,3579.65,308,
2024-01-30 11:15:00+05:30,3578.9,3580.55,3576.05,3576.5,1159,
2024-01-30 11:16:00+05:30,3577.3,3579.5,3576.45,3576.8,746,
2024-01-30 11:17:00+05:30,3576.8,3578.3,3576.8,3576.8,280,
2024-01-30 11:18:00+05:30,3576.8,3577.85,3576,3576.2,892,
2024-01-30 11:19:00+05:30,3576.1,3577.8,3575.05,3575.45,383,
2024-01-30 11:20:00+05:30,3575.45,3577.9,3575,3575.7,1507,
2024-01-30 11:21:00+05:30,3575.7,3576.35,3575.05,3575.1,148,
2024-01-30 11:22:00+05:30,3575.1,3575.9,3575,3575,8598,
2024-01-30 11:23:00+05:30,3575,3575.2,3575,3575,2076,
2024-01-30 11:24:00+05:30,3575,3576,3571.6,3575,8337,
2024-01-30 11:25:00+05:30,3575,3580,3574.15,3580,2124,
2024-01-30 11:26:00+05:30,3578.2,3583.1,3578.2,3583,468,
2024-01-30 11:27:00+05:30,3583,3583.05,3578,3578.05,864,
2024-01-30 11:28:00+05:30,3579.45,3579.95,3578.4,3578.65,201,
2024-01-30 11:29:00+05:30,3579.45,3583,3578.8,3582.7,1318,
2024-01-30 11:30:00+05:30,3582.7,3586,3582.45,3585.35,589,
2024-01-30 11:31:00+05:30,3586,3586.95,3585.05,3585.35,756,
2024-01-30 11:32:00+05:30,3585.35,3591.95,3585.35,3590,575,
2024-01-30 11:33:00+05:30,3590,3592.45,3590,3590.05,1330,
2024-01-30 11:34:00+05:30,3590.2,3591.35,3590,3590.15,451,
2024-01-30 11:35:00+05:30,3590.15,3591.35,3590.1,3590.2,420,
2024-01-30 11:36:00+05:30,3591,3594.55,3590.2,3592.6,513,
2024-01-30 11:37:00+05:30,3592.6,3596,3592.6,3594.7,741,
2024-01-30 11:38:00+05:30,3595.15,3596.9,3594.25,3594.65,250,
2024-01-30 11:39:00+05:30,3594.65,3595.95,3594,3595,536,
2024-01-30 11:40:00+05:30,3595,3596,3594,3595.85,632,
2024-01-30 11:41:00+05:30,3595.8,3596.7,3594.05,3594.95,138,
2024-01-30 11:42:00+05:30,3594.05,3597,3594.05,3594.1,1205,
2024-01-30 11:43:00+05:30,3594.1,3595.4,3594.05,3594.3,533,
2024-01-30 11:44:00+05:30,3594.3,3595,3591.05,3591.75,1117,
2024-01-30 11:45:00+05:30,3591.75,3592.2,3590.6,3590.6,574,
2024-01-30 11:46:00+05:30,3590.6,3591.95,3590.5,3591.05,155,
2024-01-30 11:47:00+05:30,3591.05,3592.95,3591.05,3591.2,174,
2024-01-30 11:48:00+05:30,3591.2,3591.4,3590.15,3590.65,168,
2024-01-30 11:49:00+05:30,3590.65,3592.95,3586.85,3586.9,913,
2024-01-30 11:50:00+05:30,3586,3587.8,3585.05,3585.45,245,
2024-01-30 11:51:00+05:30,3585.05,3587.55,3585.05,3587,249,
2024-01-30 11:52:00+05:30,3588,3589.45,3587,3587.65,104,
2024-01-30 11:53:00+05:30,3587.65,3588.85,3586,3586.95,472,
2024-01-30 11:54:00+05:30,3586.95,3587.45,3586,3586,402,
2024-01-30 11:55:00+05:30,3586,3588.35,3586,3587.05,423,
2024-01-30 11:56:00+05:30,3587.05,3587.5,3581.95,3581.95,1440,
2024-01-30 11:57:00+05:30,3581,3583.9,3581,3581.85,257,
2024-01-30 11:58:00+05:30,3581.8,3584.95,3581.4,3583.55,224,
2024-01-30 11:59:00+05:30,3583.55,3584.95,3582.75,3584.2,146,
2024-01-30 12:00:00+05:30,3584.2,3585.9,3584.2,3585.45,228,
2024-01-30 12:01:00+05:30,3586,3587.55,3585,3585.75,693,
2024-01-30 12:02:00+05:30,3586,3590,3586,3588,360,
2024-01-30 12:03:00+05:30,3588,3593.65,3587.8,3590.1,732,
2024-01-30 12:04:00+05:30,3590.1,3592,3589.25,3591.15,413,
2024-01-30 12:05:00+05:30,3591.15,3592.65,3590.95,3591.85,193,
2024-01-30 12:06:00+05:30,3591.85,3593.2,3591,3591.95,353,
2024-01-30 12:07:00+05:30,3592,3593.85,3590,3590,565,
2024-01-30 12:08:00+05:30,3590.95,3590.95,3586.35,3586.75,233,
2024-01-30 12:09:00+05:30,3586.75,3588.6,3586.75,3588.55,440,
2024-01-30 12:10:00+05:30,3587.9,3588.6,3586.55,3586.6,333,
2024-01-30 12:11:00+05:30,3586.55,3590.15,3584.05,3589.25,3553,
2024-01-30 12:12:00+05:30,3589.35,3593,3589.25,3592.45,269,
2024-01-30 12:13:00+05:30,3592.45,3594.9,3589.65,3594.9,680,
2024-01-30 12:14:00+05:30,3594.9,3601.95,3594.2,3600,2561,
2024-01-30 12:15:00+05:30,3600,3602,3595,3595.6,592,
2024-01-30 12:16:00+05:30,3595.6,3600.1,3595.6,3597.45,451,
2024-01-30 12:17:00+05:30,3597.4,3599.3,3597.4,3598.7,224,
2024-01-30 12:18:00+05:30,3597.9,3603.6,3597.6,3601.15,713,
2024-01-30 12:19:00+05:30,3601.15,3604,3600.95,3601.95,530,
2024-01-30 12:20:00+05:30,3601.95,3604,3601.95,3603.55,597,
2024-01-30 12:21:00+05:30,3603.55,3604.7,3602.5,3602.5,349,
2024-01-30 12:22:00+05:30,3603,3607.45,3602.5,3604.1,776,
2024-01-30 12:23:00+05:30,3604.1,3604.85,3602,3602,762,
2024-01-30 12:24:00+05:30,3601,3603.35,3600.25,3601.15,347,
2024-01-30 12:25:00+05:30,3601,3603.5,3601,3602,206,
2024-01-30 12:26:00+05:30,3602,3603.6,3600.7,3602,313,
2024-01-30 12:27:00+05:30,3602,3606.85,3601.3,3604.5,634,
2024-01-30 12:28:00+05:30,3604.5,3608.95,3604.1,3607.1,1048,
2024-01-30 12:29:00+05:30,3607.1,3607.1,3604.25,3604.25,344,
2024-01-30 12:30:00+05:30,3604.25,3609.8,3604.25,3608.8,1413,
2024-01-30 12:31:00+05:30,3608.8,3610,3607.2,3607.4,232,
2024-01-30 12:32:00+05:30,3607.4,3611,3604.65,3610,1212,
2024-01-30 12:33:00+05:30,3609.9,3611.8,3608,3609,894,
2024-01-30 12:34:00+05:30,3608,3609.9,3607.25,3609.9,248,
2024-01-30 12:35:00+05:30,3609.9,3610,3608,3609.65,213,
2024-01-30 12:36:00+05:30,3610,3610.75,3608.4,3608.8,490,
2024-01-30 12:37:00+05:30,3610.5,3611.5,3608.8,3609.05,221,
2024-01-30 12:38:00+05:30,3609.05,3611.2,3609,3609.05,403,
2024-01-30 12:39:00+05:30,3610.85,3611.2,3609,3609.8,526,
2024-01-30 12:40:00+05:30,3609.45,3612.6,3609.45,3612.3,879,
2024-01-30 12:41:00+05:30,3611.15,3612.35,3610.05,3611.7,277,
2024-01-30 12:42:00+05:30,3611.7,3611.7,3605.3,3605.3,1099,
2024-01-30 12:43:00+05:30,3607.25,3607.25,3600.15,3603.1,7149,
2024-01-30 12:44:00+05:30,3603.05,3606.75,3601,3604.4,1205,
2024-01-30 12:45:00+05:30,3604.4,3604.95,3602.25,3604.95,211,
2024-01-30 12:46:00+05:30,3604.2,3605,3601,3604,2087,
2024-01-30 12:47:00+05:30,3604,3604,3598,3598.4,826,
2024-01-30 12:48:00+05:30,3598.4,3600.55,3597.2,3599.95,605,
2024-01-30 12:49:00+05:30,3599.95,3603.85,3599.1,3602,365,
2024-01-30 12:50:00+05:30,3602,3604,3601.35,3602,200,
2024-01-30 12:51:00+05:30,3602,3603.55,3600.6,3600.95,193,
2024-01-30 12:52:00+05:30,3600.95,3602,3600.05,3601.85,318,
2024-01-30 12:53:00+05:30,3601.85,3602,3599.45,3601.35,459,
2024-01-30 12:54:00+05:30,3600,3601.95,3599.95,3600.8,695,
2024-01-30 12:55:00+05:30,3601.9,3601.95,3600.65,3600.85,206,
2024-01-30 12:56:00+05:30,3600.85,3601.95,3599.7,3600.35,1193,
2024-01-30 12:57:00+05:30,3601.95,3603.05,3600.35,3602,2875,
2024-01-30 12:58:00+05:30,3602.05,3603.7,3599.3,3599.3,622,
2024-01-30 12:59:00+05:30,3599.3,3601.95,3599.3,3600.15,284,
2024-01-30 13:00:00+05:30,3601,3602,3599.45,3601.05,234,
2024-01-30 13:01:00+05:30,3601.05,3601.95,3599.4,3601.7,208,
2024-01-30 13:02:00+05:30,3600.1,3604.95,3599.8,3604.95,1631,
2024-01-30 13:03:00+05:30,3604.95,3605,3601.15,3603.25,2237,
2024-01-30 13:04:00+05:30,3603.25,3604.15,3601.05,3602.6,216,
2024-01-30 13:05:00+05:30,3602.6,3603.65,3598.9,3598.9,419,
2024-01-30 13:06:00+05:30,3598.9,3601.6,3598.35,3599.4,286,
2024-01-30 13:07:00+05:30,3599.4,3601.35,3598.35,3599.45,261,
2024-01-30 13:08:00+05:30,3599.45,3601.4,3598,3599,462,
2024-01-30 13:09:00+05:30,3597.8,3599.75,3597,3597.9,309,
2024-01-30 13:10:00+05:30,3597.9,3600.05,3597,3597.1,641,
2024-01-30 13:11:00+05:30,3597.95,3600.55,3597,3599.45,567,
2024-01-30 13:12:00+05:30,3599.45,3600.05,3597.85,3597.9,284,
2024-01-30 13:13:00+05:30,3597.9,3600.55,3597.35,3599.45,616,
2024-01-30 13:14:00+05:30,3597.55,3600.1,3597.2,3598.1,579,
2024-01-30 13:15:00+05:30,3598.1,3598.95,3593.7,3595.25,424,
2024-01-30 13:16:00+05:30,3593.75,3598,3590.35,3592.6,13582,
2024-01-30 13:17:00+05:30,3594.2,3595.85,3591.45,3593.1,667,
2024-01-30 13:18:00+05:30,3593.1,3594.25,3590.75,3593.05,606,
2024-01-30 13:19:00+05:30,3593.05,3594.9,3591.45,3593.3,301,
2024-01-30 13:20:00+05:30,3593.3,3594.6,3590.1,3592.85,1091,
2024-01-30 13:21:00+05:30,3592.85,3593.35,3590,3590,483,
2024-01-30 13:22:00+05:30,3590,3592.2,3589.15,3589.6,1013,
2024-01-30 13:23:00+05:30,3589.45,3592.55,3589.3,3590.85,204,
2024-01-30 13:24:00+05:30,3590.85,3596.35,3590.1,3594.95,4810,
2024-01-30 13:25:00+05:30,3594.95,3597.4,3592.85,3594.55,287,
2024-01-30 13:26:00+05:30,3594.35,3598.7,3594.2,3597.7,393,
2024-01-30 13:27:00+05:30,3597.7,3598.7,3595.9,3596.3,272,
2024-01-30 13:28:00+05:30,3596.3,3598,3591.95,3596.1,11765,
2024-01-30 13:29:00+05:30,3596.1,3597.6,3594.7,3595.5,224,
2024-01-30 13:30:00+05:30,3595.5,3598.3,3593.25,3593.25,834,
2024-01-30 13:31:00+05:30,3593.25,3596.55,3592.75,3596.55,214,
2024-01-30 13:32:00+05:30,3594.65,3596.95,3594.5,3595.15,328,
2024-01-30 13:33:00+05:30,3595.2,3597.55,3594.3,3594.3,241,
2024-01-30 13:34:00+05:30,3596.05,3596.75,3594.3,3594.8,202,
2024-01-30 13:35:00+05:30,3593.95,3597.15,3591.5,3594.6,739,
2024-01-30 13:36:00+05:30,3594.6,3597.15,3594.05,3594.05,415,
2024-01-30 13:37:00+05:30,3594.05,3597.2,3592.15,3592.25,233,
2024-01-30 13:38:00+05:30,3592.25,3594.45,3590.85,3591,388,
2024-01-30 13:39:00+05:30,3591.3,3594.9,3591.3,3591.65,361,
2024-01-30 13:40:00+05:30,3591.95,3594.8,3591.95,3592.55,361,
2024-01-30 13:41:00+05:30,3592.6,3594.95,3592.3,3592.5,794,
2024-01-30 13:42:00+05:30,3592.5,3594.6,3592.5,3592.6,403,
2024-01-30 13:43:00+05:30,3592.6,3594.9,3592.55,3592.85,254,
2024-01-30 13:44:00+05:30,3594.6,3594.95,3592.5,3592.5,303,
2024-01-30 13:45:00+05:30,3592.55,3594,3590,3590,1685,
2024-01-30 13:46:00+05:30,3590,3591.55,3585,3585.6,1625,
2024-01-30 13:47:00+05:30,3587.15,3587.6,3584,3584.4,1024,
2024-01-30 13:48:00+05:30,3584.4,3588.55,3584,3586.55,244,
2024-01-30 13:49:00+05:30,3585,3587.25,3584.2,3584.45,486,
2024-01-30 13:50:00+05:30,3584.45,3586.35,3584.05,3584.3,855,
2024-01-30 13:51:00+05:30,3584.3,3585.85,3583.4,3583.4,434,
2024-01-30 13:52:00+05:30,3583.4,3585,3583.4,3584,464,
2024-01-30 13:53:00+05:30,3584.05,3586.25,3583.75,3584.35,401,
2024-01-30 13:54:00+05:30,3585,3587,3583.9,3585,745,
2024-01-30 13:55:00+05:30,3585,3587,3583.85,3585.5,1105,
2024-01-30 13:56:00+05:30,3585.9,3586.65,3584.25,3585,307,
2024-01-30 13:57:00+05:30,3585,3587.1,3584.55,3584.85,314,
2024-01-30 13:58:00+05:30,3584.85,3586.65,3584,3584.1,251,
2024-01-30 13:59:00+05:30,3584.1,3586.6,3584,3584.05,537,
2024-01-30 14:00:00+05:30,3584.05,3586.15,3583,3584.1,430,
2024-01-30 14:01:00+05:30,3586.15,3586.15,3581.65,3583.35,1731,
2024-01-30 14:02:00+05:30,3582.95,3584.7,3581.65,3581.65,993,
2024-01-30 14:03:00+05:30,3581.65,3582,3577.1,3579.55,1420,
2024-01-30 14:04:00+05:30,3579.15,3586.4,3579,3583.05,1159,
2024-01-30 14:05:00+05:30,3583.05,3584.9,3580.7,3580.7,449,
2024-01-30 14:06:00+05:30,3580.7,3581.4,3576,3577.75,1492,
2024-01-30 14:07:00+05:30,3577.75,3577.8,3575,3576.2,704,
2024-01-30 14:08:00+05:30,3575,3579.4,3575,3578.5,979,
2024-01-30 14:09:00+05:30,3576.9,3578.95,3576.7,3576.85,441,
2024-01-30 14:10:00+05:30,3576.85,3578.7,3576.7,3577,246,
2024-01-30 14:11:00+05:30,3576.7,3579.7,3576.7,3579.05,530,
2024-01-30 14:12:00+05:30,3579.05,3579.25,3577.15,3579.2,355,
2024-01-30 14:13:00+05:30,3579.25,3582.3,3579.2,3582.25,455,
2024-01-30 14:14:00+05:30,3582.25,3582.45,3579.9,3580.75,468,
2024-01-30 14:15:00+05:30,3580.75,3581.2,3578.2,3579.8,394,
2024-01-30 14:16:00+05:30,3579.8,3580.4,3576.7,3576.75,961,
2024-01-30 14:17:00+05:30,3576.75,3578.9,3576.7,3577.45,173,
2024-01-30 14:18:00+05:30,3578.85,3578.85,3574.25,3575,1114,
2024-01-30 14:19:00+05:30,3575,3579.4,3575,3577.55,447,
2024-01-30 14:20:00+05:30,3577.6,3578.1,3577.1,3577.1,236,
2024-01-30 14:21:00+05:30,3577.1,3579.95,3577.1,3578,256,
2024-01-30 14:22:00+05:30,3578.55,3580.5,3577.4,3577.95,274,
2024-01-30 14:23:00+05:30,3577.95,3580.4,3577.35,3580.35,865,
2024-01-30 14:24:00+05:30,3580.35,3580.35,3577.05,3577.05,952,
2024-01-30 14:25:00+05:30,3577.1,3578.8,3576.75,3577.05,425,
2024-01-30 14:26:00+05:30,3577.05,3577.05,3574.75,3574.75,1867,
2024-01-30 14:27:00+05:30,3574.45,3577,3574.25,3575.9,765,
2024-01-30 14:28:00+05:30,3575.7,3576.3,3574.65,3575.05,373,
2024-01-30 14:29:00+05:30,3575.05,3575.75,3572.7,3572.9,461,
2024-01-30 14:30:00+05:30,3572.8,3574.45,3571.65,3571.95,1218,
2024-01-30 14:31:00+05:30,3571,3571.4,3566,3567.15,3460,
2024-01-30 14:32:00+05:30,3567.15,3577.5,3567.15,3571.9,1777,
2024-01-30 14:33:00+05:30,3571.05,3574.85,3568.6,3569.85,19207,
2024-01-30 14:34:00+05:30,3569,3571.6,3566.7,3569.95,2107,
2024-01-30 14:35:00+05:30,3569.95,3572.7,3566.5,3566.5,1185,
2024-01-30 14:36:00+05:30,3566.5,3567.7,3562.3,3565.7,1849,
2024-01-30 14:37:00+05:30,3565.7,3567.7,3560,3563.3,28194,
2024-01-30 14:38:00+05:30,3564.1,3565.3,3556.05,3560.1,20436,
2024-01-30 14:39:00+05:30,3560.1,3561.8,3559.05,3559.05,4034,
2024-01-30 14:40:00+05:30,3557.3,3558.85,3551.05,3553.2,2460,
2024-01-30 14:41:00+05:30,3553.8,3556.1,3551.9,3553.1,2497,
2024-01-30 14:42:00+05:30,3553.1,3556.5,3552.45,3554,653,
2024-01-30 14:43:00+05:30,3552.55,3557.9,3552,3556.5,1104,
2024-01-30 14:44:00+05:30,3555.1,3556.85,3550.8,3551.6,2496,
2024-01-30 14:45:00+05:30,3551.6,3551.6,3550,3551.6,764,
2024-01-30 14:46:00+05:30,3550.15,3557.95,3550,3557.95,3450,
2024-01-30 14:47:00+05:30,3557.95,3562.8,3556,3562.75,3169,
2024-01-30 14:48:00+05:30,3562.75,3564.65,3560,3563.5,7710,
2024-01-30 14:49:00+05:30,3563.45,3565.95,3563.15,3565.1,1133,
2024-01-30 14:50:00+05:30,3565.05,3569.7,3565,3569.7,4363,
2024-01-30 14:51:00+05:30,3569.7,3572,3566.35,3570.35,1703,
2024-01-30 14:52:00+05:30,3570.1,3570.5,3570,3570.1,4636,
2024-01-30 14:53:00+05:30,3570.1,3570.95,3570.1,3570.1,11636,
2024-01-30 14:54:00+05:30,3570.1,3570.8,3565,3565,832,
2024-01-30 14:55:00+05:30,3565,3565.05,3561.4,3561.4,605,
2024-01-30 14:56:00+05:30,3561.4,3564.55,3561,3562.95,343,
2024-01-30 14:57:00+05:30,3562.95,3564.55,3560.45,3563.45,534,
2024-01-30 14:58:00+05:30,3561.65,3563.85,3560.3,3563.85,292,
2024-01-30 14:59:00+05:30,3563.85,3564.75,3562.7,3564.2,227,
2024-01-30 15:00:00+05:30,3564.3,3565.05,3560,3560,2592,
2024-01-30 15:01:00+05:30,3560,3560.2,3551.5,3551.5,2593,
2024-01-30 15:02:00+05:30,3551.65,3552.25,3547.3,3548,2742,
2024-01-30 15:03:00+05:30,3547.55,3553.35,3545,3548.15,5193,
2024-01-30 15:04:00+05:30,3548.15,3553.5,3547.4,3548.2,5005,
2024-01-30 15:05:00+05:30,3548.2,3550.35,3547.1,3550,3446,
2024-01-30 15:06:00+05:30,3550,3551.75,3549.9,3550,6205,
2024-01-30 15:07:00+05:30,3550,3551.05,3550,3550,3587,
2024-01-30 15:08:00+05:30,3550,3551.2,3550,3550.2,3190,
2024-01-30 15:09:00+05:30,3550.2,3552.55,3550.1,3550.45,5110,
2024-01-30 15:10:00+05:30,3550.45,3552.25,3550.15,3550.25,4306,
2024-01-30 15:11:00+05:30,3550.25,3553.3,3550.2,3551.95,3426,
2024-01-30 15:12:00+05:30,3551.05,3552.45,3546.55,3546.55,3637,
2024-01-30 15:13:00+05:30,3546.3,3551.1,3546.3,3551.05,3871,
2024-01-30 15:14:00+05:30,3551.45,3554.9,3549.55,3553.1,4611,
2024-01-30 15:15:00+05:30,3553.1,3555.85,3550.55,3551.1,3812,
2024-01-30 15:16:00+05:30,3551.15,3554.65,3550.55,3551.75,3305,
2024-01-30 15:17:00+05:30,3552,3558.15,3551.65,3557,4370,
2024-01-30 15:18:00+05:30,3555.3,3555.9,3551.25,3553.45,4495,
2024-01-30 15:19:00+05:30,3553.45,3555.65,3551.9,3552.85,4354,
2024-01-30 15:20:00+05:30,3552.85,3557.6,3552.85,3553.05,5366,
2024-01-30 15:21:00+05:30,3553.6,3554,3551.9,3552.25,3608,
2024-01-30 15:22:00+05:30,3552.45,3556,3551.4,3552.55,3557,
2024-01-30 15:23:00+05:30,3552.55,3554.75,3551.8,3551.9,3554,
2024-01-30 15:24:00+05:30,3552,3553.1,3550,3550.2,3079,
2024-01-30 15:25:00+05:30,3550.3,3552,3548.4,3548.6,3442,
2024-01-30 15:26:00+05:30,3549.7,3549.7,3544,3546.6,4160,
2024-01-30 15:27:00+05:30,3546.5,3555,3545.4,3554.6,2737,
2024-01-30 15:28:00+05:30,3554.6,3558.7,3540.3,3558.3,5396,
2024-01-30 15:29:00+05:30,3558.55,3561.65,3558.45,3561.5,1071,
2024-01-31 09:15:00+05:30,3585,3585,3560.05,3569.2,4529,
2024-01-31 09:16:00+05:30,3569.2,3576.5,3563.5,3568.05,55786,
2024-01-31 09:17:00+05:30,3570.5,3580,3568.1,3570.8,5020,
2024-01-31 09:18:00+05:30,3572.9,3579.6,3572.1,3575.1,1221,
2024-01-31 09:19:00+05:30,3575.1,3582.65,3572.9,3579.85,1783,
2024-01-31 09:20:00+05:30,3582.1,3587,3578.05,3586.95,2984,
2024-01-31 09:21:00+05:30,3586.95,3593.3,3586.05,3586.05,4301,
2024-01-31 09:22:00+05:30,3586.2,3588.85,3585,3586.8,1258,
2024-01-31 09:23:00+05:30,3586.8,3588.7,3580.05,3583,1140,
2024-01-31 09:24:00+05:30,3581.35,3583,3575.5,3578.65,2824,
2024-01-31 09:25:00+05:30,3578.75,3580.15,3575.05,3576.8,1190,
2024-01-31 09:26:00+05:30,3576.7,3578.05,3565,3567.8,3656,
2024-01-31 09:27:00+05:30,3567.8,3572.3,3564.05,3571.45,1772,
2024-01-31 09:28:00+05:30,3570.1,3572.45,3564.15,3564.15,1828,
2024-01-31 09:29:00+05:30,3566.85,3569.9,3565.7,3566.9,629,
2024-01-31 09:30:00+05:30,3566.9,3568.9,3561.1,3563.6,2527,
2024-01-31 09:31:00+05:30,3561.4,3569.1,3561.2,3567,1187,
2024-01-31 09:32:00+05:30,3566.05,3574.85,3563.3,3574.8,3457,
2024-01-31 09:33:00+05:30,3575,3576.05,3567.05,3568.15,3201,
2024-01-31 09:34:00+05:30,3568.15,3576.8,3566.3,3574.65,2454,
2024-01-31 09:35:00+05:30,3574.65,3575.65,3570.1,3570.9,896,
2024-01-31 09:36:00+05:30,3574.2,3575.9,3570.9,3574.4,746,
2024-01-31 09:37:00+05:30,3574.4,3575.75,3572.05,3573,831,
2024-01-31 09:38:00+05:30,3573,3574.85,3571,3572.2,1351,
2024-01-31 09:39:00+05:30,3572.2,3577.15,3572.2,3574,2853,
2024-01-31 09:40:00+05:30,3576.15,3578.25,3573.45,3577.35,1549,
2024-01-31 09:41:00+05:30,3578.25,3580,3576.3,3578.75,1399,
2024-01-31 09:42:00+05:30,3578.75,3581.7,3576,3576.15,866,
2024-01-31 09:43:00+05:30,3576.15,3579.9,3576,3578.8,766,
2024-01-31 09:44:00+05:30,3578.05,3581.7,3575,3578.35,945,
2024-01-31 09:45:00+05:30,3578.8,3580.25,3573.2,3573.2,1459,
2024-01-31 09:46:00+05:30,3573.2,3576.75,3573.2,3574.65,482,
2024-01-31 09:47:00+05:30,3574.65,3576.7,3574.55,3574.9,303,
2024-01-31 09:48:00+05:30,3574.9,3577.45,3573.1,3576.05,935,
2024-01-31 09:49:00+05:30,3576.15,3580,3575,3575.3,2234,
