date,open,high,low,close,volume,oi
2024-01-31 09:50:00+05:30,3575.3,3576.25,3571.55,3571.55,2673,
2024-01-31 09:51:00+05:30,3571.55,3571.65,3567,3568.35,1094,
2024-01-31 09:52:00+05:30,3568.35,3569.9,3566.9,3569,497,
2024-01-31 09:53:00+05:30,3569,3570.85,3567.05,3569.15,1074,
2024-01-31 09:54:00+05:30,3569.1,3570.85,3567.5,3567.5,498,
2024-01-31 09:55:00+05:30,3567.55,3570.4,3567.5,3568.3,1137,
2024-01-31 09:56:00+05:30,3568.3,3571.9,3567.6,3568.15,553,
2024-01-31 09:57:00+05:30,3568.15,3572.95,3568,3570.25,2034,
2024-01-31 09:58:00+05:30,3571.05,3580.9,3571.05,3578.45,2283,
2024-01-31 09:59:00+05:30,3578.4,3587.9,3578.4,3585.7,3730,
2024-01-31 10:00:00+05:30,3585.7,3587.15,3576.25,3576.25,1910,
2024-01-31 10:01:00+05:30,3576.25,3578,3573.5,3574.8,1295,
2024-01-31 10:02:00+05:30,3574.8,3577.5,3573.4,3576.95,633,
2024-01-31 10:03:00+05:30,3576.4,3582.4,3576.4,3580.05,662,
2024-01-31 10:04:00+05:30,3580.05,3582.8,3578.25,3581.75,414,
2024-01-31 10:05:00+05:30,3581.8,3584.6,3577,3578.3,1090,
2024-01-31 10:06:00+05:30,3578.3,3580.55,3576.7,3577.55,378,
2024-01-31 10:07:00+05:30,3577.55,3581.9,3577.45,3580.7,849,
2024-01-31 10:08:00+05:30,3582.15,3582.85,3580.7,3581.35,574,
2024-01-31 10:09:00+05:30,3581.35,3583.05,3578.45,3578.6,924,
2024-01-31 10:10:00+05:30,3578.5,3583.1,3578.5,3582,382,
2024-01-31 10:11:00+05:30,3582,3584.7,3580.5,3583.35,1481,
2024-01-31 10:12:00+05:30,3583.35,3588.3,3583.35,3584.5,4255,
2024-01-31 10:13:00+05:30,3584.5,3586.65,3584.35,3584.85,2174,
2024-01-31 10:14:00+05:30,3584.4,3585.9,3583,3585.3,450,
2024-01-31 10:15:00+05:30,3585.3,3588.85,3584.6,3586.95,642,
2024-01-31 10:16:00+05:30,3586.95,3588.4,3584.7,3585,1312,
2024-01-31 10:17:00+05:30,3585,3588.2,3585,3588,604,
2024-01-31 10:18:00+05:30,3592,3594.3,3587,3588.1,5723,
2024-01-31 10:19:00+05:30,3588.1,3594.5,3587.7,3594.15,1230,
2024-01-31 10:20:00+05:30,3594.15,3596.95,3592.75,3594.85,2656,
2024-01-31 10:21:00+05:30,3594.85,3596,3592.8,3594.15,1827,
2024-01-31 10:22:00+05:30,3594.25,3596,3586.95,3588.1,3092,
2024-01-31 10:23:00+05:30,3587.2,3596.3,3587.2,3593.85,1204,
2024-01-31 10:24:00+05:30,3593.85,3604.5,3593.45,3604.5,5049,
2024-01-31 10:25:00+05:30,3602.8,3614,3602.65,3608.75,7127,
2024-01-31 10:26:00+05:30,3608.75,3612.05,3604.25,3608.1,5301,
2024-01-31 10:27:00+05:30,3608.1,3611,3606.1,3607.3,3486,
2024-01-31 10:28:00+05:30,3607.3,3609.95,3603.25,3608.35,2937,
2024-01-31 10:29:00+05:30,3608.05,3615,3602.6,3605.7,6174,
2024-01-31 10:30:00+05:30,3605.7,3609.8,3605,3606,3043,
2024-01-31 10:31:00+05:30,3607.25,3611.9,3601.75,3611.5,5730,
2024-01-31 10:32:00+05:30,3610.1,3611.5,3605,3605.2,2241,
2024-01-31 10:33:00+05:30,3605.05,3609.5,3603,3607.85,5439,
2024-01-31 10:34:00+05:30,3607.3,3610.6,3606.1,3608.95,830,
2024-01-31 10:35:00+05:30,3608.95,3613.5,3607.75,3608.9,3843,
2024-01-31 10:36:00+05:30,3608.9,3611.4,3608.05,3609,1927,
2024-01-31 10:37:00+05:30,3609,3611,3605.95,3606.7,1600,
2024-01-31 10:38:00+05:30,3605.95,3606.7,3598.05,3600,3951,
2024-01-31 10:39:00+05:30,3601,3606.35,3600,3604.3,1538,
2024-01-31 10:40:00+05:30,3604.25,3605.05,3601.9,3603.4,436,
2024-01-31 10:41:00+05:30,3603.4,3604.9,3598.45,3602.85,1167,
2024-01-31 10:42:00+05:30,3602.5,3604,3600,3600.8,272,
2024-01-31 10:43:00+05:30,3600,3601.35,3598.1,3598.6,529,
2024-01-31 10:44:00+05:30,3598.6,3600,3595,3600,1415,
2024-01-31 10:45:00+05:30,3600,3607.9,3598.8,3605.05,688,
2024-01-31 10:46:00+05:30,3605.05,3607.75,3603.05,3606.55,1192,
2024-01-31 10:47:00+05:30,3606.55,3607.8,3600.85,3601.1,778,
2024-01-31 10:48:00+05:30,3601.1,3603.1,3597.05,3597.8,937,
2024-01-31 10:49:00+05:30,3597.8,3599.9,3596.35,3598,532,
2024-01-31 10:50:00+05:30,3598,3599.4,3595,3595.05,562,
2024-01-31 10:51:00+05:30,3595.05,3600.45,3595,3600.2,1147,
2024-01-31 10:52:00+05:30,3600.2,3603.85,3600.15,3602.8,909,
2024-01-31 10:53:00+05:30,3602.8,3604.6,3600.8,3602.75,580,
2024-01-31 10:54:00+05:30,3602.75,3604.75,3601,3603.75,390,
2024-01-31 10:55:00+05:30,3603.75,3604.95,3601.8,3603.05,419,
2024-01-31 10:56:00+05:30,3604.6,3605.65,3601.9,3605.15,613,
2024-01-31 10:57:00+05:30,3605.15,3611.4,3605.15,3610.05,1739,
2024-01-31 10:58:00+05:30,3610.05,3610.05,3607.15,3609.45,580,
2024-01-31 10:59:00+05:30,3609.45,3611.55,3608.05,3610,2696,
2024-01-31 11:00:00+05:30,3610,3610.05,3608,3609.4,1079,
2024-01-31 11:01:00+05:30,3609.4,3610.95,3608.35,3608.9,541,
2024-01-31 11:02:00+05:30,3608.9,3611.75,3608.9,3609.8,1371,
2024-01-31 11:03:00+05:30,3609.8,3610.6,3607.05,3608.1,593,
2024-01-31 11:04:00+05:30,3608.1,3609.95,3607.05,3608.25,942,
2024-01-31 11:05:00+05:30,3608.25,3610.9,3607.45,3610,2053,
2024-01-31 11:06:00+05:30,3610,3610.5,3605,3605.85,791,
2024-01-31 11:07:00+05:30,3605.85,3609.5,3605.85,3607.05,305,
2024-01-31 11:08:00+05:30,3607.05,3608.8,3606.2,3607.55,373,
2024-01-31 11:09:00+05:30,3608.7,3610,3607.55,3609.05,783,
2024-01-31 11:10:00+05:30,3610,3611,3609,3609.05,368,
2024-01-31 11:11:00+05:30,3609.05,3610.75,3607.4,3609.6,1324,
2024-01-31 11:12:00+05:30,3609.6,3610.4,3603.25,3604.8,6024,
2024-01-31 11:13:00+05:30,3604.8,3609.5,3604.8,3607.5,334,
2024-01-31 11:14:00+05:30,3607.5,3609.5,3607.1,3608.35,454,
2024-01-31 11:15:00+05:30,3608.35,3612.3,3608.35,3612.3,2225,
2024-01-31 11:16:00+05:30,3612.3,3625.75,3610.5,3622.9,6490,
2024-01-31 11:17:00+05:30,3623.35,3624.9,3620.05,3622.15,3680,
2024-01-31 11:18:00+05:30,3624.35,3624.35,3617.1,3620.1,1451,
2024-01-31 11:19:00+05:30,3620.1,3623,3618.55,3623,837,
2024-01-31 11:20:00+05:30,3622.15,3622.7,3620.1,3620.7,696,
2024-01-31 11:21:00+05:30,3620.7,3621.75,3616.8,3620.25,1137,
2024-01-31 11:22:00+05:30,3620.25,3620.6,3617.9,3620.2,1020,
2024-01-31 11:23:00+05:30,3620.2,3620.2,3615.8,3616.1,1023,
2024-01-31 11:24:00+05:30,3616.1,3618,3616,3616.55,590,
2024-01-31 11:25:00+05:30,3616.5,3619.55,3616.2,3618.55,375,
2024-01-31 11:26:00+05:30,3618.3,3619.85,3616.15,3618.95,720,
2024-01-31 11:27:00+05:30,3618.95,3620,3617.9,3618.95,692,
2024-01-31 11:28:00+05:30,3618.95,3621.5,3618.95,3619.8,793,
2024-01-31 11:29:00+05:30,3619.8,3622,3619.55,3619.6,3784,
2024-01-31 11:30:00+05:30,3619.6,3622.7,3619.6,3620.05,5523,
2024-01-31 11:31:00+05:30,3620.05,3631.95,3620.05,3630.95,4476,
2024-01-31 11:32:00+05:30,3630.5,3635,3629.65,3633,2429,
2024-01-31 11:33:00+05:30,3633,3639.45,3632.75,3639,2074,
2024-01-31 11:34:00+05:30,3638.6,3639.95,3635.55,3636,2440,
2024-01-31 11:35:00+05:30,3638.05,3640.95,3636,3638.5,2234,
2024-01-31 11:36:00+05:30,3637,3640.7,3636.55,3639.9,2519,
2024-01-31 11:37:00+05:30,3638.2,3641.95,3638.15,3639,6139,
2024-01-31 11:38:00+05:30,3639.05,3640.2,3635.45,3637.45,2993,
2024-01-31 11:39:00+05:30,3638.95,3642,3635.8,3636.5,9082,
2024-01-31 11:40:00+05:30,3636.5,3642.2,3636.45,3638.1,4132,
2024-01-31 11:41:00+05:30,3638.15,3641.2,3637.8,3637.8,6021,
2024-01-31 11:42:00+05:30,3637.8,3641,3637.8,3640.9,3702,
2024-01-31 11:43:00+05:30,3639.2,3642,3639,3640,4386,
2024-01-31 11:44:00+05:30,3639.65,3641.95,3637.1,3637.9,2879,
2024-01-31 11:45:00+05:30,3640.1,3641.85,3637.45,3638.1,4070,
2024-01-31 11:46:00+05:30,3638.1,3640.55,3637.05,3639,1965,
2024-01-31 11:47:00+05:30,3639,3641,3638,3638.05,1705,
2024-01-31 11:48:00+05:30,3638.05,3641.35,3638,3638.7,1758,
2024-01-31 11:49:00+05:30,3640.15,3641,3636.8,3637.25,3536,
2024-01-31 11:50:00+05:30,3637.25,3641.5,3636.3,3637.35,3308,
2024-01-31 11:51:00+05:30,3637.35,3641.6,3637.35,3640,2973,
2024-01-31 11:52:00+05:30,3640.95,3641,3638.2,3638.6,4383,
2024-01-31 11:53:00+05:30,3640.35,3642,3638.1,3639.35,2946,
2024-01-31 11:54:00+05:30,3640.25,3641.65,3638.9,3640.2,3256,
2024-01-31 11:55:00+05:30,3641.3,3641.95,3636.4,3636.45,6415,
2024-01-31 11:56:00+05:30,3638.45,3640,3636.5,3637.95,1286,
2024-01-31 11:57:00+05:30,3639,3640.75,3637.15,3639.25,1844,
2024-01-31 11:58:00+05:30,3639.25,3641.6,3637.9,3638.8,1447,
2024-01-31 11:59:00+05:30,3638.85,3640.75,3638.55,3639.25,1448,
2024-01-31 12:00:00+05:30,3639.05,3644.85,3638.9,3639.7,5065,
2024-01-31 12:01:00+05:30,3640.1,3640.7,3639,3639,1774,
2024-01-31 12:02:00+05:30,3639,3641.95,3638.45,3640,4521,
2024-01-31 12:03:00+05:30,3640,3642,3639.85,3640.85,3257,
2024-01-31 12:04:00+05:30,3642,3642.7,3639.1,3640.05,7869,
2024-01-31 12:05:00+05:30,3639.8,3642,3639.45,3640.1,5635,
2024-01-31 12:06:00+05:30,3640.1,3641.9,3639.3,3640.75,3835,
2024-01-31 12:07:00+05:30,3641.4,3641.4,3639,3639.2,1361,
2024-01-31 12:08:00+05:30,3639.2,3640.2,3638.95,3639.05,973,
2024-01-31 12:09:00+05:30,3639.95,3640,3629.6,3630.05,2695,
2024-01-31 12:10:00+05:30,3630.85,3630.85,3625.75,3629.45,1146,
2024-01-31 12:11:00+05:30,3629.45,3633.8,3627.5,3632.1,631,
2024-01-31 12:12:00+05:30,3632.1,3633.3,3630,3630.7,460,
2024-01-31 12:13:00+05:30,3630.7,3633.8,3630.7,3631,628,
2024-01-31 12:14:00+05:30,3631,3632.25,3628.25,3632.05,1004,
2024-01-31 12:15:00+05:30,3631.3,3633.9,3631.3,3633.6,558,
2024-01-31 12:16:00+05:30,3633.6,3634,3631.3,3631.35,540,
2024-01-31 12:17:00+05:30,3631.35,3633.05,3628.15,3628.2,483,
2024-01-31 12:18:00+05:30,3628.2,3629.65,3626.5,3627.55,422,
2024-01-31 12:19:00+05:30,3628.05,3630,3626.45,3626.75,487,
2024-01-31 12:20:00+05:30,3626.75,3629.25,3625,3629.25,1317,
2024-01-31 12:21:00+05:30,3629.1,3629.65,3623.5,3625,1720,
2024-01-31 12:22:00+05:30,3625,3628.8,3625,3627.15,615,
2024-01-31 12:23:00+05:30,3627.15,3633.9,3627.1,3632.45,2017,
2024-01-31 12:24:00+05:30,3632.45,3637.25,3632,3634.5,677,
2024-01-31 12:25:00+05:30,3634.5,3636.5,3632.9,3634.65,442,
2024-01-31 12:26:00+05:30,3636.2,3637.45,3634,3634.5,483,
2024-01-31 12:27:00+05:30,3634,3635,3629.85,3629.85,588,
2024-01-31 12:28:00+05:30,3629.85,3631.95,3625,3625.05,415,
2024-01-31 12:29:00+05:30,3625.85,3629.5,3625.05,3628.55,357,
2024-01-31 12:30:00+05:30,3628.55,3629.5,3626.3,3627.7,292,
2024-01-31 12:31:00+05:30,3627.7,3635.55,3627.7,3634,589,
2024-01-31 12:32:00+05:30,3634,3636.8,3634,3635.05,508,
2024-01-31 12:33:00+05:30,3634,3638,3632.6,3637,612,
2024-01-31 12:34:00+05:30,3637,3640.15,3634.85,3639.15,1241,
2024-01-31 12:35:00+05:30,3639.15,3642,3638.2,3639.95,1451,
2024-01-31 12:36:00+05:30,3640,3640.75,3634,3636,1774,
2024-01-31 12:37:00+05:30,3636,3639.5,3635,3635,894,
2024-01-31 12:38:00+05:30,3635,3637,3634.4,3636.75,366,
2024-01-31 12:39:00+05:30,3635,3636.9,3634,3634,476,
2024-01-31 12:40:00+05:30,3634.4,3635.7,3629.55,3629.8,668,
2024-01-31 12:41:00+05:30,3629.8,3632.05,3627.75,3630.2,722,
2024-01-31 12:42:00+05:30,3630.2,3632.75,3625.7,3626.1,587,
2024-01-31 12:43:00+05:30,3626.3,3631.35,3626.3,3627,409,
2024-01-31 12:44:00+05:30,3629.15,3629.95,3626.35,3628.05,405,
2024-01-31 12:45:00+05:30,3628.05,3630.8,3627.55,3628.65,425,
2024-01-31 12:46:00+05:30,3628.65,3631,3628.65,3630,308,
2024-01-31 12:47:00+05:30,3630,3633.45,3630,3632.25,490,
2024-01-31 12:48:00+05:30,3632.25,3635,3632.25,3633.85,694,
2024-01-31 12:49:00+05:30,3634.45,3636,3633.2,3635.65,901,
2024-01-31 12:50:00+05:30,3635.65,3636,3630,3630.05,1503,
2024-01-31 12:51:00+05:30,3630.05,3631.8,3629.65,3630.4,334,
2024-01-31 12:52:00+05:30,3630,3631.75,3629.5,3629.65,317,
2024-01-31 12:53:00+05:30,3629.65,3633.95,3629.6,3630.85,550,
2024-01-31 12:54:00+05:30,3630.85,3632.05,3629.4,3630.05,353,
2024-01-31 12:55:00+05:30,3630.05,3634.9,3630.05,3633.25,304,
2024-01-31 12:56:00+05:30,3633.25,3635.95,3633.15,3635.6,527,
2024-01-31 12:57:00+05:30,3635.75,3639,3635.35,3637.25,1318,
2024-01-31 12:58:00+05:30,3637.25,3640.8,3637.25,3640.25,1633,
2024-01-31 12:59:00+05:30,3640.4,3640.6,3635.25,3636.6,1243,
2024-01-31 13:00:00+05:30,3636.6,3638.4,3636.45,3637.85,1102,
2024-01-31 13:01:00+05:30,3638.1,3641,3638.1,3640.05,1565,
2024-01-31 13:02:00+05:30,3640.05,3641,3637.25,3638.15,694,
2024-01-31 13:03:00+05:30,3638.15,3640.5,3638.05,3640,260,
2024-01-31 13:04:00+05:30,3640.25,3644,3639,3643.65,4934,
2024-01-31 13:05:00+05:30,3643.4,3644,3641.4,3642.8,2132,
2024-01-31 13:06:00+05:30,3643.3,3645.95,3641.65,3643.25,3809,
2024-01-31 13:07:00+05:30,3643.05,3647.1,3642.9,3643.7,2809,
2024-01-31 13:08:00+05:30,3643.75,3645.65,3642.8,3643,1416,
2024-01-31 13:09:00+05:30,3642.8,3643.65,3641.75,3641.75,636,
2024-01-31 13:10:00+05:30,3641.75,3643.2,3639.45,3640.05,1521,
2024-01-31 13:11:00+05:30,3640.35,3642,3640.35,3641.75,555,
2024-01-31 13:12:00+05:30,3641.75,3642.65,3640.5,3641.25,1651,
2024-01-31 13:13:00+05:30,3640.65,3642,3639.9,3641.2,1035,
2024-01-31 13:14:00+05:30,3641.25,3643.6,3640.15,3643,882,
2024-01-31 13:15:00+05:30,3642.05,3643.6,3640.05,3640.2,1471,
2024-01-31 13:16:00+05:30,3641.05,3641.6,3638.25,3639.65,836,
2024-01-31 13:17:00+05:30,3640,3640,3633,3637.75,1767,
2024-01-31 13:18:00+05:30,3636.4,3638.4,3635.35,3637.85,574,
2024-01-31 13:19:00+05:30,3637.7,3643.2,3636.85,3642.3,1085,
2024-01-31 13:20:00+05:30,3642.55,3643.85,3635.05,3635.5,2087,
2024-01-31 13:21:00+05:30,3635.5,3643.5,3635.5,3642.05,2649,
2024-01-31 13:22:00+05:30,3642.9,3647.55,3642.35,3646.8,1628,
2024-01-31 13:23:00+05:30,3645.1,3649,3645.1,3647.5,842,
2024-01-31 13:24:00+05:30,3647.5,3648.75,3645,3645.35,1217,
2024-01-31 13:25:00+05:30,3646.05,3648.9,3645,3645,1837,
2024-01-31 13:26:00+05:30,3645.25,3647.6,3637.75,3640.85,4514,
2024-01-31 13:27:00+05:30,3639.7,3642.7,3639.7,3641,1508,
2024-01-31 13:28:00+05:30,3641,3641.7,3639.3,3640.15,1103,
2024-01-31 13:29:00+05:30,3640.15,3641.05,3637.7,3639.6,4774,
2024-01-31 13:30:00+05:30,3639.6,3641.65,3638.4,3641.15,8244,
2024-01-31 13:31:00+05:30,3639.85,3640.9,3636.05,3638,867,
2024-01-31 13:32:00+05:30,3638,3639.6,3637.35,3637.35,343,
2024-01-31 13:33:00+05:30,3638.85,3640.35,3637,3637,544,
2024-01-31 13:34:00+05:30,3637,3639.8,3636.45,3638.5,514,
2024-01-31 13:35:00+05:30,3638.5,3640.6,3636.55,3636.6,1207,
2024-01-31 13:36:00+05:30,3636.3,3638.15,3634.65,3635.7,736,
2024-01-31 13:37:00+05:30,3635.7,3636.05,3632,3632.6,1250,
2024-01-31 13:38:00+05:30,3632.6,3635.45,3632.45,3634.05,276,
2024-01-31 13:39:00+05:30,3634.05,3635.05,3630,3631.05,1808,
2024-01-31 13:40:00+05:30,3631.05,3634.5,3631.05,3632.35,530,
2024-01-31 13:41:00+05:30,3632.6,3635,3632.35,3633.6,286,
2024-01-31 13:42:00+05:30,3633.6,3636,3633.6,3635.15,400,
2024-01-31 13:43:00+05:30,3635.55,3637.85,3632.35,3635.4,710,
2024-01-31 13:44:00+05:30,3635.4,3637.8,3632.55,3632.75,2108,
2024-01-31 13:45:00+05:30,3633.05,3637,3632.75,3634,1036,
2024-01-31 13:46:00+05:30,3634,3636.95,3632.35,3636.4,755,
2024-01-31 13:47:00+05:30,3635.1,3637.3,3635.1,3636.35,164,
2024-01-31 13:48:00+05:30,3636.35,3637.95,3636.3,3637.5,262,
2024-01-31 13:49:00+05:30,3637.5,3637.95,3636.8,3636.8,354,
2024-01-31 13:50:00+05:30,3636.8,3638.3,3635,3635.05,958,
2024-01-31 13:51:00+05:30,3635.05,3635.55,3631.3,3631.3,655,
2024-01-31 13:52:00+05:30,3631.05,3633.4,3629.1,3632.5,3435,
2024-01-31 13:53:00+05:30,3632.5,3633.8,3630.05,3631.6,502,
2024-01-31 13:54:00+05:30,3631.65,3633,3630.6,3633,658,
2024-01-31 13:55:00+05:30,3633,3636.45,3632.1,3633.3,440,
2024-01-31 13:56:00+05:30,3633.3,3636,3633.3,3634,879,
2024-01-31 13:57:00+05:30,3634,3635,3632.75,3633.65,1506,
2024-01-31 13:58:00+05:30,3633.8,3637.9,3633.55,3634.65,2414,
2024-01-31 13:59:00+05:30,3635.2,3637.9,3634.85,3636.05,282,
2024-01-31 14:00:00+05:30,3636.05,3639.35,3636.05,3638.05,706,
2024-01-31 14:01:00+05:30,3637.9,3640.65,3637.35,3638.95,1065,
2024-01-31 14:02:00+05:30,3638.1,3640.4,3638,3639.25,753,
2024-01-31 14:03:00+05:30,3639.7,3640.55,3638.4,3639.25,500,
2024-01-31 14:04:00+05:30,3639.25,3641,3639.25,3640.65,436,
2024-01-31 14:05:00+05:30,3640.65,3644.4,3640.5,3643.6,1035,
2024-01-31 14:06:00+05:30,3643.9,3644.3,3638,3638.15,925,
2024-01-31 14:07:00+05:30,3638.15,3641.65,3638.15,3641.4,247,
2024-01-31 14:08:00+05:30,3641.4,3642.8,3641.15,3642.8,385,
2024-01-31 14:09:00+05:30,3642.8,3645.6,3642,3643.95,782,
2024-01-31 14:10:00+05:30,3643.35,3646.7,3643.35,3644.1,1041,
2024-01-31 14:11:00+05:30,3645.75,3646.7,3644.4,3645.75,878,
2024-01-31 14:12:00+05:30,3646.15,3647.65,3643.05,3643.65,735,
2024-01-31 14:13:00+05:30,3644.7,3648,3643.95,3647,612,
2024-01-31 14:14:00+05:30,3647.7,3648.15,3644,3644,464,
2024-01-31 14:15:00+05:30,3644.75,3647.9,3644,3646.7,572,
2024-01-31 14:16:00+05:30,3647.9,3647.9,3645.65,3646.7,699,
2024-01-31 14:17:00+05:30,3646.7,3657.25,3646.65,3656.9,6349,
2024-01-31 14:18:00+05:30,3657.85,3663.3,3656.15,3658.95,5021,
2024-01-31 14:19:00+05:30,3659.2,3662.85,3655.95,3661.45,2240,
2024-01-31 14:20:00+05:30,3661.45,3666,3661.45,3662,2546,
2024-01-31 14:21:00+05:30,3662,3663,3657.45,3658.5,1829,
2024-01-31 14:22:00+05:30,3659,3659.55,3656.15,3657.85,1380,
2024-01-31 14:23:00+05:30,3657.6,3661,3657.1,3660.05,2032,
2024-01-31 14:24:00+05:30,3659.15,3660.6,3656,3658.4,2788,
2024-01-31 14:25:00+05:30,3658.4,3658.4,3654.2,3656.7,1299,
2024-01-31 14:26:00+05:30,3656.7,3659,3656.7,3658.75,1257,
2024-01-31 14:27:00+05:30,3659.45,3660.85,3655.7,3655.7,2147,
2024-01-31 14:28:00+05:30,3655.7,3660.15,3655.7,3659.9,954,
2024-01-31 14:29:00+05:30,3659.9,3661.7,3659.25,3659.9,5380,
2024-01-31 14:30:00+05:30,3659.45,3661.2,3658.3,3659.05,775,
2024-01-31 14:31:00+05:30,3659,3660.95,3656.3,3657.4,2129,
2024-01-31 14:32:00+05:30,3658.4,3660.8,3657.4,3659,720,
2024-01-31 14:33:00+05:30,3659.15,3660,3659,3659.05,505,
2024-01-31 14:34:00+05:30,3659.05,3661,3658.35,3659.5,1199,
2024-01-31 14:35:00+05:30,3660,3660,3658,3659.15,343,
2024-01-31 14:36:00+05:30,3660,3662.5,3657.1,3659.7,3228,
2024-01-31 14:37:00+05:30,3658.85,3660,3657,3657.5,600,
2024-01-31 14:38:00+05:30,3657.5,3658,3654.65,3655.45,1056,
2024-01-31 14:39:00+05:30,3655.45,3659.15,3655.45,3658.85,568,
2024-01-31 14:40:00+05:30,3658.85,3661.1,3658.5,3659.15,1263,
2024-01-31 14:41:00+05:30,3658.25,3659.8,3658,3658,559,
2024-01-31 14:42:00+05:30,3656,3659.15,3654.75,3657.35,546,
2024-01-31 14:43:00+05:30,3657.35,3658.45,3655.05,3657.3,676,
2024-01-31 14:44:00+05:30,3658.45,3660,3657.3,3659.55,1013,
2024-01-31 14:45:00+05:30,3659.2,3660,3658,3658,933,
2024-01-31 14:46:00+05:30,3658,3659.9,3657.65,3657.65,506,
2024-01-31 14:47:00+05:30,3657.65,3659.9,3656,3656.05,1012,
2024-01-31 14:48:00+05:30,3657.75,3659.25,3656.1,3658.65,1466,
2024-01-31 14:49:00+05:30,3658.65,3660,3658.65,3658.65,1095,
2024-01-31 14:50:00+05:30,3658.65,3659.8,3656,3656.2,1401,
2024-01-31 14:51:00+05:30,3656.05,3659.8,3656,3658.35,856,
2024-01-31 14:52:00+05:30,3658.35,3658.75,3657.4,3657.85,1011,
2024-01-31 14:53:00+05:30,3657.85,3660,3657.7,3658.45,629,
2024-01-31 14:54:00+05:30,3658,3659.7,3658,3658.75,785,
2024-01-31 14:55:00+05:30,3659.05,3659.05,3655.55,3655.85,575,
2024-01-31 14:56:00+05:30,3655.85,3657,3655,3656.15,469,
2024-01-31 14:57:00+05:30,3656.35,3657,3656,3656,579,
2024-01-31 14:58:00+05:30,3656,3658.35,3656,3656.75,731,
2024-01-31 14:59:00+05:30,3658.05,3659,3655.9,3657.65,1365,
2024-01-31 15:00:00+05:30,3657.65,3662.7,3657.65,3660.55,6911,
2024-01-31 15:01:00+05:30,3660.55,3661.9,3658.7,3660.85,5843,
2024-01-31 15:02:00+05:30,3660.85,3661,3659.55,3660.1,4833,
2024-01-31 15:03:00+05:30,3660,3661,3657.45,3659.85,5467,
2024-01-31 15:04:00+05:30,3660.7,3661.55,3657.6,3658.55,5283,
2024-01-31 15:05:00+05:30,3659.3,3661.6,3658.55,3659.85,5507,
2024-01-31 15:06:00+05:30,3659.85,3661.45,3659.1,3659.95,4325,
2024-01-31 15:07:00+05:30,3660.1,3661.45,3659.3,3659.85,4501,
2024-01-31 15:08:00+05:30,3659.85,3661,3658.9,3658.9,4443,
2024-01-31 15:09:00+05:30,3658.95,3660.7,3658.2,3659.7,4472,
2024-01-31 15:10:00+05:30,3660.25,3663.05,3659.7,3663.05,4675,
2024-01-31 15:11:00+05:30,3663.05,3668.7,3662.9,3667.5,6103,
2024-01-31 15:12:00+05:30,3668.15,3671.05,3667.5,3670.35,4730,
2024-01-31 15:13:00+05:30,3672.55,3673.8,3670.35,3672.25,5764,
2024-01-31 15:14:00+05:30,3672.25,3675.9,3671.35,3675.7,8431,
2024-01-31 15:15:00+05:30,3675.05,3675.75,3672,3673.15,6287,
2024-01-31 15:16:00+05:30,3673.15,3674.85,3672,3674.05,6018,
2024-01-31 15:17:00+05:30,3674.05,3675,3670.7,3674.5,6135,
2024-01-31 15:18:00+05:30,3674.7,3675.7,3669.55,3672.3,8072,
2024-01-31 15:19:00+05:30,3673.4,3674.9,3671.05,3672,5384,
2024-01-31 15:20:00+05:30,3672.15,3678.45,3671.8,3675,14626,
2024-01-31 15:21:00+05:30,3675.85,3679.35,3675,3678.85,10603,
2024-01-31 15:22:00+05:30,3678.8,3680.6,3677.15,3677.7,10456,
2024-01-31 15:23:00+05:30,3677.85,3680.25,3675.1,3677.3,10537,
2024-01-31 15:24:00+05:30,3677.4,3680.9,3677.3,3680,18110,
2024-01-31 15:25:00+05:30,3680,3680.1,3676.8,3679.5,7797,
2024-01-31 15:26:00+05:30,3679.75,3679.75,3665,3670.7,6934,
2024-01-31 15:27:00+05:30,3669.85,3675.25,3659.95,3662,7008,
2024-01-31 15:28:00+05:30,3661.85,3673.2,3660,3663.6,2082,
2024-01-31 15:29:00+05:30,3660,3669.1,3657.85,3663,6296,
