date,open,high,low,close,volume,oi
2024-02-01 09:15:00+05:30,3696,3696,3658.1,3675.7,4511,
2024-02-01 09:16:00+05:30,3672.4,3680.2,3665,3672.1,2025,
2024-02-01 09:17:00+05:30,3672.05,3672.6,3661.85,3663.35,5832,
2024-02-01 09:18:00+05:30,3666.4,3666.6,3660,3660.35,1834,
2024-02-01 09:19:00+05:30,3661.05,3661.2,3650,3656.95,2451,
2024-02-01 09:20:00+05:30,3656.1,3666.85,3656.1,3661,1730,
2024-02-01 09:21:00+05:30,3659.3,3663.75,3657.25,3663.75,1080,
2024-02-01 09:22:00+05:30,3662.45,3664.25,3653.6,3654,2981,
2024-02-01 09:23:00+05:30,3654.45,3659.75,3651.35,3659.75,861,
2024-02-01 09:24:00+05:30,3659,3661.4,3653.95,3656,1774,
2024-02-01 09:25:00+05:30,3656.9,3664.9,3656,3660,1133,
2024-02-01 09:26:00+05:30,3660.95,3662.1,3655,3655.05,687,
2024-02-01 09:27:00+05:30,3655,3655.55,3650,3650.1,1267,
2024-02-01 09:28:00+05:30,3650.1,3660.8,3650.1,3651,1613,
2024-02-01 09:29:00+05:30,3651,3653.9,3650.1,3652.85,1116,
2024-02-01 09:30:00+05:30,3653.2,3654.2,3648.2,3650.8,2495,
2024-02-01 09:31:00+05:30,3651.6,3653.4,3648.9,3651.4,1327,
2024-02-01 09:32:00+05:30,3652.4,3655.85,3650.85,3651.05,366,
2024-02-01 09:33:00+05:30,3651.05,3655.05,3649.8,3649.8,428,
2024-02-01 09:34:00+05:30,3650.15,3653,3648,3653,891,
2024-02-01 09:35:00+05:30,3653,3653,3645,3645,1292,
2024-02-01 09:36:00+05:30,3645,3648.5,3643.2,3647.05,2112,
2024-02-01 09:37:00+05:30,3646.85,3652.85,3644.05,3651.6,3734,
2024-02-01 09:38:00+05:30,3651.85,3662.05,3651.6,3659.7,1663,
2024-02-01 09:39:00+05:30,3661.25,3663.15,3653.25,3655,1539,
2024-02-01 09:40:00+05:30,3655.4,3662,3654.3,3659.9,1323,
2024-02-01 09:41:00+05:30,3660.75,3660.75,3656,3657,779,
2024-02-01 09:42:00+05:30,3657,3659.5,3652.05,3655.25,1060,
2024-02-01 09:43:00+05:30,3655.25,3657.9,3650.4,3651.6,464,
2024-02-01 09:44:00+05:30,3651.6,3661.9,3651.6,3658.95,1334,
2024-02-01 09:45:00+05:30,3659.6,3662.4,3655,3662.4,586,
2024-02-01 09:46:00+05:30,3661.2,3664.65,3655.8,3656.05,1029,
2024-02-01 09:47:00+05:30,3657.45,3657.45,3653.1,3653.5,738,
2024-02-01 09:48:00+05:30,3653.2,3657.6,3653.1,3656.7,2929,
2024-02-01 09:49:00+05:30,3656.7,3659,3651,3651.85,3714,
2024-02-01 09:50:00+05:30,3651.9,3654.75,3651.75,3654.3,268,
2024-02-01 09:51:00+05:30,3654.3,3656,3651.4,3652.95,435,
2024-02-01 09:52:00+05:30,3653.15,3653.45,3649.2,3652.15,1211,
2024-02-01 09:53:00+05:30,3652.15,3654.85,3649.25,3654.85,1406,
2024-02-01 09:54:00+05:30,3654.95,3654.95,3650.1,3650.95,176,
2024-02-01 09:55:00+05:30,3651.1,3652.9,3650.1,3650.5,255,
2024-02-01 09:56:00+05:30,3651,3653.05,3650.1,3652.65,480,
2024-02-01 09:57:00+05:30,3652.6,3654,3650.9,3654,2595,
2024-02-01 09:58:00+05:30,3654,3657.4,3651.1,3651.1,820,
2024-02-01 09:59:00+05:30,3651.1,3653,3651.1,3651.55,406,
2024-02-01 10:00:00+05:30,3651.55,3653.95,3651.55,3651.55,293,
2024-02-01 10:01:00+05:30,3651.55,3653,3651.1,3651.75,485,
2024-02-01 10:02:00+05:30,3652.3,3654.95,3651.1,3651.7,993,
2024-02-01 10:03:00+05:30,3651.7,3653.25,3650,3651.45,1038,
2024-02-01 10:04:00+05:30,3651.45,3656.45,3651.45,3652.1,393,
2024-02-01 10:05:00+05:30,3652.45,3655.55,3651.35,3655.55,152,
2024-02-01 10:06:00+05:30,3655.55,3655.55,3653.05,3655.15,75,
2024-02-01 10:07:00+05:30,3656,3656.05,3652.4,3655.1,1438,
2024-02-01 10:08:00+05:30,3655.1,3658.55,3652.85,3656.3,132,
2024-02-01 10:09:00+05:30,3656.3,3656.7,3653,3655.35,277,
2024-02-01 10:10:00+05:30,3655.35,3658,3655.1,3656.9,2344,
2024-02-01 10:11:00+05:30,3656.9,3659.75,3656.9,3659.75,781,
2024-02-01 10:12:00+05:30,3659.75,3660.35,3654.2,3655.05,294,
2024-02-01 10:13:00+05:30,3656.05,3657.55,3654.1,3656.45,403,
2024-02-01 10:14:00+05:30,3656.05,3656.35,3653.1,3653.1,664,
2024-02-01 10:15:00+05:30,3652.95,3653.1,3647.2,3647.2,2767,
2024-02-01 10:16:00+05:30,3647.2,3649.35,3647.2,3648.15,166,
2024-02-01 10:17:00+05:30,3648.15,3650.95,3647.2,3648.85,2211,
2024-02-01 10:18:00+05:30,3649,3650,3644.35,3649.9,2919,
2024-02-01 10:19:00+05:30,3649.95,3656.75,3649.2,3656.75,591,
2024-02-01 10:20:00+05:30,3656.75,3657,3650.4,3652.05,982,
2024-02-01 10:21:00+05:30,3652.15,3659.9,3652.15,3659.65,534,
2024-02-01 10:22:00+05:30,3659.65,3659.85,3650.45,3650.45,996,
2024-02-01 10:23:00+05:30,3650.45,3656.6,3650.45,3653.25,236,
2024-02-01 10:24:00+05:30,3653.15,3654.75,3651.95,3653.35,147,
2024-02-01 10:25:00+05:30,3653.35,3654.2,3650,3650.9,637,
2024-02-01 10:26:00+05:30,3651.65,3654.1,3649.35,3650.3,2209,
2024-02-01 10:27:00+05:30,3651.3,3652.8,3650,3650,898,
2024-02-01 10:28:00+05:30,3650,3651.8,3648.2,3648.95,600,
2024-02-01 10:29:00+05:30,3648.95,3651.75,3648,3650.65,666,
2024-02-01 10:30:00+05:30,3650,3652.35,3648.25,3649.75,2088,
2024-02-01 10:31:00+05:30,3649.75,3653.25,3649.75,3650.95,323,
2024-02-01 10:32:00+05:30,3650.95,3650.95,3641.5,3643.65,5535,
2024-02-01 10:33:00+05:30,3643.65,3645.5,3636.05,3640.9,2461,
2024-02-01 10:34:00+05:30,3640.6,3642,3639.6,3639.6,740,
2024-02-01 10:35:00+05:30,3639.7,3643.5,3638,3643.15,1666,
2024-02-01 10:36:00+05:30,3643.15,3649.9,3637.15,3649.4,3296,
2024-02-01 10:37:00+05:30,3649.4,3657,3649.4,3655.65,1177,
2024-02-01 10:38:00+05:30,3655.65,3656.9,3655,3655.05,190,
2024-02-01 10:39:00+05:30,3655.05,3655.25,3651,3651.1,359,
2024-02-01 10:40:00+05:30,3652.05,3652.05,3646.55,3649.5,2658,
2024-02-01 10:41:00+05:30,3649.5,3651.15,3648.95,3650,597,
2024-02-01 10:42:00+05:30,3650,3651.45,3649.35,3650,182,
2024-02-01 10:43:00+05:30,3650.3,3650.35,3648.75,3650,774,
2024-02-01 10:44:00+05:30,3650,3650.35,3648.35,3649.3,300,
2024-02-01 10:45:00+05:30,3650.35,3652.2,3650,3650.15,1400,
2024-02-01 10:46:00+05:30,3650.15,3650.15,3645.2,3649.1,5286,
2024-02-01 10:47:00+05:30,3649.1,3650.1,3647.1,3649.05,493,
2024-02-01 10:48:00+05:30,3649.05,3652.95,3648.75,3651.85,1054,
2024-02-01 10:49:00+05:30,3651.75,3652.9,3651.75,3651.9,100,
2024-02-01 10:50:00+05:30,3651.75,3653,3650,3653,260,
2024-02-01 10:51:00+05:30,3652.85,3653.75,3650.3,3651.05,1188,
2024-02-01 10:52:00+05:30,3651.05,3656.85,3651.05,3656.85,1109,
2024-02-01 10:53:00+05:30,3657.8,3657.8,3654.05,3657.35,290,
2024-02-01 10:54:00+05:30,3657.35,3658.3,3655.5,3655.5,1068,
2024-02-01 10:55:00+05:30,3655.5,3657.4,3653.75,3654,388,
2024-02-01 10:56:00+05:30,3653.15,3654,3649.9,3653.65,936,
2024-02-01 10:57:00+05:30,3653.65,3656.2,3652.25,3653.15,109,
2024-02-01 10:58:00+05:30,3653.15,3655.8,3652.05,3655.8,261,
2024-02-01 10:59:00+05:30,3655.15,3662.15,3654.5,3661.65,1015,
2024-02-01 11:00:00+05:30,3661.65,3662.7,3658.45,3659.55,394,
2024-02-01 11:01:00+05:30,3659.55,3662,3658.9,3661.35,197,
2024-02-01 11:02:00+05:30,3661.35,3663,3659.05,3663,345,
2024-02-01 11:03:00+05:30,3663,3663.35,3658.05,3661.2,316,
2024-02-01 11:04:00+05:30,3661.3,3662.7,3661.3,3661.75,166,
2024-02-01 11:05:00+05:30,3661.75,3663,3660.45,3662.7,461,
2024-02-01 11:06:00+05:30,3662.85,3662.85,3657.85,3657.85,154,
2024-02-01 11:07:00+05:30,3655.9,3660.6,3655.15,3660.6,549,
2024-02-01 11:08:00+05:30,3660.6,3662.45,3659.15,3661.85,228,
2024-02-01 11:09:00+05:30,3662.25,3662.45,3660.65,3661.35,272,
2024-02-01 11:10:00+05:30,3661.35,3662,3655.15,3655.15,4078,
2024-02-01 11:11:00+05:30,3655.15,3655.75,3651.1,3654.1,796,
2024-02-01 11:12:00+05:30,3654.1,3654.9,3650.4,3652.9,456,
2024-02-01 11:13:00+05:30,3652.9,3656.4,3652.9,3654.2,897,
2024-02-01 11:14:00+05:30,3654.2,3657.55,3653.15,3653.15,302,
2024-02-01 11:15:00+05:30,3653.15,3655,3650.3,3650.3,256,
2024-02-01 11:16:00+05:30,3650.3,3651.15,3645.2,3646.5,3235,
2024-02-01 11:17:00+05:30,3647.8,3653.75,3641.2,3653.75,4755,
2024-02-01 11:18:00+05:30,3651.8,3658.05,3651.8,3657.9,556,
2024-02-01 11:19:00+05:30,3657.95,3658.05,3654.6,3656.15,438,
2024-02-01 11:20:00+05:30,3656.45,3658.5,3652.85,3652.85,318,
2024-02-01 11:21:00+05:30,3652.85,3657.45,3652.85,3653.55,508,
2024-02-01 11:22:00+05:30,3653.55,3656.9,3652.8,3654.4,94,
2024-02-01 11:23:00+05:30,3654.4,3658,3654.4,3656,745,
2024-02-01 11:24:00+05:30,3656,3658,3655,3657.35,178,
2024-02-01 11:25:00+05:30,3657.35,3657.35,3653.1,3653.1,173,
2024-02-01 11:26:00+05:30,3653.1,3655.05,3651,3653.1,259,
2024-02-01 11:27:00+05:30,3652.85,3659.65,3651.55,3656.6,402,
2024-02-01 11:28:00+05:30,3656.6,3659.7,3655,3659.4,1617,
2024-02-01 11:29:00+05:30,3659,3661.5,3658.05,3661.5,864,
2024-02-01 11:30:00+05:30,3660.6,3662.8,3659.75,3662.2,462,
2024-02-01 11:31:00+05:30,3662.8,3664.35,3657.85,3658.05,1665,
2024-02-01 11:32:00+05:30,3658.45,3663.65,3658.45,3662.25,85,
2024-02-01 11:33:00+05:30,3660.65,3662.45,3656.55,3656.95,472,
2024-02-01 11:34:00+05:30,3656.95,3658.15,3655.5,3656.8,271,
2024-02-01 11:35:00+05:30,3656.8,3658.8,3655.3,3658,392,
2024-02-01 11:36:00+05:30,3658,3659,3655.25,3659,325,
2024-02-01 11:37:00+05:30,3658.7,3659.95,3656.55,3659.95,286,
2024-02-01 11:38:00+05:30,3659.95,3662.45,3657.5,3661.35,976,
2024-02-01 11:39:00+05:30,3661.35,3663.55,3660.1,3662.35,784,
2024-02-01 11:40:00+05:30,3662.4,3664.95,3662.4,3664.95,342,
2024-02-01 11:41:00+05:30,3664.15,3665,3662.7,3662.7,246,
2024-02-01 11:42:00+05:30,3661.95,3665,3661.95,3664.95,4928,
2024-02-01 11:43:00+05:30,3664.95,3665,3661.6,3661.85,7040,
2024-02-01 11:44:00+05:30,3661.85,3665,3661.85,3664.95,4859,
2024-02-01 11:45:00+05:30,3664.95,3665,3663.8,3664.1,5350,
2024-02-01 11:46:00+05:30,3664.1,3664.95,3659.55,3664.95,6171,
2024-02-01 11:47:00+05:30,3664.95,3665,3660.95,3663.65,5347,
2024-02-01 11:48:00+05:30,3663.65,3668.7,3662.7,3668.2,2257,
2024-02-01 11:49:00+05:30,3668.2,3670,3668,3668,440,
2024-02-01 11:50:00+05:30,3668,3670,3667.25,3669.2,405,
2024-02-01 11:51:00+05:30,3669.2,3669.3,3664.3,3667.25,196,
2024-02-01 11:52:00+05:30,3667.25,3667.85,3663.05,3664.35,464,
2024-02-01 11:53:00+05:30,3664.35,3666,3663.55,3664.6,188,
2024-02-01 11:54:00+05:30,3665.35,3665.35,3660.45,3661.5,217,
2024-02-01 11:55:00+05:30,3661.2,3662.6,3659.15,3659.5,299,
2024-02-01 11:56:00+05:30,3660.3,3661.85,3657.05,3659.7,208,
2024-02-01 11:57:00+05:30,3659.7,3662.75,3659.25,3659.8,85,
2024-02-01 11:58:00+05:30,3660.5,3661.8,3652.3,3653.85,591,
2024-02-01 11:59:00+05:30,3653.85,3658.75,3652.9,3658.75,183,
2024-02-01 12:00:00+05:30,3658.3,3658.3,3651.35,3651.5,1080,
2024-02-01 12:01:00+05:30,3651.45,3651.45,3642,3644.65,3764,
2024-02-01 12:02:00+05:30,3643.65,3649.95,3642.7,3647.95,4571,
2024-02-01 12:03:00+05:30,3647.75,3649.3,3642.1,3649.3,2593,
2024-02-01 12:04:00+05:30,3649.3,3649.3,3643,3648.4,3307,
2024-02-01 12:05:00+05:30,3648.25,3653.1,3648.05,3651.7,1816,
2024-02-01 12:06:00+05:30,3652.05,3656.75,3650.4,3656.75,577,
2024-02-01 12:07:00+05:30,3657.35,3658.55,3652.75,3653.15,612,
2024-02-01 12:08:00+05:30,3653.15,3654.55,3648.6,3649.3,453,
2024-02-01 12:09:00+05:30,3649.3,3652.5,3649.3,3651.25,253,
2024-02-01 12:10:00+05:30,3650.6,3652.5,3649,3650.45,338,
2024-02-01 12:11:00+05:30,3650.45,3655.65,3650,3653.7,267,
2024-02-01 12:12:00+05:30,3653.7,3654.25,3650.05,3650.2,422,
2024-02-01 12:13:00+05:30,3650.2,3653,3650.2,3651.65,102,
2024-02-01 12:14:00+05:30,3651.65,3652.8,3649.6,3651.5,607,
2024-02-01 12:15:00+05:30,3651.25,3654.55,3650,3653.15,340,
2024-02-01 12:16:00+05:30,3654.1,3655.65,3651.85,3654.9,196,
2024-02-01 12:17:00+05:30,3654.9,3654.9,3651.2,3652.2,186,
2024-02-01 12:18:00+05:30,3652.25,3653.15,3650,3650,322,
2024-02-01 12:19:00+05:30,3650.05,3652.2,3649.6,3650,331,
2024-02-01 12:20:00+05:30,3650,3652.05,3648.65,3651.85,561,
2024-02-01 12:21:00+05:30,3651.85,3653.15,3648.3,3648.3,317,
2024-02-01 12:22:00+05:30,3648.25,3651.5,3648.25,3649.55,2343,
2024-02-01 12:23:00+05:30,3648.05,3649.65,3644.3,3645,1971,
2024-02-01 12:24:00+05:30,3645,3646.75,3645,3645,636,
2024-02-01 12:25:00+05:30,3645,3651.9,3645,3648.15,705,
2024-02-01 12:26:00+05:30,3649,3650.6,3646.45,3648.2,480,
2024-02-01 12:27:00+05:30,3649.35,3653.05,3648.1,3650.7,302,
2024-02-01 12:28:00+05:30,3651.35,3651.35,3645.1,3648.4,319,
2024-02-01 12:29:00+05:30,3648.4,3651.9,3646.9,3650.15,3035,
2024-02-01 12:30:00+05:30,3652.5,3654.6,3650.15,3654.6,625,
2024-02-01 12:31:00+05:30,3653.6,3653.6,3650.1,3651.85,629,
2024-02-01 12:32:00+05:30,3651.7,3653.95,3650.1,3653.75,524,
2024-02-01 12:33:00+05:30,3653.75,3655.6,3652.9,3655.2,896,
2024-02-01 12:34:00+05:30,3655.2,3661.35,3654.4,3660.75,3532,
2024-02-01 12:35:00+05:30,3661,3661.85,3657.1,3657.15,364,
2024-02-01 12:36:00+05:30,3657.1,3660,3654.3,3659.15,313,
2024-02-01 12:37:00+05:30,3658.45,3661,3657.45,3658.9,1472,
2024-02-01 12:38:00+05:30,3658.9,3659.35,3656.1,3657.6,155,
2024-02-01 12:39:00+05:30,3658.1,3658.1,3654.2,3654.6,1404,
2024-02-01 12:40:00+05:30,3654.25,3659.95,3653.7,3658.3,844,
2024-02-01 12:41:00+05:30,3658.95,3660,3658.2,3659.35,126,
2024-02-01 12:42:00+05:30,3659.35,3660.85,3657.85,3660.65,219,
2024-02-01 12:43:00+05:30,3660,3660.65,3657.55,3659.85,450,
2024-02-01 12:44:00+05:30,3659.95,3660.45,3657.5,3659.05,981,
2024-02-01 12:45:00+05:30,3659.05,3659.25,3657.7,3659.25,268,
2024-02-01 12:46:00+05:30,3659.25,3660.5,3658.25,3659.75,991,
2024-02-01 12:47:00+05:30,3659.75,3661,3659,3661,526,
2024-02-01 12:48:00+05:30,3661,3661.1,3660,3660.3,212,
2024-02-01 12:49:00+05:30,3661.1,3661.1,3658.8,3659.45,89,
2024-02-01 12:50:00+05:30,3659.95,3660.5,3657.85,3657.9,89,
2024-02-01 12:51:00+05:30,3657.9,3664,3657.9,3662.5,1115,
2024-02-01 12:52:00+05:30,3661.85,3666.4,3661.45,3666.05,531,
2024-02-01 12:53:00+05:30,3666.05,3670.95,3663.05,3664.25,1848,
2024-02-01 12:54:00+05:30,3663.85,3665.25,3663.25,3664.85,1204,
2024-02-01 12:55:00+05:30,3664.85,3666.35,3662.55,3665.5,372,
2024-02-01 12:56:00+05:30,3666.6,3666.6,3663.7,3666.15,231,
2024-02-01 12:57:00+05:30,3667.2,3669.8,3665.1,3669.8,432,
2024-02-01 12:58:00+05:30,3670.25,3672,3665.55,3665.55,317,
2024-02-01 12:59:00+05:30,3665.55,3668.2,3665.55,3665.65,160,
2024-02-01 13:00:00+05:30,3665.65,3667.65,3662.5,3662.5,1218,
2024-02-01 13:01:00+05:30,3662.5,3664.55,3661.3,3662.9,875,
2024-02-01 13:02:00+05:30,3662.95,3664.75,3662.9,3662.95,180,
2024-02-01 13:03:00+05:30,3662.95,3665.85,3662.95,3665.15,203,
2024-02-01 13:04:00+05:30,3665.5,3665.5,3664.35,3664.9,35,
2024-02-01 13:05:00+05:30,3665.5,3667.7,3664.05,3666.5,202,
2024-02-01 13:06:00+05:30,3666.5,3666.5,3664,3664,85,
2024-02-01 13:07:00+05:30,3664,3666,3663.65,3664.3,161,
2024-02-01 13:08:00+05:30,3664.75,3665.4,3663.5,3664.45,45,
2024-02-01 13:09:00+05:30,3664.45,3665.45,3664.35,3664.35,61,
2024-02-01 13:10:00+05:30,3664.75,3665.45,3664.55,3664.75,47,
2024-02-01 13:11:00+05:30,3664.35,3664.9,3662.05,3663,228,
2024-02-01 13:12:00+05:30,3663,3664.6,3661.8,3664.2,377,
2024-02-01 13:13:00+05:30,3662.1,3664.9,3661.2,3661.2,217,
2024-02-01 13:14:00+05:30,3661.2,3662.65,3659.15,3660.05,234,
2024-02-01 13:15:00+05:30,3660.05,3660.1,3657.9,3658.05,251,
2024-02-01 13:16:00+05:30,3658.05,3658.4,3656.8,3657.55,96,
2024-02-01 13:17:00+05:30,3656.9,3659.85,3656.9,3659,170,
2024-02-01 13:18:00+05:30,3659,3659.95,3658.25,3658.25,162,
2024-02-01 13:19:00+05:30,3658.25,3658.25,3655.2,3655.6,157,
2024-02-01 13:20:00+05:30,3655.4,3659.7,3655.2,3659,131,
2024-02-01 13:21:00+05:30,3659,3659.95,3658.1,3658.2,259,
2024-02-01 13:22:00+05:30,3658.2,3660,3658.2,3659.2,39,
2024-02-01 13:23:00+05:30,3659.4,3660.8,3658.35,3660.8,152,
2024-02-01 13:24:00+05:30,3661.45,3663.5,3659.05,3660.85,101,
2024-02-01 13:25:00+05:30,3660.85,3661.35,3659.1,3660.05,29,
2024-02-01 13:26:00+05:30,3660.05,3661.1,3659.1,3659.7,124,
2024-02-01 13:27:00+05:30,3659.7,3660.05,3657.7,3657.7,94,
2024-02-01 13:28:00+05:30,3656.6,3658.95,3655.85,3658.9,65,
2024-02-01 13:29:00+05:30,3658.95,3659.8,3658.1,3658.15,45,
2024-02-01 13:30:00+05:30,3658.15,3659.35,3657.65,3658,59,
2024-02-01 13:31:00+05:30,3658,3659.3,3657.7,3657.85,66,
2024-02-01 13:32:00+05:30,3657.85,3659.05,3657.85,3659.05,119,
2024-02-01 13:33:00+05:30,3659.05,3660,3658.9,3660,173,
2024-02-01 13:34:00+05:30,3659.85,3663.5,3659.8,3663.4,954,
2024-02-01 13:35:00+05:30,3663.4,3663.55,3660.55,3660.9,339,
2024-02-01 13:36:00+05:30,3661.15,3663.55,3661.1,3662.95,329,
2024-02-01 13:37:00+05:30,3662.95,3663.15,3661.05,3661.5,242,
2024-02-01 13:38:00+05:30,3661.5,3662.8,3658.7,3661.7,304,
2024-02-01 13:39:00+05:30,3661.7,3661.7,3657.9,3659.65,137,
2024-02-01 13:40:00+05:30,3659.65,3660.85,3655,3655,267,
2024-02-01 13:41:00+05:30,3655.55,3662,3655,3660.7,794,
2024-02-01 13:42:00+05:30,3660.7,3662.9,3658.8,3660.95,750,
2024-02-01 13:43:00+05:30,3660.85,3660.95,3656.85,3660.9,186,
2024-02-01 13:44:00+05:30,3660.9,3660.9,3654.15,3654.15,1483,
2024-02-01 13:45:00+05:30,3656.1,3656.45,3654.05,3655.7,275,
2024-02-01 13:46:00+05:30,3655.7,3657.55,3654.85,3657.5,692,
2024-02-01 13:47:00+05:30,3658.85,3660.05,3654.85,3655.8,1034,
2024-02-01 13:48:00+05:30,3657.9,3661.8,3657.05,3658.4,1083,
2024-02-01 13:49:00+05:30,3658.4,3658.4,3654,3655.9,423,
2024-02-01 13:50:00+05:30,3655.85,3655.9,3653,3654.4,407,
2024-02-01 13:51:00+05:30,3654.15,3655.25,3652.4,3655.2,518,
2024-02-01 13:52:00+05:30,3655.1,3655.4,3653.35,3654.85,847,
2024-02-01 13:53:00+05:30,3654.85,3655.4,3653.2,3653.75,679,
2024-02-01 13:54:00+05:30,3653.75,3655.35,3652.8,3654.7,2970,
2024-02-01 13:55:00+05:30,3654.7,3655.8,3652.2,3652.2,1804,
2024-02-01 13:56:00+05:30,3652.2,3654,3645,3647,2436,
2024-02-01 13:57:00+05:30,3645.55,3647,3644.05,3644.05,981,
2024-02-01 13:58:00+05:30,3645.5,3646,3644.05,3645.5,399,
2024-02-01 13:59:00+05:30,3645.5,3647.6,3644.1,3646,3063,
2024-02-01 14:00:00+05:30,3646,3647.5,3646,3646.2,251,
2024-02-01 14:01:00+05:30,3646.2,3647.2,3645.2,3646.25,980,
2024-02-01 14:02:00+05:30,3646.25,3646.25,3645.2,3646,447,
2024-02-01 14:03:00+05:30,3646,3646.9,3645.2,3645.2,464,
2024-02-01 14:04:00+05:30,3646,3646.3,3646,3646,416,
2024-02-01 14:05:00+05:30,3646,3646.35,3645.95,3646.2,622,
2024-02-01 14:06:00+05:30,3646.2,3646.35,3645.45,3646,423,
2024-02-01 14:07:00+05:30,3646,3655.5,3646,3655.5,2124,
2024-02-01 14:08:00+05:30,3655.5,3660.7,3655.5,3659.15,4023,
2024-02-01 14:09:00+05:30,3659.15,3659.15,3652.5,3654,582,
2024-02-01 14:10:00+05:30,3654,3655.5,3651.35,3651.35,869,
2024-02-01 14:11:00+05:30,3651.35,3653.6,3649.45,3649.45,838,
2024-02-01 14:12:00+05:30,3649.2,3652.2,3649.2,3650.75,1026,
2024-02-01 14:13:00+05:30,3650.75,3651.75,3648.2,3649.95,851,
2024-02-01 14:14:00+05:30,3650,3650.35,3648.85,3650,634,
2024-02-01 14:15:00+05:30,3650,3650.2,3648,3649.2,1274,
2024-02-01 14:16:00+05:30,3650.05,3651.15,3648.5,3650.1,1191,
2024-02-01 14:17:00+05:30,3650.1,3650.95,3648,3650,937,
2024-02-01 14:18:00+05:30,3650,3650.8,3647.6,3648.95,1799,
2024-02-01 14:19:00+05:30,3648.95,3653.15,3648.95,3652.7,1297,
2024-02-01 14:20:00+05:30,3652.65,3653.45,3650.55,3651,340,
2024-02-01 14:21:00+05:30,3651.7,3652.85,3650.65,3652,3870,
2024-02-01 14:22:00+05:30,3652,3653.35,3651.05,3652,281,
2024-02-01 14:23:00+05:30,3652,3654.2,3652,3652,266,
2024-02-01 14:24:00+05:30,3652,3652.95,3651.05,3651.55,296,
2024-02-01 14:25:00+05:30,3651.6,3652.95,3650.35,3651.95,885,
2024-02-01 14:26:00+05:30,3652,3652.2,3650.25,3652,835,
2024-02-01 14:27:00+05:30,3652,3652.35,3651.25,3652,546,
2024-02-01 14:28:00+05:30,3652,3652.45,3652,3652,283,
2024-02-01 14:29:00+05:30,3652,3652.15,3652,3652,386,
2024-02-01 14:30:00+05:30,3652.1,3652.5,3651,3652,484,
2024-02-01 14:31:00+05:30,3652,3652.8,3652,3652,347,
2024-02-01 14:32:00+05:30,3652.8,3656.75,3652.45,3655.8,566,
2024-02-01 14:33:00+05:30,3655.8,3658.45,3655,3656.45,351,
2024-02-01 14:34:00+05:30,3656.45,3656.45,3653.55,3654.55,713,
2024-02-01 14:35:00+05:30,3654.55,3656,3652,3652,366,
2024-02-01 14:36:00+05:30,3652,3654.95,3652,3652.5,348,
2024-02-01 14:37:00+05:30,3652.5,3654.2,3651.95,3652,366,
2024-02-01 14:38:00+05:30,3652,3654.6,3652,3653,411,
2024-02-01 14:39:00+05:30,3653,3656.05,3652.2,3656.05,821,
2024-02-01 14:40:00+05:30,3656.05,3656.25,3654.7,3654.7,362,
2024-02-01 14:41:00+05:30,3656.1,3659.4,3654.95,3656.15,373,
2024-02-01 14:42:00+05:30,3656.15,3659.45,3655.7,3656.6,747,
2024-02-01 14:43:00+05:30,3657.4,3658.55,3655.7,3656.05,482,
2024-02-01 14:44:00+05:30,3657.9,3658.4,3655.15,3656,412,
2024-02-01 14:45:00+05:30,3657.4,3659.8,3656.35,3656.35,388,
2024-02-01 14:46:00+05:30,3656.35,3659.5,3656.35,3657.4,376,
2024-02-01 14:47:00+05:30,3657.4,3659.9,3657.05,3659.1,507,
2024-02-01 14:48:00+05:30,3657.85,3659.2,3657.1,3657.75,282,
2024-02-01 14:49:00+05:30,3657.7,3660.7,3657.45,3659.1,1448,
2024-02-01 14:50:00+05:30,3659,3660.7,3657.3,3657.3,651,
2024-02-01 14:51:00+05:30,3658.15,3659.05,3656.45,3656.45,564,
2024-02-01 14:52:00+05:30,3656.45,3658.5,3656.1,3657.05,710,
2024-02-01 14:53:00+05:30,3657.1,3659,3656.1,3656.15,542,
2024-02-01 14:54:00+05:30,3656.2,3659.5,3656.2,3657.1,1446,
2024-02-01 14:55:00+05:30,3658.75,3659,3657.05,3658.05,458,
