date,open,high,low,close,volume,oi
2024-02-01 14:56:00+05:30,3658.05,3658.4,3656.75,3657.85,701,
2024-02-01 14:57:00+05:30,3657.85,3658,3655.85,3655.85,326,
2024-02-01 14:58:00+05:30,3656.05,3658.2,3655.75,3658,1989,
2024-02-01 14:59:00+05:30,3657.1,3658,3656.7,3657.95,622,
2024-02-01 15:00:00+05:30,3657.95,3658,3653.65,3656.75,1055,
2024-02-01 15:01:00+05:30,3657.7,3657.75,3655,3655.45,779,
2024-02-01 15:02:00+05:30,3655.45,3657.75,3652.75,3657.75,3386,
2024-02-01 15:03:00+05:30,3658,3658,3655.15,3655.9,744,
2024-02-01 15:04:00+05:30,3657,3657.65,3655.1,3655.95,630,
2024-02-01 15:05:00+05:30,3656.7,3659.2,3655.75,3658,968,
2024-02-01 15:06:00+05:30,3658,3659.5,3654.65,3656.7,2974,
2024-02-01 15:07:00+05:30,3656.7,3659,3655,3658.05,660,
2024-02-01 15:08:00+05:30,3658,3659.7,3656.45,3658.05,819,
2024-02-01 15:09:00+05:30,3658.05,3658.5,3655,3657.9,518,
2024-02-01 15:10:00+05:30,3658.35,3659.4,3655.8,3655.8,1805,
2024-02-01 15:11:00+05:30,3655.85,3657,3654.1,3655.2,2256,
2024-02-01 15:12:00+05:30,3655.7,3657.25,3654.1,3655,1866,
2024-02-01 15:13:00+05:30,3655,3655.8,3653.95,3655,2220,
2024-02-01 15:14:00+05:30,3655,3655.85,3654.05,3654.9,2221,
2024-02-01 15:15:00+05:30,3655.7,3657,3653.25,3657,2682,
2024-02-01 15:16:00+05:30,3655.05,3658,3654.95,3655.1,2251,
2024-02-01 15:17:00+05:30,3656.95,3658.75,3655,3655.9,2176,
2024-02-01 15:18:00+05:30,3656.9,3658.4,3655,3655,2338,
2024-02-01 15:19:00+05:30,3655,3658.75,3654.9,3657.1,2078,
2024-02-01 15:20:00+05:30,3657.1,3657.75,3654.05,3655,3655,
2024-02-01 15:21:00+05:30,3656.2,3656.95,3653.95,3655,2203,
2024-02-01 15:22:00+05:30,3655.35,3657,3654.65,3655.15,2003,
2024-02-01 15:23:00+05:30,3657,3657.15,3654.95,3654.95,2330,
2024-02-01 15:24:00+05:30,3655.8,3656.95,3653.9,3655.1,2055,
2024-02-01 15:25:00+05:30,3655.7,3656.15,3652.35,3655.2,2893,
2024-02-01 15:26:00+05:30,3655.8,3656.25,3651,3655,2796,
2024-02-01 15:27:00+05:30,3655.8,3655.9,3651,3655.85,3202,
2024-02-01 15:28:00+05:30,3656,3656.25,3650.15,3655.4,3130,
2024-02-01 15:29:00+05:30,3655,3655.95,3648.25,3655,1676,
2024-02-02 09:15:00+05:30,3665,3683.05,3665,3679.95,1292,
2024-02-02 09:16:00+05:30,3680,3688,3677.6,3685.65,2080,
2024-02-02 09:17:00+05:30,3685.95,3685.95,3679.95,3683,1943,
2024-02-02 09:18:00+05:30,3683,3689.25,3681.95,3686.15,2064,
2024-02-02 09:19:00+05:30,3689.45,3689.65,3681.65,3684.2,3499,
2024-02-02 09:20:00+05:30,3684.2,3688.8,3683.15,3688.8,1408,
2024-02-02 09:21:00+05:30,3688.8,3688.8,3682,3684.9,988,
2024-02-02 09:22:00+05:30,3684.9,3689,3684.05,3689,1118,
2024-02-02 09:23:00+05:30,3689.95,3689.95,3682.7,3685.3,1189,
2024-02-02 09:24:00+05:30,3685.3,3689.9,3685.3,3687.55,1157,
2024-02-02 09:25:00+05:30,3685,3687.05,3683.85,3683.85,1640,
2024-02-02 09:26:00+05:30,3683.85,3685.4,3681.5,3684.6,541,
2024-02-02 09:27:00+05:30,3682.6,3684.05,3680.3,3680.9,371,
2024-02-02 09:28:00+05:30,3683,3685,3681.95,3685,596,
2024-02-02 09:29:00+05:30,3685,3687.1,3684.95,3687.1,892,
2024-02-02 09:30:00+05:30,3687.1,3690,3686.4,3690,2844,
2024-02-02 09:31:00+05:30,3691.1,3696,3689.85,3696,1777,
2024-02-02 09:32:00+05:30,3694.9,3698.9,3693.5,3698.9,1510,
2024-02-02 09:33:00+05:30,3699,3705.95,3696.75,3705.95,9481,
2024-02-02 09:34:00+05:30,3705.5,3716.55,3704.95,3715.35,11929,
2024-02-02 09:35:00+05:30,3715.35,3722.7,3711.55,3719.75,4786,
2024-02-02 09:36:00+05:30,3719.15,3725.55,3719.15,3724.95,5300,
2024-02-02 09:37:00+05:30,3725.6,3730,3717.2,3719.4,5643,
2024-02-02 09:38:00+05:30,3722.3,3724.75,3718.9,3723.6,3750,
2024-02-02 09:39:00+05:30,3723.6,3728.25,3719.75,3725.75,3435,
2024-02-02 09:40:00+05:30,3725.1,3728.2,3719.95,3728.2,1726,
2024-02-02 09:41:00+05:30,3726.25,3732.45,3724.35,3730.5,4190,
2024-02-02 09:42:00+05:30,3731.85,3734.7,3730.45,3734.05,1772,
2024-02-02 09:43:00+05:30,3732.1,3735,3732,3734,1171,
2024-02-02 09:44:00+05:30,3734,3735,3726.4,3726.8,1843,
2024-02-02 09:45:00+05:30,3728.75,3729.3,3725,3726,1684,
2024-02-02 09:46:00+05:30,3726,3735,3726,3731.9,2348,
2024-02-02 09:47:00+05:30,3730.1,3733,3730.1,3733,609,
2024-02-02 09:48:00+05:30,3734.85,3738.7,3733.1,3738.7,6302,
2024-02-02 09:49:00+05:30,3740.15,3741.25,3736.3,3741,6224,
2024-02-02 09:50:00+05:30,3741,3744.7,3740,3741.85,5448,
2024-02-02 09:51:00+05:30,3740.05,3743.6,3739.4,3742,3900,
2024-02-02 09:52:00+05:30,3742,3742.9,3740,3740.85,3792,
2024-02-02 09:53:00+05:30,3740.65,3744.3,3740,3742.5,3413,
2024-02-02 09:54:00+05:30,3742.5,3743.45,3740.3,3740.5,1213,
2024-02-02 09:55:00+05:30,3740.4,3741.6,3733,3734.55,3800,
2024-02-02 09:56:00+05:30,3730.45,3736.2,3730,3736,1696,
2024-02-02 09:57:00+05:30,3736,3736,3731,3731,775,
2024-02-02 09:58:00+05:30,3730.05,3734.2,3730,3733.95,2793,
2024-02-02 09:59:00+05:30,3733.05,3733.95,3728.1,3728.5,2512,
2024-02-02 10:00:00+05:30,3728.5,3728.5,3723.3,3724.75,2709,
2024-02-02 10:01:00+05:30,3726,3727,3722.05,3722.85,826,
2024-02-02 10:02:00+05:30,3722.7,3724.5,3721,3722.3,791,
2024-02-02 10:03:00+05:30,3722.3,3722.3,3718,3721.75,750,
2024-02-02 10:04:00+05:30,3721.75,3724.75,3721,3723.65,823,
2024-02-02 10:05:00+05:30,3723.65,3725.2,3721.35,3725,1271,
2024-02-02 10:06:00+05:30,3725,3725.35,3722,3723.75,572,
2024-02-02 10:07:00+05:30,3725,3725,3720.3,3720.3,308,
2024-02-02 10:08:00+05:30,3720.3,3722,3718,3722,876,
2024-02-02 10:09:00+05:30,3722.55,3724.4,3721,3723,376,
2024-02-02 10:10:00+05:30,3723,3724.85,3723,3724.85,283,
2024-02-02 10:11:00+05:30,3724.85,3724.85,3723.25,3724.85,576,
2024-02-02 10:12:00+05:30,3724.85,3724.85,3723,3723.05,450,
2024-02-02 10:13:00+05:30,3723.05,3725,3723,3725,540,
2024-02-02 10:14:00+05:30,3725,3725,3724,3724.85,314,
2024-02-02 10:15:00+05:30,3724.85,3724.95,3723,3724.6,1096,
2024-02-02 10:16:00+05:30,3723.05,3724.75,3719.1,3720.7,967,
2024-02-02 10:17:00+05:30,3719.75,3721,3719.3,3719.95,400,
2024-02-02 10:18:00+05:30,3719.95,3721,3718,3719.6,392,
2024-02-02 10:19:00+05:30,3719.6,3721.3,3717.1,3717.55,427,
2024-02-02 10:20:00+05:30,3717.55,3720.4,3717.55,3719.95,406,
2024-02-02 10:21:00+05:30,3718.15,3720.45,3717.05,3717.05,589,
2024-02-02 10:22:00+05:30,3717.05,3718.65,3713.7,3716,952,
2024-02-02 10:23:00+05:30,3717.05,3719.5,3715.45,3718,710,
2024-02-02 10:24:00+05:30,3718,3720.25,3717.85,3719,349,
2024-02-02 10:25:00+05:30,3719,3720.7,3718.9,3718.9,352,
2024-02-02 10:26:00+05:30,3718.9,3720.75,3716.45,3716.45,223,
2024-02-02 10:27:00+05:30,3716.85,3717.9,3716,3716,373,
2024-02-02 10:28:00+05:30,3716,3716.9,3715,3716.8,311,
2024-02-02 10:29:00+05:30,3716.8,3717.9,3715.2,3715.9,318,
2024-02-02 10:30:00+05:30,3715.9,3717.5,3715.05,3715.15,56,
2024-02-02 10:31:00+05:30,3715.15,3715.45,3714,3715.45,675,
2024-02-02 10:32:00+05:30,3715.45,3715.5,3711.7,3711.7,307,
2024-02-02 10:33:00+05:30,3711.85,3713.05,3710.05,3712,660,
2024-02-02 10:34:00+05:30,3712,3712,3708,3711.45,637,
2024-02-02 10:35:00+05:30,3708.9,3710,3707.6,3708,264,
2024-02-02 10:36:00+05:30,3708,3709.5,3703.25,3703.25,948,
2024-02-02 10:37:00+05:30,3703.3,3708.65,3703.3,3708.65,1185,
2024-02-02 10:38:00+05:30,3708.65,3708.65,3701.05,3705.55,1503,
2024-02-02 10:39:00+05:30,3705.95,3705.95,3703.5,3703.5,191,
2024-02-02 10:40:00+05:30,3703.5,3705.95,3703.5,3705.95,145,
2024-02-02 10:41:00+05:30,3705.95,3705.95,3703.5,3704.95,427,
2024-02-02 10:42:00+05:30,3704.95,3705,3703.4,3703.7,135,
2024-02-02 10:43:00+05:30,3703.7,3704.3,3702.55,3703.45,422,
2024-02-02 10:44:00+05:30,3703.45,3706,3703.05,3706,656,
2024-02-02 10:45:00+05:30,3706,3709.8,3705,3709.8,1032,
2024-02-02 10:46:00+05:30,3709.9,3714.6,3709.5,3712.05,2580,
2024-02-02 10:47:00+05:30,3712.05,3715.8,3711.25,3715.8,432,
2024-02-02 10:48:00+05:30,3715.8,3716.2,3707.1,3710,1666,
2024-02-02 10:49:00+05:30,3710,3710,3707.35,3709,177,
2024-02-02 10:50:00+05:30,3709,3712,3708.95,3710.9,249,
2024-02-02 10:51:00+05:30,3710.9,3713.85,3710.75,3713.85,288,
2024-02-02 10:52:00+05:30,3713.85,3716,3711.75,3714.5,2541,
2024-02-02 10:53:00+05:30,3714.5,3715.3,3713.8,3714.05,99,
2024-02-02 10:54:00+05:30,3714.05,3714.05,3711.15,3713.85,475,
2024-02-02 10:55:00+05:30,3713.85,3713.85,3711,3712.4,128,
2024-02-02 10:56:00+05:30,3712.4,3712.4,3710,3712.4,598,
2024-02-02 10:57:00+05:30,3712.4,3713,3711.9,3712.55,69,
2024-02-02 10:58:00+05:30,3712.55,3713,3712.55,3712.55,57,
2024-02-02 10:59:00+05:30,3712.55,3713,3711.25,3712.55,71,
2024-02-02 11:00:00+05:30,3712.4,3720,3712.4,3720,2539,
2024-02-02 11:01:00+05:30,3720,3722.55,3719,3722.55,1238,
2024-02-02 11:02:00+05:30,3721.05,3722.65,3719.55,3719.55,411,
2024-02-02 11:03:00+05:30,3719.55,3723.25,3719.55,3720.75,535,
2024-02-02 11:04:00+05:30,3720.75,3723.85,3720.3,3722.15,1121,
2024-02-02 11:05:00+05:30,3722.15,3723.95,3721.05,3722.5,270,
2024-02-02 11:06:00+05:30,3722.5,3723.8,3720.85,3720.9,347,
2024-02-02 11:07:00+05:30,3721,3722,3717.05,3718,388,
2024-02-02 11:08:00+05:30,3718,3718,3715,3716.9,589,
2024-02-02 11:09:00+05:30,3716.9,3717,3715.2,3717,91,
2024-02-02 11:10:00+05:30,3717,3717.6,3715.05,3716.15,151,
2024-02-02 11:11:00+05:30,3716.15,3717.9,3715.9,3716.1,606,
2024-02-02 11:12:00+05:30,3716.1,3718.75,3716.1,3718.25,56,
2024-02-02 11:13:00+05:30,3717.85,3717.85,3716.05,3716.15,710,
2024-02-02 11:14:00+05:30,3716.05,3716.05,3714.05,3716,1216,
2024-02-02 11:15:00+05:30,3716.1,3716.6,3716,3716.5,67,
2024-02-02 11:16:00+05:30,3716.5,3718.95,3716.05,3718.15,277,
2024-02-02 11:17:00+05:30,3718.15,3722,3718.15,3721.75,579,
2024-02-02 11:18:00+05:30,3721.75,3721.75,3718.1,3718.3,421,
2024-02-02 11:19:00+05:30,3718.3,3719.9,3717.25,3718.9,266,
2024-02-02 11:20:00+05:30,3718.9,3720.35,3717.55,3718.2,580,
2024-02-02 11:21:00+05:30,3718.2,3720.35,3718.2,3719,81,
2024-02-02 11:22:00+05:30,3719,3721,3718.65,3718.65,333,
2024-02-02 11:23:00+05:30,3718.65,3719.7,3716.4,3717.7,289,
2024-02-02 11:24:00+05:30,3717.7,3719.8,3717.7,3719.6,224,
2024-02-02 11:25:00+05:30,3719.6,3719.6,3717.85,3719.4,71,
2024-02-02 11:26:00+05:30,3719.4,3719.55,3717.7,3717.8,317,
2024-02-02 11:27:00+05:30,3717.8,3720,3717.8,3718.8,437,
2024-02-02 11:28:00+05:30,3719,3719.95,3718.8,3719,87,
2024-02-02 11:29:00+05:30,3719,3720,3715.65,3716.8,561,
2024-02-02 11:30:00+05:30,3716.8,3718.85,3715.75,3715.75,174,
2024-02-02 11:31:00+05:30,3715.75,3717.7,3715.25,3715.25,164,
2024-02-02 11:32:00+05:30,3715.25,3718.05,3715.25,3717.1,142,
2024-02-02 11:33:00+05:30,3717.1,3717.65,3715,3715,210,
2024-02-02 11:34:00+05:30,3715,3719,3715,3719,653,
2024-02-02 11:35:00+05:30,3719,3721.2,3718.15,3721.2,489,
2024-02-02 11:36:00+05:30,3721.2,3723.45,3720.3,3723.4,456,
2024-02-02 11:37:00+05:30,3723.4,3723.6,3721.65,3721.85,287,
2024-02-02 11:38:00+05:30,3721.85,3724,3721.75,3721.85,315,
2024-02-02 11:39:00+05:30,3721.85,3723.4,3721.85,3723.4,157,
2024-02-02 11:40:00+05:30,3722,3725,3721.9,3724,752,
2024-02-02 11:41:00+05:30,3724,3725,3721.95,3722.1,352,
2024-02-02 11:42:00+05:30,3722.1,3723.6,3720,3721.25,586,
2024-02-02 11:43:00+05:30,3721.25,3721.75,3719.45,3719.5,170,
2024-02-02 11:44:00+05:30,3719.5,3720.3,3710.1,3710.9,810,
2024-02-02 11:45:00+05:30,3710.9,3710.9,3707,3708.3,1240,
2024-02-02 11:46:00+05:30,3708.3,3712.95,3704.55,3711.1,1726,
2024-02-02 11:47:00+05:30,3711.1,3718.95,3711.1,3716.75,666,
2024-02-02 11:48:00+05:30,3717.9,3721.55,3716.75,3718.8,783,
2024-02-02 11:49:00+05:30,3718.05,3723.55,3718.05,3722.35,986,
2024-02-02 11:50:00+05:30,3722.35,3724.25,3720.75,3723.15,424,
2024-02-02 11:51:00+05:30,3723.15,3724.35,3722.1,3723.4,1240,
2024-02-02 11:52:00+05:30,3723.4,3732.45,3723.4,3728.4,7693,
2024-02-02 11:53:00+05:30,3727,3728.7,3723.25,3723.8,609,
2024-02-02 11:54:00+05:30,3723.8,3723.8,3720.35,3723.2,623,
2024-02-02 11:55:00+05:30,3723.2,3723.85,3721.25,3723.2,111,
2024-02-02 11:56:00+05:30,3723.2,3726.45,3721.45,3721.45,608,
2024-02-02 11:57:00+05:30,3721.45,3725.25,3718.85,3718.95,426,
2024-02-02 11:58:00+05:30,3718.95,3720.45,3716.8,3718.3,184,
2024-02-02 11:59:00+05:30,3716.85,3720.45,3716.85,3718.15,146,
2024-02-02 12:00:00+05:30,3719.5,3720.2,3717.05,3719,202,
2024-02-02 12:01:00+05:30,3718.25,3719.4,3715.2,3715.2,245,
2024-02-02 12:02:00+05:30,3715.5,3719.2,3715.2,3716.55,482,
2024-02-02 12:03:00+05:30,3716.55,3717.15,3715.2,3715.5,437,
2024-02-02 12:04:00+05:30,3715.5,3719.45,3715.5,3719.1,1075,
2024-02-02 12:05:00+05:30,3719.1,3719.1,3717.7,3718.65,240,
2024-02-02 12:06:00+05:30,3718.65,3718.85,3715.5,3715.5,102,
2024-02-02 12:07:00+05:30,3716,3716.55,3715,3715,174,
2024-02-02 12:08:00+05:30,3715,3715.95,3715,3715.2,143,
2024-02-02 12:09:00+05:30,3715.2,3716.9,3714.05,3716.9,576,
2024-02-02 12:10:00+05:30,3716.9,3718.75,3716.1,3717.1,76,
2024-02-02 12:11:00+05:30,3717.1,3719,3716.2,3717.3,181,
2024-02-02 12:12:00+05:30,3717.3,3718.95,3716.2,3717.7,304,
2024-02-02 12:13:00+05:30,3717.7,3718.9,3716.55,3716.8,132,
2024-02-02 12:14:00+05:30,3716.35,3716.85,3713.2,3713.75,535,
2024-02-02 12:15:00+05:30,3713.75,3714.6,3712,3713.65,217,
2024-02-02 12:16:00+05:30,3713.65,3713.65,3710.7,3712,308,
2024-02-02 12:17:00+05:30,3712,3712,3710,3711.8,915,
2024-02-02 12:18:00+05:30,3711.8,3712.35,3710,3712.35,243,
2024-02-02 12:19:00+05:30,3712.35,3712.35,3707.5,3709.85,503,
2024-02-02 12:20:00+05:30,3709.85,3710,3709,3710,139,
2024-02-02 12:21:00+05:30,3710,3711.35,3704.45,3708.7,1851,
2024-02-02 12:22:00+05:30,3708.7,3712.55,3708.65,3711.85,246,
2024-02-02 12:23:00+05:30,3711.85,3713.5,3709.55,3711.7,670,
2024-02-02 12:24:00+05:30,3711.7,3714.25,3709.8,3709.8,224,
2024-02-02 12:25:00+05:30,3709.8,3711.05,3708.3,3709.95,360,
2024-02-02 12:26:00+05:30,3709.95,3710.9,3708,3708.2,550,
2024-02-02 12:27:00+05:30,3708.2,3709.6,3706.8,3706.8,401,
2024-02-02 12:28:00+05:30,3708.65,3708.65,3706.2,3707.5,357,
2024-02-02 12:29:00+05:30,3707.6,3708.6,3701,3701,1288,
2024-02-02 12:30:00+05:30,3701.6,3702.4,3691.5,3693.2,4011,
2024-02-02 12:31:00+05:30,3693.85,3695.65,3690.15,3695.05,1739,
2024-02-02 12:32:00+05:30,3695.25,3698.3,3695,3695.5,965,
2024-02-02 12:33:00+05:30,3695.5,3699.75,3693.05,3699.15,1337,
2024-02-02 12:34:00+05:30,3700,3704.65,3699.95,3701.15,847,
2024-02-02 12:35:00+05:30,3701.15,3701.95,3696.55,3696.75,1869,
2024-02-02 12:36:00+05:30,3696.7,3700,3685.95,3692.9,13326,
2024-02-02 12:37:00+05:30,3692.9,3697.9,3692.9,3695.05,1386,
2024-02-02 12:38:00+05:30,3695.15,3695.7,3694.5,3695.65,598,
2024-02-02 12:39:00+05:30,3695.65,3701.4,3694.05,3701.4,2518,
2024-02-02 12:40:00+05:30,3701.05,3705.1,3701.05,3704.65,742,
2024-02-02 12:41:00+05:30,3704,3705.1,3696.65,3700.35,1144,
2024-02-02 12:42:00+05:30,3700.35,3704.15,3699.8,3703.4,2350,
2024-02-02 12:43:00+05:30,3703.4,3703.4,3700.05,3701.7,472,
2024-02-02 12:44:00+05:30,3701.7,3703.2,3699.5,3700,2652,
2024-02-02 12:45:00+05:30,3699.15,3703.45,3699.1,3703.45,4386,
2024-02-02 12:46:00+05:30,3703.45,3705.6,3702.6,3705.55,353,
2024-02-02 12:47:00+05:30,3705.55,3705.55,3700.15,3700.75,1271,
2024-02-02 12:48:00+05:30,3700.75,3701.4,3698.35,3699.85,600,
2024-02-02 12:49:00+05:30,3699.85,3699.85,3695.4,3695.9,652,
2024-02-02 12:50:00+05:30,3695.9,3696.95,3692.3,3695.65,1254,
2024-02-02 12:51:00+05:30,3695.65,3701.8,3695.65,3701.75,651,
2024-02-02 12:52:00+05:30,3701.75,3701.75,3698.8,3700.55,477,
2024-02-02 12:53:00+05:30,3700,3702.75,3700,3700,400,
2024-02-02 12:54:00+05:30,3700,3701.95,3700,3700.6,440,
2024-02-02 12:55:00+05:30,3699.65,3701.1,3699.05,3700.65,486,
2024-02-02 12:56:00+05:30,3700.65,3703.25,3699.2,3701.35,467,
2024-02-02 12:57:00+05:30,3701.35,3701.8,3696.1,3700.1,1266,
2024-02-02 12:58:00+05:30,3700.1,3701.3,3698.5,3700.25,1386,
2024-02-02 12:59:00+05:30,3700.25,3701.3,3699.1,3700.25,476,
2024-02-02 13:00:00+05:30,3700,3702.05,3697.2,3702.05,2467,
2024-02-02 13:01:00+05:30,3700.4,3702.05,3700,3700,345,
2024-02-02 13:02:00+05:30,3700,3700.5,3698.7,3699.65,552,
2024-02-02 13:03:00+05:30,3700.2,3700.5,3699.5,3700.45,390,
2024-02-02 13:04:00+05:30,3698.6,3700.5,3698.6,3700.5,589,
2024-02-02 13:05:00+05:30,3700.5,3700.5,3696.2,3697.55,400,
2024-02-02 13:06:00+05:30,3696.2,3698.75,3695.2,3697.05,425,
2024-02-02 13:07:00+05:30,3697.05,3697.4,3692.05,3692.45,473,
2024-02-02 13:08:00+05:30,3692.45,3693.05,3691.05,3691.35,914,
2024-02-02 13:09:00+05:30,3691.35,3692.05,3688,3690,1046,
2024-02-02 13:10:00+05:30,3690,3693,3690,3692.8,307,
2024-02-02 13:11:00+05:30,3690.75,3692.05,3688,3692.05,1380,
2024-02-02 13:12:00+05:30,3692,3695.05,3691.65,3695.05,450,
2024-02-02 13:13:00+05:30,3694.45,3695.65,3691.1,3692,719,
2024-02-02 13:14:00+05:30,3692.55,3692.9,3690.9,3691.65,861,
2024-02-02 13:15:00+05:30,3691.65,3692.85,3689.05,3692.1,1749,
2024-02-02 13:16:00+05:30,3692.5,3694.3,3692,3693.7,358,
2024-02-02 13:17:00+05:30,3693.7,3695.8,3692.55,3692.55,987,
2024-02-02 13:18:00+05:30,3692.55,3693.65,3691.6,3692.15,283,
2024-02-02 13:19:00+05:30,3692,3693.5,3690.5,3692.05,549,
2024-02-02 13:20:00+05:30,3692.05,3693.2,3691.45,3692,2363,
2024-02-02 13:21:00+05:30,3692,3693.25,3692,3692.1,195,
2024-02-02 13:22:00+05:30,3692.1,3693.4,3692.1,3692.1,877,
2024-02-02 13:23:00+05:30,3692.1,3692.3,3691.45,3691.9,499,
2024-02-02 13:24:00+05:30,3691.9,3692.2,3685.4,3686.65,2613,
2024-02-02 13:25:00+05:30,3686.65,3687.55,3680.8,3685.05,2164,
2024-02-02 13:26:00+05:30,3685.05,3687.35,3685.05,3687.05,279,
2024-02-02 13:27:00+05:30,3687.05,3687.05,3685.3,3685.85,911,
2024-02-02 13:28:00+05:30,3685.85,3687.3,3685.4,3687.2,374,
2024-02-02 13:29:00+05:30,3686.5,3687.4,3685.65,3686.25,447,
2024-02-02 13:30:00+05:30,3686.25,3687.7,3685.4,3685.4,517,
2024-02-02 13:31:00+05:30,3685.4,3686.8,3682.8,3685.2,1655,
2024-02-02 13:32:00+05:30,3685.2,3686.4,3684.8,3685.15,896,
2024-02-02 13:33:00+05:30,3685,3687,3683.65,3685.85,699,
2024-02-02 13:34:00+05:30,3685.85,3686.3,3684.2,3685.6,372,
2024-02-02 13:35:00+05:30,3685.6,3687,3684.75,3685.55,322,
2024-02-02 13:36:00+05:30,3685.55,3686.95,3685,3686.3,325,
2024-02-02 13:37:00+05:30,3686.3,3688.2,3684.55,3688.1,400,
2024-02-02 13:38:00+05:30,3688.15,3689.75,3688.1,3689.75,265,
2024-02-02 13:39:00+05:30,3689.75,3690.9,3689.05,3690,1010,
2024-02-02 13:40:00+05:30,3690,3690.7,3688.3,3688.75,529,
2024-02-02 13:41:00+05:30,3688.75,3689.25,3686,3687.05,263,
2024-02-02 13:42:00+05:30,3687.05,3688.05,3685.05,3688,413,
2024-02-02 13:43:00+05:30,3686.3,3690.45,3686,3690,516,
2024-02-02 13:44:00+05:30,3690,3693,3689.05,3693,1444,
2024-02-02 13:45:00+05:30,3690.5,3692.3,3690.5,3691.95,364,
2024-02-02 13:46:00+05:30,3691.95,3694.65,3691.95,3692.45,1414,
2024-02-02 13:47:00+05:30,3692.45,3692.45,3689.8,3690.8,659,
2024-02-02 13:48:00+05:30,3690.8,3691.4,3690,3691.4,343,
2024-02-02 13:49:00+05:30,3690.8,3691,3688.3,3690.1,941,
2024-02-02 13:50:00+05:30,3690,3691.6,3689.9,3690,340,
2024-02-02 13:51:00+05:30,3690,3690.1,3688.45,3689.5,363,
2024-02-02 13:52:00+05:30,3689.5,3690.1,3688.5,3690,387,
2024-02-02 13:53:00+05:30,3689.6,3692.1,3688.6,3691.35,452,
2024-02-02 13:54:00+05:30,3692.45,3694.7,3692.45,3694.15,371,
2024-02-02 13:55:00+05:30,3694.15,3694.6,3690.75,3691.45,465,
2024-02-02 13:56:00+05:30,3691.45,3692.45,3690,3690,328,
2024-02-02 13:57:00+05:30,3690,3692.25,3688.95,3690.75,694,
2024-02-02 13:58:00+05:30,3690.75,3691.45,3689.05,3690.2,558,
2024-02-02 13:59:00+05:30,3690.55,3691,3690,3690,282,
2024-02-02 14:00:00+05:30,3690,3690.75,3689.45,3690.75,2090,
2024-02-02 14:01:00+05:30,3690.55,3690.85,3689.65,3689.65,343,
2024-02-02 14:02:00+05:30,3689.65,3692,3689.5,3690.35,360,
2024-02-02 14:03:00+05:30,3690.35,3690.7,3689.5,3689.6,417,
2024-02-02 14:04:00+05:30,3689.6,3690.05,3686.9,3690,581,
2024-02-02 14:05:00+05:30,3690,3690.1,3688.5,3690,495,
2024-02-02 14:06:00+05:30,3690,3690.1,3688,3688.8,1328,
2024-02-02 14:07:00+05:30,3690,3691.3,3689.15,3690.85,470,
2024-02-02 14:08:00+05:30,3690.85,3690.85,3688.35,3690,622,
2024-02-02 14:09:00+05:30,3690.05,3690.25,3688.85,3690,359,
2024-02-02 14:10:00+05:30,3690,3690.25,3689.3,3690.1,361,
2024-02-02 14:11:00+05:30,3690.1,3690.7,3689.45,3690,507,
2024-02-02 14:12:00+05:30,3689.9,3692.1,3689.25,3691.25,491,
2024-02-02 14:13:00+05:30,3691.25,3691.95,3689.6,3690,370,
2024-02-02 14:14:00+05:30,3690,3690.9,3690,3690.7,254,
2024-02-02 14:15:00+05:30,3690.7,3690.7,3689.4,3690.7,425,
2024-02-02 14:16:00+05:30,3690.7,3691.35,3690,3691.1,356,
2024-02-02 14:17:00+05:30,3690.3,3695,3690.3,3694.95,868,
2024-02-02 14:18:00+05:30,3695.2,3695.2,3688.05,3688.5,2643,
2024-02-02 14:19:00+05:30,3688.5,3690.85,3688.5,3690,403,
2024-02-02 14:20:00+05:30,3690,3691.15,3689.05,3690.25,330,
2024-02-02 14:21:00+05:30,3690.25,3691.4,3688.7,3689.8,447,
2024-02-02 14:22:00+05:30,3690.3,3690.35,3688.05,3689.75,591,
2024-02-02 14:23:00+05:30,3689.75,3690.7,3689.45,3689.85,328,
