date,open,high,low,close,volume,oi
2024-02-02 14:24:00+05:30,3689.5,3692.2,3688.55,3691.05,922,
2024-02-02 14:25:00+05:30,3691.05,3691.35,3691.05,3691.1,255,
2024-02-02 14:26:00+05:30,3691.1,3691.15,3691.1,3691.1,249,
2024-02-02 14:27:00+05:30,3691.1,3691.15,3685.95,3689.85,2369,
2024-02-02 14:28:00+05:30,3689.85,3690.15,3688.5,3689.35,339,
2024-02-02 14:29:00+05:30,3689.35,3690.15,3687.7,3687.8,408,
2024-02-02 14:30:00+05:30,3687.55,3688.45,3686.3,3686.75,298,
2024-02-02 14:31:00+05:30,3687.55,3690.25,3686.9,3689.4,393,
2024-02-02 14:32:00+05:30,3689.4,3690.45,3688,3688.35,842,
2024-02-02 14:33:00+05:30,3688.45,3690.05,3688.3,3689.3,750,
2024-02-02 14:34:00+05:30,3689.3,3691,3688.6,3690.4,591,
2024-02-02 14:35:00+05:30,3690.95,3691.3,3690.45,3691,671,
2024-02-02 14:36:00+05:30,3691,3691.35,3691,3691.15,355,
2024-02-02 14:37:00+05:30,3691.15,3691.35,3690.05,3690.05,313,
2024-02-02 14:38:00+05:30,3690.05,3691.05,3690.05,3691,224,
2024-02-02 14:39:00+05:30,3691,3691.05,3690.05,3691,371,
2024-02-02 14:40:00+05:30,3691.1,3691.25,3687.6,3691,842,
2024-02-02 14:41:00+05:30,3691,3691.2,3689.8,3691.1,320,
2024-02-02 14:42:00+05:30,3691.1,3691.2,3689.75,3691.05,371,
2024-02-02 14:43:00+05:30,3691.05,3694.65,3690.15,3694,720,
2024-02-02 14:44:00+05:30,3694,3694,3691,3691,565,
2024-02-02 14:45:00+05:30,3691.05,3691.7,3690.05,3690.95,238,
2024-02-02 14:46:00+05:30,3690.95,3692.25,3689.05,3690.6,662,
2024-02-02 14:47:00+05:30,3690.25,3692.3,3690.1,3692,672,
2024-02-02 14:48:00+05:30,3691.2,3692.3,3690.2,3692,528,
2024-02-02 14:49:00+05:30,3692,3692.25,3690.35,3691.95,339,
2024-02-02 14:50:00+05:30,3691.95,3692.65,3689.7,3690.4,1376,
2024-02-02 14:51:00+05:30,3690.4,3691.4,3688.05,3690.75,2179,
2024-02-02 14:52:00+05:30,3691.45,3691.45,3690,3690,349,
2024-02-02 14:53:00+05:30,3689.9,3690.15,3689.05,3690.15,3585,
2024-02-02 14:54:00+05:30,3690.15,3690.85,3690,3690.25,379,
2024-02-02 14:55:00+05:30,3690.25,3690.35,3686.2,3686.3,2199,
2024-02-02 14:56:00+05:30,3686.3,3686.45,3683.45,3683.45,1038,
2024-02-02 14:57:00+05:30,3683.45,3685.4,3682.35,3684.85,691,
2024-02-02 14:58:00+05:30,3685.4,3691,3684.85,3686.1,4477,
2024-02-02 14:59:00+05:30,3686.1,3689.4,3685.55,3687.5,1693,
2024-02-02 15:00:00+05:30,3687.5,3698.7,3687.5,3693.8,4191,
2024-02-02 15:01:00+05:30,3693.8,3699.55,3693.8,3698.7,3278,
2024-02-02 15:02:00+05:30,3699.5,3699.55,3690,3690,1794,
2024-02-02 15:03:00+05:30,3690.5,3696,3690,3695,1422,
2024-02-02 15:04:00+05:30,3695.35,3696.15,3693,3696.1,2602,
2024-02-02 15:05:00+05:30,3696.25,3697.45,3695,3695.55,1911,
2024-02-02 15:06:00+05:30,3695.55,3696.85,3695.55,3696.05,711,
2024-02-02 15:07:00+05:30,3696.1,3699.7,3695.25,3699.1,970,
2024-02-02 15:08:00+05:30,3699.1,3700.6,3698.25,3700.05,1173,
2024-02-02 15:09:00+05:30,3700.05,3703.95,3700,3702.4,1643,
2024-02-02 15:10:00+05:30,3703.95,3704.75,3701.65,3702.2,3213,
2024-02-02 15:11:00+05:30,3702.7,3702.7,3700,3700.7,1871,
2024-02-02 15:12:00+05:30,3701.2,3703.2,3700.5,3702.8,1040,
2024-02-02 15:13:00+05:30,3702.7,3704.2,3701.95,3701.95,1343,
2024-02-02 15:14:00+05:30,3702,3702.05,3699.05,3699.05,1138,
2024-02-02 15:15:00+05:30,3699.75,3699.8,3696.6,3699.3,1054,
2024-02-02 15:16:00+05:30,3699.3,3700,3698.1,3699.7,1413,
2024-02-02 15:17:00+05:30,3699.7,3700,3696.1,3700,1878,
2024-02-02 15:18:00+05:30,3700,3700.7,3697.55,3700.25,3228,
2024-02-02 15:19:00+05:30,3700.25,3700.9,3700,3700.3,2384,
2024-02-02 15:20:00+05:30,3701.05,3701.7,3700.8,3701.6,1588,
2024-02-02 15:21:00+05:30,3701.65,3701.65,3700,3700.1,1949,
2024-02-02 15:22:00+05:30,3700.1,3701.35,3700,3700.05,5723,
2024-02-02 15:23:00+05:30,3700.8,3700.8,3700,3700.05,1509,
2024-02-02 15:24:00+05:30,3700,3702,3700,3700,2073,
2024-02-02 15:25:00+05:30,3700.05,3702,3697.8,3700,1684,
2024-02-02 15:26:00+05:30,3701.15,3701.15,3696.1,3700.05,2780,
2024-02-02 15:27:00+05:30,3700.05,3701.05,3700,3701,716,
2024-02-02 15:28:00+05:30,3700,3701,3700,3700,1536,
2024-02-02 15:29:00+05:30,3700,3711.6,3700,3711.6,5689,
2024-02-05 09:15:00+05:30,3665,3700.3,3664.55,3686.75,6021,
2024-02-05 09:16:00+05:30,3691.25,3698.7,3683.35,3684.7,4610,
2024-02-05 09:17:00+05:30,3685,3700,3684.7,3698.05,630,
2024-02-05 09:18:00+05:30,3698.05,3713.65,3698.05,3713.65,2945,
2024-02-05 09:19:00+05:30,3713.65,3727.85,3713.65,3723.1,4752,
2024-02-05 09:20:00+05:30,3723.1,3723.3,3713.1,3722,3851,
2024-02-05 09:21:00+05:30,3722,3729.7,3722,3728,1876,
2024-02-05 09:22:00+05:30,3728,3732.25,3726.35,3731,3364,
2024-02-05 09:23:00+05:30,3731.25,3735,3725.85,3731.2,3216,
2024-02-05 09:24:00+05:30,3731.2,3735,3725.25,3725.25,4474,
2024-02-05 09:25:00+05:30,3726,3731.85,3726,3730.55,868,
2024-02-05 09:26:00+05:30,3730.55,3735.55,3730,3730,2241,
2024-02-05 09:27:00+05:30,3730,3734.9,3726.1,3733.55,3643,
2024-02-05 09:28:00+05:30,3734.05,3741,3733.15,3737.7,4215,
2024-02-05 09:29:00+05:30,3737.7,3742,3735.55,3741.7,4637,
2024-02-05 09:30:00+05:30,3741.7,3742,3720.2,3720.2,4657,
2024-02-05 09:31:00+05:30,3722.65,3727.4,3720.2,3725.4,3727,
2024-02-05 09:32:00+05:30,3725.5,3728.35,3721.05,3721.4,1408,
2024-02-05 09:33:00+05:30,3721.4,3727.75,3720,3725.8,1818,
2024-02-05 09:34:00+05:30,3724.1,3733.25,3724.1,3729.7,2411,
2024-02-05 09:35:00+05:30,3729.7,3735.95,3729.6,3734.1,1810,
2024-02-05 09:36:00+05:30,3732.05,3734.7,3724.15,3724.7,2788,
2024-02-05 09:37:00+05:30,3724.7,3727.65,3723.6,3724.3,1121,
2024-02-05 09:38:00+05:30,3726,3727.6,3723.05,3725.55,966,
2024-02-05 09:39:00+05:30,3723.9,3729.55,3721.55,3721.6,3267,
2024-02-05 09:40:00+05:30,3722.5,3725.2,3717.05,3718.35,7024,
2024-02-05 09:41:00+05:30,3718.35,3719.8,3706.05,3710.35,4468,
2024-02-05 09:42:00+05:30,3710.35,3710.55,3701.25,3701.45,4692,
2024-02-05 09:43:00+05:30,3699.95,3703,3690.05,3693.65,10807,
2024-02-05 09:44:00+05:30,3696,3699,3690.55,3690.55,3281,
2024-02-05 09:45:00+05:30,3693.05,3703.1,3693.05,3703.1,6996,
2024-02-05 09:46:00+05:30,3704.3,3712.95,3704.3,3707,1182,
2024-02-05 09:47:00+05:30,3708,3711.9,3707.1,3711.9,658,
2024-02-05 09:48:00+05:30,3711.9,3712.95,3699.75,3700,2182,
2024-02-05 09:49:00+05:30,3699.75,3704.85,3699.6,3704.05,1621,
2024-02-05 09:50:00+05:30,3704.05,3710.9,3703.9,3705.7,1337,
2024-02-05 09:51:00+05:30,3705.7,3708.2,3699.05,3704.2,2130,
2024-02-05 09:52:00+05:30,3704.2,3704.2,3700.05,3700.1,518,
2024-02-05 09:53:00+05:30,3700.1,3702.85,3700.1,3700.95,831,
2024-02-05 09:54:00+05:30,3700.95,3700.95,3695.15,3698.2,1604,
2024-02-05 09:55:00+05:30,3698.2,3701,3698.2,3699.45,229,
2024-02-05 09:56:00+05:30,3699.45,3699.45,3695.5,3698.65,1659,
2024-02-05 09:57:00+05:30,3698.65,3700,3698,3700,149,
2024-02-05 09:58:00+05:30,3700,3708.7,3700,3708.7,713,
2024-02-05 09:59:00+05:30,3708.7,3709,3704.6,3706.5,972,
2024-02-05 10:00:00+05:30,3706.5,3709.6,3705.8,3709.45,272,
2024-02-05 10:01:00+05:30,3709.15,3712,3708.85,3711.75,1263,
2024-02-05 10:02:00+05:30,3711.4,3711.4,3702.05,3702.05,1315,
2024-02-05 10:03:00+05:30,3703.9,3706.5,3700,3704.55,750,
2024-02-05 10:04:00+05:30,3704.55,3705.5,3698.6,3701.85,1356,
2024-02-05 10:05:00+05:30,3701.85,3704.45,3701.85,3704.45,883,
2024-02-05 10:06:00+05:30,3704.45,3709,3704.35,3709,280,
2024-02-05 10:07:00+05:30,3709,3709,3707.25,3708.95,411,
2024-02-05 10:08:00+05:30,3709,3715.9,3709,3712.4,1201,
2024-02-05 10:09:00+05:30,3712.4,3712.4,3706,3706.3,643,
2024-02-05 10:10:00+05:30,3706.3,3707.8,3705.5,3707.35,389,
2024-02-05 10:11:00+05:30,3707.35,3707.35,3705.1,3705.15,677,
2024-02-05 10:12:00+05:30,3706.4,3706.4,3703,3705,2232,
2024-02-05 10:13:00+05:30,3705,3706.65,3703.65,3704.85,219,
2024-02-05 10:14:00+05:30,3703.95,3713.3,3703.95,3707.8,2004,
2024-02-05 10:15:00+05:30,3707.8,3711.85,3707.8,3711.4,386,
2024-02-05 10:16:00+05:30,3711.4,3712.7,3708.05,3710,309,
2024-02-05 10:17:00+05:30,3710,3710.05,3704,3705.05,1650,
2024-02-05 10:18:00+05:30,3705.05,3705.05,3696.5,3700.9,4959,
2024-02-05 10:19:00+05:30,3699.9,3699.9,3696.25,3698.45,1665,
2024-02-05 10:20:00+05:30,3698.2,3699.1,3692.95,3696.65,3645,
2024-02-05 10:21:00+05:30,3696.65,3696.7,3685.7,3685.75,2294,
2024-02-05 10:22:00+05:30,3685.75,3685.75,3675.2,3684.05,3857,
2024-02-05 10:23:00+05:30,3684.9,3695.4,3684.9,3691.3,6015,
2024-02-05 10:24:00+05:30,3691.3,3692,3687.2,3688.15,3521,
2024-02-05 10:25:00+05:30,3688.15,3696.5,3687.3,3696.5,5842,
2024-02-05 10:26:00+05:30,3696.5,3696.95,3692.3,3695.8,3758,
2024-02-05 10:27:00+05:30,3695.45,3699.8,3695.05,3697.15,4769,
2024-02-05 10:28:00+05:30,3697.9,3698,3695.5,3695.5,374,
2024-02-05 10:29:00+05:30,3695.5,3698.6,3695.2,3698.45,3871,
2024-02-05 10:30:00+05:30,3698.45,3701.6,3698.45,3701.3,741,
2024-02-05 10:31:00+05:30,3701.3,3702,3698,3702,317,
2024-02-05 10:32:00+05:30,3702,3702,3700.45,3702,347,
2024-02-05 10:33:00+05:30,3702,3705.15,3702,3705,5142,
2024-02-05 10:34:00+05:30,3704.85,3705.15,3698.15,3698.75,1338,
2024-02-05 10:35:00+05:30,3698.75,3705.2,3698.75,3701.2,729,
2024-02-05 10:36:00+05:30,3701.2,3702.8,3698,3700.85,2329,
2024-02-05 10:37:00+05:30,3699.5,3700.95,3698.4,3698.5,263,
2024-02-05 10:38:00+05:30,3698.5,3699.9,3698.3,3698.5,432,
2024-02-05 10:39:00+05:30,3698.45,3698.45,3691.9,3692.7,917,
2024-02-05 10:40:00+05:30,3692.7,3694.5,3692.7,3694.15,240,
2024-02-05 10:41:00+05:30,3694.15,3694.5,3692.1,3694.5,1100,
2024-02-05 10:42:00+05:30,3694.5,3694.5,3692.75,3693.75,115,
2024-02-05 10:43:00+05:30,3693.75,3694.6,3693.7,3694.1,267,
2024-02-05 10:44:00+05:30,3694.1,3694.1,3690.35,3692.1,306,
2024-02-05 10:45:00+05:30,3692.1,3694.05,3692.1,3692.9,556,
2024-02-05 10:46:00+05:30,3692.9,3693,3690.1,3691.9,1513,
2024-02-05 10:47:00+05:30,3691.9,3691.9,3690.3,3690.55,323,
2024-02-05 10:48:00+05:30,3690.55,3691.9,3690.55,3691.3,49,
2024-02-05 10:49:00+05:30,3691.3,3692.8,3691.3,3692.8,422,
2024-02-05 10:50:00+05:30,3692.8,3693.6,3691.5,3691.5,2229,
2024-02-05 10:51:00+05:30,3691.5,3699.45,3691.5,3699.1,1734,
2024-02-05 10:52:00+05:30,3699.1,3703.75,3699.1,3702.75,628,
2024-02-05 10:53:00+05:30,3702.75,3705,3702.75,3705,210,
2024-02-05 10:54:00+05:30,3705,3706.7,3705,3705.7,526,
2024-02-05 10:55:00+05:30,3705.7,3708.7,3705.7,3708.55,479,
2024-02-05 10:56:00+05:30,3708.55,3709,3708.55,3709,451,
2024-02-05 10:57:00+05:30,3709,3709,3699.55,3699.55,2062,
2024-02-05 10:58:00+05:30,3699.55,3701.85,3699.55,3701.05,300,
2024-02-05 10:59:00+05:30,3701.05,3701.5,3700.15,3701.5,152,
2024-02-05 11:00:00+05:30,3701.5,3703,3700,3701.25,1271,
2024-02-05 11:01:00+05:30,3701.25,3703.95,3699.9,3702.5,494,
2024-02-05 11:02:00+05:30,3702.5,3707.95,3702.5,3707.95,442,
2024-02-05 11:03:00+05:30,3707.95,3708.25,3706.55,3706.55,112,
2024-02-05 11:04:00+05:30,3706.55,3709,3706.55,3709,479,
2024-02-05 11:05:00+05:30,3709,3709.6,3703.05,3706.85,800,
2024-02-05 11:06:00+05:30,3706.85,3713.65,3703.85,3713.65,4592,
2024-02-05 11:07:00+05:30,3713.65,3716,3707.6,3707.6,7113,
2024-02-05 11:08:00+05:30,3707.6,3709.55,3706,3706.15,1911,
2024-02-05 11:09:00+05:30,3706.15,3706.6,3704.2,3704.55,393,
2024-02-05 11:10:00+05:30,3704.55,3706.35,3704.55,3706.05,11,
2024-02-05 11:11:00+05:30,3706.05,3706.35,3701.25,3703.75,1029,
2024-02-05 11:12:00+05:30,3703.75,3706.7,3702.6,3706.7,775,
2024-02-05 11:13:00+05:30,3706.8,3712.25,3705.35,3710.55,1166,
2024-02-05 11:14:00+05:30,3710.55,3719.25,3710.55,3719.25,1990,
2024-02-05 11:15:00+05:30,3719.9,3721.4,3716.1,3716.1,1096,
2024-02-05 11:16:00+05:30,3716.1,3718,3716.1,3718,361,
2024-02-05 11:17:00+05:30,3718,3718,3706.25,3708.05,2748,
2024-02-05 11:18:00+05:30,3708.05,3713.8,3707.2,3707.2,1499,
2024-02-05 11:19:00+05:30,3709.2,3709.2,3706.25,3706.9,615,
2024-02-05 11:20:00+05:30,3706.9,3707,3700.4,3700.4,861,
2024-02-05 11:21:00+05:30,3700.4,3700.65,3695.35,3698.6,2859,
2024-02-05 11:22:00+05:30,3698.6,3699.75,3697.6,3698,312,
2024-02-05 11:23:00+05:30,3698,3698.6,3697,3697.1,147,
2024-02-05 11:24:00+05:30,3697.1,3700,3697.1,3700,175,
2024-02-05 11:25:00+05:30,3700,3700,3695.2,3695.95,1382,
2024-02-05 11:26:00+05:30,3695.95,3700.4,3695.95,3698.8,1976,
2024-02-05 11:27:00+05:30,3698.8,3699.3,3697.9,3698.8,3034,
2024-02-05 11:28:00+05:30,3698.8,3699.25,3698.3,3698.85,150,
2024-02-05 11:29:00+05:30,3698.85,3698.85,3696.45,3696.6,383,
2024-02-05 11:30:00+05:30,3696.65,3700,3696.65,3698.2,3108,
2024-02-05 11:31:00+05:30,3698.2,3699,3698.2,3698.7,264,
2024-02-05 11:32:00+05:30,3698.7,3701.2,3695.05,3701.2,712,
2024-02-05 11:33:00+05:30,3702.45,3702.45,3697.9,3697.9,2973,
2024-02-05 11:34:00+05:30,3697.9,3700,3697.9,3700,470,
2024-02-05 11:35:00+05:30,3700,3702,3700,3701.4,312,
2024-02-05 11:36:00+05:30,3701.4,3701.4,3696.9,3700,800,
2024-02-05 11:37:00+05:30,3700,3700,3699.05,3700,271,
2024-02-05 11:38:00+05:30,3700,3701.9,3695.45,3695.45,521,
2024-02-05 11:39:00+05:30,3695.45,3702.95,3695.45,3701.95,383,
2024-02-05 11:40:00+05:30,3701.95,3701.95,3700.35,3700.9,281,
2024-02-05 11:41:00+05:30,3700.9,3705.4,3697.65,3705.4,2970,
2024-02-05 11:42:00+05:30,3706.9,3714.15,3706.9,3714.15,2057,
2024-02-05 11:43:00+05:30,3712.65,3712.65,3706.55,3708.05,3801,
2024-02-05 11:44:00+05:30,3708.05,3710.6,3708.05,3708.65,297,
2024-02-05 11:45:00+05:30,3708.65,3714.25,3708.65,3714.25,390,
2024-02-05 11:46:00+05:30,3714.25,3715,3711.95,3715,371,
2024-02-05 11:47:00+05:30,3715,3715,3713.2,3713.75,514,
2024-02-05 11:48:00+05:30,3713.75,3714.65,3712.95,3712.95,220,
2024-02-05 11:49:00+05:30,3712.95,3712.95,3712,3712,391,
2024-02-05 11:50:00+05:30,3712,3712.85,3710.35,3712.5,144,
2024-02-05 11:51:00+05:30,3711,3712.8,3708.2,3708.3,325,
2024-02-05 11:52:00+05:30,3708.3,3708.9,3707.05,3707.05,175,
2024-02-05 11:53:00+05:30,3708,3708,3707.15,3707.15,53,
2024-02-05 11:54:00+05:30,3707.15,3708,3699.15,3699.55,1534,
2024-02-05 11:55:00+05:30,3699.55,3699.95,3695,3697.25,736,
2024-02-05 11:56:00+05:30,3695.9,3699.95,3695.9,3699.95,137,
2024-02-05 11:57:00+05:30,3699.95,3700,3696.2,3698.15,321,
2024-02-05 11:58:00+05:30,3698.15,3698.25,3695,3697.45,392,
2024-02-05 11:59:00+05:30,3697.65,3699.95,3694.2,3699.95,4803,
2024-02-05 12:00:00+05:30,3699.95,3701.95,3697.9,3701.15,626,
2024-02-05 12:01:00+05:30,3701.15,3706,3701.15,3706,171,
2024-02-05 12:02:00+05:30,3706,3709.95,3705,3708,464,
2024-02-05 12:03:00+05:30,3709.5,3710.25,3707.9,3710.25,283,
2024-02-05 12:04:00+05:30,3710.85,3710.85,3706.85,3706.95,463,
2024-02-05 12:05:00+05:30,3706.95,3709.25,3706.95,3709.25,80,
2024-02-05 12:06:00+05:30,3709.95,3709.95,3708.6,3709.6,270,
2024-02-05 12:07:00+05:30,3709.6,3710,3709.05,3709.95,132,
2024-02-05 12:08:00+05:30,3709.95,3711.95,3709.95,3710.65,316,
2024-02-05 12:09:00+05:30,3708.75,3709.85,3706.65,3707.4,803,
2024-02-05 12:10:00+05:30,3707.4,3707.85,3701.2,3704,952,
2024-02-05 12:11:00+05:30,3704,3704.2,3702.15,3702.8,113,
2024-02-05 12:12:00+05:30,3702.8,3704.8,3702.8,3704.4,80,
2024-02-05 12:13:00+05:30,3704.4,3706.55,3703.05,3705.95,102,
2024-02-05 12:14:00+05:30,3704.25,3705.4,3703.35,3704.95,87,
2024-02-05 12:15:00+05:30,3704.95,3705.4,3703.05,3705,94,
2024-02-05 12:16:00+05:30,3705,3707,3703.1,3706.95,853,
2024-02-05 12:17:00+05:30,3706.95,3706.95,3705.85,3706.3,145,
2024-02-05 12:18:00+05:30,3706.3,3710,3706.3,3710,742,
2024-02-05 12:19:00+05:30,3710,3710,3708.65,3708.65,387,
2024-02-05 12:20:00+05:30,3708.65,3710,3708.65,3709.3,100,
2024-02-05 12:21:00+05:30,3709,3710.25,3708.75,3709.85,92,
2024-02-05 12:22:00+05:30,3709.85,3711,3706.65,3707.95,157,
2024-02-05 12:23:00+05:30,3707.05,3709.55,3703.6,3707,137,
2024-02-05 12:24:00+05:30,3703.6,3704.45,3702.7,3703.45,123,
2024-02-05 12:25:00+05:30,3702.9,3704.6,3698.05,3700.6,832,
2024-02-05 12:26:00+05:30,3700.85,3700.85,3694.45,3696.45,4605,
2024-02-05 12:27:00+05:30,3696.45,3697.95,3695,3696.15,1243,
2024-02-05 12:28:00+05:30,3696.15,3703.5,3696,3703.5,3490,
2024-02-05 12:29:00+05:30,3703.5,3704.3,3698.2,3699,472,
2024-02-05 12:30:00+05:30,3699,3701,3697.6,3699.95,323,
2024-02-05 12:31:00+05:30,3699.95,3699.95,3695,3695,1112,
2024-02-05 12:32:00+05:30,3695.55,3695.95,3690.05,3695,2824,
2024-02-05 12:33:00+05:30,3695,3696.2,3690,3694.85,3086,
2024-02-05 12:34:00+05:30,3694.85,3695.9,3693.4,3695.6,586,
2024-02-05 12:35:00+05:30,3695.6,3696.2,3694.2,3695,1616,
2024-02-05 12:36:00+05:30,3695,3695.85,3695,3695.55,269,
2024-02-05 12:37:00+05:30,3695.6,3699.45,3695.6,3698.4,1110,
2024-02-05 12:38:00+05:30,3698.4,3702,3697.05,3702,3131,
2024-02-05 12:39:00+05:30,3702,3703.95,3699.15,3700.65,522,
2024-02-05 12:40:00+05:30,3700.65,3701.85,3700,3700.8,270,
2024-02-05 12:41:00+05:30,3699.05,3700,3695.6,3695.6,377,
2024-02-05 12:42:00+05:30,3695.6,3698.2,3695.6,3696.75,668,
2024-02-05 12:43:00+05:30,3696.8,3700,3696.75,3696.8,6207,
2024-02-05 12:44:00+05:30,3696.85,3699.95,3696.85,3699.95,188,
2024-02-05 12:45:00+05:30,3699.3,3702,3699.3,3702,150,
2024-02-05 12:46:00+05:30,3702,3703.95,3700.1,3701.4,371,
2024-02-05 12:47:00+05:30,3701.4,3704.95,3701.1,3701.1,614,
2024-02-05 12:48:00+05:30,3701.1,3703.85,3701.1,3702.25,562,
2024-02-05 12:49:00+05:30,3702.25,3704.3,3701.7,3702.45,306,
2024-02-05 12:50:00+05:30,3702.45,3704.5,3702.45,3704.2,59,
2024-02-05 12:51:00+05:30,3704.2,3704.45,3703.95,3704.05,334,
2024-02-05 12:52:00+05:30,3704.05,3706.9,3704,3706.25,89,
2024-02-05 12:53:00+05:30,3706.25,3708.6,3705.35,3708.55,429,
2024-02-05 12:54:00+05:30,3708.55,3708.65,3702.7,3705.1,697,
2024-02-05 12:55:00+05:30,3705.1,3706.4,3704.35,3706.15,193,
2024-02-05 12:56:00+05:30,3706.15,3706.3,3704.3,3705.25,41,
2024-02-05 12:57:00+05:30,3705.25,3705.95,3698.3,3699.85,2460,
2024-02-05 12:58:00+05:30,3699.85,3701.35,3699.05,3699.05,366,
2024-02-05 12:59:00+05:30,3699.05,3701.45,3696,3697.75,838,
2024-02-05 13:00:00+05:30,3697.75,3699.65,3695.75,3697.2,570,
2024-02-05 13:01:00+05:30,3697.2,3699.3,3697.2,3698.55,64,
2024-02-05 13:02:00+05:30,3698.55,3699.6,3694.25,3696.25,1135,
2024-02-05 13:03:00+05:30,3696.95,3696.95,3695.6,3696.35,36,
2024-02-05 13:04:00+05:30,3696.35,3697.9,3695.8,3697.25,29,
2024-02-05 13:05:00+05:30,3697.25,3703.4,3696.6,3702.55,473,
2024-02-05 13:06:00+05:30,3703.4,3703.4,3700.3,3702.15,546,
2024-02-05 13:07:00+05:30,3702.15,3703.4,3701,3703.3,126,
2024-02-05 13:08:00+05:30,3703.3,3703.3,3695.6,3698.35,1431,
2024-02-05 13:09:00+05:30,3698.35,3699.25,3695.3,3695.3,139,
2024-02-05 13:10:00+05:30,3695.3,3696.95,3695.3,3696.25,19,
2024-02-05 13:11:00+05:30,3696.25,3697.95,3695.75,3696.95,119,
2024-02-05 13:12:00+05:30,3697.3,3698,3695,3695.55,273,
2024-02-05 13:13:00+05:30,3695.55,3695.9,3694.35,3695.05,605,
2024-02-05 13:14:00+05:30,3695.05,3696.85,3695,3696.85,996,
2024-02-05 13:15:00+05:30,3696.85,3698.25,3695.95,3698.05,698,
2024-02-05 13:16:00+05:30,3698.05,3698.05,3694.55,3696.6,1962,
2024-02-05 13:17:00+05:30,3696.6,3696.7,3694,3695.1,480,
2024-02-05 13:18:00+05:30,3696,3698.25,3695,3697.1,936,
2024-02-05 13:19:00+05:30,3697.1,3698.75,3696.35,3698.7,93,
2024-02-05 13:20:00+05:30,3698.7,3699.4,3697.7,3698.35,485,
2024-02-05 13:21:00+05:30,3698.35,3698.8,3698.1,3698.2,150,
2024-02-05 13:22:00+05:30,3698.2,3698.85,3697.8,3697.9,419,
2024-02-05 13:23:00+05:30,3697.9,3698,3696,3696.3,191,
2024-02-05 13:24:00+05:30,3696.3,3697.65,3696.3,3697.2,129,
2024-02-05 13:25:00+05:30,3697.1,3698,3697.1,3697.5,73,
2024-02-05 13:26:00+05:30,3697.5,3698,3695.05,3698,522,
2024-02-05 13:27:00+05:30,3696.3,3698,3696.3,3697.15,41,
2024-02-05 13:28:00+05:30,3697.15,3697.8,3695.65,3696.65,200,
2024-02-05 13:29:00+05:30,3696.65,3697.55,3696,3697.3,161,
2024-02-05 13:30:00+05:30,3697.3,3698,3697.3,3697.65,80,
2024-02-05 13:31:00+05:30,3697.65,3698,3697.35,3697.95,70,
2024-02-05 13:32:00+05:30,3697.95,3699,3695.65,3695.65,276,
2024-02-05 13:33:00+05:30,3695.65,3696.3,3695.65,3695.8,104,
2024-02-05 13:34:00+05:30,3695.8,3696,3695.65,3695.8,71,
2024-02-05 13:35:00+05:30,3695.9,3696,3695.75,3695.85,119,
2024-02-05 13:36:00+05:30,3695.85,3696,3695.75,3695.9,113,
2024-02-05 13:37:00+05:30,3695.8,3696,3695.65,3695.65,72,
2024-02-05 13:38:00+05:30,3695.65,3696,3695,3695.3,569,
2024-02-05 13:39:00+05:30,3695.6,3696.8,3695,3696.25,1121,
2024-02-05 13:40:00+05:30,3696.25,3698,3696.25,3697.3,198,
2024-02-05 13:41:00+05:30,3697.3,3698,3697.05,3697.05,56,
2024-02-05 13:42:00+05:30,3697.05,3703.95,3697.05,3702.65,359,
2024-02-05 13:43:00+05:30,3702.65,3703.95,3700.7,3700.7,268,
2024-02-05 13:44:00+05:30,3700.7,3701.1,3699.9,3700.5,165,
2024-02-05 13:45:00+05:30,3700.5,3702.4,3700.5,3701.05,86,
2024-02-05 13:46:00+05:30,3701.35,3702.75,3701.05,3702.1,78,
2024-02-05 13:47:00+05:30,3702.1,3703.95,3701,3702.15,174,
2024-02-05 13:48:00+05:30,3702.15,3702.55,3701,3701.45,65,
2024-02-05 13:49:00+05:30,3701.45,3702,3700.55,3702,97,
