date,open,high,low,close,volume,oi
2024-02-05 13:50:00+05:30,3702,3702.25,3700.55,3702.25,298,
2024-02-05 13:51:00+05:30,3702.25,3703,3701.5,3703,76,
2024-02-05 13:52:00+05:30,3702.15,3705,3702.1,3704.05,790,
2024-02-05 13:53:00+05:30,3704.05,3705,3703.1,3703.1,805,
2024-02-05 13:54:00+05:30,3703.2,3703.8,3703,3703.4,274,
2024-02-05 13:55:00+05:30,3703.4,3704.7,3703,3703.05,87,
2024-02-05 13:56:00+05:30,3703.05,3704,3701.05,3701.7,166,
2024-02-05 13:57:00+05:30,3701.7,3703.2,3701.15,3701.4,52,
2024-02-05 13:58:00+05:30,3701.4,3702.35,3701,3701.95,97,
2024-02-05 13:59:00+05:30,3701.95,3702.5,3701,3701.1,97,
2024-02-05 14:00:00+05:30,3701.1,3705,3701.1,3704.4,628,
2024-02-05 14:01:00+05:30,3704.4,3705,3704,3704.3,67,
2024-02-05 14:02:00+05:30,3704.3,3704.4,3702.3,3703,331,
2024-02-05 14:03:00+05:30,3703,3703.35,3700,3700,620,
2024-02-05 14:04:00+05:30,3700,3703.8,3700,3702.7,775,
2024-02-05 14:05:00+05:30,3700.65,3702.7,3700,3700,240,
2024-02-05 14:06:00+05:30,3700,3702,3699,3701.4,667,
2024-02-05 14:07:00+05:30,3701.4,3702.25,3700.6,3701.5,35,
2024-02-05 14:08:00+05:30,3701.5,3702.1,3701,3701.6,76,
2024-02-05 14:09:00+05:30,3701.6,3703.8,3700,3700,675,
2024-02-05 14:10:00+05:30,3700,3700.25,3695,3695.25,1234,
2024-02-05 14:11:00+05:30,3695.25,3697.8,3694.8,3694.8,1174,
2024-02-05 14:12:00+05:30,3694.8,3700,3694.8,3697.85,411,
2024-02-05 14:13:00+05:30,3700,3700,3697.2,3700,983,
2024-02-05 14:14:00+05:30,3700,3700,3698.2,3699.95,256,
2024-02-05 14:15:00+05:30,3699.95,3701,3699.9,3700.2,626,
2024-02-05 14:16:00+05:30,3700.2,3701,3700.2,3700.65,292,
2024-02-05 14:17:00+05:30,3700.65,3702,3700,3702,486,
2024-02-05 14:18:00+05:30,3701.3,3703.8,3700.7,3702.5,165,
2024-02-05 14:19:00+05:30,3702.5,3703.8,3700.25,3702.35,641,
2024-02-05 14:20:00+05:30,3702.35,3704.65,3702.35,3703.55,377,
2024-02-05 14:21:00+05:30,3703.55,3704.15,3702.35,3702.35,168,
2024-02-05 14:22:00+05:30,3702.35,3703,3702.35,3702.35,252,
2024-02-05 14:23:00+05:30,3702.35,3703,3700,3700.5,456,
2024-02-05 14:24:00+05:30,3700.5,3701.8,3700,3700.9,149,
2024-02-05 14:25:00+05:30,3700.9,3701.65,3700,3700,226,
2024-02-05 14:26:00+05:30,3700,3701.2,3700,3700.45,189,
2024-02-05 14:27:00+05:30,3700.45,3700.65,3698.7,3700.65,1867,
2024-02-05 14:28:00+05:30,3700.65,3703,3699.8,3700.25,568,
2024-02-05 14:29:00+05:30,3700.25,3702.9,3700.25,3701.5,457,
2024-02-05 14:30:00+05:30,3701.5,3704.8,3701.5,3704.35,808,
2024-02-05 14:31:00+05:30,3704.35,3704.75,3695.5,3700,6850,
2024-02-05 14:32:00+05:30,3700,3701.15,3697.35,3700.85,4367,
2024-02-05 14:33:00+05:30,3700.85,3701.95,3700,3700.9,601,
2024-02-05 14:34:00+05:30,3700.9,3701.9,3699.1,3700.25,603,
2024-02-05 14:35:00+05:30,3700.25,3701.2,3697.8,3699.8,3114,
2024-02-05 14:36:00+05:30,3699.75,3701.9,3696.05,3700.55,5043,
2024-02-05 14:37:00+05:30,3700.55,3701.05,3695.1,3700,2797,
2024-02-05 14:38:00+05:30,3700,3701,3697.4,3700.05,2798,
2024-02-05 14:39:00+05:30,3699.25,3701.7,3698.65,3700.05,6137,
2024-02-05 14:40:00+05:30,3700,3702.7,3700,3700.3,369,
2024-02-05 14:41:00+05:30,3700.3,3704,3700.3,3701.25,518,
2024-02-05 14:42:00+05:30,3701.25,3704.35,3701.1,3701.55,558,
2024-02-05 14:43:00+05:30,3701.55,3701.55,3698,3700,5039,
2024-02-05 14:44:00+05:30,3700,3701.7,3695,3695.85,1096,
2024-02-05 14:45:00+05:30,3695.85,3695.85,3690.35,3690.35,599,
2024-02-05 14:46:00+05:30,3690.9,3693.45,3685.55,3687.55,2138,
2024-02-05 14:47:00+05:30,3688.05,3691.55,3685.1,3689.75,4664,
2024-02-05 14:48:00+05:30,3689.75,3696.5,3689.75,3696.5,2595,
2024-02-05 14:49:00+05:30,3697,3700.95,3695.25,3699.35,3095,
2024-02-05 14:50:00+05:30,3699.35,3702.9,3697.05,3698.65,1218,
2024-02-05 14:51:00+05:30,3698.65,3702.2,3698.65,3701.3,1825,
2024-02-05 14:52:00+05:30,3701.3,3701.3,3698.45,3699.7,1190,
2024-02-05 14:53:00+05:30,3699.7,3701,3698.95,3700.55,2329,
2024-02-05 14:54:00+05:30,3700.55,3702,3700.15,3702,118,
2024-02-05 14:55:00+05:30,3701.95,3702.1,3697.75,3698.65,1273,
2024-02-05 14:56:00+05:30,3698.65,3698.65,3694.45,3695.45,2686,
2024-02-05 14:57:00+05:30,3695.05,3697.35,3693.4,3697.15,2633,
2024-02-05 14:58:00+05:30,3697.55,3701.1,3697.55,3700,6145,
2024-02-05 14:59:00+05:30,3700,3700.7,3700,3700.65,923,
2024-02-05 15:00:00+05:30,3700,3707,3700,3703.85,3293,
2024-02-05 15:01:00+05:30,3703.75,3704.45,3700,3703.9,1899,
2024-02-05 15:02:00+05:30,3702.9,3703.95,3696.9,3698.95,1516,
2024-02-05 15:03:00+05:30,3698.7,3702.5,3698.65,3700.5,1052,
2024-02-05 15:04:00+05:30,3699.95,3702.4,3699.95,3700.6,649,
2024-02-05 15:05:00+05:30,3700.45,3703,3700,3702.7,1047,
2024-02-05 15:06:00+05:30,3702.8,3705.7,3700.65,3703.5,2149,
2024-02-05 15:07:00+05:30,3703.2,3703.55,3700.4,3702.25,924,
2024-02-05 15:08:00+05:30,3702.05,3705,3702.05,3704.7,598,
2024-02-05 15:09:00+05:30,3704.7,3706,3704.7,3705.85,829,
2024-02-05 15:10:00+05:30,3704.95,3706,3702.6,3703.4,601,
2024-02-05 15:11:00+05:30,3702.75,3702.75,3699.6,3701,790,
2024-02-05 15:12:00+05:30,3701.05,3701.05,3698.3,3700.35,1922,
2024-02-05 15:13:00+05:30,3700.35,3702,3700,3701.95,1578,
2024-02-05 15:14:00+05:30,3701.4,3701.45,3700,3700.3,957,
2024-02-05 15:15:00+05:30,3700.35,3701.95,3696.4,3700.8,5293,
2024-02-05 15:16:00+05:30,3700.35,3701.45,3700,3701,1248,
2024-02-05 15:17:00+05:30,3701,3701,3700.05,3700.7,480,
2024-02-05 15:18:00+05:30,3700.65,3702,3700,3700.65,1279,
2024-02-05 15:19:00+05:30,3700.9,3700.9,3700,3700.4,1194,
2024-02-05 15:20:00+05:30,3701,3701.7,3689.3,3696.3,13157,
2024-02-05 15:21:00+05:30,3696.15,3696.45,3695,3695,1116,
2024-02-05 15:22:00+05:30,3694.85,3695.6,3694.1,3695.25,1163,
2024-02-05 15:23:00+05:30,3695.25,3701.05,3695,3701.05,8820,
2024-02-05 15:24:00+05:30,3700,3700.55,3697.85,3697.85,8845,
2024-02-05 15:25:00+05:30,3697.85,3700.2,3697.1,3700.1,5416,
2024-02-05 15:26:00+05:30,3697.1,3701,3697.1,3699.7,3708,
2024-02-05 15:27:00+05:30,3699.7,3702.1,3698.25,3701.7,2290,
2024-02-05 15:28:00+05:30,3701.7,3702.8,3692.4,3696.15,787,
2024-02-05 15:29:00+05:30,3693.5,3704.4,3693.5,3700,726,
2024-02-06 09:15:00+05:30,3698,3728.1,3689.9,3715.8,6355,
2024-02-06 09:16:00+05:30,3714.05,3732.3,3713.8,3723.85,3696,
2024-02-06 09:17:00+05:30,3724.5,3731.75,3720.05,3720.05,1848,
2024-02-06 09:18:00+05:30,3722.2,3725.7,3716.7,3722.05,2885,
2024-02-06 09:19:00+05:30,3719.8,3724.5,3719.8,3722.55,2584,
2024-02-06 09:20:00+05:30,3723.5,3723.5,3715.2,3717.9,3030,
2024-02-06 09:21:00+05:30,3717.9,3721.5,3715,3715,1520,
2024-02-06 09:22:00+05:30,3712.75,3721.35,3712.75,3721.3,3836,
2024-02-06 09:23:00+05:30,3719.25,3727.2,3719.25,3725.65,927,
2024-02-06 09:24:00+05:30,3725.65,3730.7,3725.65,3729.4,1853,
2024-02-06 09:25:00+05:30,3728.85,3731,3724.8,3729.2,790,
2024-02-06 09:26:00+05:30,3729.2,3732,3729.2,3732,666,
2024-02-06 09:27:00+05:30,3732,3733.3,3730.6,3731.6,1504,
2024-02-06 09:28:00+05:30,3731.6,3735,3731.6,3735,1258,
2024-02-06 09:29:00+05:30,3734.95,3734.95,3730.35,3731.95,3204,
2024-02-06 09:30:00+05:30,3731.95,3737.8,3730.15,3737,4691,
2024-02-06 09:31:00+05:30,3738.55,3741.5,3735.95,3739.3,2903,
2024-02-06 09:32:00+05:30,3739.3,3741.45,3738.2,3738.95,707,
2024-02-06 09:33:00+05:30,3738.95,3741,3735.5,3738.95,1285,
2024-02-06 09:34:00+05:30,3738.95,3738.95,3733.6,3735.65,907,
2024-02-06 09:35:00+05:30,3735.65,3736.6,3732.4,3734.45,545,
2024-02-06 09:36:00+05:30,3734.45,3734.45,3724.6,3724.6,1370,
2024-02-06 09:37:00+05:30,3726.6,3728,3723.85,3725,2137,
2024-02-06 09:38:00+05:30,3727,3727.65,3722.15,3724.7,358,
2024-02-06 09:39:00+05:30,3724.7,3725.25,3721.05,3723.8,567,
2024-02-06 09:40:00+05:30,3723.8,3723.8,3716.95,3720.5,2269,
2024-02-06 09:41:00+05:30,3718.85,3719.9,3715,3718.35,1789,
2024-02-06 09:42:00+05:30,3718.35,3718.35,3708.85,3708.85,1434,
2024-02-06 09:43:00+05:30,3708.85,3709,3705.3,3708.25,743,
2024-02-06 09:44:00+05:30,3708.25,3712.35,3708.25,3709.95,1658,
2024-02-06 09:45:00+05:30,3709.95,3709.95,3706.25,3707.3,1224,
2024-02-06 09:46:00+05:30,3707.3,3714.55,3707.3,3712.6,362,
2024-02-06 09:47:00+05:30,3714.1,3719.9,3713.65,3719.15,235,
2024-02-06 09:48:00+05:30,3719.15,3719.95,3718.3,3718.3,341,
2024-02-06 09:49:00+05:30,3718.3,3724.1,3718.3,3722.2,940,
2024-02-06 09:50:00+05:30,3722.2,3724,3721.25,3724,473,
2024-02-06 09:51:00+05:30,3722.25,3725,3718.5,3720.55,1223,
2024-02-06 09:52:00+05:30,3720.55,3724.95,3719.15,3724.95,491,
2024-02-06 09:53:00+05:30,3725,3725.5,3722.55,3725,954,
2024-02-06 09:54:00+05:30,3725,3725,3723.75,3725,1230,
2024-02-06 09:55:00+05:30,3725,3726.5,3724.15,3725.15,628,
2024-02-06 09:56:00+05:30,3726.3,3726.4,3722,3723.55,1834,
2024-02-06 09:57:00+05:30,3723.3,3723.3,3715.35,3722.35,2044,
2024-02-06 09:58:00+05:30,3722.35,3723.7,3720,3720.5,375,
2024-02-06 09:59:00+05:30,3720.5,3725,3720.5,3724.8,472,
2024-02-06 10:00:00+05:30,3724.8,3725,3723.65,3725,258,
2024-02-06 10:01:00+05:30,3725,3725,3724.55,3725,283,
2024-02-06 10:02:00+05:30,3725,3725,3724.4,3724.95,423,
2024-02-06 10:03:00+05:30,3724.95,3725,3721.05,3724.9,799,
2024-02-06 10:04:00+05:30,3724.9,3725.5,3723.9,3725.45,530,
2024-02-06 10:05:00+05:30,3724.95,3725.35,3721.9,3722,807,
2024-02-06 10:06:00+05:30,3722.45,3723,3721.55,3722.4,210,
2024-02-06 10:07:00+05:30,3722.4,3724.2,3722.4,3723,220,
2024-02-06 10:08:00+05:30,3723,3724.95,3720.05,3724,638,
2024-02-06 10:09:00+05:30,3724,3727.55,3723.05,3725.2,4328,
2024-02-06 10:10:00+05:30,3725.25,3727.35,3725.05,3725.05,2383,
2024-02-06 10:11:00+05:30,3725.05,3726.05,3723.55,3724.5,337,
2024-02-06 10:12:00+05:30,3724.5,3725.2,3723,3725.2,454,
2024-02-06 10:13:00+05:30,3725.2,3727,3724.65,3726.55,1084,
2024-02-06 10:14:00+05:30,3726.55,3733.45,3724.95,3733.1,2494,
2024-02-06 10:15:00+05:30,3733.1,3733.1,3728.3,3730.95,1028,
2024-02-06 10:16:00+05:30,3730.95,3733,3723.15,3723.15,966,
2024-02-06 10:17:00+05:30,3723.15,3724,3723,3724,640,
2024-02-06 10:18:00+05:30,3725,3731.85,3725,3726.25,491,
2024-02-06 10:19:00+05:30,3725.4,3730.05,3725,3728,946,
2024-02-06 10:20:00+05:30,3728,3729.1,3724,3726.05,864,
2024-02-06 10:21:00+05:30,3726.05,3726.25,3715,3717.2,2590,
2024-02-06 10:22:00+05:30,3717.2,3719.35,3716.8,3717.85,1132,
2024-02-06 10:23:00+05:30,3717.85,3724.3,3717.8,3723.7,460,
2024-02-06 10:24:00+05:30,3722.15,3723.85,3714.9,3718.7,984,
2024-02-06 10:25:00+05:30,3718.7,3721.65,3716.05,3719.65,689,
2024-02-06 10:26:00+05:30,3719.65,3720.75,3719.25,3720.75,930,
2024-02-06 10:27:00+05:30,3720.75,3722.15,3715.9,3716.55,1086,
2024-02-06 10:28:00+05:30,3716.55,3720.2,3716.55,3718.45,470,
2024-02-06 10:29:00+05:30,3718.45,3718.45,3711.1,3711.25,230,
2024-02-06 10:30:00+05:30,3711.25,3713.5,3702.1,3707.25,2115,
2024-02-06 10:31:00+05:30,3705.85,3713.45,3705.85,3711.25,364,
2024-02-06 10:32:00+05:30,3711.9,3712.3,3702.6,3706.9,2320,
2024-02-06 10:33:00+05:30,3706.9,3707.6,3704.75,3707.4,399,
2024-02-06 10:34:00+05:30,3707.4,3707.4,3704.95,3705,116,
2024-02-06 10:35:00+05:30,3706,3706,3700.9,3704.55,1229,
2024-02-06 10:36:00+05:30,3704.55,3709.8,3703.65,3707.15,1690,
2024-02-06 10:37:00+05:30,3707.15,3707.7,3701.85,3705,832,
2024-02-06 10:38:00+05:30,3705,3707.7,3703.7,3706.5,152,
2024-02-06 10:39:00+05:30,3706.5,3712.05,3706.5,3710.55,430,
2024-02-06 10:40:00+05:30,3710.55,3715,3710.55,3715,323,
2024-02-06 10:41:00+05:30,3715,3715,3712,3713.65,340,
2024-02-06 10:42:00+05:30,3713.65,3716.7,3713,3716.15,889,
2024-02-06 10:43:00+05:30,3716.7,3722.4,3716.15,3719.75,871,
2024-02-06 10:44:00+05:30,3719.75,3721.95,3719.35,3721.65,176,
2024-02-06 10:45:00+05:30,3721.65,3722,3718.55,3718.55,201,
2024-02-06 10:46:00+05:30,3718.55,3721,3718.5,3719.7,475,
2024-02-06 10:47:00+05:30,3719.7,3719.7,3715.05,3715.5,553,
2024-02-06 10:48:00+05:30,3715.5,3717.8,3715.5,3715.95,66,
2024-02-06 10:49:00+05:30,3715.95,3717,3712.95,3713.2,224,
2024-02-06 10:50:00+05:30,3714.95,3715.35,3713.35,3715.3,88,
2024-02-06 10:51:00+05:30,3715.3,3717,3713.8,3716.45,408,
2024-02-06 10:52:00+05:30,3718.6,3718.9,3715.7,3715.85,805,
2024-02-06 10:53:00+05:30,3715.85,3719.9,3715.85,3719.9,34,
2024-02-06 10:54:00+05:30,3719.95,3719.95,3717.8,3717.85,394,
2024-02-06 10:55:00+05:30,3717.85,3718.95,3717.45,3718.7,105,
2024-02-06 10:56:00+05:30,3717.5,3718.95,3717.5,3718.5,223,
2024-02-06 10:57:00+05:30,3717.15,3718.8,3716.7,3717,182,
2024-02-06 10:58:00+05:30,3718,3720,3717,3719.1,224,
2024-02-06 10:59:00+05:30,3719.1,3722.7,3719.1,3722.7,864,
2024-02-06 11:00:00+05:30,3722.7,3725,3722.45,3723.8,767,
2024-02-06 11:01:00+05:30,3723.8,3725,3723.8,3725,576,
2024-02-06 11:02:00+05:30,3725,3727,3724.35,3725.8,488,
2024-02-06 11:03:00+05:30,3725.8,3726.9,3722.6,3724.75,1227,
2024-02-06 11:04:00+05:30,3724.75,3724.75,3723.1,3723.3,131,
2024-02-06 11:05:00+05:30,3723.3,3723.35,3721.15,3723,57,
2024-02-06 11:06:00+05:30,3723,3725.65,3722.65,3723,727,
2024-02-06 11:07:00+05:30,3723,3725.7,3722.7,3724.95,349,
2024-02-06 11:08:00+05:30,3724.95,3726,3724.85,3726,88,
2024-02-06 11:09:00+05:30,3726.35,3726.4,3722.1,3725.5,547,
2024-02-06 11:10:00+05:30,3725.5,3726.45,3724.45,3726.45,163,
2024-02-06 11:11:00+05:30,3727.45,3729.7,3727.45,3729.7,1208,
2024-02-06 11:12:00+05:30,3728.75,3729.95,3728.6,3729.8,594,
2024-02-06 11:13:00+05:30,3729.75,3730,3728.65,3730,261,
2024-02-06 11:14:00+05:30,3729.6,3730,3726.75,3728.75,1206,
2024-02-06 11:15:00+05:30,3728,3730.7,3728,3729.35,803,
2024-02-06 11:16:00+05:30,3729.35,3730.9,3729.35,3730.3,125,
2024-02-06 11:17:00+05:30,3731,3735,3730.3,3735,470,
2024-02-06 11:18:00+05:30,3735,3735,3734.1,3734.15,265,
2024-02-06 11:19:00+05:30,3734.15,3734.5,3729.45,3731.4,1094,
2024-02-06 11:20:00+05:30,3731.4,3732.9,3730.4,3730.4,198,
2024-02-06 11:21:00+05:30,3730.4,3730.4,3726.55,3730,520,
2024-02-06 11:22:00+05:30,3730,3730,3727.85,3729,266,
2024-02-06 11:23:00+05:30,3727.9,3729.8,3727.7,3729.8,168,
2024-02-06 11:24:00+05:30,3730,3733.95,3729.65,3731.4,3809,
2024-02-06 11:25:00+05:30,3731.4,3731.85,3729.7,3731.15,194,
2024-02-06 11:26:00+05:30,3731.15,3732.1,3727.55,3730.25,305,
2024-02-06 11:27:00+05:30,3730.25,3730.95,3727.75,3730.95,372,
2024-02-06 11:28:00+05:30,3730.95,3732.05,3728.3,3728.3,240,
2024-02-06 11:29:00+05:30,3728.3,3728.3,3725.8,3727,88,
2024-02-06 11:30:00+05:30,3727,3731.9,3725.95,3729.75,840,
2024-02-06 11:31:00+05:30,3729.75,3734.4,3729.75,3733.45,1592,
2024-02-06 11:32:00+05:30,3733.45,3738,3733.45,3737.45,1031,
2024-02-06 11:33:00+05:30,3737.45,3738.9,3737.1,3738,699,
2024-02-06 11:34:00+05:30,3738.05,3739,3736.9,3736.9,394,
2024-02-06 11:35:00+05:30,3736.9,3737.8,3732.05,3732.05,1168,
2024-02-06 11:36:00+05:30,3732.05,3734.45,3732.05,3734.2,177,
2024-02-06 11:37:00+05:30,3735,3735,3731.8,3731.8,117,
2024-02-06 11:38:00+05:30,3731.8,3734,3731.8,3732.1,41,
2024-02-06 11:39:00+05:30,3734,3734,3731.1,3732,272,
2024-02-06 11:40:00+05:30,3732,3734,3730.35,3733.95,516,
2024-02-06 11:41:00+05:30,3733.95,3734.65,3732.55,3732.55,1279,
2024-02-06 11:42:00+05:30,3732.55,3735,3732.55,3735,352,
2024-02-06 11:43:00+05:30,3734.1,3735,3730.15,3730.15,1000,
2024-02-06 11:44:00+05:30,3730.15,3732.2,3729.85,3732,979,
2024-02-06 11:45:00+05:30,3732,3735,3731.1,3735,477,
2024-02-06 11:46:00+05:30,3735,3736.7,3733.3,3736.6,247,
2024-02-06 11:47:00+05:30,3736.6,3737.65,3733.15,3736.75,649,
2024-02-06 11:48:00+05:30,3736.75,3737.9,3730.55,3733.9,1035,
2024-02-06 11:49:00+05:30,3733.9,3737.65,3733.9,3735.65,353,
2024-02-06 11:50:00+05:30,3736.6,3736.85,3735.15,3735.2,214,
2024-02-06 11:51:00+05:30,3735.2,3736.5,3734.45,3734.45,215,
2024-02-06 11:52:00+05:30,3734.45,3738.7,3734.2,3737.65,391,
2024-02-06 11:53:00+05:30,3739,3740.7,3735.4,3739.3,1703,
2024-02-06 11:54:00+05:30,3739.3,3739.3,3735,3738.15,180,
2024-02-06 11:55:00+05:30,3738.15,3738.2,3736.1,3737.9,54,
2024-02-06 11:56:00+05:30,3737.9,3740,3736.1,3740,2332,
2024-02-06 11:57:00+05:30,3739.95,3743.75,3739.95,3741.5,2499,
2024-02-06 11:58:00+05:30,3742,3744.4,3741.5,3743.8,821,
2024-02-06 11:59:00+05:30,3743.8,3743.8,3742.05,3743,1462,
2024-02-06 12:00:00+05:30,3743.8,3744,3740.3,3741.2,3782,
2024-02-06 12:01:00+05:30,3741.2,3741.2,3737.6,3738,547,
2024-02-06 12:02:00+05:30,3738,3739,3735,3735.7,812,
2024-02-06 12:03:00+05:30,3737.4,3738.9,3736,3738.9,332,
2024-02-06 12:04:00+05:30,3738.9,3739.1,3737.2,3737.3,222,
2024-02-06 12:05:00+05:30,3737.3,3738.15,3736,3737.35,176,
2024-02-06 12:06:00+05:30,3737.35,3738,3736,3736.4,181,
2024-02-06 12:07:00+05:30,3736.4,3737.5,3735.1,3735.1,51,
2024-02-06 12:08:00+05:30,3735.1,3735.9,3734.3,3735.1,158,
2024-02-06 12:09:00+05:30,3735.1,3736.75,3733.95,3735.1,675,
2024-02-06 12:10:00+05:30,3735.1,3737.8,3735.1,3736.05,331,
2024-02-06 12:11:00+05:30,3736.05,3737.95,3736.05,3736.15,298,
2024-02-06 12:12:00+05:30,3735.7,3735.7,3730.55,3732.05,583,
2024-02-06 12:13:00+05:30,3732.05,3733.55,3731.65,3731.65,81,
2024-02-06 12:14:00+05:30,3731.65,3733.35,3731.25,3731.6,95,
2024-02-06 12:15:00+05:30,3731.6,3733.75,3731.55,3731.6,151,
2024-02-06 12:16:00+05:30,3733.45,3733.45,3728.7,3728.7,1047,
2024-02-06 12:17:00+05:30,3728.7,3729.8,3728.25,3729.8,487,
2024-02-06 12:18:00+05:30,3729.8,3729.8,3726.45,3728.3,377,
2024-02-06 12:19:00+05:30,3728.55,3728.7,3726,3728.7,424,
2024-02-06 12:20:00+05:30,3727,3729.45,3727,3727.9,216,
2024-02-06 12:21:00+05:30,3727.9,3732.5,3727.9,3732,766,
2024-02-06 12:22:00+05:30,3731,3733.7,3731,3732,382,
2024-02-06 12:23:00+05:30,3732,3733.9,3732,3732.55,173,
2024-02-06 12:24:00+05:30,3733.75,3733.85,3727.75,3727.75,365,
2024-02-06 12:25:00+05:30,3727.75,3729.5,3723.55,3725.2,1205,
2024-02-06 12:26:00+05:30,3725.2,3728,3725.2,3727.55,372,
2024-02-06 12:27:00+05:30,3728.95,3730.15,3727.55,3728.35,367,
2024-02-06 12:28:00+05:30,3728.35,3731.7,3728.35,3731.5,22,
2024-02-06 12:29:00+05:30,3731.5,3733,3730,3731.6,57,
2024-02-06 12:30:00+05:30,3731.6,3737,3731.6,3735.55,736,
2024-02-06 12:31:00+05:30,3736.6,3737.5,3735.55,3736.9,499,
2024-02-06 12:32:00+05:30,3737.5,3738.1,3736.5,3737.5,348,
2024-02-06 12:33:00+05:30,3737.5,3738.95,3736.65,3738.95,65,
2024-02-06 12:34:00+05:30,3737.4,3739.95,3737.4,3737.9,346,
2024-02-06 12:35:00+05:30,3737.9,3739.7,3737.1,3737.3,172,
2024-02-06 12:36:00+05:30,3737.3,3739,3735.65,3739,186,
2024-02-06 12:37:00+05:30,3739,3739.45,3736.1,3736.1,424,
2024-02-06 12:38:00+05:30,3736.1,3738.65,3735,3736.25,117,
2024-02-06 12:39:00+05:30,3736.25,3736.25,3733.2,3735.7,289,
2024-02-06 12:40:00+05:30,3735.7,3737.05,3733.35,3735.7,525,
2024-02-06 12:41:00+05:30,3735.7,3737,3734.65,3736.8,735,
2024-02-06 12:42:00+05:30,3737,3738,3736.85,3737.95,209,
2024-02-06 12:43:00+05:30,3737.95,3738,3735.3,3737.5,320,
2024-02-06 12:44:00+05:30,3737.5,3737.5,3735.05,3736.95,165,
2024-02-06 12:45:00+05:30,3737.25,3738,3736,3736.6,291,
2024-02-06 12:46:00+05:30,3737.95,3738,3736.6,3738,602,
2024-02-06 12:47:00+05:30,3738,3738,3733.35,3734.65,302,
2024-02-06 12:48:00+05:30,3734.65,3735.95,3733,3734.75,147,
2024-02-06 12:49:00+05:30,3733.05,3734.95,3732.45,3733,83,
2024-02-06 12:50:00+05:30,3733,3734.2,3730.65,3732.8,253,
2024-02-06 12:51:00+05:30,3732.8,3735,3732.05,3734.55,327,
2024-02-06 12:52:00+05:30,3734.55,3735,3732.5,3732.55,255,
2024-02-06 12:53:00+05:30,3732.55,3733.85,3728.5,3728.65,255,
2024-02-06 12:54:00+05:30,3728.8,3730.7,3728.8,3730.7,61,
2024-02-06 12:55:00+05:30,3730.7,3732.05,3730.2,3730.8,92,
2024-02-06 12:56:00+05:30,3730.8,3732,3730,3731.95,242,
2024-02-06 12:57:00+05:30,3731.95,3731.95,3730,3730,211,
2024-02-06 12:58:00+05:30,3730.65,3730.7,3724.45,3724.45,627,
2024-02-06 12:59:00+05:30,3724.45,3729.8,3724.45,3729.35,162,
2024-02-06 13:00:00+05:30,3728.55,3730.9,3727.25,3730.8,390,
2024-02-06 13:01:00+05:30,3730.8,3730.8,3729.3,3730.7,110,
2024-02-06 13:02:00+05:30,3730.7,3731,3729.85,3731,30,
2024-02-06 13:03:00+05:30,3731,3731,3730.1,3730.6,49,
2024-02-06 13:04:00+05:30,3730.6,3731,3730.25,3731,91,
2024-02-06 13:05:00+05:30,3731,3731.05,3725.05,3729.65,1150,
2024-02-06 13:06:00+05:30,3728.2,3730.9,3728.2,3729.7,397,
2024-02-06 13:07:00+05:30,3729.7,3729.7,3727.15,3729.45,357,
2024-02-06 13:08:00+05:30,3727.6,3730.2,3727.6,3730,59,
2024-02-06 13:09:00+05:30,3730,3730,3727.15,3729.95,118,
2024-02-06 13:10:00+05:30,3729.45,3730,3728.25,3730,54,
2024-02-06 13:11:00+05:30,3730,3731.1,3729.6,3730.95,286,
2024-02-06 13:12:00+05:30,3730.95,3732.6,3729.85,3732.2,870,
2024-02-06 13:13:00+05:30,3732.2,3732.2,3728.5,3730.95,248,
2024-02-06 13:14:00+05:30,3730.95,3730.95,3728.95,3729.1,87,
2024-02-06 13:15:00+05:30,3729.1,3730.1,3728.95,3730.1,54,
2024-02-06 13:16:00+05:30,3730.1,3730.8,3729.1,3730,66,
2024-02-06 13:17:00+05:30,3730.7,3730.7,3729,3729.3,148,
2024-02-06 13:18:00+05:30,3729.3,3732,3728.3,3732,136,
