date,open,high,low,close,volume,oi
2024-02-06 13:19:00+05:30,3732,3732.95,3731.45,3732.15,168,
2024-02-06 13:20:00+05:30,3731.5,3733.95,3731.5,3733.95,80,
2024-02-06 13:21:00+05:30,3733.95,3734.55,3732.4,3734.55,114,
2024-02-06 13:22:00+05:30,3734.55,3734.55,3730,3730.3,174,
2024-02-06 13:23:00+05:30,3730.3,3731.9,3729.1,3731.1,216,
2024-02-06 13:24:00+05:30,3731.1,3732,3729,3731.5,567,
2024-02-06 13:25:00+05:30,3731.5,3731.55,3728.75,3731.15,304,
2024-02-06 13:26:00+05:30,3731.15,3732,3729.75,3732,80,
2024-02-06 13:27:00+05:30,3731.95,3732.4,3730.55,3730.8,226,
2024-02-06 13:28:00+05:30,3730.8,3730.8,3730,3730.8,43,
2024-02-06 13:29:00+05:30,3730.8,3731.95,3729.05,3729.05,111,
2024-02-06 13:30:00+05:30,3730,3730,3728.65,3729.65,282,
2024-02-06 13:31:00+05:30,3729.65,3733.75,3729.65,3732.8,87,
2024-02-06 13:32:00+05:30,3732.85,3735,3732.85,3733.95,298,
2024-02-06 13:33:00+05:30,3733.75,3735,3732,3735,622,
2024-02-06 13:34:00+05:30,3735,3735,3733.85,3734.15,226,
2024-02-06 13:35:00+05:30,3734.15,3735,3733,3733,153,
2024-02-06 13:36:00+05:30,3733,3734.95,3731.85,3731.85,146,
2024-02-06 13:37:00+05:30,3731.75,3735,3729.95,3735,614,
2024-02-06 13:38:00+05:30,3735,3739,3735,3739,1694,
2024-02-06 13:39:00+05:30,3739,3739.75,3737.6,3739.75,653,
2024-02-06 13:40:00+05:30,3739.75,3739.75,3738,3739.2,590,
2024-02-06 13:41:00+05:30,3741.2,3744,3740.85,3743.55,2261,
2024-02-06 13:42:00+05:30,3743.55,3744,3741.05,3741.1,388,
2024-02-06 13:43:00+05:30,3742.85,3742.85,3737.55,3738.3,1223,
2024-02-06 13:44:00+05:30,3738.3,3740.9,3738.15,3740,990,
2024-02-06 13:45:00+05:30,3740.8,3741.15,3739.2,3739.35,144,
2024-02-06 13:46:00+05:30,3739.35,3740.9,3736,3736.6,401,
2024-02-06 13:47:00+05:30,3736.5,3738.5,3736.5,3736.85,46,
2024-02-06 13:48:00+05:30,3736.85,3738,3735,3736,350,
2024-02-06 13:49:00+05:30,3736,3736,3735,3735.05,204,
2024-02-06 13:50:00+05:30,3735.05,3736,3735.05,3736,101,
2024-02-06 13:51:00+05:30,3736,3736.05,3735.05,3736.05,99,
2024-02-06 13:52:00+05:30,3736.05,3737.6,3736.05,3736.65,192,
2024-02-06 13:53:00+05:30,3736,3737.25,3735.05,3735.2,256,
2024-02-06 13:54:00+05:30,3735.2,3737,3735.2,3736,50,
2024-02-06 13:55:00+05:30,3736,3737,3736,3736.05,47,
2024-02-06 13:56:00+05:30,3736.05,3737,3735,3735,558,
2024-02-06 13:57:00+05:30,3735,3736,3735,3735,102,
2024-02-06 13:58:00+05:30,3735,3736,3733,3735.5,410,
2024-02-06 13:59:00+05:30,3735.85,3735.9,3734.45,3734.55,77,
2024-02-06 14:00:00+05:30,3735.5,3740.1,3734.55,3739,736,
2024-02-06 14:01:00+05:30,3739,3740.95,3738,3739.1,577,
2024-02-06 14:02:00+05:30,3739.1,3740.9,3737.75,3737.75,162,
2024-02-06 14:03:00+05:30,3739.95,3740.35,3738.6,3739.9,107,
2024-02-06 14:04:00+05:30,3738.75,3739.9,3738.3,3738.3,81,
2024-02-06 14:05:00+05:30,3738.3,3740,3737.7,3739.95,135,
2024-02-06 14:06:00+05:30,3738.9,3739.95,3738.9,3739.5,65,
2024-02-06 14:07:00+05:30,3738.95,3738.95,3738.9,3738.9,135,
2024-02-06 14:08:00+05:30,3738.95,3739.95,3738.95,3739.95,100,
2024-02-06 14:09:00+05:30,3739.95,3740,3739.55,3739.6,192,
2024-02-06 14:10:00+05:30,3739.6,3740.8,3739.6,3740.7,228,
2024-02-06 14:11:00+05:30,3740.8,3740.95,3738.9,3738.95,406,
2024-02-06 14:12:00+05:30,3738.95,3739.55,3738.5,3738.5,186,
2024-02-06 14:13:00+05:30,3738.75,3738.9,3737.1,3738.75,309,
2024-02-06 14:14:00+05:30,3738.65,3740.6,3737.85,3740.55,783,
2024-02-06 14:15:00+05:30,3740.55,3740.75,3739.55,3740,42,
2024-02-06 14:16:00+05:30,3740,3743.5,3739.85,3743.25,518,
2024-02-06 14:17:00+05:30,3743.25,3744,3739.55,3739.55,1976,
2024-02-06 14:18:00+05:30,3739.55,3742.15,3739.55,3742.1,463,
2024-02-06 14:19:00+05:30,3742.1,3743.2,3740.65,3743.2,350,
2024-02-06 14:20:00+05:30,3743.95,3743.95,3740.6,3740.8,340,
2024-02-06 14:21:00+05:30,3740.8,3743,3740.15,3740.75,162,
2024-02-06 14:22:00+05:30,3740.75,3742.75,3740.75,3741.05,233,
2024-02-06 14:23:00+05:30,3741.4,3741.4,3738.95,3741.3,738,
2024-02-06 14:24:00+05:30,3741,3742,3739.55,3741.25,406,
2024-02-06 14:25:00+05:30,3742,3742,3741.05,3742,207,
2024-02-06 14:26:00+05:30,3742,3742.15,3741.3,3741.95,1741,
2024-02-06 14:27:00+05:30,3741.35,3742,3735.3,3738.5,1922,
2024-02-06 14:28:00+05:30,3738.1,3739.65,3732.4,3732.4,2401,
2024-02-06 14:29:00+05:30,3732.35,3736,3728.1,3728.6,3763,
2024-02-06 14:30:00+05:30,3729.2,3733,3728.05,3730.9,459,
2024-02-06 14:31:00+05:30,3730.9,3734.15,3730.9,3734.15,442,
2024-02-06 14:32:00+05:30,3734.15,3737.05,3734.15,3735.05,706,
2024-02-06 14:33:00+05:30,3735.05,3737,3735,3735.2,169,
2024-02-06 14:34:00+05:30,3735.2,3737,3732.45,3733.1,677,
2024-02-06 14:35:00+05:30,3734.85,3735.95,3734.3,3735.05,123,
2024-02-06 14:36:00+05:30,3735.05,3735.95,3733.4,3734.9,405,
2024-02-06 14:37:00+05:30,3736,3736.15,3733.5,3733.5,174,
2024-02-06 14:38:00+05:30,3735.95,3735.95,3733.05,3733.1,345,
2024-02-06 14:39:00+05:30,3735,3735,3733.1,3734,118,
2024-02-06 14:40:00+05:30,3735,3737.95,3734.7,3737.95,296,
2024-02-06 14:41:00+05:30,3737.95,3738.35,3737,3737,191,
2024-02-06 14:42:00+05:30,3739.15,3739.15,3736.9,3737.05,290,
2024-02-06 14:43:00+05:30,3737.85,3738.35,3734.25,3734.25,277,
2024-02-06 14:44:00+05:30,3734.25,3736,3734.05,3735,139,
2024-02-06 14:45:00+05:30,3736,3736,3730.25,3730.25,1068,
2024-02-06 14:46:00+05:30,3730.25,3735.45,3730.25,3735.45,801,
2024-02-06 14:47:00+05:30,3735.45,3736,3734.7,3736,288,
2024-02-06 14:48:00+05:30,3736,3737.25,3736,3737.25,91,
2024-02-06 14:49:00+05:30,3736.25,3737.2,3731.95,3734,1738,
2024-02-06 14:50:00+05:30,3734.85,3735,3732.85,3733.6,172,
2024-02-06 14:51:00+05:30,3733.6,3734.35,3732.2,3732.2,105,
2024-02-06 14:52:00+05:30,3732.7,3733.1,3730.3,3732.05,288,
2024-02-06 14:53:00+05:30,3732.05,3733,3728.75,3731.6,522,
2024-02-06 14:54:00+05:30,3731.6,3731.6,3727.25,3728.9,1342,
2024-02-06 14:55:00+05:30,3729,3729,3725.1,3725.95,618,
2024-02-06 14:56:00+05:30,3725.95,3728.1,3725.95,3728.1,56,
2024-02-06 14:57:00+05:30,3728.1,3728.9,3728.1,3728.9,139,
2024-02-06 14:58:00+05:30,3728.9,3729.4,3726.05,3727.5,1325,
2024-02-06 14:59:00+05:30,3727.5,3728.6,3725.6,3726.4,577,
2024-02-06 15:00:00+05:30,3726.4,3729.8,3725.55,3729.8,1266,
2024-02-06 15:01:00+05:30,3729.8,3729.8,3726,3726,1113,
2024-02-06 15:02:00+05:30,3726,3728,3725,3728,363,
2024-02-06 15:03:00+05:30,3729.3,3729.3,3727.25,3727.3,674,
2024-02-06 15:04:00+05:30,3727.3,3728.6,3727.3,3728.6,420,
2024-02-06 15:05:00+05:30,3728.6,3728.6,3727,3727.7,745,
2024-02-06 15:06:00+05:30,3727.6,3727.65,3727,3727.15,715,
2024-02-06 15:07:00+05:30,3727.15,3728.2,3725.45,3727.6,969,
2024-02-06 15:08:00+05:30,3728.1,3730.65,3725.05,3726.7,3316,
2024-02-06 15:09:00+05:30,3726.7,3730.65,3725.7,3730.65,2048,
2024-02-06 15:10:00+05:30,3731.9,3731.9,3727.7,3728.85,1291,
2024-02-06 15:11:00+05:30,3728.5,3729.8,3728.05,3729.3,255,
2024-02-06 15:12:00+05:30,3729.3,3730,3724.65,3727.8,2182,
2024-02-06 15:13:00+05:30,3726.95,3727.95,3726.95,3727.9,495,
2024-02-06 15:14:00+05:30,3727.9,3728.95,3724.05,3725.9,2550,
2024-02-06 15:15:00+05:30,3726.45,3728.25,3726,3727.3,2030,
2024-02-06 15:16:00+05:30,3727.3,3728,3721.85,3723.7,4729,
2024-02-06 15:17:00+05:30,3723.7,3726.4,3723,3726,1222,
2024-02-06 15:18:00+05:30,3726,3726.4,3723.35,3724.3,1181,
2024-02-06 15:19:00+05:30,3724,3725.15,3724,3725.1,413,
2024-02-06 15:20:00+05:30,3725.1,3725.1,3724,3724.15,2165,
2024-02-06 15:21:00+05:30,3724.15,3724.7,3721.5,3724.7,1320,
2024-02-06 15:22:00+05:30,3724.7,3725,3724.7,3725,2028,
2024-02-06 15:23:00+05:30,3724.9,3725,3724.85,3724.9,885,
2024-02-06 15:24:00+05:30,3724.9,3724.9,3724.75,3724.9,1446,
2024-02-06 15:25:00+05:30,3724.85,3724.85,3724.75,3724.85,822,
2024-02-06 15:26:00+05:30,3724.85,3725,3724.7,3725,1399,
2024-02-06 15:27:00+05:30,3724.95,3728.65,3724.95,3728.65,601,
2024-02-06 15:28:00+05:30,3729,3730,3728.1,3729,904,
2024-02-06 15:29:00+05:30,3728.25,3730,3728.25,3729,534,
2024-02-07 09:15:00+05:30,3739.95,3755,3731.05,3751.25,2893,
2024-02-07 09:16:00+05:30,3751.25,3763.6,3751.25,3761.75,2761,
2024-02-07 09:17:00+05:30,3763.95,3764.35,3755.95,3763.2,2241,
2024-02-07 09:18:00+05:30,3761.5,3768,3760,3764,3583,
2024-02-07 09:19:00+05:30,3766.1,3771,3766.1,3770.45,2539,
2024-02-07 09:20:00+05:30,3767.85,3770.4,3762.15,3762.15,1357,
2024-02-07 09:21:00+05:30,3762.05,3762.05,3750.85,3753,2664,
2024-02-07 09:22:00+05:30,3753,3753,3745.2,3745.2,670,
2024-02-07 09:23:00+05:30,3745.2,3748.55,3737.55,3746.4,1935,
2024-02-07 09:24:00+05:30,3746.4,3749,3744.7,3744.7,1746,
2024-02-07 09:25:00+05:30,3744.7,3747.1,3740.05,3742.4,2113,
2024-02-07 09:26:00+05:30,3742.4,3743.5,3736.3,3739.8,957,
2024-02-07 09:27:00+05:30,3739.8,3739.8,3737.25,3737.65,445,
2024-02-07 09:28:00+05:30,3737.65,3738.95,3736,3737.45,1418,
2024-02-07 09:29:00+05:30,3737.45,3742.55,3737,3742.55,1791,
2024-02-07 09:30:00+05:30,3740.9,3740.9,3736.85,3740.9,1316,
2024-02-07 09:31:00+05:30,3740.9,3740.9,3737.1,3739.95,551,
2024-02-07 09:32:00+05:30,3739.95,3739.95,3732.75,3732.8,882,
2024-02-07 09:33:00+05:30,3732.8,3733.5,3730.2,3733.5,661,
2024-02-07 09:34:00+05:30,3733.5,3738.35,3731.15,3736.95,94,
2024-02-07 09:35:00+05:30,3738.85,3744.05,3736.95,3743.4,675,
2024-02-07 09:36:00+05:30,3743.4,3745.55,3743.4,3745,252,
2024-02-07 09:37:00+05:30,3745,3750.85,3745,3750.85,2701,
2024-02-07 09:38:00+05:30,3750.85,3751.85,3749.2,3750.3,774,
2024-02-07 09:39:00+05:30,3750.3,3753.7,3750.3,3751.6,512,
2024-02-07 09:40:00+05:30,3751.6,3755,3751.5,3753.2,1856,
2024-02-07 09:41:00+05:30,3753.2,3754.2,3749,3751.7,1250,
2024-02-07 09:42:00+05:30,3750.15,3752,3749,3750.35,757,
2024-02-07 09:43:00+05:30,3750.35,3754.9,3750.35,3750.85,1474,
2024-02-07 09:44:00+05:30,3750.35,3750.35,3744.9,3744.95,455,
2024-02-07 09:45:00+05:30,3744.95,3751.3,3744.55,3751.3,400,
2024-02-07 09:46:00+05:30,3751.3,3753.65,3750.35,3752,540,
2024-02-07 09:47:00+05:30,3752,3752.65,3745.45,3745.45,272,
2024-02-07 09:48:00+05:30,3745.45,3749.65,3744.2,3744.9,724,
2024-02-07 09:49:00+05:30,3744.6,3751,3744.15,3750.95,735,
2024-02-07 09:50:00+05:30,3750.95,3750.95,3744,3745.6,909,
2024-02-07 09:51:00+05:30,3745.6,3748.65,3745.6,3748.4,97,
2024-02-07 09:52:00+05:30,3748.4,3749.25,3747.35,3747.35,257,
2024-02-07 09:53:00+05:30,3747.35,3747.35,3744,3746.9,476,
2024-02-07 09:54:00+05:30,3746.9,3746.9,3742.2,3742.85,401,
2024-02-07 09:55:00+05:30,3742.85,3748.3,3742.85,3748.3,290,
2024-02-07 09:56:00+05:30,3748.6,3750,3747.55,3748,142,
2024-02-07 09:57:00+05:30,3748,3750,3748,3748.55,92,
2024-02-07 09:58:00+05:30,3748.55,3748.55,3745,3745,324,
2024-02-07 09:59:00+05:30,3746,3746,3742.85,3745.2,371,
2024-02-07 10:00:00+05:30,3745.2,3745.2,3743.25,3743.25,87,
2024-02-07 10:01:00+05:30,3743.55,3745,3742.85,3745,609,
2024-02-07 10:02:00+05:30,3745,3745.1,3744.05,3745.05,193,
2024-02-07 10:03:00+05:30,3745.05,3745.1,3743.6,3744.8,167,
2024-02-07 10:04:00+05:30,3742.6,3744,3741.2,3741.2,351,
2024-02-07 10:05:00+05:30,3742.55,3743,3741.3,3742.75,520,
2024-02-07 10:06:00+05:30,3741.3,3745,3741.1,3743.75,402,
2024-02-07 10:07:00+05:30,3741.9,3744.4,3741.9,3743.6,80,
2024-02-07 10:08:00+05:30,3744.4,3745.05,3743.2,3743.2,261,
2024-02-07 10:09:00+05:30,3743.5,3745.9,3742.5,3744,124,
2024-02-07 10:10:00+05:30,3744,3744,3743,3744,245,
2024-02-07 10:11:00+05:30,3744,3746.1,3744,3746.1,373,
2024-02-07 10:12:00+05:30,3747,3748,3745.5,3747.35,193,
2024-02-07 10:13:00+05:30,3747.15,3747.45,3744.1,3746.3,88,
2024-02-07 10:14:00+05:30,3746.3,3746.3,3740.75,3741.1,295,
2024-02-07 10:15:00+05:30,3741.1,3742,3736.7,3737.8,533,
2024-02-07 10:16:00+05:30,3737.8,3743.5,3737.2,3740.65,543,
2024-02-07 10:17:00+05:30,3740.65,3741.95,3739.7,3741.95,409,
2024-02-07 10:18:00+05:30,3741.95,3741.95,3736.2,3736.2,257,
2024-02-07 10:19:00+05:30,3736.2,3741.95,3736.2,3741.95,524,
2024-02-07 10:20:00+05:30,3741.35,3741.95,3737.05,3737.4,463,
2024-02-07 10:21:00+05:30,3737.4,3740.2,3737.4,3739.55,370,
2024-02-07 10:22:00+05:30,3739.55,3739.55,3738.65,3739.4,70,
2024-02-07 10:23:00+05:30,3739,3739,3735.5,3735.5,661,
2024-02-07 10:24:00+05:30,3735.5,3735.9,3733.25,3735.5,1831,
2024-02-07 10:25:00+05:30,3735.5,3739,3734.55,3739,1577,
2024-02-07 10:26:00+05:30,3739,3741.1,3739,3740.9,548,
2024-02-07 10:27:00+05:30,3740.9,3740.9,3734.1,3735.85,164,
2024-02-07 10:28:00+05:30,3734,3738.65,3734,3738.65,171,
2024-02-07 10:29:00+05:30,3738.65,3739,3736.3,3739,60,
2024-02-07 10:30:00+05:30,3739,3739,3738,3738.1,87,
2024-02-07 10:31:00+05:30,3738.1,3738.55,3735.55,3737.6,264,
2024-02-07 10:32:00+05:30,3737.6,3737.65,3735.65,3737.05,23,
2024-02-07 10:33:00+05:30,3737.05,3738.95,3735.7,3736.9,442,
2024-02-07 10:34:00+05:30,3736.9,3737.65,3736.05,3736.05,31,
2024-02-07 10:35:00+05:30,3737.55,3737.7,3732.2,3734,479,
2024-02-07 10:36:00+05:30,3734,3734.05,3732.35,3734.05,157,
2024-02-07 10:37:00+05:30,3734.05,3738,3732.1,3737,483,
2024-02-07 10:38:00+05:30,3738,3740,3736.9,3739.95,254,
2024-02-07 10:39:00+05:30,3739.95,3739.95,3736.6,3736.6,194,
2024-02-07 10:40:00+05:30,3736.6,3738.65,3736.6,3738,12,
2024-02-07 10:41:00+05:30,3736.55,3738,3733.35,3734.1,134,
2024-02-07 10:42:00+05:30,3734.1,3734.6,3732.1,3733.75,423,
2024-02-07 10:43:00+05:30,3733.75,3733.75,3727.05,3729.65,1557,
2024-02-07 10:44:00+05:30,3729.65,3730.9,3728.25,3729.65,352,
2024-02-07 10:45:00+05:30,3728.25,3733.4,3728,3733.4,844,
2024-02-07 10:46:00+05:30,3733.4,3733.7,3729.4,3733.05,596,
2024-02-07 10:47:00+05:30,3733.05,3733.05,3729.85,3733,765,
2024-02-07 10:48:00+05:30,3733,3734.55,3732.2,3734.55,277,
2024-02-07 10:49:00+05:30,3734.55,3734.9,3733,3734.6,169,
2024-02-07 10:50:00+05:30,3734.6,3739.35,3734,3739.35,834,
2024-02-07 10:51:00+05:30,3739.2,3739.7,3738.5,3738.8,281,
2024-02-07 10:52:00+05:30,3738.8,3738.85,3737,3738.7,184,
2024-02-07 10:53:00+05:30,3738.7,3742,3737.9,3742,1032,
2024-02-07 10:54:00+05:30,3742,3747,3742,3747,1334,
2024-02-07 10:55:00+05:30,3747,3747.9,3746.3,3746.3,281,
2024-02-07 10:56:00+05:30,3746.3,3747.45,3745,3746.8,247,
2024-02-07 10:57:00+05:30,3746.8,3747.25,3744.5,3745,126,
2024-02-07 10:58:00+05:30,3744.5,3746.25,3744.5,3745,125,
2024-02-07 10:59:00+05:30,3745,3746.75,3744.95,3745.15,111,
2024-02-07 11:00:00+05:30,3746.75,3746.75,3740,3741.25,461,
2024-02-07 11:01:00+05:30,3741.25,3743.15,3741.25,3742.05,68,
2024-02-07 11:02:00+05:30,3742.05,3742.05,3737.65,3739.2,769,
2024-02-07 11:03:00+05:30,3739.2,3739.2,3736.2,3736.2,51,
2024-02-07 11:04:00+05:30,3736.2,3737,3735.3,3736.85,818,
2024-02-07 11:05:00+05:30,3736.85,3736.85,3735,3736.8,349,
2024-02-07 11:06:00+05:30,3736.8,3736.8,3735.1,3735.25,42,
2024-02-07 11:07:00+05:30,3735.25,3736,3735.25,3736,14,
2024-02-07 11:08:00+05:30,3736,3736,3731.2,3731.95,723,
2024-02-07 11:09:00+05:30,3731.95,3732,3729.2,3730.55,749,
2024-02-07 11:10:00+05:30,3731.75,3731.75,3728.55,3730.95,506,
2024-02-07 11:11:00+05:30,3730.95,3732,3728.5,3731.85,788,
2024-02-07 11:12:00+05:30,3731.85,3736,3731.85,3736,694,
2024-02-07 11:13:00+05:30,3736,3737,3735.85,3737,107,
2024-02-07 11:14:00+05:30,3737,3742.5,3737,3738.9,1359,
2024-02-07 11:15:00+05:30,3737.4,3739.15,3733.4,3737.95,180,
2024-02-07 11:16:00+05:30,3737.95,3737.95,3735.25,3737.15,335,
2024-02-07 11:17:00+05:30,3737.15,3738,3736,3738,84,
2024-02-07 11:18:00+05:30,3738,3738,3737.95,3738,38,
2024-02-07 11:19:00+05:30,3738,3738,3735,3735,165,
2024-02-07 11:20:00+05:30,3735,3736.15,3733.35,3735.85,158,
2024-02-07 11:21:00+05:30,3735.8,3738,3732.75,3732.75,193,
2024-02-07 11:22:00+05:30,3732.75,3733.6,3730.05,3731.65,207,
2024-02-07 11:23:00+05:30,3731.65,3735.25,3731.55,3735.25,118,
2024-02-07 11:24:00+05:30,3735.25,3735.25,3733.1,3733.1,197,
2024-02-07 11:25:00+05:30,3733.1,3733.1,3730.7,3731.05,120,
2024-02-07 11:26:00+05:30,3731.05,3733,3731,3731.05,272,
2024-02-07 11:27:00+05:30,3731.05,3732.55,3731.05,3731.3,60,
2024-02-07 11:28:00+05:30,3731.3,3734.65,3731.3,3732.45,66,
2024-02-07 11:29:00+05:30,3732.45,3732.45,3730.3,3730.5,118,
2024-02-07 11:30:00+05:30,3730.5,3730.5,3729,3730,222,
2024-02-07 11:31:00+05:30,3729.75,3731.65,3728,3728,222,
2024-02-07 11:32:00+05:30,3728,3729,3725,3725,613,
2024-02-07 11:33:00+05:30,3725,3727.05,3722.1,3726.4,965,
2024-02-07 11:34:00+05:30,3726.4,3726.4,3722.45,3722.45,79,
2024-02-07 11:35:00+05:30,3722.45,3724.25,3722.05,3724.25,267,
2024-02-07 11:36:00+05:30,3724.25,3724.95,3722.3,3723.25,129,
2024-02-07 11:37:00+05:30,3723.25,3723.3,3720.35,3721,495,
2024-02-07 11:38:00+05:30,3721,3722.15,3715.65,3716.7,2497,
2024-02-07 11:39:00+05:30,3716.5,3719.2,3715.2,3717,267,
2024-02-07 11:40:00+05:30,3717,3717.8,3715,3715.3,211,
2024-02-07 11:41:00+05:30,3715.3,3715.3,3713,3714.45,246,
2024-02-07 11:42:00+05:30,3714.45,3720,3714.45,3718.05,341,
2024-02-07 11:43:00+05:30,3719.1,3720,3716.2,3717.4,536,
2024-02-07 11:44:00+05:30,3720.75,3722.95,3718,3720.6,167,
2024-02-07 11:45:00+05:30,3719.7,3720.6,3716,3716.8,352,
2024-02-07 11:46:00+05:30,3716.8,3720,3716.8,3718.65,86,
2024-02-07 11:47:00+05:30,3718.65,3721.8,3718.35,3720.8,271,
2024-02-07 11:48:00+05:30,3719.5,3720.35,3717.25,3720.35,227,
2024-02-07 11:49:00+05:30,3720.35,3720.7,3719.05,3719.05,115,
2024-02-07 11:50:00+05:30,3719.05,3719.35,3717.2,3718.85,1158,
2024-02-07 11:51:00+05:30,3718.85,3718.85,3716.05,3716.5,299,
2024-02-07 11:52:00+05:30,3716.5,3716.75,3715.5,3715.65,100,
2024-02-07 11:53:00+05:30,3715.5,3718.05,3710.5,3716.45,1181,
2024-02-07 11:54:00+05:30,3716.45,3716.8,3713.25,3713.25,648,
2024-02-07 11:55:00+05:30,3713.25,3714.85,3713.2,3714.85,264,
2024-02-07 11:56:00+05:30,3714.85,3714.85,3709.2,3709.2,634,
2024-02-07 11:57:00+05:30,3709.2,3710,3705.6,3705.95,264,
2024-02-07 11:58:00+05:30,3706,3711.5,3706,3708.75,337,
2024-02-07 11:59:00+05:30,3708.2,3713.45,3708.2,3712.8,592,
2024-02-07 12:00:00+05:30,3712.8,3714.35,3709.8,3709.8,168,
2024-02-07 12:01:00+05:30,3711,3713.2,3707.1,3708,291,
2024-02-07 12:02:00+05:30,3708,3708.2,3705.6,3705.95,211,
2024-02-07 12:03:00+05:30,3705.8,3707.5,3705,3705.1,230,
2024-02-07 12:04:00+05:30,3705.05,3708,3705.05,3707.05,198,
2024-02-07 12:05:00+05:30,3707.05,3708.05,3705,3705.1,407,
2024-02-07 12:06:00+05:30,3705.1,3705.65,3705,3705.1,303,
2024-02-07 12:07:00+05:30,3705.15,3708.2,3705.05,3706.65,228,
2024-02-07 12:08:00+05:30,3706.65,3709,3705.25,3707.25,270,
2024-02-07 12:09:00+05:30,3707.25,3709.1,3707.25,3707.35,141,
2024-02-07 12:10:00+05:30,3707.35,3710.05,3707.35,3708.2,70,
2024-02-07 12:11:00+05:30,3708.2,3709.05,3708.05,3708.25,113,
2024-02-07 12:12:00+05:30,3708,3708.25,3705.2,3705.2,1055,
2024-02-07 12:13:00+05:30,3705.2,3707.05,3702.2,3705.4,768,
2024-02-07 12:14:00+05:30,3705.35,3706.9,3705,3705.55,136,
2024-02-07 12:15:00+05:30,3705.55,3709,3705.05,3709,253,
2024-02-07 12:16:00+05:30,3709,3709,3706.15,3707,482,
2024-02-07 12:17:00+05:30,3707,3708.5,3706.25,3707.15,152,
2024-02-07 12:18:00+05:30,3707.15,3707.2,3706.75,3706.75,134,
2024-02-07 12:19:00+05:30,3706.75,3706.95,3706,3706,89,
2024-02-07 12:20:00+05:30,3706.2,3706.75,3705.2,3706.75,242,
2024-02-07 12:21:00+05:30,3706.75,3709.45,3706.75,3709.45,271,
2024-02-07 12:22:00+05:30,3709.45,3709.8,3708,3708.3,275,
2024-02-07 12:23:00+05:30,3708.3,3716,3708.3,3716,569,
2024-02-07 12:24:00+05:30,3716,3717.7,3713.15,3716.95,1514,
2024-02-07 12:25:00+05:30,3716.95,3718.05,3716,3717.05,164,
2024-02-07 12:26:00+05:30,3717.35,3717.35,3715,3715,147,
2024-02-07 12:27:00+05:30,3716,3716.15,3715.05,3715.05,101,
2024-02-07 12:28:00+05:30,3715.1,3716.95,3715,3716.55,158,
2024-02-07 12:29:00+05:30,3716.5,3716.65,3715,3716.05,91,
2024-02-07 12:30:00+05:30,3716.05,3717.45,3716.05,3717.4,430,
2024-02-07 12:31:00+05:30,3717.45,3718.7,3716.75,3718.1,273,
2024-02-07 12:32:00+05:30,3718.7,3720,3716.9,3719.15,445,
2024-02-07 12:33:00+05:30,3719.6,3720.7,3719.3,3720.45,119,
2024-02-07 12:34:00+05:30,3720.2,3720.5,3719.25,3719.35,220,
2024-02-07 12:35:00+05:30,3719.35,3720,3719.1,3719.1,76,
2024-02-07 12:36:00+05:30,3719.1,3719.2,3716.05,3718.05,227,
2024-02-07 12:37:00+05:30,3718.05,3718.1,3715,3715.95,313,
2024-02-07 12:38:00+05:30,3715.95,3719.45,3715.95,3718.65,120,
2024-02-07 12:39:00+05:30,3718.65,3718.65,3715,3717.05,214,
2024-02-07 12:40:00+05:30,3717.05,3717.05,3715.15,3715.85,142,
2024-02-07 12:41:00+05:30,3715.85,3716.6,3715.1,3715.4,107,
2024-02-07 12:42:00+05:30,3715.4,3715.4,3715.05,3715.05,158,
2024-02-07 12:43:00+05:30,3715.1,3719.35,3715,3718.2,528,
2024-02-07 12:44:00+05:30,3719,3719.05,3716.25,3716.25,166,
2024-02-07 12:45:00+05:30,3717.85,3717.9,3715,3715.6,132,
2024-02-07 12:46:00+05:30,3715,3719,3715,3717.7,388,
2024-02-07 12:47:00+05:30,3718.2,3718.25,3716,3716,102,
2024-02-07 12:48:00+05:30,3716.05,3718.15,3716,3716.85,237,
