date,open,high,low,close,volume,oi
2024-02-07 12:49:00+05:30,3716.85,3716.95,3716,3716,159,
2024-02-07 12:50:00+05:30,3716,3716.2,3713.8,3714.95,1048,
2024-02-07 12:51:00+05:30,3714.95,3716.95,3714.95,3716.9,759,
2024-02-07 12:52:00+05:30,3716.9,3718.5,3715.2,3715.2,407,
2024-02-07 12:53:00+05:30,3715.2,3715.45,3712.5,3713.85,348,
2024-02-07 12:54:00+05:30,3713.85,3714.9,3711.85,3711.85,327,
2024-02-07 12:55:00+05:30,3712,3714.25,3711.85,3714.25,438,
2024-02-07 12:56:00+05:30,3714.25,3717.5,3714.25,3715.3,159,
2024-02-07 12:57:00+05:30,3716.25,3716.25,3713,3715.55,348,
2024-02-07 12:58:00+05:30,3715.5,3717.5,3715,3716.35,329,
2024-02-07 12:59:00+05:30,3716.4,3717.3,3715,3715.05,225,
2024-02-07 13:00:00+05:30,3715.05,3716.3,3714.1,3715.1,707,
2024-02-07 13:01:00+05:30,3715.15,3716.3,3715.1,3715.3,146,
2024-02-07 13:02:00+05:30,3715.3,3716.3,3715,3716.3,163,
2024-02-07 13:03:00+05:30,3716.25,3716.25,3711.45,3713.85,1853,
2024-02-07 13:04:00+05:30,3713.85,3714.6,3713.85,3714.3,359,
2024-02-07 13:05:00+05:30,3714.25,3715.35,3714,3715.1,608,
2024-02-07 13:06:00+05:30,3715.1,3718.35,3714.8,3717.45,656,
2024-02-07 13:07:00+05:30,3718.3,3718.35,3716.9,3716.9,128,
2024-02-07 13:08:00+05:30,3716.9,3718.6,3716.2,3717,208,
2024-02-07 13:09:00+05:30,3716.95,3720,3716.95,3719,407,
2024-02-07 13:10:00+05:30,3719,3719.65,3717.65,3717.65,247,
2024-02-07 13:11:00+05:30,3717.9,3717.9,3715,3715,139,
2024-02-07 13:12:00+05:30,3715,3717.5,3715,3716.75,171,
2024-02-07 13:13:00+05:30,3716.75,3717.1,3716.35,3716.4,91,
2024-02-07 13:14:00+05:30,3716.4,3717.5,3715.5,3715.6,125,
2024-02-07 13:15:00+05:30,3716.95,3717,3715.45,3716.95,88,
2024-02-07 13:16:00+05:30,3717,3719,3716.6,3719,995,
2024-02-07 13:17:00+05:30,3718.95,3723.65,3718.65,3723.6,456,
2024-02-07 13:18:00+05:30,3723.7,3723.7,3722.65,3722.95,367,
2024-02-07 13:19:00+05:30,3722.95,3723.05,3721.4,3722.95,384,
2024-02-07 13:20:00+05:30,3722.95,3722.95,3719.35,3719.35,148,
2024-02-07 13:21:00+05:30,3720.5,3720.55,3718.65,3718.95,115,
2024-02-07 13:22:00+05:30,3718.7,3718.95,3717.3,3718.35,115,
2024-02-07 13:23:00+05:30,3718.35,3718.4,3716.25,3718.25,202,
2024-02-07 13:24:00+05:30,3718.25,3720.6,3717,3720.6,617,
2024-02-07 13:25:00+05:30,3720.05,3720.8,3718.45,3718.7,458,
2024-02-07 13:26:00+05:30,3718.7,3720.65,3718.7,3718.7,112,
2024-02-07 13:27:00+05:30,3719.15,3719.95,3718.7,3718.75,100,
2024-02-07 13:28:00+05:30,3718.75,3719.3,3717,3717,223,
2024-02-07 13:29:00+05:30,3718.65,3718.65,3716.4,3716.45,107,
2024-02-07 13:30:00+05:30,3716.45,3717.95,3716.2,3716.2,123,
2024-02-07 13:31:00+05:30,3716.95,3716.95,3716.1,3716.1,123,
2024-02-07 13:32:00+05:30,3716.05,3717.75,3716.05,3716.9,79,
2024-02-07 13:33:00+05:30,3716.95,3717.95,3716.05,3717.15,125,
2024-02-07 13:34:00+05:30,3717.15,3717.9,3715.3,3716.75,173,
2024-02-07 13:35:00+05:30,3717.9,3719,3716.75,3718.45,180,
2024-02-07 13:36:00+05:30,3718.5,3719.85,3717.2,3719.7,210,
2024-02-07 13:37:00+05:30,3719.7,3722.95,3719,3722.95,183,
2024-02-07 13:38:00+05:30,3720.95,3721.95,3718.15,3720,1281,
2024-02-07 13:39:00+05:30,3721.8,3724,3720,3723.95,423,
2024-02-07 13:40:00+05:30,3723.95,3728.7,3722.2,3728.7,1298,
2024-02-07 13:41:00+05:30,3728.75,3732.7,3728.75,3731.3,1099,
2024-02-07 13:42:00+05:30,3731.3,3734.95,3731.3,3733.35,679,
2024-02-07 13:43:00+05:30,3734.45,3734.45,3732.05,3732.95,598,
2024-02-07 13:44:00+05:30,3733.2,3733.95,3731.7,3732.6,402,
2024-02-07 13:45:00+05:30,3732.6,3734,3732.6,3734,657,
2024-02-07 13:46:00+05:30,3733.85,3735,3733.85,3734.8,516,
2024-02-07 13:47:00+05:30,3735,3735.7,3730.75,3733.5,531,
2024-02-07 13:48:00+05:30,3733.5,3735.3,3733.45,3735.15,628,
2024-02-07 13:49:00+05:30,3735.25,3735.4,3732.1,3734.25,803,
2024-02-07 13:50:00+05:30,3734.5,3735.25,3733.05,3733.4,374,
2024-02-07 13:51:00+05:30,3733.45,3735.05,3733.05,3733.3,644,
2024-02-07 13:52:00+05:30,3733.2,3737.35,3733.2,3737,731,
2024-02-07 13:53:00+05:30,3737.25,3738.95,3736.95,3738.2,460,
2024-02-07 13:54:00+05:30,3738.2,3738.85,3733,3734.4,993,
2024-02-07 13:55:00+05:30,3735.25,3738.2,3734.35,3737,1232,
2024-02-07 13:56:00+05:30,3738.15,3738.2,3737.05,3738.15,225,
2024-02-07 13:57:00+05:30,3738.15,3739.7,3738.15,3738.5,449,
2024-02-07 13:58:00+05:30,3739,3739,3737,3737.95,231,
2024-02-07 13:59:00+05:30,3737.95,3739.7,3737.9,3739.65,666,
2024-02-07 14:00:00+05:30,3739.05,3739.7,3739.05,3739.05,218,
2024-02-07 14:01:00+05:30,3739.1,3739.15,3738.4,3738.4,98,
2024-02-07 14:02:00+05:30,3738.4,3738.45,3737,3737,566,
2024-02-07 14:03:00+05:30,3737.05,3738,3737,3737.15,1030,
2024-02-07 14:04:00+05:30,3737.15,3737.95,3737.15,3737.2,100,
2024-02-07 14:05:00+05:30,3737.45,3738,3737.2,3737.95,122,
2024-02-07 14:06:00+05:30,3737.85,3738,3737.45,3737.7,136,
2024-02-07 14:07:00+05:30,3737.7,3737.75,3737.45,3737.45,215,
2024-02-07 14:08:00+05:30,3737.5,3739.65,3737.5,3739.55,412,
2024-02-07 14:09:00+05:30,3739.55,3740,3739.55,3739.95,282,
2024-02-07 14:10:00+05:30,3739.95,3742,3736.8,3740.75,4901,
2024-02-07 14:11:00+05:30,3740.75,3743,3740.75,3742.9,800,
2024-02-07 14:12:00+05:30,3742.8,3743.7,3739.35,3739.7,722,
2024-02-07 14:13:00+05:30,3739.75,3741.2,3737.3,3737.3,204,
2024-02-07 14:14:00+05:30,3736.05,3737,3729.1,3731.5,2963,
2024-02-07 14:15:00+05:30,3732.8,3734.7,3732.15,3733.75,132,
2024-02-07 14:16:00+05:30,3733.7,3733.75,3730.45,3730.45,209,
2024-02-07 14:17:00+05:30,3730.45,3734.35,3730,3731.45,1586,
2024-02-07 14:18:00+05:30,3732.6,3733,3731.45,3731.5,93,
2024-02-07 14:19:00+05:30,3731.85,3734,3731.5,3733.95,200,
2024-02-07 14:20:00+05:30,3733.4,3736.05,3733,3735.95,294,
2024-02-07 14:21:00+05:30,3736.4,3739.45,3733.95,3733.95,616,
2024-02-07 14:22:00+05:30,3733.95,3734,3730.25,3730.25,630,
2024-02-07 14:23:00+05:30,3730.25,3733.1,3726.75,3729.55,1104,
2024-02-07 14:24:00+05:30,3729.55,3731.8,3728.75,3730,214,
2024-02-07 14:25:00+05:30,3730,3731.3,3728.65,3729.85,538,
2024-02-07 14:26:00+05:30,3729.8,3731.45,3729.8,3730.6,146,
2024-02-07 14:27:00+05:30,3730.6,3731.35,3728,3728.4,616,
2024-02-07 14:28:00+05:30,3728.4,3730.7,3727,3730.35,306,
2024-02-07 14:29:00+05:30,3730.3,3731.25,3728.3,3730.45,869,
2024-02-07 14:30:00+05:30,3730.45,3733.45,3730.45,3733.4,240,
2024-02-07 14:31:00+05:30,3733.4,3734.6,3732.25,3734.6,797,
2024-02-07 14:32:00+05:30,3734.6,3737.4,3733.05,3735.55,1753,
2024-02-07 14:33:00+05:30,3735.55,3736.95,3735.5,3736.4,525,
2024-02-07 14:34:00+05:30,3736.4,3736.9,3735,3736.7,263,
2024-02-07 14:35:00+05:30,3736.75,3736.75,3730,3731.85,600,
2024-02-07 14:36:00+05:30,3731.85,3731.95,3726.45,3731.1,1070,
2024-02-07 14:37:00+05:30,3731.1,3732.95,3727.3,3729.6,1014,
2024-02-07 14:38:00+05:30,3729.55,3729.55,3725.45,3727.9,780,
2024-02-07 14:39:00+05:30,3727.9,3730,3723.8,3730,845,
2024-02-07 14:40:00+05:30,3730,3731.6,3728.05,3731.55,592,
2024-02-07 14:41:00+05:30,3731.55,3731.75,3729.25,3731.75,496,
2024-02-07 14:42:00+05:30,3731.65,3733,3729.5,3732.25,950,
2024-02-07 14:43:00+05:30,3732.25,3732.5,3728.15,3730,754,
2024-02-07 14:44:00+05:30,3730,3735,3728.2,3733.05,2427,
2024-02-07 14:45:00+05:30,3733.7,3733.7,3730.6,3730.6,517,
2024-02-07 14:46:00+05:30,3730.6,3734.4,3730,3731.15,984,
2024-02-07 14:47:00+05:30,3731.15,3734.9,3731.15,3734.05,535,
2024-02-07 14:48:00+05:30,3734.05,3734.85,3731.35,3732.35,884,
2024-02-07 14:49:00+05:30,3731.95,3734.85,3730.35,3731.95,1113,
2024-02-07 14:50:00+05:30,3731.95,3735,3730.4,3734.5,578,
2024-02-07 14:51:00+05:30,3734.5,3736.4,3734.5,3736.4,695,
2024-02-07 14:52:00+05:30,3736.4,3736.4,3732.9,3735.7,641,
2024-02-07 14:53:00+05:30,3735.7,3736.4,3731.9,3736.2,1014,
2024-02-07 14:54:00+05:30,3736.2,3736.55,3734.7,3735.45,670,
2024-02-07 14:55:00+05:30,3735.45,3736.8,3730.7,3731.5,2053,
2024-02-07 14:56:00+05:30,3731.5,3733.15,3731.1,3731.55,273,
2024-02-07 14:57:00+05:30,3731.55,3732.5,3731,3732.4,389,
2024-02-07 14:58:00+05:30,3732.35,3732.35,3730.55,3731.25,476,
2024-02-07 14:59:00+05:30,3731.25,3731.3,3721,3721,2885,
2024-02-07 15:00:00+05:30,3720,3729.3,3718.75,3729.2,863,
2024-02-07 15:01:00+05:30,3729.2,3730.1,3724.15,3725.4,1086,
2024-02-07 15:02:00+05:30,3725.35,3730.6,3723.05,3730.6,1610,
2024-02-07 15:03:00+05:30,3730.6,3731.1,3726.35,3727.55,1819,
2024-02-07 15:04:00+05:30,3727.55,3730.85,3726.7,3729.75,2448,
2024-02-07 15:05:00+05:30,3729.75,3729.95,3728.35,3729.6,643,
2024-02-07 15:06:00+05:30,3729.85,3729.9,3727.7,3728.25,357,
2024-02-07 15:07:00+05:30,3729.2,3729.25,3728.3,3729.15,339,
2024-02-07 15:08:00+05:30,3729.2,3729.2,3726.7,3727.2,517,
2024-02-07 15:09:00+05:30,3727.3,3728.05,3727.25,3727.85,507,
2024-02-07 15:10:00+05:30,3727.85,3729.9,3727.85,3729,973,
2024-02-07 15:11:00+05:30,3729.8,3729.8,3728.5,3728.9,833,
2024-02-07 15:12:00+05:30,3729,3729.05,3727.05,3728.75,763,
2024-02-07 15:13:00+05:30,3728.8,3729.9,3727.55,3729.9,800,
2024-02-07 15:14:00+05:30,3729.85,3731.15,3729.85,3730.3,1061,
2024-02-07 15:15:00+05:30,3730.3,3733.7,3730.3,3733.1,2397,
2024-02-07 15:16:00+05:30,3733.1,3734.25,3731,3733.2,1495,
2024-02-07 15:17:00+05:30,3727.1,3731.3,3726.75,3730.9,2597,
2024-02-07 15:18:00+05:30,3731.3,3732.95,3730.75,3731.2,1179,
2024-02-07 15:19:00+05:30,3732.3,3733,3729.65,3731.95,1587,
2024-02-07 15:20:00+05:30,3732,3734.2,3729.8,3733,1085,
2024-02-07 15:21:00+05:30,3733.05,3735.05,3732.75,3735.05,1372,
2024-02-07 15:22:00+05:30,3735.05,3737.75,3735,3737.75,1149,
2024-02-07 15:23:00+05:30,3737.75,3738,3736.4,3737.35,1051,
2024-02-07 15:24:00+05:30,3737.8,3737.8,3731,3734.95,2275,
2024-02-07 15:25:00+05:30,3736,3738,3735.5,3738,988,
2024-02-07 15:26:00+05:30,3738,3740,3737.75,3740,1746,
2024-02-07 15:27:00+05:30,3740,3741.45,3738.75,3741.2,1577,
2024-02-07 15:28:00+05:30,3740.35,3740.35,3735.05,3739.95,1188,
2024-02-07 15:29:00+05:30,3738.45,3740,3730.2,3739.9,667,
2024-02-08 09:15:00+05:30,3745.95,3751.4,3732,3734.3,2622,
2024-02-08 09:16:00+05:30,3734.55,3742.45,3734.05,3734.95,2543,
2024-02-08 09:17:00+05:30,3734.95,3735.8,3730.4,3730.4,3194,
2024-02-08 09:18:00+05:30,3731.05,3750.8,3730,3748.05,5081,
2024-02-08 09:19:00+05:30,3748.05,3752,3748.05,3750.25,1796,
2024-02-08 09:20:00+05:30,3750,3754.4,3750,3753.8,3062,
2024-02-08 09:21:00+05:30,3753.8,3754.45,3749.05,3751.65,1510,
2024-02-08 09:22:00+05:30,3751.65,3757.7,3750.5,3757.2,6489,
2024-02-08 09:23:00+05:30,3756.3,3765,3756.3,3761.05,3332,
2024-02-08 09:24:00+05:30,3761.05,3764.95,3761.05,3764,1833,
2024-02-08 09:25:00+05:30,3764,3764,3751,3751.55,2645,
2024-02-08 09:26:00+05:30,3751.55,3754.65,3746.3,3747.1,2535,
2024-02-08 09:27:00+05:30,3746.65,3749.15,3745.15,3749.15,1012,
2024-02-08 09:28:00+05:30,3746.95,3747.8,3740.95,3743,1182,
2024-02-08 09:29:00+05:30,3743,3743.75,3737.2,3738.05,1159,
2024-02-08 09:30:00+05:30,3738.05,3744.35,3736.2,3743.25,1478,
2024-02-08 09:31:00+05:30,3743.25,3743.25,3739.35,3741,666,
2024-02-08 09:32:00+05:30,3741,3744.15,3740.25,3742.5,715,
2024-02-08 09:33:00+05:30,3743.85,3743.85,3742.4,3742.5,535,
2024-02-08 09:34:00+05:30,3742.5,3744.2,3742,3743.7,410,
2024-02-08 09:35:00+05:30,3743.7,3746.35,3742.15,3745.75,753,
2024-02-08 09:36:00+05:30,3745.75,3745.75,3744.2,3744.2,313,
2024-02-08 09:37:00+05:30,3744.2,3744.55,3738.3,3738.3,1151,
2024-02-08 09:38:00+05:30,3738.35,3738.35,3733.3,3733.95,584,
2024-02-08 09:39:00+05:30,3733.05,3735.95,3732,3734.95,1704,
2024-02-08 09:40:00+05:30,3734.95,3735.8,3733,3735.8,836,
2024-02-08 09:41:00+05:30,3735.8,3735.8,3732.2,3733.35,366,
2024-02-08 09:42:00+05:30,3733.35,3734.15,3727.95,3734.15,3068,
2024-02-08 09:43:00+05:30,3734.15,3739.35,3734.15,3737.8,1642,
2024-02-08 09:44:00+05:30,3737.8,3740,3736.75,3739.9,497,
2024-02-08 09:45:00+05:30,3738.8,3738.8,3734.2,3734.2,470,
2024-02-08 09:46:00+05:30,3734.15,3734.55,3728.4,3730.2,772,
2024-02-08 09:47:00+05:30,3730.7,3732.55,3730.7,3732.4,744,
2024-02-08 09:48:00+05:30,3732.4,3732.4,3727.2,3727.2,808,
2024-02-08 09:49:00+05:30,3727.2,3731.4,3726.2,3726.25,1870,
2024-02-08 09:50:00+05:30,3726.2,3727.7,3722.95,3723.75,1005,
2024-02-08 09:51:00+05:30,3723.75,3724.85,3722,3722.05,1803,
2024-02-08 09:52:00+05:30,3722.05,3727.4,3722.05,3726.1,1078,
2024-02-08 09:53:00+05:30,3726.1,3730.75,3726.1,3729.3,380,
2024-02-08 09:54:00+05:30,3729.3,3730.25,3724.25,3724.65,790,
2024-02-08 09:55:00+05:30,3724.6,3726,3724.25,3725.05,411,
2024-02-08 09:56:00+05:30,3725.05,3727.5,3725.05,3726.05,403,
2024-02-08 09:57:00+05:30,3726.05,3727.7,3726.05,3727.7,454,
2024-02-08 09:58:00+05:30,3727.7,3732.65,3727.7,3732.65,696,
2024-02-08 09:59:00+05:30,3732.65,3732.65,3725.25,3725.25,490,
2024-02-08 10:00:00+05:30,3725.3,3726.35,3723.2,3724.25,994,
2024-02-08 10:01:00+05:30,3725.25,3726.1,3723.5,3723.5,709,
2024-02-08 10:02:00+05:30,3724.3,3728.9,3723.5,3728.85,1302,
2024-02-08 10:03:00+05:30,3728.85,3730.8,3728.85,3730.5,487,
2024-02-08 10:04:00+05:30,3730.5,3730.5,3728.2,3729.75,918,
2024-02-08 10:05:00+05:30,3729.3,3731.05,3723.5,3724.7,1049,
2024-02-08 10:06:00+05:30,3724.85,3726.3,3724.25,3724.8,377,
2024-02-08 10:07:00+05:30,3726.3,3726.3,3723.3,3725.05,583,
2024-02-08 10:08:00+05:30,3725.05,3725.05,3720,3720.55,834,
2024-02-08 10:09:00+05:30,3720.55,3720.55,3712,3716.85,1872,
2024-02-08 10:10:00+05:30,3716.85,3721.45,3711.75,3720.75,1375,
2024-02-08 10:11:00+05:30,3722.15,3722.15,3715,3715.5,1212,
2024-02-08 10:12:00+05:30,3715.5,3716.95,3715.2,3715.2,590,
2024-02-08 10:13:00+05:30,3715.2,3717.6,3715.2,3717.6,1256,
2024-02-08 10:14:00+05:30,3717.6,3718.25,3714.4,3715.55,683,
2024-02-08 10:15:00+05:30,3715.1,3715.7,3709,3710.55,2647,
2024-02-08 10:16:00+05:30,3710.55,3710.55,3708.95,3709.35,921,
2024-02-08 10:17:00+05:30,3709.3,3715.6,3709.3,3715,915,
2024-02-08 10:18:00+05:30,3715.7,3716.2,3710,3712.55,2195,
2024-02-08 10:19:00+05:30,3712,3714.1,3712,3713.75,630,
2024-02-08 10:20:00+05:30,3713.75,3714.1,3709.25,3710.9,1116,
2024-02-08 10:21:00+05:30,3710.15,3711.3,3708.25,3709.2,938,
2024-02-08 10:22:00+05:30,3709.25,3716.5,3709.25,3713.45,657,
2024-02-08 10:23:00+05:30,3713.45,3717.2,3713.45,3716.1,819,
2024-02-08 10:24:00+05:30,3716.1,3718.05,3715,3715.85,997,
2024-02-08 10:25:00+05:30,3716.8,3716.8,3712.25,3714.1,455,
2024-02-08 10:26:00+05:30,3714.1,3714.4,3711.8,3712.15,1182,
2024-02-08 10:27:00+05:30,3713.3,3720.7,3712.35,3719.3,743,
2024-02-08 10:28:00+05:30,3719.3,3720.9,3716.8,3718.55,377,
2024-02-08 10:29:00+05:30,3718.55,3720.5,3718.5,3720.5,636,
2024-02-08 10:30:00+05:30,3720.45,3720.5,3714.2,3715.95,618,
2024-02-08 10:31:00+05:30,3715.9,3719.05,3715.25,3719,259,
2024-02-08 10:32:00+05:30,3719,3720.45,3716.1,3717.55,581,
2024-02-08 10:33:00+05:30,3717.55,3717.55,3716,3717,276,
2024-02-08 10:34:00+05:30,3716.05,3716.8,3713.7,3714.35,618,
2024-02-08 10:35:00+05:30,3714.4,3718.5,3714.35,3717.9,795,
2024-02-08 10:36:00+05:30,3718.8,3725.55,3715.35,3717,3700,
2024-02-08 10:37:00+05:30,3716.45,3717.1,3716.45,3717.05,358,
2024-02-08 10:38:00+05:30,3716.45,3717.1,3715.2,3715.3,425,
2024-02-08 10:39:00+05:30,3715.3,3715.35,3714,3715,506,
2024-02-08 10:40:00+05:30,3715,3715,3712.2,3712.8,416,
2024-02-08 10:41:00+05:30,3712.9,3713.55,3703.55,3706.75,1645,
2024-02-08 10:42:00+05:30,3705.55,3705.55,3701,3701.45,1368,
2024-02-08 10:43:00+05:30,3701.45,3703,3695,3696.5,3013,
2024-02-08 10:44:00+05:30,3696.45,3700.9,3695.8,3700.25,1114,
2024-02-08 10:45:00+05:30,3700.1,3700.2,3695.25,3695.95,1244,
2024-02-08 10:46:00+05:30,3696.8,3698.3,3690.2,3693,1866,
2024-02-08 10:47:00+05:30,3693,3693.95,3687.05,3692,1674,
2024-02-08 10:48:00+05:30,3692.6,3695,3690.05,3693.45,1056,
2024-02-08 10:49:00+05:30,3693.05,3695.05,3688.5,3689,997,
2024-02-08 10:50:00+05:30,3689,3694,3686.35,3694,587,
2024-02-08 10:51:00+05:30,3694,3697.1,3690,3690,960,
2024-02-08 10:52:00+05:30,3690,3691.95,3689.15,3689.4,782,
2024-02-08 10:53:00+05:30,3689.4,3690,3687.25,3689.2,556,
2024-02-08 10:54:00+05:30,3688.85,3691.9,3687.95,3691.4,867,
2024-02-08 10:55:00+05:30,3691.35,3696.1,3690.35,3694.3,381,
2024-02-08 10:56:00+05:30,3694.3,3696.75,3691,3692,732,
2024-02-08 10:57:00+05:30,3692,3693.6,3685.05,3687.15,3694,
2024-02-08 10:58:00+05:30,3687.15,3690.9,3685.95,3690.4,893,
2024-02-08 10:59:00+05:30,3689.35,3692.3,3686.7,3689.5,728,
2024-02-08 11:00:00+05:30,3691.8,3692.85,3689.4,3691.05,789,
2024-02-08 11:01:00+05:30,3691.05,3695,3691.05,3693.35,692,
2024-02-08 11:02:00+05:30,3693,3693,3688.4,3689.5,1501,
2024-02-08 11:03:00+05:30,3689.6,3689.6,3685.5,3685.5,1200,
2024-02-08 11:04:00+05:30,3683.5,3683.8,3668.55,3672.25,4204,
2024-02-08 11:05:00+05:30,3672.25,3673.55,3662,3672.05,2446,
2024-02-08 11:06:00+05:30,3672.65,3674.8,3671.4,3673.05,719,
2024-02-08 11:07:00+05:30,3673,3677.6,3669.55,3676.1,1656,
2024-02-08 11:08:00+05:30,3676.1,3677.45,3668.6,3672.2,1570,
2024-02-08 11:09:00+05:30,3672.2,3672.6,3668.15,3668.25,1880,
2024-02-08 11:10:00+05:30,3668.3,3672.5,3667.95,3671.65,3268,
2024-02-08 11:11:00+05:30,3671.65,3678.4,3670.4,3675.15,1889,
2024-02-08 11:12:00+05:30,3675.15,3679.4,3674.25,3677.2,1616,
2024-02-08 11:13:00+05:30,3677.2,3681.8,3676.45,3676.65,994,
2024-02-08 11:14:00+05:30,3676.65,3676.65,3672.1,3672.15,631,
2024-02-08 11:15:00+05:30,3672.15,3674.3,3669.7,3674.25,1108,
2024-02-08 11:16:00+05:30,3674.25,3676.9,3669.65,3671.65,2150,
2024-02-08 11:17:00+05:30,3670,3674.15,3669.1,3671.8,2081,
2024-02-08 11:18:00+05:30,3671.9,3674.25,3670.15,3673.2,397,
2024-02-08 11:19:00+05:30,3673.2,3674.9,3671.55,3673.6,1743,
2024-02-08 11:20:00+05:30,3673.75,3676.75,3672.6,3672.6,1327,
2024-02-08 11:21:00+05:30,3673.3,3674.35,3671,3673.55,391,
2024-02-08 11:22:00+05:30,3673.55,3673.55,3670.2,3672.35,470,
2024-02-08 11:23:00+05:30,3672.7,3672.7,3665.2,3665.7,1270,
2024-02-08 11:24:00+05:30,3665.4,3666.8,3662.05,3662.5,854,
2024-02-08 11:25:00+05:30,3664.35,3665,3661.1,3662.8,607,
2024-02-08 11:26:00+05:30,3661.3,3668.9,3661.3,3666.3,799,
2024-02-08 11:27:00+05:30,3668.85,3672.7,3666.3,3669.4,1920,
2024-02-08 11:28:00+05:30,3669.4,3670.4,3665.95,3669.6,543,
2024-02-08 11:29:00+05:30,3668.15,3670.5,3663.2,3663.2,1076,
2024-02-08 11:30:00+05:30,3663.2,3668.75,3660.4,3668.25,2884,
2024-02-08 11:31:00+05:30,3668.25,3668.7,3664.2,3664.2,1653,
2024-02-08 11:32:00+05:30,3665.05,3669.15,3664.7,3669.15,444,
2024-02-08 11:33:00+05:30,3668.35,3670.25,3664.45,3669.05,572,
2024-02-08 11:34:00+05:30,3671.35,3671.35,3665.4,3669.7,1280,
2024-02-08 11:35:00+05:30,3669.7,3677.95,3669.7,3676.8,2715,
2024-02-08 11:36:00+05:30,3677.35,3679.2,3673.85,3679.2,597,
2024-02-08 11:37:00+05:30,3679.2,3680.7,3678.25,3680.6,701,
2024-02-08 11:38:00+05:30,3680.65,3681.3,3679.05,3679.6,2207,
2024-02-08 11:39:00+05:30,3679.8,3681.1,3675.05,3678.95,1247,
2024-02-08 11:40:00+05:30,3678.95,3680.75,3676.6,3680,492,
2024-02-08 11:41:00+05:30,3680,3680,3678.95,3679.35,294,
2024-02-08 11:42:00+05:30,3679.35,3679.6,3676.15,3676.75,458,
2024-02-08 11:43:00+05:30,3676.1,3678.35,3675.85,3676.8,1871,
2024-02-08 11:44:00+05:30,3676.15,3676.25,3671.45,3672.75,1770,
2024-02-08 11:45:00+05:30,3672.75,3676.8,3672,3674.4,1392,
2024-02-08 11:46:00+05:30,3674.4,3677.45,3673.8,3675.95,375,
2024-02-08 11:47:00+05:30,3675.95,3678.5,3675.25,3677.1,281,
2024-02-08 11:48:00+05:30,3677.1,3677.1,3672.6,3676.15,643,
2024-02-08 11:49:00+05:30,3676.15,3676.95,3674.1,3674.1,252,
2024-02-08 11:50:00+05:30,3674.1,3676.75,3673.25,3674,576,
2024-02-08 11:51:00+05:30,3674,3674,3673,3673.2,749,
2024-02-08 11:52:00+05:30,3673.2,3677.95,3673.2,3677.15,1101,
2024-02-08 11:53:00+05:30,3677.15,3681.8,3677,3680.4,2119,
2024-02-08 11:54:00+05:30,3681.25,3683.25,3679.25,3679.25,392,
2024-02-08 11:55:00+05:30,3679.2,3681.9,3679.2,3680.5,420,
2024-02-08 11:56:00+05:30,3680.5,3682.9,3679.25,3680.55,559,
2024-02-08 11:57:00+05:30,3680.55,3683.95,3679.05,3682,478,
2024-02-08 11:58:00+05:30,3682,3684.95,3678.6,3684.4,1396,
2024-02-08 11:59:00+05:30,3684.4,3684.4,3678.05,3682.3,1535,
2024-02-08 12:00:00+05:30,3682.3,3682.3,3680.2,3680.2,251,
2024-02-08 12:01:00+05:30,3680.2,3687.35,3680.2,3687.35,1339,
2024-02-08 12:02:00+05:30,3688.6,3691.7,3685.55,3687.55,1222,
2024-02-08 12:03:00+05:30,3687.6,3688.55,3683.4,3684.6,360,
2024-02-08 12:04:00+05:30,3684.6,3692.45,3684.55,3691.95,575,
2024-02-08 12:05:00+05:30,3691.3,3695.7,3691.3,3694.7,610,
2024-02-08 12:06:00+05:30,3694,3695.7,3691.75,3693.45,675,
2024-02-08 12:07:00+05:30,3693.75,3693.75,3692.6,3692.65,182,
2024-02-08 12:08:00+05:30,3692.55,3692.65,3686.3,3687.15,286,
2024-02-08 12:09:00+05:30,3687.15,3693.9,3685.2,3690.05,1151,
2024-02-08 12:10:00+05:30,3690.05,3690.05,3685.55,3687.05,234,
2024-02-08 12:11:00+05:30,3686.55,3687.55,3686,3687.2,346,
