date,open,high,low,close,volume,oi
2024-02-08 12:12:00+05:30,3688,3689.9,3685.55,3686.5,377,
2024-02-08 12:13:00+05:30,3686.5,3691.8,3686.5,3691.05,673,
2024-02-08 12:14:00+05:30,3691.05,3692.55,3688.25,3692.55,335,
2024-02-08 12:15:00+05:30,3692.55,3696.55,3692.55,3693.05,480,
2024-02-08 12:16:00+05:30,3693.2,3695.55,3693.2,3695,303,
2024-02-08 12:17:00+05:30,3695,3695.4,3693.3,3694.05,470,
2024-02-08 12:18:00+05:30,3694.1,3694.95,3692.9,3693.55,690,
2024-02-08 12:19:00+05:30,3693.3,3693.45,3689,3689.55,265,
2024-02-08 12:20:00+05:30,3689,3692.6,3687.2,3690.75,650,
2024-02-08 12:21:00+05:30,3689.75,3693.75,3689.25,3692.2,519,
2024-02-08 12:22:00+05:30,3692.2,3693.5,3687.2,3690.05,275,
2024-02-08 12:23:00+05:30,3690.05,3690.05,3687.2,3689.55,255,
2024-02-08 12:24:00+05:30,3689.55,3689.55,3687.2,3688.75,286,
2024-02-08 12:25:00+05:30,3688.75,3690.75,3687.2,3690.25,290,
2024-02-08 12:26:00+05:30,3690.35,3693.95,3690,3692,384,
2024-02-08 12:27:00+05:30,3691.95,3692.25,3688.6,3690.55,234,
2024-02-08 12:28:00+05:30,3690.55,3690.55,3686.3,3688.35,363,
2024-02-08 12:29:00+05:30,3688.35,3689.2,3685,3685.65,239,
2024-02-08 12:30:00+05:30,3685.2,3685.65,3683.25,3683.25,306,
2024-02-08 12:31:00+05:30,3683.25,3686.35,3683.25,3683.95,268,
2024-02-08 12:32:00+05:30,3683.95,3686,3683.25,3684.3,725,
2024-02-08 12:33:00+05:30,3683.75,3683.75,3682,3682.7,235,
2024-02-08 12:34:00+05:30,3682.2,3685.05,3680,3680,862,
2024-02-08 12:35:00+05:30,3680.25,3681.05,3677.75,3678.2,831,
2024-02-08 12:36:00+05:30,3678.8,3680.35,3678.2,3678.2,200,
2024-02-08 12:37:00+05:30,3678.2,3681.4,3677.2,3680.85,319,
2024-02-08 12:38:00+05:30,3679.15,3681.05,3679.05,3679.75,233,
2024-02-08 12:39:00+05:30,3680.45,3680.45,3679,3679.6,407,
2024-02-08 12:40:00+05:30,3679.6,3681,3679.6,3680,318,
2024-02-08 12:41:00+05:30,3680,3680.1,3679.1,3679.1,250,
2024-02-08 12:42:00+05:30,3679.1,3679.6,3677.2,3677.2,294,
2024-02-08 12:43:00+05:30,3677.2,3679.3,3676.9,3677,460,
2024-02-08 12:44:00+05:30,3677.05,3681.3,3677,3681,605,
2024-02-08 12:45:00+05:30,3681,3684.65,3680.45,3684.05,600,
2024-02-08 12:46:00+05:30,3684.05,3684.35,3680.25,3680.25,258,
2024-02-08 12:47:00+05:30,3680.25,3681.85,3679.1,3680.75,258,
2024-02-08 12:48:00+05:30,3681.3,3683.85,3680.75,3681.3,460,
2024-02-08 12:49:00+05:30,3681.3,3685.2,3681.3,3681.45,546,
2024-02-08 12:50:00+05:30,3681.45,3683.35,3680.75,3682.75,487,
2024-02-08 12:51:00+05:30,3681.15,3683.45,3680.9,3680.9,275,
2024-02-08 12:52:00+05:30,3680.9,3683.25,3680.5,3680.5,204,
2024-02-08 12:53:00+05:30,3680.5,3681.3,3679.25,3680.85,195,
2024-02-08 12:54:00+05:30,3680.85,3682.1,3679.6,3681.3,208,
2024-02-08 12:55:00+05:30,3681.3,3682.1,3681.25,3682.1,189,
2024-02-08 12:56:00+05:30,3682.1,3687.65,3682.05,3684.5,646,
2024-02-08 12:57:00+05:30,3684.95,3685.95,3683.65,3685.7,133,
2024-02-08 12:58:00+05:30,3685.7,3685.7,3683.35,3684.1,138,
2024-02-08 12:59:00+05:30,3684.65,3686.5,3684.65,3685.25,191,
2024-02-08 13:00:00+05:30,3686.1,3689,3686.1,3689,312,
2024-02-08 13:01:00+05:30,3689,3689,3684,3684.25,860,
2024-02-08 13:02:00+05:30,3684.25,3687.6,3682,3686.7,250,
2024-02-08 13:03:00+05:30,3687.4,3687.4,3684.55,3684.55,149,
2024-02-08 13:04:00+05:30,3684.95,3687.6,3684.15,3687.35,307,
2024-02-08 13:05:00+05:30,3687,3687,3685.55,3686.85,274,
2024-02-08 13:06:00+05:30,3686.85,3694.9,3685.5,3694.25,1953,
2024-02-08 13:07:00+05:30,3693.45,3695,3691.1,3693.85,1081,
2024-02-08 13:08:00+05:30,3693.85,3695.7,3693,3695.25,3056,
2024-02-08 13:09:00+05:30,3695.25,3696.7,3695.2,3696.7,324,
2024-02-08 13:10:00+05:30,3696.7,3696.7,3694.3,3694.3,259,
2024-02-08 13:11:00+05:30,3694.3,3696,3693.8,3695.8,193,
2024-02-08 13:12:00+05:30,3695.8,3696.7,3694,3696.15,487,
2024-02-08 13:13:00+05:30,3696.7,3697.35,3695.3,3697.35,470,
2024-02-08 13:14:00+05:30,3696.65,3698,3692.95,3694.05,543,
2024-02-08 13:15:00+05:30,3694.05,3694.4,3691.05,3692.75,330,
2024-02-08 13:16:00+05:30,3692.05,3696.25,3691.9,3695.8,378,
2024-02-08 13:17:00+05:30,3696.25,3696.25,3691.9,3693.15,278,
2024-02-08 13:18:00+05:30,3694.1,3694.25,3691.9,3694.25,237,
2024-02-08 13:19:00+05:30,3694.25,3696.5,3691.65,3695.3,1062,
2024-02-08 13:20:00+05:30,3696,3697,3693.95,3697,185,
2024-02-08 13:21:00+05:30,3696.75,3696.75,3691.9,3694,373,
2024-02-08 13:22:00+05:30,3694,3696.15,3693.3,3694.95,328,
2024-02-08 13:23:00+05:30,3695.55,3695.65,3693.35,3695.4,223,
2024-02-08 13:24:00+05:30,3695.4,3696.2,3690.25,3691.85,429,
2024-02-08 13:25:00+05:30,3691.85,3693.7,3689.65,3689.75,342,
2024-02-08 13:26:00+05:30,3689.85,3692.45,3688.1,3692.45,280,
2024-02-08 13:27:00+05:30,3691.95,3692.45,3690.95,3692.25,221,
2024-02-08 13:28:00+05:30,3692,3692.55,3690.25,3692.35,181,
2024-02-08 13:29:00+05:30,3692.35,3692.35,3690,3690.1,180,
2024-02-08 13:30:00+05:30,3690.1,3691.25,3690,3690.45,340,
2024-02-08 13:31:00+05:30,3690.45,3690.65,3686.2,3690.45,1216,
2024-02-08 13:32:00+05:30,3689.95,3690.35,3688,3688.85,414,
2024-02-08 13:33:00+05:30,3689.2,3689.2,3687,3688.75,391,
2024-02-08 13:34:00+05:30,3688.75,3688.8,3685.1,3686.45,186,
2024-02-08 13:35:00+05:30,3686.45,3686.45,3685.85,3686.4,198,
2024-02-08 13:36:00+05:30,3686.4,3689.35,3686.3,3687.6,209,
2024-02-08 13:37:00+05:30,3687.6,3687.65,3686.5,3686.7,201,
2024-02-08 13:38:00+05:30,3686.7,3688.3,3686.55,3688.1,251,
2024-02-08 13:39:00+05:30,3688.3,3691.95,3688.25,3689.85,733,
2024-02-08 13:40:00+05:30,3689.85,3691.25,3687.25,3689,478,
2024-02-08 13:41:00+05:30,3689,3689,3685.9,3685.9,293,
2024-02-08 13:42:00+05:30,3685.9,3687.2,3683.25,3686.4,926,
2024-02-08 13:43:00+05:30,3685.25,3691.85,3685.25,3690.95,531,
2024-02-08 13:44:00+05:30,3690.95,3690.95,3687.1,3687.45,213,
2024-02-08 13:45:00+05:30,3687.45,3687.85,3685.9,3685.9,234,
2024-02-08 13:46:00+05:30,3685.9,3687.65,3684.75,3686.25,227,
2024-02-08 13:47:00+05:30,3686.65,3687,3684.25,3685.45,143,
2024-02-08 13:48:00+05:30,3684.2,3685.1,3683.2,3684.05,306,
2024-02-08 13:49:00+05:30,3683.05,3684.6,3682.2,3684.6,400,
2024-02-08 13:50:00+05:30,3683.05,3686.95,3683.05,3684.1,437,
2024-02-08 13:51:00+05:30,3682.8,3686.95,3682.2,3683.65,832,
2024-02-08 13:52:00+05:30,3682.65,3682.65,3677.35,3677.65,672,
2024-02-08 13:53:00+05:30,3677.65,3678.7,3674.2,3674.2,680,
2024-02-08 13:54:00+05:30,3674.2,3677.3,3673.25,3674.95,853,
2024-02-08 13:55:00+05:30,3673.4,3675,3672.2,3675,673,
2024-02-08 13:56:00+05:30,3672.9,3674.6,3671.1,3672.25,668,
2024-02-08 13:57:00+05:30,3672.55,3673.5,3670.1,3671.55,597,
2024-02-08 13:58:00+05:30,3671.5,3673,3670,3670,903,
2024-02-08 13:59:00+05:30,3670,3671.8,3670,3670.5,608,
2024-02-08 14:00:00+05:30,3670.4,3671.35,3668.2,3668.2,738,
2024-02-08 14:01:00+05:30,3669.1,3669.5,3666.2,3669.5,811,
2024-02-08 14:02:00+05:30,3668.1,3668.5,3666.55,3666.55,930,
2024-02-08 14:03:00+05:30,3666.55,3668.1,3661.5,3663.7,7005,
2024-02-08 14:04:00+05:30,3663.2,3666.65,3662.05,3664.45,2049,
2024-02-08 14:05:00+05:30,3664,3665,3661.2,3662.65,2435,
2024-02-08 14:06:00+05:30,3662.2,3668.4,3662.2,3667.5,1991,
2024-02-08 14:07:00+05:30,3668.15,3672.15,3667.1,3670.5,1664,
2024-02-08 14:08:00+05:30,3669.05,3670.25,3667.55,3670.2,1441,
2024-02-08 14:09:00+05:30,3670,3673.3,3670,3671.5,1827,
2024-02-08 14:10:00+05:30,3671.3,3673.3,3667,3667.55,1734,
2024-02-08 14:11:00+05:30,3667.55,3671.2,3667.1,3670.35,3700,
2024-02-08 14:12:00+05:30,3670.35,3670.4,3668.6,3670.1,1530,
2024-02-08 14:13:00+05:30,3670.05,3671.3,3670.05,3670.95,488,
2024-02-08 14:14:00+05:30,3670.25,3673.7,3668.6,3673.5,1180,
2024-02-08 14:15:00+05:30,3673.55,3678.7,3673.5,3677.8,2604,
2024-02-08 14:16:00+05:30,3675.55,3680.7,3675.55,3679.4,1354,
2024-02-08 14:17:00+05:30,3679.6,3683.7,3679.35,3683.25,1196,
2024-02-08 14:18:00+05:30,3682.05,3684.7,3680.15,3682.45,1660,
2024-02-08 14:19:00+05:30,3682,3687.75,3681.9,3687.6,2224,
2024-02-08 14:20:00+05:30,3688.2,3690.7,3685.2,3685.45,1491,
2024-02-08 14:21:00+05:30,3684.15,3686.1,3681.75,3683,1132,
2024-02-08 14:22:00+05:30,3681.1,3682.9,3678.2,3680.25,1350,
2024-02-08 14:23:00+05:30,3680.05,3680.25,3675.7,3678.85,2541,
2024-02-08 14:24:00+05:30,3677.75,3683.25,3677.3,3677.9,1594,
2024-02-08 14:25:00+05:30,3677.15,3681.7,3677.15,3680.6,909,
2024-02-08 14:26:00+05:30,3678.9,3680.6,3676.65,3678.55,961,
2024-02-08 14:27:00+05:30,3678.55,3680.25,3677.25,3678.5,538,
2024-02-08 14:28:00+05:30,3678.5,3680.25,3678.3,3679.2,671,
2024-02-08 14:29:00+05:30,3679.2,3681,3678.45,3680,917,
2024-02-08 14:30:00+05:30,3680,3681.3,3678.45,3678.45,354,
2024-02-08 14:31:00+05:30,3678.45,3680.55,3677.55,3678.7,717,
2024-02-08 14:32:00+05:30,3678.65,3682.45,3677.9,3679.15,362,
2024-02-08 14:33:00+05:30,3679.15,3679.7,3677.2,3678.9,539,
2024-02-08 14:34:00+05:30,3679.45,3681.55,3678.55,3680.3,647,
2024-02-08 14:35:00+05:30,3680.45,3681.75,3678.15,3679.2,2014,
2024-02-08 14:36:00+05:30,3679.2,3683,3678.15,3681.4,963,
2024-02-08 14:37:00+05:30,3680.35,3681.55,3678.8,3679,391,
2024-02-08 14:38:00+05:30,3679,3681.4,3678.2,3680.25,517,
2024-02-08 14:39:00+05:30,3681.2,3681.2,3678.2,3679.4,451,
2024-02-08 14:40:00+05:30,3679.4,3684.45,3678.35,3684.15,826,
2024-02-08 14:41:00+05:30,3684.8,3686,3681.55,3683.6,1457,
2024-02-08 14:42:00+05:30,3684.85,3687.7,3683.6,3687.45,873,
2024-02-08 14:43:00+05:30,3687.45,3687.45,3682.4,3685.55,1427,
2024-02-08 14:44:00+05:30,3685.5,3686,3681.3,3681.65,1177,
2024-02-08 14:45:00+05:30,3681.65,3686,3680.05,3683.35,1784,
2024-02-08 14:46:00+05:30,3683.35,3684.2,3682,3683.2,258,
2024-02-08 14:47:00+05:30,3682.95,3683.2,3681.1,3681.25,376,
2024-02-08 14:48:00+05:30,3682.4,3684,3681,3684,459,
2024-02-08 14:49:00+05:30,3684,3686,3680.75,3680.75,448,
2024-02-08 14:50:00+05:30,3680.75,3684,3680.3,3680.3,898,
2024-02-08 14:51:00+05:30,3680.3,3682.25,3679.2,3681.3,621,
2024-02-08 14:52:00+05:30,3679.6,3683.9,3679.05,3683.3,416,
2024-02-08 14:53:00+05:30,3683.9,3684.2,3678.75,3679.95,1778,
2024-02-08 14:54:00+05:30,3679.85,3685.7,3678.55,3685.7,1056,
2024-02-08 14:55:00+05:30,3684.35,3685.7,3679.2,3679.25,1298,
2024-02-08 14:56:00+05:30,3679.2,3683.25,3679.2,3683,408,
2024-02-08 14:57:00+05:30,3683,3685.2,3681,3683,868,
2024-02-08 14:58:00+05:30,3682.4,3683,3676.2,3679.3,1220,
2024-02-08 14:59:00+05:30,3678.9,3678.9,3675.2,3676,690,
2024-02-08 15:00:00+05:30,3679.35,3682.7,3676.45,3680.6,2220,
2024-02-08 15:01:00+05:30,3680.6,3684.7,3679.65,3683.15,2039,
2024-02-08 15:02:00+05:30,3682.4,3685.7,3681.3,3685.55,1115,
2024-02-08 15:03:00+05:30,3685.55,3686.25,3681.25,3685.3,2297,
2024-02-08 15:04:00+05:30,3685.4,3687.5,3680.45,3686.75,2422,
2024-02-08 15:05:00+05:30,3687.5,3689,3684.2,3687.7,1910,
2024-02-08 15:06:00+05:30,3687.7,3689.7,3685.75,3689.55,1225,
2024-02-08 15:07:00+05:30,3689.55,3689.95,3685.55,3688.55,1630,
2024-02-08 15:08:00+05:30,3689.05,3691.7,3687,3690.85,1245,
2024-02-08 15:09:00+05:30,3690,3690.5,3683.9,3688.75,1517,
2024-02-08 15:10:00+05:30,3689.8,3690,3685.65,3686.8,1597,
2024-02-08 15:11:00+05:30,3688.5,3689.95,3682.2,3682.65,2007,
2024-02-08 15:12:00+05:30,3682.3,3685.3,3680.55,3683.15,2443,
2024-02-08 15:13:00+05:30,3682.15,3684.85,3680.45,3680.8,2389,
2024-02-08 15:14:00+05:30,3681.5,3684.45,3680.85,3683.95,1912,
2024-02-08 15:15:00+05:30,3684.85,3685,3679.9,3684.7,1727,
2024-02-08 15:16:00+05:30,3684.7,3685.95,3679.2,3683.75,4197,
2024-02-08 15:17:00+05:30,3683.75,3686.65,3679.6,3684.2,3217,
2024-02-08 15:18:00+05:30,3684.7,3685,3679.7,3680.9,2325,
2024-02-08 15:19:00+05:30,3681.2,3686.3,3678.2,3681.2,3890,
2024-02-08 15:20:00+05:30,3682.1,3687.75,3680.85,3684.05,5477,
2024-02-08 15:21:00+05:30,3684.05,3687,3678.75,3686.4,2140,
2024-02-08 15:22:00+05:30,3686.85,3688.7,3685.1,3687.5,1509,
2024-02-08 15:23:00+05:30,3685.4,3688.6,3684.6,3688.35,1041,
2024-02-08 15:24:00+05:30,3685.55,3687.65,3679,3686.4,3118,
2024-02-08 15:25:00+05:30,3686.4,3688.5,3684.65,3685.6,1210,
2024-02-08 15:26:00+05:30,3685.6,3688.65,3680.4,3680.45,2772,
2024-02-08 15:27:00+05:30,3680.5,3688.7,3680.2,3685.2,1746,
2024-02-08 15:28:00+05:30,3685.2,3685.2,3677.2,3679,1402,
2024-02-08 15:29:00+05:30,3677.95,3687.7,3676.2,3687.7,1139,
2024-02-09 09:15:00+05:30,3697.5,3697.5,3649.55,3684.65,6351,
2024-02-09 09:16:00+05:30,3684.65,3684.65,3674.05,3680.9,1310,
2024-02-09 09:17:00+05:30,3680.9,3685.95,3672.55,3672.55,2508,
2024-02-09 09:18:00+05:30,3677.3,3680.05,3667.6,3672.65,2766,
2024-02-09 09:19:00+05:30,3674,3675.6,3666.6,3666.6,1110,
2024-02-09 09:20:00+05:30,3671.65,3675,3668.25,3668.25,577,
2024-02-09 09:21:00+05:30,3668.25,3677.45,3668.25,3674,1665,
2024-02-09 09:22:00+05:30,3670.3,3678.05,3670.3,3676.05,461,
2024-02-09 09:23:00+05:30,3676.05,3680,3676.05,3680,284,
2024-02-09 09:24:00+05:30,3679.95,3679.95,3676.9,3676.9,374,
2024-02-09 09:25:00+05:30,3678.95,3678.95,3673.55,3675.3,177,
2024-02-09 09:26:00+05:30,3675.3,3675.35,3673.3,3675.35,101,
2024-02-09 09:27:00+05:30,3675.35,3676.55,3670.6,3672.75,111,
2024-02-09 09:28:00+05:30,3675.6,3676.6,3673.7,3675.4,477,
2024-02-09 09:29:00+05:30,3673.85,3673.85,3667.65,3669.8,1761,
2024-02-09 09:30:00+05:30,3670,3674.3,3670,3670.5,698,
2024-02-09 09:31:00+05:30,3671.1,3672.95,3668.05,3672.3,325,
2024-02-09 09:32:00+05:30,3671,3673.95,3670,3673.95,405,
2024-02-09 09:33:00+05:30,3672,3674.95,3672,3674.95,468,
2024-02-09 09:34:00+05:30,3673.5,3675,3672.05,3673.45,201,
2024-02-09 09:35:00+05:30,3673.45,3679.8,3673.45,3678.35,580,
2024-02-09 09:36:00+05:30,3678.35,3683.7,3678.35,3681.9,698,
2024-02-09 09:37:00+05:30,3681.9,3683.1,3680.4,3682.65,400,
2024-02-09 09:38:00+05:30,3682.65,3682.7,3679.85,3679.85,202,
2024-02-09 09:39:00+05:30,3679.85,3681.45,3675.05,3675.6,496,
2024-02-09 09:40:00+05:30,3677.6,3677.6,3671.2,3672.85,475,
2024-02-09 09:41:00+05:30,3672.85,3672.85,3665,3665.85,1486,
2024-02-09 09:42:00+05:30,3665.85,3673.2,3665.85,3669.25,297,
2024-02-09 09:43:00+05:30,3667.8,3670,3666.8,3667.25,124,
2024-02-09 09:44:00+05:30,3668.65,3671.4,3666.85,3670.6,273,
2024-02-09 09:45:00+05:30,3671.8,3674.9,3670.45,3670.45,653,
2024-02-09 09:46:00+05:30,3670.45,3673.75,3668.2,3673.7,693,
2024-02-09 09:47:00+05:30,3671.35,3676.45,3671.35,3676.45,472,
2024-02-09 09:48:00+05:30,3675.7,3677.5,3675.5,3675.9,173,
2024-02-09 09:49:00+05:30,3673.15,3674.8,3672.35,3674,468,
2024-02-09 09:50:00+05:30,3674,3675,3673.6,3673.6,15,
2024-02-09 09:51:00+05:30,3673.6,3673.6,3667.65,3669.75,474,
2024-02-09 09:52:00+05:30,3669.75,3671.95,3667.2,3669.25,466,
2024-02-09 09:53:00+05:30,3669.25,3669.25,3660,3660.7,1292,
2024-02-09 09:54:00+05:30,3660.7,3662.2,3652.4,3654.6,801,
2024-02-09 09:55:00+05:30,3654.7,3656.8,3654.7,3655.95,356,
2024-02-09 09:56:00+05:30,3651.85,3656.15,3651.1,3655.4,676,
2024-02-09 09:57:00+05:30,3654.55,3656.7,3651.6,3656.65,652,
2024-02-09 09:58:00+05:30,3654.3,3656.95,3654.3,3656.95,346,
2024-02-09 09:59:00+05:30,3658.45,3658.45,3654.65,3655.45,408,
2024-02-09 10:00:00+05:30,3653.15,3653.25,3640.55,3641.35,2819,
2024-02-09 10:01:00+05:30,3642.55,3643.7,3636.65,3637.5,1305,
2024-02-09 10:02:00+05:30,3633.9,3641.05,3630.05,3639.4,1716,
2024-02-09 10:03:00+05:30,3637.25,3640.9,3636.7,3638.95,548,
2024-02-09 10:04:00+05:30,3638.4,3641.85,3636,3641.85,554,
2024-02-09 10:05:00+05:30,3641.85,3645.7,3640.15,3645.7,417,
2024-02-09 10:06:00+05:30,3644.2,3653.7,3643.8,3653.7,1133,
2024-02-09 10:07:00+05:30,3653.7,3657.7,3652.05,3654.1,907,
2024-02-09 10:08:00+05:30,3654.1,3657.9,3654.05,3657.9,85,
2024-02-09 10:09:00+05:30,3658,3662.2,3658,3661,747,
2024-02-09 10:10:00+05:30,3661,3664.15,3656.9,3658.75,840,
2024-02-09 10:11:00+05:30,3658.85,3665.4,3658.85,3665.4,587,
2024-02-09 10:12:00+05:30,3664,3665.1,3662.05,3662.8,509,
2024-02-09 10:13:00+05:30,3662.8,3662.9,3653.05,3659.9,863,
2024-02-09 10:14:00+05:30,3659.9,3664.7,3659.9,3664.7,133,
2024-02-09 10:15:00+05:30,3664.7,3664.7,3660.5,3661.55,938,
2024-02-09 10:16:00+05:30,3661.5,3661.9,3654,3661.25,1295,
2024-02-09 10:17:00+05:30,3661.25,3661.25,3655.15,3657.3,241,
2024-02-09 10:18:00+05:30,3657.3,3661.6,3656.3,3658.05,114,
2024-02-09 10:19:00+05:30,3658.05,3659.35,3655.35,3657.85,163,
2024-02-09 10:20:00+05:30,3657.85,3659.95,3655.55,3659.95,204,
2024-02-09 10:21:00+05:30,3659.95,3660,3657.35,3659,121,
2024-02-09 10:22:00+05:30,3659,3659,3656.8,3657.45,356,
2024-02-09 10:23:00+05:30,3657.35,3658,3655.3,3658,90,
2024-02-09 10:24:00+05:30,3656.75,3658.9,3650,3654.1,471,
2024-02-09 10:25:00+05:30,3654.1,3654.1,3636.15,3639.6,916,
2024-02-09 10:26:00+05:30,3640,3640.75,3621.3,3622.95,4438,
2024-02-09 10:27:00+05:30,3623.95,3630.45,3621,3628.2,1973,
2024-02-09 10:28:00+05:30,3629.6,3635,3628.15,3631.9,910,
2024-02-09 10:29:00+05:30,3630.55,3639.6,3627.05,3637.15,835,
2024-02-09 10:30:00+05:30,3637.35,3639,3631.55,3634.95,648,
2024-02-09 10:31:00+05:30,3634.95,3636,3630.75,3634,1022,
2024-02-09 10:32:00+05:30,3634,3636.5,3630.35,3636.5,336,
2024-02-09 10:33:00+05:30,3635.05,3636.5,3627,3634.95,1323,
2024-02-09 10:34:00+05:30,3635.85,3639.7,3633.05,3637.75,479,
2024-02-09 10:35:00+05:30,3637.75,3642.1,3635.1,3641.5,999,
2024-02-09 10:36:00+05:30,3641.5,3646.75,3640.6,3645.55,1103,
2024-02-09 10:37:00+05:30,3645.55,3647.85,3638.6,3639.05,687,
2024-02-09 10:38:00+05:30,3640.5,3645.95,3640.5,3645.95,129,
2024-02-09 10:39:00+05:30,3645.95,3647.7,3643.15,3647.45,200,
2024-02-09 10:40:00+05:30,3647.45,3649,3644.4,3649,267,
2024-02-09 10:41:00+05:30,3649,3653.7,3649,3653.35,200,
2024-02-09 10:42:00+05:30,3653.35,3655,3649.6,3654.8,1112,
2024-02-09 10:43:00+05:30,3654.8,3656.7,3652.45,3652.5,870,
2024-02-09 10:44:00+05:30,3654.9,3657.5,3652.35,3657.5,673,
2024-02-09 10:45:00+05:30,3657.5,3658.7,3657,3658.7,283,
2024-02-09 10:46:00+05:30,3658.7,3658.7,3654.8,3654.85,368,
2024-02-09 10:47:00+05:30,3655.35,3655.5,3648.75,3648.75,186,
2024-02-09 10:48:00+05:30,3650.85,3652.9,3649.25,3652.05,97,
2024-02-09 10:49:00+05:30,3652.85,3652.85,3650.05,3651.55,125,
2024-02-09 10:50:00+05:30,3651.8,3651.8,3639.65,3639.65,325,
2024-02-09 10:51:00+05:30,3639.65,3639.65,3627.35,3634.45,1609,
2024-02-09 10:52:00+05:30,3633.9,3636.2,3630.45,3635.25,354,
2024-02-09 10:53:00+05:30,3635.25,3639.2,3634.3,3638,156,
2024-02-09 10:54:00+05:30,3638,3640.85,3635.5,3638.85,949,
2024-02-09 10:55:00+05:30,3638.85,3641.65,3636.95,3637.05,200,
2024-02-09 10:56:00+05:30,3637.05,3640.4,3635.6,3637.95,346,
2024-02-09 10:57:00+05:30,3637.1,3639.4,3636.55,3637.6,305,
2024-02-09 10:58:00+05:30,3639.15,3640.65,3636,3640.65,255,
2024-02-09 10:59:00+05:30,3641.5,3643.9,3640.35,3641.85,291,
2024-02-09 11:00:00+05:30,3641.85,3643.35,3641.05,3643.25,94,
2024-02-09 11:01:00+05:30,3641.7,3641.9,3641.3,3641.9,85,
2024-02-09 11:02:00+05:30,3641.9,3643,3641.25,3642.45,105,
2024-02-09 11:03:00+05:30,3642.45,3643.55,3642.45,3642.65,477,
2024-02-09 11:04:00+05:30,3642.65,3644.45,3635.25,3635.25,697,
2024-02-09 11:05:00+05:30,3635.25,3637.75,3634.8,3635.75,328,
2024-02-09 11:06:00+05:30,3636.15,3637.8,3633,3636.55,309,
2024-02-09 11:07:00+05:30,3635.6,3636.7,3631.35,3634.6,361,
2024-02-09 11:08:00+05:30,3634.6,3634.6,3630,3633.5,669,
2024-02-09 11:09:00+05:30,3633.5,3638,3632.65,3638,158,
2024-02-09 11:10:00+05:30,3637.2,3638.8,3636.2,3638.2,246,
2024-02-09 11:11:00+05:30,3638.2,3650.7,3638.2,3650.7,344,
2024-02-09 11:12:00+05:30,3649.55,3655.35,3649.55,3654.1,972,
2024-02-09 11:13:00+05:30,3652.55,3654.35,3647.75,3654,251,
2024-02-09 11:14:00+05:30,3654.4,3656,3651.9,3651.95,368,
2024-02-09 11:15:00+05:30,3651.95,3656,3651.5,3655.25,232,
2024-02-09 11:16:00+05:30,3655.25,3656,3653,3655.95,176,
2024-02-09 11:17:00+05:30,3654.65,3657.55,3654.2,3657.55,350,
2024-02-09 11:18:00+05:30,3655.75,3658.7,3655.75,3657.15,308,
2024-02-09 11:19:00+05:30,3657.15,3657.85,3653,3653,173,
2024-02-09 11:20:00+05:30,3653,3653,3648.05,3651.45,211,
2024-02-09 11:21:00+05:30,3649.75,3651.95,3648.4,3651.95,203,
2024-02-09 11:22:00+05:30,3651.95,3651.95,3649,3649,93,
2024-02-09 11:23:00+05:30,3649,3649.5,3645.3,3648.95,452,
2024-02-09 11:24:00+05:30,3648.95,3648.95,3646.6,3646.75,170,
2024-02-09 11:25:00+05:30,3646.75,3649.75,3646.4,3648.85,215,
2024-02-09 11:26:00+05:30,3648.9,3648.95,3645.3,3648.8,96,
2024-02-09 11:27:00+05:30,3648.8,3648.8,3646.6,3648,73,
2024-02-09 11:28:00+05:30,3648,3651.95,3648,3651.95,724,
2024-02-09 11:29:00+05:30,3651.9,3651.95,3648.8,3650.05,130,
2024-02-09 11:30:00+05:30,3650.05,3651.4,3649.8,3650.95,15,
2024-02-09 11:31:00+05:30,3650.95,3650.95,3644,3644,251,
2024-02-09 11:32:00+05:30,3645,3649.1,3644.95,3646.45,119,
2024-02-09 11:33:00+05:30,3646.45,3651,3644.95,3651,133,
2024-02-09 11:34:00+05:30,3651,3651.9,3647.65,3650.75,512,
2024-02-09 11:35:00+05:30,3651.9,3652,3651.05,3652,101,
