date,open,high,low,close,volume,oi
2024-02-09 11:36:00+05:30,3652,3652.5,3652,3652.5,71,
2024-02-09 11:37:00+05:30,3654,3656.3,3653.15,3656.3,106,
2024-02-09 11:38:00+05:30,3656.3,3658.9,3656.3,3657.1,679,
2024-02-09 11:39:00+05:30,3655.15,3657.1,3653.7,3657,92,
2024-02-09 11:40:00+05:30,3657,3657,3653.05,3653.95,152,
2024-02-09 11:41:00+05:30,3653,3654.95,3650.15,3651.95,2644,
2024-02-09 11:42:00+05:30,3651.95,3652.5,3651.05,3652.5,159,
2024-02-09 11:43:00+05:30,3652.5,3652.75,3647.5,3650.05,3383,
2024-02-09 11:44:00+05:30,3651.95,3652.4,3650,3652.4,8004,
2024-02-09 11:45:00+05:30,3650.9,3654.65,3650.75,3654.65,1286,
2024-02-09 11:46:00+05:30,3654.65,3658.7,3652.55,3654.4,1882,
2024-02-09 11:47:00+05:30,3654.4,3656.2,3652.5,3656.2,19,
2024-02-09 11:48:00+05:30,3656.2,3657.45,3654.4,3657.45,53,
2024-02-09 11:49:00+05:30,3657.45,3658,3655.25,3656.7,88,
2024-02-09 11:50:00+05:30,3656.7,3657.3,3655.1,3657.25,380,
2024-02-09 11:51:00+05:30,3656.95,3657.3,3655.2,3656.95,316,
2024-02-09 11:52:00+05:30,3656.95,3658,3656.35,3657.7,86,
2024-02-09 11:53:00+05:30,3657.7,3657.7,3648.55,3653.25,1807,
2024-02-09 11:54:00+05:30,3653.2,3654.2,3649.95,3653.6,2034,
2024-02-09 11:55:00+05:30,3653.6,3653.65,3652.25,3652.25,15,
2024-02-09 11:56:00+05:30,3652.25,3654.2,3651.8,3653.05,102,
2024-02-09 11:57:00+05:30,3653.05,3653.15,3650,3652.85,563,
2024-02-09 11:58:00+05:30,3652.7,3653.85,3651,3652.55,221,
2024-02-09 11:59:00+05:30,3652.55,3652.85,3648.1,3651.85,4172,
2024-02-09 12:00:00+05:30,3651.85,3652.85,3651.15,3652.85,226,
2024-02-09 12:01:00+05:30,3652.85,3653.95,3650.75,3652.45,88,
2024-02-09 12:02:00+05:30,3652.45,3656,3651.15,3656,187,
2024-02-09 12:03:00+05:30,3656,3657.5,3654.1,3657.45,266,
2024-02-09 12:04:00+05:30,3657.45,3657.45,3655.7,3657.35,166,
2024-02-09 12:05:00+05:30,3657.45,3657.45,3655.8,3657,46,
2024-02-09 12:06:00+05:30,3657,3657.5,3655.8,3657.5,52,
2024-02-09 12:07:00+05:30,3657.5,3673.35,3657.5,3673.3,6406,
2024-02-09 12:08:00+05:30,3672.45,3675.7,3671.5,3675.7,542,
2024-02-09 12:09:00+05:30,3675.7,3679.7,3672.4,3675.35,387,
2024-02-09 12:10:00+05:30,3675.35,3675.95,3671.15,3673,214,
2024-02-09 12:11:00+05:30,3673,3674.25,3671,3673.6,702,
2024-02-09 12:12:00+05:30,3673.6,3673.95,3671.05,3672.55,51,
2024-02-09 12:13:00+05:30,3672.65,3672.9,3665.8,3667.9,386,
2024-02-09 12:14:00+05:30,3667.9,3667.9,3665.55,3666.9,29,
2024-02-09 12:15:00+05:30,3666.9,3666.9,3663.05,3664.4,316,
2024-02-09 12:16:00+05:30,3664.4,3669.8,3663.1,3669.8,379,
2024-02-09 12:17:00+05:30,3669.8,3669.8,3668.15,3669.8,38,
2024-02-09 12:18:00+05:30,3669.8,3673,3669.8,3673,281,
2024-02-09 12:19:00+05:30,3673,3674.7,3670.1,3672.15,98,
2024-02-09 12:20:00+05:30,3672.15,3674.2,3671.15,3674.2,51,
2024-02-09 12:21:00+05:30,3672.95,3675,3672.85,3674.9,316,
2024-02-09 12:22:00+05:30,3673.9,3676.15,3673.9,3676.15,201,
2024-02-09 12:23:00+05:30,3676.15,3677.85,3674.3,3676.15,351,
2024-02-09 12:24:00+05:30,3676.15,3678.45,3675,3677.7,219,
2024-02-09 12:25:00+05:30,3677.7,3677.95,3675.6,3677.15,175,
2024-02-09 12:26:00+05:30,3677.15,3677.15,3675.6,3676.25,82,
2024-02-09 12:27:00+05:30,3676.25,3680.7,3676.05,3680.7,1272,
2024-02-09 12:28:00+05:30,3680.7,3681.45,3679.45,3681.45,383,
2024-02-09 12:29:00+05:30,3681.45,3683,3679.85,3683,706,
2024-02-09 12:30:00+05:30,3683,3685.7,3681.4,3681.75,1266,
2024-02-09 12:31:00+05:30,3681.85,3681.85,3675.25,3676.45,62,
2024-02-09 12:32:00+05:30,3674.1,3680,3674.1,3677.85,405,
2024-02-09 12:33:00+05:30,3677.85,3681.85,3677.85,3680.2,245,
2024-02-09 12:34:00+05:30,3680.2,3680.45,3678.05,3679.95,48,
2024-02-09 12:35:00+05:30,3679.95,3680,3677.05,3679.95,47,
2024-02-09 12:36:00+05:30,3679.95,3680.55,3678.3,3678.3,344,
2024-02-09 12:37:00+05:30,3678.3,3679.2,3675.05,3675.1,195,
2024-02-09 12:38:00+05:30,3676.15,3677,3675.6,3677,71,
2024-02-09 12:39:00+05:30,3677,3678.35,3676.55,3677.7,67,
2024-02-09 12:40:00+05:30,3677.7,3679.6,3675.5,3678.95,381,
2024-02-09 12:41:00+05:30,3679.45,3682.8,3678.8,3682.8,125,
2024-02-09 12:42:00+05:30,3682.8,3685.7,3681.3,3683.85,776,
2024-02-09 12:43:00+05:30,3683.85,3685.65,3682.4,3683.05,276,
2024-02-09 12:44:00+05:30,3683.05,3683.8,3680.5,3682.1,103,
2024-02-09 12:45:00+05:30,3682.1,3683,3676,3678.05,782,
2024-02-09 12:46:00+05:30,3678.05,3680.55,3676.65,3679.05,449,
2024-02-09 12:47:00+05:30,3679.05,3680.15,3676.7,3679.15,118,
2024-02-09 12:48:00+05:30,3679.15,3680.65,3675.7,3680.65,826,
2024-02-09 12:49:00+05:30,3680.65,3680.65,3675.25,3677.9,177,
2024-02-09 12:50:00+05:30,3677.9,3677.9,3672.6,3674.45,489,
2024-02-09 12:51:00+05:30,3674.45,3674.65,3670.1,3671.85,892,
2024-02-09 12:52:00+05:30,3671.85,3672.4,3650.75,3651.45,4256,
2024-02-09 12:53:00+05:30,3651.45,3658.95,3649,3658.95,2299,
2024-02-09 12:54:00+05:30,3658.95,3660.3,3654.8,3657,662,
2024-02-09 12:55:00+05:30,3657,3657,3652.6,3654.8,85,
2024-02-09 12:56:00+05:30,3654.8,3654.8,3650,3652.15,2647,
2024-02-09 12:57:00+05:30,3652.15,3659.85,3650.75,3651.65,1365,
2024-02-09 12:58:00+05:30,3651.4,3656.65,3648.45,3653.15,884,
2024-02-09 12:59:00+05:30,3654.65,3656.2,3650,3653.75,3537,
2024-02-09 13:00:00+05:30,3653.75,3654.65,3653.6,3654.3,53,
2024-02-09 13:01:00+05:30,3654.3,3656.65,3652,3654.7,223,
2024-02-09 13:02:00+05:30,3654.65,3654.75,3650.8,3653.35,335,
2024-02-09 13:03:00+05:30,3653.35,3654.55,3650.25,3654.55,83,
2024-02-09 13:04:00+05:30,3654.55,3656.4,3652,3652.6,206,
2024-02-09 13:05:00+05:30,3652.6,3655.4,3652.05,3654.55,299,
2024-02-09 13:06:00+05:30,3654.55,3654.7,3651.5,3654.7,291,
2024-02-09 13:07:00+05:30,3654.7,3654.7,3650.05,3652.25,960,
2024-02-09 13:08:00+05:30,3652.25,3653,3651.55,3653,254,
2024-02-09 13:09:00+05:30,3652.95,3653.4,3650,3652.75,6262,
2024-02-09 13:10:00+05:30,3652.75,3653.6,3650.05,3653.5,51,
2024-02-09 13:11:00+05:30,3653.5,3653.5,3647.05,3650.75,1059,
2024-02-09 13:12:00+05:30,3650.75,3652.45,3647.5,3651.5,10731,
2024-02-09 13:13:00+05:30,3651.5,3652.2,3650.05,3651.4,22,
2024-02-09 13:14:00+05:30,3651.4,3654.2,3650.2,3652.1,91,
2024-02-09 13:15:00+05:30,3652.1,3652.1,3650,3651.3,653,
2024-02-09 13:16:00+05:30,3651.3,3653.6,3650.4,3652.3,40,
2024-02-09 13:17:00+05:30,3652.3,3653.9,3650,3650.9,2703,
2024-02-09 13:18:00+05:30,3650.9,3654.4,3650.9,3653.75,25,
2024-02-09 13:19:00+05:30,3654.4,3656.95,3653.45,3655.5,144,
2024-02-09 13:20:00+05:30,3655.5,3657.5,3654.3,3657,18,
2024-02-09 13:21:00+05:30,3657,3657.45,3654.25,3657.45,32,
2024-02-09 13:22:00+05:30,3657.45,3657.45,3648.7,3651.2,461,
2024-02-09 13:23:00+05:30,3651.2,3653.55,3645.5,3651.6,1630,
2024-02-09 13:24:00+05:30,3651.6,3654.35,3645.5,3646.6,81,
2024-02-09 13:25:00+05:30,3646.6,3651.85,3645.45,3649.1,1346,
2024-02-09 13:26:00+05:30,3649.1,3651.1,3646.3,3647.3,83,
2024-02-09 13:27:00+05:30,3648.05,3649.45,3645.05,3646,384,
2024-02-09 13:28:00+05:30,3646,3651.1,3638.05,3644.8,1765,
2024-02-09 13:29:00+05:30,3644.8,3644.8,3640.45,3642.8,325,
2024-02-09 13:30:00+05:30,3642.8,3644.3,3640.25,3644.3,214,
2024-02-09 13:31:00+05:30,3643.3,3644.4,3637,3638.4,1421,
2024-02-09 13:32:00+05:30,3637,3639.85,3636.9,3637.95,49,
2024-02-09 13:33:00+05:30,3637,3638.25,3635.65,3637.65,662,
2024-02-09 13:34:00+05:30,3637.65,3639.15,3635.5,3639.15,1074,
2024-02-09 13:35:00+05:30,3639.15,3639.3,3635,3635,2133,
2024-02-09 13:36:00+05:30,3636.2,3638.25,3635.65,3638.25,87,
2024-02-09 13:37:00+05:30,3638.25,3641.8,3636.05,3641.4,334,
2024-02-09 13:38:00+05:30,3641.4,3647.7,3640.4,3647.7,732,
2024-02-09 13:39:00+05:30,3646.1,3651.2,3644.2,3650.75,1166,
2024-02-09 13:40:00+05:30,3650.75,3651.4,3647.8,3649.65,330,
2024-02-09 13:41:00+05:30,3649.65,3652.3,3647.6,3647.6,387,
2024-02-09 13:42:00+05:30,3649.7,3650.45,3647.6,3650.45,279,
2024-02-09 13:43:00+05:30,3650.45,3652.5,3650.2,3652.1,129,
2024-02-09 13:44:00+05:30,3652.1,3652.45,3648.65,3652.45,470,
2024-02-09 13:45:00+05:30,3652.45,3654.8,3648.8,3654.15,633,
2024-02-09 13:46:00+05:30,3652.95,3655.3,3652.05,3654.3,744,
2024-02-09 13:47:00+05:30,3654.3,3655.25,3651.1,3653.95,467,
2024-02-09 13:48:00+05:30,3653.4,3655.5,3652.7,3655.5,566,
2024-02-09 13:49:00+05:30,3655.05,3656.75,3653.6,3655.75,1241,
2024-02-09 13:50:00+05:30,3654,3654,3651,3652.65,433,
2024-02-09 13:51:00+05:30,3652.65,3653.95,3651,3653.3,585,
2024-02-09 13:52:00+05:30,3652.4,3657,3651.4,3656.5,969,
2024-02-09 13:53:00+05:30,3656.5,3656.5,3650.05,3652,577,
2024-02-09 13:54:00+05:30,3651.3,3656.15,3650.05,3656.15,509,
2024-02-09 13:55:00+05:30,3656.15,3656.6,3654.8,3656.6,48,
2024-02-09 13:56:00+05:30,3656.6,3656.9,3648.25,3649.8,374,
2024-02-09 13:57:00+05:30,3648.2,3649.85,3644.1,3645.7,3468,
2024-02-09 13:58:00+05:30,3645.7,3646,3635,3642.4,3164,
2024-02-09 13:59:00+05:30,3640.05,3645.65,3639.2,3643.9,1014,
2024-02-09 14:00:00+05:30,3643.9,3643.9,3640.95,3642.75,55,
2024-02-09 14:01:00+05:30,3642.75,3642.75,3640,3640.8,464,
2024-02-09 14:02:00+05:30,3640.8,3646.45,3640,3645.8,1193,
2024-02-09 14:03:00+05:30,3644.15,3646.15,3636.1,3642.5,4678,
2024-02-09 14:04:00+05:30,3642.55,3647.6,3642.55,3647.1,1474,
2024-02-09 14:05:00+05:30,3647.6,3651.65,3646.15,3651.65,918,
2024-02-09 14:06:00+05:30,3650,3650.1,3635.1,3642.55,5993,
2024-02-09 14:07:00+05:30,3642.55,3652.7,3632.35,3647.1,13936,
2024-02-09 14:08:00+05:30,3648.5,3650.15,3646.2,3648.6,1282,
2024-02-09 14:09:00+05:30,3648.6,3650,3646.5,3647.3,3703,
2024-02-09 14:10:00+05:30,3647.3,3647.3,3638.6,3638.6,1557,
2024-02-09 14:11:00+05:30,3641,3645.15,3638.6,3640.85,1299,
2024-02-09 14:12:00+05:30,3640.85,3649.8,3640.85,3647.55,4946,
2024-02-09 14:13:00+05:30,3647.55,3647.55,3642.1,3647.15,1147,
2024-02-09 14:14:00+05:30,3647.5,3648.9,3645.15,3646.75,1198,
2024-02-09 14:15:00+05:30,3646.75,3648.45,3645,3647.45,2180,
2024-02-09 14:16:00+05:30,3647.45,3649,3638.5,3643.15,4454,
2024-02-09 14:17:00+05:30,3643.15,3643.95,3631,3633.1,5490,
2024-02-09 14:18:00+05:30,3633.1,3637.45,3632.05,3634.95,566,
2024-02-09 14:19:00+05:30,3634.95,3636.7,3631,3632.8,462,
2024-02-09 14:20:00+05:30,3631.35,3639.2,3631.05,3635.9,3026,
2024-02-09 14:21:00+05:30,3635.9,3637.2,3631.05,3634.9,708,
2024-02-09 14:22:00+05:30,3634.75,3636.4,3631.05,3632.85,472,
2024-02-09 14:23:00+05:30,3632.85,3633.3,3625,3628.2,3117,
2024-02-09 14:24:00+05:30,3628.2,3630.45,3625,3627.25,1424,
2024-02-09 14:25:00+05:30,3627.25,3627.7,3623.7,3623.75,1047,
2024-02-09 14:26:00+05:30,3622.7,3623.75,3620,3621.2,2838,
2024-02-09 14:27:00+05:30,3620,3623.95,3620,3623.35,809,
2024-02-09 14:28:00+05:30,3623.35,3624,3621.2,3623.05,459,
2024-02-09 14:29:00+05:30,3621.85,3623,3620,3620.15,1110,
2024-02-09 14:30:00+05:30,3620.1,3623.35,3620.1,3621.05,1116,
2024-02-09 14:31:00+05:30,3621.05,3624.8,3620,3620.55,2946,
2024-02-09 14:32:00+05:30,3620.2,3620.25,3613.5,3617.15,2003,
2024-02-09 14:33:00+05:30,3617.2,3621.3,3616.6,3621.3,281,
2024-02-09 14:34:00+05:30,3621.3,3621.45,3615.5,3617.05,1544,
2024-02-09 14:35:00+05:30,3616.65,3618,3615.55,3616.6,771,
2024-02-09 14:36:00+05:30,3614.55,3622,3614.55,3621.95,1367,
2024-02-09 14:37:00+05:30,3620.05,3625,3620.05,3625,1396,
2024-02-09 14:38:00+05:30,3625,3625.7,3620.85,3625,1640,
2024-02-09 14:39:00+05:30,3625,3625.7,3622.9,3624.5,385,
2024-02-09 14:40:00+05:30,3624.5,3626.7,3623.45,3625,1354,
2024-02-09 14:41:00+05:30,3625,3630.7,3624.95,3627.95,2314,
2024-02-09 14:42:00+05:30,3627.95,3632.95,3625,3632.95,3009,
2024-02-09 14:43:00+05:30,3632.95,3633.7,3630.2,3632.6,1220,
2024-02-09 14:44:00+05:30,3631.45,3632.65,3630.25,3631.95,1419,
2024-02-09 14:45:00+05:30,3631.95,3637.4,3631.95,3635.35,1533,
2024-02-09 14:46:00+05:30,3635.35,3641.45,3635.35,3640.5,1298,
2024-02-09 14:47:00+05:30,3640.5,3647.45,3640.5,3644.75,1462,
2024-02-09 14:48:00+05:30,3643.4,3648.45,3643.05,3646.95,3062,
2024-02-09 14:49:00+05:30,3646.95,3646.95,3640.7,3643.85,1711,
2024-02-09 14:50:00+05:30,3642.4,3646.9,3642.4,3646.45,2295,
2024-02-09 14:51:00+05:30,3645,3650.9,3643.75,3650,10114,
2024-02-09 14:52:00+05:30,3650,3653.15,3648.45,3653.15,3132,
2024-02-09 14:53:00+05:30,3653.15,3655,3651.3,3653.9,1214,
2024-02-09 14:54:00+05:30,3654.05,3654.05,3646.15,3651.6,6105,
2024-02-09 14:55:00+05:30,3651.6,3653.35,3645.95,3647.95,2943,
2024-02-09 14:56:00+05:30,3647.95,3651,3645,3650.25,7615,
2024-02-09 14:57:00+05:30,3650.25,3650.25,3644.3,3647.1,1231,
2024-02-09 14:58:00+05:30,3647.1,3650,3644.55,3646.25,1709,
2024-02-09 14:59:00+05:30,3646.25,3646.25,3640.4,3643,1360,
2024-02-09 15:00:00+05:30,3641,3645.6,3638.05,3644.3,4040,
2024-02-09 15:01:00+05:30,3644.3,3651,3643.75,3646.5,3082,
2024-02-09 15:02:00+05:30,3646.5,3652,3646.5,3652,1007,
2024-02-09 15:03:00+05:30,3651.4,3651.95,3646.9,3651.3,1191,
2024-02-09 15:04:00+05:30,3650.7,3652,3648.4,3652,2200,
2024-02-09 15:05:00+05:30,3651.6,3652.4,3645.1,3649.95,2069,
2024-02-09 15:06:00+05:30,3649.95,3653,3645.65,3650.3,1531,
2024-02-09 15:07:00+05:30,3650.3,3653.8,3641.85,3653.05,2831,
2024-02-09 15:08:00+05:30,3653.05,3660,3653.05,3655.75,2323,
2024-02-09 15:09:00+05:30,3655.85,3660.6,3655,3656.5,2389,
2024-02-09 15:10:00+05:30,3656.5,3660,3655.25,3658.6,832,
2024-02-09 15:11:00+05:30,3653.05,3658.6,3652.3,3655.95,2818,
2024-02-09 15:12:00+05:30,3655.95,3658.15,3654,3655.05,2661,
2024-02-09 15:13:00+05:30,3655.05,3656.2,3651.2,3653.35,4216,
2024-02-09 15:14:00+05:30,3653.1,3654.3,3649.95,3651.3,2656,
2024-02-09 15:15:00+05:30,3651.3,3654,3650.05,3654,1761,
2024-02-09 15:16:00+05:30,3654,3655,3652.4,3653.5,1222,
2024-02-09 15:17:00+05:30,3654.55,3655.7,3647.95,3651.95,2140,
2024-02-09 15:18:00+05:30,3651.95,3653.95,3648.65,3652.6,2263,
2024-02-09 15:19:00+05:30,3652.25,3654.3,3650.5,3653.75,2552,
2024-02-09 15:20:00+05:30,3648.4,3653,3648.2,3650.8,2624,
2024-02-09 15:21:00+05:30,3650.75,3653,3646,3650.25,2357,
2024-02-09 15:22:00+05:30,3650.25,3653,3647.45,3652.15,1466,
2024-02-09 15:23:00+05:30,3652.15,3653,3648,3653,1425,
2024-02-09 15:24:00+05:30,3653,3653,3645,3650.6,2395,
2024-02-09 15:25:00+05:30,3650.6,3651,3650,3650.2,2167,
2024-02-09 15:26:00+05:30,3650.2,3653.95,3650.2,3652.55,849,
2024-02-09 15:27:00+05:30,3654,3658.8,3652.55,3657.1,1265,
2024-02-09 15:28:00+05:30,3659,3662.75,3655.7,3660.4,2948,
2024-02-09 15:29:00+05:30,3660.3,3668.7,3655,3655,1512,
2024-02-12 09:15:00+05:30,3650,3704.8,3645.7,3697.6,19324,
2024-02-12 09:16:00+05:30,3694.45,3734.1,3691.95,3724.25,12079,
2024-02-12 09:17:00+05:30,3727.85,3733.4,3720,3722.55,9975,
2024-02-12 09:18:00+05:30,3721.55,3744.2,3720,3741.05,15622,
2024-02-12 09:19:00+05:30,3742.65,3755.85,3740.05,3740.05,16700,
2024-02-12 09:20:00+05:30,3741.05,3753.65,3731.15,3751.3,12845,
2024-02-12 09:21:00+05:30,3750.05,3762.95,3748.4,3758.7,18061,
2024-02-12 09:22:00+05:30,3762.45,3770,3759.45,3768.15,15431,
2024-02-12 09:23:00+05:30,3767.2,3767.2,3751,3759.9,14150,
2024-02-12 09:24:00+05:30,3756.75,3768.35,3753,3754.25,13964,
2024-02-12 09:25:00+05:30,3752.6,3768,3752.2,3767.65,13869,
2024-02-12 09:26:00+05:30,3767.2,3779.9,3767.2,3779.3,25553,
2024-02-12 09:27:00+05:30,3780,3783.9,3772,3778.1,19991,
2024-02-12 09:28:00+05:30,3775.1,3777.45,3760,3773.65,10543,
2024-02-12 09:29:00+05:30,3775,3788,3772.95,3776.75,12864,
2024-02-12 09:30:00+05:30,3776.75,3782.9,3775,3781,7179,
2024-02-12 09:31:00+05:30,3780.5,3783.45,3775,3775.4,8963,
2024-02-12 09:32:00+05:30,3775.5,3783.4,3775,3778,12980,
2024-02-12 09:33:00+05:30,3779.4,3786,3777.05,3778.95,9424,
2024-02-12 09:34:00+05:30,3778.95,3793.85,3777.9,3791.25,19381,
2024-02-12 09:35:00+05:30,3792,3794,3775.15,3778.45,11648,
2024-02-12 09:36:00+05:30,3781.55,3786.95,3780,3783.45,6697,
2024-02-12 09:37:00+05:30,3783.75,3799.05,3782,3799,15579,
2024-02-12 09:38:00+05:30,3799.5,3810.5,3799.05,3808.6,31204,
2024-02-12 09:39:00+05:30,3810,3814.65,3787.55,3795.8,36789,
2024-02-12 09:40:00+05:30,3795.9,3796,3781.85,3792.05,15948,
2024-02-12 09:41:00+05:30,3794.65,3807.95,3790.45,3807.95,15944,
2024-02-12 09:42:00+05:30,3809,3813.7,3806.4,3813.35,20783,
2024-02-12 09:43:00+05:30,3811.5,3818.6,3806,3808.85,22606,
2024-02-12 09:44:00+05:30,3808.85,3808.85,3793.7,3796.3,15788,
2024-02-12 09:45:00+05:30,3790.8,3799,3790.5,3797,8779,
2024-02-12 09:46:00+05:30,3798,3802.9,3787,3791,13514,
2024-02-12 09:47:00+05:30,3791.15,3795.85,3790,3792.45,3257,
2024-02-12 09:48:00+05:30,3792.45,3796.3,3788,3790,4409,
2024-02-12 09:49:00+05:30,3790,3798.65,3789.1,3791.05,6929,
2024-02-12 09:50:00+05:30,3790.4,3805,3790.4,3805,5910,
2024-02-12 09:51:00+05:30,3805.7,3810,3796.6,3802.85,10606,
2024-02-12 09:52:00+05:30,3800.95,3805,3797.1,3804.85,3979,
2024-02-12 09:53:00+05:30,3804.85,3813.65,3803,3805.55,10196,
2024-02-12 09:54:00+05:30,3805.85,3810,3801.7,3802.75,3911,
2024-02-12 09:55:00+05:30,3802.75,3808.8,3802.45,3805.65,5667,
2024-02-12 09:56:00+05:30,3804.9,3808.15,3798.5,3800,3883,
2024-02-12 09:57:00+05:30,3802.05,3809.75,3800.55,3800.55,5550,
2024-02-12 09:58:00+05:30,3802,3802.9,3793.2,3794.25,10056,
2024-02-12 09:59:00+05:30,3795,3801.1,3790.3,3800.9,5416,
2024-02-12 10:00:00+05:30,3798,3799.35,3790,3792.95,3900,
2024-02-12 10:01:00+05:30,3791.35,3792.4,3786,3786.35,9423,
2024-02-12 10:02:00+05:30,3786.35,3790.85,3776,3778.15,12753,
2024-02-12 10:03:00+05:30,3775.5,3786.3,3775.5,3783.45,7809,
2024-02-12 10:04:00+05:30,3783.65,3789.95,3779.2,3789.9,5912,
2024-02-12 10:05:00+05:30,3787.7,3789.9,3780.7,3781.85,4145,
2024-02-12 10:06:00+05:30,3781.55,3784.15,3778.05,3778.4,5845,
2024-02-12 10:07:00+05:30,3778.35,3784.4,3778.35,3782.55,2665,
2024-02-12 10:08:00+05:30,3784.6,3788.6,3779.6,3780,4054,
2024-02-12 10:09:00+05:30,3780,3785.2,3776.9,3776.9,4051,
2024-02-12 10:10:00+05:30,3776.9,3777.8,3766.85,3767.05,8723,
2024-02-12 10:11:00+05:30,3769.15,3769.45,3761,3762.05,9958,
2024-02-12 10:12:00+05:30,3762,3769.75,3761.05,3766.9,5554,
2024-02-12 10:13:00+05:30,3767.05,3774.15,3763.2,3770.5,4469,
2024-02-12 10:14:00+05:30,3768.45,3774.85,3767.6,3771.6,3969,
2024-02-12 10:15:00+05:30,3771.6,3774.1,3757,3762,12718,
2024-02-12 10:16:00+05:30,3762,3769.05,3761.35,3762.05,4128,
2024-02-12 10:17:00+05:30,3762.05,3763.9,3755,3759.9,7751,
2024-02-12 10:18:00+05:30,3760,3760,3744.35,3746.75,11061,
2024-02-12 10:19:00+05:30,3748.1,3756.7,3743.05,3754.1,7304,
2024-02-12 10:20:00+05:30,3754.1,3755.25,3750,3751.55,4161,
2024-02-12 10:21:00+05:30,3751.45,3758.4,3750.95,3756.15,2665,
2024-02-12 10:22:00+05:30,3758.8,3758.85,3746,3746,4756,
2024-02-12 10:23:00+05:30,3746.9,3748.8,3743.05,3744.35,3366,
2024-02-12 10:24:00+05:30,3747.95,3749.7,3743,3743.05,5945,
2024-02-12 10:25:00+05:30,3745.25,3748.4,3734.35,3737.2,10430,
2024-02-12 10:26:00+05:30,3736.25,3740.85,3725.7,3739.1,9687,
2024-02-12 10:27:00+05:30,3741.1,3745.7,3740.05,3742,4105,
2024-02-12 10:28:00+05:30,3741.9,3748.4,3740.45,3743.45,3495,
2024-02-12 10:29:00+05:30,3742.8,3745,3736.5,3741.7,4555,
2024-02-12 10:30:00+05:30,3741.7,3750,3741,3749.9,2975,
2024-02-12 10:31:00+05:30,3750,3752.45,3745,3748.2,3824,
2024-02-12 10:32:00+05:30,3750.4,3750.4,3741.6,3743.85,4892,
2024-02-12 10:33:00+05:30,3743.5,3746,3741,3744.8,914,
2024-02-12 10:34:00+05:30,3745,3745.35,3735.15,3735.4,3874,
2024-02-12 10:35:00+05:30,3735.4,3744.45,3734.35,3738.4,7961,
2024-02-12 10:36:00+05:30,3741.05,3744.65,3738.7,3740.85,1496,
2024-02-12 10:37:00+05:30,3742.5,3751.1,3742.5,3750.15,4392,
2024-02-12 10:38:00+05:30,3751.7,3756,3750.3,3751.2,6020,
2024-02-12 10:39:00+05:30,3751.3,3763.4,3751.2,3760.4,8566,
2024-02-12 10:40:00+05:30,3760.45,3764.75,3759,3762.7,3515,
2024-02-12 10:41:00+05:30,3762.7,3766,3762.7,3765,3210,
2024-02-12 10:42:00+05:30,3764.95,3766.95,3763,3764.05,2423,
2024-02-12 10:43:00+05:30,3763.65,3766.9,3763.05,3765,1641,
2024-02-12 10:44:00+05:30,3765,3766.9,3752.2,3752.2,5923,
2024-02-12 10:45:00+05:30,3752.95,3752.95,3748.2,3749.65,3682,
2024-02-12 10:46:00+05:30,3752.3,3759.6,3750.05,3759.6,1970,
2024-02-12 10:47:00+05:30,3759.7,3759.7,3755,3755.2,695,
2024-02-12 10:48:00+05:30,3756,3756,3751.3,3754,4416,
2024-02-12 10:49:00+05:30,3755.7,3756,3753.35,3753.35,671,
2024-02-12 10:50:00+05:30,3753.25,3753.55,3746.4,3747.55,5785,
2024-02-12 10:51:00+05:30,3748.95,3749.75,3744.2,3745.1,1839,
2024-02-12 10:52:00+05:30,3745.1,3755,3745,3751.4,1550,
2024-02-12 10:53:00+05:30,3751.4,3756.85,3751.35,3754.95,1783,
2024-02-12 10:54:00+05:30,3755,3755,3751.1,3753.4,442,
2024-02-12 10:55:00+05:30,3753.4,3765,3752.25,3765,5797,
2024-02-12 10:56:00+05:30,3763.35,3765.5,3752.3,3753.6,3427,
2024-02-12 10:57:00+05:30,3755.4,3761,3753.6,3758.2,2132,
2024-02-12 10:58:00+05:30,3758.2,3767.95,3758.15,3766,3508,
2024-02-12 10:59:00+05:30,3765.65,3766.6,3759.5,3763.2,2184,
2024-02-12 11:00:00+05:30,3764.9,3764.9,3760,3760.8,2249,
