date,open,high,low,close,volume,oi
2024-02-12 11:01:00+05:30,3761.2,3763.9,3760.8,3763.6,954,
2024-02-12 11:02:00+05:30,3761.55,3763.95,3756.2,3757.95,1924,
2024-02-12 11:03:00+05:30,3759.3,3760,3757.05,3758.2,660,
2024-02-12 11:04:00+05:30,3758.4,3761.45,3758.05,3759.15,1307,
2024-02-12 11:05:00+05:30,3758.5,3760.95,3756.3,3759.45,2274,
2024-02-12 11:06:00+05:30,3759.95,3760,3756.8,3756.8,752,
2024-02-12 11:07:00+05:30,3756.8,3758,3756,3757.95,906,
2024-02-12 11:08:00+05:30,3757.95,3758.65,3752.2,3752.2,1640,
2024-02-12 11:09:00+05:30,3753.85,3755,3742.05,3747,5737,
2024-02-12 11:10:00+05:30,3747,3747,3742,3743.45,2436,
2024-02-12 11:11:00+05:30,3743.05,3746.15,3740,3743,2050,
2024-02-12 11:12:00+05:30,3744,3745,3740.05,3744.75,1230,
2024-02-12 11:13:00+05:30,3744.75,3754.7,3744.75,3754,2154,
2024-02-12 11:14:00+05:30,3753.65,3762.95,3751.6,3755.8,3780,
2024-02-12 11:15:00+05:30,3755.8,3757,3753,3753,654,
2024-02-12 11:16:00+05:30,3753,3754.3,3751.5,3752.15,1744,
2024-02-12 11:17:00+05:30,3751.9,3755.95,3751.2,3753.85,741,
2024-02-12 11:18:00+05:30,3753.85,3755.1,3748.2,3748.2,2738,
2024-02-12 11:19:00+05:30,3748.1,3751,3746.2,3751,1113,
2024-02-12 11:20:00+05:30,3749.9,3752.05,3748.05,3749.45,318,
2024-02-12 11:21:00+05:30,3748.8,3750.95,3747.8,3747.8,376,
2024-02-12 11:22:00+05:30,3748,3752.95,3747,3752.35,884,
2024-02-12 11:23:00+05:30,3752.25,3755,3750.9,3753.6,1053,
2024-02-12 11:24:00+05:30,3753.6,3756.95,3752,3756.95,2162,
2024-02-12 11:25:00+05:30,3756.95,3757.6,3754.5,3755.15,915,
2024-02-12 11:26:00+05:30,3755.15,3757.15,3748.25,3750.9,1925,
2024-02-12 11:27:00+05:30,3750.9,3760,3750.9,3756.9,1463,
2024-02-12 11:28:00+05:30,3757.05,3763.95,3757.05,3758.45,2125,
2024-02-12 11:29:00+05:30,3758.35,3759.45,3756,3756.55,544,
2024-02-12 11:30:00+05:30,3756.55,3757.1,3755.05,3757.1,458,
2024-02-12 11:31:00+05:30,3757.1,3759.3,3757.05,3757.05,626,
2024-02-12 11:32:00+05:30,3756.4,3757.75,3753.05,3755.8,477,
2024-02-12 11:33:00+05:30,3755.8,3758.3,3754.25,3758.3,1050,
2024-02-12 11:34:00+05:30,3757.1,3759,3757.1,3757.35,471,
2024-02-12 11:35:00+05:30,3757.35,3763,3757.3,3757.65,1790,
2024-02-12 11:36:00+05:30,3758.3,3764.85,3758.25,3762.05,1855,
2024-02-12 11:37:00+05:30,3761.75,3765,3760,3760.05,4538,
2024-02-12 11:38:00+05:30,3761.35,3765,3757.25,3762.8,2741,
2024-02-12 11:39:00+05:30,3762.8,3765,3762.4,3763,1364,
2024-02-12 11:40:00+05:30,3760.85,3764.85,3760.85,3763.35,566,
2024-02-12 11:41:00+05:30,3763.05,3764,3760.9,3760.9,390,
2024-02-12 11:42:00+05:30,3761.55,3763,3760.65,3760.7,930,
2024-02-12 11:43:00+05:30,3760.7,3760.7,3752.55,3754.8,1764,
2024-02-12 11:44:00+05:30,3755.05,3758,3755,3756,610,
2024-02-12 11:45:00+05:30,3755.95,3757.8,3755.6,3755.8,310,
2024-02-12 11:46:00+05:30,3755.8,3756.95,3754.2,3755,312,
2024-02-12 11:47:00+05:30,3754.2,3755,3752.55,3753,413,
2024-02-12 11:48:00+05:30,3752.6,3757.8,3752.6,3754.8,1688,
2024-02-12 11:49:00+05:30,3754.85,3756.35,3754.05,3754.15,165,
2024-02-12 11:50:00+05:30,3754.15,3756,3752.65,3752.65,839,
2024-02-12 11:51:00+05:30,3752.65,3754.55,3751,3751.5,790,
2024-02-12 11:52:00+05:30,3751.5,3751.5,3748.2,3750,2267,
2024-02-12 11:53:00+05:30,3750,3756.4,3748.05,3753.55,1718,
2024-02-12 11:54:00+05:30,3753.55,3757,3752.2,3755.25,594,
2024-02-12 11:55:00+05:30,3755,3757.05,3753.25,3753.4,716,
2024-02-12 11:56:00+05:30,3753.6,3755.2,3753.2,3753.2,148,
2024-02-12 11:57:00+05:30,3753.2,3758,3753.05,3756.85,506,
2024-02-12 11:58:00+05:30,3756.25,3757.05,3753,3754.25,681,
2024-02-12 11:59:00+05:30,3756.1,3759,3754.5,3757.6,2313,
2024-02-12 12:00:00+05:30,3757.7,3761.95,3757.4,3760.2,3581,
2024-02-12 12:01:00+05:30,3760.1,3762.95,3759.4,3759.55,491,
2024-02-12 12:02:00+05:30,3759.55,3761.3,3759.55,3760.05,422,
2024-02-12 12:03:00+05:30,3759.55,3761.1,3759.55,3761,523,
2024-02-12 12:04:00+05:30,3761,3763.2,3760,3760.4,1479,
2024-02-12 12:05:00+05:30,3760.4,3761.95,3752.6,3754.4,2072,
2024-02-12 12:06:00+05:30,3754.4,3756,3752.05,3754.5,871,
2024-02-12 12:07:00+05:30,3753.95,3756,3750.85,3750.85,863,
2024-02-12 12:08:00+05:30,3752.05,3752.05,3748,3749.45,1491,
2024-02-12 12:09:00+05:30,3749.45,3751.8,3748.15,3751.8,943,
2024-02-12 12:10:00+05:30,3751.8,3759.1,3751.15,3752.4,9462,
2024-02-12 12:11:00+05:30,3752.4,3757.85,3751.95,3757.35,2307,
2024-02-12 12:12:00+05:30,3755.9,3759.9,3755.9,3756,645,
2024-02-12 12:13:00+05:30,3756,3757.25,3753.6,3753.6,1054,
2024-02-12 12:14:00+05:30,3754.05,3755,3752.3,3752.3,284,
2024-02-12 12:15:00+05:30,3752,3754.9,3751.7,3752.3,2471,
2024-02-12 12:16:00+05:30,3752.3,3755,3750.1,3751.2,1869,
2024-02-12 12:17:00+05:30,3750.2,3753,3747.2,3748.1,2458,
2024-02-12 12:18:00+05:30,3748.1,3749.35,3747.2,3748.6,759,
2024-02-12 12:19:00+05:30,3748.6,3749.4,3743,3743,2258,
2024-02-12 12:20:00+05:30,3742.85,3746.25,3742.7,3745.5,1547,
2024-02-12 12:21:00+05:30,3744.2,3745.5,3744.2,3745,495,
2024-02-12 12:22:00+05:30,3744.7,3745.5,3740,3741,2147,
2024-02-12 12:23:00+05:30,3740.05,3745.15,3740.05,3744.6,695,
2024-02-12 12:24:00+05:30,3744.8,3745.1,3736.55,3738.3,2679,
2024-02-12 12:25:00+05:30,3736.55,3736.6,3732.85,3736.45,3379,
2024-02-12 12:26:00+05:30,3736.3,3739.85,3734.75,3739.8,2047,
2024-02-12 12:27:00+05:30,3739.8,3740.45,3737.6,3737.7,707,
2024-02-12 12:28:00+05:30,3737.7,3739.8,3737,3738.4,1275,
2024-02-12 12:29:00+05:30,3737.2,3739.45,3735.2,3736.85,673,
2024-02-12 12:30:00+05:30,3736.85,3738.1,3736.25,3736.85,541,
2024-02-12 12:31:00+05:30,3736.3,3739.8,3735.9,3737.7,573,
2024-02-12 12:32:00+05:30,3736.55,3738.95,3736.55,3737.15,379,
2024-02-12 12:33:00+05:30,3737.1,3737.1,3734,3735.15,1160,
2024-02-12 12:34:00+05:30,3735.15,3737.55,3734.7,3737.55,789,
2024-02-12 12:35:00+05:30,3735.9,3738,3735.8,3737.1,410,
2024-02-12 12:36:00+05:30,3738,3740.3,3736.95,3739.95,514,
2024-02-12 12:37:00+05:30,3740.8,3742.95,3739.6,3742.7,1199,
2024-02-12 12:38:00+05:30,3741.1,3743.95,3741.1,3743.95,804,
2024-02-12 12:39:00+05:30,3742.3,3744,3742,3742.95,1057,
2024-02-12 12:40:00+05:30,3742.45,3744,3742.45,3743.45,345,
2024-02-12 12:41:00+05:30,3742.9,3743.95,3742.9,3743.85,721,
2024-02-12 12:42:00+05:30,3743.35,3747,3743.35,3747,785,
2024-02-12 12:43:00+05:30,3746.85,3748,3745.45,3746.4,505,
2024-02-12 12:44:00+05:30,3746.4,3750,3746.4,3749.9,1411,
2024-02-12 12:45:00+05:30,3749,3749,3743.95,3747,1698,
2024-02-12 12:46:00+05:30,3747,3747,3743.5,3743.5,866,
2024-02-12 12:47:00+05:30,3743.5,3748.4,3742.45,3744.15,1007,
2024-02-12 12:48:00+05:30,3743.65,3746.1,3743,3743,899,
2024-02-12 12:49:00+05:30,3743,3743.55,3735.5,3736.2,1701,
2024-02-12 12:50:00+05:30,3736.2,3739.4,3735.85,3737.45,1104,
2024-02-12 12:51:00+05:30,3738.35,3740.85,3737.75,3740.5,754,
2024-02-12 12:52:00+05:30,3738.75,3738.75,3734.25,3736.05,1648,
2024-02-12 12:53:00+05:30,3734.35,3737.4,3734,3734.4,823,
2024-02-12 12:54:00+05:30,3734.05,3735.55,3733.2,3733.25,794,
2024-02-12 12:55:00+05:30,3734.1,3734.9,3727.15,3731.3,3069,
2024-02-12 12:56:00+05:30,3731.3,3733.75,3728.4,3731.7,656,
2024-02-12 12:57:00+05:30,3731.6,3732.95,3728.6,3729.1,425,
2024-02-12 12:58:00+05:30,3728.65,3732.95,3728.6,3732.95,542,
2024-02-12 12:59:00+05:30,3731.75,3731.75,3728.65,3728.65,559,
2024-02-12 13:00:00+05:30,3728.65,3729.6,3716.3,3716.3,4768,
2024-02-12 13:01:00+05:30,3716.3,3718.4,3710.8,3718.05,6498,
2024-02-12 13:02:00+05:30,3718.05,3723.6,3716.85,3723.6,4067,
2024-02-12 13:03:00+05:30,3722.5,3725,3722,3724.55,960,
2024-02-12 13:04:00+05:30,3725,3729.7,3725,3729.6,1905,
2024-02-12 13:05:00+05:30,3729,3730,3727,3730,746,
2024-02-12 13:06:00+05:30,3729.85,3736.7,3729.85,3736.7,2114,
2024-02-12 13:07:00+05:30,3736.7,3736.7,3733.55,3735,619,
2024-02-12 13:08:00+05:30,3734.2,3736.7,3734,3734.1,957,
2024-02-12 13:09:00+05:30,3734.1,3736.9,3734.1,3734.85,733,
2024-02-12 13:10:00+05:30,3734.6,3736,3731.6,3733.4,1166,
2024-02-12 13:11:00+05:30,3732,3736.65,3731.7,3736.4,680,
2024-02-12 13:12:00+05:30,3736.4,3739.05,3736.4,3738.05,1758,
2024-02-12 13:13:00+05:30,3738.05,3746.2,3738,3744.5,1884,
2024-02-12 13:14:00+05:30,3742.7,3744.75,3740,3742,1565,
2024-02-12 13:15:00+05:30,3741,3742,3740.1,3741.2,694,
2024-02-12 13:16:00+05:30,3741.2,3742,3739.95,3740.6,633,
2024-02-12 13:17:00+05:30,3740.6,3742,3738.2,3739.55,764,
2024-02-12 13:18:00+05:30,3739.55,3741.1,3736.05,3736.05,459,
2024-02-12 13:19:00+05:30,3736.05,3739.15,3733.6,3737.8,887,
2024-02-12 13:20:00+05:30,3737.8,3737.8,3734,3734.8,320,
2024-02-12 13:21:00+05:30,3734.1,3735.45,3733.2,3733.3,522,
2024-02-12 13:22:00+05:30,3733.05,3733.7,3730.1,3733.2,555,
2024-02-12 13:23:00+05:30,3733.2,3738,3733.1,3737.1,542,
2024-02-12 13:24:00+05:30,3736.3,3738.3,3733,3736.55,549,
2024-02-12 13:25:00+05:30,3735.05,3738.7,3735.05,3738.7,788,
2024-02-12 13:26:00+05:30,3737.2,3740,3737.2,3740,856,
2024-02-12 13:27:00+05:30,3739.7,3742.9,3739.7,3740.85,775,
2024-02-12 13:28:00+05:30,3740.85,3742.7,3740.3,3741.25,1066,
2024-02-12 13:29:00+05:30,3740.9,3747.7,3740.9,3746.1,1978,
2024-02-12 13:30:00+05:30,3746.1,3750,3746.1,3747.65,2828,
2024-02-12 13:31:00+05:30,3747.65,3752,3747.15,3751,1825,
2024-02-12 13:32:00+05:30,3751.4,3754.6,3747.65,3752,1752,
2024-02-12 13:33:00+05:30,3752.8,3755,3751.9,3754.9,2028,
2024-02-12 13:34:00+05:30,3753.2,3755.7,3753.2,3753.75,1231,
2024-02-12 13:35:00+05:30,3753.75,3755,3753.75,3755,874,
2024-02-12 13:36:00+05:30,3754.05,3757.75,3754.05,3755.5,1264,
2024-02-12 13:37:00+05:30,3757.95,3757.95,3753.7,3755.85,2664,
2024-02-12 13:38:00+05:30,3755.85,3755.85,3754.15,3754.15,1015,
2024-02-12 13:39:00+05:30,3754,3754.15,3749.75,3751.3,861,
2024-02-12 13:40:00+05:30,3750.9,3752.65,3750.8,3752.65,1096,
2024-02-12 13:41:00+05:30,3752.65,3752.65,3750.3,3752.5,645,
2024-02-12 13:42:00+05:30,3752.45,3756.05,3752.05,3755.15,1180,
2024-02-12 13:43:00+05:30,3754.8,3758.7,3754.7,3758.7,797,
2024-02-12 13:44:00+05:30,3757.6,3759,3755.25,3756.95,1132,
2024-02-12 13:45:00+05:30,3756.95,3757.2,3749.3,3756,2918,
2024-02-12 13:46:00+05:30,3756,3758.15,3755.2,3757.15,1188,
2024-02-12 13:47:00+05:30,3757.15,3758.65,3751.05,3754.75,1641,
2024-02-12 13:48:00+05:30,3754.75,3756.25,3752,3755.2,644,
2024-02-12 13:49:00+05:30,3753.8,3757.75,3753.4,3756.25,901,
2024-02-12 13:50:00+05:30,3756.25,3757.5,3753.4,3753.6,1054,
2024-02-12 13:51:00+05:30,3754.2,3755.2,3752.05,3752.3,376,
2024-02-12 13:52:00+05:30,3752.3,3753.35,3749.95,3751,913,
2024-02-12 13:53:00+05:30,3751,3751.85,3750,3750.8,446,
2024-02-12 13:54:00+05:30,3750.05,3750.3,3744.2,3747,1854,
2024-02-12 13:55:00+05:30,3746.3,3749.15,3746.2,3748.05,457,
2024-02-12 13:56:00+05:30,3748.05,3752.3,3747.6,3752,630,
2024-02-12 13:57:00+05:30,3750.5,3751.9,3750,3751.85,258,
2024-02-12 13:58:00+05:30,3750.9,3751.75,3750,3751.15,787,
2024-02-12 13:59:00+05:30,3751.95,3754,3750.5,3751.5,1074,
2024-02-12 14:00:00+05:30,3751.55,3755,3750.75,3755,704,
2024-02-12 14:01:00+05:30,3755,3757,3750.2,3752.5,1977,
2024-02-12 14:02:00+05:30,3751.5,3755.4,3751.3,3753.95,741,
2024-02-12 14:03:00+05:30,3753.95,3755.5,3753,3753.4,362,
2024-02-12 14:04:00+05:30,3754.45,3755.45,3753.8,3753.8,355,
2024-02-12 14:05:00+05:30,3753.8,3754.7,3751.8,3754,569,
2024-02-12 14:06:00+05:30,3753.8,3754.7,3753,3754,415,
2024-02-12 14:07:00+05:30,3753.05,3757,3753,3757,1615,
2024-02-12 14:08:00+05:30,3756.6,3756.95,3754.55,3756.1,482,
2024-02-12 14:09:00+05:30,3756.1,3760.7,3756.1,3759.55,2488,
2024-02-12 14:10:00+05:30,3759.75,3762.5,3759.55,3761,1105,
2024-02-12 14:11:00+05:30,3761,3762.7,3760.05,3760.05,735,
2024-02-12 14:12:00+05:30,3760.05,3760.5,3757.05,3759.25,748,
2024-02-12 14:13:00+05:30,3758.05,3758.7,3756.1,3757,1219,
2024-02-12 14:14:00+05:30,3756.1,3757,3755.05,3755.3,741,
2024-02-12 14:15:00+05:30,3755.3,3757.6,3755,3756.3,629,
2024-02-12 14:16:00+05:30,3755.4,3758,3755.4,3757,532,
2024-02-12 14:17:00+05:30,3757,3757.7,3757,3757.55,611,
2024-02-12 14:18:00+05:30,3757.35,3760,3757.2,3758.4,1436,
2024-02-12 14:19:00+05:30,3758.4,3758.4,3756.05,3758.3,735,
2024-02-12 14:20:00+05:30,3758.3,3758.3,3755,3755.15,731,
2024-02-12 14:21:00+05:30,3755.15,3756.2,3750.1,3750.8,865,
2024-02-12 14:22:00+05:30,3750.1,3751.1,3744,3746.5,1612,
2024-02-12 14:23:00+05:30,3746.5,3748.6,3744,3745.95,793,
2024-02-12 14:24:00+05:30,3745.95,3746.25,3743,3744.4,942,
2024-02-12 14:25:00+05:30,3744.9,3749,3744.9,3747.7,754,
2024-02-12 14:26:00+05:30,3746.3,3750.45,3746.15,3747.1,1620,
2024-02-12 14:27:00+05:30,3747.5,3752.9,3747,3750.8,1272,
2024-02-12 14:28:00+05:30,3749.65,3751,3746.35,3746.45,428,
2024-02-12 14:29:00+05:30,3746.95,3749.25,3746.55,3749.05,354,
2024-02-12 14:30:00+05:30,3748.55,3753.9,3748.4,3751.2,960,
2024-02-12 14:31:00+05:30,3751.05,3755.1,3751.05,3751.85,801,
2024-02-12 14:32:00+05:30,3751.85,3752.75,3750,3750,604,
2024-02-12 14:33:00+05:30,3750,3750.15,3746.65,3746.95,1727,
2024-02-12 14:34:00+05:30,3746.95,3750,3746.95,3749.25,404,
2024-02-12 14:35:00+05:30,3749.25,3750.05,3747,3747.6,743,
2024-02-12 14:36:00+05:30,3747.65,3749.95,3746.5,3747,1885,
2024-02-12 14:37:00+05:30,3746.95,3747.6,3745,3746.6,613,
2024-02-12 14:38:00+05:30,3746.15,3749,3746,3749,668,
2024-02-12 14:39:00+05:30,3747.85,3750.7,3745.75,3745.75,1138,
2024-02-12 14:40:00+05:30,3745.75,3746.35,3740.25,3741.2,835,
2024-02-12 14:41:00+05:30,3740.25,3751.25,3739.9,3751.1,2658,
2024-02-12 14:42:00+05:30,3749.85,3751.05,3746.55,3748.6,1021,
2024-02-12 14:43:00+05:30,3748.3,3751.5,3747.75,3750.7,875,
2024-02-12 14:44:00+05:30,3749.95,3750.7,3747,3747,523,
2024-02-12 14:45:00+05:30,3747,3747.5,3744.6,3745.4,904,
2024-02-12 14:46:00+05:30,3745.45,3750.75,3745.15,3749.15,1319,
2024-02-12 14:47:00+05:30,3750.3,3750.95,3746.65,3748.4,475,
2024-02-12 14:48:00+05:30,3748.4,3748.4,3745,3745,707,
2024-02-12 14:49:00+05:30,3743.95,3745.7,3740.1,3741.7,1107,
2024-02-12 14:50:00+05:30,3744.35,3745.85,3742.2,3742.25,551,
2024-02-12 14:51:00+05:30,3742.15,3746.8,3740.65,3743.55,2200,
2024-02-12 14:52:00+05:30,3743.55,3744,3741,3742.05,3065,
2024-02-12 14:53:00+05:30,3742,3745,3741.25,3741.25,966,
2024-02-12 14:54:00+05:30,3741,3741.3,3740.1,3740.1,2509,
2024-02-12 14:55:00+05:30,3740.1,3741.25,3740.1,3740.15,736,
2024-02-12 14:56:00+05:30,3740.3,3742.25,3740.1,3740.3,963,
2024-02-12 14:57:00+05:30,3740.3,3740.75,3740.15,3740.5,660,
2024-02-12 14:58:00+05:30,3740.55,3744.05,3740.3,3740.65,973,
2024-02-12 14:59:00+05:30,3740.4,3744,3733.85,3738.5,5893,
2024-02-12 15:00:00+05:30,3738.95,3743.35,3730.9,3731.35,3304,
2024-02-12 15:01:00+05:30,3731.25,3737.95,3731.25,3735.6,2137,
2024-02-12 15:02:00+05:30,3735.2,3737,3732.5,3737,2569,
2024-02-12 15:03:00+05:30,3736.3,3740.1,3734.55,3739.1,18707,
2024-02-12 15:04:00+05:30,3738.2,3740,3738.2,3739.6,2790,
2024-02-12 15:05:00+05:30,3739.4,3739.6,3735,3735.1,7633,
2024-02-12 15:06:00+05:30,3734.95,3737.25,3730.75,3735,6189,
2024-02-12 15:07:00+05:30,3735,3739.15,3735,3738.6,2017,
2024-02-12 15:08:00+05:30,3738.1,3738.4,3735.3,3738,1031,
2024-02-12 15:09:00+05:30,3738,3743.7,3737.15,3743.15,3408,
2024-02-12 15:10:00+05:30,3744.4,3749.75,3744.1,3746.4,5391,
2024-02-12 15:11:00+05:30,3746.15,3748,3742.05,3742.05,1803,
2024-02-12 15:12:00+05:30,3742.1,3743.1,3736.55,3736.85,3613,
2024-02-12 15:13:00+05:30,3736.7,3739.7,3735.2,3738.9,2379,
2024-02-12 15:14:00+05:30,3738.45,3745.05,3737.35,3743.05,9159,
2024-02-12 15:15:00+05:30,3744.05,3745.4,3740.55,3743.9,3817,
2024-02-12 15:16:00+05:30,3745.45,3745.55,3740.1,3741.55,2720,
2024-02-12 15:17:00+05:30,3741.75,3741.75,3738.7,3738.8,2228,
2024-02-12 15:18:00+05:30,3738.8,3738.8,3731.05,3733.15,4771,
2024-02-12 15:19:00+05:30,3733.15,3734,3729.2,3732.6,3624,
2024-02-12 15:20:00+05:30,3734.3,3738.55,3732.1,3734.9,5133,
2024-02-12 15:21:00+05:30,3735.25,3742,3733.65,3740.9,2294,
2024-02-12 15:22:00+05:30,3740.95,3743.7,3737.05,3743.45,1831,
2024-02-12 15:23:00+05:30,3743.5,3750,3743.45,3746.65,5858,
2024-02-12 15:24:00+05:30,3747,3747.95,3741.95,3746.85,2559,
2024-02-12 15:25:00+05:30,3747,3747,3742.6,3746.95,2256,
2024-02-12 15:26:00+05:30,3747,3748.95,3742.9,3748.55,4944,
2024-02-12 15:27:00+05:30,3744.4,3745,3738.35,3743,2116,
2024-02-12 15:28:00+05:30,3741,3744.05,3738.2,3740.4,1005,
2024-02-12 15:29:00+05:30,3740.4,3750.6,3735.5,3738.95,1794,
2024-02-13 09:15:00+05:30,3740.15,3768.65,3726.9,3758.25,8238,
2024-02-13 09:16:00+05:30,3758.3,3761.1,3746.9,3758.5,4031,
2024-02-13 09:17:00+05:30,3758.5,3763.1,3755.65,3761.55,2318,
2024-02-13 09:18:00+05:30,3761.55,3763.8,3752.75,3753.65,1839,
2024-02-13 09:19:00+05:30,3753.65,3767.95,3753.65,3767.8,2553,
2024-02-13 09:20:00+05:30,3767.8,3774.4,3763.05,3771.55,4869,
2024-02-13 09:21:00+05:30,3773.7,3775,3763,3770,2935,
2024-02-13 09:22:00+05:30,3768.45,3779.2,3764.8,3778,5291,
2024-02-13 09:23:00+05:30,3779.7,3784.85,3777.6,3777.6,5902,
2024-02-13 09:24:00+05:30,3779.05,3792.55,3779.05,3789.95,11015,
2024-02-13 09:25:00+05:30,3789.4,3797.9,3789.35,3794.05,12533,
2024-02-13 09:26:00+05:30,3790,3793.35,3786.05,3788.95,5874,
2024-02-13 09:27:00+05:30,3789.4,3796.9,3788.2,3792.95,12549,
2024-02-13 09:28:00+05:30,3792.35,3794.85,3784.25,3788.45,6194,
2024-02-13 09:29:00+05:30,3788.05,3795.7,3785.8,3795.1,9222,
2024-02-13 09:30:00+05:30,3796.2,3805.65,3792.05,3794.95,25391,
2024-02-13 09:31:00+05:30,3795.4,3802.65,3790,3799.9,11579,
2024-02-13 09:32:00+05:30,3799.95,3799.95,3775.5,3777.3,9525,
2024-02-13 09:33:00+05:30,3777.25,3780,3773.35,3777.75,6642,
2024-02-13 09:34:00+05:30,3777.55,3793.95,3774.55,3790.45,5710,
2024-02-13 09:35:00+05:30,3790,3805,3788.45,3799.1,9428,
2024-02-13 09:36:00+05:30,3796.6,3812,3794.7,3812,10020,
2024-02-13 09:37:00+05:30,3810,3814.8,3807.1,3810.25,13474,
2024-02-13 09:38:00+05:30,3810,3817.5,3808.35,3814.85,14551,
2024-02-13 09:39:00+05:30,3814.6,3820,3812.5,3819,10925,
2024-02-13 09:40:00+05:30,3819,3824.7,3815.55,3824.05,17683,
2024-02-13 09:41:00+05:30,3823.9,3829.2,3821.65,3829,16035,
2024-02-13 09:42:00+05:30,3828.8,3832.8,3824.75,3826.5,14855,
2024-02-13 09:43:00+05:30,3828,3828.75,3806.05,3810.3,17068,
2024-02-13 09:44:00+05:30,3807.95,3824.95,3807.2,3818.25,10104,
2024-02-13 09:45:00+05:30,3818.05,3818.45,3811.1,3812.05,4436,
2024-02-13 09:46:00+05:30,3812.05,3818,3811,3812.4,4298,
2024-02-13 09:47:00+05:30,3815.7,3817,3812.15,3814.75,2583,
2024-02-13 09:48:00+05:30,3814.65,3814.75,3808.55,3811,3496,
2024-02-13 09:49:00+05:30,3809,3813.95,3809,3812.1,2504,
2024-02-13 09:50:00+05:30,3812.1,3812.35,3807,3807.5,5189,
2024-02-13 09:51:00+05:30,3809.8,3810.9,3794.25,3800,6660,
2024-02-13 09:52:00+05:30,3797.5,3801,3795.05,3799.95,4313,
2024-02-13 09:53:00+05:30,3800,3800.5,3796.75,3799.05,1621,
2024-02-13 09:54:00+05:30,3799.05,3800.35,3784.4,3789.3,6251,
2024-02-13 09:55:00+05:30,3788.6,3790.5,3786.1,3786.35,1725,
2024-02-13 09:56:00+05:30,3788.7,3789,3781.55,3786.55,5478,
2024-02-13 09:57:00+05:30,3788.95,3788.95,3775.2,3775.55,4883,
2024-02-13 09:58:00+05:30,3775.55,3781.45,3775.5,3781.45,4490,
2024-02-13 09:59:00+05:30,3781.45,3781.45,3771.65,3778.25,7773,
2024-02-13 10:00:00+05:30,3778.25,3778.25,3771.3,3775.3,3463,
2024-02-13 10:01:00+05:30,3775.3,3776.35,3771.85,3776,716,
2024-02-13 10:02:00+05:30,3776,3782.35,3774.9,3779.95,1143,
2024-02-13 10:03:00+05:30,3782,3785,3781.05,3782.6,2432,
2024-02-13 10:04:00+05:30,3781.4,3784.3,3777,3780.4,1960,
2024-02-13 10:05:00+05:30,3778.75,3781.8,3777.5,3780.7,1160,
2024-02-13 10:06:00+05:30,3780.25,3783.55,3778.5,3778.7,785,
2024-02-13 10:07:00+05:30,3780.7,3781.3,3775.45,3781.3,1277,
2024-02-13 10:08:00+05:30,3782,3782,3780,3781.5,270,
2024-02-13 10:09:00+05:30,3781.85,3782.95,3778,3781,1007,
2024-02-13 10:10:00+05:30,3781,3782.4,3777.25,3779.55,2210,
2024-02-13 10:11:00+05:30,3780.65,3790.05,3778.55,3790,1327,
2024-02-13 10:12:00+05:30,3790,3795.7,3790,3795.7,3923,
2024-02-13 10:13:00+05:30,3795.7,3798,3793.05,3797.1,1970,
2024-02-13 10:14:00+05:30,3797.1,3797.1,3791.65,3795,1323,
2024-02-13 10:15:00+05:30,3795.05,3797.35,3790.6,3790.6,805,
2024-02-13 10:16:00+05:30,3790.6,3793.95,3789.05,3793.95,1360,
2024-02-13 10:17:00+05:30,3793.95,3798.95,3791.1,3797.65,6420,
2024-02-13 10:18:00+05:30,3796.65,3800,3795.1,3799,1979,
2024-02-13 10:19:00+05:30,3798.3,3799,3792.95,3792.95,762,
2024-02-13 10:20:00+05:30,3792.95,3792.95,3783.05,3783.15,1679,
2024-02-13 10:21:00+05:30,3783.15,3790,3783.15,3789,774,
2024-02-13 10:22:00+05:30,3790.95,3790.95,3787.1,3789.75,679,
2024-02-13 10:23:00+05:30,3789.75,3789.75,3784.25,3786.85,1116,
2024-02-13 10:24:00+05:30,3786.8,3786.8,3780,3780,1603,
2024-02-13 10:25:00+05:30,3779.2,3780.95,3774.5,3775.4,3736,
2024-02-13 10:26:00+05:30,3775,3777.45,3765.2,3769,5251,
