date,open,high,low,close,volume,oi
2024-02-13 10:27:00+05:30,3766.75,3770.7,3759.7,3761,7365,
2024-02-13 10:28:00+05:30,3761,3770.15,3761,3767,1057,
2024-02-13 10:29:00+05:30,3767,3767.35,3762.1,3762.1,2174,
2024-02-13 10:30:00+05:30,3762.1,3763.5,3753.2,3755,3724,
2024-02-13 10:31:00+05:30,3753.25,3759.9,3752.2,3757.4,5198,
2024-02-13 10:32:00+05:30,3756.2,3757.6,3753.2,3754.05,1135,
2024-02-13 10:33:00+05:30,3754.25,3756,3752,3753.95,970,
2024-02-13 10:34:00+05:30,3755.6,3760,3754,3756.2,586,
2024-02-13 10:35:00+05:30,3757,3762.2,3757,3761.7,422,
2024-02-13 10:36:00+05:30,3761.15,3764.75,3756.4,3756.95,2004,
2024-02-13 10:37:00+05:30,3756.95,3757.55,3755,3755.25,369,
2024-02-13 10:38:00+05:30,3755.25,3761.7,3755,3759.15,658,
2024-02-13 10:39:00+05:30,3760.9,3765.9,3758.1,3764.5,942,
2024-02-13 10:40:00+05:30,3764.5,3765.75,3758,3759.45,830,
2024-02-13 10:41:00+05:30,3761.1,3764.75,3759.45,3762.95,689,
2024-02-13 10:42:00+05:30,3761.9,3763.1,3760,3760.05,231,
2024-02-13 10:43:00+05:30,3762.3,3762.3,3758.5,3758.5,499,
2024-02-13 10:44:00+05:30,3759.75,3761.8,3758,3759.6,1037,
2024-02-13 10:45:00+05:30,3759.65,3762.45,3759.6,3761.25,458,
2024-02-13 10:46:00+05:30,3761.25,3761.3,3757.2,3758.95,673,
2024-02-13 10:47:00+05:30,3758.9,3761.2,3756.2,3756.2,645,
2024-02-13 10:48:00+05:30,3756.2,3758.1,3755.3,3755.3,1121,
2024-02-13 10:49:00+05:30,3755.3,3757.45,3754,3754.6,1341,
2024-02-13 10:50:00+05:30,3755,3755.4,3751.5,3751.5,1552,
2024-02-13 10:51:00+05:30,3751.2,3753.45,3751.1,3751.55,742,
2024-02-13 10:52:00+05:30,3751.55,3755.9,3751,3755.8,793,
2024-02-13 10:53:00+05:30,3755.75,3757.9,3751.45,3751.8,4124,
2024-02-13 10:54:00+05:30,3753.7,3755.9,3751.25,3752.2,518,
2024-02-13 10:55:00+05:30,3753,3755.2,3752,3753.3,219,
2024-02-13 10:56:00+05:30,3753.3,3755,3751.2,3754.35,1318,
2024-02-13 10:57:00+05:30,3754.95,3755.15,3751.2,3752.25,690,
2024-02-13 10:58:00+05:30,3751.4,3752.7,3751,3751,844,
2024-02-13 10:59:00+05:30,3751,3751.95,3741,3742.1,4631,
2024-02-13 11:00:00+05:30,3744,3749.35,3742.05,3747.65,771,
2024-02-13 11:01:00+05:30,3749.1,3750,3745,3747,1389,
2024-02-13 11:02:00+05:30,3746.65,3748.8,3746,3747,2923,
2024-02-13 11:03:00+05:30,3747,3747,3745.2,3746.3,750,
2024-02-13 11:04:00+05:30,3746.3,3747,3746,3746.95,370,
2024-02-13 11:05:00+05:30,3746.45,3746.95,3739.2,3741.55,5145,
2024-02-13 11:06:00+05:30,3741.1,3741.1,3735.9,3736.85,7528,
2024-02-13 11:07:00+05:30,3736.85,3740,3735.05,3736.9,1524,
2024-02-13 11:08:00+05:30,3736.95,3740,3735.5,3738.6,1925,
2024-02-13 11:09:00+05:30,3738,3738.85,3736.75,3737.55,455,
2024-02-13 11:10:00+05:30,3737.55,3738.8,3735.2,3735.95,2241,
2024-02-13 11:11:00+05:30,3735.95,3737.4,3732.85,3734,4839,
2024-02-13 11:12:00+05:30,3734.7,3740,3732.4,3738.85,10967,
2024-02-13 11:13:00+05:30,3738.7,3740,3736,3739.5,1082,
2024-02-13 11:14:00+05:30,3737.55,3739.45,3735.05,3735.6,944,
2024-02-13 11:15:00+05:30,3735.8,3736.15,3729.2,3729.2,4747,
2024-02-13 11:16:00+05:30,3728.3,3730.45,3723.1,3723.2,4443,
2024-02-13 11:17:00+05:30,3723.2,3728.85,3722.2,3724,1662,
2024-02-13 11:18:00+05:30,3724,3724.8,3720.55,3722.35,1802,
2024-02-13 11:19:00+05:30,3724.8,3724.8,3713,3721.1,4704,
2024-02-13 11:20:00+05:30,3721.6,3724.15,3716.95,3721,2063,
2024-02-13 11:21:00+05:30,3718.3,3718.95,3715,3716.45,1639,
2024-02-13 11:22:00+05:30,3716.15,3719.4,3710,3712,1598,
2024-02-13 11:23:00+05:30,3713.05,3715.8,3710.7,3711.95,756,
2024-02-13 11:24:00+05:30,3712.5,3715.25,3710.05,3713.15,1207,
2024-02-13 11:25:00+05:30,3715.35,3719.45,3715.25,3716.85,1603,
2024-02-13 11:26:00+05:30,3716.85,3718,3712.1,3714.1,796,
2024-02-13 11:27:00+05:30,3714.1,3722.65,3714.1,3718.15,2137,
2024-02-13 11:28:00+05:30,3718.15,3720.15,3714.1,3714.7,851,
2024-02-13 11:29:00+05:30,3714.7,3715,3705.45,3705.45,4387,
2024-02-13 11:30:00+05:30,3705.2,3707.5,3692.25,3702.5,7663,
2024-02-13 11:31:00+05:30,3702.5,3713.6,3700,3712.05,3464,
2024-02-13 11:32:00+05:30,3713.75,3715.15,3710.85,3713,1638,
2024-02-13 11:33:00+05:30,3713.65,3714,3706,3708.2,2024,
2024-02-13 11:34:00+05:30,3707.6,3709.15,3702.8,3705.75,1480,
2024-02-13 11:35:00+05:30,3706,3707.8,3703.8,3705,959,
2024-02-13 11:36:00+05:30,3705,3707,3703.6,3706.05,1328,
2024-02-13 11:37:00+05:30,3703.65,3707.55,3701.3,3704.9,1160,
2024-02-13 11:38:00+05:30,3704.9,3704.9,3696.3,3701,1380,
2024-02-13 11:39:00+05:30,3699.7,3702,3696,3696,1081,
2024-02-13 11:40:00+05:30,3696,3700,3695,3699.35,916,
2024-02-13 11:41:00+05:30,3699.95,3703.05,3697.2,3697.2,7490,
2024-02-13 11:42:00+05:30,3697.25,3699.4,3695.2,3699,1023,
2024-02-13 11:43:00+05:30,3699,3700,3696.3,3698.55,650,
2024-02-13 11:44:00+05:30,3698,3700,3697.5,3698,782,
2024-02-13 11:45:00+05:30,3699.9,3699.9,3692.65,3696.8,1547,
2024-02-13 11:46:00+05:30,3695.1,3698.45,3695.1,3695.15,405,
2024-02-13 11:47:00+05:30,3695.1,3695.8,3687.75,3690.85,3526,
2024-02-13 11:48:00+05:30,3693.15,3696,3690.8,3692,1174,
2024-02-13 11:49:00+05:30,3692,3694.8,3692,3692.4,460,
2024-02-13 11:50:00+05:30,3692.2,3697.85,3692.1,3695,560,
2024-02-13 11:51:00+05:30,3696.05,3702.9,3695,3699.6,4604,
2024-02-13 11:52:00+05:30,3700.1,3704.7,3696.55,3703.2,3649,
2024-02-13 11:53:00+05:30,3703.2,3707.65,3703.1,3707,522,
2024-02-13 11:54:00+05:30,3707.65,3712,3707,3710.4,1956,
2024-02-13 11:55:00+05:30,3710.4,3711.85,3705.1,3710.95,1074,
2024-02-13 11:56:00+05:30,3710.15,3712.6,3708.75,3710.15,715,
2024-02-13 11:57:00+05:30,3710.05,3712,3709,3709,343,
2024-02-13 11:58:00+05:30,3709,3711.95,3706.05,3709.2,1111,
2024-02-13 11:59:00+05:30,3709.2,3712.75,3708.05,3710.4,903,
2024-02-13 12:00:00+05:30,3710.4,3713.8,3710.05,3713.7,1372,
2024-02-13 12:01:00+05:30,3713.7,3715,3710.55,3714.1,1544,
2024-02-13 12:02:00+05:30,3716,3719.5,3710.05,3716,1630,
2024-02-13 12:03:00+05:30,3717.45,3717.45,3711.95,3713.2,635,
2024-02-13 12:04:00+05:30,3712.95,3715.95,3710,3710,1127,
2024-02-13 12:05:00+05:30,3710,3712.45,3707.95,3710.55,1694,
2024-02-13 12:06:00+05:30,3710,3716.75,3710,3716.75,590,
2024-02-13 12:07:00+05:30,3714.4,3719.75,3714.4,3718,1048,
2024-02-13 12:08:00+05:30,3718,3720.7,3716.75,3719.3,1817,
2024-02-13 12:09:00+05:30,3718.2,3723.45,3718,3720.7,1864,
2024-02-13 12:10:00+05:30,3720.55,3722.95,3717.7,3718.15,993,
2024-02-13 12:11:00+05:30,3718.15,3720.5,3717.05,3718.75,848,
2024-02-13 12:12:00+05:30,3718,3719.2,3712.6,3712.6,718,
2024-02-13 12:13:00+05:30,3714.9,3714.9,3709.6,3711.6,1545,
2024-02-13 12:14:00+05:30,3711.6,3712.2,3709.2,3710,1947,
2024-02-13 12:15:00+05:30,3711.8,3712.35,3709,3709,533,
2024-02-13 12:16:00+05:30,3708.95,3717.65,3708.2,3715.8,867,
2024-02-13 12:17:00+05:30,3715.8,3718.6,3714,3714.05,362,
2024-02-13 12:18:00+05:30,3715.95,3717,3710.45,3711.45,1986,
2024-02-13 12:19:00+05:30,3711.55,3713.8,3708.2,3709.1,2325,
2024-02-13 12:20:00+05:30,3709.1,3709.3,3705.2,3705.55,1442,
2024-02-13 12:21:00+05:30,3705.2,3706.35,3701.45,3703,2398,
2024-02-13 12:22:00+05:30,3703,3704.65,3700.65,3702.3,996,
2024-02-13 12:23:00+05:30,3700.85,3702.65,3698.2,3698.25,828,
2024-02-13 12:24:00+05:30,3698.2,3699.9,3696,3696,536,
2024-02-13 12:25:00+05:30,3696,3699,3695.4,3698.75,1121,
2024-02-13 12:26:00+05:30,3698.75,3698.75,3696,3696,702,
2024-02-13 12:27:00+05:30,3698,3698.5,3696,3698.5,467,
2024-02-13 12:28:00+05:30,3697.5,3702,3697.45,3697.55,1254,
2024-02-13 12:29:00+05:30,3697.55,3700,3697.55,3698.35,332,
2024-02-13 12:30:00+05:30,3698.45,3701.95,3696.75,3696.8,1980,
2024-02-13 12:31:00+05:30,3696.8,3699.75,3696.7,3699.35,296,
2024-02-13 12:32:00+05:30,3699.35,3699.35,3693.2,3693.2,1555,
2024-02-13 12:33:00+05:30,3693,3697.95,3692.75,3694.8,1097,
2024-02-13 12:34:00+05:30,3694.8,3700.65,3693.85,3698,2324,
2024-02-13 12:35:00+05:30,3699.75,3700.7,3695.05,3700.7,682,
2024-02-13 12:36:00+05:30,3700.7,3700.85,3693,3693.6,1218,
2024-02-13 12:37:00+05:30,3693.6,3699.05,3693,3699.05,466,
2024-02-13 12:38:00+05:30,3698.2,3702.8,3698.2,3699.4,540,
2024-02-13 12:39:00+05:30,3700.4,3707.7,3699.55,3702.55,1272,
2024-02-13 12:40:00+05:30,3702.5,3704.7,3700.5,3703.6,464,
2024-02-13 12:41:00+05:30,3703.6,3704.35,3700.1,3700.95,404,
2024-02-13 12:42:00+05:30,3702.2,3704.85,3700.65,3702.65,1369,
2024-02-13 12:43:00+05:30,3702.65,3709.7,3702.65,3708.15,1939,
2024-02-13 12:44:00+05:30,3707.45,3710.7,3707.05,3708,909,
2024-02-13 12:45:00+05:30,3708,3715.1,3708,3713.9,1789,
2024-02-13 12:46:00+05:30,3713.9,3715.7,3711,3713.2,1130,
2024-02-13 12:47:00+05:30,3713.2,3713.3,3708.05,3708.45,518,
2024-02-13 12:48:00+05:30,3708.45,3711.15,3708,3708.65,800,
2024-02-13 12:49:00+05:30,3708.7,3710.4,3708,3708,236,
2024-02-13 12:50:00+05:30,3708,3710,3703.2,3706.9,1641,
2024-02-13 12:51:00+05:30,3706.8,3710,3704.65,3705.9,1191,
2024-02-13 12:52:00+05:30,3705.9,3706.6,3702.2,3702.25,215,
2024-02-13 12:53:00+05:30,3702.25,3705.6,3702.2,3703.6,253,
2024-02-13 12:54:00+05:30,3704.25,3705.8,3701.2,3701.2,638,
2024-02-13 12:55:00+05:30,3701.2,3703.6,3700.6,3701.2,150,
2024-02-13 12:56:00+05:30,3700.55,3702.5,3700.2,3700.25,220,
2024-02-13 12:57:00+05:30,3700.2,3702.4,3697.05,3697.85,2827,
2024-02-13 12:58:00+05:30,3697.85,3700,3696.85,3698.1,2143,
2024-02-13 12:59:00+05:30,3698,3700,3698,3698,244,
2024-02-13 13:00:00+05:30,3698,3700,3698,3699.95,1234,
2024-02-13 13:01:00+05:30,3699.95,3707.85,3698.5,3706.95,1874,
2024-02-13 13:02:00+05:30,3704.8,3708.7,3704.55,3708.2,539,
2024-02-13 13:03:00+05:30,3708.7,3709.7,3705.15,3705.55,476,
2024-02-13 13:04:00+05:30,3705.55,3707.9,3704.8,3705.8,292,
2024-02-13 13:05:00+05:30,3705.8,3710.2,3704,3704,1029,
2024-02-13 13:06:00+05:30,3702.4,3704.95,3699.85,3700.15,1435,
2024-02-13 13:07:00+05:30,3700.1,3701.4,3698.5,3699.95,404,
2024-02-13 13:08:00+05:30,3699.2,3700.65,3698.2,3699.1,175,
2024-02-13 13:09:00+05:30,3698.2,3703.65,3698.2,3701,343,
2024-02-13 13:10:00+05:30,3701,3702.85,3700,3701.05,183,
2024-02-13 13:11:00+05:30,3701.05,3703.05,3700,3701.15,199,
2024-02-13 13:12:00+05:30,3700.3,3702.55,3700.05,3700.05,271,
2024-02-13 13:13:00+05:30,3700.05,3700.6,3695,3695,1725,
2024-02-13 13:14:00+05:30,3695,3696.85,3694.2,3695,623,
2024-02-13 13:15:00+05:30,3695,3696,3695,3695.5,383,
2024-02-13 13:16:00+05:30,3695,3695.5,3693,3693,506,
2024-02-13 13:17:00+05:30,3695.5,3699.5,3693,3698.1,519,
2024-02-13 13:18:00+05:30,3698.1,3699.75,3696.7,3697.1,278,
2024-02-13 13:19:00+05:30,3697.05,3698.75,3695.9,3696.5,487,
2024-02-13 13:20:00+05:30,3696.5,3698.65,3696.5,3697.55,272,
2024-02-13 13:21:00+05:30,3697.15,3698.5,3696.5,3698.45,196,
2024-02-13 13:22:00+05:30,3698.45,3702.7,3698.45,3701.6,873,
2024-02-13 13:23:00+05:30,3701.6,3701.9,3701,3701.5,283,
2024-02-13 13:24:00+05:30,3702.15,3703.15,3701,3702.6,151,
2024-02-13 13:25:00+05:30,3701.05,3702.6,3700,3700.9,582,
2024-02-13 13:26:00+05:30,3700.9,3702.05,3700.5,3701.5,234,
2024-02-13 13:27:00+05:30,3700.65,3706,3700.5,3705,1029,
2024-02-13 13:28:00+05:30,3705,3706,3701.2,3701.55,663,
2024-02-13 13:29:00+05:30,3701.55,3703.65,3701,3701,195,
2024-02-13 13:30:00+05:30,3701,3706.7,3700.5,3706.7,1153,
2024-02-13 13:31:00+05:30,3704.7,3705,3702.4,3704.45,335,
2024-02-13 13:32:00+05:30,3704.4,3707.5,3703.65,3706.25,1345,
2024-02-13 13:33:00+05:30,3705,3706,3704.55,3705.25,368,
2024-02-13 13:34:00+05:30,3705.25,3708.35,3704.85,3705.05,680,
2024-02-13 13:35:00+05:30,3705.05,3706.95,3703,3703.65,341,
2024-02-13 13:36:00+05:30,3703.65,3710.7,3703,3709.1,2042,
2024-02-13 13:37:00+05:30,3710.65,3713.2,3709.2,3710,1795,
2024-02-13 13:38:00+05:30,3710,3715,3708.15,3708.2,1485,
2024-02-13 13:39:00+05:30,3708.75,3709.9,3707.7,3709.55,283,
2024-02-13 13:40:00+05:30,3709.55,3712.95,3706.45,3710.2,1134,
2024-02-13 13:41:00+05:30,3710.2,3712.6,3708.85,3711.15,297,
2024-02-13 13:42:00+05:30,3710.95,3712.75,3708.85,3711.05,806,
2024-02-13 13:43:00+05:30,3711.05,3714,3710.4,3711.9,667,
2024-02-13 13:44:00+05:30,3710.45,3712.35,3710.15,3711.5,522,
2024-02-13 13:45:00+05:30,3711.1,3712.9,3710,3710,687,
2024-02-13 13:46:00+05:30,3710,3711.95,3709.1,3711.95,699,
2024-02-13 13:47:00+05:30,3711.95,3712,3706.2,3706.2,586,
2024-02-13 13:48:00+05:30,3706.2,3708.1,3706.1,3706.1,173,
2024-02-13 13:49:00+05:30,3706.15,3709.9,3706.1,3706.15,415,
2024-02-13 13:50:00+05:30,3706.15,3711.95,3706.15,3709.1,573,
2024-02-13 13:51:00+05:30,3709.1,3709.85,3706.2,3707.05,244,
2024-02-13 13:52:00+05:30,3707.05,3708.4,3704.9,3705.65,785,
2024-02-13 13:53:00+05:30,3705.65,3709.9,3705.65,3707.75,224,
2024-02-13 13:54:00+05:30,3707.6,3709.85,3707.6,3709,254,
2024-02-13 13:55:00+05:30,3708.45,3709,3706.25,3706.3,608,
2024-02-13 13:56:00+05:30,3706.25,3710,3706.25,3707.15,488,
2024-02-13 13:57:00+05:30,3707.3,3709.55,3707.15,3709,171,
2024-02-13 13:58:00+05:30,3709,3709,3707.1,3708.8,183,
2024-02-13 13:59:00+05:30,3707.15,3708.05,3706.8,3708.05,394,
2024-02-13 14:00:00+05:30,3708.05,3709,3706.55,3708,333,
2024-02-13 14:01:00+05:30,3707.95,3711.95,3706.95,3709.55,421,
2024-02-13 14:02:00+05:30,3709.55,3711.5,3706.55,3706.7,207,
2024-02-13 14:03:00+05:30,3706.7,3710.75,3706.7,3708.1,385,
2024-02-13 14:04:00+05:30,3708.1,3710,3706.7,3706.7,198,
2024-02-13 14:05:00+05:30,3706.7,3709.2,3706.6,3706.95,307,
2024-02-13 14:06:00+05:30,3706,3707.2,3705.25,3705.25,251,
2024-02-13 14:07:00+05:30,3705.25,3707.3,3705.25,3705.25,192,
2024-02-13 14:08:00+05:30,3705.25,3707.9,3704.6,3704.65,748,
2024-02-13 14:09:00+05:30,3704.5,3706.6,3704,3706.1,338,
2024-02-13 14:10:00+05:30,3707.05,3707.55,3704.1,3705.5,303,
2024-02-13 14:11:00+05:30,3705.5,3706.1,3700,3702.1,4616,
2024-02-13 14:12:00+05:30,3702.1,3703.8,3700.65,3702.4,364,
2024-02-13 14:13:00+05:30,3702.35,3704.3,3700,3700.7,808,
2024-02-13 14:14:00+05:30,3700.7,3702.9,3699.1,3700.95,646,
2024-02-13 14:15:00+05:30,3701.05,3705.45,3700.75,3703,2491,
2024-02-13 14:16:00+05:30,3703,3703.15,3700.2,3702.05,1876,
2024-02-13 14:17:00+05:30,3702.85,3705.65,3702,3705,1183,
2024-02-13 14:18:00+05:30,3705,3705.95,3702.15,3702.15,402,
2024-02-13 14:19:00+05:30,3702.25,3705.1,3702.25,3702.75,329,
2024-02-13 14:20:00+05:30,3702.65,3704.7,3702.6,3703.25,579,
2024-02-13 14:21:00+05:30,3703.25,3705.5,3702.2,3703.65,455,
2024-02-13 14:22:00+05:30,3703.65,3703.65,3700,3700.1,481,
2024-02-13 14:23:00+05:30,3701.8,3701.8,3699.4,3699.5,429,
2024-02-13 14:24:00+05:30,3699,3701.5,3698.9,3699.6,490,
2024-02-13 14:25:00+05:30,3699.6,3700.8,3699.05,3699.05,360,
2024-02-13 14:26:00+05:30,3699.05,3705,3699.05,3703.25,827,
2024-02-13 14:27:00+05:30,3703.35,3705.5,3703.25,3703.55,466,
2024-02-13 14:28:00+05:30,3703.5,3704.25,3701.3,3702.2,958,
2024-02-13 14:29:00+05:30,3702.2,3703.4,3700,3701.05,6670,
2024-02-13 14:30:00+05:30,3701.05,3704.8,3698.6,3700.15,7403,
2024-02-13 14:31:00+05:30,3700.15,3700.85,3695.9,3695.9,1781,
2024-02-13 14:32:00+05:30,3695.9,3702.45,3695.85,3700.4,547,
2024-02-13 14:33:00+05:30,3699.6,3702.9,3699.6,3700.05,494,
2024-02-13 14:34:00+05:30,3700,3700.7,3700,3700,446,
2024-02-13 14:35:00+05:30,3700,3701.2,3698,3698.6,380,
2024-02-13 14:36:00+05:30,3698,3699.8,3696.6,3697.5,616,
2024-02-13 14:37:00+05:30,3697.4,3702,3697.4,3701.75,560,
2024-02-13 14:38:00+05:30,3701.5,3701.75,3700.25,3700.35,559,
2024-02-13 14:39:00+05:30,3700.35,3701.3,3698,3698.1,622,
2024-02-13 14:40:00+05:30,3698,3700.45,3696.5,3698.1,747,
2024-02-13 14:41:00+05:30,3698.1,3701.55,3697.9,3700,411,
2024-02-13 14:42:00+05:30,3700,3700.05,3697.85,3698.7,316,
2024-02-13 14:43:00+05:30,3698.7,3699.95,3697,3697.1,438,
2024-02-13 14:44:00+05:30,3697.05,3699,3696.2,3696.2,827,
2024-02-13 14:45:00+05:30,3696.2,3697.8,3695.95,3696.7,507,
2024-02-13 14:46:00+05:30,3696.8,3698.2,3694.25,3694.55,1777,
2024-02-13 14:47:00+05:30,3694.5,3695.4,3694.2,3694.2,484,
2024-02-13 14:48:00+05:30,3693.3,3695.7,3691.5,3693.85,2069,
2024-02-13 14:49:00+05:30,3693.9,3696.25,3693.35,3693.85,820,
2024-02-13 14:50:00+05:30,3693.9,3695.5,3690.2,3690.4,1972,
2024-02-13 14:51:00+05:30,3690.4,3696,3690.4,3693.7,3370,
2024-02-13 14:52:00+05:30,3693.85,3695,3692.9,3695,684,
2024-02-13 14:53:00+05:30,3693.65,3697.95,3693,3696.9,875,
2024-02-13 14:54:00+05:30,3695.7,3696.9,3694.7,3694.7,782,
2024-02-13 14:55:00+05:30,3695.95,3696.3,3693.65,3694,742,
2024-02-13 14:56:00+05:30,3694,3695,3691.5,3691.5,745,
2024-02-13 14:57:00+05:30,3691.5,3691.95,3690.2,3690.75,816,
2024-02-13 14:58:00+05:30,3690.75,3691,3687.7,3689,3244,
2024-02-13 14:59:00+05:30,3690,3691.7,3687,3690.3,1285,
2024-02-13 15:00:00+05:30,3691.7,3695,3690.05,3694.65,1773,
2024-02-13 15:01:00+05:30,3694.6,3697.7,3694.6,3696.8,2419,
2024-02-13 15:02:00+05:30,3696.8,3699.95,3696.5,3699.2,1927,
2024-02-13 15:03:00+05:30,3698.45,3701,3698.4,3700.25,1563,
2024-02-13 15:04:00+05:30,3700.2,3701.8,3700,3700,813,
2024-02-13 15:05:00+05:30,3700,3701.9,3700,3701.2,1102,
2024-02-13 15:06:00+05:30,3700.85,3701.95,3700.4,3701.35,588,
2024-02-13 15:07:00+05:30,3701.2,3702,3697.8,3698.95,3806,
2024-02-13 15:08:00+05:30,3698.95,3700,3698.4,3699,1211,
2024-02-13 15:09:00+05:30,3698.55,3702.7,3698.55,3702.7,5034,
2024-02-13 15:10:00+05:30,3703.1,3705.6,3702.65,3702.8,2351,
2024-02-13 15:11:00+05:30,3702.8,3704.45,3698,3698.1,2187,
2024-02-13 15:12:00+05:30,3698.1,3700.45,3697.85,3698.25,1871,
2024-02-13 15:13:00+05:30,3697.85,3701.55,3697.85,3700,1409,
2024-02-13 15:14:00+05:30,3700.15,3702.65,3699.95,3701.15,1761,
2024-02-13 15:15:00+05:30,3701.15,3702.75,3698.95,3701,2024,
2024-02-13 15:16:00+05:30,3701,3702.45,3699.25,3700.85,3045,
2024-02-13 15:17:00+05:30,3701.4,3702.6,3699.45,3702.1,2422,
2024-02-13 15:18:00+05:30,3702.1,3703.95,3698.5,3701.35,4224,
2024-02-13 15:19:00+05:30,3701.3,3703,3700,3700.75,1146,
2024-02-13 15:20:00+05:30,3700.8,3702.25,3698.5,3700,4586,
2024-02-13 15:21:00+05:30,3700,3701.95,3699.55,3700.15,1619,
2024-02-13 15:22:00+05:30,3700.1,3702.4,3700,3700.05,955,
2024-02-13 15:23:00+05:30,3700.05,3702.7,3700.05,3701.75,1202,
2024-02-13 15:24:00+05:30,3702,3704.45,3700.85,3701.1,1289,
2024-02-13 15:25:00+05:30,3701.15,3702,3700,3700,1387,
2024-02-13 15:26:00+05:30,3701,3701.2,3700,3701,1064,
2024-02-13 15:27:00+05:30,3701.7,3702.8,3700.75,3702,957,
2024-02-13 15:28:00+05:30,3702.7,3702.7,3700,3701,843,
2024-02-13 15:29:00+05:30,3702,3702.7,3700,3700,1660,
2024-02-14 09:15:00+05:30,3690,3695.9,3664.15,3664.15,3881,
2024-02-14 09:16:00+05:30,3664,3672.45,3661.7,3667,2663,
2024-02-14 09:17:00+05:30,3666,3667.35,3651.3,3659.9,3756,
2024-02-14 09:18:00+05:30,3662.45,3664,3655,3655,1757,
2024-02-14 09:19:00+05:30,3656,3662.15,3656,3660.2,2267,
2024-02-14 09:20:00+05:30,3660.2,3660.2,3645.3,3646.15,2850,
2024-02-14 09:21:00+05:30,3647.2,3657.95,3645.5,3654.1,3474,
2024-02-14 09:22:00+05:30,3653.15,3659.3,3652.55,3656.6,1648,
2024-02-14 09:23:00+05:30,3653.8,3663.95,3653.8,3661.2,994,
2024-02-14 09:24:00+05:30,3663.9,3668.5,3660.55,3668.5,957,
2024-02-14 09:25:00+05:30,3667.85,3672.5,3666.45,3672.5,794,
2024-02-14 09:26:00+05:30,3672.5,3679.9,3672.1,3675.95,1229,
2024-02-14 09:27:00+05:30,3675.95,3675.95,3666.2,3668.8,772,
2024-02-14 09:28:00+05:30,3666.8,3673.65,3666.8,3670.85,1012,
2024-02-14 09:29:00+05:30,3670.85,3673.9,3665.45,3667.3,1513,
2024-02-14 09:30:00+05:30,3667.3,3667.6,3659.1,3662.2,1544,
2024-02-14 09:31:00+05:30,3660.25,3660.3,3648.05,3650,1885,
2024-02-14 09:32:00+05:30,3648.15,3650.05,3648,3648,870,
2024-02-14 09:33:00+05:30,3649.3,3649.3,3642.65,3643.15,2223,
2024-02-14 09:34:00+05:30,3643.15,3647.65,3642,3644,2457,
2024-02-14 09:35:00+05:30,3644,3647.3,3641.35,3644.7,1758,
2024-02-14 09:36:00+05:30,3646.15,3646.15,3636.25,3640.4,3801,
2024-02-14 09:37:00+05:30,3638.05,3645,3638.05,3642.4,1134,
2024-02-14 09:38:00+05:30,3642.4,3647.55,3642.4,3645.1,572,
2024-02-14 09:39:00+05:30,3646,3646.95,3640,3641.95,2704,
2024-02-14 09:40:00+05:30,3641.1,3645.3,3640,3642,1414,
2024-02-14 09:41:00+05:30,3642,3642.1,3638,3639.95,2488,
2024-02-14 09:42:00+05:30,3639.95,3645,3636.25,3645,718,
2024-02-14 09:43:00+05:30,3646,3647,3643,3643.95,1409,
2024-02-14 09:44:00+05:30,3643.9,3645.9,3637.2,3637.7,2927,
2024-02-14 09:45:00+05:30,3640.25,3640.25,3633.85,3636.05,1792,
2024-02-14 09:46:00+05:30,3636.3,3639.6,3636,3638,952,
2024-02-14 09:47:00+05:30,3639.15,3642.2,3636.6,3642.2,2606,
2024-02-14 09:48:00+05:30,3642.15,3644.3,3636.6,3642.45,1660,
2024-02-14 09:49:00+05:30,3642.45,3645,3641.4,3643.15,111,
2024-02-14 09:50:00+05:30,3643.15,3643.25,3639.05,3643.25,498,
2024-02-14 09:51:00+05:30,3643.25,3648.35,3641.05,3648.35,571,
2024-02-14 09:52:00+05:30,3648.35,3652.4,3645.55,3650.4,2712,
2024-02-14 09:53:00+05:30,3650.4,3652.35,3648.75,3651.9,354,
2024-02-14 09:54:00+05:30,3651.9,3652.7,3648.55,3650.1,1834,
