date,open,high,low,close,volume,oi
2024-02-14 09:55:00+05:30,3650.1,3652.3,3648.5,3649.35,309,
2024-02-14 09:56:00+05:30,3649.35,3650.35,3645,3645,347,
2024-02-14 09:57:00+05:30,3645,3647.35,3641.55,3643.05,1627,
2024-02-14 09:58:00+05:30,3643.05,3643.05,3637.4,3642.9,2218,
2024-02-14 09:59:00+05:30,3643.2,3644.05,3638.65,3642.4,1450,
2024-02-14 10:00:00+05:30,3642.4,3643,3639,3640,613,
2024-02-14 10:01:00+05:30,3640,3642.95,3638.45,3642.2,339,
2024-02-14 10:02:00+05:30,3642.2,3643.3,3640.05,3643.3,854,
2024-02-14 10:03:00+05:30,3643.3,3648.95,3640.85,3644.85,1845,
2024-02-14 10:04:00+05:30,3644.85,3646.5,3640.5,3646.5,804,
2024-02-14 10:05:00+05:30,3643.55,3646.5,3642.1,3642.9,62,
2024-02-14 10:06:00+05:30,3642.9,3642.9,3634.2,3634.2,1366,
2024-02-14 10:07:00+05:30,3634.2,3637.85,3632.05,3635.5,1428,
2024-02-14 10:08:00+05:30,3635.5,3638.95,3634.15,3638.15,1005,
2024-02-14 10:09:00+05:30,3638.15,3639.9,3636.95,3639.9,420,
2024-02-14 10:10:00+05:30,3639.9,3641.95,3638,3640,5527,
2024-02-14 10:11:00+05:30,3639.4,3642.7,3638.25,3641,908,
2024-02-14 10:12:00+05:30,3641,3642.8,3640.2,3642,224,
2024-02-14 10:13:00+05:30,3642,3645,3641.15,3641.35,1066,
2024-02-14 10:14:00+05:30,3641.35,3643.2,3641.35,3641.65,136,
2024-02-14 10:15:00+05:30,3641.65,3642.95,3639,3639,1014,
2024-02-14 10:16:00+05:30,3639.75,3642.35,3639,3640.4,385,
2024-02-14 10:17:00+05:30,3640.4,3641.7,3640,3641.5,449,
2024-02-14 10:18:00+05:30,3641.5,3642.1,3637.25,3639.2,935,
2024-02-14 10:19:00+05:30,3639.2,3640.85,3635.1,3640.65,4432,
2024-02-14 10:20:00+05:30,3640.2,3642.5,3635.1,3636.85,2077,
2024-02-14 10:21:00+05:30,3636.85,3638.65,3634,3638.6,8523,
2024-02-14 10:22:00+05:30,3638.6,3638.6,3635.05,3636.75,1517,
2024-02-14 10:23:00+05:30,3636.75,3638.75,3635.1,3636.5,390,
2024-02-14 10:24:00+05:30,3636.5,3641.4,3636.05,3639,571,
2024-02-14 10:25:00+05:30,3639,3643.2,3637.05,3641.65,1155,
2024-02-14 10:26:00+05:30,3641.65,3643.2,3641.3,3641.3,240,
2024-02-14 10:27:00+05:30,3641.3,3643.2,3639.6,3640.05,2441,
2024-02-14 10:28:00+05:30,3640.05,3643.2,3640.05,3642,1132,
2024-02-14 10:29:00+05:30,3643.05,3644.05,3641.25,3642.5,315,
2024-02-14 10:30:00+05:30,3642.5,3644.7,3642.5,3643,454,
2024-02-14 10:31:00+05:30,3643,3646.7,3643,3646.65,1142,
2024-02-14 10:32:00+05:30,3647.7,3658.1,3647.7,3658.1,1761,
2024-02-14 10:33:00+05:30,3657,3662.85,3657,3658,2932,
2024-02-14 10:34:00+05:30,3658,3661,3658,3660.1,3095,
2024-02-14 10:35:00+05:30,3660.1,3660.3,3658.35,3658.35,1015,
2024-02-14 10:36:00+05:30,3658.35,3660.9,3658.35,3659.7,3408,
2024-02-14 10:37:00+05:30,3659.7,3660.7,3659.65,3660.1,5059,
2024-02-14 10:38:00+05:30,3660.1,3665.3,3660.05,3662.8,2884,
2024-02-14 10:39:00+05:30,3662.8,3664,3662.8,3663.75,607,
2024-02-14 10:40:00+05:30,3663.75,3663.75,3657.65,3657.7,504,
2024-02-14 10:41:00+05:30,3657.7,3660.7,3657.7,3660.65,4929,
2024-02-14 10:42:00+05:30,3660.65,3660.65,3659.5,3660.05,1318,
2024-02-14 10:43:00+05:30,3660.05,3660.3,3660.05,3660.1,6639,
2024-02-14 10:44:00+05:30,3660.1,3660.35,3659.95,3660.3,7520,
2024-02-14 10:45:00+05:30,3660.3,3664.95,3660.3,3663.5,912,
2024-02-14 10:46:00+05:30,3663.5,3663.75,3662.7,3663.45,887,
2024-02-14 10:47:00+05:30,3663.45,3665,3661.2,3663.2,2183,
2024-02-14 10:48:00+05:30,3662.3,3662.3,3660.05,3661.2,103,
2024-02-14 10:49:00+05:30,3661.2,3661.3,3660,3660,74,
2024-02-14 10:50:00+05:30,3660,3660.25,3658.4,3660.25,755,
2024-02-14 10:51:00+05:30,3660.25,3661.4,3659.75,3660.2,144,
2024-02-14 10:52:00+05:30,3660.2,3661.1,3660.1,3660.85,46,
2024-02-14 10:53:00+05:30,3660.85,3662,3660,3662,481,
2024-02-14 10:54:00+05:30,3662,3663,3661.45,3662.75,109,
2024-02-14 10:55:00+05:30,3662.75,3663.1,3660.6,3661,282,
2024-02-14 10:56:00+05:30,3661,3663.3,3660.55,3662.95,223,
2024-02-14 10:57:00+05:30,3663.3,3664.7,3660.85,3661.05,4318,
2024-02-14 10:58:00+05:30,3661.05,3663.2,3661.05,3661.65,41,
2024-02-14 10:59:00+05:30,3661.65,3662.95,3660.5,3661.85,445,
2024-02-14 11:00:00+05:30,3661.85,3661.85,3656.25,3658.25,393,
2024-02-14 11:01:00+05:30,3658.25,3658.3,3656.05,3657.65,184,
2024-02-14 11:02:00+05:30,3657.65,3658,3653,3654.05,305,
2024-02-14 11:03:00+05:30,3653.8,3653.8,3650.05,3651.7,352,
2024-02-14 11:04:00+05:30,3651.7,3653.8,3647.85,3653.8,5223,
2024-02-14 11:05:00+05:30,3651.15,3654.45,3650.7,3653.95,82,
2024-02-14 11:06:00+05:30,3652.55,3653.9,3650.05,3650.05,199,
2024-02-14 11:07:00+05:30,3650.05,3652.15,3650.05,3650.15,403,
2024-02-14 11:08:00+05:30,3650.1,3651.45,3650.1,3650.1,282,
2024-02-14 11:09:00+05:30,3650.1,3652.75,3650.1,3652.75,301,
2024-02-14 11:10:00+05:30,3652.75,3654.3,3650.7,3651.55,78,
2024-02-14 11:11:00+05:30,3651.55,3652.5,3650.1,3650.15,469,
2024-02-14 11:12:00+05:30,3650.15,3651.9,3650.1,3650.15,622,
2024-02-14 11:13:00+05:30,3650.1,3652.35,3649,3652.05,2749,
2024-02-14 11:14:00+05:30,3650.2,3651,3650.1,3650.1,92,
2024-02-14 11:15:00+05:30,3650.1,3650.6,3647.6,3647.6,351,
2024-02-14 11:16:00+05:30,3647.6,3652.3,3647.6,3650.4,3798,
2024-02-14 11:17:00+05:30,3650.95,3652.2,3650.05,3650.05,633,
2024-02-14 11:18:00+05:30,3650.05,3651.45,3650.05,3650.1,456,
2024-02-14 11:19:00+05:30,3650.1,3651.55,3650.05,3650.1,151,
2024-02-14 11:20:00+05:30,3650.1,3654,3650,3653,1179,
2024-02-14 11:21:00+05:30,3653,3653.3,3650,3650.6,174,
2024-02-14 11:22:00+05:30,3650.6,3652.45,3650.5,3651.15,649,
2024-02-14 11:23:00+05:30,3652,3652,3651.1,3651.1,76,
2024-02-14 11:24:00+05:30,3651.1,3653.95,3651.1,3651.3,3056,
2024-02-14 11:25:00+05:30,3651.3,3653.75,3651.1,3652.1,78,
2024-02-14 11:26:00+05:30,3652.15,3653.65,3652.1,3652.65,70,
2024-02-14 11:27:00+05:30,3652.65,3654.35,3652.65,3653,238,
2024-02-14 11:28:00+05:30,3652.95,3658,3652.95,3658,563,
2024-02-14 11:29:00+05:30,3656.25,3659,3656,3656,272,
2024-02-14 11:30:00+05:30,3656,3660,3656,3659.9,216,
2024-02-14 11:31:00+05:30,3658.15,3661.05,3658.15,3660.95,2548,
2024-02-14 11:32:00+05:30,3660.25,3660.95,3660.25,3660.75,413,
2024-02-14 11:33:00+05:30,3660.75,3662.85,3660.25,3662.25,730,
2024-02-14 11:34:00+05:30,3660.9,3662.85,3660.25,3661.6,376,
2024-02-14 11:35:00+05:30,3660.25,3662.45,3660.25,3661.65,300,
2024-02-14 11:36:00+05:30,3660.2,3661.95,3660.2,3661.7,1605,
2024-02-14 11:37:00+05:30,3661,3664.9,3660.05,3663.1,596,
2024-02-14 11:38:00+05:30,3663.1,3663.1,3660.5,3661,372,
2024-02-14 11:39:00+05:30,3660.8,3663.8,3660.5,3661.6,433,
2024-02-14 11:40:00+05:30,3661.6,3663.85,3661.05,3662.95,122,
2024-02-14 11:41:00+05:30,3661.25,3662.95,3661.25,3662.1,102,
2024-02-14 11:42:00+05:30,3661.25,3661.65,3661,3661,114,
2024-02-14 11:43:00+05:30,3661,3663.5,3661,3663.5,333,
2024-02-14 11:44:00+05:30,3662.1,3665,3662.1,3663.25,670,
2024-02-14 11:45:00+05:30,3663.25,3663.95,3660.1,3660.1,323,
2024-02-14 11:46:00+05:30,3660.1,3661.6,3659.55,3661.6,107,
2024-02-14 11:47:00+05:30,3661.6,3662,3660,3660,1288,
2024-02-14 11:48:00+05:30,3660,3662,3659.45,3662,133,
2024-02-14 11:49:00+05:30,3660.6,3662.8,3660.1,3661,217,
2024-02-14 11:50:00+05:30,3660.35,3662.95,3660.35,3662.95,105,
2024-02-14 11:51:00+05:30,3661.2,3662.9,3661.15,3662,74,
2024-02-14 11:52:00+05:30,3662,3663.85,3661.95,3663.5,125,
2024-02-14 11:53:00+05:30,3662.25,3664,3662.2,3663.9,685,
2024-02-14 11:54:00+05:30,3662.25,3663.95,3660.05,3660.05,241,
2024-02-14 11:55:00+05:30,3660.05,3662.75,3660.05,3661.55,829,
2024-02-14 11:56:00+05:30,3660.05,3661.8,3660.05,3660.05,332,
2024-02-14 11:57:00+05:30,3660.05,3662,3660.05,3661.3,281,
2024-02-14 11:58:00+05:30,3660.25,3661.25,3660.1,3660.95,945,
2024-02-14 11:59:00+05:30,3660.1,3661.35,3659.2,3659.85,5374,
2024-02-14 12:00:00+05:30,3660.45,3661,3660.1,3661,1643,
2024-02-14 12:01:00+05:30,3660.2,3663,3660.2,3660.3,402,
2024-02-14 12:02:00+05:30,3661.25,3662.25,3659.1,3659.1,327,
2024-02-14 12:03:00+05:30,3659.1,3661.15,3658.15,3660.05,2995,
2024-02-14 12:04:00+05:30,3660.05,3661.05,3659.4,3660.9,316,
2024-02-14 12:05:00+05:30,3659.95,3663,3659.95,3663,414,
2024-02-14 12:06:00+05:30,3661.1,3664,3661.05,3663.1,332,
2024-02-14 12:07:00+05:30,3661.3,3663.5,3661.2,3663.4,71,
2024-02-14 12:08:00+05:30,3661.6,3664,3661.6,3661.95,248,
2024-02-14 12:09:00+05:30,3661.85,3664,3661.75,3663.85,233,
2024-02-14 12:10:00+05:30,3661.25,3663.85,3660.45,3663.05,163,
2024-02-14 12:11:00+05:30,3660.7,3663.15,3660,3663.15,71,
2024-02-14 12:12:00+05:30,3661.3,3663.25,3660.75,3663.2,1203,
2024-02-14 12:13:00+05:30,3662.9,3663.8,3661.45,3662.9,684,
2024-02-14 12:14:00+05:30,3661.45,3663.2,3660.05,3663.15,203,
2024-02-14 12:15:00+05:30,3660.6,3663.2,3660.6,3663.2,166,
2024-02-14 12:16:00+05:30,3661.8,3663.2,3661.1,3663.2,338,
2024-02-14 12:17:00+05:30,3661.6,3663.5,3661,3661.55,82,
2024-02-14 12:18:00+05:30,3661.55,3667.45,3661.3,3667.15,4612,
2024-02-14 12:19:00+05:30,3666,3666.3,3663.7,3665.1,1319,
2024-02-14 12:20:00+05:30,3665.1,3667,3663.75,3665.55,4928,
2024-02-14 12:21:00+05:30,3665.55,3666.3,3663.85,3665.25,3527,
2024-02-14 12:22:00+05:30,3665.25,3669,3664.55,3669,1464,
2024-02-14 12:23:00+05:30,3669,3672.75,3669,3672.75,901,
2024-02-14 12:24:00+05:30,3672.1,3672.75,3671.7,3671.95,156,
2024-02-14 12:25:00+05:30,3671.7,3674,3671.7,3674,430,
2024-02-14 12:26:00+05:30,3673.15,3674.95,3673,3674,218,
2024-02-14 12:27:00+05:30,3673.05,3674,3672.3,3674,263,
2024-02-14 12:28:00+05:30,3674,3678.25,3672.95,3677.8,1687,
2024-02-14 12:29:00+05:30,3676.05,3680,3676.05,3678.5,306,
2024-02-14 12:30:00+05:30,3678.5,3682.1,3678,3681.9,1054,
2024-02-14 12:31:00+05:30,3681.9,3685.05,3681.7,3685.05,722,
2024-02-14 12:32:00+05:30,3685.05,3687.25,3680.15,3682,1046,
2024-02-14 12:33:00+05:30,3680.2,3681.95,3679.15,3681.85,668,
2024-02-14 12:34:00+05:30,3680.1,3681.85,3680,3680,168,
2024-02-14 12:35:00+05:30,3680,3680.85,3677.15,3677.35,609,
2024-02-14 12:36:00+05:30,3677.35,3678.95,3672.05,3672.05,1967,
2024-02-14 12:37:00+05:30,3674.6,3678.55,3674.4,3675.25,7539,
2024-02-14 12:38:00+05:30,3675.25,3678.65,3675.25,3677.75,1941,
2024-02-14 12:39:00+05:30,3678.65,3681.7,3677.65,3681.7,902,
2024-02-14 12:40:00+05:30,3680.15,3681,3680.15,3680.95,115,
2024-02-14 12:41:00+05:30,3680.25,3686,3680.25,3683.4,673,
2024-02-14 12:42:00+05:30,3683.4,3683.5,3680.45,3681.1,259,
2024-02-14 12:43:00+05:30,3681.1,3682.2,3677.85,3679.75,884,
2024-02-14 12:44:00+05:30,3678,3680.85,3677.8,3678.05,118,
2024-02-14 12:45:00+05:30,3678.05,3679.9,3678,3679.9,198,
2024-02-14 12:46:00+05:30,3678.2,3681,3678,3681,377,
2024-02-14 12:47:00+05:30,3679.7,3680.55,3679.7,3680.55,607,
2024-02-14 12:48:00+05:30,3680,3680.35,3679.95,3679.95,169,
2024-02-14 12:49:00+05:30,3679.95,3680.35,3679.95,3680,200,
2024-02-14 12:50:00+05:30,3680,3680.45,3680,3680.25,239,
2024-02-14 12:51:00+05:30,3680.25,3680.6,3680.25,3680.6,812,
2024-02-14 12:52:00+05:30,3680.6,3680.6,3680.2,3680.25,189,
2024-02-14 12:53:00+05:30,3680.7,3680.75,3680.2,3680.5,131,
2024-02-14 12:54:00+05:30,3680.2,3682.65,3680.2,3682.65,708,
2024-02-14 12:55:00+05:30,3681.85,3687,3681.85,3684.5,1502,
2024-02-14 12:56:00+05:30,3684.5,3685.95,3684.5,3685.6,156,
2024-02-14 12:57:00+05:30,3685.65,3685.65,3684.55,3685.2,87,
2024-02-14 12:58:00+05:30,3684.55,3686.6,3683.75,3685.65,771,
2024-02-14 12:59:00+05:30,3684.05,3686.3,3684,3686,83,
2024-02-14 13:00:00+05:30,3684.1,3686.1,3684.05,3686.1,574,
2024-02-14 13:01:00+05:30,3684.85,3686.1,3684.2,3685.7,123,
2024-02-14 13:02:00+05:30,3684.2,3686.65,3684.2,3684.8,771,
2024-02-14 13:03:00+05:30,3684.9,3691.8,3684.9,3691.75,1293,
2024-02-14 13:04:00+05:30,3690.25,3691.9,3690.25,3691.9,240,
2024-02-14 13:05:00+05:30,3691.9,3691.9,3689.9,3689.9,167,
2024-02-14 13:06:00+05:30,3689,3690.65,3686.25,3690.65,1143,
2024-02-14 13:07:00+05:30,3688.5,3690.75,3688.5,3690.75,1221,
2024-02-14 13:08:00+05:30,3690.65,3690.75,3690.05,3690.05,1463,
2024-02-14 13:09:00+05:30,3690.05,3690.8,3690.05,3690.25,538,
2024-02-14 13:10:00+05:30,3690.7,3690.8,3690.25,3690.25,409,
2024-02-14 13:11:00+05:30,3690.25,3693.1,3690.25,3692.5,936,
2024-02-14 13:12:00+05:30,3692.5,3692.9,3691,3692,68,
2024-02-14 13:13:00+05:30,3692,3692.5,3690.6,3691.9,100,
2024-02-14 13:14:00+05:30,3691.8,3691.9,3690.25,3691,1720,
2024-02-14 13:15:00+05:30,3690.25,3691.05,3690,3691.05,297,
2024-02-14 13:16:00+05:30,3690,3691.05,3690,3690.15,128,
2024-02-14 13:17:00+05:30,3690.15,3691,3690,3690.05,125,
2024-02-14 13:18:00+05:30,3690.05,3690.4,3689.05,3690.4,274,
2024-02-14 13:19:00+05:30,3689.95,3691.95,3688.5,3690.45,917,
2024-02-14 13:20:00+05:30,3690.1,3691.7,3689.95,3690,134,
2024-02-14 13:21:00+05:30,3690,3693.5,3689.65,3692,313,
2024-02-14 13:22:00+05:30,3692,3692,3690.15,3690.15,82,
2024-02-14 13:23:00+05:30,3690.15,3690.5,3690.1,3690.15,78,
2024-02-14 13:24:00+05:30,3690.15,3690.5,3688.5,3690.45,711,
2024-02-14 13:25:00+05:30,3688.5,3690.6,3688.5,3688.95,336,
2024-02-14 13:26:00+05:30,3688.95,3690.6,3688.9,3690.55,347,
2024-02-14 13:27:00+05:30,3688.95,3690.6,3688.45,3688.45,60,
2024-02-14 13:28:00+05:30,3688.3,3688.3,3686,3686.55,134,
2024-02-14 13:29:00+05:30,3685.9,3686.2,3684.6,3684.85,268,
2024-02-14 13:30:00+05:30,3684.6,3684.6,3682.65,3682.65,166,
2024-02-14 13:31:00+05:30,3682.65,3683.95,3680.1,3680.1,279,
2024-02-14 13:32:00+05:30,3680.1,3681.4,3679.1,3679.2,267,
2024-02-14 13:33:00+05:30,3679.2,3683.3,3679.05,3680.35,1067,
2024-02-14 13:34:00+05:30,3680.1,3680.9,3678,3679.75,801,
2024-02-14 13:35:00+05:30,3679.1,3680.35,3678.65,3678.7,659,
2024-02-14 13:36:00+05:30,3678.7,3681.95,3678.7,3680.5,248,
2024-02-14 13:37:00+05:30,3680.1,3680.65,3679.55,3680.65,438,
2024-02-14 13:38:00+05:30,3680.3,3681.9,3679,3680.15,469,
2024-02-14 13:39:00+05:30,3681.2,3684.25,3679.6,3682.75,394,
2024-02-14 13:40:00+05:30,3682.75,3684.1,3681.05,3683.55,182,
2024-02-14 13:41:00+05:30,3681.05,3683.4,3680.8,3683.4,411,
2024-02-14 13:42:00+05:30,3682.3,3688.95,3682.3,3688,812,
2024-02-14 13:43:00+05:30,3686.15,3688.05,3686.05,3687.9,74,
2024-02-14 13:44:00+05:30,3685.95,3687.9,3685.1,3685.1,242,
2024-02-14 13:45:00+05:30,3685.1,3686,3685.1,3685.1,106,
2024-02-14 13:46:00+05:30,3685.1,3686,3685.05,3685.05,429,
2024-02-14 13:47:00+05:30,3685.05,3685.9,3685.05,3685.05,158,
2024-02-14 13:48:00+05:30,3685.05,3685.55,3685.05,3685.05,601,
2024-02-14 13:49:00+05:30,3685.05,3686.1,3684.1,3684.35,2727,
2024-02-14 13:50:00+05:30,3684.35,3685.6,3682.2,3682.2,180,
2024-02-14 13:51:00+05:30,3682.35,3684.05,3680.05,3680.05,753,
2024-02-14 13:52:00+05:30,3680.05,3681,3676.55,3677.1,392,
2024-02-14 13:53:00+05:30,3677.05,3678.05,3675.05,3678.05,1273,
2024-02-14 13:54:00+05:30,3676.95,3677.35,3675.1,3675.75,252,
2024-02-14 13:55:00+05:30,3675.75,3677,3675.7,3676.05,1172,
2024-02-14 13:56:00+05:30,3676.05,3676.05,3673.3,3673.3,402,
2024-02-14 13:57:00+05:30,3673,3675.8,3671.35,3674.45,1129,
2024-02-14 13:58:00+05:30,3674.9,3677.35,3674.1,3675.55,326,
2024-02-14 13:59:00+05:30,3675.55,3677,3675.05,3675.05,221,
2024-02-14 14:00:00+05:30,3675.05,3678.8,3675.05,3678.8,190,
2024-02-14 14:01:00+05:30,3676.45,3678.75,3675.35,3678.6,242,
2024-02-14 14:02:00+05:30,3676.45,3678.6,3675.35,3677.85,199,
2024-02-14 14:03:00+05:30,3676.35,3677.6,3675.5,3675.5,199,
2024-02-14 14:04:00+05:30,3675.5,3678,3675.4,3676.05,230,
2024-02-14 14:05:00+05:30,3675.5,3677.2,3675.1,3676.45,203,
2024-02-14 14:06:00+05:30,3675.1,3678.1,3675.1,3676.65,745,
2024-02-14 14:07:00+05:30,3676.65,3678.05,3675.25,3677.8,344,
2024-02-14 14:08:00+05:30,3676.55,3678.55,3676.1,3678.2,323,
2024-02-14 14:09:00+05:30,3678.2,3680.65,3678.15,3680,284,
2024-02-14 14:10:00+05:30,3680,3682.05,3679.3,3680.3,330,
2024-02-14 14:11:00+05:30,3679.3,3682.4,3679.3,3679.55,284,
2024-02-14 14:12:00+05:30,3682,3683,3680.45,3682.6,697,
2024-02-14 14:13:00+05:30,3681.2,3683.7,3681.15,3681.95,395,
2024-02-14 14:14:00+05:30,3681.95,3686,3681.15,3683.8,242,
2024-02-14 14:15:00+05:30,3683.15,3685.35,3682.55,3683.05,179,
2024-02-14 14:16:00+05:30,3683.05,3691.65,3683.05,3691.65,1208,
2024-02-14 14:17:00+05:30,3690.15,3701.9,3690.15,3698.2,2635,
2024-02-14 14:18:00+05:30,3698.2,3699.1,3692,3692,402,
2024-02-14 14:19:00+05:30,3693.9,3700.1,3691.6,3694.6,752,
2024-02-14 14:20:00+05:30,3694.6,3720,3694.6,3718.65,2709,
2024-02-14 14:21:00+05:30,3716.05,3719.95,3702.75,3706.25,1488,
2024-02-14 14:22:00+05:30,3706.25,3711.85,3703.05,3707.1,743,
2024-02-14 14:23:00+05:30,3707.25,3709.3,3704.8,3705.65,305,
2024-02-14 14:24:00+05:30,3705.1,3711.85,3705.1,3711.85,1069,
2024-02-14 14:25:00+05:30,3707.9,3710.5,3706,3710,505,
2024-02-14 14:26:00+05:30,3710,3710.95,3707,3707,415,
2024-02-14 14:27:00+05:30,3707,3707.65,3703.65,3703.7,213,
2024-02-14 14:28:00+05:30,3703.65,3707.95,3703.65,3705.4,867,
2024-02-14 14:29:00+05:30,3705.65,3718.4,3705.65,3715,1865,
2024-02-14 14:30:00+05:30,3715,3716,3710.8,3715,1368,
2024-02-14 14:31:00+05:30,3715.15,3718.2,3715,3716.9,1296,
2024-02-14 14:32:00+05:30,3715.05,3718.45,3715,3716.65,415,
2024-02-14 14:33:00+05:30,3717,3724.45,3716.95,3721.55,1999,
2024-02-14 14:34:00+05:30,3723.6,3723.6,3713.2,3713.3,1205,
2024-02-14 14:35:00+05:30,3713.2,3718.9,3713.2,3714.8,719,
2024-02-14 14:36:00+05:30,3714.8,3717.1,3713.2,3713.35,1037,
2024-02-14 14:37:00+05:30,3713.35,3715,3711.05,3715,1573,
2024-02-14 14:38:00+05:30,3713.4,3720.15,3713.4,3717.8,1161,
2024-02-14 14:39:00+05:30,3715.45,3720,3715.15,3719.25,340,
2024-02-14 14:40:00+05:30,3716.5,3721.5,3715.7,3719.8,813,
2024-02-14 14:41:00+05:30,3719.05,3719.9,3715.95,3719.9,375,
2024-02-14 14:42:00+05:30,3719.8,3722,3717.3,3722,701,
2024-02-14 14:43:00+05:30,3721.95,3724.7,3720.6,3724.7,1095,
2024-02-14 14:44:00+05:30,3723.4,3728.25,3721.9,3721.9,2018,
2024-02-14 14:45:00+05:30,3721.9,3724.35,3721.6,3722,209,
2024-02-14 14:46:00+05:30,3721.35,3723.9,3720.1,3720.75,198,
2024-02-14 14:47:00+05:30,3720.75,3721.55,3718,3719.85,150,
2024-02-14 14:48:00+05:30,3718,3720,3718,3719.45,365,
2024-02-14 14:49:00+05:30,3720,3722.1,3719.3,3722.1,162,
2024-02-14 14:50:00+05:30,3721.6,3724.1,3719.5,3724.1,527,
2024-02-14 14:51:00+05:30,3723.1,3724,3720.05,3722.2,289,
2024-02-14 14:52:00+05:30,3721.4,3723.7,3720.75,3721.8,287,
2024-02-14 14:53:00+05:30,3721.8,3723.6,3719.25,3721.95,744,
2024-02-14 14:54:00+05:30,3720.2,3724.55,3717.65,3723.45,1731,
2024-02-14 14:55:00+05:30,3722.25,3723.95,3718.65,3722,166,
2024-02-14 14:56:00+05:30,3722.05,3724,3721,3722.45,309,
2024-02-14 14:57:00+05:30,3721.8,3725.8,3721.8,3725.8,455,
2024-02-14 14:58:00+05:30,3726,3726.95,3724,3724.1,2811,
2024-02-14 14:59:00+05:30,3724.1,3724.95,3719.85,3720,3640,
2024-02-14 15:00:00+05:30,3720,3728.65,3719.95,3726.6,5405,
2024-02-14 15:01:00+05:30,3724.85,3727.95,3722.25,3725,1779,
2024-02-14 15:02:00+05:30,3724.55,3725,3720.1,3720.95,3199,
2024-02-14 15:03:00+05:30,3720.1,3724.55,3717.35,3720,1174,
2024-02-14 15:04:00+05:30,3720,3720,3717.2,3718.45,898,
2024-02-14 15:05:00+05:30,3709.85,3715.2,3707.95,3714.35,12508,
2024-02-14 15:06:00+05:30,3715.2,3718.7,3713.2,3718.65,1152,
2024-02-14 15:07:00+05:30,3718.65,3719.7,3716,3719.7,814,
2024-02-14 15:08:00+05:30,3719.7,3720,3719.45,3720,3973,
2024-02-14 15:09:00+05:30,3720,3720,3716.4,3720,2609,
2024-02-14 15:10:00+05:30,3720,3720,3717.6,3718.85,1560,
2024-02-14 15:11:00+05:30,3719,3723.7,3716.15,3721.3,5744,
2024-02-14 15:12:00+05:30,3721,3722,3714.1,3722,3483,
2024-02-14 15:13:00+05:30,3722,3722,3721.9,3722,7329,
2024-02-14 15:14:00+05:30,3721.95,3722,3718.7,3721.6,1136,
2024-02-14 15:15:00+05:30,3720.85,3723.7,3719.1,3720,20068,
2024-02-14 15:16:00+05:30,3719.95,3721.55,3717.7,3721.25,1894,
2024-02-14 15:17:00+05:30,3722,3722,3716.55,3721.3,2095,
2024-02-14 15:18:00+05:30,3721.2,3722,3719.4,3721.95,934,
2024-02-14 15:19:00+05:30,3721.95,3722,3719.9,3722,6406,
2024-02-14 15:20:00+05:30,3721.95,3722,3720.8,3721.95,3317,
2024-02-14 15:21:00+05:30,3722,3722,3720.75,3720.75,3020,
2024-02-14 15:22:00+05:30,3721.5,3722,3720.75,3722,945,
2024-02-14 15:23:00+05:30,3722,3722,3721.95,3722,1267,
2024-02-14 15:24:00+05:30,3722,3722,3718.55,3721.6,1650,
2024-02-14 15:25:00+05:30,3721.6,3721.9,3716.7,3720.3,867,
2024-02-14 15:26:00+05:30,3720.2,3722,3719.7,3722,1663,
2024-02-14 15:27:00+05:30,3722,3722,3721.6,3722,736,
2024-02-14 15:28:00+05:30,3722,3722,3719.1,3722,2089,
2024-02-14 15:29:00+05:30,3722,3724.7,3714.8,3724.25,669,
2024-02-15 09:15:00+05:30,3729.7,3736.6,3719.75,3720.4,2491,
2024-02-15 09:16:00+05:30,3725.2,3733.5,3719.7,3731,2724,
2024-02-15 09:17:00+05:30,3734.05,3743.95,3732.85,3743.5,705,
2024-02-15 09:18:00+05:30,3738.25,3745,3734.5,3734.5,1312,
2024-02-15 09:19:00+05:30,3735.95,3739.05,3731,3731,835,
2024-02-15 09:20:00+05:30,3731,3735.4,3731,3732,458,
2024-02-15 09:21:00+05:30,3732,3732,3725.35,3729.2,924,
