date,open,high,low,close,volume,oi
2024-02-15 09:22:00+05:30,3729.2,3730.05,3725.4,3730.05,296,
2024-02-15 09:23:00+05:30,3730.05,3731.6,3728.1,3730.65,541,
2024-02-15 09:24:00+05:30,3730.65,3735.5,3728.4,3732.3,813,
2024-02-15 09:25:00+05:30,3732.3,3733.55,3725.2,3725.4,720,
2024-02-15 09:26:00+05:30,3725.75,3728.5,3721.75,3723.5,594,
2024-02-15 09:27:00+05:30,3723.5,3723.5,3717.2,3718.75,555,
2024-02-15 09:28:00+05:30,3718.75,3722,3717.2,3721.95,428,
2024-02-15 09:29:00+05:30,3721.9,3727.8,3721.9,3727.8,247,
2024-02-15 09:30:00+05:30,3727.8,3729.9,3725,3727.5,460,
2024-02-15 09:31:00+05:30,3727.9,3727.9,3721.05,3726,447,
2024-02-15 09:32:00+05:30,3726,3729.95,3723.65,3728.5,1138,
2024-02-15 09:33:00+05:30,3728.5,3733.35,3727.7,3729.1,572,
2024-02-15 09:34:00+05:30,3729.1,3729.1,3724.55,3724.9,98,
2024-02-15 09:35:00+05:30,3724.9,3725.95,3722.5,3724.45,474,
2024-02-15 09:36:00+05:30,3724.45,3726.75,3722.8,3726.45,395,
2024-02-15 09:37:00+05:30,3726.45,3726.85,3724.45,3725.45,57,
2024-02-15 09:38:00+05:30,3725.45,3725.55,3720,3720,481,
2024-02-15 09:39:00+05:30,3718.9,3720.6,3717.7,3717.7,208,
2024-02-15 09:40:00+05:30,3717.7,3722.65,3717,3721.1,394,
2024-02-15 09:41:00+05:30,3721.1,3722.15,3710.5,3713,1036,
2024-02-15 09:42:00+05:30,3713,3716.35,3711.3,3712.2,438,
2024-02-15 09:43:00+05:30,3711.5,3713.8,3711.2,3713.55,122,
2024-02-15 09:44:00+05:30,3713.75,3713.75,3712,3713.1,168,
2024-02-15 09:45:00+05:30,3713.1,3716.95,3710.25,3716.8,1068,
2024-02-15 09:46:00+05:30,3716.8,3716.8,3712.95,3712.95,106,
2024-02-15 09:47:00+05:30,3713.2,3715.6,3712.2,3712.2,203,
2024-02-15 09:48:00+05:30,3712.2,3729.45,3712.15,3716.15,1896,
2024-02-15 09:49:00+05:30,3716.2,3724.8,3716.2,3723.7,252,
2024-02-15 09:50:00+05:30,3723.7,3723.7,3721.25,3722.65,106,
2024-02-15 09:51:00+05:30,3721.35,3724,3721.25,3722.6,176,
2024-02-15 09:52:00+05:30,3719.2,3723.2,3717.2,3723.2,186,
2024-02-15 09:53:00+05:30,3723.15,3723.15,3719.25,3721.8,76,
2024-02-15 09:54:00+05:30,3721.8,3721.8,3716.2,3716.2,214,
2024-02-15 09:55:00+05:30,3716.2,3717.3,3713.2,3717.05,362,
2024-02-15 09:56:00+05:30,3715.1,3715.4,3713.2,3714.7,62,
2024-02-15 09:57:00+05:30,3714.7,3716,3712,3714.9,400,
2024-02-15 09:58:00+05:30,3714.9,3715.75,3711.05,3715.75,253,
2024-02-15 09:59:00+05:30,3715.75,3717,3711,3714.9,299,
2024-02-15 10:00:00+05:30,3711.35,3713.85,3710.2,3712.65,232,
2024-02-15 10:01:00+05:30,3712.65,3712.65,3710.2,3711.1,364,
2024-02-15 10:02:00+05:30,3711.1,3714,3711.1,3713.95,296,
2024-02-15 10:03:00+05:30,3712.65,3716.65,3710.2,3712,1200,
2024-02-15 10:04:00+05:30,3712,3716.8,3712,3714.4,346,
2024-02-15 10:05:00+05:30,3713.2,3717.95,3713.2,3717,124,
2024-02-15 10:06:00+05:30,3717.75,3722.5,3717.65,3718.15,674,
2024-02-15 10:07:00+05:30,3718.15,3722,3717.35,3721.05,851,
2024-02-15 10:08:00+05:30,3721.05,3721.9,3720.2,3721.7,64,
2024-02-15 10:09:00+05:30,3721.7,3722,3717.9,3719,315,
2024-02-15 10:10:00+05:30,3719,3721.55,3718,3721.55,144,
2024-02-15 10:11:00+05:30,3721.3,3723.2,3715.2,3718.3,442,
2024-02-15 10:12:00+05:30,3718.3,3720.5,3716.7,3719,223,
2024-02-15 10:13:00+05:30,3719,3720.9,3719,3720.9,81,
2024-02-15 10:14:00+05:30,3720.9,3725,3720.9,3724.85,1564,
2024-02-15 10:15:00+05:30,3725,3725,3723.05,3724.6,1363,
2024-02-15 10:16:00+05:30,3724.6,3724.85,3722.4,3723.9,120,
2024-02-15 10:17:00+05:30,3723.9,3724.6,3719.05,3719.05,538,
2024-02-15 10:18:00+05:30,3719.05,3723.9,3719.05,3723.9,215,
2024-02-15 10:19:00+05:30,3723.9,3723.9,3720.65,3723.3,194,
2024-02-15 10:20:00+05:30,3723.3,3723.7,3721.8,3722.45,148,
2024-02-15 10:21:00+05:30,3722.45,3722.85,3720.45,3721.65,75,
2024-02-15 10:22:00+05:30,3721.65,3725,3721.5,3722.45,180,
2024-02-15 10:23:00+05:30,3722.45,3725,3722.2,3725,162,
2024-02-15 10:24:00+05:30,3723.15,3725,3723.1,3725,234,
2024-02-15 10:25:00+05:30,3725,3725,3722.65,3724.2,92,
2024-02-15 10:26:00+05:30,3724.7,3724.95,3722.15,3722.15,282,
2024-02-15 10:27:00+05:30,3722.15,3723.6,3718.05,3718.05,566,
2024-02-15 10:28:00+05:30,3718.05,3718.8,3717,3718.8,134,
2024-02-15 10:29:00+05:30,3718.8,3719.3,3717.2,3717.55,20,
2024-02-15 10:30:00+05:30,3717.55,3719.2,3715,3717.45,267,
2024-02-15 10:31:00+05:30,3717.45,3720,3717.4,3719.7,338,
2024-02-15 10:32:00+05:30,3719.7,3720,3716.2,3718.4,42,
2024-02-15 10:33:00+05:30,3717.15,3718.65,3715.7,3716.95,102,
2024-02-15 10:34:00+05:30,3716.95,3717.9,3715.15,3717.25,54,
2024-02-15 10:35:00+05:30,3717.05,3717.8,3714.25,3717.8,131,
2024-02-15 10:36:00+05:30,3717.8,3720,3716.9,3720,228,
2024-02-15 10:37:00+05:30,3720,3720,3718.65,3720,197,
2024-02-15 10:38:00+05:30,3720,3720,3718,3718.7,209,
2024-02-15 10:39:00+05:30,3718.7,3720,3716.85,3719.5,336,
2024-02-15 10:40:00+05:30,3719.5,3720,3715.05,3716.55,1000,
2024-02-15 10:41:00+05:30,3716.55,3720,3716.1,3720,151,
2024-02-15 10:42:00+05:30,3720,3720,3716.9,3718.35,308,
2024-02-15 10:43:00+05:30,3717.7,3720,3716.3,3716.3,350,
2024-02-15 10:44:00+05:30,3716.3,3718.8,3715.3,3717.85,670,
2024-02-15 10:45:00+05:30,3718.25,3719.65,3716.2,3719.65,135,
2024-02-15 10:46:00+05:30,3717.7,3720,3717.7,3719.2,62,
2024-02-15 10:47:00+05:30,3719.2,3721,3718,3720.4,1733,
2024-02-15 10:48:00+05:30,3718,3720.85,3718,3720.85,211,
2024-02-15 10:49:00+05:30,3720.85,3720.85,3718.75,3718.75,46,
2024-02-15 10:50:00+05:30,3718.75,3720.8,3718,3719,272,
2024-02-15 10:51:00+05:30,3719,3720.8,3718.9,3720.8,31,
2024-02-15 10:52:00+05:30,3720.8,3724,3720,3723.95,232,
2024-02-15 10:53:00+05:30,3723.95,3724,3720.55,3722,109,
2024-02-15 10:54:00+05:30,3722,3723.45,3720.85,3723.45,20,
2024-02-15 10:55:00+05:30,3723.45,3724.25,3721.1,3722.7,325,
2024-02-15 10:56:00+05:30,3722.7,3722.7,3716.55,3719.75,349,
2024-02-15 10:57:00+05:30,3719.75,3720.95,3716.15,3718.85,207,
2024-02-15 10:58:00+05:30,3718.85,3719,3716.15,3717.5,126,
2024-02-15 10:59:00+05:30,3717.5,3719,3716.15,3716.15,191,
2024-02-15 11:00:00+05:30,3716.15,3721.9,3716.15,3717.8,268,
2024-02-15 11:01:00+05:30,3718.3,3719.85,3715.15,3718.35,995,
2024-02-15 11:02:00+05:30,3718.35,3718.35,3715.5,3716.75,312,
2024-02-15 11:03:00+05:30,3716.75,3718.35,3715.05,3717.9,2656,
2024-02-15 11:04:00+05:30,3715.9,3718.35,3715.45,3718.15,969,
2024-02-15 11:05:00+05:30,3715.7,3718.65,3714.9,3716.85,659,
2024-02-15 11:06:00+05:30,3716.85,3720,3715.9,3716.8,897,
2024-02-15 11:07:00+05:30,3716.8,3718.95,3715.7,3717.6,773,
2024-02-15 11:08:00+05:30,3717.7,3718.45,3715.7,3716.25,634,
2024-02-15 11:09:00+05:30,3716.2,3718.05,3715.6,3718,404,
2024-02-15 11:10:00+05:30,3718.05,3718.05,3715.7,3718,763,
2024-02-15 11:11:00+05:30,3718,3721.35,3716.1,3716.75,3872,
2024-02-15 11:12:00+05:30,3716,3718.2,3715.05,3715.85,1393,
2024-02-15 11:13:00+05:30,3715.85,3717.65,3714.25,3714.25,483,
2024-02-15 11:14:00+05:30,3714.25,3716.25,3712.2,3713.55,178,
2024-02-15 11:15:00+05:30,3713.55,3713.6,3711.5,3711.5,170,
2024-02-15 11:16:00+05:30,3712.85,3714,3710.5,3711.75,197,
2024-02-15 11:17:00+05:30,3711.75,3713.85,3711.75,3711.75,114,
2024-02-15 11:18:00+05:30,3711.75,3713.75,3711.75,3713,21,
2024-02-15 11:19:00+05:30,3713,3713,3711.55,3713,102,
2024-02-15 11:20:00+05:30,3713,3713,3712.45,3713,74,
2024-02-15 11:21:00+05:30,3713,3713.05,3711.5,3711.5,377,
2024-02-15 11:22:00+05:30,3711.5,3713.2,3711.5,3711.5,256,
2024-02-15 11:23:00+05:30,3711.5,3713.2,3711.5,3713.2,224,
2024-02-15 11:24:00+05:30,3713.9,3714,3712.55,3713.9,163,
2024-02-15 11:25:00+05:30,3713.9,3713.9,3706.05,3707.95,838,
2024-02-15 11:26:00+05:30,3706.3,3707.7,3703,3704.8,323,
2024-02-15 11:27:00+05:30,3703,3706,3702.1,3706,212,
2024-02-15 11:28:00+05:30,3705,3706,3702.95,3704.3,270,
2024-02-15 11:29:00+05:30,3704.5,3706,3704.5,3705.95,220,
2024-02-15 11:30:00+05:30,3705.95,3712.95,3705.6,3708.85,643,
2024-02-15 11:31:00+05:30,3708.85,3710.85,3706.75,3708,106,
2024-02-15 11:32:00+05:30,3708,3709.15,3705,3706.7,548,
2024-02-15 11:33:00+05:30,3706.7,3707.1,3705,3706.9,76,
2024-02-15 11:34:00+05:30,3706.9,3709.8,3706.65,3709.8,159,
2024-02-15 11:35:00+05:30,3709.8,3710.8,3707.15,3709.55,82,
2024-02-15 11:36:00+05:30,3709.55,3712,3708.95,3712,95,
2024-02-15 11:37:00+05:30,3712,3713.45,3710.2,3713.45,270,
2024-02-15 11:38:00+05:30,3713.45,3714,3712.2,3714,28,
2024-02-15 11:39:00+05:30,3714,3714,3712.65,3713.4,91,
2024-02-15 11:40:00+05:30,3713.4,3713.4,3711.4,3712.9,154,
2024-02-15 11:41:00+05:30,3712.9,3713.85,3711,3711.95,158,
2024-02-15 11:42:00+05:30,3710.9,3711.4,3707.4,3708.9,150,
2024-02-15 11:43:00+05:30,3708.9,3712.6,3708.9,3711.6,59,
2024-02-15 11:44:00+05:30,3711.6,3711.6,3709.6,3711.55,100,
2024-02-15 11:45:00+05:30,3711.55,3711.6,3708.25,3708.25,147,
2024-02-15 11:46:00+05:30,3708.25,3710.35,3708.25,3710.35,35,
2024-02-15 11:47:00+05:30,3710.35,3711.1,3707.9,3710,158,
2024-02-15 11:48:00+05:30,3710,3710,3706.8,3710,120,
2024-02-15 11:49:00+05:30,3709.75,3709.95,3707.25,3707.95,72,
2024-02-15 11:50:00+05:30,3707.95,3709,3706.05,3709,67,
2024-02-15 11:51:00+05:30,3709,3709,3706.95,3709,107,
2024-02-15 11:52:00+05:30,3709,3709,3708,3709,108,
2024-02-15 11:53:00+05:30,3709,3709,3708,3708.3,73,
2024-02-15 11:54:00+05:30,3709,3709,3706.15,3709,60,
2024-02-15 11:55:00+05:30,3706.95,3709,3706.95,3709,1014,
2024-02-15 11:56:00+05:30,3708.15,3709,3706,3706.25,174,
2024-02-15 11:57:00+05:30,3708.25,3709,3706.15,3707.8,245,
2024-02-15 11:58:00+05:30,3707.6,3708,3705.1,3707.2,153,
2024-02-15 11:59:00+05:30,3707.2,3708.5,3705.1,3707.2,374,
2024-02-15 12:00:00+05:30,3707.2,3707.75,3705.1,3705.1,113,
2024-02-15 12:01:00+05:30,3705.1,3708.5,3705.1,3707,110,
2024-02-15 12:02:00+05:30,3707,3708.35,3705.1,3707,140,
2024-02-15 12:03:00+05:30,3707,3707.4,3704.35,3705.1,522,
2024-02-15 12:04:00+05:30,3705.1,3708.6,3705.1,3707.25,133,
2024-02-15 12:05:00+05:30,3707.25,3707.5,3705.1,3705.35,91,
2024-02-15 12:06:00+05:30,3707.25,3708.9,3705,3707.85,223,
2024-02-15 12:07:00+05:30,3707.85,3714,3706.1,3712.05,1177,
2024-02-15 12:08:00+05:30,3712.05,3713.8,3708.6,3710.55,325,
2024-02-15 12:09:00+05:30,3710.55,3713.95,3708.15,3710.6,1088,
2024-02-15 12:10:00+05:30,3710.6,3711.3,3707.05,3710.45,567,
2024-02-15 12:11:00+05:30,3710.45,3711,3708.85,3709.1,309,
2024-02-15 12:12:00+05:30,3709.1,3711,3708.4,3708.4,113,
2024-02-15 12:13:00+05:30,3708.4,3711.15,3708.2,3710.3,319,
2024-02-15 12:14:00+05:30,3710.3,3710.85,3708.3,3710.5,171,
2024-02-15 12:15:00+05:30,3710.5,3710.95,3708.3,3710.95,164,
2024-02-15 12:16:00+05:30,3710.95,3712.4,3708.2,3709.65,474,
2024-02-15 12:17:00+05:30,3710.25,3711,3707.9,3711,222,
2024-02-15 12:18:00+05:30,3711,3711.75,3707.95,3709.55,1583,
2024-02-15 12:19:00+05:30,3709.55,3711.9,3708.5,3711.35,180,
2024-02-15 12:20:00+05:30,3711,3715,3710.7,3715,9231,
2024-02-15 12:21:00+05:30,3715,3715,3712.5,3712.7,348,
2024-02-15 12:22:00+05:30,3712.7,3715,3712.05,3715,1813,
2024-02-15 12:23:00+05:30,3715,3715,3712.7,3713.75,1057,
2024-02-15 12:24:00+05:30,3713.8,3715.95,3712,3715,3092,
2024-02-15 12:25:00+05:30,3715,3715,3713.75,3715,475,
2024-02-15 12:26:00+05:30,3715,3715,3712.15,3715,1665,
2024-02-15 12:27:00+05:30,3715,3715.25,3712.9,3715,1443,
2024-02-15 12:28:00+05:30,3715,3715,3712.4,3715,237,
2024-02-15 12:29:00+05:30,3715,3715,3711.1,3713.8,339,
2024-02-15 12:30:00+05:30,3713.8,3715,3711.45,3712.5,188,
2024-02-15 12:31:00+05:30,3712.5,3714.9,3712.5,3714.9,92,
2024-02-15 12:32:00+05:30,3714.9,3715,3712.75,3713.9,495,
2024-02-15 12:33:00+05:30,3715,3715,3712.35,3712.35,268,
2024-02-15 12:34:00+05:30,3712.3,3714.45,3709.95,3711.65,359,
2024-02-15 12:35:00+05:30,3710.35,3715,3710.35,3713,462,
2024-02-15 12:36:00+05:30,3713,3715.5,3713,3715,1980,
2024-02-15 12:37:00+05:30,3715,3715.1,3713.35,3714.35,2358,
2024-02-15 12:38:00+05:30,3714.35,3715.5,3713.05,3715,8703,
2024-02-15 12:39:00+05:30,3715,3717.95,3714,3715,13908,
2024-02-15 12:40:00+05:30,3715,3715.35,3714.2,3714.25,3804,
2024-02-15 12:41:00+05:30,3714.25,3717.85,3714.1,3714.1,8491,
2024-02-15 12:42:00+05:30,3714.1,3717.1,3712,3714.3,4847,
2024-02-15 12:43:00+05:30,3714.3,3715,3712,3714.85,54,
2024-02-15 12:44:00+05:30,3714.85,3718,3712.6,3718,458,
2024-02-15 12:45:00+05:30,3718,3719,3716.05,3718,30,
2024-02-15 12:46:00+05:30,3718,3718.55,3716.2,3716.35,126,
2024-02-15 12:47:00+05:30,3716.35,3718.8,3716,3717.9,134,
2024-02-15 12:48:00+05:30,3717.9,3722,3716.05,3722,627,
2024-02-15 12:49:00+05:30,3722,3728,3721.05,3728,1378,
2024-02-15 12:50:00+05:30,3728.45,3733.15,3727.3,3731.5,1261,
2024-02-15 12:51:00+05:30,3731.5,3732,3726.85,3728.6,476,
2024-02-15 12:52:00+05:30,3728.6,3730.5,3727.75,3729.95,391,
2024-02-15 12:53:00+05:30,3727.65,3730,3727.65,3730,343,
2024-02-15 12:54:00+05:30,3730,3730,3727.05,3727.6,139,
2024-02-15 12:55:00+05:30,3727.6,3729.8,3727.3,3729,100,
2024-02-15 12:56:00+05:30,3729,3730,3727.55,3727.8,317,
2024-02-15 12:57:00+05:30,3729.75,3729.75,3724.8,3727,202,
2024-02-15 12:58:00+05:30,3727,3727,3725.15,3726.95,80,
2024-02-15 12:59:00+05:30,3726.85,3729.75,3725.45,3727.6,159,
2024-02-15 13:00:00+05:30,3727.6,3730,3727.05,3729.35,966,
2024-02-15 13:01:00+05:30,3729.35,3729.9,3725.6,3725.9,273,
2024-02-15 13:02:00+05:30,3725.9,3727.85,3722.7,3726.4,76,
2024-02-15 13:03:00+05:30,3726.4,3726.55,3723,3726,1405,
2024-02-15 13:04:00+05:30,3726,3726.45,3723.6,3724.2,120,
2024-02-15 13:05:00+05:30,3724.2,3725.6,3723.15,3723.4,149,
2024-02-15 13:06:00+05:30,3723.4,3725.15,3722.4,3722.4,79,
2024-02-15 13:07:00+05:30,3722.4,3724.85,3722.05,3722.05,66,
2024-02-15 13:08:00+05:30,3722,3723.05,3720.55,3721.9,354,
2024-02-15 13:09:00+05:30,3721.9,3721.9,3720,3720.1,87,
2024-02-15 13:10:00+05:30,3720.1,3722.85,3719.25,3720.9,231,
2024-02-15 13:11:00+05:30,3723.25,3723.5,3720.65,3721.45,76,
2024-02-15 13:12:00+05:30,3721.4,3722.9,3720.05,3722.3,24,
2024-02-15 13:13:00+05:30,3722.3,3724.15,3721.1,3723.95,142,
2024-02-15 13:14:00+05:30,3723.95,3724.8,3721.95,3722.4,227,
2024-02-15 13:15:00+05:30,3722.4,3724.85,3722.4,3723.35,27,
2024-02-15 13:16:00+05:30,3723.35,3723.35,3722,3723.35,154,
2024-02-15 13:17:00+05:30,3723.35,3724.85,3721.45,3724.8,354,
2024-02-15 13:18:00+05:30,3724.8,3726.8,3723.35,3726.5,68,
2024-02-15 13:19:00+05:30,3724.55,3728,3724.55,3727.4,93,
2024-02-15 13:20:00+05:30,3727.4,3728,3725.4,3726.9,168,
2024-02-15 13:21:00+05:30,3727.55,3728,3726,3727.55,77,
2024-02-15 13:22:00+05:30,3727.55,3727.55,3722.15,3722.15,629,
2024-02-15 13:23:00+05:30,3722.15,3724.9,3720,3720.8,150,
2024-02-15 13:24:00+05:30,3720.8,3720.8,3717.2,3719.15,181,
2024-02-15 13:25:00+05:30,3719.15,3720,3715.7,3719,370,
2024-02-15 13:26:00+05:30,3719,3720.9,3717.15,3720.5,447,
2024-02-15 13:27:00+05:30,3720.5,3720.5,3716,3718.75,155,
2024-02-15 13:28:00+05:30,3718.75,3720,3717,3719.2,122,
2024-02-15 13:29:00+05:30,3719.2,3720.4,3716.85,3717.75,304,
2024-02-15 13:30:00+05:30,3717.75,3719.95,3716.3,3717,250,
2024-02-15 13:31:00+05:30,3719.25,3719.95,3715.05,3716.7,145,
2024-02-15 13:32:00+05:30,3716.7,3719,3713.55,3717.05,1509,
2024-02-15 13:33:00+05:30,3717.05,3722.85,3717,3722,351,
2024-02-15 13:34:00+05:30,3722,3723.95,3720.2,3720.2,62,
2024-02-15 13:35:00+05:30,3720.85,3720.85,3717.05,3717.05,1476,
2024-02-15 13:36:00+05:30,3717.05,3719,3716.15,3716.15,270,
2024-02-15 13:37:00+05:30,3715.85,3718.8,3715.6,3715.65,98,
2024-02-15 13:38:00+05:30,3715.7,3720,3715.5,3720,112,
2024-02-15 13:39:00+05:30,3720,3725,3717.75,3725,4600,
2024-02-15 13:40:00+05:30,3725,3726.9,3719.75,3726.35,588,
2024-02-15 13:41:00+05:30,3726.65,3729.2,3721.45,3729.2,760,
2024-02-15 13:42:00+05:30,3728.65,3729.3,3726.25,3729.2,1029,
2024-02-15 13:43:00+05:30,3729.15,3733.9,3726.9,3733.9,510,
2024-02-15 13:44:00+05:30,3733.95,3734.35,3730.2,3730.2,288,
2024-02-15 13:45:00+05:30,3730.7,3731,3726.65,3728.95,240,
2024-02-15 13:46:00+05:30,3730.6,3732,3727.85,3731.95,156,
2024-02-15 13:47:00+05:30,3732,3732.3,3726.7,3729.75,168,
2024-02-15 13:48:00+05:30,3729.5,3730.4,3726.2,3729.3,326,
2024-02-15 13:49:00+05:30,3729.7,3731.15,3723.1,3725.25,811,
2024-02-15 13:50:00+05:30,3725.25,3726.35,3720.2,3720.25,891,
2024-02-15 13:51:00+05:30,3720.25,3720.25,3717.45,3718.6,100,
2024-02-15 13:52:00+05:30,3718.6,3724.1,3718.6,3724.1,995,
2024-02-15 13:53:00+05:30,3724.1,3724.85,3721.45,3723.25,513,
2024-02-15 13:54:00+05:30,3723.25,3725.45,3721.6,3723.25,714,
2024-02-15 13:55:00+05:30,3723.25,3723.25,3719,3721.05,648,
2024-02-15 13:56:00+05:30,3721.05,3723.75,3719,3721.2,409,
2024-02-15 13:57:00+05:30,3721.2,3727.85,3720.25,3725.7,453,
2024-02-15 13:58:00+05:30,3725.7,3726.8,3721.9,3723.95,463,
2024-02-15 13:59:00+05:30,3723.95,3724,3720.05,3722.6,398,
2024-02-15 14:00:00+05:30,3722.6,3722.6,3719,3719,251,
2024-02-15 14:01:00+05:30,3719,3720,3714,3717.6,1280,
2024-02-15 14:02:00+05:30,3717.25,3718.95,3715.4,3718.5,694,
2024-02-15 14:03:00+05:30,3718.5,3718.5,3715.05,3716.75,589,
2024-02-15 14:04:00+05:30,3716.75,3718.55,3714.35,3715.05,807,
2024-02-15 14:05:00+05:30,3716.85,3721.85,3715.4,3718.5,802,
2024-02-15 14:06:00+05:30,3717.1,3719.85,3715,3717.5,626,
2024-02-15 14:07:00+05:30,3719,3720.85,3716.3,3720.85,872,
2024-02-15 14:08:00+05:30,3720.85,3725,3718,3725,754,
2024-02-15 14:09:00+05:30,3725,3725,3721.95,3724.5,898,
2024-02-15 14:10:00+05:30,3724.5,3724.95,3721.25,3724.95,510,
2024-02-15 14:11:00+05:30,3724.95,3724.95,3721.6,3722.3,526,
2024-02-15 14:12:00+05:30,3722.3,3724.8,3722.15,3724.25,678,
2024-02-15 14:13:00+05:30,3724.25,3724.25,3719.5,3723.15,1012,
2024-02-15 14:14:00+05:30,3723.15,3723.15,3716.15,3716.15,988,
2024-02-15 14:15:00+05:30,3716.2,3718.1,3713.6,3715,1274,
2024-02-15 14:16:00+05:30,3715.05,3721.55,3715.05,3716,849,
2024-02-15 14:17:00+05:30,3716,3719.4,3715.1,3718.25,773,
2024-02-15 14:18:00+05:30,3717.3,3720.05,3713.3,3715.75,1386,
2024-02-15 14:19:00+05:30,3714.35,3719.4,3713.55,3717.15,748,
2024-02-15 14:20:00+05:30,3717.15,3718.55,3714.55,3715.5,681,
2024-02-15 14:21:00+05:30,3717.45,3719,3713.7,3716.05,516,
2024-02-15 14:22:00+05:30,3716.05,3721.1,3714.15,3716.75,1050,
2024-02-15 14:23:00+05:30,3716.8,3722.65,3715.05,3717.1,702,
2024-02-15 14:24:00+05:30,3716.65,3718.4,3713.2,3716.85,2116,
2024-02-15 14:25:00+05:30,3716.85,3720.45,3715.3,3720,1864,
2024-02-15 14:26:00+05:30,3720,3721.9,3717.7,3717.7,840,
2024-02-15 14:27:00+05:30,3717.7,3719.65,3715.7,3719,1198,
2024-02-15 14:28:00+05:30,3719,3719.05,3713.2,3714.95,746,
2024-02-15 14:29:00+05:30,3715,3717.5,3714.65,3716,579,
2024-02-15 14:30:00+05:30,3716,3717.8,3714,3716,671,
2024-02-15 14:31:00+05:30,3716,3718,3713.7,3715.2,549,
2024-02-15 14:32:00+05:30,3715.2,3716.95,3713.2,3713.7,1446,
2024-02-15 14:33:00+05:30,3713.6,3717.95,3713.2,3717.95,720,
2024-02-15 14:34:00+05:30,3716,3718.05,3714.3,3714.9,1107,
2024-02-15 14:35:00+05:30,3714.9,3716.45,3713.05,3713.05,808,
2024-02-15 14:36:00+05:30,3713.05,3714.35,3706.2,3706.75,1637,
2024-02-15 14:37:00+05:30,3710,3712.4,3706,3710.1,3567,
2024-02-15 14:38:00+05:30,3709.5,3712.1,3708.75,3711.8,838,
2024-02-15 14:39:00+05:30,3713.05,3713.05,3708.55,3710.1,862,
2024-02-15 14:40:00+05:30,3710.05,3711.55,3706.1,3707.05,1361,
2024-02-15 14:41:00+05:30,3709.4,3711.8,3706,3709.2,544,
2024-02-15 14:42:00+05:30,3708.9,3708.9,3705.1,3706.2,680,
2024-02-15 14:43:00+05:30,3706.2,3708,3705.6,3706.95,4445,
2024-02-15 14:44:00+05:30,3706.95,3707.75,3705.75,3705.9,896,
2024-02-15 14:45:00+05:30,3705.9,3707.95,3705.8,3707.4,732,
2024-02-15 14:46:00+05:30,3707.4,3707.4,3703.05,3705,1497,
2024-02-15 14:47:00+05:30,3705,3706.6,3702.65,3704,2730,
2024-02-15 14:48:00+05:30,3704,3704.85,3701,3701.65,815,
2024-02-15 14:49:00+05:30,3701.45,3704.45,3701,3701.55,694,
2024-02-15 14:50:00+05:30,3701.85,3707.9,3701.1,3705.8,968,
2024-02-15 14:51:00+05:30,3708,3709,3704.55,3707.4,561,
2024-02-15 14:52:00+05:30,3710.15,3710.85,3707,3710.4,1530,
2024-02-15 14:53:00+05:30,3709.75,3710.5,3707.75,3709.05,357,
2024-02-15 14:54:00+05:30,3707.85,3710.05,3707.2,3707.7,365,
2024-02-15 14:55:00+05:30,3707.7,3709.15,3704.35,3705,409,
2024-02-15 14:56:00+05:30,3705.2,3708.3,3703.25,3703.8,663,
2024-02-15 14:57:00+05:30,3703.8,3707.6,3703.8,3704.5,1130,
2024-02-15 14:58:00+05:30,3707.45,3707.9,3701.65,3704.2,563,
2024-02-15 14:59:00+05:30,3704.2,3704.95,3700.2,3700.3,998,
2024-02-15 15:00:00+05:30,3701.9,3703,3700.2,3702.4,1168,
2024-02-15 15:01:00+05:30,3702.65,3703.85,3696.55,3701.8,8767,
2024-02-15 15:02:00+05:30,3704.05,3704.15,3698.75,3699.75,1705,
2024-02-15 15:03:00+05:30,3701.25,3702.1,3699.65,3701.65,362,
2024-02-15 15:04:00+05:30,3701.95,3712.55,3700.8,3709.6,1252,
2024-02-15 15:05:00+05:30,3711.15,3712.5,3708.15,3710.2,699,
2024-02-15 15:06:00+05:30,3709.75,3711,3705.6,3709.9,577,
2024-02-15 15:07:00+05:30,3707.85,3710,3707.35,3709.8,355,
