date,open,high,low,close,volume,oi
2024-02-15 15:08:00+05:30,3709.8,3710.95,3707.05,3710,349,
2024-02-15 15:09:00+05:30,3710,3710.95,3707.55,3709.25,870,
2024-02-15 15:10:00+05:30,3710.05,3711.05,3708.35,3708.95,1412,
2024-02-15 15:11:00+05:30,3710.5,3710.6,3708.2,3709.45,970,
2024-02-15 15:12:00+05:30,3709.4,3710,3706.6,3709.9,1362,
2024-02-15 15:13:00+05:30,3709.95,3710.75,3705.35,3707.6,5202,
2024-02-15 15:14:00+05:30,3707.55,3709.85,3706.3,3708.75,650,
2024-02-15 15:15:00+05:30,3707.9,3709.95,3705.8,3709.85,2855,
2024-02-15 15:16:00+05:30,3709.85,3712.95,3707.95,3712.95,1434,
2024-02-15 15:17:00+05:30,3712.95,3713.7,3710.05,3712.5,935,
2024-02-15 15:18:00+05:30,3712.7,3715,3707.75,3710.65,3356,
2024-02-15 15:19:00+05:30,3710.65,3714.05,3708.75,3712.4,789,
2024-02-15 15:20:00+05:30,3713.8,3714.35,3711.3,3711.9,788,
2024-02-15 15:21:00+05:30,3711.9,3715.75,3711.35,3715.25,597,
2024-02-15 15:22:00+05:30,3715.25,3715.3,3712.5,3714.95,445,
2024-02-15 15:23:00+05:30,3715,3715.35,3712.95,3713.3,599,
2024-02-15 15:24:00+05:30,3715.35,3716.4,3713.3,3715,1430,
2024-02-15 15:25:00+05:30,3715.8,3716.9,3713,3713,1187,
2024-02-15 15:26:00+05:30,3713.15,3717,3713.15,3716.7,702,
2024-02-15 15:27:00+05:30,3716.7,3717.65,3714.1,3714.75,2348,
2024-02-15 15:28:00+05:30,3714.3,3716.75,3711.3,3713.25,4712,
2024-02-15 15:29:00+05:30,3713.25,3717.95,3705,3705,2756,
2024-02-16 09:15:00+05:30,3708.7,3733,3708,3725.25,2202,
2024-02-16 09:16:00+05:30,3727.9,3734.95,3724.6,3726.4,890,
2024-02-16 09:17:00+05:30,3726.4,3726.4,3715.1,3722.2,628,
2024-02-16 09:18:00+05:30,3722.6,3725,3720.75,3720.75,507,
2024-02-16 09:19:00+05:30,3720.75,3723,3718.7,3722,532,
2024-02-16 09:20:00+05:30,3722,3727.8,3722,3725.7,405,
2024-02-16 09:21:00+05:30,3725.7,3727.85,3723,3723,289,
2024-02-16 09:22:00+05:30,3723,3725.15,3722,3725,209,
2024-02-16 09:23:00+05:30,3725.15,3730.95,3725.15,3729,1058,
2024-02-16 09:24:00+05:30,3729.75,3733.75,3728.2,3731.65,927,
2024-02-16 09:25:00+05:30,3732.95,3734,3730.35,3730.65,448,
2024-02-16 09:26:00+05:30,3730,3737,3729.9,3735.45,1615,
2024-02-16 09:27:00+05:30,3733.25,3734.3,3731.55,3732.3,308,
2024-02-16 09:28:00+05:30,3732.3,3734.3,3728.4,3728.45,353,
2024-02-16 09:29:00+05:30,3728.45,3731.45,3726.1,3726.55,907,
2024-02-16 09:30:00+05:30,3727,3731.9,3726.8,3726.8,128,
2024-02-16 09:31:00+05:30,3726.8,3726.8,3724.2,3725.6,257,
2024-02-16 09:32:00+05:30,3724.95,3726,3724,3724,130,
2024-02-16 09:33:00+05:30,3724,3729.05,3723.8,3728.05,153,
2024-02-16 09:34:00+05:30,3729.95,3730,3728.3,3730,35,
2024-02-16 09:35:00+05:30,3727.8,3732.7,3727.8,3732.7,1415,
2024-02-16 09:36:00+05:30,3732.7,3737.7,3732.7,3733.4,1290,
2024-02-16 09:37:00+05:30,3733.4,3736.75,3733.4,3734.85,252,
2024-02-16 09:38:00+05:30,3734.85,3744.15,3734.85,3742.05,2849,
2024-02-16 09:39:00+05:30,3742.5,3747.8,3742.5,3745.05,1063,
2024-02-16 09:40:00+05:30,3745.05,3746.5,3742.15,3742.6,525,
2024-02-16 09:41:00+05:30,3742.6,3747.25,3741.3,3747.25,366,
2024-02-16 09:42:00+05:30,3747.25,3749.7,3745,3749.7,1422,
2024-02-16 09:43:00+05:30,3749.7,3754.7,3747.5,3754.65,1481,
2024-02-16 09:44:00+05:30,3754.65,3755,3753,3754.65,751,
2024-02-16 09:45:00+05:30,3755,3761.3,3750,3760.6,1826,
2024-02-16 09:46:00+05:30,3760.6,3762.35,3756,3756,911,
2024-02-16 09:47:00+05:30,3756,3757.65,3752.9,3753.95,885,
2024-02-16 09:48:00+05:30,3754.5,3759.35,3754.35,3759,1269,
2024-02-16 09:49:00+05:30,3760,3762.65,3759.75,3760.45,2920,
2024-02-16 09:50:00+05:30,3762,3768.9,3760.45,3768.2,1273,
2024-02-16 09:51:00+05:30,3768.2,3769.7,3762.9,3765.45,1410,
2024-02-16 09:52:00+05:30,3765.3,3767.95,3762.1,3763.55,800,
2024-02-16 09:53:00+05:30,3762.35,3768.8,3761,3766,1277,
2024-02-16 09:54:00+05:30,3766,3769,3764.55,3765.15,691,
2024-02-16 09:55:00+05:30,3765.15,3767.25,3763,3763,315,
2024-02-16 09:56:00+05:30,3763,3765.2,3763,3765,658,
2024-02-16 09:57:00+05:30,3765,3765,3762.6,3765,193,
2024-02-16 09:58:00+05:30,3764.05,3767,3762.05,3762.05,2478,
2024-02-16 09:59:00+05:30,3762.05,3763.6,3755.75,3756.7,2131,
2024-02-16 10:00:00+05:30,3756.7,3762.95,3756.7,3761.75,874,
2024-02-16 10:01:00+05:30,3762,3766,3762,3766,694,
2024-02-16 10:02:00+05:30,3766,3768.5,3766,3768.5,889,
2024-02-16 10:03:00+05:30,3768.5,3768.65,3766,3766.8,691,
2024-02-16 10:04:00+05:30,3766.8,3768.3,3764,3764.15,334,
2024-02-16 10:05:00+05:30,3764.15,3766.7,3760,3761.8,546,
2024-02-16 10:06:00+05:30,3761.8,3764.1,3761.65,3762.8,504,
2024-02-16 10:07:00+05:30,3761,3763.8,3760,3761.5,448,
2024-02-16 10:08:00+05:30,3761.5,3762.95,3759,3760.65,254,
2024-02-16 10:09:00+05:30,3760.65,3768.65,3760.65,3768.2,633,
2024-02-16 10:10:00+05:30,3768.2,3768.4,3763.15,3765.25,432,
2024-02-16 10:11:00+05:30,3765.65,3766.3,3763.4,3765.3,280,
2024-02-16 10:12:00+05:30,3765.5,3766.7,3762,3764.2,1451,
2024-02-16 10:13:00+05:30,3764.2,3764.2,3762.3,3763.95,84,
2024-02-16 10:14:00+05:30,3763.95,3763.95,3757.25,3759.1,651,
2024-02-16 10:15:00+05:30,3758.6,3760.3,3756,3756,239,
2024-02-16 10:16:00+05:30,3756,3757,3754,3756.6,1513,
2024-02-16 10:17:00+05:30,3756.6,3759,3755,3755,93,
2024-02-16 10:18:00+05:30,3755,3759.95,3751.85,3752.1,1215,
2024-02-16 10:19:00+05:30,3752.1,3754.9,3751.65,3754,452,
2024-02-16 10:20:00+05:30,3754,3754,3749.2,3749.55,4000,
2024-02-16 10:21:00+05:30,3751.4,3752,3749.3,3749.5,462,
2024-02-16 10:22:00+05:30,3749.5,3751.2,3749.2,3750.45,1012,
2024-02-16 10:23:00+05:30,3752,3752,3749.2,3749.65,6597,
2024-02-16 10:24:00+05:30,3750,3751.1,3746.75,3749.3,939,
2024-02-16 10:25:00+05:30,3747.35,3751,3747.35,3749.45,468,
2024-02-16 10:26:00+05:30,3749.45,3758.75,3749.45,3758.35,8007,
2024-02-16 10:27:00+05:30,3759.7,3762,3758.15,3762,559,
2024-02-16 10:28:00+05:30,3762,3763.7,3759.1,3759.15,681,
2024-02-16 10:29:00+05:30,3759.15,3764.7,3759.1,3762.6,561,
2024-02-16 10:30:00+05:30,3762.2,3766.95,3762.2,3766,567,
2024-02-16 10:31:00+05:30,3766,3767.7,3762.65,3765.5,1872,
2024-02-16 10:32:00+05:30,3765.5,3768.5,3760.05,3761.4,1975,
2024-02-16 10:33:00+05:30,3762.7,3767.5,3762.7,3766.95,593,
2024-02-16 10:34:00+05:30,3766.95,3767.15,3765.4,3766,369,
2024-02-16 10:35:00+05:30,3766,3770,3766,3768.05,2591,
2024-02-16 10:36:00+05:30,3768.05,3769.85,3766,3767.25,1003,
2024-02-16 10:37:00+05:30,3767.25,3768,3765.1,3765.55,706,
2024-02-16 10:38:00+05:30,3765.55,3767.5,3765.25,3765.5,272,
2024-02-16 10:39:00+05:30,3765.5,3767.95,3765.5,3767.7,184,
2024-02-16 10:40:00+05:30,3767.7,3768.15,3765.75,3766.15,336,
2024-02-16 10:41:00+05:30,3766.15,3767.55,3765.25,3765.95,161,
2024-02-16 10:42:00+05:30,3765.95,3767.8,3763.1,3765.8,1310,
2024-02-16 10:43:00+05:30,3765.8,3773.95,3765.8,3770.35,1714,
2024-02-16 10:44:00+05:30,3770.35,3773.45,3770.35,3772.6,648,
2024-02-16 10:45:00+05:30,3772.6,3775,3772.15,3775,1369,
2024-02-16 10:46:00+05:30,3773.5,3776.7,3773.25,3775.1,554,
2024-02-16 10:47:00+05:30,3775.35,3778,3775.1,3776.35,1634,
2024-02-16 10:48:00+05:30,3775.65,3776.1,3772,3772,813,
2024-02-16 10:49:00+05:30,3772,3773,3767.8,3767.8,558,
2024-02-16 10:50:00+05:30,3767.8,3770.95,3767.8,3767.8,525,
2024-02-16 10:51:00+05:30,3767.8,3768.4,3765,3766.8,639,
2024-02-16 10:52:00+05:30,3766.8,3768.05,3766.05,3766.95,136,
2024-02-16 10:53:00+05:30,3766.95,3768.5,3766.8,3766.8,68,
2024-02-16 10:54:00+05:30,3767,3768.25,3765.5,3767.85,373,
2024-02-16 10:55:00+05:30,3767.85,3768.7,3766.3,3768.55,375,
2024-02-16 10:56:00+05:30,3767.4,3768.7,3767,3767.45,195,
2024-02-16 10:57:00+05:30,3767.45,3770.7,3766.55,3768.05,955,
2024-02-16 10:58:00+05:30,3768.05,3771.6,3767.85,3767.85,1359,
2024-02-16 10:59:00+05:30,3767.85,3770,3767.85,3769.15,176,
2024-02-16 11:00:00+05:30,3769.15,3772.95,3766.05,3769,751,
2024-02-16 11:01:00+05:30,3769,3769.55,3766.15,3767.95,207,
2024-02-16 11:02:00+05:30,3767.9,3773,3767.9,3772.9,280,
2024-02-16 11:03:00+05:30,3772.9,3778.9,3772.9,3775.45,988,
2024-02-16 11:04:00+05:30,3776.45,3778,3773.1,3775.4,458,
2024-02-16 11:05:00+05:30,3775.4,3778,3775.1,3775.1,90,
2024-02-16 11:06:00+05:30,3775.1,3776.65,3774.35,3774.7,259,
2024-02-16 11:07:00+05:30,3774.7,3776,3774.4,3775,93,
2024-02-16 11:08:00+05:30,3776.35,3776.85,3770.95,3772.75,602,
2024-02-16 11:09:00+05:30,3772.75,3775,3771.85,3773.75,223,
2024-02-16 11:10:00+05:30,3773.75,3775,3770.8,3774.05,109,
2024-02-16 11:11:00+05:30,3774.05,3774.5,3772,3772.1,140,
2024-02-16 11:12:00+05:30,3772.1,3774,3768,3768.55,1202,
2024-02-16 11:13:00+05:30,3768.55,3770.85,3768,3768,238,
2024-02-16 11:14:00+05:30,3768,3770.7,3767.2,3768.85,101,
2024-02-16 11:15:00+05:30,3768.5,3770,3766.2,3768.85,1298,
2024-02-16 11:16:00+05:30,3768.85,3770.95,3768,3768.5,1137,
2024-02-16 11:17:00+05:30,3768.5,3770.25,3768.1,3768.5,1902,
2024-02-16 11:18:00+05:30,3770,3772.3,3768.1,3768.2,718,
2024-02-16 11:19:00+05:30,3768.2,3768.55,3765,3766.9,1431,
2024-02-16 11:20:00+05:30,3766.9,3768.4,3766.25,3766.5,437,
2024-02-16 11:21:00+05:30,3766.45,3768,3766.15,3766.7,630,
2024-02-16 11:22:00+05:30,3766.7,3768.35,3760.3,3760.3,2459,
2024-02-16 11:23:00+05:30,3760.3,3763,3760.2,3762.05,618,
2024-02-16 11:24:00+05:30,3762.05,3762.05,3755.25,3758.6,1970,
2024-02-16 11:25:00+05:30,3758.6,3758.6,3751.2,3752,1401,
2024-02-16 11:26:00+05:30,3752,3768.4,3752,3766.05,5992,
2024-02-16 11:27:00+05:30,3766.05,3768,3763,3767.95,858,
2024-02-16 11:28:00+05:30,3767.95,3768.85,3763.25,3766.7,580,
2024-02-16 11:29:00+05:30,3766.7,3767.2,3763.85,3765.75,1555,
2024-02-16 11:30:00+05:30,3764.2,3768.4,3760.15,3768.4,794,
2024-02-16 11:31:00+05:30,3768.4,3768.85,3765.75,3767,2297,
2024-02-16 11:32:00+05:30,3768.4,3768.4,3765.55,3766.25,1976,
2024-02-16 11:33:00+05:30,3766.4,3769.35,3765.05,3769.15,2178,
2024-02-16 11:34:00+05:30,3767.05,3768.6,3766.1,3766.55,963,
2024-02-16 11:35:00+05:30,3766.55,3770.75,3765.6,3767.35,955,
2024-02-16 11:36:00+05:30,3767.35,3771.3,3762.55,3769.05,52994,
2024-02-16 11:37:00+05:30,3771.4,3771.5,3767.45,3768.95,4752,
2024-02-16 11:38:00+05:30,3768.95,3772,3766.3,3766.7,6870,
2024-02-16 11:39:00+05:30,3766.7,3770,3766.45,3766.85,3699,
2024-02-16 11:40:00+05:30,3766.85,3770,3765.85,3769.3,7370,
2024-02-16 11:41:00+05:30,3771.25,3771.25,3767.8,3769.95,2694,
2024-02-16 11:42:00+05:30,3769.95,3772.3,3767.8,3768.55,9968,
2024-02-16 11:43:00+05:30,3768.55,3771,3767.8,3770.95,3699,
2024-02-16 11:44:00+05:30,3769.3,3771.9,3767,3767,2596,
2024-02-16 11:45:00+05:30,3767,3769.8,3766,3766,650,
2024-02-16 11:46:00+05:30,3766,3769.2,3764.85,3766.4,767,
2024-02-16 11:47:00+05:30,3765.4,3769.3,3765.35,3767.65,1409,
2024-02-16 11:48:00+05:30,3767.65,3767.65,3763.75,3764,591,
2024-02-16 11:49:00+05:30,3764,3768.9,3763.95,3766.4,1058,
2024-02-16 11:50:00+05:30,3766.05,3770,3765.3,3770,487,
2024-02-16 11:51:00+05:30,3767.8,3769.55,3765.95,3765.95,432,
2024-02-16 11:52:00+05:30,3765.95,3768.35,3764.1,3768.15,478,
2024-02-16 11:53:00+05:30,3768.15,3769.2,3764.65,3766.1,931,
2024-02-16 11:54:00+05:30,3766.1,3767.8,3766.05,3767.55,525,
2024-02-16 11:55:00+05:30,3767.55,3767.55,3759,3761.35,2366,
2024-02-16 11:56:00+05:30,3761.35,3763,3752.6,3754.95,3026,
2024-02-16 11:57:00+05:30,3754.95,3755.55,3750.25,3750.3,2004,
2024-02-16 11:58:00+05:30,3750.3,3754,3750.3,3751.6,1193,
2024-02-16 11:59:00+05:30,3751.6,3755.95,3751.6,3755.95,908,
2024-02-16 12:00:00+05:30,3755.25,3757.75,3755,3755.35,1924,
2024-02-16 12:01:00+05:30,3755.35,3757.8,3751.85,3751.85,2318,
2024-02-16 12:02:00+05:30,3751.5,3754.4,3751,3753.8,441,
2024-02-16 12:03:00+05:30,3752.45,3753.8,3749.2,3749.2,665,
2024-02-16 12:04:00+05:30,3749.2,3751.8,3749.2,3750.25,621,
2024-02-16 12:05:00+05:30,3750.25,3755.65,3748.65,3749.15,2806,
2024-02-16 12:06:00+05:30,3749.15,3752.5,3748.8,3749.4,406,
2024-02-16 12:07:00+05:30,3749.4,3751.2,3748.3,3749,594,
2024-02-16 12:08:00+05:30,3749,3751.6,3749,3749.55,431,
2024-02-16 12:09:00+05:30,3749.55,3750.2,3746.05,3746.1,1811,
2024-02-16 12:10:00+05:30,3746.05,3748.15,3746.05,3746.8,284,
2024-02-16 12:11:00+05:30,3746.15,3751.1,3746.1,3750.8,541,
2024-02-16 12:12:00+05:30,3750.8,3753.35,3747.6,3747.6,4217,
2024-02-16 12:13:00+05:30,3747.4,3750.2,3746,3747.55,1162,
2024-02-16 12:14:00+05:30,3747.55,3751,3747.1,3747.55,1152,
2024-02-16 12:15:00+05:30,3747.55,3751.1,3746.9,3747.7,2094,
2024-02-16 12:16:00+05:30,3746.85,3749.95,3745.7,3746,964,
2024-02-16 12:17:00+05:30,3746,3746,3742.5,3744.45,1732,
2024-02-16 12:18:00+05:30,3744.45,3746.65,3743.7,3745.15,235,
2024-02-16 12:19:00+05:30,3745.1,3748.15,3743.15,3748.15,323,
2024-02-16 12:20:00+05:30,3748.15,3749,3746,3747.5,1069,
2024-02-16 12:21:00+05:30,3747.5,3747.5,3744.15,3745.35,676,
2024-02-16 12:22:00+05:30,3746.85,3747.4,3745,3747,283,
2024-02-16 12:23:00+05:30,3747,3749,3745.6,3747.05,1964,
2024-02-16 12:24:00+05:30,3747.05,3748.95,3745.05,3745.05,1018,
2024-02-16 12:25:00+05:30,3745.9,3747.95,3745.05,3745.15,195,
2024-02-16 12:26:00+05:30,3745.15,3747.85,3742,3742.2,1478,
2024-02-16 12:27:00+05:30,3742.15,3744.1,3742,3742.4,84,
2024-02-16 12:28:00+05:30,3742.4,3742.4,3739.7,3739.8,1236,
2024-02-16 12:29:00+05:30,3739.8,3743.8,3739.8,3740.95,752,
2024-02-16 12:30:00+05:30,3741.3,3741.95,3740.1,3741,264,
2024-02-16 12:31:00+05:30,3740.95,3741,3739.8,3740.15,706,
2024-02-16 12:32:00+05:30,3740.9,3740.9,3739,3739.2,1434,
2024-02-16 12:33:00+05:30,3738.7,3740.85,3737,3739.95,742,
2024-02-16 12:34:00+05:30,3739.95,3742.8,3738.6,3741.3,556,
2024-02-16 12:35:00+05:30,3741.3,3741.8,3739.1,3740.1,453,
2024-02-16 12:36:00+05:30,3740.1,3742.95,3739.65,3741.5,436,
2024-02-16 12:37:00+05:30,3741.5,3742.65,3740.05,3741.05,497,
2024-02-16 12:38:00+05:30,3741.05,3743.7,3740.5,3742.45,1065,
2024-02-16 12:39:00+05:30,3740.5,3744,3739,3740.4,2133,
2024-02-16 12:40:00+05:30,3740.4,3742.95,3739.85,3740.9,736,
2024-02-16 12:41:00+05:30,3740.9,3742.95,3739,3739.4,891,
2024-02-16 12:42:00+05:30,3739,3742.85,3739,3741,475,
2024-02-16 12:43:00+05:30,3741,3742.1,3740.6,3740.9,745,
2024-02-16 12:44:00+05:30,3740.9,3743.3,3740.6,3741.6,411,
2024-02-16 12:45:00+05:30,3741.45,3742.15,3740.05,3740.6,464,
2024-02-16 12:46:00+05:30,3740.6,3742,3739.2,3740.95,668,
2024-02-16 12:47:00+05:30,3740.95,3742.95,3740.05,3740.5,434,
2024-02-16 12:48:00+05:30,3740.5,3741.1,3736.2,3739.65,1870,
2024-02-16 12:49:00+05:30,3739.65,3741.3,3737.95,3738.85,981,
2024-02-16 12:50:00+05:30,3738.85,3740.95,3738.15,3738.75,402,
2024-02-16 12:51:00+05:30,3738.75,3740,3735.9,3737.2,566,
2024-02-16 12:52:00+05:30,3737.2,3741.5,3737.15,3740.05,184,
2024-02-16 12:53:00+05:30,3740.05,3741.95,3740,3741.6,176,
2024-02-16 12:54:00+05:30,3741.6,3745.8,3740.75,3744.3,2126,
2024-02-16 12:55:00+05:30,3744.3,3748,3743.1,3743.8,3289,
2024-02-16 12:56:00+05:30,3743.8,3744.5,3742.15,3743.25,526,
2024-02-16 12:57:00+05:30,3743.25,3745,3743.25,3743.75,230,
2024-02-16 12:58:00+05:30,3743.75,3745,3743.75,3744.4,104,
2024-02-16 12:59:00+05:30,3744.4,3746,3743.75,3743.75,541,
2024-02-16 13:00:00+05:30,3743.75,3745.95,3743.75,3745,197,
2024-02-16 13:01:00+05:30,3745,3746.65,3743.5,3745.2,604,
2024-02-16 13:02:00+05:30,3745.2,3748.7,3743.4,3746.05,4251,
2024-02-16 13:03:00+05:30,3746.05,3747.7,3744.05,3744.1,1484,
2024-02-16 13:04:00+05:30,3744.1,3744.4,3742.8,3743,605,
2024-02-16 13:05:00+05:30,3743,3743.35,3740,3740.15,1227,
2024-02-16 13:06:00+05:30,3739.1,3740.9,3737.25,3740.9,389,
2024-02-16 13:07:00+05:30,3740.9,3740.9,3737.25,3737.3,815,
2024-02-16 13:08:00+05:30,3737.3,3739.35,3735.5,3735.5,454,
2024-02-16 13:09:00+05:30,3735.95,3738.4,3733.75,3736.6,4918,
2024-02-16 13:10:00+05:30,3736.6,3737.7,3736.05,3737.7,422,
2024-02-16 13:11:00+05:30,3737.7,3737.7,3734.3,3734.3,1480,
2024-02-16 13:12:00+05:30,3736.25,3736.25,3732.65,3733.05,1071,
2024-02-16 13:13:00+05:30,3732.8,3734.5,3731.25,3731.35,1729,
2024-02-16 13:14:00+05:30,3731.35,3731.35,3726.85,3730.45,1785,
2024-02-16 13:15:00+05:30,3727.8,3730,3727.8,3728.95,677,
2024-02-16 13:16:00+05:30,3729.95,3730.25,3727.95,3728,1873,
2024-02-16 13:17:00+05:30,3727.65,3728,3725.5,3726.4,2796,
2024-02-16 13:18:00+05:30,3726.45,3726.6,3721.1,3722.4,2472,
2024-02-16 13:19:00+05:30,3722.4,3722.95,3719.55,3720.25,1803,
2024-02-16 13:20:00+05:30,3720,3721.4,3719.25,3719.25,1337,
2024-02-16 13:21:00+05:30,3719.25,3722.4,3719.25,3720.5,1440,
2024-02-16 13:22:00+05:30,3720.5,3722.2,3719.35,3720,1061,
2024-02-16 13:23:00+05:30,3720,3720.45,3718.3,3719.05,344,
2024-02-16 13:24:00+05:30,3719.05,3722.6,3718.35,3721.95,448,
2024-02-16 13:25:00+05:30,3720.3,3724.7,3720.3,3722.1,502,
2024-02-16 13:26:00+05:30,3722.1,3723.05,3721.45,3722.1,481,
2024-02-16 13:27:00+05:30,3722.1,3723.8,3721.45,3722.1,383,
2024-02-16 13:28:00+05:30,3722.1,3722.65,3718.7,3721.9,1115,
2024-02-16 13:29:00+05:30,3721.9,3723.95,3719.6,3722.4,409,
2024-02-16 13:30:00+05:30,3722.4,3726.9,3722.1,3724.55,594,
2024-02-16 13:31:00+05:30,3726.5,3727.5,3724.5,3727,1119,
2024-02-16 13:32:00+05:30,3727,3727,3722.65,3724.95,464,
2024-02-16 13:33:00+05:30,3724.95,3726.5,3723,3724.05,359,
2024-02-16 13:34:00+05:30,3725.8,3728.8,3724.05,3725.95,865,
2024-02-16 13:35:00+05:30,3726.25,3729.3,3725.7,3728.95,436,
2024-02-16 13:36:00+05:30,3728.95,3729.6,3726.9,3728.9,359,
2024-02-16 13:37:00+05:30,3727.25,3729.7,3727.1,3729.6,440,
2024-02-16 13:38:00+05:30,3729.65,3734.8,3729.1,3732.7,1588,
2024-02-16 13:39:00+05:30,3732.7,3735,3732,3735,444,
2024-02-16 13:40:00+05:30,3735,3735.7,3730.05,3731.25,1304,
2024-02-16 13:41:00+05:30,3731.25,3731.9,3729.2,3729.7,398,
2024-02-16 13:42:00+05:30,3729.7,3731.35,3729.6,3731.1,381,
2024-02-16 13:43:00+05:30,3731.1,3732.15,3728.75,3730.95,375,
2024-02-16 13:44:00+05:30,3729.75,3731,3728.7,3730.85,465,
2024-02-16 13:45:00+05:30,3730.85,3733.35,3730.85,3731.4,398,
2024-02-16 13:46:00+05:30,3730.9,3730.95,3728.75,3728.85,874,
2024-02-16 13:47:00+05:30,3728.85,3729.85,3728.35,3728.35,630,
2024-02-16 13:48:00+05:30,3728.35,3730.95,3728.35,3728.85,840,
2024-02-16 13:49:00+05:30,3728.95,3730.95,3727.05,3729.2,532,
2024-02-16 13:50:00+05:30,3730.8,3732.35,3729.2,3731.95,764,
2024-02-16 13:51:00+05:30,3731.95,3732.75,3730.1,3730.45,566,
2024-02-16 13:52:00+05:30,3730.45,3733.6,3730.4,3733.5,423,
2024-02-16 13:53:00+05:30,3733.5,3733.5,3730.15,3733.1,387,
2024-02-16 13:54:00+05:30,3731.4,3733.5,3731.05,3731.5,440,
2024-02-16 13:55:00+05:30,3732.4,3733.25,3730.1,3731.25,461,
2024-02-16 13:56:00+05:30,3731.25,3733,3730.45,3732.9,566,
2024-02-16 13:57:00+05:30,3732.9,3733,3731,3732,462,
2024-02-16 13:58:00+05:30,3732,3732.85,3731.15,3731.15,450,
2024-02-16 13:59:00+05:30,3732.65,3732.75,3728.75,3730.9,1701,
2024-02-16 14:00:00+05:30,3729.9,3732.7,3728.8,3729,936,
2024-02-16 14:01:00+05:30,3729,3732.4,3728.55,3730.2,628,
2024-02-16 14:02:00+05:30,3730.2,3734.85,3730.2,3732.7,560,
2024-02-16 14:03:00+05:30,3734.85,3734.85,3731.3,3733.95,770,
2024-02-16 14:04:00+05:30,3733.95,3734,3732,3732.9,537,
2024-02-16 14:05:00+05:30,3732.9,3734,3732.05,3734,615,
2024-02-16 14:06:00+05:30,3732.75,3735,3731.15,3734.35,642,
2024-02-16 14:07:00+05:30,3734.35,3735,3733.1,3734.85,530,
2024-02-16 14:08:00+05:30,3733.15,3734.85,3733.1,3734.7,490,
2024-02-16 14:09:00+05:30,3734.95,3735,3732.3,3734.65,652,
2024-02-16 14:10:00+05:30,3734.65,3736,3732.25,3736,744,
2024-02-16 14:11:00+05:30,3734.5,3735.95,3731.95,3734.1,1043,
2024-02-16 14:12:00+05:30,3734.1,3734.3,3731.35,3731.9,617,
2024-02-16 14:13:00+05:30,3733.75,3733.75,3725.35,3725.7,2137,
2024-02-16 14:14:00+05:30,3725.7,3732.5,3725.5,3730.7,913,
2024-02-16 14:15:00+05:30,3730.7,3732.2,3728.5,3729.05,692,
2024-02-16 14:16:00+05:30,3729.05,3729.4,3727.05,3728.85,554,
2024-02-16 14:17:00+05:30,3728.85,3728.85,3725.25,3727.65,501,
2024-02-16 14:18:00+05:30,3727.65,3728.3,3725.25,3727.7,740,
2024-02-16 14:19:00+05:30,3727.7,3727.8,3725.45,3725.9,536,
2024-02-16 14:20:00+05:30,3725.9,3728.9,3725.4,3726.8,463,
2024-02-16 14:21:00+05:30,3726.8,3728.35,3726.5,3728.35,496,
2024-02-16 14:22:00+05:30,3728.35,3729.65,3726.05,3728.05,629,
2024-02-16 14:23:00+05:30,3728.05,3729.4,3727.35,3727.75,482,
2024-02-16 14:24:00+05:30,3727.75,3729.5,3726,3727.1,843,
2024-02-16 14:25:00+05:30,3728.9,3729.4,3726.55,3726.8,620,
2024-02-16 14:26:00+05:30,3726.8,3729,3726.8,3728.95,460,
2024-02-16 14:27:00+05:30,3728.95,3730.4,3727.55,3730.3,506,
2024-02-16 14:28:00+05:30,3730.3,3731.25,3728.75,3730.55,1246,
2024-02-16 14:29:00+05:30,3730.55,3732.5,3728.15,3730.5,492,
2024-02-16 14:30:00+05:30,3730.5,3732.2,3730.05,3730.45,490,
2024-02-16 14:31:00+05:30,3730.45,3730.75,3726.8,3727.3,511,
2024-02-16 14:32:00+05:30,3727.3,3729.95,3726.6,3728.3,1915,
2024-02-16 14:33:00+05:30,3728.3,3732.95,3728.05,3730.65,2533,
