date,open,high,low,close,volume,oi
2024-02-16 14:34:00+05:30,3730.65,3731.05,3727.6,3731.05,671,
2024-02-16 14:35:00+05:30,3731.05,3732.15,3728.35,3732,601,
2024-02-16 14:36:00+05:30,3732.05,3732.55,3728.05,3729.35,1347,
2024-02-16 14:37:00+05:30,3729.35,3729.9,3727.55,3727.95,532,
2024-02-16 14:38:00+05:30,3727.95,3734.1,3727.05,3727.85,59126,
2024-02-16 14:39:00+05:30,3727.85,3731.6,3727.7,3731.6,1895,
2024-02-16 14:40:00+05:30,3731.25,3732.05,3727.65,3729.3,26270,
2024-02-16 14:41:00+05:30,3729.3,3729.95,3727.65,3727.65,1511,
2024-02-16 14:42:00+05:30,3727.65,3730,3726.8,3726.8,2762,
2024-02-16 14:43:00+05:30,3726.8,3728.9,3726.8,3727.7,728,
2024-02-16 14:44:00+05:30,3727.7,3728,3727.45,3727.7,4088,
2024-02-16 14:45:00+05:30,3727.7,3728,3727.05,3727.7,531,
2024-02-16 14:46:00+05:30,3727.7,3729.9,3727.2,3728.05,786,
2024-02-16 14:47:00+05:30,3729.85,3729.85,3728,3729.6,470,
2024-02-16 14:48:00+05:30,3730,3732.95,3727.8,3731.3,11155,
2024-02-16 14:49:00+05:30,3732.9,3735,3731.25,3734.6,702,
2024-02-16 14:50:00+05:30,3735,3735,3732.9,3734.95,369,
2024-02-16 14:51:00+05:30,3734.95,3735,3730.9,3734.2,462,
2024-02-16 14:52:00+05:30,3734.2,3734.75,3731.45,3731.95,392,
2024-02-16 14:53:00+05:30,3731.95,3733,3730,3733,398,
2024-02-16 14:54:00+05:30,3733,3733.2,3730,3733.2,534,
2024-02-16 14:55:00+05:30,3733.15,3733.3,3733,3733,352,
2024-02-16 14:56:00+05:30,3733,3733.7,3730.4,3733.05,736,
2024-02-16 14:57:00+05:30,3733.65,3733.7,3730,3730,1003,
2024-02-16 14:58:00+05:30,3730,3731.85,3730,3730,591,
2024-02-16 14:59:00+05:30,3730,3731,3730,3730.95,894,
2024-02-16 15:00:00+05:30,3730,3732,3730,3731.45,4527,
2024-02-16 15:01:00+05:30,3732,3732,3731.25,3731.75,1650,
2024-02-16 15:02:00+05:30,3731.95,3731.95,3729.2,3729.9,13134,
2024-02-16 15:03:00+05:30,3729.95,3730,3727.45,3729.35,1444,
2024-02-16 15:04:00+05:30,3729.35,3729.35,3725.1,3725.6,1171,
2024-02-16 15:05:00+05:30,3725.6,3728.3,3725.5,3727.35,2235,
2024-02-16 15:06:00+05:30,3727,3727.4,3723.2,3725,5228,
2024-02-16 15:07:00+05:30,3725,3725.9,3723.35,3725,2118,
2024-02-16 15:08:00+05:30,3725.3,3727,3725,3727,2326,
2024-02-16 15:09:00+05:30,3725.6,3730.75,3725,3729.25,4214,
2024-02-16 15:10:00+05:30,3727.3,3729.05,3725.35,3727,868,
2024-02-16 15:11:00+05:30,3727.55,3728.5,3725,3725.4,1338,
2024-02-16 15:12:00+05:30,3725.1,3727.6,3725,3727.3,1702,
2024-02-16 15:13:00+05:30,3727.35,3727.35,3725.45,3725.65,811,
2024-02-16 15:14:00+05:30,3726.95,3726.95,3725.65,3726,1183,
2024-02-16 15:15:00+05:30,3726.9,3730,3725,3729.45,3994,
2024-02-16 15:16:00+05:30,3729.25,3730.8,3728.1,3730.3,1570,
2024-02-16 15:17:00+05:30,3730.8,3730.8,3729.9,3730,1082,
2024-02-16 15:18:00+05:30,3730.1,3730.75,3729.9,3730.35,2237,
2024-02-16 15:19:00+05:30,3730.35,3730.75,3730.1,3730.15,1125,
2024-02-16 15:20:00+05:30,3730.95,3732.75,3729.85,3730,2317,
2024-02-16 15:21:00+05:30,3730,3730.85,3726.05,3729.35,45621,
2024-02-16 15:22:00+05:30,3729.15,3730,3727.25,3729.3,1601,
2024-02-16 15:23:00+05:30,3729.3,3730,3729.3,3729.95,1012,
2024-02-16 15:24:00+05:30,3729.95,3730,3727.1,3727.3,2842,
2024-02-16 15:25:00+05:30,3727.35,3732.8,3727.3,3732.3,1247,
2024-02-16 15:26:00+05:30,3732.3,3736.95,3728.6,3729.75,1651,
2024-02-16 15:27:00+05:30,3729.75,3734.6,3729.75,3730.8,875,
2024-02-16 15:28:00+05:30,3729.15,3739.3,3729.15,3735,917,
2024-02-16 15:29:00+05:30,3735,3735,3726.5,3732,1283,
2024-02-19 09:15:00+05:30,3730,3752,3728.05,3748.8,1775,
2024-02-19 09:16:00+05:30,3747.1,3754.95,3746.85,3754.55,783,
2024-02-19 09:17:00+05:30,3752.05,3759,3752,3754,1716,
2024-02-19 09:18:00+05:30,3754,3758,3752.1,3752.65,501,
2024-02-19 09:19:00+05:30,3753.5,3760.4,3753.05,3756.5,1395,
2024-02-19 09:20:00+05:30,3756.5,3763.25,3754.35,3757.6,999,
2024-02-19 09:21:00+05:30,3759.6,3759.6,3752.2,3752.2,1933,
2024-02-19 09:22:00+05:30,3752.2,3756.3,3749.8,3750,669,
2024-02-19 09:23:00+05:30,3752,3752,3742.65,3746.65,1555,
2024-02-19 09:24:00+05:30,3746.65,3749.5,3743,3743.65,1020,
2024-02-19 09:25:00+05:30,3743.65,3748.7,3742,3742,1046,
2024-02-19 09:26:00+05:30,3742,3746.15,3740,3744.5,543,
2024-02-19 09:27:00+05:30,3744.5,3746,3739.2,3739.2,980,
2024-02-19 09:28:00+05:30,3739.2,3741.05,3736.6,3740,1221,
2024-02-19 09:29:00+05:30,3739.7,3739.7,3735.25,3738.2,609,
2024-02-19 09:30:00+05:30,3736.25,3738.7,3733.2,3734.3,951,
2024-02-19 09:31:00+05:30,3733.2,3742.25,3732,3742.25,1605,
2024-02-19 09:32:00+05:30,3742.25,3742.35,3737.1,3740.85,1028,
2024-02-19 09:33:00+05:30,3740.85,3741,3738.8,3741,362,
2024-02-19 09:34:00+05:30,3739.05,3742.15,3738.75,3738.75,218,
2024-02-19 09:35:00+05:30,3738.75,3740.35,3737,3739.75,287,
2024-02-19 09:36:00+05:30,3739.75,3740,3738,3738.45,160,
2024-02-19 09:37:00+05:30,3738.45,3744,3738.45,3744,244,
2024-02-19 09:38:00+05:30,3742.75,3743.1,3740,3740.25,533,
2024-02-19 09:39:00+05:30,3740,3743.1,3740,3743.1,328,
2024-02-19 09:40:00+05:30,3743.1,3743.95,3741,3741,437,
2024-02-19 09:41:00+05:30,3741,3742.05,3738.2,3738.55,278,
2024-02-19 09:42:00+05:30,3738.55,3740.15,3736.2,3736.35,526,
2024-02-19 09:43:00+05:30,3736.35,3739.35,3735.9,3739.35,512,
2024-02-19 09:44:00+05:30,3739.55,3739.55,3733.55,3735.2,220,
2024-02-19 09:45:00+05:30,3735.2,3735.4,3730.6,3733.45,438,
2024-02-19 09:46:00+05:30,3733.55,3738,3733,3738,309,
2024-02-19 09:47:00+05:30,3738,3739.4,3736.8,3738.85,29,
2024-02-19 09:48:00+05:30,3738.85,3738.85,3735,3736.25,164,
2024-02-19 09:49:00+05:30,3736.25,3740.65,3736.25,3740.35,468,
2024-02-19 09:50:00+05:30,3740,3740.6,3738,3738.15,24,
2024-02-19 09:51:00+05:30,3738.15,3738.15,3735,3737.65,451,
2024-02-19 09:52:00+05:30,3735.95,3737.45,3735.8,3735.85,97,
2024-02-19 09:53:00+05:30,3735.85,3735.85,3732.3,3735,250,
2024-02-19 09:54:00+05:30,3732.35,3733.5,3730.45,3731,403,
2024-02-19 09:55:00+05:30,3731,3731,3728,3728,1522,
2024-02-19 09:56:00+05:30,3728,3729.25,3723.05,3723.9,811,
2024-02-19 09:57:00+05:30,3723.9,3727,3722.9,3727,420,
2024-02-19 09:58:00+05:30,3727,3729.5,3727,3728.35,311,
2024-02-19 09:59:00+05:30,3728.35,3730.85,3728.35,3729,77,
2024-02-19 10:00:00+05:30,3729,3731,3727.35,3729.8,280,
2024-02-19 10:01:00+05:30,3729.8,3729.8,3725.05,3725.1,518,
2024-02-19 10:02:00+05:30,3725.1,3726.8,3721.3,3723.4,603,
2024-02-19 10:03:00+05:30,3723.4,3726.95,3723.4,3726.75,99,
2024-02-19 10:04:00+05:30,3726.4,3729.5,3724.3,3728,293,
2024-02-19 10:05:00+05:30,3728,3730,3727,3729,159,
2024-02-19 10:06:00+05:30,3729,3735,3728.25,3733.3,339,
2024-02-19 10:07:00+05:30,3733.3,3735.65,3733,3735.65,181,
2024-02-19 10:08:00+05:30,3734.5,3738.35,3734.25,3738,187,
2024-02-19 10:09:00+05:30,3735.85,3738,3733.15,3733.15,465,
2024-02-19 10:10:00+05:30,3734.2,3736.8,3733.1,3736.8,214,
2024-02-19 10:11:00+05:30,3736.8,3736.8,3734,3734.25,68,
2024-02-19 10:12:00+05:30,3734.25,3736,3734,3734.05,205,
2024-02-19 10:13:00+05:30,3734.05,3736.95,3734.05,3735.05,297,
2024-02-19 10:14:00+05:30,3735.2,3740,3735.2,3738.1,374,
2024-02-19 10:15:00+05:30,3740,3742,3737,3739,352,
2024-02-19 10:16:00+05:30,3737,3737,3733.7,3734.2,318,
2024-02-19 10:17:00+05:30,3734.2,3734.95,3732.2,3732.95,88,
2024-02-19 10:18:00+05:30,3732.95,3734.75,3732.95,3733.4,31,
2024-02-19 10:19:00+05:30,3733.4,3736.7,3733.4,3736.55,29,
2024-02-19 10:20:00+05:30,3736.55,3737.9,3735.15,3737.9,65,
2024-02-19 10:21:00+05:30,3738.85,3739.05,3735.1,3735.1,334,
2024-02-19 10:22:00+05:30,3735.1,3738.95,3735.1,3738.95,606,
2024-02-19 10:23:00+05:30,3738.95,3740,3737.1,3739.9,22,
2024-02-19 10:24:00+05:30,3739.9,3739.9,3737,3739,528,
2024-02-19 10:25:00+05:30,3739,3744,3738.85,3742.55,630,
2024-02-19 10:26:00+05:30,3741.95,3742.95,3739,3740.5,338,
2024-02-19 10:27:00+05:30,3740.5,3741,3739.15,3739.15,64,
2024-02-19 10:28:00+05:30,3741.95,3742.55,3739,3739,270,
2024-02-19 10:29:00+05:30,3739,3742.8,3739,3739.85,278,
2024-02-19 10:30:00+05:30,3739.85,3742,3739.85,3740.85,129,
2024-02-19 10:31:00+05:30,3740.8,3742,3740.2,3742,172,
2024-02-19 10:32:00+05:30,3742,3742,3736.75,3737.25,2141,
2024-02-19 10:33:00+05:30,3737.25,3738.75,3735,3736.65,114,
2024-02-19 10:34:00+05:30,3736.65,3740,3736.65,3739.45,165,
2024-02-19 10:35:00+05:30,3739.6,3739.9,3736.1,3737.6,503,
2024-02-19 10:36:00+05:30,3737.6,3738.55,3736.1,3736.1,5,
2024-02-19 10:37:00+05:30,3735.85,3738.75,3735.85,3736.45,152,
2024-02-19 10:38:00+05:30,3736.45,3739,3736,3736.2,154,
2024-02-19 10:39:00+05:30,3736.2,3737.9,3734,3734,168,
2024-02-19 10:40:00+05:30,3735.2,3735.2,3732.2,3733.2,88,
2024-02-19 10:41:00+05:30,3733.2,3735,3733.2,3735,49,
2024-02-19 10:42:00+05:30,3735,3736.8,3733.65,3734.25,142,
2024-02-19 10:43:00+05:30,3734.25,3737,3734.2,3735.05,91,
2024-02-19 10:44:00+05:30,3735.05,3737,3735.05,3736.8,82,
2024-02-19 10:45:00+05:30,3736.8,3739.95,3736.8,3736.8,167,
2024-02-19 10:46:00+05:30,3736.15,3738.9,3736,3738.7,185,
2024-02-19 10:47:00+05:30,3738.7,3740,3738.05,3738.25,39,
2024-02-19 10:48:00+05:30,3738.25,3739,3738.05,3738.05,27,
2024-02-19 10:49:00+05:30,3738.05,3739,3736.05,3736.05,323,
2024-02-19 10:50:00+05:30,3736.05,3736.55,3733.3,3733.3,183,
2024-02-19 10:51:00+05:30,3733.3,3735.9,3733.3,3735.9,121,
2024-02-19 10:52:00+05:30,3733.75,3735.9,3730,3730,462,
2024-02-19 10:53:00+05:30,3731.25,3731.85,3728,3728,1053,
2024-02-19 10:54:00+05:30,3727.95,3731.95,3727.95,3729.5,482,
2024-02-19 10:55:00+05:30,3729.95,3729.95,3727.65,3729.95,392,
2024-02-19 10:56:00+05:30,3728.7,3729.95,3728.25,3728.45,122,
2024-02-19 10:57:00+05:30,3728.45,3734.05,3728.45,3731.8,300,
2024-02-19 10:58:00+05:30,3731.8,3735,3731.8,3733.05,53,
2024-02-19 10:59:00+05:30,3733.05,3735,3732.2,3734.95,182,
2024-02-19 11:00:00+05:30,3735,3735.45,3732.5,3733.4,141,
2024-02-19 11:01:00+05:30,3733.4,3735.35,3732.6,3732.6,99,
2024-02-19 11:02:00+05:30,3732.6,3735,3732.6,3734,23,
2024-02-19 11:03:00+05:30,3734,3736.1,3734,3735,379,
2024-02-19 11:04:00+05:30,3735,3737,3735,3735.2,113,
2024-02-19 11:05:00+05:30,3736.85,3738.75,3735.2,3738.75,85,
2024-02-19 11:06:00+05:30,3736.75,3737.15,3733.4,3735,509,
2024-02-19 11:07:00+05:30,3735,3738.55,3735,3737,20,
2024-02-19 11:08:00+05:30,3737,3739.9,3737,3737.6,41,
2024-02-19 11:09:00+05:30,3737.6,3739.1,3737.6,3738,100,
2024-02-19 11:10:00+05:30,3738,3739.85,3737.75,3738.85,84,
2024-02-19 11:11:00+05:30,3738.85,3741.95,3738.15,3739.75,974,
2024-02-19 11:12:00+05:30,3739.75,3741.8,3739.75,3739.85,89,
2024-02-19 11:13:00+05:30,3739.85,3743,3739.6,3739.65,1755,
2024-02-19 11:14:00+05:30,3741.9,3743.55,3738.45,3740,5587,
2024-02-19 11:15:00+05:30,3740,3742.25,3739.6,3740,974,
2024-02-19 11:16:00+05:30,3741.95,3742.3,3739.2,3741.6,339,
2024-02-19 11:17:00+05:30,3741.55,3743.1,3737.4,3737.6,745,
2024-02-19 11:18:00+05:30,3737.6,3741,3737.45,3741,369,
2024-02-19 11:19:00+05:30,3739.5,3741,3739.5,3741,333,
2024-02-19 11:20:00+05:30,3741,3741,3739.5,3739.5,279,
2024-02-19 11:21:00+05:30,3739.5,3739.9,3737.05,3739,182,
2024-02-19 11:22:00+05:30,3739,3739.1,3735.2,3736.9,232,
2024-02-19 11:23:00+05:30,3736.9,3739.2,3736.9,3737.45,72,
2024-02-19 11:24:00+05:30,3737.45,3739.4,3736.9,3739.25,19,
2024-02-19 11:25:00+05:30,3739.25,3739.25,3736.9,3737.05,38,
2024-02-19 11:26:00+05:30,3737.1,3739.95,3737.1,3738.1,72,
2024-02-19 11:27:00+05:30,3739,3740.6,3737.1,3737.1,366,
2024-02-19 11:28:00+05:30,3737.1,3738.8,3736.9,3736.9,785,
2024-02-19 11:29:00+05:30,3736.9,3739.9,3736.9,3737.75,70,
2024-02-19 11:30:00+05:30,3737.75,3739.7,3737.75,3739.65,19,
2024-02-19 11:31:00+05:30,3737.8,3739.7,3737.15,3737.15,85,
2024-02-19 11:32:00+05:30,3737.3,3739,3736.9,3738.55,87,
2024-02-19 11:33:00+05:30,3738.55,3738.55,3735.65,3736.05,337,
2024-02-19 11:34:00+05:30,3736.05,3738.2,3736.05,3736.3,34,
2024-02-19 11:35:00+05:30,3736.3,3740.95,3736.3,3737.5,1714,
2024-02-19 11:36:00+05:30,3737.5,3739.95,3737.5,3739.25,40,
2024-02-19 11:37:00+05:30,3737.5,3740.15,3737.5,3738,95,
2024-02-19 11:38:00+05:30,3738,3739.95,3738,3739.9,31,
2024-02-19 11:39:00+05:30,3739,3741,3739,3739.8,331,
2024-02-19 11:40:00+05:30,3739.8,3741.75,3739.55,3739.65,1135,
2024-02-19 11:41:00+05:30,3739.4,3741.25,3739.4,3739.55,417,
2024-02-19 11:42:00+05:30,3739.75,3741,3739.55,3739.7,139,
2024-02-19 11:43:00+05:30,3739.7,3742,3739.65,3740,2346,
2024-02-19 11:44:00+05:30,3739.85,3741.8,3739.65,3740,805,
2024-02-19 11:45:00+05:30,3740,3741.75,3739.25,3739.6,521,
2024-02-19 11:46:00+05:30,3739.6,3741.7,3739.6,3739.7,218,
2024-02-19 11:47:00+05:30,3739.7,3741.05,3739.25,3739.65,60,
2024-02-19 11:48:00+05:30,3739.25,3739.65,3738.7,3738.7,84,
2024-02-19 11:49:00+05:30,3738.7,3741.4,3738.7,3740,567,
2024-02-19 11:50:00+05:30,3740,3741.1,3738.95,3739.25,359,
2024-02-19 11:51:00+05:30,3739.2,3741.2,3739.2,3740,32,
2024-02-19 11:52:00+05:30,3740,3741.1,3739.2,3739.5,43,
2024-02-19 11:53:00+05:30,3739.55,3741.95,3739.55,3741.85,1053,
2024-02-19 11:54:00+05:30,3739.7,3741.85,3739.4,3739.65,315,
2024-02-19 11:55:00+05:30,3739.55,3739.55,3737.1,3739.5,860,
2024-02-19 11:56:00+05:30,3740,3742.75,3738.65,3739.55,1509,
2024-02-19 11:57:00+05:30,3739.1,3742.7,3739.05,3741.95,2865,
2024-02-19 11:58:00+05:30,3739.6,3741.95,3737.85,3739.95,96,
2024-02-19 11:59:00+05:30,3738.15,3740,3737.55,3738.35,440,
2024-02-19 12:00:00+05:30,3738.35,3740.95,3738.35,3738.7,76,
2024-02-19 12:01:00+05:30,3738.7,3741.15,3738.7,3739,24,
2024-02-19 12:02:00+05:30,3739,3740,3739,3739,26,
2024-02-19 12:03:00+05:30,3741,3741,3737,3737.2,881,
2024-02-19 12:04:00+05:30,3737.2,3739,3737,3737.1,26,
2024-02-19 12:05:00+05:30,3737.1,3739.95,3737,3737.7,451,
2024-02-19 12:06:00+05:30,3737.75,3739.7,3737.05,3737.05,15,
2024-02-19 12:07:00+05:30,3737.05,3741.7,3737,3739.1,1627,
2024-02-19 12:08:00+05:30,3739.15,3741.05,3739.05,3739.1,358,
2024-02-19 12:09:00+05:30,3739.1,3741.15,3739.1,3739.9,1211,
2024-02-19 12:10:00+05:30,3739.95,3740.05,3738.05,3738.15,370,
2024-02-19 12:11:00+05:30,3738.25,3738.5,3738.1,3738.5,17,
2024-02-19 12:12:00+05:30,3739.95,3741.05,3738.5,3739,108,
2024-02-19 12:13:00+05:30,3739,3741.4,3739,3739.15,883,
2024-02-19 12:14:00+05:30,3739.15,3740,3737.05,3737.65,602,
2024-02-19 12:15:00+05:30,3737.65,3740,3737.4,3739.65,36,
2024-02-19 12:16:00+05:30,3739.65,3740.55,3738.15,3738.15,156,
2024-02-19 12:17:00+05:30,3739.65,3739.65,3736.7,3736.7,126,
2024-02-19 12:18:00+05:30,3736.7,3737,3736,3736,167,
2024-02-19 12:19:00+05:30,3736,3738.1,3736,3736.15,302,
2024-02-19 12:20:00+05:30,3736.15,3736.15,3735,3735,652,
2024-02-19 12:21:00+05:30,3735,3736.15,3735,3735,512,
2024-02-19 12:22:00+05:30,3735,3736.15,3735,3735,34,
2024-02-19 12:23:00+05:30,3735,3736.15,3735,3736.1,78,
2024-02-19 12:24:00+05:30,3736.1,3739,3736.1,3737,55,
2024-02-19 12:25:00+05:30,3737,3738.9,3736.75,3737.15,122,
2024-02-19 12:26:00+05:30,3737.15,3739.65,3737.15,3737.75,190,
2024-02-19 12:27:00+05:30,3737.7,3739.65,3737.3,3738.15,113,
2024-02-19 12:28:00+05:30,3738.15,3740,3737.65,3738.85,414,
2024-02-19 12:29:00+05:30,3738.7,3740,3738.4,3738.45,120,
2024-02-19 12:30:00+05:30,3738.45,3740.35,3738.45,3739.05,63,
2024-02-19 12:31:00+05:30,3739.05,3741.35,3738.05,3739.5,354,
2024-02-19 12:32:00+05:30,3739.5,3740.85,3738.45,3739.3,1027,
2024-02-19 12:33:00+05:30,3739.3,3739.95,3736.9,3737.85,121,
2024-02-19 12:34:00+05:30,3737.85,3738.7,3736,3737.4,629,
2024-02-19 12:35:00+05:30,3737.4,3739.1,3735.1,3735.1,553,
2024-02-19 12:36:00+05:30,3735.1,3737.8,3735.1,3735.55,83,
2024-02-19 12:37:00+05:30,3735.55,3738.65,3735.55,3738.65,56,
2024-02-19 12:38:00+05:30,3738.65,3740,3736.55,3740,116,
2024-02-19 12:39:00+05:30,3738,3740,3735.6,3735.6,1131,
2024-02-19 12:40:00+05:30,3735.6,3737.3,3735.1,3735.1,115,
2024-02-19 12:41:00+05:30,3735.1,3737.15,3735.1,3735.55,95,
2024-02-19 12:42:00+05:30,3735.55,3737.15,3735.1,3735.1,237,
2024-02-19 12:43:00+05:30,3735.1,3736.6,3735.1,3735.1,216,
2024-02-19 12:44:00+05:30,3735.1,3735.45,3735,3735,213,
2024-02-19 12:45:00+05:30,3735,3735.45,3735,3735,46,
2024-02-19 12:46:00+05:30,3735,3735.45,3735,3735,74,
2024-02-19 12:47:00+05:30,3735,3735.45,3735,3735,97,
2024-02-19 12:48:00+05:30,3735,3736.3,3734.9,3734.9,123,
2024-02-19 12:49:00+05:30,3734.9,3734.9,3732.2,3732.2,166,
2024-02-19 12:50:00+05:30,3732.2,3734.85,3731,3733.35,989,
2024-02-19 12:51:00+05:30,3733.35,3736,3732.45,3735.55,1207,
2024-02-19 12:52:00+05:30,3736.9,3736.9,3732.8,3733.65,337,
2024-02-19 12:53:00+05:30,3733.7,3733.7,3733.6,3733.65,76,
2024-02-19 12:54:00+05:30,3733.65,3735.35,3733.2,3733.9,189,
2024-02-19 12:55:00+05:30,3733.9,3736.1,3733.3,3734.05,112,
2024-02-19 12:56:00+05:30,3734.05,3735.5,3734.05,3734.05,149,
2024-02-19 12:57:00+05:30,3734.05,3735.45,3734.05,3734.05,166,
2024-02-19 12:58:00+05:30,3734.05,3736.05,3734.05,3734.05,144,
2024-02-19 12:59:00+05:30,3734.05,3735.95,3734,3734,562,
2024-02-19 13:00:00+05:30,3734,3735.85,3734,3734.4,86,
2024-02-19 13:01:00+05:30,3734.45,3736.15,3734.05,3734.25,296,
2024-02-19 13:02:00+05:30,3734.25,3735.9,3734,3734.45,146,
2024-02-19 13:03:00+05:30,3735,3735.05,3735,3735,133,
2024-02-19 13:04:00+05:30,3735,3736.2,3734.5,3735,88,
2024-02-19 13:05:00+05:30,3735,3735.95,3734.6,3735.85,50,
2024-02-19 13:06:00+05:30,3734.8,3735.85,3734,3734.95,126,
2024-02-19 13:07:00+05:30,3734,3734,3732.9,3733,1330,
2024-02-19 13:08:00+05:30,3733.95,3736,3733,3734.95,49680,
2024-02-19 13:09:00+05:30,3734.95,3736.7,3734.9,3734.9,135,
2024-02-19 13:10:00+05:30,3734.9,3736.85,3734.9,3736.85,42,
2024-02-19 13:11:00+05:30,3737.15,3738.6,3736.9,3737.25,132,
2024-02-19 13:12:00+05:30,3737.25,3738.8,3737.25,3738.5,84,
2024-02-19 13:13:00+05:30,3738.5,3740,3738.4,3739.1,1097,
2024-02-19 13:14:00+05:30,3739,3741.5,3738.95,3739.15,1849,
2024-02-19 13:15:00+05:30,3739.25,3742,3739.1,3739.3,1749,
2024-02-19 13:16:00+05:30,3739.3,3740,3739.3,3739.55,315,
2024-02-19 13:17:00+05:30,3739.6,3740,3739.3,3739.3,479,
2024-02-19 13:18:00+05:30,3739.3,3739.3,3735.7,3737,633,
2024-02-19 13:19:00+05:30,3737,3739.9,3737,3738.3,88,
2024-02-19 13:20:00+05:30,3738.3,3739.95,3736.65,3738.35,462,
2024-02-19 13:21:00+05:30,3738.35,3740.45,3738.35,3738.6,115,
2024-02-19 13:22:00+05:30,3738.65,3741.65,3735,3735,1831,
2024-02-19 13:23:00+05:30,3735.05,3737.4,3734.8,3735.85,265,
2024-02-19 13:24:00+05:30,3735.85,3737.6,3735.55,3736.05,71,
2024-02-19 13:25:00+05:30,3736.05,3737.4,3735.55,3735.55,151,
2024-02-19 13:26:00+05:30,3735.55,3736.7,3734.45,3734.45,43,
2024-02-19 13:27:00+05:30,3734.45,3735.8,3733,3733.65,387,
2024-02-19 13:28:00+05:30,3733.65,3734.7,3733,3733.3,253,
2024-02-19 13:29:00+05:30,3733.3,3736.75,3732.2,3735.2,394,
2024-02-19 13:30:00+05:30,3736,3738.1,3735.2,3736.55,333,
2024-02-19 13:31:00+05:30,3736.45,3739,3733.95,3734.2,1138,
2024-02-19 13:32:00+05:30,3732,3734.05,3732,3732,67,
2024-02-19 13:33:00+05:30,3732,3733.55,3731.2,3731.95,132,
2024-02-19 13:34:00+05:30,3731.95,3733.35,3731.95,3733.35,44,
2024-02-19 13:35:00+05:30,3733.35,3735.95,3733.35,3734.55,67,
2024-02-19 13:36:00+05:30,3736.05,3736.05,3732.5,3732.5,452,
2024-02-19 13:37:00+05:30,3732.5,3734.4,3732.5,3733.4,36,
2024-02-19 13:38:00+05:30,3732.8,3734.35,3732.5,3733.2,92,
2024-02-19 13:39:00+05:30,3733.2,3735.35,3733.2,3733.3,205,
2024-02-19 13:40:00+05:30,3733.3,3735.85,3733.2,3733.2,74,
2024-02-19 13:41:00+05:30,3733.2,3735.1,3733,3733,62,
2024-02-19 13:42:00+05:30,3733,3734.75,3733,3734.75,114,
2024-02-19 13:43:00+05:30,3733,3733,3732.5,3732.5,89,
2024-02-19 13:44:00+05:30,3732.5,3732.5,3732.5,3732.5,40,
2024-02-19 13:45:00+05:30,3732.5,3734.35,3732.05,3732.3,190,
2024-02-19 13:46:00+05:30,3732,3737.1,3731.2,3737,4398,
2024-02-19 13:47:00+05:30,3737,3740,3736.75,3736.85,808,
2024-02-19 13:48:00+05:30,3736.8,3738.35,3736.75,3736.75,63,
2024-02-19 13:49:00+05:30,3736.75,3737.95,3735.9,3736.3,123,
2024-02-19 13:50:00+05:30,3736.3,3738.25,3736.3,3736.55,79,
2024-02-19 13:51:00+05:30,3736.55,3738.85,3732.8,3733.4,206,
2024-02-19 13:52:00+05:30,3735.5,3738.2,3733.45,3737.9,57,
2024-02-19 13:53:00+05:30,3737.9,3738.65,3736.15,3736.95,377,
2024-02-19 13:54:00+05:30,3736.95,3738.6,3736.85,3736.85,34,
2024-02-19 13:55:00+05:30,3736.85,3736.85,3735,3735.05,29,
2024-02-19 13:56:00+05:30,3735.05,3737.85,3735,3735.6,114,
2024-02-19 13:57:00+05:30,3735.6,3737.5,3735.6,3737.5,53,
2024-02-19 13:58:00+05:30,3737.5,3737.55,3735.55,3735.55,115,
2024-02-19 13:59:00+05:30,3735.55,3737.85,3735.4,3735.5,65,
2024-02-19 14:00:00+05:30,3735.5,3735.65,3733.1,3733.1,303,
2024-02-19 14:01:00+05:30,3733.1,3734.65,3731.2,3732,145,
2024-02-19 14:02:00+05:30,3731.95,3732.9,3731.1,3732.9,70,
2024-02-19 14:03:00+05:30,3732.9,3732.9,3731,3731,70,
2024-02-19 14:04:00+05:30,3731,3732.3,3731,3731,51,
2024-02-19 14:05:00+05:30,3731,3731.75,3730.9,3730.9,72,
