date,open,high,low,close,volume,oi
2024-02-19 14:06:00+05:30,3730.9,3731.7,3730.75,3730.75,76,
2024-02-19 14:07:00+05:30,3730.75,3733.6,3730.5,3732.8,207,
2024-02-19 14:08:00+05:30,3730.9,3733.7,3730.55,3732.5,315,
2024-02-19 14:09:00+05:30,3731.8,3732.9,3730.45,3730.45,158,
2024-02-19 14:10:00+05:30,3730.3,3734.7,3730.25,3733.85,1206,
2024-02-19 14:11:00+05:30,3734.05,3734.9,3732.75,3734.9,145,
2024-02-19 14:12:00+05:30,3733.3,3734.9,3732.45,3732.55,123,
2024-02-19 14:13:00+05:30,3732.55,3734.75,3732.3,3732.55,137,
2024-02-19 14:14:00+05:30,3732.55,3734.75,3732.15,3734.3,128,
2024-02-19 14:15:00+05:30,3732.35,3733.6,3732.3,3732.3,123,
2024-02-19 14:16:00+05:30,3732.3,3734.05,3732,3732,154,
2024-02-19 14:17:00+05:30,3732,3733.95,3732,3732.25,193,
2024-02-19 14:18:00+05:30,3732.3,3735.5,3732,3732,275,
2024-02-19 14:19:00+05:30,3732,3732.05,3730.5,3730.5,190,
2024-02-19 14:20:00+05:30,3730.55,3732.7,3730.5,3731.5,152,
2024-02-19 14:21:00+05:30,3731.35,3733.95,3731.35,3731.85,208,
2024-02-19 14:22:00+05:30,3732.05,3733.95,3731.85,3731.85,155,
2024-02-19 14:23:00+05:30,3734.05,3734.05,3731.45,3732.8,265,
2024-02-19 14:24:00+05:30,3732.8,3736,3732.8,3734.3,248,
2024-02-19 14:25:00+05:30,3734.3,3736.25,3733.9,3734,205,
2024-02-19 14:26:00+05:30,3734,3736.25,3733.55,3733.75,159,
2024-02-19 14:27:00+05:30,3735.8,3737.95,3733.75,3734.15,376,
2024-02-19 14:28:00+05:30,3734.2,3738.4,3734.15,3736.5,276,
2024-02-19 14:29:00+05:30,3736.5,3736.7,3736.5,3736.5,181,
2024-02-19 14:30:00+05:30,3736.5,3738.25,3736.5,3736.5,650,
2024-02-19 14:31:00+05:30,3735,3736.95,3734.9,3734.9,178,
2024-02-19 14:32:00+05:30,3734.9,3735,3733.55,3733.65,145,
2024-02-19 14:33:00+05:30,3733.65,3735.95,3733.05,3733.65,268,
2024-02-19 14:34:00+05:30,3733.65,3736.85,3733.35,3735.55,204,
2024-02-19 14:35:00+05:30,3734.65,3736.5,3733.3,3733.8,190,
2024-02-19 14:36:00+05:30,3733.85,3737.4,3733.35,3734.7,217,
2024-02-19 14:37:00+05:30,3734.6,3734.7,3732.5,3734,163,
2024-02-19 14:38:00+05:30,3732.7,3734.4,3732.5,3732.5,169,
2024-02-19 14:39:00+05:30,3732.5,3734.35,3732.5,3733.35,129,
2024-02-19 14:40:00+05:30,3732.5,3733.9,3732.5,3733.9,177,
2024-02-19 14:41:00+05:30,3732.6,3734.95,3730.2,3732.3,289,
2024-02-19 14:42:00+05:30,3732.3,3733.75,3730.25,3730.25,325,
2024-02-19 14:43:00+05:30,3730.25,3730.85,3730,3730.75,177,
2024-02-19 14:44:00+05:30,3730.75,3731.65,3729,3729,531,
2024-02-19 14:45:00+05:30,3729,3730.45,3728.1,3729,198,
2024-02-19 14:46:00+05:30,3730.9,3731.9,3729,3729.85,163,
2024-02-19 14:47:00+05:30,3729.75,3732.95,3729.75,3730.25,335,
2024-02-19 14:48:00+05:30,3731.2,3732.95,3730,3731.25,282,
2024-02-19 14:49:00+05:30,3731.25,3731.7,3730,3730,175,
2024-02-19 14:50:00+05:30,3730,3731.65,3729.15,3729.25,150,
2024-02-19 14:51:00+05:30,3731.25,3731.4,3729.35,3729.35,350,
2024-02-19 14:52:00+05:30,3729.3,3731.4,3728.75,3729,397,
2024-02-19 14:53:00+05:30,3729,3730.4,3728,3728.85,339,
2024-02-19 14:54:00+05:30,3728.85,3730.1,3728,3728,153,
2024-02-19 14:55:00+05:30,3728,3728.4,3727,3727,450,
2024-02-19 14:56:00+05:30,3727.05,3729,3727,3727.45,1858,
2024-02-19 14:57:00+05:30,3727.45,3727.45,3723,3724.25,1460,
2024-02-19 14:58:00+05:30,3724.35,3725.95,3722.9,3722.9,444,
2024-02-19 14:59:00+05:30,3722.7,3725.55,3722.2,3723.75,406,
2024-02-19 15:00:00+05:30,3727.8,3729.95,3724.95,3726,836,
2024-02-19 15:01:00+05:30,3727.7,3728.4,3725,3727.2,513,
2024-02-19 15:02:00+05:30,3727.2,3729.45,3727.1,3729.3,503,
2024-02-19 15:03:00+05:30,3729.3,3729.35,3727,3727,477,
2024-02-19 15:04:00+05:30,3726.7,3728,3725.4,3726.7,455,
2024-02-19 15:05:00+05:30,3726.7,3730.75,3726.7,3728.25,378,
2024-02-19 15:06:00+05:30,3729.7,3730.3,3722.2,3722.55,1026,
2024-02-19 15:07:00+05:30,3723.4,3724.2,3721,3722.8,1201,
2024-02-19 15:08:00+05:30,3721.85,3724.2,3715.7,3715.7,1782,
2024-02-19 15:09:00+05:30,3717,3721.5,3715.95,3719.05,3018,
2024-02-19 15:10:00+05:30,3721.95,3721.95,3718.55,3720,1067,
2024-02-19 15:11:00+05:30,3720.25,3722.3,3718.7,3721.5,918,
2024-02-19 15:12:00+05:30,3721.5,3723.3,3720,3722.55,1248,
2024-02-19 15:13:00+05:30,3722.55,3724.55,3720.75,3723.1,808,
2024-02-19 15:14:00+05:30,3724.7,3726,3723.1,3725.2,839,
2024-02-19 15:15:00+05:30,3726,3726,3723.05,3725.1,1287,
2024-02-19 15:16:00+05:30,3726,3727,3725,3726.95,1135,
2024-02-19 15:17:00+05:30,3726.95,3727,3726.1,3726.6,630,
2024-02-19 15:18:00+05:30,3726.6,3726.9,3722.05,3722.05,1418,
2024-02-19 15:19:00+05:30,3724.6,3725.9,3723.9,3724.95,582,
2024-02-19 15:20:00+05:30,3725.65,3726.05,3721,3723.1,1336,
2024-02-19 15:21:00+05:30,3724.7,3724.7,3720.2,3722.15,1739,
2024-02-19 15:22:00+05:30,3722.6,3723,3721.25,3722.75,468,
2024-02-19 15:23:00+05:30,3723,3725.25,3722.75,3724.55,861,
2024-02-19 15:24:00+05:30,3725.05,3725.55,3722,3724.55,945,
2024-02-19 15:25:00+05:30,3724.55,3724.7,3722.05,3722.55,490,
2024-02-19 15:26:00+05:30,3722.9,3726.4,3722.9,3725,1868,
2024-02-19 15:27:00+05:30,3725.8,3725.8,3725,3725,1115,
2024-02-19 15:28:00+05:30,3725,3726.2,3725,3725,970,
2024-02-19 15:29:00+05:30,3726.2,3726.2,3725,3726,478,
2024-02-20 09:15:00+05:30,3723,3731.75,3711,3728.75,1218,
2024-02-20 09:16:00+05:30,3725,3734.7,3725,3730.45,1418,
2024-02-20 09:17:00+05:30,3728.4,3732.25,3718,3718,1097,
2024-02-20 09:18:00+05:30,3716.9,3720.8,3711.95,3711.95,1106,
2024-02-20 09:19:00+05:30,3711.95,3721.65,3711.95,3718.9,815,
2024-02-20 09:20:00+05:30,3718.9,3725.8,3718.75,3718.75,501,
2024-02-20 09:21:00+05:30,3718.55,3723.1,3717.65,3717.65,836,
2024-02-20 09:22:00+05:30,3717.65,3727.65,3717.55,3727.65,2452,
2024-02-20 09:23:00+05:30,3727.05,3729.8,3723.8,3729,1482,
2024-02-20 09:24:00+05:30,3729,3729.95,3725.4,3728.1,587,
2024-02-20 09:25:00+05:30,3729.6,3735,3728.1,3732.65,1599,
2024-02-20 09:26:00+05:30,3733,3736.7,3731,3735.6,619,
2024-02-20 09:27:00+05:30,3735.6,3738.4,3735.6,3735.8,420,
2024-02-20 09:28:00+05:30,3735,3735.95,3733,3735.4,669,
2024-02-20 09:29:00+05:30,3735.75,3739,3735.75,3737.95,199,
2024-02-20 09:30:00+05:30,3736.85,3739,3735,3735,370,
2024-02-20 09:31:00+05:30,3735,3735,3733,3733,380,
2024-02-20 09:32:00+05:30,3733.85,3733.85,3730,3730.15,392,
2024-02-20 09:33:00+05:30,3730,3731.6,3726.9,3726.9,276,
2024-02-20 09:34:00+05:30,3726.9,3726.9,3722.55,3725.9,703,
2024-02-20 09:35:00+05:30,3726.2,3726.5,3724.5,3724.85,401,
2024-02-20 09:36:00+05:30,3724.85,3728,3724,3727.65,286,
2024-02-20 09:37:00+05:30,3727.45,3729.95,3726.3,3729.95,421,
2024-02-20 09:38:00+05:30,3728.4,3729.9,3726.1,3726.35,137,
2024-02-20 09:39:00+05:30,3726.35,3728.95,3726.35,3727.65,280,
2024-02-20 09:40:00+05:30,3727.65,3730.95,3727.35,3729.55,262,
2024-02-20 09:41:00+05:30,3729.55,3732,3729.55,3730.25,285,
2024-02-20 09:42:00+05:30,3730.25,3730.25,3727.95,3728.9,404,
2024-02-20 09:43:00+05:30,3728.9,3729.65,3725,3728.9,464,
2024-02-20 09:44:00+05:30,3729.95,3729.95,3722.95,3723,353,
2024-02-20 09:45:00+05:30,3722.3,3727.85,3722.3,3727.25,340,
2024-02-20 09:46:00+05:30,3726,3727.55,3725.35,3727.55,143,
2024-02-20 09:47:00+05:30,3727.55,3729.2,3725.1,3726.6,222,
2024-02-20 09:48:00+05:30,3724.9,3726.6,3722,3722,128,
2024-02-20 09:49:00+05:30,3722,3722.15,3719.2,3719.6,520,
2024-02-20 09:50:00+05:30,3719.2,3720,3718,3719,175,
2024-02-20 09:51:00+05:30,3719,3719.6,3718,3719.6,233,
2024-02-20 09:52:00+05:30,3719.6,3719.6,3716.6,3716.6,930,
2024-02-20 09:53:00+05:30,3716.3,3717.4,3714.2,3714.2,491,
2024-02-20 09:54:00+05:30,3713.35,3716.6,3711.2,3711.2,1344,
2024-02-20 09:55:00+05:30,3711.2,3711.75,3707.3,3709,1922,
2024-02-20 09:56:00+05:30,3709,3709,3704.05,3707.8,1085,
2024-02-20 09:57:00+05:30,3708.7,3711.45,3706.55,3710,299,
2024-02-20 09:58:00+05:30,3710,3711.95,3708.35,3710.95,694,
2024-02-20 09:59:00+05:30,3710.95,3711.35,3708.4,3710.15,722,
2024-02-20 10:00:00+05:30,3710.15,3711.35,3706.6,3710.4,409,
2024-02-20 10:01:00+05:30,3711.35,3713.9,3708.5,3712.3,565,
2024-02-20 10:02:00+05:30,3712.3,3714.45,3712.25,3713.8,290,
2024-02-20 10:03:00+05:30,3713.25,3713.25,3702.05,3703.9,1038,
2024-02-20 10:04:00+05:30,3703.9,3704.05,3698.45,3700.7,2567,
2024-02-20 10:05:00+05:30,3699.95,3702.6,3695.2,3700.65,2665,
2024-02-20 10:06:00+05:30,3703.4,3704,3700,3701.25,873,
2024-02-20 10:07:00+05:30,3701.25,3708.65,3699.75,3706.05,849,
2024-02-20 10:08:00+05:30,3706.05,3707.6,3700.35,3703.55,787,
2024-02-20 10:09:00+05:30,3703.55,3707.15,3702,3702,447,
2024-02-20 10:10:00+05:30,3702,3703.6,3700.35,3700.35,500,
2024-02-20 10:11:00+05:30,3700.35,3701.5,3695.2,3700.2,1061,
2024-02-20 10:12:00+05:30,3700.2,3703.55,3700,3700.1,451,
2024-02-20 10:13:00+05:30,3702.05,3703.6,3698,3701.95,402,
2024-02-20 10:14:00+05:30,3701.95,3703.6,3701.4,3703.1,266,
2024-02-20 10:15:00+05:30,3703.1,3705.65,3702,3703.35,398,
2024-02-20 10:16:00+05:30,3703.35,3705.95,3703.3,3705.2,411,
2024-02-20 10:17:00+05:30,3704,3704,3701,3701,554,
2024-02-20 10:18:00+05:30,3701,3702.15,3700,3700,657,
2024-02-20 10:19:00+05:30,3700,3703.45,3697.15,3700,782,
2024-02-20 10:20:00+05:30,3700,3701.7,3699.9,3701.3,513,
2024-02-20 10:21:00+05:30,3701.75,3703.8,3700.65,3701.9,502,
2024-02-20 10:22:00+05:30,3703,3704.25,3700.65,3702.95,555,
2024-02-20 10:23:00+05:30,3703.8,3703.8,3700.65,3700.65,379,
2024-02-20 10:24:00+05:30,3700.65,3702.85,3700,3700.05,632,
2024-02-20 10:25:00+05:30,3700.05,3702.35,3698.65,3700,822,
2024-02-20 10:26:00+05:30,3700,3703.3,3699.9,3701.1,523,
2024-02-20 10:27:00+05:30,3700,3701.55,3695.1,3696.55,793,
2024-02-20 10:28:00+05:30,3696.55,3698.4,3692.2,3693,2441,
2024-02-20 10:29:00+05:30,3693.85,3694.35,3692,3692.1,565,
2024-02-20 10:30:00+05:30,3691.7,3693.35,3682.1,3682.7,2649,
2024-02-20 10:31:00+05:30,3682.7,3686.65,3682.7,3685,579,
2024-02-20 10:32:00+05:30,3685,3688.2,3684.35,3686,1301,
2024-02-20 10:33:00+05:30,3686,3688.75,3684,3684,1292,
2024-02-20 10:34:00+05:30,3684,3686.4,3682.3,3682.3,1027,
2024-02-20 10:35:00+05:30,3684.05,3684.05,3676.65,3677.2,3122,
2024-02-20 10:36:00+05:30,3677.2,3679.95,3675.7,3676.5,1197,
2024-02-20 10:37:00+05:30,3676,3677.8,3675.2,3675.3,674,
2024-02-20 10:38:00+05:30,3675.3,3677,3675.3,3677,514,
2024-02-20 10:39:00+05:30,3677.4,3679.3,3675.5,3676.95,742,
2024-02-20 10:40:00+05:30,3676.95,3680.15,3676,3676.1,1894,
2024-02-20 10:41:00+05:30,3676.1,3678.8,3676,3676.15,608,
2024-02-20 10:42:00+05:30,3676.6,3680.45,3675.5,3677.65,2438,
2024-02-20 10:43:00+05:30,3677.65,3681.45,3676.6,3679.15,1247,
2024-02-20 10:44:00+05:30,3679.45,3680.7,3677.35,3680,2276,
2024-02-20 10:45:00+05:30,3679,3685.15,3677.9,3683,3008,
2024-02-20 10:46:00+05:30,3683,3685.65,3681.05,3683.7,2754,
2024-02-20 10:47:00+05:30,3683.5,3686.25,3681.05,3686.25,8799,
2024-02-20 10:48:00+05:30,3686.25,3687.7,3685.35,3686.1,454,
2024-02-20 10:49:00+05:30,3686.1,3688.65,3686.1,3687.5,727,
2024-02-20 10:50:00+05:30,3687.5,3691.95,3687.5,3688.55,771,
2024-02-20 10:51:00+05:30,3688.45,3690.25,3687,3688.35,396,
2024-02-20 10:52:00+05:30,3688.35,3688.7,3686.3,3686.6,429,
2024-02-20 10:53:00+05:30,3686.6,3690.15,3685.7,3688.05,643,
2024-02-20 10:54:00+05:30,3685.5,3687.75,3685.15,3686.3,454,
2024-02-20 10:55:00+05:30,3686.3,3689.15,3686.3,3687.4,429,
2024-02-20 10:56:00+05:30,3687.4,3689.55,3687.15,3687.3,423,
2024-02-20 10:57:00+05:30,3687.3,3694.6,3687.15,3689.4,881,
2024-02-20 10:58:00+05:30,3689.4,3692.2,3688.9,3690.05,433,
2024-02-20 10:59:00+05:30,3690.05,3692,3690,3690,587,
2024-02-20 11:00:00+05:30,3690,3692,3690,3690,404,
2024-02-20 11:01:00+05:30,3690,3690.8,3688,3688.1,566,
2024-02-20 11:02:00+05:30,3688.1,3690.45,3688.1,3688.5,484,
2024-02-20 11:03:00+05:30,3690.7,3690.7,3688,3688,302,
2024-02-20 11:04:00+05:30,3688,3690.8,3688,3689.5,496,
2024-02-20 11:05:00+05:30,3689.55,3690.95,3689.5,3689.5,319,
2024-02-20 11:06:00+05:30,3689.5,3690.8,3689.5,3689.5,537,
2024-02-20 11:07:00+05:30,3689.5,3689.9,3688,3688.05,1280,
2024-02-20 11:08:00+05:30,3688.05,3690.55,3686.8,3688.8,1160,
2024-02-20 11:09:00+05:30,3688.8,3690.4,3688.8,3689,371,
2024-02-20 11:10:00+05:30,3689,3690,3688.95,3689.35,356,
2024-02-20 11:11:00+05:30,3689.35,3690.05,3689.25,3689.35,355,
2024-02-20 11:12:00+05:30,3690,3696.3,3688.95,3695.05,10707,
2024-02-20 11:13:00+05:30,3699.2,3700.4,3694.7,3698.85,5639,
2024-02-20 11:14:00+05:30,3698.85,3700.1,3696.3,3698.85,1424,
2024-02-20 11:15:00+05:30,3698.85,3700.15,3698.65,3698.9,892,
2024-02-20 11:16:00+05:30,3698.9,3700,3697.85,3698.55,614,
2024-02-20 11:17:00+05:30,3698.5,3700.7,3698.1,3698.55,1317,
2024-02-20 11:18:00+05:30,3698.55,3701.7,3697.75,3697.9,1398,
2024-02-20 11:19:00+05:30,3697.65,3700,3696.5,3698,1502,
2024-02-20 11:20:00+05:30,3698,3700,3696.45,3697.1,613,
2024-02-20 11:21:00+05:30,3696.45,3698.15,3695.45,3696.6,672,
2024-02-20 11:22:00+05:30,3696.6,3697.7,3693.25,3693.25,867,
2024-02-20 11:23:00+05:30,3694.2,3694.65,3690,3690,904,
2024-02-20 11:24:00+05:30,3690,3692.45,3690,3690,461,
2024-02-20 11:25:00+05:30,3690,3691.75,3690,3690,798,
2024-02-20 11:26:00+05:30,3690,3692.7,3689.25,3690.35,444,
2024-02-20 11:27:00+05:30,3692.35,3692.9,3689.7,3690.1,835,
2024-02-20 11:28:00+05:30,3690.35,3691.75,3690,3690,508,
2024-02-20 11:29:00+05:30,3690,3693.35,3690,3690.95,935,
2024-02-20 11:30:00+05:30,3690.95,3692.55,3690.4,3690.4,495,
2024-02-20 11:31:00+05:30,3690.4,3691.55,3690.2,3690.25,593,
2024-02-20 11:32:00+05:30,3690.25,3694.2,3690.15,3690.8,737,
2024-02-20 11:33:00+05:30,3691.55,3697.15,3691,3695,633,
2024-02-20 11:34:00+05:30,3694.95,3697.05,3693.65,3693.65,495,
2024-02-20 11:35:00+05:30,3693.65,3698.45,3693.55,3696.2,597,
2024-02-20 11:36:00+05:30,3696.25,3697.15,3692.45,3692.75,823,
2024-02-20 11:37:00+05:30,3692.75,3695,3690,3690,795,
2024-02-20 11:38:00+05:30,3692.45,3695.75,3692.3,3693.45,2108,
2024-02-20 11:39:00+05:30,3695.1,3695.1,3691.15,3691.2,1495,
2024-02-20 11:40:00+05:30,3691.2,3694.55,3690.15,3691.25,475,
2024-02-20 11:41:00+05:30,3690.45,3693.15,3690.15,3690.55,581,
2024-02-20 11:42:00+05:30,3690.6,3693.25,3690.3,3692.8,385,
2024-02-20 11:43:00+05:30,3692.8,3695.2,3692.2,3695.05,944,
2024-02-20 11:44:00+05:30,3695.05,3699.55,3695.05,3697.3,459,
2024-02-20 11:45:00+05:30,3697.5,3701,3697.5,3699.05,1517,
2024-02-20 11:46:00+05:30,3699.05,3700,3698.05,3698.25,499,
2024-02-20 11:47:00+05:30,3698.25,3699.55,3696.55,3696.7,785,
2024-02-20 11:48:00+05:30,3696.7,3698.6,3696.3,3696.5,358,
2024-02-20 11:49:00+05:30,3696.5,3698.55,3694.6,3694.6,399,
2024-02-20 11:50:00+05:30,3694.6,3694.9,3694.05,3694.1,349,
2024-02-20 11:51:00+05:30,3694.9,3695.5,3690.15,3690.5,1239,
2024-02-20 11:52:00+05:30,3690.15,3693.25,3689.2,3690.25,1469,
2024-02-20 11:53:00+05:30,3690.25,3692.15,3690,3690.25,428,
2024-02-20 11:54:00+05:30,3691.5,3691.65,3690,3690,306,
2024-02-20 11:55:00+05:30,3690,3690.9,3689.9,3690,258,
2024-02-20 11:56:00+05:30,3690,3692.5,3690,3692.3,340,
2024-02-20 11:57:00+05:30,3692.3,3694.3,3691.7,3692.35,301,
2024-02-20 11:58:00+05:30,3692.35,3698.95,3692.35,3698.95,344,
2024-02-20 11:59:00+05:30,3699,3700.95,3696.2,3696.55,603,
2024-02-20 12:00:00+05:30,3696.55,3699.65,3695.6,3697.2,581,
2024-02-20 12:01:00+05:30,3698.8,3702.7,3697.15,3699.25,716,
2024-02-20 12:02:00+05:30,3701,3703.35,3699.8,3701.5,497,
2024-02-20 12:03:00+05:30,3701.5,3708.2,3701.5,3707.7,889,
2024-02-20 12:04:00+05:30,3709,3709,3704.95,3705.45,1301,
2024-02-20 12:05:00+05:30,3707,3707.7,3703.75,3703.85,788,
2024-02-20 12:06:00+05:30,3703.75,3705,3702.6,3703.05,495,
2024-02-20 12:07:00+05:30,3704.9,3704.9,3702.75,3703.2,425,
2024-02-20 12:08:00+05:30,3703.2,3705,3700,3700.1,544,
2024-02-20 12:09:00+05:30,3701.4,3703.95,3699.75,3702.8,529,
2024-02-20 12:10:00+05:30,3702.8,3702.8,3699.9,3699.9,310,
2024-02-20 12:11:00+05:30,3699.9,3701.75,3699.05,3699.4,529,
2024-02-20 12:12:00+05:30,3699.4,3701.15,3697.95,3697.95,600,
2024-02-20 12:13:00+05:30,3700,3700.05,3698.05,3698.55,480,
2024-02-20 12:14:00+05:30,3698.55,3699.95,3693.05,3693.05,876,
2024-02-20 12:15:00+05:30,3694.65,3695.25,3692.15,3692.7,428,
2024-02-20 12:16:00+05:30,3692.7,3693.9,3690.6,3692.05,476,
2024-02-20 12:17:00+05:30,3694.2,3694.2,3691.15,3692,288,
2024-02-20 12:18:00+05:30,3693.5,3693.6,3691.05,3691.7,515,
2024-02-20 12:19:00+05:30,3692.75,3695.5,3691.05,3691.05,434,
2024-02-20 12:20:00+05:30,3691.05,3692.05,3690,3690,583,
2024-02-20 12:21:00+05:30,3692.85,3693.8,3689.1,3691.75,754,
2024-02-20 12:22:00+05:30,3691.75,3692.8,3690,3690.6,364,
2024-02-20 12:23:00+05:30,3690.6,3690.95,3690,3690,287,
2024-02-20 12:24:00+05:30,3690,3691,3690,3690,373,
2024-02-20 12:25:00+05:30,3690,3690.7,3690,3690,297,
2024-02-20 12:26:00+05:30,3690,3692.95,3690,3692.95,327,
2024-02-20 12:27:00+05:30,3692.95,3694.7,3691.8,3692.4,373,
2024-02-20 12:28:00+05:30,3693.9,3694.2,3691.15,3691.45,344,
2024-02-20 12:29:00+05:30,3691.45,3693.85,3690.9,3691.75,444,
2024-02-20 12:30:00+05:30,3691.75,3694.65,3690.75,3694.15,395,
2024-02-20 12:31:00+05:30,3694.15,3694.15,3690.9,3692.65,363,
2024-02-20 12:32:00+05:30,3692.65,3692.65,3690,3690,565,
2024-02-20 12:33:00+05:30,3691.15,3692.55,3690,3690,314,
2024-02-20 12:34:00+05:30,3691.45,3694,3690,3691.55,481,
2024-02-20 12:35:00+05:30,3693.2,3693.2,3690.45,3691.1,418,
2024-02-20 12:36:00+05:30,3691.1,3692.8,3690.2,3690.7,410,
2024-02-20 12:37:00+05:30,3690.7,3691.95,3690,3690,1646,
2024-02-20 12:38:00+05:30,3690,3691.25,3689.9,3690,308,
2024-02-20 12:39:00+05:30,3690,3691.25,3690,3690,355,
2024-02-20 12:40:00+05:30,3690,3691.4,3690,3690.6,340,
2024-02-20 12:41:00+05:30,3690.6,3690.65,3690,3690,306,
2024-02-20 12:42:00+05:30,3690,3693,3690,3690,318,
2024-02-20 12:43:00+05:30,3692,3695.05,3690,3692.5,511,
2024-02-20 12:44:00+05:30,3692.5,3694.75,3691.2,3692.75,587,
2024-02-20 12:45:00+05:30,3694.15,3694.7,3691.85,3692.75,779,
2024-02-20 12:46:00+05:30,3692.75,3697.45,3692.3,3693.7,791,
2024-02-20 12:47:00+05:30,3693.65,3695.2,3693.25,3693.5,506,
2024-02-20 12:48:00+05:30,3693.5,3695.1,3691.55,3691.55,633,
2024-02-20 12:49:00+05:30,3693.1,3694.15,3691.45,3691.65,625,
2024-02-20 12:50:00+05:30,3691.65,3695.5,3690.7,3692.3,599,
2024-02-20 12:51:00+05:30,3692.35,3693.1,3690.85,3691.5,459,
2024-02-20 12:52:00+05:30,3691.5,3693.15,3690.8,3690.9,369,
2024-02-20 12:53:00+05:30,3690.8,3692.5,3690,3690,487,
2024-02-20 12:54:00+05:30,3690,3691.3,3690,3690,321,
2024-02-20 12:55:00+05:30,3690,3692.8,3690,3690,335,
2024-02-20 12:56:00+05:30,3690,3694.95,3690,3692.8,386,
2024-02-20 12:57:00+05:30,3692.75,3693.85,3690.9,3693.45,380,
2024-02-20 12:58:00+05:30,3693.45,3693.45,3690,3690,313,
2024-02-20 12:59:00+05:30,3690,3691.7,3690,3690,437,
2024-02-20 13:00:00+05:30,3690,3695.5,3690,3693.15,1259,
2024-02-20 13:01:00+05:30,3693.2,3694.95,3693,3693,262,
2024-02-20 13:02:00+05:30,3693,3693.35,3693,3693.2,229,
2024-02-20 13:03:00+05:30,3693.2,3693.7,3691.55,3692,247,
2024-02-20 13:04:00+05:30,3694.4,3694.4,3690.85,3690.85,261,
2024-02-20 13:05:00+05:30,3692.9,3692.9,3690,3690,400,
2024-02-20 13:06:00+05:30,3690,3692.8,3690,3691.2,508,
2024-02-20 13:07:00+05:30,3691.2,3692.6,3690.3,3690.65,246,
2024-02-20 13:08:00+05:30,3690.65,3700.3,3690.6,3698.35,2661,
2024-02-20 13:09:00+05:30,3698.35,3701,3698.35,3700,302,
2024-02-20 13:10:00+05:30,3700.4,3704.7,3700.1,3703.5,299,
2024-02-20 13:11:00+05:30,3704.7,3707,3701.95,3701.95,497,
2024-02-20 13:12:00+05:30,3701.95,3710.95,3700.7,3706.2,5643,
2024-02-20 13:13:00+05:30,3708.35,3708.35,3702.2,3704.4,1075,
2024-02-20 13:14:00+05:30,3706.95,3707.6,3703.15,3704.65,751,
2024-02-20 13:15:00+05:30,3704.65,3707,3702,3702.65,904,
2024-02-20 13:16:00+05:30,3704.9,3706.15,3701.05,3703.3,728,
2024-02-20 13:17:00+05:30,3705.75,3706.4,3701.4,3704.75,1040,
2024-02-20 13:18:00+05:30,3704.75,3705.55,3700.55,3700.55,625,
2024-02-20 13:19:00+05:30,3700.55,3704.75,3700,3704.75,855,
2024-02-20 13:20:00+05:30,3704.95,3706,3702.1,3703,664,
2024-02-20 13:21:00+05:30,3704.35,3707,3703,3705.1,989,
2024-02-20 13:22:00+05:30,3705.1,3706.9,3703.3,3703.75,1133,
2024-02-20 13:23:00+05:30,3705.7,3705.95,3703,3703.05,942,
2024-02-20 13:24:00+05:30,3704.6,3706.4,3703,3704.3,488,
2024-02-20 13:25:00+05:30,3704.3,3707.6,3703.05,3705.35,852,
2024-02-20 13:26:00+05:30,3705.35,3707.55,3704.2,3704.2,487,
2024-02-20 13:27:00+05:30,3704.2,3709.85,3704.1,3707.3,680,
2024-02-20 13:28:00+05:30,3707.3,3710,3706.55,3706.85,809,
2024-02-20 13:29:00+05:30,3706.85,3711,3706.65,3710,1165,
2024-02-20 13:30:00+05:30,3711.95,3711.95,3707.55,3709.9,379,
2024-02-20 13:31:00+05:30,3710.05,3711,3708.15,3710,367,
2024-02-20 13:32:00+05:30,3710,3711.65,3707.7,3709.75,329,
2024-02-20 13:33:00+05:30,3709.75,3711.75,3708.4,3710,570,
2024-02-20 13:34:00+05:30,3710,3711.75,3708.75,3710.15,275,
