date,open,high,low,close,volume,oi
2024-02-20 13:35:00+05:30,3710.05,3711.5,3707.7,3707.7,1190,
2024-02-20 13:36:00+05:30,3707.7,3709.9,3707.6,3708.1,522,
2024-02-20 13:37:00+05:30,3709.85,3710.75,3707.6,3709.8,873,
2024-02-20 13:38:00+05:30,3709.8,3710,3707.95,3708.2,543,
2024-02-20 13:39:00+05:30,3710.35,3711,3706.6,3707.8,1044,
2024-02-20 13:40:00+05:30,3707.8,3710.3,3706.4,3706.9,561,
2024-02-20 13:41:00+05:30,3706.9,3710.95,3706.9,3707.35,1265,
2024-02-20 13:42:00+05:30,3707.35,3710.35,3706.4,3707.05,514,
2024-02-20 13:43:00+05:30,3707.1,3710,3707.1,3707.45,889,
2024-02-20 13:44:00+05:30,3707.45,3710,3707.1,3708.3,565,
2024-02-20 13:45:00+05:30,3709.45,3710,3706.05,3706.75,950,
2024-02-20 13:46:00+05:30,3706.8,3709.7,3705.25,3707.1,552,
2024-02-20 13:47:00+05:30,3708.75,3710.4,3707.1,3708.45,949,
2024-02-20 13:48:00+05:30,3708.45,3710.4,3707.3,3707.35,679,
2024-02-20 13:49:00+05:30,3707.35,3710.3,3707.2,3708.25,904,
2024-02-20 13:50:00+05:30,3708.25,3710.45,3707.1,3707.65,587,
2024-02-20 13:51:00+05:30,3707.8,3710,3705.1,3707.7,1063,
2024-02-20 13:52:00+05:30,3707.7,3710.25,3705.7,3705.75,535,
2024-02-20 13:53:00+05:30,3708.55,3709.5,3705.15,3706.25,1090,
2024-02-20 13:54:00+05:30,3706.55,3708.7,3705.3,3705.3,550,
2024-02-20 13:55:00+05:30,3705.65,3708.75,3703.7,3704.9,1142,
2024-02-20 13:56:00+05:30,3704.9,3706.8,3703.1,3703.9,639,
2024-02-20 13:57:00+05:30,3704.3,3710,3703.6,3706.3,922,
2024-02-20 13:58:00+05:30,3706.3,3709.9,3705.05,3707.8,950,
2024-02-20 13:59:00+05:30,3709.45,3710,3706.8,3707,603,
2024-02-20 14:00:00+05:30,3707,3708.95,3707,3708.8,252,
2024-02-20 14:01:00+05:30,3707.4,3710,3707,3707,1374,
2024-02-20 14:02:00+05:30,3707,3707,3703,3703,3059,
2024-02-20 14:03:00+05:30,3703,3706,3703,3703.85,1378,
2024-02-20 14:04:00+05:30,3705.6,3707.35,3703,3703,716,
2024-02-20 14:05:00+05:30,3703.25,3705.6,3702.9,3702.9,1544,
2024-02-20 14:06:00+05:30,3702.9,3705.15,3702,3705.05,913,
2024-02-20 14:07:00+05:30,3705,3710.15,3703.8,3709.95,1408,
2024-02-20 14:08:00+05:30,3707.8,3710.15,3705.95,3707.05,870,
2024-02-20 14:09:00+05:30,3708.1,3711.8,3707.05,3708.55,1533,
2024-02-20 14:10:00+05:30,3708.55,3710.25,3707.05,3707.5,503,
2024-02-20 14:11:00+05:30,3709.55,3710,3706,3706.8,1418,
2024-02-20 14:12:00+05:30,3706.8,3710.1,3705.9,3706.05,841,
2024-02-20 14:13:00+05:30,3706.5,3710,3705.85,3708.45,1422,
2024-02-20 14:14:00+05:30,3710.45,3710.45,3707.1,3707.15,899,
2024-02-20 14:15:00+05:30,3708.6,3710,3707.1,3708.1,1433,
2024-02-20 14:16:00+05:30,3708.1,3710.35,3707.2,3707.95,877,
2024-02-20 14:17:00+05:30,3707.95,3710.1,3707.65,3710.1,1411,
2024-02-20 14:18:00+05:30,3710.05,3710.55,3708.05,3709,924,
2024-02-20 14:19:00+05:30,3711,3711,3708.05,3708.05,1439,
2024-02-20 14:20:00+05:30,3708.05,3710.35,3708.05,3708.8,794,
2024-02-20 14:21:00+05:30,3710.4,3710.4,3708,3708.1,1500,
2024-02-20 14:22:00+05:30,3708.1,3710.65,3708.1,3708.1,1411,
2024-02-20 14:23:00+05:30,3709.75,3710.1,3708.05,3708.05,1475,
2024-02-20 14:24:00+05:30,3709.8,3711.45,3707.65,3709.7,836,
2024-02-20 14:25:00+05:30,3709.7,3711.25,3706.35,3706.5,1456,
2024-02-20 14:26:00+05:30,3706.5,3710,3705.6,3706.05,895,
2024-02-20 14:27:00+05:30,3707.95,3710.3,3706.05,3710,1281,
2024-02-20 14:28:00+05:30,3707.4,3710.65,3705.7,3708,473,
2024-02-20 14:29:00+05:30,3708,3710.8,3707.55,3709.15,387,
2024-02-20 14:30:00+05:30,3709.75,3710.6,3708.25,3708.25,268,
2024-02-20 14:31:00+05:30,3709.55,3709.55,3705.35,3707.05,303,
2024-02-20 14:32:00+05:30,3707.05,3708.35,3706.4,3706.4,344,
2024-02-20 14:33:00+05:30,3706.4,3710.35,3706.35,3706.8,1238,
2024-02-20 14:34:00+05:30,3706.8,3709.3,3706.8,3707.15,315,
2024-02-20 14:35:00+05:30,3708.4,3708.4,3706.5,3706.5,340,
2024-02-20 14:36:00+05:30,3706.5,3707.85,3706.5,3706.6,325,
2024-02-20 14:37:00+05:30,3706.55,3708.2,3705,3705,350,
2024-02-20 14:38:00+05:30,3705,3705.65,3703.05,3703.4,485,
2024-02-20 14:39:00+05:30,3703.4,3705.35,3702,3702,339,
2024-02-20 14:40:00+05:30,3702,3704.8,3701.2,3702.85,452,
2024-02-20 14:41:00+05:30,3704.75,3706.5,3702.85,3703.7,320,
2024-02-20 14:42:00+05:30,3703.7,3706.55,3703.6,3703.8,556,
2024-02-20 14:43:00+05:30,3705.6,3707,3703.95,3704.45,1090,
2024-02-20 14:44:00+05:30,3704.45,3707,3702.15,3702.85,2191,
2024-02-20 14:45:00+05:30,3704.5,3706.3,3702.75,3704.6,454,
2024-02-20 14:46:00+05:30,3705.05,3705.9,3704.25,3704.55,692,
2024-02-20 14:47:00+05:30,3704.8,3707.5,3704.8,3705.6,514,
2024-02-20 14:48:00+05:30,3705.6,3707.75,3705.55,3706.4,253,
2024-02-20 14:49:00+05:30,3705.05,3706.75,3704.3,3704.3,247,
2024-02-20 14:50:00+05:30,3704.3,3706.4,3703.25,3705,985,
2024-02-20 14:51:00+05:30,3705,3705.75,3703.75,3704.5,384,
2024-02-20 14:52:00+05:30,3704.5,3706.7,3703.75,3705.6,554,
2024-02-20 14:53:00+05:30,3705.6,3706.8,3704.4,3705.6,876,
2024-02-20 14:54:00+05:30,3706.6,3707.95,3705.25,3705.8,735,
2024-02-20 14:55:00+05:30,3707.55,3707.55,3704.45,3707.55,501,
2024-02-20 14:56:00+05:30,3706.75,3707.4,3705.05,3707,635,
2024-02-20 14:57:00+05:30,3707,3707.4,3703.05,3704.15,843,
2024-02-20 14:58:00+05:30,3705.75,3705.75,3703.6,3703.95,614,
2024-02-20 14:59:00+05:30,3703.5,3707.05,3703.05,3703.7,1009,
2024-02-20 15:00:00+05:30,3704.5,3713.3,3704.5,3710.45,3294,
2024-02-20 15:01:00+05:30,3710.45,3710.45,3709.1,3709.85,318,
2024-02-20 15:02:00+05:30,3709.8,3711.05,3709.8,3710.8,461,
2024-02-20 15:03:00+05:30,3711.05,3713.55,3710.8,3710.95,1236,
2024-02-20 15:04:00+05:30,3711.4,3712.55,3710.9,3710.9,816,
2024-02-20 15:05:00+05:30,3710.9,3712.9,3710.75,3712.7,1534,
2024-02-20 15:06:00+05:30,3711.05,3713.2,3710.85,3710.95,1005,
2024-02-20 15:07:00+05:30,3711.8,3712.8,3710.85,3711.1,1846,
2024-02-20 15:08:00+05:30,3711,3712.85,3710.85,3710.95,778,
2024-02-20 15:09:00+05:30,3710.95,3714.9,3710.9,3711.35,3768,
2024-02-20 15:10:00+05:30,3711.05,3712.85,3710.85,3710.85,969,
2024-02-20 15:11:00+05:30,3710.85,3712.75,3710.85,3710.85,646,
2024-02-20 15:12:00+05:30,3711.75,3712.85,3710.85,3711.05,1023,
2024-02-20 15:13:00+05:30,3710.9,3711.45,3710.85,3711.45,747,
2024-02-20 15:14:00+05:30,3710.95,3711.85,3710.9,3711,342,
2024-02-20 15:15:00+05:30,3711,3712,3710.85,3710.95,763,
2024-02-20 15:16:00+05:30,3711,3712.85,3710.9,3710.9,1668,
2024-02-20 15:17:00+05:30,3710.9,3713,3710.9,3710.95,1411,
2024-02-20 15:18:00+05:30,3711.7,3711.7,3710.85,3710.9,613,
2024-02-20 15:19:00+05:30,3710.85,3710.95,3710.75,3710.8,608,
2024-02-20 15:20:00+05:30,3710.8,3711,3710,3710,1095,
2024-02-20 15:21:00+05:30,3710.05,3713,3710,3712.5,714,
2024-02-20 15:22:00+05:30,3712.5,3717.05,3712.5,3714.8,2527,
2024-02-20 15:23:00+05:30,3716.8,3716.8,3714.8,3714.9,1595,
2024-02-20 15:24:00+05:30,3714.85,3718,3714.8,3714.9,3481,
2024-02-20 15:25:00+05:30,3716.1,3717.95,3712.5,3714,3340,
2024-02-20 15:26:00+05:30,3713.25,3717.15,3713.25,3714.85,2903,
2024-02-20 15:27:00+05:30,3714.85,3715.4,3713.7,3714.85,518,
2024-02-20 15:28:00+05:30,3715,3719.7,3712.55,3712.65,587,
2024-02-20 15:29:00+05:30,3712.85,3717.25,3712,3712.5,634,
2024-02-21 09:15:00+05:30,3739.7,3739.7,3708.05,3719.55,1310,
2024-02-21 09:16:00+05:30,3715.75,3723.65,3715.75,3722.35,730,
2024-02-21 09:17:00+05:30,3720.75,3722.05,3710.05,3714.5,1730,
2024-02-21 09:18:00+05:30,3713.2,3719.95,3711.4,3717.6,897,
2024-02-21 09:19:00+05:30,3717.6,3719.95,3717.15,3717.15,311,
2024-02-21 09:20:00+05:30,3717.15,3719.05,3713,3713,444,
2024-02-21 09:21:00+05:30,3713,3713.95,3708.15,3709.25,654,
2024-02-21 09:22:00+05:30,3709.25,3709.25,3702.95,3703.65,905,
2024-02-21 09:23:00+05:30,3704.75,3706.75,3703,3704.1,457,
2024-02-21 09:24:00+05:30,3704.1,3714.8,3701.55,3712.85,787,
2024-02-21 09:25:00+05:30,3712.85,3715,3711.35,3714.9,328,
2024-02-21 09:26:00+05:30,3714.9,3714.95,3710.8,3710.9,671,
2024-02-21 09:27:00+05:30,3710.3,3711,3707.05,3709.4,319,
2024-02-21 09:28:00+05:30,3709.4,3711,3709.1,3709.1,67,
2024-02-21 09:29:00+05:30,3709.1,3709.1,3706.85,3706.85,167,
2024-02-21 09:30:00+05:30,3706.85,3707.9,3703.6,3704.85,875,
2024-02-21 09:31:00+05:30,3704.85,3705.65,3703.9,3705.65,192,
2024-02-21 09:32:00+05:30,3706,3713,3705.65,3710.6,962,
2024-02-21 09:33:00+05:30,3711.85,3712.35,3710.55,3711.1,65,
2024-02-21 09:34:00+05:30,3711.1,3711.1,3710.55,3711.1,41,
2024-02-21 09:35:00+05:30,3711.1,3711.95,3709.05,3709.05,379,
2024-02-21 09:36:00+05:30,3708.9,3713.45,3708.65,3709.85,545,
2024-02-21 09:37:00+05:30,3709.85,3712.65,3708,3709.95,655,
2024-02-21 09:38:00+05:30,3709.95,3715,3709.85,3713.2,1047,
2024-02-21 09:39:00+05:30,3713.2,3716.85,3713.2,3716.2,1212,
2024-02-21 09:40:00+05:30,3716.2,3716.2,3711.6,3711.6,1001,
2024-02-21 09:41:00+05:30,3711.6,3714.45,3711.6,3713.8,158,
2024-02-21 09:42:00+05:30,3713.8,3714.5,3712.2,3713.9,414,
2024-02-21 09:43:00+05:30,3713.9,3713.9,3710.35,3710.45,339,
2024-02-21 09:44:00+05:30,3710.45,3713.3,3710.45,3711.2,270,
2024-02-21 09:45:00+05:30,3711.15,3711.25,3709,3709,1021,
2024-02-21 09:46:00+05:30,3709,3709.95,3705.85,3707,2319,
2024-02-21 09:47:00+05:30,3708.1,3710.9,3706.85,3708.05,474,
2024-02-21 09:48:00+05:30,3705.35,3708.05,3703.4,3704.35,756,
2024-02-21 09:49:00+05:30,3704.35,3704.35,3699.1,3701.75,3756,
2024-02-21 09:50:00+05:30,3701.75,3707,3700.65,3701.05,1835,
2024-02-21 09:51:00+05:30,3701.05,3704,3700.05,3704,1440,
2024-02-21 09:52:00+05:30,3704,3707.55,3703.7,3705,505,
2024-02-21 09:53:00+05:30,3705,3706.4,3705,3705.1,99,
2024-02-21 09:54:00+05:30,3705.1,3706.9,3702,3702.05,1174,
2024-02-21 09:55:00+05:30,3703,3703,3699,3699,802,
2024-02-21 09:56:00+05:30,3699,3700,3696.75,3696.75,628,
2024-02-21 09:57:00+05:30,3696.75,3699.15,3694.6,3697.05,2035,
2024-02-21 09:58:00+05:30,3697.05,3702.8,3696.85,3702.8,578,
2024-02-21 09:59:00+05:30,3702.8,3705.7,3700.95,3702.95,389,
2024-02-21 10:00:00+05:30,3703.95,3703.95,3701.3,3701.3,285,
2024-02-21 10:01:00+05:30,3701.3,3702.15,3699.65,3700.25,676,
2024-02-21 10:02:00+05:30,3700.05,3700.15,3695.85,3695.85,4343,
2024-02-21 10:03:00+05:30,3695.85,3702.4,3694.5,3699.55,3922,
2024-02-21 10:04:00+05:30,3699.55,3700.7,3698.2,3698.35,815,
2024-02-21 10:05:00+05:30,3698.35,3699.25,3697.65,3697.7,224,
2024-02-21 10:06:00+05:30,3697.35,3699.95,3696.6,3699,453,
2024-02-21 10:07:00+05:30,3699,3699.25,3697.45,3697.45,178,
2024-02-21 10:08:00+05:30,3697.45,3701.05,3697.45,3701,170,
2024-02-21 10:09:00+05:30,3701.05,3701.9,3699.65,3699.65,583,
2024-02-21 10:10:00+05:30,3699.65,3700.3,3698.95,3699.3,84,
2024-02-21 10:11:00+05:30,3699.3,3702.9,3699.3,3699.9,522,
2024-02-21 10:12:00+05:30,3699.9,3701.45,3698,3698.75,477,
2024-02-21 10:13:00+05:30,3698.75,3698.75,3696.1,3696.1,653,
2024-02-21 10:14:00+05:30,3697.7,3697.7,3696.1,3696.1,210,
2024-02-21 10:15:00+05:30,3696.1,3700.65,3696.1,3700.65,348,
2024-02-21 10:16:00+05:30,3700.65,3702.35,3700.6,3700.6,253,
2024-02-21 10:17:00+05:30,3700.6,3701.85,3700.55,3700.55,304,
2024-02-21 10:18:00+05:30,3700,3700.15,3696.55,3696.55,550,
2024-02-21 10:19:00+05:30,3696.55,3702.25,3696.55,3698.65,492,
2024-02-21 10:20:00+05:30,3698.65,3698.65,3696.1,3697.85,356,
2024-02-21 10:21:00+05:30,3697.85,3697.85,3696.15,3697.55,45,
2024-02-21 10:22:00+05:30,3697.55,3697.55,3696.1,3696.1,54,
2024-02-21 10:23:00+05:30,3696.1,3698.65,3696.1,3697.2,400,
2024-02-21 10:24:00+05:30,3697.2,3703,3697.2,3700.25,569,
2024-02-21 10:25:00+05:30,3700.1,3705.7,3700.05,3705.7,304,
2024-02-21 10:26:00+05:30,3705.7,3708.9,3702.25,3702.25,818,
2024-02-21 10:27:00+05:30,3702.25,3704.95,3702.25,3702.75,273,
2024-02-21 10:28:00+05:30,3702.75,3705.4,3702.75,3704.05,122,
2024-02-21 10:29:00+05:30,3704.05,3704.05,3699.8,3701.05,162,
2024-02-21 10:30:00+05:30,3699.6,3704.5,3698.2,3704.5,537,
2024-02-21 10:31:00+05:30,3704.5,3705.25,3703.55,3704.05,178,
2024-02-21 10:32:00+05:30,3704.05,3707.05,3704.05,3706.9,247,
2024-02-21 10:33:00+05:30,3706.9,3707.9,3706.05,3706.15,60,
2024-02-21 10:34:00+05:30,3706.15,3706.7,3706.05,3706.05,39,
2024-02-21 10:35:00+05:30,3704.1,3706,3701.05,3704.25,934,
2024-02-21 10:36:00+05:30,3704,3705.25,3704,3704.6,743,
2024-02-21 10:37:00+05:30,3704.6,3704.6,3700,3700,1128,
2024-02-21 10:38:00+05:30,3700,3701.95,3699,3699.1,650,
2024-02-21 10:39:00+05:30,3700.65,3701.3,3699.05,3701.3,201,
2024-02-21 10:40:00+05:30,3701.3,3701.3,3690.7,3692.35,2876,
2024-02-21 10:41:00+05:30,3692.35,3697.05,3692.3,3696.7,592,
2024-02-21 10:42:00+05:30,3696.7,3699.15,3696.2,3696.4,314,
2024-02-21 10:43:00+05:30,3696.35,3697.8,3695.3,3695.5,96,
2024-02-21 10:44:00+05:30,3695.5,3695.85,3695.1,3695.1,53,
2024-02-21 10:45:00+05:30,3695.1,3696.65,3695,3695.65,228,
2024-02-21 10:46:00+05:30,3695.65,3696.75,3695.4,3696.4,123,
2024-02-21 10:47:00+05:30,3696.4,3696.6,3695,3696.6,118,
2024-02-21 10:48:00+05:30,3696.6,3696.6,3691,3692.25,384,
2024-02-21 10:49:00+05:30,3693.1,3695.35,3692.85,3694.9,203,
2024-02-21 10:50:00+05:30,3694.9,3696.1,3694.25,3694.25,124,
2024-02-21 10:51:00+05:30,3694.25,3695,3692,3692.4,422,
2024-02-21 10:52:00+05:30,3692.4,3693.7,3692,3692.3,454,
2024-02-21 10:53:00+05:30,3692.3,3692.3,3690.65,3691.35,243,
2024-02-21 10:54:00+05:30,3691.35,3691.4,3688.2,3688.65,1301,
2024-02-21 10:55:00+05:30,3688.65,3691.95,3688,3689.75,741,
2024-02-21 10:56:00+05:30,3689.75,3693.95,3689.75,3693.95,346,
2024-02-21 10:57:00+05:30,3693.95,3693.95,3689.8,3693.5,112,
2024-02-21 10:58:00+05:30,3693.5,3693.5,3690.45,3691.5,128,
2024-02-21 10:59:00+05:30,3691.5,3693.15,3690.7,3692.75,233,
2024-02-21 11:00:00+05:30,3692.75,3693.9,3691.5,3693.25,94,
2024-02-21 11:01:00+05:30,3693.25,3693.25,3691.45,3692.85,76,
2024-02-21 11:02:00+05:30,3692.85,3692.85,3691.45,3692.2,177,
2024-02-21 11:03:00+05:30,3692.3,3693.65,3690.85,3690.85,558,
2024-02-21 11:04:00+05:30,3690.85,3691.8,3690.85,3691.8,109,
2024-02-21 11:05:00+05:30,3690.85,3691.25,3690.85,3690.85,109,
2024-02-21 11:06:00+05:30,3690.85,3690.95,3689.5,3689.5,103,
2024-02-21 11:07:00+05:30,3689.5,3692.85,3689.5,3692.35,597,
2024-02-21 11:08:00+05:30,3692.6,3693.65,3692.6,3693,303,
2024-02-21 11:09:00+05:30,3693.3,3694.2,3692.1,3694.2,1398,
2024-02-21 11:10:00+05:30,3693.9,3697.25,3693.85,3697.25,1557,
2024-02-21 11:11:00+05:30,3700.1,3700.95,3694.6,3696.2,695,
2024-02-21 11:12:00+05:30,3696.2,3701.7,3696.2,3701.7,306,
2024-02-21 11:13:00+05:30,3701.7,3701.9,3699.4,3700,198,
2024-02-21 11:14:00+05:30,3700,3702.3,3700,3700,117,
2024-02-21 11:15:00+05:30,3700,3701.1,3698,3698,276,
2024-02-21 11:16:00+05:30,3697.55,3700.5,3697.55,3698.1,176,
2024-02-21 11:17:00+05:30,3698.1,3698.1,3697.05,3697.05,47,
2024-02-21 11:18:00+05:30,3697.05,3698.35,3697.05,3698.3,126,
2024-02-21 11:19:00+05:30,3698.3,3698.3,3688.2,3689.75,4961,
2024-02-21 11:20:00+05:30,3689.75,3691.5,3686.7,3688.9,1761,
2024-02-21 11:21:00+05:30,3688.9,3689.25,3687.05,3689,379,
2024-02-21 11:22:00+05:30,3688,3688,3683.15,3685.45,652,
2024-02-21 11:23:00+05:30,3685.45,3686.45,3683,3686.45,272,
2024-02-21 11:24:00+05:30,3686.45,3687,3682.75,3682.8,287,
2024-02-21 11:25:00+05:30,3682.8,3685.1,3682.8,3682.8,173,
2024-02-21 11:26:00+05:30,3682.8,3685.2,3677.6,3681.6,1849,
2024-02-21 11:27:00+05:30,3681.6,3687.15,3681.25,3687.15,318,
2024-02-21 11:28:00+05:30,3687.15,3688.7,3684,3687.75,469,
2024-02-21 11:29:00+05:30,3687.75,3688.7,3687,3688.2,76,
2024-02-21 11:30:00+05:30,3688.2,3690.55,3687.85,3689.35,153,
2024-02-21 11:31:00+05:30,3689.35,3690.55,3684.85,3686.55,242,
2024-02-21 11:32:00+05:30,3686.55,3687.65,3684.65,3687.65,85,
2024-02-21 11:33:00+05:30,3687.65,3689.4,3687.25,3688.6,54,
2024-02-21 11:34:00+05:30,3688.6,3688.6,3685.75,3685.75,57,
2024-02-21 11:35:00+05:30,3685.75,3686.5,3684.65,3685,93,
2024-02-21 11:36:00+05:30,3685,3685,3683.5,3683.65,47,
2024-02-21 11:37:00+05:30,3683.65,3684.6,3683.5,3684.6,77,
2024-02-21 11:38:00+05:30,3684.6,3687.95,3684.35,3687.2,560,
2024-02-21 11:39:00+05:30,3687.2,3687.6,3683.5,3684.8,507,
2024-02-21 11:40:00+05:30,3684.8,3686.05,3681.2,3682.2,949,
2024-02-21 11:41:00+05:30,3682.2,3685.25,3682.2,3684.9,151,
2024-02-21 11:42:00+05:30,3684.9,3684.9,3683.9,3684.55,73,
2024-02-21 11:43:00+05:30,3684.55,3686.7,3683.9,3683.9,412,
2024-02-21 11:44:00+05:30,3683.9,3685.95,3683.9,3685.3,82,
2024-02-21 11:45:00+05:30,3685.3,3685.3,3683.9,3684.85,164,
2024-02-21 11:46:00+05:30,3684.65,3685,3682.55,3683.2,638,
2024-02-21 11:47:00+05:30,3683.2,3685.4,3683.2,3685.4,171,
2024-02-21 11:48:00+05:30,3685.4,3685.4,3684.2,3685.3,97,
2024-02-21 11:49:00+05:30,3685.3,3686.85,3684.5,3684.95,491,
2024-02-21 11:50:00+05:30,3685,3685.75,3683.1,3684.25,375,
2024-02-21 11:51:00+05:30,3683.75,3684.8,3683.75,3683.8,117,
2024-02-21 11:52:00+05:30,3683.8,3685,3682.55,3685,338,
2024-02-21 11:53:00+05:30,3684.8,3685.65,3684.55,3685.3,254,
2024-02-21 11:54:00+05:30,3685.3,3686.35,3684.75,3686.15,157,
2024-02-21 11:55:00+05:30,3686.2,3686.55,3684.75,3685.35,328,
2024-02-21 11:56:00+05:30,3685.35,3685.35,3684.75,3685.2,114,
2024-02-21 11:57:00+05:30,3685.2,3686.85,3684.85,3684.85,348,
2024-02-21 11:58:00+05:30,3684.85,3685.55,3684.75,3685.25,151,
2024-02-21 11:59:00+05:30,3685.25,3686.2,3684.5,3685.8,194,
2024-02-21 12:00:00+05:30,3685.8,3686.3,3684.95,3686.2,194,
2024-02-21 12:01:00+05:30,3686.2,3686.2,3682.6,3683.1,492,
2024-02-21 12:02:00+05:30,3683.1,3683.15,3682.6,3682.6,135,
2024-02-21 12:03:00+05:30,3683,3685.2,3682.6,3684.3,406,
2024-02-21 12:04:00+05:30,3684.3,3685.1,3682.95,3682.95,372,
2024-02-21 12:05:00+05:30,3682.95,3684.35,3681,3684.35,604,
2024-02-21 12:06:00+05:30,3682.55,3684.55,3682.1,3683.5,271,
2024-02-21 12:07:00+05:30,3682.45,3683.3,3681.05,3681.65,154,
2024-02-21 12:08:00+05:30,3681.65,3682,3680.05,3680.65,150,
2024-02-21 12:09:00+05:30,3680.65,3680.65,3675.05,3676.85,2129,
2024-02-21 12:10:00+05:30,3676.85,3677.2,3675.55,3676.8,346,
2024-02-21 12:11:00+05:30,3676.8,3679.25,3676.8,3679,453,
2024-02-21 12:12:00+05:30,3679,3679.65,3677,3678.6,207,
2024-02-21 12:13:00+05:30,3678.6,3680.7,3678.6,3680.1,87,
2024-02-21 12:14:00+05:30,3680.15,3681.5,3679.7,3681.5,110,
2024-02-21 12:15:00+05:30,3681.5,3685.05,3681.5,3684.45,198,
2024-02-21 12:16:00+05:30,3684.8,3686.2,3683.1,3684.25,337,
2024-02-21 12:17:00+05:30,3684.25,3685.45,3683.75,3684.7,257,
2024-02-21 12:18:00+05:30,3684.9,3684.9,3682.5,3683.15,476,
2024-02-21 12:19:00+05:30,3683.15,3686.95,3683.15,3684.8,542,
2024-02-21 12:20:00+05:30,3684.8,3685.75,3684.75,3685,223,
2024-02-21 12:21:00+05:30,3685,3687.9,3679.6,3680.2,17075,
2024-02-21 12:22:00+05:30,3680.45,3684.65,3680.05,3684,270,
2024-02-21 12:23:00+05:30,3683.25,3683.8,3680.3,3680.7,178,
2024-02-21 12:24:00+05:30,3680.95,3684.3,3680.7,3683.2,198,
2024-02-21 12:25:00+05:30,3683.6,3685.95,3683,3683,354,
2024-02-21 12:26:00+05:30,3683,3684,3682,3682,154,
2024-02-21 12:27:00+05:30,3682,3683.4,3682,3683.4,193,
2024-02-21 12:28:00+05:30,3683.4,3684.15,3682,3682.6,169,
2024-02-21 12:29:00+05:30,3682.6,3682.65,3681.2,3681.25,176,
2024-02-21 12:30:00+05:30,3681.5,3685.1,3681.25,3683.6,680,
2024-02-21 12:31:00+05:30,3683.6,3684.4,3683.6,3684.4,156,
2024-02-21 12:32:00+05:30,3684.4,3685.9,3683.4,3684,89,
2024-02-21 12:33:00+05:30,3684,3684.7,3683.15,3684.55,148,
2024-02-21 12:34:00+05:30,3684.55,3685.75,3684.55,3684.95,181,
2024-02-21 12:35:00+05:30,3684.95,3685.3,3684.95,3684.95,222,
2024-02-21 12:36:00+05:30,3684.95,3685,3684.85,3684.9,201,
2024-02-21 12:37:00+05:30,3684.9,3684.95,3684.05,3684.35,133,
2024-02-21 12:38:00+05:30,3684.35,3684.75,3683.05,3684.2,237,
2024-02-21 12:39:00+05:30,3684.2,3684.4,3683.7,3683.7,179,
2024-02-21 12:40:00+05:30,3683.7,3683.75,3680.2,3681.05,1273,
2024-02-21 12:41:00+05:30,3681.05,3681.05,3677.25,3678,844,
2024-02-21 12:42:00+05:30,3678,3679,3677,3679,961,
2024-02-21 12:43:00+05:30,3679,3679,3676.2,3676.2,1867,
2024-02-21 12:44:00+05:30,3676.2,3676.25,3675,3675.05,579,
2024-02-21 12:45:00+05:30,3675.05,3675.2,3675,3675.15,664,
2024-02-21 12:46:00+05:30,3675.15,3676,3675,3676,312,
2024-02-21 12:47:00+05:30,3676.05,3677.25,3676,3676.95,326,
2024-02-21 12:48:00+05:30,3676.95,3678.5,3676.95,3678.2,402,
2024-02-21 12:49:00+05:30,3678.2,3679.3,3678.1,3679.05,497,
2024-02-21 12:50:00+05:30,3679.05,3679.25,3679,3679.1,241,
2024-02-21 12:51:00+05:30,3679.15,3682,3679,3680.05,366,
2024-02-21 12:52:00+05:30,3680.2,3680.2,3679.3,3679.45,165,
2024-02-21 12:53:00+05:30,3679.1,3679.45,3678,3678,259,
2024-02-21 12:54:00+05:30,3678,3681.1,3678,3680.8,561,
2024-02-21 12:55:00+05:30,3680.8,3682,3680.6,3681.5,1925,
2024-02-21 12:56:00+05:30,3681.55,3684,3681.5,3683.75,1076,
2024-02-21 12:57:00+05:30,3683.75,3685.4,3683.75,3684.95,614,
2024-02-21 12:58:00+05:30,3684.9,3685.1,3681.5,3681.95,387,
2024-02-21 12:59:00+05:30,3681.95,3681.95,3679,3680.15,545,
