date,open,high,low,close,volume,oi
2024-02-21 13:00:00+05:30,3680.15,3681.65,3680.15,3680.9,310,
2024-02-21 13:01:00+05:30,3680.95,3681.95,3680.75,3680.75,314,
2024-02-21 13:02:00+05:30,3680.75,3680.75,3679.6,3679.95,196,
2024-02-21 13:03:00+05:30,3680.05,3680.1,3678.7,3679.1,347,
2024-02-21 13:04:00+05:30,3679.15,3679.15,3677.35,3678.2,283,
2024-02-21 13:05:00+05:30,3679.5,3679.5,3678.1,3678.1,220,
2024-02-21 13:06:00+05:30,3678.2,3678.3,3677.2,3677.5,303,
2024-02-21 13:07:00+05:30,3677.5,3677.5,3676.5,3677.05,303,
2024-02-21 13:08:00+05:30,3677.05,3677.55,3676.5,3677,321,
2024-02-21 13:09:00+05:30,3677,3677.05,3676,3676.7,321,
2024-02-21 13:10:00+05:30,3676.7,3679.55,3676.3,3677.95,496,
2024-02-21 13:11:00+05:30,3677.95,3678.7,3676.45,3677.75,590,
2024-02-21 13:12:00+05:30,3677.75,3677.75,3676.45,3676.5,196,
2024-02-21 13:13:00+05:30,3676.5,3677.8,3676.45,3676.75,255,
2024-02-21 13:14:00+05:30,3676.7,3678.5,3676.6,3678.4,372,
2024-02-21 13:15:00+05:30,3678.4,3678.45,3676,3676.15,588,
2024-02-21 13:16:00+05:30,3676.15,3679.15,3676.05,3679.15,379,
2024-02-21 13:17:00+05:30,3679.15,3679.8,3678.9,3679.4,251,
2024-02-21 13:18:00+05:30,3679.4,3679.4,3678.75,3678.9,287,
2024-02-21 13:19:00+05:30,3678.9,3680.8,3678.3,3680,414,
2024-02-21 13:20:00+05:30,3680,3680.05,3680,3680,257,
2024-02-21 13:21:00+05:30,3680,3680.4,3679.9,3680,409,
2024-02-21 13:22:00+05:30,3680,3680.05,3680,3680,211,
2024-02-21 13:23:00+05:30,3679.3,3680.05,3678.2,3680,1391,
2024-02-21 13:24:00+05:30,3680,3680.05,3679.8,3680,341,
2024-02-21 13:25:00+05:30,3680,3680.15,3679.05,3680.05,658,
2024-02-21 13:26:00+05:30,3680.1,3683,3680.05,3683,353,
2024-02-21 13:27:00+05:30,3683,3684.1,3683,3683.05,302,
2024-02-21 13:28:00+05:30,3683.05,3684.5,3682,3684.15,561,
2024-02-21 13:29:00+05:30,3684.15,3685,3682.75,3683.35,1085,
2024-02-21 13:30:00+05:30,3683.55,3684.05,3680.45,3681.05,1005,
2024-02-21 13:31:00+05:30,3681.05,3683.75,3680.4,3682.9,728,
2024-02-21 13:32:00+05:30,3682.9,3683.25,3682.9,3683.05,279,
2024-02-21 13:33:00+05:30,3683.05,3683.1,3681.9,3681.95,383,
2024-02-21 13:34:00+05:30,3682.45,3684.55,3681.95,3684.35,601,
2024-02-21 13:35:00+05:30,3684.35,3687.7,3684.35,3684.95,4266,
2024-02-21 13:36:00+05:30,3684.95,3685,3681.6,3681.7,1916,
2024-02-21 13:37:00+05:30,3681.8,3683.65,3681.5,3682.05,438,
2024-02-21 13:38:00+05:30,3682.05,3683.55,3680.9,3682.85,713,
2024-02-21 13:39:00+05:30,3682.85,3684.45,3681.9,3684.45,479,
2024-02-21 13:40:00+05:30,3684.45,3684.45,3682.9,3684.4,464,
2024-02-21 13:41:00+05:30,3684.4,3684.4,3680.45,3680.5,606,
2024-02-21 13:42:00+05:30,3680.5,3682.85,3680.45,3681.7,476,
2024-02-21 13:43:00+05:30,3682.2,3682.9,3680.45,3682.9,487,
2024-02-21 13:44:00+05:30,3680.85,3682.4,3680.45,3681.25,824,
2024-02-21 13:45:00+05:30,3681.25,3681.25,3675.5,3676.2,2469,
2024-02-21 13:46:00+05:30,3676.2,3676.35,3676,3676,564,
2024-02-21 13:47:00+05:30,3676,3676.15,3668.05,3668.05,4419,
2024-02-21 13:48:00+05:30,3666.35,3666.55,3660.45,3665.05,2046,
2024-02-21 13:49:00+05:30,3664.95,3666,3663,3663.65,1425,
2024-02-21 13:50:00+05:30,3664.75,3669.7,3664.5,3667.5,1184,
2024-02-21 13:51:00+05:30,3667,3670.95,3663.4,3667.3,3460,
2024-02-21 13:52:00+05:30,3666.95,3672.9,3666.65,3671.4,1266,
2024-02-21 13:53:00+05:30,3671.4,3671.4,3669.05,3671.35,480,
2024-02-21 13:54:00+05:30,3671.35,3671.35,3667.45,3668,581,
2024-02-21 13:55:00+05:30,3668,3668,3666.4,3666.4,539,
2024-02-21 13:56:00+05:30,3666.4,3668.85,3665.25,3667.4,2684,
2024-02-21 13:57:00+05:30,3666.7,3668.85,3665.25,3666.65,503,
2024-02-21 13:58:00+05:30,3667.05,3668,3664.95,3665,2297,
2024-02-21 13:59:00+05:30,3665,3667.45,3665,3665.45,420,
2024-02-21 14:00:00+05:30,3665.45,3665.85,3664.25,3665,805,
2024-02-21 14:01:00+05:30,3665,3666.1,3663.25,3665,623,
2024-02-21 14:02:00+05:30,3665.05,3665.05,3663.3,3665.05,948,
2024-02-21 14:03:00+05:30,3661.5,3666.95,3661.5,3666,3518,
2024-02-21 14:04:00+05:30,3666,3670.1,3665.9,3668.05,312,
2024-02-21 14:05:00+05:30,3668.05,3669.4,3665.45,3666.55,636,
2024-02-21 14:06:00+05:30,3666.55,3667.8,3665,3665,1664,
2024-02-21 14:07:00+05:30,3665,3668.2,3664.05,3667.9,5264,
2024-02-21 14:08:00+05:30,3667.8,3669.1,3664.3,3665,1327,
2024-02-21 14:09:00+05:30,3665,3665.4,3660.5,3665.1,3826,
2024-02-21 14:10:00+05:30,3665.9,3669,3665.05,3667.05,593,
2024-02-21 14:11:00+05:30,3667.05,3667.05,3662,3665,3808,
2024-02-21 14:12:00+05:30,3665,3665.95,3662,3662,439,
2024-02-21 14:13:00+05:30,3662,3665.05,3662,3663.45,532,
2024-02-21 14:14:00+05:30,3663.45,3665.15,3662.1,3663.05,179,
2024-02-21 14:15:00+05:30,3663.5,3666,3663.05,3664.35,775,
2024-02-21 14:16:00+05:30,3665.8,3666,3664,3664.05,298,
2024-02-21 14:17:00+05:30,3664.95,3666,3663.7,3665,530,
2024-02-21 14:18:00+05:30,3666,3668,3665.3,3666.05,1372,
2024-02-21 14:19:00+05:30,3665.75,3668,3665,3668,641,
2024-02-21 14:20:00+05:30,3668.25,3668.25,3664.8,3664.8,3833,
2024-02-21 14:21:00+05:30,3666.1,3667.45,3665,3666.5,438,
2024-02-21 14:22:00+05:30,3666.5,3666.6,3665,3665,410,
2024-02-21 14:23:00+05:30,3665,3666.35,3657.2,3660,2704,
2024-02-21 14:24:00+05:30,3660,3663.65,3657.2,3660,1525,
2024-02-21 14:25:00+05:30,3660.1,3661.55,3656.55,3659.1,9087,
2024-02-21 14:26:00+05:30,3660.05,3660.9,3656.85,3658.8,1396,
2024-02-21 14:27:00+05:30,3660.05,3661,3658.3,3660.1,2685,
2024-02-21 14:28:00+05:30,3660.5,3662.95,3660.1,3661.75,407,
2024-02-21 14:29:00+05:30,3661.75,3664.8,3661.75,3662.7,525,
2024-02-21 14:30:00+05:30,3662.7,3663.45,3657.35,3660,2539,
2024-02-21 14:31:00+05:30,3658.25,3662.25,3656.15,3656.15,4258,
2024-02-21 14:32:00+05:30,3656,3656.65,3654,3655.15,1101,
2024-02-21 14:33:00+05:30,3655.15,3657.15,3655,3657.15,375,
2024-02-21 14:34:00+05:30,3658.15,3658.15,3655,3656,500,
2024-02-21 14:35:00+05:30,3656,3656.35,3649,3651.95,3205,
2024-02-21 14:36:00+05:30,3650.15,3654.2,3650,3651.5,584,
2024-02-21 14:37:00+05:30,3651.5,3654.65,3651.2,3652.1,874,
2024-02-21 14:38:00+05:30,3652.1,3652.9,3651.2,3652.4,415,
2024-02-21 14:39:00+05:30,3652.4,3654.95,3650.2,3650.2,783,
2024-02-21 14:40:00+05:30,3650.2,3651,3640.5,3644.8,5114,
2024-02-21 14:41:00+05:30,3644.4,3652,3642.55,3651.05,1397,
2024-02-21 14:42:00+05:30,3651.05,3651.4,3646.5,3648.5,896,
2024-02-21 14:43:00+05:30,3648.5,3652,3647.5,3651.9,630,
2024-02-21 14:44:00+05:30,3651,3651.1,3648.85,3650,896,
2024-02-21 14:45:00+05:30,3650,3650.3,3648.1,3650,2608,
2024-02-21 14:46:00+05:30,3650,3650.05,3640,3643.4,4139,
2024-02-21 14:47:00+05:30,3641.35,3644.45,3637.55,3642.3,3806,
2024-02-21 14:48:00+05:30,3642.5,3643.25,3640,3640,2343,
2024-02-21 14:49:00+05:30,3640,3644.65,3638.2,3643.85,2889,
2024-02-21 14:50:00+05:30,3643.85,3644,3640.3,3642.9,4949,
2024-02-21 14:51:00+05:30,3641.7,3646.45,3641.7,3645,1445,
2024-02-21 14:52:00+05:30,3645,3647,3645,3645.9,653,
2024-02-21 14:53:00+05:30,3646.05,3647.4,3642,3642,1298,
2024-02-21 14:54:00+05:30,3642.5,3642.6,3639.2,3641.8,1359,
2024-02-21 14:55:00+05:30,3641.8,3643.45,3641,3641.85,966,
2024-02-21 14:56:00+05:30,3641.85,3642.9,3639.3,3640,702,
2024-02-21 14:57:00+05:30,3639.15,3640.4,3638.5,3640.1,2176,
2024-02-21 14:58:00+05:30,3640.1,3644.25,3639.8,3644.25,3568,
2024-02-21 14:59:00+05:30,3645.75,3645.75,3643.15,3645.1,5884,
2024-02-21 15:00:00+05:30,3645.65,3649.7,3644.35,3644.7,2309,
2024-02-21 15:01:00+05:30,3645.5,3646.15,3641.2,3643.05,2333,
2024-02-21 15:02:00+05:30,3643.3,3645.65,3641.85,3643.35,1915,
2024-02-21 15:03:00+05:30,3643.35,3646,3641.8,3645.85,2512,
2024-02-21 15:04:00+05:30,3645.85,3649,3645.15,3649,1501,
2024-02-21 15:05:00+05:30,3649,3651.7,3647.6,3650,3279,
2024-02-21 15:06:00+05:30,3650,3652.7,3650,3651.8,1243,
2024-02-21 15:07:00+05:30,3651.95,3652.25,3651.2,3651.35,878,
2024-02-21 15:08:00+05:30,3651.35,3652.15,3650.15,3651.95,1557,
2024-02-21 15:09:00+05:30,3652.1,3654,3649.6,3654,3625,
2024-02-21 15:10:00+05:30,3653.95,3653.95,3650,3651.4,2574,
2024-02-21 15:11:00+05:30,3651.4,3652.95,3648.8,3650.05,1470,
2024-02-21 15:12:00+05:30,3650.2,3650.6,3649.4,3650.55,1155,
2024-02-21 15:13:00+05:30,3650.55,3652.9,3650.55,3652.65,1252,
2024-02-21 15:14:00+05:30,3652.8,3656.7,3652.8,3655.25,3039,
2024-02-21 15:15:00+05:30,3656.25,3656.25,3652.25,3654.95,1470,
2024-02-21 15:16:00+05:30,3654.45,3654.45,3650.8,3651.25,3257,
2024-02-21 15:17:00+05:30,3651.65,3651.65,3648.05,3650.05,2117,
2024-02-21 15:18:00+05:30,3650.4,3652.5,3647.3,3648.1,1804,
2024-02-21 15:19:00+05:30,3649.35,3649.45,3645.85,3646.65,1517,
2024-02-21 15:20:00+05:30,3646.85,3650.6,3646.8,3649.95,3033,
2024-02-21 15:21:00+05:30,3648.15,3650.7,3648.15,3650.55,1498,
2024-02-21 15:22:00+05:30,3649.95,3650.55,3649.8,3649.85,1244,
2024-02-21 15:23:00+05:30,3649.85,3651.7,3645.65,3650.15,10784,
2024-02-21 15:24:00+05:30,3650,3650.6,3647.4,3647.4,17699,
2024-02-21 15:25:00+05:30,3650.05,3651.5,3649.9,3651.5,4464,
2024-02-21 15:26:00+05:30,3651.5,3651.5,3645.05,3645.05,1237,
2024-02-21 15:27:00+05:30,3647,3647.6,3638.5,3638.75,2098,
2024-02-21 15:28:00+05:30,3638.5,3642.05,3638,3638,1054,
2024-02-21 15:29:00+05:30,3638,3641,3637.2,3641,1109,
2024-02-22 09:15:00+05:30,3659.7,3659.7,3635,3652.9,2082,
2024-02-22 09:16:00+05:30,3651.1,3657.15,3645.15,3646.9,1036,
2024-02-22 09:17:00+05:30,3646.9,3650,3646.9,3647.7,781,
2024-02-22 09:18:00+05:30,3647.7,3648.1,3638.75,3640.6,1384,
2024-02-22 09:19:00+05:30,3641.05,3644.05,3638.75,3642.95,871,
2024-02-22 09:20:00+05:30,3641,3651.7,3641,3643.2,1445,
2024-02-22 09:21:00+05:30,3643.05,3646.4,3642.05,3642.05,939,
2024-02-22 09:22:00+05:30,3642.05,3643.9,3636,3640.5,886,
2024-02-22 09:23:00+05:30,3638.8,3642.45,3638.05,3640,916,
2024-02-22 09:24:00+05:30,3640,3643.7,3638.2,3639.75,546,
2024-02-22 09:25:00+05:30,3639.1,3644.15,3638.2,3642.25,712,
2024-02-22 09:26:00+05:30,3642.25,3645,3639,3641,1099,
2024-02-22 09:27:00+05:30,3641,3641,3638,3638,165,
2024-02-22 09:28:00+05:30,3638,3641.8,3636.05,3639.7,902,
2024-02-22 09:29:00+05:30,3641.05,3641.05,3635,3635.35,906,
2024-02-22 09:30:00+05:30,3635.35,3637.4,3635,3636.25,2591,
2024-02-22 09:31:00+05:30,3636.25,3638.25,3635,3636.1,5834,
2024-02-22 09:32:00+05:30,3636.5,3638.4,3635,3635.15,1921,
2024-02-22 09:33:00+05:30,3635,3636.7,3635,3635,1145,
2024-02-22 09:34:00+05:30,3635,3636.55,3635,3635.75,5503,
2024-02-22 09:35:00+05:30,3635.1,3636.85,3631.35,3632.05,3317,
2024-02-22 09:36:00+05:30,3631.6,3634.45,3631.25,3633.65,1775,
2024-02-22 09:37:00+05:30,3634.5,3639.3,3631.95,3634.2,3776,
2024-02-22 09:38:00+05:30,3635.75,3639.95,3633.25,3635.05,5342,
2024-02-22 09:39:00+05:30,3635.15,3636.5,3625,3625.5,2701,
2024-02-22 09:40:00+05:30,3625,3629.5,3625,3625.65,1177,
2024-02-22 09:41:00+05:30,3625.65,3629.85,3625.3,3628.7,771,
2024-02-22 09:42:00+05:30,3628.45,3641.35,3628.45,3632,1858,
2024-02-22 09:43:00+05:30,3632.05,3638.55,3632,3635.85,343,
2024-02-22 09:44:00+05:30,3635.85,3638.65,3632,3633.8,670,
2024-02-22 09:45:00+05:30,3633.8,3636.6,3632.85,3633.05,381,
2024-02-22 09:46:00+05:30,3635.1,3637.7,3633.6,3635.6,481,
2024-02-22 09:47:00+05:30,3635.95,3637.55,3634.45,3634.45,318,
2024-02-22 09:48:00+05:30,3634.5,3635,3630.5,3632.95,290,
2024-02-22 09:49:00+05:30,3632.95,3635.85,3630.65,3631.65,230,
2024-02-22 09:50:00+05:30,3631.65,3632.75,3627.2,3632,491,
2024-02-22 09:51:00+05:30,3632,3632,3628.25,3630.05,109,
2024-02-22 09:52:00+05:30,3630.05,3631.25,3630.05,3630.2,141,
2024-02-22 09:53:00+05:30,3630.2,3631.9,3622.05,3630.2,1789,
2024-02-22 09:54:00+05:30,3628.3,3629.9,3625,3625.45,378,
2024-02-22 09:55:00+05:30,3625.35,3627.3,3625,3627.1,518,
2024-02-22 09:56:00+05:30,3627.1,3629,3626,3626.7,796,
2024-02-22 09:57:00+05:30,3626.7,3628.1,3624.05,3625.1,440,
2024-02-22 09:58:00+05:30,3625.25,3626.75,3623.2,3623.2,1078,
2024-02-22 09:59:00+05:30,3623.4,3625.4,3620.15,3621.45,2627,
2024-02-22 10:00:00+05:30,3620.8,3621.8,3616.75,3620.05,6684,
2024-02-22 10:01:00+05:30,3618.95,3621.35,3618,3620.3,2349,
2024-02-22 10:02:00+05:30,3619.25,3621.25,3616.7,3619,3323,
2024-02-22 10:03:00+05:30,3619,3623.3,3616,3618.75,3984,
2024-02-22 10:04:00+05:30,3618.75,3625.8,3618.45,3625,1759,
2024-02-22 10:05:00+05:30,3623.05,3623.4,3617,3620.2,3021,
2024-02-22 10:06:00+05:30,3618.4,3622.35,3617.05,3620,1973,
2024-02-22 10:07:00+05:30,3620,3621,3618.15,3621,1170,
2024-02-22 10:08:00+05:30,3620.05,3622.8,3618.65,3621.15,1265,
2024-02-22 10:09:00+05:30,3621.05,3623.5,3619.6,3620.35,647,
2024-02-22 10:10:00+05:30,3620.2,3623.15,3619.3,3620.25,494,
2024-02-22 10:11:00+05:30,3622,3624.8,3618.9,3622.85,1489,
2024-02-22 10:12:00+05:30,3622.85,3625.1,3622.85,3623.2,516,
2024-02-22 10:13:00+05:30,3623.2,3625.3,3623,3623.05,652,
2024-02-22 10:14:00+05:30,3624.05,3629,3624.05,3627.3,354,
2024-02-22 10:15:00+05:30,3626.25,3628.05,3622.55,3624.6,834,
2024-02-22 10:16:00+05:30,3624.6,3626.35,3623,3625.9,664,
2024-02-22 10:17:00+05:30,3625,3626.9,3623.85,3624.85,362,
2024-02-22 10:18:00+05:30,3624.8,3628.3,3624.8,3626.5,589,
2024-02-22 10:19:00+05:30,3626.25,3627.45,3625,3625.1,287,
2024-02-22 10:20:00+05:30,3625.15,3629,3625.15,3627.65,396,
2024-02-22 10:21:00+05:30,3627.45,3629.95,3626,3629.1,374,
2024-02-22 10:22:00+05:30,3629.1,3631.3,3625,3625,886,
2024-02-22 10:23:00+05:30,3625,3628.3,3625,3625.35,1156,
2024-02-22 10:24:00+05:30,3625.15,3631.05,3625,3626.8,678,
2024-02-22 10:25:00+05:30,3626.8,3628.9,3625.2,3626.5,268,
2024-02-22 10:26:00+05:30,3626.5,3631.3,3625,3625.1,1529,
2024-02-22 10:27:00+05:30,3625.1,3627.85,3624.25,3626,649,
2024-02-22 10:28:00+05:30,3626,3630.4,3625.9,3626.85,131,
2024-02-22 10:29:00+05:30,3626.85,3630.15,3625,3625.55,729,
2024-02-22 10:30:00+05:30,3625.35,3629.4,3625,3625.3,358,
2024-02-22 10:31:00+05:30,3625.15,3629.3,3625,3627.95,345,
2024-02-22 10:32:00+05:30,3626.1,3628.4,3626.1,3626.4,227,
2024-02-22 10:33:00+05:30,3626.35,3628,3625.1,3625.45,415,
2024-02-22 10:34:00+05:30,3625.45,3627.4,3623.9,3625.1,962,
2024-02-22 10:35:00+05:30,3625.1,3627,3625.1,3626.15,68,
2024-02-22 10:36:00+05:30,3626.15,3629.25,3625.45,3628,335,
2024-02-22 10:37:00+05:30,3628,3630.4,3626.05,3629.9,280,
2024-02-22 10:38:00+05:30,3629.9,3630.35,3625.05,3625.05,534,
2024-02-22 10:39:00+05:30,3625.05,3628.35,3625.05,3626.95,104,
2024-02-22 10:40:00+05:30,3627,3631.85,3627,3630.25,176,
2024-02-22 10:41:00+05:30,3630.3,3630.3,3624.5,3626.8,575,
2024-02-22 10:42:00+05:30,3626.8,3629.95,3624.85,3629.75,68,
2024-02-22 10:43:00+05:30,3626.45,3630.1,3623.95,3628.2,1591,
2024-02-22 10:44:00+05:30,3628.2,3630.35,3625.9,3627.4,423,
2024-02-22 10:45:00+05:30,3627.05,3629,3625.25,3625.25,381,
2024-02-22 10:46:00+05:30,3625.25,3627.75,3623,3625,667,
2024-02-22 10:47:00+05:30,3625,3627.05,3623.3,3623.8,125,
2024-02-22 10:48:00+05:30,3623.8,3625.9,3622.9,3625.9,484,
2024-02-22 10:49:00+05:30,3624.15,3625.9,3622.05,3623.1,327,
2024-02-22 10:50:00+05:30,3623.2,3624.55,3621.5,3621.95,288,
2024-02-22 10:51:00+05:30,3623.1,3626.55,3620,3625,2686,
2024-02-22 10:52:00+05:30,3625,3627,3625,3625,93,
2024-02-22 10:53:00+05:30,3625,3627,3625,3625,83,
2024-02-22 10:54:00+05:30,3625,3626.95,3625,3626.95,106,
2024-02-22 10:55:00+05:30,3626.95,3626.95,3621.3,3625,460,
2024-02-22 10:56:00+05:30,3624.25,3625.85,3621.25,3621.8,491,
2024-02-22 10:57:00+05:30,3621.3,3621.95,3618.7,3621.8,1418,
2024-02-22 10:58:00+05:30,3621.8,3623.35,3619.1,3620.3,385,
2024-02-22 10:59:00+05:30,3620.3,3623.65,3620.05,3621.05,844,
2024-02-22 11:00:00+05:30,3621.05,3622.85,3620,3620,377,
2024-02-22 11:01:00+05:30,3620,3621.55,3618.35,3618.7,638,
2024-02-22 11:02:00+05:30,3618.7,3620.95,3618,3619,1009,
2024-02-22 11:03:00+05:30,3619,3620.5,3617.5,3618.4,1375,
2024-02-22 11:04:00+05:30,3618.4,3621.45,3617.65,3618.85,459,
2024-02-22 11:05:00+05:30,3618.85,3623.9,3618.85,3621.1,269,
2024-02-22 11:06:00+05:30,3621.1,3624.4,3621.1,3624.35,574,
2024-02-22 11:07:00+05:30,3624.35,3625,3623.85,3624.3,78,
2024-02-22 11:08:00+05:30,3624.3,3625,3621.75,3622.75,390,
2024-02-22 11:09:00+05:30,3622.75,3625,3622.75,3625,82,
2024-02-22 11:10:00+05:30,3625,3626,3625,3625.15,475,
2024-02-22 11:11:00+05:30,3625.15,3627.8,3625.05,3625.1,233,
2024-02-22 11:12:00+05:30,3627.15,3628,3623.75,3627.95,395,
2024-02-22 11:13:00+05:30,3627.95,3628.15,3625.15,3625.65,133,
2024-02-22 11:14:00+05:30,3625.65,3630,3625.65,3627.5,651,
2024-02-22 11:15:00+05:30,3627.5,3630,3625.45,3628.85,113,
2024-02-22 11:16:00+05:30,3628.8,3629.4,3626.05,3629.4,439,
2024-02-22 11:17:00+05:30,3628.45,3628.9,3626,3626.55,260,
2024-02-22 11:18:00+05:30,3626.55,3628.95,3625.2,3627.85,231,
2024-02-22 11:19:00+05:30,3625.75,3627,3624.05,3624.05,673,
2024-02-22 11:20:00+05:30,3624.05,3625.25,3621.65,3623.2,210,
2024-02-22 11:21:00+05:30,3622.8,3625,3620.45,3621.95,416,
2024-02-22 11:22:00+05:30,3621.95,3622.55,3618.25,3618.3,754,
2024-02-22 11:23:00+05:30,3618.25,3621.35,3617.2,3618.15,1350,
2024-02-22 11:24:00+05:30,3618.15,3619.55,3617.6,3618.6,420,
2024-02-22 11:25:00+05:30,3618.6,3619.55,3617.1,3617.4,399,
2024-02-22 11:26:00+05:30,3617.4,3618,3611.25,3611.25,2066,
2024-02-22 11:27:00+05:30,3611.25,3616.75,3611.15,3615.5,1655,
2024-02-22 11:28:00+05:30,3615.5,3616.15,3612,3612.25,742,
2024-02-22 11:29:00+05:30,3612.25,3614.1,3611.6,3612.85,602,
2024-02-22 11:30:00+05:30,3612.85,3613.55,3612.1,3612.5,979,
2024-02-22 11:31:00+05:30,3612.5,3618,3612.5,3615.1,2899,
2024-02-22 11:32:00+05:30,3615.1,3616.55,3613,3614.55,2642,
2024-02-22 11:33:00+05:30,3615.3,3616.85,3613.2,3615.75,679,
2024-02-22 11:34:00+05:30,3616.3,3620.95,3615.65,3615.9,1252,
2024-02-22 11:35:00+05:30,3615.9,3619.4,3615.9,3616.75,105,
2024-02-22 11:36:00+05:30,3616.7,3619.35,3616.45,3617.95,641,
2024-02-22 11:37:00+05:30,3617.95,3620.15,3617.95,3619,39,
2024-02-22 11:38:00+05:30,3619.05,3620.6,3618.05,3618.2,310,
2024-02-22 11:39:00+05:30,3618.2,3618.2,3612.3,3613.4,1086,
2024-02-22 11:40:00+05:30,3614,3618.7,3612.3,3617,977,
2024-02-22 11:41:00+05:30,3617.45,3620.5,3615.7,3620.5,1008,
2024-02-22 11:42:00+05:30,3619.8,3622,3618.55,3621,367,
2024-02-22 11:43:00+05:30,3621.25,3624.95,3621.25,3624.3,809,
2024-02-22 11:44:00+05:30,3622.75,3624.3,3622.7,3624,297,
2024-02-22 11:45:00+05:30,3624.45,3625,3621.85,3622.9,615,
2024-02-22 11:46:00+05:30,3622.9,3628,3622.8,3627.05,687,
2024-02-22 11:47:00+05:30,3626.55,3627,3620.6,3622.4,1011,
2024-02-22 11:48:00+05:30,3622.4,3623.25,3619.05,3619.35,216,
2024-02-22 11:49:00+05:30,3619.35,3620.45,3618.4,3618.5,769,
2024-02-22 11:50:00+05:30,3618.75,3621.55,3618,3618.35,304,
2024-02-22 11:51:00+05:30,3618.35,3620.45,3618.1,3619,219,
2024-02-22 11:52:00+05:30,3619,3622.55,3619,3621.45,236,
2024-02-22 11:53:00+05:30,3621.45,3624.1,3621.2,3623.25,547,
2024-02-22 11:54:00+05:30,3623.25,3624.1,3620.95,3622.3,341,
2024-02-22 11:55:00+05:30,3623.7,3623.8,3621.65,3621.65,211,
2024-02-22 11:56:00+05:30,3621.65,3624.8,3621.65,3623.05,322,
2024-02-22 11:57:00+05:30,3623.7,3629,3623.65,3626.7,824,
2024-02-22 11:58:00+05:30,3626.7,3626.8,3625.05,3625.7,296,
2024-02-22 11:59:00+05:30,3625.7,3627.8,3625.05,3625.9,412,
2024-02-22 12:00:00+05:30,3625.95,3627.35,3623.7,3625,558,
2024-02-22 12:01:00+05:30,3625,3627.8,3624.55,3625.7,297,
2024-02-22 12:02:00+05:30,3627.55,3627.85,3624.8,3625.9,345,
2024-02-22 12:03:00+05:30,3624.8,3627.5,3623.75,3623.95,202,
2024-02-22 12:04:00+05:30,3623.95,3626.35,3623.95,3624.75,332,
2024-02-22 12:05:00+05:30,3624.75,3626.85,3623.65,3623.65,281,
2024-02-22 12:06:00+05:30,3623.65,3624.05,3621,3621.35,1277,
2024-02-22 12:07:00+05:30,3621.35,3623.4,3620.05,3622.05,354,
2024-02-22 12:08:00+05:30,3622.05,3624.2,3622.05,3623.05,148,
2024-02-22 12:09:00+05:30,3622.25,3623.5,3622.2,3623,279,
2024-02-22 12:10:00+05:30,3623,3623.5,3622,3622.05,182,
2024-02-22 12:11:00+05:30,3622.05,3623,3621,3622.6,283,
2024-02-22 12:12:00+05:30,3621.5,3622.65,3620.3,3620.3,199,
2024-02-22 12:13:00+05:30,3620.3,3621.9,3620,3620.2,211,
2024-02-22 12:14:00+05:30,3620.2,3621.3,3620,3620.25,151,
2024-02-22 12:15:00+05:30,3620.25,3621,3620.1,3620.15,201,
2024-02-22 12:16:00+05:30,3620.55,3621.65,3620,3620.1,239,
2024-02-22 12:17:00+05:30,3620.05,3620.75,3616.55,3616.55,1200,
2024-02-22 12:18:00+05:30,3616.55,3618.9,3616.55,3616.6,255,
2024-02-22 12:19:00+05:30,3616.6,3618.8,3616.55,3616.65,354,
2024-02-22 12:20:00+05:30,3616.65,3618.9,3616.6,3617.25,244,
2024-02-22 12:21:00+05:30,3617.85,3619.6,3616.65,3616.65,444,
2024-02-22 12:22:00+05:30,3616.65,3617.65,3615.65,3615.65,904,
2024-02-22 12:23:00+05:30,3615.65,3615.7,3612.05,3612.8,2821,
2024-02-22 12:24:00+05:30,3616.35,3618.35,3612.65,3616.25,1144,
2024-02-22 12:25:00+05:30,3616.25,3618.95,3615.8,3616.65,277,
2024-02-22 12:26:00+05:30,3616.65,3617.65,3615.65,3616.55,233,
