date,open,high,low,close,volume,oi
2024-02-22 12:27:00+05:30,3616.55,3617.65,3616.55,3616.8,232,
2024-02-22 12:28:00+05:30,3616.6,3618.45,3616.55,3618.45,421,
2024-02-22 12:29:00+05:30,3616.2,3618.5,3616.2,3616.7,515,
2024-02-22 12:30:00+05:30,3616.7,3618.6,3616.45,3616.9,691,
2024-02-22 12:31:00+05:30,3618.55,3618.95,3616.8,3617.05,153,
2024-02-22 12:32:00+05:30,3617.05,3618.9,3616.75,3617.1,467,
2024-02-22 12:33:00+05:30,3617.1,3618.9,3617,3617.1,187,
2024-02-22 12:34:00+05:30,3617.1,3622.85,3616.85,3619.45,2270,
2024-02-22 12:35:00+05:30,3619.45,3619.9,3618.6,3619.1,628,
2024-02-22 12:36:00+05:30,3619.1,3620.9,3618.1,3618.1,557,
2024-02-22 12:37:00+05:30,3618.1,3620.5,3618.1,3618.5,181,
2024-02-22 12:38:00+05:30,3618.5,3624.35,3618.35,3623.3,359,
2024-02-22 12:39:00+05:30,3623.25,3623.45,3622.1,3622.65,275,
2024-02-22 12:40:00+05:30,3622.65,3624.35,3622.5,3622.5,148,
2024-02-22 12:41:00+05:30,3622.5,3622.85,3620.1,3620.8,383,
2024-02-22 12:42:00+05:30,3620.8,3622.9,3617.9,3619.85,202,
2024-02-22 12:43:00+05:30,3618.25,3621.65,3617.95,3621.35,326,
2024-02-22 12:44:00+05:30,3622.15,3622.5,3618.15,3618.7,141,
2024-02-22 12:45:00+05:30,3619.1,3620.2,3617.35,3619.4,231,
2024-02-22 12:46:00+05:30,3618.55,3621.6,3617.65,3619.35,188,
2024-02-22 12:47:00+05:30,3619.35,3620.85,3617.05,3618.75,267,
2024-02-22 12:48:00+05:30,3618.8,3618.95,3617.1,3618.35,555,
2024-02-22 12:49:00+05:30,3617.6,3618.45,3616.5,3616.6,216,
2024-02-22 12:50:00+05:30,3616.6,3618.3,3616.55,3616.6,203,
2024-02-22 12:51:00+05:30,3616.6,3618.85,3615.65,3616.6,697,
2024-02-22 12:52:00+05:30,3616.6,3619,3616.55,3616.7,191,
2024-02-22 12:53:00+05:30,3616.7,3618.4,3615,3616.35,1430,
2024-02-22 12:54:00+05:30,3615.15,3616.95,3613.6,3614.4,387,
2024-02-22 12:55:00+05:30,3614.4,3615.8,3613.1,3613.6,300,
2024-02-22 12:56:00+05:30,3613.35,3615.15,3612.3,3612.8,465,
2024-02-22 12:57:00+05:30,3614.3,3614.3,3611.85,3612.05,479,
2024-02-22 12:58:00+05:30,3612.4,3617,3612.4,3615.35,738,
2024-02-22 12:59:00+05:30,3614.9,3616.4,3613.1,3613.7,846,
2024-02-22 13:00:00+05:30,3615.55,3615.55,3613.2,3613.85,167,
2024-02-22 13:01:00+05:30,3614.7,3616,3613.2,3613.25,1275,
2024-02-22 13:02:00+05:30,3613.3,3616,3613.3,3614.3,817,
2024-02-22 13:03:00+05:30,3613.55,3615,3612.4,3614.75,396,
2024-02-22 13:04:00+05:30,3614.75,3615,3612.45,3613.1,530,
2024-02-22 13:05:00+05:30,3613.1,3614.8,3613.1,3613.7,171,
2024-02-22 13:06:00+05:30,3613.9,3616.15,3612.4,3612.55,833,
2024-02-22 13:07:00+05:30,3613.35,3617.3,3612.9,3615.4,654,
2024-02-22 13:08:00+05:30,3615.4,3616.25,3615,3615.05,504,
2024-02-22 13:09:00+05:30,3615.05,3615.55,3615,3615.05,410,
2024-02-22 13:10:00+05:30,3615.05,3615.15,3614.1,3615,470,
2024-02-22 13:11:00+05:30,3615.05,3617.05,3614,3614.1,397,
2024-02-22 13:12:00+05:30,3614.1,3615.15,3614,3615.1,412,
2024-02-22 13:13:00+05:30,3615,3615.6,3614.05,3615.25,411,
2024-02-22 13:14:00+05:30,3615.25,3615.9,3613.65,3615.35,483,
2024-02-22 13:15:00+05:30,3615.35,3616.1,3614,3615,436,
2024-02-22 13:16:00+05:30,3615,3616.4,3614.1,3615.15,487,
2024-02-22 13:17:00+05:30,3615.15,3616.25,3615,3615,448,
2024-02-22 13:18:00+05:30,3615,3616.1,3614.35,3615.45,349,
2024-02-22 13:19:00+05:30,3615.45,3615.5,3614.05,3615.05,408,
2024-02-22 13:20:00+05:30,3615.05,3615.5,3614.5,3615,517,
2024-02-22 13:21:00+05:30,3615,3616.5,3614,3615.1,801,
2024-02-22 13:22:00+05:30,3615.1,3617.4,3614.35,3615.2,426,
2024-02-22 13:23:00+05:30,3615.7,3615.95,3614,3615,397,
2024-02-22 13:24:00+05:30,3615,3617.35,3615,3615.05,514,
2024-02-22 13:25:00+05:30,3615,3616.9,3614.75,3615.55,398,
2024-02-22 13:26:00+05:30,3615.55,3618.1,3613.7,3615.35,827,
2024-02-22 13:27:00+05:30,3615.35,3616.7,3614.2,3615.1,596,
2024-02-22 13:28:00+05:30,3615.1,3615.55,3614.55,3614.55,509,
2024-02-22 13:29:00+05:30,3614.55,3615.6,3614.1,3614.3,466,
2024-02-22 13:30:00+05:30,3614.3,3616.3,3614,3615.2,595,
2024-02-22 13:31:00+05:30,3615.2,3616.95,3612.15,3612.15,1525,
2024-02-22 13:32:00+05:30,3612.15,3613.55,3611.1,3612.1,953,
2024-02-22 13:33:00+05:30,3612.1,3616.3,3612.1,3613.6,1781,
2024-02-22 13:34:00+05:30,3613.6,3617.8,3612.05,3615.1,1600,
2024-02-22 13:35:00+05:30,3615.1,3617.95,3614.95,3615.05,908,
2024-02-22 13:36:00+05:30,3615.05,3618.15,3614.2,3618.15,790,
2024-02-22 13:37:00+05:30,3616.8,3619.1,3616.65,3617.7,525,
2024-02-22 13:38:00+05:30,3617.8,3619.55,3616.55,3616.85,639,
2024-02-22 13:39:00+05:30,3616.85,3618.95,3616.05,3617.2,799,
2024-02-22 13:40:00+05:30,3617.2,3619.7,3616,3616,598,
2024-02-22 13:41:00+05:30,3616,3621,3615.55,3620.05,940,
2024-02-22 13:42:00+05:30,3620.05,3625,3620.05,3621.7,1274,
2024-02-22 13:43:00+05:30,3621.7,3622.35,3618.65,3622.35,1970,
2024-02-22 13:44:00+05:30,3621.35,3623.75,3620.6,3623.1,1700,
2024-02-22 13:45:00+05:30,3622.4,3625,3620.75,3620.9,706,
2024-02-22 13:46:00+05:30,3621.55,3623,3620.25,3620.9,649,
2024-02-22 13:47:00+05:30,3620.8,3624.45,3620.4,3620.55,1181,
2024-02-22 13:48:00+05:30,3620.55,3620.95,3618.95,3618.95,284,
2024-02-22 13:49:00+05:30,3619.9,3622.25,3618.1,3619.2,917,
2024-02-22 13:50:00+05:30,3620.6,3622.3,3619.75,3621.3,1889,
2024-02-22 13:51:00+05:30,3622,3623.65,3621.3,3622.1,450,
2024-02-22 13:52:00+05:30,3622.1,3623.75,3618.7,3619.45,2352,
2024-02-22 13:53:00+05:30,3621.45,3622.95,3618.75,3619.85,1633,
2024-02-22 13:54:00+05:30,3621.05,3624.7,3619.8,3623,525,
2024-02-22 13:55:00+05:30,3622.95,3623.05,3618.95,3619.8,817,
2024-02-22 13:56:00+05:30,3620.7,3623.6,3619.15,3621.65,1216,
2024-02-22 13:57:00+05:30,3621.65,3624.8,3620.05,3624.8,1172,
2024-02-22 13:58:00+05:30,3623.8,3626.95,3620,3626.95,3434,
2024-02-22 13:59:00+05:30,3625.55,3629,3622.65,3625.7,2702,
2024-02-22 14:00:00+05:30,3625.7,3627.8,3622.85,3622.85,1903,
2024-02-22 14:01:00+05:30,3622.9,3631,3622.9,3630.65,2711,
2024-02-22 14:02:00+05:30,3630.9,3631.85,3625.75,3627.7,2468,
2024-02-22 14:03:00+05:30,3628.45,3630,3623.15,3623.5,1097,
2024-02-22 14:04:00+05:30,3624.35,3629.15,3623.15,3626.5,985,
2024-02-22 14:05:00+05:30,3626.8,3629,3623.55,3625.05,5065,
2024-02-22 14:06:00+05:30,3628,3628,3622.5,3624.6,1853,
2024-02-22 14:07:00+05:30,3624.55,3625.3,3619,3619,802,
2024-02-22 14:08:00+05:30,3618.1,3620.3,3615.85,3617.3,1710,
2024-02-22 14:09:00+05:30,3617.3,3620,3617.05,3617.35,1477,
2024-02-22 14:10:00+05:30,3616.25,3616.25,3610.25,3610.6,14090,
2024-02-22 14:11:00+05:30,3610.55,3615.35,3610.55,3612.3,3815,
2024-02-22 14:12:00+05:30,3612.35,3615.85,3610.25,3610.6,2517,
2024-02-22 14:13:00+05:30,3610.6,3613.7,3610.2,3611.15,3092,
2024-02-22 14:14:00+05:30,3611.05,3615.15,3611.05,3612.1,2441,
2024-02-22 14:15:00+05:30,3612.05,3615.55,3610.65,3615.55,4175,
2024-02-22 14:16:00+05:30,3613.45,3616.45,3611.1,3615.4,1273,
2024-02-22 14:17:00+05:30,3615.4,3618.35,3615,3616.1,1482,
2024-02-22 14:18:00+05:30,3616.65,3616.65,3611.4,3612.3,1785,
2024-02-22 14:19:00+05:30,3613.2,3615.15,3610.35,3611.45,2673,
2024-02-22 14:20:00+05:30,3614.95,3614.95,3602.25,3603.8,6750,
2024-02-22 14:21:00+05:30,3604.45,3609.4,3603.95,3607.2,3692,
2024-02-22 14:22:00+05:30,3607.2,3607.25,3603.5,3604.6,1771,
2024-02-22 14:23:00+05:30,3603.7,3606.6,3602.25,3604.7,3087,
2024-02-22 14:24:00+05:30,3604.7,3606.8,3601.25,3602.1,3535,
2024-02-22 14:25:00+05:30,3601.85,3604.95,3600.05,3601.6,2624,
2024-02-22 14:26:00+05:30,3601.8,3605.1,3600.1,3601.8,2022,
2024-02-22 14:27:00+05:30,3604.95,3605.25,3600.05,3603.25,2039,
2024-02-22 14:28:00+05:30,3602.7,3605.95,3600,3603.05,8245,
2024-02-22 14:29:00+05:30,3602.8,3604.75,3597.05,3603.25,3449,
2024-02-22 14:30:00+05:30,3604.4,3604.6,3600.1,3601.45,1680,
2024-02-22 14:31:00+05:30,3601.45,3603.15,3600.1,3601.9,1158,
2024-02-22 14:32:00+05:30,3601.8,3601.9,3597.95,3598.65,1758,
2024-02-22 14:33:00+05:30,3598.65,3601.5,3598.05,3600.35,1365,
2024-02-22 14:34:00+05:30,3599.65,3605,3599.15,3601.85,1274,
2024-02-22 14:35:00+05:30,3602.75,3604.7,3600.5,3601.8,1340,
2024-02-22 14:36:00+05:30,3601.75,3604.65,3601.75,3603.35,1201,
2024-02-22 14:37:00+05:30,3603.6,3609.2,3602.25,3608,2022,
2024-02-22 14:38:00+05:30,3609.5,3609.6,3607.5,3608.55,2247,
2024-02-22 14:39:00+05:30,3611.25,3616,3609.65,3612.05,2229,
2024-02-22 14:40:00+05:30,3613.35,3616.1,3608.35,3612.35,2494,
2024-02-22 14:41:00+05:30,3613.95,3615,3612.15,3612.25,1379,
2024-02-22 14:42:00+05:30,3613.45,3619.3,3613.05,3618.35,4892,
2024-02-22 14:43:00+05:30,3618.25,3619.3,3616.75,3617.35,2072,
2024-02-22 14:44:00+05:30,3616.95,3622,3616.8,3621.55,2235,
2024-02-22 14:45:00+05:30,3621.45,3622,3620.35,3620.7,1327,
2024-02-22 14:46:00+05:30,3620.65,3627,3620.65,3624.8,3612,
2024-02-22 14:47:00+05:30,3624.8,3626.9,3623.25,3626,2864,
2024-02-22 14:48:00+05:30,3626.05,3631.75,3625.95,3630.6,2285,
2024-02-22 14:49:00+05:30,3630.25,3633,3630,3631.1,1835,
2024-02-22 14:50:00+05:30,3631.05,3632.65,3630.05,3632.65,1360,
2024-02-22 14:51:00+05:30,3632,3639.95,3631.5,3639.95,4175,
2024-02-22 14:52:00+05:30,3639,3640.85,3635.9,3638,2868,
2024-02-22 14:53:00+05:30,3636.8,3638,3634.9,3636.05,5924,
2024-02-22 14:54:00+05:30,3636.3,3638.5,3635.7,3638,1866,
2024-02-22 14:55:00+05:30,3637.95,3639.8,3636.85,3639.2,2033,
2024-02-22 14:56:00+05:30,3639.2,3639.8,3636.85,3638.65,1085,
2024-02-22 14:57:00+05:30,3638.6,3639.9,3635.7,3639.7,2011,
2024-02-22 14:58:00+05:30,3639.7,3640.15,3637.15,3640.15,2410,
2024-02-22 14:59:00+05:30,3640.6,3645.85,3640.6,3645.85,1747,
2024-02-22 15:00:00+05:30,3645.45,3649,3641.35,3645.35,3364,
2024-02-22 15:01:00+05:30,3643.4,3646.95,3641.65,3645,3322,
2024-02-22 15:02:00+05:30,3644.55,3645.8,3642.9,3642.95,5264,
2024-02-22 15:03:00+05:30,3642.95,3644.95,3642.15,3644.85,1410,
2024-02-22 15:04:00+05:30,3644.8,3645.05,3643.1,3643.25,2357,
2024-02-22 15:05:00+05:30,3643.8,3643.9,3640.6,3641.7,2638,
2024-02-22 15:06:00+05:30,3641.7,3644.95,3641.7,3644.75,1732,
2024-02-22 15:07:00+05:30,3644.75,3644.75,3639.9,3641.65,2608,
2024-02-22 15:08:00+05:30,3642.2,3644.95,3642.2,3643.95,759,
2024-02-22 15:09:00+05:30,3643.95,3646.45,3641.05,3643.2,3446,
2024-02-22 15:10:00+05:30,3643.2,3644.15,3642.55,3644.1,1844,
2024-02-22 15:11:00+05:30,3644.1,3644.15,3644,3644,1031,
2024-02-22 15:12:00+05:30,3644.05,3649.25,3640,3641.3,11473,
2024-02-22 15:13:00+05:30,3641,3642.7,3638.05,3638.9,1695,
2024-02-22 15:14:00+05:30,3638.9,3640.2,3637.85,3640.15,1675,
2024-02-22 15:15:00+05:30,3640.15,3646,3640.05,3645.45,1999,
2024-02-22 15:16:00+05:30,3645.95,3646,3642.05,3642.55,1884,
2024-02-22 15:17:00+05:30,3642.45,3643.05,3642.3,3642.5,1228,
2024-02-22 15:18:00+05:30,3642.55,3643.05,3642.5,3642.95,1848,
2024-02-22 15:19:00+05:30,3642.95,3644.9,3642.9,3644.2,2165,
2024-02-22 15:20:00+05:30,3644.2,3647.2,3644.2,3647.15,3176,
2024-02-22 15:21:00+05:30,3647.15,3647.25,3647.05,3647.05,1863,
2024-02-22 15:22:00+05:30,3647.15,3647.15,3647,3647,1452,
2024-02-22 15:23:00+05:30,3647.05,3647.05,3646.9,3646.95,1890,
2024-02-22 15:24:00+05:30,3646.95,3649.9,3646.9,3649.9,2842,
2024-02-22 15:25:00+05:30,3649.8,3651.9,3648.05,3648.45,11868,
2024-02-22 15:26:00+05:30,3648.65,3651.15,3647.85,3648.45,2918,
2024-02-22 15:27:00+05:30,3648.3,3651.1,3646.2,3647.5,2983,
2024-02-22 15:28:00+05:30,3650.15,3650.6,3646,3649.95,1476,
2024-02-22 15:29:00+05:30,3649.95,3649.95,3643,3644.2,2612,
2024-02-23 09:15:00+05:30,3645.4,3658.25,3636.5,3656.5,2066,
2024-02-23 09:16:00+05:30,3652.55,3655.95,3651,3654.5,682,
2024-02-23 09:17:00+05:30,3654.85,3656.4,3652.2,3656.4,1750,
2024-02-23 09:18:00+05:30,3654.25,3658.6,3648.6,3651.45,951,
2024-02-23 09:19:00+05:30,3652.4,3653.95,3651.45,3651.7,331,
2024-02-23 09:20:00+05:30,3651.7,3654.45,3646.85,3647.7,894,
2024-02-23 09:21:00+05:30,3647.7,3649.1,3647.7,3648.95,209,
2024-02-23 09:22:00+05:30,3649,3649.35,3645.35,3645.35,595,
2024-02-23 09:23:00+05:30,3645.6,3648.7,3644.9,3647.15,473,
2024-02-23 09:24:00+05:30,3647.15,3651.15,3647.15,3651.1,163,
2024-02-23 09:25:00+05:30,3651.1,3653.2,3648.55,3649,368,
2024-02-23 09:26:00+05:30,3649,3649.55,3645,3646.15,174,
2024-02-23 09:27:00+05:30,3646.15,3647.6,3645.05,3645.7,145,
2024-02-23 09:28:00+05:30,3645.7,3646.95,3645,3645.1,56,
2024-02-23 09:29:00+05:30,3645.1,3648,3645,3646.45,159,
2024-02-23 09:30:00+05:30,3645.1,3646.7,3642.25,3642.8,574,
2024-02-23 09:31:00+05:30,3642.8,3644,3639.05,3640,1235,
2024-02-23 09:32:00+05:30,3639.95,3640,3638.65,3640,326,
2024-02-23 09:33:00+05:30,3640.75,3640.75,3640,3640,206,
2024-02-23 09:34:00+05:30,3640,3640,3632.2,3633.75,752,
2024-02-23 09:35:00+05:30,3633.65,3637.35,3633,3633,785,
2024-02-23 09:36:00+05:30,3633,3639.95,3633,3637.3,310,
2024-02-23 09:37:00+05:30,3639.55,3640,3637.7,3637.85,165,
2024-02-23 09:38:00+05:30,3638.7,3640.95,3638.7,3639.75,228,
2024-02-23 09:39:00+05:30,3639.75,3639.8,3634.95,3634.95,928,
2024-02-23 09:40:00+05:30,3634.95,3635,3633.2,3633.45,630,
2024-02-23 09:41:00+05:30,3633.7,3635,3633.5,3634.1,232,
2024-02-23 09:42:00+05:30,3634.1,3638,3634.1,3635.5,157,
2024-02-23 09:43:00+05:30,3635.65,3638.4,3635,3635.05,571,
2024-02-23 09:44:00+05:30,3635.9,3635.9,3634.3,3635,277,
2024-02-23 09:45:00+05:30,3635,3635.3,3633.3,3635,297,
2024-02-23 09:46:00+05:30,3635,3635,3630,3630,1660,
2024-02-23 09:47:00+05:30,3630.05,3633.2,3630.05,3632.4,316,
2024-02-23 09:48:00+05:30,3632.4,3633,3630.05,3633,2269,
2024-02-23 09:49:00+05:30,3632.2,3633,3628.15,3629.85,2424,
2024-02-23 09:50:00+05:30,3629.85,3630,3628.15,3629.75,293,
2024-02-23 09:51:00+05:30,3629.75,3629.75,3627.1,3628.95,205,
2024-02-23 09:52:00+05:30,3628.95,3629.65,3628.95,3629.5,159,
2024-02-23 09:53:00+05:30,3629.55,3629.55,3626.85,3627.25,348,
2024-02-23 09:54:00+05:30,3629.9,3631.3,3629.15,3629.75,2018,
2024-02-23 09:55:00+05:30,3629.75,3630,3629.1,3629.6,651,
2024-02-23 09:56:00+05:30,3629.6,3630.5,3628,3629.95,1842,
2024-02-23 09:57:00+05:30,3629.95,3630,3628.7,3629.95,1465,
2024-02-23 09:58:00+05:30,3629.95,3630,3628.6,3628.6,195,
2024-02-23 09:59:00+05:30,3628.6,3630.4,3628.6,3628.6,297,
2024-02-23 10:00:00+05:30,3628.6,3630,3627.4,3630,178,
2024-02-23 10:01:00+05:30,3630,3630,3628.05,3630,95,
2024-02-23 10:02:00+05:30,3630,3630,3629.95,3630,41,
2024-02-23 10:03:00+05:30,3630,3631,3629.2,3630,1640,
2024-02-23 10:04:00+05:30,3630,3630.5,3629.65,3629.7,516,
2024-02-23 10:05:00+05:30,3630.45,3630.45,3628.05,3628.05,1137,
2024-02-23 10:06:00+05:30,3628.05,3630.35,3628.05,3630.35,115,
2024-02-23 10:07:00+05:30,3630.35,3630.35,3629.05,3630,51,
2024-02-23 10:08:00+05:30,3630,3635.35,3628.65,3635.35,3573,
2024-02-23 10:09:00+05:30,3635.4,3635.85,3633.65,3635,1878,
2024-02-23 10:10:00+05:30,3635.7,3636,3635,3635,949,
2024-02-23 10:11:00+05:30,3635,3637,3635,3637,3210,
2024-02-23 10:12:00+05:30,3637,3639.55,3637,3638.3,1153,
2024-02-23 10:13:00+05:30,3638.3,3651.1,3638.3,3651.1,2088,
2024-02-23 10:14:00+05:30,3651.05,3653.1,3646.95,3649.65,3169,
2024-02-23 10:15:00+05:30,3649.65,3655,3649.65,3655,1729,
2024-02-23 10:16:00+05:30,3654,3656.45,3652,3654.95,1053,
2024-02-23 10:17:00+05:30,3656,3656,3653.8,3653.8,547,
2024-02-23 10:18:00+05:30,3654.7,3656.7,3654,3655,714,
2024-02-23 10:19:00+05:30,3655,3656.95,3653.2,3653.35,315,
2024-02-23 10:20:00+05:30,3653.35,3656.4,3651,3655,1315,
2024-02-23 10:21:00+05:30,3656.25,3657.35,3654.8,3655,581,
2024-02-23 10:22:00+05:30,3655,3658.15,3655,3658.15,720,
2024-02-23 10:23:00+05:30,3658.15,3660,3657.95,3659.35,1381,
2024-02-23 10:24:00+05:30,3659.35,3659.35,3656.4,3657,484,
2024-02-23 10:25:00+05:30,3657,3657.8,3654.45,3657.8,645,
2024-02-23 10:26:00+05:30,3657.8,3658.95,3655.4,3658.35,732,
2024-02-23 10:27:00+05:30,3658.35,3658.35,3654,3654.3,815,
2024-02-23 10:28:00+05:30,3654.3,3655,3653.45,3653.55,179,
2024-02-23 10:29:00+05:30,3653.55,3655.9,3652.9,3655.9,1084,
2024-02-23 10:30:00+05:30,3655.9,3656,3653.7,3653.7,108,
2024-02-23 10:31:00+05:30,3653.7,3656,3650.65,3654.1,689,
2024-02-23 10:32:00+05:30,3654.1,3654.1,3650.15,3654,475,
2024-02-23 10:33:00+05:30,3654,3654,3651.05,3652.95,284,
2024-02-23 10:34:00+05:30,3652.95,3653.9,3651.45,3651.55,285,
2024-02-23 10:35:00+05:30,3651.55,3656.4,3651.55,3655.4,770,
2024-02-23 10:36:00+05:30,3655.4,3657.75,3654.65,3657.6,88,
2024-02-23 10:37:00+05:30,3657.6,3657.75,3654.25,3654.35,505,
2024-02-23 10:38:00+05:30,3654.35,3656.9,3654.35,3654.95,200,
2024-02-23 10:39:00+05:30,3654.95,3657.2,3652.85,3654.1,817,
2024-02-23 10:40:00+05:30,3654.1,3654.1,3648.3,3650,1514,
2024-02-23 10:41:00+05:30,3650,3652.95,3650,3652,457,
2024-02-23 10:42:00+05:30,3652,3652.95,3650.75,3650.75,860,
2024-02-23 10:43:00+05:30,3650.75,3652.9,3650.75,3650.95,343,
2024-02-23 10:44:00+05:30,3650.95,3651.1,3650.8,3651.05,429,
2024-02-23 10:45:00+05:30,3651.05,3652.95,3648.65,3649.05,949,
2024-02-23 10:46:00+05:30,3649.05,3650.15,3649.05,3650,949,
2024-02-23 10:47:00+05:30,3650,3650.25,3647.9,3648.2,1020,
2024-02-23 10:48:00+05:30,3648.2,3649.9,3648.2,3648.35,452,
2024-02-23 10:49:00+05:30,3648.35,3650,3648.35,3649.35,142,
2024-02-23 10:50:00+05:30,3649.35,3650.85,3649.15,3650,625,
2024-02-23 10:51:00+05:30,3650,3651.85,3648.05,3648.05,915,
2024-02-23 10:52:00+05:30,3648.05,3650,3648.05,3650,206,
2024-02-23 10:53:00+05:30,3650,3651.05,3649.05,3651.05,366,
2024-02-23 10:54:00+05:30,3651.05,3653.2,3649.95,3650.15,381,
2024-02-23 10:55:00+05:30,3650.15,3650.75,3650.15,3650.65,282,
2024-02-23 10:56:00+05:30,3650.65,3652.9,3650.65,3650.7,326,
2024-02-23 10:57:00+05:30,3650.7,3650.7,3649.7,3649.75,298,
2024-02-23 10:58:00+05:30,3649.75,3650.7,3649.5,3650,323,
2024-02-23 10:59:00+05:30,3650,3650.7,3649.9,3650.4,713,
2024-02-23 11:00:00+05:30,3650.4,3653.4,3650.35,3651.9,474,
2024-02-23 11:01:00+05:30,3651.9,3651.9,3650.7,3651.05,203,
2024-02-23 11:02:00+05:30,3651.05,3652.15,3651.05,3651.8,201,
2024-02-23 11:03:00+05:30,3652.15,3653.95,3652,3652.2,430,
2024-02-23 11:04:00+05:30,3652.2,3654.1,3652.2,3652.95,199,
2024-02-23 11:05:00+05:30,3654.4,3659.9,3654.1,3656.8,1236,
2024-02-23 11:06:00+05:30,3658.4,3662.1,3655.25,3656.25,2401,
2024-02-23 11:07:00+05:30,3655.35,3657.85,3653.7,3657.25,1006,
2024-02-23 11:08:00+05:30,3656.2,3658.5,3655.3,3656.2,680,
2024-02-23 11:09:00+05:30,3656.05,3658.2,3655.85,3656.1,768,
2024-02-23 11:10:00+05:30,3656.1,3657.15,3654.2,3654.65,670,
2024-02-23 11:11:00+05:30,3654.45,3657.3,3654.2,3655.1,384,
2024-02-23 11:12:00+05:30,3655,3656.9,3654.95,3656.9,233,
2024-02-23 11:13:00+05:30,3656.9,3657.85,3654.85,3654.85,353,
2024-02-23 11:14:00+05:30,3654.95,3656.95,3654.7,3656.85,281,
2024-02-23 11:15:00+05:30,3654.9,3657.9,3654.9,3655.45,303,
2024-02-23 11:16:00+05:30,3655.5,3658,3655.45,3658,344,
2024-02-23 11:17:00+05:30,3656.65,3657.85,3655,3656.85,255,
2024-02-23 11:18:00+05:30,3655,3657,3655,3657,270,
2024-02-23 11:19:00+05:30,3655.35,3659.85,3655,3658.9,369,
2024-02-23 11:20:00+05:30,3657.3,3660,3656.85,3659.25,336,
2024-02-23 11:21:00+05:30,3659.25,3659.9,3657.5,3659.6,464,
2024-02-23 11:22:00+05:30,3658.35,3659.75,3657.05,3659.7,484,
2024-02-23 11:23:00+05:30,3657,3659.6,3657,3657.75,228,
2024-02-23 11:24:00+05:30,3657.45,3659.7,3656.9,3658.5,253,
2024-02-23 11:25:00+05:30,3657.9,3658.85,3655.9,3658,279,
2024-02-23 11:26:00+05:30,3656.1,3658,3655.2,3657.95,254,
2024-02-23 11:27:00+05:30,3655.55,3657.95,3652.55,3655.4,541,
2024-02-23 11:28:00+05:30,3653.95,3655.35,3651.9,3654.15,648,
2024-02-23 11:29:00+05:30,3652.15,3653.75,3651.35,3651.35,601,
2024-02-23 11:30:00+05:30,3651.4,3655.25,3651.35,3654.15,160,
2024-02-23 11:31:00+05:30,3652.15,3653.75,3651.55,3652.15,249,
2024-02-23 11:32:00+05:30,3651,3652.15,3649.65,3649.65,214,
2024-02-23 11:33:00+05:30,3649.65,3650,3648.25,3650,56,
2024-02-23 11:34:00+05:30,3650,3650,3648.6,3649.95,57,
2024-02-23 11:35:00+05:30,3650,3650,3648.6,3649.7,74,
2024-02-23 11:36:00+05:30,3649.7,3650,3647.8,3649,539,
2024-02-23 11:37:00+05:30,3649,3649.8,3647.85,3649.75,23,
2024-02-23 11:38:00+05:30,3649.75,3649.8,3647.9,3649.8,29,
2024-02-23 11:39:00+05:30,3649.8,3651.85,3649,3651.5,274,
2024-02-23 11:40:00+05:30,3651.5,3651.5,3649.65,3651.5,60,
2024-02-23 11:41:00+05:30,3651.5,3651.5,3649.6,3651.4,51,
2024-02-23 11:42:00+05:30,3649.6,3650,3649.6,3650,19,
2024-02-23 11:43:00+05:30,3650,3650,3648.45,3649.95,153,
2024-02-23 11:44:00+05:30,3649.95,3650,3648.5,3649.85,75,
2024-02-23 11:45:00+05:30,3649.85,3650,3648.2,3650,555,
2024-02-23 11:46:00+05:30,3650,3650,3648.6,3650,123,
2024-02-23 11:47:00+05:30,3650,3650,3648.8,3649.9,178,
2024-02-23 11:48:00+05:30,3649.9,3650,3648.1,3649.75,284,
2024-02-23 11:49:00+05:30,3649.75,3649.9,3648.1,3649.8,266,
2024-02-23 11:50:00+05:30,3649.8,3649.95,3648.4,3649.15,157,
2024-02-23 11:51:00+05:30,3649.15,3650,3648.1,3650,538,
