date,open,high,low,close,volume,oi
2024-02-23 11:52:00+05:30,3648.6,3650,3647.65,3647.65,166,
2024-02-23 11:53:00+05:30,3647.65,3650,3647.65,3649.35,128,
2024-02-23 11:54:00+05:30,3649.35,3650,3648.1,3648.25,245,
2024-02-23 11:55:00+05:30,3648.25,3653.45,3648.25,3653.45,412,
2024-02-23 11:56:00+05:30,3653.45,3653.95,3651.5,3651.5,117,
2024-02-23 11:57:00+05:30,3654.15,3654.15,3652.5,3652.5,279,
2024-02-23 11:58:00+05:30,3653.95,3656.95,3652,3654.1,1396,
2024-02-23 11:59:00+05:30,3654.1,3654.35,3650.75,3651.35,169,
2024-02-23 12:00:00+05:30,3651.35,3654.75,3650.1,3653.1,653,
2024-02-23 12:01:00+05:30,3653.1,3654.2,3651.25,3654.2,216,
2024-02-23 12:02:00+05:30,3654.2,3655,3652.75,3654.15,224,
2024-02-23 12:03:00+05:30,3654.15,3655.2,3652.3,3653.7,354,
2024-02-23 12:04:00+05:30,3655.6,3658,3653.7,3657.65,1303,
2024-02-23 12:05:00+05:30,3657.65,3660,3654.7,3660,3447,
2024-02-23 12:06:00+05:30,3660,3662.5,3658.5,3659.95,1455,
2024-02-23 12:07:00+05:30,3659.95,3660,3656,3657.55,2433,
2024-02-23 12:08:00+05:30,3657.55,3657.8,3655.8,3656,507,
2024-02-23 12:09:00+05:30,3656,3660,3655.55,3660,759,
2024-02-23 12:10:00+05:30,3658.75,3663.9,3657,3662.05,4704,
2024-02-23 12:11:00+05:30,3662.05,3667.3,3662.05,3664.2,1859,
2024-02-23 12:12:00+05:30,3667.1,3667.1,3662.4,3664.85,1660,
2024-02-23 12:13:00+05:30,3664.85,3664.85,3661.65,3663.95,669,
2024-02-23 12:14:00+05:30,3663.95,3663.95,3657.95,3659.35,1669,
2024-02-23 12:15:00+05:30,3659.35,3661.85,3659,3661.65,363,
2024-02-23 12:16:00+05:30,3661.65,3662.1,3658.4,3658.45,360,
2024-02-23 12:17:00+05:30,3658.45,3660.15,3658,3659,499,
2024-02-23 12:18:00+05:30,3659,3660.3,3659,3660.15,537,
2024-02-23 12:19:00+05:30,3660.15,3660.15,3657.2,3658.35,557,
2024-02-23 12:20:00+05:30,3658.35,3659.85,3655.05,3656.9,429,
2024-02-23 12:21:00+05:30,3656.9,3657.75,3655.1,3655.1,185,
2024-02-23 12:22:00+05:30,3655.1,3656.65,3654.2,3656.35,188,
2024-02-23 12:23:00+05:30,3656.35,3656.35,3653.85,3655.05,358,
2024-02-23 12:24:00+05:30,3655.05,3656.55,3655,3656.5,228,
2024-02-23 12:25:00+05:30,3655.05,3656.95,3655,3656.8,154,
2024-02-23 12:26:00+05:30,3656.8,3656.9,3654.9,3654.95,308,
2024-02-23 12:27:00+05:30,3654.95,3656.5,3654.8,3656.35,582,
2024-02-23 12:28:00+05:30,3656.35,3656.4,3654.7,3654.7,161,
2024-02-23 12:29:00+05:30,3654.7,3661.35,3654.7,3660.75,303,
2024-02-23 12:30:00+05:30,3660.75,3664.3,3659,3663.45,279,
2024-02-23 12:31:00+05:30,3663.45,3664.05,3661.25,3663,397,
2024-02-23 12:32:00+05:30,3663,3665.95,3663,3665.25,287,
2024-02-23 12:33:00+05:30,3665.25,3665.6,3662.75,3662.75,2878,
2024-02-23 12:34:00+05:30,3662.75,3664.15,3661.25,3664.15,129,
2024-02-23 12:35:00+05:30,3664.15,3664.15,3662.15,3664.1,139,
2024-02-23 12:36:00+05:30,3664.1,3665.8,3662.6,3665.8,212,
2024-02-23 12:37:00+05:30,3665.65,3666.8,3664.95,3666.8,438,
2024-02-23 12:38:00+05:30,3666.8,3668.9,3666.75,3668.25,721,
2024-02-23 12:39:00+05:30,3668.65,3668.65,3664.05,3664.2,2001,
2024-02-23 12:40:00+05:30,3663,3665,3662.25,3664.85,438,
2024-02-23 12:41:00+05:30,3664.85,3666.45,3663.1,3664.85,627,
2024-02-23 12:42:00+05:30,3664.85,3667.7,3664.75,3665.9,456,
2024-02-23 12:43:00+05:30,3667,3667,3663.05,3665.05,512,
2024-02-23 12:44:00+05:30,3663.25,3665.5,3661.3,3665.4,1212,
2024-02-23 12:45:00+05:30,3665.4,3665.5,3662.05,3662.25,550,
2024-02-23 12:46:00+05:30,3662.25,3665.35,3662.25,3665.35,370,
2024-02-23 12:47:00+05:30,3665.35,3665.35,3662.5,3664.6,201,
2024-02-23 12:48:00+05:30,3664.6,3665.25,3662.2,3664.4,157,
2024-02-23 12:49:00+05:30,3664.4,3664.4,3661.1,3663.75,760,
2024-02-23 12:50:00+05:30,3663.75,3665.3,3662.05,3664.75,692,
2024-02-23 12:51:00+05:30,3664.75,3664.75,3661.05,3661.2,161,
2024-02-23 12:52:00+05:30,3661.2,3663.65,3660,3662.3,936,
2024-02-23 12:53:00+05:30,3662.3,3663.95,3662.2,3663.8,204,
2024-02-23 12:54:00+05:30,3663.8,3664,3663,3664,151,
2024-02-23 12:55:00+05:30,3664,3665,3663.05,3664.6,169,
2024-02-23 12:56:00+05:30,3664.6,3664.6,3662.45,3664,176,
2024-02-23 12:57:00+05:30,3664,3664.55,3662.55,3664.3,126,
2024-02-23 12:58:00+05:30,3664.3,3664.45,3662.2,3663,326,
2024-02-23 12:59:00+05:30,3663,3664.4,3661.45,3661.7,146,
2024-02-23 13:00:00+05:30,3661.7,3663,3661.7,3662.5,190,
2024-02-23 13:01:00+05:30,3662.5,3662.5,3659.9,3661.15,746,
2024-02-23 13:02:00+05:30,3659.9,3662.45,3659.5,3661,659,
2024-02-23 13:03:00+05:30,3661,3661,3659.45,3659.8,178,
2024-02-23 13:04:00+05:30,3659.8,3665,3658.85,3664.95,1013,
2024-02-23 13:05:00+05:30,3664.95,3666.95,3660,3666.95,1868,
2024-02-23 13:06:00+05:30,3666.95,3667,3665.15,3665.15,1873,
2024-02-23 13:07:00+05:30,3665.15,3669,3662.85,3669,467,
2024-02-23 13:08:00+05:30,3669,3669.05,3663.2,3665,2989,
2024-02-23 13:09:00+05:30,3665,3666.5,3661,3661,1471,
2024-02-23 13:10:00+05:30,3661,3663.5,3660.9,3663,117,
2024-02-23 13:11:00+05:30,3663,3664.75,3662,3663.85,482,
2024-02-23 13:12:00+05:30,3663.85,3664.45,3661.95,3664.45,1334,
2024-02-23 13:13:00+05:30,3664.45,3668.15,3662.85,3665.9,841,
2024-02-23 13:14:00+05:30,3665.9,3668.65,3665.9,3668.65,226,
2024-02-23 13:15:00+05:30,3668.65,3669,3667.2,3668.9,320,
2024-02-23 13:16:00+05:30,3669,3669,3667.9,3668.85,468,
2024-02-23 13:17:00+05:30,3668.85,3668.85,3666.65,3668,311,
2024-02-23 13:18:00+05:30,3667.2,3668,3666.15,3668,701,
2024-02-23 13:19:00+05:30,3668,3668.95,3666.75,3668,3118,
2024-02-23 13:20:00+05:30,3668,3668.9,3666.4,3668.2,887,
2024-02-23 13:21:00+05:30,3668.9,3669,3667.8,3668,1702,
2024-02-23 13:22:00+05:30,3668,3668.7,3665.55,3668,173,
2024-02-23 13:23:00+05:30,3668,3668,3666.05,3667.7,207,
2024-02-23 13:24:00+05:30,3667.75,3667.75,3665.25,3666.3,621,
2024-02-23 13:25:00+05:30,3664,3664.4,3658.05,3659.05,440,
2024-02-23 13:26:00+05:30,3657.6,3661.55,3656,3660.5,749,
2024-02-23 13:27:00+05:30,3661.55,3661.55,3657.9,3659.55,112,
2024-02-23 13:28:00+05:30,3660.6,3660.6,3658.45,3659.55,361,
2024-02-23 13:29:00+05:30,3659.55,3659.55,3658.5,3658.9,969,
2024-02-23 13:30:00+05:30,3658.9,3659,3657.95,3658.55,104,
2024-02-23 13:31:00+05:30,3659,3659.95,3658.05,3659.95,463,
2024-02-23 13:32:00+05:30,3659.2,3660.45,3658.5,3658.5,2754,
2024-02-23 13:33:00+05:30,3658.5,3659.05,3658,3658.05,206,
2024-02-23 13:34:00+05:30,3658.05,3658.05,3654.7,3655.15,1756,
2024-02-23 13:35:00+05:30,3655.15,3659.95,3655.15,3659.95,439,
2024-02-23 13:36:00+05:30,3659.95,3662.3,3659.15,3662.3,503,
2024-02-23 13:37:00+05:30,3662,3664.35,3659.55,3662,1253,
2024-02-23 13:38:00+05:30,3662,3662,3659.1,3662,176,
2024-02-23 13:39:00+05:30,3662,3662,3658.6,3659.1,326,
2024-02-23 13:40:00+05:30,3659.85,3662.45,3657.4,3661.35,731,
2024-02-23 13:41:00+05:30,3661.35,3662.6,3658.85,3661.9,183,
2024-02-23 13:42:00+05:30,3661.9,3661.9,3659.1,3661.35,128,
2024-02-23 13:43:00+05:30,3660.5,3661.35,3657.75,3660.1,326,
2024-02-23 13:44:00+05:30,3660.1,3661.7,3659.35,3661.7,104,
2024-02-23 13:45:00+05:30,3661.7,3661.7,3659.05,3659.7,212,
2024-02-23 13:46:00+05:30,3659.7,3659.8,3657.35,3658.9,308,
2024-02-23 13:47:00+05:30,3658.9,3660.8,3656.8,3659.35,197,
2024-02-23 13:48:00+05:30,3659.35,3659.45,3657.15,3659.1,108,
2024-02-23 13:49:00+05:30,3659.1,3659.35,3654.85,3657.75,166,
2024-02-23 13:50:00+05:30,3657.8,3659.75,3654.5,3657.55,16082,
2024-02-23 13:51:00+05:30,3656.6,3658.25,3654.35,3655.1,2420,
2024-02-23 13:52:00+05:30,3655.1,3656.2,3655,3656,83,
2024-02-23 13:53:00+05:30,3656,3656.55,3655.4,3656.05,219,
2024-02-23 13:54:00+05:30,3656.05,3657.6,3655.75,3657.6,178,
2024-02-23 13:55:00+05:30,3657.6,3657.75,3656,3656.6,263,
2024-02-23 13:56:00+05:30,3657.15,3657.85,3656.3,3657.75,36,
2024-02-23 13:57:00+05:30,3657.85,3657.95,3656.05,3657.85,140,
2024-02-23 13:58:00+05:30,3657.85,3659.45,3657.05,3659.25,297,
2024-02-23 13:59:00+05:30,3659.25,3660,3656.45,3658.6,249,
2024-02-23 14:00:00+05:30,3658.6,3658.65,3656.9,3658.55,37,
2024-02-23 14:01:00+05:30,3658.55,3658.6,3656.1,3658.3,283,
2024-02-23 14:02:00+05:30,3658.3,3658.45,3656.45,3657.35,49,
2024-02-23 14:03:00+05:30,3656.45,3658.65,3656.1,3657.35,380,
2024-02-23 14:04:00+05:30,3657.35,3658.65,3656.6,3658.65,95,
2024-02-23 14:05:00+05:30,3658.65,3658.65,3656.2,3658,149,
2024-02-23 14:06:00+05:30,3658.55,3658.6,3656.25,3657.95,309,
2024-02-23 14:07:00+05:30,3657.95,3658.55,3655.65,3658.35,895,
2024-02-23 14:08:00+05:30,3658.35,3658.65,3658.1,3658.65,41,
2024-02-23 14:09:00+05:30,3658.65,3659.95,3655.85,3658,189,
2024-02-23 14:10:00+05:30,3658,3658,3653.35,3657.35,3512,
2024-02-23 14:11:00+05:30,3657.35,3657.35,3652.35,3656,1404,
2024-02-23 14:12:00+05:30,3656,3656.95,3653.6,3656.95,98,
2024-02-23 14:13:00+05:30,3656.95,3657.6,3654.1,3657.6,96,
2024-02-23 14:14:00+05:30,3657.6,3657.6,3656,3656.8,55,
2024-02-23 14:15:00+05:30,3656,3657.4,3654.75,3657.4,1001,
2024-02-23 14:16:00+05:30,3657.4,3658,3654.75,3656.45,418,
2024-02-23 14:17:00+05:30,3656.45,3656.85,3655,3655.45,386,
2024-02-23 14:18:00+05:30,3655.45,3657,3655,3657,123,
2024-02-23 14:19:00+05:30,3657,3657,3655.35,3656,53,
2024-02-23 14:20:00+05:30,3656,3656.9,3655.4,3656.85,46,
2024-02-23 14:21:00+05:30,3656.85,3657.95,3656.45,3657.5,224,
2024-02-23 14:22:00+05:30,3657.5,3658,3656.75,3658,88,
2024-02-23 14:23:00+05:30,3658,3658,3656.8,3658,47,
2024-02-23 14:24:00+05:30,3658,3658,3656.3,3657.75,51,
2024-02-23 14:25:00+05:30,3657.7,3657.7,3656,3656.75,49,
2024-02-23 14:26:00+05:30,3656.1,3657.75,3655.3,3657.7,405,
2024-02-23 14:27:00+05:30,3657.7,3657.9,3656.8,3657.9,42,
2024-02-23 14:28:00+05:30,3657.9,3658,3656,3658,943,
2024-02-23 14:29:00+05:30,3658,3658,3655.75,3658,496,
2024-02-23 14:30:00+05:30,3658,3658,3655.6,3656.7,64,
2024-02-23 14:31:00+05:30,3656.9,3657.55,3656,3657.55,67,
2024-02-23 14:32:00+05:30,3657.85,3658,3656,3657.65,233,
2024-02-23 14:33:00+05:30,3657.65,3657.85,3655.55,3657.6,86,
2024-02-23 14:34:00+05:30,3657.85,3657.85,3655,3657.15,216,
2024-02-23 14:35:00+05:30,3657.15,3657.45,3655,3657.4,87,
2024-02-23 14:36:00+05:30,3657.2,3657.45,3654.85,3656.95,264,
2024-02-23 14:37:00+05:30,3656.95,3657.9,3654.65,3656.15,185,
2024-02-23 14:38:00+05:30,3656.15,3657.65,3655,3657.3,128,
2024-02-23 14:39:00+05:30,3657.3,3657.95,3655,3657.55,74,
2024-02-23 14:40:00+05:30,3657.45,3657.45,3655.8,3656,177,
2024-02-23 14:41:00+05:30,3656,3656.7,3655.05,3656,162,
2024-02-23 14:42:00+05:30,3656,3657.4,3655.4,3656.85,185,
2024-02-23 14:43:00+05:30,3656.85,3657.5,3655.9,3655.95,399,
2024-02-23 14:44:00+05:30,3656,3657.5,3655.9,3655.9,636,
2024-02-23 14:45:00+05:30,3656,3657.25,3655,3656,361,
2024-02-23 14:46:00+05:30,3656,3656,3655,3656,124,
2024-02-23 14:47:00+05:30,3656,3656,3655,3656,136,
2024-02-23 14:48:00+05:30,3656,3656,3655,3656,231,
2024-02-23 14:49:00+05:30,3655,3656,3655,3656,71,
2024-02-23 14:50:00+05:30,3656,3656,3655.05,3656,442,
2024-02-23 14:51:00+05:30,3656,3656,3655,3655.35,588,
2024-02-23 14:52:00+05:30,3655.35,3655.7,3653.85,3655,1903,
2024-02-23 14:53:00+05:30,3655,3655,3651.95,3653.85,380,
2024-02-23 14:54:00+05:30,3654.25,3654.25,3651.8,3654.1,155,
2024-02-23 14:55:00+05:30,3654.1,3654.1,3651.65,3653.8,132,
2024-02-23 14:56:00+05:30,3653.8,3654.95,3651.7,3651.7,313,
2024-02-23 14:57:00+05:30,3651.7,3653.4,3651.7,3653.4,157,
2024-02-23 14:58:00+05:30,3652.2,3653.7,3651,3651,161,
2024-02-23 14:59:00+05:30,3651,3654.4,3650.8,3652.65,225,
2024-02-23 15:00:00+05:30,3652.05,3653,3647.4,3650,2421,
2024-02-23 15:01:00+05:30,3651.4,3652,3648.5,3648.75,2114,
2024-02-23 15:02:00+05:30,3648.75,3649.9,3647.8,3649.1,356,
2024-02-23 15:03:00+05:30,3649.1,3649.9,3644,3646.45,507,
2024-02-23 15:04:00+05:30,3644.25,3644.25,3637.25,3642.65,3736,
2024-02-23 15:05:00+05:30,3642.65,3644.2,3639.6,3641.1,1410,
2024-02-23 15:06:00+05:30,3642.5,3646.35,3640.75,3646.35,1860,
2024-02-23 15:07:00+05:30,3646.2,3648.25,3642.5,3647.6,1907,
2024-02-23 15:08:00+05:30,3647.6,3649.9,3646.9,3649.45,793,
2024-02-23 15:09:00+05:30,3649.45,3649.45,3646.75,3648.7,500,
2024-02-23 15:10:00+05:30,3650.1,3650.6,3644.25,3644.25,64577,
2024-02-23 15:11:00+05:30,3645.9,3648.85,3645,3646.5,1353,
2024-02-23 15:12:00+05:30,3646.5,3647,3644.95,3646.9,3185,
2024-02-23 15:13:00+05:30,3646.9,3648.3,3645.3,3646.9,1322,
2024-02-23 15:14:00+05:30,3648.75,3649.7,3646.9,3648.15,982,
2024-02-23 15:15:00+05:30,3648.15,3648.25,3645.35,3645.75,1002,
2024-02-23 15:16:00+05:30,3647.7,3647.7,3644.7,3645.4,673,
2024-02-23 15:17:00+05:30,3645.4,3645.4,3640.7,3643.25,2273,
2024-02-23 15:18:00+05:30,3643.25,3644.35,3641.2,3642.55,754,
2024-02-23 15:19:00+05:30,3644.35,3647.2,3642,3645,1177,
2024-02-23 15:20:00+05:30,3646.4,3647.1,3645,3646,2202,
2024-02-23 15:21:00+05:30,3645.6,3646.65,3645.05,3646.2,1140,
2024-02-23 15:22:00+05:30,3646.85,3647,3638.75,3645.05,1427,
2024-02-23 15:23:00+05:30,3643.4,3646.65,3643.3,3646.65,629,
2024-02-23 15:24:00+05:30,3646.65,3646.65,3643.45,3645.4,1143,
2024-02-23 15:25:00+05:30,3645.7,3645.9,3642.3,3644.65,746,
2024-02-23 15:26:00+05:30,3644.65,3645.7,3640.9,3644.55,2349,
2024-02-23 15:27:00+05:30,3644.8,3645.45,3644.05,3644.05,543,
2024-02-23 15:28:00+05:30,3645,3645,3640,3640,1900,
2024-02-23 15:29:00+05:30,3640,3642,3636.85,3640,824,
2024-02-26 09:15:00+05:30,3649,3655,3629,3634.2,1125,
2024-02-26 09:16:00+05:30,3631.15,3636.65,3622.9,3631.45,1007,
2024-02-26 09:17:00+05:30,3631.45,3636.1,3628,3633.8,1034,
2024-02-26 09:18:00+05:30,3633.8,3642.05,3633.8,3639.85,440,
2024-02-26 09:19:00+05:30,3640.25,3646.4,3637.8,3641.4,2327,
2024-02-26 09:20:00+05:30,3641.4,3642.35,3632.15,3636.65,3712,
2024-02-26 09:21:00+05:30,3636.65,3636.8,3634,3634.85,138,
2024-02-26 09:22:00+05:30,3634.85,3638.95,3634.85,3636.85,387,
2024-02-26 09:23:00+05:30,3636.85,3639,3634.3,3638.85,563,
2024-02-26 09:24:00+05:30,3638.85,3639.2,3634.95,3636.15,276,
2024-02-26 09:25:00+05:30,3636.15,3640.8,3635.4,3640.7,161,
2024-02-26 09:26:00+05:30,3640.7,3640.7,3635.5,3637.8,182,
2024-02-26 09:27:00+05:30,3637.8,3638.95,3634,3634.25,1344,
2024-02-26 09:28:00+05:30,3634.25,3636,3632,3632.95,262,
2024-02-26 09:29:00+05:30,3632.95,3635.1,3632,3632.2,270,
2024-02-26 09:30:00+05:30,3632.2,3638.45,3632.2,3636.3,813,
2024-02-26 09:31:00+05:30,3638.55,3640,3635.8,3638.95,213,
2024-02-26 09:32:00+05:30,3638.95,3642.35,3637.7,3641,361,
2024-02-26 09:33:00+05:30,3641,3642.2,3639.2,3639.2,234,
2024-02-26 09:34:00+05:30,3639.2,3640.6,3639.05,3639.05,41,
2024-02-26 09:35:00+05:30,3639.05,3640.6,3636.9,3637.6,236,
2024-02-26 09:36:00+05:30,3639.55,3639.9,3637.3,3637.5,81,
2024-02-26 09:37:00+05:30,3637.5,3639.4,3637.5,3637.55,27,
2024-02-26 09:38:00+05:30,3637.55,3638.7,3635.7,3636.2,430,
2024-02-26 09:39:00+05:30,3636.2,3638.7,3636.2,3638.15,29,
2024-02-26 09:40:00+05:30,3638.15,3638.15,3636,3637.8,155,
2024-02-26 09:41:00+05:30,3637.8,3640,3637.4,3640,118,
2024-02-26 09:42:00+05:30,3640,3640,3636,3637.95,98,
2024-02-26 09:43:00+05:30,3637.95,3638.3,3636,3636.05,254,
2024-02-26 09:44:00+05:30,3637.45,3640.6,3636,3638,477,
2024-02-26 09:45:00+05:30,3638.1,3638.95,3636.25,3636.55,141,
2024-02-26 09:46:00+05:30,3636.55,3638.85,3636.55,3638,86,
2024-02-26 09:47:00+05:30,3638,3639.95,3638,3639.25,267,
2024-02-26 09:48:00+05:30,3639.25,3639.8,3637.45,3637.45,115,
2024-02-26 09:49:00+05:30,3637.45,3640.55,3637,3638,363,
2024-02-26 09:50:00+05:30,3638,3639.5,3637.3,3637.3,102,
2024-02-26 09:51:00+05:30,3637.45,3639.95,3636.15,3638,531,
2024-02-26 09:52:00+05:30,3638,3638,3627.3,3628.7,1488,
2024-02-26 09:53:00+05:30,3628.7,3629.7,3626,3627.65,397,
2024-02-26 09:54:00+05:30,3627.65,3628.55,3625.8,3627.8,679,
2024-02-26 09:55:00+05:30,3627.8,3628.25,3625.2,3626.5,277,
2024-02-26 09:56:00+05:30,3626.5,3627.35,3625.1,3626,124,
2024-02-26 09:57:00+05:30,3625.1,3626.1,3624,3625.4,560,
2024-02-26 09:58:00+05:30,3625.4,3625.6,3620.15,3621.05,444,
2024-02-26 09:59:00+05:30,3621.05,3621.9,3618,3619.1,955,
2024-02-26 10:00:00+05:30,3619.1,3622.5,3617.05,3621.5,1001,
2024-02-26 10:01:00+05:30,3621.5,3621.5,3616,3616.05,158,
2024-02-26 10:02:00+05:30,3616.05,3621.5,3616,3618.05,278,
2024-02-26 10:03:00+05:30,3618.05,3619.45,3617,3617.15,83,
2024-02-26 10:04:00+05:30,3617.15,3619,3617,3618.8,221,
2024-02-26 10:05:00+05:30,3618.8,3621.6,3617,3619.7,226,
2024-02-26 10:06:00+05:30,3619.7,3622.95,3618.75,3622.95,434,
2024-02-26 10:07:00+05:30,3622.95,3625.55,3621.75,3623,267,
2024-02-26 10:08:00+05:30,3623,3623.7,3620,3620.2,242,
2024-02-26 10:09:00+05:30,3620.2,3622.7,3620,3622.7,462,
2024-02-26 10:10:00+05:30,3622.7,3625,3620.2,3620.95,775,
2024-02-26 10:11:00+05:30,3620.95,3621.35,3617.65,3617.65,511,
2024-02-26 10:12:00+05:30,3617.65,3618.9,3617,3617.5,70,
2024-02-26 10:13:00+05:30,3619,3619.2,3615,3615.85,958,
2024-02-26 10:14:00+05:30,3615.85,3615.85,3613.1,3613.55,247,
2024-02-26 10:15:00+05:30,3615.7,3615.7,3613.5,3613.5,240,
2024-02-26 10:16:00+05:30,3613.5,3617,3613.5,3614,378,
2024-02-26 10:17:00+05:30,3614,3617.4,3614,3615.85,702,
2024-02-26 10:18:00+05:30,3615.85,3616,3614,3614.1,205,
2024-02-26 10:19:00+05:30,3614.1,3615.4,3611.1,3612.9,12508,
2024-02-26 10:20:00+05:30,3612.9,3612.9,3602.6,3604.95,3192,
2024-02-26 10:21:00+05:30,3605,3611.9,3603.65,3611.9,748,
2024-02-26 10:22:00+05:30,3611.9,3617.95,3611.9,3617.95,932,
2024-02-26 10:23:00+05:30,3617.95,3618.95,3616,3618.95,403,
2024-02-26 10:24:00+05:30,3618.95,3618.95,3616.05,3617.95,114,
2024-02-26 10:25:00+05:30,3617.95,3619.2,3614.85,3615.65,491,
2024-02-26 10:26:00+05:30,3615.65,3622.15,3615,3620.2,934,
2024-02-26 10:27:00+05:30,3620.25,3627.95,3619.8,3623,536,
2024-02-26 10:28:00+05:30,3623,3624.95,3623,3624,63,
2024-02-26 10:29:00+05:30,3624,3625.8,3620.2,3620.35,201,
2024-02-26 10:30:00+05:30,3620.35,3623.55,3620.35,3623.55,149,
2024-02-26 10:31:00+05:30,3623.55,3628,3622.65,3625.65,336,
2024-02-26 10:32:00+05:30,3625.65,3625.65,3620.7,3623.45,136,
2024-02-26 10:33:00+05:30,3623.45,3625.25,3622.05,3623.25,307,
2024-02-26 10:34:00+05:30,3623.25,3625.35,3622.15,3624.15,129,
2024-02-26 10:35:00+05:30,3624.15,3625.45,3620,3620,233,
2024-02-26 10:36:00+05:30,3620,3620,3618.65,3620,84,
2024-02-26 10:37:00+05:30,3620,3625,3620,3623.35,89035,
2024-02-26 10:38:00+05:30,3623.35,3623.35,3618.1,3618.75,335,
2024-02-26 10:39:00+05:30,3618.75,3618.75,3615,3617.45,351,
2024-02-26 10:40:00+05:30,3617.45,3617.45,3616,3616.65,53,
2024-02-26 10:41:00+05:30,3616.65,3617.3,3615,3615.3,409,
2024-02-26 10:42:00+05:30,3615.2,3615.2,3609,3609.2,417,
2024-02-26 10:43:00+05:30,3609.2,3610.1,3608.1,3609.95,137,
2024-02-26 10:44:00+05:30,3610.9,3611.95,3609.95,3611.95,29,
2024-02-26 10:45:00+05:30,3611.95,3614.75,3611.5,3612.6,217,
2024-02-26 10:46:00+05:30,3612.6,3615,3612,3614.5,748,
2024-02-26 10:47:00+05:30,3614.5,3616.5,3611.5,3616.5,1050,
2024-02-26 10:48:00+05:30,3616.5,3616.5,3611.05,3611.15,204,
2024-02-26 10:49:00+05:30,3611,3613.4,3611,3612.35,226,
2024-02-26 10:50:00+05:30,3612.35,3612.35,3608.25,3609.9,705,
2024-02-26 10:51:00+05:30,3609.9,3610,3605,3605,493,
2024-02-26 10:52:00+05:30,3605,3606.65,3605,3605.6,1161,
2024-02-26 10:53:00+05:30,3605.6,3607.5,3604.95,3607.05,352,
2024-02-26 10:54:00+05:30,3607.05,3607.05,3604.1,3604.1,1141,
2024-02-26 10:55:00+05:30,3604.1,3604.95,3601,3601,1070,
2024-02-26 10:56:00+05:30,3601,3602.55,3600.5,3600.7,375,
2024-02-26 10:57:00+05:30,3600.7,3602.55,3596,3596.1,1795,
2024-02-26 10:58:00+05:30,3597,3599.9,3596,3599,256,
2024-02-26 10:59:00+05:30,3599,3599.3,3597,3597.25,342,
2024-02-26 11:00:00+05:30,3597.95,3600,3597,3600,369,
2024-02-26 11:01:00+05:30,3599.55,3599.55,3587.65,3589.45,5112,
2024-02-26 11:02:00+05:30,3587.65,3590.6,3585,3585.4,1579,
2024-02-26 11:03:00+05:30,3586.1,3587.45,3584,3585,1098,
2024-02-26 11:04:00+05:30,3585,3589.9,3584,3589.9,894,
2024-02-26 11:05:00+05:30,3589.9,3592.4,3589.3,3590.6,487,
2024-02-26 11:06:00+05:30,3590.75,3592.85,3590.5,3591.8,235,
2024-02-26 11:07:00+05:30,3591.8,3592.85,3591,3591,160,
2024-02-26 11:08:00+05:30,3591,3593.5,3587.4,3587.55,879,
2024-02-26 11:09:00+05:30,3587.55,3587.6,3576,3577.75,5051,
2024-02-26 11:10:00+05:30,3578.55,3585,3578,3584.75,959,
2024-02-26 11:11:00+05:30,3584.75,3584.9,3583.05,3584.65,225,
2024-02-26 11:12:00+05:30,3584.65,3584.65,3583.2,3583.3,206,
2024-02-26 11:13:00+05:30,3583.3,3585,3583.2,3583.85,259,
2024-02-26 11:14:00+05:30,3583.8,3584.9,3583.6,3584.65,164,
2024-02-26 11:15:00+05:30,3584.65,3587.5,3583.05,3584.8,1020,
2024-02-26 11:16:00+05:30,3583.85,3585.5,3583.15,3585.05,164,
2024-02-26 11:17:00+05:30,3583.2,3585.05,3582.3,3583.6,185,
2024-02-26 11:18:00+05:30,3583.6,3589.1,3583.6,3589.1,302,
2024-02-26 11:19:00+05:30,3589.1,3589.95,3586.3,3588.4,1168,
2024-02-26 11:20:00+05:30,3588.4,3592.95,3587.8,3589.05,856,
