date,open,high,low,close,volume,oi
2024-02-26 11:21:00+05:30,3589.05,3590,3585.75,3589.45,1283,
2024-02-26 11:22:00+05:30,3589.45,3592,3589.45,3589.55,248,
2024-02-26 11:23:00+05:30,3590,3590.9,3589.05,3589.1,172,
2024-02-26 11:24:00+05:30,3589.1,3592,3589.1,3590.75,129,
2024-02-26 11:25:00+05:30,3590.15,3592.25,3590,3591.9,401,
2024-02-26 11:26:00+05:30,3592.95,3592.95,3588.5,3588.65,634,
2024-02-26 11:27:00+05:30,3589.65,3589.65,3586,3587.7,209,
2024-02-26 11:28:00+05:30,3588,3589,3586.35,3587.85,134,
2024-02-26 11:29:00+05:30,3587.85,3590.15,3587,3588.65,122,
2024-02-26 11:30:00+05:30,3588.75,3590.8,3588.5,3589.2,81,
2024-02-26 11:31:00+05:30,3589,3592,3589,3590.9,89,
2024-02-26 11:32:00+05:30,3591.15,3591.9,3590,3590.35,3167,
2024-02-26 11:33:00+05:30,3590.35,3592.15,3590.1,3591.9,215,
2024-02-26 11:34:00+05:30,3591.9,3597,3591.9,3594.45,833,
2024-02-26 11:35:00+05:30,3594.45,3596.55,3594,3594.95,113,
2024-02-26 11:36:00+05:30,3594.95,3596.15,3593.65,3594,344,
2024-02-26 11:37:00+05:30,3594,3597,3594,3595.1,379,
2024-02-26 11:38:00+05:30,3595.1,3596.4,3594,3594.05,164,
2024-02-26 11:39:00+05:30,3594.05,3596,3593.05,3593.1,294,
2024-02-26 11:40:00+05:30,3593.1,3595.35,3591.85,3592.25,265,
2024-02-26 11:41:00+05:30,3592.35,3593.8,3591.2,3591.65,159,
2024-02-26 11:42:00+05:30,3591.65,3593,3590.5,3590.55,649,
2024-02-26 11:43:00+05:30,3590.5,3592.9,3590.5,3592.8,63,
2024-02-26 11:44:00+05:30,3593,3595.95,3592.05,3594.05,470,
2024-02-26 11:45:00+05:30,3594.45,3598.95,3592.85,3598,506,
2024-02-26 11:46:00+05:30,3598,3598.8,3594.25,3595.15,382,
2024-02-26 11:47:00+05:30,3596.3,3596.95,3594.25,3594.25,140,
2024-02-26 11:48:00+05:30,3594.2,3595,3592.25,3593.05,234,
2024-02-26 11:49:00+05:30,3594.9,3595.65,3593.3,3595,174,
2024-02-26 11:50:00+05:30,3595.2,3597.6,3590.7,3591,8429,
2024-02-26 11:51:00+05:30,3591,3595,3591,3592.15,285,
2024-02-26 11:52:00+05:30,3591.25,3592.8,3590.6,3592.8,136,
2024-02-26 11:53:00+05:30,3592.65,3593.35,3590.6,3590.6,294,
2024-02-26 11:54:00+05:30,3590.6,3592.75,3587,3587,622,
2024-02-26 11:55:00+05:30,3586.1,3586.5,3584.2,3585.9,1701,
2024-02-26 11:56:00+05:30,3584.05,3587.4,3584,3585.4,236,
2024-02-26 11:57:00+05:30,3586.05,3586.75,3583.55,3584.85,728,
2024-02-26 11:58:00+05:30,3586.55,3586.7,3583.5,3586.7,459,
2024-02-26 11:59:00+05:30,3586.7,3588.75,3584.25,3587.7,69,
2024-02-26 12:00:00+05:30,3588.15,3590.6,3587.7,3588.15,152,
2024-02-26 12:01:00+05:30,3588.15,3591.05,3587,3589.85,81,
2024-02-26 12:02:00+05:30,3589.95,3594.25,3588.65,3592.05,283,
2024-02-26 12:03:00+05:30,3591.9,3594.25,3590.8,3593.7,128,
2024-02-26 12:04:00+05:30,3593.7,3596.6,3592.1,3593.25,537,
2024-02-26 12:05:00+05:30,3593.25,3594.3,3592,3592.3,446,
2024-02-26 12:06:00+05:30,3592,3600,3592,3594.25,2244,
2024-02-26 12:07:00+05:30,3594.25,3595.2,3590.95,3593.4,258,
2024-02-26 12:08:00+05:30,3595.2,3597.95,3595,3597.95,2238,
2024-02-26 12:09:00+05:30,3595.05,3597.05,3587.5,3587.55,4056,
2024-02-26 12:10:00+05:30,3587.5,3587.7,3585.65,3587.65,341,
2024-02-26 12:11:00+05:30,3587.65,3589.3,3585,3589.3,309,
2024-02-26 12:12:00+05:30,3589.3,3589.3,3586.05,3586.45,103,
2024-02-26 12:13:00+05:30,3586.05,3588.7,3586.05,3586.05,84,
2024-02-26 12:14:00+05:30,3586.05,3588.3,3586,3588,149,
2024-02-26 12:15:00+05:30,3586,3587.25,3585,3585.6,465,
2024-02-26 12:16:00+05:30,3585.6,3587.95,3582.55,3582.75,2602,
2024-02-26 12:17:00+05:30,3583.25,3583.35,3581.05,3581.4,528,
2024-02-26 12:18:00+05:30,3581.4,3583.8,3581.1,3582.8,1086,
2024-02-26 12:19:00+05:30,3582.8,3582.8,3580.1,3580.15,398,
2024-02-26 12:20:00+05:30,3580.15,3582.7,3580.05,3580.7,277,
2024-02-26 12:21:00+05:30,3580.7,3584.1,3580.5,3584.1,131,
2024-02-26 12:22:00+05:30,3584.1,3584.1,3581.55,3584.05,193,
2024-02-26 12:23:00+05:30,3584.05,3584.9,3581.95,3584.2,75,
2024-02-26 12:24:00+05:30,3584.1,3585.9,3582,3583.4,124,
2024-02-26 12:25:00+05:30,3583.4,3583.7,3580.6,3583.65,557,
2024-02-26 12:26:00+05:30,3583.65,3585.7,3582.1,3582.65,118,
2024-02-26 12:27:00+05:30,3582.65,3585.75,3582.4,3585.75,88,
2024-02-26 12:28:00+05:30,3585.75,3585.9,3583.15,3584.25,454,
2024-02-26 12:29:00+05:30,3584.25,3586.9,3584.25,3584.5,125,
2024-02-26 12:30:00+05:30,3584.55,3587.65,3584,3586.7,354,
2024-02-26 12:31:00+05:30,3586.7,3587.4,3584,3584,161,
2024-02-26 12:32:00+05:30,3584,3587.45,3584,3587,176,
2024-02-26 12:33:00+05:30,3587,3587,3581,3581.05,880,
2024-02-26 12:34:00+05:30,3581.05,3581.05,3575.1,3575.7,3444,
2024-02-26 12:35:00+05:30,3575.7,3578.1,3575.1,3577.9,516,
2024-02-26 12:36:00+05:30,3577.9,3579,3575.5,3579,358,
2024-02-26 12:37:00+05:30,3579,3579,3576.6,3577,198,
2024-02-26 12:38:00+05:30,3577,3578.8,3577,3577.35,112,
2024-02-26 12:39:00+05:30,3577,3578,3575,3575,603,
2024-02-26 12:40:00+05:30,3575,3577.15,3575,3575.85,471,
2024-02-26 12:41:00+05:30,3576.25,3577.45,3575,3575.3,385,
2024-02-26 12:42:00+05:30,3576.85,3577.9,3575.3,3577.7,224,
2024-02-26 12:43:00+05:30,3577.25,3577.75,3575.05,3575.75,181,
2024-02-26 12:44:00+05:30,3575.75,3576,3570.2,3571.35,1938,
2024-02-26 12:45:00+05:30,3573.95,3574,3571.3,3572.75,238,
2024-02-26 12:46:00+05:30,3572.75,3577,3571.7,3576.35,945,
2024-02-26 12:47:00+05:30,3576.35,3577,3574.7,3575.05,114,
2024-02-26 12:48:00+05:30,3575.05,3576.65,3573.35,3575.4,91,
2024-02-26 12:49:00+05:30,3575.4,3577,3573.7,3575.75,99,
2024-02-26 12:50:00+05:30,3575.75,3577,3574,3574.35,354,
2024-02-26 12:51:00+05:30,3574.35,3577,3573.35,3574.05,493,
2024-02-26 12:52:00+05:30,3574.05,3577,3573.85,3576.9,118,
2024-02-26 12:53:00+05:30,3576.9,3576.9,3575.15,3576.9,128,
2024-02-26 12:54:00+05:30,3576.9,3581,3576.3,3576.85,1913,
2024-02-26 12:55:00+05:30,3576.85,3580.1,3576.4,3576.85,450,
2024-02-26 12:56:00+05:30,3576.85,3578,3576.3,3577,377,
2024-02-26 12:57:00+05:30,3577,3577.95,3576.3,3577.7,101,
2024-02-26 12:58:00+05:30,3577.7,3578.85,3577.05,3577.7,324,
2024-02-26 12:59:00+05:30,3577.75,3577.75,3573.4,3573.4,1050,
2024-02-26 13:00:00+05:30,3573.4,3574.7,3571.7,3572.05,232,
2024-02-26 13:01:00+05:30,3572.05,3575,3571.7,3574,83,
2024-02-26 13:02:00+05:30,3574,3575,3572,3572,144,
2024-02-26 13:03:00+05:30,3572,3574.05,3571.2,3572.65,348,
2024-02-26 13:04:00+05:30,3572.65,3574.85,3572.55,3573.5,153,
2024-02-26 13:05:00+05:30,3573.5,3576.55,3572.15,3572.15,693,
2024-02-26 13:06:00+05:30,3572.55,3572.55,3570,3570.3,907,
2024-02-26 13:07:00+05:30,3570.2,3571.5,3570,3571.4,275,
2024-02-26 13:08:00+05:30,3571.4,3575,3571.4,3574.9,323,
2024-02-26 13:09:00+05:30,3573.65,3575,3573.05,3574.9,310,
2024-02-26 13:10:00+05:30,3574,3577.15,3574,3577.15,372,
2024-02-26 13:11:00+05:30,3577,3577.15,3574,3574.5,770,
2024-02-26 13:12:00+05:30,3574.45,3575,3574.45,3575,513,
2024-02-26 13:13:00+05:30,3574.9,3575.75,3574,3574,285,
2024-02-26 13:14:00+05:30,3574.2,3575,3573.05,3573.05,309,
2024-02-26 13:15:00+05:30,3573,3575,3572.95,3574.6,164,
2024-02-26 13:16:00+05:30,3574.6,3575.9,3573.2,3574.3,329,
2024-02-26 13:17:00+05:30,3574.3,3577.05,3574.3,3575,447,
2024-02-26 13:18:00+05:30,3575,3575,3572.1,3572.95,1584,
2024-02-26 13:19:00+05:30,3572.95,3574.95,3572,3573.25,607,
2024-02-26 13:20:00+05:30,3573.5,3575,3573.3,3575,332,
2024-02-26 13:21:00+05:30,3575,3575,3573.15,3573.15,114,
2024-02-26 13:22:00+05:30,3573.15,3574.2,3572.05,3572.05,89,
2024-02-26 13:23:00+05:30,3572.05,3573.8,3571.1,3573.35,230,
2024-02-26 13:24:00+05:30,3571.75,3573.35,3571.5,3571.5,129,
2024-02-26 13:25:00+05:30,3571.5,3573,3571.5,3572.95,218,
2024-02-26 13:26:00+05:30,3572.2,3574.6,3572,3574.1,88,
2024-02-26 13:27:00+05:30,3574.1,3574.5,3572,3574.05,165,
2024-02-26 13:28:00+05:30,3574.05,3574.15,3570.6,3571.15,936,
2024-02-26 13:29:00+05:30,3570.6,3573.3,3570.1,3571.1,153,
2024-02-26 13:30:00+05:30,3571.1,3573.35,3571,3571.2,219,
2024-02-26 13:31:00+05:30,3571.2,3573.15,3570.4,3571.6,372,
2024-02-26 13:32:00+05:30,3571.6,3572.15,3570.4,3572.15,161,
2024-02-26 13:33:00+05:30,3572.15,3572.15,3570,3570.55,287,
2024-02-26 13:34:00+05:30,3570.55,3571.75,3570.2,3570.9,127,
2024-02-26 13:35:00+05:30,3570.9,3571.5,3570,3571.2,789,
2024-02-26 13:36:00+05:30,3570.05,3571.5,3570,3571,60,
2024-02-26 13:37:00+05:30,3571.2,3574.95,3570,3570.2,1646,
2024-02-26 13:38:00+05:30,3570.2,3572.25,3570,3571.3,266,
2024-02-26 13:39:00+05:30,3571.3,3573.15,3571,3571.5,402,
2024-02-26 13:40:00+05:30,3571.5,3574.5,3571.5,3574.05,85,
2024-02-26 13:41:00+05:30,3574.05,3575,3573.2,3574.9,203,
2024-02-26 13:42:00+05:30,3574.9,3575.1,3573.2,3573.7,294,
2024-02-26 13:43:00+05:30,3573.3,3574.65,3572.05,3572.05,582,
2024-02-26 13:44:00+05:30,3572.05,3574.45,3571.15,3574.15,734,
2024-02-26 13:45:00+05:30,3572.05,3572.85,3571.05,3571.25,546,
2024-02-26 13:46:00+05:30,3571.15,3573,3570.7,3570.75,616,
2024-02-26 13:47:00+05:30,3570.5,3572.3,3570,3570.9,613,
2024-02-26 13:48:00+05:30,3570.9,3572.25,3570,3570.15,783,
2024-02-26 13:49:00+05:30,3570.15,3575.05,3570.15,3571.55,799,
2024-02-26 13:50:00+05:30,3571.55,3573.45,3571.05,3571.8,737,
2024-02-26 13:51:00+05:30,3571.8,3573.15,3570.5,3570.55,492,
2024-02-26 13:52:00+05:30,3570.55,3572.1,3570,3570,816,
2024-02-26 13:53:00+05:30,3570,3572.15,3570,3570.1,555,
2024-02-26 13:54:00+05:30,3570.05,3571.85,3568.5,3568.75,1199,
2024-02-26 13:55:00+05:30,3568.7,3570,3565.25,3568.65,2092,
2024-02-26 13:56:00+05:30,3568.65,3569,3566.8,3567.8,235,
2024-02-26 13:57:00+05:30,3567.8,3569.25,3567.2,3568.65,145,
2024-02-26 13:58:00+05:30,3569,3571.9,3567.95,3568,2070,
2024-02-26 13:59:00+05:30,3567.85,3568.6,3564.5,3564.8,5726,
2024-02-26 14:00:00+05:30,3564.8,3566.5,3564,3564.35,923,
2024-02-26 14:01:00+05:30,3564.9,3568.25,3563.75,3565.2,1234,
2024-02-26 14:02:00+05:30,3565.2,3565.2,3564.45,3565.2,435,
2024-02-26 14:03:00+05:30,3565.4,3566.4,3564.95,3565,753,
2024-02-26 14:04:00+05:30,3565,3566,3564.75,3565.9,1022,
2024-02-26 14:05:00+05:30,3565.85,3566.3,3564.5,3564.5,183,
2024-02-26 14:06:00+05:30,3565.5,3565.5,3564.5,3564.95,711,
2024-02-26 14:07:00+05:30,3565,3567.4,3562.5,3562.5,2613,
2024-02-26 14:08:00+05:30,3563,3563.3,3561.1,3563,2680,
2024-02-26 14:09:00+05:30,3563,3566.7,3562.85,3564.65,580,
2024-02-26 14:10:00+05:30,3564.55,3565,3563.1,3565,427,
2024-02-26 14:11:00+05:30,3564.9,3565,3563,3563.45,730,
2024-02-26 14:12:00+05:30,3563.45,3565,3563,3565,152,
2024-02-26 14:13:00+05:30,3563,3564.85,3563,3564.35,720,
2024-02-26 14:14:00+05:30,3564.6,3565,3564.5,3565,167,
2024-02-26 14:15:00+05:30,3564.9,3566.45,3564.15,3565,822,
2024-02-26 14:16:00+05:30,3564.75,3565,3561.6,3563.75,1991,
2024-02-26 14:17:00+05:30,3562,3565,3562,3563.6,609,
2024-02-26 14:18:00+05:30,3565,3565,3559.9,3560.45,5164,
2024-02-26 14:19:00+05:30,3560.45,3561.3,3557,3558.7,2000,
2024-02-26 14:20:00+05:30,3558.4,3561.2,3558,3560,554,
2024-02-26 14:21:00+05:30,3560,3562.5,3559.6,3559.9,851,
2024-02-26 14:22:00+05:30,3559.9,3563.7,3559.45,3559.45,1280,
2024-02-26 14:23:00+05:30,3559.3,3560,3559,3559,431,
2024-02-26 14:24:00+05:30,3559,3560.85,3559,3559.9,693,
2024-02-26 14:25:00+05:30,3559.9,3561.45,3559.3,3559.3,549,
2024-02-26 14:26:00+05:30,3559.3,3561.5,3559.1,3560.05,1390,
2024-02-26 14:27:00+05:30,3560.6,3563.6,3560,3561,1308,
2024-02-26 14:28:00+05:30,3561.05,3565,3560.95,3563.45,3178,
2024-02-26 14:29:00+05:30,3563.35,3563.35,3561,3561,2882,
2024-02-26 14:30:00+05:30,3561,3563.95,3560,3561.8,1759,
2024-02-26 14:31:00+05:30,3561.8,3562.9,3561,3561.8,686,
2024-02-26 14:32:00+05:30,3562.9,3564,3559.9,3559.9,2533,
2024-02-26 14:33:00+05:30,3560.3,3562,3559.3,3559.65,353,
2024-02-26 14:34:00+05:30,3559.9,3561,3559,3559.35,1008,
2024-02-26 14:35:00+05:30,3559.1,3561,3559,3560.05,239,
2024-02-26 14:36:00+05:30,3560.05,3560.05,3559,3560,834,
2024-02-26 14:37:00+05:30,3559.95,3561,3559.7,3560,274,
2024-02-26 14:38:00+05:30,3561,3561.6,3559.5,3559.9,1430,
2024-02-26 14:39:00+05:30,3559.3,3560.5,3559,3559.25,684,
2024-02-26 14:40:00+05:30,3560.3,3560.5,3559,3559.6,1277,
2024-02-26 14:41:00+05:30,3559.6,3560,3558,3558.1,459,
2024-02-26 14:42:00+05:30,3558,3560,3558,3559.9,584,
2024-02-26 14:43:00+05:30,3559.9,3559.9,3558,3558.5,226,
2024-02-26 14:44:00+05:30,3558.5,3560,3558.5,3559.15,274,
2024-02-26 14:45:00+05:30,3559.15,3559.9,3556.6,3556.6,1250,
2024-02-26 14:46:00+05:30,3556.9,3558,3556.5,3556.5,667,
2024-02-26 14:47:00+05:30,3556.4,3561,3556.35,3561,3017,
2024-02-26 14:48:00+05:30,3561.2,3570,3561,3565.6,4076,
2024-02-26 14:49:00+05:30,3565.3,3567.55,3562,3562,626,
2024-02-26 14:50:00+05:30,3562,3566.8,3562,3564,295,
2024-02-26 14:51:00+05:30,3564,3567.95,3563.1,3566.1,479,
2024-02-26 14:52:00+05:30,3566.1,3568,3564,3564,1243,
2024-02-26 14:53:00+05:30,3564,3565.2,3563,3563.7,162,
2024-02-26 14:54:00+05:30,3563,3565.2,3561.75,3562.25,1715,
2024-02-26 14:55:00+05:30,3562.15,3564.85,3561.55,3563.05,346,
2024-02-26 14:56:00+05:30,3563.05,3564.95,3562.5,3563.6,169,
2024-02-26 14:57:00+05:30,3562.45,3564.95,3562.45,3563.5,243,
2024-02-26 14:58:00+05:30,3563.55,3566,3563.5,3564.4,853,
2024-02-26 14:59:00+05:30,3564.4,3567.1,3564.3,3566.35,510,
2024-02-26 15:00:00+05:30,3566.05,3571.1,3566.05,3569.9,3562,
2024-02-26 15:01:00+05:30,3569.95,3572,3569.45,3570.1,1722,
2024-02-26 15:02:00+05:30,3570.1,3577.1,3570,3574.85,2994,
2024-02-26 15:03:00+05:30,3574.85,3577.5,3574,3575.9,2512,
2024-02-26 15:04:00+05:30,3577.2,3580.25,3575.9,3578.3,3049,
2024-02-26 15:05:00+05:30,3579,3579.1,3574,3577.6,1597,
2024-02-26 15:06:00+05:30,3577.8,3579.8,3575.6,3579.35,1276,
2024-02-26 15:07:00+05:30,3580,3580.55,3578.95,3580.1,2388,
2024-02-26 15:08:00+05:30,3580.1,3580.15,3575.95,3579.6,1937,
2024-02-26 15:09:00+05:30,3579.75,3581.9,3576.45,3578.65,3534,
2024-02-26 15:10:00+05:30,3580.05,3581,3577.5,3580.05,1256,
2024-02-26 15:11:00+05:30,3580.05,3580.5,3577.5,3580.1,1629,
2024-02-26 15:12:00+05:30,3580,3580.55,3578.4,3580.25,1030,
2024-02-26 15:13:00+05:30,3580.2,3580.3,3579.3,3580.3,1342,
2024-02-26 15:14:00+05:30,3580.4,3581.9,3578.4,3581.1,2725,
2024-02-26 15:15:00+05:30,3581.1,3581.1,3580,3580.6,993,
2024-02-26 15:16:00+05:30,3580.7,3581,3578.9,3580.05,3142,
2024-02-26 15:17:00+05:30,3580.5,3580.95,3579.95,3580.05,3338,
2024-02-26 15:18:00+05:30,3580.1,3580.5,3578.5,3580,3246,
2024-02-26 15:19:00+05:30,3580,3581,3580,3580.85,1662,
2024-02-26 15:20:00+05:30,3580.8,3582,3579.3,3580.05,2482,
2024-02-26 15:21:00+05:30,3580,3581.9,3580,3580.85,824,
2024-02-26 15:22:00+05:30,3580.9,3582,3580.6,3581.3,1476,
2024-02-26 15:23:00+05:30,3581.3,3581.85,3579.5,3580.85,3374,
2024-02-26 15:24:00+05:30,3580.95,3580.95,3579.5,3580.05,3499,
2024-02-26 15:25:00+05:30,3580,3580.3,3578,3578.05,1592,
2024-02-26 15:26:00+05:30,3578.4,3580,3578,3580,2513,
2024-02-26 15:27:00+05:30,3580.2,3581,3578,3578,839,
2024-02-26 15:28:00+05:30,3578.1,3580.65,3572.2,3574.75,5265,
2024-02-26 15:29:00+05:30,3573.5,3576,3570.3,3573.25,1815,
2024-02-27 09:15:00+05:30,3580,3585,3571.8,3577.05,1991,
2024-02-27 09:16:00+05:30,3577.05,3581.35,3575.75,3579.4,2112,
2024-02-27 09:17:00+05:30,3579.55,3579.55,3573.4,3573.4,1272,
2024-02-27 09:18:00+05:30,3574.75,3575,3573,3575,807,
2024-02-27 09:19:00+05:30,3575.55,3581.7,3575,3580,1056,
2024-02-27 09:20:00+05:30,3580,3583.95,3580,3582.45,1613,
2024-02-27 09:21:00+05:30,3583.85,3584,3578,3578,1394,
2024-02-27 09:22:00+05:30,3578,3581.2,3573.25,3580.1,1710,
2024-02-27 09:23:00+05:30,3580.1,3584.2,3580.1,3583.9,619,
2024-02-27 09:24:00+05:30,3584.9,3587.5,3583.3,3585.7,1536,
2024-02-27 09:25:00+05:30,3585.7,3589.55,3585.2,3585.2,1706,
2024-02-27 09:26:00+05:30,3587.2,3588.4,3584.55,3588,1330,
2024-02-27 09:27:00+05:30,3588,3588,3582.9,3585,555,
2024-02-27 09:28:00+05:30,3585,3585.45,3582,3584.9,883,
2024-02-27 09:29:00+05:30,3584.9,3584.9,3582.7,3583.75,416,
2024-02-27 09:30:00+05:30,3583.75,3583.75,3580.05,3581.65,308,
2024-02-27 09:31:00+05:30,3581.65,3584.4,3580,3582.8,796,
2024-02-27 09:32:00+05:30,3582.8,3585,3582.8,3584,231,
2024-02-27 09:33:00+05:30,3584,3587,3582.2,3585.95,578,
2024-02-27 09:34:00+05:30,3585.95,3586,3578.05,3579.95,1673,
2024-02-27 09:35:00+05:30,3580.65,3586,3579.85,3586,802,
2024-02-27 09:36:00+05:30,3586,3586,3583.05,3583.05,301,
2024-02-27 09:37:00+05:30,3583.05,3585.25,3581.7,3585.25,308,
2024-02-27 09:38:00+05:30,3583,3584.4,3581.05,3583.6,340,
2024-02-27 09:39:00+05:30,3583.6,3583.6,3581.1,3582.75,170,
2024-02-27 09:40:00+05:30,3582.75,3582.75,3577.05,3579.65,768,
2024-02-27 09:41:00+05:30,3579.65,3580.35,3573.75,3574.1,800,
2024-02-27 09:42:00+05:30,3574.55,3576.2,3574,3574.1,457,
2024-02-27 09:43:00+05:30,3574.1,3577.15,3574.05,3575.5,417,
2024-02-27 09:44:00+05:30,3575.5,3576.65,3574.85,3575.5,193,
2024-02-27 09:45:00+05:30,3575.5,3583.5,3575.5,3580.9,587,
2024-02-27 09:46:00+05:30,3581.05,3581.05,3579.05,3579.95,249,
2024-02-27 09:47:00+05:30,3580,3580.75,3579.1,3580,308,
2024-02-27 09:48:00+05:30,3580.6,3580.6,3579.05,3580,402,
2024-02-27 09:49:00+05:30,3580,3580.7,3578.9,3580.2,494,
2024-02-27 09:50:00+05:30,3580.2,3582.9,3580.2,3582.5,230,
2024-02-27 09:51:00+05:30,3582.5,3582.5,3578.6,3580,529,
2024-02-27 09:52:00+05:30,3580,3582.65,3579.25,3581.3,425,
2024-02-27 09:53:00+05:30,3581.3,3582.25,3580.1,3582.25,150,
2024-02-27 09:54:00+05:30,3582.95,3582.95,3579.4,3580.7,554,
2024-02-27 09:55:00+05:30,3580.7,3580.95,3580,3580.7,182,
2024-02-27 09:56:00+05:30,3580.7,3583.45,3580.05,3582.6,601,
2024-02-27 09:57:00+05:30,3582.6,3583.9,3582,3583.7,229,
2024-02-27 09:58:00+05:30,3583.7,3583.7,3582.55,3583.4,163,
2024-02-27 09:59:00+05:30,3583.4,3585.75,3582.65,3583.45,528,
2024-02-27 10:00:00+05:30,3584.95,3585,3582.95,3582.95,462,
2024-02-27 10:01:00+05:30,3582.95,3582.95,3581.9,3581.9,159,
2024-02-27 10:02:00+05:30,3581.9,3581.9,3579,3580,464,
2024-02-27 10:03:00+05:30,3580,3580,3579,3579,130,
2024-02-27 10:04:00+05:30,3579,3579.65,3576.6,3578,467,
2024-02-27 10:05:00+05:30,3577.05,3579.25,3577.05,3578,183,
2024-02-27 10:06:00+05:30,3578,3579.05,3577.15,3577.15,251,
2024-02-27 10:07:00+05:30,3576.5,3576.75,3575.35,3575.35,153,
2024-02-27 10:08:00+05:30,3576.25,3576.4,3571.05,3571.05,1138,
2024-02-27 10:09:00+05:30,3571.05,3571.45,3566.3,3567.4,1540,
2024-02-27 10:10:00+05:30,3567.4,3572.25,3566,3570.9,1162,
2024-02-27 10:11:00+05:30,3572,3572,3570.9,3571.8,288,
2024-02-27 10:12:00+05:30,3571.75,3571.8,3571,3571,287,
2024-02-27 10:13:00+05:30,3571,3571.7,3569,3570,522,
2024-02-27 10:14:00+05:30,3570,3571.3,3568.55,3569,295,
2024-02-27 10:15:00+05:30,3569,3571.65,3568.05,3571.55,321,
2024-02-27 10:16:00+05:30,3571.55,3571.7,3571,3571.7,256,
2024-02-27 10:17:00+05:30,3571.7,3571.7,3567.05,3570.15,1160,
2024-02-27 10:18:00+05:30,3570.15,3574.75,3570.15,3574.1,569,
2024-02-27 10:19:00+05:30,3572.4,3577.8,3572,3575.85,751,
2024-02-27 10:20:00+05:30,3575.85,3578.9,3575.85,3578.85,456,
2024-02-27 10:21:00+05:30,3580,3582,3579.25,3582,947,
2024-02-27 10:22:00+05:30,3582.45,3584.3,3582,3582.15,612,
2024-02-27 10:23:00+05:30,3582.15,3582.4,3580.4,3582.4,221,
2024-02-27 10:24:00+05:30,3580.85,3582.2,3577.65,3582.2,127,
2024-02-27 10:25:00+05:30,3582.2,3582.2,3581.2,3581.25,116,
2024-02-27 10:26:00+05:30,3581.25,3581.8,3577.65,3578.25,372,
2024-02-27 10:27:00+05:30,3578.25,3581.05,3578.25,3580,174,
2024-02-27 10:28:00+05:30,3580,3580,3578.6,3579.5,258,
2024-02-27 10:29:00+05:30,3579.5,3580.2,3577.2,3579.15,466,
2024-02-27 10:30:00+05:30,3579.15,3583.95,3579,3582.75,1252,
2024-02-27 10:31:00+05:30,3582.75,3592.5,3582.75,3591.25,2669,
2024-02-27 10:32:00+05:30,3591.25,3592.6,3587.85,3588.15,1063,
2024-02-27 10:33:00+05:30,3588.15,3589.5,3586.1,3586.1,452,
2024-02-27 10:34:00+05:30,3588.1,3591.15,3586.65,3589.9,551,
2024-02-27 10:35:00+05:30,3589.15,3591,3589.15,3589.4,766,
2024-02-27 10:36:00+05:30,3590.25,3590.25,3587.1,3587.35,330,
2024-02-27 10:37:00+05:30,3587.35,3588.9,3587.05,3588.3,293,
2024-02-27 10:38:00+05:30,3588.3,3588.45,3585.3,3587.25,480,
2024-02-27 10:39:00+05:30,3587.25,3587.25,3585.55,3586.15,209,
2024-02-27 10:40:00+05:30,3586.15,3586.55,3582.75,3584.25,1263,
2024-02-27 10:41:00+05:30,3583.45,3585.5,3583.4,3585.3,644,
2024-02-27 10:42:00+05:30,3585.3,3586.95,3584.5,3586.45,650,
2024-02-27 10:43:00+05:30,3586.45,3589.75,3585.45,3589.75,1221,
2024-02-27 10:44:00+05:30,3589.75,3591.75,3589.4,3591.75,981,
2024-02-27 10:45:00+05:30,3591.75,3591.9,3589.15,3591.05,913,
2024-02-27 10:46:00+05:30,3591.05,3593.9,3591.05,3593.9,814,
2024-02-27 10:47:00+05:30,3593.6,3594.6,3592.5,3594.5,709,
2024-02-27 10:48:00+05:30,3594.5,3594.7,3592.05,3592.4,3212,
2024-02-27 10:49:00+05:30,3593.65,3593.65,3591.95,3591.95,254,
2024-02-27 10:50:00+05:30,3592,3594,3591.95,3592,569,
2024-02-27 10:51:00+05:30,3592.25,3595.95,3592,3595,719,
