date,open,high,low,close,volume,oi
2024-02-27 10:52:00+05:30,3595,3596,3593.85,3595.85,739,
2024-02-27 10:53:00+05:30,3595.85,3596,3594.05,3594.95,319,
2024-02-27 10:54:00+05:30,3594.95,3596,3594.95,3595.15,427,
2024-02-27 10:55:00+05:30,3595.9,3597.15,3594.5,3594.55,1672,
2024-02-27 10:56:00+05:30,3596.5,3596.95,3594.2,3596,1012,
2024-02-27 10:57:00+05:30,3594.5,3596.25,3593.05,3596.25,3787,
2024-02-27 10:58:00+05:30,3594.3,3596.7,3594.3,3595.4,255,
2024-02-27 10:59:00+05:30,3595.4,3596.4,3594.2,3595,357,
2024-02-27 11:00:00+05:30,3594.45,3595,3594.2,3594.2,210,
2024-02-27 11:01:00+05:30,3594.2,3595,3594.15,3594.2,257,
2024-02-27 11:02:00+05:30,3594.2,3595.2,3594.2,3594.2,222,
2024-02-27 11:03:00+05:30,3594.2,3595.95,3592.8,3592.8,3471,
2024-02-27 11:04:00+05:30,3594.5,3596.05,3593.1,3593.85,767,
2024-02-27 11:05:00+05:30,3593.85,3595.95,3593.75,3593.9,385,
2024-02-27 11:06:00+05:30,3595.95,3596.45,3593.05,3593.05,748,
2024-02-27 11:07:00+05:30,3593.05,3595.15,3593,3594.85,355,
2024-02-27 11:08:00+05:30,3594.85,3598,3593,3593.6,1979,
2024-02-27 11:09:00+05:30,3593,3595.6,3590.35,3590.5,440,
2024-02-27 11:10:00+05:30,3590.5,3591.75,3590.2,3590.65,1159,
2024-02-27 11:11:00+05:30,3590.65,3591.7,3590.2,3590.2,919,
2024-02-27 11:12:00+05:30,3590.2,3591.55,3589.1,3590.5,983,
2024-02-27 11:13:00+05:30,3590.6,3591.65,3589.1,3589.1,510,
2024-02-27 11:14:00+05:30,3589.1,3589.45,3587.55,3587.55,497,
2024-02-27 11:15:00+05:30,3588.9,3588.9,3587.4,3588.55,280,
2024-02-27 11:16:00+05:30,3588.55,3588.55,3587.1,3588.5,212,
2024-02-27 11:17:00+05:30,3588.5,3589.6,3587.9,3588.9,230,
2024-02-27 11:18:00+05:30,3587.9,3588.85,3586.95,3588.5,627,
2024-02-27 11:19:00+05:30,3588.5,3588.55,3570.2,3574.05,10729,
2024-02-27 11:20:00+05:30,3574.05,3585.95,3572.35,3585.95,4997,
2024-02-27 11:21:00+05:30,3585.2,3585.75,3577.85,3579.55,1623,
2024-02-27 11:22:00+05:30,3579.5,3581.95,3579.2,3579.6,238,
2024-02-27 11:23:00+05:30,3580.85,3582,3577.45,3579.1,1124,
2024-02-27 11:24:00+05:30,3579.1,3581.85,3577.85,3581.3,1601,
2024-02-27 11:25:00+05:30,3581.3,3581.3,3578.5,3580,188,
2024-02-27 11:26:00+05:30,3580.9,3581.25,3578.5,3580.95,572,
2024-02-27 11:27:00+05:30,3580,3580.6,3579,3580.05,492,
2024-02-27 11:28:00+05:30,3580.6,3580.95,3580,3580.35,114,
2024-02-27 11:29:00+05:30,3580,3580.35,3580,3580.2,199,
2024-02-27 11:30:00+05:30,3580.35,3581.7,3580.2,3581.15,123,
2024-02-27 11:31:00+05:30,3581.15,3581.65,3580.2,3581.4,405,
2024-02-27 11:32:00+05:30,3581.4,3583.65,3580.85,3581.75,318,
2024-02-27 11:33:00+05:30,3583.7,3584.6,3581.75,3582.6,499,
2024-02-27 11:34:00+05:30,3582.6,3584.75,3582.55,3582.6,654,
2024-02-27 11:35:00+05:30,3582.6,3584.8,3581.35,3583.25,234,
2024-02-27 11:36:00+05:30,3583.25,3583.55,3581.95,3582,379,
2024-02-27 11:37:00+05:30,3583.1,3583.7,3581,3583.3,230,
2024-02-27 11:38:00+05:30,3583.3,3583.3,3580,3580,414,
2024-02-27 11:39:00+05:30,3580,3581.1,3578.5,3580,12606,
2024-02-27 11:40:00+05:30,3580,3581.8,3574.9,3575.35,963,
2024-02-27 11:41:00+05:30,3575.2,3578.1,3574.2,3575.85,202,
2024-02-27 11:42:00+05:30,3575.95,3578.1,3575.95,3578.1,511,
2024-02-27 11:43:00+05:30,3578.05,3578.1,3576,3576.35,615,
2024-02-27 11:44:00+05:30,3576.35,3577.35,3576,3577.05,347,
2024-02-27 11:45:00+05:30,3576,3577.05,3575.05,3575.2,237,
2024-02-27 11:46:00+05:30,3575.2,3576.95,3575,3575.35,205,
2024-02-27 11:47:00+05:30,3575.35,3576.9,3573.6,3573.65,1227,
2024-02-27 11:48:00+05:30,3573.65,3576.2,3573.65,3574.2,101,
2024-02-27 11:49:00+05:30,3574,3576.15,3573.2,3573.6,172,
2024-02-27 11:50:00+05:30,3573.6,3576.9,3571.7,3571.7,2373,
2024-02-27 11:51:00+05:30,3571.7,3572.85,3569,3570,1704,
2024-02-27 11:52:00+05:30,3570,3571.25,3568.8,3568.8,239,
2024-02-27 11:53:00+05:30,3568.8,3569.95,3568,3568,374,
2024-02-27 11:54:00+05:30,3568,3569.25,3566,3566.2,437,
2024-02-27 11:55:00+05:30,3567.35,3570,3567.35,3568.8,266,
2024-02-27 11:56:00+05:30,3568.8,3569.85,3568.7,3569,194,
2024-02-27 11:57:00+05:30,3569,3570,3566.6,3568,665,
2024-02-27 11:58:00+05:30,3568,3570,3565.05,3565.8,1477,
2024-02-27 11:59:00+05:30,3565.8,3569.7,3565.7,3566.75,203,
2024-02-27 12:00:00+05:30,3566.75,3570.65,3566.2,3569.4,1285,
2024-02-27 12:01:00+05:30,3569.4,3570.7,3568,3568,416,
2024-02-27 12:02:00+05:30,3568,3569.15,3567,3567.1,146,
2024-02-27 12:03:00+05:30,3567,3569.35,3567,3567.5,206,
2024-02-27 12:04:00+05:30,3569.05,3569.4,3562.9,3562.95,1787,
2024-02-27 12:05:00+05:30,3562.9,3564.85,3562.5,3564.45,293,
2024-02-27 12:06:00+05:30,3564.45,3564.45,3561.75,3563.8,362,
2024-02-27 12:07:00+05:30,3563.8,3564.4,3562.05,3564.1,713,
2024-02-27 12:08:00+05:30,3562.8,3564.05,3558.6,3560.25,1897,
2024-02-27 12:09:00+05:30,3559,3559.7,3556.05,3556.05,839,
2024-02-27 12:10:00+05:30,3556.05,3561.15,3555.95,3559.75,1250,
2024-02-27 12:11:00+05:30,3558.6,3561.75,3558.05,3559,601,
2024-02-27 12:12:00+05:30,3559,3561.25,3556.85,3557.65,1148,
2024-02-27 12:13:00+05:30,3558.95,3560,3557.75,3558.8,274,
2024-02-27 12:14:00+05:30,3558.8,3560.8,3558.5,3559.85,532,
2024-02-27 12:15:00+05:30,3559.85,3560.9,3559,3559.8,2605,
2024-02-27 12:16:00+05:30,3560,3560.55,3557.65,3558.35,662,
2024-02-27 12:17:00+05:30,3557.65,3558.8,3557,3558.75,156,
2024-02-27 12:18:00+05:30,3558.75,3558.75,3557.3,3558.65,57,
2024-02-27 12:19:00+05:30,3558.65,3559.8,3558.55,3558.65,186,
2024-02-27 12:20:00+05:30,3559.75,3560.3,3559,3559.7,420,
2024-02-27 12:21:00+05:30,3559.7,3560.3,3558,3558,213,
2024-02-27 12:22:00+05:30,3558,3559.55,3558,3558.05,254,
2024-02-27 12:23:00+05:30,3558.05,3560,3557.15,3559.2,687,
2024-02-27 12:24:00+05:30,3559.2,3559.95,3558.05,3559.95,167,
2024-02-27 12:25:00+05:30,3559.95,3560.9,3558.6,3559.2,637,
2024-02-27 12:26:00+05:30,3559.2,3560.25,3559,3559.5,553,
2024-02-27 12:27:00+05:30,3559.4,3561,3559.15,3560,596,
2024-02-27 12:28:00+05:30,3560,3562.15,3559.15,3559.2,1679,
2024-02-27 12:29:00+05:30,3559.2,3560,3556,3556.2,2310,
2024-02-27 12:30:00+05:30,3556.45,3560,3555.85,3557.95,1208,
2024-02-27 12:31:00+05:30,3557.95,3560,3557,3557.4,781,
2024-02-27 12:32:00+05:30,3557.4,3558.25,3549,3551.05,8639,
2024-02-27 12:33:00+05:30,3552.4,3552.4,3549.3,3550.9,1712,
2024-02-27 12:34:00+05:30,3551.05,3552.45,3550.05,3552.15,872,
2024-02-27 12:35:00+05:30,3551,3553.1,3551,3551.05,570,
2024-02-27 12:36:00+05:30,3552,3552.2,3551,3551.4,388,
2024-02-27 12:37:00+05:30,3551.4,3552.85,3551,3552.8,276,
2024-02-27 12:38:00+05:30,3552.8,3553.7,3552.4,3552.75,169,
2024-02-27 12:39:00+05:30,3552.75,3553.95,3551.25,3552.3,673,
2024-02-27 12:40:00+05:30,3552.3,3552.7,3551,3551.05,644,
2024-02-27 12:41:00+05:30,3551.05,3552,3551,3551.35,402,
2024-02-27 12:42:00+05:30,3551.5,3552.5,3549.95,3550.1,4103,
2024-02-27 12:43:00+05:30,3550.1,3551.95,3549,3549.95,1443,
2024-02-27 12:44:00+05:30,3549.45,3550,3549.45,3549.9,1273,
2024-02-27 12:45:00+05:30,3549.5,3550,3549.4,3549.4,824,
2024-02-27 12:46:00+05:30,3549.5,3549.9,3548.7,3548.75,1651,
2024-02-27 12:47:00+05:30,3548.75,3550,3548,3548.5,541,
2024-02-27 12:48:00+05:30,3548.5,3550,3548.25,3550,1872,
2024-02-27 12:49:00+05:30,3550,3550,3548.55,3550,419,
2024-02-27 12:50:00+05:30,3550,3550.35,3549.8,3549.9,6521,
2024-02-27 12:51:00+05:30,3549.95,3550.05,3549.9,3550,1936,
2024-02-27 12:52:00+05:30,3550,3551.65,3549.25,3549.65,3161,
2024-02-27 12:53:00+05:30,3549.65,3550,3549.25,3549.95,394,
2024-02-27 12:54:00+05:30,3549.95,3550,3549.7,3550,1281,
2024-02-27 12:55:00+05:30,3549.9,3550,3549.65,3549.65,1047,
2024-02-27 12:56:00+05:30,3549.8,3550,3548,3549.65,948,
2024-02-27 12:57:00+05:30,3549.65,3549.95,3549.05,3549.05,634,
2024-02-27 12:58:00+05:30,3549.9,3550,3549,3549.95,251,
2024-02-27 12:59:00+05:30,3549.95,3549.95,3549.5,3549.75,277,
2024-02-27 13:00:00+05:30,3549.75,3550,3548,3548.9,745,
2024-02-27 13:01:00+05:30,3550,3550,3549.1,3549.85,435,
2024-02-27 13:02:00+05:30,3549.85,3549.85,3548,3548,990,
2024-02-27 13:03:00+05:30,3549.25,3549.25,3548.7,3549.05,350,
2024-02-27 13:04:00+05:30,3549.05,3550,3548,3549.8,360,
2024-02-27 13:05:00+05:30,3549.95,3549.95,3546,3546,3996,
2024-02-27 13:06:00+05:30,3546.65,3548,3546,3547.65,1154,
2024-02-27 13:07:00+05:30,3547.65,3547.65,3541,3542.75,8623,
2024-02-27 13:08:00+05:30,3542,3542,3535,3536.6,6499,
2024-02-27 13:09:00+05:30,3538.3,3542.35,3537.35,3537.35,2337,
2024-02-27 13:10:00+05:30,3539.95,3539.95,3533.25,3536.2,4822,
2024-02-27 13:11:00+05:30,3536.2,3539.45,3532,3539.4,3908,
2024-02-27 13:12:00+05:30,3538.6,3539.45,3534.9,3537.85,608,
2024-02-27 13:13:00+05:30,3537.85,3539.7,3536.05,3538.45,1925,
2024-02-27 13:14:00+05:30,3538.45,3539.95,3537.6,3538.95,846,
2024-02-27 13:15:00+05:30,3538.95,3539.5,3532,3538.5,1619,
2024-02-27 13:16:00+05:30,3537.5,3539.5,3536.65,3537.8,546,
2024-02-27 13:17:00+05:30,3539.45,3540,3536.65,3539.6,644,
2024-02-27 13:18:00+05:30,3539.75,3540,3538.95,3540,3198,
2024-02-27 13:19:00+05:30,3540,3540,3539,3539.5,4696,
2024-02-27 13:20:00+05:30,3540,3540.8,3539.8,3540.65,1985,
2024-02-27 13:21:00+05:30,3540.3,3540.45,3538.2,3539,152,
2024-02-27 13:22:00+05:30,3539.5,3541.45,3538.25,3539.95,406,
2024-02-27 13:23:00+05:30,3540,3540.35,3538.15,3540.2,459,
2024-02-27 13:24:00+05:30,3540.2,3540.2,3536.95,3537.8,388,
2024-02-27 13:25:00+05:30,3538,3538,3533,3534,1851,
2024-02-27 13:26:00+05:30,3534,3534,3531,3531.25,2236,
2024-02-27 13:27:00+05:30,3531,3536.7,3530.6,3536.35,2604,
2024-02-27 13:28:00+05:30,3535.95,3536.55,3534,3536.4,298,
2024-02-27 13:29:00+05:30,3537.2,3537.65,3534.65,3536.9,601,
2024-02-27 13:30:00+05:30,3535.7,3537.5,3534.9,3536.7,668,
2024-02-27 13:31:00+05:30,3536.7,3537,3535,3535,249,
2024-02-27 13:32:00+05:30,3535.4,3536.4,3532.3,3535,2547,
2024-02-27 13:33:00+05:30,3534.95,3534.95,3532.35,3533,239,
2024-02-27 13:34:00+05:30,3533,3534,3533,3533,631,
2024-02-27 13:35:00+05:30,3532,3535.25,3532,3533.9,53647,
2024-02-27 13:36:00+05:30,3533.95,3534.5,3532.05,3534.35,1233,
2024-02-27 13:37:00+05:30,3534.35,3534.5,3533.85,3533.95,1712,
2024-02-27 13:38:00+05:30,3533.95,3534,3532.5,3533.85,417,
2024-02-27 13:39:00+05:30,3533.1,3533.95,3532.05,3533.95,596,
2024-02-27 13:40:00+05:30,3533.95,3533.95,3532.5,3533.85,271,
2024-02-27 13:41:00+05:30,3533.6,3533.85,3530.3,3530.3,914,
2024-02-27 13:42:00+05:30,3531.55,3532.8,3530,3531,592,
2024-02-27 13:43:00+05:30,3531,3533.85,3530,3531.6,585,
2024-02-27 13:44:00+05:30,3532.4,3533.1,3531,3531.65,466,
2024-02-27 13:45:00+05:30,3531.65,3532.65,3530.8,3532.2,200,
2024-02-27 13:46:00+05:30,3532.15,3532.45,3532,3532.45,166,
2024-02-27 13:47:00+05:30,3532.45,3533,3529.7,3529.7,2238,
2024-02-27 13:48:00+05:30,3531.2,3531.2,3528,3528.3,1521,
2024-02-27 13:49:00+05:30,3528.7,3530,3528,3529.45,1082,
2024-02-27 13:50:00+05:30,3528.75,3530,3526,3528.2,1863,
2024-02-27 13:51:00+05:30,3528,3529.6,3527.85,3529.6,585,
2024-02-27 13:52:00+05:30,3529.5,3530.5,3529.4,3530,1287,
2024-02-27 13:53:00+05:30,3530,3530.5,3529.85,3530.5,1119,
2024-02-27 13:54:00+05:30,3530.3,3530.5,3527.35,3529.6,483,
2024-02-27 13:55:00+05:30,3529.6,3530,3527.2,3527.3,320,
2024-02-27 13:56:00+05:30,3528.8,3529.85,3527.2,3528.8,291,
2024-02-27 13:57:00+05:30,3528.15,3528.15,3525.35,3525.35,610,
2024-02-27 13:58:00+05:30,3525.35,3528,3524.7,3525.5,3164,
2024-02-27 13:59:00+05:30,3524.2,3527.05,3523,3523,1900,
2024-02-27 14:00:00+05:30,3522.05,3524.5,3521.4,3522.4,1193,
2024-02-27 14:01:00+05:30,3522.4,3527,3522,3524.75,4220,
2024-02-27 14:02:00+05:30,3524.75,3524.75,3521.25,3523.25,1876,
2024-02-27 14:03:00+05:30,3523.25,3523.25,3522.1,3522.65,795,
2024-02-27 14:04:00+05:30,3522.6,3523.5,3522.6,3522.6,378,
2024-02-27 14:05:00+05:30,3522.75,3522.75,3521,3521.85,897,
2024-02-27 14:06:00+05:30,3521,3522,3519.65,3522,3772,
2024-02-27 14:07:00+05:30,3522,3522.3,3519.65,3519.9,2190,
2024-02-27 14:08:00+05:30,3519.9,3520,3517.95,3518.1,2870,
2024-02-27 14:09:00+05:30,3518.45,3518.9,3512.7,3513.95,3474,
2024-02-27 14:10:00+05:30,3513.95,3517.95,3509.9,3514.95,11327,
2024-02-27 14:11:00+05:30,3515.1,3516.3,3512.05,3512.9,4437,
2024-02-27 14:12:00+05:30,3512.5,3517,3512,3515.15,826,
2024-02-27 14:13:00+05:30,3515.15,3518,3515.15,3517.05,753,
2024-02-27 14:14:00+05:30,3517.75,3518.9,3516.05,3517,1206,
2024-02-27 14:15:00+05:30,3517,3520.55,3517,3520.55,850,
2024-02-27 14:16:00+05:30,3520,3523.95,3520,3522.45,1728,
2024-02-27 14:17:00+05:30,3522,3524.95,3522,3523,1146,
2024-02-27 14:18:00+05:30,3523,3523.6,3522.8,3523.35,587,
2024-02-27 14:19:00+05:30,3523.2,3523.7,3522.15,3522.9,652,
2024-02-27 14:20:00+05:30,3522.9,3523,3520,3521.4,1549,
2024-02-27 14:21:00+05:30,3521.4,3522.55,3520.9,3522.35,317,
2024-02-27 14:22:00+05:30,3522.35,3522.9,3521.2,3522.9,337,
2024-02-27 14:23:00+05:30,3522.4,3523,3520.85,3521.25,1075,
2024-02-27 14:24:00+05:30,3521.7,3523.9,3521.7,3523,616,
2024-02-27 14:25:00+05:30,3523.05,3523.7,3520.7,3522.45,876,
2024-02-27 14:26:00+05:30,3521.95,3523.7,3521.75,3523.55,478,
2024-02-27 14:27:00+05:30,3523.25,3523.6,3521,3521.7,487,
2024-02-27 14:28:00+05:30,3522.15,3523.5,3521.4,3522.75,443,
2024-02-27 14:29:00+05:30,3523.15,3523.55,3520.4,3521.65,333,
2024-02-27 14:30:00+05:30,3521.65,3522.35,3520.65,3521.95,323,
2024-02-27 14:31:00+05:30,3522.2,3523.55,3521.95,3522.5,541,
2024-02-27 14:32:00+05:30,3522.5,3523.3,3521.6,3522.5,458,
2024-02-27 14:33:00+05:30,3522.55,3523.3,3521.6,3523.25,368,
2024-02-27 14:34:00+05:30,3523.25,3525.6,3522.45,3524.85,885,
2024-02-27 14:35:00+05:30,3524.85,3529.4,3524.8,3527.35,1064,
2024-02-27 14:36:00+05:30,3528.7,3529.95,3527.15,3529.2,2282,
2024-02-27 14:37:00+05:30,3529.2,3530,3529,3529.65,542,
2024-02-27 14:38:00+05:30,3529.65,3531,3528.05,3529.65,933,
2024-02-27 14:39:00+05:30,3529.65,3530.65,3528.2,3529.7,356,
2024-02-27 14:40:00+05:30,3529.75,3530.7,3527.65,3530.35,424,
2024-02-27 14:41:00+05:30,3530.35,3532.15,3530.1,3531.4,648,
2024-02-27 14:42:00+05:30,3531.4,3532.8,3531.1,3531.7,452,
2024-02-27 14:43:00+05:30,3531.7,3532.95,3530.6,3531,449,
2024-02-27 14:44:00+05:30,3531,3533.1,3531,3532,395,
2024-02-27 14:45:00+05:30,3532.5,3532.95,3532,3532.45,275,
2024-02-27 14:46:00+05:30,3532.4,3533.9,3532,3533,1108,
2024-02-27 14:47:00+05:30,3532.85,3533.15,3531.3,3532.05,155,
2024-02-27 14:48:00+05:30,3532.1,3533.5,3531.2,3532.95,434,
2024-02-27 14:49:00+05:30,3532.95,3533.35,3532.1,3532.9,241,
2024-02-27 14:50:00+05:30,3532.9,3533.45,3527,3530.4,891,
2024-02-27 14:51:00+05:30,3531.45,3533.35,3530.15,3533.2,886,
2024-02-27 14:52:00+05:30,3533.2,3533.2,3530.55,3532,532,
2024-02-27 14:53:00+05:30,3532,3534.15,3532,3533,1334,
2024-02-27 14:54:00+05:30,3533,3535,3533,3534.9,1370,
2024-02-27 14:55:00+05:30,3534.55,3535.3,3533.05,3533.05,1535,
2024-02-27 14:56:00+05:30,3533.05,3537.7,3533.05,3536.8,1671,
2024-02-27 14:57:00+05:30,3537.35,3537.35,3535.9,3536.7,349,
2024-02-27 14:58:00+05:30,3537,3537.65,3536.7,3537.25,764,
2024-02-27 14:59:00+05:30,3537.25,3538.9,3535.85,3538.9,988,
2024-02-27 15:00:00+05:30,3538.25,3541.85,3537.75,3538.35,2443,
2024-02-27 15:01:00+05:30,3537.45,3541.5,3536.6,3537.75,2389,
2024-02-27 15:02:00+05:30,3537.75,3539.65,3536.8,3539.4,1428,
2024-02-27 15:03:00+05:30,3539.5,3539.55,3536.65,3538.15,2031,
2024-02-27 15:04:00+05:30,3538.15,3540.85,3538.15,3540,1797,
2024-02-27 15:05:00+05:30,3540.7,3544.25,3540,3544.15,1810,
2024-02-27 15:06:00+05:30,3543.05,3546.55,3543,3544.55,1236,
2024-02-27 15:07:00+05:30,3544.55,3545.5,3542,3543.3,1376,
2024-02-27 15:08:00+05:30,3543.3,3543.9,3539.35,3541.85,1234,
2024-02-27 15:09:00+05:30,3541.85,3544.05,3540,3542.05,1397,
2024-02-27 15:10:00+05:30,3542.95,3543.95,3542.95,3543.6,1894,
2024-02-27 15:11:00+05:30,3543.6,3544.45,3539.15,3542.7,35132,
2024-02-27 15:12:00+05:30,3542.7,3543.45,3540.9,3541.9,8484,
2024-02-27 15:13:00+05:30,3541.5,3541.5,3535.15,3537.8,1500,
2024-02-27 15:14:00+05:30,3537.8,3540,3536.9,3538.75,1663,
2024-02-27 15:15:00+05:30,3538.75,3539.4,3537.25,3538.8,1963,
2024-02-27 15:16:00+05:30,3538.8,3540,3534.45,3537.25,2641,
2024-02-27 15:17:00+05:30,3535.45,3538.8,3532.85,3538.35,3285,
2024-02-27 15:18:00+05:30,3538.4,3538.95,3534.85,3537.3,2546,
2024-02-27 15:19:00+05:30,3536.9,3537,3535.4,3536.25,1894,
2024-02-27 15:20:00+05:30,3536.25,3539.8,3534.25,3538.65,3464,
2024-02-27 15:21:00+05:30,3538.65,3540,3537.5,3539.85,2944,
2024-02-27 15:22:00+05:30,3539.85,3540.05,3539.65,3540,1606,
2024-02-27 15:23:00+05:30,3539.95,3540.1,3538.9,3539.25,2265,
2024-02-27 15:24:00+05:30,3539.25,3540.1,3539.25,3539.95,2337,
2024-02-27 15:25:00+05:30,3540,3540,3539.3,3540,2010,
2024-02-27 15:26:00+05:30,3539.95,3540,3537.1,3540,2782,
2024-02-27 15:27:00+05:30,3540,3540,3533.85,3536.35,2626,
2024-02-27 15:28:00+05:30,3536.35,3539.8,3535,3539.65,1179,
2024-02-27 15:29:00+05:30,3539.75,3540,3538.6,3540,1121,
2024-02-28 09:15:00+05:30,3540,3549,3530.35,3534.85,2926,
2024-02-28 09:16:00+05:30,3534.85,3535.05,3530,3533.2,1994,
2024-02-28 09:17:00+05:30,3530.05,3536.25,3530.05,3530.1,1547,
2024-02-28 09:18:00+05:30,3531.5,3534.45,3528.25,3530.8,2294,
2024-02-28 09:19:00+05:30,3530.8,3537.15,3530.8,3535.35,1651,
2024-02-28 09:20:00+05:30,3535.4,3542.35,3531.15,3540,4569,
2024-02-28 09:21:00+05:30,3538.25,3540.65,3536,3537.3,1672,
2024-02-28 09:22:00+05:30,3537.3,3537.3,3533.6,3536.75,921,
2024-02-28 09:23:00+05:30,3536.75,3540,3536.75,3540,525,
2024-02-28 09:24:00+05:30,3539.55,3540,3536.9,3538.7,362,
2024-02-28 09:25:00+05:30,3538.7,3541.7,3538.7,3540,477,
2024-02-28 09:26:00+05:30,3539.95,3541.9,3539.05,3540.05,448,
2024-02-28 09:27:00+05:30,3540.05,3541.15,3538.15,3539,959,
2024-02-28 09:28:00+05:30,3539.15,3540,3537.4,3538.15,433,
2024-02-28 09:29:00+05:30,3539.95,3539.95,3532.4,3534.45,2563,
2024-02-28 09:30:00+05:30,3534.45,3534.8,3531,3532.9,224,
2024-02-28 09:31:00+05:30,3532.9,3537.7,3531.35,3537.15,1243,
2024-02-28 09:32:00+05:30,3535.2,3540,3535.2,3537,617,
2024-02-28 09:33:00+05:30,3537,3540,3535.3,3540,238,
2024-02-28 09:34:00+05:30,3538.05,3540,3536.6,3537.3,372,
2024-02-28 09:35:00+05:30,3537.3,3539.55,3533.25,3535.3,494,
2024-02-28 09:36:00+05:30,3535.3,3535.4,3533,3533.9,324,
2024-02-28 09:37:00+05:30,3533.75,3538,3532.45,3536.15,282,
2024-02-28 09:38:00+05:30,3536.15,3540,3536.15,3540,688,
2024-02-28 09:39:00+05:30,3540,3543.35,3538.05,3543.35,1874,
2024-02-28 09:40:00+05:30,3543.45,3553.45,3543.3,3548,6592,
2024-02-28 09:41:00+05:30,3548,3549.9,3541,3545.65,1479,
2024-02-28 09:42:00+05:30,3545.65,3545.65,3543.7,3544.5,389,
2024-02-28 09:43:00+05:30,3544,3546.7,3543.05,3543.25,1319,
2024-02-28 09:44:00+05:30,3543.25,3545,3543.05,3543.4,648,
2024-02-28 09:45:00+05:30,3544,3545,3538.45,3538.45,768,
2024-02-28 09:46:00+05:30,3538.45,3539.45,3535.35,3537.8,1542,
2024-02-28 09:47:00+05:30,3537.8,3541,3537.25,3541,549,
2024-02-28 09:48:00+05:30,3541,3542,3540,3541.15,445,
2024-02-28 09:49:00+05:30,3541.15,3544.15,3540.7,3542.85,341,
2024-02-28 09:50:00+05:30,3542.85,3545,3542.2,3543.15,642,
2024-02-28 09:51:00+05:30,3543.15,3546.7,3540.9,3546.7,496,
2024-02-28 09:52:00+05:30,3546.7,3549.95,3546.45,3547.55,2268,
2024-02-28 09:53:00+05:30,3547.55,3548,3544.5,3544.6,342,
2024-02-28 09:54:00+05:30,3544.6,3544.8,3541,3543.2,473,
2024-02-28 09:55:00+05:30,3543.2,3543.2,3540.25,3542.55,631,
2024-02-28 09:56:00+05:30,3542.8,3544.35,3540,3541.4,371,
2024-02-28 09:57:00+05:30,3541.35,3541.35,3531.25,3531.5,2971,
2024-02-28 09:58:00+05:30,3531.35,3536.2,3530,3535.35,857,
2024-02-28 09:59:00+05:30,3532.95,3535.4,3532.2,3534.95,269,
2024-02-28 10:00:00+05:30,3534.95,3535,3533,3534,178,
2024-02-28 10:01:00+05:30,3534,3535,3531.05,3532.25,1201,
2024-02-28 10:02:00+05:30,3534,3535.25,3532.8,3535.25,155,
2024-02-28 10:03:00+05:30,3535.25,3536.5,3533.15,3535.8,612,
2024-02-28 10:04:00+05:30,3535.8,3538,3535.4,3537.1,218,
2024-02-28 10:05:00+05:30,3538,3539.9,3537.15,3538.6,1146,
2024-02-28 10:06:00+05:30,3538.6,3544.7,3538.6,3540.1,1481,
2024-02-28 10:07:00+05:30,3540.1,3541.75,3539.05,3540.15,731,
2024-02-28 10:08:00+05:30,3540.15,3540.7,3538,3539.05,1021,
2024-02-28 10:09:00+05:30,3538,3539,3535.2,3536.7,1997,
2024-02-28 10:10:00+05:30,3536.7,3538,3534.6,3537.7,824,
2024-02-28 10:11:00+05:30,3537.7,3538.4,3536.05,3536.05,772,
2024-02-28 10:12:00+05:30,3537.85,3538.1,3536.35,3538,853,
2024-02-28 10:13:00+05:30,3538,3538.5,3536.5,3538.5,1325,
2024-02-28 10:14:00+05:30,3536.65,3541.4,3535.65,3541.4,1471,
2024-02-28 10:15:00+05:30,3541.4,3541.5,3540.1,3541.05,259,
2024-02-28 10:16:00+05:30,3541.05,3541.5,3539.6,3540.45,518,
2024-02-28 10:17:00+05:30,3540.45,3540.6,3536.15,3538,887,
2024-02-28 10:18:00+05:30,3538,3539.65,3536.55,3538.7,497,
2024-02-28 10:19:00+05:30,3538,3540,3537,3538,404,
