date,open,high,low,close,volume,oi
2024-02-28 10:20:00+05:30,3538,3539.3,3537.6,3538.3,472,
2024-02-28 10:21:00+05:30,3538.05,3544.65,3538.05,3544.45,528,
2024-02-28 10:22:00+05:30,3544.45,3544.45,3543.45,3543.5,191,
2024-02-28 10:23:00+05:30,3543.45,3543.45,3540,3541.1,434,
2024-02-28 10:24:00+05:30,3541,3541.1,3538.45,3539.3,351,
2024-02-28 10:25:00+05:30,3539.3,3540.75,3537.85,3539.15,667,
2024-02-28 10:26:00+05:30,3538,3541.3,3538,3540,740,
2024-02-28 10:27:00+05:30,3540,3540.2,3539.25,3540.2,159,
2024-02-28 10:28:00+05:30,3540.2,3540.2,3539.2,3539.25,308,
2024-02-28 10:29:00+05:30,3538.05,3540.65,3538.05,3539.5,279,
2024-02-28 10:30:00+05:30,3539.5,3540.3,3538.5,3539.7,385,
2024-02-28 10:31:00+05:30,3540.45,3540.95,3538,3538.05,528,
2024-02-28 10:32:00+05:30,3538.05,3539.85,3537.7,3539.8,239,
2024-02-28 10:33:00+05:30,3538.6,3540.4,3538.3,3538.55,210,
2024-02-28 10:34:00+05:30,3538.5,3539.05,3537.95,3538.2,226,
2024-02-28 10:35:00+05:30,3538.05,3540.2,3538,3539.3,584,
2024-02-28 10:36:00+05:30,3539.25,3540.7,3538.05,3538.05,349,
2024-02-28 10:37:00+05:30,3538.05,3539.95,3538.05,3539.85,208,
2024-02-28 10:38:00+05:30,3538.65,3542,3538.65,3539.85,776,
2024-02-28 10:39:00+05:30,3539.85,3540.5,3538.55,3540.5,1224,
2024-02-28 10:40:00+05:30,3540.5,3540.55,3538.9,3540.3,161,
2024-02-28 10:41:00+05:30,3540.3,3542.7,3539.65,3542.7,619,
2024-02-28 10:42:00+05:30,3542.7,3542.7,3538.55,3539.6,287,
2024-02-28 10:43:00+05:30,3539.6,3540.35,3539.05,3540.35,242,
2024-02-28 10:44:00+05:30,3540.35,3540.35,3539.15,3539.4,190,
2024-02-28 10:45:00+05:30,3539.45,3539.45,3538.05,3538.6,412,
2024-02-28 10:46:00+05:30,3537.95,3539.95,3537.8,3538.55,217,
2024-02-28 10:47:00+05:30,3538.4,3538.45,3536.3,3537.1,442,
2024-02-28 10:48:00+05:30,3537.1,3538.25,3537.1,3537.6,291,
2024-02-28 10:49:00+05:30,3537.6,3539,3537.6,3539,358,
2024-02-28 10:50:00+05:30,3538.65,3538.65,3536.3,3536.5,266,
2024-02-28 10:51:00+05:30,3536.35,3537.2,3532,3532,1189,
2024-02-28 10:52:00+05:30,3531,3532,3526,3531.9,1910,
2024-02-28 10:53:00+05:30,3530.7,3533.2,3527.6,3530.9,476,
2024-02-28 10:54:00+05:30,3530.9,3533.6,3529.3,3531.65,253,
2024-02-28 10:55:00+05:30,3531.65,3535,3529.05,3534.4,386,
2024-02-28 10:56:00+05:30,3534.4,3534.8,3531.9,3533.9,385,
2024-02-28 10:57:00+05:30,3533.9,3533.95,3530,3530,531,
2024-02-28 10:58:00+05:30,3530,3531.8,3527.4,3528.3,516,
2024-02-28 10:59:00+05:30,3528.3,3532.95,3528.3,3532,274,
2024-02-28 11:00:00+05:30,3532.9,3532.9,3530,3530.4,242,
2024-02-28 11:01:00+05:30,3530.4,3531.85,3527.15,3530.4,466,
2024-02-28 11:02:00+05:30,3530.4,3533.25,3530.4,3533,119,
2024-02-28 11:03:00+05:30,3533.2,3533.2,3530,3530.1,145,
2024-02-28 11:04:00+05:30,3530.1,3533,3529,3530.35,362,
2024-02-28 11:05:00+05:30,3530.8,3530.95,3522.1,3522.1,2303,
2024-02-28 11:06:00+05:30,3522.1,3528,3522.1,3527,1072,
2024-02-28 11:07:00+05:30,3526.15,3527,3526.15,3527,96,
2024-02-28 11:08:00+05:30,3527,3527.55,3525.2,3525.9,364,
2024-02-28 11:09:00+05:30,3525.9,3528.15,3525.2,3526,124,
2024-02-28 11:10:00+05:30,3526,3529.85,3525.7,3529,707,
2024-02-28 11:11:00+05:30,3529,3533.3,3527.2,3533,185,
2024-02-28 11:12:00+05:30,3533,3534.3,3531,3531.5,673,
2024-02-28 11:13:00+05:30,3531.5,3535,3531.5,3534.9,255,
2024-02-28 11:14:00+05:30,3534.9,3536.6,3530.6,3534.65,518,
2024-02-28 11:15:00+05:30,3534.65,3536,3533.7,3534,209,
2024-02-28 11:16:00+05:30,3533,3536.95,3533,3536.95,124,
2024-02-28 11:17:00+05:30,3536.95,3538,3535.65,3537.6,243,
2024-02-28 11:18:00+05:30,3537.6,3538,3535.55,3535.85,1149,
2024-02-28 11:19:00+05:30,3535.85,3538,3535.85,3538,118,
2024-02-28 11:20:00+05:30,3538,3538,3537.1,3538,102,
2024-02-28 11:21:00+05:30,3538,3538,3537.1,3537.1,123,
2024-02-28 11:22:00+05:30,3537.1,3538,3537,3537.15,457,
2024-02-28 11:23:00+05:30,3537.15,3538,3535.05,3537.15,1080,
2024-02-28 11:24:00+05:30,3537.15,3537.65,3532.2,3534.75,138,
2024-02-28 11:25:00+05:30,3534.75,3534.75,3532.45,3532.45,109,
2024-02-28 11:26:00+05:30,3532.45,3532.45,3530.2,3532.2,294,
2024-02-28 11:27:00+05:30,3532.2,3532.45,3529.25,3530.2,162,
2024-02-28 11:28:00+05:30,3530.2,3530.5,3528.2,3528.3,149,
2024-02-28 11:29:00+05:30,3528.3,3530,3528.25,3528.5,72,
2024-02-28 11:30:00+05:30,3528.5,3530,3527.2,3528.95,275,
2024-02-28 11:31:00+05:30,3528.95,3529.5,3526.2,3528.25,245,
2024-02-28 11:32:00+05:30,3528.25,3529.75,3528.25,3528.25,108,
2024-02-28 11:33:00+05:30,3528.25,3529.4,3525,3525,613,
2024-02-28 11:34:00+05:30,3525,3527.95,3524.2,3527.95,163,
2024-02-28 11:35:00+05:30,3527.95,3529.35,3527,3527,105,
2024-02-28 11:36:00+05:30,3527,3529.5,3526,3528,129,
2024-02-28 11:37:00+05:30,3528,3529.4,3526.8,3529.35,128,
2024-02-28 11:38:00+05:30,3529.35,3529.35,3528.05,3528.5,66,
2024-02-28 11:39:00+05:30,3528.5,3528.95,3527.3,3528.95,104,
2024-02-28 11:40:00+05:30,3528.95,3529,3528,3528.2,84,
2024-02-28 11:41:00+05:30,3528.2,3529,3527,3528.5,288,
2024-02-28 11:42:00+05:30,3527,3528.5,3525.1,3525.1,465,
2024-02-28 11:43:00+05:30,3525.1,3526.95,3524,3524,191,
2024-02-28 11:44:00+05:30,3524,3525,3520,3520,566,
2024-02-28 11:45:00+05:30,3520.05,3520.05,3515,3515.35,1144,
2024-02-28 11:46:00+05:30,3515.35,3521.65,3515,3521.65,372,
2024-02-28 11:47:00+05:30,3521.65,3524,3521.45,3522.85,110,
2024-02-28 11:48:00+05:30,3522.85,3524.8,3522.5,3524.1,170,
2024-02-28 11:49:00+05:30,3524.1,3525,3522.75,3525,103,
2024-02-28 11:50:00+05:30,3525,3525,3522,3522.45,153,
2024-02-28 11:51:00+05:30,3521.3,3523,3519.5,3522.55,216,
2024-02-28 11:52:00+05:30,3522.55,3523,3520.6,3521.7,195,
2024-02-28 11:53:00+05:30,3521.7,3522,3520.1,3520.3,100,
2024-02-28 11:54:00+05:30,3520.3,3523,3520.3,3522,102,
2024-02-28 11:55:00+05:30,3522,3524,3520.9,3523.05,164,
2024-02-28 11:56:00+05:30,3523.05,3523.95,3521.85,3522.7,54,
2024-02-28 11:57:00+05:30,3523,3523.2,3521.4,3521.4,150,
2024-02-28 11:58:00+05:30,3521.4,3523,3520.85,3522.5,269,
2024-02-28 11:59:00+05:30,3522.5,3523.2,3521.25,3523,76,
2024-02-28 12:00:00+05:30,3523,3525.5,3522.05,3525.5,360,
2024-02-28 12:01:00+05:30,3525.5,3525.7,3523,3524.95,140,
2024-02-28 12:02:00+05:30,3524.95,3525,3518.6,3520.45,741,
2024-02-28 12:03:00+05:30,3520.45,3521.4,3518.9,3521.4,164,
2024-02-28 12:04:00+05:30,3521.4,3523,3520.4,3522,152263,
2024-02-28 12:05:00+05:30,3522,3523.45,3522,3523.45,95,
2024-02-28 12:06:00+05:30,3523.45,3524,3521.4,3523.75,234,
2024-02-28 12:07:00+05:30,3523.75,3523.75,3521.65,3523,103,
2024-02-28 12:08:00+05:30,3523,3524.95,3522.9,3523.85,371,
2024-02-28 12:09:00+05:30,3523.85,3523.85,3520,3520.45,704,
2024-02-28 12:10:00+05:30,3521.05,3523.2,3520.65,3522.25,121,
2024-02-28 12:11:00+05:30,3522.25,3524.15,3521.9,3523.45,319,
2024-02-28 12:12:00+05:30,3523.45,3525,3522.55,3524.6,64,
2024-02-28 12:13:00+05:30,3524.6,3525,3521.75,3523.4,144,
2024-02-28 12:14:00+05:30,3523.4,3524.9,3523.4,3524.9,79,
2024-02-28 12:15:00+05:30,3524.9,3525,3524.15,3525,82,
2024-02-28 12:16:00+05:30,3525,3525,3522.45,3524.8,128,
2024-02-28 12:17:00+05:30,3524.8,3524.8,3523.9,3524.8,94,
2024-02-28 12:18:00+05:30,3524.8,3524.8,3522.55,3524.1,281,
2024-02-28 12:19:00+05:30,3524.8,3525.7,3523.4,3525.7,1106,
2024-02-28 12:20:00+05:30,3524.65,3525.7,3523.1,3525,47,
2024-02-28 12:21:00+05:30,3525,3525,3522,3522,328,
2024-02-28 12:22:00+05:30,3522,3524.05,3521.25,3523.9,152,
2024-02-28 12:23:00+05:30,3523.9,3524.45,3521.05,3524.45,125,
2024-02-28 12:24:00+05:30,3524.45,3525.7,3522.15,3523.65,479,
2024-02-28 12:25:00+05:30,3523.4,3524.15,3521.95,3521.95,119,
2024-02-28 12:26:00+05:30,3521.95,3523.7,3521,3521.95,55,
2024-02-28 12:27:00+05:30,3521.95,3522,3520.05,3520.4,237,
2024-02-28 12:28:00+05:30,3520.4,3521.95,3520,3521.65,149,
2024-02-28 12:29:00+05:30,3521.65,3521.8,3520.05,3520.15,156,
2024-02-28 12:30:00+05:30,3520.15,3521.8,3520,3520.2,111,
2024-02-28 12:31:00+05:30,3520.2,3521.8,3520.2,3520.9,152,
2024-02-28 12:32:00+05:30,3520.9,3521.8,3520.2,3520.2,180,
2024-02-28 12:33:00+05:30,3520.2,3521.8,3520.2,3521.65,244,
2024-02-28 12:34:00+05:30,3521.65,3522,3520,3521.3,1027,
2024-02-28 12:35:00+05:30,3521.3,3521.4,3518,3520.7,1818,
2024-02-28 12:36:00+05:30,3520.7,3521.2,3518.5,3520,6895,
2024-02-28 12:37:00+05:30,3521,3521,3519.95,3520.75,13432,
2024-02-28 12:38:00+05:30,3520.75,3521,3520,3520,324,
2024-02-28 12:39:00+05:30,3520,3520.95,3519,3519.05,195,
2024-02-28 12:40:00+05:30,3519.05,3519.05,3516.1,3518,435,
2024-02-28 12:41:00+05:30,3518.05,3518.05,3516.1,3516.9,188,
2024-02-28 12:42:00+05:30,3516.9,3517.6,3516.25,3517.6,268,
2024-02-28 12:43:00+05:30,3517.6,3518,3515.75,3518,605,
2024-02-28 12:44:00+05:30,3518,3518,3516.05,3517.8,205,
2024-02-28 12:45:00+05:30,3517.8,3517.9,3515.25,3516.6,193,
2024-02-28 12:46:00+05:30,3516.6,3516.85,3515,3516.25,469,
2024-02-28 12:47:00+05:30,3516.35,3516.5,3515,3515.2,152,
2024-02-28 12:48:00+05:30,3516.3,3517.85,3515,3515.05,272,
2024-02-28 12:49:00+05:30,3516.75,3518,3515.05,3517.3,321,
2024-02-28 12:50:00+05:30,3517,3517.6,3515.6,3516.95,331,
2024-02-28 12:51:00+05:30,3516.95,3517.45,3515.6,3517.4,94,
2024-02-28 12:52:00+05:30,3517.4,3517.45,3515.2,3515.25,153,
2024-02-28 12:53:00+05:30,3515.05,3516.55,3515,3516.45,90,
2024-02-28 12:54:00+05:30,3516.45,3516.85,3515,3516.65,247,
2024-02-28 12:55:00+05:30,3515,3516.65,3515,3515,198,
2024-02-28 12:56:00+05:30,3515,3516.95,3515,3516.85,428,
2024-02-28 12:57:00+05:30,3515.05,3518,3515.05,3515.45,363,
2024-02-28 12:58:00+05:30,3517,3517.8,3515,3515,2605,
2024-02-28 12:59:00+05:30,3515.05,3517.1,3515,3517.05,1177,
2024-02-28 13:00:00+05:30,3517.05,3517.4,3514,3516.85,2383,
2024-02-28 13:01:00+05:30,3517,3517.4,3515.5,3517.25,366,
2024-02-28 13:02:00+05:30,3517.25,3518.9,3516.5,3518,796,
2024-02-28 13:03:00+05:30,3518,3518,3516.65,3517.95,424,
2024-02-28 13:04:00+05:30,3517.95,3518,3516.5,3517.95,377,
2024-02-28 13:05:00+05:30,3517.95,3518,3516.3,3517.95,322,
2024-02-28 13:06:00+05:30,3517.95,3518,3515.75,3517.3,636,
2024-02-28 13:07:00+05:30,3517.3,3517.55,3514.65,3517,3280,
2024-02-28 13:08:00+05:30,3517,3517.2,3515.25,3517.05,1072,
2024-02-28 13:09:00+05:30,3517.05,3517.05,3515.15,3517.05,672,
2024-02-28 13:10:00+05:30,3517.05,3517.2,3515.25,3517,833,
2024-02-28 13:11:00+05:30,3517,3517.75,3515.7,3517.6,363,
2024-02-28 13:12:00+05:30,3517.6,3517.6,3515,3517.1,2335,
2024-02-28 13:13:00+05:30,3517.1,3517.5,3515.45,3517.3,647,
2024-02-28 13:14:00+05:30,3517.2,3517.55,3514.6,3517.2,2021,
2024-02-28 13:15:00+05:30,3517.2,3517.25,3513,3517.05,2884,
2024-02-28 13:16:00+05:30,3516.95,3518,3515.8,3518,700,
2024-02-28 13:17:00+05:30,3518,3518,3516.05,3517.8,231,
2024-02-28 13:18:00+05:30,3517.8,3517.8,3516.6,3517.65,370,
2024-02-28 13:19:00+05:30,3517.65,3518,3516.05,3517.85,556,
2024-02-28 13:20:00+05:30,3517.85,3517.85,3516.25,3517.85,32,
2024-02-28 13:21:00+05:30,3517.85,3518,3517,3517,160,
2024-02-28 13:22:00+05:30,3517.9,3518,3516.2,3518,379,
2024-02-28 13:23:00+05:30,3517.9,3518,3516.95,3517.8,3368,
2024-02-28 13:24:00+05:30,3517.8,3517.8,3516.6,3517.7,327,
2024-02-28 13:25:00+05:30,3517.7,3518,3517.7,3518,194,
2024-02-28 13:26:00+05:30,3518,3518,3517.5,3517.9,1174,
2024-02-28 13:27:00+05:30,3517.9,3517.9,3516.35,3517.45,146,
2024-02-28 13:28:00+05:30,3517.4,3518,3516.25,3517.9,303,
2024-02-28 13:29:00+05:30,3517.9,3518,3517,3517.95,236,
2024-02-28 13:30:00+05:30,3517.95,3518,3517.95,3518,387,
2024-02-28 13:31:00+05:30,3518,3520.65,3517,3520.65,2460,
2024-02-28 13:32:00+05:30,3520.65,3520.65,3518.9,3520,881,
2024-02-28 13:33:00+05:30,3520,3520,3517.7,3517.75,947,
2024-02-28 13:34:00+05:30,3518,3518,3517.85,3518,142,
2024-02-28 13:35:00+05:30,3518,3518,3517.8,3518,147,
2024-02-28 13:36:00+05:30,3518,3519.55,3518,3519.4,3477,
2024-02-28 13:37:00+05:30,3519.4,3521.7,3519.3,3521.7,137,
2024-02-28 13:38:00+05:30,3521.7,3522.05,3519.3,3521.3,1193,
2024-02-28 13:39:00+05:30,3521.1,3522.65,3520.05,3520.85,460,
2024-02-28 13:40:00+05:30,3521.9,3523.95,3521.9,3523.95,322,
2024-02-28 13:41:00+05:30,3523.45,3525,3523.05,3525,144,
2024-02-28 13:42:00+05:30,3525,3525,3523.55,3524.8,372,
2024-02-28 13:43:00+05:30,3524.8,3524.8,3521.85,3522.15,2500,
2024-02-28 13:44:00+05:30,3521.1,3522.15,3520.65,3521.7,180,
2024-02-28 13:45:00+05:30,3521.7,3522.6,3520.05,3521.7,592,
2024-02-28 13:46:00+05:30,3521.7,3523,3521.7,3522.5,171,
2024-02-28 13:47:00+05:30,3522.5,3522.95,3520.25,3520.25,271,
2024-02-28 13:48:00+05:30,3520.25,3521.35,3518.4,3521.3,1643,
2024-02-28 13:49:00+05:30,3521.45,3523,3520.95,3523,247,
2024-02-28 13:50:00+05:30,3523,3523,3521,3523,218,
2024-02-28 13:51:00+05:30,3523,3523,3521.65,3523,256,
2024-02-28 13:52:00+05:30,3523,3524.15,3522.1,3523,490,
2024-02-28 13:53:00+05:30,3523,3523.4,3522.05,3523.35,80,
2024-02-28 13:54:00+05:30,3523.35,3523.4,3520.85,3522,676,
2024-02-28 13:55:00+05:30,3521.8,3522.75,3520.7,3522.35,220,
2024-02-28 13:56:00+05:30,3522.35,3523.65,3521.5,3523.35,217,
2024-02-28 13:57:00+05:30,3523.05,3523.35,3521,3522.85,293,
2024-02-28 13:58:00+05:30,3522.6,3523.7,3522.15,3523.7,193,
2024-02-28 13:59:00+05:30,3522.45,3523.65,3520,3522.1,1287,
2024-02-28 14:00:00+05:30,3522.1,3522.95,3521.25,3522.95,175,
2024-02-28 14:01:00+05:30,3522.95,3523.65,3521.95,3523.05,102,
2024-02-28 14:02:00+05:30,3523.6,3523.9,3521.85,3522.05,275,
2024-02-28 14:03:00+05:30,3523.5,3524,3521.1,3524,483,
2024-02-28 14:04:00+05:30,3524,3524.55,3523.1,3524.05,124,
2024-02-28 14:05:00+05:30,3524.05,3525,3524.05,3524.9,562,
2024-02-28 14:06:00+05:30,3525,3525,3523.55,3525,182,
2024-02-28 14:07:00+05:30,3525,3525,3524.8,3525,184,
2024-02-28 14:08:00+05:30,3525,3525,3524.15,3525,136,
2024-02-28 14:09:00+05:30,3525,3525,3524.7,3525,175,
2024-02-28 14:10:00+05:30,3524.9,3525,3523,3524.15,277,
2024-02-28 14:11:00+05:30,3524.15,3525,3523.6,3525,125,
2024-02-28 14:12:00+05:30,3524.1,3525,3524.1,3524.55,156,
2024-02-28 14:13:00+05:30,3524.8,3525,3524.8,3525,295,
2024-02-28 14:14:00+05:30,3525,3525,3523.4,3524.95,179,
2024-02-28 14:15:00+05:30,3524.95,3525.05,3523.7,3524.05,701,
2024-02-28 14:16:00+05:30,3525,3525,3523.55,3524.95,216,
2024-02-28 14:17:00+05:30,3522.85,3525,3522.85,3524.65,421,
2024-02-28 14:18:00+05:30,3524.65,3524.65,3523.9,3524.65,85,
2024-02-28 14:19:00+05:30,3524.65,3525,3523.2,3524.95,287,
2024-02-28 14:20:00+05:30,3524.95,3524.95,3523.2,3524.55,160,
2024-02-28 14:21:00+05:30,3524.8,3524.95,3521.25,3523.5,799,
2024-02-28 14:22:00+05:30,3523.45,3523.45,3520.05,3521.95,446,
2024-02-28 14:23:00+05:30,3521.9,3521.9,3520.15,3521.8,203,
2024-02-28 14:24:00+05:30,3521.8,3523,3520.8,3523,147,
2024-02-28 14:25:00+05:30,3523,3525,3522.7,3525,186,
2024-02-28 14:26:00+05:30,3525,3525,3523.45,3524.95,144,
2024-02-28 14:27:00+05:30,3524.95,3525.1,3524,3524,133,
2024-02-28 14:28:00+05:30,3525,3525,3523.45,3525,239,
2024-02-28 14:29:00+05:30,3525,3525.4,3523.25,3523.25,395,
2024-02-28 14:30:00+05:30,3524.75,3524.75,3522,3523.75,1012,
2024-02-28 14:31:00+05:30,3523.75,3523.75,3522.05,3523.7,75,
2024-02-28 14:32:00+05:30,3523.7,3524.25,3520.2,3520.2,219,
2024-02-28 14:33:00+05:30,3520.2,3522.75,3520.05,3520.05,57,
2024-02-28 14:34:00+05:30,3520.05,3520.2,3516.45,3518.75,1277,
2024-02-28 14:35:00+05:30,3517.9,3520.5,3517.65,3520.15,196,
2024-02-28 14:36:00+05:30,3520.2,3521.6,3518.5,3521,557,
2024-02-28 14:37:00+05:30,3521,3521.8,3520.25,3521.8,255,
2024-02-28 14:38:00+05:30,3521.8,3522.5,3518.85,3519.9,355,
2024-02-28 14:39:00+05:30,3519.9,3522.95,3518.8,3522.95,208,
2024-02-28 14:40:00+05:30,3522.95,3523.55,3519.8,3521.9,604,
2024-02-28 14:41:00+05:30,3521.9,3525,3520.15,3524.35,2626,
2024-02-28 14:42:00+05:30,3521.45,3523.7,3519.25,3521.45,518,
2024-02-28 14:43:00+05:30,3521.45,3521.45,3516.45,3519.9,623,
2024-02-28 14:44:00+05:30,3519.9,3519.9,3518,3518,205,
2024-02-28 14:45:00+05:30,3518,3521.1,3517.75,3521.1,217,
2024-02-28 14:46:00+05:30,3521.1,3521.1,3519.95,3521,33,
2024-02-28 14:47:00+05:30,3521,3525,3520.05,3524.75,535,
2024-02-28 14:48:00+05:30,3525,3526,3523.15,3525,1972,
2024-02-28 14:49:00+05:30,3525,3525,3523.05,3524.65,200,
2024-02-28 14:50:00+05:30,3524.65,3524.8,3522.05,3522.25,206,
2024-02-28 14:51:00+05:30,3523.75,3525,3522.75,3524.2,68,
2024-02-28 14:52:00+05:30,3524.2,3525,3521.05,3523.85,515,
2024-02-28 14:53:00+05:30,3523.85,3523.85,3520.25,3521.75,60,
2024-02-28 14:54:00+05:30,3521.75,3522.3,3519.6,3519.85,384,
2024-02-28 14:55:00+05:30,3519.85,3521.9,3519.8,3521.65,474,
2024-02-28 14:56:00+05:30,3521.6,3521.65,3519.65,3521.65,117,
2024-02-28 14:57:00+05:30,3521.65,3521.95,3519.05,3520.55,432,
2024-02-28 14:58:00+05:30,3520.55,3521,3519.2,3520.95,379,
2024-02-28 14:59:00+05:30,3520.95,3521,3517.65,3518.2,341,
2024-02-28 15:00:00+05:30,3519.35,3520.25,3517.75,3518.9,1746,
2024-02-28 15:01:00+05:30,3518.8,3518.8,3516.05,3517.35,1221,
2024-02-28 15:02:00+05:30,3517.1,3518.5,3516.25,3517.65,566,
2024-02-28 15:03:00+05:30,3516.6,3517.65,3516.05,3517.25,479,
2024-02-28 15:04:00+05:30,3517.3,3517.3,3516.05,3517.15,621,
2024-02-28 15:05:00+05:30,3516.85,3519.8,3516,3518.55,803,
2024-02-28 15:06:00+05:30,3519.8,3520.95,3518.1,3520.1,748,
2024-02-28 15:07:00+05:30,3518.9,3521,3518.45,3520.05,1069,
2024-02-28 15:08:00+05:30,3520.05,3520.95,3518.2,3519.05,2545,
2024-02-28 15:09:00+05:30,3519.85,3520.95,3518.1,3520.35,942,
2024-02-28 15:10:00+05:30,3520,3520.35,3517.95,3520,7175,
2024-02-28 15:11:00+05:30,3520,3520.45,3516.5,3519.9,9958,
2024-02-28 15:12:00+05:30,3519.2,3520.35,3519.05,3520.1,2515,
2024-02-28 15:13:00+05:30,3520,3520.85,3519.2,3520.8,1630,
2024-02-28 15:14:00+05:30,3520.8,3521.95,3518.5,3521.2,2554,
2024-02-28 15:15:00+05:30,3521.2,3521.45,3518.55,3521.1,5275,
2024-02-28 15:16:00+05:30,3521.1,3522,3516.9,3521.15,5274,
2024-02-28 15:17:00+05:30,3521.15,3522.1,3517.7,3521.8,3531,
2024-02-28 15:18:00+05:30,3521.9,3522.85,3518.1,3521.9,7309,
2024-02-28 15:19:00+05:30,3521.9,3522,3519.6,3520.95,2639,
2024-02-28 15:20:00+05:30,3521.05,3522.2,3516,3520.95,7742,
2024-02-28 15:21:00+05:30,3521.1,3521.85,3517.7,3521.75,2345,
2024-02-28 15:22:00+05:30,3521.75,3521.75,3516.1,3516.9,880,
2024-02-28 15:23:00+05:30,3516.9,3517.8,3513.2,3515.55,2552,
2024-02-28 15:24:00+05:30,3515.5,3516.65,3513.05,3515.05,1482,
2024-02-28 15:25:00+05:30,3515.05,3516.65,3513.1,3515.95,2236,
2024-02-28 15:26:00+05:30,3515.95,3516.75,3512,3515,8830,
2024-02-28 15:27:00+05:30,3514.85,3515.75,3512.2,3512.25,3254,
2024-02-28 15:28:00+05:30,3514.1,3514.1,3508,3509.9,3783,
2024-02-28 15:29:00+05:30,3509.5,3510.95,3507,3509.2,1543,
2024-02-29 09:15:00+05:30,3509.2,3529.4,3508.35,3515.4,3501,
2024-02-29 09:16:00+05:30,3514.55,3519.95,3507.5,3512.6,1196,
2024-02-29 09:17:00+05:30,3511,3511.45,3495,3499.95,3070,
2024-02-29 09:18:00+05:30,3495.9,3499.05,3490.2,3494,1465,
2024-02-29 09:19:00+05:30,3494,3494.75,3489.35,3491.2,1868,
2024-02-29 09:20:00+05:30,3493.25,3493.8,3485.2,3486.45,2394,
2024-02-29 09:21:00+05:30,3488,3488.15,3482.1,3484,1239,
2024-02-29 09:22:00+05:30,3481.4,3484,3479,3482.45,1227,
2024-02-29 09:23:00+05:30,3482.95,3492.15,3482.95,3492,1332,
2024-02-29 09:24:00+05:30,3492,3494.95,3491.05,3492.95,701,
2024-02-29 09:25:00+05:30,3491.1,3495,3490.6,3495,997,
2024-02-29 09:26:00+05:30,3495,3498,3492.4,3497.05,1925,
2024-02-29 09:27:00+05:30,3497.05,3498,3494.75,3495.05,561,
2024-02-29 09:28:00+05:30,3496.7,3500,3493.4,3498.6,1215,
2024-02-29 09:29:00+05:30,3498.25,3500,3495.95,3496.05,704,
2024-02-29 09:30:00+05:30,3496.05,3498.7,3495,3498.7,1023,
2024-02-29 09:31:00+05:30,3498.7,3501.1,3497.35,3501.1,1562,
2024-02-29 09:32:00+05:30,3501.7,3502.9,3500.05,3502.7,952,
2024-02-29 09:33:00+05:30,3502.7,3503.45,3500,3503,442,
2024-02-29 09:34:00+05:30,3503,3505.4,3500.75,3504.8,714,
2024-02-29 09:35:00+05:30,3504.8,3504.8,3502,3504.5,300,
2024-02-29 09:36:00+05:30,3504.5,3505,3500.85,3503.75,713,
2024-02-29 09:37:00+05:30,3503.75,3503.75,3500,3500.05,1106,
2024-02-29 09:38:00+05:30,3500.05,3502.8,3500,3500,862,
2024-02-29 09:39:00+05:30,3500,3504.3,3499.25,3501.5,752,
2024-02-29 09:40:00+05:30,3501.5,3502.3,3500,3500.55,567,
2024-02-29 09:41:00+05:30,3500.55,3501.35,3499.4,3500,1300,
2024-02-29 09:42:00+05:30,3500,3500.25,3498.35,3500,3682,
2024-02-29 09:43:00+05:30,3500.1,3502.25,3498.4,3499.95,637,
2024-02-29 09:44:00+05:30,3500.1,3500.1,3497,3497,494,
2024-02-29 09:45:00+05:30,3497,3498.75,3495.3,3498.25,617,
2024-02-29 09:46:00+05:30,3498.25,3498.95,3495.35,3497.8,308,
2024-02-29 09:47:00+05:30,3497.9,3497.95,3495.05,3495.5,542,
2024-02-29 09:48:00+05:30,3495.5,3495.75,3491,3491,372,
2024-02-29 09:49:00+05:30,3490.3,3493.35,3485,3485.85,1281,
2024-02-29 09:50:00+05:30,3485.85,3490,3485,3489.45,1372,
