date,open,high,low,close,volume,oi
2024-02-29 09:51:00+05:30,3489.45,3489.45,3485,3485,427,
2024-02-29 09:52:00+05:30,3485.6,3485.6,3480.2,3480.5,1828,
2024-02-29 09:53:00+05:30,3480.2,3486,3480.2,3486,1711,
2024-02-29 09:54:00+05:30,3483.2,3487.3,3482.95,3487,840,
2024-02-29 09:55:00+05:30,3487.5,3489.25,3486.2,3489.15,499,
2024-02-29 09:56:00+05:30,3489.2,3493.8,3488.35,3488.35,3482,
2024-02-29 09:57:00+05:30,3489.45,3490,3486.1,3490,662,
2024-02-29 09:58:00+05:30,3490,3490,3488.25,3490,458,
2024-02-29 09:59:00+05:30,3490.1,3494.35,3487.5,3488.85,5429,
2024-02-29 10:00:00+05:30,3488.85,3489.9,3486.1,3489.85,959,
2024-02-29 10:01:00+05:30,3489.85,3489.85,3486.25,3489.2,751,
2024-02-29 10:02:00+05:30,3489.05,3489.05,3487.15,3488,305,
2024-02-29 10:03:00+05:30,3488,3489,3487.5,3487.5,199,
2024-02-29 10:04:00+05:30,3487.5,3490,3487.5,3488.45,856,
2024-02-29 10:05:00+05:30,3488.45,3488.45,3486,3487.95,464,
2024-02-29 10:06:00+05:30,3487.05,3487.05,3483.7,3484.05,688,
2024-02-29 10:07:00+05:30,3484.05,3489.95,3483.05,3487.85,1364,
2024-02-29 10:08:00+05:30,3489.6,3489.6,3483,3483.5,4065,
2024-02-29 10:09:00+05:30,3483.5,3486.65,3483.05,3484.85,2407,
2024-02-29 10:10:00+05:30,3484.85,3487.4,3483.1,3487.4,1394,
2024-02-29 10:11:00+05:30,3487.4,3487.5,3484,3484,1148,
2024-02-29 10:12:00+05:30,3484,3486.3,3484,3484.5,491,
2024-02-29 10:13:00+05:30,3484.5,3485.45,3482.25,3485.05,3708,
2024-02-29 10:14:00+05:30,3485.05,3485.45,3482.85,3484.65,2993,
2024-02-29 10:15:00+05:30,3484.65,3492.55,3484.25,3488,5412,
2024-02-29 10:16:00+05:30,3488.35,3488.35,3482.1,3485.25,6965,
2024-02-29 10:17:00+05:30,3485.15,3488.5,3482.05,3483.65,8210,
2024-02-29 10:18:00+05:30,3483.65,3485.25,3473.75,3479.8,15016,
2024-02-29 10:19:00+05:30,3482.45,3485.05,3479.2,3483.35,12151,
2024-02-29 10:20:00+05:30,3483.35,3488.4,3483.05,3485.65,2934,
2024-02-29 10:21:00+05:30,3483.9,3487.7,3483.9,3486.3,2483,
2024-02-29 10:22:00+05:30,3486.3,3489.8,3485.3,3488,1480,
2024-02-29 10:23:00+05:30,3488,3489.5,3478.9,3482.8,6355,
2024-02-29 10:24:00+05:30,3482.3,3487.7,3481.05,3487.3,1303,
2024-02-29 10:25:00+05:30,3487.3,3492.6,3487.3,3491.8,11850,
2024-02-29 10:26:00+05:30,3491.45,3493.45,3488.9,3488.9,6128,
2024-02-29 10:27:00+05:30,3488.9,3489.55,3483.05,3483.5,1588,
2024-02-29 10:28:00+05:30,3483.5,3486.35,3480.65,3484.1,1883,
2024-02-29 10:29:00+05:30,3484.1,3490,3483.8,3485.85,563,
2024-02-29 10:30:00+05:30,3485.9,3487.95,3482.2,3483.85,990,
2024-02-29 10:31:00+05:30,3484.1,3486.6,3480.45,3481.25,2107,
2024-02-29 10:32:00+05:30,3480.55,3486.25,3480.55,3485.9,779,
2024-02-29 10:33:00+05:30,3485,3485.9,3480.2,3482.85,1362,
2024-02-29 10:34:00+05:30,3483.35,3483.5,3479.9,3482,1223,
2024-02-29 10:35:00+05:30,3480.45,3483.05,3480.45,3483.05,408,
2024-02-29 10:36:00+05:30,3483,3483.15,3477,3477.45,1492,
2024-02-29 10:37:00+05:30,3477.25,3480.1,3475.8,3479.65,1318,
2024-02-29 10:38:00+05:30,3479.7,3483,3477,3477.3,3334,
2024-02-29 10:39:00+05:30,3477.5,3480.25,3477,3477.35,1010,
2024-02-29 10:40:00+05:30,3477.3,3480.45,3476.05,3477.05,2218,
2024-02-29 10:41:00+05:30,3477.05,3480,3475.5,3477.95,748,
2024-02-29 10:42:00+05:30,3481.2,3483,3476,3480.7,2076,
2024-02-29 10:43:00+05:30,3480.7,3482,3479.6,3481.45,1055,
2024-02-29 10:44:00+05:30,3481.1,3483,3479.3,3482.5,1356,
2024-02-29 10:45:00+05:30,3481.15,3485,3480.3,3483.25,1455,
2024-02-29 10:46:00+05:30,3482.55,3483.25,3479.1,3480.75,1702,
2024-02-29 10:47:00+05:30,3480.15,3488.7,3480.15,3482,3530,
2024-02-29 10:48:00+05:30,3481.85,3481.85,3478.25,3480.35,4732,
2024-02-29 10:49:00+05:30,3480.35,3484.85,3479.1,3483.25,1675,
2024-02-29 10:50:00+05:30,3484.05,3484.5,3479.15,3480.7,1211,
2024-02-29 10:51:00+05:30,3479.3,3481.95,3478.7,3479.05,2346,
2024-02-29 10:52:00+05:30,3479.05,3481.65,3478.25,3478.4,2595,
2024-02-29 10:53:00+05:30,3478.4,3481.3,3478.25,3481.1,1294,
2024-02-29 10:54:00+05:30,3480.1,3481.1,3479.05,3481.1,1045,
2024-02-29 10:55:00+05:30,3480.15,3483.5,3480.15,3482.15,633,
2024-02-29 10:56:00+05:30,3482.15,3486.75,3481.1,3481.8,3394,
2024-02-29 10:57:00+05:30,3481.05,3485,3480.75,3484.15,1459,
2024-02-29 10:58:00+05:30,3484.15,3484.65,3482,3482.95,545,
2024-02-29 10:59:00+05:30,3482.85,3487.95,3482.45,3485.05,1477,
2024-02-29 11:00:00+05:30,3485.4,3488,3485.4,3486.7,980,
2024-02-29 11:01:00+05:30,3486.7,3488,3486.65,3487.15,485,
2024-02-29 11:02:00+05:30,3487.35,3489,3487.35,3488.35,1218,
2024-02-29 11:03:00+05:30,3488,3489,3487.2,3488.05,843,
2024-02-29 11:04:00+05:30,3488.05,3489.8,3488.05,3489.8,420,
2024-02-29 11:05:00+05:30,3489.2,3490,3489.2,3489.9,860,
2024-02-29 11:06:00+05:30,3490,3490,3487.4,3488.75,1618,
2024-02-29 11:07:00+05:30,3487.65,3489.85,3487.65,3489.35,650,
2024-02-29 11:08:00+05:30,3488.65,3490,3486.45,3488.15,5392,
2024-02-29 11:09:00+05:30,3488.15,3490,3488.15,3488.5,2306,
2024-02-29 11:10:00+05:30,3489.3,3489.5,3488.5,3488.7,324,
2024-02-29 11:11:00+05:30,3488.7,3489.4,3487.55,3487.95,550,
2024-02-29 11:12:00+05:30,3488,3489.5,3486.05,3486.05,1495,
2024-02-29 11:13:00+05:30,3486.05,3486.05,3485,3485.5,650,
2024-02-29 11:14:00+05:30,3485.5,3489.5,3485.5,3489.25,1296,
2024-02-29 11:15:00+05:30,3489.25,3492.45,3488.85,3489.55,4540,
2024-02-29 11:16:00+05:30,3488.9,3491.05,3488.1,3489.75,761,
2024-02-29 11:17:00+05:30,3489.7,3490,3486.05,3486.05,1543,
2024-02-29 11:18:00+05:30,3486.05,3488.75,3485.2,3487.25,828,
2024-02-29 11:19:00+05:30,3487.25,3489.05,3485.6,3486.55,1578,
2024-02-29 11:20:00+05:30,3486.55,3489.25,3486.55,3487.55,413,
2024-02-29 11:21:00+05:30,3487.55,3490,3486,3489.25,2174,
2024-02-29 11:22:00+05:30,3490,3490,3485.3,3487.9,797,
2024-02-29 11:23:00+05:30,3487.9,3489.85,3487,3488.15,1327,
2024-02-29 11:24:00+05:30,3488.6,3490,3488.3,3489.8,489,
2024-02-29 11:25:00+05:30,3489.8,3490,3488.1,3488.75,2904,
2024-02-29 11:26:00+05:30,3488.55,3489.9,3487.25,3489.5,1285,
2024-02-29 11:27:00+05:30,3488.5,3491.4,3488.45,3489.25,441,
2024-02-29 11:28:00+05:30,3489.5,3490.15,3487.45,3487.45,681,
2024-02-29 11:29:00+05:30,3487.45,3489.8,3487.45,3489.2,439,
2024-02-29 11:30:00+05:30,3489.95,3491.25,3489,3489.5,557,
2024-02-29 11:31:00+05:30,3490.85,3492.5,3489.55,3492.5,501,
2024-02-29 11:32:00+05:30,3491.4,3495.05,3491.4,3494.9,2521,
2024-02-29 11:33:00+05:30,3494.8,3497.45,3494.1,3496.85,919,
2024-02-29 11:34:00+05:30,3495.9,3496.45,3493.6,3494,606,
2024-02-29 11:35:00+05:30,3495,3495,3493.2,3493.95,578,
2024-02-29 11:36:00+05:30,3493.95,3495,3493.55,3493.7,341,
2024-02-29 11:37:00+05:30,3493.95,3495,3493.65,3494.5,316,
2024-02-29 11:38:00+05:30,3494.5,3495,3494.05,3494.65,590,
2024-02-29 11:39:00+05:30,3494.65,3497.1,3494.65,3494.7,745,
2024-02-29 11:40:00+05:30,3494.7,3496.8,3494.6,3496,419,
2024-02-29 11:41:00+05:30,3495.95,3497.5,3495.2,3496.95,877,
2024-02-29 11:42:00+05:30,3497.4,3497.5,3495.95,3495.95,710,
2024-02-29 11:43:00+05:30,3495.95,3497.5,3495.95,3497.45,651,
2024-02-29 11:44:00+05:30,3496.45,3497.5,3496,3496.25,2126,
2024-02-29 11:45:00+05:30,3496.1,3497.35,3495,3495.65,1006,
2024-02-29 11:46:00+05:30,3495.65,3497.7,3494.45,3496.55,522,
2024-02-29 11:47:00+05:30,3496.55,3497.9,3496.55,3497.6,524,
2024-02-29 11:48:00+05:30,3497.6,3499,3496.75,3496.75,1249,
2024-02-29 11:49:00+05:30,3496.75,3499,3496.75,3497.4,2158,
2024-02-29 11:50:00+05:30,3497.85,3500.8,3497.4,3498.25,5351,
2024-02-29 11:51:00+05:30,3498.25,3500.85,3496.35,3497.9,1147,
2024-02-29 11:52:00+05:30,3497.9,3499.4,3497.6,3498.6,504,
2024-02-29 11:53:00+05:30,3497.65,3498.4,3496,3496.8,433,
2024-02-29 11:54:00+05:30,3496.8,3497.4,3496.5,3497.1,342,
2024-02-29 11:55:00+05:30,3497.1,3497.4,3493.25,3495.2,636,
2024-02-29 11:56:00+05:30,3495.2,3496.65,3493.9,3496,699,
2024-02-29 11:57:00+05:30,3495.45,3499,3494.5,3497.25,1146,
2024-02-29 11:58:00+05:30,3497.15,3499,3495.85,3496.2,1824,
2024-02-29 11:59:00+05:30,3495.85,3499,3495.85,3497.1,724,
2024-02-29 12:00:00+05:30,3497.85,3498.55,3495.65,3497.25,485,
2024-02-29 12:01:00+05:30,3498.5,3498.7,3496.05,3496.6,821,
2024-02-29 12:02:00+05:30,3496.65,3498.7,3496.35,3497.75,418,
2024-02-29 12:03:00+05:30,3498.45,3499,3497.65,3498.65,637,
2024-02-29 12:04:00+05:30,3498.65,3499,3497.1,3499,483,
2024-02-29 12:05:00+05:30,3498.55,3498.95,3497,3497.4,760,
2024-02-29 12:06:00+05:30,3497.4,3499,3497.15,3497.85,499,
2024-02-29 12:07:00+05:30,3497.85,3498.4,3497.25,3498.15,388,
2024-02-29 12:08:00+05:30,3498.15,3498.15,3495.75,3496.3,1294,
2024-02-29 12:09:00+05:30,3496.3,3496.3,3490.25,3491.85,3298,
2024-02-29 12:10:00+05:30,3491.6,3492,3489.85,3491.45,749,
2024-02-29 12:11:00+05:30,3491.65,3492.9,3490.8,3491.85,1856,
2024-02-29 12:12:00+05:30,3491.85,3491.9,3489.45,3489.45,1132,
2024-02-29 12:13:00+05:30,3489.45,3491,3487.95,3488.1,1036,
2024-02-29 12:14:00+05:30,3487.95,3490.55,3487.35,3489.55,1086,
2024-02-29 12:15:00+05:30,3489.55,3491,3489.55,3490.65,257,
2024-02-29 12:16:00+05:30,3490.65,3491,3490.65,3491,208,
2024-02-29 12:17:00+05:30,3490.85,3492.5,3488.25,3491.2,946,
2024-02-29 12:18:00+05:30,3491.2,3492.95,3491.2,3491.8,380,
2024-02-29 12:19:00+05:30,3491.8,3492.45,3490.7,3491.8,181,
2024-02-29 12:20:00+05:30,3491.8,3492.5,3491.75,3492.5,272,
2024-02-29 12:21:00+05:30,3491.9,3493,3491.55,3492,336,
2024-02-29 12:22:00+05:30,3492,3493,3492,3492.9,289,
2024-02-29 12:23:00+05:30,3493,3493,3492.5,3492.7,532,
2024-02-29 12:24:00+05:30,3492.7,3492.7,3486.25,3486.4,1567,
2024-02-29 12:25:00+05:30,3486.4,3488.7,3486.25,3486.25,1601,
2024-02-29 12:26:00+05:30,3486.25,3487.45,3485,3486.75,1187,
2024-02-29 12:27:00+05:30,3486.75,3487.3,3485.8,3486.15,407,
2024-02-29 12:28:00+05:30,3486.15,3488.3,3486,3486,441,
2024-02-29 12:29:00+05:30,3486,3486.15,3483.05,3483.95,9408,
2024-02-29 12:30:00+05:30,3483.95,3486.85,3482.55,3486.85,1191,
2024-02-29 12:31:00+05:30,3486.9,3486.95,3484.6,3484.6,425,
2024-02-29 12:32:00+05:30,3484.6,3484.7,3482.55,3484.2,508,
2024-02-29 12:33:00+05:30,3484.2,3487.1,3484,3486.35,364,
2024-02-29 12:34:00+05:30,3486.35,3491.3,3486.35,3488.9,616,
2024-02-29 12:35:00+05:30,3488.85,3491.25,3488.85,3490,591,
2024-02-29 12:36:00+05:30,3490.15,3492.2,3489.05,3491.35,908,
2024-02-29 12:37:00+05:30,3491.1,3491.9,3491.1,3491.6,371,
2024-02-29 12:38:00+05:30,3491.6,3493,3491.5,3491.55,608,
2024-02-29 12:39:00+05:30,3491.5,3491.5,3485.95,3486.55,1525,
2024-02-29 12:40:00+05:30,3486.35,3486.9,3484.1,3485.65,1422,
2024-02-29 12:41:00+05:30,3486.3,3487.75,3484.15,3486,1145,
2024-02-29 12:42:00+05:30,3486,3487.4,3484.95,3486.3,552,
2024-02-29 12:43:00+05:30,3486.3,3486.75,3483.1,3485.9,1105,
2024-02-29 12:44:00+05:30,3485.9,3491.1,3485.9,3490.9,1997,
2024-02-29 12:45:00+05:30,3489.8,3491,3486.55,3486.6,1107,
2024-02-29 12:46:00+05:30,3486.3,3487.5,3483.6,3485.2,1406,
2024-02-29 12:47:00+05:30,3485.3,3485.3,3483.8,3484.3,412,
2024-02-29 12:48:00+05:30,3484.3,3484.6,3482.55,3483.1,956,
2024-02-29 12:49:00+05:30,3482.9,3484.35,3481.6,3483.45,869,
2024-02-29 12:50:00+05:30,3483.45,3483.8,3482.1,3482.45,543,
2024-02-29 12:51:00+05:30,3482.45,3484,3479.3,3479.3,1862,
2024-02-29 12:52:00+05:30,3479,3482.2,3478.5,3481.15,1194,
2024-02-29 12:53:00+05:30,3480.95,3483.4,3479.9,3479.95,845,
2024-02-29 12:54:00+05:30,3480.1,3483.9,3479.2,3483.9,996,
2024-02-29 12:55:00+05:30,3483.9,3483.9,3480.85,3481.7,979,
2024-02-29 12:56:00+05:30,3480.85,3480.85,3479.05,3479.1,629,
2024-02-29 12:57:00+05:30,3479.4,3480,3478,3478.35,1578,
2024-02-29 12:58:00+05:30,3479.95,3480.95,3478.45,3480.55,735,
2024-02-29 12:59:00+05:30,3480.55,3482.95,3480,3480.05,392,
2024-02-29 13:00:00+05:30,3481.25,3481.25,3478.05,3479.95,558,
2024-02-29 13:01:00+05:30,3479.4,3484.55,3478.55,3482.2,718,
2024-02-29 13:02:00+05:30,3482.2,3482.75,3478.05,3479,1040,
2024-02-29 13:03:00+05:30,3479.1,3479.2,3475.65,3475.7,1256,
2024-02-29 13:04:00+05:30,3475.85,3477.6,3475.2,3477.55,1021,
2024-02-29 13:05:00+05:30,3477.3,3478,3477.3,3477.35,693,
2024-02-29 13:06:00+05:30,3477.3,3477.3,3474,3475,2505,
2024-02-29 13:07:00+05:30,3474.6,3475.95,3471.45,3474.15,3126,
2024-02-29 13:08:00+05:30,3474.15,3476.9,3474.15,3476.1,603,
2024-02-29 13:09:00+05:30,3476.1,3478,3475,3476.05,1244,
2024-02-29 13:10:00+05:30,3475.85,3477.4,3475.4,3475.6,998,
2024-02-29 13:11:00+05:30,3475.4,3477.75,3474,3474.35,1840,
2024-02-29 13:12:00+05:30,3474.35,3475.6,3472.9,3475.15,1113,
2024-02-29 13:13:00+05:30,3475.5,3475.95,3474,3474.1,1258,
2024-02-29 13:14:00+05:30,3473.25,3475.85,3473.25,3475.15,1190,
2024-02-29 13:15:00+05:30,3475.15,3477.25,3474.05,3476.3,672,
2024-02-29 13:16:00+05:30,3476.3,3477.6,3474,3475.7,1804,
2024-02-29 13:17:00+05:30,3475.7,3476.95,3474.65,3476.5,806,
2024-02-29 13:18:00+05:30,3476.85,3476.9,3474.55,3475,826,
2024-02-29 13:19:00+05:30,3475,3478.75,3475,3478,1517,
2024-02-29 13:20:00+05:30,3478,3479,3475.6,3477.45,2160,
2024-02-29 13:21:00+05:30,3477.55,3478.5,3475.65,3476.25,1094,
2024-02-29 13:22:00+05:30,3476.05,3479.95,3476.05,3477.85,1445,
2024-02-29 13:23:00+05:30,3478,3479.85,3477.3,3479.65,1058,
2024-02-29 13:24:00+05:30,3479.6,3479.65,3477,3477.45,2627,
2024-02-29 13:25:00+05:30,3477.5,3479.7,3477.4,3478.15,644,
2024-02-29 13:26:00+05:30,3478.15,3479.6,3477,3479.35,757,
2024-02-29 13:27:00+05:30,3479.4,3481.4,3479,3479.75,1763,
2024-02-29 13:28:00+05:30,3479.85,3480.85,3478.4,3479.3,1948,
2024-02-29 13:29:00+05:30,3479.2,3481.3,3478.65,3480.6,2215,
2024-02-29 13:30:00+05:30,3480.6,3481.85,3480.05,3480.9,1096,
2024-02-29 13:31:00+05:30,3480.8,3481.55,3480.2,3480.4,1533,
2024-02-29 13:32:00+05:30,3480.4,3483.65,3480.4,3481.05,1586,
2024-02-29 13:33:00+05:30,3481.1,3481.1,3480,3480.65,1078,
2024-02-29 13:34:00+05:30,3480.6,3483.7,3480.6,3483.4,906,
2024-02-29 13:35:00+05:30,3482.25,3483.5,3481,3481,1920,
2024-02-29 13:36:00+05:30,3481.05,3482.5,3479,3481.6,1538,
2024-02-29 13:37:00+05:30,3481.65,3482.5,3481.2,3481.3,1585,
2024-02-29 13:38:00+05:30,3481.2,3481.7,3478.65,3479.85,2269,
2024-02-29 13:39:00+05:30,3480,3480.95,3477.2,3477.95,3046,
2024-02-29 13:40:00+05:30,3478.7,3479.15,3475.4,3476.05,2560,
2024-02-29 13:41:00+05:30,3478.15,3478.3,3474.6,3476.3,2698,
2024-02-29 13:42:00+05:30,3477.5,3477.5,3475,3475.05,1192,
2024-02-29 13:43:00+05:30,3475.05,3478.2,3474.55,3478.1,2813,
2024-02-29 13:44:00+05:30,3476.4,3481.05,3476.4,3478.1,2170,
2024-02-29 13:45:00+05:30,3478.15,3480.75,3476.25,3476.25,3285,
2024-02-29 13:46:00+05:30,3476,3479.7,3475.85,3478.35,1521,
2024-02-29 13:47:00+05:30,3479.6,3484.1,3479,3482.1,1875,
2024-02-29 13:48:00+05:30,3482.15,3486.15,3482.1,3485,3839,
2024-02-29 13:49:00+05:30,3485,3485.75,3483.2,3485.4,1527,
2024-02-29 13:50:00+05:30,3485.5,3486.3,3484,3485.25,1226,
2024-02-29 13:51:00+05:30,3485.15,3485.2,3482.15,3482.15,1658,
2024-02-29 13:52:00+05:30,3483.2,3483.2,3478.2,3479.4,1226,
2024-02-29 13:53:00+05:30,3479.3,3483.3,3477.9,3479.5,1712,
2024-02-29 13:54:00+05:30,3480.6,3484.05,3479.85,3481.75,2255,
2024-02-29 13:55:00+05:30,3480.45,3482.4,3479.1,3480,710,
2024-02-29 13:56:00+05:30,3480,3480.25,3477,3477,852,
2024-02-29 13:57:00+05:30,3477.55,3477.55,3475,3476.25,1400,
2024-02-29 13:58:00+05:30,3476.2,3481.15,3475.1,3480,1516,
2024-02-29 13:59:00+05:30,3479.95,3482.75,3479.7,3480.15,689,
2024-02-29 14:00:00+05:30,3480.55,3480.75,3478.05,3478.5,913,
2024-02-29 14:01:00+05:30,3479.1,3479.9,3477,3477.45,1015,
2024-02-29 14:02:00+05:30,3477.35,3482.15,3477.1,3480.6,1401,
2024-02-29 14:03:00+05:30,3480.85,3480.85,3479.05,3480.15,901,
2024-02-29 14:04:00+05:30,3480.1,3480.7,3480,3480.05,555,
2024-02-29 14:05:00+05:30,3480.05,3482.85,3480,3482.85,856,
2024-02-29 14:06:00+05:30,3482.75,3484.85,3481.6,3484.85,1601,
2024-02-29 14:07:00+05:30,3484.8,3484.8,3483.1,3483.25,901,
2024-02-29 14:08:00+05:30,3483.25,3483.25,3479.85,3479.9,1322,
2024-02-29 14:09:00+05:30,3480,3481.35,3478.35,3480,1922,
2024-02-29 14:10:00+05:30,3480.05,3481.95,3478.55,3480,1489,
2024-02-29 14:11:00+05:30,3480,3480.05,3479,3480,959,
2024-02-29 14:12:00+05:30,3479,3480.05,3478.9,3479.95,855,
2024-02-29 14:13:00+05:30,3479.95,3480.05,3478.65,3480,681,
2024-02-29 14:14:00+05:30,3480.05,3481.9,3479.05,3480.25,1119,
2024-02-29 14:15:00+05:30,3480.15,3480.85,3479,3480,1078,
2024-02-29 14:16:00+05:30,3480,3481.05,3478.85,3480.1,1971,
2024-02-29 14:17:00+05:30,3480.1,3481.9,3479.05,3480.95,1708,
2024-02-29 14:18:00+05:30,3480.95,3481.9,3479.35,3481.5,1790,
2024-02-29 14:19:00+05:30,3481.5,3481.5,3479.75,3480.05,1171,
2024-02-29 14:20:00+05:30,3480.05,3480.15,3478.8,3478.9,1039,
2024-02-29 14:21:00+05:30,3478.9,3480.85,3478.7,3478.7,880,
2024-02-29 14:22:00+05:30,3479.1,3481.95,3479.1,3481.75,814,
2024-02-29 14:23:00+05:30,3481.2,3483.2,3477.25,3477.55,1442,
2024-02-29 14:24:00+05:30,3477.8,3479.35,3477,3477.8,1833,
2024-02-29 14:25:00+05:30,3478.1,3480.15,3478,3479,1222,
2024-02-29 14:26:00+05:30,3479.1,3479.6,3477.85,3479,1169,
2024-02-29 14:27:00+05:30,3479,3479.5,3477.9,3478.35,1188,
2024-02-29 14:28:00+05:30,3478.4,3479.4,3476.3,3477.25,2405,
2024-02-29 14:29:00+05:30,3477.25,3477.6,3475.2,3476.05,1880,
2024-02-29 14:30:00+05:30,3476,3477.95,3473.9,3474.85,4971,
2024-02-29 14:31:00+05:30,3473.85,3474.85,3468.05,3470,6022,
2024-02-29 14:32:00+05:30,3470.1,3470.1,3465,3466.2,2692,
2024-02-29 14:33:00+05:30,3465.85,3468.95,3465.85,3467.45,1411,
2024-02-29 14:34:00+05:30,3467.45,3474.9,3467.45,3472.45,3490,
2024-02-29 14:35:00+05:30,3472.5,3472.5,3466.5,3467.75,1023,
2024-02-29 14:36:00+05:30,3468.9,3470,3466.65,3468.95,2256,
2024-02-29 14:37:00+05:30,3468.6,3470,3466.55,3467.05,1379,
2024-02-29 14:38:00+05:30,3467.05,3473.8,3466.1,3473.45,2555,
2024-02-29 14:39:00+05:30,3473.5,3475,3470.65,3471.75,990,
2024-02-29 14:40:00+05:30,3471.75,3473.1,3469.05,3472.95,955,
2024-02-29 14:41:00+05:30,3472.45,3476.55,3470.7,3475.3,1751,
2024-02-29 14:42:00+05:30,3475.05,3477.2,3475,3475.2,900,
2024-02-29 14:43:00+05:30,3475.2,3478.9,3475,3477.4,1935,
2024-02-29 14:44:00+05:30,3477.45,3483.6,3477.45,3481.05,4944,
2024-02-29 14:45:00+05:30,3481.1,3486,3481.05,3482.75,2189,
2024-02-29 14:46:00+05:30,3482.75,3482.8,3480,3482.8,1493,
2024-02-29 14:47:00+05:30,3482.65,3485,3482.4,3485,819,
2024-02-29 14:48:00+05:30,3483.75,3487.15,3483.75,3486.85,1556,
2024-02-29 14:49:00+05:30,3486.85,3486.85,3484.4,3484.85,2037,
2024-02-29 14:50:00+05:30,3484.85,3486.4,3484.5,3485.5,1634,
2024-02-29 14:51:00+05:30,3485.7,3490,3485.35,3488,3302,
2024-02-29 14:52:00+05:30,3488.1,3489.95,3485.45,3487.75,1517,
2024-02-29 14:53:00+05:30,3487.75,3489.3,3486.85,3486.85,593,
2024-02-29 14:54:00+05:30,3485.75,3488.5,3483.85,3485.65,3163,
2024-02-29 14:55:00+05:30,3485.65,3485.65,3480.3,3480.9,2595,
2024-02-29 14:56:00+05:30,3481.55,3481.55,3477.5,3480.95,3081,
2024-02-29 14:57:00+05:30,3479.2,3482.05,3477.85,3479.9,2154,
2024-02-29 14:58:00+05:30,3479.8,3481.25,3477.1,3477.8,2046,
2024-02-29 14:59:00+05:30,3477.8,3482.25,3477.8,3480,4391,
2024-02-29 15:00:00+05:30,3480.3,3482.2,3480.1,3482,10141,
2024-02-29 15:01:00+05:30,3482.05,3487,3481.9,3484.95,7355,
2024-02-29 15:02:00+05:30,3485.45,3487.65,3484.5,3486.9,6800,
2024-02-29 15:03:00+05:30,3487,3489,3485,3489,10438,
2024-02-29 15:04:00+05:30,3488.8,3489,3486.05,3487.5,12427,
2024-02-29 15:05:00+05:30,3487.5,3490.05,3487.4,3490,15088,
2024-02-29 15:06:00+05:30,3490.05,3490.7,3486.75,3488.3,13776,
2024-02-29 15:07:00+05:30,3488.3,3489,3485.9,3486.6,10190,
2024-02-29 15:08:00+05:30,3486.6,3487.7,3483.9,3485.75,7121,
2024-02-29 15:09:00+05:30,3485.75,3488.8,3485.25,3487.1,7894,
2024-02-29 15:10:00+05:30,3487.15,3491.95,3487.1,3490.75,10297,
2024-02-29 15:11:00+05:30,3490.55,3490.75,3486.9,3488.9,8564,
2024-02-29 15:12:00+05:30,3488.9,3491.9,3488.25,3489.95,9897,
2024-02-29 15:13:00+05:30,3489.65,3491.4,3489.2,3490,9690,
2024-02-29 15:14:00+05:30,3490,3490.25,3488.35,3490,8957,
2024-02-29 15:15:00+05:30,3490,3491.05,3488.85,3490.05,9203,
2024-02-29 15:16:00+05:30,3490,3490.1,3487.8,3490,10409,
2024-02-29 15:17:00+05:30,3490,3490.1,3489.05,3489.9,7033,
2024-02-29 15:18:00+05:30,3490,3490.1,3489.9,3490,7185,
2024-02-29 15:19:00+05:30,3489.95,3491.9,3489.95,3491.05,9064,
2024-02-29 15:20:00+05:30,3491.05,3492,3491.05,3491.8,6826,
2024-02-29 15:21:00+05:30,3491.7,3491.85,3490.6,3491.6,6774,
2024-02-29 15:22:00+05:30,3491.5,3491.85,3491.4,3491.55,5365,
2024-02-29 15:23:00+05:30,3491.55,3492.85,3490,3490,9956,
2024-02-29 15:24:00+05:30,3490.55,3491,3489.35,3490.45,9666,
2024-02-29 15:25:00+05:30,3490.4,3490.45,3490,3490.15,6401,
2024-02-29 15:26:00+05:30,3490.15,3490.45,3490.15,3490.2,4873,
2024-02-29 15:27:00+05:30,3490.2,3491,3487.55,3491,10608,
2024-02-29 15:28:00+05:30,3490.15,3491,3488.2,3488.2,4476,
