date,open,high,low,close,volume,oi
2024-02-29 15:29:00+05:30,3490,3491,3488.25,3491,3408,
2024-03-01 09:15:00+05:30,3491,3504.55,3491,3496.6,3134,
2024-03-01 09:16:00+05:30,3493.95,3503.15,3489.95,3499,1719,
2024-03-01 09:17:00+05:30,3505.4,3507.95,3498.4,3507.8,2493,
2024-03-01 09:18:00+05:30,3507.8,3509.7,3505,3507.3,3512,
2024-03-01 09:19:00+05:30,3507.3,3519,3507.2,3507.2,4053,
2024-03-01 09:20:00+05:30,3507.25,3508.35,3496.1,3496.1,1491,
2024-03-01 09:21:00+05:30,3496.1,3508.8,3492.6,3504,1071,
2024-03-01 09:22:00+05:30,3502.6,3506.8,3497.4,3500,1256,
2024-03-01 09:23:00+05:30,3500,3500.25,3497.4,3500.25,351,
2024-03-01 09:24:00+05:30,3498,3504.95,3495,3504.95,889,
2024-03-01 09:25:00+05:30,3504.95,3504.95,3500.05,3501,219,
2024-03-01 09:26:00+05:30,3501,3503.15,3500,3501.8,587,
2024-03-01 09:27:00+05:30,3500,3501.75,3500,3500.6,318,
2024-03-01 09:28:00+05:30,3500.6,3500.6,3495,3497.1,695,
2024-03-01 09:29:00+05:30,3497.7,3497.7,3492.55,3494.55,2076,
2024-03-01 09:30:00+05:30,3494.55,3495,3490,3490.9,794,
2024-03-01 09:31:00+05:30,3491.05,3493,3490,3490.75,409,
2024-03-01 09:32:00+05:30,3490.75,3491.9,3488,3490,644,
2024-03-01 09:33:00+05:30,3489.25,3489.5,3483.95,3485.2,465,
2024-03-01 09:34:00+05:30,3485.2,3486,3481.2,3482.95,858,
2024-03-01 09:35:00+05:30,3482.95,3485,3482.95,3484.4,316,
2024-03-01 09:36:00+05:30,3484.4,3485,3481.5,3483.45,1128,
2024-03-01 09:37:00+05:30,3483.45,3486.85,3483.45,3484.85,401,
2024-03-01 09:38:00+05:30,3485.15,3485.7,3483.75,3485.4,264,
2024-03-01 09:39:00+05:30,3485.15,3486,3484.2,3485.1,112,
2024-03-01 09:40:00+05:30,3485.1,3487.95,3485.1,3487.95,192,
2024-03-01 09:41:00+05:30,3487.95,3490,3486.7,3488.5,613,
2024-03-01 09:42:00+05:30,3487,3488.5,3485.3,3486.5,253,
2024-03-01 09:43:00+05:30,3487,3487.6,3485.1,3486.45,390,
2024-03-01 09:44:00+05:30,3487,3489.4,3485.7,3489.4,384,
2024-03-01 09:45:00+05:30,3489.4,3489.4,3483.75,3486.55,907,
2024-03-01 09:46:00+05:30,3484.8,3486.55,3484.8,3486.2,100,
2024-03-01 09:47:00+05:30,3486.2,3489.7,3484.05,3489.7,570,
2024-03-01 09:48:00+05:30,3488.6,3490,3487.1,3489,1505,
2024-03-01 09:49:00+05:30,3489,3495.7,3489,3494.9,1881,
2024-03-01 09:50:00+05:30,3494.9,3496.2,3492.05,3494.2,927,
2024-03-01 09:51:00+05:30,3492.05,3495,3491.05,3493.6,363,
2024-03-01 09:52:00+05:30,3493.6,3493.75,3491.75,3493,214,
2024-03-01 09:53:00+05:30,3493.7,3493.95,3489.2,3490.8,1063,
2024-03-01 09:54:00+05:30,3489.2,3490.8,3486.9,3487.75,979,
2024-03-01 09:55:00+05:30,3489,3490,3487.8,3489.95,274,
2024-03-01 09:56:00+05:30,3489.95,3491.15,3488.2,3490.2,566,
2024-03-01 09:57:00+05:30,3490.2,3493.5,3490,3491.8,285,
2024-03-01 09:58:00+05:30,3492.95,3493.25,3487.8,3489,527,
2024-03-01 09:59:00+05:30,3489,3490.85,3487,3488.55,293,
2024-03-01 10:00:00+05:30,3488.55,3489.15,3485.2,3487.95,646,
2024-03-01 10:01:00+05:30,3488.35,3489.4,3486.9,3487.25,238,
2024-03-01 10:02:00+05:30,3487.25,3490,3487.25,3488.4,309,
2024-03-01 10:03:00+05:30,3488.4,3489.75,3488,3488.95,222,
2024-03-01 10:04:00+05:30,3488.95,3488.95,3487.6,3487.6,190,
2024-03-01 10:05:00+05:30,3487.6,3488.65,3487.05,3487.05,107,
2024-03-01 10:06:00+05:30,3487.55,3490,3486.9,3488.7,479,
2024-03-01 10:07:00+05:30,3488.7,3489.25,3486.75,3488.5,465,
2024-03-01 10:08:00+05:30,3488.5,3490,3486.95,3490,401,
2024-03-01 10:09:00+05:30,3490,3490,3487.05,3487.95,75,
2024-03-01 10:10:00+05:30,3487.95,3488.1,3485.5,3485.55,179,
2024-03-01 10:11:00+05:30,3487.1,3487.35,3483,3483.5,643,
2024-03-01 10:12:00+05:30,3484.65,3484.75,3482,3483.95,1638,
2024-03-01 10:13:00+05:30,3483.95,3484.75,3482.95,3484,191,
2024-03-01 10:14:00+05:30,3484,3484.4,3482,3484,423,
2024-03-01 10:15:00+05:30,3484,3484.75,3482,3483.5,401,
2024-03-01 10:16:00+05:30,3483.5,3484.75,3481.5,3481.5,406,
2024-03-01 10:17:00+05:30,3481.5,3483,3475.05,3477.25,2547,
2024-03-01 10:18:00+05:30,3478.15,3478.9,3474,3477.65,2204,
2024-03-01 10:19:00+05:30,3477.65,3479,3477.65,3477.65,82,
2024-03-01 10:20:00+05:30,3477.65,3482.9,3476.65,3482.9,928,
2024-03-01 10:21:00+05:30,3482.2,3482.35,3478.55,3482,1074,
2024-03-01 10:22:00+05:30,3482,3485.85,3481.5,3482,2529,
2024-03-01 10:23:00+05:30,3480.4,3483.05,3479.85,3480,438,
2024-03-01 10:24:00+05:30,3480,3480,3478.55,3479.95,222,
2024-03-01 10:25:00+05:30,3479,3479.95,3475.3,3478.5,358,
2024-03-01 10:26:00+05:30,3478.65,3478.65,3476.9,3477.05,64,
2024-03-01 10:27:00+05:30,3477.05,3480,3477.05,3479.25,134,
2024-03-01 10:28:00+05:30,3479.25,3482,3478.45,3482,864,
2024-03-01 10:29:00+05:30,3482,3482.85,3480,3482,653,
2024-03-01 10:30:00+05:30,3482,3485,3482,3483,417,
2024-03-01 10:31:00+05:30,3483,3484.6,3483,3484.3,79,
2024-03-01 10:32:00+05:30,3484.3,3487.4,3483,3485.5,973,
2024-03-01 10:33:00+05:30,3485.5,3488.7,3485.4,3488.5,1402,
2024-03-01 10:34:00+05:30,3487,3487.85,3485.1,3486.55,187,
2024-03-01 10:35:00+05:30,3486.55,3486.95,3485.1,3485.15,68,
2024-03-01 10:36:00+05:30,3485.15,3486.8,3483.5,3483.5,233,
2024-03-01 10:37:00+05:30,3483.5,3484.45,3481.25,3481.25,667,
2024-03-01 10:38:00+05:30,3481.25,3484.2,3480.1,3484.2,83,
2024-03-01 10:39:00+05:30,3484.2,3485.9,3482.95,3484.1,241,
2024-03-01 10:40:00+05:30,3485.75,3486.9,3485.05,3486.9,128,
2024-03-01 10:41:00+05:30,3486.9,3487.8,3483.65,3484.15,122,
2024-03-01 10:42:00+05:30,3484.15,3484.2,3482.25,3483.35,86,
2024-03-01 10:43:00+05:30,3483.35,3483.35,3482,3483,59,
2024-03-01 10:44:00+05:30,3483,3483.35,3480.05,3482.05,223,
2024-03-01 10:45:00+05:30,3480.8,3483.15,3480.8,3481.5,225,
2024-03-01 10:46:00+05:30,3481.5,3482.85,3481,3481.75,253,
2024-03-01 10:47:00+05:30,3481.75,3481.8,3480,3480.25,491,
2024-03-01 10:48:00+05:30,3481.65,3483,3480.3,3481.8,658,
2024-03-01 10:49:00+05:30,3481.8,3486.95,3481.8,3483.7,428,
2024-03-01 10:50:00+05:30,3483.7,3488.9,3483.65,3485.2,549,
2024-03-01 10:51:00+05:30,3485.2,3486.55,3484.05,3486.4,86,
2024-03-01 10:52:00+05:30,3486.4,3486.85,3483.3,3484.95,777,
2024-03-01 10:53:00+05:30,3484.95,3484.95,3480,3480.9,786,
2024-03-01 10:54:00+05:30,3480.9,3481.8,3480,3481.15,494,
2024-03-01 10:55:00+05:30,3482.3,3482.65,3480,3480,317,
2024-03-01 10:56:00+05:30,3480,3480.9,3478.4,3480,8716,
2024-03-01 10:57:00+05:30,3480.05,3482.05,3480.05,3480.1,160,
2024-03-01 10:58:00+05:30,3480.1,3481.6,3480,3480,919,
2024-03-01 10:59:00+05:30,3480,3480.1,3480,3480.1,689,
2024-03-01 11:00:00+05:30,3480.1,3481.45,3480,3480,403,
2024-03-01 11:01:00+05:30,3480,3481.4,3480,3480.05,176,
2024-03-01 11:02:00+05:30,3480.05,3481.5,3480,3480,270,
2024-03-01 11:03:00+05:30,3480,3482,3480,3480.05,292,
2024-03-01 11:04:00+05:30,3482.25,3482.55,3480,3480.1,740,
2024-03-01 11:05:00+05:30,3480.1,3481.9,3480.1,3481.9,365,
2024-03-01 11:06:00+05:30,3482,3482.1,3480.55,3480.6,304,
2024-03-01 11:07:00+05:30,3480.6,3482.5,3480.55,3481.8,179,
2024-03-01 11:08:00+05:30,3481.5,3484.8,3481.2,3481.6,636,
2024-03-01 11:09:00+05:30,3481.6,3484.05,3481.6,3482.75,234,
2024-03-01 11:10:00+05:30,3482.2,3486,3482.15,3484.45,460,
2024-03-01 11:11:00+05:30,3484.5,3486.8,3482.05,3482.1,278,
2024-03-01 11:12:00+05:30,3482.1,3483.8,3480.65,3481.5,488,
2024-03-01 11:13:00+05:30,3481.5,3484.4,3480.7,3482.6,209,
2024-03-01 11:14:00+05:30,3482.6,3483.45,3480.85,3482.95,277,
2024-03-01 11:15:00+05:30,3482.95,3484.05,3481.7,3482.95,184,
2024-03-01 11:16:00+05:30,3482.95,3483.55,3481.1,3483.05,533,
2024-03-01 11:17:00+05:30,3481.4,3483.05,3481.1,3481.1,294,
2024-03-01 11:18:00+05:30,3481.1,3482.65,3481.1,3481.45,172,
2024-03-01 11:19:00+05:30,3481.1,3482.4,3480.2,3481.95,397,
2024-03-01 11:20:00+05:30,3480.65,3480.65,3480,3480,947,
2024-03-01 11:21:00+05:30,3480,3481.85,3480,3481.85,661,
2024-03-01 11:22:00+05:30,3480.35,3482.4,3480,3480.05,243,
2024-03-01 11:23:00+05:30,3480,3481.6,3480,3481,376,
2024-03-01 11:24:00+05:30,3481,3481.9,3481,3481.85,243,
2024-03-01 11:25:00+05:30,3481.85,3481.85,3480,3481.55,251,
2024-03-01 11:26:00+05:30,3481.6,3482.4,3480,3482.4,757,
2024-03-01 11:27:00+05:30,3482.4,3486.65,3480.85,3484.2,737,
2024-03-01 11:28:00+05:30,3484.2,3485.8,3484.2,3484.25,196,
2024-03-01 11:29:00+05:30,3484.45,3486.7,3483.9,3485.2,742,
2024-03-01 11:30:00+05:30,3485.8,3485.95,3482.75,3483.9,1411,
2024-03-01 11:31:00+05:30,3483.9,3485.05,3482.75,3482.95,215,
2024-03-01 11:32:00+05:30,3484.85,3484.95,3482.75,3484.15,368,
2024-03-01 11:33:00+05:30,3484.15,3484.75,3482.6,3484.55,194,
2024-03-01 11:34:00+05:30,3483.2,3489.45,3483.2,3487.9,844,
2024-03-01 11:35:00+05:30,3487.65,3489.65,3487.5,3487.5,490,
2024-03-01 11:36:00+05:30,3488.55,3488.55,3482.65,3485.2,687,
2024-03-01 11:37:00+05:30,3483.75,3486.95,3483.5,3486.45,375,
2024-03-01 11:38:00+05:30,3487.3,3488.75,3485.35,3486.3,243,
2024-03-01 11:39:00+05:30,3486.3,3489.35,3486.3,3488.95,923,
2024-03-01 11:40:00+05:30,3488.95,3490,3487,3488.2,421,
2024-03-01 11:41:00+05:30,3489.95,3493.8,3488.2,3493.8,2844,
2024-03-01 11:42:00+05:30,3493.7,3495.7,3489.55,3490.65,1982,
2024-03-01 11:43:00+05:30,3489.35,3492.5,3489,3491.45,506,
2024-03-01 11:44:00+05:30,3491.4,3492.35,3489,3490.65,670,
2024-03-01 11:45:00+05:30,3490.65,3491.15,3489,3490.95,237,
2024-03-01 11:46:00+05:30,3490.95,3490.95,3488,3489.8,252,
2024-03-01 11:47:00+05:30,3489.8,3492.35,3488,3490.55,1750,
2024-03-01 11:48:00+05:30,3490.55,3492.2,3488.85,3490.65,288,
2024-03-01 11:49:00+05:30,3490.65,3492.5,3488.7,3489.15,492,
2024-03-01 11:50:00+05:30,3489.15,3495.25,3489.15,3493.45,773,
2024-03-01 11:51:00+05:30,3493.45,3495,3491.55,3491.6,491,
2024-03-01 11:52:00+05:30,3491.6,3493.2,3491.2,3493.2,415,
2024-03-01 11:53:00+05:30,3493.3,3493.3,3490.8,3491,441,
2024-03-01 11:54:00+05:30,3490.8,3492.8,3490.75,3492.4,819,
2024-03-01 11:55:00+05:30,3492.4,3492.4,3490.9,3491.35,187,
2024-03-01 11:56:00+05:30,3491.35,3491.4,3489,3490.4,241,
2024-03-01 11:57:00+05:30,3490.4,3490.4,3487.6,3487.65,541,
2024-03-01 11:58:00+05:30,3488.9,3488.9,3486.05,3486.05,275,
2024-03-01 11:59:00+05:30,3486.95,3487.25,3485,3485.75,661,
2024-03-01 12:00:00+05:30,3485.75,3487.9,3484.25,3485.95,965,
2024-03-01 12:01:00+05:30,3485.95,3485.95,3484.1,3484.2,289,
2024-03-01 12:02:00+05:30,3485.85,3490.85,3484.2,3489,1483,
2024-03-01 12:03:00+05:30,3489,3489,3487.05,3488.55,364,
2024-03-01 12:04:00+05:30,3488.55,3488.9,3484.2,3484.2,320,
2024-03-01 12:05:00+05:30,3485.1,3487.8,3484.15,3486.65,209,
2024-03-01 12:06:00+05:30,3486.65,3487.75,3484.85,3485.4,248,
2024-03-01 12:07:00+05:30,3485.4,3487,3483.75,3484.25,309,
2024-03-01 12:08:00+05:30,3484.25,3487.7,3483.75,3485.95,876,
2024-03-01 12:09:00+05:30,3486.2,3487.8,3484.45,3487.65,303,
2024-03-01 12:10:00+05:30,3486.15,3488.95,3485.05,3488.95,392,
2024-03-01 12:11:00+05:30,3489,3489,3486.9,3488.05,240,
2024-03-01 12:12:00+05:30,3488.05,3488.05,3485.35,3487.5,262,
2024-03-01 12:13:00+05:30,3488.5,3490,3485.65,3487.55,574,
2024-03-01 12:14:00+05:30,3487.55,3488.15,3485.75,3485.75,240,
2024-03-01 12:15:00+05:30,3485.5,3489,3485.3,3487.05,325,
2024-03-01 12:16:00+05:30,3487.05,3490.25,3486.85,3490.25,351,
2024-03-01 12:17:00+05:30,3490.7,3490.85,3489.1,3489.1,432,
2024-03-01 12:18:00+05:30,3489.1,3491,3489.1,3489.1,532,
2024-03-01 12:19:00+05:30,3490,3490,3486.25,3486.7,616,
2024-03-01 12:20:00+05:30,3488.25,3488.95,3485.3,3488.75,413,
2024-03-01 12:21:00+05:30,3489,3490,3488.05,3490,744,
2024-03-01 12:22:00+05:30,3490,3491.25,3489,3489,435,
2024-03-01 12:23:00+05:30,3490,3490,3486.3,3486.75,560,
2024-03-01 12:24:00+05:30,3486.45,3487.7,3485,3486.75,869,
2024-03-01 12:25:00+05:30,3486.75,3488.15,3485,3485,244,
2024-03-01 12:26:00+05:30,3485.85,3486.55,3483.75,3483.75,245,
2024-03-01 12:27:00+05:30,3483.75,3486.1,3483.45,3483.5,722,
2024-03-01 12:28:00+05:30,3483.6,3486,3483,3485.95,416,
2024-03-01 12:29:00+05:30,3485.95,3485.95,3480.9,3482.35,681,
2024-03-01 12:30:00+05:30,3483.05,3485,3480.45,3484.8,408,
2024-03-01 12:31:00+05:30,3484.8,3484.8,3482,3483.6,245,
2024-03-01 12:32:00+05:30,3483.6,3485.45,3482.05,3482.7,512,
2024-03-01 12:33:00+05:30,3482.7,3485.35,3482.4,3483.4,280,
2024-03-01 12:34:00+05:30,3483.4,3487,3482.35,3486.05,1713,
2024-03-01 12:35:00+05:30,3487,3488.75,3482.65,3482.65,1048,
2024-03-01 12:36:00+05:30,3482.65,3483.85,3482.05,3482.1,264,
2024-03-01 12:37:00+05:30,3482.1,3485.5,3482.1,3484.75,360,
2024-03-01 12:38:00+05:30,3484.75,3487.5,3482.85,3487.5,594,
2024-03-01 12:39:00+05:30,3487.7,3490,3486.95,3489.75,1032,
2024-03-01 12:40:00+05:30,3489.75,3493.65,3487.75,3490.05,4486,
2024-03-01 12:41:00+05:30,3491.6,3491.95,3488.6,3491.85,4008,
2024-03-01 12:42:00+05:30,3491.85,3491.95,3488,3488.55,1876,
2024-03-01 12:43:00+05:30,3488.55,3491.7,3488.25,3489.8,1150,
2024-03-01 12:44:00+05:30,3489.8,3492,3488.6,3489.75,1969,
2024-03-01 12:45:00+05:30,3489.75,3490.85,3487.65,3489.75,825,
2024-03-01 12:46:00+05:30,3489.75,3490.85,3487.15,3489.55,1001,
2024-03-01 12:47:00+05:30,3489.6,3491,3487.6,3490.7,1057,
2024-03-01 12:48:00+05:30,3490.7,3490.8,3487,3489.85,1122,
2024-03-01 12:49:00+05:30,3489.85,3491,3487,3491,929,
2024-03-01 12:50:00+05:30,3491,3491,3488.3,3488.95,1177,
2024-03-01 12:51:00+05:30,3488.95,3490.95,3488,3490.3,863,
2024-03-01 12:52:00+05:30,3490.3,3491.25,3488.75,3490.7,866,
2024-03-01 12:53:00+05:30,3490.7,3490.85,3488.05,3488.4,844,
2024-03-01 12:54:00+05:30,3489,3490.65,3488.25,3488.3,909,
2024-03-01 12:55:00+05:30,3488.4,3490.7,3487,3490.7,835,
2024-03-01 12:56:00+05:30,3490.7,3490.9,3487.05,3488.25,1065,
2024-03-01 12:57:00+05:30,3488.95,3490.2,3487.55,3488.75,898,
2024-03-01 12:58:00+05:30,3488.75,3490,3488.4,3489.8,816,
2024-03-01 12:59:00+05:30,3489.8,3490.05,3488.2,3489,1191,
2024-03-01 13:00:00+05:30,3489,3490.1,3488,3489.6,744,
2024-03-01 13:01:00+05:30,3488,3490.65,3487,3490.35,1487,
2024-03-01 13:02:00+05:30,3490.35,3491.6,3488.55,3490.8,1865,
2024-03-01 13:03:00+05:30,3490.9,3491.6,3489.1,3491.15,2205,
2024-03-01 13:04:00+05:30,3491.15,3491.45,3488.2,3488.7,2128,
2024-03-01 13:05:00+05:30,3488.7,3491,3488.25,3489.4,932,
2024-03-01 13:06:00+05:30,3489.4,3490.95,3488.2,3488.25,953,
2024-03-01 13:07:00+05:30,3488.65,3490.9,3488.25,3489.95,980,
2024-03-01 13:08:00+05:30,3489.95,3490.65,3488,3489.5,800,
2024-03-01 13:09:00+05:30,3489.5,3491.15,3489.05,3489.65,999,
2024-03-01 13:10:00+05:30,3489.75,3491.15,3487.05,3487.4,1351,
2024-03-01 13:11:00+05:30,3487.4,3489.6,3487,3487.45,778,
2024-03-01 13:12:00+05:30,3487.45,3490.1,3487.2,3489.35,854,
2024-03-01 13:13:00+05:30,3489.35,3491.6,3488,3490.85,1335,
2024-03-01 13:14:00+05:30,3489,3491.15,3487.2,3489.75,1048,
2024-03-01 13:15:00+05:30,3489.8,3490.35,3487.8,3488.65,789,
2024-03-01 13:16:00+05:30,3489.7,3491.1,3488.65,3488.65,904,
2024-03-01 13:17:00+05:30,3489.2,3490.7,3487.5,3488.75,1062,
2024-03-01 13:18:00+05:30,3489.95,3491.2,3487.55,3489.6,984,
2024-03-01 13:19:00+05:30,3489.6,3490.9,3488.15,3490.9,765,
2024-03-01 13:20:00+05:30,3490.95,3491,3487.55,3489.55,2724,
2024-03-01 13:21:00+05:30,3488.25,3490.55,3487.55,3490.05,1110,
2024-03-01 13:22:00+05:30,3488.2,3491,3487.35,3488.2,966,
2024-03-01 13:23:00+05:30,3488.2,3491.95,3487.75,3490.05,1855,
2024-03-01 13:24:00+05:30,3488.55,3490.2,3487.75,3488.8,1562,
2024-03-01 13:25:00+05:30,3490.1,3490.1,3486.75,3488.95,1856,
2024-03-01 13:26:00+05:30,3488.95,3490.7,3487.1,3489.9,1109,
2024-03-01 13:27:00+05:30,3488.3,3491.3,3488.25,3490,910,
2024-03-01 13:28:00+05:30,3489.9,3491.5,3489.9,3491.4,1161,
2024-03-01 13:29:00+05:30,3491.5,3491.75,3488.85,3491.05,2923,
2024-03-01 13:30:00+05:30,3489.95,3491.6,3488.75,3489.65,1862,
2024-03-01 13:31:00+05:30,3489.65,3491.4,3489.1,3489.4,2252,
2024-03-01 13:32:00+05:30,3490.85,3491.85,3488.8,3490.45,2898,
2024-03-01 13:33:00+05:30,3490.45,3491.4,3488.8,3490.55,1604,
2024-03-01 13:34:00+05:30,3490.55,3491.35,3488.65,3491.1,2131,
2024-03-01 13:35:00+05:30,3490.95,3491.8,3489.1,3491,1945,
2024-03-01 13:36:00+05:30,3491,3491.35,3489.25,3490.2,2919,
2024-03-01 13:37:00+05:30,3490.85,3491.35,3488.85,3490.2,2142,
2024-03-01 13:38:00+05:30,3490.25,3491.2,3488.05,3488.9,1310,
2024-03-01 13:39:00+05:30,3490,3490.95,3488.75,3490.95,1154,
2024-03-01 13:40:00+05:30,3490.95,3491.1,3489.2,3490.1,1179,
2024-03-01 13:41:00+05:30,3490.15,3490.9,3488.55,3489.9,1159,
2024-03-01 13:42:00+05:30,3489.9,3490.95,3488.8,3489.65,1206,
2024-03-01 13:43:00+05:30,3489.65,3491.25,3488.6,3491.25,1163,
2024-03-01 13:44:00+05:30,3490,3490.9,3488.6,3490.8,1163,
2024-03-01 13:45:00+05:30,3490.8,3491.3,3488.65,3488.95,1255,
2024-03-01 13:46:00+05:30,3488.95,3490.95,3488,3488.9,1262,
2024-03-01 13:47:00+05:30,3488.9,3490.7,3488.1,3490.7,830,
2024-03-01 13:48:00+05:30,3490,3491.4,3487.6,3489.7,1616,
2024-03-01 13:49:00+05:30,3489.7,3490.5,3487.85,3490,859,
2024-03-01 13:50:00+05:30,3490.1,3491.15,3488.25,3489.45,1032,
2024-03-01 13:51:00+05:30,3489.7,3491.05,3488.5,3490.6,913,
2024-03-01 13:52:00+05:30,3490.55,3490.7,3487.05,3488.3,942,
2024-03-01 13:53:00+05:30,3487.85,3491.05,3487.75,3490.5,1367,
2024-03-01 13:54:00+05:30,3491.05,3491.1,3487.6,3488.15,1248,
2024-03-01 13:55:00+05:30,3488.55,3491,3488.35,3489.9,1114,
2024-03-01 13:56:00+05:30,3489.9,3490.9,3487.4,3489.6,1493,
2024-03-01 13:57:00+05:30,3489.6,3490.85,3487.65,3489.7,1009,
2024-03-01 13:58:00+05:30,3489.75,3491.05,3487.5,3488.1,1946,
2024-03-01 13:59:00+05:30,3490.15,3490.65,3488,3488.9,937,
2024-03-01 14:00:00+05:30,3488.85,3490.55,3487.8,3490.55,489,
2024-03-01 14:01:00+05:30,3487.75,3489.15,3485.05,3485.15,1094,
2024-03-01 14:02:00+05:30,3482.25,3485.65,3482.25,3484,2746,
2024-03-01 14:03:00+05:30,3484,3484.35,3480,3480,2039,
2024-03-01 14:04:00+05:30,3480,3482.55,3480,3481,780,
2024-03-01 14:05:00+05:30,3481,3485.4,3481,3485.4,309,
2024-03-01 14:06:00+05:30,3484.4,3486.7,3483.5,3483.5,593,
2024-03-01 14:07:00+05:30,3483.5,3485.65,3482,3485.15,314,
2024-03-01 14:08:00+05:30,3485.55,3485.55,3482.05,3482.05,276,
2024-03-01 14:09:00+05:30,3482.05,3483.75,3481.2,3481.2,268,
2024-03-01 14:10:00+05:30,3481.2,3483.1,3480,3480,364,
2024-03-01 14:11:00+05:30,3480,3481.9,3480,3481.2,423,
2024-03-01 14:12:00+05:30,3481.2,3483.75,3480,3481.7,383,
2024-03-01 14:13:00+05:30,3480.05,3482,3480,3482,250,
2024-03-01 14:14:00+05:30,3482,3482,3479.5,3480,1186,
2024-03-01 14:15:00+05:30,3480,3484,3480,3482.7,340,
2024-03-01 14:16:00+05:30,3484,3485.1,3483,3483.75,396,
2024-03-01 14:17:00+05:30,3483.75,3487.8,3483.75,3485.7,378,
2024-03-01 14:18:00+05:30,3484.35,3487.8,3483.7,3483.7,529,
2024-03-01 14:19:00+05:30,3483.3,3486.7,3480,3480.5,854,
2024-03-01 14:20:00+05:30,3480.5,3483.65,3480.5,3483.2,672,
2024-03-01 14:21:00+05:30,3483.5,3483.7,3481,3482.5,416,
2024-03-01 14:22:00+05:30,3482.5,3483.3,3478.45,3483.3,2066,
2024-03-01 14:23:00+05:30,3483.25,3483.95,3480,3480,947,
2024-03-01 14:24:00+05:30,3480,3482.5,3479.05,3480,818,
2024-03-01 14:25:00+05:30,3480,3481.85,3479.5,3481.7,447,
2024-03-01 14:26:00+05:30,3481.7,3482,3479,3480,587,
2024-03-01 14:27:00+05:30,3480,3480.85,3479.95,3480.45,205,
2024-03-01 14:28:00+05:30,3480.45,3483.95,3479.75,3482.1,449,
2024-03-01 14:29:00+05:30,3483.55,3483.95,3481.3,3483.5,357,
2024-03-01 14:30:00+05:30,3484,3486,3482.6,3483.35,373,
2024-03-01 14:31:00+05:30,3483.35,3485.45,3481.7,3483.3,262,
2024-03-01 14:32:00+05:30,3484.1,3484.1,3480,3480.5,639,
2024-03-01 14:33:00+05:30,3480.5,3482,3480,3480.45,1824,
2024-03-01 14:34:00+05:30,3480,3481.65,3479.5,3481.1,949,
2024-03-01 14:35:00+05:30,3481.65,3483,3480,3481.6,440,
2024-03-01 14:36:00+05:30,3483,3484.45,3481.5,3484.1,185,
2024-03-01 14:37:00+05:30,3484.3,3485.5,3483.55,3484.2,181,
2024-03-01 14:38:00+05:30,3484.2,3488.4,3484.2,3484.55,1058,
2024-03-01 14:39:00+05:30,3484.6,3486.25,3480.85,3482.45,495,
2024-03-01 14:40:00+05:30,3482.55,3485.95,3481.45,3484.1,324,
2024-03-01 14:41:00+05:30,3484.15,3485.85,3482.4,3483.35,129,
2024-03-01 14:42:00+05:30,3483.35,3486,3483.25,3485.1,200,
2024-03-01 14:43:00+05:30,3485.1,3485.9,3483.2,3483.85,263,
2024-03-01 14:44:00+05:30,3483.85,3485.5,3481.25,3481.35,1018,
2024-03-01 14:45:00+05:30,3481.3,3482.85,3480.5,3481,192,
2024-03-01 14:46:00+05:30,3480.3,3481.75,3480,3481.75,169,
2024-03-01 14:47:00+05:30,3480.4,3483.15,3480.4,3482.4,166,
2024-03-01 14:48:00+05:30,3483.15,3484.3,3480,3481.85,557,
2024-03-01 14:49:00+05:30,3482.8,3482.8,3480.05,3480.05,154,
2024-03-01 14:50:00+05:30,3480.1,3483.15,3480.1,3480.25,866,
2024-03-01 14:51:00+05:30,3480.25,3483,3480.25,3482.05,142,
2024-03-01 14:52:00+05:30,3482.15,3482.6,3480.6,3481.55,386,
2024-03-01 14:53:00+05:30,3481.55,3482.3,3480,3481.1,452,
2024-03-01 14:54:00+05:30,3481.1,3481.6,3480,3480.05,480,
2024-03-01 14:55:00+05:30,3480.05,3481.45,3480,3480.05,548,
2024-03-01 14:56:00+05:30,3480.65,3482.75,3480,3481.9,542,
