date,open,high,low,close,volume,oi
2024-03-01 14:57:00+05:30,3482.8,3484.95,3481.35,3482.8,477,
2024-03-01 14:58:00+05:30,3482.8,3483.8,3480.55,3481.25,759,
2024-03-01 14:59:00+05:30,3481.25,3484.45,3481.25,3482.75,616,
2024-03-01 15:00:00+05:30,3484.4,3487.85,3482.35,3485.05,4646,
2024-03-01 15:01:00+05:30,3485.1,3485.45,3481.95,3482.55,889,
2024-03-01 15:02:00+05:30,3482.55,3483.15,3478.6,3480.05,3494,
2024-03-01 15:03:00+05:30,3481.25,3482.6,3481,3481,1023,
2024-03-01 15:04:00+05:30,3478.75,3481.3,3478.3,3479.75,1610,
2024-03-01 15:05:00+05:30,3479.15,3480.2,3477.8,3479,1515,
2024-03-01 15:06:00+05:30,3479,3480.45,3479,3479.4,830,
2024-03-01 15:07:00+05:30,3479.4,3480.7,3479.4,3480.55,1247,
2024-03-01 15:08:00+05:30,3480.55,3481.35,3479,3480,1160,
2024-03-01 15:09:00+05:30,3479,3482.9,3478.9,3482.9,1964,
2024-03-01 15:10:00+05:30,3482.9,3482.9,3479.4,3482.35,2464,
2024-03-01 15:11:00+05:30,3482.35,3482.65,3480,3480.4,1719,
2024-03-01 15:12:00+05:30,3480.4,3482,3478.3,3480,3358,
2024-03-01 15:13:00+05:30,3480,3481.9,3478.6,3480.85,1525,
2024-03-01 15:14:00+05:30,3481,3482.4,3480,3482.05,1941,
2024-03-01 15:15:00+05:30,3482.05,3485.85,3479.4,3485.1,5389,
2024-03-01 15:16:00+05:30,3485.1,3485.3,3480.35,3482.75,1705,
2024-03-01 15:17:00+05:30,3483.2,3483.2,3480,3480,1539,
2024-03-01 15:18:00+05:30,3480.6,3480.95,3478.35,3480.6,2743,
2024-03-01 15:19:00+05:30,3480.35,3482.75,3480.35,3480.8,1309,
2024-03-01 15:20:00+05:30,3481.65,3482.75,3478.15,3480,4021,
2024-03-01 15:21:00+05:30,3480,3482.25,3480,3482.25,1168,
2024-03-01 15:22:00+05:30,3482.25,3483.5,3481.7,3482.4,1680,
2024-03-01 15:23:00+05:30,3482.85,3485,3482.05,3484.9,1944,
2024-03-01 15:24:00+05:30,3484.65,3485.8,3481.45,3481.45,1643,
2024-03-01 15:25:00+05:30,3481.4,3485.4,3481,3483.95,1615,
2024-03-01 15:26:00+05:30,3483.9,3483.9,3481.75,3483.75,1375,
2024-03-01 15:27:00+05:30,3481.7,3483.75,3479.8,3480,1616,
2024-03-01 15:28:00+05:30,3480.05,3482.55,3480,3482.55,1207,
2024-03-01 15:29:00+05:30,3480.1,3488,3479,3483,7432,
2024-03-02 09:15:00+05:30,3514,3544.95,3500.9,3523.8,2399,
2024-03-02 09:16:00+05:30,3523.8,3523.8,3510,3520,1461,
2024-03-02 09:17:00+05:30,3520,3522.5,3510,3514.05,1018,
2024-03-02 09:18:00+05:30,3514.05,3515,3510,3510,2020,
2024-03-02 09:19:00+05:30,3510,3511.9,3501.85,3502.05,1120,
2024-03-02 09:20:00+05:30,3502.05,3511.3,3502.05,3511.2,763,
2024-03-02 09:21:00+05:30,3511.2,3511.2,3508.65,3509.95,193,
2024-03-02 09:22:00+05:30,3509.9,3510.3,3508.05,3508.05,96,
2024-03-02 09:23:00+05:30,3508.05,3508.2,3501.6,3501.6,477,
2024-03-02 09:24:00+05:30,3501.6,3504.3,3501.6,3501.95,89,
2024-03-02 09:25:00+05:30,3501.95,3502.55,3500.2,3500.4,93,
2024-03-02 09:26:00+05:30,3500.4,3505,3500.4,3501.85,245,
2024-03-02 09:27:00+05:30,3501.85,3503.75,3500.1,3503.75,137,
2024-03-02 09:28:00+05:30,3503.75,3505,3501.2,3504.5,146,
2024-03-02 09:29:00+05:30,3504.5,3505,3501.95,3505,61,
2024-03-02 09:30:00+05:30,3505,3506.9,3503,3506.1,243,
2024-03-02 09:31:00+05:30,3506.1,3507.3,3504.65,3504.65,21,
2024-03-02 09:32:00+05:30,3504.65,3507.1,3504.65,3504.85,78,
2024-03-02 09:33:00+05:30,3504.85,3506.8,3504.65,3505.1,9,
2024-03-02 09:34:00+05:30,3505.1,3507.75,3504.3,3507.1,113,
2024-03-02 09:35:00+05:30,3506.4,3506.55,3504,3506.55,111,
2024-03-02 09:36:00+05:30,3504.2,3506.1,3502.5,3502.5,109,
2024-03-02 09:37:00+05:30,3504.9,3504.9,3501.25,3504.15,72,
2024-03-02 09:38:00+05:30,3504,3504.05,3499.1,3501.25,283,
2024-03-02 09:39:00+05:30,3501.25,3501.25,3498,3500,32,
2024-03-02 09:40:00+05:30,3500,3504.9,3500,3504.35,131,
2024-03-02 09:41:00+05:30,3504.35,3504.5,3490.05,3492.1,830,
2024-03-02 09:42:00+05:30,3492.1,3495.2,3492.1,3494.95,124,
2024-03-02 09:43:00+05:30,3494.95,3494.95,3492.7,3493.65,54,
2024-03-02 09:44:00+05:30,3493.65,3494.95,3492.05,3494.95,94,
2024-03-02 09:45:00+05:30,3494.95,3494.95,3492.6,3494.8,295,
2024-03-02 09:46:00+05:30,3494.8,3497.75,3492,3492.05,155,
2024-03-02 09:47:00+05:30,3492.05,3497.35,3492.05,3497.35,73,
2024-03-02 09:48:00+05:30,3497.35,3499.25,3494.1,3497,196,
2024-03-02 09:49:00+05:30,3497,3503.95,3497,3500.8,138,
2024-03-02 09:50:00+05:30,3500.8,3505,3500.8,3505,288,
2024-03-02 09:51:00+05:30,3505,3505,3504,3504,12,
2024-03-02 09:52:00+05:30,3504,3507,3502.05,3507,158,
2024-03-02 09:53:00+05:30,3507,3507,3505,3507,70,
2024-03-02 09:54:00+05:30,3507,3507,3505.05,3507,82,
2024-03-02 09:55:00+05:30,3507,3507.9,3505.1,3507.9,188,
2024-03-02 09:56:00+05:30,3507.9,3514,3507.9,3512.4,283,
2024-03-02 09:57:00+05:30,3512.4,3512.4,3507.7,3511.95,305,
2024-03-02 09:58:00+05:30,3511.95,3512.35,3507,3510.8,552,
2024-03-02 09:59:00+05:30,3510,3513,3508,3513,88,
2024-03-02 11:30:00+05:30,3524,3524,3495.55,3506.6,455,
2024-03-02 11:31:00+05:30,3506.6,3509.25,3500,3508.7,475,
2024-03-02 11:32:00+05:30,3508.7,3508.7,3504.95,3504.95,68,
2024-03-02 11:33:00+05:30,3504.95,3508.3,3504.05,3508.3,128,
2024-03-02 11:34:00+05:30,3508.3,3508.7,3505.2,3508.55,17,
2024-03-02 11:35:00+05:30,3504.25,3508.4,3504.25,3508.4,9,
2024-03-02 11:36:00+05:30,3508.4,3508.4,3505,3505.5,55,
2024-03-02 11:37:00+05:30,3505.5,3506.55,3504.8,3505,360,
2024-03-02 11:38:00+05:30,3505,3505,3505,3505,36,
2024-03-02 11:39:00+05:30,3505,3506.6,3504.25,3506,292,
2024-03-02 11:40:00+05:30,3506,3506,3504.1,3505.2,277,
2024-03-02 11:41:00+05:30,3505.2,3505.3,3501.1,3505.3,27,
2024-03-02 11:42:00+05:30,3501.15,3506.45,3501.15,3505.3,46,
2024-03-02 11:43:00+05:30,3505.3,3506.45,3502.1,3502.2,124,
2024-03-02 11:44:00+05:30,3506.5,3506.65,3502.05,3503.2,644,
2024-03-02 11:45:00+05:30,3503.2,3507.1,3503,3504,239,
2024-03-02 11:46:00+05:30,3504,3507.25,3500.05,3507,407,
2024-03-02 11:47:00+05:30,3507,3507.05,3500.05,3506.8,226,
2024-03-02 11:48:00+05:30,3506.8,3506.85,3506.1,3506.85,33,
2024-03-02 11:49:00+05:30,3506.85,3506.85,3502.15,3502.15,179,
2024-03-02 11:50:00+05:30,3502.15,3506.55,3502.15,3505,8,
2024-03-02 11:51:00+05:30,3505,3506.6,3505,3506,424,
2024-03-02 11:52:00+05:30,3506,3506.65,3502.35,3502.35,359,
2024-03-02 11:53:00+05:30,3502.6,3505.7,3500.05,3504.95,233,
2024-03-02 11:54:00+05:30,3504.95,3504.95,3500,3500,184,
2024-03-02 11:55:00+05:30,3500,3502.5,3500,3500.35,33,
2024-03-02 11:56:00+05:30,3502.95,3502.95,3502.35,3502.45,10,
2024-03-02 11:57:00+05:30,3502.45,3502.8,3496.05,3501,262,
2024-03-02 11:58:00+05:30,3501,3502,3500.95,3502,50,
2024-03-02 11:59:00+05:30,3502,3502.95,3500.05,3502.9,128,
2024-03-02 12:00:00+05:30,3500.05,3502.8,3500.05,3501.95,49,
2024-03-02 12:01:00+05:30,3501.95,3502.9,3500.05,3500.8,77,
2024-03-02 12:02:00+05:30,3500.8,3502.8,3500.05,3502.8,246,
2024-03-02 12:03:00+05:30,3502.8,3502.85,3500,3500.8,67,
2024-03-02 12:04:00+05:30,3500.8,3502.55,3500.15,3502,56,
2024-03-02 12:05:00+05:30,3502,3503.15,3501.35,3503.15,280,
2024-03-02 12:06:00+05:30,3503.15,3503.15,3500.85,3503,235,
2024-03-02 12:07:00+05:30,3500.9,3503.65,3500.85,3503.65,125,
2024-03-02 12:08:00+05:30,3503.65,3504.45,3500.85,3504.15,32,
2024-03-02 12:09:00+05:30,3504.15,3504.85,3501.6,3504.35,135,
2024-03-02 12:10:00+05:30,3504.35,3504.9,3501.65,3502.1,32,
2024-03-02 12:11:00+05:30,3502.1,3504.9,3502.05,3504.9,25,
2024-03-02 12:12:00+05:30,3505,3507.4,3505,3506.05,647,
2024-03-02 12:13:00+05:30,3507.4,3508,3506.2,3508,162,
2024-03-02 12:14:00+05:30,3508,3508,3506,3507.95,55,
2024-03-02 12:15:00+05:30,3507.95,3507.95,3506,3507.3,89,
2024-03-02 12:16:00+05:30,3507.3,3507.3,3505,3506.7,432,
2024-03-02 12:17:00+05:30,3507.15,3507.95,3505,3507.05,336,
2024-03-02 12:18:00+05:30,3505.05,3509.7,3505,3508.95,687,
2024-03-02 12:19:00+05:30,3508.95,3515,3507,3515,1304,
2024-03-02 12:20:00+05:30,3515,3515.95,3510,3514.15,484,
2024-03-02 12:21:00+05:30,3514.15,3514.15,3512,3512,3,
2024-03-02 12:22:00+05:30,3512,3512,3510,3510,474,
2024-03-02 12:23:00+05:30,3510,3511,3510,3510,1019,
2024-03-02 12:24:00+05:30,3510.4,3512,3510,3510,425,
2024-03-02 12:25:00+05:30,3510,3511,3510,3510,290,
2024-03-02 12:26:00+05:30,3510,3511,3510,3511,474,
2024-03-02 12:27:00+05:30,3510,3511,3510,3510.95,471,
2024-03-02 12:28:00+05:30,3510.95,3511,3510,3510,53,
2024-03-02 12:29:00+05:30,3511,3512.9,3510,3512.8,546,
2024-03-04 09:15:00+05:30,3514.8,3525.8,3505.4,3508.7,2179,
2024-03-04 09:16:00+05:30,3508.7,3515,3505.5,3511.4,574,
2024-03-04 09:17:00+05:30,3510.05,3513.9,3509.25,3511.05,649,
2024-03-04 09:18:00+05:30,3511.05,3515,3506.6,3507.3,534,
2024-03-04 09:19:00+05:30,3505.8,3511.5,3505.1,3509,1464,
2024-03-04 09:20:00+05:30,3509,3510.75,3503.1,3503.1,709,
2024-03-04 09:21:00+05:30,3504.05,3508.7,3503.6,3508.65,572,
2024-03-04 09:22:00+05:30,3508.65,3508.7,3505.65,3507.4,301,
2024-03-04 09:23:00+05:30,3507.4,3510,3506.65,3510,445,
2024-03-04 09:24:00+05:30,3509.65,3510,3507.65,3508.3,176,
2024-03-04 09:25:00+05:30,3508.1,3512.7,3507.4,3512.45,765,
2024-03-04 09:26:00+05:30,3512.35,3514.7,3510.2,3511.3,695,
2024-03-04 09:27:00+05:30,3512,3513.7,3510.2,3510.75,302,
2024-03-04 09:28:00+05:30,3510.75,3512.1,3507.2,3507.2,677,
2024-03-04 09:29:00+05:30,3507.2,3508.5,3505.05,3505.2,591,
2024-03-04 09:30:00+05:30,3505.2,3510,3505.05,3508.15,1015,
2024-03-04 09:31:00+05:30,3505.75,3508.3,3505.3,3506,504,
2024-03-04 09:32:00+05:30,3508,3510.65,3505.05,3505.2,1407,
2024-03-04 09:33:00+05:30,3505.2,3509.75,3505,3507.05,815,
2024-03-04 09:34:00+05:30,3507.1,3509.95,3506.9,3507.85,725,
2024-03-04 09:35:00+05:30,3507.85,3513.95,3507.5,3512.8,1540,
2024-03-04 09:36:00+05:30,3512.5,3515.6,3512.25,3513,796,
2024-03-04 09:37:00+05:30,3515.65,3516,3512,3513.6,2457,
2024-03-04 09:38:00+05:30,3515,3519.6,3513.6,3519.6,1478,
2024-03-04 09:39:00+05:30,3516.8,3518.65,3515.1,3515.25,2224,
2024-03-04 09:40:00+05:30,3515.2,3520.05,3515.2,3517.5,2228,
2024-03-04 09:41:00+05:30,3517.55,3526.25,3517.5,3524.7,3788,
2024-03-04 09:42:00+05:30,3524.7,3529.95,3523.6,3528.9,2212,
2024-03-04 09:43:00+05:30,3528.9,3529.95,3527.2,3527.5,1862,
2024-03-04 09:44:00+05:30,3527,3529.4,3526,3529,1388,
2024-03-04 09:45:00+05:30,3530,3538.5,3528.1,3535.6,5251,
2024-03-04 09:46:00+05:30,3535.95,3541.7,3535.2,3541.7,5767,
2024-03-04 09:47:00+05:30,3539.65,3542,3537.15,3537.6,1249,
2024-03-04 09:48:00+05:30,3538,3539,3533.25,3535.95,1690,
2024-03-04 09:49:00+05:30,3535.65,3537.95,3531.4,3533.3,1292,
2024-03-04 09:50:00+05:30,3533,3537.6,3533,3535.6,448,
2024-03-04 09:51:00+05:30,3535.6,3539.85,3535.35,3536.9,1734,
2024-03-04 09:52:00+05:30,3536.9,3537,3533,3535.8,1771,
2024-03-04 09:53:00+05:30,3535.8,3535.8,3530.6,3533.05,1831,
2024-03-04 09:54:00+05:30,3533.05,3533.75,3530.55,3532.7,795,
2024-03-04 09:55:00+05:30,3530.55,3530.95,3527.2,3528.05,1115,
2024-03-04 09:56:00+05:30,3528.05,3529.65,3526.35,3528,1059,
2024-03-04 09:57:00+05:30,3528,3530,3525.9,3527.9,651,
2024-03-04 09:58:00+05:30,3527.9,3527.9,3521.2,3521.7,2262,
2024-03-04 09:59:00+05:30,3521.7,3522.25,3517.35,3520.7,4896,
2024-03-04 10:00:00+05:30,3520.95,3520.95,3518,3520.15,960,
2024-03-04 10:01:00+05:30,3520.15,3530,3519.4,3528,2103,
2024-03-04 10:02:00+05:30,3526.05,3526.05,3522.05,3522.05,443,
2024-03-04 10:03:00+05:30,3522.05,3526.55,3522,3526.55,467,
2024-03-04 10:04:00+05:30,3526.55,3526.85,3522.35,3522.5,913,
2024-03-04 10:05:00+05:30,3522.5,3525.7,3522.5,3525.1,707,
2024-03-04 10:06:00+05:30,3523.25,3525.05,3520.25,3522,755,
2024-03-04 10:07:00+05:30,3522,3522.55,3518.4,3520.2,649,
2024-03-04 10:08:00+05:30,3520.2,3522.25,3519.2,3520.5,495,
2024-03-04 10:09:00+05:30,3520.5,3523.5,3520.5,3521.9,414,
2024-03-04 10:10:00+05:30,3521.9,3523.05,3519.25,3519.25,774,
2024-03-04 10:11:00+05:30,3520.6,3520.6,3516.2,3516.8,1309,
2024-03-04 10:12:00+05:30,3517.1,3518.9,3516.8,3517.3,247,
2024-03-04 10:13:00+05:30,3517.3,3519,3515.5,3517.15,1252,
2024-03-04 10:14:00+05:30,3518,3518.25,3516.45,3516.6,216,
2024-03-04 10:15:00+05:30,3516.55,3521.75,3516.5,3518.85,708,
2024-03-04 10:16:00+05:30,3518.85,3521.9,3518.85,3520.2,255,
2024-03-04 10:17:00+05:30,3520.2,3520.25,3515.55,3516.5,950,
2024-03-04 10:18:00+05:30,3516.5,3519.3,3515.55,3517.15,480,
2024-03-04 10:19:00+05:30,3517.15,3519.5,3516.6,3516.6,583,
2024-03-04 10:20:00+05:30,3516.6,3518.1,3516.35,3518,240,
2024-03-04 10:21:00+05:30,3518,3519.35,3516.7,3516.7,308,
2024-03-04 10:22:00+05:30,3516.7,3517.8,3514.2,3514.6,881,
2024-03-04 10:23:00+05:30,3514.9,3519.5,3513,3518.1,1442,
2024-03-04 10:24:00+05:30,3517.65,3519.65,3517.35,3518.45,259,
2024-03-04 10:25:00+05:30,3519.75,3519.75,3517.4,3517.95,317,
2024-03-04 10:26:00+05:30,3517.95,3518.9,3517.55,3518.9,192,
2024-03-04 10:27:00+05:30,3518.9,3519.45,3517.55,3517.6,161,
2024-03-04 10:28:00+05:30,3517.6,3519.8,3517.55,3517.55,377,
2024-03-04 10:29:00+05:30,3517.55,3519,3517.55,3517.85,174,
2024-03-04 10:30:00+05:30,3517.85,3519.3,3517.8,3518.2,173,
2024-03-04 10:31:00+05:30,3518.2,3519.1,3518,3518.15,180,
2024-03-04 10:32:00+05:30,3518.15,3519.9,3517.65,3517.65,1148,
2024-03-04 10:33:00+05:30,3517.65,3520,3517.65,3518.1,407,
2024-03-04 10:34:00+05:30,3518.1,3520.5,3515.05,3515.05,927,
2024-03-04 10:35:00+05:30,3515.05,3516.65,3515,3515.1,289,
2024-03-04 10:36:00+05:30,3515,3515,3511.75,3511.75,2315,
2024-03-04 10:37:00+05:30,3511.75,3513.05,3510.55,3510.55,239,
2024-03-04 10:38:00+05:30,3510.55,3512.75,3510,3511.65,1263,
2024-03-04 10:39:00+05:30,3511.65,3514.5,3511.2,3514.15,685,
2024-03-04 10:40:00+05:30,3514.5,3517.65,3514,3517.15,447,
2024-03-04 10:41:00+05:30,3517.15,3519.25,3516,3518.75,455,
2024-03-04 10:42:00+05:30,3518.75,3518.75,3514,3514.2,1291,
2024-03-04 10:43:00+05:30,3514.9,3516.15,3514.15,3515.45,417,
2024-03-04 10:44:00+05:30,3515.45,3515.45,3512.9,3513,485,
2024-03-04 10:45:00+05:30,3514.2,3514.25,3511,3511.2,1075,
2024-03-04 10:46:00+05:30,3511.2,3512.95,3510,3511.45,730,
2024-03-04 10:47:00+05:30,3511.45,3511.6,3510,3510,699,
2024-03-04 10:48:00+05:30,3510,3512.5,3510,3512,677,
2024-03-04 10:49:00+05:30,3512,3512,3510.45,3510.5,207,
2024-03-04 10:50:00+05:30,3510.5,3511.95,3508.2,3508.7,3444,
2024-03-04 10:51:00+05:30,3508.7,3510.95,3507.05,3509.7,796,
2024-03-04 10:52:00+05:30,3509.7,3510,3508.1,3508.2,423,
2024-03-04 10:53:00+05:30,3510,3510.15,3507.05,3508.3,1482,
2024-03-04 10:54:00+05:30,3508.3,3509.45,3508,3508,354,
2024-03-04 10:55:00+05:30,3508,3508,3501,3501.15,1509,
2024-03-04 10:56:00+05:30,3501.15,3506.2,3501,3503.75,763,
2024-03-04 10:57:00+05:30,3503.75,3506.4,3501.55,3506,640,
2024-03-04 10:58:00+05:30,3506,3507.05,3505.4,3505.4,272,
2024-03-04 10:59:00+05:30,3505.45,3505.5,3502.35,3502.6,1357,
2024-03-04 11:00:00+05:30,3502.6,3506,3502.6,3504.9,640,
2024-03-04 11:01:00+05:30,3504.9,3509,3504,3506.6,867,
2024-03-04 11:02:00+05:30,3506.6,3508.9,3505,3505.7,1390,
2024-03-04 11:03:00+05:30,3506.5,3507.4,3504.9,3505.05,664,
2024-03-04 11:04:00+05:30,3505.05,3506,3504.55,3504.55,746,
2024-03-04 11:05:00+05:30,3504.55,3508.5,3503.05,3507,1400,
2024-03-04 11:06:00+05:30,3507,3509.1,3504.9,3506.85,898,
2024-03-04 11:07:00+05:30,3505.55,3506.85,3505.3,3506,365,
2024-03-04 11:08:00+05:30,3505.9,3505.9,3503.2,3503.3,895,
2024-03-04 11:09:00+05:30,3503.3,3506.95,3503.05,3503.05,763,
2024-03-04 11:10:00+05:30,3503.05,3508.9,3503.05,3505.55,1271,
2024-03-04 11:11:00+05:30,3506.65,3510.05,3505.65,3507.85,1517,
2024-03-04 11:12:00+05:30,3507.35,3508.5,3504.05,3504.2,1243,
2024-03-04 11:13:00+05:30,3504.2,3507.75,3504.05,3505.4,1338,
2024-03-04 11:14:00+05:30,3505.4,3506.9,3502.75,3503.85,1272,
2024-03-04 11:15:00+05:30,3503.85,3504.85,3502,3503.1,982,
2024-03-04 11:16:00+05:30,3503.1,3504.8,3502.25,3503.6,1076,
2024-03-04 11:17:00+05:30,3504.8,3504.8,3502.7,3502.7,661,
2024-03-04 11:18:00+05:30,3502.85,3504.15,3501.4,3501.55,586,
2024-03-04 11:19:00+05:30,3501.55,3502.7,3501.35,3502,403,
2024-03-04 11:20:00+05:30,3502,3502.3,3501.15,3501.5,721,
2024-03-04 11:21:00+05:30,3501.5,3504,3501.05,3501.3,720,
2024-03-04 11:22:00+05:30,3501.2,3502.5,3501.05,3502.05,623,
2024-03-04 11:23:00+05:30,3502.05,3504.9,3501.3,3501.5,563,
2024-03-04 11:24:00+05:30,3501.5,3508.8,3501.2,3508.25,1446,
2024-03-04 11:25:00+05:30,3508.25,3511.65,3505.65,3506.8,1474,
2024-03-04 11:26:00+05:30,3506.8,3506.85,3502.55,3503.15,988,
2024-03-04 11:27:00+05:30,3502.65,3505.75,3502.4,3504.55,908,
2024-03-04 11:28:00+05:30,3504.55,3506,3503.4,3504.4,862,
2024-03-04 11:29:00+05:30,3505.25,3505.25,3501.95,3501.95,886,
2024-03-04 11:30:00+05:30,3501.85,3503.9,3501.85,3501.85,1116,
2024-03-04 11:31:00+05:30,3501.85,3503.7,3501.2,3501.5,1014,
2024-03-04 11:32:00+05:30,3501.5,3502.85,3501.05,3501.6,840,
2024-03-04 11:33:00+05:30,3501.6,3501.6,3500,3500.15,1412,
2024-03-04 11:34:00+05:30,3500.1,3500.15,3499.25,3499.25,877,
2024-03-04 11:35:00+05:30,3499.25,3500,3498.25,3499.3,1392,
2024-03-04 11:36:00+05:30,3499.15,3501.8,3498.8,3501.05,2467,
2024-03-04 11:37:00+05:30,3501.05,3505.4,3500.45,3505.4,1079,
2024-03-04 11:38:00+05:30,3505.4,3510.1,3503.85,3504.65,3680,
2024-03-04 11:39:00+05:30,3504.65,3505.95,3501,3504.1,1451,
2024-03-04 11:40:00+05:30,3504.1,3505.65,3503.25,3503.3,573,
2024-03-04 11:41:00+05:30,3503.3,3505.25,3502.55,3503.55,544,
2024-03-04 11:42:00+05:30,3502.55,3503.6,3502.1,3502.55,593,
2024-03-04 11:43:00+05:30,3502.55,3503.25,3501.05,3502.95,1124,
2024-03-04 11:44:00+05:30,3502.95,3505.75,3501.8,3503.2,636,
2024-03-04 11:45:00+05:30,3503.15,3504.75,3502.65,3503.65,612,
2024-03-04 11:46:00+05:30,3503.65,3505.3,3503.05,3503.5,782,
2024-03-04 11:47:00+05:30,3503.5,3508,3503.4,3507.8,969,
2024-03-04 11:48:00+05:30,3507.2,3507.8,3503.5,3504.4,734,
2024-03-04 11:49:00+05:30,3505.15,3505.75,3503.45,3504.9,576,
2024-03-04 11:50:00+05:30,3504.9,3506.35,3503.3,3504.6,751,
2024-03-04 11:51:00+05:30,3504.6,3506.3,3504.25,3505,1586,
2024-03-04 11:52:00+05:30,3506.95,3506.95,3503.3,3503.3,994,
2024-03-04 11:53:00+05:30,3503.3,3506.3,3503,3504.55,831,
2024-03-04 11:54:00+05:30,3504.55,3504.55,3497.2,3497.2,3349,
2024-03-04 11:55:00+05:30,3498.75,3498.75,3494,3494.45,3336,
2024-03-04 11:56:00+05:30,3495.35,3495.55,3487.15,3487.7,2777,
2024-03-04 11:57:00+05:30,3487.7,3489.45,3485.45,3487,639,
2024-03-04 11:58:00+05:30,3487,3489.2,3485.1,3488.6,1713,
2024-03-04 11:59:00+05:30,3488.6,3492,3487.35,3490.25,843,
2024-03-04 12:00:00+05:30,3491.4,3491.4,3487.95,3487.95,659,
2024-03-04 12:01:00+05:30,3487.95,3491.2,3487.95,3491.2,660,
2024-03-04 12:02:00+05:30,3491.7,3497,3490.55,3497,700,
2024-03-04 12:03:00+05:30,3497,3499.75,3496.5,3498.7,1251,
2024-03-04 12:04:00+05:30,3498.7,3500,3497.65,3499.25,1067,
2024-03-04 12:05:00+05:30,3499.25,3500.1,3498,3498,1612,
2024-03-04 12:06:00+05:30,3498,3498.55,3495.5,3496.85,290,
2024-03-04 12:07:00+05:30,3495.5,3496,3493.15,3494.15,646,
2024-03-04 12:08:00+05:30,3494.15,3497.9,3493.75,3494.9,355,
2024-03-04 12:09:00+05:30,3494.5,3497.55,3494,3495.45,2161,
2024-03-04 12:10:00+05:30,3495.45,3495.45,3492.95,3493.65,643,
2024-03-04 12:11:00+05:30,3493.65,3495.2,3493.65,3494.2,582,
2024-03-04 12:12:00+05:30,3494.2,3498.25,3493.65,3495.35,1169,
2024-03-04 12:13:00+05:30,3495.35,3496.7,3493.9,3495.5,672,
2024-03-04 12:14:00+05:30,3495.5,3497.9,3493.65,3496.85,100645,
2024-03-04 12:15:00+05:30,3496.85,3497.95,3494.65,3497.95,600,
2024-03-04 12:16:00+05:30,3497.95,3498.95,3496.5,3498.75,459,
2024-03-04 12:17:00+05:30,3498.75,3499.9,3497.8,3499.8,534,
2024-03-04 12:18:00+05:30,3499.9,3500,3497.55,3499.6,1049,
2024-03-04 12:19:00+05:30,3499.6,3499.7,3495.8,3495.9,1162,
2024-03-04 12:20:00+05:30,3495.95,3499.85,3495.5,3499.3,795,
2024-03-04 12:21:00+05:30,3498.9,3502.5,3495.75,3496.4,3283,
2024-03-04 12:22:00+05:30,3497.5,3498.15,3495.05,3496.4,748,
2024-03-04 12:23:00+05:30,3496.4,3497.6,3495.6,3497.15,400,
2024-03-04 12:24:00+05:30,3497.15,3498.2,3495.5,3496.65,508,
2024-03-04 12:25:00+05:30,3496.65,3497.5,3494.45,3496.4,1622,
2024-03-04 12:26:00+05:30,3496.4,3498.2,3495.25,3496.2,1463,
2024-03-04 12:27:00+05:30,3496.2,3499.35,3496.2,3498.35,447,
2024-03-04 12:28:00+05:30,3498.3,3500,3496.3,3496.95,670,
2024-03-04 12:29:00+05:30,3496.95,3498.85,3496.2,3497.1,560,
2024-03-04 12:30:00+05:30,3497.1,3500,3496.3,3497.1,529,
2024-03-04 12:31:00+05:30,3497.8,3498.5,3495,3495,773,
2024-03-04 12:32:00+05:30,3495,3499.05,3494.15,3494.25,527,
2024-03-04 12:33:00+05:30,3494.25,3495.25,3491.05,3492.9,867,
2024-03-04 12:34:00+05:30,3492.9,3493.05,3491.55,3492.45,138,
2024-03-04 12:35:00+05:30,3492.45,3492.45,3491.55,3492,135,
2024-03-04 12:36:00+05:30,3492,3494.2,3492,3493.05,277,
2024-03-04 12:37:00+05:30,3493.05,3493.7,3492.05,3492.05,279,
2024-03-04 12:38:00+05:30,3492.1,3493.5,3492.1,3493.5,201,
2024-03-04 12:39:00+05:30,3493.5,3493.5,3492.6,3493.5,107,
2024-03-04 12:40:00+05:30,3493.5,3493.5,3491,3492.2,659,
