date,open,high,low,close,volume,oi
2024-03-04 12:41:00+05:30,3492.2,3492.2,3491,3491.25,417,
2024-03-04 12:42:00+05:30,3491.25,3493.5,3491.2,3491.6,49,
2024-03-04 12:43:00+05:30,3491.6,3491.9,3489,3490,382,
2024-03-04 12:44:00+05:30,3490,3490,3487.1,3487.85,1475,
2024-03-04 12:45:00+05:30,3487.85,3491.55,3487.3,3489.7,1777,
2024-03-04 12:46:00+05:30,3489.55,3491.25,3488,3490.35,4309,
2024-03-04 12:47:00+05:30,3490.35,3493.2,3490.35,3490.55,1876,
2024-03-04 12:48:00+05:30,3491.35,3493.35,3490.35,3492.2,434,
2024-03-04 12:49:00+05:30,3492.9,3493.5,3490.5,3490.55,1177,
2024-03-04 12:50:00+05:30,3490.55,3491.5,3488.85,3489.55,1095,
2024-03-04 12:51:00+05:30,3489.55,3491.65,3489.35,3490.35,943,
2024-03-04 12:52:00+05:30,3490.35,3492.85,3490.35,3492,795,
2024-03-04 12:53:00+05:30,3492,3492.8,3491.4,3492.35,583,
2024-03-04 12:54:00+05:30,3492.35,3493.3,3490,3490.9,664,
2024-03-04 12:55:00+05:30,3490.9,3490.9,3488.45,3488.55,1190,
2024-03-04 12:56:00+05:30,3489.7,3491,3488.95,3490.2,587,
2024-03-04 12:57:00+05:30,3490.2,3493.85,3490.15,3491.65,1400,
2024-03-04 12:58:00+05:30,3491.65,3493.5,3491.65,3492.75,778,
2024-03-04 12:59:00+05:30,3492.75,3495.95,3492.75,3495.85,525,
2024-03-04 13:00:00+05:30,3495.85,3495.85,3493.5,3495.15,554,
2024-03-04 13:01:00+05:30,3495.15,3498.55,3494.95,3498.3,601,
2024-03-04 13:02:00+05:30,3498.3,3498.3,3496.5,3497,513,
2024-03-04 13:03:00+05:30,3497,3497.05,3495.3,3497.05,738,
2024-03-04 13:04:00+05:30,3497.05,3498.35,3496.05,3497.7,674,
2024-03-04 13:05:00+05:30,3496.6,3497.7,3496.25,3496.3,427,
2024-03-04 13:06:00+05:30,3496.3,3498.7,3496.3,3498.6,409,
2024-03-04 13:07:00+05:30,3498.6,3499.55,3497,3497.9,505,
2024-03-04 13:08:00+05:30,3497.9,3498.35,3496.15,3497.85,393,
2024-03-04 13:09:00+05:30,3497.9,3499.6,3496.3,3496.35,864,
2024-03-04 13:10:00+05:30,3496.35,3497.4,3496,3496.1,130,
2024-03-04 13:11:00+05:30,3496.1,3500,3496.1,3497.15,1703,
2024-03-04 13:12:00+05:30,3497.15,3500.65,3497.15,3500.65,1694,
2024-03-04 13:13:00+05:30,3500.65,3502.55,3499.4,3500.85,711,
2024-03-04 13:14:00+05:30,3500.85,3502,3499.75,3500.3,3055,
2024-03-04 13:15:00+05:30,3500.3,3503.7,3500.3,3501.8,2115,
2024-03-04 13:16:00+05:30,3501.8,3502.05,3498,3499.4,2728,
2024-03-04 13:17:00+05:30,3499.45,3502.75,3498.05,3499.8,2779,
2024-03-04 13:18:00+05:30,3499.8,3499.8,3498.85,3499,499,
2024-03-04 13:19:00+05:30,3498.95,3499,3497.6,3498.25,415,
2024-03-04 13:20:00+05:30,3498.25,3500.45,3498.2,3498.95,449,
2024-03-04 13:21:00+05:30,3498.75,3499,3497.7,3499,730,
2024-03-04 13:22:00+05:30,3499,3499.65,3496.9,3497.7,451,
2024-03-04 13:23:00+05:30,3497.05,3497.6,3495,3495.85,1060,
2024-03-04 13:24:00+05:30,3495.85,3495.95,3494.05,3494.7,736,
2024-03-04 13:25:00+05:30,3494.2,3494.95,3494.2,3494.55,654,
2024-03-04 13:26:00+05:30,3494.35,3495.6,3494,3494.4,351,
2024-03-04 13:27:00+05:30,3494.4,3495.9,3493,3493.3,697,
2024-03-04 13:28:00+05:30,3493.3,3494.3,3493,3494.1,388,
2024-03-04 13:29:00+05:30,3494.1,3494.1,3493,3493.3,118,
2024-03-04 13:30:00+05:30,3493.3,3494.4,3493,3493.85,697,
2024-03-04 13:31:00+05:30,3493.85,3496,3493.85,3494,428,
2024-03-04 13:32:00+05:30,3494,3494.55,3491,3491,923,
2024-03-04 13:33:00+05:30,3491,3492.15,3490.2,3491.7,709,
2024-03-04 13:34:00+05:30,3491.7,3491.7,3490.4,3491,640,
2024-03-04 13:35:00+05:30,3491,3491.7,3490,3490,309,
2024-03-04 13:36:00+05:30,3490.15,3490.55,3490,3490.15,690,
2024-03-04 13:37:00+05:30,3490.15,3491,3489,3489,584,
2024-03-04 13:38:00+05:30,3489,3490.75,3489,3490.15,988,
2024-03-04 13:39:00+05:30,3490.15,3490.6,3489.3,3489.7,604,
2024-03-04 13:40:00+05:30,3489.7,3492.6,3489.7,3491.9,1808,
2024-03-04 13:41:00+05:30,3491.9,3491.9,3489,3489,1822,
2024-03-04 13:42:00+05:30,3489,3489.9,3489,3489.05,355,
2024-03-04 13:43:00+05:30,3489.2,3490,3489.05,3489.5,835,
2024-03-04 13:44:00+05:30,3489.5,3491.2,3489.2,3490.45,469,
2024-03-04 13:45:00+05:30,3490.4,3490.4,3489.15,3490,381,
2024-03-04 13:46:00+05:30,3489,3489.45,3488.15,3489,535,
2024-03-04 13:47:00+05:30,3489,3489.7,3488.1,3489.4,342,
2024-03-04 13:48:00+05:30,3488,3491.4,3487.95,3490.95,699,
2024-03-04 13:49:00+05:30,3490,3492.3,3489.65,3490,2407,
2024-03-04 13:50:00+05:30,3490,3490,3488.5,3489.95,480,
2024-03-04 13:51:00+05:30,3489.95,3490,3488.25,3488.7,369,
2024-03-04 13:52:00+05:30,3488.7,3490,3488.2,3488.4,230,
2024-03-04 13:53:00+05:30,3490,3490,3488.2,3489.4,769,
2024-03-04 13:54:00+05:30,3489.4,3490,3489.2,3489.65,335,
2024-03-04 13:55:00+05:30,3489.65,3489.85,3489,3489.25,75,
2024-03-04 13:56:00+05:30,3489.25,3490,3489,3489.95,1206,
2024-03-04 13:57:00+05:30,3489.95,3490,3489,3489.85,441,
2024-03-04 13:58:00+05:30,3489.85,3490.8,3489.85,3490,529,
2024-03-04 13:59:00+05:30,3490,3490,3489,3489.65,244,
2024-03-04 14:00:00+05:30,3489,3490,3488.05,3489.3,866,
2024-03-04 14:01:00+05:30,3489.3,3489.85,3487.05,3489,603,
2024-03-04 14:02:00+05:30,3487.35,3487.7,3485.5,3485.5,1306,
2024-03-04 14:03:00+05:30,3485.55,3488.4,3485.55,3487.5,782,
2024-03-04 14:04:00+05:30,3487.5,3488.85,3485.95,3488.85,555,
2024-03-04 14:05:00+05:30,3488.85,3488.85,3486,3488.2,2876,
2024-03-04 14:06:00+05:30,3488.2,3488.25,3486.1,3487.7,454,
2024-03-04 14:07:00+05:30,3487.7,3489.25,3486.1,3489.25,457,
2024-03-04 14:08:00+05:30,3489.25,3489.5,3487.8,3487.95,605,
2024-03-04 14:09:00+05:30,3487.95,3489.8,3487.8,3489.7,575,
2024-03-04 14:10:00+05:30,3489.7,3489.7,3487.8,3488.5,289,
2024-03-04 14:11:00+05:30,3488.5,3488.8,3487.8,3487.8,271,
2024-03-04 14:12:00+05:30,3487.8,3488.8,3487.3,3487.8,449,
2024-03-04 14:13:00+05:30,3487.8,3488.65,3487.3,3487.55,353,
2024-03-04 14:14:00+05:30,3487.55,3489,3487.5,3488.95,632,
2024-03-04 14:15:00+05:30,3488.95,3488.95,3488,3488.3,425,
2024-03-04 14:16:00+05:30,3488.3,3488.5,3488,3488,755,
2024-03-04 14:17:00+05:30,3488,3488.5,3488,3488.1,514,
2024-03-04 14:18:00+05:30,3488.1,3489.5,3488.05,3488.2,382,
2024-03-04 14:19:00+05:30,3488.15,3488.45,3488.05,3488.15,361,
2024-03-04 14:20:00+05:30,3488.15,3488.8,3488.05,3488.05,399,
2024-03-04 14:21:00+05:30,3488.05,3489.35,3488.05,3488.05,284,
2024-03-04 14:22:00+05:30,3488.05,3488.6,3488,3488,555,
2024-03-04 14:23:00+05:30,3488.05,3488.1,3487.1,3487.1,1800,
2024-03-04 14:24:00+05:30,3487.15,3487.15,3484,3485.2,3708,
2024-03-04 14:25:00+05:30,3485.2,3485.2,3483.2,3483.6,263,
2024-03-04 14:26:00+05:30,3483.6,3484.75,3483,3483,892,
2024-03-04 14:27:00+05:30,3483.15,3484.85,3482.05,3482.05,926,
2024-03-04 14:28:00+05:30,3482.05,3484.95,3482.05,3484.45,489,
2024-03-04 14:29:00+05:30,3483.3,3483.9,3482,3482.35,466,
2024-03-04 14:30:00+05:30,3482.35,3485.3,3482.2,3484.15,850,
2024-03-04 14:31:00+05:30,3484.15,3484.7,3482.3,3482.3,136,
2024-03-04 14:32:00+05:30,3482.5,3482.6,3481.75,3482,253,
2024-03-04 14:33:00+05:30,3481.75,3482,3480.5,3481.4,367,
2024-03-04 14:34:00+05:30,3481.4,3481.4,3478,3479.35,1422,
2024-03-04 14:35:00+05:30,3479.35,3482.35,3478,3479.95,2657,
2024-03-04 14:36:00+05:30,3479,3479.95,3478.45,3479.75,336,
2024-03-04 14:37:00+05:30,3479.75,3481.65,3478.65,3480,2394,
2024-03-04 14:38:00+05:30,3480,3480,3478.5,3478.95,473,
2024-03-04 14:39:00+05:30,3478.95,3480,3478.3,3479.2,1021,
2024-03-04 14:40:00+05:30,3480,3480,3479,3479.65,560,
2024-03-04 14:41:00+05:30,3479.55,3480.05,3479,3479.9,1072,
2024-03-04 14:42:00+05:30,3479.05,3480.25,3479,3480.25,833,
2024-03-04 14:43:00+05:30,3480.25,3480.35,3479,3479,2593,
2024-03-04 14:44:00+05:30,3479.05,3480,3479,3479,572,
2024-03-04 14:45:00+05:30,3479,3480,3479,3479.05,473,
2024-03-04 14:46:00+05:30,3479.05,3479.05,3478.05,3478.3,381,
2024-03-04 14:47:00+05:30,3478.3,3480,3478.05,3478.75,961,
2024-03-04 14:48:00+05:30,3479.1,3481,3479,3479.9,1419,
2024-03-04 14:49:00+05:30,3479.85,3481,3479.55,3480,1878,
2024-03-04 14:50:00+05:30,3479.95,3480,3478.75,3479,885,
2024-03-04 14:51:00+05:30,3479.05,3481,3478.75,3479.75,2076,
2024-03-04 14:52:00+05:30,3480.95,3482.05,3478.75,3480.2,2647,
2024-03-04 14:53:00+05:30,3482.35,3482.35,3479.05,3480.6,1812,
2024-03-04 14:54:00+05:30,3480.55,3480.55,3480,3480.05,502,
2024-03-04 14:55:00+05:30,3480,3481.9,3479.8,3480,436,
2024-03-04 14:56:00+05:30,3480,3480.9,3479.65,3479.65,1171,
2024-03-04 14:57:00+05:30,3480,3480.5,3480,3480,1358,
2024-03-04 14:58:00+05:30,3480.2,3480.2,3478.1,3478.6,1012,
2024-03-04 14:59:00+05:30,3478.6,3480,3478.45,3480,1381,
2024-03-04 15:00:00+05:30,3479.15,3482.4,3478.65,3480.75,1744,
2024-03-04 15:01:00+05:30,3480.8,3481.95,3480.8,3481.45,1023,
2024-03-04 15:02:00+05:30,3481.45,3483.25,3480.35,3482.65,1369,
2024-03-04 15:03:00+05:30,3482.75,3482.75,3480.9,3482.05,947,
2024-03-04 15:04:00+05:30,3482,3485,3481.9,3483.45,1537,
2024-03-04 15:05:00+05:30,3484,3486.5,3483.2,3485.35,1614,
2024-03-04 15:06:00+05:30,3485.25,3486.7,3483.7,3484.3,1172,
2024-03-04 15:07:00+05:30,3484.4,3484.45,3482.25,3482.35,636,
2024-03-04 15:08:00+05:30,3482.35,3482.9,3482.05,3482.05,1331,
2024-03-04 15:09:00+05:30,3482.15,3485.4,3480.85,3485.4,3254,
2024-03-04 15:10:00+05:30,3483.15,3483.15,3479.6,3479.6,1150,
2024-03-04 15:11:00+05:30,3479.6,3480.25,3479.3,3479.4,2863,
2024-03-04 15:12:00+05:30,3479.5,3479.5,3478.7,3478.9,1615,
2024-03-04 15:13:00+05:30,3478.85,3478.85,3478,3478.5,969,
2024-03-04 15:14:00+05:30,3478.4,3481.2,3478.2,3479.95,3581,
2024-03-04 15:15:00+05:30,3479.8,3487.85,3478.2,3482.35,3164,
2024-03-04 15:16:00+05:30,3482.35,3483.4,3479.3,3479.45,2617,
2024-03-04 15:17:00+05:30,3479.6,3480.85,3478.85,3479.8,985,
2024-03-04 15:18:00+05:30,3479.75,3480,3478.4,3479.8,1364,
2024-03-04 15:19:00+05:30,3479.8,3482,3479.05,3481.3,919,
2024-03-04 15:20:00+05:30,3481.3,3482,3479.85,3481.9,2539,
2024-03-04 15:21:00+05:30,3481.85,3483.85,3481.85,3482.85,1376,
2024-03-04 15:22:00+05:30,3482.9,3486,3482.7,3485.6,1368,
2024-03-04 15:23:00+05:30,3485.35,3485.8,3484.8,3485.45,1449,
2024-03-04 15:24:00+05:30,3485.45,3488.4,3485.05,3486.65,3071,
2024-03-04 15:25:00+05:30,3486.65,3488.4,3486.6,3488.2,940,
2024-03-04 15:26:00+05:30,3488.2,3488.6,3479,3482.8,8957,
2024-03-04 15:27:00+05:30,3482.8,3487.85,3480.6,3481.85,2199,
2024-03-04 15:28:00+05:30,3485.3,3485.3,3479.2,3481.9,1648,
2024-03-04 15:29:00+05:30,3480,3484.85,3479,3481,831,
2024-03-05 09:15:00+05:30,3484.6,3486.95,3465.8,3477.85,3093,
2024-03-05 09:16:00+05:30,3474.1,3480.95,3470.8,3480,1042,
2024-03-05 09:17:00+05:30,3480,3485,3479.1,3482.3,1651,
2024-03-05 09:18:00+05:30,3483.35,3493.95,3483.35,3489.25,1060,
2024-03-05 09:19:00+05:30,3488.65,3495.9,3487.45,3492.5,1376,
2024-03-05 09:20:00+05:30,3492.5,3492.8,3487.45,3492.6,1323,
2024-03-05 09:21:00+05:30,3493,3495.9,3490,3493.8,787,
2024-03-05 09:22:00+05:30,3495.3,3496.5,3488.5,3488.5,1289,
2024-03-05 09:23:00+05:30,3489.9,3489.9,3485.45,3487.1,619,
2024-03-05 09:24:00+05:30,3487.1,3494.6,3487.1,3494.55,287,
2024-03-05 09:25:00+05:30,3494.55,3494.55,3487.8,3487.8,684,
2024-03-05 09:26:00+05:30,3487.8,3489.2,3485,3487.9,543,
2024-03-05 09:27:00+05:30,3487.9,3488.95,3482.75,3482.8,51641,
2024-03-05 09:28:00+05:30,3482.8,3484.75,3476.55,3477.65,1106,
2024-03-05 09:29:00+05:30,3477.65,3480.35,3477.65,3478.25,867,
2024-03-05 09:30:00+05:30,3478.25,3486.25,3478.15,3486.25,415,
2024-03-05 09:31:00+05:30,3486.25,3486.25,3480,3482.05,722,
2024-03-05 09:32:00+05:30,3482.05,3482.05,3475.15,3476.65,1265,
2024-03-05 09:33:00+05:30,3476.65,3478.1,3475.15,3477.5,449,
2024-03-05 09:34:00+05:30,3477.5,3479.95,3476,3479.9,122,
2024-03-05 09:35:00+05:30,3478.05,3481.05,3478.05,3478.65,381,
2024-03-05 09:36:00+05:30,3478.65,3480.55,3477.1,3478,145,
2024-03-05 09:37:00+05:30,3478,3481,3476.4,3476.9,484,
2024-03-05 09:38:00+05:30,3476.7,3480,3476,3480,148,
2024-03-05 09:39:00+05:30,3478.85,3480.3,3477,3477,294,
2024-03-05 09:40:00+05:30,3477,3478.8,3477,3477.7,143,
2024-03-05 09:41:00+05:30,3477.7,3477.7,3475.1,3475.1,421,
2024-03-05 09:42:00+05:30,3476.05,3479.3,3475.1,3478.55,449,
2024-03-05 09:43:00+05:30,3478.55,3479.45,3476.05,3476.15,246,
2024-03-05 09:44:00+05:30,3476.15,3478.05,3475.1,3477.25,219,
2024-03-05 09:45:00+05:30,3477.05,3478.85,3475.95,3478.05,222,
2024-03-05 09:46:00+05:30,3478.05,3479.8,3476.15,3477.75,89,
2024-03-05 09:47:00+05:30,3477.75,3479.85,3477.45,3478,262,
2024-03-05 09:48:00+05:30,3478,3488.4,3477.95,3488.4,1348,
2024-03-05 09:49:00+05:30,3488.4,3488.4,3479,3479,1784,
2024-03-05 09:50:00+05:30,3478.55,3480,3477.6,3479.2,132,
2024-03-05 09:51:00+05:30,3479.2,3479.55,3475.5,3475.5,327,
2024-03-05 09:52:00+05:30,3477.35,3479.15,3475.5,3479.15,193,
2024-03-05 09:53:00+05:30,3479.15,3479.15,3477,3477.85,73,
2024-03-05 09:54:00+05:30,3477.85,3478,3477.05,3477.05,113,
2024-03-05 09:55:00+05:30,3477.05,3478,3475.25,3477.45,159,
2024-03-05 09:56:00+05:30,3475.45,3477.4,3473.15,3473.15,596,
2024-03-05 09:57:00+05:30,3473.15,3475.45,3473.15,3473.6,106,
2024-03-05 09:58:00+05:30,3473.6,3475.35,3472.1,3472.25,132,
2024-03-05 09:59:00+05:30,3472.25,3475,3472.25,3475,231,
2024-03-05 10:00:00+05:30,3474.2,3475,3472,3473,385,
2024-03-05 10:01:00+05:30,3473.05,3473.9,3471,3471.05,245,
2024-03-05 10:02:00+05:30,3471.05,3473.3,3470.1,3472,365,
2024-03-05 10:03:00+05:30,3470.25,3472,3467.2,3470.15,1517,
2024-03-05 10:04:00+05:30,3470.15,3470.6,3468,3468.15,276,
2024-03-05 10:05:00+05:30,3468.15,3470,3468.15,3468.3,292,
2024-03-05 10:06:00+05:30,3469.35,3470,3468.75,3470,135,
2024-03-05 10:07:00+05:30,3470,3471.1,3468.35,3469.55,217,
2024-03-05 10:08:00+05:30,3469.6,3471.05,3467,3468,338,
2024-03-05 10:09:00+05:30,3468,3469.1,3466.6,3468,240,
2024-03-05 10:10:00+05:30,3468,3472,3468,3471,208,
2024-03-05 10:11:00+05:30,3471,3471.8,3468.6,3470,296,
2024-03-05 10:12:00+05:30,3470,3470,3466.35,3467.4,363,
2024-03-05 10:13:00+05:30,3467.4,3471.15,3466.95,3470.3,199,
2024-03-05 10:14:00+05:30,3470.3,3470.8,3468.4,3468.4,98,
2024-03-05 10:15:00+05:30,3468.4,3470,3467.5,3469.4,71,
2024-03-05 10:16:00+05:30,3469.4,3470,3466.35,3467.95,140,
2024-03-05 10:17:00+05:30,3467.95,3468.95,3466.6,3466.6,105,
2024-03-05 10:18:00+05:30,3466.6,3468.95,3466.6,3468.85,217,
2024-03-05 10:19:00+05:30,3468.85,3468.9,3466.65,3467.95,141,
2024-03-05 10:20:00+05:30,3467.95,3467.95,3466.5,3466.5,116,
2024-03-05 10:21:00+05:30,3466.5,3467.15,3465,3465,587,
2024-03-05 10:22:00+05:30,3466.5,3466.5,3465,3466,166,
2024-03-05 10:23:00+05:30,3466,3467.8,3465.25,3467.05,95,
2024-03-05 10:24:00+05:30,3467.05,3467.35,3466,3467.35,86,
2024-03-05 10:25:00+05:30,3465.85,3467.35,3465.4,3467.35,181,
2024-03-05 10:26:00+05:30,3467.35,3467.7,3465.5,3467,83,
2024-03-05 10:27:00+05:30,3467,3467.85,3466,3467.75,86,
2024-03-05 10:28:00+05:30,3467.75,3467.75,3465.9,3467.75,84,
2024-03-05 10:29:00+05:30,3467.75,3467.75,3466.1,3466.15,20,
2024-03-05 10:30:00+05:30,3467.7,3467.7,3466,3466,149,
2024-03-05 10:31:00+05:30,3466,3467.75,3465.65,3465.65,106,
2024-03-05 10:32:00+05:30,3465.65,3467.45,3465.25,3467,75,
2024-03-05 10:33:00+05:30,3467,3467,3465.1,3465.1,103,
2024-03-05 10:34:00+05:30,3465.05,3466.6,3465.05,3466.6,96,
2024-03-05 10:35:00+05:30,3466.6,3466.6,3460.1,3460.1,550,
2024-03-05 10:36:00+05:30,3457.3,3461.4,3456,3457.05,3423,
2024-03-05 10:37:00+05:30,3457.05,3460,3457,3460,252,
2024-03-05 10:38:00+05:30,3460,3464.45,3457.6,3464.45,489,
2024-03-05 10:39:00+05:30,3464.45,3464.5,3461.7,3462,89,
2024-03-05 10:40:00+05:30,3462,3463.5,3461.5,3462.05,42,
2024-03-05 10:41:00+05:30,3462,3462,3457.25,3459.05,690,
2024-03-05 10:42:00+05:30,3459.05,3461.5,3457.3,3461.5,609,
2024-03-05 10:43:00+05:30,3461.5,3461.5,3458.05,3459.9,770,
2024-03-05 10:44:00+05:30,3459.9,3461.2,3458,3461.2,885,
2024-03-05 10:45:00+05:30,3461.7,3463,3460.1,3462.75,417,
2024-03-05 10:46:00+05:30,3462.75,3462.75,3458.35,3460,1875,
2024-03-05 10:47:00+05:30,3460,3460.2,3459,3459,108,
2024-03-05 10:48:00+05:30,3459,3460,3458,3460,280,
2024-03-05 10:49:00+05:30,3460,3462,3460,3460.75,168,
2024-03-05 10:50:00+05:30,3460.75,3461.25,3459.8,3459.8,201,
2024-03-05 10:51:00+05:30,3459.8,3461.05,3455.2,3459.25,3738,
2024-03-05 10:52:00+05:30,3459.25,3460.5,3458,3460.5,1336,
2024-03-05 10:53:00+05:30,3460.5,3462.3,3457.9,3460,718,
2024-03-05 10:54:00+05:30,3460,3461,3459,3461,410,
2024-03-05 10:55:00+05:30,3461,3461,3459.75,3460,172,
2024-03-05 10:56:00+05:30,3460,3461,3459,3461,481,
2024-03-05 10:57:00+05:30,3461,3461.45,3458.05,3460,439,
2024-03-05 10:58:00+05:30,3460,3461.85,3459,3459.6,391,
2024-03-05 10:59:00+05:30,3459.6,3461.15,3459.05,3460.05,343,
2024-03-05 11:00:00+05:30,3460.05,3461.05,3459.65,3460,2426,
2024-03-05 11:01:00+05:30,3460,3460.15,3459.6,3459.6,7531,
2024-03-05 11:02:00+05:30,3459.6,3461.1,3458.9,3460,1404,
2024-03-05 11:03:00+05:30,3460,3460.75,3460,3460,188,
2024-03-05 11:04:00+05:30,3459.55,3460.8,3459.55,3460,1622,
2024-03-05 11:05:00+05:30,3460,3461,3458.75,3460,1684,
2024-03-05 11:06:00+05:30,3460,3460.5,3460,3460.5,1358,
2024-03-05 11:07:00+05:30,3460,3460.5,3459.45,3460,3505,
2024-03-05 11:08:00+05:30,3460.5,3460.95,3459.4,3460,7076,
2024-03-05 11:09:00+05:30,3460,3460.7,3460,3460,657,
2024-03-05 11:10:00+05:30,3460,3460.85,3458.85,3460,3670,
2024-03-05 11:11:00+05:30,3460,3460.55,3459,3459,153,
2024-03-05 11:12:00+05:30,3459,3459.9,3456.85,3458.8,522,
2024-03-05 11:13:00+05:30,3458,3458.9,3457.15,3458.9,434,
2024-03-05 11:14:00+05:30,3458.9,3459.2,3457.55,3459.2,64,
2024-03-05 11:15:00+05:30,3459.2,3459.2,3452,3457.25,2228,
2024-03-05 11:16:00+05:30,3457.25,3460.2,3456,3460,2272,
2024-03-05 11:17:00+05:30,3460,3467.75,3460,3467.75,1826,
2024-03-05 11:18:00+05:30,3467,3467.75,3461.9,3461.9,412,
2024-03-05 11:19:00+05:30,3461.9,3463.7,3461.8,3463.45,279,
2024-03-05 11:20:00+05:30,3461.75,3463.45,3458.1,3458.1,340,
2024-03-05 11:21:00+05:30,3458.1,3458.4,3456.5,3458.35,453,
2024-03-05 11:22:00+05:30,3458.35,3462.2,3458.05,3461.1,352,
2024-03-05 11:23:00+05:30,3461.1,3461.2,3458.8,3461.2,351,
2024-03-05 11:24:00+05:30,3461.2,3461.2,3460,3460.55,133,
2024-03-05 11:25:00+05:30,3460.1,3461.2,3460,3460.1,1006,
2024-03-05 11:26:00+05:30,3460.1,3463.2,3460,3463.2,126,
2024-03-05 11:27:00+05:30,3463.2,3463.7,3461.2,3461.25,520,
2024-03-05 11:28:00+05:30,3461.2,3465.6,3460.7,3465,346,
2024-03-05 11:29:00+05:30,3465,3466.95,3463.85,3466.15,357,
2024-03-05 11:30:00+05:30,3466.15,3466.45,3464.25,3466,192,
2024-03-05 11:31:00+05:30,3466,3466,3463.45,3463.45,129,
2024-03-05 11:32:00+05:30,3463.45,3464.05,3463.05,3464.05,127,
2024-03-05 11:33:00+05:30,3464.05,3464.55,3462.15,3463.2,130,
2024-03-05 11:34:00+05:30,3463.2,3465.85,3462.9,3464.15,399,
2024-03-05 11:35:00+05:30,3464.15,3466.85,3464.15,3466,355,
2024-03-05 11:36:00+05:30,3466,3468.25,3466,3467.95,1023,
2024-03-05 11:37:00+05:30,3467.95,3470.45,3466.05,3466.05,685,
2024-03-05 11:38:00+05:30,3466.05,3468.05,3465.45,3468.05,314,
2024-03-05 11:39:00+05:30,3468.05,3468.9,3465.85,3467.2,381,
2024-03-05 11:40:00+05:30,3467.2,3467.8,3465.45,3466.05,177,
2024-03-05 11:41:00+05:30,3466.05,3468.25,3465.85,3468.25,237,
2024-03-05 11:42:00+05:30,3468.25,3468.35,3466.2,3467.25,211,
2024-03-05 11:43:00+05:30,3467.25,3472,3467,3470,947,
2024-03-05 11:44:00+05:30,3470,3472.95,3467.8,3470.15,1226,
2024-03-05 11:45:00+05:30,3470.15,3473.4,3467.8,3469.3,1005,
2024-03-05 11:46:00+05:30,3469.3,3471,3466.05,3468.75,1061,
2024-03-05 11:47:00+05:30,3467.5,3470.95,3466.6,3470.95,558,
2024-03-05 11:48:00+05:30,3470.95,3471.05,3468.85,3470,363,
2024-03-05 11:49:00+05:30,3470,3471.7,3468.55,3470,718,
2024-03-05 11:50:00+05:30,3468.75,3468.95,3465.9,3468.35,425,
2024-03-05 11:51:00+05:30,3467.75,3468.9,3466.25,3468.25,164,
2024-03-05 11:52:00+05:30,3468.3,3468.5,3465.4,3465.95,428,
2024-03-05 11:53:00+05:30,3465.95,3467.6,3462.05,3465.55,1358,
2024-03-05 11:54:00+05:30,3465.55,3469.4,3464.8,3468.95,300,
2024-03-05 11:55:00+05:30,3468.95,3468.95,3464.25,3466.2,584,
2024-03-05 11:56:00+05:30,3466,3466.65,3463.55,3466.4,184,
2024-03-05 11:57:00+05:30,3466.4,3467.45,3465.15,3466.65,492,
2024-03-05 11:58:00+05:30,3466.65,3467.55,3464.55,3467.25,417,
2024-03-05 11:59:00+05:30,3467.65,3469,3465.3,3467.5,264,
2024-03-05 12:00:00+05:30,3467.5,3467.95,3463.4,3464.1,136,
2024-03-05 12:01:00+05:30,3464.1,3464.75,3462.35,3464,183,
2024-03-05 12:02:00+05:30,3464,3465,3462.05,3463.45,525,
2024-03-05 12:03:00+05:30,3464.2,3465.95,3463.8,3463.85,207,
2024-03-05 12:04:00+05:30,3463.85,3464.95,3461,3462.9,834,
2024-03-05 12:05:00+05:30,3462.9,3463.65,3460.3,3460.7,387,
2024-03-05 12:06:00+05:30,3460.7,3462.4,3460.05,3460.05,442,
2024-03-05 12:07:00+05:30,3460.35,3461.5,3460,3461,573,
2024-03-05 12:08:00+05:30,3461,3461,3460.3,3461,692,
2024-03-05 12:09:00+05:30,3461,3461,3460,3461,472,
2024-03-05 12:10:00+05:30,3460,3463.35,3460,3460.05,471,
