date,open,high,low,close,volume,oi
2024-03-05 12:11:00+05:30,3461.65,3461.65,3456,3456.85,484,
2024-03-05 12:12:00+05:30,3456.85,3458.35,3453.5,3455,782,
2024-03-05 12:13:00+05:30,3455,3458.65,3455,3456.8,449,
2024-03-05 12:14:00+05:30,3456.8,3457.3,3454.95,3455.2,446,
2024-03-05 12:15:00+05:30,3455.2,3456.75,3455,3456.05,177,
2024-03-05 12:16:00+05:30,3456.3,3457.95,3454.55,3457.2,570,
2024-03-05 12:17:00+05:30,3457.2,3458.4,3456.8,3458.4,33,
2024-03-05 12:18:00+05:30,3458.1,3458.1,3456,3456.05,123,
2024-03-05 12:19:00+05:30,3456.05,3458,3456,3457.7,665,
2024-03-05 12:20:00+05:30,3458,3459.85,3456.7,3459.5,342,
2024-03-05 12:21:00+05:30,3459.5,3459.5,3455.1,3455.1,96,
2024-03-05 12:22:00+05:30,3455.1,3459.45,3455,3458,843,
2024-03-05 12:23:00+05:30,3458,3461.2,3458,3460.05,842,
2024-03-05 12:24:00+05:30,3460,3461.85,3459.4,3459.4,425,
2024-03-05 12:25:00+05:30,3460,3461.6,3460,3461.4,347,
2024-03-05 12:26:00+05:30,3461.4,3461.45,3460,3461.4,204,
2024-03-05 12:27:00+05:30,3460,3461.25,3460,3461,200,
2024-03-05 12:28:00+05:30,3460,3461.15,3460,3460,600,
2024-03-05 12:29:00+05:30,3460,3460.85,3458.8,3458.8,532,
2024-03-05 12:30:00+05:30,3460.2,3460.85,3460,3460.5,184,
2024-03-05 12:31:00+05:30,3460.5,3461,3460,3461,394,
2024-03-05 12:32:00+05:30,3461,3461,3460,3460.95,197,
2024-03-05 12:33:00+05:30,3460.95,3461.75,3460,3461.75,194,
2024-03-05 12:34:00+05:30,3461.75,3461.75,3460,3460.95,236,
2024-03-05 12:35:00+05:30,3460.95,3461.2,3459.9,3461.2,371,
2024-03-05 12:36:00+05:30,3460.75,3461.25,3460,3460.35,195,
2024-03-05 12:37:00+05:30,3461.25,3465,3461.2,3463.25,760,
2024-03-05 12:38:00+05:30,3463.7,3464.25,3461.45,3462,319,
2024-03-05 12:39:00+05:30,3462,3464.05,3461.5,3463,325,
2024-03-05 12:40:00+05:30,3463,3463.55,3460.35,3461.05,196,
2024-03-05 12:41:00+05:30,3463.4,3463.4,3460,3460,195,
2024-03-05 12:42:00+05:30,3460,3461.3,3460,3460,384,
2024-03-05 12:43:00+05:30,3460,3461.55,3460,3461,241,
2024-03-05 12:44:00+05:30,3460.05,3461,3460,3460,446,
2024-03-05 12:45:00+05:30,3460,3461,3460,3460,293,
2024-03-05 12:46:00+05:30,3460,3460.85,3460,3460.7,308,
2024-03-05 12:47:00+05:30,3460,3460.75,3460,3460,698,
2024-03-05 12:48:00+05:30,3460,3461.2,3460,3460,349,
2024-03-05 12:49:00+05:30,3460,3461.2,3460,3460,377,
2024-03-05 12:50:00+05:30,3460,3462.4,3460,3460.05,571,
2024-03-05 12:51:00+05:30,3460,3462.7,3460,3462.1,336,
2024-03-05 12:52:00+05:30,3460.4,3476.5,3460.3,3469.1,13098,
2024-03-05 12:53:00+05:30,3468.75,3477.05,3468.75,3470.05,1038,
2024-03-05 12:54:00+05:30,3470.05,3470.7,3469.05,3470,457,
2024-03-05 12:55:00+05:30,3470.65,3470.65,3467.6,3467.6,426,
2024-03-05 12:56:00+05:30,3467.6,3469.9,3466.65,3466.8,349,
2024-03-05 12:57:00+05:30,3466.8,3468,3465,3466,529,
2024-03-05 12:58:00+05:30,3465.95,3468.6,3465.95,3468.6,560,
2024-03-05 12:59:00+05:30,3468.6,3469.85,3465.6,3469.85,402,
2024-03-05 13:00:00+05:30,3469.85,3478.55,3469.85,3474.6,1714,
2024-03-05 13:01:00+05:30,3473.55,3473.7,3466.95,3468.4,1970,
2024-03-05 13:02:00+05:30,3468.4,3472.9,3468.15,3468.9,1399,
2024-03-05 13:03:00+05:30,3469.2,3470.55,3467.1,3469.8,397,
2024-03-05 13:04:00+05:30,3469.8,3471.75,3467.25,3468.95,865,
2024-03-05 13:05:00+05:30,3468.95,3468.95,3466.45,3467.15,566,
2024-03-05 13:06:00+05:30,3467.85,3469.15,3466.5,3466.5,387,
2024-03-05 13:07:00+05:30,3466.5,3468.85,3466.5,3468.85,420,
2024-03-05 13:08:00+05:30,3468.85,3468.85,3467.3,3467.3,358,
2024-03-05 13:09:00+05:30,3467.3,3468.35,3464.6,3466.25,820,
2024-03-05 13:10:00+05:30,3464.85,3467.1,3464.85,3467.1,291,
2024-03-05 13:11:00+05:30,3467.1,3467.1,3465.2,3465.2,292,
2024-03-05 13:12:00+05:30,3466,3470.2,3465.25,3468.2,364,
2024-03-05 13:13:00+05:30,3468.2,3469.55,3467.95,3469.25,306,
2024-03-05 13:14:00+05:30,3469.25,3469.8,3468.15,3469.8,277,
2024-03-05 13:15:00+05:30,3469.8,3470,3468.15,3468.15,290,
2024-03-05 13:16:00+05:30,3468.15,3470.65,3468.15,3470.65,383,
2024-03-05 13:17:00+05:30,3470.65,3471.7,3469.2,3470.45,323,
2024-03-05 13:18:00+05:30,3470.45,3470.45,3465.7,3467.95,440,
2024-03-05 13:19:00+05:30,3467.6,3467.65,3465.55,3467.2,201,
2024-03-05 13:20:00+05:30,3467.2,3468.1,3465.65,3466.15,215,
2024-03-05 13:21:00+05:30,3466.15,3473.25,3466.15,3473,302,
2024-03-05 13:22:00+05:30,3471.3,3473.2,3467.95,3467.95,652,
2024-03-05 13:23:00+05:30,3467.95,3470,3466.4,3470,368,
2024-03-05 13:24:00+05:30,3470,3470,3468.25,3469.85,160,
2024-03-05 13:25:00+05:30,3470,3471.7,3468.85,3471.7,283,
2024-03-05 13:26:00+05:30,3471.7,3473,3470,3472.9,181,
2024-03-05 13:27:00+05:30,3472.9,3475,3471,3471.05,911,
2024-03-05 13:28:00+05:30,3472.05,3472.55,3467.9,3469.5,456,
2024-03-05 13:29:00+05:30,3469.5,3470.35,3467.95,3468.1,199,
2024-03-05 13:30:00+05:30,3468.1,3471.75,3467.95,3469.1,192,
2024-03-05 13:31:00+05:30,3469.1,3472,3469.1,3472,197,
2024-03-05 13:32:00+05:30,3472,3474,3469.25,3472.05,220,
2024-03-05 13:33:00+05:30,3472.05,3473.8,3469.6,3472.6,359,
2024-03-05 13:34:00+05:30,3472.6,3472.6,3470,3471.1,59792,
2024-03-05 13:35:00+05:30,3471.1,3471.25,3469.25,3471,153,
2024-03-05 13:36:00+05:30,3471,3474.3,3469.5,3474.3,1314,
2024-03-05 13:37:00+05:30,3474.3,3474.95,3472.2,3474.5,494,
2024-03-05 13:38:00+05:30,3474.5,3474.95,3472.55,3474.75,223,
2024-03-05 13:39:00+05:30,3474.75,3474.75,3472.65,3473,186,
2024-03-05 13:40:00+05:30,3473,3474.6,3470,3471.05,754,
2024-03-05 13:41:00+05:30,3471.05,3472.95,3470.1,3471.6,280,
2024-03-05 13:42:00+05:30,3471.4,3473.8,3471.4,3471.75,246,
2024-03-05 13:43:00+05:30,3471.75,3473.1,3471.6,3472.8,723,
2024-03-05 13:44:00+05:30,3471.8,3473,3470,3470.7,769,
2024-03-05 13:45:00+05:30,3470.5,3471.8,3468.05,3470,2385,
2024-03-05 13:46:00+05:30,3470,3472,3470,3470,215,
2024-03-05 13:47:00+05:30,3470,3471.75,3469.5,3471.75,271,
2024-03-05 13:48:00+05:30,3471.75,3472.5,3470.25,3471.05,551,
2024-03-05 13:49:00+05:30,3471.05,3472.35,3469.8,3471.05,373,
2024-03-05 13:50:00+05:30,3469.8,3471.1,3469.75,3470.45,373,
2024-03-05 13:51:00+05:30,3470.45,3471.1,3469.45,3469.8,274,
2024-03-05 13:52:00+05:30,3469.8,3471.05,3469.7,3471.05,361,
2024-03-05 13:53:00+05:30,3471.05,3471.1,3468.25,3468.75,1035,
2024-03-05 13:54:00+05:30,3468.75,3470.55,3468.4,3470,454,
2024-03-05 13:55:00+05:30,3470,3470.3,3468.7,3469.55,279,
2024-03-05 13:56:00+05:30,3469.55,3471.1,3469.5,3471.05,298,
2024-03-05 13:57:00+05:30,3471,3471.35,3469.55,3470,243,
2024-03-05 13:58:00+05:30,3470.75,3471.65,3469.5,3469.5,1416,
2024-03-05 13:59:00+05:30,3470,3470.6,3469.5,3470.6,199,
2024-03-05 14:00:00+05:30,3469.55,3472.5,3469.5,3470,670,
2024-03-05 14:01:00+05:30,3470.25,3471.3,3469.5,3469.55,572,
2024-03-05 14:02:00+05:30,3469.55,3471,3469,3470.05,334,
2024-03-05 14:03:00+05:30,3470.05,3470.65,3469.05,3469.85,259,
2024-03-05 14:04:00+05:30,3470,3470.4,3469,3469.05,285,
2024-03-05 14:05:00+05:30,3469.65,3470.25,3469,3469.85,405,
2024-03-05 14:06:00+05:30,3470,3470.4,3469,3469.8,270,
2024-03-05 14:07:00+05:30,3469.8,3471.7,3469.3,3471.55,57799,
2024-03-05 14:08:00+05:30,3471.55,3472,3470,3472,4972,
2024-03-05 14:09:00+05:30,3472,3475.5,3470.45,3473.75,715,
2024-03-05 14:10:00+05:30,3473.75,3474.55,3471.35,3474,248,
2024-03-05 14:11:00+05:30,3474,3474,3469,3469.95,2621,
2024-03-05 14:12:00+05:30,3469.95,3470,3468.95,3470,71,
2024-03-05 14:13:00+05:30,3470,3470,3466.05,3468.1,278,
2024-03-05 14:14:00+05:30,3467.7,3468.2,3465.6,3467.5,906,
2024-03-05 14:15:00+05:30,3467.5,3467.5,3464.6,3465.9,454,
2024-03-05 14:16:00+05:30,3465.9,3467.15,3464.35,3466.7,388,
2024-03-05 14:17:00+05:30,3466.7,3466.75,3464.4,3466.75,108,
2024-03-05 14:18:00+05:30,3466.75,3466.75,3464.4,3465.4,93,
2024-03-05 14:19:00+05:30,3465.4,3467,3464.2,3465.9,151,
2024-03-05 14:20:00+05:30,3465.9,3469.4,3465.9,3469.3,189,
2024-03-05 14:21:00+05:30,3469.3,3470,3467.55,3468.8,115,
2024-03-05 14:22:00+05:30,3468.8,3470,3468.2,3470,232,
2024-03-05 14:23:00+05:30,3470,3470,3468,3469.65,204,
2024-03-05 14:24:00+05:30,3469.65,3469.75,3467.65,3469.05,727,
2024-03-05 14:25:00+05:30,3469.55,3469.55,3467,3467.45,121,
2024-03-05 14:26:00+05:30,3467.45,3469,3466.9,3469,49,
2024-03-05 14:27:00+05:30,3469,3469.75,3467.1,3469.05,230,
2024-03-05 14:28:00+05:30,3469.05,3469.7,3468.05,3468.05,34,
2024-03-05 14:29:00+05:30,3469.05,3469.7,3464.05,3464.05,705,
2024-03-05 14:30:00+05:30,3464.05,3469.75,3464,3468.9,64,
2024-03-05 14:31:00+05:30,3468.9,3469.75,3468.05,3469.75,31,
2024-03-05 14:32:00+05:30,3468.8,3472.7,3468.8,3472.7,263,
2024-03-05 14:33:00+05:30,3472.7,3473.9,3470.85,3472,271,
2024-03-05 14:34:00+05:30,3472,3473.1,3471.05,3471.15,40,
2024-03-05 14:35:00+05:30,3471.15,3472.95,3470.7,3472,104,
2024-03-05 14:36:00+05:30,3472,3472.9,3470,3472,30,
2024-03-05 14:37:00+05:30,3470.05,3474.9,3470.05,3473.65,236,
2024-03-05 14:38:00+05:30,3473.65,3474.7,3473,3474.7,123,
2024-03-05 14:39:00+05:30,3474.7,3475,3473,3473.4,188,
2024-03-05 14:40:00+05:30,3474.55,3477.45,3473.1,3475,858,
2024-03-05 14:41:00+05:30,3476.8,3477.5,3474.85,3477.5,266,
2024-03-05 14:42:00+05:30,3477.5,3477.7,3474.5,3474.85,630,
2024-03-05 14:43:00+05:30,3476.4,3477.25,3471,3472,1166,
2024-03-05 14:44:00+05:30,3472,3475.45,3471.5,3473.8,79,
2024-03-05 14:45:00+05:30,3473.8,3474.8,3470.4,3473.7,297,
2024-03-05 14:46:00+05:30,3473.7,3474.9,3472,3474.9,50,
2024-03-05 14:47:00+05:30,3474.9,3474.9,3472.2,3472.25,195,
2024-03-05 14:48:00+05:30,3472.25,3474,3472.25,3473.2,188,
2024-03-05 14:49:00+05:30,3473.25,3474,3473.2,3473.6,186,
2024-03-05 14:50:00+05:30,3474,3474,3473.45,3473.85,120,
2024-03-05 14:51:00+05:30,3473.9,3474.65,3472.05,3472.75,993,
2024-03-05 14:52:00+05:30,3472.7,3476.75,3472.7,3474.4,1075,
2024-03-05 14:53:00+05:30,3474.4,3477.75,3472.8,3475.3,1982,
2024-03-05 14:54:00+05:30,3475.3,3476.75,3473.2,3473.9,1073,
2024-03-05 14:55:00+05:30,3473.9,3476.65,3472.9,3476.65,995,
2024-03-05 14:56:00+05:30,3476.65,3485.85,3475.5,3483.75,2451,
2024-03-05 14:57:00+05:30,3481.9,3484,3479.3,3479.3,1250,
2024-03-05 14:58:00+05:30,3479.7,3480.95,3478.15,3478.95,267,
2024-03-05 14:59:00+05:30,3478.95,3480.8,3478.15,3479.25,272,
2024-03-05 15:00:00+05:30,3480.35,3484.2,3479.35,3480.75,2976,
2024-03-05 15:01:00+05:30,3481.9,3482.2,3476.6,3481.2,3551,
2024-03-05 15:02:00+05:30,3481.5,3482.05,3477.55,3480.8,2332,
2024-03-05 15:03:00+05:30,3480.75,3484.8,3480.3,3484.6,1308,
2024-03-05 15:04:00+05:30,3484.65,3485,3478.8,3479.85,1829,
2024-03-05 15:05:00+05:30,3479.85,3491.55,3479.65,3490.05,6587,
2024-03-05 15:06:00+05:30,3489.8,3492.2,3486.8,3489.1,4073,
2024-03-05 15:07:00+05:30,3489.7,3490.4,3485.8,3489.3,1965,
2024-03-05 15:08:00+05:30,3488.65,3492.6,3488.25,3489.4,10397,
2024-03-05 15:09:00+05:30,3489.8,3490.15,3485.25,3486.9,1471,
2024-03-05 15:10:00+05:30,3486.95,3489,3486.35,3488.05,1667,
2024-03-05 15:11:00+05:30,3488.65,3489.9,3486.3,3488.4,1072,
2024-03-05 15:12:00+05:30,3488.8,3488.8,3487.9,3488.45,835,
2024-03-05 15:13:00+05:30,3489.95,3490.7,3488.35,3488.55,2908,
2024-03-05 15:14:00+05:30,3489.1,3489.6,3481.05,3482.25,5282,
2024-03-05 15:15:00+05:30,3482.25,3485.5,3481,3485.4,5663,
2024-03-05 15:16:00+05:30,3485.9,3486.2,3481,3483.7,5574,
2024-03-05 15:17:00+05:30,3482.25,3486.3,3480.15,3483.45,6056,
2024-03-05 15:18:00+05:30,3483.45,3484.3,3479.5,3481.75,4997,
2024-03-05 15:19:00+05:30,3480.05,3483.4,3478.6,3479.5,3449,
2024-03-05 15:20:00+05:30,3479.55,3481.8,3479.05,3480,4649,
2024-03-05 15:21:00+05:30,3480,3482,3478.95,3479.1,3805,
2024-03-05 15:22:00+05:30,3479.05,3485.1,3479.05,3481.55,3958,
2024-03-05 15:23:00+05:30,3481.55,3482.4,3479.45,3481.4,3849,
2024-03-05 15:24:00+05:30,3481.25,3487.55,3479.8,3486.65,6218,
2024-03-05 15:25:00+05:30,3487.55,3490.15,3485.2,3490.15,1261,
2024-03-05 15:26:00+05:30,3489.75,3491.1,3487.25,3489.05,2228,
2024-03-05 15:27:00+05:30,3490.85,3491.15,3488.05,3489.85,1065,
2024-03-05 15:28:00+05:30,3489.9,3490.1,3483.55,3485.2,1403,
2024-03-05 15:29:00+05:30,3485.2,3490.1,3485.2,3490.1,448,
2024-03-06 09:15:00+05:30,3485,3492.8,3473.25,3488.6,1828,
2024-03-06 09:16:00+05:30,3492.8,3492.8,3480,3488,2025,
2024-03-06 09:17:00+05:30,3486.4,3489.3,3480.2,3480.5,2000,
2024-03-06 09:18:00+05:30,3480.5,3482,3476.8,3476.8,74,
2024-03-06 09:19:00+05:30,3476.8,3479.7,3476.8,3477.25,313,
2024-03-06 09:20:00+05:30,3477,3479.1,3472.25,3473.45,725,
2024-03-06 09:21:00+05:30,3472,3472.35,3466,3466,819,
2024-03-06 09:22:00+05:30,3466,3467.6,3463.7,3465,783,
2024-03-06 09:23:00+05:30,3465.45,3467.3,3462.55,3467.3,964,
2024-03-06 09:24:00+05:30,3467.8,3471.9,3466.4,3468.75,680,
2024-03-06 09:25:00+05:30,3469.65,3471.6,3468.25,3470,570,
2024-03-06 09:26:00+05:30,3470,3473.5,3468.45,3473.5,745,
2024-03-06 09:27:00+05:30,3473.6,3475,3471.8,3474.7,235,
2024-03-06 09:28:00+05:30,3474.7,3475,3471.4,3471.45,98,
2024-03-06 09:29:00+05:30,3471.45,3473.75,3468.8,3468.8,195,
2024-03-06 09:30:00+05:30,3470.15,3471,3467.95,3467.95,288,
2024-03-06 09:31:00+05:30,3467.95,3470.1,3466.6,3470.1,709,
2024-03-06 09:32:00+05:30,3470.1,3470.1,3465.8,3467,851,
2024-03-06 09:33:00+05:30,3467,3469.2,3466.2,3467.4,134,
2024-03-06 09:34:00+05:30,3467.65,3469.85,3467.05,3469.85,109,
2024-03-06 09:35:00+05:30,3469.85,3469.85,3467.8,3468.95,57,
2024-03-06 09:36:00+05:30,3467.7,3467.7,3462.9,3462.9,1309,
2024-03-06 09:37:00+05:30,3462.9,3465,3462.9,3464.95,287,
2024-03-06 09:38:00+05:30,3464.95,3468.6,3464.95,3465,172,
2024-03-06 09:39:00+05:30,3465,3465,3461.1,3463.15,819,
2024-03-06 09:40:00+05:30,3463.15,3463.45,3454.7,3457.05,1681,
2024-03-06 09:41:00+05:30,3457.05,3457.05,3451.75,3453.3,1181,
2024-03-06 09:42:00+05:30,3453.3,3461.05,3453.3,3461.05,971,
2024-03-06 09:43:00+05:30,3461.05,3461.05,3458.05,3459.25,105,
2024-03-06 09:44:00+05:30,3459.25,3464.95,3459.25,3464.8,309,
2024-03-06 09:45:00+05:30,3464.8,3467.95,3464.8,3467.95,737,
2024-03-06 09:46:00+05:30,3467.95,3468,3465,3465,79,
2024-03-06 09:47:00+05:30,3465,3466,3461.25,3461.25,356,
2024-03-06 09:48:00+05:30,3461.25,3463.15,3460,3460.7,843,
2024-03-06 09:49:00+05:30,3460.7,3462.4,3460.35,3462.25,97,
2024-03-06 09:50:00+05:30,3462.25,3462.25,3459.2,3461.75,631,
2024-03-06 09:51:00+05:30,3460,3461.4,3460,3460.05,1289,
2024-03-06 09:52:00+05:30,3460.05,3461.55,3460.05,3460.8,405,
2024-03-06 09:53:00+05:30,3460.05,3460.8,3455,3456.4,1040,
2024-03-06 09:54:00+05:30,3456.4,3456.4,3456.15,3456.15,13,
2024-03-06 09:55:00+05:30,3456.15,3459.35,3455.35,3458.1,1026,
2024-03-06 09:56:00+05:30,3458.1,3459.35,3456.15,3459.35,507,
2024-03-06 09:57:00+05:30,3458,3458.95,3456.15,3456.15,351,
2024-03-06 09:58:00+05:30,3456.15,3457.85,3451.95,3454.45,1912,
2024-03-06 09:59:00+05:30,3454.95,3460.45,3453.5,3458.25,1312,
2024-03-06 10:00:00+05:30,3458,3458.1,3450.15,3452.5,4795,
2024-03-06 10:01:00+05:30,3452.5,3457,3450.05,3455.05,8335,
2024-03-06 10:02:00+05:30,3456.45,3456.45,3450,3454.45,3020,
2024-03-06 10:03:00+05:30,3454.45,3456.35,3453.35,3455,672,
2024-03-06 10:04:00+05:30,3455,3461.65,3455,3461.55,458,
2024-03-06 10:05:00+05:30,3459.6,3461.2,3453.65,3455,2199,
2024-03-06 10:06:00+05:30,3455,3458.8,3454,3458.8,747,
2024-03-06 10:07:00+05:30,3459,3462,3458.8,3462,196,
2024-03-06 10:08:00+05:30,3462,3462,3458.4,3460.1,970,
2024-03-06 10:09:00+05:30,3462,3465,3461.65,3461.65,1867,
2024-03-06 10:10:00+05:30,3461.55,3463.1,3461.3,3462.9,71,
2024-03-06 10:11:00+05:30,3462.9,3463.3,3461.75,3463.3,67,
2024-03-06 10:12:00+05:30,3463.3,3474.7,3461.35,3474.7,2446,
2024-03-06 10:13:00+05:30,3474.7,3474.7,3469.05,3469.05,179,
2024-03-06 10:14:00+05:30,3471.05,3471.05,3466.55,3468.7,248,
2024-03-06 10:15:00+05:30,3468.7,3468.7,3463.75,3464.65,357,
2024-03-06 10:16:00+05:30,3464.65,3466,3464,3465.7,48,
2024-03-06 10:17:00+05:30,3466.2,3469.05,3466.2,3468.15,265,
2024-03-06 10:18:00+05:30,3468.15,3468.95,3466.45,3468,155,
2024-03-06 10:19:00+05:30,3468.15,3473.1,3467.9,3471.3,2346,
2024-03-06 10:20:00+05:30,3471.3,3472.2,3469.05,3469.1,210,
2024-03-06 10:21:00+05:30,3469.1,3469.4,3463.75,3466.05,93,
2024-03-06 10:22:00+05:30,3466.05,3466.05,3463.75,3466.05,111,
2024-03-06 10:23:00+05:30,3466.05,3468.9,3465,3468.9,329,
2024-03-06 10:24:00+05:30,3468.9,3468.9,3466.1,3466.1,143,
2024-03-06 10:25:00+05:30,3466.1,3468.25,3466.05,3467.6,91,
2024-03-06 10:26:00+05:30,3467.6,3469,3466.05,3466.05,1528,
2024-03-06 10:27:00+05:30,3467.4,3469.6,3466.05,3468.45,1157,
2024-03-06 10:28:00+05:30,3468.45,3470,3468.45,3469.7,298,
2024-03-06 10:29:00+05:30,3468.45,3469.95,3468.45,3468.45,508,
2024-03-06 10:30:00+05:30,3469,3470,3468.45,3468.45,798,
2024-03-06 10:31:00+05:30,3468.45,3474,3468.45,3474,864,
2024-03-06 10:32:00+05:30,3474,3475.45,3471.2,3475,2255,
2024-03-06 10:33:00+05:30,3475.45,3477,3475,3476,1534,
2024-03-06 10:34:00+05:30,3476,3476,3475,3475,344,
2024-03-06 10:35:00+05:30,3475,3476,3474.8,3475,202,
2024-03-06 10:36:00+05:30,3475,3477.35,3475,3476,956,
2024-03-06 10:37:00+05:30,3476,3480.95,3475,3477.8,922,
2024-03-06 10:38:00+05:30,3480.2,3483.55,3477.5,3481.9,1317,
2024-03-06 10:39:00+05:30,3481.9,3490,3481.9,3483.35,1303,
2024-03-06 10:40:00+05:30,3483.35,3483.95,3480.55,3482.35,706,
2024-03-06 10:41:00+05:30,3482.35,3485.7,3482.35,3485,1662,
2024-03-06 10:42:00+05:30,3485,3488.9,3485,3488.9,1466,
2024-03-06 10:43:00+05:30,3488.9,3488.9,3486.3,3486.3,155,
2024-03-06 10:44:00+05:30,3486.3,3488.95,3486.3,3486.75,373,
2024-03-06 10:45:00+05:30,3486.75,3488.05,3485,3485,417,
2024-03-06 10:46:00+05:30,3485,3485.8,3485,3485.6,1091,
2024-03-06 10:47:00+05:30,3485.6,3486.05,3485,3485.85,21,
2024-03-06 10:48:00+05:30,3485.1,3485.95,3485,3485,1180,
2024-03-06 10:49:00+05:30,3485,3486,3485,3485,512,
2024-03-06 10:50:00+05:30,3485,3485.8,3485,3485,1004,
2024-03-06 10:51:00+05:30,3485,3485.65,3485,3485.05,2072,
2024-03-06 10:52:00+05:30,3485.05,3485.2,3480.25,3481.15,699,
2024-03-06 10:53:00+05:30,3480.8,3480.8,3476.3,3477.85,825,
2024-03-06 10:54:00+05:30,3477.85,3477.85,3475.4,3475.4,128,
2024-03-06 10:55:00+05:30,3475.4,3477.05,3473.55,3474.5,325,
2024-03-06 10:56:00+05:30,3474.5,3474.5,3471.3,3472.2,892,
2024-03-06 10:57:00+05:30,3472.2,3473.95,3471.25,3471.25,221,
2024-03-06 10:58:00+05:30,3471.25,3472.9,3471.1,3471.1,86,
2024-03-06 10:59:00+05:30,3471.1,3475,3470,3475,558,
2024-03-06 11:00:00+05:30,3475,3477.3,3475,3477.3,142,
2024-03-06 11:01:00+05:30,3477.3,3477.3,3475.1,3475.55,393,
2024-03-06 11:02:00+05:30,3475.05,3475.75,3472.7,3474.2,153,
2024-03-06 11:03:00+05:30,3474.2,3476,3472.7,3472.7,234,
2024-03-06 11:04:00+05:30,3472.7,3474.3,3472,3472,31,
2024-03-06 11:05:00+05:30,3472,3472.8,3470.2,3471.95,135,
2024-03-06 11:06:00+05:30,3471.95,3472.25,3470.1,3470.5,127,
2024-03-06 11:07:00+05:30,3470.5,3470.5,3468,3469.4,166,
2024-03-06 11:08:00+05:30,3469,3469,3467.65,3468.95,84,
2024-03-06 11:09:00+05:30,3468.95,3472.5,3467.6,3471.75,446,
2024-03-06 11:10:00+05:30,3474.4,3474.6,3471.5,3471.5,430,
2024-03-06 11:11:00+05:30,3471.5,3473.55,3469.55,3469.55,129,
2024-03-06 11:12:00+05:30,3471.45,3471.45,3468.55,3471.25,118,
2024-03-06 11:13:00+05:30,3471.25,3472.15,3470.2,3471.7,359,
2024-03-06 11:14:00+05:30,3471.45,3473.9,3471.45,3472.05,249,
2024-03-06 11:15:00+05:30,3472.05,3472.2,3472,3472.2,117,
2024-03-06 11:16:00+05:30,3472.2,3472.2,3468.6,3468.6,279,
2024-03-06 11:17:00+05:30,3468.6,3468.6,3465,3467.1,620,
2024-03-06 11:18:00+05:30,3467.1,3467.1,3463.45,3463.45,184,
2024-03-06 11:19:00+05:30,3463.45,3466.45,3463.35,3466.45,1272,
2024-03-06 11:20:00+05:30,3466.45,3466.45,3464.05,3465.9,181,
2024-03-06 11:21:00+05:30,3465.9,3465.9,3464,3464.1,165,
2024-03-06 11:22:00+05:30,3464.15,3464.45,3461.05,3461.55,655,
2024-03-06 11:23:00+05:30,3461.55,3463,3461.55,3462.6,68,
2024-03-06 11:24:00+05:30,3462.6,3463,3461.05,3461.05,190,
2024-03-06 11:25:00+05:30,3461.05,3462.5,3460.5,3460.5,62,
2024-03-06 11:26:00+05:30,3460.5,3464.55,3460.5,3463.05,156,
2024-03-06 11:27:00+05:30,3463.05,3464.2,3461.5,3464.2,443,
2024-03-06 11:28:00+05:30,3464.2,3469.95,3464.2,3465.8,1215,
2024-03-06 11:29:00+05:30,3467.25,3472.15,3466.5,3472.15,444,
2024-03-06 11:30:00+05:30,3472,3472,3468.3,3469.45,37,
2024-03-06 11:31:00+05:30,3469.45,3469.45,3466.95,3468.5,66,
2024-03-06 11:32:00+05:30,3468.5,3468.5,3465.55,3467,56,
2024-03-06 11:33:00+05:30,3467,3467,3464.2,3464.95,40,
2024-03-06 11:34:00+05:30,3464.95,3465,3463.45,3463.45,18,
2024-03-06 11:35:00+05:30,3464.45,3464.5,3462,3463.7,208,
2024-03-06 11:36:00+05:30,3464.3,3465.9,3463.8,3465.9,244,
2024-03-06 11:37:00+05:30,3465.9,3466,3464.2,3466,67,
2024-03-06 11:38:00+05:30,3466,3466,3464.2,3465.85,110,
2024-03-06 11:39:00+05:30,3464.2,3465.65,3462.65,3463,328,
2024-03-06 11:40:00+05:30,3463,3463,3462,3462.3,163,
