date,open,high,low,close,volume,oi
2024-03-06 11:41:00+05:30,3462.3,3465.3,3460.2,3465.3,509,
2024-03-06 11:42:00+05:30,3465.25,3465.3,3464.3,3464.4,40,
2024-03-06 11:43:00+05:30,3464.4,3464.4,3461.4,3464.3,81,
2024-03-06 11:44:00+05:30,3463.9,3465.5,3461.55,3463,631,
2024-03-06 11:45:00+05:30,3463,3463.15,3461.5,3463,133,
2024-03-06 11:46:00+05:30,3463,3464.6,3462,3462,628,
2024-03-06 11:47:00+05:30,3463.55,3463.55,3462.05,3463.3,20,
2024-03-06 11:48:00+05:30,3463.3,3465,3462.15,3465,38,
2024-03-06 11:49:00+05:30,3465,3465,3463.65,3465,26,
2024-03-06 11:50:00+05:30,3465,3465,3463.65,3463.85,96,
2024-03-06 11:51:00+05:30,3463.85,3465.45,3463.85,3464.8,56,
2024-03-06 11:52:00+05:30,3464.8,3465.2,3463.6,3463.6,97,
2024-03-06 11:53:00+05:30,3465,3465,3463,3464.2,86,
2024-03-06 11:54:00+05:30,3464.2,3465.55,3462.15,3465.55,683,
2024-03-06 11:55:00+05:30,3466.3,3471.95,3465.6,3471.95,1518,
2024-03-06 11:56:00+05:30,3472,3473.45,3470.05,3472.9,651,
2024-03-06 11:57:00+05:30,3472.9,3476.9,3470.25,3475.15,1397,
2024-03-06 11:58:00+05:30,3475.15,3476.95,3475,3475.5,766,
2024-03-06 11:59:00+05:30,3475.5,3481.25,3475.5,3480,3634,
2024-03-06 12:00:00+05:30,3480.65,3481.25,3480,3480.9,395,
2024-03-06 12:01:00+05:30,3480.9,3480.9,3475,3477.05,8959,
2024-03-06 12:02:00+05:30,3477,3480.05,3476.65,3480,5323,
2024-03-06 12:03:00+05:30,3480,3480.3,3477.15,3480.3,702,
2024-03-06 12:04:00+05:30,3480.3,3480.35,3477.1,3480.35,1330,
2024-03-06 12:05:00+05:30,3480,3480.9,3479.9,3480.15,1649,
2024-03-06 12:06:00+05:30,3480.15,3481.15,3480,3480,159,
2024-03-06 12:07:00+05:30,3480,3480.9,3478.35,3479.65,587,
2024-03-06 12:08:00+05:30,3479.9,3480.2,3476.9,3478.45,5605,
2024-03-06 12:09:00+05:30,3480.1,3480.75,3478.45,3479.9,3483,
2024-03-06 12:10:00+05:30,3478.05,3480.7,3477.75,3480.15,862,
2024-03-06 12:11:00+05:30,3480.7,3483,3479.65,3481.1,1458,
2024-03-06 12:12:00+05:30,3481.1,3483,3480.65,3482.45,57,
2024-03-06 12:13:00+05:30,3482.45,3482.45,3480.9,3482,121,
2024-03-06 12:14:00+05:30,3482,3482,3480.55,3482,29,
2024-03-06 12:15:00+05:30,3482,3482,3479.55,3480,2174,
2024-03-06 12:16:00+05:30,3480.8,3481.5,3480,3480.75,138,
2024-03-06 12:17:00+05:30,3480.75,3481.2,3480,3480.7,112,
2024-03-06 12:18:00+05:30,3480,3481.7,3480,3480.05,114,
2024-03-06 12:19:00+05:30,3480,3481.7,3479.7,3480.8,988,
2024-03-06 12:20:00+05:30,3480.8,3481.95,3479.45,3479.7,159,
2024-03-06 12:21:00+05:30,3479.7,3481.5,3479.7,3480.65,204,
2024-03-06 12:22:00+05:30,3481.5,3481.8,3480,3480.45,481,
2024-03-06 12:23:00+05:30,3480.9,3480.95,3480,3480.95,74,
2024-03-06 12:24:00+05:30,3480.45,3485.75,3480.45,3485.75,1058,
2024-03-06 12:25:00+05:30,3485,3485.35,3483.25,3485,726,
2024-03-06 12:26:00+05:30,3485.05,3485.5,3485,3485,71,
2024-03-06 12:27:00+05:30,3485,3485.25,3485,3485,188,
2024-03-06 12:28:00+05:30,3485,3487.45,3483.2,3485,755,
2024-03-06 12:29:00+05:30,3485,3486.35,3484.1,3484.9,319,
2024-03-06 12:30:00+05:30,3484.9,3486.6,3484.9,3486,957,
2024-03-06 12:31:00+05:30,3486,3488,3485,3486.5,602,
2024-03-06 12:32:00+05:30,3486.45,3487.75,3485.3,3485.3,134,
2024-03-06 12:33:00+05:30,3485.3,3487.7,3485.3,3485.6,131,
2024-03-06 12:34:00+05:30,3485.6,3485.65,3484.55,3485,403,
2024-03-06 12:35:00+05:30,3486,3489.7,3485,3488.15,1557,
2024-03-06 12:36:00+05:30,3489.65,3489.65,3486.1,3488,797,
2024-03-06 12:37:00+05:30,3488,3492,3485.9,3492,630,
2024-03-06 12:38:00+05:30,3492.1,3499.9,3491.75,3497.4,6586,
2024-03-06 12:39:00+05:30,3497.4,3497.4,3494.05,3495.2,354,
2024-03-06 12:40:00+05:30,3495.2,3495.2,3490.15,3492.7,446,
2024-03-06 12:41:00+05:30,3492.7,3494.15,3489.05,3491.1,547,
2024-03-06 12:42:00+05:30,3489.5,3491.65,3489.5,3490,294,
2024-03-06 12:43:00+05:30,3490,3490,3485.55,3486.1,801,
2024-03-06 12:44:00+05:30,3486.75,3491.05,3485.2,3489.1,307,
2024-03-06 12:45:00+05:30,3489.95,3491.5,3489.15,3489.2,195,
2024-03-06 12:46:00+05:30,3489.2,3490.8,3489,3490.45,333,
2024-03-06 12:47:00+05:30,3491,3491.25,3488.9,3489.45,156,
2024-03-06 12:48:00+05:30,3489.45,3490.5,3488.25,3490.5,86,
2024-03-06 12:49:00+05:30,3490.5,3490.95,3488.65,3489.45,251,
2024-03-06 12:50:00+05:30,3490.25,3493.35,3489,3493.2,170,
2024-03-06 12:51:00+05:30,3493.35,3495.2,3492.05,3494,725,
2024-03-06 12:52:00+05:30,3494,3495.95,3492.55,3494.95,444,
2024-03-06 12:53:00+05:30,3494.95,3494.95,3492.35,3492.4,90,
2024-03-06 12:54:00+05:30,3492.4,3494.9,3492.4,3493,226,
2024-03-06 12:55:00+05:30,3493,3494.25,3491,3491,298,
2024-03-06 12:56:00+05:30,3491,3492.35,3489.9,3489.9,342,
2024-03-06 12:57:00+05:30,3489.5,3490.55,3488.95,3489,308,
2024-03-06 12:58:00+05:30,3489.75,3493,3489.75,3491.9,230,
2024-03-06 12:59:00+05:30,3491.1,3492.5,3490.4,3490.6,153,
2024-03-06 13:00:00+05:30,3490.6,3491.25,3489.45,3490,417,
2024-03-06 13:01:00+05:30,3490,3491.8,3489.4,3490.5,113,
2024-03-06 13:02:00+05:30,3490.5,3494.5,3490.5,3493.15,537,
2024-03-06 13:03:00+05:30,3493.15,3493.3,3491.05,3493,103,
2024-03-06 13:04:00+05:30,3493,3496.65,3492.05,3496.1,315,
2024-03-06 13:05:00+05:30,3496.1,3496.1,3493,3493,216,
2024-03-06 13:06:00+05:30,3493.05,3495.5,3493,3493.5,161,
2024-03-06 13:07:00+05:30,3493.5,3497.7,3493.4,3496.8,604,
2024-03-06 13:08:00+05:30,3495.3,3498,3495.15,3496.75,1019,
2024-03-06 13:09:00+05:30,3496.75,3498,3495.55,3498,216,
2024-03-06 13:10:00+05:30,3498,3498,3495.1,3496.5,83,
2024-03-06 13:11:00+05:30,3496.8,3497,3495.05,3496.7,164,
2024-03-06 13:12:00+05:30,3495.05,3496.65,3495,3496.35,85,
2024-03-06 13:13:00+05:30,3496.35,3498.8,3495,3498.8,1076,
2024-03-06 13:14:00+05:30,3498.8,3499,3496.1,3496.75,216,
2024-03-06 13:15:00+05:30,3496.75,3498.7,3495.2,3497.5,375,
2024-03-06 13:16:00+05:30,3497.1,3507.95,3497.1,3500.5,4879,
2024-03-06 13:17:00+05:30,3500.5,3508.5,3500.5,3507.95,2159,
2024-03-06 13:18:00+05:30,3507.95,3509,3505,3506.55,832,
2024-03-06 13:19:00+05:30,3506.55,3508,3505.4,3506.5,373,
2024-03-06 13:20:00+05:30,3506.55,3507.5,3503.05,3503.05,417,
2024-03-06 13:21:00+05:30,3505.15,3508,3502.25,3506.75,2544,
2024-03-06 13:22:00+05:30,3508.95,3513.2,3508.35,3510,2101,
2024-03-06 13:23:00+05:30,3511.45,3511.45,3506.45,3508.7,294,
2024-03-06 13:24:00+05:30,3508.15,3513.6,3505.4,3513.45,1312,
2024-03-06 13:25:00+05:30,3513.6,3515.7,3509.35,3509.7,1715,
2024-03-06 13:26:00+05:30,3509.9,3511.55,3509.15,3510.35,223,
2024-03-06 13:27:00+05:30,3510.35,3512.55,3509.2,3511.4,2099,
2024-03-06 13:28:00+05:30,3511.4,3512.05,3508.95,3508.95,357,
2024-03-06 13:29:00+05:30,3507.5,3508.95,3505.6,3506.6,204,
2024-03-06 13:30:00+05:30,3506.6,3507.85,3503.6,3505.6,208,
2024-03-06 13:31:00+05:30,3505.6,3505.65,3503.25,3503.25,274,
2024-03-06 13:32:00+05:30,3503.2,3510.5,3502.2,3508.5,1307,
2024-03-06 13:33:00+05:30,3510,3510.2,3505.45,3507.55,950,
2024-03-06 13:34:00+05:30,3507.55,3507.55,3505,3506,202,
2024-03-06 13:35:00+05:30,3506,3510,3506,3508.25,729,
2024-03-06 13:36:00+05:30,3508.75,3512.15,3508.25,3509.75,577,
2024-03-06 13:37:00+05:30,3509.75,3512.35,3509,3511.4,436,
2024-03-06 13:38:00+05:30,3511.4,3512.35,3509.7,3511.65,438,
2024-03-06 13:39:00+05:30,3511.95,3512,3510.35,3511.55,216,
2024-03-06 13:40:00+05:30,3511.1,3516,3511.1,3516,1715,
2024-03-06 13:41:00+05:30,3516,3518.65,3514.5,3518,1630,
2024-03-06 13:42:00+05:30,3517.75,3519.5,3517.05,3519.5,724,
2024-03-06 13:43:00+05:30,3519.5,3519.5,3515.45,3518,1661,
2024-03-06 13:44:00+05:30,3517.05,3520,3515.2,3517,4519,
2024-03-06 13:45:00+05:30,3517,3522.3,3517,3520.85,1203,
2024-03-06 13:46:00+05:30,3520.85,3522.4,3519.2,3520.2,574,
2024-03-06 13:47:00+05:30,3521.45,3524,3519.55,3524,1732,
2024-03-06 13:48:00+05:30,3524,3529.3,3522.4,3529,10321,
2024-03-06 13:49:00+05:30,3529,3533.95,3525.55,3530.75,4368,
2024-03-06 13:50:00+05:30,3530.75,3532.5,3527.65,3527.65,1973,
2024-03-06 13:51:00+05:30,3529.55,3529.9,3522.35,3528.9,1407,
2024-03-06 13:52:00+05:30,3528.9,3530.35,3525,3526.05,3457,
2024-03-06 13:53:00+05:30,3526.05,3532.5,3525,3529.95,2793,
2024-03-06 13:54:00+05:30,3530.6,3530.9,3527,3527.55,1658,
2024-03-06 13:55:00+05:30,3527.55,3537.7,3527.55,3533.5,5058,
2024-03-06 13:56:00+05:30,3533.9,3535.95,3532.65,3535,1024,
2024-03-06 13:57:00+05:30,3535,3535,3528.95,3532.85,1001,
2024-03-06 13:58:00+05:30,3532.85,3534,3530.6,3533.85,940,
2024-03-06 13:59:00+05:30,3532.6,3539.7,3532.05,3538.4,3054,
2024-03-06 14:00:00+05:30,3538.4,3538.7,3533.6,3535.5,565,
2024-03-06 14:01:00+05:30,3535.55,3535.95,3530.8,3533.75,2712,
2024-03-06 14:02:00+05:30,3533.75,3534.25,3529.9,3534.2,957,
2024-03-06 14:03:00+05:30,3534.9,3538,3532.05,3535.1,4846,
2024-03-06 14:04:00+05:30,3535.1,3536.05,3530.55,3530.55,1864,
2024-03-06 14:05:00+05:30,3530.55,3537.2,3529.55,3536.85,2133,
2024-03-06 14:06:00+05:30,3537,3542.05,3535.45,3542.05,2984,
2024-03-06 14:07:00+05:30,3542.4,3543.65,3541.05,3542.95,1910,
2024-03-06 14:08:00+05:30,3543.05,3545,3540.2,3540.95,2930,
2024-03-06 14:09:00+05:30,3540.95,3544.15,3539.15,3541.85,2381,
2024-03-06 14:10:00+05:30,3543.25,3551.65,3542,3550,5091,
2024-03-06 14:11:00+05:30,3550,3552.7,3542.05,3551.15,5066,
2024-03-06 14:12:00+05:30,3551.85,3557.6,3551,3551,4213,
2024-03-06 14:13:00+05:30,3551,3555,3548.25,3552,2657,
2024-03-06 14:14:00+05:30,3552,3557,3550.55,3554.05,1758,
2024-03-06 14:15:00+05:30,3552,3555,3550.55,3550.55,3611,
2024-03-06 14:16:00+05:30,3552.3,3552.3,3545.15,3548.3,3626,
2024-03-06 14:17:00+05:30,3548.3,3551.4,3546.15,3551.4,1344,
2024-03-06 14:18:00+05:30,3551.35,3557.5,3551.3,3555.4,2750,
2024-03-06 14:19:00+05:30,3555.3,3556.45,3554.85,3554.85,1869,
2024-03-06 14:20:00+05:30,3552.55,3560,3552,3553.65,7431,
2024-03-06 14:21:00+05:30,3553.65,3557,3553.65,3554.8,1579,
2024-03-06 14:22:00+05:30,3554.8,3556.65,3553,3554.1,1711,
2024-03-06 14:23:00+05:30,3554.7,3557,3553.85,3555.65,1078,
2024-03-06 14:24:00+05:30,3554.85,3555.75,3552.5,3552.5,875,
2024-03-06 14:25:00+05:30,3553,3554.95,3549.6,3552.5,1231,
2024-03-06 14:26:00+05:30,3552.5,3554.95,3550.7,3553.95,1246,
2024-03-06 14:27:00+05:30,3553.95,3556.7,3552.9,3554.4,2538,
2024-03-06 14:28:00+05:30,3555.4,3556.3,3552.95,3555.7,1018,
2024-03-06 14:29:00+05:30,3555.75,3560,3553.45,3556.95,8688,
2024-03-06 14:30:00+05:30,3554.1,3557.95,3553,3556.7,6635,
2024-03-06 14:31:00+05:30,3556.7,3556.7,3551.4,3552.55,1187,
2024-03-06 14:32:00+05:30,3551.45,3555.3,3548.75,3554.3,4403,
2024-03-06 14:33:00+05:30,3554.7,3556.3,3551.4,3553.25,681,
2024-03-06 14:34:00+05:30,3553.25,3556.4,3551.35,3552.05,962,
2024-03-06 14:35:00+05:30,3552.4,3552.65,3546.6,3548.65,1238,
2024-03-06 14:36:00+05:30,3546.5,3551.6,3546.5,3550.65,1602,
2024-03-06 14:37:00+05:30,3550.6,3553.05,3548.6,3549.05,1016,
2024-03-06 14:38:00+05:30,3550.55,3552.7,3548,3552.7,622,
2024-03-06 14:39:00+05:30,3553.15,3553.2,3549.2,3550.95,568,
2024-03-06 14:40:00+05:30,3550.7,3555.9,3549.05,3554.85,1116,
2024-03-06 14:41:00+05:30,3555.8,3557.15,3553.05,3556.4,1138,
2024-03-06 14:42:00+05:30,3556.4,3557.95,3552.05,3552.05,2030,
2024-03-06 14:43:00+05:30,3554.05,3555,3550,3554.05,750,
2024-03-06 14:44:00+05:30,3553.1,3559,3552.05,3556.5,8775,
2024-03-06 14:45:00+05:30,3555.25,3557.8,3552.75,3553.85,5594,
2024-03-06 14:46:00+05:30,3553.85,3559,3552.25,3556.4,7441,
2024-03-06 14:47:00+05:30,3556.65,3557,3553.2,3554.5,5087,
2024-03-06 14:48:00+05:30,3554.5,3555.7,3552,3553.65,866,
2024-03-06 14:49:00+05:30,3553.65,3557,3552.95,3555.6,910,
2024-03-06 14:50:00+05:30,3556.1,3556.1,3552,3553.7,871,
2024-03-06 14:51:00+05:30,3553.7,3554.55,3550.05,3550.05,3178,
2024-03-06 14:52:00+05:30,3552.1,3552.1,3549.05,3549.05,1482,
2024-03-06 14:53:00+05:30,3549.05,3555.75,3549.05,3555.75,1317,
2024-03-06 14:54:00+05:30,3555.8,3558.7,3549.65,3550.5,57060,
2024-03-06 14:55:00+05:30,3550.9,3558,3550.9,3554.55,2821,
2024-03-06 14:56:00+05:30,3554.6,3555,3549.65,3550.7,1280,
2024-03-06 14:57:00+05:30,3550.7,3554.75,3550.7,3554.2,1516,
2024-03-06 14:58:00+05:30,3554.65,3555,3551.7,3554,1711,
2024-03-06 14:59:00+05:30,3554,3554.15,3550.1,3550.55,1154,
2024-03-06 15:00:00+05:30,3550.55,3555,3550.1,3554.95,3181,
2024-03-06 15:01:00+05:30,3555.15,3556.5,3554.05,3556.05,2397,
2024-03-06 15:02:00+05:30,3555.75,3555.75,3552.5,3553.5,1424,
2024-03-06 15:03:00+05:30,3552.9,3558.95,3552.9,3558.35,6471,
2024-03-06 15:04:00+05:30,3558.35,3558.8,3553.35,3556.3,4706,
2024-03-06 15:05:00+05:30,3554.6,3559.55,3553.1,3558.95,9994,
2024-03-06 15:06:00+05:30,3558.4,3558.4,3551.7,3556.75,6633,
2024-03-06 15:07:00+05:30,3556.35,3556.95,3551.65,3553.55,9773,
2024-03-06 15:08:00+05:30,3553.2,3553.2,3543.5,3548.85,28645,
2024-03-06 15:09:00+05:30,3549.7,3550.7,3544,3546.45,3251,
2024-03-06 15:10:00+05:30,3546.65,3548.65,3544.35,3547.3,3932,
2024-03-06 15:11:00+05:30,3546,3547.3,3541.05,3543.85,8829,
2024-03-06 15:12:00+05:30,3543.7,3546.95,3538.75,3539.95,4874,
2024-03-06 15:13:00+05:30,3540.4,3544,3539.55,3541.65,8811,
2024-03-06 15:14:00+05:30,3541.65,3545,3541.05,3544.75,2348,
2024-03-06 15:15:00+05:30,3544.75,3544.75,3539.4,3540.1,4005,
2024-03-06 15:16:00+05:30,3540.5,3542.35,3535.65,3537.3,15344,
2024-03-06 15:17:00+05:30,3536.8,3540,3536.8,3539.1,3598,
2024-03-06 15:18:00+05:30,3537.45,3544,3536.1,3536.1,15069,
2024-03-06 15:19:00+05:30,3536.5,3539.95,3535.5,3539.4,2356,
2024-03-06 15:20:00+05:30,3538.7,3538.7,3534.25,3536.05,3371,
2024-03-06 15:21:00+05:30,3536.05,3540,3534.5,3539.4,3072,
2024-03-06 15:22:00+05:30,3539.95,3540,3537.7,3540,2493,
2024-03-06 15:23:00+05:30,3539.75,3540,3538.25,3538.55,2639,
2024-03-06 15:24:00+05:30,3539,3540,3534,3538.3,7493,
2024-03-06 15:25:00+05:30,3538.1,3540,3535.95,3536.95,3756,
2024-03-06 15:26:00+05:30,3535.1,3537.6,3532.1,3536.25,10292,
2024-03-06 15:27:00+05:30,3536.2,3545.05,3533.8,3545.05,3266,
2024-03-06 15:28:00+05:30,3542.7,3544.5,3540.6,3542.3,1222,
2024-03-06 15:29:00+05:30,3543.85,3544.4,3541.85,3542,710,
2024-03-07 09:15:00+05:30,3544.65,3557.6,3538,3538.7,2689,
2024-03-07 09:16:00+05:30,3536.65,3546.65,3536.5,3544.3,1793,
2024-03-07 09:17:00+05:30,3541,3558.8,3536.55,3556,1375,
2024-03-07 09:18:00+05:30,3558.8,3558.8,3547.9,3554,2414,
2024-03-07 09:19:00+05:30,3554,3562,3552.05,3562,5141,
2024-03-07 09:20:00+05:30,3560.5,3562,3554,3556,4576,
2024-03-07 09:21:00+05:30,3556,3559.65,3554,3557.15,1527,
2024-03-07 09:22:00+05:30,3557.15,3563,3556.8,3562.85,2202,
2024-03-07 09:23:00+05:30,3562.85,3564.2,3557.55,3561.35,1449,
2024-03-07 09:24:00+05:30,3562.95,3567.25,3562.45,3566.15,2219,
2024-03-07 09:25:00+05:30,3566.15,3573.85,3565.45,3572.2,3563,
2024-03-07 09:26:00+05:30,3572.45,3572.75,3565,3568.85,2265,
2024-03-07 09:27:00+05:30,3568.9,3570.7,3565.95,3567.95,1419,
2024-03-07 09:28:00+05:30,3567.95,3571.25,3567.3,3571.25,1504,
2024-03-07 09:29:00+05:30,3570,3574.95,3570,3573.45,993,
2024-03-07 09:30:00+05:30,3571.6,3577,3571,3572.05,3957,
2024-03-07 09:31:00+05:30,3572.05,3575.65,3566.8,3568.25,1892,
2024-03-07 09:32:00+05:30,3568.25,3575,3568.25,3570.05,5877,
2024-03-07 09:33:00+05:30,3568.4,3579.7,3568.4,3577,2992,
2024-03-07 09:34:00+05:30,3575.8,3579.6,3574.1,3575.9,1978,
2024-03-07 09:35:00+05:30,3573.75,3575.7,3571.05,3573.1,2770,
2024-03-07 09:36:00+05:30,3573.1,3574.9,3564.15,3565.9,5354,
2024-03-07 09:37:00+05:30,3565.9,3566.3,3560.9,3560.9,1742,
2024-03-07 09:38:00+05:30,3561.3,3568.85,3560,3568.25,2479,
2024-03-07 09:39:00+05:30,3568.25,3571.7,3563.65,3566.15,1814,
2024-03-07 09:40:00+05:30,3566.15,3570.65,3564.2,3566.1,1488,
2024-03-07 09:41:00+05:30,3566.8,3569.95,3565,3569.7,431,
2024-03-07 09:42:00+05:30,3569.7,3572.5,3568.4,3570.65,989,
2024-03-07 09:43:00+05:30,3572.15,3572.2,3570.25,3572,273,
2024-03-07 09:44:00+05:30,3572,3579.4,3572,3579,3108,
2024-03-07 09:45:00+05:30,3579,3582.6,3578.05,3582.55,4231,
2024-03-07 09:46:00+05:30,3582.55,3583,3580.7,3581.7,662,
2024-03-07 09:47:00+05:30,3582.85,3582.85,3577.65,3582,5616,
2024-03-07 09:48:00+05:30,3582,3584,3576.05,3584,4259,
2024-03-07 09:49:00+05:30,3584,3586,3582,3585,2403,
2024-03-07 09:50:00+05:30,3585,3587.8,3580.1,3582.4,2544,
2024-03-07 09:51:00+05:30,3582.2,3584.95,3582.15,3584.45,1418,
2024-03-07 09:52:00+05:30,3584.45,3584.45,3581.95,3582,526,
2024-03-07 09:53:00+05:30,3581.95,3581.95,3580,3581.15,1185,
2024-03-07 09:54:00+05:30,3581.15,3583.35,3580,3583,753,
2024-03-07 09:55:00+05:30,3583,3588.8,3582,3587.65,2301,
2024-03-07 09:56:00+05:30,3587.65,3592.35,3587,3588,4268,
2024-03-07 09:57:00+05:30,3587.95,3587.95,3583.2,3583.35,568,
2024-03-07 09:58:00+05:30,3583.35,3586.6,3583,3583.65,732,
2024-03-07 09:59:00+05:30,3583.65,3590,3583.65,3588.8,1021,
2024-03-07 10:00:00+05:30,3588.85,3590,3587.2,3588.85,588,
2024-03-07 10:01:00+05:30,3587.35,3589.5,3587.25,3589,358,
2024-03-07 10:02:00+05:30,3589,3590,3588,3590,549,
2024-03-07 10:03:00+05:30,3590,3590.9,3587.6,3589.9,993,
2024-03-07 10:04:00+05:30,3589.9,3598,3589.9,3598,3136,
2024-03-07 10:05:00+05:30,3598,3599.45,3596.65,3599,1879,
2024-03-07 10:06:00+05:30,3598,3598.1,3593.5,3593.5,973,
2024-03-07 10:07:00+05:30,3593.5,3599,3593.5,3597.2,1178,
2024-03-07 10:08:00+05:30,3597.2,3597.5,3590.05,3591.95,1008,
2024-03-07 10:09:00+05:30,3591.65,3592.55,3587,3589,2008,
2024-03-07 10:10:00+05:30,3589.25,3592,3587.5,3589.8,1695,
2024-03-07 10:11:00+05:30,3590,3593.7,3589.9,3592.6,898,
2024-03-07 10:12:00+05:30,3592.6,3593.2,3590.5,3592,347,
2024-03-07 10:13:00+05:30,3590.4,3594,3589.45,3594,1400,
2024-03-07 10:14:00+05:30,3594,3594,3589,3590.9,226,
2024-03-07 10:15:00+05:30,3590.9,3592.95,3587.7,3591.95,2009,
2024-03-07 10:16:00+05:30,3590,3591.95,3590,3590.95,193,
2024-03-07 10:17:00+05:30,3590.95,3591,3589.15,3590.95,203,
2024-03-07 10:18:00+05:30,3591,3591.35,3587.8,3587.8,643,
2024-03-07 10:19:00+05:30,3589.9,3589.9,3587.15,3589.15,684,
2024-03-07 10:20:00+05:30,3589.15,3589.3,3586.5,3589.3,533,
2024-03-07 10:21:00+05:30,3589.3,3589.3,3585.5,3588,1267,
2024-03-07 10:22:00+05:30,3588,3588.45,3585,3586.2,763,
2024-03-07 10:23:00+05:30,3586,3589.9,3583,3588,2740,
2024-03-07 10:24:00+05:30,3588,3590.95,3587,3590.95,634,
2024-03-07 10:25:00+05:30,3590.95,3591.7,3587.6,3588.6,735,
2024-03-07 10:26:00+05:30,3590.55,3591.7,3590,3590.7,316,
2024-03-07 10:27:00+05:30,3590.7,3591.4,3590,3591.4,171,
2024-03-07 10:28:00+05:30,3590.25,3592.75,3590.25,3592.75,359,
2024-03-07 10:29:00+05:30,3592.75,3592.75,3587.5,3591.9,1766,
2024-03-07 10:30:00+05:30,3591.9,3598.1,3591.75,3596.8,1898,
2024-03-07 10:31:00+05:30,3596.8,3596.95,3592.05,3594.6,699,
2024-03-07 10:32:00+05:30,3594.6,3594.6,3593.05,3594.6,148,
2024-03-07 10:33:00+05:30,3594.6,3597.9,3594.6,3596.8,1435,
2024-03-07 10:34:00+05:30,3596.8,3598.95,3594.55,3597,940,
2024-03-07 10:35:00+05:30,3597,3597.9,3595.2,3596.75,602,
2024-03-07 10:36:00+05:30,3595.2,3596.9,3591.9,3594.5,1411,
2024-03-07 10:37:00+05:30,3594.5,3595.65,3593.1,3594.1,375,
2024-03-07 10:38:00+05:30,3595.8,3595.8,3594.1,3595,165,
2024-03-07 10:39:00+05:30,3595,3595,3590.45,3592,244,
2024-03-07 10:40:00+05:30,3592,3594.85,3591.15,3594.7,331,
2024-03-07 10:41:00+05:30,3594.1,3594.9,3591.4,3594.25,430,
2024-03-07 10:42:00+05:30,3594.6,3595,3593.2,3594.8,243,
2024-03-07 10:43:00+05:30,3594.8,3595.7,3592.05,3594.8,515,
2024-03-07 10:44:00+05:30,3594.75,3594.75,3588.15,3591,991,
2024-03-07 10:45:00+05:30,3591,3593,3589.4,3591,1092,
2024-03-07 10:46:00+05:30,3590.95,3590.95,3586.55,3589.95,725,
2024-03-07 10:47:00+05:30,3589.9,3589.95,3587.5,3589.5,388,
2024-03-07 10:48:00+05:30,3587.5,3589.95,3587.1,3589.5,131,
2024-03-07 10:49:00+05:30,3589.5,3592.1,3586.4,3590.05,600,
2024-03-07 10:50:00+05:30,3590.05,3591.5,3587.5,3590.15,1599,
2024-03-07 10:51:00+05:30,3590.95,3591.95,3589.3,3590.05,136,
2024-03-07 10:52:00+05:30,3590.05,3593,3589.15,3591.95,975,
2024-03-07 10:53:00+05:30,3591.95,3592.95,3588.3,3590,381,
2024-03-07 10:54:00+05:30,3590,3591.95,3589.9,3591.95,379,
2024-03-07 10:55:00+05:30,3591.95,3592.15,3590.05,3591.2,109,
2024-03-07 10:56:00+05:30,3591.2,3592.2,3587.4,3589.4,403,
2024-03-07 10:57:00+05:30,3589.05,3590,3587,3587.75,197,
2024-03-07 10:58:00+05:30,3589.05,3589.35,3587,3587.15,254,
2024-03-07 10:59:00+05:30,3588.2,3589.3,3586.6,3587.1,267,
2024-03-07 11:00:00+05:30,3587.95,3589.8,3587.1,3588.9,1682,
2024-03-07 11:01:00+05:30,3587.1,3589.55,3587.1,3589.45,291,
2024-03-07 11:02:00+05:30,3589.45,3590,3587.7,3589.95,204,
2024-03-07 11:03:00+05:30,3589.95,3592,3588.1,3591.15,1430,
2024-03-07 11:04:00+05:30,3591.15,3592.6,3589.05,3589.25,1358,
2024-03-07 11:05:00+05:30,3590,3592.1,3589.1,3589.5,611,
2024-03-07 11:06:00+05:30,3589.5,3591.95,3589.5,3590,961,
2024-03-07 11:07:00+05:30,3590,3590.95,3589.5,3589.5,128,
2024-03-07 11:08:00+05:30,3590.05,3590.85,3588,3589,434,
