date,open,high,low,close,volume,oi
2024-03-07 11:09:00+05:30,3588.05,3590.45,3588.05,3588.7,440,
2024-03-07 11:10:00+05:30,3588.7,3590.15,3588.7,3588.95,92,
2024-03-07 11:11:00+05:30,3589.9,3590,3588.9,3589,108,
2024-03-07 11:12:00+05:30,3589,3590,3588,3590,485,
2024-03-07 11:13:00+05:30,3590,3592.1,3588.25,3588.25,2192,
2024-03-07 11:14:00+05:30,3588.25,3592.1,3588,3590,218,
2024-03-07 11:15:00+05:30,3590,3591.05,3588.1,3589.3,358,
2024-03-07 11:16:00+05:30,3589.3,3591,3588.65,3590.9,329,
2024-03-07 11:17:00+05:30,3589.3,3590.95,3588.5,3589.55,635,
2024-03-07 11:18:00+05:30,3588,3590,3587.25,3589.8,322,
2024-03-07 11:19:00+05:30,3589.8,3590,3587.55,3589.55,306,
2024-03-07 11:20:00+05:30,3590.6,3590.6,3588.15,3588.5,355,
2024-03-07 11:21:00+05:30,3588.5,3590.4,3588.1,3589.05,701,
2024-03-07 11:22:00+05:30,3589.05,3590.7,3588.15,3589.95,324,
2024-03-07 11:23:00+05:30,3589.95,3590,3587.05,3589.5,338,
2024-03-07 11:24:00+05:30,3589.5,3589.5,3587,3588.45,142,
2024-03-07 11:25:00+05:30,3588.45,3589.45,3587.15,3588,149,
2024-03-07 11:26:00+05:30,3588,3589.7,3587.2,3587.2,146,
2024-03-07 11:27:00+05:30,3587.2,3589.7,3587,3587.3,709,
2024-03-07 11:28:00+05:30,3587.3,3589,3587.3,3589,90,
2024-03-07 11:29:00+05:30,3587.3,3589,3587,3588.95,438,
2024-03-07 11:30:00+05:30,3587.35,3589,3587,3589,323,
2024-03-07 11:31:00+05:30,3589,3589.9,3587.85,3589.9,670,
2024-03-07 11:32:00+05:30,3589.9,3592.1,3588.65,3590,1213,
2024-03-07 11:33:00+05:30,3592.3,3592.3,3588.7,3590,626,
2024-03-07 11:34:00+05:30,3590,3590,3588.55,3590,837,
2024-03-07 11:35:00+05:30,3590,3590,3588.5,3589.9,562,
2024-03-07 11:36:00+05:30,3588.9,3589,3587.5,3589,820,
2024-03-07 11:37:00+05:30,3589,3589.95,3587.6,3588.7,822,
2024-03-07 11:38:00+05:30,3588.7,3590,3587.1,3588,363,
2024-03-07 11:39:00+05:30,3588,3588,3584.4,3584.4,2989,
2024-03-07 11:40:00+05:30,3586.3,3586.75,3583.1,3584.35,458,
2024-03-07 11:41:00+05:30,3584.2,3585.95,3579.7,3582,1957,
2024-03-07 11:42:00+05:30,3581.7,3582.45,3579.25,3582.45,1780,
2024-03-07 11:43:00+05:30,3580.55,3582.45,3580.5,3581,360,
2024-03-07 11:44:00+05:30,3580.95,3581,3579.2,3579.25,349,
2024-03-07 11:45:00+05:30,3581,3581,3579,3580.2,2116,
2024-03-07 11:46:00+05:30,3580,3580.5,3576.15,3578,5669,
2024-03-07 11:47:00+05:30,3578,3578,3570.5,3574.2,575,
2024-03-07 11:48:00+05:30,3570.8,3574,3570.75,3573.9,1817,
2024-03-07 11:49:00+05:30,3573.9,3573.9,3570.35,3570.95,639,
2024-03-07 11:50:00+05:30,3570.95,3572,3570.35,3571.6,179,
2024-03-07 11:51:00+05:30,3571,3572.3,3569,3569.1,907,
2024-03-07 11:52:00+05:30,3568.2,3569.9,3567,3567.05,349,
2024-03-07 11:53:00+05:30,3568,3569.75,3566.8,3569.75,559,
2024-03-07 11:54:00+05:30,3569,3570,3567.45,3569.5,415,
2024-03-07 11:55:00+05:30,3569.5,3570.95,3567.2,3567.9,466,
2024-03-07 11:56:00+05:30,3568.25,3569.9,3567.2,3569.5,398,
2024-03-07 11:57:00+05:30,3569.9,3571.95,3568.25,3571.55,445,
2024-03-07 11:58:00+05:30,3571.55,3571.95,3570.3,3571.95,130,
2024-03-07 11:59:00+05:30,3571.95,3571.95,3568.35,3570.5,887,
2024-03-07 12:00:00+05:30,3568.6,3570.1,3567,3568.3,551,
2024-03-07 12:01:00+05:30,3567.8,3568.9,3566.45,3566.45,284,
2024-03-07 12:02:00+05:30,3566.45,3567.95,3563.55,3563.85,780,
2024-03-07 12:03:00+05:30,3563.85,3565.3,3562.7,3563.45,563,
2024-03-07 12:04:00+05:30,3563.45,3567.35,3563.45,3566.75,1250,
2024-03-07 12:05:00+05:30,3567.55,3568,3563.7,3567.3,641,
2024-03-07 12:06:00+05:30,3567.3,3567.6,3564.2,3566.3,541,
2024-03-07 12:07:00+05:30,3566.65,3566.65,3563.1,3563.6,366,
2024-03-07 12:08:00+05:30,3563.55,3565,3563.1,3563.65,389,
2024-03-07 12:09:00+05:30,3563.65,3565.95,3563.3,3564.05,254,
2024-03-07 12:10:00+05:30,3565.7,3566.9,3564,3564.8,179,
2024-03-07 12:11:00+05:30,3564.8,3566.35,3564,3565.45,504,
2024-03-07 12:12:00+05:30,3565.05,3567.25,3563.6,3566.95,1101,
2024-03-07 12:13:00+05:30,3566.7,3568.5,3565.35,3566.95,640,
2024-03-07 12:14:00+05:30,3566.2,3568.5,3566.2,3568.15,335,
2024-03-07 12:15:00+05:30,3568.5,3569.95,3568.15,3568.9,155,
2024-03-07 12:16:00+05:30,3568.9,3571.65,3568.85,3570.5,379,
2024-03-07 12:17:00+05:30,3570.5,3576.2,3570.05,3575.5,754,
2024-03-07 12:18:00+05:30,3575.5,3580,3575.5,3580,1022,
2024-03-07 12:19:00+05:30,3580,3582.85,3579.85,3582.55,1950,
2024-03-07 12:20:00+05:30,3582.55,3585,3581.85,3584.15,1478,
2024-03-07 12:21:00+05:30,3582.5,3585,3582.45,3583,1103,
2024-03-07 12:22:00+05:30,3582.45,3582.65,3579.5,3582.1,1825,
2024-03-07 12:23:00+05:30,3581.7,3582.1,3578.55,3579.95,957,
2024-03-07 12:24:00+05:30,3579.95,3581.25,3578.1,3580.85,628,
2024-03-07 12:25:00+05:30,3581.25,3581.95,3580.85,3581.95,719,
2024-03-07 12:26:00+05:30,3580.9,3582.3,3579.3,3581.6,753,
2024-03-07 12:27:00+05:30,3580,3581.6,3580,3580.8,141,
2024-03-07 12:28:00+05:30,3580.8,3581.55,3580,3580.05,203,
2024-03-07 12:29:00+05:30,3580.05,3581.25,3574.05,3580,3880,
2024-03-07 12:30:00+05:30,3580.05,3581,3579.9,3579.95,583,
2024-03-07 12:31:00+05:30,3579.9,3581.25,3577.9,3578.9,588,
2024-03-07 12:32:00+05:30,3577.85,3579.95,3577,3577,326,
2024-03-07 12:33:00+05:30,3577,3580.5,3577,3579.15,299,
2024-03-07 12:34:00+05:30,3579.1,3580.5,3579.1,3580.05,102,
2024-03-07 12:35:00+05:30,3579.9,3581,3579.9,3580.55,131,
2024-03-07 12:36:00+05:30,3580.1,3581,3580.1,3581,209,
2024-03-07 12:37:00+05:30,3580.25,3584.3,3580,3581.25,2149,
2024-03-07 12:38:00+05:30,3582.15,3585.05,3582.15,3584.65,1489,
2024-03-07 12:39:00+05:30,3583.8,3585,3583.8,3584.95,253,
2024-03-07 12:40:00+05:30,3584.85,3585,3584.15,3584.9,389,
2024-03-07 12:41:00+05:30,3584.8,3585,3583.75,3585,500,
2024-03-07 12:42:00+05:30,3584.85,3585.5,3584.8,3585.5,712,
2024-03-07 12:43:00+05:30,3585.35,3587.35,3584.85,3586.5,3415,
2024-03-07 12:44:00+05:30,3586.5,3586.5,3584.9,3586.45,2621,
2024-03-07 12:45:00+05:30,3585,3588,3585,3587.9,2684,
2024-03-07 12:46:00+05:30,3587.85,3590.9,3587.05,3590,1476,
2024-03-07 12:47:00+05:30,3590,3591.35,3589.95,3590.9,607,
2024-03-07 12:48:00+05:30,3589.95,3591,3589.95,3590.95,637,
2024-03-07 12:49:00+05:30,3589.9,3591.4,3589.9,3590.05,497,
2024-03-07 12:50:00+05:30,3589.9,3591,3589.85,3589.9,575,
2024-03-07 12:51:00+05:30,3590,3592,3588.3,3588.3,2004,
2024-03-07 12:52:00+05:30,3588.3,3590,3584.45,3584.95,1319,
2024-03-07 12:53:00+05:30,3584.85,3586.5,3584.15,3585,1095,
2024-03-07 12:54:00+05:30,3584.55,3585,3584.1,3584.95,468,
2024-03-07 12:55:00+05:30,3584.85,3585,3583.7,3584.85,1428,
2024-03-07 12:56:00+05:30,3584.1,3587,3584.1,3586.9,1213,
2024-03-07 12:57:00+05:30,3587,3587,3586.8,3586.95,1318,
2024-03-07 12:58:00+05:30,3585.55,3586.95,3584.9,3584.95,1215,
2024-03-07 12:59:00+05:30,3584.85,3585,3584.85,3584.9,507,
2024-03-07 13:00:00+05:30,3584.9,3584.95,3580.2,3583.35,648,
2024-03-07 13:01:00+05:30,3583.8,3585,3583.05,3584.85,483,
2024-03-07 13:02:00+05:30,3584.85,3585.95,3584.85,3585.95,468,
2024-03-07 13:03:00+05:30,3585.6,3585.6,3583.15,3583.8,735,
2024-03-07 13:04:00+05:30,3583.15,3585,3583.15,3584.95,147,
2024-03-07 13:05:00+05:30,3584.85,3585,3584.85,3584.95,151,
2024-03-07 13:06:00+05:30,3584.85,3585.75,3582.5,3584.2,855,
2024-03-07 13:07:00+05:30,3583.05,3590.05,3583.05,3587.7,2297,
2024-03-07 13:08:00+05:30,3588.1,3590.9,3585.75,3587.95,1096,
2024-03-07 13:09:00+05:30,3586.8,3590.65,3585.05,3587,614,
2024-03-07 13:10:00+05:30,3585.45,3587,3585.05,3587,326,
2024-03-07 13:11:00+05:30,3586.9,3590.05,3584.05,3589.05,1502,
2024-03-07 13:12:00+05:30,3589.1,3590.6,3586.4,3588.95,834,
2024-03-07 13:13:00+05:30,3587,3591.15,3587,3590,2348,
2024-03-07 13:14:00+05:30,3588.35,3591,3584.6,3587.15,66094,
2024-03-07 13:15:00+05:30,3587.9,3602.5,3587.55,3602.5,19657,
2024-03-07 13:16:00+05:30,3603.8,3604.8,3600,3600.05,1773,
2024-03-07 13:17:00+05:30,3600,3607.95,3598.1,3602,2249,
2024-03-07 13:18:00+05:30,3602.05,3605.2,3600.1,3600.1,48928,
2024-03-07 13:19:00+05:30,3600.8,3605.05,3600.05,3600.05,62659,
2024-03-07 13:20:00+05:30,3600.25,3607.7,3599.15,3606.9,7054,
2024-03-07 13:21:00+05:30,3605.1,3620,3605.1,3615.75,13892,
2024-03-07 13:22:00+05:30,3616.95,3616.95,3611,3615.95,2343,
2024-03-07 13:23:00+05:30,3614.2,3617,3610.45,3612.4,8024,
2024-03-07 13:24:00+05:30,3612.65,3617,3611.35,3612.7,1401,
2024-03-07 13:25:00+05:30,3612.65,3617,3611.9,3615,1014,
2024-03-07 13:26:00+05:30,3613.75,3616.35,3613.15,3614.8,565,
2024-03-07 13:27:00+05:30,3614.05,3616.4,3613.45,3614.9,945,
2024-03-07 13:28:00+05:30,3613.65,3615,3613.1,3613.1,312,
2024-03-07 13:29:00+05:30,3613.1,3613.95,3610,3610.5,1181,
2024-03-07 13:30:00+05:30,3612.15,3614.9,3610,3613.25,872,
2024-03-07 13:31:00+05:30,3611.35,3611.35,3601.05,3601.8,1281,
2024-03-07 13:32:00+05:30,3601.3,3611.95,3600.1,3611.95,1678,
2024-03-07 13:33:00+05:30,3610.6,3612.25,3606.95,3609.25,948,
2024-03-07 13:34:00+05:30,3608.9,3612.65,3608,3611.8,578,
2024-03-07 13:35:00+05:30,3612.1,3612.1,3610.25,3611.8,248,
2024-03-07 13:36:00+05:30,3610.25,3611.9,3610.25,3611,250,
2024-03-07 13:37:00+05:30,3610.4,3611.75,3610.25,3610.25,451,
2024-03-07 13:38:00+05:30,3609.25,3610.95,3607,3607,254,
2024-03-07 13:39:00+05:30,3606.45,3606.6,3603.25,3603.25,491,
2024-03-07 13:40:00+05:30,3603.05,3607.4,3602.8,3606.4,1727,
2024-03-07 13:41:00+05:30,3603.85,3606.95,3603.85,3606,590,
2024-03-07 13:42:00+05:30,3604.25,3606,3602.2,3604.45,785,
2024-03-07 13:43:00+05:30,3604.45,3604.95,3602.05,3603.9,305,
2024-03-07 13:44:00+05:30,3603.8,3604.75,3601.55,3602.95,487,
2024-03-07 13:45:00+05:30,3601.9,3604.4,3601.9,3604.4,199,
2024-03-07 13:46:00+05:30,3602.8,3604.5,3602.05,3604,333,
2024-03-07 13:47:00+05:30,3602.45,3603.85,3600,3601.65,1495,
2024-03-07 13:48:00+05:30,3601.65,3605,3600.45,3605,683,
2024-03-07 13:49:00+05:30,3604.4,3604.4,3600,3603.6,645,
2024-03-07 13:50:00+05:30,3601.05,3606.35,3601.05,3604.7,525,
2024-03-07 13:51:00+05:30,3604.15,3606.5,3604.05,3606.4,957,
2024-03-07 13:52:00+05:30,3606.35,3606.7,3603.75,3606.35,624,
2024-03-07 13:53:00+05:30,3606.35,3606.35,3604.1,3604.35,147,
2024-03-07 13:54:00+05:30,3604.3,3607,3604.3,3605.75,1517,
2024-03-07 13:55:00+05:30,3604.95,3606.9,3604.05,3605.95,519,
2024-03-07 13:56:00+05:30,3605.95,3606.1,3603.65,3605.3,419,
2024-03-07 13:57:00+05:30,3605.55,3605.85,3602.15,3604.75,550,
2024-03-07 13:58:00+05:30,3602.6,3604.8,3602.3,3604.5,228,
2024-03-07 13:59:00+05:30,3602.1,3604.65,3602.1,3604.65,328,
2024-03-07 14:00:00+05:30,3603.8,3606,3603.1,3605.95,214,
2024-03-07 14:01:00+05:30,3605.35,3605.35,3603.05,3603.75,203,
2024-03-07 14:02:00+05:30,3604.5,3604.6,3596.25,3598,916,
2024-03-07 14:03:00+05:30,3597.95,3598.25,3594.65,3596.8,1320,
2024-03-07 14:04:00+05:30,3595,3600,3594.5,3600,591,
2024-03-07 14:05:00+05:30,3598.9,3599.95,3595.6,3598.2,271,
2024-03-07 14:06:00+05:30,3596.25,3601,3595.7,3599.9,301,
2024-03-07 14:07:00+05:30,3601,3602.35,3599.55,3602.2,249,
2024-03-07 14:08:00+05:30,3600.45,3602.15,3600,3600.85,126,
2024-03-07 14:09:00+05:30,3600.05,3601.95,3599.05,3600,314,
2024-03-07 14:10:00+05:30,3598.85,3601.2,3598.65,3601.2,221,
2024-03-07 14:11:00+05:30,3600,3601.95,3600,3601.15,331,
2024-03-07 14:12:00+05:30,3600,3605.75,3600,3605.75,466,
2024-03-07 14:13:00+05:30,3604.3,3606.5,3603.1,3605.9,566,
2024-03-07 14:14:00+05:30,3604.25,3605.85,3602.95,3605,277,
2024-03-07 14:15:00+05:30,3604,3606.45,3602.95,3605.9,325,
2024-03-07 14:16:00+05:30,3605.4,3608.1,3604.2,3605.9,1520,
2024-03-07 14:17:00+05:30,3604.15,3607.95,3604.05,3605.6,5195,
2024-03-07 14:18:00+05:30,3605.6,3607.1,3604.05,3604.55,1163,
2024-03-07 14:19:00+05:30,3604,3606.5,3603.75,3604.55,991,
2024-03-07 14:20:00+05:30,3604.5,3606,3604.5,3605.25,308,
2024-03-07 14:21:00+05:30,3604.5,3606.45,3604.5,3605.55,277,
2024-03-07 14:22:00+05:30,3604.85,3606.4,3604.05,3605,283,
2024-03-07 14:23:00+05:30,3604.4,3605.8,3603.1,3604.6,130,
2024-03-07 14:24:00+05:30,3603.1,3605.15,3602.05,3603.3,117,
2024-03-07 14:25:00+05:30,3601.9,3603.45,3599.05,3601.9,1464,
2024-03-07 14:26:00+05:30,3601.95,3603.2,3599.05,3601.5,2296,
2024-03-07 14:27:00+05:30,3600,3603.55,3600,3603,187,
2024-03-07 14:28:00+05:30,3601.35,3603,3600.85,3602.65,164,
2024-03-07 14:29:00+05:30,3602,3604,3598.3,3600,2342,
2024-03-07 14:30:00+05:30,3600.3,3605,3597.1,3605,4677,
2024-03-07 14:31:00+05:30,3603.85,3605.85,3603,3605,306,
2024-03-07 14:32:00+05:30,3604.4,3606,3603,3604.7,714,
2024-03-07 14:33:00+05:30,3603.4,3605.3,3603.4,3605.1,145,
2024-03-07 14:34:00+05:30,3604,3605.35,3601.05,3602.25,383,
2024-03-07 14:35:00+05:30,3600.65,3605.55,3600.55,3605.55,276,
2024-03-07 14:36:00+05:30,3603.1,3605.3,3602.55,3605,452,
2024-03-07 14:37:00+05:30,3604.05,3605.55,3600,3601.05,2510,
2024-03-07 14:38:00+05:30,3600,3602.45,3599.65,3602.35,614,
2024-03-07 14:39:00+05:30,3599.25,3601.65,3599.25,3601.65,277,
2024-03-07 14:40:00+05:30,3600.15,3604.95,3600.15,3604.95,323,
2024-03-07 14:41:00+05:30,3603.3,3604.35,3602.1,3602.1,208,
2024-03-07 14:42:00+05:30,3602.1,3603.95,3602.1,3603.65,201,
2024-03-07 14:43:00+05:30,3602.5,3605,3602.5,3604.15,502,
2024-03-07 14:44:00+05:30,3601.75,3602.5,3599,3600.5,606,
2024-03-07 14:45:00+05:30,3600,3602.85,3600,3602.6,682,
2024-03-07 14:46:00+05:30,3602.65,3603.95,3602.15,3603.45,268,
2024-03-07 14:47:00+05:30,3601.75,3603.95,3600.45,3601.4,419,
2024-03-07 14:48:00+05:30,3601,3603.2,3600,3603.2,342,
2024-03-07 14:49:00+05:30,3602.05,3603.85,3602.05,3603.35,234,
2024-03-07 14:50:00+05:30,3602.35,3604.15,3602.05,3602.9,203,
2024-03-07 14:51:00+05:30,3602.65,3603.95,3602.05,3602.8,154,
2024-03-07 14:52:00+05:30,3603.45,3603.8,3602.05,3603.6,403,
2024-03-07 14:53:00+05:30,3602.1,3603.7,3602.05,3602.05,105,
2024-03-07 14:54:00+05:30,3602.05,3602.05,3598.5,3602,2245,
2024-03-07 14:55:00+05:30,3600.8,3602.1,3600.7,3601.35,172,
2024-03-07 14:56:00+05:30,3601.25,3602.95,3600.05,3600.4,466,
2024-03-07 14:57:00+05:30,3600.15,3603.2,3600.05,3601.45,280,
2024-03-07 14:58:00+05:30,3600.1,3601.15,3598.4,3600.05,516,
2024-03-07 14:59:00+05:30,3600,3602.95,3598.7,3602,967,
2024-03-07 15:00:00+05:30,3603,3606,3603,3605.55,2301,
2024-03-07 15:01:00+05:30,3605.55,3605.55,3601.5,3601.55,821,
2024-03-07 15:02:00+05:30,3601.5,3604.2,3601.15,3603.35,1111,
2024-03-07 15:03:00+05:30,3601.7,3605.25,3601.6,3605.25,1060,
2024-03-07 15:04:00+05:30,3604.45,3605.95,3602,3604.9,1434,
2024-03-07 15:05:00+05:30,3603.1,3603.1,3600.3,3600.95,1097,
2024-03-07 15:06:00+05:30,3600.4,3603.9,3600.4,3603.85,1100,
2024-03-07 15:07:00+05:30,3603.55,3603.85,3601.75,3603.4,421,
2024-03-07 15:08:00+05:30,3603.45,3604,3601.7,3603.75,1034,
2024-03-07 15:09:00+05:30,3603.65,3604,3601.8,3603,590,
2024-03-07 15:10:00+05:30,3603,3603,3600.75,3600.75,1033,
2024-03-07 15:11:00+05:30,3600.75,3602,3600.3,3601.5,1166,
2024-03-07 15:12:00+05:30,3601.3,3602.75,3600.5,3601,727,
2024-03-07 15:13:00+05:30,3601,3602.95,3601,3602.95,522,
2024-03-07 15:14:00+05:30,3602.8,3604.45,3602.8,3604,1908,
2024-03-07 15:15:00+05:30,3602.85,3603.95,3601.65,3603,1270,
2024-03-07 15:16:00+05:30,3602,3603,3600.9,3602.5,742,
2024-03-07 15:17:00+05:30,3601.1,3604.95,3601.1,3604.1,4461,
2024-03-07 15:18:00+05:30,3604.05,3605,3601.95,3604.6,8629,
2024-03-07 15:19:00+05:30,3604,3604.4,3601.5,3603.6,2956,
2024-03-07 15:20:00+05:30,3603.35,3603.35,3599.45,3599.45,2981,
2024-03-07 15:21:00+05:30,3599.45,3601.35,3598.2,3600.7,1577,
2024-03-07 15:22:00+05:30,3600.7,3601.35,3598,3600.55,2269,
2024-03-07 15:23:00+05:30,3600.5,3601,3600,3600.7,1933,
2024-03-07 15:24:00+05:30,3600.8,3600.9,3593.2,3594.35,3159,
2024-03-07 15:25:00+05:30,3594.55,3597.1,3594.55,3596.65,2139,
2024-03-07 15:26:00+05:30,3596.65,3597.1,3595.1,3597.1,1502,
2024-03-07 15:27:00+05:30,3597.4,3606.7,3595.25,3597,4372,
2024-03-07 15:28:00+05:30,3595.3,3597.15,3591.75,3597,1350,
2024-03-07 15:29:00+05:30,3593.25,3596.8,3590.2,3593.9,290,
2024-03-11 09:15:00+05:30,3601.6,3601.6,3587.65,3597.1,1573,
2024-03-11 09:16:00+05:30,3597.8,3616.1,3597.8,3608.8,1726,
2024-03-11 09:17:00+05:30,3608.35,3613.5,3606.45,3607.55,693,
2024-03-11 09:18:00+05:30,3605.95,3611.55,3605.2,3609.15,961,
2024-03-11 09:19:00+05:30,3610.8,3610.8,3604.8,3605.85,721,
2024-03-11 09:20:00+05:30,3604.45,3604.45,3593.2,3594.4,1071,
2024-03-11 09:21:00+05:30,3594.4,3595.25,3592.4,3593,767,
2024-03-11 09:22:00+05:30,3593,3593.85,3590.2,3592.75,421,
2024-03-11 09:23:00+05:30,3591.45,3597.45,3590,3590,888,
2024-03-11 09:24:00+05:30,3591,3594.2,3586.05,3591.45,1858,
2024-03-11 09:25:00+05:30,3591.45,3601.95,3590.5,3600.75,733,
2024-03-11 09:26:00+05:30,3600.75,3601.55,3598.8,3600.9,570,
2024-03-11 09:27:00+05:30,3602.65,3604.9,3599.7,3600.05,488,
2024-03-11 09:28:00+05:30,3601,3606.35,3599.05,3606.35,1503,
2024-03-11 09:29:00+05:30,3605.2,3611.45,3605.2,3610.85,2290,
2024-03-11 09:30:00+05:30,3610.95,3610.95,3603.35,3604.2,741,
2024-03-11 09:31:00+05:30,3604.2,3609.95,3604.2,3608.3,619,
2024-03-11 09:32:00+05:30,3608.5,3608.5,3601.4,3604.95,1026,
2024-03-11 09:33:00+05:30,3603.4,3619.9,3603.05,3619.9,1665,
2024-03-11 09:34:00+05:30,3620,3621.05,3614.5,3615.75,3246,
2024-03-11 09:35:00+05:30,3615.75,3623.55,3612.65,3619.7,2373,
2024-03-11 09:36:00+05:30,3619.7,3621.85,3616.15,3621.45,3089,
2024-03-11 09:37:00+05:30,3621.85,3622.25,3618.35,3618.4,732,
2024-03-11 09:38:00+05:30,3618.4,3622.6,3618.4,3621.65,1197,
2024-03-11 09:39:00+05:30,3621.65,3624.35,3620,3623.85,706,
2024-03-11 09:40:00+05:30,3623.85,3628.15,3623.2,3625.3,3057,
2024-03-11 09:41:00+05:30,3624,3625,3619,3619,666,
2024-03-11 09:42:00+05:30,3619,3619.9,3616.5,3618,594,
2024-03-11 09:43:00+05:30,3618,3620.1,3618,3619.1,220,
2024-03-11 09:44:00+05:30,3619.1,3621.9,3616.2,3616.2,757,
2024-03-11 09:45:00+05:30,3616.2,3620.45,3614.7,3620.45,1072,
2024-03-11 09:46:00+05:30,3620.45,3628.45,3619.35,3627.45,1943,
2024-03-11 09:47:00+05:30,3627.45,3635,3626.55,3633.6,3268,
2024-03-11 09:48:00+05:30,3633.25,3634.2,3628.05,3628.5,1208,
2024-03-11 09:49:00+05:30,3628.5,3632.6,3627.4,3630.05,1402,
2024-03-11 09:50:00+05:30,3630.05,3632.9,3629.1,3629.1,1305,
2024-03-11 09:51:00+05:30,3629.1,3632.9,3629.1,3631.8,1163,
2024-03-11 09:52:00+05:30,3631.8,3632.15,3629.6,3630.55,383,
2024-03-11 09:53:00+05:30,3629.6,3630.35,3629.1,3629.1,392,
2024-03-11 09:54:00+05:30,3629.1,3630,3627.9,3629.05,678,
2024-03-11 09:55:00+05:30,3629.05,3632.9,3628.65,3631.5,1245,
2024-03-11 09:56:00+05:30,3631.5,3636,3631.5,3636,3903,
2024-03-11 09:57:00+05:30,3636,3639.85,3636,3638.25,1094,
2024-03-11 09:58:00+05:30,3639.2,3651.65,3639.2,3648,7911,
2024-03-11 09:59:00+05:30,3646.85,3652,3646.85,3651.55,2229,
2024-03-11 10:00:00+05:30,3649.9,3652.05,3644.5,3644.5,2534,
2024-03-11 10:01:00+05:30,3644.5,3647.95,3640,3643.25,2491,
2024-03-11 10:02:00+05:30,3643.25,3645.2,3635.4,3636.05,1700,
2024-03-11 10:03:00+05:30,3636.05,3637.85,3634.15,3637.05,1105,
2024-03-11 10:04:00+05:30,3637.05,3644.2,3637.05,3641.75,885,
2024-03-11 10:05:00+05:30,3641.7,3642.95,3639.75,3640,954,
2024-03-11 10:06:00+05:30,3640,3640.05,3636.75,3637.65,480,
2024-03-11 10:07:00+05:30,3637.05,3637.25,3635,3636,499,
2024-03-11 10:08:00+05:30,3637,3637.25,3636,3636,310,
2024-03-11 10:09:00+05:30,3636,3636.3,3630.05,3630.05,732,
2024-03-11 10:10:00+05:30,3630.05,3639,3630.05,3637.1,1512,
2024-03-11 10:11:00+05:30,3637.1,3640.6,3636.95,3636.95,302,
2024-03-11 10:12:00+05:30,3636.95,3638.05,3633.7,3633.7,264,
2024-03-11 10:13:00+05:30,3633.7,3634.6,3631.05,3631.1,405,
2024-03-11 10:14:00+05:30,3630.95,3631.2,3627.15,3629.5,1708,
2024-03-11 10:15:00+05:30,3629.5,3629.5,3626,3627.1,765,
2024-03-11 10:16:00+05:30,3627.1,3629.95,3627.1,3629.75,387,
2024-03-11 10:17:00+05:30,3629.75,3630.3,3628.7,3629,433,
2024-03-11 10:18:00+05:30,3629,3634.05,3629,3631.95,1111,
2024-03-11 10:19:00+05:30,3631.95,3633.85,3631.95,3632.7,348,
2024-03-11 10:20:00+05:30,3632.7,3638.85,3632.05,3636.9,1020,
2024-03-11 10:21:00+05:30,3637.2,3639.9,3636.55,3636.55,1433,
2024-03-11 10:22:00+05:30,3636.55,3640.25,3636.15,3639.9,999,
2024-03-11 10:23:00+05:30,3640,3642.7,3636.7,3637.85,1910,
2024-03-11 10:24:00+05:30,3636.8,3641.3,3636.8,3639.7,565,
2024-03-11 10:25:00+05:30,3640.7,3640.7,3636.2,3637.95,1743,
2024-03-11 10:26:00+05:30,3637.95,3638.1,3636.2,3638.1,206,
2024-03-11 10:27:00+05:30,3638.1,3640,3637.35,3638.05,4630,
2024-03-11 10:28:00+05:30,3638.05,3638.1,3636.25,3637.1,829,
2024-03-11 10:29:00+05:30,3637.1,3638.1,3633.65,3635.9,1528,
2024-03-11 10:30:00+05:30,3635.9,3640,3635.9,3637.25,1810,
2024-03-11 10:31:00+05:30,3637.25,3639.2,3627.5,3627.5,1182,
2024-03-11 10:32:00+05:30,3626.95,3632,3626.45,3631.3,687,
2024-03-11 10:33:00+05:30,3631.3,3634.45,3628.75,3629.6,780,
2024-03-11 10:34:00+05:30,3629.6,3631.35,3628.3,3630.8,381,
