date,open,high,low,close,volume,oi
2024-03-11 10:35:00+05:30,3629,3629.2,3626.05,3627.2,416,
2024-03-11 10:36:00+05:30,3627.4,3627.55,3626.05,3626.65,144,
2024-03-11 10:37:00+05:30,3626.55,3627.4,3622.15,3623.1,1897,
2024-03-11 10:38:00+05:30,3623.1,3624.75,3621.85,3624.1,803,
2024-03-11 10:39:00+05:30,3624.1,3624.1,3620.15,3620.2,309,
2024-03-11 10:40:00+05:30,3620,3623.6,3618.05,3621.7,1267,
2024-03-11 10:41:00+05:30,3621.7,3626,3621.6,3625.95,695,
2024-03-11 10:42:00+05:30,3625.95,3627.25,3625,3626.5,834,
2024-03-11 10:43:00+05:30,3626.5,3627,3625.75,3626.85,306,
2024-03-11 10:44:00+05:30,3625.75,3627.55,3625.75,3627.55,381,
2024-03-11 10:45:00+05:30,3627.55,3627.55,3625.75,3626,319,
2024-03-11 10:46:00+05:30,3626,3626.4,3625.75,3625.75,431,
2024-03-11 10:47:00+05:30,3625.75,3626,3624.1,3625.5,726,
2024-03-11 10:48:00+05:30,3624.2,3624.6,3622,3623.05,678,
2024-03-11 10:49:00+05:30,3623.05,3625.35,3622.5,3624,1457,
2024-03-11 10:50:00+05:30,3624,3626.4,3624,3625.65,496,
2024-03-11 10:51:00+05:30,3625.65,3626.55,3625.65,3626.4,147,
2024-03-11 10:52:00+05:30,3626,3628,3626,3627.85,237,
2024-03-11 10:53:00+05:30,3626.95,3629,3626.95,3628.75,807,
2024-03-11 10:54:00+05:30,3628.55,3629.9,3628.55,3629.5,161,
2024-03-11 10:55:00+05:30,3629.5,3629.5,3627.15,3627.15,649,
2024-03-11 10:56:00+05:30,3627.15,3632.5,3627.15,3631.2,1927,
2024-03-11 10:57:00+05:30,3631.2,3634.75,3630.05,3634.5,1060,
2024-03-11 10:58:00+05:30,3634.5,3637.5,3632,3632,929,
2024-03-11 10:59:00+05:30,3632,3634.8,3632,3633.05,238,
2024-03-11 11:00:00+05:30,3633.05,3634,3628.4,3628.4,367,
2024-03-11 11:01:00+05:30,3628.4,3629.5,3627.7,3627.7,323,
2024-03-11 11:02:00+05:30,3627.7,3628.2,3625.5,3626.55,1246,
2024-03-11 11:03:00+05:30,3626.55,3627.85,3625,3625,513,
2024-03-11 11:04:00+05:30,3625,3625.4,3624,3624,503,
2024-03-11 11:05:00+05:30,3624,3626.6,3624,3626,458,
2024-03-11 11:06:00+05:30,3626.7,3630.95,3626,3626.6,3770,
2024-03-11 11:07:00+05:30,3626.7,3627.9,3626,3627.9,236,
2024-03-11 11:08:00+05:30,3627.9,3627.9,3623,3623,1997,
2024-03-11 11:09:00+05:30,3623,3626.95,3623,3626.05,3067,
2024-03-11 11:10:00+05:30,3626.05,3626.35,3625.7,3626,486,
2024-03-11 11:11:00+05:30,3626,3626.05,3626,3626.05,709,
2024-03-11 11:12:00+05:30,3626.05,3626.05,3625.55,3626.05,171,
2024-03-11 11:13:00+05:30,3625.6,3626,3625.55,3625.55,105,
2024-03-11 11:14:00+05:30,3625.55,3625.6,3625,3625.55,329,
2024-03-11 11:15:00+05:30,3625.55,3628.45,3625,3628.45,974,
2024-03-11 11:16:00+05:30,3628.45,3628.95,3626.85,3626.95,678,
2024-03-11 11:17:00+05:30,3626.95,3626.95,3625,3625,465,
2024-03-11 11:18:00+05:30,3625,3626.35,3625,3625,274,
2024-03-11 11:19:00+05:30,3625,3625.95,3623.25,3624.75,371,
2024-03-11 11:20:00+05:30,3624.2,3624.2,3623.25,3624.1,229,
2024-03-11 11:21:00+05:30,3624.1,3626,3623.5,3625.25,575,
2024-03-11 11:22:00+05:30,3625.25,3625.75,3625,3625.7,309,
2024-03-11 11:23:00+05:30,3625.7,3625.75,3624.15,3624.35,193,
2024-03-11 11:24:00+05:30,3624.2,3625.75,3624.2,3624.8,446,
2024-03-11 11:25:00+05:30,3624.6,3625.5,3624.15,3624.35,265,
2024-03-11 11:26:00+05:30,3624.35,3628.8,3624.25,3628,632,
2024-03-11 11:27:00+05:30,3628,3632.5,3627.65,3631.75,1189,
2024-03-11 11:28:00+05:30,3630.55,3636.95,3630.55,3635.8,1663,
2024-03-11 11:29:00+05:30,3636.95,3639.4,3635.65,3637.3,1260,
2024-03-11 11:30:00+05:30,3637.3,3637.3,3633,3633,335,
2024-03-11 11:31:00+05:30,3633,3633,3630,3630,266,
2024-03-11 11:32:00+05:30,3630.95,3636.75,3630,3634.85,736,
2024-03-11 11:33:00+05:30,3634.85,3634.85,3633.25,3633.6,147,
2024-03-11 11:34:00+05:30,3633.05,3634.3,3632.35,3632.6,483,
2024-03-11 11:35:00+05:30,3632.6,3633.45,3630,3630,226,
2024-03-11 11:36:00+05:30,3630,3632,3630,3631,777,
2024-03-11 11:37:00+05:30,3631,3631,3630,3630,227,
2024-03-11 11:38:00+05:30,3630,3630.6,3628.5,3628.7,228,
2024-03-11 11:39:00+05:30,3628.7,3630,3627,3629.4,805,
2024-03-11 11:40:00+05:30,3629.4,3631,3628.55,3628.55,212,
2024-03-11 11:41:00+05:30,3629.9,3629.9,3628,3628.85,191,
2024-03-11 11:42:00+05:30,3628,3628.85,3627,3627.1,936,
2024-03-11 11:43:00+05:30,3627.1,3627.1,3623.65,3625.4,6914,
2024-03-11 11:44:00+05:30,3625.4,3627,3624.45,3626.2,653,
2024-03-11 11:45:00+05:30,3626.2,3626.2,3625.05,3625.05,151,
2024-03-11 11:46:00+05:30,3625.05,3625.65,3625,3625,142,
2024-03-11 11:47:00+05:30,3625,3625.45,3625,3625,296,
2024-03-11 11:48:00+05:30,3625,3625.45,3623.8,3623.8,1161,
2024-03-11 11:49:00+05:30,3624,3624,3620,3620.4,1338,
2024-03-11 11:50:00+05:30,3621.2,3621.2,3618,3619.1,1760,
2024-03-11 11:51:00+05:30,3619.1,3619.1,3616.05,3619,2948,
2024-03-11 11:52:00+05:30,3619,3619,3615,3615.9,712,
2024-03-11 11:53:00+05:30,3615.9,3616.3,3615,3616.05,1021,
2024-03-11 11:54:00+05:30,3616.05,3616.05,3611.15,3611.15,486,
2024-03-11 11:55:00+05:30,3611.15,3611.15,3607.1,3609.2,1756,
2024-03-11 11:56:00+05:30,3608,3612.8,3607.35,3612.8,682,
2024-03-11 11:57:00+05:30,3612.8,3615,3611.3,3611.75,986,
2024-03-11 11:58:00+05:30,3611,3611.45,3608.7,3610,521,
2024-03-11 11:59:00+05:30,3610,3614,3610,3613,939,
2024-03-11 12:00:00+05:30,3613,3613.1,3610.35,3611.5,393,
2024-03-11 12:01:00+05:30,3611.5,3611.5,3610,3611.25,3370,
2024-03-11 12:02:00+05:30,3611,3617.9,3610.1,3617.9,1305,
2024-03-11 12:03:00+05:30,3617.9,3619.7,3616.8,3616.8,633,
2024-03-11 12:04:00+05:30,3616.3,3616.3,3609.85,3609.9,734,
2024-03-11 12:05:00+05:30,3611.25,3613.6,3609.9,3613.6,985,
2024-03-11 12:06:00+05:30,3613.6,3613.6,3610.1,3611.3,1018,
2024-03-11 12:07:00+05:30,3611.55,3614.75,3606.05,3606.05,1754,
2024-03-11 12:08:00+05:30,3606.05,3610.85,3606.05,3610.15,1800,
2024-03-11 12:09:00+05:30,3610.15,3611.3,3606.65,3607.8,1191,
2024-03-11 12:10:00+05:30,3607.8,3608.95,3605.4,3605.9,2814,
2024-03-11 12:11:00+05:30,3605.9,3607.05,3605.05,3606.4,901,
2024-03-11 12:12:00+05:30,3606.4,3606.4,3605.4,3606,156,
2024-03-11 12:13:00+05:30,3606,3606.2,3605,3606,1729,
2024-03-11 12:14:00+05:30,3606,3606,3601.05,3603.85,2040,
2024-03-11 12:15:00+05:30,3603.85,3607.5,3602.85,3607.5,703,
2024-03-11 12:16:00+05:30,3607.5,3607.5,3607,3607,92,
2024-03-11 12:17:00+05:30,3607.5,3609.95,3605.7,3608.9,1619,
2024-03-11 12:18:00+05:30,3608.9,3608.9,3605.55,3605.55,569,
2024-03-11 12:19:00+05:30,3604.9,3605.55,3604.15,3604.85,337,
2024-03-11 12:20:00+05:30,3604.85,3606.4,3602,3603.45,1392,
2024-03-11 12:21:00+05:30,3603.45,3603.45,3601.7,3601.9,353,
2024-03-11 12:22:00+05:30,3601.9,3606,3601.75,3604,995,
2024-03-11 12:23:00+05:30,3604,3604.6,3603,3604,107,
2024-03-11 12:24:00+05:30,3604,3604.05,3601.9,3601.9,128,
2024-03-11 12:25:00+05:30,3601.9,3606.9,3601.8,3606.9,2138,
2024-03-11 12:26:00+05:30,3606.9,3607.1,3605.35,3605.35,279,
2024-03-11 12:27:00+05:30,3605.35,3605.35,3603.3,3603.45,640,
2024-03-11 12:28:00+05:30,3603.45,3604.6,3601.95,3602.4,391,
2024-03-11 12:29:00+05:30,3602.45,3606.6,3602.45,3604.65,1241,
2024-03-11 12:30:00+05:30,3604.65,3605,3602,3602,669,
2024-03-11 12:31:00+05:30,3602,3604.2,3600.2,3601.2,2104,
2024-03-11 12:32:00+05:30,3601.2,3601.2,3600.4,3600.4,427,
2024-03-11 12:33:00+05:30,3600.65,3601.7,3600,3601.65,1116,
2024-03-11 12:34:00+05:30,3601.65,3601.7,3600.25,3600.55,202,
2024-03-11 12:35:00+05:30,3600.55,3601.2,3597.7,3598.05,1895,
2024-03-11 12:36:00+05:30,3598.05,3598.1,3593.4,3594.45,2256,
2024-03-11 12:37:00+05:30,3594.45,3595.25,3591.5,3592,1072,
2024-03-11 12:38:00+05:30,3592,3592.25,3586.55,3587.35,2198,
2024-03-11 12:39:00+05:30,3587.35,3589.9,3586.6,3588.45,2423,
2024-03-11 12:40:00+05:30,3588.45,3592.8,3587.9,3592.8,1031,
2024-03-11 12:41:00+05:30,3592.8,3592.8,3589,3591.45,1110,
2024-03-11 12:42:00+05:30,3591.45,3592.7,3590,3590.75,727,
2024-03-11 12:43:00+05:30,3590.75,3592,3586.35,3587.2,1382,
2024-03-11 12:44:00+05:30,3587.6,3591.25,3587.3,3589.9,391,
2024-03-11 12:45:00+05:30,3590,3591.95,3588.25,3589.05,539,
2024-03-11 12:46:00+05:30,3589.05,3591.4,3587,3590.25,2712,
2024-03-11 12:47:00+05:30,3591,3591.95,3588.4,3591.2,657,
2024-03-11 12:48:00+05:30,3591.2,3594.35,3590,3592.95,751,
2024-03-11 12:49:00+05:30,3594.75,3595.85,3590.3,3592.95,1297,
2024-03-11 12:50:00+05:30,3592.95,3594.2,3590.85,3592.65,602,
2024-03-11 12:51:00+05:30,3592.65,3595.1,3592.65,3594.6,323,
2024-03-11 12:52:00+05:30,3594.6,3594.75,3592.85,3593.1,497,
2024-03-11 12:53:00+05:30,3592.95,3594.15,3591.3,3592.9,387,
2024-03-11 12:54:00+05:30,3592.9,3595.85,3592.35,3594.9,332,
2024-03-11 12:55:00+05:30,3594.9,3597.65,3594.9,3595.8,1802,
2024-03-11 12:56:00+05:30,3595.8,3597.35,3595.55,3597,121,
2024-03-11 12:57:00+05:30,3597,3597.85,3595,3595,155,
2024-03-11 12:58:00+05:30,3595,3597.85,3595,3597.75,449,
2024-03-11 12:59:00+05:30,3597.85,3603.4,3597.05,3602.55,2436,
2024-03-11 13:00:00+05:30,3602.55,3603,3600.7,3600.95,322,
2024-03-11 13:01:00+05:30,3600.95,3602.05,3599.5,3599.5,143,
2024-03-11 13:02:00+05:30,3600.4,3600.4,3597.6,3598.3,501,
2024-03-11 13:03:00+05:30,3599.15,3604.95,3598.35,3604.95,1059,
2024-03-11 13:04:00+05:30,3604.95,3609.95,3602.05,3609.15,2760,
2024-03-11 13:05:00+05:30,3609.15,3609.15,3604.9,3605,902,
2024-03-11 13:06:00+05:30,3605,3613,3605,3610,1617,
2024-03-11 13:07:00+05:30,3610,3611.4,3610,3610,643,
2024-03-11 13:08:00+05:30,3610,3614.7,3610,3614.25,712,
2024-03-11 13:09:00+05:30,3614.25,3614.25,3612.35,3613.3,587,
2024-03-11 13:10:00+05:30,3613.3,3613.3,3610.55,3610.85,461,
2024-03-11 13:11:00+05:30,3611.05,3611.1,3610,3610.6,553,
2024-03-11 13:12:00+05:30,3610.6,3612.3,3610,3612.25,486,
2024-03-11 13:13:00+05:30,3612.25,3612.25,3611.1,3612,133,
2024-03-11 13:14:00+05:30,3612,3612,3610.65,3610.65,139,
2024-03-11 13:15:00+05:30,3611.35,3613.8,3610.25,3613.8,1019,
2024-03-11 13:16:00+05:30,3613.8,3616.7,3613.5,3615.05,644,
2024-03-11 13:17:00+05:30,3614.5,3616,3612.6,3613.1,203,
2024-03-11 13:18:00+05:30,3613.1,3614.5,3613.1,3613.15,520,
2024-03-11 13:19:00+05:30,3613.15,3613.9,3610.15,3611.25,731,
2024-03-11 13:20:00+05:30,3610.75,3612.1,3610.7,3611.15,294,
2024-03-11 13:21:00+05:30,3611.05,3613.1,3610.7,3612.55,409,
2024-03-11 13:22:00+05:30,3612.55,3612.55,3610,3610,538,
2024-03-11 13:23:00+05:30,3610,3614,3610,3614,931,
2024-03-11 13:24:00+05:30,3614,3614,3612.2,3612.2,152,
2024-03-11 13:25:00+05:30,3612.2,3615,3612.2,3614.1,455,
2024-03-11 13:26:00+05:30,3614.1,3614.55,3613.15,3613.5,175,
2024-03-11 13:27:00+05:30,3613.5,3613.5,3612,3612.75,1055,
2024-03-11 13:28:00+05:30,3612.75,3617,3612.15,3617,602,
2024-03-11 13:29:00+05:30,3617,3618,3616.6,3617.7,258,
2024-03-11 13:30:00+05:30,3617.7,3620.7,3616.55,3619.9,1071,
2024-03-11 13:31:00+05:30,3620.7,3620.7,3618.1,3619.55,629,
2024-03-11 13:32:00+05:30,3619.55,3619.65,3618.05,3619,459,
2024-03-11 13:33:00+05:30,3619,3622.45,3618.05,3620.2,763,
2024-03-11 13:34:00+05:30,3620.2,3620.95,3617.75,3620.35,577,
2024-03-11 13:35:00+05:30,3620.35,3621.8,3618.6,3619.25,386,
2024-03-11 13:36:00+05:30,3619.6,3620,3617.9,3619.75,854,
2024-03-11 13:37:00+05:30,3619.75,3619.8,3618,3619.4,188,
2024-03-11 13:38:00+05:30,3619.4,3625,3618.55,3623.5,1749,
2024-03-11 13:39:00+05:30,3625,3625,3621.6,3625,621,
2024-03-11 13:40:00+05:30,3625,3627.05,3623.9,3626.6,1247,
2024-03-11 13:41:00+05:30,3627.7,3629.4,3626.85,3628,1000,
2024-03-11 13:42:00+05:30,3628,3628,3625,3625.25,435,
2024-03-11 13:43:00+05:30,3625.2,3625.25,3622,3623.4,949,
2024-03-11 13:44:00+05:30,3623.4,3627.45,3623.4,3625.05,269,
2024-03-11 13:45:00+05:30,3625.05,3625.3,3623.15,3623.6,306,
2024-03-11 13:46:00+05:30,3623.6,3626.1,3623.3,3623.6,391,
2024-03-11 13:47:00+05:30,3623.6,3623.6,3620,3621.5,1078,
2024-03-11 13:48:00+05:30,3621.5,3621.5,3618.45,3618.5,346,
2024-03-11 13:49:00+05:30,3618.5,3619.5,3618.45,3618.5,656,
2024-03-11 13:50:00+05:30,3618.5,3621,3618.5,3619,562,
2024-03-11 13:51:00+05:30,3620.05,3620.05,3616.2,3617.75,1030,
2024-03-11 13:52:00+05:30,3616.5,3618.45,3616.15,3617.4,552,
2024-03-11 13:53:00+05:30,3616.3,3617.4,3616.1,3616.75,286,
2024-03-11 13:54:00+05:30,3616.7,3618,3612.95,3615.8,1545,
2024-03-11 13:55:00+05:30,3616.3,3616.7,3614.7,3615.6,228,
2024-03-11 13:56:00+05:30,3615.6,3616,3614.25,3614.25,138,
2024-03-11 13:57:00+05:30,3614.25,3615.65,3612.55,3612.6,471,
2024-03-11 13:58:00+05:30,3612.6,3614.05,3612,3613.35,319,
2024-03-11 13:59:00+05:30,3613.35,3613.35,3611,3611,802,
2024-03-11 14:00:00+05:30,3611,3622,3611,3620.4,1120,
2024-03-11 14:01:00+05:30,3620.4,3621.45,3617.6,3618.8,844,
2024-03-11 14:02:00+05:30,3618.8,3619.05,3617.4,3617.95,127,
2024-03-11 14:03:00+05:30,3617.95,3625.3,3617.9,3625.3,1889,
2024-03-11 14:04:00+05:30,3625.3,3625.3,3621.75,3623.4,159,
2024-03-11 14:05:00+05:30,3623.5,3623.5,3620.1,3620.1,322,
2024-03-11 14:06:00+05:30,3620.1,3621.35,3618,3619.4,411,
2024-03-11 14:07:00+05:30,3619.4,3622.7,3619.4,3620.2,543,
2024-03-11 14:08:00+05:30,3620.2,3620.2,3618.65,3618.7,972,
2024-03-11 14:09:00+05:30,3618.7,3620.05,3616.75,3616.75,1796,
2024-03-11 14:10:00+05:30,3615.4,3615.4,3612.2,3614.9,873,
2024-03-11 14:11:00+05:30,3614.9,3615.45,3612.4,3613.6,1086,
2024-03-11 14:12:00+05:30,3613.15,3613.6,3610,3612.9,1384,
2024-03-11 14:13:00+05:30,3612.9,3614,3610,3612.6,570,
2024-03-11 14:14:00+05:30,3612.6,3612.6,3610.1,3610.2,926,
2024-03-11 14:15:00+05:30,3610.2,3611.5,3607.05,3610.6,1114,
2024-03-11 14:16:00+05:30,3610.6,3611.55,3608.45,3608.75,831,
2024-03-11 14:17:00+05:30,3608.75,3611.65,3607.05,3611.15,1078,
2024-03-11 14:18:00+05:30,3611.15,3614.45,3606.55,3610.9,687,
2024-03-11 14:19:00+05:30,3611.1,3615.1,3608.75,3610,2376,
2024-03-11 14:20:00+05:30,3610,3610,3608.85,3609,512,
2024-03-11 14:21:00+05:30,3609,3609.65,3607.3,3608.55,1299,
2024-03-11 14:22:00+05:30,3607.5,3609.2,3604.2,3607.65,1588,
2024-03-11 14:23:00+05:30,3607.65,3609.2,3605.45,3607,1629,
2024-03-11 14:24:00+05:30,3607,3608.1,3605.65,3607.6,646,
2024-03-11 14:25:00+05:30,3607.6,3607.6,3604.2,3605.35,1024,
2024-03-11 14:26:00+05:30,3605.35,3607.35,3604.35,3607,606,
2024-03-11 14:27:00+05:30,3607,3612.55,3606.55,3607.95,2784,
2024-03-11 14:28:00+05:30,3606.75,3609.4,3606.4,3608,646,
2024-03-11 14:29:00+05:30,3608.7,3611.35,3607.4,3611.35,679,
2024-03-11 14:30:00+05:30,3611.35,3616.9,3610.75,3615.3,665,
2024-03-11 14:31:00+05:30,3615.3,3617.9,3611.45,3611.45,541,
2024-03-11 14:32:00+05:30,3611.45,3615.35,3611.45,3613.9,1206,
2024-03-11 14:33:00+05:30,3613.9,3618,3612.65,3616.3,871,
2024-03-11 14:34:00+05:30,3616.3,3618.45,3616.1,3616.75,488,
2024-03-11 14:35:00+05:30,3616.75,3620,3616.1,3619.85,1981,
2024-03-11 14:36:00+05:30,3619.85,3622,3618.9,3621.1,1492,
2024-03-11 14:37:00+05:30,3621.1,3621.9,3616.85,3617.5,775,
2024-03-11 14:38:00+05:30,3617.05,3618,3615.7,3615.7,838,
2024-03-11 14:39:00+05:30,3615.6,3616.7,3614.3,3614.4,502,
2024-03-11 14:40:00+05:30,3615.1,3615.35,3613.05,3614.75,726,
2024-03-11 14:41:00+05:30,3614.75,3614.85,3613.65,3614.3,233,
2024-03-11 14:42:00+05:30,3614.85,3619.5,3614.85,3618.95,875,
2024-03-11 14:43:00+05:30,3618.95,3619,3615.35,3616.7,354,
2024-03-11 14:44:00+05:30,3616.7,3620,3615.3,3619.55,1262,
2024-03-11 14:45:00+05:30,3619.55,3619.75,3616.75,3617.85,170,
2024-03-11 14:46:00+05:30,3617.85,3618.75,3616.35,3617.9,221,
2024-03-11 14:47:00+05:30,3617.9,3618.05,3616.55,3616.6,262,
2024-03-11 14:48:00+05:30,3616.6,3617.85,3615.1,3616.95,936,
2024-03-11 14:49:00+05:30,3615.1,3616.95,3614.05,3614.9,354,
2024-03-11 14:50:00+05:30,3614.9,3618.1,3613.7,3617.35,1492,
2024-03-11 14:51:00+05:30,3617.35,3619.4,3616.6,3618.2,587,
2024-03-11 14:52:00+05:30,3618.2,3619.1,3618.1,3619.1,359,
2024-03-11 14:53:00+05:30,3619.1,3619.1,3613.55,3615.9,836,
2024-03-11 14:54:00+05:30,3615.9,3616.05,3613.7,3615.4,512,
2024-03-11 14:55:00+05:30,3615.4,3615.5,3614.45,3615.35,603,
2024-03-11 14:56:00+05:30,3615.35,3617,3613.45,3615.15,1247,
2024-03-11 14:57:00+05:30,3615.15,3617,3613.55,3616.85,445,
2024-03-11 14:58:00+05:30,3616.85,3620,3616.85,3617.5,1216,
2024-03-11 14:59:00+05:30,3617.5,3618.2,3617.25,3618.2,362,
2024-03-11 15:00:00+05:30,3618.2,3621.75,3613.2,3614.55,2165,
2024-03-11 15:01:00+05:30,3613.8,3616.2,3610.5,3613.8,2472,
2024-03-11 15:02:00+05:30,3613.8,3616.55,3612.35,3615.5,1480,
2024-03-11 15:03:00+05:30,3615.5,3615.5,3611.8,3615.1,2077,
2024-03-11 15:04:00+05:30,3614.8,3615.15,3611.1,3614.8,1348,
2024-03-11 15:05:00+05:30,3613.75,3614.8,3610.8,3613.25,2914,
2024-03-11 15:06:00+05:30,3613.25,3613.25,3609.7,3612.45,2266,
2024-03-11 15:07:00+05:30,3612.45,3612.45,3606.45,3609.95,2297,
2024-03-11 15:08:00+05:30,3609.95,3610.6,3604.05,3606.9,2320,
2024-03-11 15:09:00+05:30,3606.9,3608.35,3604.1,3605.85,1754,
2024-03-11 15:10:00+05:30,3605.85,3606,3601.8,3603.65,4382,
2024-03-11 15:11:00+05:30,3603.65,3604.95,3601.15,3602.5,2135,
2024-03-11 15:12:00+05:30,3602.45,3603.6,3598.05,3600.3,3403,
2024-03-11 15:13:00+05:30,3600.3,3602.7,3597.75,3602.7,5394,
2024-03-11 15:14:00+05:30,3602.7,3606.85,3601.55,3604.6,2133,
2024-03-11 15:15:00+05:30,3604.6,3604.6,3601.3,3603.9,2760,
2024-03-11 15:16:00+05:30,3603.9,3604.9,3599.7,3604.9,2726,
2024-03-11 15:17:00+05:30,3604.9,3605,3600.45,3604.75,2301,
2024-03-11 15:18:00+05:30,3603.7,3604.5,3599.6,3602.2,3116,
2024-03-11 15:19:00+05:30,3602.2,3602.2,3600.2,3601.85,2569,
2024-03-11 15:20:00+05:30,3601.85,3604,3601.65,3603.95,3837,
2024-03-11 15:21:00+05:30,3603.25,3603.9,3601.05,3602.85,2100,
2024-03-11 15:22:00+05:30,3602.85,3602.95,3600,3600.95,2903,
2024-03-11 15:23:00+05:30,3600.95,3601.9,3600.65,3601.9,2977,
2024-03-11 15:24:00+05:30,3601.8,3602.2,3600,3600.25,4348,
2024-03-11 15:25:00+05:30,3600.2,3602.05,3599.15,3600.85,2641,
2024-03-11 15:26:00+05:30,3600.85,3603.35,3598.6,3603,3330,
2024-03-11 15:27:00+05:30,3603.2,3609.45,3601.65,3609.45,1661,
2024-03-11 15:28:00+05:30,3609.45,3612,3604.8,3612,1982,
2024-03-11 15:29:00+05:30,3610.75,3612,3601.5,3610,160,
2024-03-12 09:15:00+05:30,3600,3604.75,3586.7,3596.4,5006,
2024-03-12 09:16:00+05:30,3596.9,3611.65,3596.9,3610,1712,
2024-03-12 09:17:00+05:30,3610,3615,3603.1,3615,3271,
2024-03-12 09:18:00+05:30,3615,3625,3614,3620,6006,
2024-03-12 09:19:00+05:30,3620,3620,3603.05,3613,5254,
2024-03-12 09:20:00+05:30,3613,3613.6,3604.75,3604.75,2251,
2024-03-12 09:21:00+05:30,3604.75,3607.95,3603.4,3605.7,1006,
2024-03-12 09:22:00+05:30,3605.7,3608.15,3604.1,3608.1,379,
2024-03-12 09:23:00+05:30,3608.1,3609.45,3604.05,3605.55,357,
2024-03-12 09:24:00+05:30,3605.55,3609,3605.25,3609,212,
2024-03-12 09:25:00+05:30,3607.3,3608.9,3596.55,3596.9,2692,
2024-03-12 09:26:00+05:30,3596.9,3599,3586,3587.2,3555,
2024-03-12 09:27:00+05:30,3588.95,3589.85,3578.05,3582.45,4442,
2024-03-12 09:28:00+05:30,3580.85,3584.95,3575.7,3580.9,3309,
2024-03-12 09:29:00+05:30,3580.9,3583.8,3579.05,3583.8,849,
2024-03-12 09:30:00+05:30,3583.8,3591.45,3583.8,3591.45,1624,
2024-03-12 09:31:00+05:30,3584.55,3586.3,3578.4,3580.55,3685,
2024-03-12 09:32:00+05:30,3580.55,3583.3,3575.2,3582.3,3239,
2024-03-12 09:33:00+05:30,3582.3,3596,3580.3,3594.75,892,
2024-03-12 09:34:00+05:30,3592.25,3592.95,3585.85,3589.2,2804,
2024-03-12 09:35:00+05:30,3589.2,3590.95,3586.55,3586.9,357,
2024-03-12 09:36:00+05:30,3586.9,3590.35,3583.25,3590,1202,
2024-03-12 09:37:00+05:30,3590,3592.6,3588.05,3589.6,332,
2024-03-12 09:38:00+05:30,3589.6,3591.15,3588.6,3591.15,258,
2024-03-12 09:39:00+05:30,3591.15,3591.15,3580.45,3583.05,540,
2024-03-12 09:40:00+05:30,3582.65,3585.6,3581.7,3582.95,242,
2024-03-12 09:41:00+05:30,3582.95,3582.95,3580,3580,435,
2024-03-12 09:42:00+05:30,3580,3581,3569.4,3570.65,2269,
2024-03-12 09:43:00+05:30,3573.35,3575.35,3564.6,3565.2,3192,
2024-03-12 09:44:00+05:30,3565.2,3571.45,3565.2,3571.45,1618,
2024-03-12 09:45:00+05:30,3571.45,3577.9,3569.75,3577.9,3765,
2024-03-12 09:46:00+05:30,3575,3584.3,3574.7,3582.15,7064,
2024-03-12 09:47:00+05:30,3582.35,3584,3577.95,3583.85,1376,
2024-03-12 09:48:00+05:30,3583.85,3583.85,3576.05,3578.1,1412,
2024-03-12 09:49:00+05:30,3576.5,3580.85,3574,3580.05,1837,
2024-03-12 09:50:00+05:30,3580.7,3582.5,3578,3579.85,770,
2024-03-12 09:51:00+05:30,3579.85,3579.95,3574.5,3575.8,1023,
2024-03-12 09:52:00+05:30,3575.75,3577.95,3574.55,3575.4,751,
2024-03-12 09:53:00+05:30,3575.4,3576.85,3572.8,3574.9,511,
2024-03-12 09:54:00+05:30,3574.9,3576.15,3571.4,3571.4,304,
2024-03-12 09:55:00+05:30,3571.4,3574.15,3570.8,3574.1,715,
2024-03-12 09:56:00+05:30,3574.1,3580.2,3573.6,3578.75,361,
2024-03-12 09:57:00+05:30,3578.25,3578.75,3575.5,3576.25,224,
2024-03-12 09:58:00+05:30,3576.25,3576.5,3574.4,3574.4,134,
2024-03-12 09:59:00+05:30,3574.4,3574.4,3571.25,3572.95,1234,
2024-03-12 10:00:00+05:30,3572.95,3576.95,3571.15,3576.95,814,
2024-03-12 10:01:00+05:30,3576.95,3576.95,3573.65,3576.5,309,
