date,open,high,low,close,volume,oi
2024-03-12 10:02:00+05:30,3576.5,3577,3573.65,3575,564,
2024-03-12 10:03:00+05:30,3575,3587.95,3574.8,3585.9,7957,
2024-03-12 10:04:00+05:30,3587.65,3592.8,3578.2,3587.65,6653,
2024-03-12 10:05:00+05:30,3589.75,3590,3581.95,3582.85,860,
2024-03-12 10:06:00+05:30,3582.85,3590.25,3582,3588.1,1191,
2024-03-12 10:07:00+05:30,3588.1,3589,3586.3,3586.3,224,
2024-03-12 10:08:00+05:30,3586.3,3588.6,3582.05,3587.8,1144,
2024-03-12 10:09:00+05:30,3587.8,3589.25,3587.7,3588.35,256,
2024-03-12 10:10:00+05:30,3588.35,3588.35,3585.55,3587,328,
2024-03-12 10:11:00+05:30,3587,3587,3582.55,3582.55,586,
2024-03-12 10:12:00+05:30,3582.55,3584,3581.35,3581.35,554,
2024-03-12 10:13:00+05:30,3581.35,3585.85,3580,3585.4,733,
2024-03-12 10:14:00+05:30,3585.4,3596,3580.85,3595,4377,
2024-03-12 10:15:00+05:30,3595,3595,3591.25,3592.75,165,
2024-03-12 10:16:00+05:30,3592.75,3600,3592.75,3600,2527,
2024-03-12 10:17:00+05:30,3600,3601.5,3598,3600.3,1689,
2024-03-12 10:18:00+05:30,3600.55,3605.95,3599.8,3605.95,2064,
2024-03-12 10:19:00+05:30,3606,3606,3601.5,3603.7,2058,
2024-03-12 10:20:00+05:30,3604.15,3604.45,3602.1,3603.65,635,
2024-03-12 10:21:00+05:30,3603.6,3610,3603.6,3608.9,3982,
2024-03-12 10:22:00+05:30,3608.9,3608.9,3604.25,3604.25,1242,
2024-03-12 10:23:00+05:30,3606.5,3606.85,3605.95,3605.95,87,
2024-03-12 10:24:00+05:30,3605.95,3606,3604.95,3604.95,169,
2024-03-12 10:25:00+05:30,3604.95,3605.7,3604,3605.7,279,
2024-03-12 10:26:00+05:30,3604.7,3604.7,3600.55,3602.35,290,
2024-03-12 10:27:00+05:30,3602.35,3606.2,3601.2,3606.2,222,
2024-03-12 10:28:00+05:30,3606.2,3607.1,3604.8,3607,167,
2024-03-12 10:29:00+05:30,3607,3607.1,3605,3605.75,117,
2024-03-12 10:30:00+05:30,3605.05,3612,3605.05,3611.55,4450,
2024-03-12 10:31:00+05:30,3611.55,3611.85,3609.8,3611.15,3190,
2024-03-12 10:32:00+05:30,3611.15,3616.95,3611.15,3616.15,4426,
2024-03-12 10:33:00+05:30,3616.15,3622,3613.9,3618.45,4457,
2024-03-12 10:34:00+05:30,3616.65,3618.55,3615.15,3616.95,380,
2024-03-12 10:35:00+05:30,3616.95,3618.1,3614.45,3618,1181,
2024-03-12 10:36:00+05:30,3618,3622,3616.45,3621.95,3022,
2024-03-12 10:37:00+05:30,3621.95,3622,3616.1,3617.95,1300,
2024-03-12 10:38:00+05:30,3617.95,3620,3614.2,3619,1312,
2024-03-12 10:39:00+05:30,3618.55,3621,3617.75,3621,728,
2024-03-12 10:40:00+05:30,3621,3629.6,3620,3629.6,5925,
2024-03-12 10:41:00+05:30,3629.7,3629.95,3627.1,3629,1478,
2024-03-12 10:42:00+05:30,3629,3630,3627.55,3629.95,1595,
2024-03-12 10:43:00+05:30,3628.4,3629.95,3627.6,3627.8,2041,
2024-03-12 10:44:00+05:30,3627.8,3634.7,3627.8,3634.6,1688,
2024-03-12 10:45:00+05:30,3634.6,3634.9,3625.25,3625.25,2486,
2024-03-12 10:46:00+05:30,3626.45,3626.75,3614.9,3618.05,3012,
2024-03-12 10:47:00+05:30,3616.9,3617.9,3612.05,3612.65,1261,
2024-03-12 10:48:00+05:30,3612.65,3623.95,3612.65,3621.9,3908,
2024-03-12 10:49:00+05:30,3621.9,3621.95,3618.05,3619.65,1097,
2024-03-12 10:50:00+05:30,3619.65,3620,3611.45,3617.6,1131,
2024-03-12 10:51:00+05:30,3617.6,3620,3615.4,3620,1195,
2024-03-12 10:52:00+05:30,3620,3622.8,3619.2,3621.5,914,
2024-03-12 10:53:00+05:30,3621.8,3624,3619.75,3621.3,732,
2024-03-12 10:54:00+05:30,3621.3,3621.3,3614.4,3617.05,1176,
2024-03-12 10:55:00+05:30,3615.35,3617.75,3611.5,3613.95,2349,
2024-03-12 10:56:00+05:30,3615.5,3620,3613.95,3617.8,1078,
2024-03-12 10:57:00+05:30,3618.2,3619.5,3615.05,3617.5,1071,
2024-03-12 10:58:00+05:30,3617.5,3618.8,3614.85,3618.8,789,
2024-03-12 10:59:00+05:30,3618.8,3618.8,3608.9,3609.65,2040,
2024-03-12 11:00:00+05:30,3609.65,3616,3608.25,3612.8,2945,
2024-03-12 11:01:00+05:30,3612.65,3616,3611.3,3616,899,
2024-03-12 11:02:00+05:30,3616,3618,3615.55,3618,1238,
2024-03-12 11:03:00+05:30,3618,3618,3616.4,3616.85,553,
2024-03-12 11:04:00+05:30,3616.85,3618,3615.8,3617.6,316,
2024-03-12 11:05:00+05:30,3618,3618,3617.1,3618,227,
2024-03-12 11:06:00+05:30,3618,3618.7,3617.6,3618.7,461,
2024-03-12 11:07:00+05:30,3618.7,3623.7,3618.7,3623.05,660,
2024-03-12 11:08:00+05:30,3624,3627.4,3623.4,3626.55,2051,
2024-03-12 11:09:00+05:30,3626.55,3627.95,3624.05,3624.9,1643,
2024-03-12 11:10:00+05:30,3624.9,3626.9,3623.8,3626.2,874,
2024-03-12 11:11:00+05:30,3626.2,3628.8,3619.4,3620.15,2000,
2024-03-12 11:12:00+05:30,3620.15,3620.5,3615.2,3619,2391,
2024-03-12 11:13:00+05:30,3619,3622.4,3617.2,3622.4,716,
2024-03-12 11:14:00+05:30,3622.4,3625.2,3620.9,3625.1,957,
2024-03-12 11:15:00+05:30,3625.15,3625.95,3621.25,3622.8,843,
2024-03-12 11:16:00+05:30,3622.8,3625.6,3621.3,3625.6,876,
2024-03-12 11:17:00+05:30,3625.6,3627.05,3623.8,3623.8,1184,
2024-03-12 11:18:00+05:30,3625.8,3627.05,3623.9,3627.05,994,
2024-03-12 11:19:00+05:30,3627.05,3628.3,3625.1,3626.85,1599,
2024-03-12 11:20:00+05:30,3626.85,3629.55,3625.25,3629.25,1657,
2024-03-12 11:21:00+05:30,3629.25,3630,3625.2,3627.2,3718,
2024-03-12 11:22:00+05:30,3627.2,3634,3625.35,3632.15,1465,
2024-03-12 11:23:00+05:30,3632.15,3632.15,3628.3,3629.65,473,
2024-03-12 11:24:00+05:30,3629.65,3629.65,3624.6,3628.75,935,
2024-03-12 11:25:00+05:30,3627,3627,3625,3626.95,491,
2024-03-12 11:26:00+05:30,3624.15,3627,3623.4,3625.4,654,
2024-03-12 11:27:00+05:30,3627,3627,3619,3620.6,1026,
2024-03-12 11:28:00+05:30,3620.6,3622.25,3618.7,3622.25,558,
2024-03-12 11:29:00+05:30,3620.45,3622.9,3620.1,3620.25,91,
2024-03-12 11:30:00+05:30,3620.25,3620.25,3616.2,3619.75,1051,
2024-03-12 11:31:00+05:30,3619.75,3619.8,3612.6,3616.05,1120,
2024-03-12 11:32:00+05:30,3616.05,3616.45,3611.95,3614.95,756,
2024-03-12 11:33:00+05:30,3614.95,3615.25,3613.05,3615.25,135,
2024-03-12 11:34:00+05:30,3615.25,3615.25,3610.2,3610.2,157,
2024-03-12 11:35:00+05:30,3610.2,3614.15,3607.35,3613.9,1369,
2024-03-12 11:36:00+05:30,3613.95,3614.75,3607.9,3609,153,
2024-03-12 11:37:00+05:30,3609,3609,3606.05,3607.75,226,
2024-03-12 11:38:00+05:30,3607.75,3607.75,3603.1,3605.6,777,
2024-03-12 11:39:00+05:30,3605.55,3606.05,3603.05,3605.5,595,
2024-03-12 11:40:00+05:30,3605.5,3606.2,3604.15,3605.95,187,
2024-03-12 11:41:00+05:30,3605.95,3608.7,3605,3607.6,318,
2024-03-12 11:42:00+05:30,3607.6,3609.6,3605.05,3606.6,1262,
2024-03-12 11:43:00+05:30,3607.15,3607.15,3606.05,3606.2,26,
2024-03-12 11:44:00+05:30,3606.2,3607.15,3602.9,3607.1,3188,
2024-03-12 11:45:00+05:30,3607.1,3611.35,3607.1,3611.35,407,
2024-03-12 11:46:00+05:30,3611.35,3614.8,3609,3614.6,575,
2024-03-12 11:47:00+05:30,3614.6,3614.6,3610,3611.3,696,
2024-03-12 11:48:00+05:30,3611.3,3613.3,3606.85,3608.7,939,
2024-03-12 11:49:00+05:30,3608.7,3608.7,3605.85,3607,86,
2024-03-12 11:50:00+05:30,3607,3608.65,3605.1,3608.35,1027,
2024-03-12 11:51:00+05:30,3608.35,3610.9,3607.7,3610.5,438,
2024-03-12 11:52:00+05:30,3610.5,3610.6,3608.45,3610.3,33,
2024-03-12 11:53:00+05:30,3610.3,3612.55,3607.95,3610.65,216,
2024-03-12 11:54:00+05:30,3610.65,3615,3609.2,3609.7,257,
2024-03-12 11:55:00+05:30,3609.7,3611.5,3609.55,3610.55,174,
2024-03-12 11:56:00+05:30,3610.55,3618.95,3610.55,3617.85,578,
2024-03-12 11:57:00+05:30,3617.85,3617.85,3612.05,3614,177,
2024-03-12 11:58:00+05:30,3614,3614.85,3611.1,3612.05,203,
2024-03-12 11:59:00+05:30,3612.05,3615.8,3610,3612.15,236,
2024-03-12 12:00:00+05:30,3612.1,3612.4,3608,3609.6,225,
2024-03-12 12:01:00+05:30,3609.6,3611.95,3607.25,3609.95,436,
2024-03-12 12:02:00+05:30,3609.95,3610.95,3606.2,3608.95,664,
2024-03-12 12:03:00+05:30,3608.95,3612.95,3608.95,3612.85,86,
2024-03-12 12:04:00+05:30,3612.85,3617,3610.5,3616.95,295,
2024-03-12 12:05:00+05:30,3616.95,3617.1,3614.75,3616,475,
2024-03-12 12:06:00+05:30,3616,3619,3615,3619,759,
2024-03-12 12:07:00+05:30,3619,3619,3614.5,3614.7,356,
2024-03-12 12:08:00+05:30,3614.7,3617.75,3614.6,3614.6,71,
2024-03-12 12:09:00+05:30,3614.6,3617.65,3614.6,3617.4,255,
2024-03-12 12:10:00+05:30,3617.4,3621.7,3616.8,3620.2,967,
2024-03-12 12:11:00+05:30,3620.2,3622,3620.2,3620.55,150,
2024-03-12 12:12:00+05:30,3621.85,3623.85,3620.55,3623.7,868,
2024-03-12 12:13:00+05:30,3623.7,3623.9,3620.95,3623.9,303,
2024-03-12 12:14:00+05:30,3623.9,3623.9,3617.65,3618.1,1053,
2024-03-12 12:15:00+05:30,3618.1,3621.6,3615,3620.7,1977,
2024-03-12 12:16:00+05:30,3620.7,3624,3618.55,3620,826,
2024-03-12 12:17:00+05:30,3620,3622.1,3617.15,3619.05,207,
2024-03-12 12:18:00+05:30,3619.05,3621,3617.1,3621,173,
2024-03-12 12:19:00+05:30,3621,3621,3617.4,3618.5,168,
2024-03-12 12:20:00+05:30,3618.5,3619,3616.4,3617.25,93,
2024-03-12 12:21:00+05:30,3617.25,3619.05,3616.75,3619.05,107,
2024-03-12 12:22:00+05:30,3619.05,3620,3617.55,3619.35,374,
2024-03-12 12:23:00+05:30,3619.35,3620,3617,3620,249,
2024-03-12 12:24:00+05:30,3620,3620,3616,3616,371,
2024-03-12 12:25:00+05:30,3616,3618.9,3616,3618.45,239,
2024-03-12 12:26:00+05:30,3618.45,3620,3617,3620,429,
2024-03-12 12:27:00+05:30,3620,3621,3617.7,3621,1239,
2024-03-12 12:28:00+05:30,3621,3621,3619.65,3620.8,50,
2024-03-12 12:29:00+05:30,3620.8,3621,3619.7,3621,57,
2024-03-12 12:30:00+05:30,3621,3621,3618,3618.95,272,
2024-03-12 12:31:00+05:30,3618.95,3618.95,3616.65,3618.65,387,
2024-03-12 12:32:00+05:30,3618.65,3618.9,3613.4,3618.9,1032,
2024-03-12 12:33:00+05:30,3618.95,3619.7,3617.25,3618.55,94,
2024-03-12 12:34:00+05:30,3618.55,3619,3616.8,3619,112,
2024-03-12 12:35:00+05:30,3619,3619,3618.35,3618.35,29,
2024-03-12 12:36:00+05:30,3618.35,3618.35,3616.4,3617.9,51,
2024-03-12 12:37:00+05:30,3617.9,3618,3617.9,3618,120,
2024-03-12 12:38:00+05:30,3618,3619.2,3615.6,3618.9,124,
2024-03-12 12:39:00+05:30,3618.9,3618.9,3614.65,3617.05,180,
2024-03-12 12:40:00+05:30,3617.05,3617.05,3614.35,3617.05,102,
2024-03-12 12:41:00+05:30,3617.05,3618.4,3612.05,3618.4,2294,
2024-03-12 12:42:00+05:30,3618.4,3618.4,3616.75,3617,51,
2024-03-12 12:43:00+05:30,3617,3617,3613.9,3613.9,40,
2024-03-12 12:44:00+05:30,3613.9,3613.9,3611.1,3613.2,519,
2024-03-12 12:45:00+05:30,3613.2,3613.2,3613,3613.2,65,
2024-03-12 12:46:00+05:30,3613.2,3613.2,3612.05,3613.15,88,
2024-03-12 12:47:00+05:30,3613.15,3613.15,3613,3613.15,69,
2024-03-12 12:48:00+05:30,3613.15,3613.2,3610.95,3612.35,440,
2024-03-12 12:49:00+05:30,3612.35,3612.35,3610,3611.4,82,
2024-03-12 12:50:00+05:30,3611.4,3612.35,3607.6,3612.25,635,
2024-03-12 12:51:00+05:30,3612.25,3615.95,3612.1,3612.65,574,
2024-03-12 12:52:00+05:30,3612.65,3615,3612.55,3614.4,24110,
2024-03-12 12:53:00+05:30,3614.4,3614.4,3612.85,3613.95,31,
2024-03-12 12:54:00+05:30,3613.95,3616,3612.85,3616,80,
2024-03-12 12:55:00+05:30,3616,3616,3615.65,3616,52,
2024-03-12 12:56:00+05:30,3615.6,3615.8,3613.05,3613.9,225,
2024-03-12 12:57:00+05:30,3613.65,3615,3611.45,3612.45,724,
2024-03-12 12:58:00+05:30,3612.45,3612.5,3608.55,3609.3,172,
2024-03-12 12:59:00+05:30,3609.3,3610.75,3608.4,3609.45,704,
2024-03-12 13:00:00+05:30,3609.45,3610.95,3609.05,3610.45,610,
2024-03-12 13:01:00+05:30,3610.45,3610.45,3607.9,3609.6,770,
2024-03-12 13:02:00+05:30,3609.6,3610.45,3608.4,3609.55,90,
2024-03-12 13:03:00+05:30,3609.55,3610.45,3604.2,3605.05,725,
2024-03-12 13:04:00+05:30,3605.05,3607.4,3602.35,3605.75,586,
2024-03-12 13:05:00+05:30,3605.75,3605.75,3602,3604.35,415,
2024-03-12 13:06:00+05:30,3604.35,3605.75,3602.5,3605.75,352,
2024-03-12 13:07:00+05:30,3605.75,3605.75,3602.05,3602.25,304,
2024-03-12 13:08:00+05:30,3602.25,3603.3,3601.45,3603.25,94,
2024-03-12 13:09:00+05:30,3603.25,3603.25,3600.2,3602.15,586,
2024-03-12 13:10:00+05:30,3602.15,3605.75,3601.5,3605.2,299,
2024-03-12 13:11:00+05:30,3605.2,3607.85,3604.55,3604.95,593,
2024-03-12 13:12:00+05:30,3605.7,3607.95,3605.7,3606.65,118,
2024-03-12 13:13:00+05:30,3606.65,3606.75,3602.45,3605.95,526,
2024-03-12 13:14:00+05:30,3605.95,3606.65,3602.3,3605.45,273,
2024-03-12 13:15:00+05:30,3605.45,3605.6,3601.1,3602.35,377,
2024-03-12 13:16:00+05:30,3602.35,3604.6,3601.2,3602.55,142,
2024-03-12 13:17:00+05:30,3603.6,3604.9,3601,3603.9,336,
2024-03-12 13:18:00+05:30,3603.9,3607.35,3603.3,3605.75,148,
2024-03-12 13:19:00+05:30,3605.4,3606.5,3602.5,3603.7,373,
2024-03-12 13:20:00+05:30,3603.7,3605.8,3602.6,3605.35,215,
2024-03-12 13:21:00+05:30,3605.35,3606.65,3601.1,3604.35,836,
2024-03-12 13:22:00+05:30,3604.35,3604.9,3601.75,3602.75,205,
2024-03-12 13:23:00+05:30,3602.75,3603.5,3599.25,3600.95,1254,
2024-03-12 13:24:00+05:30,3600.15,3602.15,3600,3600,411,
2024-03-12 13:25:00+05:30,3600,3600.95,3598.05,3599.15,513,
2024-03-12 13:26:00+05:30,3599.05,3601,3596.5,3599.6,233,
2024-03-12 13:27:00+05:30,3600.5,3602.2,3598.55,3600,1712,
2024-03-12 13:28:00+05:30,3600,3600.65,3600,3600.5,74,
2024-03-12 13:29:00+05:30,3601.5,3601.5,3598.75,3599.6,524,
2024-03-12 13:30:00+05:30,3601.2,3601.2,3599,3599.05,203,
2024-03-12 13:31:00+05:30,3599.05,3601.2,3599,3601.2,323,
2024-03-12 13:32:00+05:30,3600.45,3602,3600,3600.85,551,
2024-03-12 13:33:00+05:30,3600.85,3602.85,3600.3,3602.8,902,
2024-03-12 13:34:00+05:30,3602.8,3602.8,3601.85,3602.75,21,
2024-03-12 13:35:00+05:30,3602.95,3602.95,3600.4,3601.5,395,
2024-03-12 13:36:00+05:30,3601.5,3604.65,3600.1,3604.65,275,
2024-03-12 13:37:00+05:30,3604.65,3607.9,3604.65,3607.6,1683,
2024-03-12 13:38:00+05:30,3607.6,3608,3605.1,3605.45,100,
2024-03-12 13:39:00+05:30,3605.45,3606.8,3603,3604.1,334,
2024-03-12 13:40:00+05:30,3604.75,3606.25,3603.55,3605.9,191,
2024-03-12 13:41:00+05:30,3605.9,3605.9,3603.65,3605.35,310,
2024-03-12 13:42:00+05:30,3605.35,3608,3605.35,3608,74,
2024-03-12 13:43:00+05:30,3608,3608,3603.75,3605.55,326,
2024-03-12 13:44:00+05:30,3605.55,3607.8,3605.55,3607.75,141,
2024-03-12 13:45:00+05:30,3607.75,3610.45,3606.75,3610.45,708,
2024-03-12 13:46:00+05:30,3610.45,3612,3608.3,3609.9,218,
2024-03-12 13:47:00+05:30,3609.9,3610.5,3607,3608.45,347,
2024-03-12 13:48:00+05:30,3608.45,3610.3,3608.05,3610.2,89,
2024-03-12 13:49:00+05:30,3609.85,3610.55,3608,3610.35,369,
2024-03-12 13:50:00+05:30,3610.35,3610.55,3609,3609.45,24,
2024-03-12 13:51:00+05:30,3609.45,3610.6,3608.35,3608.35,339,
2024-03-12 13:52:00+05:30,3609.05,3609.7,3608.35,3608.4,2099,
2024-03-12 13:53:00+05:30,3608.25,3608.4,3604,3604,379,
2024-03-12 13:54:00+05:30,3604.9,3606,3601.05,3601.8,296,
2024-03-12 13:55:00+05:30,3601.8,3601.8,3597.2,3598.85,1188,
2024-03-12 13:56:00+05:30,3597.2,3597.75,3595.7,3597.05,189,
2024-03-12 13:57:00+05:30,3597.05,3597.05,3594.55,3594.6,922,
2024-03-12 13:58:00+05:30,3595.05,3595.05,3591.05,3594.7,502,
2024-03-12 13:59:00+05:30,3594.75,3596.9,3591.75,3594.3,750,
2024-03-12 14:00:00+05:30,3594.3,3594.3,3590.4,3593.2,323,
2024-03-12 14:01:00+05:30,3593.2,3595,3593.05,3593.75,683,
2024-03-12 14:02:00+05:30,3593.75,3599.6,3593.75,3599.05,964,
2024-03-12 14:03:00+05:30,3599.05,3599.05,3594.05,3594.05,482,
2024-03-12 14:04:00+05:30,3594.05,3594.85,3593.15,3594.25,101,
2024-03-12 14:05:00+05:30,3594.25,3596.45,3591.55,3591.55,227,
2024-03-12 14:06:00+05:30,3591.55,3594,3590.1,3594,245,
2024-03-12 14:07:00+05:30,3594,3595.5,3591,3591.85,742,
2024-03-12 14:08:00+05:30,3591.85,3592,3590.45,3591.15,193,
2024-03-12 14:09:00+05:30,3591.05,3592,3590.35,3592,516,
2024-03-12 14:10:00+05:30,3592.35,3594,3591.3,3592.7,104,
2024-03-12 14:11:00+05:30,3592.7,3592.95,3591.55,3592.9,298,
2024-03-12 14:12:00+05:30,3592.9,3593.15,3592.1,3592.55,92,
2024-03-12 14:13:00+05:30,3592.55,3593.45,3591.5,3591.6,598,
2024-03-12 14:14:00+05:30,3591.6,3592.95,3591.5,3591.85,254,
2024-03-12 14:15:00+05:30,3591.85,3594,3591.6,3592.95,382,
2024-03-12 14:16:00+05:30,3592.95,3592.95,3591.85,3592,141,
2024-03-12 14:17:00+05:30,3588.05,3589.25,3585.15,3586.1,4123,
2024-03-12 14:18:00+05:30,3586.1,3589,3585.6,3586,129,
2024-03-12 14:19:00+05:30,3586,3588.2,3586,3587.75,609,
2024-03-12 14:20:00+05:30,3587.75,3588.3,3585.5,3586.35,1927,
2024-03-12 14:21:00+05:30,3586.5,3590.35,3585.45,3588.9,1337,
2024-03-12 14:22:00+05:30,3588.9,3589,3586.5,3587.15,53,
2024-03-12 14:23:00+05:30,3587.15,3588.95,3585.05,3588.7,718,
2024-03-12 14:24:00+05:30,3588.7,3589,3587.25,3588.1,165,
2024-03-12 14:25:00+05:30,3588.1,3588.5,3585,3588.4,4460,
2024-03-12 14:26:00+05:30,3588.4,3589,3586,3586.25,597,
2024-03-12 14:27:00+05:30,3586.25,3586.8,3583.4,3585.3,132,
2024-03-12 14:28:00+05:30,3585.25,3587.65,3584.45,3586.2,183,
2024-03-12 14:29:00+05:30,3585.65,3587,3584.9,3586.45,223,
2024-03-12 14:30:00+05:30,3585.45,3587.65,3584.65,3585,396,
2024-03-12 14:31:00+05:30,3585,3586.4,3583.35,3585,720,
2024-03-12 14:32:00+05:30,3585,3585.9,3582,3583.2,660,
2024-03-12 14:33:00+05:30,3583.2,3585.1,3582.15,3582.9,1030,
2024-03-12 14:34:00+05:30,3584,3586.7,3582.4,3586.1,188,
2024-03-12 14:35:00+05:30,3585.75,3588.4,3579,3587.75,5043,
2024-03-12 14:36:00+05:30,3587.8,3589.2,3582.5,3582.5,2690,
2024-03-12 14:37:00+05:30,3582.5,3586.35,3582.5,3582.95,728,
2024-03-12 14:38:00+05:30,3582.95,3584.55,3580.3,3580.35,289,
2024-03-12 14:39:00+05:30,3580.35,3583,3578.55,3579.2,758,
2024-03-12 14:40:00+05:30,3579.2,3579.35,3577.2,3578.85,518,
2024-03-12 14:41:00+05:30,3578.85,3580.45,3575.4,3576,366,
2024-03-12 14:42:00+05:30,3576,3579.9,3576,3577.35,569,
2024-03-12 14:43:00+05:30,3577.45,3579.8,3577.1,3577.35,493,
2024-03-12 14:44:00+05:30,3577.35,3578.25,3577,3577.05,96,
2024-03-12 14:45:00+05:30,3577.05,3577.1,3570.4,3572.35,2070,
2024-03-12 14:46:00+05:30,3572.7,3573.85,3570.05,3572.35,1647,
2024-03-12 14:47:00+05:30,3571.15,3576.05,3571.15,3573.85,634,
2024-03-12 14:48:00+05:30,3573.85,3575.45,3571.65,3573.65,162,
2024-03-12 14:49:00+05:30,3573.65,3575.3,3570.45,3573.75,1451,
2024-03-12 14:50:00+05:30,3573.75,3574.6,3571.9,3572.2,416,
2024-03-12 14:51:00+05:30,3573.35,3574.55,3570.85,3573.9,262,
2024-03-12 14:52:00+05:30,3572.5,3574,3571.8,3572.1,392,
2024-03-12 14:53:00+05:30,3572.1,3574,3572,3574,378,
2024-03-12 14:54:00+05:30,3573.9,3574,3572.6,3573.1,359,
2024-03-12 14:55:00+05:30,3573.1,3580,3572.05,3579.9,7993,
2024-03-12 14:56:00+05:30,3579.95,3583.7,3575.6,3575.6,3002,
2024-03-12 14:57:00+05:30,3575.6,3585,3575.6,3584.45,1754,
2024-03-12 14:58:00+05:30,3584.45,3584.45,3577.3,3577.95,1016,
2024-03-12 14:59:00+05:30,3577.95,3582.95,3577.95,3581.95,844,
2024-03-12 15:00:00+05:30,3581.95,3585.7,3581.8,3585,584,
2024-03-12 15:01:00+05:30,3585,3587.7,3585,3587.7,592,
2024-03-12 15:02:00+05:30,3587,3587.05,3580.25,3584.5,3541,
2024-03-12 15:03:00+05:30,3584.5,3586,3584.2,3585.95,727,
2024-03-12 15:04:00+05:30,3586,3586,3582.75,3584.4,933,
2024-03-12 15:05:00+05:30,3584.4,3585.4,3582.95,3584.1,1297,
2024-03-12 15:06:00+05:30,3583.85,3584.2,3582.05,3583.85,1055,
2024-03-12 15:07:00+05:30,3582.4,3584.15,3582.4,3584,1168,
2024-03-12 15:08:00+05:30,3584,3584.1,3582.5,3583.35,1197,
2024-03-12 15:09:00+05:30,3583.35,3583.5,3582,3583.1,1142,
2024-03-12 15:10:00+05:30,3583.1,3583.2,3580.65,3582.05,1812,
2024-03-12 15:11:00+05:30,3582.1,3582.8,3580.2,3581.95,1702,
2024-03-12 15:12:00+05:30,3581.95,3582.3,3576.9,3579.9,2086,
2024-03-12 15:13:00+05:30,3579.95,3579.95,3577.1,3579.9,1403,
2024-03-12 15:14:00+05:30,3579.9,3580,3577.5,3577.65,1886,
2024-03-12 15:15:00+05:30,3577.7,3577.95,3574.25,3575.25,1099,
2024-03-12 15:16:00+05:30,3575.25,3576.35,3573.95,3576.35,1645,
2024-03-12 15:17:00+05:30,3575.8,3575.8,3573.8,3575.3,1137,
2024-03-12 15:18:00+05:30,3575.3,3575.55,3572.55,3574.8,1995,
2024-03-12 15:19:00+05:30,3574.7,3574.85,3571.65,3572.8,1446,
2024-03-12 15:20:00+05:30,3572.7,3572.7,3569.05,3570.5,1683,
2024-03-12 15:21:00+05:30,3570.5,3571.35,3568.45,3570.95,2107,
2024-03-12 15:22:00+05:30,3570.95,3573.95,3570.75,3573.95,957,
2024-03-12 15:23:00+05:30,3573.7,3575,3572,3572,1249,
2024-03-12 15:24:00+05:30,3572.25,3573.5,3570.25,3572.15,1609,
2024-03-12 15:25:00+05:30,3571.95,3575.9,3571.95,3575.75,1505,
2024-03-12 15:26:00+05:30,3575.75,3575.85,3572.1,3572.95,1149,
2024-03-12 15:27:00+05:30,3572.95,3577.7,3568,3577.7,1218,
2024-03-12 15:28:00+05:30,3577.7,3578.15,3570.6,3574.15,895,
2024-03-12 15:29:00+05:30,3572.95,3577.7,3567.55,3577.6,863,
2024-03-13 09:15:00+05:30,3577.75,3584.65,3560.25,3582.4,3339,
2024-03-13 09:16:00+05:30,3582.4,3587,3578.9,3585.25,451,
2024-03-13 09:17:00+05:30,3583.65,3587,3581.4,3581.4,805,
2024-03-13 09:18:00+05:30,3581.4,3583.35,3574.05,3580.1,1150,
2024-03-13 09:19:00+05:30,3580.1,3580.1,3577.55,3578.45,509,
2024-03-13 09:20:00+05:30,3578.45,3581.75,3565,3565,1600,
2024-03-13 09:21:00+05:30,3566.7,3566.95,3555,3555.35,3686,
2024-03-13 09:22:00+05:30,3555.2,3556.9,3548.05,3550.35,2659,
2024-03-13 09:23:00+05:30,3550.35,3552.95,3544.3,3548.25,1695,
2024-03-13 09:24:00+05:30,3548.25,3556.7,3545,3556.7,3364,
2024-03-13 09:25:00+05:30,3556.7,3556.7,3551.25,3551.25,2173,
2024-03-13 09:26:00+05:30,3551.25,3559.1,3551.25,3558.2,732,
2024-03-13 09:27:00+05:30,3558.2,3558.2,3552,3552.15,1370,
