date,open,high,low,close,volume,oi
2024-03-13 09:28:00+05:30,3552.15,3558,3551.85,3557.3,600,
2024-03-13 09:29:00+05:30,3557.3,3557.3,3551.15,3554.95,1189,
2024-03-13 09:30:00+05:30,3554.95,3556.6,3548.85,3548.85,615,
2024-03-13 09:31:00+05:30,3548.85,3550.9,3547.35,3549.05,913,
2024-03-13 09:32:00+05:30,3548,3553.5,3545.75,3553.5,655,
2024-03-13 09:33:00+05:30,3554.95,3554.95,3550.8,3552,224,
2024-03-13 09:34:00+05:30,3550.7,3557.7,3550.7,3557,1136,
2024-03-13 09:35:00+05:30,3557,3559.5,3555,3556.75,1265,
2024-03-13 09:36:00+05:30,3556.75,3557.3,3555,3555.15,1354,
2024-03-13 09:37:00+05:30,3555.15,3556.55,3550.7,3550.7,477,
2024-03-13 09:38:00+05:30,3552.3,3553.9,3547.2,3550.15,922,
2024-03-13 09:39:00+05:30,3550.15,3554.35,3550.05,3551.85,557,
2024-03-13 09:40:00+05:30,3551.85,3559.45,3551.3,3557.35,815,
2024-03-13 09:41:00+05:30,3557.35,3561.7,3557.35,3561.5,1832,
2024-03-13 09:42:00+05:30,3561.5,3561.65,3557.1,3561.45,453,
2024-03-13 09:43:00+05:30,3559.95,3566.7,3559.95,3564.55,1050,
2024-03-13 09:44:00+05:30,3564.55,3564.55,3562.35,3563,362,
2024-03-13 09:45:00+05:30,3563,3565.9,3558.65,3558.65,756,
2024-03-13 09:46:00+05:30,3558.65,3561.7,3552.9,3561.65,2015,
2024-03-13 09:47:00+05:30,3561.65,3565.65,3560.5,3564.45,472,
2024-03-13 09:48:00+05:30,3564.45,3565.55,3562.65,3564.15,399,
2024-03-13 09:49:00+05:30,3564.15,3565,3560,3560,945,
2024-03-13 09:50:00+05:30,3561.9,3564.7,3560,3564.7,601,
2024-03-13 09:51:00+05:30,3562.7,3564.1,3560.55,3561.95,1466,
2024-03-13 09:52:00+05:30,3561.95,3568.05,3561.85,3566.2,5645,
2024-03-13 09:53:00+05:30,3566.2,3566.6,3560.4,3566.2,1183,
2024-03-13 09:54:00+05:30,3566.2,3566.85,3560.7,3564,700,
2024-03-13 09:55:00+05:30,3564,3566.05,3558.25,3558.25,554,
2024-03-13 09:56:00+05:30,3558.25,3560.75,3555.15,3557.6,561,
2024-03-13 09:57:00+05:30,3557.6,3559,3553.65,3553.65,1067,
2024-03-13 09:58:00+05:30,3554.1,3558.8,3553.75,3556,477,
2024-03-13 09:59:00+05:30,3556,3559,3551.1,3551.1,617,
2024-03-13 10:00:00+05:30,3551.1,3551.1,3545,3547.3,1752,
2024-03-13 10:01:00+05:30,3546.45,3549.9,3545.95,3549,591,
2024-03-13 10:02:00+05:30,3549,3551.8,3548,3550.65,967,
2024-03-13 10:03:00+05:30,3551.05,3551.45,3543.05,3544.85,1097,
2024-03-13 10:04:00+05:30,3543.95,3545,3540.2,3543.15,1261,
2024-03-13 10:05:00+05:30,3543.15,3543.15,3537.75,3540,1245,
2024-03-13 10:06:00+05:30,3540,3541.95,3535.2,3540.85,979,
2024-03-13 10:07:00+05:30,3538.2,3540.95,3537.5,3540.95,759,
2024-03-13 10:08:00+05:30,3540.95,3545,3539,3543.25,351,
2024-03-13 10:09:00+05:30,3543.25,3544.65,3541.65,3544.45,1497,
2024-03-13 10:10:00+05:30,3544.45,3546.7,3544.4,3546.35,485,
2024-03-13 10:11:00+05:30,3546.35,3550.7,3544.55,3547.2,1369,
2024-03-13 10:12:00+05:30,3547.2,3550.05,3547.1,3547.25,501,
2024-03-13 10:13:00+05:30,3546.75,3548.8,3546.75,3548.8,290,
2024-03-13 10:14:00+05:30,3547.25,3552.7,3547.25,3550.85,992,
2024-03-13 10:15:00+05:30,3552.7,3553.7,3547.15,3547.55,566,
2024-03-13 10:16:00+05:30,3547.55,3551.15,3547.55,3550.05,437,
2024-03-13 10:17:00+05:30,3550.05,3553.7,3547.5,3553.7,861,
2024-03-13 10:18:00+05:30,3553.7,3555,3551.2,3552.2,467,
2024-03-13 10:19:00+05:30,3552.2,3553.85,3551.55,3552,320,
2024-03-13 10:20:00+05:30,3552,3552.05,3547.5,3547.5,481,
2024-03-13 10:21:00+05:30,3548.95,3550.1,3547.5,3550,294,
2024-03-13 10:22:00+05:30,3551.5,3557.9,3551,3552.95,4878,
2024-03-13 10:23:00+05:30,3552.65,3552.95,3547.25,3547.45,1220,
2024-03-13 10:24:00+05:30,3547.45,3550.35,3547.25,3548.2,431,
2024-03-13 10:25:00+05:30,3549.75,3549.75,3546,3546,509,
2024-03-13 10:26:00+05:30,3546,3547.2,3542,3545.45,1385,
2024-03-13 10:27:00+05:30,3545.45,3546.95,3543.2,3545.6,841,
2024-03-13 10:28:00+05:30,3545.6,3546.95,3542.4,3542.4,403,
2024-03-13 10:29:00+05:30,3542.4,3547.55,3542.4,3545.65,992,
2024-03-13 10:30:00+05:30,3545.65,3547.4,3543.4,3543.7,286,
2024-03-13 10:31:00+05:30,3543.9,3547.9,3543.9,3544.75,482,
2024-03-13 10:32:00+05:30,3544.75,3547.65,3544.25,3545.7,368,
2024-03-13 10:33:00+05:30,3545.7,3547,3545.4,3545.4,186,
2024-03-13 10:34:00+05:30,3545.05,3548.95,3543.4,3547.05,602,
2024-03-13 10:35:00+05:30,3548.85,3551.7,3546.1,3550.3,1173,
2024-03-13 10:36:00+05:30,3550.3,3552.85,3549.35,3550.8,1774,
2024-03-13 10:37:00+05:30,3550.9,3552.4,3546.25,3550.65,3771,
2024-03-13 10:38:00+05:30,3550.65,3553.2,3548.9,3551.4,583,
2024-03-13 10:39:00+05:30,3551.4,3554.45,3550,3550.2,558,
2024-03-13 10:40:00+05:30,3550.2,3550.2,3548.35,3548.7,403,
2024-03-13 10:41:00+05:30,3548.2,3549.95,3546.45,3548.05,287,
2024-03-13 10:42:00+05:30,3548.05,3550.6,3548.05,3548.15,213,
2024-03-13 10:43:00+05:30,3548.15,3548.15,3546.1,3546.1,275,
2024-03-13 10:44:00+05:30,3546.1,3548,3545.2,3545.2,549,
2024-03-13 10:45:00+05:30,3545.2,3546.6,3542.2,3542.7,795,
2024-03-13 10:46:00+05:30,3542.65,3549,3541.55,3547.25,3753,
2024-03-13 10:47:00+05:30,3547.25,3555,3546.95,3552.15,1935,
2024-03-13 10:48:00+05:30,3552.15,3556.9,3552.15,3555.2,555,
2024-03-13 10:49:00+05:30,3555.2,3556.75,3551.25,3552.1,456,
2024-03-13 10:50:00+05:30,3552.1,3556,3550.8,3551.45,366,
2024-03-13 10:51:00+05:30,3551.45,3553,3550,3550.15,579,
2024-03-13 10:52:00+05:30,3550.15,3552,3548.6,3548.65,1163,
2024-03-13 10:53:00+05:30,3548.65,3552.05,3548.2,3550.05,564,
2024-03-13 10:54:00+05:30,3550.05,3552.45,3550,3550.05,451,
2024-03-13 10:55:00+05:30,3551.75,3551.75,3550,3550,340,
2024-03-13 10:56:00+05:30,3550,3552.05,3550,3552.05,421,
2024-03-13 10:57:00+05:30,3551.65,3552.95,3550,3551.85,267,
2024-03-13 10:58:00+05:30,3551.85,3555,3551.05,3555,226,
2024-03-13 10:59:00+05:30,3553.1,3555,3551.25,3551.25,373,
2024-03-13 11:00:00+05:30,3551.2,3553.75,3550.45,3551,437,
2024-03-13 11:01:00+05:30,3551,3554.9,3550.55,3553,598,
2024-03-13 11:02:00+05:30,3553,3553,3550.6,3550.85,221,
2024-03-13 11:03:00+05:30,3550.85,3552.35,3545.8,3546.65,1625,
2024-03-13 11:04:00+05:30,3546.65,3550.7,3546.15,3546.7,391,
2024-03-13 11:05:00+05:30,3546.7,3550.3,3545.6,3549.2,573,
2024-03-13 11:06:00+05:30,3549.2,3549.55,3545.2,3547.65,265,
2024-03-13 11:07:00+05:30,3547.65,3550.85,3546.6,3548.65,377,
2024-03-13 11:08:00+05:30,3548.65,3549.95,3546.6,3548.4,292,
2024-03-13 11:09:00+05:30,3548.4,3548.4,3544.85,3544.85,187,
2024-03-13 11:10:00+05:30,3544.85,3544.85,3542,3542,268,
2024-03-13 11:11:00+05:30,3542,3543.4,3542,3543.4,384,
2024-03-13 11:12:00+05:30,3542.45,3544.2,3542.3,3542.55,355,
2024-03-13 11:13:00+05:30,3542.55,3543.95,3542.05,3542.05,216,
2024-03-13 11:14:00+05:30,3542.05,3544.5,3542.05,3543.35,348,
2024-03-13 11:15:00+05:30,3543.35,3544.05,3539.1,3539.1,1055,
2024-03-13 11:16:00+05:30,3538,3542.5,3537.5,3541,335,
2024-03-13 11:17:00+05:30,3541,3542.45,3540.35,3541.45,576,
2024-03-13 11:18:00+05:30,3540.8,3541.95,3540,3540.05,208,
2024-03-13 11:19:00+05:30,3540.05,3541.8,3538.2,3539.2,305,
2024-03-13 11:20:00+05:30,3538.7,3540,3538.4,3538.85,293,
2024-03-13 11:21:00+05:30,3539.05,3541.9,3539,3539,641,
2024-03-13 11:22:00+05:30,3539,3540.2,3533.1,3536,4010,
2024-03-13 11:23:00+05:30,3535.55,3535.9,3532.75,3533.4,579,
2024-03-13 11:24:00+05:30,3534.5,3534.5,3530.05,3531.5,1413,
2024-03-13 11:25:00+05:30,3530.65,3531.75,3526.55,3529.6,1570,
2024-03-13 11:26:00+05:30,3529.6,3531.15,3527.2,3529.45,786,
2024-03-13 11:27:00+05:30,3529.8,3533,3529.35,3529.35,1075,
2024-03-13 11:28:00+05:30,3529.35,3535,3529.35,3533.05,1050,
2024-03-13 11:29:00+05:30,3533.1,3540.7,3532.8,3538.25,6069,
2024-03-13 11:30:00+05:30,3538.25,3538.25,3526.5,3526.95,558,
2024-03-13 11:31:00+05:30,3526.1,3528.7,3524.1,3524.3,791,
2024-03-13 11:32:00+05:30,3524.1,3532.6,3524.05,3530.1,319,
2024-03-13 11:33:00+05:30,3529.35,3533.05,3528.05,3528.05,380,
2024-03-13 11:34:00+05:30,3528.2,3528.35,3526.2,3526.2,352,
2024-03-13 11:35:00+05:30,3526.8,3529.65,3525.05,3525.05,1501,
2024-03-13 11:36:00+05:30,3525.05,3529.35,3525,3528.55,953,
2024-03-13 11:37:00+05:30,3528.55,3529.7,3525.75,3528.35,538,
2024-03-13 11:38:00+05:30,3528.25,3532.95,3528.25,3531,518,
2024-03-13 11:39:00+05:30,3531,3533,3531,3532.3,328,
2024-03-13 11:40:00+05:30,3531,3532.45,3525.3,3527.6,391,
2024-03-13 11:41:00+05:30,3527.6,3529.35,3523.55,3524.1,916,
2024-03-13 11:42:00+05:30,3524.1,3527.6,3523.25,3525.7,450,
2024-03-13 11:43:00+05:30,3525.7,3526.8,3524.4,3526,218,
2024-03-13 11:44:00+05:30,3525.9,3527,3525,3525.3,388,
2024-03-13 11:45:00+05:30,3525.3,3529.5,3525,3528.7,649,
2024-03-13 11:46:00+05:30,3528.7,3528.7,3525,3526.35,269,
2024-03-13 11:47:00+05:30,3527.5,3530,3525.25,3527.65,808,
2024-03-13 11:48:00+05:30,3527.75,3530,3526.2,3526.5,401,
2024-03-13 11:49:00+05:30,3526.5,3529.35,3525.35,3527.75,487,
2024-03-13 11:50:00+05:30,3527.75,3530,3527.4,3527.55,476,
2024-03-13 11:51:00+05:30,3527.55,3529.95,3522,3524.55,836,
2024-03-13 11:52:00+05:30,3524.55,3524.55,3519.2,3520.4,693,
2024-03-13 11:53:00+05:30,3519.2,3526.8,3519.2,3526.55,709,
2024-03-13 11:54:00+05:30,3526.55,3526.9,3525,3526,333,
2024-03-13 11:55:00+05:30,3526,3526.9,3525,3525.2,450,
2024-03-13 11:56:00+05:30,3525.2,3530.35,3525,3528.45,558,
2024-03-13 11:57:00+05:30,3526.8,3527.1,3524.05,3526.2,612,
2024-03-13 11:58:00+05:30,3523.7,3527.1,3523.05,3526.65,443,
2024-03-13 11:59:00+05:30,3525.2,3533.1,3525.2,3532.5,1041,
2024-03-13 12:00:00+05:30,3532.5,3534.7,3529.9,3532,502,
2024-03-13 12:01:00+05:30,3532,3532,3526,3528.55,311,
2024-03-13 12:02:00+05:30,3528.55,3529.55,3525,3525.05,432,
2024-03-13 12:03:00+05:30,3525.05,3528.3,3523.2,3527.2,890,
2024-03-13 12:04:00+05:30,3527.2,3528.3,3525,3525,999,
2024-03-13 12:05:00+05:30,3525,3525,3520.4,3520.4,815,
2024-03-13 12:06:00+05:30,3520.2,3522.15,3517.3,3519,445,
2024-03-13 12:07:00+05:30,3519,3525.95,3519,3519.15,825,
2024-03-13 12:08:00+05:30,3521.75,3523.05,3519,3522.35,913,
2024-03-13 12:09:00+05:30,3522.35,3524.7,3521.05,3522.9,440,
2024-03-13 12:10:00+05:30,3522.9,3523.9,3520.05,3523.7,1097,
2024-03-13 12:11:00+05:30,3523.7,3524.15,3520,3520,376,
2024-03-13 12:12:00+05:30,3520,3520.6,3515.1,3518,1011,
2024-03-13 12:13:00+05:30,3520,3520.05,3515.65,3518.5,387,
2024-03-13 12:14:00+05:30,3518.5,3519.05,3512.65,3513.15,1574,
2024-03-13 12:15:00+05:30,3513.15,3518,3513.15,3516.85,539,
2024-03-13 12:16:00+05:30,3518.35,3521.2,3515.35,3519.15,1188,
2024-03-13 12:17:00+05:30,3519.15,3521.2,3515.1,3517.9,621,
2024-03-13 12:18:00+05:30,3516.55,3519,3514.8,3514.8,564,
2024-03-13 12:19:00+05:30,3516.6,3518.2,3511.95,3513.85,1170,
2024-03-13 12:20:00+05:30,3513.1,3518.3,3512.2,3512.3,1674,
2024-03-13 12:21:00+05:30,3512.3,3514.25,3503.2,3503.2,4749,
2024-03-13 12:22:00+05:30,3503.4,3503.4,3500,3500,1155,
2024-03-13 12:23:00+05:30,3500,3504.3,3500,3502.3,337,
2024-03-13 12:24:00+05:30,3503.25,3504.6,3498.05,3499.65,1257,
2024-03-13 12:25:00+05:30,3499.65,3499.85,3494.2,3494.2,563,
2024-03-13 12:26:00+05:30,3496.1,3505,3496.1,3504.5,551,
2024-03-13 12:27:00+05:30,3504.5,3512.25,3502.5,3508.6,2041,
2024-03-13 12:28:00+05:30,3508.6,3514.9,3506.25,3512.8,890,
2024-03-13 12:29:00+05:30,3512.8,3514.65,3510.9,3513.7,464,
2024-03-13 12:30:00+05:30,3513.7,3516.3,3507.7,3513.25,2004,
2024-03-13 12:31:00+05:30,3513.25,3515.5,3506.5,3507.95,601,
2024-03-13 12:32:00+05:30,3507.95,3509.35,3505.3,3507.45,146,
2024-03-13 12:33:00+05:30,3507.45,3510.8,3506.85,3510.65,233,
2024-03-13 12:34:00+05:30,3510.65,3512.35,3508.65,3509.8,288,
2024-03-13 12:35:00+05:30,3509.8,3512.05,3509.75,3510.4,258,
2024-03-13 12:36:00+05:30,3510.4,3519.5,3510.4,3518.8,603,
2024-03-13 12:37:00+05:30,3519.25,3519.7,3513.75,3517.95,1023,
2024-03-13 12:38:00+05:30,3517.95,3521.7,3517.65,3518.45,335,
2024-03-13 12:39:00+05:30,3519.05,3522,3518.1,3520.2,279,
2024-03-13 12:40:00+05:30,3521.15,3532.05,3521.05,3530.65,2573,
2024-03-13 12:41:00+05:30,3530.65,3530.7,3524.7,3528.1,571,
2024-03-13 12:42:00+05:30,3529.8,3529.8,3525,3525.7,170,
2024-03-13 12:43:00+05:30,3525,3526.15,3522.05,3526.05,397,
2024-03-13 12:44:00+05:30,3525.25,3526.05,3523.45,3525.15,217,
2024-03-13 12:45:00+05:30,3525.15,3525.15,3522,3522.8,435,
2024-03-13 12:46:00+05:30,3522.8,3526.8,3521.2,3526.8,201,
2024-03-13 12:47:00+05:30,3526.8,3528.25,3520.3,3522.25,1958,
2024-03-13 12:48:00+05:30,3522.25,3523.5,3520.3,3523.5,166,
2024-03-13 12:49:00+05:30,3523.5,3525.55,3520.85,3525.1,246,
2024-03-13 12:50:00+05:30,3526.35,3526.35,3520.2,3520.4,283,
2024-03-13 12:51:00+05:30,3521.3,3521.4,3520,3520.4,286,
2024-03-13 12:52:00+05:30,3520.4,3520.4,3516.6,3516.7,294,
2024-03-13 12:53:00+05:30,3516.7,3521.3,3516.6,3521.25,299,
2024-03-13 12:54:00+05:30,3521.25,3522.95,3519.05,3522.55,307,
2024-03-13 12:55:00+05:30,3522.55,3528.7,3521.6,3528.1,1198,
2024-03-13 12:56:00+05:30,3528.1,3529.55,3522.9,3524.8,269,
2024-03-13 12:57:00+05:30,3524.8,3533.95,3524.8,3532.85,801,
2024-03-13 12:58:00+05:30,3532.85,3532.85,3526.7,3529.7,1916,
2024-03-13 12:59:00+05:30,3529.7,3533.05,3528.35,3529.9,741,
2024-03-13 13:00:00+05:30,3529.9,3536.6,3529.9,3531.6,1145,
2024-03-13 13:01:00+05:30,3531.6,3534.5,3526.4,3527.95,239,
2024-03-13 13:02:00+05:30,3527.95,3530.5,3526.2,3528.4,183,
2024-03-13 13:03:00+05:30,3528.4,3531.7,3526.2,3529.95,785,
2024-03-13 13:04:00+05:30,3529.45,3531.9,3527.4,3528.65,207,
2024-03-13 13:05:00+05:30,3530.7,3531.15,3526.2,3528.85,756,
2024-03-13 13:06:00+05:30,3528.85,3534.5,3528.45,3532,395,
2024-03-13 13:07:00+05:30,3530.5,3531.15,3528.7,3529.15,480,
2024-03-13 13:08:00+05:30,3529.15,3531.75,3526.2,3527.5,554,
2024-03-13 13:09:00+05:30,3527.5,3532.25,3526.45,3530.2,1556,
2024-03-13 13:10:00+05:30,3530,3531,3525.2,3528.95,589,
2024-03-13 13:11:00+05:30,3528.95,3529,3527,3527.5,278,
2024-03-13 13:12:00+05:30,3527,3529,3525.2,3527.9,1253,
2024-03-13 13:13:00+05:30,3528,3528.9,3522.2,3524.1,2648,
2024-03-13 13:14:00+05:30,3524.15,3529.25,3522.5,3527.65,372,
2024-03-13 13:15:00+05:30,3527.65,3529.85,3523.05,3523.65,510,
2024-03-13 13:16:00+05:30,3523.15,3526.3,3523.15,3525.05,285,
2024-03-13 13:17:00+05:30,3525.05,3525.05,3521.2,3521.2,313,
2024-03-13 13:18:00+05:30,3521.2,3524.2,3520.65,3522.65,575,
2024-03-13 13:19:00+05:30,3522.8,3528.15,3521.75,3525.3,1282,
2024-03-13 13:20:00+05:30,3525.3,3525.3,3522.25,3522.35,349,
2024-03-13 13:21:00+05:30,3522.35,3522.7,3519.2,3520.35,1935,
2024-03-13 13:22:00+05:30,3520.35,3523.3,3517.2,3517.2,602,
2024-03-13 13:23:00+05:30,3517.2,3517.5,3515.2,3517.5,360,
2024-03-13 13:24:00+05:30,3517.5,3519.15,3515.2,3515.85,304,
2024-03-13 13:25:00+05:30,3515.85,3516.95,3512.2,3512.2,1044,
2024-03-13 13:26:00+05:30,3512.2,3513.75,3511.2,3511.85,386,
2024-03-13 13:27:00+05:30,3512.5,3517.6,3511.45,3515.05,262,
2024-03-13 13:28:00+05:30,3515.45,3518.45,3514.9,3516.2,237,
2024-03-13 13:29:00+05:30,3516.2,3524.65,3515.75,3524.35,978,
2024-03-13 13:30:00+05:30,3523.8,3524.7,3521.35,3523.2,527,
2024-03-13 13:31:00+05:30,3523.2,3524.7,3520.45,3522,226,
2024-03-13 13:32:00+05:30,3522,3522.8,3518.25,3520.1,409,
2024-03-13 13:33:00+05:30,3519.6,3523.3,3514.2,3515.6,500,
2024-03-13 13:34:00+05:30,3515.6,3517.6,3513.2,3515.35,231,
2024-03-13 13:35:00+05:30,3515.35,3520.5,3514.05,3517.05,1478,
2024-03-13 13:36:00+05:30,3517,3517.1,3514.5,3516.1,2374,
2024-03-13 13:37:00+05:30,3516.15,3518,3516,3516.05,212,
2024-03-13 13:38:00+05:30,3516.05,3517.4,3515,3516.2,1448,
2024-03-13 13:39:00+05:30,3516.2,3517.05,3513.65,3517.05,1920,
2024-03-13 13:40:00+05:30,3515,3516.3,3515,3515,1378,
2024-03-13 13:41:00+05:30,3515,3516.65,3514.55,3514.55,883,
2024-03-13 13:42:00+05:30,3514.55,3516.55,3514.55,3515.1,1032,
2024-03-13 13:43:00+05:30,3515.3,3516.85,3513.2,3513.95,672,
2024-03-13 13:44:00+05:30,3513.95,3514.95,3511.75,3514.45,324,
2024-03-13 13:45:00+05:30,3514.45,3514.45,3511.2,3511.2,200,
2024-03-13 13:46:00+05:30,3511.2,3512.95,3510.2,3511.9,399,
2024-03-13 13:47:00+05:30,3511.85,3511.85,3507,3507.45,365,
2024-03-13 13:48:00+05:30,3507,3509,3503.3,3507.2,585,
2024-03-13 13:49:00+05:30,3507.2,3508.7,3504.05,3504.6,547,
2024-03-13 13:50:00+05:30,3504,3505.35,3502,3502.2,351,
2024-03-13 13:51:00+05:30,3503.2,3504.5,3501.3,3502.2,294,
2024-03-13 13:52:00+05:30,3502.1,3506.95,3502.1,3505.05,328,
2024-03-13 13:53:00+05:30,3503.45,3503.7,3502.1,3502.1,269,
2024-03-13 13:54:00+05:30,3502.1,3503,3501.3,3501.4,223,
2024-03-13 13:55:00+05:30,3501.35,3505.25,3501.35,3504.6,471,
2024-03-13 13:56:00+05:30,3505.35,3507.1,3502.75,3507.1,293,
2024-03-13 13:57:00+05:30,3507.35,3507.85,3504.7,3506.45,457,
2024-03-13 13:58:00+05:30,3506.45,3511.05,3505.05,3509.35,868,
2024-03-13 13:59:00+05:30,3510.2,3510.25,3505.65,3506.25,305,
2024-03-13 14:00:00+05:30,3506.25,3511.65,3506.25,3510.25,341,
2024-03-13 14:01:00+05:30,3510.25,3511.65,3506.75,3508.25,703,
2024-03-13 14:02:00+05:30,3508.25,3512.7,3507.4,3512.65,295,
2024-03-13 14:03:00+05:30,3512.65,3513.7,3508.35,3510.7,290,
2024-03-13 14:04:00+05:30,3510,3513.95,3509.55,3511.8,672,
2024-03-13 14:05:00+05:30,3511.8,3512.1,3507.35,3508.1,665,
2024-03-13 14:06:00+05:30,3508.1,3510,3505.45,3507.8,568,
2024-03-13 14:07:00+05:30,3507.8,3512.45,3507.8,3511.55,208,
2024-03-13 14:08:00+05:30,3511.55,3511.55,3507.8,3510.85,228,
2024-03-13 14:09:00+05:30,3511.45,3514.35,3508.1,3511,247,
2024-03-13 14:10:00+05:30,3509.9,3509.9,3506.25,3506.25,513,
2024-03-13 14:11:00+05:30,3506.25,3507.85,3500.1,3501,1691,
2024-03-13 14:12:00+05:30,3501,3502.85,3498,3498,855,
2024-03-13 14:13:00+05:30,3498,3502.25,3498,3500,1365,
2024-03-13 14:14:00+05:30,3500.15,3501.4,3498.2,3499.25,518,
2024-03-13 14:15:00+05:30,3499.2,3500.45,3493.65,3493.65,2787,
2024-03-13 14:16:00+05:30,3496.3,3496.3,3484.9,3486.35,2250,
2024-03-13 14:17:00+05:30,3486.35,3491,3486,3491,1293,
2024-03-13 14:18:00+05:30,3491,3491.9,3486,3488.9,1082,
2024-03-13 14:19:00+05:30,3486.5,3492.4,3486.45,3491.3,1023,
2024-03-13 14:20:00+05:30,3492.4,3494.9,3488.7,3489.7,667,
2024-03-13 14:21:00+05:30,3489.7,3490.95,3483.2,3483.2,980,
2024-03-13 14:22:00+05:30,3483.05,3485.25,3480.05,3485.25,1015,
2024-03-13 14:23:00+05:30,3485.25,3489.85,3483.85,3484.5,1841,
2024-03-13 14:24:00+05:30,3484.5,3487.8,3476.2,3479.3,2317,
2024-03-13 14:25:00+05:30,3479.4,3491,3479.4,3491,847,
2024-03-13 14:26:00+05:30,3491,3491,3485,3487.15,356,
2024-03-13 14:27:00+05:30,3487.15,3487.15,3478.2,3478.2,1216,
2024-03-13 14:28:00+05:30,3478.2,3482.6,3477,3482.35,402,
2024-03-13 14:29:00+05:30,3482.95,3487.9,3481.1,3484.45,817,
2024-03-13 14:30:00+05:30,3484.95,3485.6,3482.25,3483.65,344,
2024-03-13 14:31:00+05:30,3483.65,3485.95,3482.2,3482.2,95,
2024-03-13 14:32:00+05:30,3482.35,3483,3476.05,3478.95,1891,
2024-03-13 14:33:00+05:30,3478.05,3482.95,3477,3478.5,724,
2024-03-13 14:34:00+05:30,3478.5,3479.75,3475,3476.3,631,
2024-03-13 14:35:00+05:30,3476.3,3479.95,3474,3475.4,597,
2024-03-13 14:36:00+05:30,3475.4,3475.8,3472.2,3474.5,745,
2024-03-13 14:37:00+05:30,3475,3475.7,3470.05,3472.95,1453,
2024-03-13 14:38:00+05:30,3472.95,3474.45,3470.05,3471.5,766,
2024-03-13 14:39:00+05:30,3471.7,3472.7,3468.05,3470.65,612,
2024-03-13 14:40:00+05:30,3470.8,3472.45,3465,3465,1916,
2024-03-13 14:41:00+05:30,3465,3465.95,3460.75,3460.75,1267,
2024-03-13 14:42:00+05:30,3460.75,3465.4,3460.55,3464.45,571,
2024-03-13 14:43:00+05:30,3464.45,3471.35,3464,3470.95,1271,
2024-03-13 14:44:00+05:30,3471.1,3471.1,3465,3466,1651,
2024-03-13 14:45:00+05:30,3466,3469.9,3462.8,3469.9,1506,
2024-03-13 14:46:00+05:30,3469.9,3469.9,3454.75,3457.5,2946,
2024-03-13 14:47:00+05:30,3458.25,3470,3456,3470,1236,
2024-03-13 14:48:00+05:30,3470,3473.95,3469.6,3473.95,1345,
2024-03-13 14:49:00+05:30,3473.95,3480.3,3468.85,3478.85,1525,
2024-03-13 14:50:00+05:30,3479.85,3481.7,3476.3,3481.7,1162,
2024-03-13 14:51:00+05:30,3481,3482.75,3476.4,3476.4,916,
2024-03-13 14:52:00+05:30,3476.4,3476.4,3471.15,3474.95,1316,
2024-03-13 14:53:00+05:30,3474.95,3474.95,3471.35,3472.85,529,
2024-03-13 14:54:00+05:30,3472.85,3473.95,3470.2,3471.65,1500,
2024-03-13 14:55:00+05:30,3471.65,3473.5,3468.2,3468.2,1338,
2024-03-13 14:56:00+05:30,3468.2,3472.8,3467.2,3469.65,1522,
2024-03-13 14:57:00+05:30,3469.7,3471.95,3468.05,3470,1791,
2024-03-13 14:58:00+05:30,3470,3474.3,3468.7,3472.2,770,
2024-03-13 14:59:00+05:30,3472.2,3475,3472.2,3473.6,2233,
2024-03-13 15:00:00+05:30,3474.75,3482.7,3474.15,3482.3,3383,
2024-03-13 15:01:00+05:30,3482.95,3491.7,3482.95,3491.7,3301,
2024-03-13 15:02:00+05:30,3491.7,3494.7,3486.05,3487.05,3572,
2024-03-13 15:03:00+05:30,3486.05,3492.7,3486.05,3491.65,2676,
2024-03-13 15:04:00+05:30,3491.6,3491.65,3486.05,3489.15,2309,
2024-03-13 15:05:00+05:30,3489,3490,3487.05,3489.1,2707,
2024-03-13 15:06:00+05:30,3487.3,3491.2,3485.75,3487.75,3320,
2024-03-13 15:07:00+05:30,3486.55,3495.7,3486.55,3492.5,1892,
