date,open,high,low,close,volume,oi
2024-03-13 15:08:00+05:30,3492.15,3496.7,3492.05,3493.8,1899,
2024-03-13 15:09:00+05:30,3493.8,3493.8,3488.1,3490.9,2505,
2024-03-13 15:10:00+05:30,3490.9,3494.45,3488.85,3489.3,4941,
2024-03-13 15:11:00+05:30,3489.35,3489.7,3482.2,3482.65,3893,
2024-03-13 15:12:00+05:30,3481.05,3486.95,3481.05,3482.85,6382,
2024-03-13 15:13:00+05:30,3481.8,3486.6,3481.8,3486.6,3599,
2024-03-13 15:14:00+05:30,3486.6,3487.4,3481.6,3482.75,4343,
2024-03-13 15:15:00+05:30,3482.75,3485.3,3479.2,3480.45,2690,
2024-03-13 15:16:00+05:30,3480.3,3480.6,3478.7,3480.4,2558,
2024-03-13 15:17:00+05:30,3480.4,3482.3,3477.2,3479.2,3636,
2024-03-13 15:18:00+05:30,3478.3,3479.1,3474.2,3475.65,1992,
2024-03-13 15:19:00+05:30,3474.15,3476.65,3474.05,3476.4,1788,
2024-03-13 15:20:00+05:30,3476.4,3476.6,3469.25,3470.95,3035,
2024-03-13 15:21:00+05:30,3470.95,3471.15,3467.55,3471.05,2291,
2024-03-13 15:22:00+05:30,3471.05,3475.45,3471.05,3475.45,2291,
2024-03-13 15:23:00+05:30,3475.7,3477.4,3473.5,3474.95,1913,
2024-03-13 15:24:00+05:30,3474.9,3475,3465,3466.35,4844,
2024-03-13 15:25:00+05:30,3464,3466.5,3462.8,3465.75,7369,
2024-03-13 15:26:00+05:30,3465.7,3470.7,3464.6,3469.7,3194,
2024-03-13 15:27:00+05:30,3467.4,3475.7,3466,3469,4795,
2024-03-13 15:28:00+05:30,3472.25,3472.3,3458.2,3463.2,4099,
2024-03-13 15:29:00+05:30,3461.9,3470.7,3461.25,3468.5,864,
2024-03-14 09:15:00+05:30,3460,3465,3441,3450,4790,
2024-03-14 09:16:00+05:30,3448.35,3462.75,3448.15,3461,1563,
2024-03-14 09:17:00+05:30,3459.5,3463,3457.5,3460.75,2815,
2024-03-14 09:18:00+05:30,3459.7,3469.15,3458.1,3469.15,1830,
2024-03-14 09:19:00+05:30,3469.15,3476.7,3466.2,3471.9,3423,
2024-03-14 09:20:00+05:30,3471.9,3479,3471.05,3473.65,1760,
2024-03-14 09:21:00+05:30,3471.45,3476.75,3468.6,3473.2,1392,
2024-03-14 09:22:00+05:30,3470.7,3472.95,3463.05,3468.55,1424,
2024-03-14 09:23:00+05:30,3467.8,3467.8,3457.6,3457.6,797,
2024-03-14 09:24:00+05:30,3459.3,3468.7,3458.2,3465.75,764,
2024-03-14 09:25:00+05:30,3468.7,3470.7,3460.6,3464.5,2183,
2024-03-14 09:26:00+05:30,3464.85,3469.75,3463.65,3467.25,771,
2024-03-14 09:27:00+05:30,3466.95,3469.1,3465.15,3468.85,908,
2024-03-14 09:28:00+05:30,3466.25,3469.9,3461.05,3468.65,1861,
2024-03-14 09:29:00+05:30,3466.1,3477,3465.5,3477,1029,
2024-03-14 09:30:00+05:30,3475.75,3478.4,3471.1,3476.65,2047,
2024-03-14 09:31:00+05:30,3478.25,3479,3473.35,3474.4,490,
2024-03-14 09:32:00+05:30,3474.9,3475.55,3469,3469,1218,
2024-03-14 09:33:00+05:30,3470.25,3473.5,3469.3,3471.8,397,
2024-03-14 09:34:00+05:30,3471.8,3478.7,3469.05,3478.15,1195,
2024-03-14 09:35:00+05:30,3477.55,3477.55,3473.25,3475,359,
2024-03-14 09:36:00+05:30,3475,3478.95,3472.55,3478.75,932,
2024-03-14 09:37:00+05:30,3476.2,3482,3476.2,3482,813,
2024-03-14 09:38:00+05:30,3482,3487.7,3481.5,3485.4,996,
2024-03-14 09:39:00+05:30,3485,3485,3477.45,3481.15,1145,
2024-03-14 09:40:00+05:30,3481.15,3483,3478.65,3480,937,
2024-03-14 09:41:00+05:30,3479.75,3480.1,3474.25,3475.85,1386,
2024-03-14 09:42:00+05:30,3475.8,3478,3473.1,3475,445,
2024-03-14 09:43:00+05:30,3475.35,3475.35,3472.05,3472.65,853,
2024-03-14 09:44:00+05:30,3472.95,3472.95,3466.35,3468.15,1031,
2024-03-14 09:45:00+05:30,3468.15,3470.85,3466.35,3469.3,629,
2024-03-14 09:46:00+05:30,3469.3,3469.3,3465.9,3467.1,354,
2024-03-14 09:47:00+05:30,3467.1,3473.55,3465.4,3472.75,1315,
2024-03-14 09:48:00+05:30,3472.75,3475.7,3471.2,3471.2,2792,
2024-03-14 09:49:00+05:30,3471.2,3472.55,3463.3,3465.9,986,
2024-03-14 09:50:00+05:30,3465.9,3467.35,3461.35,3462.35,689,
2024-03-14 09:51:00+05:30,3462.35,3463.95,3458.5,3463.7,1059,
2024-03-14 09:52:00+05:30,3461.25,3465.15,3461.25,3462.4,1111,
2024-03-14 09:53:00+05:30,3463.35,3467.2,3462.5,3466.95,1493,
2024-03-14 09:54:00+05:30,3466.95,3468.9,3463.45,3464.45,1085,
2024-03-14 09:55:00+05:30,3464.45,3468.2,3464.45,3466.45,339,
2024-03-14 09:56:00+05:30,3466.45,3467.7,3461.1,3463.5,419,
2024-03-14 09:57:00+05:30,3463.5,3467.6,3463.4,3466.75,578,
2024-03-14 09:58:00+05:30,3466.75,3470,3464.85,3466.05,845,
2024-03-14 09:59:00+05:30,3466.05,3467.75,3464.1,3465.75,1527,
2024-03-14 10:00:00+05:30,3465.75,3469.15,3464.75,3467.1,568,
2024-03-14 10:01:00+05:30,3467.1,3467.6,3463.4,3464.65,285,
2024-03-14 10:02:00+05:30,3463.5,3466.85,3463.5,3465.6,584,
2024-03-14 10:03:00+05:30,3465.6,3469.35,3463.8,3467.45,1484,
2024-03-14 10:04:00+05:30,3467.45,3471,3466.1,3471,950,
2024-03-14 10:05:00+05:30,3471,3472.4,3468.95,3468.95,474,
2024-03-14 10:06:00+05:30,3467.45,3474.7,3467.4,3473.3,1561,
2024-03-14 10:07:00+05:30,3473.3,3474.1,3471.15,3472.6,508,
2024-03-14 10:08:00+05:30,3472.6,3472.6,3469.55,3469.8,286,
2024-03-14 10:09:00+05:30,3470.75,3471.65,3467.05,3467.05,1522,
2024-03-14 10:10:00+05:30,3467.55,3467.9,3460.1,3467.9,2848,
2024-03-14 10:11:00+05:30,3467.9,3468.55,3465,3465.35,1433,
2024-03-14 10:12:00+05:30,3465.35,3467.45,3465.35,3467.4,269,
2024-03-14 10:13:00+05:30,3467.4,3469,3465.05,3466.6,294,
2024-03-14 10:14:00+05:30,3466.6,3470.75,3466.5,3469.9,1304,
2024-03-14 10:15:00+05:30,3469.9,3475.7,3468.65,3475.05,911,
2024-03-14 10:16:00+05:30,3475.05,3475.05,3468.65,3473.5,3244,
2024-03-14 10:17:00+05:30,3471.95,3473.25,3467.25,3470.05,1791,
2024-03-14 10:18:00+05:30,3470.05,3471,3466.65,3467.05,534,
2024-03-14 10:19:00+05:30,3467.05,3468.5,3465.05,3465.1,333,
2024-03-14 10:20:00+05:30,3466.85,3467.25,3466,3466.6,473,
2024-03-14 10:21:00+05:30,3466.6,3468.9,3465.45,3467.05,311,
2024-03-14 10:22:00+05:30,3467.05,3467.85,3466.8,3466.9,392,
2024-03-14 10:23:00+05:30,3466.9,3469.75,3465.85,3466.05,390,
2024-03-14 10:24:00+05:30,3466.05,3467.65,3461.15,3461.15,842,
2024-03-14 10:25:00+05:30,3461.15,3461.15,3456.2,3460.9,1540,
2024-03-14 10:26:00+05:30,3460.9,3462.65,3460,3460.95,271,
2024-03-14 10:27:00+05:30,3460.95,3461.25,3453,3453.05,853,
2024-03-14 10:28:00+05:30,3453.05,3454,3450,3451.55,1118,
2024-03-14 10:29:00+05:30,3451.55,3453.05,3450,3452.1,915,
2024-03-14 10:30:00+05:30,3452.65,3462.2,3451.05,3460.4,8346,
2024-03-14 10:31:00+05:30,3460.5,3463.05,3460,3462.3,2049,
2024-03-14 10:32:00+05:30,3462.25,3462.25,3461,3462,258,
2024-03-14 10:33:00+05:30,3462,3462,3461.15,3461.8,162,
2024-03-14 10:34:00+05:30,3461.8,3466.9,3461,3466.9,542,
2024-03-14 10:35:00+05:30,3467.85,3470.95,3467.85,3468.2,2157,
2024-03-14 10:36:00+05:30,3468.2,3469.1,3463,3463.05,1159,
2024-03-14 10:37:00+05:30,3463.05,3463.05,3460.05,3460.05,743,
2024-03-14 10:38:00+05:30,3460.05,3461.95,3460.05,3460.1,231,
2024-03-14 10:39:00+05:30,3460.1,3462,3460.1,3461.65,570,
2024-03-14 10:40:00+05:30,3461.65,3466.35,3460.9,3466.35,1224,
2024-03-14 10:41:00+05:30,3466.35,3468.75,3465,3468.65,730,
2024-03-14 10:42:00+05:30,3468.65,3468.65,3463.95,3463.95,673,
2024-03-14 10:43:00+05:30,3463.95,3465.9,3462.05,3462.95,314,
2024-03-14 10:44:00+05:30,3464,3464,3461.3,3461.4,325,
2024-03-14 10:45:00+05:30,3461.4,3463,3460.05,3462.15,1594,
2024-03-14 10:46:00+05:30,3462.15,3465.95,3460.95,3465.75,560,
2024-03-14 10:47:00+05:30,3465.75,3465.75,3457.7,3461.25,8104,
2024-03-14 10:48:00+05:30,3461.05,3463.5,3458.95,3459.75,459,
2024-03-14 10:49:00+05:30,3459.75,3461.8,3457.55,3460.55,454,
2024-03-14 10:50:00+05:30,3460.55,3463.4,3459.05,3460.9,347,
2024-03-14 10:51:00+05:30,3458.85,3463.65,3458.85,3463.6,441,
2024-03-14 10:52:00+05:30,3463.6,3463.6,3459.05,3460,283,
2024-03-14 10:53:00+05:30,3460,3461.2,3457.85,3461,729,
2024-03-14 10:54:00+05:30,3461,3461,3457.6,3458,197,
2024-03-14 10:55:00+05:30,3458,3461,3458,3460.1,431,
2024-03-14 10:56:00+05:30,3458.3,3460.3,3458,3459.8,358,
2024-03-14 10:57:00+05:30,3459.8,3461.7,3458.35,3459.95,787,
2024-03-14 10:58:00+05:30,3459.95,3461.65,3459.95,3460.25,256,
2024-03-14 10:59:00+05:30,3461.3,3461.3,3456.8,3459.05,707,
2024-03-14 11:00:00+05:30,3459.2,3459.85,3457.25,3459.85,476,
2024-03-14 11:01:00+05:30,3459.85,3461.7,3458.35,3461.7,408,
2024-03-14 11:02:00+05:30,3461.7,3462.7,3459.75,3461.5,537,
2024-03-14 11:03:00+05:30,3461.5,3464.4,3461.5,3464.35,807,
2024-03-14 11:04:00+05:30,3464.35,3466.1,3461.05,3462.7,1081,
2024-03-14 11:05:00+05:30,3462.9,3468.7,3461.75,3467.7,903,
2024-03-14 11:06:00+05:30,3467.7,3469.05,3467.7,3468.25,229,
2024-03-14 11:07:00+05:30,3468.25,3468.25,3464.3,3464.3,606,
2024-03-14 11:08:00+05:30,3464.35,3468.65,3464.35,3467.25,1223,
2024-03-14 11:09:00+05:30,3467.25,3469.05,3466.3,3467.5,250,
2024-03-14 11:10:00+05:30,3467.5,3469.05,3467.45,3468.65,131,
2024-03-14 11:11:00+05:30,3468.65,3472,3467.45,3472,1027,
2024-03-14 11:12:00+05:30,3471.95,3474.25,3470.15,3473.7,680,
2024-03-14 11:13:00+05:30,3473.7,3475,3471.55,3472.55,498,
2024-03-14 11:14:00+05:30,3472.55,3475,3467.8,3469.6,683,
2024-03-14 11:15:00+05:30,3469.6,3469.6,3467,3467,361,
2024-03-14 11:16:00+05:30,3467,3467.8,3463.15,3463.15,476,
2024-03-14 11:17:00+05:30,3465.25,3467.95,3463.2,3467.95,968,
2024-03-14 11:18:00+05:30,3467.75,3468.35,3462.5,3466.25,2711,
2024-03-14 11:19:00+05:30,3466.1,3467.05,3463.5,3464.65,438,
2024-03-14 11:20:00+05:30,3464.65,3468.35,3464.05,3467.95,426,
2024-03-14 11:21:00+05:30,3468.1,3468.35,3465.6,3467.95,251,
2024-03-14 11:22:00+05:30,3466.65,3467.95,3465.7,3467.75,485,
2024-03-14 11:23:00+05:30,3467.7,3470.65,3466.65,3470.65,575,
2024-03-14 11:24:00+05:30,3470.85,3474.75,3470.5,3473.95,3405,
2024-03-14 11:25:00+05:30,3473.95,3486.25,3473.95,3485,6400,
2024-03-14 11:26:00+05:30,3485,3485,3477.9,3477.9,1557,
2024-03-14 11:27:00+05:30,3477.95,3478.55,3475.2,3475.2,768,
2024-03-14 11:28:00+05:30,3476.6,3479.95,3475.2,3475.3,604,
2024-03-14 11:29:00+05:30,3477.15,3478.65,3474.2,3475.85,554,
2024-03-14 11:30:00+05:30,3475.85,3477,3472.25,3474.8,770,
2024-03-14 11:31:00+05:30,3474.8,3478.65,3473.2,3478.65,2410,
2024-03-14 11:32:00+05:30,3478.65,3484.55,3477.6,3482.35,1306,
2024-03-14 11:33:00+05:30,3482.05,3486.25,3480.2,3480.2,881,
2024-03-14 11:34:00+05:30,3480.2,3485.45,3480.2,3484,561,
2024-03-14 11:35:00+05:30,3484,3484,3476.25,3477.4,2349,
2024-03-14 11:36:00+05:30,3477.4,3481.8,3477.2,3481.8,565,
2024-03-14 11:37:00+05:30,3481.85,3482.2,3478.35,3478.8,397,
2024-03-14 11:38:00+05:30,3480.25,3484.9,3478.4,3481.4,879,
2024-03-14 11:39:00+05:30,3481.4,3482.7,3479.25,3481.65,395,
2024-03-14 11:40:00+05:30,3481.6,3481.7,3477.1,3478.3,541,
2024-03-14 11:41:00+05:30,3478.3,3479,3476.1,3477.45,465,
2024-03-14 11:42:00+05:30,3477.45,3485.8,3476.05,3485.4,1587,
2024-03-14 11:43:00+05:30,3482.7,3485,3480.1,3482.25,1024,
2024-03-14 11:44:00+05:30,3482.25,3484.35,3479.05,3480.5,2004,
2024-03-14 11:45:00+05:30,3480.5,3485.15,3480,3482.55,1268,
2024-03-14 11:46:00+05:30,3482.95,3486.95,3482.95,3484.3,3089,
2024-03-14 11:47:00+05:30,3484.05,3485.75,3476.65,3478.55,1383,
2024-03-14 11:48:00+05:30,3478.5,3481.15,3472.2,3472.75,5811,
2024-03-14 11:49:00+05:30,3472.75,3474.55,3467.7,3468.65,1759,
2024-03-14 11:50:00+05:30,3468.05,3476.45,3466.35,3473.3,3852,
2024-03-14 11:51:00+05:30,3474.15,3477.7,3472.6,3477.6,1165,
2024-03-14 11:52:00+05:30,3477.6,3479.7,3476,3476.75,1016,
2024-03-14 11:53:00+05:30,3476.55,3480.4,3475.55,3479.8,1352,
2024-03-14 11:54:00+05:30,3479.5,3479.5,3476.05,3478.15,481,
2024-03-14 11:55:00+05:30,3478.15,3480.7,3476.55,3480.7,960,
2024-03-14 11:56:00+05:30,3480.7,3481.65,3477.85,3480.8,586,
2024-03-14 11:57:00+05:30,3480.8,3482.7,3478.85,3480.65,428,
2024-03-14 11:58:00+05:30,3480.65,3480.8,3476.05,3477.9,682,
2024-03-14 11:59:00+05:30,3477.9,3480.55,3476.35,3477.9,935,
2024-03-14 12:00:00+05:30,3477.9,3477.9,3471.2,3471.2,244,
2024-03-14 12:01:00+05:30,3472.6,3472.6,3465,3470.2,1854,
2024-03-14 12:02:00+05:30,3470.2,3473.4,3470,3473.3,869,
2024-03-14 12:03:00+05:30,3473.3,3477.4,3470,3473.65,1588,
2024-03-14 12:04:00+05:30,3473.65,3474.55,3466.65,3468.4,1532,
2024-03-14 12:05:00+05:30,3468.4,3472.95,3467.3,3471.8,677,
2024-03-14 12:06:00+05:30,3471.8,3475.7,3471.15,3475.3,841,
2024-03-14 12:07:00+05:30,3475.85,3477,3472.5,3476.95,689,
2024-03-14 12:08:00+05:30,3476.95,3477,3472.75,3476.2,858,
2024-03-14 12:09:00+05:30,3476.2,3476.2,3471.85,3474.85,935,
2024-03-14 12:10:00+05:30,3474.85,3476.6,3474.6,3476.35,554,
2024-03-14 12:11:00+05:30,3476.3,3477,3475.1,3476.75,667,
2024-03-14 12:12:00+05:30,3476.75,3478.6,3474.8,3478.35,732,
2024-03-14 12:13:00+05:30,3478.35,3478.7,3471.75,3475.6,1221,
2024-03-14 12:14:00+05:30,3475.6,3475.8,3471.05,3474.45,1366,
2024-03-14 12:15:00+05:30,3474.45,3475.25,3472.85,3474,452,
2024-03-14 12:16:00+05:30,3474,3474.25,3471.7,3474,375,
2024-03-14 12:17:00+05:30,3474,3474.15,3468.1,3470.45,686,
2024-03-14 12:18:00+05:30,3470.45,3473.5,3469.35,3473.5,351,
2024-03-14 12:19:00+05:30,3473.5,3475.35,3473.05,3475.35,287,
2024-03-14 12:20:00+05:30,3475.35,3475.35,3473.95,3474.05,219,
2024-03-14 12:21:00+05:30,3474.05,3475.1,3470.4,3470.55,481,
2024-03-14 12:22:00+05:30,3470.55,3471.2,3470.1,3470.1,202,
2024-03-14 12:23:00+05:30,3470.1,3477.45,3470.1,3475.95,418,
2024-03-14 12:24:00+05:30,3477.15,3477.9,3475.95,3476.4,389,
2024-03-14 12:25:00+05:30,3477.9,3478.2,3476.65,3477.2,406,
2024-03-14 12:26:00+05:30,3478.2,3480,3478.2,3479.45,586,
2024-03-14 12:27:00+05:30,3480,3480.9,3477.65,3477.65,367,
2024-03-14 12:28:00+05:30,3477.65,3478.6,3475,3475,338,
2024-03-14 12:29:00+05:30,3475,3475.75,3473.45,3474.95,288,
2024-03-14 12:30:00+05:30,3474.95,3475.25,3473.7,3475.2,55,
2024-03-14 12:31:00+05:30,3475.2,3475.75,3474.4,3475.2,154,
2024-03-14 12:32:00+05:30,3475.2,3476.95,3475,3475.45,159,
2024-03-14 12:33:00+05:30,3475.45,3478.15,3475.45,3477.95,273,
2024-03-14 12:34:00+05:30,3477.9,3478.6,3476.55,3478.45,351,
2024-03-14 12:35:00+05:30,3478.05,3479.35,3477.5,3478,489,
2024-03-14 12:36:00+05:30,3478,3478,3477,3477,389,
2024-03-14 12:37:00+05:30,3477,3477,3474.15,3475,607,
2024-03-14 12:38:00+05:30,3475.95,3476.45,3473.05,3475.6,434,
2024-03-14 12:39:00+05:30,3475.6,3478.2,3474.75,3478.2,156,
2024-03-14 12:40:00+05:30,3478.45,3479.3,3476.55,3477.85,326,
2024-03-14 12:41:00+05:30,3477.85,3478.2,3475,3475.95,1056,
2024-03-14 12:42:00+05:30,3476.05,3477.05,3472.8,3476.15,387,
2024-03-14 12:43:00+05:30,3476.15,3476.15,3473.6,3474.8,369,
2024-03-14 12:44:00+05:30,3474.8,3475,3472.9,3473.65,262,
2024-03-14 12:45:00+05:30,3473.65,3475,3472.75,3473.85,667,
2024-03-14 12:46:00+05:30,3475,3475,3473.35,3473.9,562,
2024-03-14 12:47:00+05:30,3474.85,3475,3472.9,3473.05,408,
2024-03-14 12:48:00+05:30,3473.1,3475,3471,3471,786,
2024-03-14 12:49:00+05:30,3471.75,3471.9,3467.2,3468.25,782,
2024-03-14 12:50:00+05:30,3468.15,3470.75,3467.25,3469.25,616,
2024-03-14 12:51:00+05:30,3468.65,3469.45,3467.2,3468.2,375,
2024-03-14 12:52:00+05:30,3468.2,3469.1,3467.2,3467.35,400,
2024-03-14 12:53:00+05:30,3467.35,3467.55,3463.5,3464.9,1391,
2024-03-14 12:54:00+05:30,3463.65,3465.55,3462,3463.2,502,
2024-03-14 12:55:00+05:30,3463.2,3464.4,3460,3461.8,1220,
2024-03-14 12:56:00+05:30,3462.5,3463.6,3461.25,3462,711,
2024-03-14 12:57:00+05:30,3462,3467.65,3461,3465.05,492,
2024-03-14 12:58:00+05:30,3465.05,3467.15,3463.3,3464.3,352,
2024-03-14 12:59:00+05:30,3464.3,3468.2,3464.3,3467.1,792,
2024-03-14 13:00:00+05:30,3465.45,3467.05,3465.1,3466.25,265,
2024-03-14 13:01:00+05:30,3466.25,3468.05,3465.25,3467.25,421,
2024-03-14 13:02:00+05:30,3467.25,3468.7,3465.25,3466.5,751,
2024-03-14 13:03:00+05:30,3466.65,3467.8,3465.65,3465.95,553,
2024-03-14 13:04:00+05:30,3465.95,3467,3464.4,3467,639,
2024-03-14 13:05:00+05:30,3467,3467,3463.85,3466.05,334,
2024-03-14 13:06:00+05:30,3466.05,3467.5,3463.4,3467.35,438,
2024-03-14 13:07:00+05:30,3467.35,3468.8,3464.3,3466,512,
2024-03-14 13:08:00+05:30,3466,3468.3,3466,3466.7,282,
2024-03-14 13:09:00+05:30,3466.7,3466.8,3465,3465,479,
2024-03-14 13:10:00+05:30,3465,3466.5,3465,3465.15,330,
2024-03-14 13:11:00+05:30,3465.15,3466.5,3465,3465.15,449,
2024-03-14 13:12:00+05:30,3465.2,3467.05,3464.5,3465.05,556,
2024-03-14 13:13:00+05:30,3465.05,3466.6,3464.1,3464.45,272,
2024-03-14 13:14:00+05:30,3464.45,3466.75,3464.45,3465.15,376,
2024-03-14 13:15:00+05:30,3465.15,3468.45,3464.05,3468.45,474,
2024-03-14 13:16:00+05:30,3468.45,3470,3468.4,3468.4,297,
2024-03-14 13:17:00+05:30,3468.4,3470,3468.4,3468.5,287,
2024-03-14 13:18:00+05:30,3468.5,3470,3466.5,3468.9,1176,
2024-03-14 13:19:00+05:30,3468.9,3472.1,3468.65,3471.05,435,
2024-03-14 13:20:00+05:30,3471.7,3472.7,3470.25,3470.25,307,
2024-03-14 13:21:00+05:30,3470.25,3471,3470,3470.1,343,
2024-03-14 13:22:00+05:30,3470,3470.1,3468.9,3468.95,298,
2024-03-14 13:23:00+05:30,3468.9,3471.55,3468.9,3470.1,553,
2024-03-14 13:24:00+05:30,3470.1,3471.5,3470,3470.05,359,
2024-03-14 13:25:00+05:30,3470.05,3471.1,3470,3470.5,330,
2024-03-14 13:26:00+05:30,3470.05,3470.4,3470,3470.1,359,
2024-03-14 13:27:00+05:30,3470.1,3470.9,3470,3470.1,313,
2024-03-14 13:28:00+05:30,3470.1,3473,3470,3472,1136,
2024-03-14 13:29:00+05:30,3472.1,3473.05,3471,3472.85,437,
2024-03-14 13:30:00+05:30,3472.85,3472.9,3472,3472,54,
2024-03-14 13:31:00+05:30,3472,3472.05,3470,3471.7,515,
2024-03-14 13:32:00+05:30,3471.7,3472.15,3464.3,3471.8,4899,
2024-03-14 13:33:00+05:30,3471.8,3471.8,3469.05,3469.05,148,
2024-03-14 13:34:00+05:30,3468.3,3469.95,3466.65,3468.8,645,
2024-03-14 13:35:00+05:30,3468.8,3473.2,3467.9,3473.2,1826,
2024-03-14 13:36:00+05:30,3473.2,3473.2,3472.7,3472.7,48,
2024-03-14 13:37:00+05:30,3472.7,3476.9,3472.05,3475.05,2748,
2024-03-14 13:38:00+05:30,3475.1,3476.5,3473,3474.2,1380,
2024-03-14 13:39:00+05:30,3474.75,3474.75,3470.05,3471.65,276,
2024-03-14 13:40:00+05:30,3471.65,3473,3471.65,3472.5,102,
2024-03-14 13:41:00+05:30,3472.5,3472.95,3470.45,3472.95,279,
2024-03-14 13:42:00+05:30,3471.2,3471.2,3468.35,3469.2,334,
2024-03-14 13:43:00+05:30,3469.2,3472.8,3469.2,3471.5,175,
2024-03-14 13:44:00+05:30,3471.5,3472.5,3468.9,3468.9,598,
2024-03-14 13:45:00+05:30,3468.55,3472.7,3468.55,3471.35,422,
2024-03-14 13:46:00+05:30,3471.35,3471.6,3468.65,3469.2,263,
2024-03-14 13:47:00+05:30,3469.2,3469.2,3466.2,3466.7,219,
2024-03-14 13:48:00+05:30,3466.45,3471.6,3466.2,3470,302,
2024-03-14 13:49:00+05:30,3470,3474.2,3470,3474.2,232,
2024-03-14 13:50:00+05:30,3474.2,3474.2,3472.25,3472.55,131,
2024-03-14 13:51:00+05:30,3472.5,3473.25,3470,3472.05,419,
2024-03-14 13:52:00+05:30,3472.05,3472.35,3465.05,3469.2,2931,
2024-03-14 13:53:00+05:30,3469.2,3474.5,3467.2,3470.3,1228,
2024-03-14 13:54:00+05:30,3470,3471.25,3470,3470.35,196,
2024-03-14 13:55:00+05:30,3470.35,3470.45,3467.3,3470.45,386,
2024-03-14 13:56:00+05:30,3470.45,3471.7,3470,3471.7,190,
2024-03-14 13:57:00+05:30,3471.1,3473.05,3471.1,3473.05,143,
2024-03-14 13:58:00+05:30,3471.9,3472.5,3471.15,3472,324,
2024-03-14 13:59:00+05:30,3472,3473.85,3471.55,3472,321,
2024-03-14 14:00:00+05:30,3472,3472.4,3472,3472,178,
2024-03-14 14:01:00+05:30,3472,3474.05,3472,3473.1,110,
2024-03-14 14:02:00+05:30,3473.1,3474.3,3472,3472.55,180,
2024-03-14 14:03:00+05:30,3472.55,3474.05,3470.9,3472.85,927,
2024-03-14 14:04:00+05:30,3474.05,3475.7,3471.4,3472.9,305,
2024-03-14 14:05:00+05:30,3474.7,3475.95,3473.8,3474.3,917,
2024-03-14 14:06:00+05:30,3474.7,3474.7,3471.05,3473.75,320,
2024-03-14 14:07:00+05:30,3473.75,3473.75,3470.8,3470.8,210,
2024-03-14 14:08:00+05:30,3470.45,3472.6,3470.05,3472.15,423,
2024-03-14 14:09:00+05:30,3471.55,3474.9,3471,3474.6,603,
2024-03-14 14:10:00+05:30,3475.25,3475.25,3470.6,3472.95,483,
2024-03-14 14:11:00+05:30,3473.1,3475,3472.1,3474,172,
2024-03-14 14:12:00+05:30,3472.5,3474.25,3472.5,3473.9,338,
2024-03-14 14:13:00+05:30,3473.95,3473.95,3470.05,3470.55,351,
2024-03-14 14:14:00+05:30,3470.55,3475,3470.55,3473.3,438,
2024-03-14 14:15:00+05:30,3474.25,3475,3472.25,3473.2,601,
2024-03-14 14:16:00+05:30,3473.2,3475.85,3473.2,3473.8,311,
2024-03-14 14:17:00+05:30,3473.8,3474.9,3473.8,3474.2,293,
2024-03-14 14:18:00+05:30,3474.2,3475,3474.2,3474.9,334,
2024-03-14 14:19:00+05:30,3474.9,3476.7,3474.6,3474.9,526,
2024-03-14 14:20:00+05:30,3474.9,3476.95,3474.5,3475.8,254,
2024-03-14 14:21:00+05:30,3475.8,3476.8,3475.8,3476.5,222,
2024-03-14 14:22:00+05:30,3476.5,3476.65,3472.65,3473.1,364,
2024-03-14 14:23:00+05:30,3472.85,3475,3472.65,3474.7,393,
2024-03-14 14:24:00+05:30,3474.7,3479.7,3473.6,3478.45,972,
2024-03-14 14:25:00+05:30,3478.45,3479.15,3478,3478,322,
2024-03-14 14:26:00+05:30,3478,3478.05,3478,3478,213,
2024-03-14 14:27:00+05:30,3478,3478.6,3475.1,3476,839,
2024-03-14 14:28:00+05:30,3476,3478.15,3475.75,3478,272,
2024-03-14 14:29:00+05:30,3478.2,3478.4,3477.85,3477.85,330,
2024-03-14 14:30:00+05:30,3477.85,3479,3476.8,3479,132,
2024-03-14 14:31:00+05:30,3478.7,3479.35,3478,3478.95,316,
2024-03-14 14:32:00+05:30,3478.95,3479.15,3478.95,3478.95,32,
