date,open,high,low,close,volume,oi
2024-03-14 14:33:00+05:30,3479,3480,3478.85,3479.35,384,
2024-03-14 14:34:00+05:30,3479.3,3480.7,3479.15,3480.7,373,
2024-03-14 14:35:00+05:30,3479.95,3481.7,3479.95,3481.1,405,
2024-03-14 14:36:00+05:30,3481.1,3482,3481.1,3481.7,255,
2024-03-14 14:37:00+05:30,3481.7,3484.65,3481.5,3484.35,487,
2024-03-14 14:38:00+05:30,3483,3484.7,3482.7,3484.7,718,
2024-03-14 14:39:00+05:30,3484.6,3487.55,3484.6,3485.45,1701,
2024-03-14 14:40:00+05:30,3485.45,3486.95,3485.4,3486.5,377,
2024-03-14 14:41:00+05:30,3486,3486.95,3485,3485.4,797,
2024-03-14 14:42:00+05:30,3485.4,3486.65,3482.65,3484.1,363,
2024-03-14 14:43:00+05:30,3484.1,3484.95,3483.7,3484.2,297,
2024-03-14 14:44:00+05:30,3484.2,3484.4,3480.8,3482.4,165,
2024-03-14 14:45:00+05:30,3481.7,3485,3479.45,3485,1401,
2024-03-14 14:46:00+05:30,3483.3,3484.95,3482.25,3483.95,477,
2024-03-14 14:47:00+05:30,3483.95,3484.85,3483.05,3483.15,94,
2024-03-14 14:48:00+05:30,3482.35,3486,3481.7,3485.7,1337,
2024-03-14 14:49:00+05:30,3485.4,3488.7,3485.4,3488.7,562,
2024-03-14 14:50:00+05:30,3488.7,3490.7,3486.35,3488.6,1055,
2024-03-14 14:51:00+05:30,3488.6,3488.6,3482.85,3486,1667,
2024-03-14 14:52:00+05:30,3486,3486,3483,3484.65,430,
2024-03-14 14:53:00+05:30,3484.1,3487.65,3484,3485,1483,
2024-03-14 14:54:00+05:30,3485,3488.9,3484.1,3488.9,601,
2024-03-14 14:55:00+05:30,3487.05,3487.45,3483.75,3484.8,277,
2024-03-14 14:56:00+05:30,3484.8,3488.9,3483.95,3488.3,2166,
2024-03-14 14:57:00+05:30,3488.3,3492.35,3488,3488.35,576,
2024-03-14 14:58:00+05:30,3488.85,3492.35,3488.1,3490,741,
2024-03-14 14:59:00+05:30,3490,3498.6,3490,3496.1,1956,
2024-03-14 15:00:00+05:30,3498.4,3504.7,3495.9,3504.45,6032,
2024-03-14 15:01:00+05:30,3504.45,3510.1,3504.4,3509.6,3489,
2024-03-14 15:02:00+05:30,3509.9,3511.95,3503.4,3503.45,3117,
2024-03-14 15:03:00+05:30,3503.7,3512.3,3502.7,3511.3,2691,
2024-03-14 15:04:00+05:30,3510.9,3515.35,3510.25,3515.35,3483,
2024-03-14 15:05:00+05:30,3514.6,3518,3512.4,3515.25,5415,
2024-03-14 15:06:00+05:30,3515.2,3517.8,3515,3517.4,2338,
2024-03-14 15:07:00+05:30,3517.4,3517.8,3514,3515,3302,
2024-03-14 15:08:00+05:30,3515.05,3518,3514.3,3517.1,2673,
2024-03-14 15:09:00+05:30,3517.15,3518.3,3515.05,3516.25,2109,
2024-03-14 15:10:00+05:30,3516.5,3518,3516.3,3517.65,3633,
2024-03-14 15:11:00+05:30,3518.15,3518.65,3514.9,3516.95,3029,
2024-03-14 15:12:00+05:30,3516.95,3517.5,3516.9,3517.2,2070,
2024-03-14 15:13:00+05:30,3517.2,3520.7,3517.05,3519.95,2467,
2024-03-14 15:14:00+05:30,3520,3524.15,3519.95,3523.4,4156,
2024-03-14 15:15:00+05:30,3523.45,3523.9,3519.55,3522.05,3408,
2024-03-14 15:16:00+05:30,3522.05,3524.45,3522.05,3523.65,3008,
2024-03-14 15:17:00+05:30,3524.45,3525,3520.3,3522.4,2559,
2024-03-14 15:18:00+05:30,3522.1,3526,3519.05,3526,2649,
2024-03-14 15:19:00+05:30,3525.55,3526.55,3522.45,3525.6,3460,
2024-03-14 15:20:00+05:30,3525.9,3529.6,3525.05,3525.1,3568,
2024-03-14 15:21:00+05:30,3526.1,3526.1,3522.1,3522.6,2723,
2024-03-14 15:22:00+05:30,3522.6,3529.7,3520.95,3529.7,2021,
2024-03-14 15:23:00+05:30,3529.7,3530,3528.5,3529.75,1940,
2024-03-14 15:24:00+05:30,3529.7,3529.7,3520.65,3522.2,4361,
2024-03-14 15:25:00+05:30,3524.45,3525.05,3519.2,3525.05,1914,
2024-03-14 15:26:00+05:30,3525.05,3526.6,3520.3,3524.15,3088,
2024-03-14 15:27:00+05:30,3524.15,3526.15,3517.25,3518.25,2037,
2024-03-14 15:28:00+05:30,3520.05,3525,3517.2,3517.2,1347,
2024-03-14 15:29:00+05:30,3517.2,3517.2,3514.2,3514.2,306,
2024-03-15 09:15:00+05:30,3517.1,3520,3491.25,3499.15,1566,
2024-03-15 09:16:00+05:30,3499.6,3501.3,3488.65,3494.85,1018,
2024-03-15 09:17:00+05:30,3497.6,3497.6,3491.15,3496,1621,
2024-03-15 09:18:00+05:30,3496,3502,3496,3501.3,342,
2024-03-15 09:19:00+05:30,3501.3,3507.9,3501.3,3506.15,760,
2024-03-15 09:20:00+05:30,3507.85,3507.85,3502,3504.9,619,
2024-03-15 09:21:00+05:30,3505,3506.75,3504.1,3505,422,
2024-03-15 09:22:00+05:30,3502.45,3502.75,3498,3500,806,
2024-03-15 09:23:00+05:30,3499.45,3506.6,3498,3506.6,207,
2024-03-15 09:24:00+05:30,3506.6,3510.85,3506.45,3509,60,
2024-03-15 09:25:00+05:30,3510,3515,3510,3512.4,358,
2024-03-15 09:26:00+05:30,3512.4,3516,3512.4,3516,137,
2024-03-15 09:27:00+05:30,3516,3516.45,3513.45,3515.1,618,
2024-03-15 09:28:00+05:30,3515.1,3518.7,3515.1,3516.65,282,
2024-03-15 09:29:00+05:30,3516.65,3518.55,3515.1,3518.55,167,
2024-03-15 09:30:00+05:30,3518.55,3519.45,3516.65,3517.75,192,
2024-03-15 09:31:00+05:30,3518.95,3519.45,3517.05,3517.85,310,
2024-03-15 09:32:00+05:30,3520,3524.7,3518.9,3520.6,731,
2024-03-15 09:33:00+05:30,3520.6,3521.55,3520,3520,102,
2024-03-15 09:34:00+05:30,3521.55,3521.55,3512.3,3513.35,942,
2024-03-15 09:35:00+05:30,3515.95,3515.95,3507.4,3507.6,259,
2024-03-15 09:36:00+05:30,3507.95,3507.95,3499.05,3499.25,1195,
2024-03-15 09:37:00+05:30,3499.25,3501.2,3495.7,3496,464,
2024-03-15 09:38:00+05:30,3496,3500.8,3496,3500.5,196,
2024-03-15 09:39:00+05:30,3500.5,3504.9,3500.5,3504.9,258,
2024-03-15 09:40:00+05:30,3504.35,3506.3,3501.25,3503.1,427,
2024-03-15 09:41:00+05:30,3504.7,3506.55,3502.6,3505.9,260,
2024-03-15 09:42:00+05:30,3505.9,3505.9,3501.75,3502.05,129,
2024-03-15 09:43:00+05:30,3502.05,3503.6,3498.5,3499,334,
2024-03-15 09:44:00+05:30,3500,3501.45,3497.75,3498.7,385,
2024-03-15 09:45:00+05:30,3500.1,3501.3,3498.85,3500.65,81,
2024-03-15 09:46:00+05:30,3500.65,3502,3498.65,3498.65,549,
2024-03-15 09:47:00+05:30,3498.65,3501.55,3497.95,3498.35,557,
2024-03-15 09:48:00+05:30,3499,3500.55,3498,3499,75,
2024-03-15 09:49:00+05:30,3499,3499,3492.05,3492.75,297,
2024-03-15 09:50:00+05:30,3492.75,3495.8,3491,3495.8,170,
2024-03-15 09:51:00+05:30,3494.6,3494.6,3491.95,3492.05,123,
2024-03-15 09:52:00+05:30,3492.05,3494.85,3491.4,3492.5,129,
2024-03-15 09:53:00+05:30,3492.5,3493.95,3492.5,3493.1,20,
2024-03-15 09:54:00+05:30,3493.1,3493.1,3489.95,3489.95,390,
2024-03-15 09:55:00+05:30,3489.85,3492.4,3488.5,3491.6,755,
2024-03-15 09:56:00+05:30,3491.6,3492.55,3490.65,3491.3,12,
2024-03-15 09:57:00+05:30,3492.9,3496,3491,3491.45,143,
2024-03-15 09:58:00+05:30,3491.45,3492.7,3490.1,3490.4,114,
2024-03-15 09:59:00+05:30,3490.4,3492.05,3490.1,3490.6,192,
2024-03-15 10:00:00+05:30,3490.6,3491.95,3490,3490.05,98,
2024-03-15 10:01:00+05:30,3490.05,3494.25,3490,3493,1054,
2024-03-15 10:02:00+05:30,3493,3494.6,3493,3494.35,46,
2024-03-15 10:03:00+05:30,3494.35,3495,3493.6,3493.6,133,
2024-03-15 10:04:00+05:30,3493.6,3494.9,3490.4,3490.4,355,
2024-03-15 10:05:00+05:30,3492,3492,3489.1,3489.25,170,
2024-03-15 10:06:00+05:30,3490.8,3492,3489.85,3491,46,
2024-03-15 10:07:00+05:30,3491,3492.3,3489.1,3492.2,47,
2024-03-15 10:08:00+05:30,3491.15,3491.15,3482,3483.45,1857,
2024-03-15 10:09:00+05:30,3483.45,3483.45,3481.7,3482,78,
2024-03-15 10:10:00+05:30,3482.95,3485.25,3482,3485.25,258,
2024-03-15 10:11:00+05:30,3485.4,3486.2,3483.95,3486.05,57,
2024-03-15 10:12:00+05:30,3486.05,3486.05,3483.65,3485.45,196,
2024-03-15 10:13:00+05:30,3485.45,3485.45,3482,3482.4,103,
2024-03-15 10:14:00+05:30,3482.4,3485.9,3482.4,3484.25,112,
2024-03-15 10:15:00+05:30,3484.8,3488.65,3483,3488.65,244,
2024-03-15 10:16:00+05:30,3488.65,3488.7,3485.7,3485.7,170,
2024-03-15 10:17:00+05:30,3485.7,3486.2,3485.2,3486.2,19,
2024-03-15 10:18:00+05:30,3486.2,3486.2,3480.4,3480.4,758,
2024-03-15 10:19:00+05:30,3480.2,3481.5,3478,3478,690,
2024-03-15 10:20:00+05:30,3479.1,3479.1,3475.2,3475.2,288,
2024-03-15 10:21:00+05:30,3477.2,3478.3,3476,3478,287,
2024-03-15 10:22:00+05:30,3478,3478,3475,3475,710,
2024-03-15 10:23:00+05:30,3475,3477.1,3474.1,3474.1,334,
2024-03-15 10:24:00+05:30,3475.8,3486.65,3474.1,3486.65,1609,
2024-03-15 10:25:00+05:30,3487.45,3487.45,3480.8,3480.8,534,
2024-03-15 10:26:00+05:30,3482.4,3482.4,3478.35,3478.65,155,
2024-03-15 10:27:00+05:30,3478.65,3478.65,3475.5,3476.5,225,
2024-03-15 10:28:00+05:30,3476.5,3477.15,3475,3476.3,241,
2024-03-15 10:29:00+05:30,3476.3,3477.8,3476.3,3476.5,25,
2024-03-15 10:30:00+05:30,3476.5,3477,3474.6,3476,253,
2024-03-15 10:31:00+05:30,3476,3478.95,3476,3478,135,
2024-03-15 10:32:00+05:30,3478,3479,3478,3478.05,15,
2024-03-15 10:33:00+05:30,3478.05,3479,3476,3476,151,
2024-03-15 10:34:00+05:30,3476,3477.25,3476,3476,25,
2024-03-15 10:35:00+05:30,3476,3477.8,3476,3476,79,
2024-03-15 10:36:00+05:30,3476.5,3478,3474.6,3476.55,155,
2024-03-15 10:37:00+05:30,3476.55,3479.6,3474.85,3475.05,1801,
2024-03-15 10:38:00+05:30,3475.05,3476.4,3475.05,3475.4,125,
2024-03-15 10:39:00+05:30,3476.35,3476.7,3475,3476.5,197,
2024-03-15 10:40:00+05:30,3475,3476.9,3475,3475.4,113,
2024-03-15 10:41:00+05:30,3475.4,3479.55,3475.4,3477,612,
2024-03-15 10:42:00+05:30,3477,3478.95,3476.05,3478,222,
2024-03-15 10:43:00+05:30,3478,3484.3,3478,3480.05,154,
2024-03-15 10:44:00+05:30,3480.05,3482.05,3477.9,3477.9,313,
2024-03-15 10:45:00+05:30,3477.9,3480.1,3477.85,3480.1,88,
2024-03-15 10:46:00+05:30,3480.1,3480.1,3478.85,3480.05,26,
2024-03-15 10:47:00+05:30,3480.05,3484.85,3480.05,3483.05,676,
2024-03-15 10:48:00+05:30,3483.05,3484.15,3482.1,3482.9,59,
2024-03-15 10:49:00+05:30,3482.9,3484.15,3481.55,3482.65,93,
2024-03-15 10:50:00+05:30,3482.9,3483.9,3482.9,3483.55,71,
2024-03-15 10:51:00+05:30,3483.55,3484,3483,3483,82,
2024-03-15 10:52:00+05:30,3482.3,3483.9,3481.05,3483.85,179,
2024-03-15 10:53:00+05:30,3483.85,3483.85,3482.05,3482.15,43,
2024-03-15 10:54:00+05:30,3483.2,3484.95,3483.2,3483.95,181,
2024-03-15 10:55:00+05:30,3483.95,3483.95,3481.7,3483,126,
2024-03-15 10:56:00+05:30,3483,3483,3478.1,3478.15,217,
2024-03-15 10:57:00+05:30,3478.15,3482,3478,3482,877,
2024-03-15 10:58:00+05:30,3482,3484.25,3479.45,3480.25,446,
2024-03-15 10:59:00+05:30,3480.25,3482.4,3480.15,3481.3,41,
2024-03-15 11:00:00+05:30,3481.3,3482.75,3479.05,3479.05,249,
2024-03-15 11:01:00+05:30,3480.9,3480.9,3478.05,3478.05,50,
2024-03-15 11:02:00+05:30,3478.05,3479.45,3477.85,3477.85,149,
2024-03-15 11:03:00+05:30,3477.85,3477.85,3475,3476.75,292,
2024-03-15 11:04:00+05:30,3476.75,3476.75,3474.5,3474.5,18,
2024-03-15 11:05:00+05:30,3474.5,3475.1,3473.15,3473.45,326,
2024-03-15 11:06:00+05:30,3473.45,3478,3473.05,3476,298,
2024-03-15 11:07:00+05:30,3476,3477.25,3475.35,3475.4,43,
2024-03-15 11:08:00+05:30,3475.4,3477.15,3473.5,3473.5,75,
2024-03-15 11:09:00+05:30,3473.5,3474.75,3470,3470,1297,
2024-03-15 11:10:00+05:30,3471.55,3471.8,3468.05,3471.8,1117,
2024-03-15 11:11:00+05:30,3471.8,3472.9,3470.1,3471.85,408,
2024-03-15 11:12:00+05:30,3471.85,3474,3471.05,3472,270,
2024-03-15 11:13:00+05:30,3472,3473.95,3471.05,3472.05,377,
2024-03-15 11:14:00+05:30,3472.05,3472.75,3470,3471.4,383,
2024-03-15 11:15:00+05:30,3471.4,3472,3471.25,3471.5,62,
2024-03-15 11:16:00+05:30,3471.5,3473.4,3471.4,3472.15,241,
2024-03-15 11:17:00+05:30,3472.15,3475.9,3472.15,3473.6,671,
2024-03-15 11:18:00+05:30,3473.6,3477.35,3473.6,3476.3,351,
2024-03-15 11:19:00+05:30,3476.3,3477.35,3475.45,3477.15,86,
2024-03-15 11:20:00+05:30,3477,3477,3475,3475.05,757,
2024-03-15 11:21:00+05:30,3475,3476.15,3475,3475.1,16,
2024-03-15 11:22:00+05:30,3476.7,3476.7,3473.2,3473.2,271,
2024-03-15 11:23:00+05:30,3473.2,3474.85,3472.5,3472.5,111,
2024-03-15 11:24:00+05:30,3472.5,3472.95,3471.4,3471.4,74,
2024-03-15 11:25:00+05:30,3471.4,3472.5,3470.5,3470.5,525,
2024-03-15 11:26:00+05:30,3470.5,3472.05,3470.5,3471.55,56,
2024-03-15 11:27:00+05:30,3472,3472,3469.1,3469.1,213,
2024-03-15 11:28:00+05:30,3469.1,3469.2,3468.1,3468.45,387,
2024-03-15 11:29:00+05:30,3470.2,3471.1,3468.25,3468.25,290,
2024-03-15 11:30:00+05:30,3468.25,3471.5,3468.25,3470.55,79,
2024-03-15 11:31:00+05:30,3470.55,3473,3470.55,3470.6,247,
2024-03-15 11:32:00+05:30,3473,3473,3470.35,3470.65,192,
2024-03-15 11:33:00+05:30,3470.65,3474.5,3470.65,3474.5,612,
2024-03-15 11:34:00+05:30,3474.5,3474.5,3471.45,3471.8,59,
2024-03-15 11:35:00+05:30,3471.8,3477.85,3471.8,3477,358,
2024-03-15 11:36:00+05:30,3477,3478.8,3477,3477,222,
2024-03-15 11:37:00+05:30,3477,3479.5,3476.9,3478.9,345,
2024-03-15 11:38:00+05:30,3478.9,3479.75,3477.65,3478.85,137,
2024-03-15 11:39:00+05:30,3478.85,3479.6,3478.75,3479.6,127,
2024-03-15 11:40:00+05:30,3479.6,3479.6,3476.2,3477.9,908,
2024-03-15 11:41:00+05:30,3477.9,3477.9,3471.3,3471.55,411,
2024-03-15 11:42:00+05:30,3471.55,3473.5,3470.7,3473.05,373,
2024-03-15 11:43:00+05:30,3473.05,3476.45,3473.05,3474.65,101,
2024-03-15 11:44:00+05:30,3474.65,3477.65,3474.65,3477.65,83,
2024-03-15 11:45:00+05:30,3477.65,3478,3476.05,3477.05,81,
2024-03-15 11:46:00+05:30,3477.05,3481.2,3477.05,3481.2,194,
2024-03-15 11:47:00+05:30,3481.2,3485.8,3480,3485.8,964,
2024-03-15 11:48:00+05:30,3485.8,3488.95,3484.6,3488.1,1560,
2024-03-15 11:49:00+05:30,3488.1,3489.8,3487.1,3487.15,348,
2024-03-15 11:50:00+05:30,3487.15,3488.65,3486.8,3487.05,200,
2024-03-15 11:51:00+05:30,3486.05,3487.45,3485.45,3485.45,913,
2024-03-15 11:52:00+05:30,3485.45,3487.2,3485.3,3486.4,283,
2024-03-15 11:53:00+05:30,3486.4,3488.8,3486.4,3487.5,31,
2024-03-15 11:54:00+05:30,3488.8,3488.8,3486.95,3486.95,319,
2024-03-15 11:55:00+05:30,3486.95,3488.8,3486.95,3488.8,228,
2024-03-15 11:56:00+05:30,3488.8,3488.8,3487.05,3487.05,179,
2024-03-15 11:57:00+05:30,3487.05,3487.3,3485.3,3485.6,756,
2024-03-15 11:58:00+05:30,3487.05,3489.3,3485.75,3488.6,469,
2024-03-15 11:59:00+05:30,3488.6,3489.95,3485.45,3487.2,1065,
2024-03-15 12:00:00+05:30,3487.2,3487.55,3484.35,3487.3,588,
2024-03-15 12:01:00+05:30,3487.3,3487.5,3484,3484,402,
2024-03-15 12:02:00+05:30,3485.25,3488.1,3483.1,3486.1,137,
2024-03-15 12:03:00+05:30,3486.1,3488.1,3486.1,3488,136,
2024-03-15 12:04:00+05:30,3488,3488,3485,3485.4,461,
2024-03-15 12:05:00+05:30,3486.7,3486.7,3484.65,3485.2,65,
2024-03-15 12:06:00+05:30,3485.2,3486.6,3483.95,3484.5,72,
2024-03-15 12:07:00+05:30,3484.5,3485.65,3483.45,3483.45,92,
2024-03-15 12:08:00+05:30,3483.45,3486.05,3483.45,3486.05,637,
2024-03-15 12:09:00+05:30,3486.05,3486.25,3483.25,3484.55,33,
2024-03-15 12:10:00+05:30,3484.55,3485.05,3481,3481,652,
2024-03-15 12:11:00+05:30,3481,3482,3480,3480,319,
2024-03-15 12:12:00+05:30,3479.95,3479.95,3478.05,3478.5,124,
2024-03-15 12:13:00+05:30,3478.5,3479.65,3475.05,3475.5,297,
2024-03-15 12:14:00+05:30,3475.5,3482.6,3475.5,3481.25,798,
2024-03-15 12:15:00+05:30,3482,3484.35,3481.9,3483.7,196,
2024-03-15 12:16:00+05:30,3483.7,3487.95,3483.65,3483.65,324,
2024-03-15 12:17:00+05:30,3483.65,3485.85,3482.65,3483.9,312,
2024-03-15 12:18:00+05:30,3483.9,3485.2,3481.55,3483.8,1284,
2024-03-15 12:19:00+05:30,3483.8,3484.85,3481.8,3481.8,379,
2024-03-15 12:20:00+05:30,3478.8,3481.35,3473.25,3473.25,3371,
2024-03-15 12:21:00+05:30,3473.25,3473.25,3467,3467.3,3593,
2024-03-15 12:22:00+05:30,3467.3,3468.15,3463,3464.15,3215,
2024-03-15 12:23:00+05:30,3462.05,3463.05,3457.05,3459.8,4166,
2024-03-15 12:24:00+05:30,3459.75,3460.95,3455.05,3457.2,3973,
2024-03-15 12:25:00+05:30,3457.2,3466.8,3457.05,3465.35,2341,
2024-03-15 12:26:00+05:30,3465.35,3465.35,3456.25,3459.05,4290,
2024-03-15 12:27:00+05:30,3459.05,3461.95,3456,3459.55,6927,
2024-03-15 12:28:00+05:30,3459.55,3459.85,3458,3458.15,261,
2024-03-15 12:29:00+05:30,3458.15,3460.35,3456.85,3458.25,1348,
2024-03-15 12:30:00+05:30,3458.25,3461,3456.45,3461,239,
2024-03-15 12:31:00+05:30,3461,3464,3461,3464,404,
2024-03-15 12:32:00+05:30,3464,3465.55,3462.8,3464.05,103,
2024-03-15 12:33:00+05:30,3465.2,3465.5,3464,3465.3,225,
2024-03-15 12:34:00+05:30,3465.3,3465.5,3460.7,3460.95,625,
2024-03-15 12:35:00+05:30,3460.95,3462.9,3460.8,3461.4,105,
2024-03-15 12:36:00+05:30,3461.4,3464.8,3461.4,3462.05,158,
2024-03-15 12:37:00+05:30,3462.05,3465.65,3461.55,3461.55,1310,
2024-03-15 12:38:00+05:30,3460.65,3463.05,3460.65,3461.2,177,
2024-03-15 12:39:00+05:30,3461.2,3463,3460.1,3462.65,236,
2024-03-15 12:40:00+05:30,3462.65,3464,3460.7,3463,846,
2024-03-15 12:41:00+05:30,3463,3463.9,3460,3463.9,683,
2024-03-15 12:42:00+05:30,3463.9,3464.05,3461.65,3462.35,25,
2024-03-15 12:43:00+05:30,3462.35,3463.65,3460,3460.95,91,
2024-03-15 12:44:00+05:30,3461.85,3462.95,3460,3462.95,229,
2024-03-15 12:45:00+05:30,3462.95,3462.95,3460.3,3460.3,573,
2024-03-15 12:46:00+05:30,3460.3,3461.85,3460.3,3460.7,629,
2024-03-15 12:47:00+05:30,3460.7,3461.7,3460.55,3460.6,50,
2024-03-15 12:48:00+05:30,3460.6,3464.85,3460.6,3464.85,570,
2024-03-15 12:49:00+05:30,3464.85,3466.15,3462.85,3465,230,
2024-03-15 12:50:00+05:30,3465,3466.05,3462.9,3463.95,468,
2024-03-15 12:51:00+05:30,3463.95,3469.65,3463.8,3468.05,480,
2024-03-15 12:52:00+05:30,3468.05,3471.2,3465.5,3469.15,810,
2024-03-15 12:53:00+05:30,3469.15,3472.1,3468.8,3470.65,799,
2024-03-15 12:54:00+05:30,3471.7,3471.95,3469.65,3471.95,266,
2024-03-15 12:55:00+05:30,3471.95,3472.3,3470.55,3472.3,285,
2024-03-15 12:56:00+05:30,3471.8,3475,3470.4,3472.6,460,
2024-03-15 12:57:00+05:30,3474,3474,3471.05,3472.85,252,
2024-03-15 12:58:00+05:30,3472.85,3477.25,3471.1,3476.5,523,
2024-03-15 12:59:00+05:30,3476.4,3478.9,3476.4,3478.8,515,
2024-03-15 13:00:00+05:30,3479,3479,3476.5,3476.5,104,
2024-03-15 13:01:00+05:30,3476.5,3477.3,3473.9,3473.9,527,
2024-03-15 13:02:00+05:30,3473.9,3473.9,3470.9,3470.9,673,
2024-03-15 13:03:00+05:30,3470.9,3472.25,3470.9,3472.25,89,
2024-03-15 13:04:00+05:30,3472.25,3477.8,3472.25,3477,2020,
2024-03-15 13:05:00+05:30,3477,3479,3477,3477.5,146,
2024-03-15 13:06:00+05:30,3477.5,3479,3477,3477,199,
2024-03-15 13:07:00+05:30,3477,3478.95,3476.05,3478.95,434,
2024-03-15 13:08:00+05:30,3478.8,3478.8,3475.75,3476.1,307,
2024-03-15 13:09:00+05:30,3476.1,3479.9,3476.1,3477.95,252,
2024-03-15 13:10:00+05:30,3477.95,3479.5,3477.85,3478.35,448,
2024-03-15 13:11:00+05:30,3478.35,3480.85,3478.35,3478.95,269,
2024-03-15 13:12:00+05:30,3478.95,3480.7,3478.9,3479.1,78,
2024-03-15 13:13:00+05:30,3479.1,3480,3478.3,3478.3,380,
2024-03-15 13:14:00+05:30,3478.3,3480.5,3477.9,3479.15,417,
2024-03-15 13:15:00+05:30,3479.15,3480.5,3478.9,3479.35,130,
2024-03-15 13:16:00+05:30,3479.35,3480.3,3477.1,3477.1,46,
2024-03-15 13:17:00+05:30,3477.1,3478.55,3475,3475,178,
2024-03-15 13:18:00+05:30,3475,3479.05,3475,3476.35,420,
2024-03-15 13:19:00+05:30,3476.35,3477.45,3476,3476,61,
2024-03-15 13:20:00+05:30,3477.05,3477.05,3474.05,3474.7,61,
2024-03-15 13:21:00+05:30,3474.7,3477.95,3474.65,3476.3,185,
2024-03-15 13:22:00+05:30,3476.3,3477.75,3475.25,3475.3,80,
2024-03-15 13:23:00+05:30,3476.9,3476.95,3475.35,3475.45,64,
2024-03-15 13:24:00+05:30,3476.65,3476.65,3475.35,3475.8,160,
2024-03-15 13:25:00+05:30,3475.8,3479.25,3474.65,3477.75,246,
2024-03-15 13:26:00+05:30,3477.75,3479.35,3475.8,3476.1,557,
2024-03-15 13:27:00+05:30,3477,3477,3475.8,3475.8,170,
2024-03-15 13:28:00+05:30,3475.8,3475.8,3473.55,3474,164,
2024-03-15 13:29:00+05:30,3474,3476.05,3472.95,3474.85,374,
2024-03-15 13:30:00+05:30,3474.85,3474.95,3471.4,3471.4,420,
2024-03-15 13:31:00+05:30,3471.4,3474.45,3471.25,3472.7,1260,
2024-03-15 13:32:00+05:30,3472.7,3474.9,3472.45,3473.2,418,
2024-03-15 13:33:00+05:30,3473.2,3476.4,3473.2,3475.35,228,
2024-03-15 13:34:00+05:30,3475.35,3476.65,3475.25,3475.25,160,
2024-03-15 13:35:00+05:30,3475.25,3476.35,3475.25,3475.4,112,
2024-03-15 13:36:00+05:30,3475.4,3481,3475.35,3481,434,
2024-03-15 13:37:00+05:30,3481,3482.35,3478.4,3478.75,605,
2024-03-15 13:38:00+05:30,3480,3481.75,3478.8,3481.75,143,
2024-03-15 13:39:00+05:30,3481.75,3483.35,3481.55,3483.35,415,
2024-03-15 13:40:00+05:30,3483.35,3483.35,3481,3481,456,
2024-03-15 13:41:00+05:30,3481,3482.75,3480.3,3481.1,355,
2024-03-15 13:42:00+05:30,3481.1,3482.4,3481,3481.25,85,
2024-03-15 13:43:00+05:30,3481.25,3483.8,3481.25,3483.8,221,
2024-03-15 13:44:00+05:30,3483.8,3485.75,3482.2,3482.2,670,
2024-03-15 13:45:00+05:30,3482.2,3485,3481.6,3483.15,370,
2024-03-15 13:46:00+05:30,3483.15,3486.4,3483.15,3484.55,302,
2024-03-15 13:47:00+05:30,3484.55,3485.7,3480.95,3480.95,118,
2024-03-15 13:48:00+05:30,3480,3482.5,3479.1,3482.5,471,
2024-03-15 13:49:00+05:30,3482.5,3482.5,3478,3478,1118,
2024-03-15 13:50:00+05:30,3478.45,3479.2,3477.55,3478.7,108,
2024-03-15 13:51:00+05:30,3478.7,3479.5,3478.6,3479.2,279,
2024-03-15 13:52:00+05:30,3479.2,3485.95,3479.2,3484.45,752,
2024-03-15 13:53:00+05:30,3484.45,3487,3484.45,3484.9,435,
2024-03-15 13:54:00+05:30,3485,3486.5,3484.1,3485.25,1727,
2024-03-15 13:55:00+05:30,3485.25,3485.25,3482.65,3485.25,214,
2024-03-15 13:56:00+05:30,3485.3,3485.3,3481.2,3482,268,
2024-03-15 13:57:00+05:30,3482,3482.8,3480.4,3482,210,
2024-03-15 13:58:00+05:30,3482,3482,3476.15,3476.35,176,
2024-03-15 13:59:00+05:30,3476.35,3477.5,3475.2,3476.6,412,
2024-03-15 14:00:00+05:30,3477.7,3480.15,3476.35,3478.4,142,
