date,open,high,low,close,volume,oi
2024-03-15 14:01:00+05:30,3478.4,3481.2,3478.4,3478.9,79,
2024-03-15 14:02:00+05:30,3478.9,3478.9,3475.55,3476.55,213,
2024-03-15 14:03:00+05:30,3476.55,3479.1,3475.05,3476.4,266,
2024-03-15 14:04:00+05:30,3476.4,3476.4,3473.4,3474.1,201,
2024-03-15 14:05:00+05:30,3474.1,3476.15,3470.4,3471,1771,
2024-03-15 14:06:00+05:30,3471,3473.3,3468.4,3471.35,2864,
2024-03-15 14:07:00+05:30,3471.35,3473.25,3469.05,3471.75,442,
2024-03-15 14:08:00+05:30,3471.75,3474.95,3471.1,3473.45,196,
2024-03-15 14:09:00+05:30,3473.45,3474.45,3471.6,3472.3,376,
2024-03-15 14:10:00+05:30,3472.3,3474.9,3471.75,3471.9,362,
2024-03-15 14:11:00+05:30,3471.9,3474.45,3471.65,3472,132,
2024-03-15 14:12:00+05:30,3472,3472,3467.55,3467.55,2400,
2024-03-15 14:13:00+05:30,3467.55,3470.95,3467.2,3470.95,1131,
2024-03-15 14:14:00+05:30,3470.95,3474.45,3469.15,3469.55,735,
2024-03-15 14:15:00+05:30,3469.55,3472.65,3469.55,3472.65,260,
2024-03-15 14:16:00+05:30,3472.65,3473.9,3470.15,3473.9,393,
2024-03-15 14:17:00+05:30,3473.95,3475.55,3472.3,3474.65,959,
2024-03-15 14:18:00+05:30,3474.65,3479,3474.65,3479,852,
2024-03-15 14:19:00+05:30,3479,3479,3475.2,3475.2,540,
2024-03-15 14:20:00+05:30,3475.2,3476,3473.95,3475.5,494,
2024-03-15 14:21:00+05:30,3475.5,3476.5,3474.15,3475.4,125,
2024-03-15 14:22:00+05:30,3475.4,3477.7,3475.4,3476,503,
2024-03-15 14:23:00+05:30,3475.55,3477.15,3473,3475,388,
2024-03-15 14:24:00+05:30,3477.25,3477.5,3473.95,3476.05,430,
2024-03-15 14:25:00+05:30,3476.05,3476.95,3474.05,3474.7,337,
2024-03-15 14:26:00+05:30,3474.7,3478.2,3474.55,3476.5,244,
2024-03-15 14:27:00+05:30,3476.5,3478.1,3476.15,3477.7,711,
2024-03-15 14:28:00+05:30,3477.7,3477.7,3470.65,3472.7,2537,
2024-03-15 14:29:00+05:30,3472.7,3474.15,3471.55,3473.95,597,
2024-03-15 14:30:00+05:30,3473.95,3476.5,3472.75,3474.1,443,
2024-03-15 14:31:00+05:30,3474.1,3474.85,3473,3473,138,
2024-03-15 14:32:00+05:30,3474,3474,3471.95,3471.95,131,
2024-03-15 14:33:00+05:30,3471.95,3472.8,3470,3470.1,326,
2024-03-15 14:34:00+05:30,3471.35,3472.95,3470.1,3472.95,461,
2024-03-15 14:35:00+05:30,3472.95,3473,3470.45,3471.2,591,
2024-03-15 14:36:00+05:30,3471.15,3471.15,3469.4,3470.65,193,
2024-03-15 14:37:00+05:30,3470.65,3471.8,3470.35,3471.8,422,
2024-03-15 14:38:00+05:30,3471.8,3473,3471.8,3472.4,104,
2024-03-15 14:39:00+05:30,3472.4,3476.5,3472.4,3474.65,2181,
2024-03-15 14:40:00+05:30,3476.3,3477.75,3472.7,3472.7,3355,
2024-03-15 14:41:00+05:30,3472.5,3475,3471.95,3475,1341,
2024-03-15 14:42:00+05:30,3475,3475,3472.55,3475,655,
2024-03-15 14:43:00+05:30,3475,3475,3474.75,3475,197,
2024-03-15 14:44:00+05:30,3477.4,3478.85,3476,3478.85,921,
2024-03-15 14:45:00+05:30,3478.85,3478.85,3476.5,3477.8,189,
2024-03-15 14:46:00+05:30,3477.8,3478.05,3477,3477.7,150,
2024-03-15 14:47:00+05:30,3477.7,3479.5,3475.9,3479.5,871,
2024-03-15 14:48:00+05:30,3479.5,3479.5,3478.1,3479.5,339,
2024-03-15 14:49:00+05:30,3479.5,3479.5,3478.65,3478.95,73,
2024-03-15 14:50:00+05:30,3478.95,3479.45,3478.95,3479.3,153,
2024-03-15 14:51:00+05:30,3479.4,3481.5,3479.3,3481.35,886,
2024-03-15 14:52:00+05:30,3481.35,3483,3481.35,3482.85,573,
2024-03-15 14:53:00+05:30,3484.35,3486,3484.3,3485.8,371,
2024-03-15 14:54:00+05:30,3485.8,3485.8,3483.05,3485.55,440,
2024-03-15 14:55:00+05:30,3485.45,3485.75,3482.8,3484.75,408,
2024-03-15 14:56:00+05:30,3484.75,3485,3483.4,3483.7,169,
2024-03-15 14:57:00+05:30,3483.85,3485.9,3482.95,3484,451,
2024-03-15 14:58:00+05:30,3484.95,3485.15,3482.65,3485.15,268,
2024-03-15 14:59:00+05:30,3485.15,3487,3484.35,3487,443,
2024-03-15 15:00:00+05:30,3487,3487,3483.7,3486,10849,
2024-03-15 15:01:00+05:30,3486.05,3492.6,3486,3491.45,5660,
2024-03-15 15:02:00+05:30,3492.7,3492.75,3487.9,3487.9,3916,
2024-03-15 15:03:00+05:30,3488.5,3489.95,3487.95,3489.95,4082,
2024-03-15 15:04:00+05:30,3489.7,3493.95,3489.7,3493.45,2683,
2024-03-15 15:05:00+05:30,3493.95,3494.95,3492,3492,4868,
2024-03-15 15:06:00+05:30,3493.85,3493.85,3488.9,3491.15,4030,
2024-03-15 15:07:00+05:30,3490.35,3492,3488.95,3491.15,4038,
2024-03-15 15:08:00+05:30,3491.15,3491.9,3488.15,3488.95,3994,
2024-03-15 15:09:00+05:30,3488.95,3490.55,3488.95,3489,4780,
2024-03-15 15:10:00+05:30,3489,3490.3,3488.95,3488.95,5275,
2024-03-15 15:11:00+05:30,3489,3489,3488.85,3488.95,4271,
2024-03-15 15:12:00+05:30,3488.95,3489,3482.6,3482.6,5725,
2024-03-15 15:13:00+05:30,3482.1,3483.9,3475.1,3476.05,5721,
2024-03-15 15:14:00+05:30,3475,3480.4,3475,3478.5,5081,
2024-03-15 15:15:00+05:30,3478.2,3481.35,3475.85,3478.25,5127,
2024-03-15 15:16:00+05:30,3475.7,3486.1,3475.7,3481.8,5783,
2024-03-15 15:17:00+05:30,3481.8,3483.95,3481.8,3483.65,4650,
2024-03-15 15:18:00+05:30,3483.7,3487,3483.2,3486.5,4275,
2024-03-15 15:19:00+05:30,3486.45,3486.5,3481.35,3482.9,5350,
2024-03-15 15:20:00+05:30,3481.3,3483.3,3480,3482.35,5831,
2024-03-15 15:21:00+05:30,3482.3,3482.95,3478.85,3482.9,4410,
2024-03-15 15:22:00+05:30,3483.95,3483.95,3482.9,3483.2,5010,
2024-03-15 15:23:00+05:30,3483.8,3484.65,3480.3,3481.7,4480,
2024-03-15 15:24:00+05:30,3481.7,3482.7,3480.15,3481.7,4783,
2024-03-15 15:25:00+05:30,3480.1,3487.65,3480.1,3487.05,5414,
2024-03-15 15:26:00+05:30,3486.95,3488.15,3482,3482,3989,
2024-03-15 15:27:00+05:30,3481.55,3484.3,3478.6,3478.6,5185,
2024-03-15 15:28:00+05:30,3478.6,3487.7,3478.6,3484.85,4651,
2024-03-15 15:29:00+05:30,3484.1,3488.4,3480,3480,1133,
2024-03-18 09:15:00+05:30,3485.4,3504.65,3484.2,3489.85,2516,
2024-03-18 09:16:00+05:30,3489.85,3499.95,3489.85,3499.95,1049,
2024-03-18 09:17:00+05:30,3499.95,3502.9,3495.55,3499.8,1023,
2024-03-18 09:18:00+05:30,3497.55,3501,3496.4,3497.2,1593,
2024-03-18 09:19:00+05:30,3498,3502.7,3497,3499.1,1983,
2024-03-18 09:20:00+05:30,3499.05,3499.05,3493.2,3495.1,1570,
2024-03-18 09:21:00+05:30,3493.05,3493.05,3486.25,3486.9,1598,
2024-03-18 09:22:00+05:30,3486.9,3486.9,3476.55,3483.5,1395,
2024-03-18 09:23:00+05:30,3483.5,3483.5,3476,3476,2552,
2024-03-18 09:24:00+05:30,3476,3481,3475,3481,1179,
2024-03-18 09:25:00+05:30,3481,3490.3,3481,3490.3,88,
2024-03-18 09:26:00+05:30,3490.3,3492,3486.95,3490,602,
2024-03-18 09:27:00+05:30,3491.95,3494.5,3487.6,3490.6,1598,
2024-03-18 09:28:00+05:30,3490.6,3493.5,3490.6,3491.1,312,
2024-03-18 09:29:00+05:30,3491.1,3493.8,3491.1,3493.15,135,
2024-03-18 09:30:00+05:30,3493.15,3493.15,3489.5,3489.5,575,
2024-03-18 09:31:00+05:30,3489.5,3490.9,3488,3490.9,755,
2024-03-18 09:32:00+05:30,3490.9,3492.15,3490.05,3491.7,132,
2024-03-18 09:33:00+05:30,3491.7,3491.7,3482.2,3485.15,2135,
2024-03-18 09:34:00+05:30,3485.15,3485.25,3477.75,3477.75,1726,
2024-03-18 09:35:00+05:30,3477.75,3482.15,3477.75,3480.15,453,
2024-03-18 09:36:00+05:30,3480.15,3484.4,3480.15,3482.6,797,
2024-03-18 09:37:00+05:30,3482.6,3484.5,3481.95,3483.25,137,
2024-03-18 09:38:00+05:30,3483.25,3483.6,3483.15,3483.15,130,
2024-03-18 09:39:00+05:30,3483.15,3484.85,3478.6,3478.6,347,
2024-03-18 09:40:00+05:30,3478.6,3481.2,3477.35,3481.2,479,
2024-03-18 09:41:00+05:30,3481.2,3483.45,3481.2,3482.95,44,
2024-03-18 09:42:00+05:30,3482.95,3483.75,3482,3483.25,64,
2024-03-18 09:43:00+05:30,3483.25,3485,3483.05,3483.9,365,
2024-03-18 09:44:00+05:30,3483.9,3483.9,3481.05,3483.4,644,
2024-03-18 09:45:00+05:30,3483.4,3488.35,3483.3,3488.35,143,
2024-03-18 09:46:00+05:30,3488.35,3488.9,3487,3488.9,250,
2024-03-18 09:47:00+05:30,3488.9,3492.9,3488.75,3490.95,423,
2024-03-18 09:48:00+05:30,3491.15,3491.15,3485.85,3485.85,467,
2024-03-18 09:49:00+05:30,3485.85,3489.7,3485.85,3489.7,36,
2024-03-18 09:50:00+05:30,3489.7,3493,3488.7,3490.65,119,
2024-03-18 09:51:00+05:30,3490.65,3490.65,3487.7,3488.95,397,
2024-03-18 09:52:00+05:30,3488.85,3489.95,3486.95,3489.7,151,
2024-03-18 09:53:00+05:30,3489.7,3489.7,3487.3,3487.65,365,
2024-03-18 09:54:00+05:30,3487.65,3488.65,3483,3484.55,319,
2024-03-18 09:55:00+05:30,3484.55,3487.25,3483.8,3485.15,969,
2024-03-18 09:56:00+05:30,3485.15,3487.25,3484.35,3487.25,115,
2024-03-18 09:57:00+05:30,3487.25,3487.45,3487.1,3487.1,19,
2024-03-18 09:58:00+05:30,3487.1,3487.75,3486.95,3487.5,201,
2024-03-18 09:59:00+05:30,3487.75,3487.75,3482.65,3486.05,965,
2024-03-18 10:00:00+05:30,3486.05,3487.3,3484,3485.6,275,
2024-03-18 10:01:00+05:30,3485.6,3487.1,3485,3487,50,
2024-03-18 10:02:00+05:30,3487,3492,3487,3490.4,407,
2024-03-18 10:03:00+05:30,3490.4,3492.95,3490.4,3492,149,
2024-03-18 10:04:00+05:30,3492,3493,3488.95,3488.95,382,
2024-03-18 10:05:00+05:30,3488.95,3491.05,3488.95,3489.1,75,
2024-03-18 10:06:00+05:30,3489.3,3490.8,3489.3,3490.8,67,
2024-03-18 10:07:00+05:30,3490.35,3491.7,3490.25,3491.7,45,
2024-03-18 10:08:00+05:30,3491.7,3491.75,3489.95,3490,166,
2024-03-18 10:09:00+05:30,3490,3490,3485,3487.6,597,
2024-03-18 10:10:00+05:30,3487.6,3487.6,3484,3484.2,356,
2024-03-18 10:11:00+05:30,3484.2,3488.45,3484.2,3488.45,296,
2024-03-18 10:12:00+05:30,3488.45,3490.4,3486.05,3486.65,633,
2024-03-18 10:13:00+05:30,3486.65,3487.2,3485,3486.35,190,
2024-03-18 10:14:00+05:30,3486.35,3487.25,3485.6,3487.25,99,
2024-03-18 10:15:00+05:30,3487.25,3491.15,3486.35,3489.65,60,
2024-03-18 10:16:00+05:30,3489.65,3493.95,3489.65,3493.95,229,
2024-03-18 10:17:00+05:30,3493.9,3494.95,3492.3,3493.95,187,
2024-03-18 10:18:00+05:30,3493.7,3496,3493.7,3494.25,1461,
2024-03-18 10:19:00+05:30,3494.25,3495.5,3493.45,3494.95,295,
2024-03-18 10:20:00+05:30,3494.95,3494.95,3492.65,3494.1,278,
2024-03-18 10:21:00+05:30,3494.35,3494.9,3493,3494.9,156,
2024-03-18 10:22:00+05:30,3494.9,3494.95,3490.05,3492.8,850,
2024-03-18 10:23:00+05:30,3492.45,3494.15,3492.25,3494.15,108,
2024-03-18 10:24:00+05:30,3494.15,3494.15,3490.65,3492.9,351,
2024-03-18 10:25:00+05:30,3492.9,3492.9,3491.5,3492.9,81,
2024-03-18 10:26:00+05:30,3492.9,3493.85,3492.85,3493.8,256,
2024-03-18 10:27:00+05:30,3493.8,3493.8,3493.05,3493.8,64,
2024-03-18 10:28:00+05:30,3493.8,3493.8,3493.8,3493.8,63,
2024-03-18 10:29:00+05:30,3493.8,3494,3490.45,3493.5,538,
2024-03-18 10:30:00+05:30,3493.5,3494.55,3492.25,3494.55,456,
2024-03-18 10:31:00+05:30,3494.55,3494.55,3493.05,3493.05,192,
2024-03-18 10:32:00+05:30,3494.8,3495.1,3489.25,3489.25,1169,
2024-03-18 10:33:00+05:30,3489.25,3492.8,3489.25,3492.4,19,
2024-03-18 10:34:00+05:30,3492.4,3492.4,3489.5,3490.6,878,
2024-03-18 10:35:00+05:30,3490.6,3491.05,3489.3,3489.3,102,
2024-03-18 10:36:00+05:30,3489.3,3492.8,3489.3,3492.25,239,
2024-03-18 10:37:00+05:30,3492.25,3492.25,3490.05,3490.1,87,
2024-03-18 10:38:00+05:30,3490.1,3493.95,3490.05,3491.9,200,
2024-03-18 10:39:00+05:30,3491.9,3495.45,3491.9,3492.1,318,
2024-03-18 10:40:00+05:30,3492.1,3494.65,3492.1,3494.65,35,
2024-03-18 10:41:00+05:30,3494.65,3494.65,3490.2,3494.45,999,
2024-03-18 10:42:00+05:30,3494.45,3494.45,3492.85,3493.7,31,
2024-03-18 10:43:00+05:30,3493.7,3494.65,3492.85,3494.65,84,
2024-03-18 10:44:00+05:30,3494.65,3494.65,3492.95,3494.25,35,
2024-03-18 10:45:00+05:30,3494.25,3495.75,3493.7,3495.75,203,
2024-03-18 10:46:00+05:30,3495.75,3495.75,3494,3495.6,145,
2024-03-18 10:47:00+05:30,3495.6,3496.7,3494.05,3496.7,382,
2024-03-18 10:48:00+05:30,3496.25,3496.95,3491.45,3493.95,1391,
2024-03-18 10:49:00+05:30,3493.95,3497.25,3493.95,3497.25,429,
2024-03-18 10:50:00+05:30,3496.35,3498.35,3494.95,3498.3,1400,
2024-03-18 10:51:00+05:30,3498.3,3499,3497.95,3498.95,248,
2024-03-18 10:52:00+05:30,3498.95,3498.95,3498.6,3498.95,142,
2024-03-18 10:53:00+05:30,3498.95,3499.9,3498.6,3499.9,127,
2024-03-18 10:54:00+05:30,3499.9,3500,3497.9,3497.9,324,
2024-03-18 10:55:00+05:30,3497.9,3499.2,3494.8,3496.85,506,
2024-03-18 10:56:00+05:30,3496.85,3498,3496.75,3498,90,
2024-03-18 10:57:00+05:30,3498,3498,3492.85,3493.75,572,
2024-03-18 10:58:00+05:30,3493.75,3495.4,3492,3495.4,297,
2024-03-18 10:59:00+05:30,3495.4,3495.4,3491.35,3495.4,473,
2024-03-18 11:00:00+05:30,3495.4,3495.65,3493.9,3495.65,243,
2024-03-18 11:01:00+05:30,3495.65,3495.65,3493.2,3495.5,187,
2024-03-18 11:02:00+05:30,3495.5,3496,3493.55,3496,163,
2024-03-18 11:03:00+05:30,3496,3496.5,3495.65,3496.5,94,
2024-03-18 11:04:00+05:30,3496.5,3496.5,3492.65,3495.4,497,
2024-03-18 11:05:00+05:30,3495.4,3496,3493.25,3495.85,91,
2024-03-18 11:06:00+05:30,3495.85,3496.85,3494.65,3496.85,54,
2024-03-18 11:07:00+05:30,3496.85,3496.9,3495.05,3496.9,459,
2024-03-18 11:08:00+05:30,3496.95,3496.95,3494.8,3495.75,471,
2024-03-18 11:09:00+05:30,3495.75,3495.9,3492.8,3494.45,295,
2024-03-18 11:10:00+05:30,3494.45,3494.65,3490.35,3491.4,520,
2024-03-18 11:11:00+05:30,3491.4,3493.7,3491.4,3493.7,203,
2024-03-18 11:12:00+05:30,3493.7,3494.25,3491.1,3491.1,413,
2024-03-18 11:13:00+05:30,3491.1,3493.45,3490.35,3493.15,52,
2024-03-18 11:14:00+05:30,3493.15,3493.4,3492.25,3493.35,53,
2024-03-18 11:15:00+05:30,3493.35,3493.35,3486.95,3490.25,1953,
2024-03-18 11:16:00+05:30,3490.25,3495.25,3490.25,3493.2,1297,
2024-03-18 11:17:00+05:30,3493.2,3493.9,3490,3493.9,101,
2024-03-18 11:18:00+05:30,3493.9,3494.2,3492,3493.65,144,
2024-03-18 11:19:00+05:30,3493.65,3493.65,3491.65,3493.2,55,
2024-03-18 11:20:00+05:30,3493.2,3493.25,3492.3,3493.25,81,
2024-03-18 11:21:00+05:30,3493.25,3493.6,3491.7,3493.55,494,
2024-03-18 11:22:00+05:30,3493.55,3494,3493.55,3494,39,
2024-03-18 11:23:00+05:30,3494,3494,3492.75,3493.95,81,
2024-03-18 11:24:00+05:30,3494,3494.65,3489.7,3492.8,588,
2024-03-18 11:25:00+05:30,3492.8,3492.8,3490.9,3490.9,136,
2024-03-18 11:26:00+05:30,3490.9,3492.4,3490.9,3492.4,106,
2024-03-18 11:27:00+05:30,3492.5,3492.8,3491.6,3491.6,117,
2024-03-18 11:28:00+05:30,3491.6,3492.8,3491.6,3492.8,65,
2024-03-18 11:29:00+05:30,3492.8,3494.85,3492.8,3494.85,169,
2024-03-18 11:30:00+05:30,3494.85,3495,3493.35,3493.75,192,
2024-03-18 11:31:00+05:30,3493.75,3494.25,3493.75,3494.1,121,
2024-03-18 11:32:00+05:30,3494.1,3494.1,3491.05,3492.8,134,
2024-03-18 11:33:00+05:30,3492.8,3492.8,3490.35,3490.6,89,
2024-03-18 11:34:00+05:30,3490.6,3491.4,3489.25,3490.25,142,
2024-03-18 11:35:00+05:30,3490.25,3492.35,3487.25,3490.15,461,
2024-03-18 11:36:00+05:30,3490.15,3490.85,3488.45,3490.65,36,
2024-03-18 11:37:00+05:30,3490.65,3492.9,3490.65,3492.8,154,
2024-03-18 11:38:00+05:30,3492.8,3492.9,3491.2,3492.9,96,
2024-03-18 11:39:00+05:30,3492.9,3492.9,3489.55,3489.6,170,
2024-03-18 11:40:00+05:30,3489.6,3492.25,3489.6,3491.55,58,
2024-03-18 11:41:00+05:30,3489.6,3491.45,3488.65,3491.4,72,
2024-03-18 11:42:00+05:30,3491.4,3491.4,3489.25,3489.25,98,
2024-03-18 11:43:00+05:30,3489.25,3491,3489.25,3491,36,
2024-03-18 11:44:00+05:30,3491,3491,3490.05,3491,52,
2024-03-18 11:45:00+05:30,3491,3491,3490.05,3490.55,67,
2024-03-18 11:46:00+05:30,3490.55,3491.25,3490.15,3491.2,45,
2024-03-18 11:47:00+05:30,3491.2,3491.2,3488.15,3490.45,301,
2024-03-18 11:48:00+05:30,3490.45,3496.15,3488.75,3496,2525,
2024-03-18 11:49:00+05:30,3496,3496.9,3495,3496.9,207,
2024-03-18 11:50:00+05:30,3496.9,3504.7,3496.9,3503.85,1853,
2024-03-18 11:51:00+05:30,3503.85,3512,3503,3511.6,2686,
2024-03-18 11:52:00+05:30,3511.6,3514,3510.9,3512.95,336,
2024-03-18 11:53:00+05:30,3512.95,3512.95,3509.4,3511,467,
2024-03-18 11:54:00+05:30,3511,3511,3506.1,3507.7,1505,
2024-03-18 11:55:00+05:30,3507.7,3512,3507.7,3512,618,
2024-03-18 11:56:00+05:30,3512,3516.85,3510.85,3516,3927,
2024-03-18 11:57:00+05:30,3516,3516.4,3512.15,3512.15,1439,
2024-03-18 11:58:00+05:30,3512.15,3514.2,3512.15,3514.15,307,
2024-03-18 11:59:00+05:30,3513.95,3513.95,3512.5,3513.9,316,
2024-03-18 12:00:00+05:30,3513.9,3513.9,3507.35,3507.35,1013,
2024-03-18 12:01:00+05:30,3507.35,3511.5,3507.35,3510.95,87,
2024-03-18 12:02:00+05:30,3510.95,3510.95,3507.35,3509.95,352,
2024-03-18 12:03:00+05:30,3509.95,3510.95,3508.75,3508.75,287,
2024-03-18 12:04:00+05:30,3508.75,3510.95,3507.15,3510.15,345,
2024-03-18 12:05:00+05:30,3510.15,3510.55,3508,3509.95,96,
2024-03-18 12:06:00+05:30,3509.95,3510.3,3507.25,3508.5,337,
2024-03-18 12:07:00+05:30,3508.5,3510.15,3506.85,3510,408,
2024-03-18 12:08:00+05:30,3510,3510,3508.1,3510,88,
2024-03-18 12:09:00+05:30,3510,3510,3506,3509.95,396,
2024-03-18 12:10:00+05:30,3509.95,3510,3508.4,3509.9,130,
2024-03-18 12:11:00+05:30,3509.9,3510,3508.1,3510,199,
2024-03-18 12:12:00+05:30,3510,3510,3506.05,3506.05,255,
2024-03-18 12:13:00+05:30,3506.05,3507.9,3505.55,3507.5,301,
2024-03-18 12:14:00+05:30,3507.5,3509.05,3506.05,3508.85,97,
2024-03-18 12:15:00+05:30,3509.2,3509.4,3507.9,3509.4,89,
2024-03-18 12:16:00+05:30,3509.4,3509.5,3505.85,3505.85,377,
2024-03-18 12:17:00+05:30,3505.85,3508.15,3505.2,3508.15,336,
2024-03-18 12:18:00+05:30,3508.15,3508.15,3505.85,3506.65,315,
2024-03-18 12:19:00+05:30,3506.65,3508.15,3506.3,3508.15,57,
2024-03-18 12:20:00+05:30,3508.15,3509,3505.65,3507.9,370,
2024-03-18 12:21:00+05:30,3507.9,3507.9,3506,3506.6,142,
2024-03-18 12:22:00+05:30,3507.9,3508.55,3505.05,3507.6,431,
2024-03-18 12:23:00+05:30,3507.6,3508.5,3505.5,3508.4,192,
2024-03-18 12:24:00+05:30,3508.4,3510,3507.15,3508.6,125,
2024-03-18 12:25:00+05:30,3510,3515.45,3509.85,3515,635,
2024-03-18 12:26:00+05:30,3515,3517.15,3514.9,3517.15,525,
2024-03-18 12:27:00+05:30,3517.15,3520,3517.15,3517.85,684,
2024-03-18 12:28:00+05:30,3517.85,3519.15,3516.6,3518,121,
2024-03-18 12:29:00+05:30,3518,3520,3517.15,3518.6,824,
2024-03-18 12:30:00+05:30,3518.6,3519.95,3518,3518.2,535,
2024-03-18 12:31:00+05:30,3518.2,3520,3517.2,3519.1,479,
2024-03-18 12:32:00+05:30,3519.1,3519.25,3517.1,3518.9,96,
2024-03-18 12:33:00+05:30,3517.35,3518.9,3515.75,3515.75,151,
2024-03-18 12:34:00+05:30,3515.75,3518.1,3515.75,3515.9,181,
2024-03-18 12:35:00+05:30,3515.9,3516.5,3512.75,3512.95,346,
2024-03-18 12:36:00+05:30,3512.95,3515.3,3511.45,3514.95,164,
2024-03-18 12:37:00+05:30,3514.75,3514.95,3512.55,3514.1,279,
2024-03-18 12:38:00+05:30,3514.1,3515.3,3511.1,3512.9,459,
2024-03-18 12:39:00+05:30,3512.9,3512.9,3510.05,3512.75,107,
2024-03-18 12:40:00+05:30,3512.75,3512.9,3510.9,3511,101,
2024-03-18 12:41:00+05:30,3511,3512,3510,3511.95,294,
2024-03-18 12:42:00+05:30,3511.85,3512,3509.75,3512,199,
2024-03-18 12:43:00+05:30,3512,3512,3507.2,3507.2,334,
2024-03-18 12:44:00+05:30,3507.2,3510.65,3507.2,3508.55,158,
2024-03-18 12:45:00+05:30,3508.55,3510,3507.2,3508.75,110,
2024-03-18 12:46:00+05:30,3508.75,3510,3508.75,3510,313,
2024-03-18 12:47:00+05:30,3510,3510,3508.95,3510,152,
2024-03-18 12:48:00+05:30,3510,3510,3502.05,3504.7,1324,
2024-03-18 12:49:00+05:30,3504.9,3506,3504,3506,119,
2024-03-18 12:50:00+05:30,3506,3509.35,3504.35,3509.35,233,
2024-03-18 12:51:00+05:30,3507.4,3510,3507.4,3509.95,235,
2024-03-18 12:52:00+05:30,3509.95,3510,3508.35,3509.75,138,
2024-03-18 12:53:00+05:30,3509.75,3509.8,3508.25,3509.2,126,
2024-03-18 12:54:00+05:30,3507.9,3509.45,3506.05,3509.35,161,
2024-03-18 12:55:00+05:30,3507.75,3509.75,3507.75,3509.75,131,
2024-03-18 12:56:00+05:30,3509.75,3509.75,3503,3504.6,973,
2024-03-18 12:57:00+05:30,3504.6,3505,3502.95,3503.15,73,
2024-03-18 12:58:00+05:30,3503.15,3504.95,3502.3,3504.8,156,
2024-03-18 12:59:00+05:30,3504.8,3504.9,3503,3503.4,55,
2024-03-18 13:00:00+05:30,3504.9,3504.9,3502.5,3503.4,191,
2024-03-18 13:01:00+05:30,3503.4,3505.45,3503.4,3505.25,199,
2024-03-18 13:02:00+05:30,3505.5,3505.85,3502.9,3503.9,212,
2024-03-18 13:03:00+05:30,3502.3,3504,3501.05,3503.75,378,
2024-03-18 13:04:00+05:30,3503.75,3504.45,3502.1,3502.6,63,
2024-03-18 13:05:00+05:30,3504.45,3504.45,3502.6,3504.45,75,
2024-03-18 13:06:00+05:30,3504.45,3504.8,3500,3503.5,1152,
2024-03-18 13:07:00+05:30,3503.5,3503.5,3501.85,3503.35,84,
2024-03-18 13:08:00+05:30,3503.35,3505.2,3501.85,3504.9,93,
2024-03-18 13:09:00+05:30,3504.9,3505.7,3504.05,3504.25,267,
2024-03-18 13:10:00+05:30,3504.25,3505.8,3504.25,3505.75,191,
2024-03-18 13:11:00+05:30,3505.75,3506,3500.55,3502.85,821,
2024-03-18 13:12:00+05:30,3502.75,3504.15,3501.25,3504.15,205,
2024-03-18 13:13:00+05:30,3503.15,3505.7,3502.55,3503.5,502,
2024-03-18 13:14:00+05:30,3503.5,3505.5,3502.6,3505.45,108,
2024-03-18 13:15:00+05:30,3503.5,3505.8,3503.5,3504.5,135,
2024-03-18 13:16:00+05:30,3504.5,3510,3504.5,3510,666,
2024-03-18 13:17:00+05:30,3510.05,3510.7,3509.85,3510.7,199,
2024-03-18 13:18:00+05:30,3510.7,3510.75,3510.4,3510.7,136,
2024-03-18 13:19:00+05:30,3510.75,3510.85,3506.25,3509.45,563,
2024-03-18 13:20:00+05:30,3509.45,3509.45,3505.75,3505.8,63,
2024-03-18 13:21:00+05:30,3505.8,3505.8,3502.4,3504,469,
2024-03-18 13:22:00+05:30,3504,3505.8,3503.2,3505.8,115,
2024-03-18 13:23:00+05:30,3505.8,3505.8,3503.55,3505.8,527,
2024-03-18 13:24:00+05:30,3505.8,3505.9,3505.6,3505.7,139,
2024-03-18 13:25:00+05:30,3505.7,3505.8,3502.9,3505.8,131,
2024-03-18 13:26:00+05:30,3505.8,3505.8,3502.7,3504.95,425,
