date,open,high,low,close,volume,oi
2024-03-18 13:27:00+05:30,3504.95,3505.75,3504.75,3505.1,97,
2024-03-18 13:28:00+05:30,3505.1,3505.75,3505.1,3505.75,109,
2024-03-18 13:29:00+05:30,3505.75,3505.8,3505.45,3505.8,263,
2024-03-18 13:30:00+05:30,3505.8,3511.4,3505.8,3510.3,1784,
2024-03-18 13:31:00+05:30,3510.3,3511.35,3510.2,3511.35,233,
2024-03-18 13:32:00+05:30,3511.35,3511.35,3510.3,3511.35,192,
2024-03-18 13:33:00+05:30,3510.4,3512.95,3510.4,3511.85,491,
2024-03-18 13:34:00+05:30,3508.25,3512,3508.25,3512,286,
2024-03-18 13:35:00+05:30,3512,3513.75,3510.6,3513.75,88,
2024-03-18 13:36:00+05:30,3513.75,3513.75,3510.1,3511.45,259,
2024-03-18 13:37:00+05:30,3511.4,3511.9,3506.4,3510.7,804,
2024-03-18 13:38:00+05:30,3511,3511.1,3508.35,3509.95,97,
2024-03-18 13:39:00+05:30,3510,3510.1,3509.1,3510.1,355,
2024-03-18 13:40:00+05:30,3510.1,3513.15,3510.1,3512.95,236,
2024-03-18 13:41:00+05:30,3513.25,3513.7,3512.05,3513.35,223,
2024-03-18 13:42:00+05:30,3513.35,3513.65,3512.25,3512.4,186,
2024-03-18 13:43:00+05:30,3512.4,3513.5,3507.9,3513.5,721,
2024-03-18 13:44:00+05:30,3513.5,3513.6,3512.5,3512.9,150,
2024-03-18 13:45:00+05:30,3513.1,3513.7,3511.05,3511.35,279,
2024-03-18 13:46:00+05:30,3511.35,3512.95,3504.7,3510.35,1296,
2024-03-18 13:47:00+05:30,3510.65,3511.45,3509.25,3509.25,159,
2024-03-18 13:48:00+05:30,3509.25,3510.9,3506.15,3508.85,401,
2024-03-18 13:49:00+05:30,3508.85,3511,3507.45,3511,90,
2024-03-18 13:50:00+05:30,3511,3511,3506,3510.8,1254,
2024-03-18 13:51:00+05:30,3510.8,3510.95,3508.05,3509.4,313,
2024-03-18 13:52:00+05:30,3509.45,3509.45,3505.1,3506.05,165,
2024-03-18 13:53:00+05:30,3506.05,3510.75,3506.05,3507.4,105,
2024-03-18 13:54:00+05:30,3507.4,3510.8,3507.4,3508.8,102,
2024-03-18 13:55:00+05:30,3508.8,3508.95,3508.8,3508.8,77,
2024-03-18 13:56:00+05:30,3508.8,3511.95,3508.8,3511.95,144,
2024-03-18 13:57:00+05:30,3511.95,3511.95,3507.8,3509.65,226,
2024-03-18 13:58:00+05:30,3509.65,3510.95,3508.3,3508.75,177,
2024-03-18 13:59:00+05:30,3508.75,3510.95,3508.25,3508.25,177,
2024-03-18 14:00:00+05:30,3508.25,3509.75,3508.1,3508.95,137,
2024-03-18 14:01:00+05:30,3508.95,3510.4,3508.95,3509.1,129,
2024-03-18 14:02:00+05:30,3510.35,3511,3509.05,3509.95,99,
2024-03-18 14:03:00+05:30,3509.95,3511,3509.95,3510.8,102,
2024-03-18 14:04:00+05:30,3510.8,3511.1,3508.85,3508.95,280,
2024-03-18 14:05:00+05:30,3508.95,3509.4,3507.05,3507.65,120,
2024-03-18 14:06:00+05:30,3507.65,3508.75,3507.65,3508.1,73,
2024-03-18 14:07:00+05:30,3508.7,3508.7,3506.85,3506.9,218,
2024-03-18 14:08:00+05:30,3506.9,3508,3506.9,3507,145,
2024-03-18 14:09:00+05:30,3507,3507.8,3507,3507.75,101,
2024-03-18 14:10:00+05:30,3507.75,3507.8,3504,3504.5,627,
2024-03-18 14:11:00+05:30,3504.5,3505,3503,3504.85,435,
2024-03-18 14:12:00+05:30,3504.85,3504.85,3502.2,3502.5,140,
2024-03-18 14:13:00+05:30,3503.85,3503.9,3502.4,3502.6,130,
2024-03-18 14:14:00+05:30,3502.6,3504.85,3502.6,3503.25,232,
2024-03-18 14:15:00+05:30,3503.25,3504.75,3503.1,3503.1,149,
2024-03-18 14:16:00+05:30,3503.1,3504.95,3503.1,3504.65,561,
2024-03-18 14:17:00+05:30,3505,3505,3503.45,3504.2,286,
2024-03-18 14:18:00+05:30,3504.2,3505,3503.7,3504.1,91,
2024-03-18 14:19:00+05:30,3504.1,3505,3504,3505,632,
2024-03-18 14:20:00+05:30,3505,3510.45,3504.95,3510.4,265,
2024-03-18 14:21:00+05:30,3510.4,3510.8,3506.05,3509.15,560,
2024-03-18 14:22:00+05:30,3509.95,3512.8,3509.15,3510,440,
2024-03-18 14:23:00+05:30,3510.05,3512.7,3509.15,3511.7,145,
2024-03-18 14:24:00+05:30,3510.2,3513,3510.2,3512,364,
2024-03-18 14:25:00+05:30,3512.95,3513,3510.1,3512.75,198,
2024-03-18 14:26:00+05:30,3512.75,3513,3511,3512.85,106,
2024-03-18 14:27:00+05:30,3512.8,3512.9,3509.15,3510.7,308,
2024-03-18 14:28:00+05:30,3510.7,3512.85,3510.7,3512.6,124,
2024-03-18 14:29:00+05:30,3512.6,3513,3509.25,3510.7,260,
2024-03-18 14:30:00+05:30,3510.7,3514.4,3510.4,3514.05,202,
2024-03-18 14:31:00+05:30,3514.05,3516.8,3514.05,3516.8,279,
2024-03-18 14:32:00+05:30,3516.8,3517,3513.5,3515,555,
2024-03-18 14:33:00+05:30,3515,3516.2,3513,3516.2,196,
2024-03-18 14:34:00+05:30,3516.2,3516.95,3513.7,3515.9,345,
2024-03-18 14:35:00+05:30,3515.9,3517.7,3513.25,3515.95,691,
2024-03-18 14:36:00+05:30,3515.95,3516,3514.05,3514.95,120,
2024-03-18 14:37:00+05:30,3514.95,3514.95,3514.3,3514.85,122,
2024-03-18 14:38:00+05:30,3514.85,3514.85,3512.85,3512.85,209,
2024-03-18 14:39:00+05:30,3512.85,3512.9,3510.15,3512.1,250,
2024-03-18 14:40:00+05:30,3512.7,3515.15,3512.15,3514.55,139,
2024-03-18 14:41:00+05:30,3514.55,3517,3514.55,3516.9,165,
2024-03-18 14:42:00+05:30,3516.9,3516.9,3510,3516.05,433,
2024-03-18 14:43:00+05:30,3516.05,3517,3511.15,3517,1018,
2024-03-18 14:44:00+05:30,3516,3517,3513.5,3513.5,199,
2024-03-18 14:45:00+05:30,3513.5,3516.6,3513.5,3516.15,367,
2024-03-18 14:46:00+05:30,3516.15,3516.9,3511.6,3515.2,153,
2024-03-18 14:47:00+05:30,3515.2,3516.75,3515,3516.05,470,
2024-03-18 14:48:00+05:30,3516.05,3517,3512.35,3514.6,902,
2024-03-18 14:49:00+05:30,3514.6,3515.45,3512.65,3515.15,171,
2024-03-18 14:50:00+05:30,3515.15,3516,3515,3515.9,111,
2024-03-18 14:51:00+05:30,3515.9,3516.7,3515,3516,188,
2024-03-18 14:52:00+05:30,3516.7,3516.8,3510.05,3512.75,661,
2024-03-18 14:53:00+05:30,3512.75,3514.5,3511.05,3514.5,270,
2024-03-18 14:54:00+05:30,3514.5,3514.6,3511.9,3511.95,389,
2024-03-18 14:55:00+05:30,3511.95,3513.65,3511.85,3513.25,330,
2024-03-18 14:56:00+05:30,3513.25,3513.25,3510,3512.4,424,
2024-03-18 14:57:00+05:30,3512.4,3512.4,3510.15,3511,259,
2024-03-18 14:58:00+05:30,3511,3513.9,3511,3513.2,273,
2024-03-18 14:59:00+05:30,3513.2,3515.5,3510.15,3515.3,638,
2024-03-18 15:00:00+05:30,3515.3,3515.95,3510.05,3510.05,1490,
2024-03-18 15:01:00+05:30,3510.05,3515.05,3510.05,3512.05,574,
2024-03-18 15:02:00+05:30,3512.05,3514.55,3510.75,3513.9,431,
2024-03-18 15:03:00+05:30,3513.7,3514.4,3510.25,3512.4,842,
2024-03-18 15:04:00+05:30,3510.7,3511.65,3507.8,3508.4,1017,
2024-03-18 15:05:00+05:30,3508.4,3512,3506.6,3512,919,
2024-03-18 15:06:00+05:30,3511.5,3511.5,3506.2,3510.45,898,
2024-03-18 15:07:00+05:30,3510.45,3510.5,3508,3508.35,709,
2024-03-18 15:08:00+05:30,3508.35,3508.7,3508.35,3508.65,547,
2024-03-18 15:09:00+05:30,3508.65,3511.6,3508.65,3511.45,915,
2024-03-18 15:10:00+05:30,3510.8,3513.6,3510.2,3513.5,865,
2024-03-18 15:11:00+05:30,3513.5,3513.55,3502.4,3503.8,3369,
2024-03-18 15:12:00+05:30,3503.8,3505.95,3503.65,3504.7,858,
2024-03-18 15:13:00+05:30,3505.05,3505.55,3504.75,3505.2,540,
2024-03-18 15:14:00+05:30,3505.25,3506.2,3503.9,3506.2,991,
2024-03-18 15:15:00+05:30,3506.2,3506.55,3503.4,3504,1129,
2024-03-18 15:16:00+05:30,3505.1,3506.45,3504.9,3506,648,
2024-03-18 15:17:00+05:30,3506.05,3506.5,3502,3506.45,830,
2024-03-18 15:18:00+05:30,3506.5,3508.95,3506.3,3507.45,1358,
2024-03-18 15:19:00+05:30,3507.45,3508.55,3506.95,3508,1146,
2024-03-18 15:20:00+05:30,3507.65,3507.65,3501.7,3501.7,4117,
2024-03-18 15:21:00+05:30,3501.7,3502.6,3499.7,3502.45,1270,
2024-03-18 15:22:00+05:30,3502.5,3503.2,3499.2,3503,947,
2024-03-18 15:23:00+05:30,3503,3503.2,3501.5,3502.25,616,
2024-03-18 15:24:00+05:30,3502.25,3505,3500.3,3505,1221,
2024-03-18 15:25:00+05:30,3505.25,3508.5,3505.25,3508.5,727,
2024-03-18 15:26:00+05:30,3508.35,3508.45,3504.85,3506,1198,
2024-03-18 15:27:00+05:30,3506,3506,3501.1,3504.25,1595,
2024-03-18 15:28:00+05:30,3505.3,3511.5,3504.05,3506,1891,
2024-03-18 15:29:00+05:30,3505.65,3509.9,3500,3509.9,726,
2024-03-19 09:15:00+05:30,3509.8,3514.95,3491.7,3498,1097,
2024-03-19 09:16:00+05:30,3498.35,3498.35,3491.05,3494.8,1175,
2024-03-19 09:17:00+05:30,3494.8,3498.25,3492.25,3494.7,974,
2024-03-19 09:18:00+05:30,3494.95,3497.15,3492.95,3496.5,336,
2024-03-19 09:19:00+05:30,3497.5,3502.4,3495.9,3496.05,1357,
2024-03-19 09:20:00+05:30,3496.05,3499.4,3493.25,3493.55,2433,
2024-03-19 09:21:00+05:30,3493.55,3497.8,3490.25,3490.5,527,
2024-03-19 09:22:00+05:30,3490.5,3492,3490.5,3491,359,
2024-03-19 09:23:00+05:30,3492,3495.15,3490.5,3493.7,618,
2024-03-19 09:24:00+05:30,3491.95,3496.6,3491.95,3493.5,176,
2024-03-19 09:25:00+05:30,3493.5,3495.2,3486.45,3486.45,968,
2024-03-19 09:26:00+05:30,3486.45,3491.2,3486.45,3489.9,612,
2024-03-19 09:27:00+05:30,3489.9,3491.8,3487.55,3487.55,891,
2024-03-19 09:28:00+05:30,3487.55,3487.55,3484.8,3486.8,484,
2024-03-19 09:29:00+05:30,3486.4,3487.8,3485.05,3487,312,
2024-03-19 09:30:00+05:30,3487,3491.75,3485.1,3489.6,504,
2024-03-19 09:31:00+05:30,3489.6,3491.45,3489.6,3491.4,77,
2024-03-19 09:32:00+05:30,3491.45,3498.35,3491.25,3495.9,336,
2024-03-19 09:33:00+05:30,3496.1,3497,3493.5,3493.8,468,
2024-03-19 09:34:00+05:30,3494.4,3498.65,3494.1,3497.15,492,
2024-03-19 09:35:00+05:30,3497.05,3498.4,3495,3495,135,
2024-03-19 09:36:00+05:30,3495,3496.1,3490,3491.35,334,
2024-03-19 09:37:00+05:30,3491.35,3492,3490.65,3490.85,162,
2024-03-19 09:38:00+05:30,3490.85,3493.75,3490.85,3491.4,89,
2024-03-19 09:39:00+05:30,3492.4,3492.4,3488.15,3488.15,245,
2024-03-19 09:40:00+05:30,3487.85,3488.75,3487.05,3487.4,168,
2024-03-19 09:41:00+05:30,3487.4,3488,3486.3,3486.3,271,
2024-03-19 09:42:00+05:30,3486.3,3488,3485.25,3485.45,241,
2024-03-19 09:43:00+05:30,3485.45,3490,3485.45,3488.95,363,
2024-03-19 09:44:00+05:30,3488.95,3492.85,3487.05,3491.15,341,
2024-03-19 09:45:00+05:30,3491.15,3491.8,3488.05,3488.45,283,
2024-03-19 09:46:00+05:30,3488.45,3490.9,3488.45,3489,162,
2024-03-19 09:47:00+05:30,3489,3491,3489,3489,88,
2024-03-19 09:48:00+05:30,3489,3489.95,3489,3489.95,32,
2024-03-19 09:49:00+05:30,3489.95,3490.2,3489,3489.55,571,
2024-03-19 09:50:00+05:30,3489.55,3491.25,3489.55,3490.2,44,
2024-03-19 09:51:00+05:30,3490.2,3490.2,3485,3485.05,311,
2024-03-19 09:52:00+05:30,3485.05,3489.25,3485.05,3487.5,392,
2024-03-19 09:53:00+05:30,3487.5,3488.75,3486.95,3486.95,20,
2024-03-19 09:54:00+05:30,3486.95,3489.45,3485.45,3485.65,306,
2024-03-19 09:55:00+05:30,3485.65,3485.95,3482.9,3483.2,1484,
2024-03-19 09:56:00+05:30,3483.2,3484.7,3482.35,3482.35,382,
2024-03-19 09:57:00+05:30,3482.35,3482.35,3476.8,3476.8,1244,
2024-03-19 09:58:00+05:30,3477.2,3477.2,3472,3474.5,1673,
2024-03-19 09:59:00+05:30,3474.5,3476.15,3472.1,3473,743,
2024-03-19 10:00:00+05:30,3473,3473.5,3470,3471,683,
2024-03-19 10:01:00+05:30,3471,3471,3466.65,3468.45,1039,
2024-03-19 10:02:00+05:30,3468.45,3470.4,3467.05,3467.85,550,
2024-03-19 10:03:00+05:30,3467.85,3469.1,3466.05,3466.2,833,
2024-03-19 10:04:00+05:30,3466.2,3468.25,3461,3461,807,
2024-03-19 10:05:00+05:30,3461,3463.25,3460.2,3462.6,592,
2024-03-19 10:06:00+05:30,3462.6,3465.5,3461.05,3462.7,437,
2024-03-19 10:07:00+05:30,3462.7,3463.3,3459.35,3460.7,2066,
2024-03-19 10:08:00+05:30,3460.7,3463.8,3458.8,3462.35,453,
2024-03-19 10:09:00+05:30,3462.35,3465,3460.25,3464.95,286,
2024-03-19 10:10:00+05:30,3464.95,3468.3,3463.1,3468.25,392,
2024-03-19 10:11:00+05:30,3468.25,3468.35,3464.9,3468.35,475,
2024-03-19 10:12:00+05:30,3468.35,3468.35,3465.05,3465.15,309,
2024-03-19 10:13:00+05:30,3465.15,3466.95,3464.75,3464.75,157,
2024-03-19 10:14:00+05:30,3464.75,3465.95,3464.05,3465.75,371,
2024-03-19 10:15:00+05:30,3465.75,3467,3464.05,3464.05,1825,
2024-03-19 10:16:00+05:30,3464.05,3464.95,3462,3462.8,186,
2024-03-19 10:17:00+05:30,3462.8,3476.65,3462.8,3476.65,2631,
2024-03-19 10:18:00+05:30,3476.65,3476.65,3466.1,3466.1,535,
2024-03-19 10:19:00+05:30,3466.1,3468.1,3465.4,3466.55,504,
2024-03-19 10:20:00+05:30,3467.2,3468,3464.25,3465.9,185,
2024-03-19 10:21:00+05:30,3465.9,3465.9,3464.3,3464.3,279,
2024-03-19 10:22:00+05:30,3464.3,3465.45,3460,3462.05,502,
2024-03-19 10:23:00+05:30,3462.05,3462.05,3460.1,3460.3,190,
2024-03-19 10:24:00+05:30,3460.3,3462,3460.3,3461.95,321,
2024-03-19 10:25:00+05:30,3461.95,3461.95,3459.2,3461.8,558,
2024-03-19 10:26:00+05:30,3461.8,3462.1,3459.2,3459.65,195,
2024-03-19 10:27:00+05:30,3459.65,3465.45,3459.65,3465.45,169,
2024-03-19 10:28:00+05:30,3465.45,3465.45,3460.15,3461.7,166,
2024-03-19 10:29:00+05:30,3461.7,3461.7,3460,3461.35,97,
2024-03-19 10:30:00+05:30,3461.35,3461.35,3459,3460.45,152,
2024-03-19 10:31:00+05:30,3460.45,3460.45,3458.45,3459.3,445,
2024-03-19 10:32:00+05:30,3458.8,3462,3458.2,3461.1,331,
2024-03-19 10:33:00+05:30,3461.1,3463.75,3460.35,3460.6,437,
2024-03-19 10:34:00+05:30,3460.6,3462.45,3460,3462.45,235,
2024-03-19 10:35:00+05:30,3462.45,3469.4,3462.45,3467.55,379,
2024-03-19 10:36:00+05:30,3467.55,3470.9,3464.8,3464.8,418,
2024-03-19 10:37:00+05:30,3464.8,3466.3,3463.2,3463.2,343,
2024-03-19 10:38:00+05:30,3463.2,3465.8,3462.6,3463.65,460,
2024-03-19 10:39:00+05:30,3463.65,3463.65,3460.55,3461.95,289,
2024-03-19 10:40:00+05:30,3461.95,3465,3461.3,3463.8,825,
2024-03-19 10:41:00+05:30,3463.8,3463.8,3460.7,3462.45,315,
2024-03-19 10:42:00+05:30,3462.45,3462.45,3460.35,3460.45,202,
2024-03-19 10:43:00+05:30,3460.45,3469.7,3460.45,3469.7,847,
2024-03-19 10:44:00+05:30,3469.7,3471.25,3468.05,3469.15,895,
2024-03-19 10:45:00+05:30,3469.15,3471,3469.15,3470,137,
2024-03-19 10:46:00+05:30,3470,3470.85,3470,3470.85,131,
2024-03-19 10:47:00+05:30,3470,3470.85,3469.5,3470.85,488,
2024-03-19 10:48:00+05:30,3470,3471,3469.5,3470,246,
2024-03-19 10:49:00+05:30,3470,3471,3469.6,3470,774,
2024-03-19 10:50:00+05:30,3470,3470.05,3469.5,3470,984,
2024-03-19 10:51:00+05:30,3470,3471.7,3469.5,3470.05,956,
2024-03-19 10:52:00+05:30,3470,3472.7,3469.55,3471.4,290,
2024-03-19 10:53:00+05:30,3471.4,3472.7,3470.5,3472.65,208,
2024-03-19 10:54:00+05:30,3472.65,3472.65,3469.15,3469.5,142,
2024-03-19 10:55:00+05:30,3469.5,3471.75,3469.5,3471.75,240,
2024-03-19 10:56:00+05:30,3472.7,3473.7,3470.05,3470.05,219,
2024-03-19 10:57:00+05:30,3470.05,3471.8,3470.05,3470.1,123,
2024-03-19 10:58:00+05:30,3471.35,3473,3470.65,3470.65,444,
2024-03-19 10:59:00+05:30,3470.65,3471.45,3468.55,3468.55,389,
2024-03-19 11:00:00+05:30,3468.55,3472.4,3468.55,3471.55,252,
2024-03-19 11:01:00+05:30,3471.55,3471.55,3468,3469.7,383,
2024-03-19 11:02:00+05:30,3469.7,3470.45,3468.05,3468.05,126,
2024-03-19 11:03:00+05:30,3468.05,3470.5,3467.6,3470.5,225,
2024-03-19 11:04:00+05:30,3470.5,3470.8,3468.3,3470.8,375,
2024-03-19 11:05:00+05:30,3470.8,3470.8,3468.05,3470,265,
2024-03-19 11:06:00+05:30,3470,3470.1,3467.7,3469.1,435,
2024-03-19 11:07:00+05:30,3469.1,3470.3,3468.05,3469.95,340,
2024-03-19 11:08:00+05:30,3469.95,3470.05,3467.8,3470,834,
2024-03-19 11:09:00+05:30,3470,3470.05,3468.4,3470,1391,
2024-03-19 11:10:00+05:30,3470,3470.05,3467.05,3467.05,421,
2024-03-19 11:11:00+05:30,3468.95,3470.4,3467.3,3470,686,
2024-03-19 11:12:00+05:30,3470,3470.45,3468.1,3469.95,278,
2024-03-19 11:13:00+05:30,3469.95,3470.15,3467,3467.8,945,
2024-03-19 11:14:00+05:30,3470,3471.8,3467.9,3470.05,280,
2024-03-19 11:15:00+05:30,3470.05,3471.8,3469.4,3469.4,109,
2024-03-19 11:16:00+05:30,3469.4,3471.3,3469.05,3469.05,128,
2024-03-19 11:17:00+05:30,3469.05,3470.8,3468.9,3468.9,211,
2024-03-19 11:18:00+05:30,3468.55,3471.9,3468.55,3471.05,357,
2024-03-19 11:19:00+05:30,3471.05,3472.05,3470.3,3471.9,152,
2024-03-19 11:20:00+05:30,3471.9,3471.9,3469.8,3471.65,98,
2024-03-19 11:21:00+05:30,3471.65,3471.65,3468.3,3470,360,
2024-03-19 11:22:00+05:30,3470,3471,3468.1,3469.05,437,
2024-03-19 11:23:00+05:30,3469.05,3471.7,3469.05,3470,101,
2024-03-19 11:24:00+05:30,3470,3470.05,3468.15,3468.55,186,
2024-03-19 11:25:00+05:30,3468.25,3470,3468.05,3469.8,434,
2024-03-19 11:26:00+05:30,3469.8,3470.45,3468.2,3468.2,360,
2024-03-19 11:27:00+05:30,3470,3470.85,3468.45,3468.9,109,
2024-03-19 11:28:00+05:30,3470.45,3470.9,3468.4,3468.4,152,
2024-03-19 11:29:00+05:30,3468.4,3470.5,3468,3469.4,108,
2024-03-19 11:30:00+05:30,3469.4,3470.9,3468,3468.3,11358,
2024-03-19 11:31:00+05:30,3468.3,3468.8,3467.2,3467.2,339,
2024-03-19 11:32:00+05:30,3467.2,3468.55,3467.2,3467.2,189,
2024-03-19 11:33:00+05:30,3467.2,3469.3,3467.2,3467.7,191,
2024-03-19 11:34:00+05:30,3468,3469.45,3467,3467,313,
2024-03-19 11:35:00+05:30,3467,3468.6,3466.9,3468,214,
2024-03-19 11:36:00+05:30,3468,3469.55,3467,3467,339,
2024-03-19 11:37:00+05:30,3467,3468.4,3467,3467,315,
2024-03-19 11:38:00+05:30,3467,3467.35,3464.2,3464.2,445,
2024-03-19 11:39:00+05:30,3464.2,3465,3463.1,3463.1,345,
2024-03-19 11:40:00+05:30,3463.1,3463.15,3462.2,3462.2,260,
2024-03-19 11:41:00+05:30,3462.2,3463.4,3461.15,3462.5,418,
2024-03-19 11:42:00+05:30,3462.5,3463.95,3461.6,3463.7,412,
2024-03-19 11:43:00+05:30,3463.7,3463.7,3461,3462.15,295,
2024-03-19 11:44:00+05:30,3462.15,3462.15,3456,3458,1702,
2024-03-19 11:45:00+05:30,3458,3459.9,3458,3458.6,180,
2024-03-19 11:46:00+05:30,3458.6,3462.3,3458.6,3462.3,134,
2024-03-19 11:47:00+05:30,3461,3462.9,3461,3462.9,383,
2024-03-19 11:48:00+05:30,3462.5,3464.6,3462.5,3462.65,237,
2024-03-19 11:49:00+05:30,3462.65,3465,3462.65,3465,248,
2024-03-19 11:50:00+05:30,3465,3465,3461.5,3463.35,1175,
2024-03-19 11:51:00+05:30,3463.35,3464.95,3463.3,3464.1,253,
2024-03-19 11:52:00+05:30,3463.25,3466.7,3463.25,3465.1,361,
2024-03-19 11:53:00+05:30,3465,3467,3462,3462,379,
2024-03-19 11:54:00+05:30,3462,3466,3462,3466,479,
2024-03-19 11:55:00+05:30,3466,3467.2,3464.5,3465.45,428,
2024-03-19 11:56:00+05:30,3467.7,3467.7,3465.85,3465.9,191,
2024-03-19 11:57:00+05:30,3465.9,3468,3465.9,3468,265,
2024-03-19 11:58:00+05:30,3468,3468,3465.9,3465.9,264,
2024-03-19 11:59:00+05:30,3465.9,3467.35,3463.25,3463.25,1243,
2024-03-19 12:00:00+05:30,3463.25,3463.65,3462.6,3462.6,177,
2024-03-19 12:01:00+05:30,3462.6,3464.35,3462.6,3464.35,280,
2024-03-19 12:02:00+05:30,3464.35,3465.3,3463.9,3464.25,192,
2024-03-19 12:03:00+05:30,3464.25,3467.4,3464,3466.4,277,
2024-03-19 12:04:00+05:30,3466.4,3467.8,3465.35,3465.35,270,
2024-03-19 12:05:00+05:30,3465.35,3467.25,3465.35,3465.35,89,
2024-03-19 12:06:00+05:30,3465.35,3466.4,3463.9,3464,381,
2024-03-19 12:07:00+05:30,3464,3465.9,3462.35,3465.9,329,
2024-03-19 12:08:00+05:30,3463.7,3465.65,3462.8,3462.8,266,
2024-03-19 12:09:00+05:30,3462.8,3464.1,3462.65,3462.65,159,
2024-03-19 12:10:00+05:30,3462.65,3463.6,3462.65,3462.65,200,
2024-03-19 12:11:00+05:30,3463.55,3463.6,3458.6,3458.65,838,
2024-03-19 12:12:00+05:30,3458.65,3458.7,3454.2,3454.2,1289,
2024-03-19 12:13:00+05:30,3454.2,3455,3453.15,3453.2,453,
2024-03-19 12:14:00+05:30,3453.2,3453.2,3452,3452,561,
2024-03-19 12:15:00+05:30,3452,3452.65,3452,3452,442,
2024-03-19 12:16:00+05:30,3452,3453.7,3452,3453.7,561,
2024-03-19 12:17:00+05:30,3453.65,3454.3,3451.85,3452.95,1073,
2024-03-19 12:18:00+05:30,3452.95,3454.6,3452.95,3454.6,204,
2024-03-19 12:19:00+05:30,3453,3455,3453,3453.25,322,
2024-03-19 12:20:00+05:30,3453.25,3455,3453.1,3453.1,372,
2024-03-19 12:21:00+05:30,3453.1,3454.75,3453,3453.2,348,
2024-03-19 12:22:00+05:30,3454,3458.55,3453.2,3457.95,441,
2024-03-19 12:23:00+05:30,3457.95,3458.8,3456.55,3457,581,
2024-03-19 12:24:00+05:30,3457,3457.1,3456.55,3457.1,309,
2024-03-19 12:25:00+05:30,3457.1,3457.1,3456.5,3456.5,325,
2024-03-19 12:26:00+05:30,3457.1,3457.65,3456,3456,330,
2024-03-19 12:27:00+05:30,3456,3458,3456,3456,613,
2024-03-19 12:28:00+05:30,3456.7,3456.7,3455.9,3455.9,411,
2024-03-19 12:29:00+05:30,3455.9,3455.9,3452.05,3452.55,700,
2024-03-19 12:30:00+05:30,3452.55,3452.55,3451.45,3451.55,581,
2024-03-19 12:31:00+05:30,3452.5,3455.2,3451.5,3453,285,
2024-03-19 12:32:00+05:30,3453,3455.35,3453,3453.65,616,
2024-03-19 12:33:00+05:30,3453.65,3455.35,3453.65,3453.65,201,
2024-03-19 12:34:00+05:30,3455,3455.95,3453.65,3453.65,200,
2024-03-19 12:35:00+05:30,3453.7,3455.95,3453.65,3453.65,438,
2024-03-19 12:36:00+05:30,3453.65,3456.1,3453.65,3454.05,255,
2024-03-19 12:37:00+05:30,3454.1,3456.25,3454.05,3454.2,285,
2024-03-19 12:38:00+05:30,3454.1,3458.8,3454.1,3458.05,1014,
2024-03-19 12:39:00+05:30,3458.05,3460.65,3455.05,3455.15,858,
2024-03-19 12:40:00+05:30,3456.85,3456.85,3449.05,3449.2,5587,
2024-03-19 12:41:00+05:30,3449.05,3449.1,3447.2,3447.2,1467,
2024-03-19 12:42:00+05:30,3447.5,3449,3447.25,3447.6,749,
2024-03-19 12:43:00+05:30,3447.6,3449.95,3446.2,3447.4,1191,
2024-03-19 12:44:00+05:30,3447.4,3448.95,3445.35,3446,569,
2024-03-19 12:45:00+05:30,3446,3447.7,3445.3,3447.7,411,
2024-03-19 12:46:00+05:30,3447.85,3449.95,3446.05,3448.1,627,
2024-03-19 12:47:00+05:30,3448.15,3450,3447,3447.2,1728,
2024-03-19 12:48:00+05:30,3447.2,3450,3447.2,3449.95,577,
2024-03-19 12:49:00+05:30,3450,3453,3449.95,3450.15,2261,
2024-03-19 12:50:00+05:30,3450.15,3452.8,3449.55,3452.2,394,
2024-03-19 12:51:00+05:30,3450.95,3452.95,3450.95,3452,314,
2024-03-19 12:52:00+05:30,3452.95,3453,3452,3452.6,604,
2024-03-19 12:53:00+05:30,3452.6,3453,3452.5,3452.85,193,
2024-03-19 12:54:00+05:30,3452.85,3453,3452,3452,754,
