date,open,high,low,close,volume,oi
2024-03-19 12:55:00+05:30,3452.45,3452.5,3448.85,3448.9,671,
2024-03-19 12:56:00+05:30,3448.9,3450.15,3448,3448.2,321,
2024-03-19 12:57:00+05:30,3448.2,3450.05,3448.1,3448.5,140,
2024-03-19 12:58:00+05:30,3449.2,3452,3448.55,3450.2,227,
2024-03-19 12:59:00+05:30,3451.45,3451.5,3450.2,3451,159,
2024-03-19 13:00:00+05:30,3451,3452,3451,3451,244,
2024-03-19 13:01:00+05:30,3452,3452.95,3450.5,3451.3,2474,
2024-03-19 13:02:00+05:30,3451.35,3452.95,3447.9,3448.55,3701,
2024-03-19 13:03:00+05:30,3447.9,3449.05,3447.7,3448.55,516,
2024-03-19 13:04:00+05:30,3449.05,3449.95,3447.7,3448.05,1025,
2024-03-19 13:05:00+05:30,3448.05,3450,3448.05,3449.7,102,
2024-03-19 13:06:00+05:30,3450,3450,3448.15,3449.1,724,
2024-03-19 13:07:00+05:30,3449.7,3451.55,3449.05,3449.95,1404,
2024-03-19 13:08:00+05:30,3451.25,3451.85,3449.95,3450.8,200,
2024-03-19 13:09:00+05:30,3450.8,3451.65,3450.8,3451.65,87,
2024-03-19 13:10:00+05:30,3451.65,3451.65,3450,3450.05,70,
2024-03-19 13:11:00+05:30,3450,3451.5,3448.65,3449.2,731,
2024-03-19 13:12:00+05:30,3449.2,3451.5,3449.2,3451.5,507,
2024-03-19 13:13:00+05:30,3451.5,3452.95,3450,3452,84,
2024-03-19 13:14:00+05:30,3452,3453,3451,3451,485,
2024-03-19 13:15:00+05:30,3451.4,3451.4,3449.75,3449.8,94,
2024-03-19 13:16:00+05:30,3449.8,3451.2,3449.8,3451.1,89,
2024-03-19 13:17:00+05:30,3451.1,3451.2,3448.2,3449,692,
2024-03-19 13:18:00+05:30,3449,3450,3446.9,3446.9,1367,
2024-03-19 13:19:00+05:30,3446.9,3447.95,3445.3,3446,960,
2024-03-19 13:20:00+05:30,3447.95,3447.95,3445.4,3445.4,185,
2024-03-19 13:21:00+05:30,3445.4,3447.2,3445.3,3445.9,56,
2024-03-19 13:22:00+05:30,3446,3447.6,3445.2,3447,305,
2024-03-19 13:23:00+05:30,3447,3447.5,3445.25,3446.95,176,
2024-03-19 13:24:00+05:30,3446.95,3447,3446,3446.15,59,
2024-03-19 13:25:00+05:30,3446.6,3447,3443.2,3443.45,1231,
2024-03-19 13:26:00+05:30,3443,3443.55,3441.65,3443,665,
2024-03-19 13:27:00+05:30,3443,3443.55,3443,3443.2,72,
2024-03-19 13:28:00+05:30,3443.55,3446.6,3442.6,3442.6,1263,
2024-03-19 13:29:00+05:30,3442.6,3443,3437.7,3438.35,2533,
2024-03-19 13:30:00+05:30,3437.95,3439.85,3435.5,3436.75,2518,
2024-03-19 13:31:00+05:30,3438.1,3441.55,3436.75,3440,422,
2024-03-19 13:32:00+05:30,3440,3441.05,3436.05,3438,654,
2024-03-19 13:33:00+05:30,3438,3440.95,3437.5,3438.75,812,
2024-03-19 13:34:00+05:30,3440.4,3441.2,3437.85,3439.2,442,
2024-03-19 13:35:00+05:30,3439.2,3439.5,3437.5,3437.5,425,
2024-03-19 13:36:00+05:30,3437.5,3438.95,3437.5,3438.6,96,
2024-03-19 13:37:00+05:30,3438.95,3438.95,3436.65,3437.25,408,
2024-03-19 13:38:00+05:30,3437.25,3438.2,3436.65,3436.8,256,
2024-03-19 13:39:00+05:30,3436.8,3438.5,3436.65,3438.5,338,
2024-03-19 13:40:00+05:30,3438.5,3440.4,3436.5,3439.3,664,
2024-03-19 13:41:00+05:30,3439.3,3441.65,3437.15,3440.1,466,
2024-03-19 13:42:00+05:30,3440.1,3442.45,3439.85,3441.25,159,
2024-03-19 13:43:00+05:30,3442.45,3442.9,3441.25,3442.75,101,
2024-03-19 13:44:00+05:30,3442,3444.5,3440,3442.5,2630,
2024-03-19 13:45:00+05:30,3442.5,3444.1,3440,3442.35,203,
2024-03-19 13:46:00+05:30,3442.35,3443,3442,3442,122,
2024-03-19 13:47:00+05:30,3443,3443,3441,3441,112,
2024-03-19 13:48:00+05:30,3441,3443.8,3440.5,3440.5,726,
2024-03-19 13:49:00+05:30,3440.65,3444.65,3440.5,3443.5,180,
2024-03-19 13:50:00+05:30,3443.55,3444.65,3441,3441,1324,
2024-03-19 13:51:00+05:30,3441,3443.2,3441,3441.15,87,
2024-03-19 13:52:00+05:30,3443.1,3444.1,3441.15,3441.15,277,
2024-03-19 13:53:00+05:30,3441.15,3442.95,3441.15,3442,169,
2024-03-19 13:54:00+05:30,3442,3442.9,3441.6,3441.65,112,
2024-03-19 13:55:00+05:30,3442.85,3442.9,3432,3432.25,5029,
2024-03-19 13:56:00+05:30,3432.25,3432.25,3430.3,3430.85,1369,
2024-03-19 13:57:00+05:30,3430.85,3432.3,3430.6,3432,329,
2024-03-19 13:58:00+05:30,3432,3432.95,3430.75,3431,287,
2024-03-19 13:59:00+05:30,3430.9,3432.3,3428.55,3428.75,1540,
2024-03-19 14:00:00+05:30,3428.55,3430.35,3425.7,3426.65,2013,
2024-03-19 14:01:00+05:30,3427,3427,3422.05,3426,1975,
2024-03-19 14:02:00+05:30,3426,3427.25,3424.15,3425.2,1890,
2024-03-19 14:03:00+05:30,3427,3428.45,3425.1,3426.05,174,
2024-03-19 14:04:00+05:30,3426.1,3428.95,3426,3427.6,284,
2024-03-19 14:05:00+05:30,3427.6,3429.9,3427.6,3429,661,
2024-03-19 14:06:00+05:30,3429,3430,3427.6,3429,179,
2024-03-19 14:07:00+05:30,3429.95,3435.7,3429,3431.25,890,
2024-03-19 14:08:00+05:30,3431.8,3435.7,3431.25,3431.75,1198,
2024-03-19 14:09:00+05:30,3431.75,3433.9,3429.15,3432.75,1614,
2024-03-19 14:10:00+05:30,3432.75,3433.75,3429.95,3429.95,470,
2024-03-19 14:11:00+05:30,3429.95,3433.1,3428.35,3428.6,924,
2024-03-19 14:12:00+05:30,3428.6,3430,3428.35,3428.35,164,
2024-03-19 14:13:00+05:30,3428.35,3430.35,3428.25,3429.75,173,
2024-03-19 14:14:00+05:30,3429.75,3430.45,3428.85,3430.2,155,
2024-03-19 14:15:00+05:30,3430.3,3432.25,3430,3430.45,153,
2024-03-19 14:16:00+05:30,3431.2,3431.5,3428.2,3428.2,351,
2024-03-19 14:17:00+05:30,3428.2,3428.2,3424.05,3424.55,1690,
2024-03-19 14:18:00+05:30,3424.6,3425.95,3423.6,3424.55,376,
2024-03-19 14:19:00+05:30,3423.8,3428.1,3423.6,3427,452,
2024-03-19 14:20:00+05:30,3428.1,3429.95,3427,3428.15,208,
2024-03-19 14:21:00+05:30,3428.15,3430.3,3428.05,3428.8,223,
2024-03-19 14:22:00+05:30,3430.25,3431,3427.05,3428.05,470,
2024-03-19 14:23:00+05:30,3428.05,3431.35,3427.55,3430.75,859,
2024-03-19 14:24:00+05:30,3430.75,3435,3429.75,3434,1317,
2024-03-19 14:25:00+05:30,3434,3434.6,3431.6,3434.2,625,
2024-03-19 14:26:00+05:30,3434,3434.85,3430,3431.85,2998,
2024-03-19 14:27:00+05:30,3433.5,3433.5,3431.25,3431.25,570,
2024-03-19 14:28:00+05:30,3431.4,3432.85,3430,3430.15,655,
2024-03-19 14:29:00+05:30,3430.15,3431.65,3428.2,3430.55,852,
2024-03-19 14:30:00+05:30,3430.95,3435.7,3430.2,3435.7,346,
2024-03-19 14:31:00+05:30,3435.05,3439.2,3432.9,3437.1,2506,
2024-03-19 14:32:00+05:30,3436.95,3441,3436.7,3439.35,1546,
2024-03-19 14:33:00+05:30,3439.3,3441.7,3439.3,3440.55,685,
2024-03-19 14:34:00+05:30,3440.95,3443.2,3440.55,3442.05,1789,
2024-03-19 14:35:00+05:30,3442.05,3442.05,3440,3440,1767,
2024-03-19 14:36:00+05:30,3440,3443.7,3440,3443.3,323,
2024-03-19 14:37:00+05:30,3443.7,3445,3443.3,3444.65,1412,
2024-03-19 14:38:00+05:30,3444.65,3446.8,3443.35,3445.85,1818,
2024-03-19 14:39:00+05:30,3445.5,3445.5,3440.25,3441.65,2073,
2024-03-19 14:40:00+05:30,3443.3,3445.45,3442.5,3444,611,
2024-03-19 14:41:00+05:30,3444,3446,3444,3445.25,1984,
2024-03-19 14:42:00+05:30,3445.25,3446.8,3444.95,3444.95,1541,
2024-03-19 14:43:00+05:30,3444.95,3445.95,3444.95,3445,1198,
2024-03-19 14:44:00+05:30,3445.05,3447.7,3444.95,3445.8,1852,
2024-03-19 14:45:00+05:30,3444.95,3446.95,3444.75,3446,813,
2024-03-19 14:46:00+05:30,3445.95,3447.55,3444.75,3445.9,1225,
2024-03-19 14:47:00+05:30,3445.9,3448.7,3445.1,3445.55,1410,
2024-03-19 14:48:00+05:30,3445.55,3448.65,3445.55,3448.65,1508,
2024-03-19 14:49:00+05:30,3446.35,3448.3,3443.15,3444.35,1602,
2024-03-19 14:50:00+05:30,3443.6,3446.95,3443.6,3444.8,1235,
2024-03-19 14:51:00+05:30,3444.8,3450,3444.8,3450,1342,
2024-03-19 14:52:00+05:30,3448.7,3450,3448.7,3448.7,2510,
2024-03-19 14:53:00+05:30,3448.7,3450,3448.7,3449.9,1119,
2024-03-19 14:54:00+05:30,3449.9,3451,3449.15,3449.2,1623,
2024-03-19 14:55:00+05:30,3450.6,3451,3449.75,3450,1414,
2024-03-19 14:56:00+05:30,3450,3451,3447.95,3448,1644,
2024-03-19 14:57:00+05:30,3448.95,3449.55,3448,3449,1058,
2024-03-19 14:58:00+05:30,3449.95,3451,3448.9,3451,1330,
2024-03-19 14:59:00+05:30,3451,3451,3445.3,3449.05,2525,
2024-03-19 15:00:00+05:30,3449.05,3450,3445.6,3445.9,1710,
2024-03-19 15:01:00+05:30,3446.95,3447.9,3442.2,3442.2,2419,
2024-03-19 15:02:00+05:30,3442.55,3448,3442.35,3447.85,3026,
2024-03-19 15:03:00+05:30,3447.85,3448.9,3447.2,3448.5,7551,
2024-03-19 15:04:00+05:30,3448.55,3448.95,3448.4,3448.55,6110,
2024-03-19 15:05:00+05:30,3448.75,3449,3448.4,3449,5483,
2024-03-19 15:06:00+05:30,3449,3449.05,3447.7,3449,27914,
2024-03-19 15:07:00+05:30,3449,3449.05,3440.05,3440.75,5092,
2024-03-19 15:08:00+05:30,3440.75,3444.8,3440.5,3440.6,2002,
2024-03-19 15:09:00+05:30,3440.6,3443.3,3440.5,3443.25,17748,
2024-03-19 15:10:00+05:30,3443.3,3445.15,3442.2,3444.75,15398,
2024-03-19 15:11:00+05:30,3444.9,3447.55,3443.4,3447.45,11209,
2024-03-19 15:12:00+05:30,3447.45,3447.55,3446.45,3447.5,19754,
2024-03-19 15:13:00+05:30,3447.5,3448,3446.65,3447.55,16831,
2024-03-19 15:14:00+05:30,3448.7,3448.7,3445.1,3447.35,7240,
2024-03-19 15:15:00+05:30,3447.35,3450.55,3447.35,3450.5,2576,
2024-03-19 15:16:00+05:30,3450.5,3452,3450,3451.8,2755,
2024-03-19 15:17:00+05:30,3451.4,3452.8,3450,3450,43862,
2024-03-19 15:18:00+05:30,3450,3450.75,3449.45,3450,37823,
2024-03-19 15:19:00+05:30,3450.1,3450.1,3440,3440,24846,
2024-03-19 15:20:00+05:30,3441.05,3443,3439.75,3439.75,3984,
2024-03-19 15:21:00+05:30,3439.75,3441.7,3439.75,3440.3,1521,
2024-03-19 15:22:00+05:30,3440.3,3444.9,3440.3,3442.55,1638,
2024-03-19 15:23:00+05:30,3442.55,3447.5,3442.55,3446.6,2606,
2024-03-19 15:24:00+05:30,3446.8,3446.85,3441.05,3443.5,2185,
2024-03-19 15:25:00+05:30,3444.3,3444.3,3440,3440.35,3181,
2024-03-19 15:26:00+05:30,3440.35,3441.9,3439.2,3440.6,2582,
2024-03-19 15:27:00+05:30,3440.8,3441.85,3439.2,3440.2,1635,
2024-03-19 15:28:00+05:30,3440.2,3445.95,3439.05,3439.05,4662,
2024-03-19 15:29:00+05:30,3439.05,3447,3437.2,3437.2,1649,
2024-03-20 09:15:00+05:30,3447.15,3453.15,3444.2,3449.65,2103,
2024-03-20 09:16:00+05:30,3450,3460,3449.85,3454.35,3043,
2024-03-20 09:17:00+05:30,3454.35,3456.8,3451.55,3453.55,1576,
2024-03-20 09:18:00+05:30,3453.75,3454.25,3450.6,3453.65,512,
2024-03-20 09:19:00+05:30,3453.65,3458.45,3453.65,3458.45,115,
2024-03-20 09:20:00+05:30,3459.4,3459.45,3455,3455,430,
2024-03-20 09:21:00+05:30,3454,3454,3440,3440.15,1563,
2024-03-20 09:22:00+05:30,3442,3442.1,3436.55,3439.75,3477,
2024-03-20 09:23:00+05:30,3439.75,3442.2,3439.45,3441.2,2135,
2024-03-20 09:24:00+05:30,3441.2,3442.2,3440,3441.9,383,
2024-03-20 09:25:00+05:30,3440.6,3440.6,3437.5,3438,577,
2024-03-20 09:26:00+05:30,3438,3440.15,3437.8,3439.1,178,
2024-03-20 09:27:00+05:30,3439.1,3439.1,3435,3436,1291,
2024-03-20 09:28:00+05:30,3436,3436,3428.1,3428.1,2399,
2024-03-20 09:29:00+05:30,3428.1,3429.15,3425.3,3427.4,887,
2024-03-20 09:30:00+05:30,3427.4,3428.35,3420.1,3421,1410,
2024-03-20 09:31:00+05:30,3421,3422.35,3418.75,3419.95,1261,
2024-03-20 09:32:00+05:30,3419.95,3419.95,3412,3414.95,1271,
2024-03-20 09:33:00+05:30,3414.8,3418,3413.45,3414,499,
2024-03-20 09:34:00+05:30,3414,3414,3401.15,3404.6,11005,
2024-03-20 09:35:00+05:30,3404.55,3405.95,3400.15,3402.95,2264,
2024-03-20 09:36:00+05:30,3402.95,3404.6,3401.9,3401.9,932,
2024-03-20 09:37:00+05:30,3404,3409.75,3402,3404.25,1404,
2024-03-20 09:38:00+05:30,3404.25,3407,3404.25,3406.55,284,
2024-03-20 09:39:00+05:30,3407,3412.45,3406.55,3411.65,372,
2024-03-20 09:40:00+05:30,3410.05,3412.4,3407.1,3410.75,724,
2024-03-20 09:41:00+05:30,3410.75,3413.45,3410.05,3413.45,317,
2024-03-20 09:42:00+05:30,3413.45,3413.45,3411.85,3412.05,258,
2024-03-20 09:43:00+05:30,3412.05,3413.4,3410,3410.65,527,
2024-03-20 09:44:00+05:30,3410.65,3410.95,3403.1,3403.5,753,
2024-03-20 09:45:00+05:30,3404.8,3405.6,3403.05,3404.85,449,
2024-03-20 09:46:00+05:30,3404.85,3404.85,3403,3403.05,285,
2024-03-20 09:47:00+05:30,3403.05,3404.8,3403,3404,249,
2024-03-20 09:48:00+05:30,3404,3407.3,3404,3405.8,1095,
2024-03-20 09:49:00+05:30,3405.8,3409.3,3405,3409.3,665,
2024-03-20 09:50:00+05:30,3409.3,3412,3409,3411.75,498,
2024-03-20 09:51:00+05:30,3411.75,3411.75,3409.75,3410.5,517,
2024-03-20 09:52:00+05:30,3410.5,3413.2,3409.65,3412.65,420,
2024-03-20 09:53:00+05:30,3413.05,3413.05,3407.9,3410.95,1441,
2024-03-20 09:54:00+05:30,3410.9,3410.9,3405,3405,419,
2024-03-20 09:55:00+05:30,3405,3407.25,3405,3407.25,384,
2024-03-20 09:56:00+05:30,3406.8,3408.75,3406.8,3408.75,132,
2024-03-20 09:57:00+05:30,3408.75,3411.25,3408.5,3410.1,1722,
2024-03-20 09:58:00+05:30,3410.1,3411.95,3410,3410,339,
2024-03-20 09:59:00+05:30,3411.9,3411.9,3408.95,3411,1159,
2024-03-20 10:00:00+05:30,3411.25,3415.45,3410,3414.25,1965,
2024-03-20 10:01:00+05:30,3414.25,3414.25,3407.05,3410.2,5008,
2024-03-20 10:02:00+05:30,3410.2,3411.95,3410,3411.85,909,
2024-03-20 10:03:00+05:30,3411.85,3414.85,3411.2,3413,550,
2024-03-20 10:04:00+05:30,3411.35,3415,3410.8,3413.95,539,
2024-03-20 10:05:00+05:30,3413.95,3413.95,3410.8,3411.9,366,
2024-03-20 10:06:00+05:30,3411.9,3414,3411.35,3413.55,799,
2024-03-20 10:07:00+05:30,3413.5,3413.55,3409.25,3409.25,335,
2024-03-20 10:08:00+05:30,3409.25,3412.85,3407.7,3410.9,505,
2024-03-20 10:09:00+05:30,3410.9,3410.95,3408.55,3409.85,214,
2024-03-20 10:10:00+05:30,3409.85,3411.6,3408.1,3409.05,282,
2024-03-20 10:11:00+05:30,3409.05,3409.05,3405.55,3407.7,1027,
2024-03-20 10:12:00+05:30,3407.7,3409,3406.15,3408.05,826,
2024-03-20 10:13:00+05:30,3408.05,3409,3406,3406.6,1110,
2024-03-20 10:14:00+05:30,3406.6,3407.25,3405,3406.8,973,
2024-03-20 10:15:00+05:30,3406.4,3406.5,3405,3406.35,386,
2024-03-20 10:16:00+05:30,3406.35,3406.35,3404.55,3406.1,501,
2024-03-20 10:17:00+05:30,3406.1,3406.5,3402.3,3402.65,1097,
2024-03-20 10:18:00+05:30,3402.65,3404,3402,3403.65,435,
2024-03-20 10:19:00+05:30,3403.65,3406.15,3403,3405.85,567,
2024-03-20 10:20:00+05:30,3405.85,3407,3404.65,3405.95,479,
2024-03-20 10:21:00+05:30,3405.9,3406.55,3403.4,3403.85,556,
2024-03-20 10:22:00+05:30,3403.85,3404,3402,3403,607,
2024-03-20 10:23:00+05:30,3398.95,3405.95,3397.15,3405.95,4957,
2024-03-20 10:24:00+05:30,3405.95,3407.05,3404.6,3407,372,
2024-03-20 10:25:00+05:30,3407,3410.4,3405.65,3410.4,943,
2024-03-20 10:26:00+05:30,3410.4,3412.3,3409,3412.3,654,
2024-03-20 10:27:00+05:30,3412.3,3418.95,3412.3,3418.2,2166,
2024-03-20 10:28:00+05:30,3418.2,3419.85,3417.05,3418.75,738,
2024-03-20 10:29:00+05:30,3418.75,3418.75,3415.65,3416.35,254,
2024-03-20 10:30:00+05:30,3416.35,3417.9,3415.55,3416.55,431,
2024-03-20 10:31:00+05:30,3416.5,3417.9,3416.25,3417.9,162,
2024-03-20 10:32:00+05:30,3417.9,3421.6,3416.25,3421.6,976,
2024-03-20 10:33:00+05:30,3421.6,3423.35,3420.75,3423,358,
2024-03-20 10:34:00+05:30,3423,3425.7,3421.1,3423.9,1968,
2024-03-20 10:35:00+05:30,3423.9,3425.05,3423,3425.05,443,
2024-03-20 10:36:00+05:30,3425.05,3426.3,3423.7,3425,2075,
2024-03-20 10:37:00+05:30,3425,3431.25,3425,3431.05,2101,
2024-03-20 10:38:00+05:30,3431.05,3432,3429.3,3430,545,
2024-03-20 10:39:00+05:30,3430,3431,3430,3430.95,102,
2024-03-20 10:40:00+05:30,3430.95,3431.5,3430.45,3431.25,559,
2024-03-20 10:41:00+05:30,3432,3433,3430,3430,57073,
2024-03-20 10:42:00+05:30,3430,3432,3430,3431.4,1308,
2024-03-20 10:43:00+05:30,3430,3431.95,3430,3430,500,
2024-03-20 10:44:00+05:30,3431.4,3431.9,3430,3431.9,379,
2024-03-20 10:45:00+05:30,3430.35,3431.3,3430,3430,359,
2024-03-20 10:46:00+05:30,3430,3431,3429.25,3430.8,448,
2024-03-20 10:47:00+05:30,3430.8,3430.8,3430,3430,6284,
2024-03-20 10:48:00+05:30,3430,3430.75,3430,3430,119,
2024-03-20 10:49:00+05:30,3430,3430.9,3429.5,3430,800,
2024-03-20 10:50:00+05:30,3430,3430.95,3428.75,3430,340,
2024-03-20 10:51:00+05:30,3430,3431,3429.15,3430,660,
2024-03-20 10:52:00+05:30,3430,3430.95,3428,3430,2878,
2024-03-20 10:53:00+05:30,3429.15,3430.5,3428.8,3430,943,
2024-03-20 10:54:00+05:30,3430,3430.75,3428.4,3430,15752,
2024-03-20 10:55:00+05:30,3430,3430.4,3420,3421.95,24857,
2024-03-20 10:56:00+05:30,3421.9,3423.4,3421.05,3421.25,178,
2024-03-20 10:57:00+05:30,3421.25,3424,3421.25,3422.85,135,
2024-03-20 10:58:00+05:30,3422.5,3424,3422.5,3423,284,
2024-03-20 10:59:00+05:30,3423,3424,3422.8,3422.8,222,
2024-03-20 11:00:00+05:30,3422.8,3423.9,3417.7,3417.7,443,
2024-03-20 11:01:00+05:30,3416.8,3418.75,3416.05,3417.45,330,
2024-03-20 11:02:00+05:30,3417.45,3418,3415.9,3417.95,356,
2024-03-20 11:03:00+05:30,3418,3420.85,3415.15,3420.65,1973,
2024-03-20 11:04:00+05:30,3420.65,3421.4,3418.2,3420.45,593,
2024-03-20 11:05:00+05:30,3420.45,3421.2,3417.5,3418.9,295,
2024-03-20 11:06:00+05:30,3417.2,3419.8,3417.1,3418.4,262,
2024-03-20 11:07:00+05:30,3418.4,3420.2,3418.4,3418.6,224,
2024-03-20 11:08:00+05:30,3420.2,3420.25,3416.55,3418.15,317,
2024-03-20 11:09:00+05:30,3418.15,3418.95,3418.15,3418.15,182,
2024-03-20 11:10:00+05:30,3418.15,3420.25,3418.15,3420,338,
2024-03-20 11:11:00+05:30,3420,3420.25,3418.45,3420,154,
2024-03-20 11:12:00+05:30,3419.05,3420.25,3418.55,3419.7,155,
2024-03-20 11:13:00+05:30,3419.7,3420.3,3418.25,3420.3,141,
2024-03-20 11:14:00+05:30,3420,3420.5,3419.9,3420,83,
2024-03-20 11:15:00+05:30,3420,3420.5,3417.65,3419.4,335,
2024-03-20 11:16:00+05:30,3419.4,3420.5,3417.65,3420.5,572,
2024-03-20 11:17:00+05:30,3420,3420.5,3416.1,3417,933,
2024-03-20 11:18:00+05:30,3417.05,3418.95,3416.6,3417,221,
2024-03-20 11:19:00+05:30,3418.5,3419,3416,3417.6,456,
2024-03-20 11:20:00+05:30,3416.05,3419.7,3416.05,3419.1,242,
2024-03-20 11:21:00+05:30,3417.9,3420.5,3417.9,3420.5,676,
2024-03-20 11:22:00+05:30,3420.5,3421,3420,3420,1001,
2024-03-20 11:23:00+05:30,3420,3421.1,3420,3420.45,236,
2024-03-20 11:24:00+05:30,3420.45,3421.1,3420.45,3420.45,198,
2024-03-20 11:25:00+05:30,3420.45,3421,3420,3420,604,
2024-03-20 11:26:00+05:30,3420,3421,3420,3420.9,1006,
2024-03-20 11:27:00+05:30,3420,3421,3420,3420.9,169,
2024-03-20 11:28:00+05:30,3420.65,3426.4,3420.65,3425.85,1465,
2024-03-20 11:29:00+05:30,3424.55,3430,3423.95,3430,487,
2024-03-20 11:30:00+05:30,3428.8,3430,3426.05,3426.85,472,
2024-03-20 11:31:00+05:30,3427,3429.8,3426.05,3427.65,374,
2024-03-20 11:32:00+05:30,3427.65,3428.8,3425.4,3427,302,
2024-03-20 11:33:00+05:30,3425.5,3427,3425,3426,419,
2024-03-20 11:34:00+05:30,3426,3428.7,3425,3428.6,263,
2024-03-20 11:35:00+05:30,3427.1,3429.5,3426.05,3428.9,387,
2024-03-20 11:36:00+05:30,3428.9,3429.2,3427.5,3428.75,226,
2024-03-20 11:37:00+05:30,3427.9,3429.4,3427.05,3427.5,264,
2024-03-20 11:38:00+05:30,3427.55,3429.85,3427.15,3429,283,
2024-03-20 11:39:00+05:30,3429,3430,3427.45,3428.45,272,
2024-03-20 11:40:00+05:30,3428.45,3430,3428,3429,367,
2024-03-20 11:41:00+05:30,3429.2,3430.1,3429,3429.95,2006,
2024-03-20 11:42:00+05:30,3429.95,3430,3428.9,3429.05,300,
2024-03-20 11:43:00+05:30,3429.05,3431.3,3429.05,3430,14287,
2024-03-20 11:44:00+05:30,3430,3431.95,3430,3430,1564,
2024-03-20 11:45:00+05:30,3430,3431.8,3430,3430,2110,
2024-03-20 11:46:00+05:30,3430.8,3431.5,3430,3430,1819,
2024-03-20 11:47:00+05:30,3431.15,3431.6,3430,3430,1663,
2024-03-20 11:48:00+05:30,3431.4,3431.4,3430,3430,1644,
2024-03-20 11:49:00+05:30,3430,3431.05,3429.95,3430.05,1420,
2024-03-20 11:50:00+05:30,3430,3430.65,3429.1,3430.05,1984,
2024-03-20 11:51:00+05:30,3430,3430.9,3430,3430.5,1646,
2024-03-20 11:52:00+05:30,3430,3430.85,3430,3430.85,1713,
2024-03-20 11:53:00+05:30,3430,3430.9,3429.25,3430.7,1550,
2024-03-20 11:54:00+05:30,3430,3431.35,3430,3430.05,1611,
2024-03-20 11:55:00+05:30,3430,3430.95,3430,3430.45,1598,
2024-03-20 11:56:00+05:30,3430,3431.1,3430,3430.1,1892,
2024-03-20 11:57:00+05:30,3430.05,3430.9,3430,3430.55,1643,
2024-03-20 11:58:00+05:30,3430.55,3430.55,3429.9,3430,1645,
2024-03-20 11:59:00+05:30,3430,3430.6,3429,3430.3,1133,
2024-03-20 12:00:00+05:30,3430.3,3432.9,3430,3432.9,1063,
2024-03-20 12:01:00+05:30,3432.1,3437.7,3431.85,3437.65,863,
2024-03-20 12:02:00+05:30,3437.7,3439.7,3436.85,3438.15,373,
2024-03-20 12:03:00+05:30,3438.75,3440,3438.15,3438.55,397,
2024-03-20 12:04:00+05:30,3438.55,3440,3437.25,3437.25,470,
2024-03-20 12:05:00+05:30,3438.55,3439.85,3436.1,3436.3,523,
2024-03-20 12:06:00+05:30,3438.3,3439,3435.9,3439,1046,
2024-03-20 12:07:00+05:30,3439.2,3440,3435,3436.7,1283,
2024-03-20 12:08:00+05:30,3436.7,3436.95,3434.75,3436.95,239,
2024-03-20 12:09:00+05:30,3435.7,3439.55,3434.8,3438.45,28324,
2024-03-20 12:10:00+05:30,3436.9,3439.85,3436.55,3438.9,295,
2024-03-20 12:11:00+05:30,3438.9,3439,3436,3437,315,
2024-03-20 12:12:00+05:30,3436,3437.05,3435,3436.3,678,
2024-03-20 12:13:00+05:30,3436.3,3437.05,3435,3435.75,261,
2024-03-20 12:14:00+05:30,3435,3436.75,3435,3436.6,243,
2024-03-20 12:15:00+05:30,3436.6,3437,3435,3435,520,
2024-03-20 12:16:00+05:30,3435,3437.45,3435,3437.45,460,
2024-03-20 12:17:00+05:30,3437.45,3439.45,3437.05,3439.4,358,
2024-03-20 12:18:00+05:30,3439.35,3439.65,3437.6,3439.25,248,
2024-03-20 12:19:00+05:30,3439.5,3439.5,3437,3437.05,317,
2024-03-20 12:20:00+05:30,3438.1,3438.2,3437,3437,421,
2024-03-20 12:21:00+05:30,3438.05,3440.1,3435.5,3440.05,448,
2024-03-20 12:22:00+05:30,3440.05,3440.05,3436.05,3436.05,303,
2024-03-20 12:23:00+05:30,3436.95,3437.5,3435,3435.4,168,
2024-03-20 12:24:00+05:30,3435.4,3437.8,3435.05,3435.05,271,
