date,open,high,low,close,volume,oi
2024-03-20 12:25:00+05:30,3435.15,3437.65,3435,3436.8,156,
2024-03-20 12:26:00+05:30,3436.15,3438,3436.05,3437.75,275,
2024-03-20 12:27:00+05:30,3437.75,3438.2,3436.05,3436.55,161,
2024-03-20 12:28:00+05:30,3436.05,3438.5,3436,3436.2,381,
2024-03-20 12:29:00+05:30,3436.2,3438.9,3436.2,3436.4,128,
2024-03-20 12:30:00+05:30,3436.35,3438.5,3435.05,3437,253,
2024-03-20 12:31:00+05:30,3437,3437.4,3435.2,3437.4,107,
2024-03-20 12:32:00+05:30,3437,3438.45,3437,3437.65,132,
2024-03-20 12:33:00+05:30,3437,3438.55,3437,3437.3,171,
2024-03-20 12:34:00+05:30,3437.05,3439.25,3437.05,3437.55,157,
2024-03-20 12:35:00+05:30,3437.55,3439.45,3437.55,3439.1,144,
2024-03-20 12:36:00+05:30,3439.45,3440,3437.2,3439,151,
2024-03-20 12:37:00+05:30,3437.25,3440,3437,3439.15,516,
2024-03-20 12:38:00+05:30,3439.2,3440.95,3439.2,3440.05,1512,
2024-03-20 12:39:00+05:30,3440,3440.8,3439.5,3440,3718,
2024-03-20 12:40:00+05:30,3440,3440.9,3439.5,3440,3703,
2024-03-20 12:41:00+05:30,3440,3440.85,3439.5,3440,3535,
2024-03-20 12:42:00+05:30,3440,3440.75,3439.5,3440.4,1220,
2024-03-20 12:43:00+05:30,3440,3440.4,3439.5,3440,899,
2024-03-20 12:44:00+05:30,3440,3440.85,3439.5,3440.25,1008,
2024-03-20 12:45:00+05:30,3440,3440.25,3440,3440.25,727,
2024-03-20 12:46:00+05:30,3440,3440.25,3439.5,3440,1115,
2024-03-20 12:47:00+05:30,3440,3440.15,3438.9,3440,972,
2024-03-20 12:48:00+05:30,3440.15,3440.2,3438.8,3438.95,4924,
2024-03-20 12:49:00+05:30,3440,3440.4,3438.8,3440,4046,
2024-03-20 12:50:00+05:30,3440,3440.1,3438.9,3440,7745,
2024-03-20 12:51:00+05:30,3440.05,3440.5,3438.35,3440.5,2191,
2024-03-20 12:52:00+05:30,3440,3441.75,3440,3440,622,
2024-03-20 12:53:00+05:30,3440,3441.9,3440,3441.9,430,
2024-03-20 12:54:00+05:30,3441.9,3441.9,3440.1,3440.2,497,
2024-03-20 12:55:00+05:30,3441.85,3442,3440,3440,557,
2024-03-20 12:56:00+05:30,3441.25,3441.5,3440,3441.25,411,
2024-03-20 12:57:00+05:30,3441.4,3441.4,3440,3440.3,402,
2024-03-20 12:58:00+05:30,3440,3440.8,3440,3440.8,632,
2024-03-20 12:59:00+05:30,3440,3441.4,3440,3441.4,423,
2024-03-20 13:00:00+05:30,3440.95,3441.45,3440,3440.65,465,
2024-03-20 13:01:00+05:30,3440,3441.6,3440,3441.45,415,
2024-03-20 13:02:00+05:30,3440,3441.45,3440,3440.7,505,
2024-03-20 13:03:00+05:30,3440.7,3441.5,3438.5,3441.5,889,
2024-03-20 13:04:00+05:30,3441.5,3441.8,3440,3441.8,657,
2024-03-20 13:05:00+05:30,3440.25,3441.75,3440,3441.55,482,
2024-03-20 13:06:00+05:30,3440.05,3441.55,3439.1,3440.6,2320,
2024-03-20 13:07:00+05:30,3440,3440.65,3439.15,3440.6,3460,
2024-03-20 13:08:00+05:30,3440,3441.25,3439.2,3440,3866,
2024-03-20 13:09:00+05:30,3440,3441.35,3439.2,3440,3346,
2024-03-20 13:10:00+05:30,3441.35,3441.35,3439.25,3440,3639,
2024-03-20 13:11:00+05:30,3441.15,3441.8,3439.45,3441.45,3582,
2024-03-20 13:12:00+05:30,3441.5,3441.5,3439.2,3440,3436,
2024-03-20 13:13:00+05:30,3440,3441.35,3439.15,3440.95,3507,
2024-03-20 13:14:00+05:30,3440.95,3441,3434.1,3438.5,2095,
2024-03-20 13:15:00+05:30,3438.5,3439,3438,3438,519,
2024-03-20 13:16:00+05:30,3439,3439,3438,3439,455,
2024-03-20 13:17:00+05:30,3438.15,3439,3438,3439,675,
2024-03-20 13:18:00+05:30,3439,3439,3438,3438.05,594,
2024-03-20 13:19:00+05:30,3438.05,3439.95,3438,3439.95,451,
2024-03-20 13:20:00+05:30,3439.2,3439.8,3438,3439.65,439,
2024-03-20 13:21:00+05:30,3439.65,3439.65,3438,3438,1820,
2024-03-20 13:22:00+05:30,3439.1,3439.9,3438,3439.9,799,
2024-03-20 13:23:00+05:30,3438.3,3440.5,3438,3440,2453,
2024-03-20 13:24:00+05:30,3440,3440.95,3438.6,3440.95,3518,
2024-03-20 13:25:00+05:30,3440,3441,3438.75,3440,3248,
2024-03-20 13:26:00+05:30,3440.05,3441,3438.95,3440,4368,
2024-03-20 13:27:00+05:30,3440,3440.9,3438.65,3440,3957,
2024-03-20 13:28:00+05:30,3438.55,3440.95,3438.25,3440,3553,
2024-03-20 13:29:00+05:30,3440,3440.95,3438.15,3440,3296,
2024-03-20 13:30:00+05:30,3440.7,3440.9,3434,3435.95,2581,
2024-03-20 13:31:00+05:30,3436.45,3436.45,3430,3430.35,782,
2024-03-20 13:32:00+05:30,3432.2,3432.5,3430,3431.15,594,
2024-03-20 13:33:00+05:30,3431.25,3432.5,3429.95,3431.65,654,
2024-03-20 13:34:00+05:30,3432.6,3432.6,3430,3430.8,502,
2024-03-20 13:35:00+05:30,3430.8,3430.8,3429,3429,190,
2024-03-20 13:36:00+05:30,3429,3430,3429,3430,185,
2024-03-20 13:37:00+05:30,3430,3430,3429,3430,162,
2024-03-20 13:38:00+05:30,3429,3430,3429,3430,159,
2024-03-20 13:39:00+05:30,3429.55,3430,3429.2,3430,135,
2024-03-20 13:40:00+05:30,3429.25,3430.1,3428.75,3429.35,590,
2024-03-20 13:41:00+05:30,3429.35,3430,3429.25,3430,595,
2024-03-20 13:42:00+05:30,3430.1,3431,3429.9,3430.5,576,
2024-03-20 13:43:00+05:30,3430.15,3430.5,3428.5,3429.15,257,
2024-03-20 13:44:00+05:30,3429.15,3429.7,3428,3428.2,233,
2024-03-20 13:45:00+05:30,3428.85,3430,3428.05,3429.85,165,
2024-03-20 13:46:00+05:30,3429.85,3430,3429.2,3429.55,276,
2024-03-20 13:47:00+05:30,3429.55,3430.85,3429.15,3429.5,743,
2024-03-20 13:48:00+05:30,3429.15,3430,3427.35,3429.1,1531,
2024-03-20 13:49:00+05:30,3429.1,3430.1,3428.45,3429.8,874,
2024-03-20 13:50:00+05:30,3429.75,3430.8,3428.95,3430.25,813,
2024-03-20 13:51:00+05:30,3429.8,3430.85,3429.7,3430.6,911,
2024-03-20 13:52:00+05:30,3430.45,3431,3430,3430.45,475,
2024-03-20 13:53:00+05:30,3430,3431.3,3429.95,3430.6,541,
2024-03-20 13:54:00+05:30,3429.95,3431.3,3428.55,3430.45,2595,
2024-03-20 13:55:00+05:30,3428.75,3431.1,3428.75,3430.5,536,
2024-03-20 13:56:00+05:30,3430,3431.8,3430,3430.15,592,
2024-03-20 13:57:00+05:30,3430.15,3431.2,3428.45,3428.5,2445,
2024-03-20 13:58:00+05:30,3430.35,3430.35,3428.4,3430,1267,
2024-03-20 13:59:00+05:30,3430,3430.1,3428.35,3428.35,750,
2024-03-20 14:00:00+05:30,3428.35,3430.6,3428.35,3430,766,
2024-03-20 14:01:00+05:30,3430,3430,3429.9,3430,191,
2024-03-20 14:02:00+05:30,3429.95,3430,3429.75,3429.75,178,
2024-03-20 14:03:00+05:30,3429.75,3430,3428.4,3429.4,148,
2024-03-20 14:04:00+05:30,3428.85,3430.9,3428.85,3429.45,539,
2024-03-20 14:05:00+05:30,3429.45,3430,3428.75,3428.9,389,
2024-03-20 14:06:00+05:30,3428.75,3429.75,3428,3429.1,154,
2024-03-20 14:07:00+05:30,3428.1,3429.95,3428,3428.95,182,
2024-03-20 14:08:00+05:30,3428.6,3430,3428.15,3429.9,186,
2024-03-20 14:09:00+05:30,3429.15,3430,3428,3428.7,283,
2024-03-20 14:10:00+05:30,3428,3429.75,3427.95,3428.95,285,
2024-03-20 14:11:00+05:30,3428.45,3429.95,3424.2,3425.75,414,
2024-03-20 14:12:00+05:30,3424.4,3426.75,3424.4,3425.6,199,
2024-03-20 14:13:00+05:30,3426.1,3427,3425.25,3426.05,207,
2024-03-20 14:14:00+05:30,3425.25,3426.05,3425.25,3425.45,186,
2024-03-20 14:15:00+05:30,3425.45,3426,3425.2,3425.25,335,
2024-03-20 14:16:00+05:30,3425.25,3430,3425.2,3428.6,2976,
2024-03-20 14:17:00+05:30,3429.25,3430,3428.2,3429.25,485,
2024-03-20 14:18:00+05:30,3429.3,3431,3429.25,3429.75,1092,
2024-03-20 14:19:00+05:30,3429.75,3431.2,3429.65,3429.65,211,
2024-03-20 14:20:00+05:30,3429.75,3430,3425.75,3427.2,635,
2024-03-20 14:21:00+05:30,3428.85,3429.2,3427.3,3429.1,140,
2024-03-20 14:22:00+05:30,3429.05,3430,3429,3429.55,295,
2024-03-20 14:23:00+05:30,3429.25,3430,3429,3430,149,
2024-03-20 14:24:00+05:30,3429,3430,3427.8,3429.4,141,
2024-03-20 14:25:00+05:30,3428.9,3430,3428.9,3429.65,181,
2024-03-20 14:26:00+05:30,3430,3430,3428.9,3430,245,
2024-03-20 14:27:00+05:30,3430,3430,3428.55,3429.5,180,
2024-03-20 14:28:00+05:30,3429.1,3440.85,3429.1,3438.95,3984,
2024-03-20 14:29:00+05:30,3438.95,3440.85,3438.8,3439.45,833,
2024-03-20 14:30:00+05:30,3438.8,3439.6,3437.5,3439.6,873,
2024-03-20 14:31:00+05:30,3439.6,3439.6,3435.05,3436.6,629,
2024-03-20 14:32:00+05:30,3437.25,3438.25,3436.35,3438.25,695,
2024-03-20 14:33:00+05:30,3438.25,3438.25,3435.55,3435.65,853,
2024-03-20 14:34:00+05:30,3437,3437,3433.6,3434.1,686,
2024-03-20 14:35:00+05:30,3436,3436.6,3434.05,3434.3,703,
2024-03-20 14:36:00+05:30,3434.9,3434.9,3432.05,3432.55,665,
2024-03-20 14:37:00+05:30,3432.05,3432.55,3429.95,3429.95,677,
2024-03-20 14:38:00+05:30,3430,3433,3429.95,3432.6,1270,
2024-03-20 14:39:00+05:30,3432.6,3432.6,3429,3429.55,565,
2024-03-20 14:40:00+05:30,3429.55,3430,3428.5,3430,342,
2024-03-20 14:41:00+05:30,3430,3430.8,3429.15,3430,685,
2024-03-20 14:42:00+05:30,3430,3430,3429.9,3429.95,419,
2024-03-20 14:43:00+05:30,3429.95,3430,3429.85,3430,403,
2024-03-20 14:44:00+05:30,3429.85,3430.55,3429.45,3430.05,1178,
2024-03-20 14:45:00+05:30,3429.45,3431.3,3429.45,3431.3,817,
2024-03-20 14:46:00+05:30,3430.6,3431.3,3429.4,3430,691,
2024-03-20 14:47:00+05:30,3430,3430.25,3429.85,3430.25,480,
2024-03-20 14:48:00+05:30,3430.25,3430.25,3430,3430.05,730,
2024-03-20 14:49:00+05:30,3430,3430.2,3429.8,3430,706,
2024-03-20 14:50:00+05:30,3430,3430,3429.8,3429.95,568,
2024-03-20 14:51:00+05:30,3430,3430,3429,3429.05,298,
2024-03-20 14:52:00+05:30,3429.05,3433,3429,3433,1643,
2024-03-20 14:53:00+05:30,3432.05,3433.5,3432.05,3432.1,932,
2024-03-20 14:54:00+05:30,3432.15,3432.15,3430.35,3431.55,828,
2024-03-20 14:55:00+05:30,3431.55,3431.55,3426.35,3427.15,1609,
2024-03-20 14:56:00+05:30,3427.15,3428.15,3426.95,3427.65,195,
2024-03-20 14:57:00+05:30,3427.7,3429.65,3427.7,3429.65,181,
2024-03-20 14:58:00+05:30,3428.65,3430,3428.65,3430,208,
2024-03-20 14:59:00+05:30,3430,3433.6,3429.6,3430.6,367,
2024-03-20 15:00:00+05:30,3430.3,3437.95,3430.3,3436.95,3806,
2024-03-20 15:01:00+05:30,3436.65,3436.95,3432.95,3433.75,1077,
2024-03-20 15:02:00+05:30,3433.55,3433.75,3430.25,3430.25,734,
2024-03-20 15:03:00+05:30,3430.25,3430.25,3426.9,3427.05,807,
2024-03-20 15:04:00+05:30,3428,3430,3427.8,3429.75,549,
2024-03-20 15:05:00+05:30,3429.7,3430,3429.7,3430,674,
2024-03-20 15:06:00+05:30,3429.85,3430.1,3429.65,3429.9,1412,
2024-03-20 15:07:00+05:30,3430.1,3431.35,3429.85,3430,938,
2024-03-20 15:08:00+05:30,3430,3432,3429.6,3432,1752,
2024-03-20 15:09:00+05:30,3432.2,3432.65,3431.3,3432.5,864,
2024-03-20 15:10:00+05:30,3432.25,3432.25,3430.15,3430.35,1049,
2024-03-20 15:11:00+05:30,3430.35,3430.35,3429,3429,871,
2024-03-20 15:12:00+05:30,3429,3429.25,3428.1,3428.1,547,
2024-03-20 15:13:00+05:30,3428.65,3428.95,3428.4,3428.65,303,
2024-03-20 15:14:00+05:30,3428.85,3429,3428.25,3428.95,690,
2024-03-20 15:15:00+05:30,3429,3429,3426.65,3426.65,631,
2024-03-20 15:16:00+05:30,3427.2,3427.25,3426.2,3426.65,1869,
2024-03-20 15:17:00+05:30,3426.65,3427.05,3425.7,3425.7,874,
2024-03-20 15:18:00+05:30,3425.2,3425.7,3424.05,3424.75,2562,
2024-03-20 15:19:00+05:30,3424.75,3425.5,3424.05,3425.5,1787,
2024-03-20 15:20:00+05:30,3425.45,3425.5,3424.15,3425.25,2250,
2024-03-20 15:21:00+05:30,3425.4,3425.45,3424.15,3424.15,1844,
2024-03-20 15:22:00+05:30,3425,3425.05,3423.1,3423.75,1797,
2024-03-20 15:23:00+05:30,3424.1,3427.95,3423.55,3427.05,2051,
2024-03-20 15:24:00+05:30,3427.05,3427.1,3425.1,3425.1,1920,
2024-03-20 15:25:00+05:30,3425.85,3430,3425.3,3429.75,1783,
2024-03-20 15:26:00+05:30,3429.9,3430.55,3428.85,3430,1399,
2024-03-20 15:27:00+05:30,3430.1,3431,3429,3430.75,1591,
2024-03-20 15:28:00+05:30,3430.75,3430.75,3428.55,3428.7,1697,
2024-03-20 15:29:00+05:30,3429.45,3440,3427.35,3439.7,1670,
2024-03-21 09:15:00+05:30,3444.8,3450.15,3436.25,3441.15,1444,
2024-03-21 09:16:00+05:30,3441.05,3444.3,3438.4,3438.4,1627,
2024-03-21 09:17:00+05:30,3438.4,3442.3,3436,3440.25,1002,
2024-03-21 09:18:00+05:30,3440.25,3449.5,3439.05,3449.5,483,
2024-03-21 09:19:00+05:30,3449.5,3449.7,3438.05,3438.05,790,
2024-03-21 09:20:00+05:30,3438.05,3440.05,3431.25,3433.75,522,
2024-03-21 09:21:00+05:30,3431.65,3439.9,3431.65,3437.75,686,
2024-03-21 09:22:00+05:30,3437.75,3443.1,3436.2,3442.05,883,
2024-03-21 09:23:00+05:30,3442.05,3445.5,3442,3444.85,405,
2024-03-21 09:24:00+05:30,3444.85,3445,3440,3440,218,
2024-03-21 09:25:00+05:30,3440,3442.9,3439.15,3441.8,234,
2024-03-21 09:26:00+05:30,3441.8,3445,3441.55,3444.1,588,
2024-03-21 09:27:00+05:30,3444.1,3449.7,3444.1,3449.7,419,
2024-03-21 09:28:00+05:30,3447.3,3452,3445.3,3449.85,1015,
2024-03-21 09:29:00+05:30,3449.85,3449.85,3445.05,3449.6,321,
2024-03-21 09:30:00+05:30,3447.95,3450,3446.05,3448.25,1129,
2024-03-21 09:31:00+05:30,3448.25,3452,3448,3451,1083,
2024-03-21 09:32:00+05:30,3451,3451.35,3448,3448.05,483,
2024-03-21 09:33:00+05:30,3448.05,3448.85,3445,3445,605,
2024-03-21 09:34:00+05:30,3445,3448.8,3444.65,3444.65,226,
2024-03-21 09:35:00+05:30,3444.7,3448.95,3444.7,3448,364,
2024-03-21 09:36:00+05:30,3448,3449.6,3446.8,3449.6,127,
2024-03-21 09:37:00+05:30,3449.6,3450.45,3447.6,3450.45,461,
2024-03-21 09:38:00+05:30,3450.45,3451.35,3448,3449.3,343,
2024-03-21 09:39:00+05:30,3448,3448.4,3446.35,3448.4,83,
2024-03-21 09:40:00+05:30,3450,3450,3448,3448,169,
2024-03-21 09:41:00+05:30,3447,3447.95,3445,3447.4,1912,
2024-03-21 09:42:00+05:30,3447.4,3448.95,3446.2,3446.45,300,
2024-03-21 09:43:00+05:30,3446.45,3448.8,3446,3448.8,148,
2024-03-21 09:44:00+05:30,3450,3455.2,3449.8,3450.85,947,
2024-03-21 09:45:00+05:30,3450.85,3456.45,3450.85,3451.95,378,
2024-03-21 09:46:00+05:30,3452.9,3453.75,3450,3451.6,380,
2024-03-21 09:47:00+05:30,3451.6,3453.75,3450,3452.85,425,
2024-03-21 09:48:00+05:30,3452.85,3453.9,3450.4,3452.15,171,
2024-03-21 09:49:00+05:30,3452,3453.55,3450,3452.2,196,
2024-03-21 09:50:00+05:30,3452.2,3452.2,3450,3450.15,106,
2024-03-21 09:51:00+05:30,3450.15,3451.65,3450.1,3451.65,20,
2024-03-21 09:52:00+05:30,3452,3452,3450.6,3451.1,102,
2024-03-21 09:53:00+05:30,3452.25,3452.25,3450.15,3450.15,54,
2024-03-21 09:54:00+05:30,3450.15,3452.9,3450.15,3450.15,130,
2024-03-21 09:55:00+05:30,3450.15,3451.55,3448.05,3448.05,316,
2024-03-21 09:56:00+05:30,3448.05,3455.4,3448,3454.4,3305,
2024-03-21 09:57:00+05:30,3454.4,3458.9,3453.35,3453.35,2319,
2024-03-21 09:58:00+05:30,3453.35,3462.95,3453.35,3462.95,2551,
2024-03-21 09:59:00+05:30,3462.95,3465.85,3460.15,3463.1,1227,
2024-03-21 10:00:00+05:30,3462.1,3464.25,3460.25,3462.45,331,
2024-03-21 10:01:00+05:30,3462.45,3462.55,3460.45,3460.45,273,
2024-03-21 10:02:00+05:30,3460.45,3463.6,3460.45,3463.6,558,
2024-03-21 10:03:00+05:30,3463.6,3465.9,3461.6,3465.8,1075,
2024-03-21 10:04:00+05:30,3465.9,3465.9,3463.35,3465,1094,
2024-03-21 10:05:00+05:30,3465.85,3467.55,3465.8,3466.65,831,
2024-03-21 10:06:00+05:30,3465.9,3466.6,3463.85,3465.9,457,
2024-03-21 10:07:00+05:30,3465.9,3468,3465.9,3466.7,135,
2024-03-21 10:08:00+05:30,3466.5,3469,3466.5,3467.1,636,
2024-03-21 10:09:00+05:30,3466.7,3469.7,3466,3469,473,
2024-03-21 10:10:00+05:30,3469.5,3469.7,3467.85,3468.75,185,
2024-03-21 10:11:00+05:30,3468.75,3469.7,3468.1,3469.7,253,
2024-03-21 10:12:00+05:30,3469.7,3469.7,3466.65,3466.65,419,
2024-03-21 10:13:00+05:30,3466.65,3468,3466.05,3466.05,90,
2024-03-21 10:14:00+05:30,3465.4,3466,3463.9,3464.4,1834,
2024-03-21 10:15:00+05:30,3464.4,3466,3463.55,3463.55,483,
2024-03-21 10:16:00+05:30,3463.55,3465.25,3461.5,3461.5,702,
2024-03-21 10:17:00+05:30,3461.7,3463.5,3461.05,3461.5,165,
2024-03-21 10:18:00+05:30,3461.45,3462.5,3460,3460.5,309,
2024-03-21 10:19:00+05:30,3460.95,3462.8,3459.9,3461,203,
2024-03-21 10:20:00+05:30,3461,3461.8,3460.1,3460.4,168,
2024-03-21 10:21:00+05:30,3460.1,3464.15,3460.1,3462.05,308,
2024-03-21 10:22:00+05:30,3462.05,3463.35,3462.05,3462.05,102,
2024-03-21 10:23:00+05:30,3462.35,3462.55,3462.05,3462.55,280,
2024-03-21 10:24:00+05:30,3462.55,3464.8,3462.1,3462.1,424,
2024-03-21 10:25:00+05:30,3462.1,3464.7,3462.1,3463.75,428,
2024-03-21 10:26:00+05:30,3463.75,3463.75,3458.35,3461.85,636,
2024-03-21 10:27:00+05:30,3461.85,3461.85,3458.05,3458.9,475,
2024-03-21 10:28:00+05:30,3458.9,3458.9,3456.15,3456.15,435,
2024-03-21 10:29:00+05:30,3455.2,3458.75,3455.15,3456.45,344,
2024-03-21 10:30:00+05:30,3456.45,3459.95,3456.05,3458.85,451,
2024-03-21 10:31:00+05:30,3458.85,3459.85,3457.65,3458.1,303,
2024-03-21 10:32:00+05:30,3458.1,3458.1,3456.8,3456.85,250,
2024-03-21 10:33:00+05:30,3456.85,3458.95,3456.1,3457.35,302,
2024-03-21 10:34:00+05:30,3457.35,3457.35,3456,3456.45,288,
2024-03-21 10:35:00+05:30,3456.45,3457.95,3455.6,3456,93,
2024-03-21 10:36:00+05:30,3455.9,3456,3454.1,3455.75,413,
2024-03-21 10:37:00+05:30,3455.75,3456.9,3454.15,3455.2,552,
2024-03-21 10:38:00+05:30,3455.2,3456.65,3455.2,3456.5,49,
2024-03-21 10:39:00+05:30,3456.5,3456.75,3456.05,3456.1,108,
2024-03-21 10:40:00+05:30,3456.1,3456.1,3453.2,3453.2,160,
2024-03-21 10:41:00+05:30,3453.3,3456.4,3453.05,3456.4,133,
2024-03-21 10:42:00+05:30,3456.85,3456.85,3455.45,3455.45,210,
2024-03-21 10:43:00+05:30,3455.45,3456.2,3452,3452,256,
2024-03-21 10:44:00+05:30,3453.6,3456.6,3453.1,3455.05,348,
2024-03-21 10:45:00+05:30,3455.05,3460,3455.05,3460,238,
2024-03-21 10:46:00+05:30,3460,3460,3457.15,3457.55,816,
2024-03-21 10:47:00+05:30,3457.55,3459.7,3457.55,3458.15,80,
2024-03-21 10:48:00+05:30,3458.15,3460,3458.1,3460,316,
2024-03-21 10:49:00+05:30,3460,3463.3,3460,3461.05,360,
2024-03-21 10:50:00+05:30,3461.05,3463.8,3461.05,3463.8,288,
2024-03-21 10:51:00+05:30,3461.45,3464.45,3461.45,3464.45,154,
2024-03-21 10:52:00+05:30,3464.45,3464.45,3461.1,3461.1,185,
2024-03-21 10:53:00+05:30,3461.1,3464.35,3461.1,3461.25,394,
2024-03-21 10:54:00+05:30,3462.85,3463.95,3461.1,3462.1,115,
2024-03-21 10:55:00+05:30,3462.1,3463.9,3461.65,3461.65,66,
2024-03-21 10:56:00+05:30,3461.65,3462.85,3461.35,3461.35,77,
2024-03-21 10:57:00+05:30,3461.35,3463.95,3461.1,3463.15,186,
2024-03-21 10:58:00+05:30,3463.15,3463.95,3463.15,3463.95,98,
2024-03-21 10:59:00+05:30,3463.15,3464.4,3463.1,3464.4,63,
2024-03-21 11:00:00+05:30,3464.4,3470.65,3463.2,3470.35,1306,
2024-03-21 11:01:00+05:30,3470.35,3470.8,3469.05,3469.05,307,
2024-03-21 11:02:00+05:30,3469.05,3471.7,3468.35,3471.4,330,
2024-03-21 11:03:00+05:30,3469,3474.65,3469,3474.65,650,
2024-03-21 11:04:00+05:30,3474.65,3474.65,3471.3,3473.55,239,
2024-03-21 11:05:00+05:30,3473.55,3474.15,3469.05,3471,300,
2024-03-21 11:06:00+05:30,3471,3473.45,3470.8,3473.45,363,
2024-03-21 11:07:00+05:30,3473.45,3473.8,3472,3473.6,112,
2024-03-21 11:08:00+05:30,3473.6,3473.7,3472,3472,70,
2024-03-21 11:09:00+05:30,3472,3473.55,3470.6,3472,516,
2024-03-21 11:10:00+05:30,3472,3473,3471.05,3472.7,144,
2024-03-21 11:11:00+05:30,3472.7,3473.7,3471.8,3471.8,326,
2024-03-21 11:12:00+05:30,3471.8,3471.8,3470.55,3471.8,209,
2024-03-21 11:13:00+05:30,3471.8,3472.4,3470.55,3472.4,10,
2024-03-21 11:14:00+05:30,3472.4,3473.7,3471.15,3473.7,268,
2024-03-21 11:15:00+05:30,3473.7,3477.4,3473.7,3477,387,
2024-03-21 11:16:00+05:30,3477,3477,3474,3475.7,318,
2024-03-21 11:17:00+05:30,3474.3,3474.35,3473,3473.05,104,
2024-03-21 11:18:00+05:30,3473.05,3474.3,3473,3474.3,229,
2024-03-21 11:19:00+05:30,3474.3,3475,3474.3,3474.4,211,
2024-03-21 11:20:00+05:30,3474.4,3475,3473.1,3474.35,159,
2024-03-21 11:21:00+05:30,3474.35,3474.35,3473.4,3473.4,247,
2024-03-21 11:22:00+05:30,3473.4,3474,3472.6,3472.6,122,
2024-03-21 11:23:00+05:30,3474.5,3474.95,3472.55,3472.55,39,
2024-03-21 11:24:00+05:30,3472.65,3474.45,3472.65,3473,50,
2024-03-21 11:25:00+05:30,3473,3474.5,3473,3474.5,30,
2024-03-21 11:26:00+05:30,3474.5,3474.5,3472.4,3473.3,133,
2024-03-21 11:27:00+05:30,3473.3,3474,3472,3472,250,
2024-03-21 11:28:00+05:30,3472,3472,3468.85,3470,110,
2024-03-21 11:29:00+05:30,3470,3470,3468.85,3468.85,26,
2024-03-21 11:30:00+05:30,3468.85,3471.2,3467.4,3467.55,443,
2024-03-21 11:31:00+05:30,3467.55,3469.95,3466.6,3467.45,657,
2024-03-21 11:32:00+05:30,3467.45,3469.55,3466.8,3467.95,127,
2024-03-21 11:33:00+05:30,3467.95,3469.55,3462,3463,771,
2024-03-21 11:34:00+05:30,3463,3463.35,3461.2,3463.35,282,
2024-03-21 11:35:00+05:30,3463.35,3464.5,3462.35,3463.1,58,
2024-03-21 11:36:00+05:30,3463.1,3466.8,3463.1,3466.8,353,
2024-03-21 11:37:00+05:30,3466.8,3466.8,3464.05,3464.45,50,
2024-03-21 11:38:00+05:30,3464.05,3464.15,3462.55,3462.55,159,
2024-03-21 11:39:00+05:30,3462.55,3463.2,3461.2,3461.2,584,
2024-03-21 11:40:00+05:30,3461.1,3463,3460,3460.25,1793,
2024-03-21 11:41:00+05:30,3460.25,3462.75,3460,3460,136,
2024-03-21 11:42:00+05:30,3460,3462.2,3460,3460.65,57,
2024-03-21 11:43:00+05:30,3460.65,3460.65,3460,3460.1,247,
2024-03-21 11:44:00+05:30,3460.1,3461.7,3460,3460,166,
2024-03-21 11:45:00+05:30,3460,3461.85,3460,3461.85,261,
2024-03-21 11:46:00+05:30,3461.85,3464.15,3461.25,3462.3,381,
2024-03-21 11:47:00+05:30,3462.3,3466.3,3462.3,3463.1,708,
2024-03-21 11:48:00+05:30,3463.1,3464.85,3463.1,3464.1,36,
2024-03-21 11:49:00+05:30,3464.1,3464.75,3463,3464.5,134,
2024-03-21 11:50:00+05:30,3464.5,3464.5,3463.3,3463.3,25,
2024-03-21 11:51:00+05:30,3463.3,3464.5,3463.3,3464.5,89,
2024-03-21 11:52:00+05:30,3464.5,3464.8,3463,3464.8,44,
2024-03-21 11:53:00+05:30,3464.8,3465.9,3463.2,3464.45,72,
2024-03-21 11:54:00+05:30,3464.45,3466,3461.5,3463.1,584,
