date,open,high,low,close,volume,oi
2024-03-21 11:55:00+05:30,3461.5,3462.75,3460,3460.45,479,
2024-03-21 11:56:00+05:30,3460.45,3461.2,3460.45,3461.15,39,
2024-03-21 11:57:00+05:30,3461.15,3462.75,3460.15,3461.1,126,
2024-03-21 11:58:00+05:30,3461.1,3461.15,3461.1,3461.1,58,
2024-03-21 11:59:00+05:30,3461.1,3461.1,3460,3460,116,
2024-03-21 12:00:00+05:30,3460,3461.9,3460,3460,370,
2024-03-21 12:01:00+05:30,3460,3460,3457.2,3457.9,1211,
2024-03-21 12:02:00+05:30,3457.2,3457.2,3453.05,3456.15,563,
2024-03-21 12:03:00+05:30,3456.15,3460.2,3455.95,3458.25,312,
2024-03-21 12:04:00+05:30,3458.25,3460.85,3458.2,3459,428,
2024-03-21 12:05:00+05:30,3459,3460.95,3456.05,3456.05,7307,
2024-03-21 12:06:00+05:30,3456.05,3456.05,3454.4,3454.5,192,
2024-03-21 12:07:00+05:30,3454.5,3455.75,3454.45,3454.45,57,
2024-03-21 12:08:00+05:30,3455.95,3455.95,3453.2,3454.5,286,
2024-03-21 12:09:00+05:30,3454.5,3454.5,3452,3452,278,
2024-03-21 12:10:00+05:30,3452,3452.55,3450,3452.55,5337,
2024-03-21 12:11:00+05:30,3452.55,3452.55,3449.65,3450.6,621,
2024-03-21 12:12:00+05:30,3450.6,3451.45,3450,3450,200,
2024-03-21 12:13:00+05:30,3450,3451.35,3450,3451.35,561,
2024-03-21 12:14:00+05:30,3451.7,3451.95,3450,3450,868,
2024-03-21 12:15:00+05:30,3450,3450.1,3449.35,3449.35,801,
2024-03-21 12:16:00+05:30,3450.1,3454.8,3450,3454.8,320,
2024-03-21 12:17:00+05:30,3454.85,3455.95,3452.85,3453.55,52,
2024-03-21 12:18:00+05:30,3453.55,3455.9,3451.8,3454.5,356,
2024-03-21 12:19:00+05:30,3455.95,3458.5,3454.8,3457.25,215,
2024-03-21 12:20:00+05:30,3457.25,3458.6,3454.2,3458.6,210,
2024-03-21 12:21:00+05:30,3457.3,3457.75,3455.1,3457,2167,
2024-03-21 12:22:00+05:30,3454.6,3454.6,3451.55,3451.95,3047,
2024-03-21 12:23:00+05:30,3451.95,3453.4,3450.1,3451.8,332,
2024-03-21 12:24:00+05:30,3451.8,3454.15,3451.8,3452.85,160,
2024-03-21 12:25:00+05:30,3452.85,3457.45,3452.85,3455.7,169,
2024-03-21 12:26:00+05:30,3456.05,3457.5,3451,3451,356,
2024-03-21 12:27:00+05:30,3450.45,3451.15,3450,3450.7,971,
2024-03-21 12:28:00+05:30,3450.7,3453.95,3450.35,3452.7,143,
2024-03-21 12:29:00+05:30,3452.7,3454.95,3452.55,3453.15,160,
2024-03-21 12:30:00+05:30,3453.15,3456.05,3453.15,3455.05,157,
2024-03-21 12:31:00+05:30,3454.4,3455.95,3451.8,3454.1,374,
2024-03-21 12:32:00+05:30,3454.1,3454.45,3451.35,3453.35,376,
2024-03-21 12:33:00+05:30,3452.9,3454.3,3450.5,3452.65,135,
2024-03-21 12:34:00+05:30,3452.65,3455,3452.15,3452.95,169,
2024-03-21 12:35:00+05:30,3452.95,3455,3452.95,3454.15,165,
2024-03-21 12:36:00+05:30,3455,3457.5,3452.05,3452.05,358,
2024-03-21 12:37:00+05:30,3451.95,3457.4,3451.55,3455,340,
2024-03-21 12:38:00+05:30,3455.25,3457.5,3455.15,3455.55,200,
2024-03-21 12:39:00+05:30,3455.55,3457.5,3455.55,3457.35,179,
2024-03-21 12:40:00+05:30,3457.35,3457.5,3454.85,3455.1,242,
2024-03-21 12:41:00+05:30,3455.1,3457.5,3454.95,3456.7,147,
2024-03-21 12:42:00+05:30,3456.7,3457.5,3452.45,3457.1,259,
2024-03-21 12:43:00+05:30,3456.9,3457.5,3455.4,3457.5,274,
2024-03-21 12:44:00+05:30,3456.05,3457.5,3455,3455,270,
2024-03-21 12:45:00+05:30,3455,3457.5,3455,3457.3,244,
2024-03-21 12:46:00+05:30,3457.3,3457.5,3455,3456.4,278,
2024-03-21 12:47:00+05:30,3456.4,3457.5,3455.25,3457.35,224,
2024-03-21 12:48:00+05:30,3457.35,3457.5,3453.05,3453.05,534,
2024-03-21 12:49:00+05:30,3453.05,3456.8,3452.35,3456.8,265,
2024-03-21 12:50:00+05:30,3454.85,3457.5,3452.3,3452.3,319,
2024-03-21 12:51:00+05:30,3452,3456.15,3452,3455.2,184,
2024-03-21 12:52:00+05:30,3455.2,3457.5,3454.3,3457.35,253,
2024-03-21 12:53:00+05:30,3457.35,3457.5,3454.3,3454.9,290,
2024-03-21 12:54:00+05:30,3454.95,3457.85,3453.85,3454.1,4449,
2024-03-21 12:55:00+05:30,3454.1,3458.9,3454.1,3456.7,217,
2024-03-21 12:56:00+05:30,3457.85,3459.9,3456.05,3458.35,582,
2024-03-21 12:57:00+05:30,3458.1,3460,3457.45,3458.65,297,
2024-03-21 12:58:00+05:30,3459.85,3459.85,3451,3452.1,3092,
2024-03-21 12:59:00+05:30,3452.1,3455.3,3450.35,3455.3,375,
2024-03-21 13:00:00+05:30,3453.9,3456.95,3453,3455.5,240,
2024-03-21 13:01:00+05:30,3455.5,3457.75,3455.3,3457.5,293,
2024-03-21 13:02:00+05:30,3457.5,3457.65,3455.4,3457.3,228,
2024-03-21 13:03:00+05:30,3457.3,3458.85,3451.6,3452.05,684,
2024-03-21 13:04:00+05:30,3452.75,3456.2,3452.65,3455.35,231,
2024-03-21 13:05:00+05:30,3455.35,3457.9,3454.05,3454.45,399,
2024-03-21 13:06:00+05:30,3454.45,3456.2,3451.2,3451.4,490,
2024-03-21 13:07:00+05:30,3451.4,3454.3,3451.25,3452.7,179,
2024-03-21 13:08:00+05:30,3452.7,3454.25,3450.6,3451.7,284,
2024-03-21 13:09:00+05:30,3451.7,3454.45,3451.7,3453.85,200,
2024-03-21 13:10:00+05:30,3453.85,3455.8,3452,3452.95,214,
2024-03-21 13:11:00+05:30,3453.6,3455.15,3452.4,3455,223,
2024-03-21 13:12:00+05:30,3454.6,3457.5,3454.6,3456.85,226,
2024-03-21 13:13:00+05:30,3456.85,3457.7,3455,3457.05,240,
2024-03-21 13:14:00+05:30,3457.05,3457.95,3455.7,3457.95,238,
2024-03-21 13:15:00+05:30,3456.15,3458,3455,3455.05,271,
2024-03-21 13:16:00+05:30,3455.05,3455.15,3452.7,3455,196,
2024-03-21 13:17:00+05:30,3455,3456.85,3453.7,3455.55,195,
2024-03-21 13:18:00+05:30,3455.55,3456.95,3454,3455.6,226,
2024-03-21 13:19:00+05:30,3455.6,3458,3454.55,3456.4,280,
2024-03-21 13:20:00+05:30,3456.4,3458,3456.4,3457.2,184,
2024-03-21 13:21:00+05:30,3457.2,3458,3456.7,3457.7,172,
2024-03-21 13:22:00+05:30,3457.7,3458,3456.7,3458,238,
2024-03-21 13:23:00+05:30,3458,3458,3457.8,3457.9,455,
2024-03-21 13:24:00+05:30,3457.9,3457.95,3456.45,3456.45,313,
2024-03-21 13:25:00+05:30,3456.45,3457.95,3455.7,3457,262,
2024-03-21 13:26:00+05:30,3457,3457.95,3457,3457.95,190,
2024-03-21 13:27:00+05:30,3457,3457.95,3457,3457,268,
2024-03-21 13:28:00+05:30,3457,3458,3457,3458,231,
2024-03-21 13:29:00+05:30,3457.5,3458,3457.5,3457.8,242,
2024-03-21 13:30:00+05:30,3457.8,3458,3457.7,3457.75,441,
2024-03-21 13:31:00+05:30,3457.75,3458,3457.7,3457.75,228,
2024-03-21 13:32:00+05:30,3457.7,3459.9,3457.7,3458.95,176,
2024-03-21 13:33:00+05:30,3458.65,3459.9,3458.65,3459.35,284,
2024-03-21 13:34:00+05:30,3459.35,3459.5,3457.9,3459.45,205,
2024-03-21 13:35:00+05:30,3458.7,3460,3458.7,3459.85,421,
2024-03-21 13:36:00+05:30,3459.85,3460,3457.9,3459.85,278,
2024-03-21 13:37:00+05:30,3459.85,3460,3458.8,3459.35,204,
2024-03-21 13:38:00+05:30,3459.35,3460,3458.05,3458.8,209,
2024-03-21 13:39:00+05:30,3460,3460,3458.95,3459.45,188,
2024-03-21 13:40:00+05:30,3459.75,3460,3459.05,3460,206,
2024-03-21 13:41:00+05:30,3459.45,3460,3457.75,3457.8,277,
2024-03-21 13:42:00+05:30,3457.75,3459.85,3457,3458.6,280,
2024-03-21 13:43:00+05:30,3458.6,3460,3457,3459.85,213,
2024-03-21 13:44:00+05:30,3458.2,3460,3457.65,3457.75,237,
2024-03-21 13:45:00+05:30,3457.75,3460,3457.75,3458.25,166,
2024-03-21 13:46:00+05:30,3458.25,3459.9,3457,3457.9,281,
2024-03-21 13:47:00+05:30,3457.3,3459.9,3457.2,3458.15,239,
2024-03-21 13:48:00+05:30,3458.15,3459.35,3457,3458.85,271,
2024-03-21 13:49:00+05:30,3458.85,3459.8,3457.85,3459.55,181,
2024-03-21 13:50:00+05:30,3459.55,3460,3458.8,3459.25,197,
2024-03-21 13:51:00+05:30,3458.8,3460,3457.4,3457.9,223,
2024-03-21 13:52:00+05:30,3457.9,3460,3457.9,3459.65,243,
2024-03-21 13:53:00+05:30,3459.65,3460,3457.55,3457.55,658,
2024-03-21 13:54:00+05:30,3457.55,3459.3,3457,3458.85,190,
2024-03-21 13:55:00+05:30,3458.85,3459.55,3456.8,3459.35,532,
2024-03-21 13:56:00+05:30,3459.35,3460,3455.15,3455.15,492,
2024-03-21 13:57:00+05:30,3455.15,3456.85,3452,3452,859,
2024-03-21 13:58:00+05:30,3451.3,3454.85,3451.3,3454.65,236,
2024-03-21 13:59:00+05:30,3454.65,3455.65,3453.65,3454.9,253,
2024-03-21 14:00:00+05:30,3454.9,3456.05,3451.45,3452.55,408,
2024-03-21 14:01:00+05:30,3452.55,3454.25,3452.5,3452.6,275,
2024-03-21 14:02:00+05:30,3452.6,3453,3449.2,3451.9,1509,
2024-03-21 14:03:00+05:30,3451.9,3453.75,3450.9,3452.95,269,
2024-03-21 14:04:00+05:30,3452.4,3454.4,3451.3,3454.25,278,
2024-03-21 14:05:00+05:30,3454.25,3455.45,3453.05,3455.45,430,
2024-03-21 14:06:00+05:30,3455.45,3456.45,3453.45,3456.1,248,
2024-03-21 14:07:00+05:30,3454.9,3456.55,3454.9,3455.7,265,
2024-03-21 14:08:00+05:30,3455.7,3456.55,3451,3452.4,696,
2024-03-21 14:09:00+05:30,3450.9,3452.75,3450,3452.75,394,
2024-03-21 14:10:00+05:30,3452.7,3455.5,3451.25,3454.25,792,
2024-03-21 14:11:00+05:30,3454.6,3457.95,3453.6,3453.8,428,
2024-03-21 14:12:00+05:30,3453.8,3456.95,3453.8,3456.3,202,
2024-03-21 14:13:00+05:30,3454.9,3456.95,3452.5,3452.85,534,
2024-03-21 14:14:00+05:30,3452.85,3457,3450.65,3456,1143,
2024-03-21 14:15:00+05:30,3455.95,3457.95,3455.6,3456.95,260,
2024-03-21 14:16:00+05:30,3456.95,3456.95,3452.45,3454,557,
2024-03-21 14:17:00+05:30,3454.55,3457.5,3451.95,3456.35,30626,
2024-03-21 14:18:00+05:30,3456.35,3456.95,3454.35,3456.95,458,
2024-03-21 14:19:00+05:30,3456.95,3457.25,3456,3456.95,202,
2024-03-21 14:20:00+05:30,3456.95,3457.9,3454.35,3457.5,1067,
2024-03-21 14:21:00+05:30,3457.5,3460,3456.4,3459.7,1400,
2024-03-21 14:22:00+05:30,3459.7,3460,3457.55,3458.25,364,
2024-03-21 14:23:00+05:30,3458.25,3459.85,3457.05,3459.5,280,
2024-03-21 14:24:00+05:30,3459.5,3460.7,3457.05,3460.7,305,
2024-03-21 14:25:00+05:30,3460.7,3461.95,3459,3460.2,535,
2024-03-21 14:26:00+05:30,3460.2,3462.05,3459.95,3460.4,277,
2024-03-21 14:27:00+05:30,3460.4,3461.75,3457,3457,636,
2024-03-21 14:28:00+05:30,3457,3457,3453,3457,856,
2024-03-21 14:29:00+05:30,3455.95,3457,3455.1,3455.45,256,
2024-03-21 14:30:00+05:30,3455.45,3461.1,3455.45,3459.25,365,
2024-03-21 14:31:00+05:30,3461.1,3461.75,3457,3458.05,443,
2024-03-21 14:32:00+05:30,3458.05,3461.95,3458.05,3460.3,556,
2024-03-21 14:33:00+05:30,3460.3,3462.7,3460.05,3460.05,318,
2024-03-21 14:34:00+05:30,3460.5,3460.95,3457,3457,372,
2024-03-21 14:35:00+05:30,3457,3460.9,3457,3459.9,565,
2024-03-21 14:36:00+05:30,3459.9,3461.55,3459.4,3460.15,269,
2024-03-21 14:37:00+05:30,3460.15,3462,3460.15,3461.8,625,
2024-03-21 14:38:00+05:30,3460.4,3462,3460.4,3460.75,539,
2024-03-21 14:39:00+05:30,3461.2,3462.05,3460.8,3462.05,514,
2024-03-21 14:40:00+05:30,3460.8,3462.45,3460.8,3462.35,2746,
2024-03-21 14:41:00+05:30,3462.35,3462.45,3461,3461,721,
2024-03-21 14:42:00+05:30,3461,3462,3461,3461.65,821,
2024-03-21 14:43:00+05:30,3461.65,3462,3457.6,3459,2102,
2024-03-21 14:44:00+05:30,3459,3460,3458.05,3459.9,494,
2024-03-21 14:45:00+05:30,3461.35,3462,3459.8,3461.95,268,
2024-03-21 14:46:00+05:30,3460.4,3462,3458.9,3459.6,1103,
2024-03-21 14:47:00+05:30,3459.6,3460.6,3459.5,3460,1738,
2024-03-21 14:48:00+05:30,3460,3461.2,3459.05,3459.1,864,
2024-03-21 14:49:00+05:30,3459.15,3462,3459.1,3460.85,237,
2024-03-21 14:50:00+05:30,3462,3462,3460,3462,314,
2024-03-21 14:51:00+05:30,3460.3,3462,3459.1,3460.1,484,
2024-03-21 14:52:00+05:30,3460.1,3461.75,3455.55,3458.85,1665,
2024-03-21 14:53:00+05:30,3458.85,3461.65,3456.65,3457.85,353,
2024-03-21 14:54:00+05:30,3457.85,3460.2,3456.65,3458.05,777,
2024-03-21 14:55:00+05:30,3458.05,3460,3452,3454.25,1665,
2024-03-21 14:56:00+05:30,3454.15,3459.55,3453.35,3458.1,1279,
2024-03-21 14:57:00+05:30,3456.75,3460.55,3455.6,3460.05,1007,
2024-03-21 14:58:00+05:30,3460.1,3461.2,3455.4,3459.8,1053,
2024-03-21 14:59:00+05:30,3459.45,3461,3456.95,3458,927,
2024-03-21 15:00:00+05:30,3459.15,3460.9,3455.9,3458.9,3092,
2024-03-21 15:01:00+05:30,3458.85,3461,3457.95,3460.95,2186,
2024-03-21 15:02:00+05:30,3461,3462.7,3458.7,3462.15,1971,
2024-03-21 15:03:00+05:30,3462.15,3465,3459.85,3460,2432,
2024-03-21 15:04:00+05:30,3460.45,3460.5,3455.05,3459.05,1860,
2024-03-21 15:05:00+05:30,3460.35,3465,3460.15,3464.95,1461,
2024-03-21 15:06:00+05:30,3464.95,3466.6,3462.6,3463.45,2002,
2024-03-21 15:07:00+05:30,3463.45,3469.7,3463.45,3468.45,1680,
2024-03-21 15:08:00+05:30,3468.4,3470,3468.4,3470,1820,
2024-03-21 15:09:00+05:30,3469.45,3470,3461.45,3462.95,2466,
2024-03-21 15:10:00+05:30,3463.15,3469,3463.15,3468.45,3027,
2024-03-21 15:11:00+05:30,3468.45,3469.55,3465.45,3468.75,2909,
2024-03-21 15:12:00+05:30,3468.15,3469.15,3465.35,3469,2675,
2024-03-21 15:13:00+05:30,3468,3469.95,3466,3468.95,2180,
2024-03-21 15:14:00+05:30,3467.3,3470,3466.1,3468.05,3338,
2024-03-21 15:15:00+05:30,3466.8,3469.25,3463,3463.1,3460,
2024-03-21 15:16:00+05:30,3461.5,3465.15,3461.5,3464.1,3678,
2024-03-21 15:17:00+05:30,3464.1,3467.05,3462.2,3465.95,2816,
2024-03-21 15:18:00+05:30,3465.35,3466.4,3464,3465,2284,
2024-03-21 15:19:00+05:30,3464.25,3466,3461.65,3462.85,1665,
2024-03-21 15:20:00+05:30,3462.85,3462.85,3460.75,3461.05,2514,
2024-03-21 15:21:00+05:30,3462.8,3464.95,3461,3464.45,1785,
2024-03-21 15:22:00+05:30,3464.5,3467.25,3464.15,3466.05,1855,
2024-03-21 15:23:00+05:30,3467.15,3468.25,3465.95,3467.45,1790,
2024-03-21 15:24:00+05:30,3467.55,3470,3465.1,3465.15,12144,
2024-03-21 15:25:00+05:30,3465.1,3468.95,3464.5,3467.55,1672,
2024-03-21 15:26:00+05:30,3467.55,3467.95,3460.55,3467.5,2466,
2024-03-21 15:27:00+05:30,3467.55,3467.55,3458.2,3461.2,2785,
2024-03-21 15:28:00+05:30,3462,3463.85,3456.2,3459.7,2081,
2024-03-21 15:29:00+05:30,3459.7,3463.6,3453.2,3457.55,640,
2024-03-22 09:15:00+05:30,3463,3473.1,3458.9,3462.15,1997,
2024-03-22 09:16:00+05:30,3461.65,3469.2,3461,3465.9,924,
2024-03-22 09:17:00+05:30,3465.9,3470.65,3465,3467.55,333,
2024-03-22 09:18:00+05:30,3467.55,3470.65,3464.3,3470.55,514,
2024-03-22 09:19:00+05:30,3470.55,3473.7,3470.35,3472.7,537,
2024-03-22 09:20:00+05:30,3472.7,3476.35,3470.7,3475.05,824,
2024-03-22 09:21:00+05:30,3475.05,3475.95,3472.55,3472.55,1003,
2024-03-22 09:22:00+05:30,3472.55,3474.65,3469.65,3471.35,328,
2024-03-22 09:23:00+05:30,3471.9,3472,3470,3471.05,368,
2024-03-22 09:24:00+05:30,3471.05,3471.7,3464.75,3464.75,767,
2024-03-22 09:25:00+05:30,3464.75,3466.6,3455.35,3456.1,1867,
2024-03-22 09:26:00+05:30,3455.4,3456.35,3450,3456.3,490,
2024-03-22 09:27:00+05:30,3458.15,3463.1,3455.8,3457.3,757,
2024-03-22 09:28:00+05:30,3456.7,3458.95,3451.75,3458.95,1701,
2024-03-22 09:29:00+05:30,3459.2,3460.85,3455.75,3458.85,167,
2024-03-22 09:30:00+05:30,3458.85,3460.65,3454.1,3454.1,272,
2024-03-22 09:31:00+05:30,3454.15,3458.9,3453.2,3455,504,
2024-03-22 09:32:00+05:30,3455,3460,3452.5,3460,2996,
2024-03-22 09:33:00+05:30,3460,3460,3455.8,3458.15,489,
2024-03-22 09:34:00+05:30,3458.15,3459.4,3454.05,3454.25,628,
2024-03-22 09:35:00+05:30,3454.5,3455.7,3451,3452,771,
2024-03-22 09:36:00+05:30,3452,3452.3,3443.05,3445,1529,
2024-03-22 09:37:00+05:30,3443.05,3449.65,3441.85,3449.35,1227,
2024-03-22 09:38:00+05:30,3448.6,3451.2,3446.55,3450,1515,
2024-03-22 09:39:00+05:30,3451.2,3452,3450,3450,407,
2024-03-22 09:40:00+05:30,3450,3451.25,3445.9,3447.1,1591,
2024-03-22 09:41:00+05:30,3447.1,3449.1,3447.1,3447.4,301,
2024-03-22 09:42:00+05:30,3447.5,3450,3446.25,3450,636,
2024-03-22 09:43:00+05:30,3446.8,3450,3446.8,3450,163,
2024-03-22 09:44:00+05:30,3450,3450.7,3444.15,3445,1142,
2024-03-22 09:45:00+05:30,3445,3445,3437.05,3438.9,5582,
2024-03-22 09:46:00+05:30,3438.9,3441.95,3438.9,3440.6,1183,
2024-03-22 09:47:00+05:30,3441.85,3442.05,3438.9,3439,767,
2024-03-22 09:48:00+05:30,3439,3440,3437.7,3439.15,188,
2024-03-22 09:49:00+05:30,3440,3440,3435.4,3437,1787,
2024-03-22 09:50:00+05:30,3437,3440,3437,3440,328,
2024-03-22 09:51:00+05:30,3441.75,3442.25,3438.2,3439.65,714,
2024-03-22 09:52:00+05:30,3438.75,3440.2,3438.5,3439.3,468,
2024-03-22 09:53:00+05:30,3439.3,3441.45,3439.3,3439.3,390,
2024-03-22 09:54:00+05:30,3439.3,3440.4,3438.6,3440.1,229,
2024-03-22 09:55:00+05:30,3440.1,3440.85,3438.7,3439.85,197,
2024-03-22 09:56:00+05:30,3438.75,3439.75,3435.05,3436.5,2247,
2024-03-22 09:57:00+05:30,3435.25,3436.5,3431.95,3433.45,984,
2024-03-22 09:58:00+05:30,3433.45,3436.4,3431.95,3435,404,
2024-03-22 09:59:00+05:30,3435,3437.15,3435,3437.15,111,
2024-03-22 10:00:00+05:30,3437.15,3439.55,3435.5,3436.85,423,
2024-03-22 10:01:00+05:30,3436.85,3438.8,3435.3,3435.3,338,
2024-03-22 10:02:00+05:30,3435.3,3437.5,3435.3,3436.45,252,
2024-03-22 10:03:00+05:30,3435.3,3437.5,3432.4,3433,612,
2024-03-22 10:04:00+05:30,3432.4,3434.95,3431.1,3431.15,1660,
2024-03-22 10:05:00+05:30,3431,3432.7,3430.2,3431.5,976,
2024-03-22 10:06:00+05:30,3432.2,3435,3430.55,3434.65,1215,
2024-03-22 10:07:00+05:30,3434.8,3435.5,3432.65,3434.65,642,
2024-03-22 10:08:00+05:30,3433.7,3435.6,3432.5,3435,314,
2024-03-22 10:09:00+05:30,3435,3440,3435,3440,929,
2024-03-22 10:10:00+05:30,3440,3440,3434.6,3437.35,881,
2024-03-22 10:11:00+05:30,3437.35,3440.45,3436.35,3437.05,691,
2024-03-22 10:12:00+05:30,3437.65,3441,3437,3440.7,566,
2024-03-22 10:13:00+05:30,3439.8,3441.9,3439.3,3441.9,886,
2024-03-22 10:14:00+05:30,3441.9,3443.35,3439.9,3442.45,1020,
2024-03-22 10:15:00+05:30,3442.45,3444.25,3441.95,3444.25,603,
2024-03-22 10:16:00+05:30,3444.25,3444.25,3441.95,3443,908,
2024-03-22 10:17:00+05:30,3443,3444.85,3441.95,3442.75,1293,
2024-03-22 10:18:00+05:30,3442.75,3444.7,3441.95,3442.7,887,
2024-03-22 10:19:00+05:30,3442.7,3447.5,3442.7,3445.95,959,
2024-03-22 10:20:00+05:30,3445.95,3447.65,3443,3444.15,974,
2024-03-22 10:21:00+05:30,3443.05,3444.75,3442.85,3442.85,372,
2024-03-22 10:22:00+05:30,3442.85,3443.3,3441.95,3443.05,873,
2024-03-22 10:23:00+05:30,3443.05,3444.55,3442.3,3443.4,632,
2024-03-22 10:24:00+05:30,3443.4,3444.85,3442.1,3442.5,718,
2024-03-22 10:25:00+05:30,3442.1,3442.5,3442.05,3442.5,409,
2024-03-22 10:26:00+05:30,3442.1,3442.5,3439.5,3439.5,1969,
2024-03-22 10:27:00+05:30,3439.5,3441,3439.2,3440,447,
2024-03-22 10:28:00+05:30,3440,3442,3439.3,3440.45,494,
2024-03-22 10:29:00+05:30,3440.45,3442.5,3440.45,3442,111,
2024-03-22 10:30:00+05:30,3441.3,3442,3439.75,3439.8,372,
2024-03-22 10:31:00+05:30,3439.8,3441.7,3439.25,3441.7,681,
2024-03-22 10:32:00+05:30,3441.7,3441.95,3440.35,3441.85,597,
2024-03-22 10:33:00+05:30,3441.85,3442.5,3440.45,3440.45,781,
2024-03-22 10:34:00+05:30,3440.1,3440.45,3438.15,3438.15,1769,
2024-03-22 10:35:00+05:30,3437.7,3440.85,3437.55,3440.5,857,
2024-03-22 10:36:00+05:30,3440.5,3441.4,3438.9,3441.4,298,
2024-03-22 10:37:00+05:30,3441.4,3443.5,3441,3441.3,487,
2024-03-22 10:38:00+05:30,3442.15,3442.95,3440.6,3442.45,261,
2024-03-22 10:39:00+05:30,3442.05,3448.7,3442.05,3448.6,1613,
2024-03-22 10:40:00+05:30,3448.6,3449.05,3446.2,3449.05,1257,
2024-03-22 10:41:00+05:30,3449.95,3450,3448.3,3449.05,954,
2024-03-22 10:42:00+05:30,3449.05,3449.05,3448.35,3448.5,714,
2024-03-22 10:43:00+05:30,3449.5,3449.5,3447.1,3447.55,366,
2024-03-22 10:44:00+05:30,3447.1,3447.1,3441.65,3441.7,760,
2024-03-22 10:45:00+05:30,3442,3444,3441.7,3442.95,451,
2024-03-22 10:46:00+05:30,3442.95,3443.1,3440.65,3441.55,1286,
2024-03-22 10:47:00+05:30,3441.55,3443,3440.75,3442.15,744,
2024-03-22 10:48:00+05:30,3442.15,3442.95,3441.65,3441.95,293,
2024-03-22 10:49:00+05:30,3441.95,3444.85,3441.95,3443,842,
2024-03-22 10:50:00+05:30,3443,3443,3441.95,3442.1,765,
2024-03-22 10:51:00+05:30,3442.3,3442.85,3442,3442.1,395,
2024-03-22 10:52:00+05:30,3442.1,3442.3,3442.05,3442.3,588,
2024-03-22 10:53:00+05:30,3442.3,3443.9,3442.05,3442.2,688,
2024-03-22 10:54:00+05:30,3442.2,3442.3,3441.6,3441.65,305,
2024-03-22 10:55:00+05:30,3441.5,3444.85,3441.5,3442.1,845,
2024-03-22 10:56:00+05:30,3442.1,3442.95,3442,3442,234,
2024-03-22 10:57:00+05:30,3442,3442.75,3442,3442,238,
2024-03-22 10:58:00+05:30,3442,3443.4,3442,3442,433,
2024-03-22 10:59:00+05:30,3442,3442.25,3435.1,3436,3536,
2024-03-22 11:00:00+05:30,3436,3438.3,3434.2,3437,1314,
2024-03-22 11:01:00+05:30,3437,3439.65,3437,3438.05,710,
2024-03-22 11:02:00+05:30,3438,3439.15,3437,3438.3,522,
2024-03-22 11:03:00+05:30,3438.3,3439.2,3437.05,3438,719,
2024-03-22 11:04:00+05:30,3438,3439.2,3438,3438.2,190,
2024-03-22 11:05:00+05:30,3438.2,3441.2,3438.2,3440,613,
2024-03-22 11:06:00+05:30,3441.1,3441.1,3440,3440,387,
2024-03-22 11:07:00+05:30,3440,3441.15,3440,3440,186,
2024-03-22 11:08:00+05:30,3440,3441.15,3438.65,3438.8,615,
2024-03-22 11:09:00+05:30,3438.75,3440.8,3438.7,3439.65,364,
2024-03-22 11:10:00+05:30,3439.65,3440,3439.6,3439.95,121,
2024-03-22 11:11:00+05:30,3439.95,3442.4,3439.6,3440.1,1424,
2024-03-22 11:12:00+05:30,3440,3442.05,3439.55,3440.4,809,
2024-03-22 11:13:00+05:30,3440.4,3443.8,3440.4,3442.35,192,
2024-03-22 11:14:00+05:30,3442.35,3443.7,3442.3,3442.8,245,
2024-03-22 11:15:00+05:30,3442.8,3446,3442.8,3445.05,726,
2024-03-22 11:16:00+05:30,3445.05,3449.5,3445.05,3448.65,714,
2024-03-22 11:17:00+05:30,3448.65,3448.85,3446.55,3446.6,537,
2024-03-22 11:18:00+05:30,3447.9,3448.85,3446.55,3447.85,395,
2024-03-22 11:19:00+05:30,3447,3448.5,3446.9,3447.35,345,
2024-03-22 11:20:00+05:30,3447.35,3448.75,3446.2,3447.05,506,
2024-03-22 11:21:00+05:30,3447.05,3448.5,3446.8,3448,779,
2024-03-22 11:22:00+05:30,3448,3448.85,3447.4,3448.85,279,
