date,open,high,low,close,volume,oi
2024-03-22 11:23:00+05:30,3448.85,3449.55,3447.35,3447.35,426,
2024-03-22 11:24:00+05:30,3447.35,3451.95,3445,3445,2001,
2024-03-22 11:25:00+05:30,3445,3447.45,3443.4,3445.2,1054,
2024-03-22 11:26:00+05:30,3445.2,3450,3445.2,3448.25,1358,
2024-03-22 11:27:00+05:30,3448.25,3450,3447.85,3449.5,447,
2024-03-22 11:28:00+05:30,3449.5,3451.6,3449.05,3450.65,621,
2024-03-22 11:29:00+05:30,3450,3453.55,3450,3453.2,417,
2024-03-22 11:30:00+05:30,3453.2,3453.45,3450.35,3450.45,478,
2024-03-22 11:31:00+05:30,3450.55,3453.25,3450.3,3450.35,460,
2024-03-22 11:32:00+05:30,3450.3,3453.55,3450,3452.8,976,
2024-03-22 11:33:00+05:30,3452.8,3453.5,3452.55,3452.9,216,
2024-03-22 11:34:00+05:30,3452.9,3454.95,3452.75,3453,1021,
2024-03-22 11:35:00+05:30,3453,3454,3452.9,3453.5,464,
2024-03-22 11:36:00+05:30,3453.5,3453.5,3452.1,3453,307,
2024-03-22 11:37:00+05:30,3452.3,3452.95,3450.35,3451,248,
2024-03-22 11:38:00+05:30,3451,3452,3450.8,3451.45,311,
2024-03-22 11:39:00+05:30,3451.45,3452,3451.35,3451.4,586,
2024-03-22 11:40:00+05:30,3451.4,3454.65,3451,3454.65,895,
2024-03-22 11:41:00+05:30,3453.65,3454.9,3450.65,3454.05,1245,
2024-03-22 11:42:00+05:30,3454.05,3454.7,3452.95,3454.3,426,
2024-03-22 11:43:00+05:30,3454.3,3454.3,3452,3452.25,614,
2024-03-22 11:44:00+05:30,3452.25,3455.5,3451.3,3455.2,1890,
2024-03-22 11:45:00+05:30,3455,3456.2,3453.2,3455,3943,
2024-03-22 11:46:00+05:30,3455,3455,3452.6,3453.25,790,
2024-03-22 11:47:00+05:30,3453.25,3455,3451.8,3453.5,1113,
2024-03-22 11:48:00+05:30,3453.5,3455.25,3453,3453.45,2019,
2024-03-22 11:49:00+05:30,3453.45,3455.25,3452.3,3455.25,2098,
2024-03-22 11:50:00+05:30,3455.25,3456.1,3453.45,3455,1325,
2024-03-22 11:51:00+05:30,3455,3455,3451.35,3451.35,643,
2024-03-22 11:52:00+05:30,3451.35,3452.65,3449,3451.3,1893,
2024-03-22 11:53:00+05:30,3451.3,3453.1,3451.3,3452.65,462,
2024-03-22 11:54:00+05:30,3451.3,3452.7,3450,3450,621,
2024-03-22 11:55:00+05:30,3450,3453,3449,3451.8,667,
2024-03-22 11:56:00+05:30,3450.65,3452.4,3449.35,3449.75,660,
2024-03-22 11:57:00+05:30,3449.35,3451.5,3449.35,3449.7,475,
2024-03-22 11:58:00+05:30,3449.7,3451,3449.7,3450,147,
2024-03-22 11:59:00+05:30,3450,3451.25,3450,3450,414,
2024-03-22 12:00:00+05:30,3450.3,3452.9,3450,3452.4,963,
2024-03-22 12:01:00+05:30,3452.4,3452.4,3447.9,3447.9,756,
2024-03-22 12:02:00+05:30,3447.9,3449.75,3446.6,3447.45,775,
2024-03-22 12:03:00+05:30,3447.45,3450,3447.45,3450,475,
2024-03-22 12:04:00+05:30,3450,3452,3447.8,3447.8,926,
2024-03-22 12:05:00+05:30,3447.5,3447.5,3446.05,3446.55,613,
2024-03-22 12:06:00+05:30,3446.55,3448.25,3446.2,3446.6,863,
2024-03-22 12:07:00+05:30,3446.6,3448.65,3446.5,3447.3,519,
2024-03-22 12:08:00+05:30,3447.3,3448.35,3445.15,3446.55,847,
2024-03-22 12:09:00+05:30,3446.2,3448.1,3445.6,3448.1,594,
2024-03-22 12:10:00+05:30,3448.1,3448.2,3446,3448.15,244,
2024-03-22 12:11:00+05:30,3448.55,3449.35,3445.6,3445.65,577,
2024-03-22 12:12:00+05:30,3445.65,3447.2,3445.6,3445.6,200,
2024-03-22 12:13:00+05:30,3445.6,3447.05,3445,3445.25,508,
2024-03-22 12:14:00+05:30,3445,3445.25,3439,3440.55,1653,
2024-03-22 12:15:00+05:30,3440.05,3441.55,3439.1,3440,914,
2024-03-22 12:16:00+05:30,3440,3442.4,3440,3440.1,785,
2024-03-22 12:17:00+05:30,3440.1,3444.45,3440,3441.55,601,
2024-03-22 12:18:00+05:30,3441.55,3446.35,3441.3,3443.25,943,
2024-03-22 12:19:00+05:30,3443.25,3444.2,3442.5,3442.5,386,
2024-03-22 12:20:00+05:30,3442.5,3442.75,3441.3,3442.6,372,
2024-03-22 12:21:00+05:30,3442.6,3442.6,3441.1,3441.95,244,
2024-03-22 12:22:00+05:30,3441.95,3445.95,3441.1,3443.35,976,
2024-03-22 12:23:00+05:30,3444.1,3444.9,3441.1,3442.55,607,
2024-03-22 12:24:00+05:30,3443.85,3443.85,3442.5,3443.85,273,
2024-03-22 12:25:00+05:30,3443.75,3445.2,3442,3443.6,1155,
2024-03-22 12:26:00+05:30,3443.6,3446,3442.6,3444.7,761,
2024-03-22 12:27:00+05:30,3446.45,3446.45,3444.2,3444.45,605,
2024-03-22 12:28:00+05:30,3444.45,3445.55,3444.45,3444.85,208,
2024-03-22 12:29:00+05:30,3444.85,3446.55,3444.3,3444.75,444,
2024-03-22 12:30:00+05:30,3444.75,3446.7,3444.35,3444.9,479,
2024-03-22 12:31:00+05:30,3446.6,3447,3444.9,3445.25,541,
2024-03-22 12:32:00+05:30,3445.25,3448.7,3445.25,3448.65,777,
2024-03-22 12:33:00+05:30,3447.1,3450.7,3447.1,3450.45,1066,
2024-03-22 12:34:00+05:30,3451.95,3453.1,3449.9,3451.15,1188,
2024-03-22 12:35:00+05:30,3451.15,3452.4,3450,3450.75,563,
2024-03-22 12:36:00+05:30,3450.75,3451,3448.85,3448.85,311,
2024-03-22 12:37:00+05:30,3448.85,3450.7,3448.1,3448.1,1062,
2024-03-22 12:38:00+05:30,3448.1,3450.45,3447.7,3448.2,288,
2024-03-22 12:39:00+05:30,3448.15,3449.5,3448,3449.3,510,
2024-03-22 12:40:00+05:30,3447.8,3449.95,3447.8,3449.5,302,
2024-03-22 12:41:00+05:30,3448.1,3449.5,3446.8,3447.4,407,
2024-03-22 12:42:00+05:30,3447.4,3448.05,3446,3447.05,383,
2024-03-22 12:43:00+05:30,3447.05,3448.7,3446.2,3446.6,730,
2024-03-22 12:44:00+05:30,3446.6,3448.3,3446.55,3447.8,219,
2024-03-22 12:45:00+05:30,3447.8,3453.7,3446.95,3450.15,1214,
2024-03-22 12:46:00+05:30,3450.15,3451.7,3449.35,3451.25,614,
2024-03-22 12:47:00+05:30,3451.25,3453.25,3450,3450.5,955,
2024-03-22 12:48:00+05:30,3450.5,3455,3450.5,3453.1,1251,
2024-03-22 12:49:00+05:30,3454.45,3454.45,3451.8,3452.6,602,
2024-03-22 12:50:00+05:30,3451.85,3456,3450.85,3455,2386,
2024-03-22 12:51:00+05:30,3454.2,3454.2,3450.9,3452.1,897,
2024-03-22 12:52:00+05:30,3452.1,3452.7,3450,3451.75,761,
2024-03-22 12:53:00+05:30,3451.75,3455,3450.7,3451.65,990,
2024-03-22 12:54:00+05:30,3452.45,3453,3451.3,3452.7,416,
2024-03-22 12:55:00+05:30,3452.7,3452.7,3451.1,3451.25,525,
2024-03-22 12:56:00+05:30,3451.25,3452,3451.15,3452,247,
2024-03-22 12:57:00+05:30,3452,3452.35,3452,3452.35,216,
2024-03-22 12:58:00+05:30,3452.35,3454.35,3452,3454.35,573,
2024-03-22 12:59:00+05:30,3454.35,3455,3453.65,3454.45,442,
2024-03-22 13:00:00+05:30,3454.4,3454.5,3452.95,3453,628,
2024-03-22 13:01:00+05:30,3454.45,3457.35,3451.8,3451.8,5375,
2024-03-22 13:02:00+05:30,3452.4,3455.95,3451.95,3454.3,1702,
2024-03-22 13:03:00+05:30,3454.9,3454.9,3452.35,3453.05,709,
2024-03-22 13:04:00+05:30,3453.65,3454.1,3451.1,3452.95,1294,
2024-03-22 13:05:00+05:30,3453.7,3453.75,3450,3450.8,1482,
2024-03-22 13:06:00+05:30,3450.8,3452.45,3448.6,3449.6,1465,
2024-03-22 13:07:00+05:30,3449.6,3449.6,3445.5,3446.7,1092,
2024-03-22 13:08:00+05:30,3446.7,3446.8,3444.3,3445.5,1498,
2024-03-22 13:09:00+05:30,3445.35,3447.7,3444.5,3446.05,1123,
2024-03-22 13:10:00+05:30,3446.05,3447.7,3444.5,3445,1434,
2024-03-22 13:11:00+05:30,3445,3445,3440.95,3443.15,2132,
2024-03-22 13:12:00+05:30,3443.15,3443.35,3440.05,3443.2,1633,
2024-03-22 13:13:00+05:30,3443.2,3443.6,3440.45,3442.95,899,
2024-03-22 13:14:00+05:30,3442.95,3444,3442.3,3443.4,564,
2024-03-22 13:15:00+05:30,3443.4,3448.75,3443.4,3447.05,948,
2024-03-22 13:16:00+05:30,3447.05,3448.7,3446.65,3448.35,818,
2024-03-22 13:17:00+05:30,3448.35,3451.5,3445.5,3448.3,2915,
2024-03-22 13:18:00+05:30,3448.3,3454.25,3446.2,3451.7,1764,
2024-03-22 13:19:00+05:30,3452.65,3455.7,3452.3,3453.55,2197,
2024-03-22 13:20:00+05:30,3453.55,3454.7,3450.25,3451.3,1001,
2024-03-22 13:21:00+05:30,3451.3,3453.25,3450.6,3452.05,670,
2024-03-22 13:22:00+05:30,3452.05,3455.9,3450.2,3453.9,905,
2024-03-22 13:23:00+05:30,3453.9,3454.85,3451.6,3454.85,633,
2024-03-22 13:24:00+05:30,3454.85,3455.85,3448.8,3450.65,1949,
2024-03-22 13:25:00+05:30,3450.65,3453.6,3450,3451.95,1695,
2024-03-22 13:26:00+05:30,3451.95,3455.05,3450.75,3454.55,2592,
2024-03-22 13:27:00+05:30,3454.55,3455.25,3449.95,3452.25,2389,
2024-03-22 13:28:00+05:30,3452.25,3453.4,3448.1,3448.1,1201,
2024-03-22 13:29:00+05:30,3448.1,3452.5,3447.25,3450.55,1853,
2024-03-22 13:30:00+05:30,3450.55,3453.95,3449.55,3453.95,1543,
2024-03-22 13:31:00+05:30,3453.95,3453.95,3450.5,3452.3,776,
2024-03-22 13:32:00+05:30,3452.3,3453.3,3451.9,3452.8,897,
2024-03-22 13:33:00+05:30,3452.8,3453.95,3452,3453.95,696,
2024-03-22 13:34:00+05:30,3453.95,3454.45,3452.15,3452.85,492,
2024-03-22 13:35:00+05:30,3452.85,3455,3448.45,3451.8,1338,
2024-03-22 13:36:00+05:30,3451.8,3451.95,3448.9,3450.75,348,
2024-03-22 13:37:00+05:30,3450.75,3451.6,3449.1,3450.4,357,
2024-03-22 13:38:00+05:30,3450.4,3451.95,3449.4,3450.95,773,
2024-03-22 13:39:00+05:30,3450.95,3451.9,3447.7,3447.85,1077,
2024-03-22 13:40:00+05:30,3447.85,3450.75,3447.7,3449.35,532,
2024-03-22 13:41:00+05:30,3449.8,3452.5,3447.6,3450.55,859,
2024-03-22 13:42:00+05:30,3450.55,3450.95,3448.9,3450.55,808,
2024-03-22 13:43:00+05:30,3450.55,3452.3,3448.35,3448.95,967,
2024-03-22 13:44:00+05:30,3448.95,3451.05,3447.2,3448.25,682,
2024-03-22 13:45:00+05:30,3448.25,3452.65,3447,3449.9,914,
2024-03-22 13:46:00+05:30,3449.5,3449.9,3448.2,3449.9,434,
2024-03-22 13:47:00+05:30,3450,3451.15,3447.6,3447.6,336,
2024-03-22 13:48:00+05:30,3447.6,3449.4,3447.4,3449.05,672,
2024-03-22 13:49:00+05:30,3449.05,3449.05,3446.5,3448.1,668,
2024-03-22 13:50:00+05:30,3448.1,3449.95,3446.9,3448.85,563,
2024-03-22 13:51:00+05:30,3448.85,3449.5,3447.35,3448.45,351,
2024-03-22 13:52:00+05:30,3448.45,3453.75,3448,3453,460,
2024-03-22 13:53:00+05:30,3453,3455.5,3448.95,3449.9,654,
2024-03-22 13:54:00+05:30,3449.9,3451.95,3449.2,3449.7,506,
2024-03-22 13:55:00+05:30,3449.7,3453.7,3449.35,3453.7,1085,
2024-03-22 13:56:00+05:30,3452.05,3455.3,3450.05,3451.25,1100,
2024-03-22 13:57:00+05:30,3451.3,3451.95,3450.45,3451.9,210,
2024-03-22 13:58:00+05:30,3451.9,3452.9,3441.1,3441.6,5550,
2024-03-22 13:59:00+05:30,3443.65,3443.65,3440,3440.5,967,
2024-03-22 14:00:00+05:30,3440.5,3442.8,3440,3440.2,1611,
2024-03-22 14:01:00+05:30,3440.2,3441.95,3440,3440.05,1836,
2024-03-22 14:02:00+05:30,3440,3440.2,3437.65,3437.7,1919,
2024-03-22 14:03:00+05:30,3437.7,3439.05,3437,3437.05,1315,
2024-03-22 14:04:00+05:30,3437.05,3439.65,3436.55,3439,865,
2024-03-22 14:05:00+05:30,3439,3439,3436.2,3438,645,
2024-03-22 14:06:00+05:30,3438,3441.3,3436.8,3439.75,632,
2024-03-22 14:07:00+05:30,3439.75,3441.5,3438.3,3440.3,2000,
2024-03-22 14:08:00+05:30,3440.3,3441.2,3438.2,3441.15,1162,
2024-03-22 14:09:00+05:30,3441.15,3441.15,3436.8,3440.05,2979,
2024-03-22 14:10:00+05:30,3440.05,3441,3437.1,3439.15,2478,
2024-03-22 14:11:00+05:30,3438.8,3441.15,3437.3,3439.15,1545,
2024-03-22 14:12:00+05:30,3438.4,3444.95,3437.7,3442,1767,
2024-03-22 14:13:00+05:30,3441.4,3443.8,3440.1,3441.4,1279,
2024-03-22 14:14:00+05:30,3441.4,3442.35,3439.9,3440.5,1000,
2024-03-22 14:15:00+05:30,3440.4,3441.45,3439.8,3440.3,482,
2024-03-22 14:16:00+05:30,3440.3,3447.2,3440.1,3446.45,2003,
2024-03-22 14:17:00+05:30,3445.25,3450.8,3444.9,3450.8,2256,
2024-03-22 14:18:00+05:30,3450.8,3452.7,3448.15,3449.95,2759,
2024-03-22 14:19:00+05:30,3449.35,3452.55,3448.1,3450.15,2064,
2024-03-22 14:20:00+05:30,3450.2,3451.95,3448.85,3450.65,1442,
2024-03-22 14:21:00+05:30,3450.65,3453.95,3448.3,3452.65,1167,
2024-03-22 14:22:00+05:30,3454.05,3454.1,3451.5,3452.85,746,
2024-03-22 14:23:00+05:30,3452.85,3455,3451.45,3452.25,1309,
2024-03-22 14:24:00+05:30,3452.25,3454.15,3451.1,3452.05,1227,
2024-03-22 14:25:00+05:30,3452.05,3453.45,3450.55,3450.9,678,
2024-03-22 14:26:00+05:30,3453,3453.75,3450.15,3450.8,816,
2024-03-22 14:27:00+05:30,3450.8,3452.4,3449.3,3450.6,380,
2024-03-22 14:28:00+05:30,3450.6,3452.85,3448.2,3450.4,1248,
2024-03-22 14:29:00+05:30,3450.5,3452.45,3448.35,3451.95,882,
2024-03-22 14:30:00+05:30,3451.95,3453.55,3447.75,3452.05,796,
2024-03-22 14:31:00+05:30,3452.05,3453.5,3450.35,3451.5,491,
2024-03-22 14:32:00+05:30,3451.5,3453.2,3450.45,3452.5,945,
2024-03-22 14:33:00+05:30,3452.5,3454.75,3451.55,3452.8,628,
2024-03-22 14:34:00+05:30,3452.8,3454.25,3449.75,3451.55,550,
2024-03-22 14:35:00+05:30,3450.65,3452.85,3448.65,3448.85,1195,
2024-03-22 14:36:00+05:30,3448.8,3450.35,3447.15,3450.35,721,
2024-03-22 14:37:00+05:30,3450.35,3453.4,3449.65,3450.25,1094,
2024-03-22 14:38:00+05:30,3450.2,3454.25,3448.2,3453.45,1369,
2024-03-22 14:39:00+05:30,3453.35,3454.55,3450.35,3450.6,441,
2024-03-22 14:40:00+05:30,3450.6,3453.5,3449,3451.3,802,
2024-03-22 14:41:00+05:30,3451.3,3453,3449.85,3452.7,869,
2024-03-22 14:42:00+05:30,3453.9,3456,3453.1,3453.75,4697,
2024-03-22 14:43:00+05:30,3453.5,3454.95,3452.15,3453.55,1527,
2024-03-22 14:44:00+05:30,3454,3456.55,3452.35,3452.35,4124,
2024-03-22 14:45:00+05:30,3452.3,3454,3443.15,3443.5,3469,
2024-03-22 14:46:00+05:30,3444,3444.05,3438.85,3438.85,2393,
2024-03-22 14:47:00+05:30,3438,3442.2,3437,3437,2386,
2024-03-22 14:48:00+05:30,3437,3438.8,3436.4,3437.55,1038,
2024-03-22 14:49:00+05:30,3437.55,3439.9,3437,3438.05,1299,
2024-03-22 14:50:00+05:30,3437.8,3438.4,3435.35,3435.35,1708,
2024-03-22 14:51:00+05:30,3435.3,3436.2,3432.9,3434.15,7953,
2024-03-22 14:52:00+05:30,3433.45,3433.45,3431.2,3432,1729,
2024-03-22 14:53:00+05:30,3432.05,3433.75,3431,3431.9,929,
2024-03-22 14:54:00+05:30,3433.1,3433.9,3431.7,3432.25,757,
2024-03-22 14:55:00+05:30,3432.1,3434.45,3431.6,3433.6,791,
2024-03-22 14:56:00+05:30,3432.45,3436.75,3432.45,3436.25,700,
2024-03-22 14:57:00+05:30,3436.25,3437.6,3434.85,3437.2,608,
2024-03-22 14:58:00+05:30,3435.95,3437.15,3434.95,3436.9,1169,
2024-03-22 14:59:00+05:30,3436.9,3437.5,3434.3,3435.8,950,
2024-03-22 15:00:00+05:30,3435.8,3437.95,3433.25,3437.95,2140,
2024-03-22 15:01:00+05:30,3435.8,3437.05,3434.05,3434.05,1385,
2024-03-22 15:02:00+05:30,3434.05,3436.35,3434.05,3436,869,
2024-03-22 15:03:00+05:30,3436,3436.35,3432.4,3432.4,2801,
2024-03-22 15:04:00+05:30,3432.4,3434.45,3432.25,3433.85,1039,
2024-03-22 15:05:00+05:30,3433.8,3438,3433.7,3435.2,2646,
2024-03-22 15:06:00+05:30,3435.25,3435.3,3434.05,3434.25,1436,
2024-03-22 15:07:00+05:30,3434.25,3434.3,3434.05,3434.05,981,
2024-03-22 15:08:00+05:30,3434.05,3434.15,3432.2,3432.5,2801,
2024-03-22 15:09:00+05:30,3432.7,3437.85,3432.5,3437.85,2975,
2024-03-22 15:10:00+05:30,3435.1,3436.55,3432.05,3432.45,2975,
2024-03-22 15:11:00+05:30,3432.35,3432.35,3430.25,3430.35,1889,
2024-03-22 15:12:00+05:30,3430.35,3430.95,3430.2,3430.3,1567,
2024-03-22 15:13:00+05:30,3430.3,3430.35,3428,3428.3,4826,
2024-03-22 15:14:00+05:30,3428.25,3428.45,3426.05,3426.45,2206,
2024-03-22 15:15:00+05:30,3426.1,3430.3,3425,3429.45,3872,
2024-03-22 15:16:00+05:30,3429.15,3432.6,3426.55,3430.55,3098,
2024-03-22 15:17:00+05:30,3430.25,3433,3430.25,3432.45,2592,
2024-03-22 15:18:00+05:30,3432.45,3432.45,3428.3,3429.5,2538,
2024-03-22 15:19:00+05:30,3429.35,3431.8,3428.7,3429.25,2521,
2024-03-22 15:20:00+05:30,3429.55,3430.65,3428.2,3430,2681,
2024-03-22 15:21:00+05:30,3429,3430.55,3428.75,3430,1424,
2024-03-22 15:22:00+05:30,3428.85,3431.6,3428.7,3431.6,1904,
2024-03-22 15:23:00+05:30,3431.6,3432,3429.95,3430.65,2570,
2024-03-22 15:24:00+05:30,3430.7,3433.65,3430.25,3432.75,2523,
2024-03-22 15:25:00+05:30,3432.95,3432.95,3430.55,3432.1,2595,
2024-03-22 15:26:00+05:30,3432.1,3432.85,3430.3,3430.3,2840,
2024-03-22 15:27:00+05:30,3432.7,3432.8,3429.6,3430.45,3131,
2024-03-22 15:28:00+05:30,3432.55,3434.7,3430.05,3434.55,1002,
2024-03-22 15:29:00+05:30,3434.5,3434.7,3430.7,3431,1730,
2024-03-26 09:15:00+05:30,3400,3433,3400,3429,9913,
2024-03-26 09:16:00+05:30,3428.75,3437.8,3427.35,3429.2,2376,
2024-03-26 09:17:00+05:30,3429.2,3431,3425.7,3428.35,1584,
2024-03-26 09:18:00+05:30,3428.35,3429.75,3420.6,3422.8,2021,
2024-03-26 09:19:00+05:30,3422.4,3425,3421.7,3424.95,866,
2024-03-26 09:20:00+05:30,3424.95,3425.85,3415,3418.9,1521,
2024-03-26 09:21:00+05:30,3418.9,3422.05,3416.05,3422.05,640,
2024-03-26 09:22:00+05:30,3422.05,3428,3421.55,3424.75,1645,
2024-03-26 09:23:00+05:30,3424.75,3431.7,3424.75,3430.75,1011,
2024-03-26 09:24:00+05:30,3431,3432.95,3428,3430.7,909,
2024-03-26 09:25:00+05:30,3430.7,3430.7,3426.5,3426.5,864,
2024-03-26 09:26:00+05:30,3427,3430.05,3426.15,3426.15,931,
2024-03-26 09:27:00+05:30,3426.2,3430,3426.2,3428.65,203,
2024-03-26 09:28:00+05:30,3428.65,3430,3428.65,3428.75,207,
2024-03-26 09:29:00+05:30,3428.75,3433,3428.65,3433,1980,
2024-03-26 09:30:00+05:30,3433,3435.65,3433,3435.65,876,
2024-03-26 09:31:00+05:30,3435.65,3439,3434.8,3436.6,1326,
2024-03-26 09:32:00+05:30,3435.1,3436.4,3433.6,3435.35,753,
2024-03-26 09:33:00+05:30,3435.35,3436.6,3430,3430.9,1199,
2024-03-26 09:34:00+05:30,3430.9,3430.9,3426.1,3428.7,2563,
2024-03-26 09:35:00+05:30,3428.7,3428.7,3420.6,3422.25,3886,
2024-03-26 09:36:00+05:30,3421,3421.95,3416.5,3417.25,2845,
2024-03-26 09:37:00+05:30,3417.25,3418.65,3408.2,3408.35,2530,
2024-03-26 09:38:00+05:30,3408.45,3411.95,3407,3411.5,986,
2024-03-26 09:39:00+05:30,3412.05,3412.95,3409,3409,820,
2024-03-26 09:40:00+05:30,3406.5,3408.3,3400.4,3401.05,4733,
2024-03-26 09:41:00+05:30,3401.05,3405.65,3401.05,3404.9,1138,
2024-03-26 09:42:00+05:30,3406.25,3406.25,3400.1,3402.1,1822,
2024-03-26 09:43:00+05:30,3402.1,3403.4,3400.1,3401.05,825,
2024-03-26 09:44:00+05:30,3401.05,3401.05,3395.65,3397.3,2948,
2024-03-26 09:45:00+05:30,3397.3,3397.9,3391.55,3391.55,2640,
2024-03-26 09:46:00+05:30,3393.6,3396.65,3392.1,3396.4,1031,
2024-03-26 09:47:00+05:30,3396.4,3398,3394.5,3397.1,1148,
2024-03-26 09:48:00+05:30,3397.1,3399.8,3395.25,3399.8,399,
2024-03-26 09:49:00+05:30,3399.8,3401.45,3398.2,3399.9,752,
2024-03-26 09:50:00+05:30,3399.9,3401.5,3399.9,3400,1105,
2024-03-26 09:51:00+05:30,3399.95,3401.5,3399.6,3400.9,968,
2024-03-26 09:52:00+05:30,3400.9,3401.5,3399.1,3400.55,3484,
2024-03-26 09:53:00+05:30,3400.55,3403.95,3400.55,3401.5,859,
2024-03-26 09:54:00+05:30,3401.5,3402,3400.05,3400.2,537,
2024-03-26 09:55:00+05:30,3400.2,3401,3398.55,3398.55,1664,
2024-03-26 09:56:00+05:30,3398.55,3399.7,3397.25,3398.4,1138,
2024-03-26 09:57:00+05:30,3398.2,3399.3,3397,3397.15,1440,
2024-03-26 09:58:00+05:30,3398.05,3398.6,3396.55,3396.95,2152,
2024-03-26 09:59:00+05:30,3396.95,3396.95,3393.55,3393.55,2767,
2024-03-26 10:00:00+05:30,3394,3394,3392.65,3392.65,1265,
2024-03-26 10:01:00+05:30,3392.65,3393,3391.65,3391.65,1604,
2024-03-26 10:02:00+05:30,3391.65,3392,3388.05,3388.05,7370,
2024-03-26 10:03:00+05:30,3387,3387,3380,3383.1,17316,
2024-03-26 10:04:00+05:30,3383.1,3384.95,3382.1,3383,2124,
2024-03-26 10:05:00+05:30,3383.35,3384.4,3382,3382.2,1768,
2024-03-26 10:06:00+05:30,3382.2,3383.35,3380,3382,2118,
2024-03-26 10:07:00+05:30,3382,3383.8,3381.15,3381.15,2965,
2024-03-26 10:08:00+05:30,3382.95,3384,3381,3384,1788,
2024-03-26 10:09:00+05:30,3384,3385,3381,3384.9,2844,
2024-03-26 10:10:00+05:30,3384.9,3384.9,3381,3383.95,3051,
2024-03-26 10:11:00+05:30,3383.95,3384.9,3382.05,3382.7,1479,
2024-03-26 10:12:00+05:30,3382.7,3384.05,3382.35,3383.75,902,
2024-03-26 10:13:00+05:30,3383.75,3384.9,3382.55,3384.45,1446,
2024-03-26 10:14:00+05:30,3383.75,3383.75,3381,3381,1082,
2024-03-26 10:15:00+05:30,3381,3381,3376.05,3377.45,5804,
2024-03-26 10:16:00+05:30,3376.9,3378.3,3375.2,3376.7,2517,
2024-03-26 10:17:00+05:30,3376.7,3378,3375,3375.05,1655,
2024-03-26 10:18:00+05:30,3375,3378,3375,3377.15,2431,
2024-03-26 10:19:00+05:30,3377.15,3379.95,3375,3379.95,2829,
2024-03-26 10:20:00+05:30,3379.95,3383,3377.05,3383,3280,
2024-03-26 10:21:00+05:30,3382.95,3383,3380.95,3381.5,1492,
2024-03-26 10:22:00+05:30,3381.5,3383.95,3381.5,3383.25,1367,
2024-03-26 10:23:00+05:30,3383.9,3385,3382.3,3384.75,2545,
2024-03-26 10:24:00+05:30,3384.75,3387.7,3384.3,3387,2174,
2024-03-26 10:25:00+05:30,3388.2,3389.75,3385.05,3385.35,4190,
2024-03-26 10:26:00+05:30,3385.35,3386.6,3384.15,3385.65,1016,
2024-03-26 10:27:00+05:30,3385.65,3388,3385.65,3386.05,815,
2024-03-26 10:28:00+05:30,3386,3389.95,3386,3388.45,2447,
2024-03-26 10:29:00+05:30,3388.45,3392.3,3388.45,3391.45,3120,
2024-03-26 10:30:00+05:30,3391.5,3395,3390,3393,2073,
2024-03-26 10:31:00+05:30,3393,3393.1,3388.4,3388.4,2302,
2024-03-26 10:32:00+05:30,3388.4,3390.45,3388.4,3389,780,
2024-03-26 10:33:00+05:30,3389,3390,3388.05,3388.5,953,
2024-03-26 10:34:00+05:30,3388.35,3389,3388,3388.3,600,
2024-03-26 10:35:00+05:30,3388,3389.75,3388,3388.45,450,
2024-03-26 10:36:00+05:30,3388.45,3389.8,3388.45,3388.95,536,
2024-03-26 10:37:00+05:30,3388.95,3388.95,3387,3387,866,
2024-03-26 10:38:00+05:30,3387,3387,3383,3384,3060,
2024-03-26 10:39:00+05:30,3383.95,3388.45,3383.9,3387.3,1935,
2024-03-26 10:40:00+05:30,3387.3,3388.95,3387.25,3387.5,552,
2024-03-26 10:41:00+05:30,3387.4,3389.95,3386.6,3389.1,806,
2024-03-26 10:42:00+05:30,3389.1,3389.9,3387.05,3388,1560,
2024-03-26 10:43:00+05:30,3388,3388,3386.45,3386.5,439,
2024-03-26 10:44:00+05:30,3386.5,3387,3384.9,3386.15,2087,
2024-03-26 10:45:00+05:30,3386.15,3388,3386.1,3388,886,
2024-03-26 10:46:00+05:30,3386.95,3388.95,3386.85,3388.95,1094,
